Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU HW active frequency MHz,GPU HW active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s
274,5.525,1943.0,58.49,3035.0,100.0,0.0,0.0,0.0,5.525,1216.57,1139.6
275,5.105,1737.0,47.81,3057.0,100.0,0.0,0.0,0.0,5.105,1236.01,1153.42
276,5.544,1931.0,70.54,3039.0,100.0,0.0,0.0,0.0,5.544,1219.62,1147.02
277,5.342,1900.0,44.2,3040.0,100.0,0.0,0.0,0.0,5.342,1212.65,1144.4
278,5.075,1651.0,53.77,3059.0,100.0,0.0,0.0,0.0,5.075,1213.68,1148.53
279,5.761,1997.0,73.24,3028.0,100.0,0.0,0.0,0.0,5.761,1227.33,1141.81
280,5.237,1804.0,44.48,3045.0,100.0,0.0,712.0,0.31,5.237,1231.89,1154.17
281,5.384,1869.0,63.86,3045.0,100.0,0.0,0.0,0.0,5.384,1223.23,1150.58
282,5.508,1939.0,52.72,3037.0,100.0,0.0,0.0,0.0,5.508,1219.84,1148.88
283,5.094,1778.0,47.54,3056.0,100.0,0.0,0.0,0.0,5.094,1228.65,1150.7
284,6.089,1955.0,94.48,3031.0,100.0,0.001,711.0,0.53,6.09,1231.78,1146.19
285,5.903,1915.0,98.44,3040.0,100.0,0.0,0.0,0.0,5.903,1217.12,1160.14
286,5.768,1879.0,98.34,3038.0,100.0,0.002,709.0,0.43,5.796,1235.46,1143.55
287,6.22,1972.0,99.81,3034.0,100.0,0.0,0.0,0.0,6.22,1230.48,1152.48
288,5.663,1823.0,99.97,3057.0,100.0,0.0,713.0,0.31,5.663,1226.12,1152.06
289,6.044,1932.0,99.92,3043.0,100.0,0.0,0.0,0.0,6.044,1236.56,1161.57
290,5.335,1772.0,99.87,3060.0,100.0,0.003,711.0,0.53,5.338,1226.17,1147.46
291,5.285,1758.0,99.47,3062.0,100.0,0.0,0.0,0.0,5.285,1231.37,1155.15
292,5.246,1781.0,96.15,3059.0,100.0,0.003,713.0,0.63,5.249,1226.29,1146.31
293,5.255,1757.0,98.79,3061.0,100.0,0.0,0.0,0.0,5.255,1225.61,1157.85
294,5.256,1771.0,98.67,3060.0,100.0,0.0,713.0,0.31,5.256,1222.68,1152.5
295,5.314,1714.0,99.69,3062.0,100.0,0.0,0.0,0.0,5.314,1223.18,1146.02
296,5.292,1747.0,99.75,3062.0,100.0,0.003,711.0,0.53,5.295,1233.94,1153.63
297,5.35,1732.0,99.93,3060.0,100.0,0.0,0.0,0.0,5.35,1225.29,1140.0
298,5.293,1722.0,99.65,3061.0,100.0,0.0,713.0,0.31,5.293,1219.39,1158.05
299,5.309,1745.0,99.74,3060.0,100.0,0.001,709.0,0.22,5.31,1228.09,1148.21
300,5.285,1757.0,99.81,3064.0,100.0,0.0,0.0,0.0,5.285,1218.21,1150.04
301,5.271,1739.0,99.46,3062.0,100.0,0.0,0.0,0.0,5.271,1230.22,1147.73
302,5.257,1783.0,98.53,3063.0,100.0,0.0,0.0,0.0,5.257,1237.19,1158.4
303,5.289,1754.0,99.58,3061.0,100.0,0.0,714.0,0.41,5.289,1224.94,1145.47
304,5.277,1743.0,99.47,3063.0,100.0,0.0,0.0,0.0,5.277,1226.77,1152.77
305,5.297,1723.0,99.94,3060.0,100.0,0.0,709.0,0.22,5.297,1224.32,1154.06
306,5.311,1768.0,98.99,3060.0,100.0,0.0,0.0,0.0,5.311,1228.47,1149.21
307,5.264,1739.0,99.8,3064.0,100.0,0.0,709.0,0.22,5.264,1228.92,1146.24
308,5.252,1662.0,100.0,3060.0,100.0,0.0,0.0,0.0,5.252,1210.08,1153.37
309,5.243,1701.0,99.94,3065.0,100.0,0.0,709.0,0.22,5.243,1231.37,1156.71
310,5.297,1739.0,100.0,3061.0,100.0,0.0,0.0,0.0,5.297,1226.91,1149.34
311,5.286,1715.0,100.0,3062.0,100.0,0.0,0.0,0.0,5.286,1223.04,1147.62
312,5.296,1745.0,100.0,3059.0,100.0,0.0,0.0,0.0,5.296,1222.33,1153.8
313,5.293,1735.0,99.79,3065.0,100.0,0.0,709.0,0.21,5.293,1223.76,1139.5
314,5.307,1740.0,99.54,3060.0,100.0,0.0,0.0,0.0,5.307,1232.96,1157.31
315,5.31,1726.0,99.58,3061.0,100.0,0.0,711.0,0.53,5.31,1226.84,1151.71
316,4.97,1723.0,43.43,3063.0,100.0,0.0,0.0,0.0,4.97,1214.43,1141.27
317,4.788,1672.0,13.05,3062.0,100.0,0.003,712.0,0.31,4.791,1227.81,1151.17
318,4.765,1685.0,10.02,3062.0,100.0,0.0,0.0,0.0,4.765,1209.97,1146.53
319,4.771,1655.0,9.96,3062.0,100.0,0.0,709.0,0.22,4.771,1224.3,1143.76
320,4.76,1646.0,11.37,3063.0,100.0,0.0,0.0,0.0,4.76,1216.93,1139.42
321,4.763,1690.0,10.53,3062.0,100.0,0.0,709.0,0.22,4.763,1218.09,1143.24
322,4.802,1664.0,22.14,3061.0,100.0,0.0,0.0,0.0,4.802,1212.0,1149.83
323,4.742,1686.0,13.34,3065.0,100.0,0.0,711.0,0.53,4.742,1228.35,1147.53
324,4.758,1666.0,9.99,3062.0,100.0,0.0,0.0,0.0,4.758,1211.57,1143.61
325,4.756,1651.0,12.03,3065.0,100.0,0.0,0.0,0.0,4.756,1226.43,1138.85
326,4.751,1635.0,8.92,3062.0,100.0,0.0,0.0,0.0,4.751,1216.82,1142.98
327,4.743,1638.0,11.28,3062.0,100.0,0.002,713.0,0.31,4.745,1212.77,1141.82
328,4.777,1655.0,13.88,3062.0,100.0,0.0,0.0,0.0,4.777,1216.31,1153.02
329,4.764,1632.0,12.27,3064.0,100.0,0.001,708.0,0.22,4.765,1217.99,1139.35
330,4.734,1694.0,11.66,3064.0,100.0,0.0,715.0,0.51,4.734,1213.78,1147.29
331,4.756,1656.0,9.59,3063.0,100.0,0.0,0.0,0.0,4.756,1221.2,1147.61
332,4.772,1674.0,11.69,3063.0,100.0,0.0,0.0,0.0,4.772,1221.77,1147.75
333,4.756,1676.0,11.74,3064.0,100.0,0.001,715.0,0.41,4.757,1216.47,1137.81
334,4.769,1660.0,9.82,3062.0,100.0,0.0,0.0,0.0,4.769,1213.48,1151.29
335,4.765,1715.0,11.18,3063.0,100.0,0.0,709.0,0.22,4.765,1219.7,1147.82
336,4.762,1618.0,9.31,3062.0,100.0,0.0,0.0,0.0,4.762,1214.09,1139.15
337,4.751,1668.0,9.82,3063.0,100.0,0.0,0.0,0.0,4.751,1227.13,1143.84
338,5.205,1744.0,90.99,3062.0,100.0,0.0,0.0,0.0,5.205,1220.72,1146.99
339,6.141,1834.0,82.15,3030.0,100.0,0.0,709.0,0.22,6.141,1217.06,1160.29
340,6.818,2049.0,39.5,2992.0,100.0,0.0,0.0,0.0,6.818,1217.73,1143.22
341,5.761,1758.0,30.62,3039.0,100.0,0.0,709.0,0.22,5.761,1216.8,1153.83
342,4.744,1676.0,11.01,3062.0,100.0,0.0,0.0,0.0,4.744,1223.11,1141.86
343,4.759,1647.0,10.73,3062.0,100.0,0.0,0.0,0.0,4.759,1219.65,1140.76
344,4.759,1628.0,9.27,3060.0,100.0,0.0,0.0,0.0,4.759,1214.29,1144.23
345,4.768,1660.0,13.5,3065.0,100.0,0.0,708.0,0.22,4.768,1225.09,1149.73
346,4.759,1686.0,12.52,3065.0,100.0,0.0,0.0,0.0,4.759,1215.03,1148.1
347,4.728,1692.0,12.99,3066.0,100.0,0.0,0.0,0.0,4.728,1226.36,1144.99
348,5.12,1706.0,23.15,3060.0,100.0,0.0,0.0,0.0,5.12,1215.56,1143.01
349,5.25,1747.0,95.66,3062.0,100.0,0.0,0.0,0.0,5.25,1232.36,1146.75
350,5.268,1766.0,94.7,3061.0,100.0,0.0,711.0,0.53,5.268,1230.68,1158.09
351,5.239,1707.0,97.97,3062.0,100.0,0.0,0.0,0.0,5.239,1221.98,1150.02
352,5.104,1763.0,73.87,3063.0,100.0,0.003,710.0,0.53,5.107,1226.03,1151.91
353,4.741,1662.0,12.04,3065.0,100.0,0.0,0.0,0.0,4.741,1214.39,1142.0
354,4.748,1638.0,10.88,3062.0,100.0,0.0,0.0,0.0,4.748,1224.19,1141.44
355,4.741,1638.0,10.08,3061.0,100.0,0.0,0.0,0.0,4.741,1213.79,1143.21
356,4.777,1675.0,11.13,3064.0,100.0,0.0,709.0,0.22,4.777,1219.84,1153.03
357,4.761,1654.0,9.62,3063.0,100.0,0.0,0.0,0.0,4.761,1215.23,1142.41
358,4.745,1669.0,13.69,3066.0,100.0,0.0,710.0,0.22,4.745,1215.8,1141.61
359,4.768,1639.0,10.18,3062.0,100.0,0.0,0.0,0.0,4.768,1213.32,1144.7
360,4.763,1685.0,9.94,3063.0,100.0,0.0,0.0,0.0,4.763,1229.24,1154.18
361,4.762,1627.0,11.99,3063.0,100.0,0.0,713.0,0.31,4.762,1213.07,1138.31
362,4.753,1644.0,10.18,3062.0,100.0,0.0,0.0,0.0,4.753,1215.97,1147.77
363,4.752,1673.0,10.49,3064.0,100.0,0.0,0.0,0.0,4.752,1220.69,1148.25
364,4.749,1642.0,9.2,3061.0,100.0,0.0,0.0,0.0,4.749,1213.74,1141.92
365,4.754,1676.0,9.77,3063.0,100.0,0.0,0.0,0.0,4.754,1217.09,1142.72
366,4.757,1627.0,8.91,3061.0,100.0,0.0,0.0,0.0,4.757,1215.48,1143.9
367,4.753,1687.0,10.8,3062.0,100.0,0.0,0.0,0.0,4.753,1218.2,1140.83
368,4.754,1640.0,9.77,3061.0,100.0,0.0,0.0,0.0,4.754,1217.02,1145.76
369,4.782,1644.0,13.42,3063.0,100.0,0.0,0.0,0.0,4.782,1218.08,1154.17
370,4.748,1564.0,9.14,3061.0,100.0,0.0,0.0,0.0,4.748,1202.68,1141.9
371,4.752,1606.0,9.15,3062.0,100.0,0.0,0.0,0.0,4.752,1213.82,1142.79
372,4.757,1626.0,11.39,3061.0,100.0,0.0,712.0,0.31,4.757,1218.34,1147.96
373,4.759,1621.0,9.62,3064.0,100.0,0.0,0.0,0.0,4.759,1212.07,1136.68
374,4.767,1667.0,10.98,3062.0,100.0,0.0,709.0,0.43,4.767,1223.77,1149.84
375,4.747,1685.0,11.62,3065.0,100.0,0.0,0.0,0.0,4.747,1219.35,1150.87
376,4.751,1634.0,9.35,3063.0,100.0,0.0,0.0,0.0,4.751,1216.24,1142.29
377,4.752,1665.0,9.2,3062.0,100.0,0.0,0.0,0.0,4.752,1216.08,1143.55
378,4.756,1641.0,10.44,3063.0,100.0,0.0,0.0,0.0,4.756,1217.64,1142.59
379,4.768,1625.0,9.39,3063.0,100.0,0.0,0.0,0.0,4.768,1214.74,1148.56
380,4.765,1643.0,9.1,3062.0,100.0,0.0,0.0,0.0,4.765,1210.16,1147.96
381,4.786,1662.0,21.96,3063.0,100.0,0.0,0.0,0.0,4.786,1224.39,1143.31
382,4.75,1618.0,9.7,3063.0,100.0,0.0,0.0,0.0,4.75,1217.68,1142.14
383,4.753,1645.0,9.05,3061.0,100.0,0.0,0.0,0.0,4.753,1214.78,1144.65
384,5.004,1780.0,37.06,3062.0,100.0,0.001,712.0,0.53,5.005,1224.06,1148.56
385,4.889,1672.0,22.71,3061.0,100.0,0.0,709.0,0.22,4.889,1211.46,1143.44
386,4.752,1681.0,11.15,3064.0,100.0,0.001,711.0,0.53,4.753,1219.71,1142.0
387,4.749,1626.0,11.7,3062.0,100.0,0.0,0.0,0.0,4.749,1213.13,1144.73
388,4.762,1661.0,10.76,3062.0,100.0,0.002,713.0,0.63,4.764,1219.48,1145.79
389,4.887,1740.0,29.3,3063.0,100.0,0.001,714.0,0.41,4.888,1218.24,1145.25
390,4.764,1628.0,9.92,3063.0,100.0,0.0,0.0,0.0,4.764,1218.45,1146.08
391,4.759,1673.0,9.56,3062.0,100.0,0.0,0.0,0.0,4.759,1214.38,1140.3
392,4.785,1632.0,14.03,3063.0,100.0,0.002,713.0,0.31,4.787,1225.18,1146.13
393,4.955,1769.0,39.41,3061.0,100.0,0.0,0.0,0.0,4.955,1219.36,1141.84
394,4.79,1670.0,17.92,3062.0,100.0,0.0,709.0,0.22,4.79,1218.31,1150.78
395,4.771,1659.0,9.5,3063.0,100.0,0.0,0.0,0.0,4.771,1212.94,1143.57
396,4.772,1651.0,10.21,3062.0,100.0,0.0,0.0,0.0,4.772,1214.98,1147.0
397,4.759,1625.0,9.36,3062.0,100.0,0.0,0.0,0.0,4.759,1219.04,1142.53
398,4.747,1655.0,9.89,3063.0,100.0,0.0,0.0,0.0,4.747,1222.66,1141.66
399,4.876,1641.0,31.31,3062.0,100.0,0.0,0.0,0.0,4.876,1216.37,1146.2
400,4.832,1631.0,23.95,3062.0,100.0,0.0,0.0,0.0,4.832,1217.95,1142.3
401,4.772,1678.0,14.01,3061.0,100.0,0.0,709.0,0.22,4.772,1217.49,1139.55
402,4.76,1659.0,9.83,3061.0,100.0,0.0,0.0,0.0,4.76,1217.78,1144.92
403,4.752,1636.0,9.32,3062.0,100.0,0.0,0.0,0.0,4.752,1214.63,1144.22
404,4.763,1657.0,9.35,3062.0,100.0,0.0,0.0,0.0,4.763,1208.74,1151.32
405,4.727,1674.0,11.13,3065.0,100.0,0.0,0.0,0.0,4.727,1222.85,1147.09
406,4.757,1653.0,9.92,3062.0,100.0,0.0,0.0,0.0,4.757,1218.56,1143.4
407,4.733,1649.0,9.69,3063.0,100.0,0.0,0.0,0.0,4.733,1215.52,1142.91
408,4.742,1674.0,12.55,3066.0,100.0,0.0,0.0,0.0,4.742,1216.07,1141.11
409,4.756,1649.0,9.61,3063.0,100.0,0.0,0.0,0.0,4.756,1211.63,1148.65
410,4.992,1697.0,51.96,3063.0,100.0,0.0,710.0,0.22,4.992,1222.56,1138.98
411,4.796,1708.0,20.91,3063.0,100.0,0.0,0.0,0.0,4.796,1213.77,1157.63
412,4.759,1645.0,10.74,3064.0,100.0,0.002,711.0,0.53,4.761,1226.61,1142.6
413,4.747,1707.0,9.49,3062.0,100.0,0.0,0.0,0.0,4.747,1216.31,1142.63
414,4.738,1666.0,11.26,3065.0,100.0,0.0,0.0,0.0,4.738,1216.68,1142.71
415,4.769,1602.0,9.2,3062.0,100.0,0.0,0.0,0.0,4.769,1216.84,1148.67
416,4.758,1653.0,9.48,3063.0,100.0,0.0,0.0,0.0,4.758,1215.72,1145.16
417,4.864,1663.0,31.75,3063.0,100.0,0.0,712.0,0.32,4.864,1216.25,1135.85
418,5.214,1794.0,90.93,3062.0,100.0,0.001,709.0,0.22,5.215,1223.43,1158.96
419,5.23,1777.0,91.85,3061.0,100.0,0.0,713.0,0.31,5.23,1231.08,1149.08
420,5.245,1804.0,96.94,3060.0,100.0,0.0,0.0,0.0,5.245,1230.3,1143.77
421,5.222,1744.0,96.85,3062.0,100.0,0.0,0.0,0.0,5.222,1231.14,1157.4
422,5.241,1759.0,97.62,3061.0,100.0,0.0,0.0,0.0,5.241,1220.03,1150.18
423,5.141,1712.0,80.32,3061.0,100.0,0.0,0.0,0.0,5.141,1230.93,1151.21
424,5.255,1777.0,99.27,3065.0,100.0,0.0,0.0,0.0,5.255,1230.24,1150.05
425,5.25,1754.0,99.0,3061.0,100.0,0.0,0.0,0.0,5.25,1230.55,1149.93
426,5.246,1740.0,99.22,3061.0,100.0,0.0,709.0,0.22,5.246,1223.52,1148.94
427,5.26,1775.0,99.13,3061.0,100.0,0.0,0.0,0.0,5.26,1226.23,1160.27
428,5.204,1783.0,98.91,3062.0,100.0,0.0,712.0,0.53,5.204,1233.11,1142.2
429,5.261,1758.0,98.31,3060.0,100.0,0.0,0.0,0.0,5.261,1218.66,1151.1
430,5.221,1718.0,98.19,3060.0,100.0,0.0,0.0,0.0,5.221,1211.01,1152.71
431,5.242,1752.0,98.62,3062.0,100.0,0.0,0.0,0.0,5.242,1229.52,1152.85
432,5.255,1767.0,97.95,3060.0,100.0,0.0,0.0,0.0,5.255,1227.89,1148.79
433,5.27,1719.0,99.43,3062.0,100.0,0.004,713.0,0.94,5.274,1226.25,1148.43
434,5.267,1726.0,100.0,3062.0,100.0,0.0,0.0,0.0,5.267,1220.09,1154.53
435,5.27,1759.0,100.0,3062.0,100.0,0.002,714.0,0.41,5.272,1231.88,1153.73
436,5.279,1790.0,100.0,3061.0,100.0,0.0,0.0,0.0,5.279,1230.58,1148.67
437,5.263,1716.0,100.0,3061.0,100.0,0.0,0.0,0.0,5.263,1227.02,1156.25
438,5.252,1785.0,92.99,3061.0,100.0,0.0,0.0,0.0,5.252,1222.49,1140.56
439,5.5,1722.0,98.97,3061.0,99.99,0.0,0.0,0.0,5.5,1223.13,1153.59
440,5.289,1740.0,99.26,3063.0,100.0,0.0,0.0,0.0,5.289,1228.64,1153.83
441,5.239,1716.0,98.86,3063.0,100.0,0.0,0.0,0.0,5.239,1222.98,1151.41
442,5.224,1726.0,99.22,3062.0,100.0,0.0,0.0,0.0,5.224,1222.54,1148.7
443,5.236,1709.0,99.61,3061.0,100.0,0.002,709.0,0.22,5.238,1221.29,1149.74
444,5.229,1751.0,99.58,3062.0,100.0,0.0,0.0,0.0,5.229,1222.5,1148.24
445,5.253,1747.0,99.41,3061.0,100.0,0.0,0.0,0.0,5.253,1221.99,1147.09
446,5.254,1740.0,99.76,3061.0,100.0,0.0,0.0,0.0,5.254,1224.4,1148.43
447,5.267,1750.0,98.98,3062.0,100.0,0.0,712.0,0.31,5.267,1223.74,1148.05
448,5.274,1755.0,99.0,3061.0,100.0,0.0,0.0,0.0,5.274,1220.0,1159.16
449,5.609,1907.0,99.54,3063.0,100.0,0.002,713.0,0.63,5.611,1225.96,1142.69
450,5.248,1745.0,98.48,3063.0,100.0,0.0,0.0,0.0,5.248,1224.48,1150.43
451,5.243,1742.0,98.25,3063.0,100.0,0.0,0.0,0.0,5.243,1222.52,1152.6
452,5.27,1738.0,98.36,3063.0,100.0,0.0,0.0,0.0,5.27,1236.69,1154.22
453,5.288,1756.0,98.04,3060.0,100.0,0.0,0.0,0.0,5.288,1220.52,1150.75
454,5.285,1776.0,97.98,3060.0,100.0,0.0,0.0,0.0,5.285,1226.51,1143.13
455,5.279,1792.0,97.48,3062.0,100.0,0.0,0.0,0.0,5.279,1224.53,1157.72
456,5.277,1779.0,98.0,3061.0,100.0,0.0,0.0,0.0,5.277,1224.78,1152.48
457,5.25,1755.0,98.37,3065.0,100.0,0.0,0.0,0.0,5.25,1237.17,1147.14
458,5.286,1738.0,98.13,3061.0,100.0,0.0,0.0,0.0,5.286,1228.27,1156.82
459,5.293,1782.0,98.86,3062.0,100.0,0.0,0.0,0.0,5.293,1229.11,1147.59
460,5.275,1719.0,96.88,3061.0,100.0,0.0,0.0,0.0,5.275,1211.65,1154.15
461,5.262,1708.0,99.89,3061.0,100.0,0.0,0.0,0.0,5.262,1217.98,1142.77
462,5.027,1684.0,52.63,3063.0,100.0,0.0,0.0,0.0,5.027,1219.94,1153.83
463,4.769,1640.0,11.26,3063.0,100.0,0.0,714.0,0.41,4.769,1217.29,1146.43
464,4.763,1641.0,10.58,3065.0,100.0,0.0,0.0,0.0,4.763,1218.65,1141.08
465,4.761,1648.0,9.98,3062.0,100.0,0.0,0.0,0.0,4.761,1215.02,1148.1
466,5.057,1700.0,15.18,3058.0,100.0,0.0,0.0,0.0,5.057,1212.28,1140.26
467,4.754,1666.0,11.03,3063.0,100.0,0.0,0.0,0.0,4.754,1224.53,1142.16
468,4.751,1642.0,9.84,3063.0,100.0,0.0,0.0,0.0,4.751,1212.42,1143.31
469,4.765,1643.0,9.22,3063.0,100.0,0.0,0.0,0.0,4.765,1203.95,1154.44
470,4.802,1631.0,20.66,3061.0,100.0,0.0,0.0,0.0,4.802,1224.3,1142.02
471,4.737,1608.0,9.07,3061.0,100.0,0.0,0.0,0.0,4.737,1207.14,1143.96
472,4.754,1667.0,9.55,3063.0,100.0,0.0,0.0,0.0,4.754,1222.79,1144.11
473,4.752,1613.0,9.47,3062.0,100.0,0.0,0.0,0.0,4.752,1212.12,1143.59
474,4.768,1635.0,9.09,3061.0,100.0,0.0,0.0,0.0,4.768,1214.4,1143.82
475,4.756,1623.0,9.9,3063.0,100.0,0.0,0.0,0.0,4.756,1216.7,1148.44
476,4.719,1640.0,12.35,3061.0,100.0,0.0,713.0,0.31,4.719,1204.47,1134.62
477,4.743,1595.0,11.23,3064.0,100.0,0.0,0.0,0.0,4.743,1220.37,1145.96
478,4.851,1614.0,27.63,3061.0,100.0,0.0,713.0,0.31,4.851,1210.11,1140.68
479,4.94,1687.0,41.75,3062.0,100.0,0.0,0.0,0.0,4.94,1222.5,1150.47
480,4.765,1620.0,10.22,3063.0,100.0,0.0,709.0,0.22,4.765,1216.22,1150.98
481,4.741,1644.0,10.88,3064.0,100.0,0.0,0.0,0.0,4.741,1221.59,1137.75
482,4.756,1651.0,9.32,3062.0,100.0,0.0,0.0,0.0,4.756,1215.13,1146.69
483,4.755,1643.0,9.17,3062.0,100.0,0.0,0.0,0.0,4.755,1213.49,1145.99
484,4.744,1579.0,8.96,3062.0,100.0,0.0,0.0,0.0,4.744,1211.98,1144.45
485,4.743,1664.0,11.39,3066.0,100.0,0.0,0.0,0.0,4.743,1218.78,1145.99
486,4.755,1633.0,9.68,3063.0,100.0,0.0,0.0,0.0,4.755,1215.71,1145.27
487,4.75,1655.0,9.49,3062.0,100.0,0.0,0.0,0.0,4.75,1212.17,1141.92
488,4.745,1640.0,9.33,3063.0,100.0,0.0,0.0,0.0,4.745,1218.75,1143.29
489,4.759,1657.0,10.02,3065.0,100.0,0.0,0.0,0.0,4.759,1216.39,1146.25
490,4.747,1658.0,8.94,3061.0,100.0,0.0,0.0,0.0,4.747,1207.79,1143.9
491,4.741,1602.0,9.11,3062.0,100.0,0.0,0.0,0.0,4.741,1210.17,1143.52
492,4.733,1568.0,9.96,3063.0,100.0,0.0,0.0,0.0,4.733,1199.9,1142.67
493,4.759,1599.0,9.43,3061.0,100.0,0.0,0.0,0.0,4.759,1208.77,1142.48
494,4.748,1619.0,9.46,3062.0,100.0,0.0,0.0,0.0,4.748,1215.17,1135.94
495,4.949,1721.0,39.82,3063.0,100.0,0.0,0.0,0.0,4.949,1228.28,1152.7
496,5.203,1779.0,93.68,3054.0,100.0,0.0,709.0,0.43,5.217,1219.83,1154.29
497,5.144,1729.0,92.13,3053.0,99.99,0.0,0.0,0.0,5.214,1228.42,1150.96
498,5.29,1771.0,98.21,3062.0,100.0,0.0,0.0,0.0,5.29,1224.19,1145.0
499,5.301,1736.0,99.55,3061.0,100.0,0.001,712.0,0.53,5.302,1220.28,1154.57
500,5.277,1688.0,100.0,3063.0,100.0,0.0,0.0,0.0,5.277,1221.1,1149.78
501,5.281,1715.0,100.0,3063.0,100.0,0.0,0.0,0.0,5.281,1219.76,1152.73
502,5.255,1741.0,99.93,3064.0,100.0,0.002,712.0,0.53,5.257,1232.28,1149.48
503,5.234,1729.0,100.0,3063.0,100.0,0.0,0.0,0.0,5.234,1213.64,1144.34
504,5.259,1775.0,100.0,3065.0,100.0,0.0,709.0,0.43,5.259,1229.88,1154.74
505,5.279,1747.0,99.83,3060.0,100.0,0.0,0.0,0.0,5.279,1219.6,1140.8
506,5.261,1719.0,99.88,3063.0,100.0,0.0,709.0,0.22,5.261,1225.29,1159.08
507,5.23,1749.0,100.0,3064.0,100.0,0.0,0.0,0.0,5.23,1220.09,1145.25
508,5.292,1812.0,100.0,3060.0,100.0,0.0,712.0,0.32,5.292,1218.09,1140.98
509,5.268,1766.0,99.93,3061.0,100.0,0.001,712.0,0.53,5.269,1222.86,1158.08
510,5.26,1701.0,99.92,3061.0,100.0,0.0,0.0,0.0,5.26,1223.83,1146.28
511,5.255,1731.0,100.0,3063.0,100.0,0.0,709.0,0.43,5.255,1223.43,1148.01
512,5.278,1740.0,100.0,3061.0,100.0,0.0,0.0,0.0,5.278,1220.59,1142.3
513,5.273,1723.0,99.91,3062.0,100.0,0.0,0.0,0.0,5.273,1223.26,1157.71
514,5.278,1735.0,100.0,3061.0,100.0,0.0,0.0,0.0,5.278,1219.2,1140.61
515,5.27,1736.0,100.0,3064.0,100.0,0.0,0.0,0.0,5.27,1221.71,1157.41
516,5.288,1781.0,100.0,3063.0,100.0,0.0,0.0,0.0,5.288,1225.27,1156.25
517,5.27,1746.0,100.0,3061.0,100.0,0.0,0.0,0.0,5.27,1212.79,1142.44
518,5.277,1757.0,99.92,3063.0,100.0,0.0,0.0,0.0,5.277,1231.27,1154.53
519,5.28,1754.0,100.0,3062.0,100.0,0.0,0.0,0.0,5.28,1219.08,1144.33
520,5.287,1736.0,99.95,3061.0,100.0,0.0,0.0,0.0,5.287,1228.06,1157.08
521,5.275,1744.0,100.0,3061.0,100.0,0.0,0.0,0.0,5.275,1221.44,1141.52
522,5.241,1678.0,99.92,3062.0,100.0,0.0,709.0,0.22,5.241,1206.81,1156.12
523,5.264,1711.0,100.0,3061.0,100.0,0.0,0.0,0.0,5.264,1216.78,1144.99
524,5.277,1750.0,100.0,3062.0,100.0,0.0,0.0,0.0,5.277,1224.93,1145.8
525,5.26,1741.0,100.0,3062.0,100.0,0.0,0.0,0.0,5.26,1221.5,1155.65
526,5.261,1719.0,100.0,3061.0,100.0,0.0,0.0,0.0,5.261,1218.26,1143.85
527,5.291,1747.0,99.89,3060.0,100.0,0.0,0.0,0.0,5.291,1221.56,1156.95
528,5.271,1762.0,100.0,3062.0,100.0,0.0,0.0,0.0,5.271,1225.59,1142.57
529,5.258,1743.0,100.0,3061.0,100.0,0.0,0.0,0.0,5.258,1217.57,1155.85
530,5.267,1727.0,100.0,3062.0,100.0,0.0,0.0,0.0,5.267,1224.01,1149.43
531,5.266,1728.0,99.95,3061.0,100.0,0.0,712.0,0.53,5.266,1220.92,1144.5
532,5.273,1756.0,100.0,3061.0,100.0,0.0,0.0,0.0,5.273,1224.83,1146.55
533,5.267,1747.0,100.0,3061.0,100.0,0.0,0.0,0.0,5.267,1221.1,1146.67
534,5.281,1765.0,100.0,3061.0,100.0,0.0,0.0,0.0,5.281,1218.03,1155.93
535,5.265,1749.0,100.0,3062.0,100.0,0.001,712.0,0.31,5.266,1223.14,1150.93
536,5.258,1780.0,99.86,3063.0,100.0,0.0,0.0,0.0,5.258,1214.72,1149.26
537,5.244,1730.0,100.0,3062.0,100.0,0.0,0.0,0.0,5.244,1227.35,1142.8
538,5.252,1756.0,100.0,3063.0,100.0,0.002,712.0,0.63,5.254,1211.97,1144.13
539,5.251,1742.0,100.0,3064.0,100.0,0.0,0.0,0.0,5.251,1231.31,1152.9
540,5.258,1698.0,99.92,3062.0,100.0,0.001,713.0,0.31,5.259,1226.6,1156.49
541,5.294,1706.0,99.92,3062.0,100.0,0.0,0.0,0.0,5.294,1215.05,1145.27
542,5.29,1730.0,99.85,3062.0,100.0,0.001,709.0,0.22,5.291,1223.79,1154.47
543,5.301,1776.0,100.0,3061.0,100.0,0.0,0.0,0.0,5.301,1219.26,1144.34
544,5.261,1721.0,100.0,3064.0,100.0,0.0,0.0,0.0,5.261,1218.54,1153.01
545,5.286,1719.0,99.91,3061.0,100.0,0.0,0.0,0.0,5.286,1210.09,1145.69
546,5.28,1725.0,100.0,3062.0,100.0,0.0,0.0,0.0,5.28,1221.5,1151.03
547,5.297,1764.0,100.0,3061.0,100.0,0.0,0.0,0.0,5.297,1228.3,1148.41
548,5.268,1705.0,100.0,3061.0,100.0,0.0,0.0,0.0,5.268,1214.07,1141.17
549,5.287,1730.0,99.79,3061.0,100.0,0.001,710.0,0.43,5.287,1219.28,1157.9
550,5.295,1724.0,99.93,3062.0,100.0,0.0,0.0,0.0,5.295,1228.53,1141.64
