Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s
275,4.877,1668.0,20.88,3066.0,100.0,0.0,0.0,0.0,4.877,1275.96,1152.7
276,4.86,1687.0,21.98,3067.0,100.0,0.002,713.0,0.63,4.862,1272.52,1154.84
277,4.883,1675.0,20.35,3066.0,100.0,0.0,0.0,0.0,4.883,1265.52,1151.41
278,4.883,1708.0,23.19,3063.0,100.0,0.003,713.0,0.63,4.886,1304.94,1153.2
279,4.913,1784.0,23.98,3059.0,99.96,0.0,0.0,0.0,4.913,1394.83,1148.27
280,4.833,1761.0,27.58,3065.0,99.76,0.0,0.0,0.0,4.833,1335.59,1146.23
281,4.849,1690.0,22.12,3067.0,99.86,0.0,0.0,0.0,4.849,1273.33,1156.49
282,4.862,1676.0,22.1,3067.0,100.0,0.0,0.0,0.0,4.862,1270.86,1154.59
283,4.969,1685.0,42.17,3067.0,99.84,0.0,0.0,0.0,4.969,1270.85,1154.03
284,4.855,1654.0,22.23,3067.0,100.0,0.0,0.0,0.0,4.855,1269.63,1153.53
285,4.786,1688.0,20.53,3069.0,99.65,0.0,0.0,0.0,4.786,1249.77,1153.32
286,4.817,1687.0,21.93,3068.0,99.71,0.0,0.0,0.0,4.817,1268.55,1146.99
287,4.878,1668.0,21.6,3066.0,100.0,0.0,0.0,0.0,4.878,1279.23,1150.46
288,4.849,1683.0,25.91,3068.0,99.9,0.0,0.0,0.0,4.849,1270.49,1156.66
289,4.81,1682.0,24.11,3069.0,99.75,0.0,0.0,0.0,4.81,1270.65,1157.97
290,4.825,1709.0,23.23,3068.0,99.71,0.0,0.0,0.0,4.825,1264.79,1153.04
291,4.866,1686.0,19.67,3066.0,100.0,0.0,0.0,0.0,4.866,1277.45,1151.96
292,4.791,1715.0,24.22,3069.0,99.75,0.001,714.0,0.41,4.792,1266.95,1154.55
293,4.875,1678.0,21.36,3066.0,100.0,0.0,0.0,0.0,4.875,1277.58,1154.44
294,4.864,1691.0,20.75,3066.0,100.0,0.0,0.0,0.0,4.864,1277.1,1153.64
295,4.828,1719.0,27.85,3068.0,99.61,0.001,709.0,0.22,4.829,1254.54,1150.81
296,4.858,1673.0,21.59,3067.0,100.0,0.0,0.0,0.0,4.858,1268.18,1153.97
297,4.854,1704.0,23.38,3067.0,99.86,0.0,0.0,0.0,4.854,1278.02,1144.88
298,4.877,1699.0,23.55,3066.0,100.0,0.0,0.0,0.0,4.877,1296.06,1162.29
299,4.878,1682.0,21.36,3066.0,100.0,0.0,0.0,0.0,4.878,1276.64,1154.43
300,4.825,1677.0,21.94,3067.0,99.86,0.0,0.0,0.0,4.825,1265.77,1144.06
301,4.8,1698.0,25.83,3069.0,99.71,0.0,0.0,0.0,4.8,1266.85,1156.51
302,4.873,1698.0,36.1,3068.0,99.83,0.0,0.0,0.0,4.873,1269.12,1158.52
303,4.778,1694.0,25.2,3070.0,99.56,0.0,0.0,0.0,4.778,1238.95,1151.82
304,4.859,1697.0,19.62,3066.0,100.0,0.0,0.0,0.0,4.859,1282.62,1148.67
305,4.812,1691.0,20.05,3068.0,99.85,0.0,0.0,0.0,4.812,1265.21,1158.81
306,4.838,1674.0,21.8,3068.0,99.84,0.0,0.0,0.0,4.838,1261.61,1151.13
307,4.858,1693.0,24.4,3066.0,99.88,0.003,713.0,0.63,4.861,1269.32,1155.68
308,4.855,1671.0,21.01,3066.0,100.0,0.0,0.0,0.0,4.855,1261.76,1144.1
309,4.799,1704.0,25.09,3068.0,99.58,0.003,712.0,0.63,4.802,1256.85,1158.72
310,4.828,1695.0,22.46,3068.0,99.86,0.0,0.0,0.0,4.828,1269.47,1155.81
311,4.818,1710.0,24.08,3068.0,99.71,0.0,0.0,0.0,4.818,1260.57,1146.21
312,4.825,1692.0,22.2,3068.0,99.72,0.0,0.0,0.0,4.825,1272.0,1158.09
313,4.812,1697.0,24.92,3069.0,99.82,0.0,0.0,0.0,4.812,1261.73,1154.8
314,4.878,1670.0,21.27,3066.0,100.0,0.0,0.0,0.0,4.878,1279.82,1156.54
315,4.853,1681.0,22.78,3067.0,99.89,0.0,0.0,0.0,4.853,1274.23,1152.19
316,4.852,1700.0,23.85,3067.0,99.86,0.0,0.0,0.0,4.852,1281.43,1156.29
317,4.834,1683.0,21.06,3067.0,99.88,0.0,0.0,0.0,4.834,1258.34,1142.72
318,4.921,1680.0,28.38,3066.0,100.0,0.0,712.0,0.31,4.921,1290.98,1163.5
319,4.864,1700.0,22.22,3067.0,100.0,0.0,0.0,0.0,4.864,1278.19,1144.58
320,4.823,1715.0,24.28,3068.0,99.82,0.0,0.0,0.0,4.823,1279.92,1159.46
321,4.853,1708.0,22.64,3067.0,99.92,0.0,0.0,0.0,4.853,1275.74,1154.83
322,4.812,1695.0,23.06,3068.0,99.28,0.0,0.0,0.0,4.812,1272.04,1157.5
323,4.826,1679.0,23.56,3068.0,99.85,0.001,709.0,0.22,4.827,1256.9,1144.23
324,4.831,1665.0,18.51,3066.0,99.86,0.0,0.0,0.0,4.831,1273.5,1158.19
325,4.834,1695.0,21.11,3067.0,99.85,0.001,709.0,0.43,4.835,1278.23,1157.69
326,4.823,1708.0,26.79,3068.0,99.87,0.001,712.0,0.32,4.824,1260.68,1152.73
327,4.848,1680.0,26.22,3067.0,100.0,0.0,709.0,0.22,4.848,1279.51,1151.99
328,4.875,1667.0,24.66,3066.0,100.0,0.0,0.0,0.0,4.875,1286.44,1157.61
329,4.828,1708.0,25.05,3068.0,99.81,0.0,0.0,0.0,4.828,1256.85,1143.66
330,4.867,1681.0,23.54,3066.0,100.0,0.0,712.0,0.32,4.867,1288.86,1159.37
331,4.874,1686.0,34.07,3068.0,99.86,0.0,0.0,0.0,4.874,1270.35,1157.38
332,4.856,1670.0,20.69,3067.0,100.0,0.0,0.0,0.0,4.856,1267.7,1155.76
333,4.881,1701.0,20.69,3066.0,100.0,0.0,0.0,0.0,4.881,1279.7,1152.64
334,4.85,1703.0,21.92,3067.0,99.87,0.0,0.0,0.0,4.85,1267.81,1150.93
335,4.805,1684.0,24.66,3069.0,99.73,0.0,0.0,0.0,4.805,1255.07,1145.92
336,4.807,1706.0,24.6,3069.0,99.57,0.0,0.0,0.0,4.807,1263.78,1159.97
337,4.855,1695.0,23.44,3067.0,99.92,0.0,0.0,0.0,4.855,1283.3,1156.18
338,4.832,1707.0,23.75,3068.0,99.71,0.001,712.0,0.32,4.833,1266.29,1151.45
339,4.846,1691.0,22.24,3067.0,99.81,0.0,0.0,0.0,4.846,1249.44,1152.24
340,4.842,1710.0,21.62,3067.0,99.86,0.0,0.0,0.0,4.842,1264.82,1151.63
341,4.875,1688.0,20.05,3066.0,100.0,0.0,0.0,0.0,4.875,1274.12,1152.92
342,4.806,1699.0,25.54,3068.0,99.7,0.0,0.0,0.0,4.806,1261.28,1155.04
343,4.817,1707.0,22.09,3068.0,99.7,0.0,0.0,0.0,4.817,1264.15,1145.94
344,4.825,1703.0,19.08,3067.0,99.87,0.0,0.0,0.0,4.825,1276.33,1157.35
345,4.837,1703.0,19.79,3064.0,99.89,0.0,0.0,0.0,4.837,1332.68,1142.94
346,4.921,1767.0,23.55,3059.0,99.94,0.0,0.0,0.0,4.921,1383.08,1151.77
347,4.885,1778.0,28.76,3060.0,99.95,0.0,0.0,0.0,4.885,1410.03,1151.52
348,4.877,1751.0,26.92,3061.0,99.9,0.0,0.0,0.0,4.877,1384.83,1148.48
349,4.895,1768.0,22.34,3060.0,99.95,0.0,0.0,0.0,4.895,1387.0,1144.17
350,4.896,1712.0,24.14,3063.0,100.0,0.0,0.0,0.0,4.896,1320.05,1153.37
351,4.821,1693.0,23.54,3068.0,99.66,0.0,0.0,0.0,4.821,1260.28,1145.59
352,4.892,1714.0,32.54,3067.0,99.86,0.0,0.0,0.0,4.892,1267.28,1163.58
353,4.884,1677.0,20.88,3066.0,100.0,0.0,0.0,0.0,4.884,1284.23,1153.79
354,4.822,1684.0,24.33,3068.0,99.72,0.0,712.0,0.32,4.822,1268.03,1150.89
355,4.827,1700.0,22.94,3068.0,99.75,0.0,0.0,0.0,4.827,1266.78,1146.99
356,4.811,1678.0,25.13,3069.0,99.73,0.0,0.0,0.0,4.811,1263.56,1158.34
357,4.828,1694.0,23.88,3068.0,99.72,0.0,0.0,0.0,4.828,1264.3,1152.93
358,4.783,1710.0,25.69,3070.0,99.47,0.0,0.0,0.0,4.783,1252.33,1149.14
359,4.841,1702.0,21.78,3067.0,99.71,0.0,0.0,0.0,4.841,1269.75,1160.02
360,4.761,1689.0,26.04,3071.0,99.6,0.0,0.0,0.0,4.761,1244.42,1148.8
361,4.918,1702.0,36.03,3066.0,99.93,0.0,0.0,0.0,4.918,1279.24,1154.58
362,4.868,1676.0,22.39,3067.0,100.0,0.0,0.0,0.0,4.868,1281.08,1154.71
363,4.808,1711.0,24.15,3069.0,99.72,0.0,0.0,0.0,4.808,1260.87,1145.26
364,4.863,1666.0,16.05,3065.0,100.0,0.0,0.0,0.0,4.863,1273.88,1154.56
365,4.856,1690.0,21.41,3067.0,99.87,0.0,0.0,0.0,4.856,1274.24,1157.37
366,4.858,1677.0,21.2,3066.0,99.92,0.0,0.0,0.0,4.858,1272.81,1155.44
367,4.844,1681.0,23.21,3068.0,99.73,0.0,0.0,0.0,4.844,1270.97,1156.6
368,4.852,1707.0,22.52,3067.0,99.93,0.0,0.0,0.0,4.852,1274.53,1153.82
369,4.814,1693.0,24.85,3069.0,99.71,0.001,713.0,0.63,4.815,1252.28,1141.16
370,4.863,1666.0,18.0,3066.0,100.0,0.0,0.0,0.0,4.863,1263.13,1157.89
371,4.837,1662.0,24.27,3067.0,99.89,0.0,0.0,0.0,4.837,1274.47,1149.36
372,4.893,1720.0,28.35,3067.0,99.88,0.0,0.0,0.0,4.893,1274.31,1154.21
373,4.936,1724.0,30.56,3066.0,100.0,0.0,0.0,0.0,4.936,1278.19,1153.33
374,4.85,1692.0,22.15,3067.0,99.86,0.0,0.0,0.0,4.85,1276.86,1156.58
375,4.888,1684.0,21.11,3065.0,100.0,0.0,0.0,0.0,4.888,1273.93,1155.21
376,4.861,1672.0,21.44,3066.0,99.84,0.0,0.0,0.0,4.861,1273.19,1155.74
377,4.909,1683.0,27.89,3066.0,100.0,0.0,0.0,0.0,4.909,1282.12,1153.85
378,4.791,1710.0,27.58,3069.0,99.48,0.0,0.0,0.0,4.791,1275.39,1155.01
379,4.801,1695.0,23.89,3069.0,99.68,0.0,0.0,0.0,4.801,1251.11,1142.74
380,4.877,1678.0,20.8,3066.0,100.0,0.0,0.0,0.0,4.877,1277.77,1153.87
381,4.834,1697.0,24.19,3068.0,99.8,0.0,0.0,0.0,4.834,1274.81,1157.06
382,4.864,1659.0,24.61,3068.0,99.91,0.0,0.0,0.0,4.864,1271.67,1156.02
383,4.84,1679.0,23.12,3068.0,99.73,0.0,0.0,0.0,4.84,1266.44,1155.49
384,4.802,1670.0,19.6,3069.0,99.85,0.0,0.0,0.0,4.802,1267.87,1149.88
385,4.797,1709.0,26.23,3069.0,99.58,0.001,713.0,0.32,4.798,1272.28,1149.2
386,4.837,1701.0,23.34,3068.0,99.85,0.0,0.0,0.0,4.837,1271.09,1158.37
387,4.816,1713.0,25.18,3068.0,99.72,0.001,709.0,0.22,4.817,1260.17,1145.24
388,4.833,1711.0,23.98,3068.0,99.86,0.0,0.0,0.0,4.833,1270.23,1158.2
389,4.846,1708.0,23.15,3067.0,99.8,0.0,714.0,0.41,4.846,1272.19,1154.52
390,4.885,1700.0,37.34,3068.0,99.86,0.0,0.0,0.0,4.885,1273.52,1153.55
391,4.811,1718.0,25.22,3068.0,99.72,0.0,0.0,0.0,4.811,1276.48,1148.94
392,5.213,1714.0,22.57,3060.0,100.0,0.0,0.0,0.0,5.213,1274.93,1156.32
393,4.842,1717.0,22.87,3067.0,99.77,0.0,0.0,0.0,4.842,1276.45,1147.44
394,4.826,1708.0,24.18,3068.0,99.87,0.0,0.0,0.0,4.826,1271.48,1157.77
395,4.761,1729.0,25.35,3070.0,99.56,0.0,0.0,0.0,4.761,1257.47,1151.36
396,4.841,1682.0,22.2,3067.0,99.87,0.0,0.0,0.0,4.841,1278.1,1147.16
397,4.85,1704.0,24.73,3067.0,99.93,0.0,0.0,0.0,4.85,1283.69,1158.53
398,4.849,1706.0,25.39,3068.0,99.86,0.0,714.0,0.41,4.849,1283.45,1154.43
399,4.831,1697.0,22.03,3067.0,99.69,0.0,0.0,0.0,4.831,1263.26,1152.63
400,4.859,1698.0,22.59,3066.0,99.87,0.0,709.0,0.22,4.859,1268.52,1145.62
401,4.814,1694.0,24.03,3068.0,99.72,0.0,0.0,0.0,4.814,1256.75,1158.94
402,4.844,1705.0,23.68,3068.0,99.88,0.0,0.0,0.0,4.844,1261.54,1153.94
403,4.834,1678.0,22.07,3068.0,99.84,0.0,0.0,0.0,4.834,1259.15,1145.29
404,4.791,1703.0,21.16,3069.0,99.52,0.0,0.0,0.0,4.791,1272.68,1160.65
405,4.882,1689.0,22.22,3066.0,100.0,0.0,0.0,0.0,4.882,1287.17,1154.26
406,4.868,1673.0,22.32,3067.0,100.0,0.0,0.0,0.0,4.868,1271.14,1154.38
407,4.855,1685.0,23.65,3067.0,99.85,0.0,0.0,0.0,4.855,1277.91,1153.99
408,4.877,1681.0,21.37,3066.0,100.0,0.0,0.0,0.0,4.877,1279.68,1153.24
409,4.808,1712.0,27.05,3069.0,99.52,0.0,0.0,0.0,4.808,1261.3,1151.98
410,4.855,1679.0,21.51,3067.0,99.85,0.0,0.0,0.0,4.855,1273.42,1146.75
411,4.798,1702.0,28.05,3070.0,99.44,0.0,0.0,0.0,4.798,1269.46,1161.2
412,4.791,1721.0,26.07,3069.0,99.38,0.0,0.0,0.0,4.791,1252.16,1146.05
413,4.862,1697.0,21.99,3067.0,99.84,0.0,0.0,0.0,4.862,1278.87,1156.2
414,4.862,1712.0,23.5,3067.0,99.86,0.0,0.0,0.0,4.862,1283.25,1155.58
415,4.885,1687.0,21.67,3066.0,100.0,0.0,0.0,0.0,4.885,1281.45,1154.63
416,4.822,1690.0,25.92,3068.0,99.87,0.0,712.0,0.31,4.822,1260.35,1150.33
417,4.891,1675.0,21.91,3066.0,100.0,0.0,0.0,0.0,4.891,1283.71,1151.97
418,4.877,1682.0,21.73,3066.0,100.0,0.0,0.0,0.0,4.877,1290.44,1153.1
419,4.884,1698.0,20.99,3066.0,100.0,0.0,0.0,0.0,4.884,1282.52,1153.35
420,4.848,1696.0,34.98,3069.0,99.87,0.0,0.0,0.0,4.848,1261.16,1145.69
421,4.853,1669.0,20.34,3067.0,100.0,0.0,0.0,0.0,4.853,1276.56,1157.49
422,4.861,1708.0,22.0,3067.0,99.87,0.0,0.0,0.0,4.861,1280.6,1154.99
423,4.837,1680.0,20.99,3067.0,100.0,0.0,0.0,0.0,4.837,1290.05,1154.08
424,4.845,1709.0,21.42,3067.0,99.85,0.0,0.0,0.0,4.845,1285.67,1156.17
425,4.79,1720.0,26.74,3069.0,99.46,0.0,0.0,0.0,4.79,1262.85,1145.6
426,4.856,1691.0,22.95,3067.0,99.91,0.0,0.0,0.0,4.856,1279.44,1156.92
427,4.801,1711.0,25.53,3069.0,99.59,0.0,0.0,0.0,4.801,1267.3,1150.2
428,4.812,1718.0,25.53,3068.0,99.56,0.0,0.0,0.0,4.812,1272.25,1148.04
429,4.86,1690.0,21.79,3067.0,100.0,0.0,0.0,0.0,4.86,1275.16,1153.43
430,4.784,1715.0,25.2,3070.0,99.45,0.0,0.0,0.0,4.784,1248.45,1146.73
431,4.821,1679.0,23.72,3068.0,99.56,0.0,714.0,0.41,4.821,1274.05,1161.06
432,4.859,1661.0,20.71,3066.0,100.0,0.0,0.0,0.0,4.859,1259.91,1153.19
433,4.834,1692.0,25.06,3068.0,99.85,0.0,708.0,0.22,4.834,1270.89,1154.43
434,4.853,1715.0,22.75,3067.0,99.86,0.0,0.0,0.0,4.853,1274.98,1151.54
435,4.804,1706.0,27.2,3069.0,99.57,0.0,0.0,0.0,4.804,1277.85,1147.22
436,4.86,1707.0,31.49,3068.0,99.67,0.0,0.0,0.0,4.86,1272.66,1157.37
437,4.88,1693.0,22.82,3067.0,99.89,0.0,0.0,0.0,4.88,1280.22,1156.73
438,4.856,1684.0,22.9,3067.0,99.85,0.0,0.0,0.0,4.856,1276.56,1153.09
439,4.819,1699.0,25.21,3069.0,99.76,0.0,0.0,0.0,4.819,1256.05,1151.43
440,4.835,1724.0,24.83,3068.0,99.7,0.0,0.0,0.0,4.835,1283.44,1147.28
441,4.835,1700.0,24.85,3068.0,99.86,0.0,0.0,0.0,4.835,1277.88,1155.19
442,4.796,1691.0,26.38,3070.0,99.57,0.0,0.0,0.0,4.796,1257.73,1157.98
443,4.821,1668.0,17.62,3067.0,99.87,0.0,0.0,0.0,4.821,1270.88,1148.45
444,4.766,1720.0,26.01,3070.0,99.43,0.0,0.0,0.0,4.766,1251.52,1156.22
445,4.847,1686.0,24.95,3068.0,99.89,0.0,0.0,0.0,4.847,1281.86,1145.02
446,4.873,1740.0,32.51,3068.0,99.57,0.0,714.0,0.41,4.873,1275.14,1160.89
447,4.861,1699.0,23.91,3068.0,99.79,0.0,709.0,0.22,4.861,1274.24,1156.13
448,4.882,1677.0,21.4,3066.0,100.0,0.0,0.0,0.0,4.882,1293.79,1153.18
449,4.9,1687.0,22.85,3066.0,100.0,0.001,712.0,0.63,4.901,1285.03,1154.49
450,4.856,1701.0,37.84,3068.0,99.55,0.0,0.0,0.0,4.856,1258.95,1152.7
451,4.809,1696.0,27.94,3069.0,99.89,0.0,0.0,0.0,4.809,1290.06,1146.27
452,4.874,1683.0,21.18,3066.0,100.0,0.0,0.0,0.0,4.874,1283.32,1154.94
453,4.873,1680.0,23.77,3067.0,100.0,0.0,0.0,0.0,4.873,1280.24,1155.2
454,4.851,1692.0,24.2,3068.0,99.85,0.0,0.0,0.0,4.851,1273.26,1155.47
455,4.855,1684.0,23.61,3067.0,99.94,0.0,0.0,0.0,4.855,1277.16,1153.58
456,4.865,1666.0,22.89,3067.0,100.0,0.0,0.0,0.0,4.865,1278.42,1156.35
457,4.865,1769.0,28.15,3063.0,99.87,0.0,0.0,0.0,4.865,1370.42,1148.46
458,4.88,1712.0,24.83,3064.0,100.0,0.0,0.0,0.0,4.88,1333.02,1144.75
459,4.9,1678.0,23.05,3066.0,100.0,0.0,0.0,0.0,4.9,1287.02,1153.47
460,4.875,1697.0,24.29,3067.0,99.91,0.0,0.0,0.0,4.875,1287.24,1157.57
461,4.893,1686.0,26.8,3067.0,99.86,0.0,0.0,0.0,4.893,1288.77,1156.12
462,4.848,1691.0,22.92,3067.0,99.85,0.0,712.0,0.32,4.848,1284.66,1149.6
463,4.866,1700.0,19.62,3062.0,99.95,0.0,0.0,0.0,4.866,1342.57,1148.95
464,4.919,1762.0,26.15,3059.0,99.96,0.0,0.0,0.0,4.919,1407.83,1148.68
465,4.944,1749.0,24.31,3058.0,100.0,0.0,0.0,0.0,4.944,1406.83,1146.32
466,4.884,1732.0,25.46,3062.0,99.85,0.0,0.0,0.0,4.884,1376.0,1145.96
467,4.934,1761.0,23.8,3059.0,99.96,0.0,0.0,0.0,4.934,1393.31,1146.08
468,4.859,1711.0,23.74,3067.0,99.86,0.0,0.0,0.0,4.859,1289.57,1154.63
469,4.84,1696.0,22.89,3067.0,99.85,0.0,0.0,0.0,4.84,1267.56,1141.33
470,4.845,1700.0,25.63,3068.0,99.69,0.0,0.0,0.0,4.845,1275.48,1157.83
471,4.892,1707.0,21.97,3066.0,100.0,0.0,0.0,0.0,4.892,1281.88,1154.16
472,4.864,1718.0,22.5,3067.0,99.84,0.0,0.0,0.0,4.864,1285.2,1155.9
473,4.831,1669.0,24.6,3069.0,99.72,0.0,0.0,0.0,4.831,1263.29,1155.78
474,4.858,1694.0,23.36,3067.0,99.86,0.0,0.0,0.0,4.858,1279.32,1151.38
475,4.844,1709.0,25.23,3068.0,99.85,0.0,0.0,0.0,4.844,1270.2,1153.81
476,4.862,1685.0,23.44,3067.0,99.85,0.0,0.0,0.0,4.862,1280.15,1152.83
477,4.856,1677.0,22.43,3067.0,99.84,0.0,0.0,0.0,4.856,1286.51,1144.51
478,4.855,1673.0,24.35,3068.0,99.85,0.0,712.0,0.32,4.855,1271.62,1156.39
479,4.892,1702.0,35.79,3068.0,99.81,0.0,0.0,0.0,4.892,1272.7,1156.17
480,4.837,1682.0,23.58,3067.0,99.69,0.0,0.0,0.0,4.837,1267.86,1159.28
481,4.843,1702.0,24.16,3068.0,99.71,0.0,0.0,0.0,4.843,1272.01,1150.07
482,4.838,1655.0,17.82,3067.0,100.0,0.0,0.0,0.0,4.838,1267.63,1145.03
483,4.884,1684.0,20.35,3066.0,100.0,0.0,0.0,0.0,4.884,1285.07,1161.98
484,4.857,1683.0,24.1,3067.0,99.86,0.0,0.0,0.0,4.857,1286.57,1143.67
485,4.846,1712.0,23.67,3067.0,99.77,0.0,0.0,0.0,4.846,1276.18,1157.51
486,4.847,1705.0,25.36,3068.0,99.72,0.0,0.0,0.0,4.847,1284.95,1153.99
487,4.883,1678.0,22.04,3066.0,100.0,0.0,0.0,0.0,4.883,1296.83,1153.09
488,4.842,1693.0,23.63,3068.0,99.74,0.0,0.0,0.0,4.842,1272.7,1156.94
489,4.882,1673.0,21.64,3066.0,100.0,0.0,0.0,0.0,4.882,1287.62,1153.54
490,4.792,1700.0,26.57,3070.0,99.74,0.0,0.0,0.0,4.792,1262.22,1148.81
491,4.858,1675.0,23.51,3068.0,100.0,0.0,0.0,0.0,4.858,1281.48,1155.16
492,4.806,1715.0,26.95,3070.0,99.69,0.0,0.0,0.0,4.806,1268.53,1155.36
493,4.828,1695.0,25.35,3068.0,99.77,0.001,712.0,0.53,4.829,1272.06,1146.91
494,4.85,1694.0,23.1,3067.0,99.81,0.0,0.0,0.0,4.85,1264.59,1153.25
495,4.863,1690.0,25.89,3068.0,99.69,0.001,709.0,0.43,4.864,1282.13,1157.97
496,4.835,1689.0,24.03,3068.0,99.7,0.0,0.0,0.0,4.835,1268.65,1152.45
497,4.837,1708.0,24.25,3068.0,99.74,0.0,0.0,0.0,4.837,1275.24,1153.05
498,4.893,1678.0,19.37,3065.0,100.0,0.0,0.0,0.0,4.893,1292.15,1152.8
499,4.887,1684.0,22.4,3066.0,100.0,0.0,0.0,0.0,4.887,1283.67,1153.46
500,4.81,1701.0,24.69,3069.0,99.59,0.0,0.0,0.0,4.81,1274.9,1144.72
501,4.885,1704.0,22.74,3066.0,100.0,0.0,0.0,0.0,4.885,1289.3,1151.44
502,4.808,1673.0,19.69,3069.0,99.71,0.0,0.0,0.0,4.808,1273.71,1159.18
503,4.847,1676.0,21.54,3067.0,99.89,0.0,0.0,0.0,4.847,1274.74,1150.77
504,4.889,1684.0,22.12,3066.0,100.0,0.0,0.0,0.0,4.889,1285.53,1156.59
505,4.83,1696.0,23.83,3068.0,99.83,0.0,0.0,0.0,4.83,1277.66,1148.95
506,4.839,1720.0,25.77,3068.0,99.69,0.0,0.0,0.0,4.839,1279.37,1150.5
507,4.838,1714.0,24.64,3068.0,99.67,0.0,0.0,0.0,4.838,1283.51,1154.7
508,4.852,1706.0,25.1,3068.0,99.81,0.0,714.0,0.41,4.852,1282.64,1156.05
509,4.922,1701.0,37.65,3066.0,99.84,0.001,713.0,0.63,4.923,1286.4,1154.83
510,4.798,1728.0,25.12,3069.0,99.52,0.0,0.0,0.0,4.798,1261.91,1151.35
511,5.167,1722.0,26.4,3063.0,99.96,0.0,0.0,0.0,5.167,1261.4,1142.87
512,4.857,1702.0,23.95,3067.0,100.0,0.0,0.0,0.0,4.857,1290.67,1154.39
513,4.847,1712.0,23.19,3068.0,99.85,0.0,0.0,0.0,4.847,1288.85,1154.09
514,4.878,1680.0,23.53,3067.0,100.0,0.0,0.0,0.0,4.878,1286.82,1151.79
515,4.861,1702.0,21.94,3066.0,99.85,0.0,0.0,0.0,4.861,1285.84,1150.12
516,4.833,1693.0,25.84,3068.0,99.7,0.0,0.0,0.0,4.833,1289.49,1156.54
517,4.794,1719.0,26.47,3069.0,99.66,0.0,0.0,0.0,4.794,1256.64,1150.57
518,4.813,1721.0,23.83,3068.0,99.54,0.0,0.0,0.0,4.813,1277.94,1151.36
519,4.861,1683.0,22.01,3067.0,99.84,0.0,0.0,0.0,4.861,1286.35,1153.92
520,4.847,1690.0,25.79,3068.0,99.71,0.0,0.0,0.0,4.847,1273.0,1154.49
521,4.869,1670.0,22.82,3066.0,100.0,0.002,714.0,0.41,4.871,1278.17,1154.65
522,4.845,1656.0,18.75,3067.0,99.86,0.0,0.0,0.0,4.845,1283.58,1147.78
523,4.877,1669.0,22.56,3067.0,100.0,0.0,0.0,0.0,4.877,1277.08,1153.68
524,4.857,1685.0,22.39,3067.0,99.85,0.0,0.0,0.0,4.857,1285.93,1154.59
525,4.877,1698.0,20.86,3066.0,100.0,0.0,0.0,0.0,4.877,1274.59,1152.8
526,4.817,1713.0,26.01,3069.0,99.54,0.0,0.0,0.0,4.817,1267.42,1152.8
527,4.839,1723.0,25.62,3068.0,99.87,0.0,0.0,0.0,4.839,1290.63,1152.91
528,4.867,1688.0,22.82,3067.0,100.0,0.0,0.0,0.0,4.867,1278.01,1144.18
529,4.881,1681.0,23.16,3066.0,100.0,0.0,0.0,0.0,4.881,1297.26,1155.27
530,4.86,1712.0,26.09,3068.0,99.86,0.0,0.0,0.0,4.86,1287.09,1155.55
531,4.864,1678.0,25.44,3068.0,100.0,0.0,0.0,0.0,4.864,1285.7,1155.95
532,4.816,1677.0,27.63,3070.0,99.69,0.0,0.0,0.0,4.816,1275.63,1151.46
533,4.896,1697.0,22.96,3067.0,100.0,0.0,0.0,0.0,4.896,1286.79,1155.73
534,4.873,1706.0,24.34,3067.0,99.86,0.0,0.0,0.0,4.873,1283.67,1151.64
535,4.806,1712.0,27.5,3069.0,99.65,0.0,0.0,0.0,4.806,1279.55,1146.97
536,4.861,1707.0,24.29,3066.0,99.85,0.0,0.0,0.0,4.861,1291.71,1154.04
537,4.889,1696.0,22.62,3066.0,100.0,0.0,0.0,0.0,4.889,1295.9,1153.4
538,4.849,1714.0,35.97,3069.0,99.72,0.003,713.0,0.63,4.852,1287.48,1160.39
539,4.844,1698.0,25.33,3068.0,99.66,0.0,0.0,0.0,4.844,1284.14,1154.52
540,4.812,1731.0,26.31,3069.0,99.55,0.001,711.0,0.53,4.813,1266.24,1143.59
541,4.869,1679.0,16.87,3066.0,100.0,0.0,0.0,0.0,4.869,1291.18,1157.83
542,4.82,1675.0,23.69,3069.0,99.86,0.0,0.0,0.0,4.82,1273.93,1154.52
543,4.806,1715.0,26.7,3070.0,99.57,0.0,0.0,0.0,4.806,1261.03,1151.77
544,4.894,1671.0,23.39,3064.0,100.0,0.0,0.0,0.0,4.894,1317.72,1154.03
545,4.922,1761.0,24.79,3060.0,99.96,0.0,0.0,0.0,4.922,1399.73,1147.64
546,4.907,1724.0,25.75,3060.0,99.93,0.0,0.0,0.0,4.907,1385.88,1142.72
547,4.876,1795.0,28.82,3062.0,99.85,0.0,0.0,0.0,4.876,1388.65,1143.46
548,4.894,1783.0,25.73,3061.0,99.92,0.0,0.0,0.0,4.894,1401.85,1153.05
549,4.935,1753.0,21.82,3059.0,100.0,0.0,0.0,0.0,4.935,1395.47,1153.11
550,4.9,1766.0,26.35,3061.0,99.87,0.0,0.0,0.0,4.9,1382.79,1145.01
551,4.89,1756.0,26.46,3061.0,99.84,0.0,0.0,0.0,4.89,1393.53,1140.88
