Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s
275,4.922,1701.0,37.25,3066.0,100.0,0.0,0.0,0.0,4.922,1323.84,1155.97
276,4.832,1702.0,25.73,3068.0,99.88,0.0,714.0,0.41,4.832,1310.18,1149.93
277,4.79,1720.0,25.81,3069.0,99.7,0.0,0.0,0.0,4.79,1264.22,1148.25
278,4.871,1677.0,22.91,3065.0,100.0,0.0,0.0,0.0,4.871,1318.74,1161.72
279,4.842,1711.0,23.77,3066.0,99.86,0.0,0.0,0.0,4.842,1296.14,1144.23
280,4.856,1684.0,25.07,3066.0,99.86,0.0,0.0,0.0,4.856,1319.18,1161.57
281,4.873,1699.0,22.8,3066.0,100.0,0.0,0.0,0.0,4.873,1299.56,1153.23
282,4.792,1697.0,25.63,3069.0,99.84,0.0,0.0,0.0,4.792,1306.13,1154.17
283,4.867,1698.0,22.95,3065.0,100.0,0.0,0.0,0.0,4.867,1303.7,1153.02
284,4.825,1695.0,25.75,3068.0,99.86,0.0,0.0,0.0,4.825,1312.6,1155.33
285,4.835,1695.0,22.22,3066.0,99.84,0.0,0.0,0.0,4.835,1303.49,1145.2
286,4.83,1704.0,21.89,3067.0,99.85,0.0,0.0,0.0,4.83,1320.15,1163.74
287,4.857,1680.0,23.27,3066.0,100.0,0.0,0.0,0.0,4.857,1311.92,1154.43
288,4.872,1702.0,23.06,3066.0,100.0,0.0,0.0,0.0,4.872,1309.93,1147.92
289,4.88,1675.0,23.94,3066.0,100.0,0.0,0.0,0.0,4.88,1324.64,1162.44
290,4.818,1682.0,26.5,3067.0,99.74,0.0,0.0,0.0,4.818,1296.31,1148.7
291,4.831,1702.0,25.91,3067.0,99.71,0.0,0.0,0.0,4.831,1303.93,1159.52
292,4.842,1700.0,26.43,3067.0,99.82,0.0,0.0,0.0,4.842,1311.94,1149.87
293,4.882,1675.0,23.32,3065.0,100.0,0.0,0.0,0.0,4.882,1316.91,1162.25
294,4.902,1698.0,29.66,3065.0,99.97,0.004,713.0,0.73,4.906,1300.49,1145.29
295,4.885,1684.0,27.1,3066.0,99.86,0.001,708.0,0.22,4.886,1315.02,1164.48
296,4.794,1693.0,27.97,3069.0,99.68,0.0,713.0,0.31,4.794,1296.89,1147.17
297,4.884,1694.0,21.99,3065.0,100.0,0.0,0.0,0.0,4.884,1312.51,1158.98
298,4.855,1713.0,24.68,3067.0,100.0,0.0,0.0,0.0,4.855,1317.72,1154.35
299,4.849,1687.0,24.79,3067.0,99.87,0.0,0.0,0.0,4.849,1309.67,1151.69
300,4.847,1685.0,24.82,3067.0,99.85,0.0,0.0,0.0,4.847,1305.65,1155.29
301,4.87,1693.0,23.35,3066.0,100.0,0.0,0.0,0.0,4.87,1325.49,1157.54
302,4.882,1696.0,22.76,3065.0,100.0,0.0,0.0,0.0,4.882,1304.73,1154.4
303,4.795,1739.0,28.69,3070.0,99.5,0.0,0.0,0.0,4.795,1302.66,1155.54
304,4.905,1706.0,30.33,3066.0,100.0,0.001,715.0,0.51,4.906,1297.72,1143.5
305,4.868,1685.0,18.66,3065.0,100.0,0.0,0.0,0.0,4.868,1322.17,1159.29
306,4.873,1704.0,23.86,3066.0,100.0,0.0,0.0,0.0,4.873,1321.28,1158.33
307,4.935,1758.0,26.5,3060.0,100.0,0.001,712.0,0.31,4.936,1414.73,1148.82
308,4.91,1755.0,28.02,3061.0,99.95,0.0,0.0,0.0,4.91,1406.67,1151.42
309,4.949,1770.0,24.76,3059.0,100.0,0.001,711.0,0.53,4.95,1428.43,1152.95
310,4.931,1749.0,27.08,3060.0,100.0,0.0,0.0,0.0,4.931,1443.69,1149.25
311,4.934,1755.0,26.97,3060.0,100.0,0.0,0.0,0.0,4.934,1415.01,1146.05
312,4.904,1752.0,27.86,3061.0,100.0,0.0,0.0,0.0,4.904,1403.47,1149.04
313,4.875,1749.0,26.48,3063.0,99.86,0.0,0.0,0.0,4.875,1380.52,1150.17
314,4.86,1711.0,23.52,3066.0,99.84,0.0,0.0,0.0,4.86,1315.55,1152.6
315,4.868,1695.0,25.36,3066.0,100.0,0.0,0.0,0.0,4.868,1312.07,1160.26
316,4.881,1707.0,25.09,3066.0,99.99,0.0,0.0,0.0,4.881,1307.88,1152.26
317,4.847,1695.0,24.49,3067.0,99.71,0.0,0.0,0.0,4.847,1309.57,1150.8
318,4.862,1681.0,24.66,3066.0,100.0,0.0,0.0,0.0,4.862,1324.76,1156.03
319,4.878,1723.0,28.26,3066.0,100.0,0.0,0.0,0.0,4.878,1336.89,1154.79
320,4.853,1684.0,27.33,3068.0,100.0,0.002,712.0,0.32,4.855,1307.09,1160.57
321,4.874,1738.0,25.28,3066.0,100.0,0.0,0.0,0.0,4.874,1323.54,1145.81
322,4.858,1700.0,24.91,3066.0,99.89,0.0,0.0,0.0,4.858,1311.89,1161.64
323,4.833,1707.0,28.35,3067.0,99.75,0.0,711.0,0.53,4.833,1300.79,1146.82
324,4.861,1675.0,21.61,3066.0,99.88,0.0,0.0,0.0,4.861,1310.67,1162.92
325,4.918,1720.0,28.83,3065.0,100.0,0.001,712.0,0.32,4.919,1308.83,1155.81
326,4.846,1702.0,24.33,3067.0,99.87,0.0,0.0,0.0,4.846,1309.89,1146.92
327,4.888,1704.0,22.77,3065.0,100.0,0.0,0.0,0.0,4.888,1324.54,1160.99
328,4.832,1706.0,23.08,3067.0,99.87,0.0,0.0,0.0,4.832,1295.08,1145.47
329,4.862,1721.0,26.92,3067.0,100.0,0.0,0.0,0.0,4.862,1320.09,1157.25
330,4.873,1719.0,24.48,3066.0,100.0,0.0,0.0,0.0,4.873,1325.56,1153.46
331,4.854,1677.0,25.41,3067.0,99.83,0.0,0.0,0.0,4.854,1298.89,1153.82
332,4.875,1712.0,23.02,3065.0,99.99,0.0,0.0,0.0,4.875,1302.36,1146.21
333,4.843,1699.0,24.2,3068.0,100.0,0.0,0.0,0.0,4.843,1311.43,1160.38
334,4.912,1716.0,32.62,3067.0,99.94,0.0,0.0,0.0,4.912,1297.17,1156.62
335,4.889,1717.0,24.26,3065.0,100.0,0.0,0.0,0.0,4.889,1326.84,1158.58
336,4.884,1699.0,23.06,3065.0,100.0,0.0,0.0,0.0,4.884,1318.4,1150.79
337,4.839,1717.0,25.51,3067.0,99.78,0.0,0.0,0.0,4.839,1298.62,1154.39
338,4.884,1684.0,24.91,3066.0,100.0,0.002,712.0,0.63,4.886,1319.83,1155.92
339,4.84,1709.0,25.71,3067.0,99.79,0.0,0.0,0.0,4.84,1295.66,1155.84
340,4.864,1694.0,26.05,3067.0,99.89,0.001,712.0,0.32,4.865,1300.92,1144.14
341,4.855,1718.0,25.57,3067.0,99.84,0.0,0.0,0.0,4.855,1318.39,1163.12
342,4.877,1714.0,25.42,3066.0,100.0,0.0,0.0,0.0,4.877,1309.7,1155.24
343,4.848,1693.0,25.47,3067.0,99.85,0.0,0.0,0.0,4.848,1303.62,1152.24
344,4.85,1708.0,22.64,3066.0,100.0,0.0,0.0,0.0,4.85,1308.26,1147.07
345,4.866,1686.0,23.42,3066.0,99.86,0.0,0.0,0.0,4.866,1320.86,1164.43
346,4.873,1723.0,25.41,3066.0,100.0,0.0,0.0,0.0,4.873,1326.63,1156.83
347,4.809,1712.0,25.81,3068.0,99.57,0.0,0.0,0.0,4.809,1291.18,1150.73
348,4.821,1678.0,25.92,3068.0,99.69,0.0,0.0,0.0,4.821,1295.22,1153.22
349,4.893,1709.0,23.55,3065.0,100.0,0.0,0.0,0.0,4.893,1325.13,1148.38
350,4.865,1740.0,27.0,3066.0,99.86,0.0,0.0,0.0,4.865,1328.9,1159.03
351,4.842,1728.0,25.74,3067.0,99.73,0.0,0.0,0.0,4.842,1303.05,1157.79
352,4.853,1705.0,26.8,3067.0,99.84,0.001,713.0,0.31,4.854,1314.01,1146.47
353,4.865,1741.0,31.85,3068.0,99.84,0.0,0.0,0.0,4.865,1318.47,1159.92
354,4.845,1686.0,23.45,3068.0,99.86,0.0,709.0,0.22,4.845,1297.41,1156.41
355,4.856,1710.0,25.66,3067.0,99.9,0.0,0.0,0.0,4.856,1325.74,1151.11
356,4.832,1718.0,25.13,3068.0,99.85,0.0,0.0,0.0,4.832,1300.88,1160.19
357,4.866,1675.0,23.82,3066.0,100.0,0.0,0.0,0.0,4.866,1304.55,1153.25
358,4.915,1734.0,25.63,3062.0,100.0,0.0,0.0,0.0,4.915,1397.69,1153.37
359,4.927,1780.0,31.09,3059.0,100.0,0.0,0.0,0.0,4.927,1461.36,1148.84
360,4.912,1755.0,28.58,3060.0,99.93,0.0,0.0,0.0,4.912,1422.66,1146.59
361,4.857,1700.0,26.71,3066.0,100.0,0.0,0.0,0.0,4.857,1313.33,1147.72
362,4.852,1700.0,27.44,3066.0,99.87,0.0,0.0,0.0,4.852,1303.17,1149.8
363,4.875,1695.0,27.88,3067.0,100.0,0.003,713.0,0.73,4.878,1317.75,1164.1
364,4.806,1686.0,32.7,3069.0,99.76,0.0,708.0,0.22,4.806,1305.94,1156.63
365,4.866,1694.0,24.64,3066.0,99.86,0.0,0.0,0.0,4.866,1310.45,1148.31
366,4.886,1661.0,22.94,3065.0,100.0,0.0,0.0,0.0,4.886,1323.56,1162.47
367,4.872,1699.0,23.2,3066.0,99.9,0.0,0.0,0.0,4.872,1303.91,1153.34
368,4.883,1694.0,23.79,3066.0,99.99,0.0,0.0,0.0,4.883,1316.58,1146.03
369,4.845,1698.0,26.13,3067.0,99.74,0.0,712.0,0.32,4.845,1303.31,1162.77
370,4.855,1682.0,24.33,3067.0,99.88,0.0,0.0,0.0,4.855,1299.18,1153.85
371,4.855,1718.0,25.69,3067.0,99.86,0.0,0.0,0.0,4.855,1307.61,1150.2
372,4.893,1682.0,24.11,3065.0,100.0,0.0,0.0,0.0,4.893,1328.17,1156.37
373,4.874,1729.0,25.37,3066.0,100.0,0.001,708.0,0.22,4.875,1331.89,1155.86
374,4.882,1718.0,24.04,3065.0,100.0,0.0,0.0,0.0,4.882,1327.75,1153.26
375,4.87,1715.0,25.69,3066.0,99.86,0.0,0.0,0.0,4.87,1314.02,1150.75
376,4.88,1707.0,26.53,3065.0,100.0,0.0,0.0,0.0,4.88,1340.31,1157.93
377,4.805,1723.0,28.18,3069.0,99.67,0.0,0.0,0.0,4.805,1302.19,1147.38
378,4.851,1688.0,24.58,3067.0,99.71,0.0,0.0,0.0,4.851,1293.3,1156.79
379,4.867,1713.0,24.44,3067.0,99.85,0.0,0.0,0.0,4.867,1312.11,1148.91
380,4.854,1723.0,26.49,3067.0,99.75,0.0,0.0,0.0,4.854,1301.47,1157.46
381,4.946,1732.0,27.99,3060.0,100.0,0.0,0.0,0.0,4.946,1431.22,1151.43
382,5.167,1779.0,29.98,3061.0,99.82,0.0,0.0,0.0,5.167,1360.51,1151.77
383,4.841,1678.0,22.12,3067.0,99.84,0.0,0.0,0.0,4.841,1304.87,1151.0
384,4.825,1710.0,22.71,3067.0,99.73,0.0,0.0,0.0,4.825,1303.69,1157.04
385,4.889,1706.0,25.0,3065.0,100.0,0.0,713.0,0.31,4.889,1310.64,1149.83
386,4.935,1771.0,27.5,3060.0,100.0,0.0,0.0,0.0,4.935,1438.51,1153.12
387,4.914,1758.0,30.67,3061.0,99.96,0.0,709.0,0.22,4.914,1437.0,1149.34
388,4.878,1782.0,31.0,3063.0,99.9,0.0,0.0,0.0,4.878,1419.17,1142.97
389,4.937,1766.0,26.2,3060.0,100.0,0.0,0.0,0.0,4.937,1420.86,1150.61
390,4.949,1775.0,26.39,3059.0,100.0,0.0,0.0,0.0,4.949,1435.4,1148.26
391,4.949,1766.0,26.28,3059.0,100.0,0.0,0.0,0.0,4.949,1430.73,1152.72
392,4.953,1762.0,27.24,3059.0,100.0,0.0,0.0,0.0,4.953,1439.73,1149.16
393,4.999,1748.0,32.49,3057.0,100.0,0.0,0.0,0.0,4.999,1429.94,1149.35
394,4.875,1799.0,32.69,3062.0,99.82,0.0,0.0,0.0,4.875,1433.86,1151.22
395,4.915,1756.0,30.19,3060.0,99.94,0.0,0.0,0.0,4.915,1422.97,1138.65
396,4.96,1749.0,25.29,3058.0,100.0,0.0,0.0,0.0,4.96,1438.59,1151.27
397,4.952,1760.0,29.4,3058.0,100.0,0.0,0.0,0.0,4.952,1446.69,1151.92
398,4.938,1752.0,26.55,3059.0,99.97,0.0,0.0,0.0,4.938,1424.78,1153.72
399,4.922,1768.0,26.79,3061.0,99.98,0.0,0.0,0.0,4.922,1417.91,1148.14
400,4.924,1722.0,25.35,3059.0,100.0,0.0,0.0,0.0,4.924,1417.27,1143.15
401,4.902,1738.0,27.78,3060.0,99.9,0.0,0.0,0.0,4.902,1405.51,1152.01
402,4.959,1743.0,25.79,3058.0,100.0,0.0,712.0,0.32,4.959,1425.08,1141.66
403,4.918,1749.0,24.67,3060.0,100.0,0.0,0.0,0.0,4.918,1434.41,1153.38
404,4.867,1695.0,22.06,3065.0,100.0,0.0,0.0,0.0,4.867,1334.34,1145.47
405,4.811,1704.0,25.28,3069.0,99.72,0.0,0.0,0.0,4.811,1304.02,1162.31
406,4.854,1692.0,24.17,3066.0,99.82,0.0,709.0,0.22,4.854,1309.48,1150.74
407,4.928,1717.0,31.65,3066.0,100.0,0.0,0.0,0.0,4.928,1320.54,1159.68
408,4.839,1701.0,26.13,3067.0,99.85,0.0,0.0,0.0,4.839,1306.21,1149.16
409,4.87,1704.0,25.17,3066.0,99.88,0.0,0.0,0.0,4.87,1314.84,1156.76
410,4.814,1710.0,26.72,3068.0,99.69,0.0,0.0,0.0,4.814,1304.47,1152.94
411,4.833,1702.0,26.1,3068.0,99.76,0.0,0.0,0.0,4.833,1302.85,1146.48
412,4.883,1696.0,25.75,3066.0,99.88,0.0,0.0,0.0,4.883,1316.42,1163.91
413,4.9,1702.0,30.42,3066.0,100.0,0.0,0.0,0.0,4.9,1309.89,1153.53
414,4.882,1693.0,25.61,3066.0,100.0,0.0,0.0,0.0,4.882,1324.56,1155.16
415,4.879,1707.0,25.28,3066.0,100.0,0.0,0.0,0.0,4.879,1335.92,1151.82
416,4.808,1704.0,26.15,3068.0,99.59,0.0,713.0,0.31,4.808,1293.38,1152.46
417,4.904,1724.0,29.24,3066.0,99.86,0.0,714.0,0.41,4.904,1311.82,1159.91
418,4.874,1697.0,25.13,3066.0,99.95,0.001,714.0,0.41,4.875,1297.91,1152.67
419,4.853,1718.0,27.0,3067.0,99.68,0.0,0.0,0.0,4.853,1323.69,1154.03
420,4.845,1706.0,25.96,3067.0,99.69,0.0,0.0,0.0,4.845,1300.75,1153.31
421,4.894,1700.0,23.79,3065.0,100.0,0.0,0.0,0.0,4.894,1328.27,1154.89
422,4.892,1710.0,24.2,3065.0,100.0,0.0,708.0,0.22,4.892,1319.36,1147.54
423,4.847,1724.0,34.64,3068.0,99.63,0.0,0.0,0.0,4.847,1310.58,1160.04
424,4.867,1688.0,24.01,3066.0,100.0,0.0,0.0,0.0,4.867,1309.02,1155.65
425,4.877,1715.0,24.09,3066.0,99.88,0.0,0.0,0.0,4.877,1325.24,1151.9
426,4.883,1673.0,22.6,3066.0,100.0,0.0,0.0,0.0,4.883,1297.65,1157.0
427,4.88,1689.0,24.73,3066.0,100.0,0.0,0.0,0.0,4.88,1308.68,1151.08
428,4.87,1705.0,25.82,3066.0,99.81,0.0,0.0,0.0,4.87,1317.08,1147.59
429,4.889,1706.0,24.3,3066.0,100.0,0.0,0.0,0.0,4.889,1326.49,1156.25
430,4.854,1691.0,24.87,3067.0,99.86,0.0,0.0,0.0,4.854,1314.94,1160.18
431,4.824,1693.0,23.1,3067.0,99.74,0.0,0.0,0.0,4.824,1281.7,1147.39
432,4.892,1678.0,22.7,3065.0,100.0,0.0,0.0,0.0,4.892,1323.68,1157.11
433,4.865,1699.0,25.49,3067.0,99.86,0.0,714.0,0.41,4.865,1311.68,1153.99
434,4.847,1699.0,25.12,3067.0,99.87,0.0,0.0,0.0,4.847,1311.55,1152.37
435,4.841,1706.0,24.21,3067.0,99.7,0.0,0.0,0.0,4.841,1292.05,1155.07
436,4.861,1705.0,25.83,3067.0,99.83,0.0,0.0,0.0,4.861,1332.32,1150.51
437,4.895,1697.0,23.77,3065.0,100.0,0.0,0.0,0.0,4.895,1323.6,1156.37
438,4.893,1711.0,25.06,3066.0,100.0,0.0,0.0,0.0,4.893,1331.14,1158.85
439,4.862,1692.0,24.62,3067.0,99.84,0.0,0.0,0.0,4.862,1308.98,1149.88
440,4.897,1694.0,24.81,3066.0,99.99,0.0,0.0,0.0,4.897,1331.57,1149.25
441,4.966,1779.0,26.85,3059.0,100.0,0.0,0.0,0.0,4.966,1450.69,1149.47
442,4.902,1767.0,27.94,3061.0,99.9,0.0,0.0,0.0,4.902,1440.36,1150.69
443,4.923,1741.0,24.19,3060.0,100.0,0.0,0.0,0.0,4.923,1424.4,1150.78
444,4.932,1767.0,25.74,3060.0,99.95,0.0,0.0,0.0,4.932,1415.06,1147.26
445,4.91,1763.0,29.8,3062.0,99.97,0.0,0.0,0.0,4.91,1430.57,1144.13
446,4.922,1727.0,26.17,3062.0,99.94,0.0,0.0,0.0,4.922,1388.31,1157.66
447,4.863,1706.0,23.95,3067.0,99.84,0.0,0.0,0.0,4.863,1318.32,1152.64
448,4.776,1695.0,30.1,3070.0,99.46,0.001,712.0,0.32,4.777,1299.22,1149.98
449,4.815,1759.0,29.02,3070.0,99.46,0.0,0.0,0.0,4.815,1294.66,1151.91
450,4.856,1688.0,25.12,3068.0,99.85,0.0,0.0,0.0,4.856,1301.18,1156.48
451,4.864,1691.0,25.21,3067.0,99.84,0.0,0.0,0.0,4.864,1310.36,1153.45
452,4.85,1739.0,38.73,3069.0,99.62,0.0,0.0,0.0,4.85,1321.91,1154.9
453,4.893,1697.0,23.15,3066.0,100.0,0.0,0.0,0.0,4.893,1316.14,1155.35
454,4.805,1736.0,26.68,3069.0,99.4,0.0,0.0,0.0,4.805,1297.0,1149.47
455,4.869,1675.0,23.48,3066.0,99.8,0.0,0.0,0.0,4.869,1310.57,1151.36
456,4.873,1690.0,22.14,3066.0,100.0,0.0,0.0,0.0,4.873,1315.15,1149.01
457,4.899,1727.0,24.87,3066.0,100.0,0.0,0.0,0.0,4.899,1327.9,1155.64
458,4.879,1689.0,24.05,3066.0,100.0,0.0,0.0,0.0,4.879,1324.31,1158.28
459,4.864,1726.0,25.6,3066.0,99.87,0.0,0.0,0.0,4.864,1312.78,1146.35
460,4.888,1714.0,25.11,3066.0,99.99,0.0,0.0,0.0,4.888,1323.54,1159.81
461,4.851,1705.0,26.28,3068.0,99.83,0.0,0.0,0.0,4.851,1308.32,1156.58
462,4.843,1694.0,20.59,3066.0,99.87,0.0,0.0,0.0,4.843,1310.39,1148.55
463,4.873,1702.0,24.93,3066.0,100.0,0.0,0.0,0.0,4.873,1311.11,1157.06
464,4.878,1699.0,27.08,3066.0,100.0,0.0,710.0,0.53,4.878,1333.07,1152.85
465,4.821,1708.0,28.32,3068.0,99.67,0.0,709.0,0.22,4.821,1309.05,1154.32
466,4.894,1688.0,24.89,3065.0,100.0,0.0,0.0,0.0,4.894,1312.0,1149.97
467,4.844,1703.0,26.68,3068.0,99.71,0.0,0.0,0.0,4.844,1311.33,1149.33
468,4.876,1695.0,24.49,3067.0,100.0,0.0,0.0,0.0,4.876,1308.08,1158.43
469,4.894,1679.0,22.92,3065.0,100.0,0.0,0.0,0.0,4.894,1313.42,1153.92
470,4.887,1720.0,24.9,3066.0,99.85,0.0,709.0,0.22,4.887,1321.81,1148.37
471,5.522,1906.0,60.73,3046.0,99.54,0.0,0.0,0.0,5.522,1312.6,1159.04
472,5.229,1811.0,67.37,3060.0,99.76,0.0,709.0,0.22,5.229,1316.97,1150.83
473,5.576,2006.0,75.42,3037.0,99.54,0.0,0.0,0.0,5.576,1302.35,1160.24
474,5.283,1770.0,62.4,3058.0,99.74,0.0,709.0,0.22,5.283,1314.74,1161.64
475,5.554,1906.0,79.02,3047.0,99.82,0.0,0.0,0.0,5.554,1313.6,1152.65
476,5.435,1918.0,52.42,3041.0,99.97,0.0,709.0,0.22,5.435,1317.05,1151.2
477,5.589,1773.0,96.3,3059.0,99.88,0.0,0.0,0.0,5.589,1323.28,1167.18
478,6.094,2003.0,100.0,3038.0,99.7,0.0,709.0,0.43,6.094,1327.46,1157.2
479,5.477,1854.0,67.05,3050.0,100.0,0.0,0.0,0.0,5.477,1425.49,1155.15
480,5.908,1935.0,100.0,3044.0,99.99,0.0,709.0,0.22,5.908,1422.73,1161.71
481,5.85,1966.0,86.47,3039.0,99.87,0.0,714.0,0.41,5.85,1423.22,1155.07
482,5.44,1811.0,75.6,3055.0,99.94,0.0,712.0,0.32,5.44,1447.69,1153.97
483,6.089,2050.0,87.96,3030.0,99.99,0.0,0.0,0.0,6.089,1387.66,1146.75
484,5.584,1888.0,87.5,3059.0,99.93,0.0,708.0,0.22,5.584,1411.39,1156.5
485,5.928,2054.0,88.19,3033.0,99.96,0.0,0.0,0.0,5.928,1391.46,1150.05
486,5.126,1764.0,54.05,3062.0,99.68,0.0,0.0,0.0,5.126,1310.05,1163.27
487,5.744,1937.0,82.97,3039.0,99.84,0.0,0.0,0.0,5.744,1321.07,1162.94
488,5.34,1872.0,53.43,3047.0,99.9,0.0,710.0,0.43,5.34,1304.12,1157.18
489,5.458,1854.0,81.73,3053.0,99.69,0.0,0.0,0.0,5.458,1319.05,1149.48
490,5.769,1986.0,75.23,3032.0,99.95,0.0,709.0,0.22,5.769,1418.5,1161.69
491,5.198,1790.0,59.75,3059.0,99.96,0.0,0.0,0.0,5.198,1362.99,1154.67
492,5.816,1944.0,88.97,3041.0,100.0,0.0,708.0,0.22,5.816,1316.15,1161.93
493,5.273,1841.0,46.17,3050.0,99.88,0.0,0.0,0.0,5.273,1298.12,1151.96
494,5.188,1753.0,56.95,3062.0,99.74,0.0,709.0,0.22,5.188,1319.29,1161.09
495,4.904,1719.0,24.84,3065.0,100.0,0.0,0.0,0.0,4.904,1332.79,1154.19
496,4.876,1695.0,28.26,3067.0,99.85,0.0,708.0,0.22,4.876,1323.36,1150.53
497,4.902,1710.0,24.73,3066.0,100.0,0.0,0.0,0.0,4.902,1328.4,1160.59
498,4.854,1719.0,30.41,3068.0,99.7,0.0,708.0,0.22,4.854,1297.52,1149.78
499,5.098,1778.0,49.37,3066.0,99.54,0.0,0.0,0.0,5.098,1320.27,1153.65
500,4.871,1707.0,23.39,3067.0,100.0,0.0,0.0,0.0,4.871,1327.84,1156.77
501,5.231,1699.0,29.46,3061.0,100.0,0.0,709.0,0.22,5.231,1308.06,1153.76
502,4.922,1729.0,32.21,3066.0,99.87,0.0,0.0,0.0,4.922,1313.26,1145.86
503,4.93,1672.0,28.2,3066.0,100.0,0.0,709.0,0.22,4.93,1316.58,1158.07
504,4.949,1719.0,31.94,3065.0,100.0,0.0,0.0,0.0,4.949,1325.49,1161.15
505,5.053,1751.0,47.4,3064.0,99.74,0.0,0.0,0.0,5.053,1313.96,1155.16
506,4.919,1694.0,21.62,3065.0,100.0,0.0,0.0,0.0,4.919,1314.67,1151.41
507,4.907,1717.0,24.01,3066.0,100.0,0.0,708.0,0.22,4.907,1331.17,1161.21
508,4.875,1707.0,24.38,3066.0,99.87,0.0,0.0,0.0,4.875,1304.44,1151.03
509,4.883,1732.0,25.16,3067.0,99.86,0.0,709.0,0.22,4.883,1320.12,1152.51
510,4.885,1752.0,27.71,3064.0,99.8,0.0,0.0,0.0,4.885,1372.65,1149.44
511,4.953,1776.0,33.34,3060.0,99.96,0.0,0.0,0.0,4.953,1443.5,1148.8
512,4.911,1733.0,39.13,3065.0,99.84,0.0,0.0,0.0,4.911,1379.72,1154.44
513,4.913,1699.0,24.12,3065.0,100.0,0.0,709.0,0.22,4.913,1328.34,1157.86
514,4.831,1729.0,29.5,3068.0,99.74,0.0,0.0,0.0,4.831,1304.58,1145.85
515,4.842,1729.0,29.17,3067.0,99.88,0.0,708.0,0.22,4.842,1312.16,1156.85
516,4.891,1677.0,26.94,3066.0,100.0,0.0,0.0,0.0,4.891,1325.92,1150.58
517,4.884,1703.0,27.71,3066.0,99.89,0.0,0.0,0.0,4.884,1319.59,1155.33
518,4.901,1704.0,23.9,3065.0,100.0,0.0,0.0,0.0,4.901,1316.56,1150.87
519,4.893,1673.0,22.74,3065.0,100.0,0.0,0.0,0.0,4.893,1319.63,1156.76
520,4.842,1667.0,19.69,3066.0,100.0,0.0,0.0,0.0,4.842,1310.54,1149.99
521,4.8,1692.0,28.14,3069.0,99.39,0.0,0.0,0.0,4.8,1294.31,1153.68
522,4.894,1709.0,23.12,3065.0,100.0,0.0,0.0,0.0,4.894,1318.62,1145.49
523,4.848,1709.0,27.85,3067.0,99.76,0.0,0.0,0.0,4.848,1331.07,1160.66
524,4.9,1677.0,22.76,3065.0,100.0,0.0,0.0,0.0,4.9,1317.65,1144.2
525,4.895,1687.0,26.81,3066.0,99.84,0.0,709.0,0.43,4.895,1322.19,1160.17
526,4.885,1707.0,25.68,3066.0,99.85,0.0,0.0,0.0,4.885,1312.79,1155.31
527,4.861,1713.0,27.98,3067.0,99.86,0.004,715.0,0.93,4.864,1315.23,1151.13
528,4.893,1686.0,24.45,3066.0,99.91,0.0,0.0,0.0,4.893,1310.96,1157.02
529,4.886,1702.0,25.33,3065.0,100.0,0.0,708.0,0.22,4.886,1323.42,1147.04
530,4.915,1695.0,24.55,3065.0,100.0,0.0,0.0,0.0,4.915,1323.31,1158.49
531,4.908,1702.0,25.43,3064.0,100.0,0.0,0.0,0.0,4.908,1337.37,1154.77
532,4.946,1765.0,26.09,3059.0,100.0,0.0,0.0,0.0,4.946,1432.42,1150.18
533,4.908,1780.0,34.6,3061.0,99.94,0.0,0.0,0.0,4.908,1470.99,1144.52
534,4.952,1778.0,28.18,3060.0,100.0,0.0,0.0,0.0,4.952,1443.49,1141.72
535,4.948,1768.0,29.34,3059.0,100.0,0.0,0.0,0.0,4.948,1463.22,1156.01
536,4.955,1768.0,28.22,3059.0,99.95,0.0,0.0,0.0,4.955,1437.52,1141.49
537,5.039,1818.0,44.5,3060.0,99.96,0.0,0.0,0.0,5.039,1437.3,1158.3
538,4.964,1783.0,28.43,3059.0,100.0,0.0,0.0,0.0,4.964,1454.51,1148.82
539,4.959,1774.0,27.62,3059.0,99.94,0.0,0.0,0.0,4.959,1427.87,1146.03
540,4.936,1774.0,27.01,3060.0,99.96,0.001,713.0,1.04,4.937,1432.93,1148.16
541,4.964,1760.0,39.04,3061.0,99.9,0.0,0.0,0.0,4.964,1420.48,1155.25
542,4.919,1754.0,28.43,3060.0,99.89,0.002,713.0,0.73,4.921,1422.17,1141.63
543,4.929,1740.0,27.66,3061.0,99.89,0.0,0.0,0.0,4.929,1399.87,1141.77
544,4.919,1777.0,30.62,3061.0,99.91,0.0,0.0,0.0,4.919,1438.67,1155.47
545,4.86,1695.0,25.0,3067.0,99.86,0.0,0.0,0.0,4.86,1307.7,1150.31
546,4.893,1674.0,23.84,3065.0,100.0,0.0,0.0,0.0,4.893,1286.9,1154.99
547,4.895,1715.0,30.37,3067.0,99.87,0.002,712.0,0.31,4.897,1315.38,1149.68
548,4.869,1716.0,23.55,3066.0,99.89,0.0,0.0,0.0,4.869,1295.35,1155.33
549,4.845,1697.0,28.84,3068.0,99.71,0.0,0.0,0.0,4.845,1303.95,1153.79
550,4.807,1716.0,27.99,3069.0,99.42,0.0,0.0,0.0,4.807,1306.17,1151.93
551,4.875,1718.0,24.04,3065.0,99.86,0.0,0.0,0.0,4.875,1311.91,1147.55
