Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU HW active frequency MHz,GPU HW active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s
68,4.764,1740.0,15.79,3061.0,100.0,0.0,0.0,0.0,4.764,1316.16,1135.76
69,4.761,1677.0,14.96,3062.0,99.99,0.0,0.0,0.0,4.761,1304.81,1142.63
70,4.769,1672.0,13.8,3061.0,100.0,0.0,0.0,0.0,4.769,1299.98,1134.18
71,4.737,1696.0,15.38,3064.0,99.85,0.0,0.0,0.0,4.737,1302.64,1125.78
72,4.751,1708.0,16.78,3065.0,99.97,0.0,0.0,0.0,4.751,1324.99,1133.62
73,4.822,1747.0,26.32,3058.0,100.0,0.0,0.0,0.0,4.822,1318.21,1154.94
74,4.763,1637.0,14.16,3062.0,99.85,0.0,0.0,0.0,4.763,1312.49,1127.18
75,4.789,1661.0,13.65,3059.0,99.9,0.0,0.0,0.0,4.789,1313.2,1146.36
76,4.786,1689.0,13.14,3058.0,100.0,0.0,0.0,0.0,4.786,1290.71,1149.66
77,4.787,1717.0,14.33,3059.0,100.0,0.0,0.0,0.0,4.787,1318.64,1142.54
78,4.76,1678.0,14.11,3061.0,99.98,0.0,0.0,0.0,4.76,1299.83,1128.76
79,4.777,1688.0,14.84,3061.0,99.99,0.0,0.0,0.0,4.777,1315.78,1131.19
80,4.892,1688.0,41.07,3061.0,99.85,0.0,714.0,0.41,4.892,1315.07,1145.43
81,4.753,1687.0,16.37,3062.0,99.87,0.0,0.0,0.0,4.753,1310.76,1122.64
82,4.794,1662.0,15.09,3059.0,100.0,0.0,0.0,0.0,4.794,1309.78,1156.74
83,4.794,1685.0,14.08,3060.0,100.0,0.0,0.0,0.0,4.794,1311.9,1143.29
84,4.793,1727.0,14.73,3060.0,100.0,0.0,0.0,0.0,4.793,1317.67,1140.26
85,4.791,1702.0,13.18,3058.0,100.0,0.0,0.0,0.0,4.791,1311.4,1137.17
86,4.795,1688.0,14.12,3059.0,99.99,0.0,0.0,0.0,4.795,1319.95,1149.82
87,4.733,1731.0,17.11,3064.0,99.86,0.0,0.0,0.0,4.733,1299.46,1124.31
88,4.726,1729.0,16.07,3063.0,99.25,0.0,0.0,0.0,4.726,1296.52,1120.37
89,4.763,1709.0,16.11,3061.0,99.91,0.0,0.0,0.0,4.763,1319.35,1128.52
90,4.749,1666.0,15.75,3065.0,99.95,0.0,0.0,0.0,4.749,1294.07,1133.19
91,4.808,1641.0,13.29,3060.0,100.0,0.0,0.0,0.0,4.808,1309.67,1135.5
92,4.763,1645.0,15.7,3061.0,100.0,0.0,0.0,0.0,4.763,1289.23,1144.19
93,4.8,1703.0,13.97,3059.0,100.0,0.0,0.0,0.0,4.8,1315.21,1153.52
94,4.776,1671.0,15.21,3060.0,99.88,0.0,0.0,0.0,4.776,1304.05,1132.6
95,4.771,1708.0,15.59,3061.0,99.96,0.0,0.0,0.0,4.771,1309.96,1127.22
96,4.759,1705.0,16.24,3061.0,99.95,0.0,0.0,0.0,4.759,1311.75,1128.3
97,4.737,1687.0,16.56,3064.0,99.84,0.0,0.0,0.0,4.737,1291.73,1122.31
98,4.755,1686.0,15.65,3062.0,99.66,0.0,0.0,0.0,4.755,1311.13,1125.35
99,4.817,1651.0,12.14,3055.0,100.0,0.0,0.0,0.0,4.817,1314.19,1152.09
100,4.762,1689.0,16.93,3064.0,100.0,0.0,0.0,0.0,4.762,1306.61,1135.68
101,4.775,1688.0,16.26,3059.0,100.0,0.0,0.0,0.0,4.775,1313.37,1145.48
102,4.804,1688.0,13.73,3057.0,100.0,0.0,0.0,0.0,4.804,1307.88,1152.11
103,4.85,1678.0,26.17,3059.0,100.0,0.0,0.0,0.0,4.85,1322.74,1141.58
104,4.787,1695.0,14.28,3056.0,99.97,0.0,0.0,0.0,4.787,1306.3,1136.85
105,4.768,1693.0,15.88,3063.0,99.78,0.0,0.0,0.0,4.768,1321.86,1120.64
106,4.739,1719.0,17.49,3064.0,99.78,0.0,0.0,0.0,4.739,1301.05,1124.63
107,4.765,1727.0,15.49,3062.0,100.0,0.0,0.0,0.0,4.765,1308.91,1130.81
108,4.759,1668.0,15.52,3062.0,99.85,0.0,0.0,0.0,4.759,1307.16,1125.99
109,4.78,1694.0,17.91,3059.0,100.0,0.0,713.0,0.31,4.78,1312.97,1145.66
110,4.742,1684.0,16.43,3064.0,99.19,0.0,0.0,0.0,4.742,1308.15,1131.09
111,4.789,1733.0,16.66,3061.0,99.95,0.0,711.0,0.53,4.789,1306.12,1133.51
112,4.705,1699.0,18.46,3065.0,99.33,0.0,0.0,0.0,4.705,1310.28,1129.86
113,4.774,1693.0,16.01,3061.0,99.9,0.0,0.0,0.0,4.774,1300.88,1143.6
114,4.782,1755.0,15.4,3058.0,99.94,0.0,0.0,0.0,4.782,1307.41,1134.87
115,4.762,1656.0,16.26,3064.0,99.86,0.0,0.0,0.0,4.762,1302.99,1116.38
116,4.772,1730.0,15.14,3059.0,99.96,0.0,0.0,0.0,4.772,1307.22,1135.9
117,4.757,1652.0,15.31,3064.0,99.72,0.0,0.0,0.0,4.757,1306.67,1114.24
118,4.772,1689.0,15.06,3060.0,99.96,0.0,0.0,0.0,4.772,1301.97,1133.16
119,4.732,1713.0,18.61,3066.0,99.72,0.0,0.0,0.0,4.732,1311.53,1122.03
120,4.797,1684.0,14.36,3059.0,100.0,0.0,0.0,0.0,4.797,1300.58,1137.79
121,4.72,1677.0,17.57,3066.0,99.84,0.0,0.0,0.0,4.72,1305.7,1121.88
122,4.826,1649.0,13.88,3057.0,100.0,0.0,0.0,0.0,4.826,1315.11,1146.16
123,4.786,1732.0,15.25,3059.0,99.94,0.0,0.0,0.0,4.786,1305.85,1142.13
124,4.789,1669.0,13.98,3059.0,99.89,0.0,0.0,0.0,4.789,1296.89,1139.89
125,4.97,1729.0,19.59,3061.0,99.87,0.0,0.0,0.0,4.97,1316.49,1122.41
126,4.795,1676.0,14.73,3062.0,99.78,0.0,0.0,0.0,4.795,1307.31,1115.4
127,4.78,1715.0,17.0,3061.0,99.99,0.003,713.0,0.73,4.783,1308.91,1135.23
128,4.763,1710.0,16.61,3062.0,99.67,0.0,0.0,0.0,4.763,1301.61,1119.89
129,4.787,1680.0,15.13,3058.0,99.9,0.0,0.0,0.0,4.787,1310.38,1149.32
130,4.81,1729.0,14.72,3060.0,100.0,0.0,0.0,0.0,4.81,1311.14,1133.08
131,4.739,1709.0,18.55,3065.0,100.0,0.0,0.0,0.0,4.739,1313.44,1134.37
132,4.793,1688.0,16.16,3062.0,99.93,0.0,0.0,0.0,4.793,1298.13,1144.02
133,4.819,1690.0,25.27,3061.0,99.99,0.0,0.0,0.0,4.819,1312.68,1130.75
134,4.791,1675.0,14.28,3063.0,99.87,0.0,0.0,0.0,4.791,1306.76,1119.98
135,4.707,1718.0,20.82,3066.0,99.91,0.0,0.0,0.0,4.707,1303.82,1120.27
136,4.829,1665.0,13.15,3058.0,100.0,0.0,0.0,0.0,4.829,1318.43,1150.64
137,4.752,1722.0,17.52,3065.0,99.92,0.0,0.0,0.0,4.752,1316.05,1115.15
138,4.772,1690.0,14.98,3061.0,99.8,0.0,0.0,0.0,4.772,1296.29,1126.62
139,4.778,1688.0,16.0,3063.0,100.0,0.0,0.0,0.0,4.778,1313.33,1140.07
140,4.837,1635.0,12.51,3056.0,100.0,0.0,0.0,0.0,4.837,1307.17,1151.76
141,4.794,1677.0,13.96,3060.0,99.85,0.0,0.0,0.0,4.794,1312.72,1129.51
142,4.813,1677.0,15.96,3058.0,100.0,0.0,713.0,0.31,4.813,1316.78,1141.9
143,4.784,1692.0,14.58,3062.0,99.79,0.0,0.0,0.0,4.784,1304.42,1122.75
144,4.763,1704.0,17.88,3062.0,99.93,0.001,709.0,0.22,4.764,1313.63,1130.32
145,4.791,1649.0,14.28,3063.0,99.92,0.0,0.0,0.0,4.791,1297.13,1122.86
146,4.776,1681.0,14.52,3061.0,99.87,0.0,0.0,0.0,4.776,1303.41,1138.52
147,4.805,1695.0,14.34,3061.0,99.96,0.0,0.0,0.0,4.805,1305.97,1131.47
148,4.803,1670.0,13.03,3058.0,100.0,0.0,0.0,0.0,4.803,1306.3,1138.14
149,4.823,1697.0,13.47,3059.0,99.95,0.0,0.0,0.0,4.823,1302.82,1135.37
150,4.797,1659.0,12.8,3060.0,99.72,0.0,0.0,0.0,4.797,1308.26,1133.79
151,4.804,1723.0,15.85,3059.0,100.0,0.0,0.0,0.0,4.804,1318.13,1146.91
152,4.75,1682.0,15.83,3062.0,99.33,0.0,0.0,0.0,4.75,1306.97,1130.61
153,4.809,1676.0,14.15,3059.0,100.0,0.0,0.0,0.0,4.809,1300.77,1140.57
154,4.765,1641.0,14.6,3061.0,98.88,0.0,0.0,0.0,4.765,1298.3,1128.63
155,4.704,1680.0,19.76,3066.0,99.46,0.0,0.0,0.0,4.704,1304.8,1120.02
156,4.768,1712.0,17.67,3065.0,99.85,0.0,0.0,0.0,4.768,1314.1,1123.28
157,4.787,1664.0,14.6,3062.0,99.85,0.0,0.0,0.0,4.787,1304.98,1119.99
158,4.769,1658.0,15.71,3060.0,99.47,0.0,0.0,0.0,4.769,1298.77,1138.66
159,4.781,1686.0,16.31,3065.0,99.87,0.0,0.0,0.0,4.781,1299.23,1125.28
160,4.819,1647.0,12.88,3057.0,100.0,0.0,0.0,0.0,4.819,1303.41,1141.35
161,4.838,1634.0,12.98,3058.0,99.91,0.0,0.0,0.0,4.838,1309.09,1137.51
162,4.831,1675.0,25.67,3061.0,99.88,0.0,0.0,0.0,4.831,1307.65,1127.21
163,4.839,1658.0,12.8,3058.0,100.0,0.0,0.0,0.0,4.839,1316.12,1152.06
164,4.792,1690.0,15.12,3064.0,99.84,0.0,0.0,0.0,4.792,1317.51,1115.76
165,4.772,1711.0,16.19,3062.0,99.89,0.0,0.0,0.0,4.772,1312.72,1119.67
166,4.811,1644.0,14.13,3061.0,99.88,0.0,0.0,0.0,4.811,1301.88,1123.3
167,4.793,1677.0,15.07,3063.0,99.98,0.0,0.0,0.0,4.793,1302.57,1123.95
168,4.807,1698.0,14.51,3059.0,99.97,0.0,0.0,0.0,4.807,1325.12,1147.99
169,4.824,1640.0,13.0,3061.0,99.94,0.0,0.0,0.0,4.824,1304.23,1126.73
170,4.839,1647.0,11.09,3056.0,100.0,0.0,0.0,0.0,4.839,1302.48,1148.98
171,4.796,1728.0,18.73,3062.0,100.0,0.0,715.0,0.51,4.796,1309.83,1147.11
172,4.817,1644.0,13.79,3061.0,99.87,0.0,0.0,0.0,4.817,1318.7,1127.14
173,4.831,1664.0,13.46,3056.0,100.0,0.0,0.0,0.0,4.831,1308.66,1153.2
174,4.804,1668.0,16.11,3061.0,99.49,0.001,713.0,0.63,4.805,1311.02,1120.39
175,4.788,1687.0,16.17,3064.0,99.99,0.001,705.0,0.32,4.789,1311.28,1118.75
176,4.752,1706.0,21.69,3064.0,99.99,0.001,720.0,0.31,4.753,1320.09,1141.61
177,4.791,1631.0,13.39,3061.0,99.49,0.0,0.0,0.0,4.791,1294.33,1120.33
178,4.77,1700.0,16.1,3062.0,99.95,0.0,0.0,0.0,4.77,1307.2,1119.05
179,4.853,1663.0,12.47,3055.0,100.0,0.0,0.0,0.0,4.853,1311.67,1147.66
180,4.776,1670.0,16.11,3063.0,99.79,0.0,0.0,0.0,4.776,1306.86,1126.96
181,4.761,1690.0,15.61,3063.0,99.83,0.0,0.0,0.0,4.761,1300.72,1123.65
182,4.833,1636.0,13.31,3059.0,99.96,0.0,0.0,0.0,4.833,1314.52,1133.58
183,4.781,1639.0,13.67,3062.0,99.54,0.0,0.0,0.0,4.781,1306.39,1117.62
184,4.786,1718.0,16.51,3059.0,99.96,0.0,0.0,0.0,4.786,1315.77,1134.66
185,4.8,1704.0,14.85,3061.0,99.58,0.0,0.0,0.0,4.8,1306.68,1130.95
186,4.782,1671.0,15.07,3065.0,99.76,0.0,0.0,0.0,4.782,1305.73,1120.18
187,4.819,1688.0,13.86,3058.0,99.93,0.0,0.0,0.0,4.819,1310.74,1138.93
188,4.804,1685.0,14.9,3062.0,99.92,0.0,0.0,0.0,4.804,1299.51,1126.57
189,4.793,1683.0,14.76,3062.0,99.93,0.0,0.0,0.0,4.793,1306.54,1125.09
190,4.787,1694.0,17.57,3064.0,99.89,0.0,0.0,0.0,4.787,1325.38,1131.72
191,4.801,1677.0,15.13,3060.0,100.0,0.0,0.0,0.0,4.801,1301.33,1129.13
192,4.825,1689.0,27.67,3063.0,99.99,0.002,714.0,0.41,4.827,1321.26,1117.12
193,4.786,1700.0,16.51,3061.0,99.87,0.0,0.0,0.0,4.786,1316.82,1128.34
194,4.774,1686.0,16.38,3063.0,99.77,0.0,0.0,0.0,4.774,1302.81,1110.82
195,4.748,1652.0,15.95,3065.0,99.39,0.0,0.0,0.0,4.748,1317.62,1104.89
196,4.8,1694.0,15.78,3061.0,99.98,0.0,0.0,0.0,4.8,1312.49,1135.63
197,4.831,1706.0,15.27,3059.0,100.0,0.0,0.0,0.0,4.831,1320.4,1151.19
198,4.74,1702.0,16.71,3064.0,99.34,0.0,0.0,0.0,4.74,1309.98,1105.27
199,4.825,1707.0,14.42,3058.0,100.0,0.0,0.0,0.0,4.825,1315.25,1141.07
200,4.84,1668.0,13.01,3060.0,100.0,0.0,0.0,0.0,4.84,1304.77,1138.15
201,4.817,1654.0,13.91,3061.0,99.79,0.0,0.0,0.0,4.817,1325.89,1114.98
202,4.827,1664.0,13.18,3058.0,100.0,0.0,0.0,0.0,4.827,1314.53,1148.72
203,4.784,1712.0,19.46,3061.0,100.0,0.0,0.0,0.0,4.784,1312.57,1153.87
204,4.765,1662.0,15.24,3061.0,99.02,0.0,0.0,0.0,4.765,1308.85,1108.92
205,4.759,1730.0,20.05,3062.0,99.94,0.001,712.0,0.31,4.76,1306.09,1137.19
206,4.772,1712.0,17.46,3062.0,99.47,0.0,0.0,0.0,4.772,1315.67,1136.09
207,4.744,1693.0,18.92,3064.0,99.65,0.0,0.0,0.0,4.744,1308.21,1120.32
208,4.828,1660.0,13.72,3059.0,100.0,0.0,0.0,0.0,4.828,1310.84,1132.83
209,4.835,1671.0,13.85,3059.0,99.95,0.0,0.0,0.0,4.835,1312.09,1147.17
210,4.815,1644.0,13.74,3061.0,99.95,0.0,0.0,0.0,4.815,1303.04,1119.37
211,4.77,1707.0,16.95,3063.0,99.98,0.0,0.0,0.0,4.77,1306.24,1125.04
212,4.779,1676.0,16.81,3062.0,99.95,0.0,0.0,0.0,4.779,1313.14,1137.13
213,4.8,1701.0,16.61,3063.0,99.84,0.0,709.0,0.22,4.8,1303.82,1122.07
214,4.853,1680.0,20.07,3061.0,99.89,0.0,0.0,0.0,4.853,1325.55,1125.69
215,4.814,1693.0,13.72,3059.0,99.59,0.0,0.0,0.0,4.814,1307.39,1148.05
216,4.797,1658.0,15.19,3062.0,99.95,0.0,0.0,0.0,4.797,1299.02,1126.41
217,4.792,1658.0,15.32,3064.0,99.81,0.0,0.0,0.0,4.792,1302.48,1111.28
218,4.796,1719.0,16.98,3061.0,99.92,0.0,0.0,0.0,4.796,1330.27,1130.94
219,4.794,1661.0,15.28,3062.0,99.9,0.0,0.0,0.0,4.794,1307.5,1134.14
220,4.772,1699.0,16.91,3064.0,99.81,0.0,0.0,0.0,4.772,1299.07,1128.14
221,4.871,1690.0,26.28,3058.0,99.89,0.0,0.0,0.0,4.871,1316.11,1133.36
222,4.783,1697.0,17.8,3064.0,100.0,0.0,710.0,0.21,4.783,1321.35,1147.22
223,4.848,1649.0,13.08,3058.0,100.0,0.0,0.0,0.0,4.848,1305.66,1140.02
224,4.79,1647.0,13.87,3061.0,99.54,0.0,0.0,0.0,4.79,1292.36,1125.16
225,4.761,1687.0,18.38,3063.0,99.9,0.0,0.0,0.0,4.761,1319.6,1124.38
226,4.788,1682.0,18.51,3062.0,99.98,0.0,0.0,0.0,4.788,1316.98,1138.94
227,4.803,1648.0,14.38,3064.0,99.88,0.0,0.0,0.0,4.803,1299.89,1107.99
228,4.802,1650.0,14.83,3061.0,99.9,0.0,0.0,0.0,4.802,1306.01,1125.52
229,4.791,1679.0,15.87,3061.0,100.0,0.0,0.0,0.0,4.791,1301.2,1135.31
230,4.762,1633.0,16.73,3063.0,99.54,0.0,714.0,0.41,4.762,1296.67,1116.32
231,4.763,1663.0,16.55,3065.0,99.51,0.0,0.0,0.0,4.763,1301.91,1105.89
232,4.828,1657.0,13.79,3058.0,100.0,0.0,0.0,0.0,4.828,1315.63,1136.73
233,4.748,1706.0,19.34,3065.0,99.76,0.0,0.0,0.0,4.748,1309.16,1130.72
234,4.766,1660.0,15.71,3064.0,99.31,0.0,0.0,0.0,4.766,1298.13,1106.08
235,4.802,1700.0,14.57,3061.0,99.82,0.0,0.0,0.0,4.802,1315.08,1122.35
236,4.832,1685.0,15.86,3057.0,100.0,0.0,0.0,0.0,4.832,1321.7,1146.8
237,4.822,1699.0,16.25,3060.0,99.83,0.001,712.0,0.32,4.823,1318.14,1143.65
238,4.742,1648.0,16.1,3066.0,99.26,0.0,0.0,0.0,4.742,1283.05,1094.28
239,4.801,1683.0,16.88,3061.0,99.96,0.0,0.0,0.0,4.801,1316.48,1134.28
240,4.785,1697.0,15.75,3061.0,99.97,0.0,0.0,0.0,4.785,1304.81,1127.55
241,4.807,1672.0,15.15,3062.0,99.82,0.0,0.0,0.0,4.807,1319.28,1125.52
242,4.794,1620.0,14.03,3064.0,99.54,0.0,0.0,0.0,4.794,1297.82,1113.19
243,4.833,1668.0,13.7,3058.0,100.0,0.0,0.0,0.0,4.833,1307.12,1141.07
244,5.071,1670.0,19.38,3059.0,99.47,0.0,0.0,0.0,5.071,1304.01,1113.77
245,4.779,1684.0,16.1,3064.0,99.67,0.0,0.0,0.0,4.779,1306.33,1102.48
246,4.726,1686.0,17.97,3067.0,99.28,0.0,0.0,0.0,4.726,1294.79,1101.76
247,4.78,1704.0,15.26,3063.0,99.99,0.0,0.0,0.0,4.78,1287.8,1136.32
248,4.797,1676.0,16.05,3062.0,99.93,0.0,0.0,0.0,4.797,1315.68,1115.45
249,4.777,1624.0,14.54,3064.0,99.23,0.0,0.0,0.0,4.777,1301.59,1095.17
250,4.778,1663.0,15.79,3064.0,99.99,0.0,0.0,0.0,4.778,1303.54,1123.43
251,4.864,1715.0,26.81,3059.0,99.97,0.0,0.0,0.0,4.864,1311.33,1140.06
252,4.771,1692.0,17.31,3065.0,99.87,0.0,0.0,0.0,4.771,1307.35,1117.94
253,4.822,1660.0,16.77,3062.0,99.93,0.0,709.0,0.43,4.822,1304.14,1125.48
254,4.781,1681.0,15.64,3065.0,99.69,0.0,0.0,0.0,4.781,1314.02,1102.68
255,4.817,1696.0,17.34,3061.0,99.9,0.0,0.0,0.0,4.817,1317.32,1151.49
256,4.805,1703.0,16.06,3062.0,99.5,0.0,0.0,0.0,4.805,1309.34,1146.24
257,4.839,1650.0,14.88,3059.0,99.78,0.0,0.0,0.0,4.839,1315.1,1136.06
258,4.786,1691.0,15.45,3063.0,99.72,0.0,0.0,0.0,4.786,1299.16,1128.86
259,4.811,1716.0,14.83,3060.0,99.94,0.0,0.0,0.0,4.811,1310.05,1131.14
260,4.795,1703.0,17.42,3063.0,99.9,0.0,0.0,0.0,4.795,1318.89,1133.01
261,4.794,1630.0,13.52,3063.0,99.56,0.0,0.0,0.0,4.794,1287.2,1104.33
262,4.783,1654.0,15.01,3064.0,99.79,0.0,0.0,0.0,4.783,1316.82,1102.83
263,4.812,1693.0,15.07,3061.0,99.98,0.0,0.0,0.0,4.812,1318.59,1130.96
264,4.779,1721.0,16.57,3063.0,99.85,0.0,0.0,0.0,4.779,1303.84,1124.87
265,4.769,1620.0,14.73,3064.0,99.62,0.0,0.0,0.0,4.769,1289.77,1102.72
266,4.776,1657.0,14.49,3063.0,99.55,0.0,0.0,0.0,4.776,1307.63,1104.57
267,4.812,1688.0,15.67,3061.0,99.99,0.0,0.0,0.0,4.812,1322.85,1139.36
268,4.771,1713.0,18.31,3062.0,98.98,0.0,0.0,0.0,4.771,1309.96,1148.49
269,4.81,1647.0,14.04,3063.0,99.74,0.0,0.0,0.0,4.81,1299.56,1098.77
270,4.748,1677.0,17.7,3066.0,99.56,0.0,0.0,0.0,4.748,1303.52,1121.31
271,4.74,1667.0,18.6,3066.0,99.76,0.0,0.0,0.0,4.74,1301.8,1111.3
272,4.815,1656.0,16.03,3060.0,100.0,0.0,0.0,0.0,4.815,1307.11,1150.43
273,4.789,1656.0,14.94,3061.0,99.76,0.0,0.0,0.0,4.789,1301.28,1121.58
