Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s
275,4.834,1695.0,24.89,3067.0,99.72,0.0,0.0,0.0,4.834,1283.43,1148.34
276,4.829,1736.0,27.54,3068.0,99.74,0.0,712.0,0.53,4.829,1288.88,1161.35
277,4.868,1707.0,21.4,3065.0,100.0,0.0,0.0,0.0,4.868,1272.07,1154.49
278,4.85,1713.0,22.17,3066.0,100.0,0.0,709.0,0.43,4.85,1285.15,1144.69
279,4.848,1689.0,24.4,3068.0,100.0,0.0,0.0,0.0,4.848,1286.01,1156.86
280,4.856,1699.0,23.78,3066.0,100.0,0.0,712.0,0.31,4.856,1290.89,1158.92
281,4.86,1701.0,24.13,3066.0,100.0,0.0,709.0,0.22,4.86,1283.59,1144.02
282,4.85,1688.0,24.78,3067.0,100.0,0.0,0.0,0.0,4.85,1288.53,1161.36
283,4.874,1687.0,24.08,3065.0,100.0,0.0,0.0,0.0,4.874,1278.66,1150.9
284,4.828,1705.0,27.47,3068.0,99.71,0.0,0.0,0.0,4.828,1291.57,1151.63
285,4.867,1687.0,23.7,3067.0,100.0,0.0,0.0,0.0,4.867,1295.5,1158.23
286,4.863,1657.0,22.32,3066.0,100.0,0.0,0.0,0.0,4.863,1286.88,1150.06
287,4.896,1718.0,25.05,3062.0,100.0,0.0,0.0,0.0,4.896,1362.31,1142.83
288,5.0,1737.0,34.98,3058.0,100.0,0.0,0.0,0.0,5.0,1407.2,1148.95
289,5.228,1926.0,68.06,3059.0,100.0,0.002,712.0,0.63,5.23,1416.5,1160.22
290,4.942,1751.0,23.96,3059.0,100.0,0.0,0.0,0.0,4.942,1407.11,1148.8
291,4.928,1790.0,26.01,3059.0,100.0,0.0,0.0,0.0,4.928,1426.52,1145.41
292,4.923,1749.0,21.75,3058.0,100.0,0.001,712.0,0.31,4.924,1416.55,1150.48
293,4.92,1735.0,22.15,3058.0,100.0,0.0,0.0,0.0,4.92,1416.93,1151.62
294,4.943,1764.0,25.04,3059.0,99.96,0.0,0.0,0.0,4.943,1397.5,1150.26
295,4.926,1718.0,25.47,3061.0,100.0,0.001,708.0,0.22,4.927,1357.44,1143.6
296,4.852,1698.0,22.45,3067.0,99.91,0.0,0.0,0.0,4.852,1289.22,1157.68
297,4.849,1678.0,22.07,3067.0,99.89,0.0,0.0,0.0,4.849,1288.32,1158.51
298,4.865,1700.0,23.12,3067.0,100.0,0.0,0.0,0.0,4.865,1297.6,1152.17
299,4.806,1712.0,26.11,3069.0,99.61,0.0,0.0,0.0,4.806,1267.8,1152.9
300,4.828,1696.0,24.74,3067.0,99.73,0.0,0.0,0.0,4.828,1285.94,1149.03
301,4.849,1700.0,23.2,3067.0,100.0,0.0,0.0,0.0,4.849,1283.55,1157.83
302,4.784,1712.0,24.79,3070.0,99.64,0.0,0.0,0.0,4.784,1253.21,1146.99
303,4.891,1682.0,23.02,3065.0,100.0,0.0,0.0,0.0,4.891,1284.95,1156.45
304,4.854,1683.0,24.71,3067.0,100.0,0.0,710.0,0.22,4.854,1279.37,1153.71
305,4.848,1693.0,24.86,3067.0,99.87,0.0,0.0,0.0,4.848,1278.56,1146.59
306,4.859,1682.0,24.84,3067.0,99.9,0.0,0.0,0.0,4.859,1295.43,1157.31
307,4.881,1710.0,29.92,3067.0,99.8,0.0,710.0,0.22,4.881,1301.56,1157.31
308,4.863,1688.0,20.55,3065.0,100.0,0.0,0.0,0.0,4.863,1272.47,1151.87
309,4.866,1700.0,24.72,3066.0,100.0,0.0,708.0,0.22,4.866,1288.89,1153.57
310,4.852,1712.0,22.87,3067.0,99.87,0.0,0.0,0.0,4.852,1291.26,1147.06
311,4.859,1693.0,22.94,3067.0,99.99,0.0,0.0,0.0,4.859,1293.65,1158.33
312,4.867,1652.0,21.2,3066.0,100.0,0.0,0.0,0.0,4.867,1300.67,1156.88
313,4.884,1744.0,23.35,3061.0,100.0,0.0,0.0,0.0,4.884,1391.27,1148.44
314,4.915,1722.0,25.66,3061.0,99.99,0.0,0.0,0.0,4.915,1406.3,1150.92
315,4.915,1745.0,25.33,3060.0,99.94,0.0,0.0,0.0,4.915,1403.18,1147.55
316,4.929,1776.0,24.36,3059.0,99.96,0.0,0.0,0.0,4.929,1395.3,1145.85
317,4.884,1772.0,27.54,3061.0,99.89,0.0,715.0,0.51,4.884,1396.31,1140.21
318,4.952,1752.0,31.7,3060.0,99.94,0.0,0.0,0.0,4.952,1407.22,1152.51
319,4.917,1770.0,25.63,3060.0,99.91,0.0,0.0,0.0,4.917,1413.58,1152.47
320,4.923,1745.0,24.56,3059.0,100.0,0.0,0.0,0.0,4.923,1422.64,1148.7
321,4.896,1747.0,26.55,3060.0,99.95,0.0,0.0,0.0,4.896,1413.91,1149.99
322,4.92,1749.0,25.89,3060.0,99.97,0.0,0.0,0.0,4.92,1396.89,1146.52
323,4.911,1781.0,32.67,3059.0,100.0,0.001,712.0,0.32,4.912,1464.04,1148.95
324,4.921,1718.0,25.57,3062.0,100.0,0.0,0.0,0.0,4.921,1347.02,1155.64
325,4.89,1694.0,27.22,3066.0,99.82,0.0,0.0,0.0,4.89,1277.67,1154.01
326,4.882,1684.0,23.14,3066.0,100.0,0.0,0.0,0.0,4.882,1302.42,1155.37
327,4.848,1685.0,24.25,3067.0,99.88,0.0,0.0,0.0,4.848,1299.12,1148.82
328,4.858,1695.0,23.32,3066.0,99.85,0.0,0.0,0.0,4.858,1287.85,1155.65
329,4.883,1683.0,24.43,3066.0,100.0,0.0,0.0,0.0,4.883,1298.51,1155.96
330,4.849,1683.0,23.55,3067.0,99.86,0.0,0.0,0.0,4.849,1272.62,1150.72
331,4.828,1728.0,26.23,3068.0,99.77,0.0,0.0,0.0,4.828,1296.86,1148.91
332,4.872,1683.0,22.63,3066.0,100.0,0.0,0.0,0.0,4.872,1295.99,1155.78
333,4.846,1681.0,19.57,3067.0,99.9,0.0,0.0,0.0,4.846,1291.38,1155.14
334,4.891,1675.0,21.85,3066.0,100.0,0.0,0.0,0.0,4.891,1292.43,1154.35
335,4.895,1718.0,27.84,3066.0,100.0,0.0,712.0,0.31,4.895,1295.85,1154.52
336,4.865,1665.0,22.92,3066.0,100.0,0.0,0.0,0.0,4.865,1289.29,1153.12
337,4.858,1682.0,22.55,3067.0,100.0,0.0,0.0,0.0,4.858,1284.93,1148.32
338,4.896,1670.0,24.92,3066.0,100.0,0.001,712.0,0.31,4.897,1301.72,1155.17
339,4.9,1710.0,32.42,3066.0,100.0,0.0,0.0,0.0,4.9,1267.67,1155.5
340,4.87,1692.0,23.95,3066.0,100.0,0.0,708.0,0.22,4.87,1300.42,1155.2
341,4.842,1737.0,28.12,3066.0,99.9,0.0,0.0,0.0,4.842,1331.08,1154.64
342,4.944,1777.0,24.49,3059.0,100.0,0.0,0.0,0.0,4.944,1422.02,1150.09
343,4.901,1726.0,25.71,3062.0,100.0,0.0,0.0,0.0,4.901,1367.54,1143.6
344,4.869,1682.0,22.83,3066.0,100.0,0.0,0.0,0.0,4.869,1305.67,1155.01
345,4.861,1697.0,21.3,3067.0,99.84,0.0,0.0,0.0,4.861,1293.6,1154.96
346,4.835,1734.0,26.07,3066.0,99.85,0.0,0.0,0.0,4.835,1327.11,1141.64
347,4.944,1768.0,34.4,3060.0,99.91,0.0,0.0,0.0,4.944,1402.98,1153.26
348,4.927,1745.0,25.34,3060.0,100.0,0.0,0.0,0.0,4.927,1387.11,1153.6
349,4.872,1732.0,24.05,3066.0,100.0,0.0,0.0,0.0,4.872,1301.08,1152.46
350,4.836,1695.0,24.36,3068.0,100.0,0.0,0.0,0.0,4.836,1291.08,1148.08
351,4.884,1688.0,22.02,3065.0,100.0,0.0,0.0,0.0,4.884,1298.08,1155.59
352,4.876,1687.0,21.27,3065.0,100.0,0.0,0.0,0.0,4.876,1302.85,1153.95
353,4.858,1660.0,19.82,3066.0,100.0,0.0,0.0,0.0,4.858,1301.91,1154.83
354,5.184,1757.0,28.68,3061.0,100.0,0.0,712.0,0.31,5.184,1303.17,1149.82
355,4.834,1712.0,24.7,3067.0,99.74,0.0,0.0,0.0,4.834,1283.89,1156.35
356,4.835,1687.0,24.67,3068.0,100.0,0.0,0.0,0.0,4.835,1286.26,1146.26
357,4.847,1686.0,23.92,3067.0,99.87,0.0,0.0,0.0,4.847,1300.91,1158.49
358,4.833,1701.0,24.36,3068.0,99.81,0.0,0.0,0.0,4.833,1277.03,1155.13
359,4.857,1710.0,24.1,3067.0,100.0,0.0,0.0,0.0,4.857,1293.09,1145.9
360,4.841,1699.0,24.07,3067.0,99.89,0.0,0.0,0.0,4.841,1294.25,1157.51
361,4.865,1669.0,22.49,3066.0,100.0,0.0,0.0,0.0,4.865,1301.34,1153.57
362,4.88,1676.0,23.26,3066.0,100.0,0.0,0.0,0.0,4.88,1296.22,1155.68
363,4.872,1686.0,23.5,3066.0,100.0,0.0,0.0,0.0,4.872,1297.83,1154.39
364,4.893,1709.0,25.72,3066.0,100.0,0.0,0.0,0.0,4.893,1304.8,1154.49
365,4.793,1736.0,28.45,3070.0,99.47,0.0,0.0,0.0,4.793,1281.46,1148.35
366,4.909,1705.0,32.53,3066.0,100.0,0.0,712.0,0.32,4.909,1302.48,1153.87
367,4.873,1685.0,23.9,3066.0,100.0,0.0,0.0,0.0,4.873,1305.2,1155.1
368,4.865,1692.0,23.17,3066.0,100.0,0.0,0.0,0.0,4.865,1299.4,1158.82
369,4.876,1709.0,26.57,3066.0,100.0,0.002,712.0,0.53,4.878,1309.82,1154.79
370,4.865,1720.0,22.38,3066.0,100.0,0.0,0.0,0.0,4.865,1308.8,1152.29
371,4.847,1720.0,24.97,3067.0,100.0,0.003,713.0,0.63,4.85,1306.45,1153.63
372,4.867,1678.0,19.33,3066.0,100.0,0.0,0.0,0.0,4.867,1299.57,1144.8
373,4.829,1711.0,24.06,3067.0,99.85,0.0,0.0,0.0,4.829,1311.57,1158.98
374,4.859,1725.0,27.66,3067.0,100.0,0.0,0.0,0.0,4.859,1326.68,1153.86
375,4.877,1685.0,21.51,3066.0,100.0,0.0,0.0,0.0,4.877,1294.15,1154.8
376,4.873,1678.0,23.03,3067.0,100.0,0.0,715.0,0.51,4.873,1308.19,1156.58
377,4.896,1671.0,36.17,3067.0,100.0,0.0,0.0,0.0,4.896,1290.05,1152.62
378,4.859,1692.0,23.74,3067.0,100.0,0.0,0.0,0.0,4.859,1291.69,1153.14
379,4.878,1698.0,22.52,3066.0,100.0,0.0,0.0,0.0,4.878,1291.44,1154.5
380,4.879,1682.0,23.38,3066.0,100.0,0.0,0.0,0.0,4.879,1303.02,1143.25
381,4.883,1680.0,22.35,3066.0,100.0,0.0,0.0,0.0,4.883,1297.67,1156.15
382,4.859,1684.0,24.45,3067.0,99.84,0.0,0.0,0.0,4.859,1298.29,1160.09
383,4.924,1695.0,32.43,3066.0,100.0,0.0,0.0,0.0,4.924,1309.36,1150.94
384,4.888,1684.0,23.05,3065.0,100.0,0.001,713.0,0.31,4.889,1298.19,1158.67
385,4.882,1698.0,23.01,3066.0,100.0,0.0,0.0,0.0,4.882,1303.14,1154.98
386,4.832,1717.0,25.35,3068.0,99.68,0.0,709.0,0.22,4.832,1279.1,1142.96
387,4.864,1693.0,24.52,3067.0,100.0,0.0,0.0,0.0,4.864,1296.01,1156.03
388,4.882,1695.0,24.38,3066.0,100.0,0.0,0.0,0.0,4.882,1304.05,1158.45
389,4.899,1693.0,21.68,3065.0,100.0,0.0,0.0,0.0,4.899,1291.6,1150.57
390,4.843,1704.0,24.95,3067.0,99.89,0.0,0.0,0.0,4.843,1294.45,1152.56
391,4.823,1684.0,24.59,3069.0,99.71,0.0,0.0,0.0,4.823,1280.68,1153.96
392,4.847,1708.0,21.98,3067.0,99.86,0.0,0.0,0.0,4.847,1298.04,1151.38
393,4.825,1665.0,20.76,3067.0,99.81,0.0,0.0,0.0,4.825,1294.99,1151.28
394,4.832,1708.0,24.95,3068.0,99.96,0.0,0.0,0.0,4.832,1287.48,1150.31
395,4.817,1728.0,24.99,3068.0,99.69,0.0,0.0,0.0,4.817,1265.31,1155.39
396,4.825,1705.0,24.72,3068.0,99.7,0.0,0.0,0.0,4.825,1274.27,1151.48
397,4.858,1682.0,23.11,3067.0,99.85,0.0,0.0,0.0,4.858,1290.11,1147.42
398,4.834,1704.0,22.94,3068.0,99.77,0.0,0.0,0.0,4.834,1285.34,1161.66
399,4.866,1683.0,23.54,3066.0,100.0,0.0,0.0,0.0,4.866,1281.7,1150.25
400,4.859,1704.0,24.74,3066.0,99.85,0.0,0.0,0.0,4.859,1302.23,1145.63
401,4.874,1685.0,21.85,3065.0,100.0,0.0,0.0,0.0,4.874,1293.85,1155.62
402,4.835,1702.0,26.19,3068.0,99.74,0.0,0.0,0.0,4.835,1296.67,1156.98
403,4.832,1736.0,26.79,3068.0,99.72,0.0,0.0,0.0,4.832,1299.48,1155.55
404,4.867,1702.0,24.22,3067.0,99.91,0.0,0.0,0.0,4.867,1286.81,1152.02
405,4.826,1715.0,25.49,3067.0,99.73,0.0,0.0,0.0,4.826,1296.25,1150.11
406,4.864,1723.0,25.23,3067.0,99.88,0.0,0.0,0.0,4.864,1301.59,1157.12
407,4.824,1693.0,35.4,3070.0,99.59,0.0,0.0,0.0,4.824,1261.55,1146.29
408,4.882,1687.0,22.35,3066.0,100.0,0.0,0.0,0.0,4.882,1302.34,1153.75
409,4.801,1709.0,27.61,3068.0,99.58,0.0,0.0,0.0,4.801,1297.56,1155.38
410,4.873,1702.0,23.9,3066.0,100.0,0.0,0.0,0.0,4.873,1295.01,1152.74
411,4.825,1709.0,25.37,3067.0,99.89,0.0,0.0,0.0,4.825,1327.48,1145.78
412,4.918,1738.0,20.12,3058.0,100.0,0.0,0.0,0.0,4.918,1415.28,1153.0
413,4.921,1749.0,27.91,3060.0,99.97,0.0,0.0,0.0,4.921,1391.63,1145.33
414,4.902,1751.0,26.49,3060.0,99.94,0.0,0.0,0.0,4.902,1406.77,1138.52
415,4.877,1773.0,30.12,3062.0,99.86,0.002,713.0,0.63,4.879,1399.84,1155.38
416,4.918,1781.0,26.37,3060.0,100.0,0.0,0.0,0.0,4.918,1411.62,1143.72
417,4.897,1758.0,29.61,3060.0,99.94,0.002,712.0,0.63,4.899,1413.92,1147.26
418,4.941,1754.0,25.52,3059.0,100.0,0.002,712.0,0.32,4.943,1401.45,1151.26
419,4.924,1747.0,26.61,3060.0,99.97,0.0,0.0,0.0,4.924,1412.97,1142.19
420,4.908,1749.0,27.28,3060.0,99.89,0.0,0.0,0.0,4.908,1413.34,1150.57
421,4.916,1819.0,28.53,3059.0,100.0,0.0,0.0,0.0,4.916,1439.52,1143.45
422,4.91,1722.0,23.8,3062.0,100.0,0.0,0.0,0.0,4.91,1380.22,1159.28
423,4.885,1681.0,22.05,3066.0,100.0,0.0,0.0,0.0,4.885,1299.08,1152.29
424,4.916,1708.0,28.96,3065.0,100.0,0.0,0.0,0.0,4.916,1293.67,1155.22
425,4.813,1732.0,28.59,3069.0,99.62,0.0,0.0,0.0,4.813,1272.14,1146.69
426,4.85,1693.0,22.81,3067.0,99.87,0.0,0.0,0.0,4.85,1279.81,1159.12
427,4.831,1737.0,26.24,3068.0,99.7,0.0,0.0,0.0,4.831,1282.54,1143.59
428,4.875,1693.0,24.36,3066.0,99.86,0.0,0.0,0.0,4.875,1292.55,1156.75
429,4.889,1693.0,21.68,3065.0,100.0,0.0,0.0,0.0,4.889,1292.67,1158.03
430,4.881,1670.0,21.53,3066.0,100.0,0.0,0.0,0.0,4.881,1296.31,1150.54
431,4.839,1682.0,21.32,3067.0,99.99,0.001,713.0,0.63,4.84,1291.52,1149.39
432,4.883,1708.0,23.27,3066.0,100.0,0.0,0.0,0.0,4.883,1302.34,1156.63
433,4.839,1724.0,24.77,3067.0,99.7,0.003,712.0,0.63,4.842,1279.09,1146.61
434,4.859,1694.0,23.4,3067.0,99.85,0.0,0.0,0.0,4.859,1294.82,1160.66
435,4.85,1672.0,24.95,3067.0,100.0,0.001,716.0,0.61,4.851,1284.42,1151.52
436,4.872,1704.0,39.18,3068.0,99.72,0.0,0.0,0.0,4.872,1300.3,1148.4
437,4.897,1684.0,21.9,3065.0,100.0,0.0,0.0,0.0,4.897,1300.44,1156.58
438,4.871,1697.0,23.33,3067.0,100.0,0.0,0.0,0.0,4.871,1296.98,1158.52
439,4.865,1723.0,24.07,3067.0,99.88,0.0,0.0,0.0,4.865,1294.85,1154.29
440,4.856,1693.0,24.04,3067.0,100.0,0.0,0.0,0.0,4.856,1286.48,1142.99
441,4.897,1708.0,23.37,3065.0,100.0,0.0,0.0,0.0,4.897,1305.1,1153.26
442,4.848,1682.0,24.14,3068.0,99.85,0.0,0.0,0.0,4.848,1287.53,1158.31
443,4.882,1712.0,23.77,3066.0,100.0,0.0,0.0,0.0,4.882,1295.72,1152.36
444,4.876,1683.0,22.9,3066.0,100.0,0.0,0.0,0.0,4.876,1289.64,1150.83
445,4.856,1704.0,24.92,3067.0,100.0,0.0,0.0,0.0,4.856,1307.51,1148.13
446,4.851,1701.0,25.58,3067.0,99.81,0.004,714.0,0.73,4.855,1290.47,1163.3
447,4.85,1693.0,25.27,3067.0,99.86,0.0,0.0,0.0,4.85,1281.85,1142.63
448,4.881,1702.0,21.02,3066.0,100.0,0.0,0.0,0.0,4.881,1304.25,1160.4
449,4.851,1691.0,24.55,3068.0,99.72,0.0,0.0,0.0,4.851,1295.63,1151.0
450,4.851,1693.0,22.88,3067.0,99.87,0.0,0.0,0.0,4.851,1288.69,1144.31
451,4.799,1694.0,22.01,3068.0,99.6,0.0,0.0,0.0,4.799,1284.48,1163.58
452,4.854,1711.0,23.39,3066.0,99.86,0.0,0.0,0.0,4.854,1280.37,1151.71
453,4.886,1687.0,23.37,3066.0,100.0,0.0,0.0,0.0,4.886,1307.9,1147.43
454,4.942,1694.0,26.41,3067.0,99.94,0.0,0.0,0.0,4.942,1298.52,1158.91
455,4.851,1716.0,34.02,3068.0,99.8,0.0,0.0,0.0,4.851,1288.04,1156.81
456,4.867,1704.0,24.01,3066.0,100.0,0.0,0.0,0.0,4.867,1299.44,1155.71
457,4.855,1690.0,24.57,3067.0,99.86,0.0,0.0,0.0,4.855,1278.66,1149.17
458,4.872,1702.0,25.69,3067.0,99.82,0.0,0.0,0.0,4.872,1316.53,1159.92
459,4.861,1684.0,23.36,3067.0,99.89,0.0,0.0,0.0,4.861,1290.18,1151.65
460,4.842,1698.0,24.44,3067.0,99.85,0.0,0.0,0.0,4.842,1293.67,1149.25
461,4.843,1698.0,23.73,3067.0,99.79,0.0,0.0,0.0,4.843,1281.24,1157.21
462,4.862,1695.0,23.13,3066.0,100.0,0.0,0.0,0.0,4.862,1296.83,1142.15
463,4.875,1708.0,24.55,3067.0,99.98,0.0,0.0,0.0,4.875,1312.24,1157.96
464,4.86,1694.0,22.98,3067.0,99.85,0.0,0.0,0.0,4.86,1286.51,1156.45
465,5.252,1813.0,42.67,3054.0,99.97,0.001,714.0,0.41,5.253,1422.62,1148.47
466,7.467,1981.0,72.69,3005.0,100.0,0.001,711.0,0.53,7.468,1443.62,1145.84
467,6.424,1947.0,65.14,3021.0,100.0,0.0,709.0,0.22,6.424,1424.84,1156.68
468,5.184,1792.0,65.24,3059.0,99.95,0.001,712.0,0.53,5.185,1417.17,1156.24
469,5.342,1784.0,82.5,3058.0,100.0,0.0,0.0,0.0,5.342,1406.63,1154.53
470,5.379,1776.0,100.0,3062.0,100.0,0.001,712.0,0.32,5.38,1361.08,1153.81
471,5.314,1740.0,95.58,3066.0,99.93,0.0,0.0,0.0,5.314,1316.01,1166.47
472,5.299,1711.0,89.35,3066.0,100.0,0.001,712.0,0.53,5.3,1298.75,1159.56
473,5.669,1776.0,94.95,3059.0,99.88,0.0,396.0,0.01,5.669,1318.41,1165.57
474,5.485,1746.0,96.19,3065.0,99.81,0.003,716.0,0.62,5.488,1303.06,1151.5
475,5.08,1716.0,44.86,3067.0,100.0,0.001,712.0,0.32,5.081,1302.58,1159.01
476,4.899,1679.0,25.54,3066.0,100.0,0.001,709.0,0.22,4.9,1306.3,1156.46
477,4.858,1694.0,29.41,3067.0,99.69,0.0,709.0,0.43,4.858,1287.84,1154.49
478,4.87,1693.0,25.85,3066.0,100.0,0.0,0.0,0.0,4.87,1311.96,1147.77
479,4.871,1713.0,24.0,3067.0,99.86,0.0,0.0,0.0,4.871,1304.95,1158.52
480,4.813,1730.0,26.86,3069.0,99.59,0.0,0.0,0.0,4.813,1275.13,1144.52
481,4.89,1748.0,26.32,3065.0,99.88,0.0,0.0,0.0,4.89,1345.3,1159.06
482,5.187,1791.0,60.5,3058.0,99.96,0.006,715.0,1.24,5.193,1413.32,1150.73
483,4.98,1757.0,25.48,3057.0,100.0,0.0,0.0,0.0,4.98,1406.79,1147.45
484,4.92,1779.0,30.33,3060.0,99.92,0.0,709.0,0.43,4.92,1441.27,1147.92
485,4.933,1781.0,28.57,3060.0,99.97,0.0,0.0,0.0,4.933,1407.79,1150.54
486,4.96,1741.0,24.71,3059.0,100.0,0.0,0.0,0.0,4.96,1417.91,1147.79
487,4.946,1795.0,26.39,3059.0,100.0,0.0,0.0,0.0,4.946,1402.64,1137.83
488,4.914,1787.0,28.65,3061.0,99.95,0.0,0.0,0.0,4.914,1400.12,1151.07
489,4.927,1751.0,27.64,3060.0,100.0,0.0,0.0,0.0,4.927,1415.96,1148.1
490,4.924,1727.0,22.73,3059.0,100.0,0.0,0.0,0.0,4.924,1428.15,1151.8
491,4.887,1790.0,31.54,3060.0,100.0,0.0,0.0,0.0,4.887,1450.34,1145.21
492,4.956,1753.0,25.87,3059.0,100.0,0.0,0.0,0.0,4.956,1417.84,1150.5
493,4.939,1737.0,25.98,3060.0,99.94,0.0,709.0,0.22,4.939,1399.75,1143.99
494,4.923,1807.0,28.99,3060.0,99.96,0.0,714.0,0.41,4.923,1436.09,1147.28
495,4.982,1777.0,41.57,3060.0,99.95,0.0,709.0,0.22,4.982,1403.95,1149.55
496,4.922,1775.0,30.08,3061.0,100.0,0.0,0.0,0.0,4.922,1437.16,1152.34
497,4.897,1745.0,29.15,3061.0,99.98,0.001,713.0,0.63,4.898,1400.8,1146.47
498,4.93,1762.0,28.61,3060.0,100.0,0.0,0.0,0.0,4.93,1427.55,1148.15
499,4.86,1755.0,26.99,3063.0,99.81,0.0,0.0,0.0,4.86,1400.57,1146.53
500,4.905,1747.0,30.54,3064.0,99.94,0.002,709.0,0.43,4.907,1365.32,1141.6
501,4.855,1690.0,27.15,3068.0,99.69,0.0,0.0,0.0,4.855,1300.85,1159.74
502,4.887,1688.0,23.79,3066.0,100.0,0.0,0.0,0.0,4.887,1299.26,1154.81
503,4.856,1716.0,25.72,3068.0,99.8,0.0,0.0,0.0,4.856,1282.87,1153.58
504,4.859,1703.0,23.97,3067.0,99.86,0.0,0.0,0.0,4.859,1298.47,1150.63
505,4.874,1691.0,22.88,3066.0,99.87,0.0,0.0,0.0,4.874,1294.43,1153.47
506,4.854,1711.0,25.2,3067.0,99.83,0.0,0.0,0.0,4.854,1293.1,1153.69
507,4.856,1718.0,25.1,3067.0,99.75,0.0,0.0,0.0,4.856,1279.3,1152.72
508,4.897,1699.0,25.25,3066.0,100.0,0.001,709.0,0.22,4.898,1311.77,1156.38
509,4.9,1696.0,23.0,3066.0,100.0,0.0,0.0,0.0,4.9,1296.84,1146.27
510,4.858,1688.0,20.53,3066.0,99.85,0.0,708.0,0.22,4.858,1303.09,1162.2
511,4.863,1708.0,25.43,3067.0,99.86,0.0,0.0,0.0,4.863,1286.05,1151.53
512,4.851,1723.0,26.26,3068.0,99.75,0.0,0.0,0.0,4.851,1302.7,1148.77
513,4.863,1713.0,23.5,3067.0,99.87,0.0,0.0,0.0,4.863,1296.6,1158.68
514,4.889,1675.0,21.76,3066.0,100.0,0.0,0.0,0.0,4.889,1288.26,1153.58
515,4.872,1682.0,22.32,3066.0,100.0,0.0,0.0,0.0,4.872,1290.7,1145.65
516,4.863,1710.0,26.15,3067.0,99.92,0.0,0.0,0.0,4.863,1308.2,1156.64
517,4.874,1688.0,23.17,3066.0,99.85,0.0,0.0,0.0,4.874,1297.11,1158.82
518,4.876,1716.0,22.57,3066.0,100.0,0.0,0.0,0.0,4.876,1278.4,1152.51
519,4.835,1708.0,25.94,3068.0,99.79,0.0,0.0,0.0,4.835,1296.45,1147.41
520,4.898,1694.0,23.31,3066.0,100.0,0.0,0.0,0.0,4.898,1300.74,1155.94
521,4.894,1701.0,25.04,3066.0,100.0,0.0,0.0,0.0,4.894,1307.32,1155.04
522,4.89,1682.0,22.9,3066.0,100.0,0.0,0.0,0.0,4.89,1304.48,1156.36
523,4.828,1714.0,24.02,3068.0,99.69,0.0,0.0,0.0,4.828,1282.61,1144.78
524,4.875,1706.0,25.17,3067.0,99.85,0.0,0.0,0.0,4.875,1308.31,1160.66
525,4.928,1695.0,38.46,3067.0,99.85,0.0,0.0,0.0,4.928,1293.93,1160.0
526,4.853,1667.0,22.63,3067.0,99.87,0.0,712.0,0.32,4.853,1283.65,1144.42
527,4.853,1703.0,24.31,3067.0,99.71,0.0,0.0,0.0,4.853,1295.76,1160.54
528,4.836,1706.0,25.49,3068.0,99.78,0.0,0.0,0.0,4.836,1284.42,1149.46
529,4.872,1699.0,22.65,3066.0,100.0,0.0,0.0,0.0,4.872,1310.79,1149.26
530,4.862,1662.0,19.55,3067.0,100.0,0.0,0.0,0.0,4.862,1297.62,1156.86
531,4.874,1696.0,23.7,3067.0,99.87,0.0,0.0,0.0,4.874,1304.03,1146.19
532,4.901,1693.0,23.33,3065.0,100.0,0.0,0.0,0.0,4.901,1309.43,1156.99
533,4.873,1689.0,24.95,3067.0,100.0,0.0,0.0,0.0,4.873,1313.53,1156.04
534,4.871,1709.0,24.07,3066.0,99.82,0.0,0.0,0.0,4.871,1299.66,1155.62
535,4.889,1702.0,22.33,3065.0,99.99,0.0,0.0,0.0,4.889,1298.22,1142.56
536,4.864,1714.0,24.55,3067.0,99.83,0.0,0.0,0.0,4.864,1309.9,1158.71
537,4.892,1687.0,23.2,3066.0,100.0,0.0,0.0,0.0,4.892,1303.8,1153.79
538,4.861,1714.0,24.22,3067.0,99.87,0.0,0.0,0.0,4.861,1300.11,1156.53
539,4.892,1708.0,25.15,3066.0,100.0,0.0,713.0,0.31,4.892,1298.22,1151.92
540,4.883,1709.0,23.82,3066.0,100.0,0.0,0.0,0.0,4.883,1306.99,1154.99
541,4.883,1691.0,25.65,3066.0,100.0,0.002,711.0,0.53,4.885,1313.58,1147.1
542,4.853,1702.0,24.35,3067.0,99.71,0.0,0.0,0.0,4.853,1302.22,1163.27
543,4.933,1717.0,30.13,3066.0,100.0,0.0,0.0,0.0,4.933,1311.23,1155.11
544,4.885,1690.0,23.19,3066.0,100.0,0.0,0.0,0.0,4.885,1303.95,1152.46
545,4.863,1691.0,24.42,3068.0,99.83,0.0,0.0,0.0,4.863,1294.17,1149.06
546,4.913,1683.0,24.87,3065.0,100.0,0.0,0.0,0.0,4.913,1311.4,1156.7
547,4.901,1696.0,23.85,3065.0,100.0,0.0,0.0,0.0,4.901,1311.26,1151.41
548,4.907,1718.0,25.49,3066.0,100.0,0.0,0.0,0.0,4.907,1298.79,1153.19
549,4.866,1681.0,19.97,3065.0,100.0,0.0,0.0,0.0,4.866,1270.22,1144.65
550,4.887,1670.0,21.43,3066.0,100.0,0.0,0.0,0.0,4.887,1311.04,1159.2
551,4.876,1673.0,23.78,3067.0,100.0,0.0,0.0,0.0,4.876,1289.77,1159.43
