Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s
275,4.952,1840.0,45.02,3063.0,99.86,0.0,0.0,0.0,4.952,1431.25,1149.74
276,4.953,1747.0,22.61,3058.0,100.0,0.0,0.0,0.0,4.953,1428.05,1152.88
277,4.908,1786.0,28.86,3060.0,100.0,0.003,715.0,0.51,4.911,1418.95,1146.09
278,4.942,1779.0,35.64,3061.0,99.89,0.0,0.0,0.0,4.942,1418.64,1148.96
279,4.9,1762.0,27.25,3061.0,99.98,0.0,0.0,0.0,4.9,1412.23,1155.64
280,4.882,1764.0,29.23,3062.0,99.87,0.0,0.0,0.0,4.882,1417.65,1139.11
281,4.904,1757.0,29.08,3060.0,99.9,0.0,713.0,0.63,4.904,1438.64,1155.56
282,4.953,1741.0,25.0,3058.0,100.0,0.0,0.0,0.0,4.953,1421.75,1152.74
283,4.931,1746.0,27.42,3059.0,99.94,0.003,711.0,0.53,4.934,1418.18,1142.67
284,4.944,1738.0,24.54,3058.0,100.0,0.0,0.0,0.0,4.944,1434.48,1151.8
285,4.996,1732.0,28.37,3057.0,100.0,0.0,708.0,0.22,4.996,1427.38,1151.17
286,4.911,1748.0,25.77,3060.0,99.9,0.0,0.0,0.0,4.911,1421.09,1153.95
287,4.881,1733.0,27.51,3062.0,99.92,0.0,0.0,0.0,4.881,1404.4,1145.86
288,4.924,1740.0,27.6,3059.0,99.97,0.0,0.0,0.0,4.924,1439.49,1152.83
289,4.918,1736.0,27.44,3060.0,99.97,0.0,0.0,0.0,4.918,1404.35,1139.76
290,4.929,1740.0,26.36,3060.0,99.94,0.0,0.0,0.0,4.929,1417.04,1155.95
291,4.954,1752.0,26.18,3058.0,100.0,0.0,0.0,0.0,4.954,1433.77,1149.71
292,4.933,1760.0,26.95,3059.0,99.9,0.0,0.0,0.0,4.933,1427.74,1152.3
293,4.899,1736.0,22.67,3059.0,99.96,0.0,0.0,0.0,4.899,1429.17,1143.98
294,4.895,1745.0,27.31,3062.0,99.96,0.0,0.0,0.0,4.895,1408.21,1154.79
295,4.945,1768.0,26.34,3059.0,99.95,0.001,712.0,0.63,4.946,1412.43,1140.63
296,4.907,1752.0,27.51,3060.0,99.95,0.0,0.0,0.0,4.907,1417.88,1154.3
297,4.875,1767.0,29.77,3063.0,99.95,0.0,0.0,0.0,4.875,1416.16,1150.37
298,4.933,1760.0,29.58,3059.0,99.87,0.0,0.0,0.0,4.933,1426.38,1142.68
299,4.954,1785.0,31.3,3059.0,99.93,0.0,0.0,0.0,4.954,1441.25,1149.23
300,4.96,1740.0,22.63,3058.0,100.0,0.0,0.0,0.0,4.96,1437.37,1151.11
301,4.885,1770.0,28.8,3061.0,99.89,0.0,0.0,0.0,4.885,1438.28,1149.69
302,4.846,1758.0,30.77,3062.0,99.8,0.0,0.0,0.0,4.846,1407.04,1141.17
303,4.939,1750.0,25.63,3059.0,100.0,0.0,0.0,0.0,4.939,1419.12,1156.12
304,4.848,1794.0,29.32,3064.0,99.71,0.0,0.0,0.0,4.848,1402.15,1145.08
305,4.888,1803.0,29.61,3061.0,99.86,0.0,0.0,0.0,4.888,1433.57,1149.85
306,4.895,1746.0,25.36,3060.0,99.87,0.0,0.0,0.0,4.895,1384.34,1148.04
307,4.965,1772.0,32.47,3059.0,99.95,0.0,0.0,0.0,4.965,1442.24,1147.52
308,4.898,1763.0,25.0,3060.0,99.95,0.0,0.0,0.0,4.898,1391.92,1151.92
309,4.971,1727.0,23.65,3057.0,100.0,0.0,0.0,0.0,4.971,1423.46,1149.37
310,4.945,1734.0,24.21,3058.0,100.0,0.0,0.0,0.0,4.945,1431.65,1142.73
311,4.937,1719.0,25.7,3059.0,99.9,0.0,0.0,0.0,4.937,1435.1,1154.75
312,4.952,1723.0,25.69,3059.0,100.0,0.001,711.0,0.53,4.953,1435.31,1154.27
313,4.917,1728.0,21.54,3059.0,100.0,0.0,0.0,0.0,4.917,1423.57,1146.17
314,4.904,1768.0,25.57,3060.0,99.98,0.0,0.0,0.0,4.904,1396.51,1147.06
315,4.937,1732.0,25.52,3059.0,100.0,0.0,0.0,0.0,4.937,1441.9,1147.65
316,4.948,1752.0,24.48,3058.0,100.0,0.0,0.0,0.0,4.948,1434.84,1150.26
317,4.937,1763.0,24.72,3059.0,99.89,0.0,0.0,0.0,4.937,1423.13,1143.85
318,4.934,1734.0,24.03,3058.0,99.95,0.0,0.0,0.0,4.934,1413.85,1151.52
319,4.941,1749.0,23.82,3058.0,100.0,0.0,0.0,0.0,4.941,1422.9,1143.17
320,4.97,1741.0,24.06,3057.0,100.0,0.0,0.0,0.0,4.97,1438.17,1156.03
321,4.896,1782.0,27.99,3061.0,99.95,0.0,0.0,0.0,4.896,1415.77,1147.74
322,4.864,1811.0,34.3,3063.0,99.91,0.0,0.0,0.0,4.864,1445.52,1146.29
323,4.922,1767.0,25.82,3056.0,99.27,0.0,0.0,0.0,4.922,1415.2,1152.04
324,4.935,1747.0,24.89,3059.0,99.96,0.0,0.0,0.0,4.935,1427.04,1146.65
325,4.941,1771.0,26.71,3059.0,99.98,0.0,0.0,0.0,4.941,1440.06,1144.33
326,4.91,1774.0,23.58,3059.0,99.85,0.0,0.0,0.0,4.91,1411.91,1154.97
327,4.961,1767.0,26.49,3058.0,100.0,0.0,0.0,0.0,4.961,1421.45,1147.99
328,4.958,1766.0,26.11,3058.0,100.0,0.0,0.0,0.0,4.958,1450.91,1150.97
329,4.928,1753.0,26.8,3059.0,99.94,0.0,0.0,0.0,4.928,1409.43,1140.8
330,4.922,1783.0,34.4,3061.0,99.88,0.0,0.0,0.0,4.922,1426.44,1153.86
331,4.914,1714.0,27.21,3060.0,99.9,0.0,0.0,0.0,4.914,1429.88,1154.05
332,4.846,1734.0,29.36,3064.0,99.84,0.0,0.0,0.0,4.846,1395.02,1144.01
333,4.951,1728.0,21.38,3058.0,100.0,0.0,0.0,0.0,4.951,1437.92,1151.31
334,4.92,1761.0,26.68,3059.0,99.91,0.0,0.0,0.0,4.92,1428.6,1150.36
335,4.894,1760.0,28.68,3062.0,99.93,0.0,0.0,0.0,4.894,1402.9,1139.96
336,4.948,1761.0,26.05,3059.0,100.0,0.0,715.0,0.51,4.948,1443.25,1154.84
337,4.971,1758.0,32.98,3059.0,100.0,0.0,0.0,0.0,4.971,1431.92,1151.62
338,4.908,1763.0,26.35,3060.0,99.95,0.0,0.0,0.0,4.908,1409.88,1142.87
339,4.927,1730.0,24.81,3059.0,99.95,0.0,0.0,0.0,4.927,1405.02,1154.48
340,4.945,1724.0,23.74,3058.0,100.0,0.0,0.0,0.0,4.945,1411.95,1146.27
341,4.961,1757.0,24.17,3057.0,100.0,0.0,0.0,0.0,4.961,1436.21,1144.08
342,4.949,1751.0,25.62,3058.0,99.96,0.0,0.0,0.0,4.949,1432.84,1156.02
343,4.98,1761.0,34.61,3060.0,99.91,0.0,0.0,0.0,4.98,1416.12,1153.06
344,4.925,1762.0,27.41,3059.0,100.0,0.001,712.0,0.32,4.926,1415.86,1148.02
345,4.971,1759.0,25.09,3057.0,100.0,0.0,0.0,0.0,4.971,1439.1,1153.58
346,4.889,1755.0,28.66,3062.0,99.79,0.0,708.0,0.22,4.889,1397.75,1148.74
347,4.913,1738.0,28.61,3061.0,99.98,0.0,0.0,0.0,4.913,1423.18,1147.93
348,4.877,1753.0,31.63,3062.0,99.83,0.0,0.0,0.0,4.877,1431.64,1152.34
349,4.804,1778.0,32.68,3066.0,99.67,0.0,0.0,0.0,4.804,1389.81,1148.93
350,4.958,1761.0,24.6,3058.0,99.96,0.0,0.0,0.0,4.958,1410.15,1147.37
351,4.909,1793.0,28.84,3059.0,99.96,0.0,0.0,0.0,4.909,1450.26,1141.05
352,4.885,1742.0,25.52,3061.0,99.87,0.0,0.0,0.0,4.885,1425.75,1157.79
353,4.891,1772.0,25.48,3061.0,99.94,0.0,0.0,0.0,4.891,1412.5,1140.64
354,5.217,1802.0,30.27,3055.0,99.9,0.0,0.0,0.0,5.217,1436.72,1154.2
355,4.902,1767.0,26.8,3059.0,99.86,0.0,0.0,0.0,4.902,1428.16,1146.57
356,4.939,1745.0,26.36,3059.0,100.0,0.0,0.0,0.0,4.939,1426.84,1151.33
357,4.909,1760.0,27.19,3060.0,99.92,0.0,0.0,0.0,4.909,1420.27,1143.44
358,4.92,1749.0,27.35,3061.0,99.95,0.0,0.0,0.0,4.92,1422.94,1158.74
359,4.926,1757.0,29.21,3061.0,99.96,0.0,712.0,0.32,4.926,1422.59,1149.8
360,4.96,1758.0,26.11,3058.0,100.0,0.0,0.0,0.0,4.96,1458.31,1150.15
361,4.93,1749.0,26.11,3059.0,100.0,0.0,0.0,0.0,4.93,1435.28,1141.47
362,4.959,1747.0,27.05,3058.0,99.98,0.0,0.0,0.0,4.959,1431.99,1155.99
363,4.959,1775.0,26.53,3059.0,100.0,0.0,0.0,0.0,4.959,1448.51,1152.4
364,4.954,1734.0,24.22,3058.0,99.94,0.0,0.0,0.0,4.954,1413.62,1150.05
365,4.96,1742.0,23.76,3058.0,100.0,0.0,0.0,0.0,4.96,1430.62,1141.53
366,4.905,1759.0,35.61,3062.0,99.94,0.0,0.0,0.0,4.905,1412.26,1159.35
367,4.949,1743.0,31.16,3059.0,99.95,0.0,0.0,0.0,4.949,1430.69,1148.57
368,4.957,1765.0,24.6,3058.0,99.95,0.0,0.0,0.0,4.957,1421.08,1142.18
369,4.935,1773.0,25.99,3059.0,100.0,0.0,0.0,0.0,4.935,1430.5,1155.82
370,4.923,1760.0,26.45,3060.0,99.97,0.0,0.0,0.0,4.923,1419.38,1147.97
371,4.913,1761.0,25.82,3060.0,99.95,0.0,0.0,0.0,4.913,1420.79,1148.79
372,4.91,1717.0,22.2,3059.0,100.0,0.0,0.0,0.0,4.91,1425.07,1147.83
373,4.88,1775.0,28.58,3063.0,99.87,0.0,0.0,0.0,4.88,1418.9,1145.46
374,4.959,1760.0,25.18,3058.0,99.98,0.0,0.0,0.0,4.959,1435.81,1156.72
375,4.942,1753.0,27.05,3058.0,99.99,0.001,711.0,0.53,4.943,1431.22,1138.42
376,4.962,1773.0,25.28,3057.0,100.0,0.0,0.0,0.0,4.962,1436.38,1151.17
377,4.936,1772.0,26.0,3059.0,100.0,0.0,709.0,0.22,4.936,1440.05,1151.82
378,4.91,1778.0,29.68,3060.0,100.0,0.0,0.0,0.0,4.91,1460.45,1149.9
379,4.91,1783.0,29.1,3060.0,99.97,0.0,0.0,0.0,4.91,1437.11,1152.47
380,4.91,1754.0,29.03,3061.0,99.96,0.0,0.0,0.0,4.91,1436.41,1150.18
381,4.984,1755.0,25.53,3057.0,100.0,0.0,0.0,0.0,4.984,1434.25,1151.08
382,4.955,1732.0,24.92,3058.0,100.0,0.0,0.0,0.0,4.955,1417.09,1146.6
383,4.934,1741.0,26.46,3060.0,99.96,0.0,0.0,0.0,4.934,1425.15,1141.34
384,4.959,1766.0,26.43,3058.0,99.95,0.0,0.0,0.0,4.959,1437.89,1156.51
385,4.925,1758.0,27.91,3060.0,99.95,0.0,0.0,0.0,4.925,1433.99,1151.03
386,4.965,1740.0,22.62,3057.0,100.0,0.0,0.0,0.0,4.965,1415.08,1137.67
387,4.95,1746.0,25.71,3059.0,99.95,0.0,0.0,0.0,4.95,1440.6,1157.3
388,4.94,1752.0,27.92,3058.0,99.9,0.0,0.0,0.0,4.94,1439.51,1150.88
389,4.995,1776.0,28.64,3058.0,99.94,0.0,0.0,0.0,4.995,1419.82,1152.21
390,4.958,1757.0,26.11,3057.0,100.0,0.0,713.0,0.31,4.958,1431.46,1149.18
391,4.922,1764.0,27.1,3059.0,99.95,0.0,0.0,0.0,4.922,1419.61,1139.65
392,4.884,1741.0,24.63,3061.0,99.89,0.0,709.0,0.22,4.884,1431.5,1156.76
393,4.92,1757.0,26.53,3059.0,99.87,0.0,0.0,0.0,4.92,1432.88,1142.78
394,4.886,1776.0,31.72,3062.0,99.84,0.0,0.0,0.0,4.886,1424.79,1154.54
395,4.869,1803.0,32.48,3063.0,99.92,0.0,712.0,0.32,4.869,1442.61,1150.95
396,4.994,1764.0,36.62,3059.0,100.0,0.0,0.0,0.0,4.994,1433.79,1151.28
397,4.882,1763.0,29.06,3062.0,99.8,0.0,0.0,0.0,4.882,1403.9,1145.1
398,4.958,1765.0,26.67,3058.0,99.96,0.0,0.0,0.0,4.958,1438.39,1151.61
399,4.873,1771.0,30.59,3063.0,99.85,0.0,0.0,0.0,4.873,1413.56,1148.65
400,4.875,1783.0,29.6,3062.0,99.8,0.0,0.0,0.0,4.875,1406.31,1141.22
401,4.961,1775.0,25.57,3058.0,99.99,0.0,0.0,0.0,4.961,1432.89,1150.57
402,4.95,1748.0,26.54,3059.0,99.96,0.0,0.0,0.0,4.95,1434.97,1155.13
403,4.921,1771.0,26.41,3060.0,99.88,0.0,0.0,0.0,4.921,1425.89,1152.08
404,4.97,1741.0,19.79,3057.0,100.0,0.0,0.0,0.0,4.97,1424.92,1145.48
405,4.927,1753.0,25.86,3060.0,99.94,0.0,0.0,0.0,4.927,1412.87,1154.62
406,4.965,1762.0,24.86,3059.0,100.0,0.0,0.0,0.0,4.965,1430.25,1149.1
407,4.93,1728.0,26.28,3060.0,99.96,0.0,715.0,0.51,4.93,1414.51,1147.17
408,4.964,1747.0,24.17,3058.0,100.0,0.0,0.0,0.0,4.964,1429.02,1150.5
409,4.924,1753.0,26.28,3060.0,99.93,0.0,0.0,0.0,4.924,1414.88,1140.98
410,4.971,1756.0,27.05,3058.0,100.0,0.0,0.0,0.0,4.971,1447.84,1153.04
411,4.943,1781.0,25.45,3059.0,99.88,0.0,0.0,0.0,4.943,1444.24,1154.01
412,4.93,1762.0,22.83,3059.0,99.96,0.0,0.0,0.0,4.93,1427.32,1141.96
413,4.953,1746.0,25.69,3059.0,99.95,0.0,0.0,0.0,4.953,1437.1,1156.34
414,4.907,1809.0,30.41,3060.0,99.9,0.0,0.0,0.0,4.907,1447.52,1150.7
415,4.93,1767.0,27.02,3060.0,99.92,0.0,0.0,0.0,4.93,1449.53,1148.34
416,4.963,1775.0,27.31,3058.0,100.0,0.0,0.0,0.0,4.963,1454.07,1151.72
417,4.862,1786.0,29.76,3062.0,99.84,0.0,0.0,0.0,4.862,1416.1,1142.4
418,4.934,1739.0,26.01,3060.0,99.93,0.0,0.0,0.0,4.934,1421.45,1154.32
419,4.892,1773.0,28.73,3062.0,99.87,0.0,0.0,0.0,4.892,1425.85,1142.59
420,4.962,1736.0,25.07,3058.0,100.0,0.0,0.0,0.0,4.962,1445.03,1153.01
421,4.924,1746.0,27.61,3060.0,99.9,0.0,0.0,0.0,4.924,1421.46,1153.8
422,4.93,1750.0,29.79,3060.0,99.96,0.0,712.0,0.32,4.93,1433.48,1142.46
423,4.965,1691.0,22.95,3058.0,100.0,0.0,0.0,0.0,4.965,1436.43,1154.18
424,4.876,1759.0,27.22,3063.0,99.86,0.0,0.0,0.0,4.876,1394.8,1142.48
425,4.913,1783.0,28.37,3061.0,99.99,0.0,0.0,0.0,4.913,1428.46,1154.64
426,4.976,1773.0,40.11,3060.0,99.97,0.0,0.0,0.0,4.976,1430.21,1153.36
427,4.945,1730.0,24.26,3058.0,99.96,0.0,0.0,0.0,4.945,1415.42,1150.32
428,4.907,1760.0,27.94,3061.0,99.91,0.0,0.0,0.0,4.907,1423.51,1146.44
429,4.955,1746.0,22.92,3059.0,99.99,0.0,0.0,0.0,4.955,1425.77,1150.14
430,4.908,1763.0,27.02,3061.0,99.9,0.0,0.0,0.0,4.908,1407.66,1148.12
431,4.936,1721.0,23.21,3058.0,99.96,0.0,0.0,0.0,4.936,1410.7,1149.55
432,4.942,1720.0,21.83,3058.0,99.96,0.0,0.0,0.0,4.942,1431.04,1143.65
433,4.964,1754.0,26.74,3058.0,100.0,0.0,0.0,0.0,4.964,1448.18,1150.11
434,4.93,1745.0,24.59,3059.0,99.9,0.0,0.0,0.0,4.93,1408.43,1147.76
435,4.966,1744.0,24.59,3058.0,100.0,0.0,0.0,0.0,4.966,1431.09,1152.69
436,4.877,1752.0,27.75,3063.0,99.85,0.0,0.0,0.0,4.877,1400.97,1145.96
437,4.959,1761.0,24.17,3058.0,100.0,0.0,0.0,0.0,4.959,1426.5,1149.11
438,4.965,1752.0,24.36,3058.0,99.96,0.0,712.0,0.31,4.965,1429.66,1144.39
439,4.896,1768.0,27.72,3060.0,99.92,0.0,0.0,0.0,4.896,1442.37,1152.52
440,4.889,1762.0,29.78,3061.0,99.71,0.0,0.0,0.0,4.889,1424.26,1143.54
441,4.979,1717.0,24.98,3058.0,100.0,0.0,0.0,0.0,4.979,1441.34,1150.68
442,4.931,1743.0,26.35,3060.0,99.93,0.0,0.0,0.0,4.931,1404.36,1146.34
443,4.95,1773.0,26.93,3059.0,100.0,0.0,0.0,0.0,4.95,1442.48,1153.0
444,5.559,1797.0,40.06,3047.0,100.0,0.0,0.0,0.0,5.559,1441.32,1148.38
445,5.093,1798.0,38.19,3057.0,99.87,0.0,0.0,0.0,5.093,1415.73,1151.76
446,5.043,1753.0,35.08,3059.0,99.96,0.0,708.0,0.22,5.043,1445.36,1147.52
447,4.898,1767.0,29.75,3062.0,99.7,0.0,0.0,0.0,4.898,1397.05,1139.41
448,4.891,1786.0,31.91,3062.0,99.86,0.0,0.0,0.0,4.891,1443.62,1157.84
449,4.945,1752.0,24.98,3059.0,99.95,0.0,0.0,0.0,4.945,1422.42,1149.63
450,4.957,1726.0,26.17,3059.0,100.0,0.0,0.0,0.0,4.957,1425.92,1148.22
451,4.951,1770.0,27.24,3058.0,100.0,0.0,0.0,0.0,4.951,1464.19,1147.79
452,4.856,1742.0,26.61,3063.0,99.73,0.0,0.0,0.0,4.856,1409.25,1149.33
453,4.977,1739.0,26.97,3058.0,100.0,0.0,709.0,0.43,4.977,1448.22,1147.78
454,4.955,1762.0,25.6,3058.0,99.94,0.0,715.0,0.51,4.955,1429.26,1145.01
455,4.945,1772.0,38.46,3062.0,99.82,0.001,711.0,0.53,4.946,1399.27,1154.09
456,4.925,1764.0,25.91,3060.0,99.91,0.0,0.0,0.0,4.925,1432.76,1149.28
457,4.919,1773.0,26.91,3061.0,99.83,0.001,714.0,0.41,4.92,1407.96,1143.05
458,4.874,1753.0,30.45,3062.0,99.79,0.0,0.0,0.0,4.874,1414.47,1154.01
459,4.857,1761.0,31.47,3063.0,99.83,0.0,0.0,0.0,4.857,1422.54,1147.85
460,4.93,1800.0,29.2,3061.0,99.95,0.0,0.0,0.0,4.93,1428.33,1151.16
461,4.957,1740.0,26.51,3058.0,100.0,0.0,0.0,0.0,4.957,1430.19,1139.28
462,4.95,1758.0,26.57,3058.0,100.0,0.0,0.0,0.0,4.95,1428.66,1151.52
463,4.979,1758.0,25.23,3057.0,100.0,0.0,0.0,0.0,4.979,1451.57,1148.64
464,4.95,1754.0,27.82,3059.0,99.96,0.0,0.0,0.0,4.95,1447.8,1157.51
465,4.961,1715.0,26.63,3059.0,99.94,0.0,0.0,0.0,4.961,1418.72,1149.88
466,4.984,1756.0,33.02,3059.0,99.97,0.0,0.0,0.0,4.984,1430.01,1148.34
467,4.952,1760.0,38.78,3061.0,99.85,0.0,0.0,0.0,4.952,1428.91,1149.38
468,4.899,1772.0,33.13,3062.0,99.97,0.0,0.0,0.0,4.899,1422.93,1149.41
469,4.87,1805.0,34.3,3063.0,99.84,0.002,712.0,0.31,4.872,1443.44,1144.18
470,4.961,1799.0,28.97,3059.0,100.0,0.0,0.0,0.0,4.961,1447.65,1152.15
471,4.944,1716.0,26.75,3059.0,99.96,0.0,709.0,0.22,4.944,1420.06,1153.18
472,4.952,1763.0,25.2,3058.0,100.0,0.0,0.0,0.0,4.952,1435.98,1145.8
473,5.206,1782.0,32.66,3057.0,99.82,0.0,709.0,0.22,5.206,1397.67,1154.56
474,4.939,1772.0,28.03,3060.0,99.99,0.0,0.0,0.0,4.939,1448.06,1147.15
475,4.974,1743.0,25.26,3058.0,100.0,0.0,0.0,0.0,4.974,1428.09,1143.4
476,4.97,1731.0,25.89,3058.0,100.0,0.0,0.0,0.0,4.97,1448.48,1153.8
477,4.936,1739.0,25.27,3059.0,99.97,0.0,0.0,0.0,4.936,1422.59,1149.68
478,4.929,1770.0,27.19,3060.0,99.96,0.0,0.0,0.0,4.929,1422.48,1145.03
479,4.917,1785.0,29.45,3060.0,99.89,0.0,0.0,0.0,4.917,1446.76,1152.51
480,4.916,1770.0,30.41,3061.0,99.88,0.0,0.0,0.0,4.916,1431.72,1149.75
481,4.916,1766.0,26.16,3060.0,99.84,0.0,0.0,0.0,4.916,1422.06,1142.77
482,4.983,1754.0,23.2,3057.0,100.0,0.0,0.0,0.0,4.983,1444.37,1152.42
483,4.946,1776.0,29.51,3058.0,99.95,0.0,0.0,0.0,4.946,1452.51,1150.4
484,4.947,1745.0,29.06,3059.0,99.95,0.0,0.0,0.0,4.947,1461.44,1149.85
485,4.976,1747.0,39.71,3060.0,99.92,0.0,714.0,0.73,4.976,1420.13,1151.8
486,4.946,1760.0,26.61,3060.0,99.95,0.0,0.0,0.0,4.946,1436.34,1149.84
487,4.897,1791.0,29.14,3062.0,99.8,0.001,712.0,0.32,4.898,1425.58,1146.2
488,4.94,1769.0,27.46,3059.0,99.95,0.0,0.0,0.0,4.94,1440.89,1150.59
489,4.912,1764.0,28.49,3060.0,99.92,0.0,0.0,0.0,4.912,1437.01,1146.44
490,4.979,1731.0,25.09,3058.0,100.0,0.0,0.0,0.0,4.979,1436.07,1149.53
491,4.885,1726.0,22.32,3062.0,99.91,0.0,0.0,0.0,4.885,1416.93,1147.65
492,4.967,1784.0,24.07,3057.0,100.0,0.0,0.0,0.0,4.967,1438.38,1150.19
493,4.894,1770.0,28.46,3062.0,99.9,0.0,0.0,0.0,4.894,1403.44,1141.57
494,4.91,1725.0,27.26,3061.0,99.88,0.0,0.0,0.0,4.91,1406.66,1150.39
495,4.896,1761.0,27.39,3061.0,99.85,0.0,0.0,0.0,4.896,1416.06,1144.65
496,4.975,1764.0,25.3,3057.0,100.0,0.0,0.0,0.0,4.975,1445.58,1149.31
497,4.915,1761.0,28.18,3060.0,99.91,0.0,0.0,0.0,4.915,1425.78,1153.68
498,4.915,1776.0,27.85,3061.0,99.96,0.0,0.0,0.0,4.915,1433.4,1146.02
499,4.959,1754.0,26.83,3059.0,100.0,0.001,713.0,0.31,4.96,1432.2,1153.07
500,4.907,1738.0,27.62,3061.0,99.87,0.0,0.0,0.0,4.907,1404.84,1149.19
501,4.924,1792.0,29.07,3060.0,99.93,0.0,708.0,0.22,4.924,1447.72,1145.45
502,4.944,1783.0,26.39,3059.0,99.94,0.0,0.0,0.0,4.944,1428.21,1151.16
503,4.902,1763.0,28.78,3061.0,99.93,0.0,0.0,0.0,4.902,1412.43,1146.05
504,4.896,1797.0,29.43,3063.0,99.9,0.0,0.0,0.0,4.896,1438.51,1148.91
505,4.964,1724.0,23.77,3057.0,99.9,0.0,0.0,0.0,4.964,1423.25,1148.77
506,4.908,1770.0,26.09,3061.0,99.87,0.0,0.0,0.0,4.908,1420.99,1145.36
507,4.935,1758.0,28.38,3060.0,99.9,0.0,0.0,0.0,4.935,1420.78,1151.69
508,4.94,1747.0,25.28,3059.0,99.94,0.0,0.0,0.0,4.94,1433.34,1145.16
509,4.938,1732.0,29.06,3059.0,99.94,0.0,0.0,0.0,4.938,1437.07,1146.27
510,4.919,1707.0,21.7,3060.0,99.95,0.0,0.0,0.0,4.919,1411.5,1152.64
511,4.962,1740.0,25.65,3059.0,100.0,0.0,0.0,0.0,4.962,1450.79,1148.22
512,4.964,1763.0,27.2,3059.0,100.0,0.0,0.0,0.0,4.964,1441.54,1149.03
513,4.953,1740.0,26.59,3058.0,99.94,0.0,714.0,0.41,4.953,1443.74,1144.59
514,4.991,1772.0,37.76,3059.0,99.95,0.0,0.0,0.0,4.991,1434.81,1153.82
515,4.93,1744.0,25.85,3059.0,99.91,0.0,0.0,0.0,4.93,1428.88,1150.66
516,4.942,1736.0,27.03,3059.0,99.95,0.0,713.0,0.32,4.942,1429.65,1139.85
517,4.993,1735.0,29.15,3058.0,100.0,0.0,0.0,0.0,4.993,1457.72,1150.4
518,4.932,1754.0,29.76,3061.0,99.9,0.0,709.0,0.22,4.932,1436.78,1154.5
519,4.892,1813.0,31.84,3062.0,99.93,0.0,0.0,0.0,4.892,1421.87,1150.31
520,4.943,1772.0,28.54,3060.0,99.95,0.0,0.0,0.0,4.943,1436.81,1140.3
521,4.956,1738.0,25.63,3059.0,100.0,0.0,0.0,0.0,4.956,1449.19,1153.2
522,4.912,1740.0,27.36,3061.0,99.96,0.0,0.0,0.0,4.912,1416.8,1154.26
523,4.909,1756.0,26.51,3061.0,99.97,0.0,0.0,0.0,4.909,1419.55,1138.1
524,4.942,1781.0,28.01,3059.0,99.94,0.0,0.0,0.0,4.942,1440.05,1153.51
525,4.964,1763.0,27.7,3057.0,100.0,0.0,0.0,0.0,4.964,1448.14,1154.45
526,4.946,1772.0,26.53,3059.0,99.95,0.0,0.0,0.0,4.946,1437.62,1147.63
527,4.932,1765.0,27.16,3060.0,99.96,0.0,0.0,0.0,4.932,1426.1,1139.46
528,4.971,1754.0,23.94,3058.0,99.98,0.0,0.0,0.0,4.971,1434.05,1156.56
529,4.89,1739.0,27.01,3061.0,99.9,0.0,0.0,0.0,4.89,1415.55,1140.05
530,4.94,1777.0,24.74,3059.0,99.97,0.0,0.0,0.0,4.94,1457.23,1150.75
531,4.952,1734.0,30.79,3059.0,99.93,0.0,0.0,0.0,4.952,1439.09,1151.65
532,4.927,1757.0,26.92,3060.0,99.95,0.0,0.0,0.0,4.927,1423.95,1149.91
533,4.912,1789.0,30.35,3062.0,99.88,0.0,712.0,0.31,4.912,1443.47,1147.01
534,4.964,1779.0,26.75,3058.0,99.94,0.0,0.0,0.0,4.964,1443.12,1152.72
535,4.94,1787.0,27.67,3060.0,99.97,0.0,0.0,0.0,4.94,1441.01,1139.3
536,4.945,1766.0,27.97,3059.0,99.94,0.0,0.0,0.0,4.945,1448.66,1155.29
537,4.907,1770.0,28.03,3060.0,99.87,0.0,0.0,0.0,4.907,1413.08,1141.33
538,4.939,1769.0,27.93,3060.0,99.88,0.0,0.0,0.0,4.939,1435.89,1155.83
539,4.903,1813.0,32.69,3061.0,99.9,0.0,0.0,0.0,4.903,1457.12,1148.38
540,4.94,1800.0,30.88,3059.0,99.93,0.0,0.0,0.0,4.94,1460.3,1148.67
541,4.889,1769.0,27.56,3062.0,99.83,0.0,0.0,0.0,4.889,1417.34,1147.09
542,4.931,1769.0,27.18,3060.0,99.95,0.0,0.0,0.0,4.931,1417.69,1147.92
543,4.924,1751.0,26.56,3060.0,99.92,0.0,0.0,0.0,4.924,1428.72,1143.14
544,4.996,1735.0,39.4,3059.0,99.92,0.0,0.0,0.0,4.996,1440.04,1155.9
545,4.947,1732.0,25.82,3059.0,99.96,0.0,0.0,0.0,4.947,1424.21,1149.27
546,4.88,1776.0,31.39,3063.0,99.77,0.0,0.0,0.0,4.88,1428.58,1152.46
547,4.928,1773.0,26.46,3060.0,99.93,0.0,0.0,0.0,4.928,1420.52,1138.91
548,4.953,1767.0,26.19,3059.0,100.0,0.0,712.0,0.31,4.953,1442.74,1153.04
549,4.913,1745.0,23.04,3059.0,99.88,0.0,0.0,0.0,4.913,1419.91,1151.5
550,4.96,1757.0,24.55,3058.0,99.95,0.0,0.0,0.0,4.96,1434.42,1145.17
551,4.882,1743.0,30.11,3063.0,99.76,0.0,0.0,0.0,4.882,1403.91,1153.24
