Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s
275,4.87,1753.0,28.44,3061.0,99.77,0.0,0.0,0.0,4.87,1425.29,1146.05
276,4.908,1769.0,28.01,3060.0,99.89,0.0,0.0,0.0,4.908,1417.46,1142.22
277,4.907,1751.0,26.39,3060.0,99.82,0.0,0.0,0.0,4.907,1416.25,1155.2
278,4.867,1779.0,30.48,3062.0,99.76,0.0,0.0,0.0,4.867,1415.52,1147.51
279,4.843,1788.0,32.99,3063.0,99.73,0.0,0.0,0.0,4.843,1412.12,1151.08
280,5.002,1740.0,28.85,3057.0,100.0,0.0,712.0,0.53,5.002,1458.7,1147.75
281,4.939,1734.0,23.36,3057.0,99.95,0.0,0.0,0.0,4.939,1425.41,1143.45
282,4.931,1775.0,28.78,3059.0,99.92,0.003,711.0,0.53,4.934,1438.35,1160.91
283,4.886,1777.0,28.82,3061.0,99.76,0.0,0.0,0.0,4.886,1431.84,1145.76
284,4.859,1736.0,22.3,3061.0,99.82,0.0,0.0,0.0,4.859,1422.09,1150.2
285,4.949,1775.0,32.81,3060.0,99.84,0.0,0.0,0.0,4.949,1431.49,1144.23
286,4.933,1785.0,28.1,3059.0,99.97,0.0,0.0,0.0,4.933,1457.12,1157.58
287,4.864,1803.0,33.32,3062.0,99.76,0.0,0.0,0.0,4.864,1449.24,1141.15
288,4.886,1775.0,28.96,3062.0,99.81,0.0,0.0,0.0,4.886,1432.5,1154.85
289,4.864,1770.0,29.95,3062.0,99.68,0.0,0.0,0.0,4.864,1415.95,1141.99
290,4.962,1761.0,26.2,3057.0,100.0,0.0,0.0,0.0,4.962,1465.02,1158.28
291,4.963,1737.0,24.98,3058.0,100.0,0.0,0.0,0.0,4.963,1442.88,1149.33
292,4.936,1757.0,28.26,3059.0,99.97,0.0,0.0,0.0,4.936,1462.5,1143.62
293,4.948,1750.0,26.12,3059.0,100.0,0.0,0.0,0.0,4.948,1447.0,1158.09
294,4.966,1765.0,33.42,3059.0,99.92,0.0,0.0,0.0,4.966,1425.16,1141.27
295,4.974,1770.0,31.24,3058.0,99.95,0.001,711.0,0.75,4.975,1451.27,1159.91
296,4.934,1766.0,32.4,3061.0,99.96,0.0,0.0,0.0,4.934,1429.06,1140.07
297,5.008,1759.0,38.37,3059.0,99.96,0.0,710.0,0.43,5.008,1439.27,1159.48
298,4.918,1780.0,29.26,3060.0,99.89,0.0,0.0,0.0,4.918,1432.56,1152.53
299,4.942,1747.0,25.59,3059.0,100.0,0.0,709.0,0.22,4.942,1441.12,1149.13
300,4.963,1746.0,25.76,3059.0,100.0,0.0,0.0,0.0,4.963,1465.77,1156.05
301,4.9,1751.0,27.04,3060.0,99.88,0.0,0.0,0.0,4.9,1438.32,1138.29
302,4.983,1758.0,24.48,3057.0,100.0,0.0,0.0,0.0,4.983,1453.23,1155.44
303,4.931,1758.0,25.49,3058.0,99.96,0.0,709.0,0.22,4.931,1427.16,1143.82
304,4.857,1776.0,28.96,3062.0,99.74,0.0,0.0,0.0,4.857,1417.39,1156.48
305,4.894,1733.0,31.16,3062.0,99.85,0.0,709.0,0.22,4.894,1416.71,1150.87
306,4.897,1769.0,30.39,3061.0,99.9,0.0,0.0,0.0,4.897,1434.6,1149.16
307,4.916,1785.0,29.99,3061.0,99.92,0.0,0.0,0.0,4.916,1428.42,1150.46
308,4.894,1763.0,28.82,3060.0,99.97,0.0,0.0,0.0,4.894,1416.97,1141.55
309,4.931,1749.0,28.57,3060.0,100.0,0.0,0.0,0.0,4.931,1442.71,1156.92
310,4.957,1762.0,26.21,3059.0,99.96,0.0,0.0,0.0,4.957,1435.28,1150.3
311,4.87,1770.0,27.52,3062.0,99.81,0.0,708.0,0.22,4.87,1424.09,1149.33
312,4.945,1757.0,26.29,3059.0,99.96,0.0,0.0,0.0,4.945,1437.1,1144.34
313,4.937,1796.0,27.53,3059.0,99.9,0.0,708.0,0.22,4.937,1460.56,1161.79
314,4.906,1800.0,32.56,3061.0,99.98,0.0,0.0,0.0,4.906,1478.87,1144.26
315,4.886,1751.0,28.16,3061.0,99.89,0.0,0.0,0.0,4.886,1417.73,1150.79
316,4.933,1780.0,28.18,3059.0,99.94,0.0,0.0,0.0,4.933,1468.59,1146.69
317,4.915,1790.0,29.19,3060.0,99.95,0.0,0.0,0.0,4.915,1448.68,1152.46
318,4.936,1800.0,40.7,3061.0,99.9,0.0,0.0,0.0,4.936,1466.0,1151.11
319,4.88,1763.0,30.04,3062.0,99.74,0.0,0.0,0.0,4.88,1425.49,1146.07
320,4.949,1745.0,25.97,3059.0,99.91,0.0,0.0,0.0,4.949,1433.65,1147.34
321,4.955,1779.0,27.3,3058.0,100.0,0.0,0.0,0.0,4.955,1461.05,1150.14
322,4.957,1763.0,26.4,3059.0,99.98,0.0,0.0,0.0,4.957,1456.25,1143.58
323,4.907,1734.0,23.88,3060.0,99.93,0.0,713.0,0.31,4.907,1448.07,1154.21
324,4.91,1786.0,39.54,3062.0,99.93,0.0,0.0,0.0,4.91,1477.15,1151.16
325,4.929,1751.0,23.79,3059.0,99.94,0.0,0.0,0.0,4.929,1444.35,1145.4
326,4.964,1744.0,23.3,3058.0,100.0,0.0,0.0,0.0,4.964,1437.46,1155.22
327,4.938,1794.0,32.2,3060.0,99.95,0.001,712.0,0.53,4.939,1479.93,1152.38
328,4.893,1784.0,30.47,3062.0,99.82,0.0,0.0,0.0,4.893,1439.02,1143.11
329,4.948,1756.0,27.2,3058.0,99.81,0.0,708.0,0.43,4.948,1430.35,1154.52
330,4.917,1755.0,27.57,3060.0,99.92,0.0,0.0,0.0,4.917,1439.48,1141.99
331,4.956,1790.0,30.71,3059.0,99.97,0.0,709.0,0.22,4.956,1465.6,1153.56
332,4.888,1814.0,31.4,3062.0,99.8,0.0,0.0,0.0,4.888,1442.69,1154.67
333,4.913,1773.0,30.87,3060.0,99.9,0.0,0.0,0.0,4.913,1439.02,1149.54
334,4.942,1742.0,26.96,3059.0,99.98,0.0,0.0,0.0,4.942,1441.31,1153.13
335,4.919,1745.0,26.97,3060.0,99.85,0.0,0.0,0.0,4.919,1416.48,1151.55
336,4.892,1761.0,28.85,3058.0,98.66,0.0,0.0,0.0,4.892,1452.02,1142.22
337,4.959,1744.0,25.84,3058.0,100.0,0.0,0.0,0.0,4.959,1459.92,1155.6
338,4.92,1773.0,28.46,3060.0,99.99,0.0,0.0,0.0,4.92,1453.45,1154.8
339,4.886,1831.0,30.09,3059.0,99.92,0.0,0.0,0.0,4.886,1432.36,1139.73
340,4.925,1776.0,30.35,3060.0,99.93,0.0,0.0,0.0,4.925,1462.95,1153.05
341,4.925,1768.0,25.99,3060.0,99.88,0.0,0.0,0.0,4.925,1434.5,1152.44
342,4.935,1773.0,26.12,3058.0,100.0,0.0,0.0,0.0,4.935,1471.78,1147.06
343,4.882,1769.0,32.44,3061.0,99.88,0.0,713.0,0.63,4.882,1463.83,1147.49
344,4.961,1791.0,28.32,3057.0,100.0,0.0,0.0,0.0,4.961,1477.31,1150.8
345,4.908,1754.0,30.63,3061.0,99.85,0.003,712.0,0.63,4.911,1420.28,1155.47
346,4.908,1784.0,29.54,3060.0,99.89,0.0,0.0,0.0,4.908,1457.22,1142.74
347,4.933,1763.0,26.68,3060.0,99.93,0.0,0.0,0.0,4.933,1446.03,1156.33
348,4.962,1738.0,24.0,3057.0,99.96,0.0,0.0,0.0,4.962,1439.0,1145.69
349,4.977,1743.0,24.1,3057.0,100.0,0.0,0.0,0.0,4.977,1437.0,1153.59
350,4.844,1779.0,30.27,3049.0,98.65,0.0,0.0,0.0,4.844,1455.7,1145.43
351,4.889,1779.0,28.5,3061.0,99.83,0.0,0.0,0.0,4.889,1425.7,1148.62
352,4.898,1782.0,29.88,3061.0,99.82,0.0,0.0,0.0,4.898,1437.24,1152.66
353,4.939,1776.0,36.1,3061.0,99.82,0.0,0.0,0.0,4.939,1435.93,1153.64
354,5.218,1812.0,32.45,3056.0,99.85,0.0,0.0,0.0,5.218,1436.39,1147.15
355,4.913,1767.0,26.84,3061.0,99.89,0.0,0.0,0.0,4.913,1425.31,1141.67
356,4.931,1783.0,27.82,3060.0,99.94,0.0,0.0,0.0,4.931,1443.72,1155.43
357,4.975,1794.0,40.31,3062.0,99.81,0.0,0.0,0.0,4.975,1417.95,1143.11
358,4.979,1792.0,27.16,3058.0,100.0,0.0,0.0,0.0,4.979,1469.76,1156.82
359,4.886,1774.0,29.71,3062.0,99.79,0.003,710.0,0.53,4.889,1423.95,1149.03
360,4.936,1766.0,26.83,3059.0,99.93,0.0,0.0,0.0,4.936,1417.93,1153.17
361,4.9,1780.0,28.3,3060.0,99.81,0.0,709.0,0.22,4.9,1445.66,1153.01
362,4.923,1750.0,21.8,3059.0,99.92,0.0,0.0,0.0,4.923,1439.25,1141.87
363,4.952,1754.0,24.92,3058.0,99.96,0.0,0.0,0.0,4.952,1434.44,1152.93
364,4.939,1760.0,28.25,3059.0,99.9,0.0,709.0,0.22,4.939,1434.07,1148.9
365,4.94,1771.0,28.19,3059.0,99.97,0.0,0.0,0.0,4.94,1448.17,1153.32
366,4.93,1784.0,29.12,3059.0,99.88,0.0,709.0,0.22,4.93,1444.02,1150.43
367,4.958,1774.0,34.04,3061.0,99.96,0.0,708.0,0.22,4.958,1436.02,1146.31
368,4.916,1785.0,27.53,3060.0,99.81,0.0,0.0,0.0,4.916,1421.53,1152.49
369,4.95,1767.0,26.27,3059.0,100.0,0.0,0.0,0.0,4.95,1458.17,1142.54
370,4.942,1787.0,30.05,3058.0,99.92,0.0,0.0,0.0,4.942,1439.1,1156.71
371,4.916,1744.0,27.57,3061.0,99.9,0.0,0.0,0.0,4.916,1432.72,1146.06
372,4.915,1765.0,29.5,3060.0,99.9,0.0,0.0,0.0,4.915,1445.23,1150.75
373,4.878,1802.0,32.51,3062.0,99.89,0.0,0.0,0.0,4.878,1439.76,1145.92
374,4.932,1768.0,30.97,3061.0,99.94,0.0,713.0,0.31,4.932,1451.54,1152.05
375,4.978,1749.0,23.93,3057.0,100.0,0.0,0.0,0.0,4.978,1452.72,1146.94
376,4.877,1778.0,30.3,3062.0,99.86,0.0,708.0,0.22,4.877,1455.95,1158.32
377,4.969,1779.0,31.14,3059.0,99.94,0.0,0.0,0.0,4.969,1424.07,1145.42
378,4.93,1796.0,31.14,3059.0,99.9,0.0,0.0,0.0,4.93,1462.17,1143.32
379,4.958,1760.0,27.68,3058.0,100.0,0.0,0.0,0.0,4.958,1469.74,1155.03
380,4.966,1749.0,25.73,3058.0,100.0,0.0,0.0,0.0,4.966,1454.47,1153.66
381,4.928,1746.0,22.63,3058.0,99.9,0.0,0.0,0.0,4.928,1433.88,1141.21
382,4.881,1780.0,28.11,3062.0,99.89,0.0,708.0,0.22,4.881,1429.97,1147.82
383,4.921,1778.0,32.81,3061.0,99.85,0.0,0.0,0.0,4.921,1426.78,1157.2
384,4.984,1770.0,25.65,3056.0,100.0,0.0,0.0,0.0,4.984,1447.24,1149.62
385,4.944,1792.0,29.42,3058.0,99.89,0.0,0.0,0.0,4.944,1472.63,1144.23
386,4.879,1794.0,29.97,3062.0,99.81,0.0,0.0,0.0,4.879,1413.01,1154.24
387,4.953,1755.0,24.65,3058.0,99.98,0.0,0.0,0.0,4.953,1439.21,1145.21
388,4.96,1732.0,23.86,3058.0,99.92,0.0,0.0,0.0,4.96,1421.71,1153.09
389,4.966,1750.0,24.53,3058.0,99.96,0.0,0.0,0.0,4.966,1432.25,1144.42
390,4.892,1764.0,32.17,3062.0,99.82,0.0,712.0,0.32,4.892,1435.56,1153.41
391,4.92,1776.0,27.3,3060.0,99.78,0.0,0.0,0.0,4.92,1442.9,1147.24
392,4.944,1783.0,28.67,3058.0,99.96,0.0,708.0,0.22,4.944,1452.88,1149.48
393,4.955,1772.0,28.83,3059.0,99.96,0.0,0.0,0.0,4.955,1455.64,1146.79
394,4.919,1777.0,29.73,3060.0,99.9,0.0,0.0,0.0,4.919,1450.05,1149.53
395,4.982,1746.0,24.83,3057.0,100.0,0.0,0.0,0.0,4.982,1449.98,1151.97
396,4.93,1777.0,28.36,3059.0,99.84,0.0,0.0,0.0,4.93,1456.05,1152.59
397,4.862,1786.0,32.78,3063.0,99.85,0.0,0.0,0.0,4.862,1435.07,1147.16
398,4.947,1775.0,29.44,3060.0,100.0,0.0,0.0,0.0,4.947,1449.95,1154.14
399,4.948,1742.0,27.02,3059.0,99.97,0.0,0.0,0.0,4.948,1438.97,1140.48
400,4.927,1771.0,26.19,3060.0,99.9,0.0,0.0,0.0,4.927,1437.9,1157.94
401,4.898,1779.0,28.95,3060.0,99.95,0.0,0.0,0.0,4.898,1425.46,1146.89
402,4.928,1754.0,23.28,3059.0,99.96,0.0,0.0,0.0,4.928,1467.34,1145.97
403,4.959,1782.0,25.62,3058.0,100.0,0.0,0.0,0.0,4.959,1451.59,1152.04
404,4.905,1770.0,30.85,3062.0,99.72,0.0,0.0,0.0,4.905,1430.3,1144.53
405,4.965,1816.0,35.59,3061.0,99.84,0.0,0.0,0.0,4.965,1428.84,1154.63
406,4.963,1786.0,38.12,3061.0,99.89,0.0,0.0,0.0,4.963,1443.54,1144.59
407,4.995,1739.0,27.36,3057.0,100.0,0.0,713.0,0.31,4.995,1463.67,1155.06
408,4.927,1792.0,30.14,3060.0,99.82,0.0,0.0,0.0,4.927,1440.23,1151.13
409,4.918,1760.0,29.21,3061.0,99.92,0.0,0.0,0.0,4.918,1430.1,1148.78
410,5.028,1809.0,45.19,3060.0,99.95,0.0,708.0,0.22,5.028,1445.35,1151.7
411,4.971,1788.0,41.95,3062.0,99.88,0.0,0.0,0.0,4.971,1425.02,1151.27
412,4.971,1748.0,41.36,3060.0,99.87,0.0,0.0,0.0,4.971,1436.79,1142.85
413,4.912,1786.0,33.02,3061.0,99.92,0.0,708.0,0.43,4.912,1440.22,1157.29
414,4.959,1767.0,33.55,3060.0,99.93,0.0,708.0,0.22,4.959,1447.4,1142.94
415,4.908,1763.0,31.79,3061.0,99.83,0.0,0.0,0.0,4.908,1457.83,1155.77
416,4.898,1805.0,29.01,3062.0,99.88,0.0,0.0,0.0,4.898,1431.89,1153.38
417,4.954,1767.0,27.36,3059.0,99.93,0.0,0.0,0.0,4.954,1455.46,1147.48
418,4.884,1783.0,32.17,3063.0,99.88,0.0,0.0,0.0,4.884,1427.18,1153.37
419,4.901,1787.0,30.81,3062.0,99.84,0.0,0.0,0.0,4.901,1437.7,1150.47
420,4.866,1769.0,28.15,3062.0,99.85,0.0,0.0,0.0,4.866,1435.41,1146.5
421,4.898,1779.0,25.77,3060.0,99.91,0.001,709.0,0.43,4.899,1429.11,1144.38
422,4.923,1758.0,28.94,3061.0,99.92,0.0,0.0,0.0,4.923,1439.27,1157.6
423,4.921,1757.0,29.44,3060.0,99.9,0.0,708.0,0.43,4.921,1430.31,1143.5
424,4.967,1782.0,28.01,3057.0,100.0,0.0,0.0,0.0,4.967,1467.98,1150.11
425,4.905,1764.0,31.0,3061.0,99.84,0.0,0.0,0.0,4.905,1434.38,1152.28
426,4.922,1780.0,28.81,3061.0,99.79,0.0,0.0,0.0,4.922,1438.87,1144.73
427,4.9,1771.0,32.3,3061.0,99.91,0.0,0.0,0.0,4.9,1461.45,1156.53
428,4.83,1801.0,32.65,3065.0,99.72,0.0,0.0,0.0,4.83,1424.29,1148.28
429,4.88,1774.0,30.17,3063.0,99.87,0.0,0.0,0.0,4.88,1417.73,1145.03
430,4.95,1750.0,27.03,3058.0,99.91,0.0,0.0,0.0,4.95,1434.07,1150.75
431,5.29,1778.0,68.69,3057.0,100.0,0.0,710.0,0.22,5.29,1438.56,1159.82
432,4.972,1746.0,28.82,3059.0,99.92,0.0,0.0,0.0,4.972,1451.76,1143.54
433,5.019,1812.0,39.75,3060.0,99.92,0.0,708.0,0.22,5.019,1429.28,1159.33
434,4.908,1773.0,32.55,3061.0,99.75,0.0,0.0,0.0,4.908,1434.31,1140.82
435,5.225,1824.0,76.11,3060.0,99.79,0.0,709.0,0.22,5.225,1437.96,1165.96
436,5.344,1816.0,99.61,3059.0,99.86,0.0,0.0,0.0,5.344,1425.49,1152.47
437,5.386,1791.0,99.85,3058.0,99.88,0.0,0.0,0.0,5.386,1433.69,1169.14
438,5.335,1796.0,99.97,3061.0,99.89,0.0,0.0,0.0,5.335,1437.59,1158.54
439,5.37,1797.0,100.0,3059.0,99.91,0.0,709.0,0.22,5.37,1439.48,1159.73
440,5.273,1804.0,100.0,3064.0,99.83,0.0,0.0,0.0,5.273,1415.61,1153.6
441,5.164,1829.0,93.18,3066.0,99.62,0.0,714.0,0.63,5.164,1391.08,1150.42
442,4.997,1790.0,47.31,3061.0,99.83,0.0,0.0,0.0,4.997,1436.91,1157.04
443,4.972,1765.0,35.14,3060.0,99.98,0.002,712.0,0.63,4.974,1455.25,1153.39
444,4.978,1749.0,27.43,3058.0,100.0,0.0,0.0,0.0,4.978,1449.56,1151.67
445,4.98,1783.0,37.27,3061.0,99.87,0.002,712.0,0.32,4.981,1434.29,1155.6
446,4.965,1745.0,28.62,3059.0,99.93,0.0,0.0,0.0,4.965,1461.99,1148.92
447,5.013,1775.0,53.85,3063.0,99.83,0.001,709.0,0.22,5.014,1434.07,1148.58
448,4.994,1789.0,40.6,3061.0,99.83,0.0,0.0,0.0,4.994,1422.21,1155.44
449,4.878,1774.0,30.5,3062.0,99.72,0.0,0.0,0.0,4.878,1416.57,1147.0
450,4.915,1732.0,27.02,3061.0,99.86,0.0,0.0,0.0,4.915,1426.41,1141.57
451,4.969,1766.0,26.46,3059.0,100.0,0.0,0.0,0.0,4.969,1443.41,1157.21
452,4.887,1787.0,30.07,3062.0,99.84,0.0,0.0,0.0,4.887,1440.91,1142.21
453,4.963,1799.0,30.64,3058.0,99.95,0.0,709.0,0.22,4.963,1466.6,1152.21
454,4.938,1777.0,29.71,3060.0,99.9,0.0,0.0,0.0,4.938,1457.5,1147.56
455,4.938,1752.0,28.06,3060.0,99.94,0.0,709.0,0.22,4.938,1447.09,1151.86
456,4.927,1775.0,29.02,3061.0,99.86,0.0,0.0,0.0,4.927,1427.18,1145.36
457,4.916,1759.0,26.96,3060.0,99.87,0.0,0.0,0.0,4.916,1423.25,1144.15
458,4.945,1773.0,27.19,3059.0,99.9,0.0,0.0,0.0,4.945,1454.17,1159.23
459,4.922,1759.0,29.81,3060.0,99.89,0.0,0.0,0.0,4.922,1456.14,1142.54
460,4.828,1780.0,27.18,3064.0,99.65,0.0,0.0,0.0,4.828,1415.27,1149.54
461,4.847,1783.0,34.41,3065.0,99.75,0.0,0.0,0.0,4.847,1413.99,1147.53
462,4.846,1818.0,31.96,3064.0,99.78,0.0,0.0,0.0,4.846,1416.97,1144.47
463,4.919,1773.0,27.93,3061.0,99.84,0.0,0.0,0.0,4.919,1422.85,1155.74
464,5.24,1812.0,92.97,3057.0,99.75,0.001,709.0,0.65,5.245,1424.89,1155.88
465,5.153,1799.0,61.62,3061.0,99.26,0.0,0.0,0.0,5.153,1428.44,1158.03
466,4.939,1788.0,37.05,3062.0,99.78,0.0,709.0,0.22,4.939,1451.15,1147.18
467,4.833,1815.0,34.99,3065.0,99.73,0.0,0.0,0.0,4.833,1438.43,1150.37
468,4.923,1773.0,28.01,3061.0,100.0,0.0,0.0,0.0,4.923,1432.0,1143.18
469,4.899,1780.0,31.54,3061.0,99.83,0.0,0.0,0.0,4.899,1444.48,1159.36
470,4.915,1758.0,27.47,3060.0,99.95,0.0,0.0,0.0,4.915,1443.02,1138.49
471,4.972,1785.0,38.72,3059.0,99.95,0.0,0.0,0.0,4.972,1480.21,1153.7
472,4.937,1756.0,33.84,3060.0,99.91,0.0,0.0,0.0,4.937,1443.77,1146.59
473,5.21,1792.0,31.27,3058.0,99.77,0.0,0.0,0.0,5.21,1404.81,1155.67
474,4.931,1766.0,28.13,3060.0,99.91,0.0,0.0,0.0,4.931,1436.55,1146.53
475,4.91,1761.0,28.62,3061.0,99.86,0.0,0.0,0.0,4.91,1420.18,1153.29
476,4.88,1782.0,30.23,3063.0,99.83,0.0,0.0,0.0,4.88,1421.19,1149.36
477,4.893,1758.0,28.92,3062.0,99.85,0.0,0.0,0.0,4.893,1410.48,1154.51
478,4.94,1790.0,27.35,3059.0,100.0,0.0,0.0,0.0,4.94,1457.02,1141.4
479,4.877,1760.0,25.91,3062.0,99.91,0.0,0.0,0.0,4.877,1439.8,1153.76
480,4.942,1771.0,27.5,3059.0,99.91,0.0,712.0,0.31,4.942,1443.61,1153.09
481,5.016,1793.0,39.37,3060.0,99.86,0.0,0.0,0.0,5.016,1445.3,1152.62
482,5.03,1775.0,49.16,3055.0,99.92,0.001,709.0,0.65,5.034,1433.19,1153.13
483,5.029,1761.0,31.32,3057.0,100.0,0.0,0.0,0.0,5.029,1445.29,1150.95
484,4.977,1743.0,27.86,3058.0,99.93,0.0,709.0,0.22,4.977,1465.08,1146.87
485,4.929,1775.0,27.48,3060.0,99.94,0.0,0.0,0.0,4.929,1432.35,1146.72
486,4.93,1758.0,33.57,3062.0,99.73,0.0,709.0,0.22,4.93,1423.06,1158.3
487,4.902,1763.0,31.39,3062.0,99.84,0.0,0.0,0.0,4.902,1435.87,1148.24
488,4.934,1778.0,28.27,3060.0,99.95,0.0,708.0,0.22,4.934,1418.75,1143.5
489,4.945,1748.0,27.49,3060.0,99.95,0.0,0.0,0.0,4.945,1450.06,1156.83
490,4.91,1772.0,32.29,3063.0,99.86,0.0,0.0,0.0,4.91,1443.31,1149.73
491,4.965,1760.0,26.66,3059.0,99.94,0.0,0.0,0.0,4.965,1460.75,1149.09
492,4.869,1779.0,32.18,3064.0,99.82,0.0,709.0,0.22,4.869,1401.0,1151.25
493,4.933,1761.0,34.63,3060.0,99.88,0.0,0.0,0.0,4.933,1423.04,1141.26
494,4.961,1760.0,25.0,3058.0,99.97,0.0,709.0,0.22,4.961,1426.15,1153.43
495,4.909,1762.0,30.9,3062.0,99.88,0.0,0.0,0.0,4.909,1434.97,1149.64
496,4.964,1755.0,28.18,3058.0,99.95,0.0,709.0,0.22,4.964,1444.25,1144.22
497,5.004,1743.0,25.05,3057.0,100.0,0.0,0.0,0.0,5.004,1458.46,1157.31
498,4.887,1756.0,29.19,3062.0,99.89,0.0,0.0,0.0,4.887,1443.17,1141.92
499,4.953,1758.0,28.03,3059.0,99.96,0.0,0.0,0.0,4.953,1453.94,1157.02
500,4.912,1803.0,30.49,3061.0,99.85,0.0,713.0,0.63,4.912,1445.44,1145.12
501,5.022,1779.0,39.41,3059.0,99.96,0.001,709.0,0.22,5.023,1442.47,1156.77
502,4.941,1775.0,28.49,3059.0,99.87,0.0,0.0,0.0,4.941,1439.8,1149.88
503,4.903,1766.0,28.26,3062.0,99.87,0.0,712.0,0.31,4.903,1424.92,1146.1
504,4.946,1733.0,23.7,3059.0,99.95,0.0,0.0,0.0,4.946,1427.1,1151.19
505,4.899,1769.0,30.65,3061.0,99.81,0.0,0.0,0.0,4.899,1424.23,1143.0
506,4.872,1757.0,27.79,3037.0,98.49,0.0,0.0,0.0,4.872,1420.67,1150.39
507,4.902,1764.0,31.52,3063.0,99.91,0.0,0.0,0.0,4.902,1414.78,1148.81
508,4.944,1761.0,32.09,3059.0,99.98,0.0,0.0,0.0,4.944,1462.49,1150.51
509,4.861,1777.0,33.49,3064.0,99.74,0.0,0.0,0.0,4.861,1413.53,1149.58
510,4.934,1790.0,29.1,3059.0,99.84,0.0,0.0,0.0,4.934,1441.71,1146.73
511,4.915,1751.0,26.96,3061.0,99.85,0.0,0.0,0.0,4.915,1439.32,1150.07
512,4.943,1762.0,27.33,3058.0,99.91,0.0,0.0,0.0,4.943,1450.41,1147.79
513,4.892,1808.0,31.09,3061.0,99.87,0.0,0.0,0.0,4.892,1443.53,1145.63
514,4.962,1768.0,28.06,3059.0,99.97,0.0,0.0,0.0,4.962,1469.38,1152.3
515,4.931,1773.0,28.63,3060.0,99.83,0.0,0.0,0.0,4.931,1440.39,1145.18
516,4.961,1785.0,26.39,3058.0,99.94,0.0,712.0,0.32,4.961,1432.17,1144.94
517,4.918,1771.0,30.16,3061.0,99.89,0.0,0.0,0.0,4.918,1435.56,1157.88
518,4.857,1785.0,27.5,3063.0,99.84,0.0,0.0,0.0,4.857,1427.01,1147.83
519,4.918,1764.0,27.3,3061.0,99.95,0.0,0.0,0.0,4.918,1431.05,1141.64
520,4.926,1786.0,31.08,3060.0,99.86,0.0,0.0,0.0,4.926,1463.26,1155.63
521,4.945,1771.0,27.13,3059.0,99.93,0.0,0.0,0.0,4.945,1449.14,1143.77
522,4.927,1747.0,26.82,3060.0,99.94,0.0,0.0,0.0,4.927,1441.09,1154.11
523,4.874,1782.0,30.21,3063.0,99.8,0.0,0.0,0.0,4.874,1420.75,1150.34
524,4.924,1789.0,31.77,3060.0,99.9,0.0,0.0,0.0,4.924,1431.7,1140.0
525,4.963,1768.0,26.58,3058.0,100.0,0.0,0.0,0.0,4.963,1463.04,1151.63
526,4.887,1779.0,32.21,3063.0,99.9,0.0,0.0,0.0,4.887,1433.23,1149.46
527,4.934,1784.0,29.9,3061.0,99.92,0.0,0.0,0.0,4.934,1440.7,1150.91
528,4.957,1759.0,24.6,3059.0,99.95,0.0,0.0,0.0,4.957,1432.61,1149.41
529,4.923,1773.0,26.14,3061.0,99.96,0.0,0.0,0.0,4.923,1414.56,1142.37
530,4.956,1769.0,28.72,3059.0,99.86,0.0,0.0,0.0,4.956,1447.59,1154.02
531,4.943,1788.0,42.32,3062.0,99.85,0.0,0.0,0.0,4.943,1460.09,1148.17
532,4.892,1794.0,33.32,3062.0,99.94,0.0,0.0,0.0,4.892,1440.13,1146.87
533,4.94,1771.0,28.24,3060.0,99.89,0.0,709.0,0.22,4.94,1444.22,1150.91
534,4.935,1755.0,28.01,3060.0,99.95,0.0,0.0,0.0,4.935,1442.62,1147.57
535,4.925,1760.0,29.8,3061.0,99.87,0.0,0.0,0.0,4.925,1422.66,1146.18
536,4.961,1811.0,33.33,3060.0,100.0,0.0,0.0,0.0,4.961,1502.46,1154.77
537,4.942,1774.0,27.76,3060.0,99.84,0.0,0.0,0.0,4.942,1450.12,1149.09
538,4.937,1779.0,23.5,3059.0,99.89,0.0,0.0,0.0,4.937,1459.89,1147.81
539,4.965,1759.0,24.47,3058.0,99.97,0.0,0.0,0.0,4.965,1451.82,1142.93
540,4.98,1744.0,26.18,3057.0,99.96,0.0,0.0,0.0,4.98,1454.32,1157.75
541,4.917,1768.0,30.3,3060.0,99.88,0.0,0.0,0.0,4.917,1447.24,1149.0
542,4.96,1748.0,26.04,3058.0,99.99,0.0,0.0,0.0,4.96,1450.64,1149.45
543,4.957,1746.0,26.46,3059.0,99.94,0.0,0.0,0.0,4.957,1434.11,1148.15
544,4.913,1762.0,28.77,3061.0,99.89,0.0,0.0,0.0,4.913,1448.46,1152.45
545,4.888,1807.0,31.55,3061.0,99.76,0.0,0.0,0.0,4.888,1449.61,1140.52
546,4.941,1776.0,29.35,3059.0,99.94,0.0,0.0,0.0,4.941,1448.8,1156.68
547,4.979,1742.0,28.0,3059.0,99.97,0.0,0.0,0.0,4.979,1430.86,1147.54
548,4.986,1763.0,27.0,3058.0,99.95,0.0,709.0,0.22,4.986,1458.51,1145.35
549,4.938,1786.0,29.79,3060.0,99.95,0.0,0.0,0.0,4.938,1441.64,1151.28
550,4.94,1799.0,29.07,3060.0,99.94,0.0,709.0,0.22,4.94,1451.55,1147.11
551,4.903,1783.0,30.95,3061.0,99.95,0.0,0.0,0.0,4.903,1445.45,1150.98
