Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU HW active frequency MHz,GPU HW active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s
541,4.725,1634.0,14.55,3065.0,99.2,0.0,0.0,0.0,4.725,1258.37,1109.2
542,4.71,1582.0,14.81,3067.0,99.07,0.0,0.0,0.0,4.71,1254.56,1082.28
543,4.681,1571.0,13.26,3066.0,98.34,0.0,0.0,0.0,4.681,1245.78,1076.12
544,4.707,1611.0,14.94,3067.0,99.42,0.0,0.0,0.0,4.707,1257.78,1090.2
545,4.728,1615.0,13.7,3066.0,99.59,0.0,0.0,0.0,4.728,1257.36,1105.61
546,4.711,1632.0,15.18,3066.0,99.33,0.0,0.0,0.0,4.711,1267.33,1104.42
547,4.758,1655.0,13.34,3065.0,99.73,0.0,0.0,0.0,4.758,1271.69,1113.92
548,4.773,1692.0,13.77,3062.0,99.95,0.0,0.0,0.0,4.773,1249.56,1136.66
549,4.733,1633.0,14.2,3066.0,99.63,0.0,0.0,0.0,4.733,1252.87,1106.82
550,4.732,1635.0,15.24,3066.0,99.07,0.0,0.0,0.0,4.732,1268.01,1103.22
551,4.716,1559.0,13.82,3068.0,99.09,0.0,0.0,0.0,4.716,1248.32,1079.71
552,4.759,1587.0,11.75,3066.0,99.75,0.0,0.0,0.0,4.759,1251.15,1095.44
553,4.64,1640.0,17.29,3070.0,98.91,0.0,0.0,0.0,4.64,1254.74,1089.89
554,4.689,1596.0,14.96,3066.0,99.14,0.0,0.0,0.0,4.689,1249.62,1092.93
555,4.692,1663.0,17.88,3069.0,99.59,0.0,0.0,0.0,4.692,1252.25,1110.21
556,4.803,1653.0,25.97,3064.0,99.94,0.0,0.0,0.0,4.803,1260.82,1127.2
557,4.718,1644.0,15.37,3067.0,99.67,0.0,0.0,0.0,4.718,1262.91,1101.83
558,4.744,1646.0,15.22,3066.0,99.8,0.0,0.0,0.0,4.744,1255.07,1104.88
559,4.664,1621.0,16.96,3069.0,98.41,0.003,712.0,0.63,4.667,1256.31,1083.75
560,4.668,1570.0,14.75,3069.0,98.95,0.0,0.0,0.0,4.668,1252.61,1070.86
561,4.723,1587.0,13.7,3067.0,99.58,0.0,0.0,0.0,4.723,1251.09,1085.89
562,4.667,1622.0,15.73,3066.0,99.09,0.0,0.0,0.0,4.667,1254.8,1109.38
563,4.724,1619.0,15.02,3068.0,99.4,0.0,0.0,0.0,4.724,1264.47,1090.6
564,4.743,1698.0,14.44,3065.0,99.83,0.0,0.0,0.0,4.743,1272.18,1113.49
565,4.698,1638.0,16.08,3067.0,99.42,0.0,0.0,0.0,4.698,1258.39,1105.37
566,4.719,1624.0,15.31,3066.0,99.43,0.0,0.0,0.0,4.719,1268.86,1109.88
567,4.718,1598.0,15.6,3067.0,99.37,0.0,0.0,0.0,4.718,1259.65,1108.29
568,4.69,1594.0,14.42,3068.0,99.24,0.0,0.0,0.0,4.69,1250.42,1086.57
569,4.723,1570.0,13.99,3068.0,99.13,0.0,0.0,0.0,4.723,1254.22,1076.09
570,4.607,1631.0,16.57,3070.0,98.34,0.0,0.0,0.0,4.607,1249.46,1086.33
571,4.704,1636.0,16.15,3068.0,99.45,0.0,0.0,0.0,4.704,1272.31,1087.48
572,4.681,1609.0,16.17,3069.0,99.27,0.0,0.0,0.0,4.681,1254.72,1076.69
573,4.744,1629.0,14.39,3064.0,99.74,0.0,0.0,0.0,4.744,1269.63,1123.4
574,4.707,1657.0,15.54,3067.0,99.39,0.0,0.0,0.0,4.707,1248.81,1091.06
575,4.708,1630.0,15.26,3066.0,99.55,0.0,0.0,0.0,4.708,1260.73,1104.9
576,4.692,1614.0,16.11,3067.0,98.93,0.0,0.0,0.0,4.692,1253.47,1100.72
577,4.689,1561.0,14.18,3068.0,98.68,0.0,0.0,0.0,4.689,1254.51,1070.48
578,4.642,1552.0,15.02,3069.0,98.59,0.0,0.0,0.0,4.642,1239.96,1067.1
579,4.674,1595.0,14.65,3068.0,98.88,0.0,0.0,0.0,4.674,1245.32,1077.42
580,4.615,1633.0,17.7,3071.0,98.47,0.0,0.0,0.0,4.615,1256.9,1074.4
581,4.701,1660.0,15.57,3067.0,99.6,0.0,0.0,0.0,4.701,1257.04,1107.73
582,4.719,1621.0,13.85,3065.0,99.44,0.0,0.0,0.0,4.719,1252.21,1108.86
583,4.72,1626.0,16.11,3066.0,99.78,0.0,0.0,0.0,4.72,1257.58,1115.34
584,4.735,1656.0,14.44,3064.0,99.44,0.0,0.0,0.0,4.735,1264.33,1125.52
585,4.762,1663.0,27.91,3066.0,99.79,0.0,0.0,0.0,4.762,1254.31,1114.81
586,4.653,1577.0,16.17,3069.0,98.56,0.0,0.0,0.0,4.653,1246.74,1077.17
587,4.679,1550.0,13.63,3068.0,98.82,0.0,0.0,0.0,4.679,1230.89,1078.08
588,4.676,1539.0,14.67,3068.0,98.76,0.0,0.0,0.0,4.676,1250.54,1070.45
589,4.673,1610.0,15.35,3069.0,99.28,0.0,0.0,0.0,4.673,1253.98,1080.47
590,4.756,1644.0,13.92,3064.0,99.72,0.0,0.0,0.0,4.756,1265.19,1115.24
591,5.054,1672.0,19.46,3062.0,99.37,0.002,712.0,0.63,5.056,1261.31,1100.86
592,4.73,1622.0,15.11,3066.0,99.34,0.0,0.0,0.0,4.73,1257.9,1109.0
593,4.726,1653.0,15.24,3066.0,99.54,0.0,0.0,0.0,4.726,1263.64,1107.82
594,4.747,1612.0,15.34,3066.0,99.59,0.0,715.0,0.51,4.747,1267.62,1102.77
595,4.744,1595.0,14.5,3066.0,99.35,0.0,0.0,0.0,4.744,1256.25,1103.22
596,4.693,1591.0,14.46,3068.0,98.67,0.0,0.0,0.0,4.693,1251.46,1068.06
597,4.672,1562.0,14.42,3068.0,98.84,0.0,0.0,0.0,4.672,1231.01,1078.73
598,4.689,1604.0,14.34,3068.0,98.7,0.0,0.0,0.0,4.689,1265.64,1079.58
599,4.801,1612.0,10.86,3060.0,100.0,0.0,0.0,0.0,4.801,1258.86,1136.45
600,4.704,1619.0,14.85,3067.0,99.32,0.0,0.0,0.0,4.704,1257.85,1100.29
601,4.696,1691.0,17.27,3068.0,99.28,0.0,0.0,0.0,4.696,1259.37,1099.69
602,4.734,1640.0,15.4,3066.0,99.66,0.0,0.0,0.0,4.734,1271.36,1101.37
603,4.766,1658.0,13.33,3062.0,100.0,0.0,0.0,0.0,4.766,1243.16,1141.52
604,4.725,1654.0,15.12,3066.0,99.24,0.0,0.0,0.0,4.725,1272.31,1099.4
605,4.673,1607.0,15.81,3070.0,98.83,0.0,0.0,0.0,4.673,1247.98,1071.59
606,4.645,1602.0,17.36,3070.0,98.24,0.0,0.0,0.0,4.645,1244.45,1078.33
607,4.716,1620.0,15.29,3066.0,99.36,0.0,0.0,0.0,4.716,1253.12,1099.15
608,4.694,1591.0,14.44,3068.0,99.25,0.0,0.0,0.0,4.694,1261.97,1082.6
609,4.767,1645.0,13.17,3063.0,99.86,0.0,0.0,0.0,4.767,1261.57,1128.04
610,4.733,1628.0,14.93,3067.0,99.77,0.0,0.0,0.0,4.733,1266.55,1097.35
611,4.775,1673.0,14.37,3062.0,99.88,0.0,0.0,0.0,4.775,1268.69,1138.47
612,4.684,1655.0,17.99,3068.0,99.29,0.0,0.0,0.0,4.684,1270.99,1102.95
613,4.767,1631.0,12.56,3064.0,99.69,0.0,0.0,0.0,4.767,1261.47,1107.6
614,4.701,1565.0,14.85,3067.0,98.79,0.0,0.0,0.0,4.701,1254.63,1089.39
615,4.707,1598.0,26.11,3069.0,98.56,0.0,0.0,0.0,4.707,1248.84,1072.57
616,4.679,1573.0,14.5,3068.0,98.96,0.0,0.0,0.0,4.679,1248.91,1083.04
617,4.68,1586.0,14.83,3068.0,99.03,0.0,0.0,0.0,4.68,1237.24,1095.15
618,4.695,1649.0,15.86,3068.0,99.18,0.0,0.0,0.0,4.695,1259.96,1094.3
619,4.718,1644.0,14.04,3066.0,99.57,0.0,0.0,0.0,4.718,1251.18,1105.91
620,4.682,1656.0,15.19,3067.0,98.95,0.0,0.0,0.0,4.682,1249.81,1113.85
621,4.72,1654.0,16.34,3066.0,99.38,0.0,0.0,0.0,4.72,1265.99,1103.68
622,4.747,1656.0,14.77,3065.0,99.64,0.0,0.0,0.0,4.747,1255.76,1115.37
623,4.746,1653.0,14.8,3064.0,99.59,0.001,713.0,0.73,4.747,1262.27,1109.82
624,4.769,1573.0,11.7,3064.0,99.68,0.0,0.0,0.0,4.769,1255.81,1103.6
625,4.689,1579.0,14.8,3068.0,98.43,0.0,0.0,0.0,4.689,1247.84,1068.94
626,4.684,1591.0,14.33,3069.0,98.66,0.0,0.0,0.0,4.684,1255.18,1076.63
627,4.646,1638.0,17.17,3069.0,98.8,0.0,0.0,0.0,4.646,1243.22,1082.71
628,4.717,1613.0,13.9,3066.0,99.53,0.0,0.0,0.0,4.717,1249.52,1090.36
629,4.688,1659.0,16.16,3067.0,99.09,0.0,0.0,0.0,4.688,1260.26,1109.54
630,4.746,1646.0,13.79,3065.0,99.78,0.0,0.0,0.0,4.746,1264.24,1110.75
631,4.725,1585.0,14.69,3066.0,99.41,0.0,0.0,0.0,4.725,1261.27,1104.42
632,4.695,1685.0,18.14,3068.0,99.36,0.0,0.0,0.0,4.695,1259.45,1108.27
633,4.728,1621.0,15.16,3067.0,99.59,0.0,0.0,0.0,4.728,1262.66,1100.93
634,4.683,1576.0,15.05,3068.0,98.5,0.0,0.0,0.0,4.683,1259.74,1066.25
635,4.616,1590.0,16.12,3071.0,98.12,0.0,0.0,0.0,4.616,1246.51,1065.1
636,4.701,1567.0,14.34,3068.0,99.1,0.0,0.0,0.0,4.701,1252.05,1071.93
637,4.703,1592.0,14.9,3067.0,99.17,0.0,0.0,0.0,4.703,1261.22,1087.84
638,4.724,1625.0,14.27,3067.0,99.59,0.0,0.0,0.0,4.724,1252.07,1102.85
639,4.719,1633.0,15.19,3067.0,99.75,0.0,0.0,0.0,4.719,1256.98,1102.24
640,4.688,1623.0,16.25,3067.0,99.48,0.0,0.0,0.0,4.688,1251.41,1098.89
641,4.746,1651.0,13.99,3064.0,99.92,0.0,0.0,0.0,4.746,1257.06,1118.24
642,4.714,1586.0,15.71,3068.0,99.52,0.0,0.0,0.0,4.714,1259.53,1094.62
643,4.725,1606.0,14.52,3066.0,99.4,0.0,0.0,0.0,4.725,1254.3,1106.25
644,4.79,1582.0,24.89,3066.0,99.47,0.0,0.0,0.0,4.79,1268.45,1097.3
645,4.68,1588.0,15.24,3068.0,98.55,0.0,0.0,0.0,4.68,1258.17,1075.49
646,4.644,1571.0,15.97,3070.0,98.11,0.0,0.0,0.0,4.644,1249.28,1055.19
647,4.665,1611.0,14.24,3068.0,98.67,0.0,0.0,0.0,4.665,1240.23,1068.2
648,4.656,1594.0,14.93,3068.0,98.79,0.0,0.0,0.0,4.656,1245.97,1089.87
649,4.702,1626.0,14.88,3067.0,99.39,0.0,0.0,0.0,4.702,1246.54,1090.95
650,4.733,1621.0,13.85,3065.0,99.68,0.0,0.0,0.0,4.733,1258.09,1113.05
651,4.719,1641.0,15.23,3066.0,99.28,0.0,0.0,0.0,4.719,1271.64,1110.54
652,4.738,1637.0,15.93,3067.0,99.79,0.0,0.0,0.0,4.738,1268.33,1108.08
653,4.754,1640.0,16.05,3065.0,99.7,0.002,715.0,0.51,4.756,1273.39,1111.08
654,4.715,1598.0,15.73,3067.0,98.92,0.0,0.0,0.0,4.715,1259.54,1077.77
655,4.756,1571.0,14.08,3066.0,99.31,0.001,713.0,0.31,4.756,1266.9,1100.2
656,4.662,1580.0,15.45,3069.0,98.61,0.0,0.0,0.0,4.662,1242.61,1070.35
657,4.684,1555.0,14.84,3068.0,98.58,0.0,0.0,0.0,4.684,1248.04,1074.11
658,4.704,1643.0,14.78,3066.0,99.27,0.0,0.0,0.0,4.704,1248.57,1100.02
659,4.717,1607.0,14.49,3067.0,99.44,0.0,0.0,0.0,4.717,1264.18,1099.23
660,4.715,1636.0,15.13,3066.0,99.42,0.0,0.0,0.0,4.715,1258.91,1112.0
661,4.692,1640.0,14.58,3066.0,98.92,0.0,0.0,0.0,4.692,1254.56,1092.47
662,4.717,1664.0,16.01,3067.0,99.32,0.0,0.0,0.0,4.717,1271.01,1106.7
663,4.743,1648.0,14.84,3066.0,99.52,0.0,0.0,0.0,4.743,1269.17,1101.2
664,4.784,1619.0,12.71,3063.0,99.86,0.0,0.0,0.0,4.784,1257.32,1125.31
665,4.662,1578.0,15.1,3069.0,98.33,0.0,0.0,0.0,4.662,1256.69,1067.1
666,4.688,1566.0,14.87,3068.0,98.95,0.0,0.0,0.0,4.688,1244.01,1080.62
667,4.613,1596.0,15.76,3071.0,97.67,0.0,0.0,0.0,4.613,1249.84,1047.87
668,4.694,1604.0,14.73,3068.0,99.16,0.0,0.0,0.0,4.694,1249.13,1091.11
669,4.686,1599.0,14.57,3068.0,98.94,0.0,0.0,0.0,4.686,1253.79,1085.95
670,4.73,1610.0,15.0,3065.0,99.42,0.0,0.0,0.0,4.73,1266.98,1095.93
671,4.746,1579.0,13.06,3065.0,99.79,0.0,0.0,0.0,4.746,1255.84,1108.36
672,4.74,1612.0,14.86,3066.0,99.58,0.0,0.0,0.0,4.74,1251.51,1113.36
673,4.753,1682.0,14.42,3065.0,99.85,0.0,0.0,0.0,4.753,1271.7,1117.19
674,4.771,1637.0,26.7,3066.0,99.4,0.0,0.0,0.0,4.771,1258.57,1106.32
675,4.741,1619.0,14.73,3065.0,99.66,0.0,0.0,0.0,4.741,1261.87,1116.74
676,4.716,1512.0,13.72,3067.0,99.33,0.0,0.0,0.0,4.716,1246.01,1085.19
677,4.679,1595.0,14.99,3068.0,98.74,0.0,0.0,0.0,4.679,1246.56,1074.42
678,4.699,1602.0,13.73,3068.0,99.33,0.0,0.0,0.0,4.699,1245.45,1084.44
679,4.678,1601.0,14.77,3068.0,98.85,0.0,0.0,0.0,4.678,1258.86,1082.79
680,4.716,1640.0,14.13,3066.0,99.36,0.0,0.0,0.0,4.716,1260.1,1097.16
681,4.681,1637.0,15.83,3067.0,98.92,0.0,0.0,0.0,4.681,1256.76,1100.07
682,4.673,1642.0,17.44,3069.0,99.3,0.0,0.0,0.0,4.673,1250.6,1097.76
683,4.697,1654.0,15.03,3066.0,99.34,0.0,0.0,0.0,4.697,1260.2,1098.94
684,4.754,1627.0,13.43,3065.0,99.83,0.0,0.0,0.0,4.754,1251.29,1116.0
685,4.731,1588.0,14.19,3066.0,99.42,0.0,0.0,0.0,4.731,1255.73,1103.45
686,4.721,1627.0,15.01,3066.0,99.14,0.0,0.0,0.0,4.721,1264.16,1088.54
687,4.721,1571.0,13.46,3066.0,99.09,0.0,712.0,0.32,4.721,1246.64,1093.03
688,4.611,1599.0,16.98,3071.0,97.97,0.0,0.0,0.0,4.611,1237.46,1064.44
689,4.727,1559.0,13.95,3067.0,99.59,0.0,0.0,0.0,4.727,1249.4,1097.82
690,4.673,1598.0,13.83,3066.0,98.76,0.0,0.0,0.0,4.673,1246.21,1089.03
691,4.673,1596.0,15.42,3067.0,99.07,0.0,0.0,0.0,4.673,1249.32,1082.57
692,4.7,1634.0,16.1,3067.0,99.2,0.0,0.0,0.0,4.7,1272.91,1102.86
693,4.724,1630.0,14.19,3065.0,99.48,0.0,0.0,0.0,4.724,1258.15,1100.08
694,4.684,1614.0,15.24,3067.0,99.12,0.0,0.0,0.0,4.684,1248.29,1091.72
695,4.725,1652.0,16.01,3068.0,99.57,0.0,0.0,0.0,4.725,1274.53,1110.97
696,4.727,1671.0,15.57,3065.0,99.74,0.0,0.0,0.0,4.727,1252.43,1106.21
697,4.711,1598.0,15.09,3068.0,98.99,0.0,0.0,0.0,4.711,1263.85,1098.27
698,4.691,1562.0,13.83,3067.0,99.08,0.0,0.0,0.0,4.691,1243.75,1094.57
699,4.589,1638.0,18.39,3072.0,97.43,0.0,0.0,0.0,4.589,1242.3,1051.53
700,4.666,1590.0,15.03,3068.0,98.43,0.0,0.0,0.0,4.666,1260.6,1081.79
701,4.653,1627.0,16.67,3069.0,98.76,0.0,0.0,0.0,4.653,1246.62,1090.57
702,4.708,1594.0,14.56,3066.0,99.38,0.0,0.0,0.0,4.708,1247.56,1093.84
703,4.749,1577.0,12.64,3064.0,99.49,0.0,0.0,0.0,4.749,1268.75,1111.53
704,4.758,1604.0,26.29,3066.0,99.54,0.0,0.0,0.0,4.758,1260.09,1103.2
705,4.745,1635.0,15.73,3064.0,99.78,0.0,712.0,0.31,4.745,1256.06,1125.27
706,4.739,1632.0,14.68,3064.0,99.53,0.0,0.0,0.0,4.739,1270.05,1109.16
707,4.729,1621.0,14.87,3066.0,99.5,0.0,0.0,0.0,4.729,1257.99,1106.15
708,4.683,1570.0,14.64,3068.0,98.92,0.0,0.0,0.0,4.683,1248.03,1081.25
709,5.08,1607.0,13.94,3061.0,99.28,0.0,0.0,0.0,5.08,1252.31,1072.26
710,4.619,1596.0,15.13,3069.0,97.64,0.0,0.0,0.0,4.619,1231.32,1064.22
711,4.653,1538.0,14.45,3068.0,98.47,0.0,0.0,0.0,4.653,1238.36,1066.04
712,4.699,1579.0,14.95,3066.0,99.16,0.001,715.0,0.51,4.7,1257.13,1098.66
713,4.743,1604.0,12.19,3065.0,99.78,0.0,0.0,0.0,4.743,1255.39,1116.63
714,4.72,1637.0,13.15,3065.0,99.26,0.0,0.0,0.0,4.72,1251.76,1100.63
715,4.718,1598.0,14.48,3067.0,99.34,0.0,0.0,0.0,4.718,1258.95,1098.3
716,4.73,1613.0,14.35,3065.0,99.6,0.0,0.0,0.0,4.73,1260.96,1093.89
717,4.725,1647.0,14.7,3065.0,99.68,0.0,0.0,0.0,4.725,1260.3,1110.39
718,4.72,1614.0,14.65,3066.0,99.39,0.0,0.0,0.0,4.72,1256.18,1105.65
719,4.758,1633.0,14.76,3065.0,99.69,0.0,711.0,0.32,4.758,1255.48,1108.81
720,4.685,1589.0,15.17,3068.0,98.84,0.0,0.0,0.0,4.685,1262.19,1081.06
721,4.666,1573.0,15.28,3068.0,98.54,0.0,0.0,0.0,4.666,1243.9,1082.58
722,4.605,1585.0,16.88,3071.0,97.25,0.0,0.0,0.0,4.605,1247.69,1050.44
723,4.672,1568.0,13.94,3068.0,98.83,0.0,0.0,0.0,4.672,1246.58,1068.87
724,4.711,1566.0,13.52,3066.0,99.35,0.0,0.0,0.0,4.711,1244.05,1093.24
725,4.703,1605.0,14.71,3067.0,99.16,0.0,0.0,0.0,4.703,1268.42,1097.19
726,4.749,1671.0,24.48,3067.0,99.3,0.0,0.0,0.0,4.749,1253.71,1087.89
727,4.703,1674.0,16.56,3067.0,99.57,0.0,0.0,0.0,4.703,1265.03,1113.89
728,4.713,1602.0,14.49,3066.0,99.33,0.0,0.0,0.0,4.713,1255.68,1106.13
729,4.746,1630.0,14.29,3066.0,99.84,0.0,0.0,0.0,4.746,1263.24,1109.63
730,4.717,1614.0,14.33,3066.0,99.43,0.0,0.0,0.0,4.717,1258.27,1092.19
731,4.726,1594.0,14.42,3065.0,99.41,0.0,0.0,0.0,4.726,1250.31,1100.38
732,4.708,1566.0,12.76,3066.0,99.05,0.0,0.0,0.0,4.708,1257.84,1088.43
733,4.643,1552.0,26.97,3070.0,97.2,0.0,0.0,0.0,4.643,1247.0,1065.94
734,4.66,1586.0,15.23,3069.0,98.73,0.0,0.0,0.0,4.66,1245.81,1077.76
735,4.625,1573.0,17.03,3069.0,98.01,0.0,712.0,0.32,4.625,1249.23,1058.63
736,4.675,1640.0,15.14,3068.0,98.8,0.0,0.0,0.0,4.675,1262.07,1086.74
737,4.701,1662.0,16.86,3066.0,99.35,0.0,0.0,0.0,4.701,1253.41,1129.67
738,4.696,1588.0,14.19,3067.0,99.05,0.0,0.0,0.0,4.696,1257.91,1092.05
739,4.731,1619.0,15.34,3065.0,99.55,0.0,0.0,0.0,4.731,1254.53,1107.01
740,4.849,1637.0,40.98,3066.0,99.39,0.0,0.0,0.0,4.849,1254.78,1100.87
741,4.727,1620.0,14.18,3067.0,99.53,0.0,0.0,0.0,4.727,1251.61,1102.3
742,4.701,1576.0,14.23,3068.0,99.11,0.0,0.0,0.0,4.701,1247.55,1101.92
743,4.724,1601.0,13.22,3065.0,99.25,0.0,0.0,0.0,4.724,1244.36,1088.66
744,4.697,1586.0,14.5,3068.0,98.86,0.0,0.0,0.0,4.697,1254.97,1076.99
745,4.628,1607.0,17.56,3070.0,97.88,0.0,0.0,0.0,4.628,1252.45,1083.24
746,4.614,1579.0,15.85,3070.0,97.91,0.0,0.0,0.0,4.614,1241.84,1060.67
747,4.684,1602.0,13.77,3067.0,99.12,0.0,0.0,0.0,4.684,1244.13,1081.42
748,4.71,1592.0,12.94,3065.0,99.41,0.0,0.0,0.0,4.71,1261.82,1098.29
749,4.7,1594.0,16.55,3068.0,99.45,0.0,0.0,0.0,4.7,1258.68,1106.8
750,4.739,1590.0,15.61,3066.0,99.74,0.0,0.0,0.0,4.739,1268.71,1107.28
751,4.735,1647.0,15.94,3066.0,99.54,0.0,0.0,0.0,4.735,1257.52,1114.7
752,4.746,1646.0,13.37,3063.0,99.66,0.0,0.0,0.0,4.746,1255.94,1115.77
753,4.686,1618.0,16.19,3068.0,99.13,0.0,0.0,0.0,4.686,1256.83,1101.71
754,4.688,1604.0,15.68,3068.0,98.95,0.0,0.0,0.0,4.688,1252.83,1079.28
755,4.655,1555.0,14.87,3069.0,98.05,0.0,0.0,0.0,4.655,1253.36,1058.63
756,4.699,1587.0,14.58,3066.0,98.48,0.0,0.0,0.0,4.699,1258.44,1098.37
757,4.616,1574.0,16.08,3072.0,97.88,0.0,0.0,0.0,4.616,1241.46,1053.84
758,4.615,1614.0,17.1,3070.0,98.02,0.0,0.0,0.0,4.615,1250.32,1061.88
759,4.652,1597.0,15.43,3068.0,98.75,0.0,0.0,0.0,4.652,1250.08,1073.57
760,4.719,1616.0,14.88,3067.0,99.54,0.0,0.0,0.0,4.719,1271.74,1099.82
761,4.735,1577.0,13.06,3066.0,99.47,0.0,0.0,0.0,4.735,1258.47,1103.62
762,4.717,1636.0,14.31,3065.0,99.21,0.0,0.0,0.0,4.717,1269.74,1091.88
763,4.792,1638.0,25.47,3063.0,99.9,0.0,0.0,0.0,4.792,1264.45,1108.8
764,4.687,1648.0,17.01,3068.0,99.36,0.0,0.0,0.0,4.687,1262.28,1096.1
765,4.706,1668.0,17.04,3067.0,99.57,0.0,0.0,0.0,4.706,1265.51,1108.69
766,4.739,1660.0,14.34,3065.0,99.72,0.0,0.0,0.0,4.739,1263.77,1110.16
767,4.679,1598.0,16.99,3068.0,98.62,0.0,712.0,0.32,4.679,1259.06,1071.87
768,4.709,1597.0,14.5,3065.0,98.99,0.0,0.0,0.0,4.709,1255.65,1093.83
769,4.618,1564.0,17.38,3072.0,97.62,0.0,0.0,0.0,4.618,1233.92,1043.68
770,4.596,1586.0,16.97,3070.0,97.45,0.0,0.0,0.0,4.596,1244.12,1053.58
771,4.725,1598.0,15.07,3066.0,99.63,0.001,711.0,0.53,4.726,1249.62,1101.24
772,4.651,1609.0,15.08,3068.0,98.71,0.0,0.0,0.0,4.651,1245.0,1082.19
773,4.778,1590.0,11.27,3063.0,100.0,0.0,0.0,0.0,4.778,1259.29,1117.58
774,4.718,1620.0,15.02,3067.0,99.29,0.0,0.0,0.0,4.718,1256.48,1104.66
775,4.73,1615.0,14.85,3065.0,99.68,0.0,0.0,0.0,4.73,1255.63,1126.51
776,4.716,1629.0,13.93,3066.0,99.4,0.0,0.0,0.0,4.716,1249.27,1089.97
777,4.739,1645.0,14.51,3065.0,99.67,0.0,0.0,0.0,4.739,1256.93,1111.96
778,4.718,1633.0,16.31,3066.0,99.52,0.0,0.0,0.0,4.718,1260.25,1118.96
779,4.686,1641.0,16.31,3069.0,98.99,0.0,0.0,0.0,4.686,1253.57,1111.6
780,4.645,1572.0,15.48,3070.0,98.37,0.0,0.0,0.0,4.645,1248.73,1060.87
781,4.639,1610.0,15.8,3070.0,98.05,0.0,0.0,0.0,4.639,1241.68,1063.44
782,4.671,1548.0,13.3,3068.0,98.7,0.0,0.0,0.0,4.671,1239.14,1075.83
783,4.635,1588.0,16.31,3070.0,98.29,0.0,715.0,0.41,4.635,1245.55,1069.27
784,4.71,1562.0,12.78,3065.0,99.2,0.0,0.0,0.0,4.71,1248.76,1097.64
785,4.69,1646.0,17.14,3068.0,99.22,0.0,708.0,0.22,4.69,1260.41,1092.69
786,4.69,1607.0,14.58,3068.0,98.97,0.0,0.0,0.0,4.69,1258.46,1082.19
787,4.686,1575.0,15.24,3067.0,99.01,0.0,0.0,0.0,4.686,1250.66,1084.03
788,4.722,1606.0,13.98,3066.0,99.33,0.0,0.0,0.0,4.722,1268.84,1100.01
789,4.725,1660.0,15.18,3066.0,99.31,0.0,0.0,0.0,4.725,1274.47,1086.32
790,4.72,1667.0,15.98,3067.0,99.48,0.0,0.0,0.0,4.72,1257.38,1110.76
791,4.685,1644.0,16.0,3067.0,99.23,0.0,0.0,0.0,4.685,1260.86,1082.13
792,4.669,1607.0,27.39,3069.0,98.03,0.0,0.0,0.0,4.669,1251.42,1068.82
793,4.764,1564.0,12.38,3065.0,99.78,0.0,0.0,0.0,4.764,1258.75,1107.61
794,4.609,1583.0,15.51,3072.0,97.58,0.0,0.0,0.0,4.609,1236.5,1038.15
795,4.605,1620.0,17.47,3071.0,97.8,0.0,0.0,0.0,4.605,1255.48,1071.96
796,4.695,1558.0,13.28,3067.0,99.07,0.0,0.0,0.0,4.695,1254.37,1084.23
797,4.715,1588.0,13.0,3066.0,99.45,0.0,0.0,0.0,4.715,1257.93,1084.26
798,4.711,1606.0,13.87,3067.0,99.28,0.0,0.0,0.0,4.711,1256.16,1100.22
799,4.706,1637.0,16.34,3066.0,99.42,0.0,712.0,0.32,4.706,1254.79,1091.44
800,4.679,1655.0,17.89,3067.0,99.09,0.0,0.0,0.0,4.679,1268.25,1105.28
801,4.707,1610.0,15.81,3067.0,99.28,0.0,709.0,0.22,4.707,1255.02,1093.9
802,4.667,1643.0,16.41,3069.0,98.97,0.0,0.0,0.0,4.667,1250.77,1094.09
803,4.746,1590.0,13.98,3065.0,99.55,0.0,0.0,0.0,4.746,1251.68,1107.77
804,4.71,1689.0,17.86,3067.0,99.26,0.0,0.0,0.0,4.71,1262.48,1134.34
805,4.688,1578.0,14.86,3069.0,99.09,0.0,0.0,0.0,4.688,1238.31,1091.02
806,4.642,1619.0,16.99,3070.0,98.12,0.0,0.0,0.0,4.642,1253.14,1061.15
807,4.614,1556.0,15.25,3070.0,97.56,0.0,0.0,0.0,4.614,1244.25,1054.96
808,4.621,1588.0,15.2,3070.0,98.16,0.0,0.0,0.0,4.621,1240.89,1057.83
809,4.697,1579.0,14.17,3068.0,99.09,0.0,0.0,0.0,4.697,1253.64,1078.98
810,4.701,1607.0,13.83,3066.0,99.28,0.0,0.0,0.0,4.701,1253.39,1100.73
811,4.69,1552.0,14.02,3068.0,98.83,0.0,0.0,0.0,4.69,1256.02,1075.5
812,4.64,1606.0,15.99,3070.0,98.59,0.0,0.0,0.0,4.64,1247.63,1076.48
813,4.679,1593.0,16.07,3069.0,99.12,0.0,0.0,0.0,4.679,1265.84,1080.88
814,4.706,1597.0,15.2,3067.0,99.32,0.0,0.0,0.0,4.706,1252.18,1099.46
815,4.72,1620.0,16.39,3066.0,99.54,0.001,712.0,0.53,4.721,1264.96,1096.74
816,4.759,1598.0,12.33,3064.0,99.61,0.0,0.0,0.0,4.759,1259.13,1104.09
817,4.693,1621.0,16.3,3066.0,98.71,0.002,711.0,0.53,4.695,1263.99,1103.33
