Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s
275,4.886,1791.0,33.1,3061.0,99.8,0.0,0.0,0.0,4.886,1443.52,1145.56
276,4.886,1775.0,29.41,3061.0,99.84,0.0,0.0,0.0,4.886,1435.37,1150.91
277,4.914,1772.0,30.17,3060.0,99.97,0.0,712.0,0.31,4.914,1437.34,1160.26
278,4.912,1774.0,27.95,3060.0,99.89,0.0,0.0,0.0,4.912,1440.99,1149.74
279,4.925,1756.0,27.01,3059.0,99.87,0.0,0.0,0.0,4.925,1425.03,1148.17
280,4.902,1755.0,27.68,3061.0,99.9,0.0,0.0,0.0,4.902,1436.75,1154.01
281,4.917,1763.0,41.62,3062.0,99.78,0.0,0.0,0.0,4.917,1442.78,1151.27
282,4.91,1773.0,30.35,3059.0,99.89,0.0,712.0,0.32,4.91,1452.25,1143.05
283,4.893,1794.0,28.66,3061.0,99.77,0.0,0.0,0.0,4.893,1423.66,1155.12
284,4.948,1743.0,27.57,3060.0,99.92,0.0,0.0,0.0,4.948,1467.55,1149.66
285,4.845,1782.0,32.03,3064.0,99.74,0.0,0.0,0.0,4.845,1429.3,1149.63
286,5.002,1762.0,26.42,3056.0,100.0,0.0,0.0,0.0,5.002,1467.38,1156.03
287,4.904,1788.0,29.11,3061.0,99.89,0.0,0.0,0.0,4.904,1437.2,1142.84
288,4.867,1794.0,32.63,3063.0,99.85,0.0,0.0,0.0,4.867,1448.0,1159.03
289,4.906,1789.0,29.22,3061.0,99.67,0.0,0.0,0.0,4.906,1443.4,1150.21
290,4.924,1773.0,28.91,3059.0,99.94,0.0,0.0,0.0,4.924,1452.96,1151.53
291,4.946,1746.0,26.64,3059.0,99.89,0.0,0.0,0.0,4.946,1449.06,1152.06
292,4.854,1813.0,36.69,3063.0,99.89,0.0,0.0,0.0,4.854,1452.75,1142.26
293,4.892,1749.0,25.52,3061.0,99.89,0.0,0.0,0.0,4.892,1427.5,1146.84
294,4.793,1789.0,33.37,3066.0,99.64,0.0,0.0,0.0,4.793,1431.11,1153.91
295,4.975,1752.0,27.52,3058.0,99.88,0.001,711.0,0.53,4.976,1435.07,1152.59
296,4.941,1765.0,27.22,3059.0,99.97,0.0,0.0,0.0,4.941,1445.35,1152.86
297,4.887,1767.0,30.11,3062.0,99.9,0.0,0.0,0.0,4.887,1440.33,1152.48
298,4.932,1751.0,25.52,3059.0,99.93,0.0,0.0,0.0,4.932,1461.62,1148.85
299,4.934,1765.0,29.75,3060.0,99.85,0.0,0.0,0.0,4.934,1463.96,1155.37
300,4.816,1787.0,32.54,3065.0,99.7,0.0,0.0,0.0,4.816,1415.7,1151.96
301,4.864,1787.0,30.78,3062.0,99.88,0.0,0.0,0.0,4.864,1431.95,1148.4
302,4.878,1756.0,29.52,3061.0,99.88,0.0,0.0,0.0,4.878,1432.93,1149.71
303,4.906,1756.0,27.83,3061.0,99.88,0.0,0.0,0.0,4.906,1441.86,1149.21
304,4.953,1763.0,26.97,3059.0,99.95,0.0,0.0,0.0,4.953,1436.11,1154.48
305,4.93,1781.0,29.79,3060.0,100.0,0.0,709.0,0.22,4.93,1463.49,1150.75
306,4.942,1771.0,33.09,3061.0,99.93,0.0,0.0,0.0,4.942,1432.93,1143.1
307,4.977,1746.0,28.32,3058.0,99.95,0.0,0.0,0.0,4.977,1452.68,1158.07
308,4.886,1751.0,30.39,3061.0,99.93,0.0,0.0,0.0,4.886,1430.58,1152.65
309,4.901,1762.0,33.02,3062.0,99.81,0.0,714.0,0.41,4.901,1429.87,1150.09
310,4.946,1773.0,44.8,3062.0,99.85,0.002,712.0,0.31,4.948,1443.15,1150.2
311,4.861,1779.0,33.25,3063.0,99.83,0.0,0.0,0.0,4.861,1450.63,1150.32
312,4.91,1792.0,32.04,3061.0,99.9,0.0,0.0,0.0,4.91,1459.88,1152.94
313,4.959,1736.0,27.18,3058.0,99.96,0.002,714.0,0.73,4.961,1471.09,1144.18
314,5.09,1783.0,58.07,3062.0,99.9,0.0,0.0,0.0,5.09,1446.25,1155.88
315,5.398,1812.0,99.98,3061.0,99.89,0.003,711.0,0.53,5.401,1456.96,1164.03
316,4.906,1760.0,37.91,3064.0,99.8,0.0,0.0,0.0,4.906,1419.69,1148.88
317,4.89,1778.0,33.69,3062.0,99.83,0.0,708.0,0.43,4.89,1443.13,1143.83
318,4.936,1769.0,26.83,3060.0,99.96,0.0,0.0,0.0,4.936,1435.54,1159.42
319,4.899,1817.0,38.6,3061.0,99.83,0.0,708.0,0.22,4.899,1466.46,1146.79
320,4.971,1730.0,29.39,3058.0,99.92,0.0,709.0,0.22,4.971,1436.91,1144.92
321,4.921,1766.0,28.56,3060.0,99.96,0.0,712.0,0.32,4.921,1424.14,1146.26
322,4.915,1806.0,34.9,3061.0,99.93,0.0,0.0,0.0,4.915,1454.53,1159.78
323,4.865,1807.0,31.9,3061.0,99.78,0.0,0.0,0.0,4.865,1479.1,1141.45
324,4.932,1803.0,32.99,3060.0,99.93,0.0,0.0,0.0,4.932,1464.45,1154.13
325,4.945,1747.0,28.76,3058.0,99.94,0.0,0.0,0.0,4.945,1461.36,1148.31
326,4.883,1788.0,28.12,3062.0,99.82,0.0,0.0,0.0,4.883,1425.95,1147.73
327,4.948,1765.0,26.93,3058.0,99.91,0.0,0.0,0.0,4.948,1447.4,1147.68
328,4.847,1766.0,32.46,3063.0,99.74,0.0,709.0,0.22,4.847,1401.98,1151.02
329,4.95,1754.0,26.17,3059.0,99.91,0.0,0.0,0.0,4.95,1446.24,1145.72
330,4.837,1793.0,33.62,3063.0,99.68,0.0,0.0,0.0,4.837,1434.41,1150.22
331,4.892,1803.0,32.25,3062.0,99.86,0.0,0.0,0.0,4.892,1460.45,1150.26
332,4.877,1769.0,30.58,3063.0,99.84,0.0,0.0,0.0,4.877,1427.08,1149.82
333,4.87,1765.0,26.66,3061.0,99.94,0.0,0.0,0.0,4.87,1453.75,1145.65
334,4.87,1761.0,30.1,3062.0,99.72,0.0,0.0,0.0,4.87,1432.6,1150.23
335,4.899,1759.0,29.3,3061.0,99.79,0.0,0.0,0.0,4.899,1433.73,1151.52
336,5.384,1800.0,36.84,3051.0,99.79,0.0,0.0,0.0,5.384,1415.1,1149.31
337,4.975,1769.0,36.7,3060.0,99.85,0.0,0.0,0.0,4.975,1451.87,1146.01
338,5.155,1819.0,56.66,3060.0,99.74,0.0,709.0,0.22,5.155,1409.87,1159.32
339,5.06,1793.0,47.74,3060.0,99.94,0.0,0.0,0.0,5.06,1442.96,1154.67
340,4.945,1786.0,39.71,3062.0,99.85,0.0,709.0,0.22,4.945,1451.34,1151.22
341,4.902,1784.0,30.43,3060.0,99.87,0.0,0.0,0.0,4.902,1437.57,1144.77
342,4.921,1760.0,28.66,3061.0,99.94,0.0,0.0,0.0,4.921,1436.75,1157.31
343,4.888,1779.0,32.71,3062.0,99.92,0.0,709.0,0.22,4.888,1456.29,1149.41
344,4.917,1771.0,29.8,3059.0,99.87,0.0,0.0,0.0,4.917,1438.09,1149.67
345,4.952,1760.0,27.49,3059.0,99.86,0.0,708.0,0.22,4.952,1450.2,1152.02
346,4.877,1778.0,31.48,3061.0,99.77,0.0,0.0,0.0,4.877,1454.28,1146.79
347,4.927,1765.0,32.41,3060.0,99.88,0.0,709.0,0.22,4.927,1455.96,1154.28
348,4.876,1769.0,29.78,3063.0,99.74,0.0,0.0,0.0,4.876,1415.43,1149.37
349,4.912,1798.0,32.72,3062.0,99.89,0.0,710.0,0.22,4.912,1456.44,1152.65
350,4.9,1817.0,36.73,3061.0,99.85,0.0,0.0,0.0,4.9,1489.65,1151.67
351,4.911,1775.0,30.58,3061.0,99.89,0.0,708.0,0.22,4.911,1450.26,1145.36
352,4.91,1770.0,27.76,3060.0,99.72,0.0,0.0,0.0,4.91,1416.3,1143.16
353,4.909,1728.0,23.65,3060.0,99.92,0.0,0.0,0.0,4.909,1448.48,1157.93
354,4.93,1758.0,28.45,3059.0,99.86,0.0,0.0,0.0,4.93,1460.68,1143.61
355,4.921,1751.0,28.92,3059.0,99.96,0.0,0.0,0.0,4.921,1437.14,1150.38
356,4.949,1781.0,28.22,3059.0,99.93,0.0,0.0,0.0,4.949,1467.75,1150.55
357,4.876,1792.0,28.61,3061.0,99.75,0.0,0.0,0.0,4.876,1424.8,1150.83
358,4.893,1822.0,36.3,3063.0,99.77,0.0,0.0,0.0,4.893,1439.52,1143.8
359,4.964,1818.0,41.97,3062.0,99.82,0.0,0.0,0.0,4.964,1424.41,1154.09
360,4.939,1802.0,39.01,3063.0,99.81,0.0,709.0,0.22,4.939,1427.97,1153.22
361,5.204,1759.0,28.88,3057.0,99.92,0.0,0.0,0.0,5.204,1414.02,1137.63
362,4.972,1765.0,28.61,3058.0,99.95,0.0,0.0,0.0,4.972,1470.54,1157.01
363,4.977,1786.0,31.42,3060.0,99.9,0.0,709.0,0.43,4.977,1461.69,1154.35
364,4.977,1774.0,34.96,3059.0,99.89,0.0,708.0,0.22,4.977,1438.98,1141.56
365,4.902,1793.0,34.07,3063.0,99.88,0.0,0.0,0.0,4.902,1454.07,1160.21
366,4.969,1774.0,29.9,3058.0,100.0,0.001,712.0,0.63,4.97,1463.35,1144.1
367,5.017,1792.0,35.29,3059.0,99.98,0.0,0.0,0.0,5.017,1479.66,1157.77
368,4.985,1813.0,39.64,3061.0,99.81,0.0,714.0,0.41,4.985,1436.04,1143.97
369,4.895,1782.0,38.27,3064.0,99.76,0.0,0.0,0.0,4.895,1404.07,1150.63
370,4.896,1769.0,32.03,3061.0,99.85,0.0,0.0,0.0,4.896,1427.06,1157.34
371,4.925,1782.0,27.66,3060.0,99.97,0.0,0.0,0.0,4.925,1456.43,1143.55
372,4.926,1761.0,24.1,3058.0,99.92,0.0,0.0,0.0,4.926,1454.83,1152.97
373,4.925,1770.0,27.66,3060.0,99.9,0.0,0.0,0.0,4.925,1454.82,1149.96
374,4.904,1757.0,28.61,3061.0,99.93,0.0,708.0,0.22,4.904,1432.9,1147.81
375,4.874,1766.0,31.48,3062.0,99.82,0.0,0.0,0.0,4.874,1427.5,1146.8
376,4.887,1771.0,30.29,3062.0,99.93,0.0,709.0,0.22,4.887,1422.79,1148.23
377,4.91,1790.0,30.11,3062.0,99.85,0.0,0.0,0.0,4.91,1460.35,1158.24
378,4.93,1738.0,26.34,3060.0,99.96,0.0,708.0,0.22,4.93,1450.02,1146.66
379,4.928,1761.0,29.03,3060.0,99.95,0.0,0.0,0.0,4.928,1443.98,1152.71
380,4.897,1792.0,34.63,3063.0,99.85,0.0,0.0,0.0,4.897,1419.2,1146.19
381,4.885,1776.0,29.92,3063.0,99.82,0.0,0.0,0.0,4.885,1425.62,1146.7
382,4.961,1785.0,32.06,3060.0,99.92,0.0,0.0,0.0,4.961,1464.72,1157.97
383,4.925,1785.0,28.74,3060.0,99.83,0.0,0.0,0.0,4.925,1434.04,1143.25
384,4.895,1785.0,31.55,3062.0,99.87,0.0,0.0,0.0,4.895,1441.2,1158.94
385,4.971,1772.0,27.7,3058.0,99.95,0.0,0.0,0.0,4.971,1472.57,1146.95
386,4.879,1750.0,31.89,3063.0,99.75,0.0,712.0,0.32,4.879,1426.99,1150.49
387,4.905,1762.0,29.46,3062.0,99.88,0.0,0.0,0.0,4.905,1415.31,1149.83
388,4.928,1773.0,28.96,3060.0,99.97,0.0,712.0,0.31,4.928,1433.45,1145.1
389,4.959,1759.0,28.12,3060.0,99.93,0.0,0.0,0.0,4.959,1441.44,1158.5
390,4.892,1784.0,32.82,3061.0,99.9,0.0,0.0,0.0,4.892,1454.21,1140.4
391,4.938,1769.0,28.19,3060.0,99.84,0.0,0.0,0.0,4.938,1441.34,1157.57
392,4.891,1733.0,25.56,3061.0,99.79,0.0,708.0,0.22,4.891,1435.49,1146.61
393,4.872,1751.0,27.89,3063.0,99.85,0.0,0.0,0.0,4.872,1429.79,1152.61
394,4.919,1764.0,29.38,3060.0,99.92,0.0,0.0,0.0,4.919,1464.73,1143.48
395,4.888,1798.0,33.51,3061.0,99.79,0.0,0.0,0.0,4.888,1468.64,1150.65
396,4.939,1766.0,31.09,3059.0,99.97,0.0,0.0,0.0,4.939,1458.77,1149.79
397,4.916,1751.0,28.44,3061.0,99.84,0.0,0.0,0.0,4.916,1428.81,1149.08
398,4.932,1758.0,26.42,3059.0,99.84,0.0,0.0,0.0,4.932,1443.6,1154.79
399,4.891,1803.0,35.27,3062.0,99.71,0.0,0.0,0.0,4.891,1430.34,1143.24
400,4.857,1765.0,30.76,3064.0,99.81,0.0,0.0,0.0,4.857,1415.29,1149.16
401,4.915,1789.0,28.73,3061.0,99.94,0.0,0.0,0.0,4.915,1450.01,1154.9
402,4.938,1779.0,27.74,3060.0,99.86,0.0,0.0,0.0,4.938,1455.02,1145.02
403,4.969,1745.0,25.91,3058.0,99.93,0.0,0.0,0.0,4.969,1432.84,1150.78
404,4.933,1767.0,29.71,3060.0,99.95,0.0,0.0,0.0,4.933,1469.94,1145.33
405,4.882,1817.0,34.54,3063.0,99.77,0.0,0.0,0.0,4.882,1451.65,1154.04
406,4.925,1748.0,26.99,3059.0,99.86,0.0,0.0,0.0,4.925,1443.09,1143.58
407,4.959,1751.0,25.45,3058.0,99.98,0.0,0.0,0.0,4.959,1448.23,1155.0
408,4.854,1780.0,31.95,3064.0,99.67,0.0,712.0,0.32,4.854,1401.53,1146.77
409,4.897,1760.0,28.53,3061.0,99.77,0.0,0.0,0.0,4.897,1424.56,1147.94
410,4.881,1791.0,32.28,3062.0,99.85,0.0,0.0,0.0,4.881,1463.7,1152.22
411,4.94,1765.0,26.33,3060.0,99.97,0.0,0.0,0.0,4.94,1451.17,1144.59
412,4.93,1744.0,21.96,3059.0,99.96,0.0,0.0,0.0,4.93,1422.96,1152.56
413,4.969,1735.0,26.86,3058.0,99.96,0.0,0.0,0.0,4.969,1457.06,1146.34
414,4.932,1773.0,29.47,3060.0,99.93,0.0,0.0,0.0,4.932,1456.86,1154.46
415,4.959,1772.0,29.75,3059.0,99.97,0.0,0.0,0.0,4.959,1478.95,1146.4
416,4.867,1795.0,34.28,3064.0,99.77,0.0,0.0,0.0,4.867,1440.94,1153.95
417,4.889,1786.0,29.7,3062.0,99.81,0.0,0.0,0.0,4.889,1425.15,1152.06
418,4.943,1744.0,26.19,3059.0,99.89,0.0,0.0,0.0,4.943,1451.69,1148.4
419,4.921,1769.0,27.44,3061.0,99.8,0.0,0.0,0.0,4.921,1435.42,1143.38
420,4.974,1761.0,27.16,3058.0,99.95,0.0,0.0,0.0,4.974,1472.94,1155.22
421,4.886,1765.0,28.67,3062.0,99.86,0.0,0.0,0.0,4.886,1429.13,1148.61
422,4.889,1779.0,31.86,3063.0,99.83,0.0,0.0,0.0,4.889,1432.78,1151.67
423,4.868,1748.0,31.42,3064.0,99.77,0.0,0.0,0.0,4.868,1436.64,1149.43
424,4.891,1775.0,30.22,3062.0,99.87,0.0,0.0,0.0,4.891,1426.11,1150.52
425,4.952,1780.0,35.43,3060.0,99.84,0.0,0.0,0.0,4.952,1452.88,1150.63
426,4.885,1768.0,29.54,3062.0,99.8,0.0,0.0,0.0,4.885,1449.07,1152.22
427,4.843,1811.0,35.96,3065.0,99.76,0.0,712.0,0.31,4.843,1441.71,1146.26
428,4.897,1750.0,40.0,3063.0,99.81,0.0,712.0,0.32,4.897,1417.03,1152.5
429,4.908,1791.0,34.25,3060.0,99.92,0.0,0.0,0.0,4.908,1462.72,1150.32
430,4.939,1757.0,28.22,3060.0,99.93,0.0,0.0,0.0,4.939,1457.78,1152.17
431,4.841,1788.0,30.77,3063.0,99.83,0.0,0.0,0.0,4.841,1430.56,1150.2
432,4.848,1811.0,29.78,3063.0,99.78,0.0,0.0,0.0,4.848,1415.15,1146.27
433,4.909,1764.0,30.12,3061.0,99.85,0.0,0.0,0.0,4.909,1444.01,1142.22
434,4.941,1767.0,28.24,3060.0,99.89,0.0,0.0,0.0,4.941,1444.86,1156.65
435,4.923,1764.0,30.97,3061.0,99.9,0.0,0.0,0.0,4.923,1451.13,1149.06
436,4.895,1788.0,30.52,3063.0,99.82,0.0,0.0,0.0,4.895,1432.11,1146.91
437,4.923,1778.0,29.78,3059.0,99.89,0.0,0.0,0.0,4.923,1446.29,1155.9
438,4.965,1766.0,29.59,3058.0,99.96,0.0,0.0,0.0,4.965,1471.61,1147.85
439,5.177,1815.0,65.08,3061.0,99.91,0.0,0.0,0.0,5.177,1464.49,1156.94
440,5.03,1784.0,43.48,3060.0,99.86,0.0,714.0,0.41,5.03,1451.41,1150.61
441,4.88,1792.0,40.12,3063.0,99.66,0.001,708.0,0.22,4.881,1442.63,1144.9
442,4.975,1777.0,30.97,3058.0,99.93,0.0,708.0,0.43,4.975,1460.75,1155.83
443,4.94,1748.0,31.02,3060.0,99.78,0.0,0.0,0.0,4.94,1445.85,1150.55
444,4.982,1755.0,30.24,3057.0,100.0,0.0,708.0,0.22,4.982,1466.07,1146.02
445,4.92,1777.0,28.32,3060.0,99.94,0.0,0.0,0.0,4.92,1427.29,1153.91
446,4.905,1788.0,29.39,3062.0,99.95,0.0,0.0,0.0,4.905,1439.71,1150.83
447,4.895,1765.0,30.56,3062.0,99.75,0.0,0.0,0.0,4.895,1426.19,1149.95
448,4.927,1780.0,31.54,3061.0,99.9,0.0,0.0,0.0,4.927,1463.61,1141.46
449,4.999,1769.0,29.68,3059.0,100.0,0.001,714.0,0.41,5.0,1490.35,1158.72
450,4.933,1759.0,28.09,3060.0,99.95,0.0,0.0,0.0,4.933,1434.2,1145.2
451,4.913,1746.0,25.2,3060.0,99.92,0.0,0.0,0.0,4.913,1451.34,1157.88
452,4.925,1764.0,25.9,3060.0,99.82,0.0,0.0,0.0,4.925,1433.65,1149.44
453,4.787,1802.0,36.48,3067.0,99.71,0.0,0.0,0.0,4.787,1415.06,1146.96
454,4.959,1765.0,28.4,3059.0,99.95,0.0,0.0,0.0,4.959,1467.62,1141.51
455,4.989,1761.0,25.43,3057.0,100.0,0.0,713.0,0.31,4.989,1474.24,1155.94
456,4.927,1753.0,27.27,3060.0,99.97,0.0,0.0,0.0,4.927,1433.82,1142.13
457,4.925,1744.0,30.43,3060.0,99.93,0.001,708.0,0.43,4.926,1463.48,1152.12
458,4.916,1781.0,43.1,3064.0,99.76,0.0,0.0,0.0,4.916,1431.53,1151.68
459,4.892,1776.0,29.66,3060.0,99.88,0.0,0.0,0.0,4.892,1433.71,1141.59
460,4.873,1813.0,35.01,3064.0,99.9,0.0,0.0,0.0,4.873,1454.52,1157.36
461,4.837,1761.0,32.76,3065.0,99.71,0.0,0.0,0.0,4.837,1440.9,1147.87
462,4.953,1756.0,27.97,3059.0,99.97,0.0,0.0,0.0,4.953,1450.48,1144.74
463,4.967,1777.0,29.54,3058.0,99.96,0.0,0.0,0.0,4.967,1450.34,1156.72
464,4.869,1789.0,34.5,3064.0,99.79,0.0,0.0,0.0,4.869,1439.04,1151.68
465,4.962,1759.0,26.16,3059.0,99.92,0.0,0.0,0.0,4.962,1461.42,1147.84
466,4.939,1774.0,28.96,3060.0,99.94,0.0,0.0,0.0,4.939,1452.44,1141.65
467,4.969,1782.0,26.3,3059.0,100.0,0.0,0.0,0.0,4.969,1447.02,1159.19
468,4.955,1775.0,27.68,3060.0,99.96,0.0,0.0,0.0,4.955,1458.6,1144.31
469,4.998,1741.0,26.27,3058.0,99.95,0.0,0.0,0.0,4.998,1468.48,1156.98
470,4.869,1752.0,26.1,3062.0,99.77,0.0,0.0,0.0,4.869,1422.08,1145.59
471,4.935,1759.0,25.1,3060.0,99.92,0.0,0.0,0.0,4.935,1456.65,1144.9
472,4.996,1765.0,26.59,3058.0,100.0,0.0,712.0,0.32,4.996,1479.86,1157.96
473,4.906,1760.0,30.11,3062.0,99.84,0.0,0.0,0.0,4.906,1433.66,1142.92
474,4.944,1756.0,29.81,3061.0,100.0,0.0,0.0,0.0,4.944,1450.65,1150.89
475,4.87,1778.0,30.37,3062.0,99.75,0.0,0.0,0.0,4.87,1429.92,1147.98
476,4.942,1758.0,29.69,3059.0,99.9,0.0,0.0,0.0,4.942,1472.88,1139.65
477,4.953,1756.0,25.85,3059.0,99.88,0.0,0.0,0.0,4.953,1456.99,1154.85
478,4.885,1803.0,33.07,3064.0,99.79,0.0,0.0,0.0,4.885,1444.94,1152.65
479,5.235,1769.0,31.35,3056.0,99.8,0.0,708.0,0.22,5.235,1415.39,1137.98
480,4.885,1830.0,33.27,3063.0,99.81,0.0,0.0,0.0,4.885,1459.2,1163.09
481,4.952,1776.0,28.62,3059.0,99.96,0.0,0.0,0.0,4.952,1455.62,1142.52
482,4.909,1766.0,29.94,3060.0,99.81,0.0,709.0,0.22,4.909,1441.39,1146.02
483,4.897,1785.0,34.32,3062.0,99.82,0.0,709.0,0.22,4.897,1458.84,1161.58
484,4.871,1792.0,34.77,3064.0,99.75,0.0,0.0,0.0,4.871,1413.18,1142.37
485,4.872,1780.0,30.0,3062.0,99.66,0.0,0.0,0.0,4.872,1412.71,1149.53
486,4.915,1758.0,30.96,3061.0,99.81,0.001,712.0,0.53,4.916,1446.82,1157.83
487,4.925,1772.0,29.47,3060.0,99.81,0.001,711.0,0.32,4.926,1449.14,1150.19
488,4.99,1761.0,39.96,3059.0,99.92,0.001,712.0,0.32,4.991,1447.15,1143.93
489,4.973,1739.0,25.87,3057.0,99.94,0.0,708.0,0.22,4.973,1461.95,1155.46
490,4.872,1763.0,25.04,3061.0,99.83,0.0,712.0,0.32,4.872,1422.51,1142.73
491,4.908,1775.0,28.36,3061.0,99.76,0.0,0.0,0.0,4.908,1424.56,1154.96
492,4.915,1765.0,30.38,3062.0,99.8,0.0,0.0,0.0,4.915,1441.93,1147.25
493,4.828,1814.0,35.88,3065.0,99.65,0.0,0.0,0.0,4.828,1396.86,1149.36
494,5.004,1742.0,26.59,3056.0,100.0,0.0,0.0,0.0,5.004,1462.62,1142.83
495,4.861,1783.0,32.28,3064.0,99.78,0.0,0.0,0.0,4.861,1436.19,1150.96
496,4.929,1775.0,29.57,3061.0,99.82,0.001,708.0,0.22,4.93,1436.58,1155.01
497,4.936,1764.0,30.08,3060.0,99.88,0.0,0.0,0.0,4.936,1467.55,1152.01
498,4.895,1776.0,30.59,3063.0,99.71,0.0,0.0,0.0,4.895,1421.94,1151.51
499,4.894,1785.0,32.12,3062.0,99.82,0.0,0.0,0.0,4.894,1432.25,1150.62
500,4.936,1777.0,29.1,3060.0,99.87,0.0,0.0,0.0,4.936,1457.43,1146.32
501,4.914,1792.0,29.93,3060.0,99.86,0.0,0.0,0.0,4.914,1447.53,1150.47
502,4.964,1756.0,27.47,3059.0,99.93,0.0,0.0,0.0,4.964,1456.95,1151.81
503,4.952,1773.0,26.79,3059.0,99.96,0.0,712.0,0.32,4.952,1435.27,1142.3
504,4.926,1759.0,28.68,3060.0,99.82,0.0,0.0,0.0,4.926,1433.59,1146.13
505,4.965,1765.0,27.92,3060.0,99.92,0.0,0.0,0.0,4.965,1461.44,1159.88
506,4.893,1800.0,31.5,3062.0,99.8,0.0,0.0,0.0,4.893,1444.87,1149.21
507,4.913,1786.0,32.5,3060.0,99.93,0.0,0.0,0.0,4.913,1464.39,1140.58
508,4.859,1777.0,32.96,3063.0,99.71,0.0,0.0,0.0,4.859,1436.56,1145.05
509,4.879,1822.0,33.82,3063.0,99.86,0.0,0.0,0.0,4.879,1441.71,1157.96
510,4.836,1748.0,29.16,3063.0,99.83,0.0,0.0,0.0,4.836,1447.26,1149.27
511,4.87,1774.0,28.32,3063.0,99.71,0.0,0.0,0.0,4.87,1433.25,1145.78
512,4.996,1770.0,26.38,3057.0,99.98,0.0,0.0,0.0,4.996,1464.91,1148.73
513,4.922,1784.0,32.4,3061.0,99.85,0.0,0.0,0.0,4.922,1459.63,1154.31
514,4.923,1761.0,30.9,3062.0,99.91,0.0,0.0,0.0,4.923,1456.55,1149.88
515,4.901,1783.0,30.04,3062.0,99.76,0.0,0.0,0.0,4.901,1428.48,1147.48
516,4.937,1769.0,30.45,3060.0,99.86,0.0,0.0,0.0,4.937,1469.29,1151.66
517,5.0,1822.0,42.5,3059.0,99.97,0.0,0.0,0.0,5.0,1491.37,1154.61
518,4.844,1785.0,37.28,3065.0,99.67,0.002,712.0,0.31,4.846,1431.52,1149.21
519,4.902,1759.0,33.34,3062.0,99.77,0.0,0.0,0.0,4.902,1461.65,1151.63
520,4.878,1771.0,31.41,3064.0,99.93,0.0,0.0,0.0,4.878,1439.69,1148.17
521,4.923,1792.0,29.98,3061.0,99.92,0.0,0.0,0.0,4.923,1452.28,1149.24
522,4.914,1802.0,29.2,3061.0,99.83,0.0,0.0,0.0,4.914,1430.79,1147.14
523,4.962,1766.0,30.42,3059.0,99.9,0.0,0.0,0.0,4.962,1450.23,1156.64
524,4.902,1773.0,28.4,3061.0,99.89,0.0,0.0,0.0,4.902,1450.76,1142.77
525,4.952,1738.0,27.77,3060.0,99.97,0.0,0.0,0.0,4.952,1434.53,1153.24
526,4.932,1762.0,27.83,3060.0,99.91,0.0,0.0,0.0,4.932,1452.26,1148.98
527,4.945,1773.0,27.1,3059.0,99.9,0.0,0.0,0.0,4.945,1436.84,1144.51
528,4.896,1763.0,28.66,3063.0,99.87,0.0,0.0,0.0,4.896,1414.92,1148.55
529,4.853,1760.0,27.37,3062.0,99.81,0.0,0.0,0.0,4.853,1424.0,1146.57
530,4.909,1771.0,25.58,3061.0,99.87,0.0,0.0,0.0,4.909,1439.91,1149.52
531,4.933,1744.0,27.18,3061.0,99.93,0.0,0.0,0.0,4.933,1444.47,1155.46
532,4.898,1770.0,29.64,3062.0,99.8,0.0,0.0,0.0,4.898,1442.1,1152.55
533,4.851,1776.0,34.46,3065.0,99.68,0.0,712.0,0.31,4.851,1416.49,1147.13
534,4.929,1771.0,31.15,3060.0,99.95,0.0,708.0,0.43,4.929,1436.77,1149.83
535,4.952,1782.0,30.67,3060.0,99.94,0.0,708.0,0.43,4.952,1458.49,1147.69
536,4.976,1791.0,29.97,3058.0,99.97,0.0,708.0,0.22,4.976,1480.05,1153.86
537,4.918,1779.0,33.81,3062.0,99.91,0.0,0.0,0.0,4.918,1478.67,1144.2
538,4.948,1778.0,31.04,3060.0,99.92,0.0,0.0,0.0,4.948,1478.06,1158.88
539,4.875,1778.0,30.98,3063.0,99.72,0.0,0.0,0.0,4.875,1439.86,1148.39
540,4.937,1746.0,29.86,3059.0,99.82,0.0,0.0,0.0,4.937,1441.5,1147.24
541,4.838,1772.0,34.7,3064.0,99.73,0.0,0.0,0.0,4.838,1423.17,1146.85
542,4.872,1790.0,34.39,3063.0,99.83,0.0,0.0,0.0,4.872,1414.91,1153.09
543,4.866,1776.0,33.54,3063.0,99.76,0.0,0.0,0.0,4.866,1429.3,1150.6
544,4.882,1772.0,31.7,3063.0,99.71,0.0,0.0,0.0,4.882,1420.64,1149.4
545,4.931,1781.0,32.28,3061.0,100.0,0.0,0.0,0.0,4.931,1469.44,1146.24
546,4.982,1761.0,27.23,3058.0,99.97,0.0,714.0,0.41,4.982,1461.36,1149.13
547,4.917,1797.0,45.71,3063.0,99.77,0.0,0.0,0.0,4.917,1466.3,1149.33
548,4.901,1763.0,30.88,3062.0,99.71,0.0,0.0,0.0,4.901,1446.96,1149.24
549,4.89,1769.0,29.11,3061.0,99.93,0.0,0.0,0.0,4.89,1460.0,1153.42
550,4.948,1781.0,32.3,3059.0,99.95,0.001,712.0,0.31,4.949,1497.55,1144.49
551,4.896,1771.0,31.62,3061.0,99.8,0.0,0.0,0.0,4.896,1460.96,1155.93
