Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s
665,4.825,1739.0,29.39,3068.0,99.42,0.0,0.0,0.0,4.825,1328.12,1147.91
666,4.89,1686.0,25.53,3066.0,99.93,0.0,0.0,0.0,4.89,1344.57,1161.4
667,4.847,1709.0,28.01,3068.0,99.69,0.0,0.0,0.0,4.847,1342.01,1152.64
668,4.888,1719.0,24.68,3066.0,99.9,0.0,0.0,0.0,4.888,1325.6,1145.73
669,4.903,1713.0,25.96,3065.0,99.87,0.0,0.0,0.0,4.903,1355.78,1164.43
670,4.874,1711.0,25.51,3067.0,99.84,0.0,0.0,0.0,4.874,1349.67,1155.46
671,4.867,1707.0,27.71,3067.0,99.85,0.0,0.0,0.0,4.867,1335.87,1151.7
672,4.875,1698.0,25.47,3067.0,99.96,0.0,0.0,0.0,4.875,1319.63,1157.99
673,4.945,1790.0,29.33,3059.0,99.88,0.0,0.0,0.0,4.945,1464.85,1146.3
674,4.967,1727.0,26.01,3059.0,99.99,0.0,0.0,0.0,4.967,1449.87,1154.18
675,4.87,1690.0,21.64,3065.0,99.83,0.0,0.0,0.0,4.87,1362.55,1149.68
676,4.878,1733.0,36.18,3068.0,99.44,0.0,0.0,0.0,4.878,1328.54,1153.08
677,4.903,1703.0,24.42,3066.0,99.85,0.0,0.0,0.0,4.903,1337.01,1156.4
678,4.875,1707.0,26.64,3066.0,99.81,0.0,0.0,0.0,4.875,1337.07,1149.84
679,4.901,1700.0,25.71,3067.0,100.0,0.0,0.0,0.0,4.901,1328.03,1159.83
680,4.838,1736.0,30.26,3068.0,99.6,0.0,0.0,0.0,4.838,1357.34,1155.58
681,4.939,1814.0,35.31,3061.0,99.94,0.003,713.0,0.73,4.942,1461.23,1146.16
682,4.952,1778.0,26.69,3059.0,99.92,0.0,0.0,0.0,4.952,1441.01,1144.82
683,4.899,1763.0,25.97,3061.0,99.91,0.0,0.0,0.0,4.899,1417.08,1144.01
684,4.925,1808.0,30.94,3061.0,99.82,0.0,0.0,0.0,4.925,1459.63,1156.13
685,4.964,1767.0,26.48,3060.0,100.0,0.0,0.0,0.0,4.964,1437.14,1146.94
686,4.868,1719.0,26.33,3067.0,99.85,0.0,0.0,0.0,4.868,1334.93,1151.86
687,4.835,1708.0,27.33,3068.0,99.57,0.0,0.0,0.0,4.835,1312.61,1152.19
688,4.871,1691.0,26.0,3066.0,99.69,0.0,0.0,0.0,4.871,1330.67,1148.24
689,4.808,1724.0,29.51,3070.0,99.41,0.0,0.0,0.0,4.808,1330.87,1151.44
690,4.874,1728.0,26.23,3067.0,99.78,0.0,0.0,0.0,4.874,1351.8,1164.13
691,4.887,1695.0,26.57,3066.0,99.85,0.0,0.0,0.0,4.887,1333.3,1149.72
692,4.774,1737.0,31.19,3070.0,99.21,0.0,0.0,0.0,4.774,1333.92,1157.96
693,4.876,1724.0,26.41,3067.0,99.72,0.0,0.0,0.0,4.876,1348.58,1153.3
694,4.845,1690.0,22.35,3067.0,99.72,0.0,0.0,0.0,4.845,1335.23,1149.36
695,4.901,1717.0,25.63,3066.0,99.89,0.0,0.0,0.0,4.901,1351.13,1164.92
696,4.893,1699.0,25.39,3066.0,99.86,0.0,0.0,0.0,4.893,1334.78,1147.69
697,4.921,1723.0,32.58,3066.0,99.85,0.0,0.0,0.0,4.921,1356.03,1163.14
698,4.899,1724.0,27.62,3066.0,99.82,0.001,714.0,0.41,4.9,1335.22,1146.43
699,4.781,1727.0,29.99,3070.0,99.24,0.0,0.0,0.0,4.781,1306.16,1158.07
700,4.9,1683.0,26.35,3065.0,99.86,0.0,0.0,0.0,4.9,1338.93,1147.78
701,4.923,1690.0,23.35,3065.0,100.0,0.0,0.0,0.0,4.923,1348.12,1161.39
702,4.852,1717.0,27.84,3067.0,99.59,0.0,0.0,0.0,4.852,1341.65,1148.9
703,4.916,1708.0,24.51,3065.0,100.0,0.0,0.0,0.0,4.916,1343.2,1158.66
704,4.789,1719.0,28.77,3070.0,99.19,0.001,712.0,0.32,4.79,1306.02,1140.81
705,4.901,1713.0,30.82,3066.0,99.78,0.0,0.0,0.0,4.901,1337.43,1160.43
706,4.841,1713.0,24.24,3068.0,99.74,0.0,0.0,0.0,4.841,1312.58,1154.98
707,4.899,1704.0,22.46,3065.0,100.0,0.0,0.0,0.0,4.899,1342.08,1147.69
708,4.91,1689.0,27.2,3065.0,99.87,0.0,0.0,0.0,4.91,1335.87,1156.97
709,4.851,1704.0,26.71,3068.0,99.73,0.0,0.0,0.0,4.851,1329.51,1153.62
710,4.818,1720.0,28.95,3069.0,99.4,0.0,0.0,0.0,4.818,1313.88,1152.26
711,4.87,1727.0,26.87,3067.0,99.88,0.0,0.0,0.0,4.87,1331.81,1150.22
712,4.888,1691.0,27.62,3066.0,100.0,0.001,712.0,0.31,4.889,1336.64,1159.02
713,4.85,1698.0,22.01,3067.0,99.68,0.0,0.0,0.0,4.85,1331.21,1153.15
714,4.842,1710.0,25.9,3068.0,99.69,0.0,0.0,0.0,4.842,1320.8,1151.25
715,4.811,1748.0,29.12,3069.0,99.41,0.0,0.0,0.0,4.811,1314.5,1154.08
716,4.891,1725.0,26.42,3065.0,99.85,0.0,0.0,0.0,4.891,1351.71,1153.57
717,5.233,1749.0,30.1,3060.0,100.0,0.0,0.0,0.0,5.233,1351.7,1152.36
718,4.902,1705.0,25.42,3066.0,99.83,0.0,0.0,0.0,4.902,1333.31,1155.63
719,4.879,1730.0,26.81,3067.0,99.7,0.0,0.0,0.0,4.879,1352.05,1154.29
720,4.862,1697.0,26.58,3067.0,99.85,0.0,0.0,0.0,4.862,1331.13,1149.88
721,4.865,1719.0,26.65,3067.0,99.65,0.0,0.0,0.0,4.865,1316.99,1150.92
722,4.879,1717.0,26.61,3067.0,99.83,0.0,0.0,0.0,4.879,1356.91,1163.76
723,4.812,1732.0,29.49,3070.0,99.53,0.0,0.0,0.0,4.812,1327.6,1149.27
724,4.828,1725.0,29.24,3068.0,99.42,0.0,0.0,0.0,4.828,1334.32,1155.41
725,4.877,1713.0,25.51,3067.0,99.77,0.0,0.0,0.0,4.877,1337.06,1149.58
726,4.872,1703.0,25.82,3066.0,99.84,0.0,0.0,0.0,4.872,1330.49,1150.12
727,4.928,1693.0,26.05,3065.0,100.0,0.0,0.0,0.0,4.928,1361.42,1160.4
728,4.878,1711.0,26.6,3066.0,99.71,0.0,0.0,0.0,4.878,1341.35,1157.23
729,4.913,1702.0,24.65,3065.0,100.0,0.0,0.0,0.0,4.913,1345.41,1151.8
730,4.849,1721.0,29.71,3067.0,99.74,0.0,708.0,0.22,4.849,1333.19,1149.45
731,4.887,1687.0,27.54,3066.0,99.82,0.0,0.0,0.0,4.887,1339.2,1157.16
732,4.891,1706.0,23.19,3064.0,100.0,0.0,0.0,0.0,4.891,1347.63,1147.46
733,4.783,1726.0,27.77,3070.0,99.39,0.0,0.0,0.0,4.783,1313.69,1162.75
734,4.891,1727.0,25.69,3066.0,99.83,0.0,0.0,0.0,4.891,1341.44,1141.52
735,4.945,1723.0,38.77,3066.0,99.85,0.001,714.0,0.41,4.946,1359.47,1163.19
736,4.878,1696.0,26.51,3065.0,99.77,0.0,0.0,0.0,4.878,1332.4,1144.58
737,4.891,1693.0,25.63,3066.0,99.7,0.0,0.0,0.0,4.891,1340.22,1161.04
738,4.858,1680.0,25.98,3067.0,99.72,0.0,0.0,0.0,4.858,1340.03,1152.04
739,4.847,1702.0,28.25,3068.0,99.64,0.0,0.0,0.0,4.847,1323.46,1152.14
740,4.878,1714.0,26.02,3066.0,99.69,0.0,0.0,0.0,4.878,1313.83,1146.02
741,4.85,1702.0,27.75,3067.0,99.48,0.0,0.0,0.0,4.85,1325.69,1159.27
742,4.958,1746.0,26.14,3060.0,99.99,0.0,0.0,0.0,4.958,1433.84,1142.85
743,4.828,1738.0,28.31,3068.0,99.73,0.0,712.0,0.32,4.828,1333.01,1151.3
744,4.841,1725.0,28.69,3069.0,99.56,0.0,0.0,0.0,4.841,1332.17,1163.39
745,4.867,1715.0,27.33,3067.0,99.66,0.0,0.0,0.0,4.867,1335.5,1152.49
746,4.872,1700.0,26.36,3067.0,99.83,0.0,0.0,0.0,4.872,1336.23,1156.65
747,4.851,1725.0,28.3,3068.0,99.74,0.0,0.0,0.0,4.851,1345.03,1158.29
748,4.894,1725.0,25.93,3066.0,99.87,0.0,0.0,0.0,4.894,1356.36,1150.35
749,4.877,1713.0,25.93,3066.0,99.79,0.0,0.0,0.0,4.877,1334.53,1149.94
750,4.917,1700.0,25.9,3065.0,100.0,0.0,0.0,0.0,4.917,1372.45,1164.07
751,4.918,1702.0,23.84,3064.0,100.0,0.0,0.0,0.0,4.918,1354.44,1147.75
752,4.975,1751.0,24.27,3058.0,100.0,0.0,0.0,0.0,4.975,1469.04,1156.98
753,5.01,1752.0,30.91,3060.0,100.0,0.0,0.0,0.0,5.01,1459.78,1147.28
754,5.405,1849.0,68.59,3057.0,99.85,0.0,0.0,0.0,5.405,1435.18,1155.82
755,5.013,1791.0,41.6,3059.0,99.94,0.001,712.0,0.32,5.014,1458.0,1148.73
756,5.017,1776.0,34.27,3059.0,99.95,0.0,0.0,0.0,5.017,1464.24,1144.69
757,4.951,1773.0,29.44,3060.0,99.96,0.0,0.0,0.0,4.951,1476.82,1159.02
758,4.943,1756.0,32.58,3060.0,99.9,0.0,709.0,0.22,4.943,1438.61,1141.36
759,4.98,1766.0,35.06,3060.0,99.81,0.0,0.0,0.0,4.98,1460.45,1156.22
760,4.981,1771.0,31.01,3059.0,99.98,0.0,709.0,0.22,4.981,1464.23,1141.3
761,4.931,1788.0,33.64,3062.0,99.85,0.0,0.0,0.0,4.931,1474.03,1159.18
762,4.933,1797.0,30.96,3061.0,99.94,0.0,0.0,0.0,4.933,1458.88,1147.92
763,4.855,1746.0,30.51,3067.0,99.63,0.0,0.0,0.0,4.855,1375.6,1150.28
764,4.947,1724.0,39.52,3065.0,99.86,0.001,713.0,0.84,4.948,1332.74,1155.46
765,4.836,1713.0,29.47,3068.0,99.58,0.0,0.0,0.0,4.836,1327.6,1151.73
766,4.905,1681.0,25.39,3065.0,99.88,0.0,712.0,0.31,4.905,1333.8,1149.33
767,4.889,1693.0,27.11,3066.0,99.73,0.0,0.0,0.0,4.889,1350.23,1163.84
768,4.89,1722.0,26.53,3065.0,99.85,0.0,0.0,0.0,4.89,1360.69,1149.91
769,4.821,1724.0,28.96,3069.0,99.45,0.0,0.0,0.0,4.821,1336.31,1153.69
770,4.891,1735.0,29.96,3066.0,99.9,0.0,708.0,0.22,4.891,1364.71,1159.8
771,4.848,1716.0,29.24,3068.0,99.53,0.0,0.0,0.0,4.848,1322.05,1155.75
772,4.853,1702.0,22.19,3066.0,99.85,0.0,0.0,0.0,4.853,1331.37,1148.82
773,4.84,1699.0,24.08,3067.0,99.62,0.0,0.0,0.0,4.84,1320.14,1153.96
774,4.835,1723.0,29.79,3068.0,99.43,0.0,709.0,0.22,4.835,1337.57,1154.65
775,4.866,1706.0,27.23,3066.0,99.67,0.0,0.0,0.0,4.866,1347.62,1151.83
776,4.852,1702.0,28.59,3067.0,99.54,0.001,711.0,0.53,4.853,1323.2,1154.24
777,4.862,1699.0,27.76,3067.0,99.67,0.0,0.0,0.0,4.862,1344.47,1158.8
778,4.85,1722.0,28.1,3067.0,99.52,0.0,0.0,0.0,4.85,1342.15,1155.14
779,4.857,1722.0,28.11,3068.0,99.6,0.0,0.0,0.0,4.857,1337.07,1150.37
780,4.788,1748.0,30.27,3070.0,99.19,0.0,0.0,0.0,4.788,1306.44,1153.01
781,4.859,1723.0,27.52,3067.0,99.72,0.0,0.0,0.0,4.859,1349.11,1151.51
782,4.875,1728.0,28.04,3067.0,99.73,0.001,709.0,0.22,4.876,1338.08,1155.31
783,4.85,1720.0,27.05,3067.0,99.65,0.0,0.0,0.0,4.85,1328.98,1150.2
784,4.848,1709.0,27.26,3067.0,99.58,0.0,0.0,0.0,4.848,1335.79,1156.68
785,4.877,1704.0,23.88,3066.0,99.82,0.0,0.0,0.0,4.877,1351.19,1151.72
786,4.909,1696.0,24.37,3065.0,100.0,0.0,0.0,0.0,4.909,1342.79,1146.87
787,4.875,1723.0,26.19,3066.0,99.77,0.0,0.0,0.0,4.875,1332.25,1151.78
788,4.85,1712.0,27.71,3067.0,99.6,0.0,0.0,0.0,4.85,1336.73,1154.0
789,4.869,1701.0,27.91,3067.0,99.66,0.0,0.0,0.0,4.869,1349.75,1161.51
790,4.861,1726.0,28.49,3067.0,99.53,0.0,0.0,0.0,4.861,1342.43,1153.61
791,4.837,1721.0,26.13,3068.0,99.6,0.0,0.0,0.0,4.837,1334.57,1151.85
792,4.818,1682.0,23.31,3067.0,99.62,0.0,0.0,0.0,4.818,1324.16,1148.01
793,4.923,1730.0,31.16,3062.0,99.93,0.0,0.0,0.0,4.923,1433.12,1153.42
794,4.993,1745.0,39.76,3061.0,99.97,0.0,0.0,0.0,4.993,1414.67,1153.33
795,4.887,1725.0,24.88,3066.0,99.86,0.0,0.0,0.0,4.887,1343.57,1154.1
796,4.907,1687.0,23.49,3065.0,100.0,0.0,0.0,0.0,4.907,1343.26,1150.39
797,4.916,1691.0,24.31,3064.0,100.0,0.0,0.0,0.0,4.916,1339.56,1155.85
798,4.873,1724.0,26.43,3066.0,99.78,0.0,0.0,0.0,4.873,1347.78,1152.09
799,4.867,1726.0,28.29,3067.0,99.74,0.0,0.0,0.0,4.867,1347.04,1157.5
800,4.866,1726.0,27.4,3067.0,99.71,0.0,0.0,0.0,4.866,1338.3,1151.53
801,4.856,1687.0,27.44,3067.0,99.79,0.0,0.0,0.0,4.856,1328.12,1151.79
802,4.847,1729.0,27.21,3067.0,99.7,0.0,0.0,0.0,4.847,1340.51,1147.84
803,4.901,1701.0,23.39,3065.0,100.0,0.0,0.0,0.0,4.901,1331.51,1157.98
804,4.882,1734.0,25.46,3066.0,99.7,0.0,0.0,0.0,4.882,1330.5,1152.64
805,4.902,1683.0,25.08,3065.0,99.88,0.0,0.0,0.0,4.902,1350.34,1156.16
806,4.824,1716.0,29.53,3068.0,99.43,0.0,713.0,0.31,4.824,1326.77,1151.2
807,4.847,1734.0,28.56,3068.0,99.59,0.0,0.0,0.0,4.847,1352.28,1156.57
808,4.829,1720.0,30.05,3068.0,99.58,0.0,0.0,0.0,4.829,1338.95,1154.92
809,4.789,1732.0,29.33,3070.0,99.28,0.0,0.0,0.0,4.789,1315.86,1149.95
810,4.865,1730.0,24.86,3067.0,99.74,0.0,0.0,0.0,4.865,1358.08,1155.43
811,4.826,1690.0,24.44,3068.0,99.71,0.0,0.0,0.0,4.826,1332.66,1150.9
812,4.913,1718.0,22.25,3064.0,100.0,0.0,0.0,0.0,4.913,1349.08,1155.91
813,4.887,1706.0,26.2,3067.0,99.85,0.0,0.0,0.0,4.887,1341.94,1156.73
814,4.898,1700.0,26.02,3066.0,99.85,0.0,0.0,0.0,4.898,1355.94,1144.57
815,4.943,1724.0,30.36,3065.0,99.85,0.0,0.0,0.0,4.943,1355.43,1163.38
816,4.861,1736.0,26.65,3067.0,99.74,0.0,0.0,0.0,4.861,1345.92,1148.22
817,4.853,1713.0,28.36,3068.0,99.66,0.0,0.0,0.0,4.853,1333.19,1148.18
818,4.905,1690.0,24.31,3065.0,99.85,0.0,0.0,0.0,4.905,1355.35,1158.79
819,5.492,1777.0,37.46,3056.0,99.57,0.0,0.0,0.0,5.492,1329.42,1149.38
820,4.886,1685.0,24.45,3066.0,99.86,0.0,0.0,0.0,4.886,1347.43,1152.63
821,4.9,1718.0,28.45,3066.0,99.71,0.003,713.0,0.63,4.903,1352.09,1162.7
822,4.936,1710.0,25.71,3064.0,100.0,0.0,0.0,0.0,4.936,1365.82,1153.03
823,4.875,1741.0,29.71,3066.0,99.71,0.005,714.0,1.14,4.88,1351.37,1152.3
824,4.916,1718.0,37.46,3066.0,99.7,0.0,0.0,0.0,4.916,1343.1,1148.22
825,4.902,1741.0,27.68,3066.0,99.86,0.0,0.0,0.0,4.902,1377.89,1164.12
826,4.918,1708.0,28.05,3065.0,100.0,0.0,0.0,0.0,4.918,1367.72,1155.53
827,4.949,1777.0,32.75,3061.0,100.0,0.0,0.0,0.0,4.949,1470.19,1147.98
828,4.988,1813.0,31.77,3058.0,100.0,0.0,0.0,0.0,4.988,1487.12,1149.88
829,4.903,1786.0,34.31,3062.0,99.82,0.0,709.0,0.22,4.903,1439.4,1148.93
830,4.878,1752.0,32.69,3063.0,99.79,0.0,0.0,0.0,4.878,1416.53,1147.95
831,4.834,1769.0,32.14,3065.0,99.73,0.0,0.0,0.0,4.834,1420.61,1141.78
832,4.933,1787.0,29.56,3061.0,99.91,0.0,0.0,0.0,4.933,1463.74,1150.22
833,4.931,1788.0,31.43,3060.0,99.94,0.0,0.0,0.0,4.931,1445.26,1147.0
834,4.992,1758.0,29.61,3058.0,100.0,0.0,0.0,0.0,4.992,1460.79,1154.16
835,5.268,1804.0,38.52,3055.0,99.78,0.0,0.0,0.0,5.268,1457.65,1144.3
836,4.884,1730.0,29.14,3066.0,99.85,0.0,0.0,0.0,4.884,1356.97,1153.49
837,4.885,1709.0,29.85,3066.0,99.93,0.0,712.0,0.31,4.885,1363.76,1154.71
838,4.874,1720.0,28.22,3066.0,99.85,0.003,712.0,0.32,4.877,1344.12,1153.15
839,4.872,1710.0,30.36,3067.0,99.72,0.0,708.0,0.22,4.872,1348.79,1157.06
840,4.89,1696.0,27.1,3066.0,99.99,0.0,0.0,0.0,4.89,1337.47,1149.65
841,4.833,1717.0,32.1,3068.0,99.52,0.0,0.0,0.0,4.833,1337.35,1157.1
842,4.884,1715.0,29.42,3066.0,100.0,0.0,0.0,0.0,4.884,1353.82,1149.92
843,4.911,1685.0,27.4,3064.0,100.0,0.0,0.0,0.0,4.911,1343.32,1149.61
844,4.914,1677.0,26.32,3065.0,100.0,0.0,0.0,0.0,4.914,1349.79,1160.69
845,4.887,1702.0,28.07,3065.0,99.86,0.0,0.0,0.0,4.887,1352.41,1154.47
846,4.862,1729.0,30.72,3067.0,99.85,0.0,0.0,0.0,4.862,1343.6,1153.14
847,4.844,1735.0,29.75,3068.0,99.54,0.0,0.0,0.0,4.844,1338.98,1154.55
848,4.908,1726.0,29.94,3065.0,100.0,0.0,0.0,0.0,4.908,1364.17,1151.43
849,4.884,1744.0,29.17,3065.0,99.72,0.0,0.0,0.0,4.884,1349.94,1152.8
850,4.907,1734.0,30.04,3063.0,99.7,0.0,0.0,0.0,4.907,1406.54,1152.57
851,4.928,1762.0,25.89,3059.0,99.88,0.0,0.0,0.0,4.928,1451.36,1143.16
852,4.944,1775.0,34.05,3061.0,99.98,0.0,714.0,0.41,4.944,1463.66,1155.72
853,4.979,1759.0,42.11,3061.0,100.0,0.0,0.0,0.0,4.979,1441.07,1142.82
854,4.954,1769.0,30.41,3059.0,99.87,0.0,0.0,0.0,4.954,1457.01,1156.43
855,4.911,1787.0,32.23,3063.0,99.91,0.0,0.0,0.0,4.911,1442.49,1151.98
856,4.988,1784.0,27.5,3057.0,100.0,0.0,0.0,0.0,4.988,1475.6,1148.86
857,4.933,1775.0,30.95,3061.0,99.88,0.0,0.0,0.0,4.933,1456.0,1149.25
858,4.946,1733.0,29.79,3060.0,99.88,0.0,0.0,0.0,4.946,1445.23,1145.77
859,4.923,1748.0,29.16,3063.0,99.95,0.0,0.0,0.0,4.923,1418.47,1155.55
860,4.948,1757.0,28.86,3060.0,99.94,0.0,0.0,0.0,4.948,1441.61,1150.58
861,4.898,1746.0,30.19,3065.0,99.9,0.0,0.0,0.0,4.898,1378.54,1154.3
862,4.942,1730.0,24.86,3061.0,99.84,0.0,0.0,0.0,4.942,1409.37,1146.8
863,4.953,1776.0,29.62,3062.0,99.94,0.0,0.0,0.0,4.953,1430.77,1154.61
864,4.881,1692.0,25.82,3066.0,99.72,0.0,0.0,0.0,4.881,1324.08,1153.18
865,4.851,1743.0,29.74,3068.0,99.64,0.0,0.0,0.0,4.851,1328.15,1153.66
866,4.908,1691.0,26.19,3066.0,100.0,0.0,0.0,0.0,4.908,1341.13,1147.0
867,4.915,1694.0,26.92,3065.0,99.84,0.0,0.0,0.0,4.915,1348.51,1160.57
868,4.914,1727.0,28.48,3065.0,99.83,0.0,0.0,0.0,4.914,1364.95,1152.51
869,4.846,1736.0,31.82,3068.0,99.41,0.002,712.0,0.63,4.848,1342.97,1156.75
870,4.844,1709.0,26.33,3067.0,99.75,0.0,0.0,0.0,4.844,1341.33,1152.73
871,4.861,1682.0,28.31,3067.0,99.82,0.0,0.0,0.0,4.861,1348.4,1153.68
872,4.89,1686.0,27.49,3066.0,99.87,0.0,0.0,0.0,4.89,1344.3,1159.88
873,4.924,1707.0,26.69,3064.0,100.0,0.0,0.0,0.0,4.924,1362.72,1153.82
874,4.86,1702.0,29.65,3067.0,99.68,0.0,0.0,0.0,4.86,1343.43,1152.49
875,4.869,1743.0,33.55,3068.0,99.56,0.0,0.0,0.0,4.869,1325.62,1154.16
876,4.85,1713.0,28.08,3067.0,99.71,0.0,0.0,0.0,4.85,1335.44,1151.75
877,4.876,1698.0,28.33,3067.0,99.73,0.0,0.0,0.0,4.876,1330.56,1151.84
878,4.876,1706.0,29.79,3067.0,99.82,0.0,0.0,0.0,4.876,1335.6,1159.29
879,4.905,1694.0,27.94,3066.0,99.86,0.0,0.0,0.0,4.905,1346.9,1155.38
880,4.876,1716.0,29.88,3066.0,99.58,0.0,0.0,0.0,4.876,1332.81,1153.04
881,4.871,1705.0,28.17,3066.0,99.64,0.0,0.0,0.0,4.871,1339.1,1153.23
882,4.919,1709.0,29.29,3064.0,99.84,0.004,717.0,0.71,4.923,1345.62,1150.76
883,4.931,1732.0,44.88,3067.0,99.83,0.0,712.0,0.31,4.931,1378.18,1161.02
884,4.883,1696.0,29.47,3066.0,99.86,0.0,0.0,0.0,4.883,1344.45,1152.9
885,4.86,1722.0,29.74,3067.0,99.6,0.0,712.0,0.32,4.86,1336.16,1154.44
886,4.879,1707.0,29.42,3067.0,99.88,0.0,0.0,0.0,4.879,1353.71,1151.54
887,3.504,1424.0,16.49,3123.0,99.9,0.0,0.0,0.0,3.504,173.73,1173.95
888,3.443,1390.0,15.13,3125.0,100.0,0.0,0.0,0.0,3.443,100.35,1155.94
889,3.453,1346.0,15.97,3125.0,100.0,0.0,0.0,0.0,3.453,100.76,1175.49
890,3.409,1336.0,11.21,3126.0,100.0,0.0,0.0,0.0,3.409,96.07,1156.03
891,3.419,1337.0,16.32,3125.0,100.0,0.0,0.0,0.0,3.419,98.31,1171.29
892,3.426,1320.0,16.03,3126.0,100.0,0.0,0.0,0.0,3.426,95.94,1165.6
893,3.419,1343.0,15.86,3126.0,100.0,0.0,0.0,0.0,3.419,93.45,1164.82
894,3.415,1340.0,16.57,3126.0,100.0,0.0,0.0,0.0,3.415,90.91,1157.03
895,3.402,1304.0,15.4,3126.0,100.0,0.0,0.0,0.0,3.402,71.11,1163.74
896,2.917,1223.0,18.3,2791.0,85.4,0.0,0.0,0.0,2.917,75.18,965.08
897,0.182,1152.0,24.65,700.0,5.77,0.001,711.0,0.31,0.183,101.34,1.77
898,0.071,1188.0,37.81,622.0,1.63,0.001,701.0,0.23,0.072,1.92,1.86
899,0.036,1052.0,15.72,614.0,1.74,0.0,0.0,0.0,0.036,2.12,1.83
