Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s
275,4.857,1765.0,31.23,3063.0,99.8,0.0,0.0,0.0,4.857,1434.85,1149.02
276,4.855,1763.0,30.36,3063.0,99.77,0.0,0.0,0.0,4.855,1414.46,1153.97
277,4.92,1760.0,25.86,3058.0,99.85,0.0,0.0,0.0,4.92,1439.81,1145.62
278,4.792,1793.0,33.12,3065.0,99.57,0.0,0.0,0.0,4.792,1388.5,1151.98
279,4.875,1780.0,30.44,3061.0,99.9,0.0,0.0,0.0,4.875,1444.91,1148.35
280,4.886,1754.0,27.56,3061.0,99.89,0.0,0.0,0.0,4.886,1441.49,1149.31
281,4.864,1778.0,29.66,3062.0,99.87,0.0,0.0,0.0,4.864,1455.34,1149.68
282,4.844,1773.0,31.56,3063.0,99.81,0.0,0.0,0.0,4.844,1444.07,1150.99
283,4.797,1786.0,33.79,3065.0,99.61,0.0,0.0,0.0,4.797,1404.37,1145.02
284,4.869,1810.0,34.58,3063.0,99.88,0.0,712.0,0.32,4.869,1451.91,1151.66
285,4.93,1748.0,27.78,3060.0,99.94,0.0,0.0,0.0,4.93,1463.14,1157.72
286,4.942,1769.0,26.79,3058.0,99.96,0.0,0.0,0.0,4.942,1464.72,1147.84
287,4.908,1763.0,31.04,3061.0,99.89,0.0,0.0,0.0,4.908,1457.09,1158.16
288,4.836,1782.0,37.35,3064.0,99.75,0.001,709.0,0.22,4.837,1457.85,1152.11
289,4.872,1761.0,29.27,3062.0,99.88,0.0,0.0,0.0,4.872,1436.23,1145.83
290,4.92,1757.0,29.97,3059.0,99.94,0.0,0.0,0.0,4.92,1449.38,1154.79
291,4.844,1769.0,26.55,3062.0,99.86,0.0,0.0,0.0,4.844,1441.78,1145.55
292,4.88,1771.0,29.87,3061.0,99.93,0.0,0.0,0.0,4.88,1455.96,1151.62
293,4.898,1776.0,27.89,3060.0,99.85,0.0,0.0,0.0,4.898,1432.0,1147.21
294,4.835,1766.0,31.72,3064.0,99.65,0.0,0.0,0.0,4.835,1423.2,1156.8
295,4.913,1794.0,39.6,3062.0,99.68,0.0,708.0,0.22,4.913,1451.81,1148.27
296,4.782,1827.0,40.06,3066.0,99.64,0.002,713.0,0.73,4.784,1434.2,1155.23
297,4.848,1780.0,38.23,3064.0,99.79,0.0,0.0,0.0,4.848,1407.78,1149.69
298,4.895,1809.0,31.7,3061.0,99.85,0.002,712.0,0.32,4.897,1455.55,1146.14
299,4.899,1759.0,29.76,3061.0,99.87,0.002,711.0,0.53,4.901,1446.83,1149.68
300,4.913,1783.0,29.09,3060.0,99.9,0.0,708.0,0.22,4.913,1451.9,1147.13
301,4.905,1795.0,29.18,3061.0,99.92,0.001,709.0,0.43,4.906,1447.4,1161.67
302,4.856,1786.0,34.18,3064.0,99.72,0.0,0.0,0.0,4.856,1420.76,1149.26
303,4.847,1780.0,38.2,3066.0,99.69,0.0,0.0,0.0,4.847,1412.9,1145.92
304,4.919,1779.0,30.03,3059.0,99.95,0.0,708.0,0.22,4.919,1478.14,1160.56
305,4.932,1749.0,26.46,3058.0,99.91,0.0,709.0,0.22,4.932,1453.25,1146.92
306,4.919,1771.0,26.74,3059.0,99.89,0.0,0.0,0.0,4.919,1441.71,1146.63
307,4.881,1793.0,35.69,3062.0,99.86,0.0,0.0,0.0,4.881,1483.05,1157.1
308,4.903,1784.0,31.24,3060.0,99.89,0.0,708.0,0.22,4.903,1458.18,1144.15
309,4.92,1776.0,32.66,3061.0,99.95,0.0,0.0,0.0,4.92,1428.32,1145.18
310,4.893,1757.0,33.33,3063.0,99.91,0.0,0.0,0.0,4.893,1453.79,1161.91
311,4.883,1761.0,25.87,3060.0,99.87,0.0,0.0,0.0,4.883,1456.11,1142.51
312,4.92,1782.0,27.76,3060.0,99.95,0.0,0.0,0.0,4.92,1472.96,1160.52
313,4.891,1753.0,28.21,3061.0,99.86,0.0,0.0,0.0,4.891,1431.48,1150.78
314,4.906,1746.0,30.21,3061.0,99.88,0.0,0.0,0.0,4.906,1445.41,1150.14
315,4.854,1771.0,34.24,3063.0,99.81,0.002,713.0,0.63,4.856,1438.84,1152.94
316,4.825,1805.0,34.91,3064.0,99.64,0.0,0.0,0.0,4.825,1423.8,1145.78
317,4.836,1789.0,34.45,3064.0,99.74,0.003,711.0,0.53,4.839,1445.14,1149.81
318,4.888,1767.0,32.18,3062.0,99.82,0.0,0.0,0.0,4.888,1452.25,1152.69
319,4.859,1785.0,32.54,3062.0,99.8,0.0,0.0,0.0,4.859,1454.65,1147.22
320,4.902,1794.0,30.97,3061.0,99.83,0.0,0.0,0.0,4.902,1461.84,1155.62
321,4.801,1790.0,33.59,3066.0,99.63,0.0,0.0,0.0,4.801,1422.7,1148.51
322,4.861,1804.0,33.59,3063.0,99.88,0.0,709.0,0.22,4.861,1444.33,1149.25
323,4.898,1775.0,31.39,3061.0,99.77,0.0,0.0,0.0,4.898,1464.04,1153.52
324,4.885,1777.0,29.35,3061.0,99.7,0.0,0.0,0.0,4.885,1420.46,1149.27
325,4.881,1793.0,31.71,3062.0,99.82,0.0,0.0,0.0,4.881,1466.11,1151.89
326,4.936,1752.0,40.62,3061.0,99.96,0.0,0.0,0.0,4.936,1443.75,1144.17
327,4.919,1761.0,27.31,3060.0,99.9,0.0,0.0,0.0,4.919,1439.71,1146.09
328,4.813,1810.0,35.0,3064.0,99.71,0.0,0.0,0.0,4.813,1449.52,1154.36
329,4.897,1743.0,29.41,3062.0,99.78,0.0,0.0,0.0,4.897,1438.54,1152.07
330,4.896,1745.0,25.23,3060.0,99.88,0.0,0.0,0.0,4.896,1442.08,1151.01
331,4.867,1761.0,28.15,3061.0,99.83,0.0,708.0,0.43,4.867,1444.53,1144.87
332,4.919,1791.0,28.8,3059.0,99.96,0.0,0.0,0.0,4.919,1454.58,1141.66
333,4.948,1754.0,30.78,3060.0,99.92,0.0,709.0,0.22,4.948,1468.02,1161.01
334,4.929,1788.0,28.71,3059.0,99.9,0.0,712.0,0.32,4.929,1472.21,1150.12
335,4.806,1780.0,34.96,3066.0,99.58,0.002,708.0,0.22,4.808,1413.87,1151.15
336,4.951,1804.0,29.22,3059.0,99.95,0.0,0.0,0.0,4.951,1459.93,1140.41
337,4.94,1784.0,32.92,3059.0,99.84,0.0,709.0,0.22,4.94,1489.85,1162.29
338,4.865,1794.0,32.94,3064.0,99.87,0.0,0.0,0.0,4.865,1435.27,1152.9
339,4.944,1755.0,25.19,3058.0,99.93,0.0,0.0,0.0,4.944,1438.67,1142.24
340,4.922,1806.0,32.04,3059.0,99.93,0.0,0.0,0.0,4.922,1459.57,1155.32
341,4.807,1776.0,37.02,3065.0,99.73,0.001,709.0,0.22,4.808,1442.44,1148.37
342,4.926,1769.0,30.41,3060.0,99.86,0.0,0.0,0.0,4.926,1456.37,1152.69
343,4.883,1774.0,29.62,3062.0,99.87,0.0,0.0,0.0,4.883,1426.27,1150.32
344,4.866,1790.0,29.61,3062.0,99.76,0.0,0.0,0.0,4.866,1426.4,1146.44
345,4.934,1765.0,28.69,3060.0,99.92,0.0,0.0,0.0,4.934,1450.8,1151.1
346,4.886,1765.0,30.43,3061.0,99.79,0.0,0.0,0.0,4.886,1435.22,1148.99
347,4.903,1773.0,31.67,3062.0,99.81,0.0,711.0,0.53,4.903,1445.37,1150.73
348,4.929,1776.0,31.01,3058.0,99.96,0.0,0.0,0.0,4.929,1476.07,1150.1
349,4.888,1758.0,30.41,3061.0,99.76,0.003,711.0,0.53,4.891,1440.64,1154.21
350,4.843,1805.0,35.97,3064.0,99.7,0.0,709.0,0.22,4.843,1448.22,1149.09
351,4.926,1749.0,23.98,3058.0,99.91,0.0,0.0,0.0,4.926,1444.62,1142.72
352,4.842,1783.0,31.82,3064.0,99.7,0.0,0.0,0.0,4.842,1431.4,1154.02
353,4.964,1758.0,27.59,3058.0,99.97,0.0,0.0,0.0,4.964,1464.66,1154.62
354,4.895,1775.0,36.27,3062.0,99.81,0.0,0.0,0.0,4.895,1437.32,1150.79
355,4.904,1748.0,31.07,3061.0,99.85,0.0,714.0,0.41,4.904,1449.27,1148.12
356,4.957,1815.0,44.22,3061.0,99.93,0.0,0.0,0.0,4.957,1463.53,1153.21
357,4.9,1798.0,34.07,3061.0,99.91,0.0,708.0,0.22,4.9,1460.11,1144.02
358,4.963,1791.0,29.84,3057.0,99.96,0.0,0.0,0.0,4.963,1466.02,1151.49
359,4.999,1779.0,26.48,3055.0,100.0,0.0,0.0,0.0,4.999,1475.77,1157.54
360,4.902,1755.0,26.77,3061.0,99.84,0.0,0.0,0.0,4.902,1434.87,1149.85
361,4.884,1761.0,29.3,3062.0,99.81,0.0,0.0,0.0,4.884,1440.89,1148.47
362,4.868,1756.0,33.93,3063.0,99.82,0.004,713.0,0.63,4.872,1421.23,1147.7
363,4.906,1763.0,30.02,3061.0,99.92,0.0,0.0,0.0,4.906,1457.87,1151.72
364,4.821,1793.0,34.22,3064.0,99.68,0.0,712.0,0.31,4.821,1416.81,1146.59
365,4.929,1773.0,29.64,3060.0,100.0,0.0,0.0,0.0,4.929,1467.43,1151.02
366,4.848,1810.0,30.57,3064.0,99.84,0.0,0.0,0.0,4.848,1420.47,1148.08
367,4.813,1792.0,37.2,3065.0,99.64,0.0,0.0,0.0,4.813,1424.31,1145.7
368,4.866,1788.0,30.36,3062.0,99.72,0.0,0.0,0.0,4.866,1423.86,1143.11
369,4.905,1773.0,30.21,3060.0,99.94,0.0,0.0,0.0,4.905,1459.73,1158.07
370,4.838,1792.0,32.38,3063.0,99.69,0.0,0.0,0.0,4.838,1433.02,1151.03
371,4.831,1789.0,27.84,3063.0,99.75,0.0,0.0,0.0,4.831,1409.06,1145.92
372,4.957,1736.0,28.5,3059.0,99.96,0.0,0.0,0.0,4.957,1462.06,1148.94
373,4.908,1760.0,29.85,3061.0,99.88,0.0,0.0,0.0,4.908,1440.11,1144.89
374,4.934,1768.0,28.08,3060.0,99.9,0.0,0.0,0.0,4.934,1449.87,1156.48
375,5.157,1788.0,70.93,3055.0,99.84,0.002,709.0,0.43,5.163,1444.1,1157.09
376,4.947,1765.0,31.87,3059.0,99.89,0.0,0.0,0.0,4.947,1466.77,1150.53
377,4.989,1789.0,34.43,3060.0,99.92,0.0,714.0,0.41,4.989,1450.35,1153.1
378,4.9,1793.0,30.44,3062.0,99.81,0.0,0.0,0.0,4.9,1447.79,1146.18
379,5.191,1812.0,35.92,3058.0,99.84,0.0,0.0,0.0,5.191,1459.1,1156.2
380,4.873,1800.0,32.92,3063.0,99.82,0.0,0.0,0.0,4.873,1438.17,1149.4
381,4.943,1769.0,26.49,3058.0,99.93,0.0,0.0,0.0,4.943,1433.35,1141.28
382,4.945,1787.0,29.87,3058.0,99.94,0.0,0.0,0.0,4.945,1494.89,1159.05
383,4.884,1770.0,32.81,3062.0,99.91,0.002,709.0,0.22,4.886,1453.86,1147.41
384,4.917,1790.0,32.54,3061.0,99.92,0.0,0.0,0.0,4.917,1463.76,1158.15
385,4.92,1761.0,27.14,3060.0,99.85,0.0,0.0,0.0,4.92,1451.34,1146.84
386,4.965,1770.0,38.32,3060.0,99.99,0.0,0.0,0.0,4.965,1448.07,1145.66
387,4.883,1767.0,30.57,3062.0,99.84,0.0,0.0,0.0,4.883,1436.92,1151.04
388,4.887,1804.0,30.69,3061.0,99.78,0.0,0.0,0.0,4.887,1457.81,1153.93
389,4.888,1767.0,29.31,3061.0,99.84,0.0,0.0,0.0,4.888,1438.92,1142.89
390,4.958,1726.0,23.99,3057.0,100.0,0.001,712.0,0.31,4.959,1439.53,1156.27
391,5.118,1842.0,61.1,3062.0,99.88,0.002,712.0,0.32,5.12,1447.64,1154.46
392,4.993,1769.0,34.46,3059.0,99.94,0.001,712.0,0.31,4.994,1462.25,1143.12
393,4.962,1793.0,31.07,3058.0,99.92,0.0,0.0,0.0,4.962,1476.13,1154.82
394,4.881,1771.0,30.98,3063.0,99.82,0.001,713.0,0.31,4.882,1422.06,1153.33
395,4.949,1749.0,28.44,3059.0,99.97,0.0,712.0,0.32,4.949,1462.69,1148.03
396,5.103,1779.0,39.69,3057.0,99.88,0.004,713.0,0.63,5.107,1440.38,1153.51
397,5.096,1842.0,45.24,3057.0,100.0,0.0,708.0,0.22,5.096,1477.17,1152.44
398,4.892,1772.0,33.43,3063.0,99.74,0.0,709.0,0.22,4.892,1444.62,1152.12
399,4.903,1791.0,31.6,3062.0,99.83,0.0,0.0,0.0,4.903,1449.08,1149.53
400,4.89,1786.0,31.88,3063.0,99.86,0.0,0.0,0.0,4.89,1435.98,1149.83
401,4.939,1762.0,26.87,3059.0,99.9,0.0,0.0,0.0,4.939,1439.23,1148.15
402,4.983,1800.0,32.92,3059.0,99.99,0.0,709.0,0.22,4.983,1451.87,1153.7
403,4.879,1766.0,30.64,3062.0,99.86,0.0,0.0,0.0,4.879,1435.11,1148.38
404,4.925,1813.0,33.39,3060.0,99.9,0.0,0.0,0.0,4.925,1506.09,1153.14
405,4.932,1794.0,28.67,3060.0,99.99,0.0,0.0,0.0,4.932,1448.64,1146.25
406,4.895,1777.0,29.78,3061.0,99.82,0.0,712.0,0.32,4.895,1441.73,1151.25
407,4.939,1770.0,30.93,3060.0,99.86,0.0,712.0,0.31,4.939,1476.65,1158.69
408,4.863,1782.0,31.63,3063.0,99.73,0.002,709.0,0.22,4.865,1428.46,1150.81
409,4.884,1772.0,31.97,3062.0,99.79,0.0,0.0,0.0,4.884,1452.14,1147.58
410,4.876,1770.0,32.64,3062.0,99.69,0.0,709.0,0.22,4.876,1435.53,1152.34
411,4.901,1784.0,29.08,3061.0,99.88,0.0,0.0,0.0,4.901,1455.17,1146.57
412,4.883,1772.0,28.95,3062.0,99.79,0.001,708.0,0.22,4.884,1424.82,1151.08
413,4.902,1775.0,28.63,3061.0,99.86,0.0,0.0,0.0,4.902,1444.28,1145.34
414,5.024,1838.0,53.08,3062.0,99.77,0.0,709.0,0.22,5.024,1450.21,1156.52
415,4.991,1812.0,48.02,3061.0,99.83,0.0,712.0,0.31,4.991,1474.21,1154.44
416,4.876,1790.0,32.96,3062.0,99.81,0.003,714.0,0.41,4.879,1465.59,1147.42
417,4.902,1796.0,28.5,3062.0,99.89,0.0,0.0,0.0,4.902,1428.06,1146.92
418,4.874,1784.0,31.5,3063.0,99.79,0.0,0.0,0.0,4.874,1430.1,1155.66
419,4.826,1805.0,34.98,3065.0,99.61,0.0,0.0,0.0,4.826,1420.58,1148.44
420,5.039,1876.0,50.33,3061.0,99.83,0.0,0.0,0.0,5.039,1465.44,1149.58
421,4.891,1778.0,31.91,3063.0,99.82,0.0,708.0,0.22,4.891,1425.64,1154.92
422,4.956,1759.0,26.38,3058.0,99.98,0.0,0.0,0.0,4.956,1460.32,1145.68
423,5.089,1870.0,54.9,3060.0,99.94,0.0,713.0,0.31,5.089,1460.69,1155.56
424,4.959,1782.0,33.82,3060.0,99.92,0.0,0.0,0.0,4.959,1441.75,1149.12
425,4.875,1781.0,32.19,3063.0,99.8,0.001,712.0,0.31,4.876,1425.78,1153.03
426,4.868,1758.0,32.02,3062.0,99.87,0.0,0.0,0.0,4.868,1428.07,1148.55
427,4.918,1775.0,29.06,3060.0,99.83,0.0,0.0,0.0,4.918,1455.18,1142.31
428,4.863,1815.0,33.97,3062.0,99.84,0.0,0.0,0.0,4.863,1461.87,1158.46
429,4.84,1803.0,32.1,3064.0,99.78,0.0,0.0,0.0,4.84,1427.66,1142.95
430,5.026,1796.0,50.0,3062.0,99.83,0.0,0.0,0.0,5.026,1442.49,1157.25
431,4.973,1804.0,52.56,3064.0,99.74,0.002,711.0,0.53,4.975,1442.73,1153.55
432,5.565,1930.0,80.34,3057.0,99.98,0.0,0.0,0.0,5.565,1426.16,1152.05
433,5.569,1901.0,94.21,3058.0,99.93,0.002,709.0,0.43,5.571,1440.28,1147.49
434,5.309,1818.0,57.06,3058.0,99.84,0.0,0.0,0.0,5.309,1433.55,1157.01
435,5.111,1789.0,51.79,3058.0,99.92,0.0,0.0,0.0,5.111,1452.37,1152.39
436,4.938,1813.0,46.1,3063.0,99.77,0.0,0.0,0.0,4.938,1475.0,1152.02
437,4.856,1816.0,36.67,3064.0,99.69,0.0,0.0,0.0,4.856,1437.4,1152.8
438,4.853,1789.0,33.03,3064.0,99.73,0.001,708.0,0.22,4.854,1420.11,1145.65
439,5.046,1797.0,46.11,3060.0,99.87,0.0,0.0,0.0,5.046,1450.46,1153.0
440,4.996,1815.0,41.5,3062.0,99.74,0.0,0.0,0.0,4.996,1447.95,1148.77
441,4.907,1775.0,28.11,3060.0,99.96,0.0,713.0,0.31,4.907,1460.73,1144.7
442,4.957,1785.0,34.24,3061.0,99.85,0.001,714.0,0.41,4.958,1443.36,1152.15
443,4.917,1779.0,32.15,3061.0,99.91,0.001,713.0,0.31,4.918,1437.84,1153.72
444,4.832,1797.0,36.86,3065.0,99.84,0.0,0.0,0.0,4.832,1446.95,1150.82
445,4.933,1792.0,43.44,3063.0,99.85,0.0,708.0,0.22,4.933,1442.72,1152.4
446,4.909,1789.0,32.0,3061.0,99.92,0.0,712.0,0.32,4.909,1452.02,1153.55
447,4.937,1784.0,27.89,3059.0,99.97,0.0,0.0,0.0,4.937,1454.53,1147.02
448,4.906,1762.0,27.87,3060.0,99.89,0.0,0.0,0.0,4.906,1448.89,1146.01
449,4.872,1786.0,32.11,3063.0,99.73,0.0,0.0,0.0,4.872,1422.82,1150.76
450,4.879,1767.0,32.32,3062.0,99.85,0.001,708.0,0.22,4.88,1451.78,1149.97
451,4.907,1792.0,32.8,3063.0,99.85,0.0,0.0,0.0,4.907,1429.53,1149.64
452,4.86,1783.0,37.11,3063.0,99.76,0.0,0.0,0.0,4.86,1460.48,1146.89
453,4.917,1755.0,31.47,3062.0,99.91,0.0,0.0,0.0,4.917,1436.89,1145.58
454,4.876,1798.0,30.39,3062.0,99.82,0.0,0.0,0.0,4.876,1432.58,1150.45
455,4.948,1784.0,30.63,3060.0,99.97,0.002,711.0,0.53,4.95,1482.26,1155.98
456,4.942,1780.0,30.26,3061.0,99.86,0.0,0.0,0.0,4.942,1429.78,1152.45
457,4.898,1787.0,31.8,3061.0,99.78,0.002,709.0,0.65,4.9,1457.73,1151.77
458,4.872,1783.0,34.32,3063.0,99.75,0.0,708.0,0.22,4.872,1438.05,1147.01
459,4.824,1802.0,34.86,3065.0,99.71,0.0,709.0,0.43,4.824,1414.08,1144.17
460,4.896,1765.0,32.51,3063.0,99.89,0.0,708.0,0.22,4.896,1451.19,1147.15
461,4.899,1792.0,34.24,3062.0,99.86,0.0,709.0,0.22,4.899,1433.52,1153.43
462,4.851,1798.0,34.03,3063.0,99.94,0.0,708.0,0.22,4.851,1445.91,1149.65
463,4.957,1771.0,26.53,3058.0,99.92,0.0,0.0,0.0,4.957,1461.17,1152.38
464,4.888,1798.0,32.02,3063.0,99.77,0.0,0.0,0.0,4.888,1437.17,1150.37
465,4.962,1766.0,25.75,3058.0,99.94,0.0,0.0,0.0,4.962,1474.73,1145.1
466,4.86,1828.0,38.76,3064.0,99.81,0.0,0.0,0.0,4.86,1472.01,1151.47
467,4.94,1787.0,30.28,3060.0,99.85,0.0,0.0,0.0,4.94,1454.32,1153.13
468,4.858,1773.0,30.13,3063.0,99.71,0.0,0.0,0.0,4.858,1423.35,1145.3
469,4.941,1788.0,30.06,3060.0,99.93,0.0,712.0,0.31,4.941,1477.46,1143.89
470,4.946,1766.0,29.29,3060.0,99.94,0.0,0.0,0.0,4.946,1461.54,1159.39
471,4.907,1752.0,23.52,3060.0,99.88,0.0,0.0,0.0,4.907,1459.16,1151.65
472,4.888,1763.0,31.35,3063.0,99.77,0.001,708.0,0.22,4.889,1423.02,1151.14
473,4.984,1764.0,28.65,3058.0,99.94,0.0,0.0,0.0,4.984,1465.1,1151.68
474,4.946,1800.0,43.35,3062.0,99.81,0.0,714.0,0.41,4.946,1464.02,1153.87
475,4.945,1787.0,32.6,3060.0,99.93,0.002,712.0,0.63,4.947,1468.6,1149.27
476,4.873,1790.0,33.41,3063.0,99.84,0.0,0.0,0.0,4.873,1459.6,1147.16
477,4.912,1796.0,31.45,3061.0,99.84,0.0,0.0,0.0,4.912,1461.36,1146.15
478,4.978,1775.0,28.24,3058.0,99.93,0.0,0.0,0.0,4.978,1476.44,1155.07
479,4.9,1797.0,33.83,3062.0,99.88,0.0,0.0,0.0,4.9,1477.16,1147.39
480,4.883,1777.0,33.1,3064.0,99.78,0.0,0.0,0.0,4.883,1441.8,1149.04
481,4.888,1793.0,32.41,3062.0,99.71,0.0,0.0,0.0,4.888,1445.29,1146.42
482,4.9,1765.0,29.8,3061.0,99.82,0.0,0.0,0.0,4.9,1429.3,1154.97
483,4.989,1766.0,26.59,3058.0,100.0,0.0,0.0,0.0,4.989,1478.31,1149.15
484,4.867,1777.0,30.81,3063.0,99.77,0.0,0.0,0.0,4.867,1413.6,1149.47
485,4.884,1781.0,29.21,3062.0,99.85,0.0,0.0,0.0,4.884,1441.35,1148.03
486,4.889,1796.0,31.14,3063.0,99.82,0.0,0.0,0.0,4.889,1449.37,1145.68
487,4.916,1779.0,30.62,3061.0,99.87,0.0,0.0,0.0,4.916,1459.44,1142.38
488,4.93,1781.0,28.64,3060.0,99.84,0.0,0.0,0.0,4.93,1461.14,1156.93
489,4.872,1764.0,32.32,3063.0,99.81,0.001,714.0,0.41,4.873,1430.18,1148.45
490,4.964,1772.0,24.27,3058.0,99.96,0.0,0.0,0.0,4.964,1457.83,1147.14
491,4.875,1763.0,25.24,3061.0,99.83,0.0,0.0,0.0,4.875,1444.85,1150.31
492,4.873,1774.0,35.11,3064.0,99.71,0.0,0.0,0.0,4.873,1432.92,1148.53
493,4.906,1799.0,31.36,3062.0,99.84,0.0,0.0,0.0,4.906,1452.52,1154.77
494,4.819,1811.0,37.13,3066.0,99.54,0.0,0.0,0.0,4.819,1429.62,1141.37
495,4.864,1770.0,31.61,3064.0,99.73,0.0,0.0,0.0,4.864,1416.73,1147.76
496,4.886,1788.0,31.89,3062.0,99.84,0.0,0.0,0.0,4.886,1449.23,1152.52
497,5.217,1796.0,33.63,3057.0,99.84,0.0,0.0,0.0,5.217,1450.88,1155.26
498,4.902,1796.0,32.81,3063.0,99.77,0.0,0.0,0.0,4.902,1437.47,1151.54
499,4.937,1809.0,30.94,3059.0,99.89,0.0,0.0,0.0,4.937,1475.98,1152.62
500,4.928,1808.0,32.02,3060.0,99.88,0.0,0.0,0.0,4.928,1487.56,1147.55
501,4.927,1766.0,29.65,3061.0,99.98,0.0,0.0,0.0,4.927,1451.6,1154.46
502,4.913,1806.0,33.18,3061.0,99.92,0.0,0.0,0.0,4.913,1491.82,1147.64
503,4.861,1782.0,33.58,3064.0,99.67,0.005,713.0,0.73,4.866,1426.0,1150.55
504,4.894,1798.0,44.87,3064.0,99.79,0.0,0.0,0.0,4.894,1444.1,1155.93
505,4.931,1768.0,30.33,3061.0,99.9,0.004,712.0,0.84,4.935,1453.21,1147.47
506,4.944,1767.0,26.67,3059.0,99.86,0.0,0.0,0.0,4.944,1430.84,1148.41
507,4.961,1770.0,27.87,3058.0,99.91,0.001,713.0,0.63,4.962,1453.55,1145.07
508,4.959,1770.0,29.87,3059.0,99.91,0.0,0.0,0.0,4.959,1462.64,1157.7
509,4.897,1820.0,31.67,3062.0,99.86,0.0,0.0,0.0,4.897,1456.15,1150.35
510,4.95,1773.0,26.51,3059.0,99.93,0.001,716.0,0.61,4.951,1440.64,1147.6
511,4.938,1758.0,24.73,3059.0,99.93,0.002,709.0,0.22,4.94,1470.84,1151.64
512,4.899,1780.0,30.97,3061.0,99.8,0.0,0.0,0.0,4.899,1443.53,1145.7
513,4.95,1760.0,26.67,3058.0,99.86,0.0,0.0,0.0,4.95,1450.8,1154.56
514,4.881,1785.0,30.99,3063.0,99.73,0.0,0.0,0.0,4.881,1424.77,1147.55
515,4.932,1751.0,30.45,3062.0,99.91,0.0,0.0,0.0,4.932,1451.14,1156.43
516,4.846,1834.0,36.11,3065.0,99.83,0.0,0.0,0.0,4.846,1444.09,1151.31
517,4.918,1787.0,33.48,3061.0,99.95,0.0,0.0,0.0,4.918,1496.87,1146.02
518,4.952,1731.0,26.02,3059.0,99.94,0.0,0.0,0.0,4.952,1450.46,1146.45
519,4.918,1754.0,30.05,3061.0,99.76,0.0,0.0,0.0,4.918,1420.11,1157.24
520,4.885,1795.0,31.75,3063.0,99.73,0.0,0.0,0.0,4.885,1442.05,1140.42
521,4.946,1777.0,28.79,3059.0,99.92,0.0,712.0,0.31,4.946,1464.55,1153.65
522,5.041,1810.0,45.51,3059.0,99.92,0.001,709.0,0.22,5.042,1479.87,1158.17
523,4.863,1822.0,34.96,3063.0,99.83,0.0,0.0,0.0,4.863,1443.98,1147.83
524,4.941,1761.0,29.35,3059.0,99.93,0.0,0.0,0.0,4.941,1457.21,1145.99
525,4.831,1790.0,32.82,3065.0,99.67,0.0,0.0,0.0,4.831,1400.48,1152.41
526,4.863,1805.0,36.56,3064.0,99.8,0.0,0.0,0.0,4.863,1418.59,1148.9
527,4.929,1773.0,30.48,3060.0,99.88,0.0,0.0,0.0,4.929,1457.21,1152.3
528,4.833,1806.0,33.85,3065.0,99.68,0.0,0.0,0.0,4.833,1420.34,1145.9
529,4.902,1788.0,32.2,3062.0,99.87,0.0,0.0,0.0,4.902,1476.21,1145.46
530,4.881,1790.0,30.58,3062.0,99.91,0.0,0.0,0.0,4.881,1448.56,1150.57
531,4.926,1759.0,26.14,3059.0,99.88,0.0,0.0,0.0,4.926,1444.69,1146.66
532,5.031,1782.0,39.5,3059.0,99.97,0.0,0.0,0.0,5.031,1480.14,1149.43
533,4.932,1780.0,30.88,3059.0,99.78,0.001,714.0,0.41,4.933,1460.63,1151.73
534,4.924,1764.0,39.86,3062.0,99.81,0.0,0.0,0.0,4.924,1425.83,1150.05
535,4.878,1787.0,34.56,3063.0,99.77,0.0,0.0,0.0,4.878,1458.67,1149.49
536,4.89,1793.0,35.04,3063.0,99.8,0.0,709.0,0.22,4.89,1437.59,1144.42
537,4.963,1782.0,28.85,3059.0,99.98,0.001,709.0,0.43,4.964,1478.32,1156.25
538,4.914,1754.0,29.84,3060.0,99.85,0.0,0.0,0.0,4.914,1447.56,1148.68
539,4.928,1796.0,33.75,3060.0,99.91,0.0,711.0,0.53,4.928,1467.14,1147.48
540,4.952,1768.0,28.22,3060.0,99.92,0.002,708.0,0.22,4.954,1443.86,1144.39
541,4.933,1747.0,28.94,3060.0,99.83,0.0,0.0,0.0,4.933,1456.58,1146.99
542,4.919,1779.0,29.26,3060.0,99.95,0.0,0.0,0.0,4.919,1448.24,1156.03
543,4.915,1782.0,28.87,3060.0,99.81,0.0,0.0,0.0,4.915,1473.21,1149.18
544,4.884,1782.0,34.35,3062.0,99.84,0.0,0.0,0.0,4.884,1458.65,1149.17
545,4.939,1814.0,31.54,3060.0,99.91,0.0,0.0,0.0,4.939,1489.03,1144.27
546,4.879,1799.0,35.89,3064.0,99.77,0.0,0.0,0.0,4.879,1461.29,1152.5
547,4.851,1792.0,33.19,3064.0,99.82,0.0,0.0,0.0,4.851,1425.03,1140.53
548,4.848,1805.0,33.79,3065.0,99.64,0.0,0.0,0.0,4.848,1448.35,1154.92
549,4.966,1771.0,27.69,3058.0,99.96,0.0,0.0,0.0,4.966,1451.91,1145.44
550,4.967,1747.0,22.39,3057.0,99.96,0.0,0.0,0.0,4.967,1447.26,1156.22
551,4.909,1786.0,28.31,3061.0,99.89,0.0,0.0,0.0,4.909,1458.52,1149.3
