Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU HW active frequency MHz,GPU HW active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s
274,4.685,1663.0,16.81,3069.0,99.66,0.0,0.0,0.0,4.685,1220.65,1096.92
275,4.774,1593.0,12.66,3064.0,99.89,0.001,711.0,0.53,4.775,1231.42,1127.57
276,4.785,1596.0,10.87,3062.0,99.99,0.0,0.0,0.0,4.785,1245.95,1135.57
277,4.749,1665.0,12.29,3063.0,99.89,0.0,0.0,0.0,4.749,1221.12,1149.13
278,4.785,1635.0,11.56,3061.0,100.0,0.0,0.0,0.0,4.785,1231.57,1144.47
279,4.737,1592.0,12.96,3067.0,99.68,0.0,0.0,0.0,4.737,1223.89,1099.35
280,4.748,1643.0,11.89,3064.0,99.9,0.0,0.0,0.0,4.748,1225.25,1132.18
281,4.759,1638.0,12.32,3063.0,100.0,0.0,0.0,0.0,4.759,1242.75,1138.91
282,4.762,1663.0,11.54,3063.0,99.98,0.0,0.0,0.0,4.762,1225.98,1138.21
283,4.74,1572.0,12.13,3066.0,99.68,0.0,0.0,0.0,4.74,1220.61,1099.0
284,4.728,1680.0,14.0,3066.0,99.7,0.0,0.0,0.0,4.728,1230.55,1119.12
285,4.731,1644.0,13.51,3066.0,99.81,0.0,0.0,0.0,4.731,1240.75,1119.54
286,4.761,1605.0,11.35,3063.0,99.96,0.0,0.0,0.0,4.761,1230.16,1136.98
287,4.791,1606.0,13.78,3061.0,99.91,0.001,714.0,0.73,4.792,1237.03,1141.89
288,4.743,1564.0,11.68,3066.0,99.89,0.0,0.0,0.0,4.743,1219.06,1099.01
289,4.748,1666.0,15.67,3065.0,100.0,0.003,711.0,0.53,4.751,1237.26,1144.68
290,4.788,1597.0,10.19,3059.0,100.0,0.0,0.0,0.0,4.788,1238.12,1149.96
291,4.763,1663.0,12.25,3061.0,100.0,0.0,0.0,0.0,4.763,1232.67,1136.8
292,4.742,1590.0,12.18,3067.0,99.49,0.0,0.0,0.0,4.742,1223.23,1108.38
293,4.741,1641.0,12.25,3064.0,99.91,0.0,0.0,0.0,4.741,1230.17,1125.51
294,4.785,1639.0,16.13,3063.0,100.0,0.0,709.0,0.43,4.785,1226.76,1139.75
295,4.744,1653.0,12.79,3062.0,100.0,0.0,0.0,0.0,4.744,1232.37,1134.9
296,4.77,1618.0,18.71,3065.0,99.76,0.0,0.0,0.0,4.77,1232.24,1115.48
297,4.754,1578.0,18.21,3067.0,99.81,0.0,0.0,0.0,4.754,1228.78,1105.19
298,4.704,1673.0,14.01,3066.0,99.43,0.0,0.0,0.0,4.704,1233.61,1133.06
299,4.767,1660.0,13.09,3063.0,100.0,0.0,0.0,0.0,4.767,1229.35,1143.19
300,4.755,1625.0,12.33,3062.0,99.95,0.0,0.0,0.0,4.755,1240.73,1135.36
301,4.698,1552.0,13.74,3069.0,99.62,0.0,0.0,0.0,4.698,1215.44,1098.82
302,4.74,1634.0,13.65,3067.0,99.93,0.0,711.0,0.53,4.74,1224.4,1102.38
303,4.733,1652.0,14.0,3064.0,99.85,0.0,0.0,0.0,4.733,1234.57,1131.33
304,4.783,1689.0,12.81,3061.0,100.0,0.003,712.0,0.63,4.786,1240.45,1143.69
305,4.75,1635.0,15.67,3063.0,99.87,0.0,0.0,0.0,4.75,1232.19,1126.56
306,4.738,1549.0,13.72,3067.0,99.5,0.002,712.0,0.32,4.74,1225.11,1110.04
307,4.684,1656.0,14.45,3069.0,99.71,0.0,0.0,0.0,4.684,1219.81,1094.82
308,4.721,1666.0,13.02,3066.0,99.81,0.0,0.0,0.0,4.721,1222.85,1131.47
309,4.751,1626.0,13.96,3063.0,99.99,0.0,0.0,0.0,4.751,1239.18,1142.71
310,4.753,1588.0,13.18,3064.0,99.96,0.0,0.0,0.0,4.753,1225.9,1128.32
311,4.74,1569.0,11.25,3066.0,99.57,0.0,0.0,0.0,4.74,1216.41,1099.12
312,4.746,1680.0,12.97,3064.0,100.0,0.0,0.0,0.0,4.746,1238.9,1150.67
313,4.754,1637.0,12.78,3063.0,99.81,0.0,0.0,0.0,4.754,1232.87,1142.14
314,4.777,1677.0,12.22,3060.0,100.0,0.0,0.0,0.0,4.777,1234.64,1156.71
315,4.74,1646.0,15.0,3065.0,99.98,0.0,0.0,0.0,4.74,1238.98,1123.87
316,4.716,1548.0,11.9,3068.0,99.33,0.0,0.0,0.0,4.716,1212.6,1090.88
317,4.732,1664.0,13.37,3064.0,99.81,0.0,0.0,0.0,4.732,1227.06,1139.36
318,4.772,1639.0,13.34,3061.0,99.95,0.002,713.0,0.63,4.774,1234.6,1146.17
319,4.76,1705.0,12.32,3063.0,100.0,0.0,0.0,0.0,4.76,1245.2,1143.13
320,4.699,1619.0,16.19,3067.0,99.59,0.003,713.0,0.63,4.702,1222.34,1102.15
321,4.69,1540.0,13.33,3068.0,99.12,0.0,0.0,0.0,4.69,1220.33,1093.46
322,4.715,1631.0,13.38,3065.0,99.79,0.0,0.0,0.0,4.715,1221.63,1126.58
323,4.725,1673.0,13.64,3066.0,99.92,0.0,0.0,0.0,4.725,1228.19,1117.96
324,4.769,1647.0,11.47,3061.0,100.0,0.0,0.0,0.0,4.769,1240.25,1148.43
325,4.766,1598.0,11.49,3064.0,99.84,0.0,0.0,0.0,4.766,1229.41,1124.03
326,4.727,1603.0,26.7,3068.0,99.11,0.0,0.0,0.0,4.727,1222.33,1093.32
327,4.717,1649.0,14.16,3068.0,99.86,0.0,0.0,0.0,4.717,1229.3,1119.19
328,4.728,1600.0,12.68,3065.0,99.89,0.0,0.0,0.0,4.728,1232.34,1116.93
329,4.761,1670.0,11.48,3062.0,100.0,0.0,0.0,0.0,4.761,1235.32,1141.98
330,4.736,1602.0,12.64,3063.0,99.65,0.0,0.0,0.0,4.736,1227.92,1128.74
331,4.689,1511.0,13.13,3069.0,99.14,0.0,0.0,0.0,4.689,1222.22,1087.94
332,4.703,1640.0,13.38,3067.0,99.89,0.0,0.0,0.0,4.703,1230.33,1104.68
333,4.757,1616.0,13.61,3063.0,99.89,0.002,713.0,0.63,4.759,1237.83,1132.54
334,4.754,1666.0,13.51,3064.0,99.91,0.0,714.0,0.41,4.754,1235.94,1136.12
335,4.77,1608.0,13.17,3062.0,99.88,0.001,713.0,0.63,4.771,1228.62,1138.05
336,4.739,1561.0,11.66,3066.0,99.58,0.0,0.0,0.0,4.739,1221.62,1098.44
337,4.718,1626.0,14.33,3067.0,99.84,0.0,0.0,0.0,4.718,1232.19,1124.36
338,4.756,1669.0,13.74,3062.0,99.97,0.0,0.0,0.0,4.756,1226.73,1141.45
339,4.726,1673.0,13.94,3064.0,99.98,0.0,0.0,0.0,4.726,1220.73,1137.41
340,4.735,1652.0,13.74,3066.0,99.84,0.0,0.0,0.0,4.735,1222.91,1108.93
341,4.728,1569.0,11.73,3067.0,99.23,0.0,0.0,0.0,4.728,1232.61,1093.1
342,4.744,1575.0,11.57,3066.0,99.68,0.0,0.0,0.0,4.744,1226.92,1121.76
343,4.74,1656.0,12.8,3062.0,99.99,0.0,0.0,0.0,4.74,1228.67,1136.63
344,4.748,1610.0,12.43,3064.0,99.86,0.0,0.0,0.0,4.748,1237.93,1128.04
345,4.744,1673.0,13.38,3062.0,99.99,0.0,0.0,0.0,4.744,1228.42,1132.2
346,4.701,1573.0,13.79,3067.0,98.88,0.0,0.0,0.0,4.701,1227.65,1097.89
347,4.73,1567.0,11.88,3067.0,99.77,0.0,0.0,0.0,4.73,1224.69,1105.56
348,4.718,1631.0,14.09,3067.0,99.78,0.0,0.0,0.0,4.718,1225.5,1108.59
349,4.747,1620.0,12.23,3065.0,99.95,0.0,0.0,0.0,4.747,1238.32,1130.05
350,4.765,1649.0,13.32,3063.0,99.93,0.0,0.0,0.0,4.765,1234.21,1141.36
351,4.727,1619.0,13.42,3068.0,99.86,0.0,0.0,0.0,4.727,1220.64,1107.76
352,4.694,1568.0,12.72,3068.0,98.97,0.0,0.0,0.0,4.694,1227.19,1093.36
353,4.712,1628.0,12.6,3064.0,99.53,0.0,0.0,0.0,4.712,1224.22,1114.82
354,5.018,1662.0,18.09,3063.0,99.81,0.0,0.0,0.0,5.018,1231.08,1112.65
355,4.73,1674.0,13.86,3066.0,99.93,0.0,0.0,0.0,4.73,1232.47,1126.36
356,4.797,1649.0,23.78,3063.0,99.91,0.0,0.0,0.0,4.797,1231.48,1133.46
357,4.77,1567.0,10.83,3064.0,99.79,0.0,0.0,0.0,4.77,1224.63,1115.05
358,4.705,1573.0,12.82,3068.0,99.32,0.0,0.0,0.0,4.705,1223.99,1093.39
359,4.723,1665.0,12.86,3065.0,99.64,0.0,0.0,0.0,4.723,1220.27,1112.64
360,4.761,1592.0,10.82,3061.0,99.99,0.0,0.0,0.0,4.761,1239.06,1137.02
361,4.766,1647.0,11.76,3061.0,100.0,0.0,0.0,0.0,4.766,1232.83,1145.01
362,4.763,1640.0,12.21,3063.0,100.0,0.0,0.0,0.0,4.763,1225.2,1135.22
363,4.699,1536.0,13.54,3068.0,99.19,0.0,0.0,0.0,4.699,1221.92,1086.16
364,4.727,1587.0,13.09,3065.0,99.68,0.0,0.0,0.0,4.727,1228.79,1121.97
365,4.747,1640.0,13.59,3064.0,100.0,0.003,712.0,0.63,4.75,1229.02,1129.0
366,4.712,1661.0,14.01,3065.0,99.85,0.0,0.0,0.0,4.712,1231.29,1120.66
367,4.751,1636.0,14.12,3065.0,99.97,0.0,0.0,0.0,4.751,1229.21,1146.4
368,4.731,1668.0,15.21,3065.0,99.61,0.0,0.0,0.0,4.731,1230.02,1131.61
369,4.704,1514.0,12.08,3068.0,99.11,0.0,0.0,0.0,4.704,1217.71,1091.08
370,4.726,1618.0,12.68,3064.0,99.7,0.0,0.0,0.0,4.726,1221.39,1134.76
371,4.708,1664.0,14.71,3066.0,99.89,0.0,0.0,0.0,4.708,1227.33,1109.19
372,4.739,1610.0,12.5,3064.0,99.4,0.0,0.0,0.0,4.739,1233.2,1138.04
373,4.776,1602.0,12.67,3061.0,100.0,0.0,0.0,0.0,4.776,1238.47,1154.63
374,4.74,1553.0,12.31,3068.0,99.5,0.0,0.0,0.0,4.74,1221.96,1099.38
375,4.68,1559.0,13.23,3068.0,98.9,0.0,0.0,0.0,4.68,1217.43,1083.75
376,4.74,1650.0,13.25,3065.0,99.84,0.0,0.0,0.0,4.74,1232.12,1118.48
377,4.733,1647.0,20.76,3067.0,99.75,0.0,0.0,0.0,4.733,1224.47,1115.92
378,4.712,1656.0,15.52,3067.0,99.77,0.003,713.0,0.63,4.715,1235.66,1117.94
379,4.789,1636.0,10.82,3060.0,100.0,0.0,0.0,0.0,4.789,1229.5,1138.62
380,4.713,1606.0,12.97,3068.0,99.16,0.0,0.0,0.0,4.713,1229.82,1091.13
381,4.693,1549.0,13.58,3069.0,99.38,0.0,0.0,0.0,4.693,1216.75,1086.67
382,4.735,1629.0,12.98,3066.0,99.91,0.0,0.0,0.0,4.735,1231.31,1121.57
383,4.722,1654.0,13.93,3065.0,99.74,0.0,0.0,0.0,4.722,1231.67,1126.07
384,4.758,1662.0,12.85,3063.0,100.0,0.0,0.0,0.0,4.758,1234.57,1133.3
385,4.806,1613.0,23.54,3062.0,99.82,0.0,0.0,0.0,4.806,1236.17,1134.64
386,4.718,1539.0,12.31,3068.0,99.42,0.0,0.0,0.0,4.718,1217.81,1094.19
387,4.657,1542.0,13.81,3069.0,98.44,0.0,0.0,0.0,4.657,1216.41,1073.25
388,4.748,1669.0,12.95,3065.0,99.76,0.0,0.0,0.0,4.748,1229.11,1126.09
389,4.77,1614.0,11.49,3061.0,99.95,0.0,0.0,0.0,4.77,1236.29,1140.74
390,4.764,1625.0,10.76,3062.0,99.97,0.0,0.0,0.0,4.764,1229.09,1135.27
391,4.79,1619.0,11.19,3060.0,100.0,0.0,0.0,0.0,4.79,1227.08,1155.99
392,4.727,1627.0,13.09,3067.0,99.45,0.0,0.0,0.0,4.727,1229.05,1102.67
393,4.719,1558.0,11.95,3068.0,99.59,0.0,0.0,0.0,4.719,1221.64,1095.2
394,4.751,1632.0,12.51,3061.0,99.95,0.0,715.0,0.51,4.751,1234.74,1138.63
395,4.749,1623.0,11.8,3064.0,99.84,0.0,0.0,0.0,4.749,1228.62,1121.46
396,4.768,1667.0,11.95,3062.0,99.97,0.0,0.0,0.0,4.768,1227.6,1136.36
397,4.77,1650.0,13.99,3064.0,99.99,0.001,714.0,0.41,4.771,1224.85,1143.04
398,4.772,1596.0,10.59,3064.0,99.78,0.0,0.0,0.0,4.772,1227.93,1117.01
399,4.71,1540.0,12.51,3067.0,99.44,0.0,0.0,0.0,4.71,1222.31,1096.59
400,4.694,1589.0,13.8,3068.0,99.51,0.0,0.0,0.0,4.694,1221.86,1095.5
401,4.719,1643.0,13.31,3066.0,99.86,0.0,0.0,0.0,4.719,1222.52,1119.44
402,4.729,1633.0,13.14,3065.0,99.84,0.0,0.0,0.0,4.729,1222.47,1124.04
403,4.764,1627.0,12.3,3063.0,99.94,0.0,0.0,0.0,4.764,1241.89,1135.93
404,4.772,1587.0,11.05,3062.0,99.99,0.0,0.0,0.0,4.772,1227.98,1131.46
405,4.702,1537.0,12.43,3068.0,98.99,0.0,0.0,0.0,4.702,1206.5,1075.49
406,4.7,1597.0,13.25,3067.0,99.39,0.0,0.0,0.0,4.7,1229.25,1110.12
407,4.724,1618.0,12.9,3066.0,99.71,0.0,0.0,0.0,4.724,1223.28,1115.18
408,4.743,1654.0,12.81,3064.0,99.94,0.0,0.0,0.0,4.743,1230.87,1130.6
409,4.783,1613.0,12.23,3063.0,100.0,0.0,0.0,0.0,4.783,1245.68,1133.96
410,4.763,1599.0,11.91,3062.0,99.83,0.0,0.0,0.0,4.763,1221.4,1134.76
411,4.74,1525.0,11.25,3067.0,99.61,0.0,0.0,0.0,4.74,1227.12,1093.83
412,4.695,1640.0,12.79,3066.0,99.18,0.0,0.0,0.0,4.695,1216.44,1102.44
413,4.744,1582.0,12.8,3065.0,99.87,0.0,0.0,0.0,4.744,1231.63,1127.13
414,4.728,1592.0,12.41,3064.0,99.77,0.0,0.0,0.0,4.728,1234.02,1113.81
415,4.772,1656.0,27.1,3066.0,99.94,0.0,0.0,0.0,4.772,1235.37,1130.42
416,4.733,1644.0,12.4,3064.0,99.84,0.0,0.0,0.0,4.733,1230.94,1124.96
417,4.765,1623.0,12.12,3064.0,99.7,0.0,0.0,0.0,4.765,1226.88,1130.69
418,4.693,1518.0,11.62,3067.0,99.18,0.0,0.0,0.0,4.693,1205.78,1076.74
419,4.748,1593.0,11.42,3063.0,99.75,0.0,0.0,0.0,4.748,1230.81,1130.03
420,4.724,1644.0,12.72,3065.0,99.75,0.0,0.0,0.0,4.724,1230.14,1118.95
421,4.75,1614.0,12.66,3064.0,99.93,0.0,0.0,0.0,4.75,1228.57,1124.72
422,4.749,1659.0,13.45,3064.0,99.81,0.0,0.0,0.0,4.749,1233.74,1138.77
423,4.767,1599.0,11.88,3061.0,99.99,0.0,0.0,0.0,4.767,1222.88,1140.06
424,4.677,1594.0,14.1,3069.0,99.08,0.0,0.0,0.0,4.677,1226.63,1086.81
425,4.697,1552.0,13.07,3068.0,99.28,0.0,0.0,0.0,4.697,1217.89,1087.56
426,4.776,1598.0,10.1,3062.0,99.93,0.0,0.0,0.0,4.776,1232.41,1134.06
427,4.755,1638.0,12.0,3063.0,99.93,0.0,0.0,0.0,4.755,1228.19,1136.86
428,4.771,1658.0,12.93,3062.0,99.93,0.0,712.0,0.32,4.771,1233.95,1136.29
429,4.754,1639.0,12.32,3063.0,99.86,0.0,0.0,0.0,4.754,1236.31,1131.79
430,4.691,1575.0,13.17,3068.0,99.19,0.0,0.0,0.0,4.691,1217.52,1090.37
431,4.687,1582.0,12.54,3068.0,98.98,0.0,0.0,0.0,4.687,1207.42,1082.45
432,4.707,1571.0,12.39,3067.0,99.52,0.0,0.0,0.0,4.707,1215.34,1098.44
433,4.703,1637.0,14.77,3067.0,99.83,0.0,0.0,0.0,4.703,1233.25,1123.57
434,4.698,1659.0,13.1,3065.0,99.18,0.0,0.0,0.0,4.698,1223.28,1115.16
435,4.752,1627.0,12.37,3064.0,99.82,0.0,0.0,0.0,4.752,1239.76,1126.55
436,4.737,1640.0,13.03,3065.0,99.94,0.0,0.0,0.0,4.737,1222.28,1128.51
437,4.758,1543.0,11.55,3067.0,99.71,0.0,0.0,0.0,4.758,1231.7,1107.99
438,4.706,1510.0,11.97,3067.0,99.28,0.0,0.0,0.0,4.706,1211.93,1079.4
439,4.732,1582.0,12.36,3065.0,99.92,0.0,0.0,0.0,4.732,1230.32,1125.08
440,4.741,1631.0,11.73,3064.0,99.71,0.0,0.0,0.0,4.741,1230.2,1122.86
441,4.669,1665.0,16.2,3069.0,99.59,0.0,0.0,0.0,4.669,1228.39,1102.3
442,4.735,1640.0,12.92,3064.0,99.89,0.0,0.0,0.0,4.735,1231.73,1122.88
443,4.744,1611.0,12.41,3063.0,99.8,0.0,0.0,0.0,4.744,1228.92,1133.32
444,4.727,1574.0,25.56,3069.0,98.81,0.0,0.0,0.0,4.727,1222.04,1079.71
445,4.705,1537.0,12.55,3066.0,99.4,0.0,712.0,0.32,4.705,1216.63,1086.89
446,4.676,1593.0,15.45,3070.0,99.49,0.0,0.0,0.0,4.676,1230.91,1105.93
447,4.731,1625.0,14.93,3065.0,99.7,0.0,0.0,0.0,4.731,1222.34,1121.81
448,4.776,1608.0,11.56,3060.0,100.0,0.0,0.0,0.0,4.776,1239.41,1152.42
449,4.777,1623.0,11.18,3062.0,100.0,0.0,0.0,0.0,4.777,1236.96,1144.93
450,4.777,1662.0,10.98,3061.0,100.0,0.0,0.0,0.0,4.777,1224.86,1143.06
451,4.705,1568.0,13.29,3068.0,99.15,0.0,0.0,0.0,4.705,1229.85,1093.67
452,4.691,1514.0,12.31,3068.0,99.06,0.0,0.0,0.0,4.691,1209.15,1075.3
453,4.714,1622.0,14.16,3066.0,99.82,0.0,715.0,0.51,4.714,1230.96,1124.68
454,4.759,1600.0,11.25,3063.0,99.99,0.0,0.0,0.0,4.759,1221.57,1130.65
455,4.731,1638.0,13.52,3065.0,99.82,0.0,0.0,0.0,4.731,1236.31,1120.18
456,4.726,1624.0,14.72,3065.0,99.9,0.0,0.0,0.0,4.726,1234.13,1134.01
457,4.755,1680.0,13.64,3065.0,99.97,0.0,0.0,0.0,4.755,1233.08,1125.17
458,4.69,1566.0,13.76,3068.0,99.23,0.0,0.0,0.0,4.69,1209.35,1094.86
459,4.698,1529.0,12.35,3068.0,99.14,0.0,0.0,0.0,4.698,1222.33,1088.71
460,4.68,1597.0,16.25,3069.0,99.41,0.001,714.0,0.41,4.681,1222.06,1093.71
461,4.751,1582.0,12.35,3064.0,99.91,0.0,0.0,0.0,4.751,1236.92,1127.25
462,4.701,1642.0,13.55,3067.0,99.57,0.0,0.0,0.0,4.701,1216.79,1124.49
463,4.765,1600.0,11.35,3061.0,100.0,0.0,0.0,0.0,4.765,1227.34,1144.87
464,4.744,1677.0,13.36,3063.0,99.91,0.0,0.0,0.0,4.744,1232.92,1137.26
465,4.678,1568.0,14.48,3069.0,98.98,0.0,0.0,0.0,4.678,1222.61,1089.76
466,4.683,1541.0,13.27,3069.0,99.26,0.0,0.0,0.0,4.683,1210.04,1077.07
467,4.686,1557.0,13.29,3068.0,99.56,0.0,0.0,0.0,4.686,1218.98,1089.89
468,4.718,1613.0,14.46,3068.0,99.9,0.0,0.0,0.0,4.718,1226.92,1116.64
469,4.76,1612.0,12.0,3063.0,99.91,0.0,0.0,0.0,4.76,1234.29,1133.78
470,4.739,1612.0,12.63,3066.0,99.93,0.0,0.0,0.0,4.739,1223.94,1116.39
471,4.767,1652.0,11.55,3061.0,100.0,0.0,0.0,0.0,4.767,1230.97,1142.59
472,5.08,1660.0,15.11,3060.0,99.93,0.0,0.0,0.0,5.08,1238.52,1120.02
473,4.722,1576.0,12.63,3069.0,99.65,0.0,0.0,0.0,4.722,1219.96,1091.15
474,4.741,1557.0,24.79,3067.0,99.34,0.0,0.0,0.0,4.741,1215.77,1090.49
475,4.708,1638.0,13.53,3067.0,99.63,0.0,0.0,0.0,4.708,1231.38,1110.27
476,4.733,1656.0,14.76,3064.0,99.79,0.0,712.0,0.31,4.733,1234.82,1116.93
477,4.715,1648.0,12.94,3066.0,99.67,0.0,0.0,0.0,4.715,1219.84,1127.19
478,4.728,1629.0,13.61,3064.0,99.62,0.0,0.0,0.0,4.728,1237.72,1126.17
479,4.763,1673.0,12.15,3064.0,99.95,0.0,0.0,0.0,4.763,1232.55,1130.83
480,4.692,1576.0,14.09,3068.0,99.42,0.0,0.0,0.0,4.692,1207.84,1091.06
481,4.689,1518.0,12.35,3068.0,98.95,0.0,0.0,0.0,4.689,1219.96,1087.36
482,4.699,1616.0,14.62,3068.0,99.55,0.0,0.0,0.0,4.699,1217.87,1110.35
483,4.746,1647.0,11.84,3061.0,99.93,0.0,0.0,0.0,4.746,1236.53,1140.71
484,4.725,1633.0,14.34,3068.0,99.8,0.0,0.0,0.0,4.725,1232.32,1123.64
485,4.789,1566.0,9.41,3059.0,100.0,0.0,0.0,0.0,4.789,1229.61,1145.29
486,4.77,1670.0,12.21,3062.0,100.0,0.0,0.0,0.0,4.77,1234.09,1147.71
487,4.792,1622.0,10.5,3061.0,100.0,0.0,0.0,0.0,4.792,1227.62,1142.85
488,4.714,1556.0,11.81,3067.0,99.4,0.0,0.0,0.0,4.714,1217.78,1090.78
489,4.689,1527.0,12.66,3068.0,99.15,0.0,0.0,0.0,4.689,1213.4,1087.35
490,4.727,1595.0,12.14,3064.0,99.93,0.0,0.0,0.0,4.727,1232.57,1126.27
491,4.697,1577.0,15.79,3068.0,99.56,0.0,0.0,0.0,4.697,1227.11,1105.77
492,4.724,1630.0,12.84,3066.0,99.85,0.0,0.0,0.0,4.724,1226.32,1122.34
493,4.75,1632.0,12.25,3064.0,99.86,0.0,0.0,0.0,4.75,1219.34,1134.88
494,4.739,1651.0,12.8,3064.0,99.92,0.0,0.0,0.0,4.739,1226.12,1130.75
495,4.715,1554.0,12.29,3068.0,99.42,0.0,0.0,0.0,4.715,1213.99,1083.73
496,4.755,1516.0,11.12,3066.0,100.0,0.0,0.0,0.0,4.755,1218.53,1110.74
497,4.71,1608.0,11.77,3066.0,99.48,0.0,0.0,0.0,4.71,1225.78,1106.67
498,4.714,1637.0,13.25,3066.0,99.89,0.0,0.0,0.0,4.714,1235.93,1115.98
499,4.712,1651.0,12.5,3066.0,99.6,0.0,0.0,0.0,4.712,1218.67,1116.0
500,4.743,1624.0,12.24,3064.0,99.85,0.0,0.0,0.0,4.743,1237.44,1129.02
501,4.753,1610.0,12.37,3063.0,99.93,0.0,0.0,0.0,4.753,1228.54,1131.05
502,4.726,1612.0,12.39,3064.0,99.72,0.0,0.0,0.0,4.726,1222.38,1114.23
503,4.729,1526.0,17.85,3069.0,99.49,0.0,0.0,0.0,4.729,1224.01,1089.97
504,4.668,1562.0,20.68,3070.0,98.49,0.0,0.0,0.0,4.668,1214.59,1077.45
505,4.718,1578.0,11.35,3066.0,99.48,0.0,0.0,0.0,4.718,1221.92,1104.48
506,4.706,1615.0,13.58,3066.0,99.53,0.0,0.0,0.0,4.706,1225.36,1108.76
507,4.752,1605.0,12.46,3064.0,99.87,0.0,0.0,0.0,4.752,1229.34,1126.35
508,4.675,1641.0,16.52,3069.0,99.72,0.0,713.0,0.31,4.675,1228.79,1103.38
509,4.754,1635.0,12.14,3064.0,99.78,0.0,0.0,0.0,4.754,1227.57,1130.2
510,4.701,1656.0,14.28,3066.0,99.7,0.0,0.0,0.0,4.701,1229.66,1116.1
511,4.691,1541.0,12.1,3068.0,98.94,0.0,0.0,0.0,4.691,1210.04,1076.7
512,4.675,1547.0,13.58,3068.0,98.78,0.0,715.0,0.51,4.675,1215.1,1080.18
513,4.691,1571.0,12.76,3068.0,99.36,0.0,0.0,0.0,4.691,1223.82,1095.59
514,4.697,1643.0,16.19,3066.0,99.63,0.001,712.0,0.31,4.698,1224.95,1112.1
515,4.751,1609.0,11.91,3064.0,99.99,0.0,0.0,0.0,4.751,1233.68,1139.76
516,4.712,1602.0,13.24,3066.0,99.69,0.0,0.0,0.0,4.712,1224.73,1112.5
517,4.719,1658.0,13.84,3065.0,99.87,0.0,0.0,0.0,4.719,1227.47,1119.16
518,4.708,1674.0,15.52,3066.0,99.42,0.0,0.0,0.0,4.708,1239.27,1138.99
519,4.752,1556.0,10.92,3066.0,99.69,0.0,0.0,0.0,4.752,1220.96,1101.53
520,4.731,1545.0,11.17,3066.0,99.48,0.0,0.0,0.0,4.731,1219.28,1098.5
521,4.697,1566.0,11.57,3067.0,99.46,0.0,0.0,0.0,4.697,1217.19,1097.45
522,4.746,1616.0,12.15,3064.0,99.96,0.0,0.0,0.0,4.746,1228.84,1127.78
523,4.717,1582.0,13.96,3067.0,99.63,0.0,710.0,0.43,4.717,1223.33,1108.05
524,4.737,1622.0,11.34,3065.0,99.8,0.0,0.0,0.0,4.737,1209.27,1119.7
525,4.727,1678.0,16.01,3065.0,99.97,0.0,709.0,0.43,4.727,1240.45,1138.67
526,4.687,1623.0,14.72,3069.0,99.63,0.0,0.0,0.0,4.687,1218.14,1099.23
527,4.703,1566.0,12.91,3068.0,99.12,0.0,0.0,0.0,4.703,1226.74,1088.55
528,4.665,1536.0,12.56,3069.0,98.73,0.0,0.0,0.0,4.665,1211.3,1075.54
529,4.672,1518.0,12.66,3068.0,99.02,0.0,0.0,0.0,4.672,1214.12,1084.57
530,4.683,1588.0,13.19,3068.0,99.32,0.0,0.0,0.0,4.683,1221.02,1098.51
531,4.706,1630.0,14.51,3066.0,99.83,0.0,0.0,0.0,4.706,1235.36,1127.87
532,4.711,1585.0,12.92,3066.0,99.52,0.0,0.0,0.0,4.711,1226.73,1109.79
533,4.773,1590.0,24.62,3064.0,99.8,0.0,0.0,0.0,4.773,1224.52,1130.44
534,4.738,1621.0,12.23,3064.0,99.76,0.0,0.0,0.0,4.738,1243.26,1118.21
535,4.714,1631.0,12.95,3067.0,99.83,0.0,0.0,0.0,4.714,1220.73,1116.6
536,4.669,1548.0,13.34,3070.0,98.85,0.0,0.0,0.0,4.669,1217.32,1077.02
537,4.626,1534.0,13.8,3069.0,98.52,0.0,0.0,0.0,4.626,1210.58,1072.65
538,4.671,1606.0,13.19,3068.0,99.35,0.0,0.0,0.0,4.671,1225.04,1095.02
539,4.691,1653.0,15.77,3066.0,99.59,0.0,0.0,0.0,4.691,1226.33,1112.01
540,4.699,1628.0,14.82,3063.0,99.17,0.0,712.0,0.32,4.699,1230.27,1134.73
541,4.74,1645.0,14.49,3064.0,100.0,0.0,0.0,0.0,4.74,1234.53,1142.31
542,4.775,1627.0,12.25,3061.0,100.0,0.0,0.0,0.0,4.775,1225.67,1152.59
543,4.755,1602.0,12.2,3063.0,99.96,0.0,0.0,0.0,4.755,1234.06,1129.88
544,4.67,1584.0,13.41,3068.0,98.8,0.0,0.0,0.0,4.67,1223.51,1090.98
545,4.676,1529.0,12.07,3069.0,99.13,0.0,0.0,0.0,4.676,1210.92,1076.43
546,4.679,1536.0,12.59,3068.0,99.2,0.0,0.0,0.0,4.679,1209.54,1081.48
547,4.686,1603.0,13.78,3067.0,99.54,0.0,0.0,0.0,4.686,1222.56,1099.77
548,4.687,1603.0,14.17,3067.0,99.54,0.0,0.0,0.0,4.687,1233.39,1098.56
549,4.726,1595.0,13.45,3066.0,99.78,0.0,0.0,0.0,4.726,1231.59,1121.03
550,4.724,1623.0,13.27,3066.0,99.78,0.0,0.0,0.0,4.724,1230.54,1109.9
