Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s,Adapted
67,4.768,1701.0,22.83,3070.0,99.85,0.0,0.0,0.0,4.768,1246.6,1153.16,false
68,4.789,1675.0,17.82,3066.0,100.0,0.0,0.0,0.0,4.789,1260.43,1152.94,false
69,4.771,1681.0,18.75,3068.0,99.86,0.0,0.0,0.0,4.771,1245.93,1150.23,false
70,4.817,1693.0,20.96,3066.0,100.0,0.0,0.0,0.0,4.817,1268.32,1154.6,false
71,4.739,1689.0,26.16,3072.0,99.56,0.0,709.0,0.22,4.739,1237.7,1145.29,false
72,4.775,1701.0,23.49,3070.0,99.87,0.0,0.0,0.0,4.775,1249.51,1154.84,false
73,4.759,1660.0,21.4,3070.0,99.71,0.0,0.0,0.0,4.759,1247.96,1156.28,false
74,4.791,1670.0,21.26,3068.0,100.0,0.0,0.0,0.0,4.791,1247.38,1150.35,false
75,4.768,1708.0,22.62,3070.0,99.69,0.0,0.0,0.0,4.768,1251.8,1155.32,false
76,4.858,1684.0,32.36,3066.0,100.0,0.0,0.0,0.0,4.858,1256.89,1148.57,false
77,4.763,1689.0,23.67,3070.0,99.65,0.0,711.0,0.53,4.763,1257.33,1157.41,false
78,4.817,1656.0,21.39,3067.0,100.0,0.0,0.0,0.0,4.817,1263.11,1154.84,false
79,4.82,1709.0,26.66,3068.0,99.84,0.003,711.0,0.53,4.823,1252.86,1154.78,false
80,4.778,1673.0,20.54,3068.0,99.87,0.0,0.0,0.0,4.778,1244.27,1140.39,false
81,4.846,1719.0,24.35,3063.0,100.0,0.0,0.0,0.0,4.846,1338.9,1157.73,false
82,4.851,1716.0,23.87,3061.0,100.0,0.0,0.0,0.0,4.851,1357.0,1147.28,false
83,4.846,1756.0,25.95,3061.0,99.99,0.0,708.0,0.22,4.846,1383.5,1145.85,false
84,4.843,1726.0,21.82,3059.0,99.95,0.0,0.0,0.0,4.843,1361.93,1144.01,false
85,4.821,1749.0,23.18,3061.0,99.84,0.0,0.0,0.0,4.821,1370.23,1142.91,false
86,4.873,1754.0,21.03,3058.0,100.0,0.0,0.0,0.0,4.873,1375.25,1147.05,false
87,4.857,1716.0,21.37,3059.0,100.0,0.0,0.0,0.0,4.857,1367.38,1148.39,false
88,4.806,1738.0,18.67,3061.0,99.94,0.0,0.0,0.0,4.806,1349.01,1142.81,false
89,4.845,1710.0,20.18,3060.0,100.0,0.0,0.0,0.0,4.845,1378.9,1145.86,false
90,4.794,1685.0,23.01,3067.0,99.85,0.0,0.0,0.0,4.794,1299.81,1147.5,false
91,4.798,1697.0,21.7,3068.0,99.8,0.0,0.0,0.0,4.798,1254.43,1155.63,false
92,4.761,1680.0,19.98,3068.0,99.81,0.0,0.0,0.0,4.761,1220.4,1141.93,false
93,4.797,1698.0,22.49,3068.0,99.85,0.001,713.0,0.63,4.798,1255.33,1159.29,false
94,4.795,1704.0,20.94,3068.0,100.0,0.0,0.0,0.0,4.795,1249.01,1154.29,false
95,4.802,1680.0,22.85,3068.0,100.0,0.003,712.0,0.63,4.804,1251.38,1150.58,false
96,4.795,1682.0,19.79,3067.0,100.0,0.0,0.0,0.0,4.795,1249.87,1143.35,false
97,4.769,1706.0,22.25,3069.0,99.73,0.0,0.0,0.0,4.769,1255.36,1160.2,false
98,4.814,1682.0,19.87,3067.0,100.0,0.0,0.0,0.0,4.814,1258.04,1153.1,false
99,4.781,1697.0,21.33,3068.0,99.83,0.0,0.0,0.0,4.781,1245.22,1151.46,false
100,4.808,1673.0,20.33,3067.0,100.0,0.0,0.0,0.0,4.808,1255.15,1143.5,false
101,4.795,1696.0,24.28,3067.0,99.8,0.0,0.0,0.0,4.795,1264.13,1160.47,false
102,4.819,1685.0,19.39,3066.0,100.0,0.0,0.0,0.0,4.819,1257.75,1152.69,false
103,4.761,1712.0,22.09,3069.0,99.73,0.0,0.0,0.0,4.761,1242.87,1144.29,false
104,4.775,1706.0,21.49,3069.0,99.84,0.0,0.0,0.0,4.775,1253.06,1158.36,false
105,4.8,1667.0,20.04,3067.0,99.85,0.002,716.0,0.61,4.802,1246.11,1150.36,false
106,4.846,1710.0,33.6,3068.0,99.86,0.0,0.0,0.0,4.846,1258.4,1152.26,false
107,4.792,1699.0,21.1,3067.0,99.83,0.0,0.0,0.0,4.792,1246.19,1144.84,false
108,4.813,1688.0,19.11,3067.0,100.0,0.001,713.0,0.63,4.814,1269.31,1153.79,false
109,4.78,1671.0,19.08,3068.0,100.0,0.0,0.0,0.0,4.78,1250.39,1157.37,false
110,4.816,1705.0,22.73,3067.0,100.0,0.001,712.0,0.31,4.817,1264.35,1154.37,false
111,4.828,1687.0,22.4,3067.0,100.0,0.0,0.0,0.0,4.828,1265.48,1152.63,false
112,4.779,1710.0,23.26,3068.0,99.7,0.0,0.0,0.0,4.779,1238.47,1143.78,false
113,4.836,1675.0,21.41,3067.0,100.0,0.0,0.0,0.0,4.836,1268.24,1162.11,false
114,4.819,1680.0,21.33,3067.0,100.0,0.0,0.0,0.0,4.819,1259.47,1153.18,false
115,4.791,1695.0,22.55,3069.0,99.89,0.0,0.0,0.0,4.791,1244.18,1151.42,false
116,5.009,1695.0,26.62,3065.0,99.86,0.0,0.0,0.0,5.009,1249.73,1144.48,false
117,4.839,1705.0,19.09,3066.0,100.0,0.0,0.0,0.0,4.839,1257.67,1161.11,false
118,4.805,1690.0,20.93,3067.0,99.85,0.001,710.0,0.22,4.806,1257.19,1148.01,false
119,4.857,1695.0,19.83,3066.0,100.0,0.0,0.0,0.0,4.857,1263.75,1154.65,false
120,4.826,1676.0,20.69,3066.0,100.0,0.0,0.0,0.0,4.826,1258.03,1153.57,false
121,4.78,1686.0,22.74,3070.0,99.83,0.0,0.0,0.0,4.78,1244.56,1155.11,false
122,4.844,1690.0,20.78,3066.0,100.0,0.0,0.0,0.0,4.844,1254.44,1149.38,false
123,4.771,1673.0,22.58,3069.0,99.61,0.0,0.0,0.0,4.771,1229.1,1156.09,false
124,4.819,1692.0,21.86,3068.0,99.88,0.0,709.0,0.21,4.819,1252.24,1152.28,false
125,4.847,1673.0,21.58,3066.0,100.0,0.0,0.0,0.0,4.847,1260.03,1151.0,false
126,4.827,1680.0,23.96,3067.0,99.85,0.0,708.0,0.22,4.827,1258.01,1154.35,false
127,4.817,1668.0,21.43,3067.0,99.86,0.0,0.0,0.0,4.817,1254.32,1154.01,false
128,4.814,1676.0,15.73,3066.0,100.0,0.0,0.0,0.0,4.814,1256.51,1152.14,false
129,4.811,1667.0,20.57,3067.0,99.87,0.0,0.0,0.0,4.811,1246.17,1152.02,false
130,4.783,1696.0,24.06,3069.0,99.85,0.0,710.0,0.22,4.783,1235.94,1151.35,false
131,4.804,1681.0,21.52,3069.0,99.85,0.0,0.0,0.0,4.804,1247.36,1145.24,false
132,4.83,1666.0,18.17,3066.0,100.0,0.0,0.0,0.0,4.83,1255.42,1153.64,false
133,4.84,1671.0,19.75,3066.0,100.0,0.0,0.0,0.0,4.84,1255.72,1151.57,false
134,4.816,1677.0,20.53,3067.0,100.0,0.0,0.0,0.0,4.816,1263.7,1157.57,false
135,4.863,1690.0,33.74,3067.0,99.88,0.0,0.0,0.0,4.863,1253.05,1153.04,false
136,4.787,1674.0,21.69,3069.0,99.84,0.0,0.0,0.0,4.787,1249.25,1155.98,false
137,4.829,1679.0,20.37,3067.0,99.9,0.0,0.0,0.0,4.829,1251.37,1153.34,false
138,4.838,1657.0,19.59,3067.0,100.0,0.0,0.0,0.0,4.838,1260.3,1152.87,false
139,4.796,1685.0,21.92,3068.0,99.7,0.0,709.0,0.22,4.796,1248.37,1151.06,false
140,4.814,1647.0,20.06,3068.0,100.0,0.0,0.0,0.0,4.814,1241.21,1154.07,false
141,4.843,1663.0,21.14,3066.0,100.0,0.0,708.0,0.22,4.843,1269.98,1152.0,false
142,4.848,1670.0,20.38,3066.0,100.0,0.0,0.0,0.0,4.848,1258.18,1155.56,false
143,4.844,1685.0,20.63,3066.0,100.0,0.0,0.0,0.0,4.844,1258.8,1151.91,false
144,4.823,1666.0,21.12,3067.0,99.79,0.0,0.0,0.0,4.823,1247.73,1152.81,false
145,4.828,1671.0,20.58,3067.0,100.0,0.0,0.0,0.0,4.828,1262.05,1153.59,false
146,4.828,1684.0,21.84,3067.0,99.85,0.0,0.0,0.0,4.828,1256.19,1153.16,false
147,4.849,1677.0,19.73,3066.0,100.0,0.0,0.0,0.0,4.849,1262.23,1151.22,false
148,4.816,1657.0,16.31,3067.0,100.0,0.0,0.0,0.0,4.816,1258.28,1151.38,false
149,4.803,1662.0,19.6,3069.0,99.91,0.0,0.0,0.0,4.803,1240.42,1152.45,false
150,4.816,1683.0,19.99,3067.0,99.87,0.0,0.0,0.0,4.816,1253.6,1152.44,false
151,4.85,1671.0,20.8,3066.0,100.0,0.0,0.0,0.0,4.85,1259.43,1154.37,false
152,4.836,1669.0,20.38,3067.0,99.91,0.0,0.0,0.0,4.836,1258.0,1153.3,false
153,4.789,1686.0,20.83,3069.0,99.73,0.0,0.0,0.0,4.789,1239.58,1149.76,false
154,4.817,1697.0,19.52,3067.0,100.0,0.0,0.0,0.0,4.817,1234.66,1144.01,false
155,4.833,1676.0,21.9,3067.0,99.86,0.0,0.0,0.0,4.833,1253.96,1153.68,false
156,4.801,1671.0,19.97,3068.0,99.87,0.0,0.0,0.0,4.801,1249.89,1154.83,false
157,4.83,1682.0,21.36,3067.0,99.8,0.0,0.0,0.0,4.83,1256.52,1151.39,false
158,4.827,1690.0,18.77,3067.0,99.8,0.0,0.0,0.0,4.827,1257.64,1151.68,false
159,4.843,1647.0,19.29,3066.0,100.0,0.0,0.0,0.0,4.843,1259.22,1153.71,false
160,4.826,1673.0,22.97,3067.0,99.85,0.0,0.0,0.0,4.826,1256.92,1158.77,false
161,4.808,1689.0,22.67,3068.0,99.76,0.0,0.0,0.0,4.808,1248.01,1152.08,false
162,4.827,1661.0,20.91,3067.0,99.85,0.0,0.0,0.0,4.827,1252.92,1151.87,false
163,4.836,1670.0,20.03,3067.0,100.0,0.0,0.0,0.0,4.836,1258.32,1151.04,false
164,4.84,1685.0,23.0,3067.0,99.89,0.001,714.0,0.41,4.841,1250.59,1153.8,false
165,4.818,1696.0,34.9,3069.0,99.56,0.0,0.0,0.0,4.818,1238.73,1152.11,false
166,4.814,1689.0,22.71,3068.0,99.8,0.0,0.0,0.0,4.814,1248.66,1150.98,false
167,4.842,1674.0,20.83,3067.0,99.93,0.0,0.0,0.0,4.842,1263.57,1153.11,false
168,4.84,1656.0,16.1,3066.0,100.0,0.0,0.0,0.0,4.84,1261.95,1152.98,false
169,4.84,1692.0,23.52,3068.0,99.84,0.0,0.0,0.0,4.84,1254.31,1154.76,false
170,4.796,1691.0,25.41,3069.0,99.85,0.0,713.0,0.32,4.796,1247.45,1152.67,false
171,4.832,1712.0,24.48,3067.0,99.69,0.0,0.0,0.0,4.832,1240.41,1146.08,false
172,4.903,1685.0,27.12,3066.0,100.0,0.0,712.0,0.53,4.903,1258.58,1158.6,false
173,4.856,1674.0,20.34,3066.0,100.0,0.0,0.0,0.0,4.856,1272.23,1154.71,false
174,4.853,1685.0,20.21,3066.0,100.0,0.0,0.0,0.0,4.853,1263.09,1154.13,false
175,4.839,1677.0,23.99,3067.0,99.82,0.0,0.0,0.0,4.839,1254.2,1152.77,false
176,4.827,1677.0,23.0,3068.0,100.0,0.0,0.0,0.0,4.827,1259.87,1154.58,false
177,4.79,1711.0,24.72,3069.0,99.6,0.0,0.0,0.0,4.79,1232.84,1149.7,false
178,4.801,1677.0,21.08,3068.0,99.83,0.0,0.0,0.0,4.801,1248.53,1144.74,false
179,4.836,1668.0,20.68,3067.0,99.84,0.0,0.0,0.0,4.836,1259.6,1154.15,false
180,4.848,1696.0,20.33,3066.0,100.0,0.0,0.0,0.0,4.848,1262.8,1155.5,false
181,4.871,1687.0,20.77,3066.0,100.0,0.0,0.0,0.0,4.871,1273.94,1151.64,false
182,4.84,1681.0,21.6,3067.0,100.0,0.0,0.0,0.0,4.84,1259.62,1155.31,false
183,4.858,1678.0,18.97,3066.0,100.0,0.0,0.0,0.0,4.858,1256.05,1149.95,false
184,4.819,1710.0,21.34,3068.0,99.72,0.0,0.0,0.0,4.819,1251.8,1156.98,false
185,4.974,1716.0,51.1,3061.0,99.79,0.002,709.0,0.43,4.979,1237.34,1161.35,false
186,4.94,1704.0,38.03,3066.0,99.85,0.0,0.0,0.0,4.94,1255.78,1155.64,false
187,4.928,1702.0,31.68,3067.0,100.0,0.001,712.0,0.32,4.929,1254.68,1154.45,false
188,4.831,1654.0,16.3,3066.0,100.0,0.0,0.0,0.0,4.831,1260.63,1153.21,false
189,4.818,1677.0,23.75,3068.0,99.74,0.0,0.0,0.0,4.818,1241.88,1152.86,false
190,4.857,1650.0,20.53,3066.0,100.0,0.0,0.0,0.0,4.857,1260.4,1152.96,false
191,4.826,1694.0,21.31,3067.0,99.83,0.0,709.0,0.22,4.826,1260.96,1144.77,false
192,4.867,1690.0,21.52,3066.0,100.0,0.0,0.0,0.0,4.867,1260.34,1162.94,false
193,4.825,1698.0,21.47,3067.0,99.83,0.0,0.0,0.0,4.825,1253.16,1144.75,false
194,4.839,1683.0,26.96,3068.0,100.0,0.0,0.0,0.0,4.839,1251.41,1155.92,false
195,4.863,1693.0,25.14,3067.0,99.93,0.0,0.0,0.0,4.863,1259.17,1157.44,false
196,4.854,1671.0,19.33,3066.0,100.0,0.0,0.0,0.0,4.854,1257.06,1153.19,false
197,4.829,1673.0,20.75,3067.0,100.0,0.0,0.0,0.0,4.829,1248.4,1157.1,false
198,4.85,1696.0,19.41,3066.0,100.0,0.0,0.0,0.0,4.85,1255.88,1153.36,false
199,4.856,1691.0,19.88,3067.0,100.0,0.0,0.0,0.0,4.856,1261.07,1151.91,false
200,5.019,1718.0,51.42,3062.0,100.0,0.001,709.0,0.65,5.025,1260.57,1161.6,false
201,4.894,1693.0,28.1,3066.0,100.0,0.0,0.0,0.0,4.894,1264.11,1149.54,false
202,4.852,1672.0,25.7,3069.0,99.85,0.0,708.0,0.22,4.852,1248.97,1157.35,false
203,4.864,1693.0,20.26,3066.0,100.0,0.0,0.0,0.0,4.864,1257.17,1154.07,false
204,4.949,1745.0,33.95,3066.0,100.0,0.0,0.0,0.0,4.949,1252.42,1150.11,false
205,4.877,1731.0,28.67,3067.0,99.85,0.0,0.0,0.0,4.877,1255.44,1156.46,false
206,4.831,1696.0,22.51,3067.0,99.9,0.0,708.0,0.22,4.831,1258.24,1156.38,false
207,4.839,1692.0,20.49,3067.0,99.85,0.0,0.0,0.0,4.839,1248.52,1150.35,false
208,4.819,1671.0,18.22,3067.0,99.82,0.0,0.0,0.0,4.819,1247.71,1152.08,false
209,4.855,1663.0,18.43,3066.0,100.0,0.0,0.0,0.0,4.855,1259.4,1145.28,false
210,4.79,1691.0,23.62,3069.0,99.7,0.0,0.0,0.0,4.79,1244.3,1156.15,false
211,4.828,1694.0,19.31,3067.0,99.81,0.0,0.0,0.0,4.828,1253.99,1160.99,false
212,4.847,1668.0,18.34,3066.0,100.0,0.0,0.0,0.0,4.847,1259.7,1154.64,false
213,4.835,1683.0,20.5,3067.0,99.88,0.0,0.0,0.0,4.835,1252.64,1151.59,false
214,4.845,1682.0,21.98,3068.0,100.0,0.0,0.0,0.0,4.845,1257.85,1155.41,false
215,4.845,1688.0,20.11,3066.0,100.0,0.0,0.0,0.0,4.845,1248.57,1153.74,false
216,4.836,1692.0,19.12,3066.0,100.0,0.0,0.0,0.0,4.836,1241.19,1150.44,false
217,4.865,1683.0,20.46,3066.0,100.0,0.0,0.0,0.0,4.865,1264.07,1154.8,false
218,4.854,1641.0,19.4,3066.0,100.0,0.0,0.0,0.0,4.854,1259.35,1155.1,false
219,4.857,1684.0,21.62,3066.0,100.0,0.0,0.0,0.0,4.857,1258.18,1156.27,false
220,4.866,1685.0,20.22,3066.0,100.0,0.0,0.0,0.0,4.866,1257.39,1152.24,false
221,4.839,1681.0,21.07,3068.0,100.0,0.0,0.0,0.0,4.839,1247.75,1152.95,false
222,4.867,1682.0,19.49,3066.0,100.0,0.0,0.0,0.0,4.867,1261.79,1155.18,false
223,4.832,1701.0,22.51,3067.0,99.88,0.0,712.0,0.31,4.832,1256.72,1151.39,false
224,4.89,1683.0,34.43,3068.0,100.0,0.0,0.0,0.0,4.89,1252.03,1156.71,false
225,4.859,1688.0,20.03,3066.0,100.0,0.0,0.0,0.0,4.859,1257.6,1151.64,false
226,4.872,1668.0,20.51,3066.0,100.0,0.0,0.0,0.0,4.872,1265.77,1153.55,false
227,4.863,1664.0,19.42,3066.0,100.0,0.0,0.0,0.0,4.863,1258.98,1153.71,false
228,4.853,1646.0,17.06,3066.0,100.0,0.0,0.0,0.0,4.853,1261.8,1153.86,false
229,4.816,1679.0,20.15,3067.0,99.88,0.0,714.0,0.41,4.816,1245.67,1145.78,false
230,4.866,1690.0,20.34,3066.0,100.0,0.0,0.0,0.0,4.866,1259.49,1152.29,false
231,4.858,1686.0,20.39,3066.0,100.0,0.0,0.0,0.0,4.858,1262.8,1154.3,false
232,4.855,1675.0,24.82,3067.0,99.88,0.002,712.0,0.53,4.856,1259.69,1155.97,false
233,4.871,1694.0,20.13,3066.0,100.0,0.0,0.0,0.0,4.871,1260.21,1151.37,false
234,5.162,1693.0,24.89,3061.0,100.0,0.003,713.0,0.63,5.165,1243.23,1156.03,false
235,4.871,1689.0,20.18,3066.0,100.0,0.0,0.0,0.0,4.871,1261.03,1153.37,false
236,4.872,1699.0,20.55,3066.0,100.0,0.0,0.0,0.0,4.872,1269.62,1152.11,false
237,4.856,1673.0,17.71,3066.0,100.0,0.0,0.0,0.0,4.856,1249.68,1155.13,false
238,4.857,1670.0,18.19,3066.0,100.0,0.0,0.0,0.0,4.857,1260.63,1146.32,false
239,4.881,1687.0,20.55,3066.0,100.0,0.0,0.0,0.0,4.881,1261.83,1153.6,false
240,4.841,1710.0,20.88,3067.0,100.0,0.0,0.0,0.0,4.841,1255.15,1156.56,false
241,4.934,1700.0,32.8,3066.0,100.0,0.0,0.0,0.0,4.934,1253.9,1158.8,false
242,4.861,1686.0,19.46,3066.0,100.0,0.0,0.0,0.0,4.861,1260.34,1154.55,false
243,4.84,1666.0,21.35,3067.0,100.0,0.0,0.0,0.0,4.84,1252.89,1143.91,false
244,4.909,1681.0,27.89,3066.0,100.0,0.0,0.0,0.0,4.909,1258.86,1162.01,false
245,4.841,1681.0,21.19,3067.0,99.81,0.0,0.0,0.0,4.841,1256.22,1154.82,false
246,4.861,1674.0,19.34,3066.0,100.0,0.0,0.0,0.0,4.861,1256.01,1145.79,false
247,4.865,1686.0,19.97,3066.0,100.0,0.0,0.0,0.0,4.865,1236.11,1152.44,false
248,4.877,1673.0,22.39,3066.0,100.0,0.0,714.0,0.41,4.877,1264.94,1159.12,false
249,4.866,1664.0,19.37,3066.0,100.0,0.0,0.0,0.0,4.866,1269.94,1158.82,false
250,4.885,1669.0,23.99,3066.0,100.0,0.001,708.0,0.22,4.886,1266.05,1156.79,false
251,4.864,1673.0,20.52,3067.0,100.0,0.0,0.0,0.0,4.864,1262.71,1153.85,false
252,4.862,1685.0,19.82,3066.0,100.0,0.0,0.0,0.0,4.862,1261.81,1154.07,false
253,4.848,1702.0,22.27,3067.0,99.9,0.0,0.0,0.0,4.848,1271.39,1151.36,false
254,4.923,1704.0,39.99,3067.0,100.0,0.0,708.0,0.22,4.923,1261.62,1158.06,false
255,4.832,1671.0,23.62,3068.0,99.84,0.0,0.0,0.0,4.832,1253.44,1152.8,false
256,4.856,1672.0,20.34,3066.0,100.0,0.0,0.0,0.0,4.856,1261.43,1153.53,false
257,4.838,1689.0,22.23,3068.0,100.0,0.0,0.0,0.0,4.838,1256.31,1155.12,false
258,4.861,1657.0,20.5,3067.0,99.94,0.0,0.0,0.0,4.861,1253.77,1148.64,false
259,4.873,1687.0,20.6,3066.0,100.0,0.0,0.0,0.0,4.873,1259.67,1154.41,false
260,4.873,1698.0,19.35,3066.0,100.0,0.0,0.0,0.0,4.873,1257.23,1152.05,false
261,4.826,1676.0,22.12,3068.0,99.83,0.0,0.0,0.0,4.826,1248.63,1157.07,false
262,4.871,1691.0,21.05,3066.0,100.0,0.0,713.0,0.31,4.871,1262.76,1155.19,false
263,4.843,1683.0,20.05,3067.0,99.88,0.0,0.0,0.0,4.843,1254.37,1156.82,false
