Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s,Adapted
59,4.789,1678.0,21.26,3066.0,100.0,0.0,715.0,0.51,4.789,1259.36,1153.78,false
60,4.801,1676.0,27.76,3066.0,100.0,0.0,0.0,0.0,4.801,1256.46,1148.21,false
61,4.728,1672.0,22.86,3070.0,99.85,0.0,0.0,0.0,4.728,1240.55,1157.34,false
62,4.744,1657.0,24.14,3069.0,99.8,0.002,713.0,0.63,4.746,1253.87,1149.08,false
63,4.777,1670.0,20.48,3066.0,100.0,0.0,0.0,0.0,4.777,1259.78,1150.23,false
64,4.792,1654.0,22.95,3066.0,100.0,0.001,712.0,0.32,4.793,1260.16,1152.89,false
65,4.769,1659.0,22.33,3068.0,100.0,0.0,0.0,0.0,4.769,1251.6,1151.26,false
66,4.759,1658.0,21.31,3068.0,99.85,0.0,0.0,0.0,4.759,1257.79,1151.04,false
67,4.781,1665.0,24.64,3068.0,99.8,0.0,0.0,0.0,4.781,1257.38,1151.49,false
68,4.86,1711.0,34.87,3067.0,99.92,0.0,0.0,0.0,4.86,1247.86,1147.93,false
69,4.777,1650.0,21.82,3068.0,99.88,0.0,0.0,0.0,4.777,1251.49,1159.41,false
70,4.786,1671.0,24.3,3068.0,99.84,0.0,0.0,0.0,4.786,1257.29,1151.43,false
71,4.794,1663.0,20.23,3066.0,100.0,0.0,0.0,0.0,4.794,1274.75,1151.45,false
72,4.781,1657.0,20.66,3066.0,100.0,0.0,0.0,0.0,4.781,1261.13,1153.51,false
73,4.799,1662.0,27.63,3068.0,99.8,0.0,0.0,0.0,4.799,1256.04,1147.22,false
74,4.73,1636.0,16.46,3068.0,99.86,0.0,0.0,0.0,4.73,1249.64,1148.27,false
75,4.802,1657.0,21.43,3066.0,100.0,0.0,0.0,0.0,4.802,1257.53,1153.37,false
76,4.789,1655.0,20.36,3066.0,100.0,0.0,0.0,0.0,4.789,1260.34,1150.55,false
77,4.793,1654.0,21.14,3066.0,100.0,0.001,713.0,0.31,4.794,1261.31,1150.49,false
78,4.774,1679.0,21.7,3068.0,99.85,0.0,0.0,0.0,4.774,1255.75,1150.63,false
79,4.757,1659.0,23.75,3070.0,99.86,0.0,709.0,0.22,4.757,1245.22,1152.09,false
80,4.829,1701.0,32.03,3067.0,99.86,0.0,0.0,0.0,4.829,1267.68,1149.58,false
81,4.792,1677.0,20.82,3066.0,100.0,0.0,0.0,0.0,4.792,1261.77,1150.44,false
82,4.786,1649.0,18.16,3066.0,100.0,0.0,0.0,0.0,4.786,1258.64,1150.96,false
83,4.821,1685.0,24.69,3066.0,100.0,0.0,708.0,0.22,4.821,1258.63,1149.79,false
84,4.795,1651.0,20.39,3066.0,100.0,0.0,0.0,0.0,4.795,1254.54,1149.41,false
85,4.761,1663.0,22.2,3070.0,99.84,0.0,0.0,0.0,4.761,1244.54,1153.08,false
86,4.801,1657.0,20.01,3066.0,100.0,0.0,0.0,0.0,4.801,1253.12,1147.73,false
87,4.758,1660.0,22.88,3070.0,99.84,0.0,0.0,0.0,4.758,1248.66,1151.97,false
88,4.802,1659.0,20.0,3066.0,100.0,0.0,0.0,0.0,4.802,1258.13,1147.48,false
89,4.831,1676.0,25.77,3066.0,100.0,0.0,0.0,0.0,4.831,1257.12,1150.36,false
90,4.804,1649.0,20.7,3067.0,100.0,0.0,0.0,0.0,4.804,1265.1,1159.99,false
91,4.771,1676.0,21.43,3069.0,99.85,0.0,0.0,0.0,4.771,1250.69,1149.06,false
92,4.799,1666.0,19.71,3066.0,100.0,0.0,0.0,0.0,4.799,1251.45,1152.76,false
93,4.672,1702.0,26.4,3075.0,99.25,0.0,0.0,0.0,4.672,1226.3,1140.84,false
94,4.752,1662.0,22.37,3070.0,99.86,0.0,714.0,0.41,4.752,1249.0,1157.86,false
95,4.759,1648.0,17.9,3068.0,100.0,0.0,0.0,0.0,4.759,1250.09,1151.61,false
96,4.78,1682.0,21.89,3068.0,99.88,0.0,0.0,0.0,4.78,1255.2,1150.83,false
97,4.806,1673.0,20.38,3066.0,100.0,0.0,0.0,0.0,4.806,1263.82,1149.45,false
98,4.78,1668.0,21.71,3068.0,100.0,0.0,0.0,0.0,4.78,1252.87,1150.51,false
99,4.826,1680.0,23.25,3066.0,100.0,0.0,0.0,0.0,4.826,1258.0,1146.81,false
100,4.768,1664.0,20.12,3069.0,100.0,0.0,0.0,0.0,4.768,1257.37,1149.82,false
101,4.806,1657.0,21.49,3066.0,100.0,0.0,0.0,0.0,4.806,1258.02,1148.55,false
102,4.823,1652.0,21.77,3066.0,100.0,0.0,0.0,0.0,4.823,1267.29,1157.71,false
103,4.815,1635.0,20.34,3066.0,100.0,0.0,0.0,0.0,4.815,1260.61,1152.59,false
104,4.782,1664.0,21.29,3068.0,99.8,0.0,0.0,0.0,4.782,1255.55,1151.16,false
105,4.8,1662.0,20.92,3067.0,100.0,0.0,0.0,0.0,4.8,1256.61,1149.52,false
106,4.791,1664.0,21.86,3068.0,99.9,0.0,0.0,0.0,4.791,1251.37,1148.77,false
107,4.772,1685.0,22.51,3070.0,99.89,0.0,0.0,0.0,4.772,1248.2,1154.91,false
108,4.812,1673.0,21.27,3066.0,100.0,0.0,0.0,0.0,4.812,1261.35,1150.34,false
109,4.804,1656.0,19.9,3066.0,100.0,0.0,712.0,0.32,4.804,1254.63,1147.65,false
110,4.805,1647.0,18.89,3066.0,100.0,0.0,0.0,0.0,4.805,1258.62,1150.7,false
111,4.76,1677.0,23.68,3070.0,99.91,0.0,0.0,0.0,4.76,1246.75,1151.38,false
112,4.754,1691.0,23.37,3071.0,99.74,0.0,0.0,0.0,4.754,1239.07,1151.14,false
113,4.817,1694.0,28.87,3068.0,99.84,0.0,0.0,0.0,4.817,1260.42,1152.56,false
114,4.782,1644.0,22.66,3069.0,100.0,0.0,0.0,0.0,4.782,1245.83,1150.43,false
115,5.134,1702.0,82.93,3068.0,99.83,0.0,0.0,0.0,5.134,1267.49,1159.69,false
116,4.805,1656.0,19.95,3067.0,99.84,0.0,0.0,0.0,4.805,1255.17,1151.55,false
117,4.771,1684.0,22.41,3070.0,99.69,0.0,0.0,0.0,4.771,1247.83,1149.62,false
118,4.793,1648.0,21.77,3068.0,99.87,0.0,0.0,0.0,4.793,1258.42,1151.85,false
119,4.834,1677.0,30.91,3067.0,99.86,0.001,715.0,0.51,4.835,1266.69,1149.37,false
120,4.814,1664.0,20.33,3066.0,100.0,0.0,0.0,0.0,4.814,1270.67,1148.64,false
121,4.781,1666.0,22.57,3070.0,99.94,0.0,0.0,0.0,4.781,1254.69,1152.48,false
122,4.804,1666.0,20.42,3067.0,100.0,0.0,0.0,0.0,4.804,1257.03,1146.3,false
123,4.789,1684.0,20.97,3068.0,99.86,0.0,0.0,0.0,4.789,1248.32,1149.16,false
124,4.83,1640.0,21.58,3066.0,100.0,0.0,714.0,0.41,4.83,1250.27,1155.9,false
125,4.75,1680.0,24.62,3072.0,99.75,0.0,0.0,0.0,4.75,1250.75,1142.45,false
126,4.766,1674.0,23.53,3071.0,99.8,0.0,709.0,0.22,4.766,1251.29,1150.54,false
127,4.788,1679.0,23.12,3069.0,99.8,0.0,0.0,0.0,4.788,1252.04,1156.98,false
128,4.794,1671.0,23.8,3067.0,99.87,0.0,709.0,0.22,4.794,1259.1,1146.66,false
129,4.784,1668.0,22.38,3070.0,99.86,0.0,0.0,0.0,4.784,1245.18,1149.66,false
130,4.82,1671.0,19.77,3066.0,100.0,0.0,0.0,0.0,4.82,1259.63,1159.22,false
131,4.818,1654.0,18.99,3066.0,100.0,0.0,0.0,0.0,4.818,1268.96,1150.15,false
132,4.825,1630.0,20.38,3066.0,100.0,0.0,0.0,0.0,4.825,1262.36,1150.3,false
133,4.786,1662.0,21.92,3069.0,100.0,0.0,0.0,0.0,4.786,1246.99,1151.4,false
134,5.012,1697.0,26.36,3066.0,99.8,0.0,0.0,0.0,5.012,1250.98,1151.84,false
135,4.811,1650.0,18.62,3066.0,100.0,0.0,0.0,0.0,4.811,1261.49,1153.09,false
136,4.811,1649.0,17.48,3066.0,100.0,0.0,0.0,0.0,4.811,1265.89,1150.67,false
137,4.795,1656.0,22.0,3069.0,99.8,0.0,0.0,0.0,4.795,1260.31,1147.53,false
138,4.816,1656.0,18.53,3066.0,100.0,0.0,0.0,0.0,4.816,1258.69,1148.27,false
139,4.802,1681.0,23.19,3068.0,99.8,0.0,712.0,0.31,4.802,1263.59,1151.3,false
140,4.829,1656.0,20.36,3066.0,100.0,0.0,0.0,0.0,4.829,1260.28,1157.33,false
141,4.829,1662.0,21.2,3066.0,100.0,0.0,709.0,0.22,4.829,1271.72,1151.93,false
142,4.828,1657.0,21.34,3066.0,100.0,0.0,0.0,0.0,4.828,1265.2,1152.23,false
143,4.802,1650.0,22.31,3068.0,100.0,0.0,0.0,0.0,4.802,1255.51,1149.09,false
144,4.797,1664.0,25.2,3070.0,100.0,0.0,0.0,0.0,4.797,1261.86,1146.51,false
145,4.839,1672.0,19.97,3066.0,100.0,0.0,0.0,0.0,4.839,1268.14,1159.14,false
146,4.827,1644.0,20.08,3066.0,100.0,0.0,0.0,0.0,4.827,1264.02,1150.94,false
147,4.848,1684.0,22.12,3064.0,100.0,0.0,0.0,0.0,4.848,1311.44,1145.43,false
148,4.913,1706.0,28.94,3057.0,100.0,0.0,0.0,0.0,4.913,1370.84,1150.67,false
149,4.867,1732.0,22.51,3061.0,99.9,0.0,0.0,0.0,4.867,1364.03,1143.96,false
150,4.815,1691.0,22.02,3066.0,99.84,0.0,0.0,0.0,4.815,1275.96,1151.66,false
151,4.786,1643.0,22.39,3070.0,99.84,0.0,0.0,0.0,4.786,1246.67,1151.82,false
152,4.802,1668.0,22.7,3070.0,100.0,0.0,0.0,0.0,4.802,1258.54,1151.45,false
153,4.798,1676.0,22.19,3069.0,99.84,0.0,0.0,0.0,4.798,1254.42,1152.58,false
154,4.844,1660.0,24.65,3066.0,100.0,0.0,0.0,0.0,4.844,1250.54,1151.33,false
155,4.805,1663.0,22.62,3067.0,99.87,0.0,712.0,0.32,4.805,1252.06,1153.44,false
156,4.81,1650.0,16.4,3066.0,100.0,0.0,0.0,0.0,4.81,1261.9,1149.41,false
157,4.83,1650.0,19.28,3066.0,100.0,0.0,0.0,0.0,4.83,1259.31,1146.94,false
158,4.782,1663.0,22.92,3069.0,99.85,0.0,0.0,0.0,4.782,1249.08,1155.45,false
159,4.832,1670.0,21.68,3066.0,100.0,0.0,709.0,0.22,4.832,1259.29,1148.44,false
160,4.804,1675.0,20.67,3067.0,99.89,0.0,0.0,0.0,4.804,1258.53,1153.52,false
161,4.81,1660.0,22.43,3068.0,99.83,0.0,0.0,0.0,4.81,1257.52,1151.26,false
162,4.815,1665.0,22.07,3068.0,99.85,0.0,0.0,0.0,4.815,1255.58,1149.25,false
163,4.784,1687.0,21.28,3069.0,99.65,0.0,0.0,0.0,4.784,1252.03,1152.72,false
164,4.833,1650.0,19.23,3066.0,100.0,0.0,0.0,0.0,4.833,1262.86,1146.35,false
165,4.785,1648.0,21.16,3069.0,99.85,0.0,0.0,0.0,4.785,1252.14,1152.41,false
166,4.806,1677.0,21.52,3068.0,99.79,0.0,0.0,0.0,4.806,1256.05,1149.5,false
167,4.838,1651.0,21.17,3066.0,100.0,0.0,0.0,0.0,4.838,1265.22,1159.79,false
168,4.756,1663.0,24.36,3071.0,99.65,0.0,0.0,0.0,4.756,1238.57,1144.49,false
169,4.799,1650.0,23.02,3070.0,99.84,0.0,0.0,0.0,4.799,1245.45,1158.5,false
170,4.814,1670.0,23.76,3067.0,99.87,0.002,711.0,0.53,4.816,1276.51,1150.44,false
171,4.822,1640.0,21.54,3068.0,100.0,0.0,0.0,0.0,4.822,1257.94,1156.04,false
172,4.809,1676.0,25.29,3069.0,99.69,0.001,711.0,0.53,4.81,1249.17,1151.36,false
173,4.848,1696.0,28.98,3067.0,99.86,0.0,0.0,0.0,4.848,1263.65,1152.62,false
174,4.824,1660.0,22.67,3066.0,100.0,0.0,0.0,0.0,4.824,1268.69,1151.49,false
175,4.892,1708.0,28.65,3066.0,99.9,0.0,713.0,0.32,4.892,1259.31,1150.96,false
176,4.796,1672.0,24.43,3069.0,99.7,0.0,709.0,0.22,4.796,1259.69,1153.8,false
177,4.827,1648.0,18.0,3066.0,100.0,0.0,0.0,0.0,4.827,1259.66,1148.7,false
178,4.867,1677.0,29.75,3066.0,100.0,0.0,715.0,0.51,4.867,1263.01,1149.56,false
179,4.82,1694.0,21.75,3068.0,99.85,0.0,0.0,0.0,4.82,1254.99,1160.6,false
180,4.786,1675.0,22.44,3068.0,99.79,0.0,0.0,0.0,4.786,1258.5,1145.54,false
181,4.782,1660.0,22.13,3069.0,99.86,0.0,0.0,0.0,4.782,1255.9,1149.68,false
182,4.818,1650.0,22.49,3067.0,99.87,0.0,0.0,0.0,4.818,1259.94,1149.95,false
183,4.818,1678.0,21.67,3067.0,99.86,0.0,0.0,0.0,4.818,1262.23,1152.32,false
184,4.843,1649.0,21.16,3066.0,100.0,0.0,0.0,0.0,4.843,1263.02,1158.13,false
185,4.808,1680.0,23.19,3067.0,99.84,0.001,712.0,0.53,4.809,1244.86,1144.47,false
186,4.801,1662.0,21.05,3067.0,99.86,0.0,0.0,0.0,4.801,1248.41,1153.03,false
187,4.815,1661.0,22.86,3067.0,99.89,0.001,712.0,0.32,4.816,1261.19,1153.22,false
188,4.818,1696.0,22.16,3067.0,99.83,0.0,0.0,0.0,4.818,1257.37,1152.57,false
189,4.811,1678.0,21.02,3067.0,99.86,0.0,0.0,0.0,4.811,1259.05,1152.63,false
190,4.816,1681.0,21.25,3068.0,99.85,0.0,0.0,0.0,4.816,1259.81,1152.23,false
191,4.812,1660.0,18.84,3067.0,100.0,0.0,0.0,0.0,4.812,1252.35,1150.49,false
192,4.806,1672.0,19.68,3067.0,99.86,0.0,0.0,0.0,4.806,1260.79,1151.71,false
193,4.844,1666.0,21.3,3066.0,100.0,0.0,0.0,0.0,4.844,1263.22,1151.07,false
194,4.81,1690.0,23.02,3068.0,99.86,0.0,0.0,0.0,4.81,1267.69,1152.36,false
195,4.781,1664.0,23.69,3070.0,99.75,0.0,0.0,0.0,4.781,1243.23,1157.58,false
196,4.798,1659.0,21.6,3069.0,99.74,0.0,0.0,0.0,4.798,1268.01,1152.21,false
197,4.8,1666.0,18.34,3067.0,100.0,0.0,0.0,0.0,4.8,1265.23,1152.25,false
198,4.786,1674.0,24.03,3070.0,99.72,0.0,0.0,0.0,4.786,1248.73,1153.14,false
199,4.823,1679.0,22.24,3067.0,99.88,0.0,0.0,0.0,4.823,1268.67,1152.47,false
200,4.835,1651.0,20.7,3066.0,100.0,0.0,0.0,0.0,4.835,1261.76,1152.77,false
201,4.812,1666.0,22.02,3067.0,99.85,0.0,0.0,0.0,4.812,1267.33,1152.06,false
202,4.845,1655.0,20.56,3066.0,100.0,0.0,0.0,0.0,4.845,1261.28,1144.84,false
203,4.938,1723.0,38.38,3068.0,100.0,0.0,0.0,0.0,4.938,1258.78,1162.53,false
204,4.839,1657.0,21.08,3066.0,100.0,0.0,0.0,0.0,4.839,1272.23,1150.76,false
205,4.824,1666.0,21.11,3067.0,99.92,0.0,0.0,0.0,4.824,1258.8,1154.62,false
206,4.802,1661.0,23.21,3070.0,99.81,0.0,0.0,0.0,4.802,1252.34,1148.64,false
207,4.791,1695.0,22.49,3068.0,99.76,0.0,0.0,0.0,4.791,1251.01,1153.39,false
208,4.841,1691.0,34.2,3068.0,99.7,0.0,0.0,0.0,4.841,1259.77,1152.5,false
209,4.787,1674.0,25.16,3070.0,99.88,0.0,0.0,0.0,4.787,1258.19,1150.4,false
210,4.834,1647.0,20.1,3066.0,100.0,0.0,0.0,0.0,4.834,1261.36,1149.1,false
211,4.844,1664.0,18.74,3066.0,100.0,0.0,0.0,0.0,4.844,1261.59,1147.81,false
212,4.83,1642.0,20.22,3067.0,99.87,0.0,0.0,0.0,4.83,1252.87,1157.28,false
213,4.821,1710.0,30.9,3069.0,99.7,0.001,713.0,0.32,4.822,1252.33,1152.28,false
214,4.964,1705.0,29.11,3065.0,100.0,0.0,712.0,0.31,4.964,1262.32,1142.63,false
215,4.875,1717.0,32.91,3070.0,99.71,0.0,711.0,0.52,4.875,1254.19,1156.07,false
216,4.826,1710.0,26.61,3067.0,99.85,0.0,0.0,0.0,4.826,1245.68,1159.03,false
217,4.782,1659.0,20.76,3069.0,99.88,0.001,712.0,0.32,4.783,1254.28,1146.46,false
218,4.839,1658.0,18.77,3066.0,100.0,0.0,0.0,0.0,4.839,1261.07,1148.84,false
219,4.818,1653.0,20.57,3067.0,100.0,0.0,0.0,0.0,4.818,1261.69,1154.31,false
220,4.823,1679.0,21.04,3068.0,99.84,0.0,0.0,0.0,4.823,1259.12,1151.25,false
221,4.853,1657.0,21.1,3066.0,100.0,0.0,0.0,0.0,4.853,1263.39,1148.62,false
222,4.82,1696.0,23.19,3067.0,99.85,0.0,0.0,0.0,4.82,1262.33,1159.71,false
223,4.787,1698.0,25.61,3069.0,99.72,0.0,0.0,0.0,4.787,1249.82,1142.42,false
224,4.799,1690.0,23.05,3068.0,99.66,0.0,0.0,0.0,4.799,1260.36,1157.72,false
225,4.784,1670.0,24.55,3069.0,99.65,0.0,0.0,0.0,4.784,1249.5,1155.23,false
226,4.819,1685.0,22.22,3068.0,99.83,0.0,0.0,0.0,4.819,1259.18,1151.74,false
227,4.838,1666.0,22.81,3067.0,99.85,0.0,0.0,0.0,4.838,1260.31,1152.8,false
228,4.849,1645.0,20.16,3066.0,100.0,0.0,0.0,0.0,4.849,1259.41,1148.09,false
229,4.825,1660.0,22.44,3067.0,99.86,0.0,0.0,0.0,4.825,1265.29,1152.24,false
230,4.835,1682.0,23.45,3067.0,99.81,0.0,0.0,0.0,4.835,1259.91,1152.49,false
231,4.836,1669.0,23.63,3067.0,99.88,0.0,0.0,0.0,4.836,1265.71,1153.3,false
232,5.003,1792.0,51.61,3067.0,99.67,0.0,0.0,0.0,5.003,1259.8,1162.42,false
233,4.871,1685.0,30.0,3066.0,100.0,0.0,0.0,0.0,4.871,1281.49,1153.41,false
234,4.825,1679.0,22.4,3067.0,99.87,0.0,0.0,0.0,4.825,1254.21,1150.27,false
235,4.847,1652.0,20.72,3066.0,100.0,0.0,0.0,0.0,4.847,1266.38,1151.38,false
236,4.799,1688.0,23.03,3069.0,99.68,0.0,0.0,0.0,4.799,1257.68,1154.51,false
237,4.853,1660.0,30.26,3067.0,100.0,0.001,714.0,0.41,4.854,1257.26,1150.33,false
238,4.932,1755.0,39.02,3067.0,99.8,0.0,713.0,0.31,4.932,1259.03,1158.2,false
239,4.807,1654.0,23.19,3068.0,99.86,0.0,0.0,0.0,4.807,1254.65,1143.84,false
240,4.802,1653.0,23.41,3068.0,99.86,0.0,0.0,0.0,4.802,1252.74,1152.46,false
241,4.935,1717.0,36.88,3067.0,100.0,0.0,710.0,0.22,4.935,1263.32,1162.66,false
242,4.881,1765.0,37.31,3069.0,99.55,0.0,0.0,0.0,4.881,1254.86,1153.82,false
243,4.832,1670.0,24.3,3067.0,99.9,0.0,708.0,0.22,4.832,1262.83,1151.91,false
244,4.855,1654.0,21.04,3066.0,100.0,0.0,0.0,0.0,4.855,1266.87,1152.24,false
245,4.844,1655.0,20.73,3066.0,100.0,0.0,0.0,0.0,4.844,1266.71,1149.61,false
246,4.838,1673.0,20.94,3067.0,99.89,0.0,709.0,0.22,4.838,1263.23,1154.53,false
247,4.758,1676.0,22.47,3069.0,99.69,0.0,0.0,0.0,4.758,1220.61,1139.75,false
248,4.916,1679.0,47.0,3068.0,99.74,0.0,710.0,0.22,4.916,1255.12,1163.19,false
249,5.06,1684.0,58.22,3065.0,100.0,0.0,0.0,0.0,5.06,1275.27,1160.26,false
250,5.16,1795.0,54.89,3062.0,99.83,0.0,709.0,0.22,5.16,1330.25,1142.92,false
251,5.318,1827.0,77.77,3059.0,100.0,0.0,0.0,0.0,5.318,1358.76,1154.22,false
252,4.989,1812.0,43.79,3060.0,99.94,0.0,708.0,0.22,4.989,1362.52,1151.09,false
253,5.28,1786.0,40.19,3055.0,99.95,0.0,0.0,0.0,5.28,1371.41,1139.44,false
254,4.946,1732.0,23.5,3057.0,100.0,0.0,0.0,0.0,4.946,1386.44,1153.86,false
255,4.918,1780.0,25.24,3059.0,99.94,0.0,0.0,0.0,4.918,1376.29,1150.06,false
256,5.189,1794.0,44.61,3056.0,100.0,0.0,0.0,0.0,5.189,1372.23,1148.74,false
257,4.887,1752.0,24.77,3060.0,99.92,0.0,710.0,0.22,4.887,1368.96,1145.8,false
258,4.895,1706.0,20.05,3058.0,100.0,0.0,0.0,0.0,4.895,1397.24,1146.53,false
259,4.908,1751.0,21.91,3058.0,99.97,0.0,0.0,0.0,4.908,1377.77,1142.04,false
260,4.897,1740.0,22.9,3059.0,99.94,0.0,0.0,0.0,4.897,1378.24,1145.91,false
261,4.92,1721.0,22.42,3058.0,99.98,0.0,0.0,0.0,4.92,1371.93,1144.92,false
262,4.887,1709.0,24.9,3060.0,100.0,0.0,710.0,0.43,4.887,1372.09,1148.08,false
263,4.866,1663.0,26.31,3066.0,100.0,0.0,709.0,0.22,4.866,1280.35,1154.71,false
