Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s,Adapted
47,4.787,1658.0,20.27,3066.0,100.0,0.0,0.0,0.0,4.787,1264.08,1148.28,false
48,4.811,1684.0,29.8,3068.0,99.87,0.0,0.0,0.0,4.811,1248.24,1144.89,false
49,4.744,1673.0,18.62,3069.0,99.8,0.0,0.0,0.0,4.744,1244.24,1151.61,false
50,4.767,1687.0,18.69,3068.0,99.86,0.0,0.0,0.0,4.767,1254.32,1149.87,false
51,4.791,1655.0,19.46,3066.0,100.0,0.0,0.0,0.0,4.791,1256.3,1147.48,false
52,4.794,1664.0,20.82,3067.0,100.0,0.0,0.0,0.0,4.794,1257.73,1155.26,false
53,4.763,1675.0,16.72,3067.0,100.0,0.0,0.0,0.0,4.763,1263.19,1147.76,false
54,4.797,1672.0,18.94,3066.0,100.0,0.0,0.0,0.0,4.797,1266.54,1152.83,false
55,4.796,1697.0,19.83,3066.0,100.0,0.0,0.0,0.0,4.796,1258.17,1148.35,false
56,4.794,1674.0,20.07,3066.0,100.0,0.0,0.0,0.0,4.794,1256.77,1146.08,false
57,4.801,1663.0,19.4,3066.0,100.0,0.0,0.0,0.0,4.801,1253.47,1145.36,false
58,4.754,1682.0,20.44,3070.0,99.79,0.0,0.0,0.0,4.754,1242.91,1147.39,false
59,4.748,1683.0,24.57,3071.0,99.73,0.0,713.0,0.31,4.748,1245.35,1154.19,false
60,4.772,1679.0,21.45,3068.0,99.8,0.0,0.0,0.0,4.772,1252.36,1147.28,false
61,4.786,1680.0,19.92,3066.0,100.0,0.0,708.0,0.22,4.786,1242.87,1148.97,false
62,4.757,1701.0,20.9,3069.0,99.69,0.0,0.0,0.0,4.757,1240.85,1151.87,false
63,4.757,1678.0,22.98,3070.0,99.64,0.0,0.0,0.0,4.757,1244.75,1151.66,false
64,4.795,1672.0,20.52,3068.0,99.84,0.0,0.0,0.0,4.795,1251.98,1148.0,false
65,4.78,1661.0,19.2,3068.0,99.84,0.0,0.0,0.0,4.78,1248.22,1144.98,false
66,4.788,1693.0,20.4,3068.0,99.83,0.0,0.0,0.0,4.788,1253.04,1147.7,false
67,4.811,1664.0,18.99,3066.0,100.0,0.0,0.0,0.0,4.811,1249.94,1154.45,false
68,4.816,1681.0,19.94,3067.0,100.0,0.0,0.0,0.0,4.816,1271.17,1151.9,false
69,4.778,1691.0,22.1,3069.0,99.86,0.0,0.0,0.0,4.778,1250.21,1148.4,false
70,4.793,1698.0,21.09,3068.0,99.85,0.0,0.0,0.0,4.793,1257.31,1151.45,false
71,4.789,1663.0,20.16,3068.0,100.0,0.0,0.0,0.0,4.789,1250.63,1146.98,false
72,4.806,1667.0,17.85,3066.0,100.0,0.0,0.0,0.0,4.806,1255.87,1144.91,false
73,4.768,1647.0,18.67,3068.0,99.82,0.0,0.0,0.0,4.768,1258.83,1150.14,false
74,4.822,1674.0,19.94,3066.0,100.0,0.0,0.0,0.0,4.822,1254.46,1145.51,false
75,4.777,1674.0,22.32,3069.0,99.86,0.0,0.0,0.0,4.777,1246.66,1148.36,false
76,4.788,1669.0,18.23,3068.0,99.84,0.0,0.0,0.0,4.788,1254.5,1149.35,false
77,4.793,1692.0,20.52,3068.0,99.84,0.0,715.0,0.51,4.793,1254.8,1147.74,false
78,4.867,1679.0,33.31,3067.0,100.0,0.0,0.0,0.0,4.867,1278.01,1160.33,false
79,4.804,1676.0,21.09,3067.0,100.0,0.0,0.0,0.0,4.804,1253.74,1148.2,false
80,4.796,1679.0,21.41,3068.0,99.86,0.0,0.0,0.0,4.796,1253.65,1148.55,false
81,4.794,1678.0,20.85,3068.0,100.0,0.0,0.0,0.0,4.794,1246.87,1149.46,false
82,4.823,1671.0,20.04,3066.0,100.0,0.0,0.0,0.0,4.823,1252.94,1144.5,false
83,4.801,1651.0,21.77,3068.0,100.0,0.0,0.0,0.0,4.801,1248.38,1157.3,false
84,4.827,1689.0,19.93,3066.0,100.0,0.0,0.0,0.0,4.827,1267.09,1151.17,false
85,4.822,1671.0,20.57,3066.0,100.0,0.0,0.0,0.0,4.822,1263.43,1148.43,false
86,4.811,1681.0,21.23,3067.0,100.0,0.0,715.0,0.41,4.811,1257.36,1146.75,false
87,4.841,1690.0,27.24,3067.0,99.89,0.0,0.0,0.0,4.841,1254.72,1148.02,false
88,4.776,1706.0,21.57,3069.0,99.63,0.0,0.0,0.0,4.776,1249.49,1150.06,false
89,4.832,1677.0,19.62,3066.0,100.0,0.0,0.0,0.0,4.832,1255.85,1144.49,false
90,4.827,1692.0,20.98,3066.0,100.0,0.002,711.0,0.53,4.829,1265.42,1157.22,false
91,4.83,1689.0,19.93,3066.0,100.0,0.0,0.0,0.0,4.83,1262.74,1152.36,false
92,4.768,1652.0,20.7,3068.0,99.8,0.001,711.0,0.53,4.769,1230.94,1147.08,false
93,4.818,1669.0,18.99,3066.0,100.0,0.0,0.0,0.0,4.818,1261.56,1151.81,false
94,4.79,1687.0,23.58,3069.0,99.7,0.0,0.0,0.0,4.79,1248.9,1150.1,false
95,4.807,1699.0,21.69,3067.0,99.86,0.0,0.0,0.0,4.807,1255.24,1147.4,false
96,4.828,1673.0,21.55,3066.0,100.0,0.0,0.0,0.0,4.828,1256.86,1143.09,false
97,4.85,1678.0,19.87,3066.0,100.0,0.0,0.0,0.0,4.85,1263.19,1156.62,false
98,4.785,1670.0,21.72,3069.0,99.86,0.0,0.0,0.0,4.785,1245.78,1150.42,false
99,4.816,1679.0,20.93,3067.0,100.0,0.0,0.0,0.0,4.816,1255.84,1151.64,false
100,4.816,1684.0,21.04,3067.0,99.92,0.0,0.0,0.0,4.816,1254.97,1149.0,false
101,4.801,1686.0,20.65,3068.0,99.83,0.0,0.0,0.0,4.801,1252.36,1147.94,false
102,4.798,1691.0,20.02,3069.0,99.9,0.0,0.0,0.0,4.798,1246.15,1149.5,false
103,4.791,1666.0,22.91,3069.0,99.85,0.0,0.0,0.0,4.791,1243.79,1148.69,false
104,4.826,1671.0,21.22,3066.0,100.0,0.0,0.0,0.0,4.826,1265.28,1145.34,false
105,4.781,1704.0,22.31,3068.0,99.64,0.0,0.0,0.0,4.781,1251.32,1153.29,false
106,4.842,1669.0,20.32,3066.0,100.0,0.0,0.0,0.0,4.842,1256.24,1144.55,false
107,4.74,1702.0,24.58,3071.0,99.71,0.0,712.0,0.31,4.74,1251.28,1158.58,false
108,4.815,1706.0,34.2,3069.0,99.69,0.0,0.0,0.0,4.815,1241.99,1152.74,false
109,4.775,1679.0,22.53,3069.0,99.69,0.0,0.0,0.0,4.775,1255.61,1146.85,false
110,4.812,1693.0,20.9,3067.0,99.85,0.0,0.0,0.0,4.812,1254.5,1151.61,false
111,4.81,1683.0,20.46,3067.0,99.86,0.0,0.0,0.0,4.81,1256.9,1151.99,false
112,4.82,1666.0,20.22,3067.0,99.88,0.0,0.0,0.0,4.82,1257.7,1147.2,false
113,4.81,1674.0,16.51,3067.0,100.0,0.0,0.0,0.0,4.81,1257.63,1148.37,false
114,4.812,1674.0,19.82,3067.0,100.0,0.0,0.0,0.0,4.812,1248.97,1147.13,false
115,4.818,1667.0,21.0,3067.0,100.0,0.0,0.0,0.0,4.818,1249.84,1148.25,false
116,4.814,1697.0,20.82,3067.0,99.88,0.0,0.0,0.0,4.814,1254.14,1149.33,false
117,5.104,1690.0,23.34,3063.0,99.86,0.0,0.0,0.0,5.104,1252.8,1151.61,false
118,4.816,1657.0,20.96,3068.0,100.0,0.0,0.0,0.0,4.816,1254.24,1150.09,false
119,4.852,1679.0,20.19,3066.0,100.0,0.0,0.0,0.0,4.852,1262.76,1147.04,false
120,4.837,1674.0,20.25,3066.0,100.0,0.0,0.0,0.0,4.837,1256.6,1146.74,false
121,4.827,1688.0,22.44,3067.0,99.87,0.0,712.0,0.32,4.827,1252.37,1148.1,false
122,4.797,1694.0,22.01,3068.0,99.73,0.0,0.0,0.0,4.797,1247.62,1150.33,false
123,4.794,1676.0,23.25,3068.0,99.8,0.0,0.0,0.0,4.794,1234.06,1158.62,false
124,4.835,1663.0,19.14,3066.0,100.0,0.0,0.0,0.0,4.835,1248.31,1148.28,false
125,4.827,1652.0,20.05,3067.0,100.0,0.0,0.0,0.0,4.827,1260.19,1151.7,false
126,4.744,1695.0,23.4,3070.0,99.43,0.0,0.0,0.0,4.744,1225.96,1139.0,false
127,4.85,1659.0,19.35,3066.0,100.0,0.0,0.0,0.0,4.85,1268.93,1158.75,false
128,4.792,1677.0,20.87,3068.0,99.71,0.0,0.0,0.0,4.792,1244.42,1147.17,false
129,4.806,1680.0,19.39,3068.0,99.87,0.0,0.0,0.0,4.806,1245.53,1149.16,false
130,4.843,1695.0,19.97,3066.0,100.0,0.0,0.0,0.0,4.843,1269.47,1152.6,false
131,4.825,1681.0,20.51,3067.0,99.97,0.0,0.0,0.0,4.825,1254.7,1147.34,false
132,4.888,1700.0,31.93,3068.0,99.81,0.0,0.0,0.0,4.888,1243.77,1148.83,false
133,4.855,1671.0,28.34,3067.0,99.84,0.0,0.0,0.0,4.855,1256.67,1148.86,false
134,4.826,1666.0,18.51,3067.0,99.93,0.0,0.0,0.0,4.826,1252.87,1148.84,false
135,4.85,1677.0,19.31,3066.0,100.0,0.0,0.0,0.0,4.85,1254.2,1145.16,false
136,4.83,1660.0,21.76,3067.0,100.0,0.0,715.0,0.51,4.83,1249.83,1156.94,false
137,4.881,1689.0,33.97,3067.0,100.0,0.002,712.0,0.63,4.883,1272.34,1153.71,false
138,4.827,1656.0,19.92,3067.0,100.0,0.0,0.0,0.0,4.827,1255.56,1148.94,false
139,4.805,1681.0,21.21,3067.0,99.79,0.0,0.0,0.0,4.805,1247.97,1148.63,false
140,4.748,1675.0,24.31,3071.0,99.58,0.0,0.0,0.0,4.748,1243.7,1146.78,false
141,4.817,1666.0,21.11,3067.0,99.86,0.0,0.0,0.0,4.817,1255.32,1151.94,false
142,4.809,1677.0,23.75,3068.0,99.88,0.0,0.0,0.0,4.809,1247.33,1152.05,false
143,4.813,1669.0,20.69,3067.0,99.86,0.0,0.0,0.0,4.813,1251.57,1147.05,false
144,4.809,1655.0,21.65,3068.0,99.81,0.0,0.0,0.0,4.809,1247.81,1150.2,false
145,4.849,1675.0,19.63,3066.0,100.0,0.0,0.0,0.0,4.849,1257.04,1149.19,false
146,4.854,1668.0,28.23,3068.0,100.0,0.0,0.0,0.0,4.854,1262.75,1151.0,false
147,4.813,1687.0,22.25,3067.0,99.85,0.002,712.0,0.63,4.815,1247.56,1150.99,false
148,4.8,1669.0,20.66,3067.0,99.83,0.0,0.0,0.0,4.8,1256.61,1146.94,false
149,4.842,1655.0,19.9,3066.0,100.0,0.0,0.0,0.0,4.842,1259.03,1149.56,false
150,4.825,1668.0,19.85,3066.0,100.0,0.0,0.0,0.0,4.825,1261.12,1155.61,false
151,4.843,1675.0,19.33,3066.0,100.0,0.0,0.0,0.0,4.843,1254.28,1148.65,false
152,4.815,1671.0,22.6,3067.0,99.81,0.001,712.0,0.31,4.816,1247.04,1148.01,false
153,4.819,1673.0,15.77,3066.0,100.0,0.0,0.0,0.0,4.819,1261.51,1145.88,false
154,4.821,1685.0,20.77,3067.0,99.89,0.001,708.0,0.22,4.822,1240.48,1151.76,false
155,4.832,1666.0,17.92,3066.0,100.0,0.0,0.0,0.0,4.832,1246.34,1151.87,false
156,4.822,1677.0,20.38,3068.0,99.82,0.0,0.0,0.0,4.822,1244.15,1148.24,false
157,4.837,1663.0,19.73,3066.0,100.0,0.0,0.0,0.0,4.837,1260.16,1152.08,false
158,4.833,1650.0,19.56,3066.0,100.0,0.0,0.0,0.0,4.833,1260.06,1144.71,false
159,4.84,1667.0,19.34,3066.0,100.0,0.0,0.0,0.0,4.84,1258.23,1151.97,false
160,4.838,1673.0,19.04,3066.0,100.0,0.0,0.0,0.0,4.838,1258.5,1153.34,false
161,4.831,1671.0,19.14,3066.0,100.0,0.0,0.0,0.0,4.831,1254.89,1144.71,false
162,4.855,1675.0,20.95,3066.0,100.0,0.0,0.0,0.0,4.855,1258.43,1152.81,false
163,4.847,1664.0,20.59,3066.0,100.0,0.0,0.0,0.0,4.847,1260.54,1149.52,false
164,4.835,1681.0,19.29,3066.0,100.0,0.0,0.0,0.0,4.835,1250.02,1143.5,false
165,4.843,1690.0,19.25,3066.0,100.0,0.0,0.0,0.0,4.843,1258.19,1151.65,false
166,4.841,1667.0,19.19,3066.0,100.0,0.0,0.0,0.0,4.841,1258.69,1152.29,false
167,4.878,1680.0,29.76,3065.0,100.0,0.0,0.0,0.0,4.878,1263.35,1150.94,false
168,4.831,1666.0,22.33,3067.0,100.0,0.0,712.0,0.32,4.831,1256.06,1153.46,false
169,4.833,1680.0,21.32,3067.0,99.81,0.0,0.0,0.0,4.833,1254.82,1148.8,false
170,4.827,1687.0,22.65,3067.0,99.81,0.0,0.0,0.0,4.827,1260.78,1149.03,false
171,4.862,1677.0,19.35,3066.0,100.0,0.0,0.0,0.0,4.862,1257.83,1148.17,false
172,4.822,1644.0,19.03,3067.0,100.0,0.0,0.0,0.0,4.822,1248.09,1150.61,false
173,4.818,1660.0,18.15,3067.0,99.84,0.0,0.0,0.0,4.818,1252.98,1151.83,false
174,4.828,1670.0,19.8,3067.0,100.0,0.0,0.0,0.0,4.828,1250.37,1152.32,false
175,4.832,1678.0,21.03,3067.0,100.0,0.0,0.0,0.0,4.832,1250.59,1148.57,false
176,4.846,1673.0,19.38,3066.0,100.0,0.0,0.0,0.0,4.846,1258.13,1152.37,false
177,4.837,1682.0,19.54,3067.0,99.9,0.0,0.0,0.0,4.837,1255.33,1150.22,false
178,4.845,1671.0,21.16,3067.0,100.0,0.0,0.0,0.0,4.845,1262.7,1147.71,false
179,4.861,1665.0,19.19,3066.0,100.0,0.0,0.0,0.0,4.861,1264.77,1153.15,false
180,4.82,1693.0,18.31,3067.0,99.84,0.0,0.0,0.0,4.82,1255.12,1149.58,false
181,4.848,1695.0,17.31,3066.0,100.0,0.0,0.0,0.0,4.848,1258.22,1150.37,false
182,4.864,1678.0,19.99,3066.0,100.0,0.0,0.0,0.0,4.864,1256.93,1149.0,false
183,4.865,1660.0,21.79,3066.0,100.0,0.0,0.0,0.0,4.865,1258.84,1147.79,false
184,4.84,1680.0,21.18,3067.0,99.88,0.0,0.0,0.0,4.84,1253.48,1151.11,false
185,4.832,1661.0,19.16,3066.0,100.0,0.0,0.0,0.0,4.832,1241.44,1151.3,false
186,4.853,1669.0,19.54,3066.0,100.0,0.0,0.0,0.0,4.853,1252.28,1150.45,false
187,4.857,1673.0,19.31,3066.0,100.0,0.0,0.0,0.0,4.857,1254.62,1147.78,false
188,4.866,1649.0,19.42,3066.0,100.0,0.0,0.0,0.0,4.866,1255.53,1148.06,false
189,4.859,1667.0,19.49,3066.0,100.0,0.0,0.0,0.0,4.859,1256.26,1148.98,false
190,4.829,1669.0,20.5,3068.0,100.0,0.0,0.0,0.0,4.829,1250.55,1150.72,false
191,4.821,1646.0,20.07,3067.0,99.87,0.0,0.0,0.0,4.821,1257.57,1153.2,false
192,4.856,1656.0,19.11,3066.0,100.0,0.0,0.0,0.0,4.856,1259.77,1150.25,false
193,4.834,1631.0,15.89,3066.0,100.0,0.0,0.0,0.0,4.834,1259.98,1153.02,false
194,4.858,1679.0,20.64,3066.0,100.0,0.0,0.0,0.0,4.858,1258.58,1148.39,false
195,4.865,1685.0,20.14,3066.0,100.0,0.001,714.0,0.41,4.866,1256.83,1149.25,false
196,4.883,1672.0,32.29,3066.0,100.0,0.0,0.0,0.0,4.883,1258.41,1152.86,false
197,4.844,1674.0,20.33,3067.0,99.88,0.0,0.0,0.0,4.844,1255.47,1153.68,false
198,4.862,1681.0,19.01,3066.0,100.0,0.0,0.0,0.0,4.862,1257.24,1149.32,false
199,4.843,1686.0,22.14,3067.0,99.87,0.0,713.0,0.31,4.843,1252.23,1151.55,false
200,4.865,1672.0,19.71,3066.0,100.0,0.0,0.0,0.0,4.865,1259.33,1148.71,false
201,4.857,1682.0,19.73,3066.0,100.0,0.0,0.0,0.0,4.857,1259.76,1148.96,false
202,4.865,1672.0,20.4,3066.0,100.0,0.0,0.0,0.0,4.865,1250.56,1145.51,false
203,4.821,1660.0,22.05,3068.0,99.89,0.0,0.0,0.0,4.821,1253.85,1152.67,false
204,4.866,1684.0,20.73,3066.0,100.0,0.0,0.0,0.0,4.866,1257.28,1148.84,false
205,4.888,1658.0,23.44,3066.0,100.0,0.0,0.0,0.0,4.888,1249.35,1148.33,false
206,4.835,1670.0,21.48,3067.0,99.82,0.0,0.0,0.0,4.835,1254.45,1153.79,false
207,4.84,1649.0,20.68,3068.0,100.0,0.001,712.0,0.32,4.841,1252.44,1152.17,false
208,4.857,1657.0,19.82,3066.0,100.0,0.0,0.0,0.0,4.857,1261.12,1151.34,false
209,4.857,1670.0,19.33,3066.0,100.0,0.0,0.0,0.0,4.857,1260.99,1150.98,false
210,4.84,1679.0,21.06,3067.0,99.89,0.0,0.0,0.0,4.84,1251.21,1147.16,false
211,4.874,1661.0,20.8,3066.0,100.0,0.0,0.0,0.0,4.874,1253.87,1147.37,false
212,4.845,1661.0,16.62,3066.0,100.0,0.0,713.0,0.31,4.845,1259.75,1152.7,false
213,4.843,1668.0,20.0,3067.0,100.0,0.0,0.0,0.0,4.843,1254.01,1152.38,false
214,4.857,1647.0,21.84,3066.0,100.0,0.0,0.0,0.0,4.857,1260.71,1150.93,false
215,4.872,1701.0,22.04,3067.0,100.0,0.0,0.0,0.0,4.872,1256.47,1153.9,false
216,4.85,1676.0,20.34,3066.0,100.0,0.0,708.0,0.22,4.85,1240.78,1151.5,false
217,4.878,1676.0,22.55,3066.0,100.0,0.0,0.0,0.0,4.878,1256.74,1152.66,false
218,4.892,1685.0,24.31,3066.0,100.0,0.0,0.0,0.0,4.892,1260.32,1150.08,false
219,4.864,1666.0,19.41,3066.0,100.0,0.0,0.0,0.0,4.864,1254.89,1149.58,false
220,4.872,1683.0,19.73,3066.0,100.0,0.0,0.0,0.0,4.872,1257.24,1150.58,false
221,4.87,1660.0,19.78,3066.0,100.0,0.0,0.0,0.0,4.87,1254.81,1147.94,false
222,4.867,1681.0,19.48,3066.0,100.0,0.0,0.0,0.0,4.867,1260.49,1150.64,false
223,4.848,1674.0,21.7,3067.0,99.86,0.0,0.0,0.0,4.848,1254.26,1150.57,false
224,4.868,1670.0,19.62,3066.0,100.0,0.0,0.0,0.0,4.868,1257.29,1151.65,false
225,4.87,1659.0,19.68,3066.0,100.0,0.0,0.0,0.0,4.87,1255.75,1147.53,false
226,4.902,1662.0,31.68,3066.0,100.0,0.0,0.0,0.0,4.902,1257.3,1146.27,false
227,4.87,1682.0,20.37,3066.0,100.0,0.0,0.0,0.0,4.87,1267.7,1158.45,false
228,4.907,1677.0,23.7,3066.0,100.0,0.0,712.0,0.32,4.907,1266.31,1151.11,false
229,4.869,1691.0,19.07,3066.0,100.0,0.0,0.0,0.0,4.869,1260.23,1152.24,false
230,4.837,1673.0,23.34,3068.0,100.0,0.001,712.0,0.63,4.838,1241.33,1146.98,false
231,4.82,1684.0,22.6,3068.0,99.88,0.0,0.0,0.0,4.82,1247.47,1151.6,false
232,4.831,1647.0,17.8,3068.0,100.0,0.0,0.0,0.0,4.831,1248.96,1142.58,false
233,4.867,1683.0,17.75,3066.0,100.0,0.0,0.0,0.0,4.867,1264.93,1159.51,false
234,4.853,1679.0,17.43,3066.0,99.93,0.0,0.0,0.0,4.853,1247.97,1149.37,false
235,4.869,1670.0,20.02,3066.0,99.93,0.0,0.0,0.0,4.869,1256.34,1148.79,false
236,5.185,1689.0,21.12,3061.0,100.0,0.0,0.0,0.0,5.185,1261.68,1148.03,false
237,4.844,1671.0,20.97,3067.0,100.0,0.0,0.0,0.0,4.844,1251.57,1150.36,false
238,4.86,1663.0,20.62,3066.0,100.0,0.0,0.0,0.0,4.86,1262.29,1147.26,false
239,4.867,1661.0,19.11,3066.0,100.0,0.0,0.0,0.0,4.867,1259.21,1150.06,false
240,4.865,1657.0,19.11,3066.0,100.0,0.0,0.0,0.0,4.865,1256.21,1149.34,false
241,4.874,1666.0,19.45,3066.0,100.0,0.0,0.0,0.0,4.874,1259.59,1149.64,false
242,4.84,1672.0,22.14,3068.0,100.0,0.0,0.0,0.0,4.84,1255.93,1148.2,false
243,4.86,1672.0,20.88,3066.0,100.0,0.0,0.0,0.0,4.86,1265.19,1152.12,false
244,4.869,1670.0,19.65,3066.0,100.0,0.0,0.0,0.0,4.869,1260.11,1151.11,false
245,4.871,1659.0,21.71,3066.0,100.0,0.0,713.0,0.31,4.871,1264.59,1151.59,false
246,4.833,1671.0,22.47,3068.0,99.88,0.0,628.0,0.02,4.833,1245.59,1151.73,false
247,4.826,1707.0,20.42,3067.0,99.85,0.0,720.0,0.19,4.826,1232.69,1152.71,false
248,4.868,1652.0,19.87,3066.0,100.0,0.0,0.0,0.0,4.868,1251.44,1147.71,false
249,4.877,1666.0,20.04,3067.0,100.0,0.0,0.0,0.0,4.877,1264.71,1152.29,false
250,4.861,1677.0,20.62,3067.0,100.0,0.0,0.0,0.0,4.861,1253.06,1150.08,false
251,4.88,1650.0,21.58,3066.0,100.0,0.0,0.0,0.0,4.88,1263.31,1150.82,false
252,4.859,1671.0,15.83,3066.0,100.0,0.0,0.0,0.0,4.859,1271.73,1149.78,false
253,4.866,1668.0,18.49,3066.0,100.0,0.0,0.0,0.0,4.866,1264.67,1149.85,false
254,4.849,1659.0,22.23,3068.0,100.0,0.0,0.0,0.0,4.849,1260.66,1145.23,false
255,4.869,1636.0,20.15,3066.0,100.0,0.0,714.0,0.41,4.869,1258.58,1149.63,false
256,4.896,1677.0,32.62,3067.0,100.0,0.0,0.0,0.0,4.896,1252.18,1148.58,false
257,4.873,1647.0,20.02,3066.0,100.0,0.0,0.0,0.0,4.873,1260.35,1150.35,false
258,4.875,1701.0,19.22,3066.0,100.0,0.0,0.0,0.0,4.875,1255.28,1149.56,false
259,4.857,1668.0,20.74,3067.0,100.0,0.0,0.0,0.0,4.857,1249.04,1148.3,false
260,4.847,1687.0,19.32,3067.0,99.88,0.0,0.0,0.0,4.847,1255.17,1150.87,false
261,4.88,1657.0,19.7,3066.0,100.0,0.001,712.0,0.31,4.881,1260.75,1149.14,false
262,4.87,1665.0,21.95,3067.0,100.0,0.0,0.0,0.0,4.87,1275.47,1160.6,false
263,4.879,1667.0,20.8,3066.0,100.0,0.0,0.0,0.0,4.879,1264.71,1149.43,false
