Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s,Adapted
264,5.251,1840.0,55.49,3052.0,99.82,0.002,711.0,0.53,5.253,1244.92,1154.8,false
265,5.66,1870.0,92.07,3049.0,99.85,0.0,708.0,0.22,5.66,1257.62,1170.81,false
266,5.688,1969.0,72.74,3034.0,99.89,0.0,712.0,0.32,5.688,1268.64,1162.26,false
267,5.151,1725.0,61.98,3065.0,99.85,0.0,0.0,0.0,5.151,1266.63,1157.61,false
268,5.92,1960.0,97.55,3039.0,99.79,0.003,711.0,0.53,5.923,1244.72,1165.74,false
269,5.244,1813.0,47.79,3052.0,99.88,0.0,0.0,0.0,5.244,1254.93,1160.81,false
270,5.591,1858.0,76.59,3046.0,99.76,0.0,712.0,0.32,5.591,1266.99,1157.27,false
271,5.53,1951.0,61.52,3039.0,99.6,0.0,0.0,0.0,5.53,1244.99,1163.78,false
272,5.181,1727.0,68.3,3066.0,99.67,0.001,709.0,0.22,5.182,1258.85,1161.81,false
273,5.629,1964.0,77.73,3039.0,99.62,0.0,715.0,0.41,5.629,1262.64,1158.5,false
274,5.418,1837.0,83.32,3054.0,99.78,0.002,713.0,0.63,5.42,1265.38,1164.5,false
275,5.326,1766.0,73.13,3061.0,99.57,0.0,0.0,0.0,5.326,1245.32,1157.18,false
276,5.014,1718.0,50.65,3068.0,99.83,0.003,713.0,0.63,5.017,1256.79,1161.42,false
277,5.325,1805.0,70.32,3066.0,99.85,0.0,0.0,0.0,5.325,1253.32,1154.43,false
278,4.992,1733.0,44.41,3067.0,99.81,0.002,712.0,0.32,4.994,1245.05,1157.94,false
279,5.023,1814.0,45.01,3067.0,100.0,0.0,0.0,0.0,5.023,1252.9,1162.05,false
280,4.866,1730.0,32.69,3069.0,99.76,0.0,708.0,0.22,4.866,1261.82,1155.89,false
281,4.865,1713.0,24.03,3068.0,99.89,0.0,0.0,0.0,4.865,1274.19,1154.43,false
282,5.083,1771.0,49.79,3068.0,99.57,0.0,0.0,0.0,5.083,1250.18,1156.72,false
283,4.865,1708.0,21.37,3067.0,99.86,0.0,709.0,0.22,4.865,1259.07,1156.61,false
284,4.846,1699.0,25.19,3069.0,99.8,0.0,709.0,0.22,4.846,1259.35,1155.34,false
285,4.762,1722.0,25.36,3071.0,99.39,0.0,714.0,0.41,4.762,1238.63,1156.71,false
286,4.869,1690.0,23.04,3067.0,99.86,0.0,0.0,0.0,4.869,1263.4,1155.89,false
287,4.963,1677.0,31.84,3066.0,100.0,0.0,709.0,0.22,4.963,1272.87,1159.24,false
288,5.022,1742.0,47.59,3064.0,99.68,0.0,0.0,0.0,5.022,1255.46,1154.62,false
289,4.851,1696.0,25.03,3068.0,99.74,0.001,709.0,0.43,4.852,1261.59,1159.82,false
290,4.865,1686.0,21.3,3067.0,99.84,0.0,0.0,0.0,4.865,1253.99,1154.63,false
291,4.835,1718.0,22.34,3068.0,99.65,0.0,0.0,0.0,4.835,1248.99,1153.42,false
292,4.859,1699.0,21.91,3067.0,99.84,0.0,0.0,0.0,4.859,1266.07,1154.76,false
293,4.89,1678.0,21.85,3066.0,100.0,0.0,710.0,0.43,4.89,1266.49,1146.03,false
294,4.836,1697.0,23.61,3068.0,99.71,0.0,0.0,0.0,4.836,1259.75,1158.1,false
295,4.84,1697.0,19.62,3069.0,100.0,0.0,709.0,0.43,4.84,1266.99,1159.48,false
296,4.835,1680.0,21.9,3068.0,99.78,0.0,0.0,0.0,4.835,1252.26,1154.57,false
297,4.886,1677.0,22.28,3066.0,100.0,0.0,0.0,0.0,4.886,1264.24,1156.68,false
298,4.887,1671.0,21.47,3066.0,100.0,0.0,0.0,0.0,4.887,1270.3,1155.31,false
299,4.796,1724.0,26.66,3070.0,99.34,0.0,709.0,0.22,4.796,1244.39,1150.8,false
300,4.865,1697.0,21.75,3067.0,99.84,0.0,0.0,0.0,4.865,1260.78,1153.98,false
301,4.841,1678.0,21.28,3068.0,99.87,0.0,0.0,0.0,4.841,1253.07,1158.9,false
302,4.837,1727.0,23.3,3068.0,99.71,0.0,0.0,0.0,4.837,1261.21,1160.62,false
303,4.889,1714.0,32.24,3068.0,99.76,0.0,0.0,0.0,4.889,1248.11,1154.56,false
304,4.862,1687.0,20.93,3067.0,99.91,0.0,0.0,0.0,4.862,1261.2,1154.05,false
305,4.892,1696.0,19.61,3066.0,100.0,0.0,0.0,0.0,4.892,1267.28,1156.47,false
306,4.825,1704.0,26.26,3070.0,99.85,0.001,712.0,0.53,4.826,1240.82,1144.96,false
307,4.863,1669.0,21.34,3067.0,99.85,0.0,0.0,0.0,4.863,1262.82,1155.3,false
308,4.868,1682.0,21.2,3067.0,99.9,0.0,0.0,0.0,4.868,1261.48,1159.98,false
309,4.808,1689.0,22.9,3069.0,99.71,0.0,0.0,0.0,4.808,1227.6,1157.66,false
310,4.86,1697.0,22.96,3067.0,99.85,0.001,712.0,0.32,4.861,1257.04,1146.56,false
311,4.881,1690.0,19.95,3066.0,100.0,0.0,0.0,0.0,4.881,1265.4,1158.27,false
312,4.808,1685.0,24.74,3070.0,99.72,0.0,0.0,0.0,4.808,1254.07,1161.05,false
313,4.869,1681.0,21.15,3067.0,99.94,0.0,0.0,0.0,4.869,1257.49,1154.35,false
314,4.877,1650.0,19.67,3066.0,100.0,0.0,0.0,0.0,4.877,1270.37,1155.85,false
315,4.842,1688.0,16.56,3067.0,100.0,0.0,0.0,0.0,4.842,1253.98,1152.65,false
316,4.87,1684.0,21.37,3067.0,99.89,0.0,0.0,0.0,4.87,1263.4,1154.85,false
317,4.828,1702.0,24.01,3069.0,99.7,0.0,0.0,0.0,4.828,1254.75,1153.7,false
318,4.9,1699.0,23.39,3066.0,99.92,0.0,0.0,0.0,4.9,1255.31,1147.68,false
319,4.871,1709.0,22.33,3067.0,99.9,0.0,0.0,0.0,4.871,1267.47,1158.41,false
320,4.876,1715.0,21.8,3067.0,99.85,0.0,0.0,0.0,4.876,1274.0,1156.24,false
321,4.883,1718.0,21.79,3066.0,100.0,0.0,0.0,0.0,4.883,1272.74,1157.06,false
322,4.859,1709.0,20.61,3067.0,99.89,0.0,0.0,0.0,4.859,1267.6,1155.58,false
323,4.866,1686.0,21.36,3067.0,100.0,0.0,0.0,0.0,4.866,1268.17,1154.25,false
324,4.876,1712.0,22.9,3067.0,99.86,0.0,713.0,0.63,4.876,1264.33,1157.25,false
325,4.884,1689.0,20.31,3066.0,100.0,0.0,0.0,0.0,4.884,1272.46,1153.62,false
326,4.862,1685.0,22.87,3068.0,99.86,0.001,712.0,0.32,4.863,1262.31,1155.64,false
327,4.835,1702.0,23.73,3069.0,99.77,0.0,0.0,0.0,4.835,1242.89,1154.0,false
328,4.849,1683.0,23.54,3068.0,99.86,0.0,0.0,0.0,4.849,1252.26,1153.8,false
329,4.902,1677.0,21.05,3066.0,100.0,0.0,0.0,0.0,4.902,1274.39,1159.3,false
330,4.928,1702.0,29.72,3067.0,99.9,0.0,0.0,0.0,4.928,1254.53,1154.59,false
331,5.216,1729.0,78.21,3066.0,100.0,0.0,0.0,0.0,5.216,1280.72,1160.7,false
332,4.883,1673.0,30.2,3068.0,99.9,0.002,712.0,0.31,4.885,1255.62,1158.76,false
333,4.869,1680.0,24.82,3068.0,100.0,0.0,708.0,0.43,4.869,1259.01,1155.79,false
334,4.829,1690.0,19.42,3068.0,99.66,0.0,0.0,0.0,4.829,1251.24,1153.91,false
335,4.83,1669.0,16.74,3067.0,99.81,0.0,0.0,0.0,4.83,1252.18,1145.85,false
336,4.901,1676.0,21.94,3066.0,100.0,0.0,0.0,0.0,4.901,1268.92,1160.71,false
337,4.813,1688.0,26.03,3070.0,99.72,0.0,0.0,0.0,4.813,1260.7,1149.17,false
338,4.94,1733.0,33.85,3069.0,99.64,0.0,0.0,0.0,4.94,1253.48,1156.31,false
339,4.764,1727.0,31.8,3071.0,99.51,0.0,713.0,0.31,4.764,1244.74,1160.74,false
340,4.851,1676.0,20.75,3067.0,99.9,0.0,0.0,0.0,4.851,1237.97,1154.44,false
341,4.871,1713.0,23.61,3067.0,99.85,0.0,708.0,0.22,4.871,1269.38,1155.26,false
342,4.903,1665.0,23.73,3066.0,100.0,0.0,712.0,0.32,4.903,1268.39,1156.0,false
343,4.863,1702.0,21.7,3067.0,99.86,0.0,0.0,0.0,4.863,1262.28,1156.94,false
344,5.011,1710.0,56.75,3069.0,99.86,0.0,0.0,0.0,5.011,1261.31,1146.63,false
345,4.944,1704.0,41.82,3069.0,99.7,0.0,0.0,0.0,4.944,1260.11,1165.14,false
346,4.895,1683.0,20.66,3066.0,100.0,0.0,0.0,0.0,4.895,1272.51,1153.79,false
347,4.854,1679.0,25.11,3069.0,99.88,0.0,0.0,0.0,4.854,1262.05,1155.95,false
348,4.871,1729.0,29.93,3068.0,99.67,0.001,711.0,0.53,4.872,1257.14,1158.38,false
349,4.871,1681.0,22.29,3067.0,100.0,0.0,0.0,0.0,4.871,1262.76,1155.59,false
350,4.835,1660.0,21.91,3068.0,99.85,0.0,0.0,0.0,4.835,1251.96,1151.34,false
351,4.854,1691.0,22.65,3068.0,99.71,0.0,0.0,0.0,4.854,1248.61,1156.89,false
352,5.12,1706.0,28.62,3065.0,99.59,0.0,0.0,0.0,5.12,1268.2,1156.69,false
353,4.943,1713.0,29.47,3065.0,100.0,0.0,0.0,0.0,4.943,1271.23,1150.24,false
354,4.895,1705.0,21.05,3066.0,100.0,0.002,711.0,0.75,4.897,1269.3,1158.8,false
355,4.918,1703.0,24.13,3066.0,100.0,0.0,0.0,0.0,4.918,1267.19,1152.7,false
356,4.891,1684.0,21.58,3066.0,100.0,0.001,714.0,0.41,4.892,1268.85,1156.41,false
357,4.848,1702.0,24.65,3068.0,99.84,0.0,0.0,0.0,4.848,1262.4,1151.4,false
358,4.891,1686.0,20.64,3066.0,100.0,0.0,0.0,0.0,4.891,1267.48,1155.34,false
359,4.853,1689.0,21.07,3068.0,99.85,0.0,0.0,0.0,4.853,1255.36,1158.02,false
360,4.838,1695.0,20.39,3068.0,99.7,0.0,0.0,0.0,4.838,1257.63,1159.14,false
361,4.776,1727.0,24.81,3070.0,99.36,0.0,0.0,0.0,4.776,1246.15,1144.43,false
362,4.879,1700.0,31.83,3068.0,99.69,0.0,0.0,0.0,4.879,1261.62,1160.12,false
363,4.862,1690.0,20.44,3067.0,99.85,0.0,0.0,0.0,4.862,1264.62,1158.14,false
364,4.838,1678.0,22.61,3069.0,99.85,0.0,0.0,0.0,4.838,1248.35,1153.15,false
365,4.857,1704.0,22.05,3069.0,100.0,0.0,0.0,0.0,4.857,1252.45,1153.27,false
366,4.821,1725.0,23.81,3069.0,99.71,0.0,0.0,0.0,4.821,1256.82,1146.38,false
367,4.855,1694.0,23.47,3068.0,99.69,0.0,0.0,0.0,4.855,1261.61,1161.75,false
368,4.846,1697.0,23.93,3068.0,99.67,0.0,0.0,0.0,4.846,1255.38,1154.33,false
369,4.871,1677.0,21.34,3067.0,99.81,0.0,0.0,0.0,4.871,1260.25,1156.01,false
370,4.787,1706.0,24.85,3069.0,99.32,0.001,713.0,0.31,4.788,1239.57,1150.78,false
371,4.879,1675.0,20.38,3066.0,100.0,0.0,0.0,0.0,4.879,1255.02,1154.57,false
372,4.86,1689.0,22.35,3068.0,100.0,0.0,709.0,0.22,4.86,1265.5,1153.97,false
373,4.841,1680.0,21.82,3068.0,99.68,0.0,0.0,0.0,4.841,1252.51,1157.12,false
374,4.851,1667.0,17.36,3068.0,100.0,0.0,0.0,0.0,4.851,1259.44,1153.45,false
375,4.848,1696.0,21.66,3068.0,99.86,0.0,0.0,0.0,4.848,1270.5,1154.89,false
376,4.926,1741.0,23.78,3060.0,100.0,0.0,0.0,0.0,4.926,1375.53,1144.79,false
377,4.891,1734.0,26.06,3061.0,99.81,0.0,0.0,0.0,4.891,1374.97,1148.45,false
378,4.942,1733.0,22.38,3058.0,99.99,0.0,0.0,0.0,4.942,1377.96,1148.34,false
379,4.882,1743.0,24.38,3061.0,99.89,0.0,0.0,0.0,4.882,1369.32,1151.66,false
380,4.959,1732.0,20.42,3058.0,100.0,0.0,0.0,0.0,4.959,1380.34,1147.56,false
381,4.957,1733.0,21.98,3058.0,100.0,0.0,0.0,0.0,4.957,1388.19,1145.6,false
382,4.829,1745.0,26.76,3064.0,99.82,0.0,0.0,0.0,4.829,1337.15,1140.74,false
383,4.904,1782.0,25.91,3060.0,99.91,0.0,0.0,0.0,4.904,1381.32,1145.25,false
384,4.897,1771.0,25.89,3061.0,99.96,0.0,0.0,0.0,4.897,1403.92,1154.63,false
385,4.941,1742.0,20.54,3058.0,100.0,0.0,0.0,0.0,4.941,1370.37,1146.46,false
386,4.959,1718.0,19.55,3057.0,100.0,0.0,0.0,0.0,4.959,1389.35,1149.87,false
387,4.948,1741.0,24.32,3058.0,99.95,0.0,0.0,0.0,4.948,1398.05,1146.27,false
388,4.949,1731.0,22.73,3058.0,100.0,0.0,0.0,0.0,4.949,1394.43,1147.76,false
389,4.928,1743.0,23.73,3060.0,99.95,0.0,0.0,0.0,4.928,1375.83,1145.28,false
390,4.937,1761.0,21.71,3059.0,100.0,0.0,0.0,0.0,4.937,1376.02,1146.96,false
391,4.939,1760.0,33.73,3060.0,99.91,0.001,714.0,0.41,4.94,1392.41,1154.77,false
392,4.913,1726.0,23.7,3060.0,99.95,0.0,0.0,0.0,4.913,1373.19,1147.4,false
393,4.848,1742.0,24.45,3065.0,99.86,0.0,0.0,0.0,4.848,1315.16,1147.84,false
394,4.834,1668.0,16.28,3067.0,99.86,0.0,0.0,0.0,4.834,1255.4,1151.36,false
395,4.873,1679.0,20.1,3067.0,99.88,0.0,0.0,0.0,4.873,1265.04,1155.31,false
396,4.858,1695.0,21.85,3067.0,99.85,0.0,0.0,0.0,4.858,1252.8,1154.4,false
397,4.861,1697.0,23.0,3068.0,99.86,0.0,0.0,0.0,4.861,1260.47,1153.62,false
398,4.818,1694.0,23.82,3070.0,99.69,0.0,0.0,0.0,4.818,1253.89,1151.26,false
399,4.905,1680.0,21.02,3066.0,100.0,0.0,0.0,0.0,4.905,1274.09,1154.3,false
400,4.869,1701.0,23.02,3067.0,99.86,0.0,715.0,0.41,4.869,1264.16,1158.56,false
401,4.882,1707.0,21.3,3066.0,100.0,0.0,0.0,0.0,4.882,1257.78,1155.98,false
402,4.84,1689.0,22.25,3068.0,99.78,0.0,0.0,0.0,4.84,1235.15,1152.79,false
403,4.87,1696.0,23.17,3067.0,100.0,0.0,709.0,0.22,4.87,1262.45,1149.21,false
404,4.867,1703.0,21.31,3067.0,99.87,0.0,0.0,0.0,4.867,1268.68,1158.17,false
405,4.892,1699.0,20.16,3066.0,100.0,0.0,0.0,0.0,4.892,1264.38,1153.63,false
406,4.895,1696.0,20.45,3066.0,100.0,0.0,0.0,0.0,4.895,1269.51,1155.3,false
407,4.876,1688.0,21.96,3067.0,99.87,0.0,0.0,0.0,4.876,1264.27,1156.11,false
408,4.897,1692.0,20.83,3066.0,100.0,0.0,0.0,0.0,4.897,1271.59,1155.43,false
409,4.879,1683.0,22.38,3067.0,99.87,0.0,0.0,0.0,4.879,1269.47,1154.9,false
410,4.841,1687.0,24.38,3069.0,99.84,0.0,0.0,0.0,4.841,1264.35,1155.45,false
411,4.856,1697.0,23.13,3068.0,99.75,0.0,0.0,0.0,4.856,1263.32,1156.93,false
412,4.867,1673.0,18.84,3067.0,99.79,0.0,0.0,0.0,4.867,1258.55,1155.77,false
413,4.889,1694.0,19.39,3066.0,100.0,0.0,0.0,0.0,4.889,1270.44,1155.5,false
414,4.862,1710.0,26.05,3068.0,99.71,0.0,0.0,0.0,4.862,1258.23,1151.78,false
415,4.868,1686.0,22.08,3068.0,100.0,0.0,0.0,0.0,4.868,1255.44,1153.82,false
416,4.875,1687.0,21.59,3067.0,100.0,0.0,0.0,0.0,4.875,1271.7,1148.46,false
417,4.864,1707.0,23.72,3068.0,100.0,0.0,713.0,0.31,4.864,1261.25,1158.69,false
418,4.881,1675.0,21.99,3068.0,100.0,0.0,0.0,0.0,4.881,1265.76,1159.73,false
419,4.818,1702.0,22.66,3069.0,99.63,0.0,708.0,0.22,4.818,1258.47,1154.29,false
420,4.885,1705.0,22.08,3066.0,100.0,0.0,0.0,0.0,4.885,1273.7,1150.75,false
421,4.904,1701.0,37.39,3068.0,99.71,0.0,0.0,0.0,4.904,1261.39,1157.05,false
422,4.837,1681.0,23.63,3069.0,99.88,0.0,0.0,0.0,4.837,1262.93,1155.68,false
423,4.846,1692.0,23.64,3069.0,99.78,0.0,0.0,0.0,4.846,1247.51,1154.03,false
424,4.879,1679.0,20.8,3067.0,99.84,0.0,0.0,0.0,4.879,1263.18,1154.72,false
425,4.906,1677.0,21.33,3066.0,100.0,0.0,0.0,0.0,4.906,1270.02,1155.86,false
426,4.853,1658.0,22.9,3068.0,99.82,0.0,0.0,0.0,4.853,1247.9,1153.51,false
427,4.854,1697.0,22.25,3068.0,99.85,0.0,0.0,0.0,4.854,1253.99,1153.59,false
428,4.864,1687.0,24.14,3065.0,99.93,0.0,0.0,0.0,4.864,1323.13,1150.65,false
429,4.908,1762.0,24.77,3061.0,99.91,0.0,0.0,0.0,4.908,1362.86,1149.75,false
430,4.845,1748.0,25.07,3067.0,99.71,0.0,0.0,0.0,4.845,1296.92,1148.17,false
431,4.894,1679.0,20.6,3066.0,100.0,0.0,0.0,0.0,4.894,1269.56,1155.45,false
432,4.873,1689.0,21.31,3067.0,100.0,0.0,0.0,0.0,4.873,1247.24,1157.3,false
433,4.825,1679.0,21.45,3068.0,99.81,0.0,712.0,0.32,4.825,1235.55,1155.88,false
434,4.877,1678.0,16.57,3066.0,100.0,0.0,0.0,0.0,4.877,1269.45,1144.83,false
435,4.818,1680.0,25.22,3069.0,99.54,0.0,708.0,0.22,4.818,1259.52,1161.69,false
436,4.859,1713.0,24.51,3069.0,99.75,0.0,0.0,0.0,4.859,1266.57,1155.41,false
437,4.884,1676.0,20.32,3066.0,100.0,0.0,0.0,0.0,4.884,1263.71,1154.72,false
438,4.838,1693.0,21.29,3068.0,99.62,0.0,0.0,0.0,4.838,1247.07,1143.89,false
439,4.892,1705.0,17.51,3066.0,100.0,0.0,0.0,0.0,4.892,1261.67,1155.94,false
440,4.897,1690.0,19.76,3066.0,100.0,0.0,0.0,0.0,4.897,1265.25,1156.64,false
441,4.875,1682.0,20.01,3067.0,100.0,0.0,0.0,0.0,4.875,1261.33,1159.2,false
442,4.831,1700.0,23.38,3069.0,99.5,0.0,0.0,0.0,4.831,1245.96,1156.49,false
443,4.893,1680.0,20.02,3066.0,100.0,0.0,0.0,0.0,4.893,1265.41,1155.06,false
444,4.89,1689.0,20.06,3066.0,100.0,0.0,0.0,0.0,4.89,1264.88,1152.66,false
445,4.865,1685.0,20.71,3067.0,99.81,0.0,0.0,0.0,4.865,1246.59,1156.74,false
446,4.868,1679.0,21.52,3067.0,100.0,0.0,0.0,0.0,4.868,1259.34,1148.26,false
447,4.887,1701.0,19.75,3066.0,100.0,0.0,0.0,0.0,4.887,1262.54,1156.6,false
448,4.878,1697.0,22.64,3067.0,100.0,0.0,0.0,0.0,4.878,1274.06,1157.85,false
449,4.891,1684.0,21.35,3067.0,99.9,0.0,0.0,0.0,4.891,1258.89,1158.42,false
450,4.886,1705.0,20.95,3066.0,100.0,0.0,0.0,0.0,4.886,1267.28,1153.59,false
451,4.91,1683.0,38.98,3068.0,99.89,0.001,714.0,0.41,4.911,1252.91,1154.75,false
452,4.869,1670.0,20.86,3067.0,99.88,0.0,0.0,0.0,4.869,1257.95,1146.68,false
453,4.889,1672.0,19.49,3066.0,100.0,0.0,0.0,0.0,4.889,1269.61,1158.91,false
454,4.874,1669.0,15.34,3066.0,100.0,0.0,0.0,0.0,4.874,1265.32,1158.81,false
455,4.874,1700.0,20.91,3067.0,99.89,0.0,0.0,0.0,4.874,1253.23,1153.08,false
456,4.792,1699.0,23.55,3070.0,99.64,0.0,0.0,0.0,4.792,1253.09,1149.67,false
457,4.883,1709.0,20.47,3067.0,99.87,0.0,0.0,0.0,4.883,1258.4,1159.54,false
458,4.88,1671.0,19.51,3066.0,100.0,0.0,0.0,0.0,4.88,1255.77,1150.97,false
459,4.839,1696.0,22.09,3068.0,99.82,0.0,0.0,0.0,4.839,1270.2,1152.8,false
460,4.811,1689.0,22.89,3070.0,98.98,0.0,0.0,0.0,4.811,1259.25,1149.57,false
461,4.862,1673.0,21.74,3068.0,99.82,0.0,0.0,0.0,4.862,1248.24,1160.93,false
462,4.896,1668.0,19.73,3066.0,100.0,0.0,0.0,0.0,4.896,1271.77,1156.52,false
463,4.877,1718.0,19.35,3066.0,100.0,0.0,0.0,0.0,4.877,1248.37,1153.8,false
464,4.869,1681.0,22.34,3067.0,100.0,0.0,714.0,0.41,4.869,1252.71,1151.02,false
465,4.864,1697.0,18.99,3067.0,99.9,0.0,0.0,0.0,4.864,1257.62,1158.53,false
466,4.861,1681.0,20.68,3067.0,100.0,0.0,0.0,0.0,4.861,1247.52,1154.01,false
467,4.893,1684.0,20.19,3066.0,100.0,0.0,0.0,0.0,4.893,1264.4,1146.73,false
468,4.895,1678.0,19.89,3066.0,100.0,0.0,0.0,0.0,4.895,1263.41,1156.76,false
469,4.871,1685.0,22.21,3067.0,99.88,0.0,0.0,0.0,4.871,1264.94,1159.7,false
470,4.883,1675.0,20.53,3067.0,99.89,0.0,0.0,0.0,4.883,1258.79,1157.66,false
471,5.21,1695.0,24.19,3061.0,100.0,0.0,0.0,0.0,5.21,1264.22,1149.27,false
472,4.875,1673.0,21.87,3067.0,100.0,0.0,0.0,0.0,4.875,1264.8,1157.64,false
473,4.93,1689.0,26.53,3066.0,100.0,0.0,0.0,0.0,4.93,1266.37,1153.43,false
474,4.863,1666.0,15.44,3066.0,100.0,0.0,0.0,0.0,4.863,1263.31,1156.72,false
475,4.891,1701.0,19.62,3066.0,100.0,0.0,0.0,0.0,4.891,1254.05,1153.21,false
476,4.908,1694.0,21.03,3066.0,100.0,0.0,0.0,0.0,4.908,1280.23,1155.33,false
477,4.863,1697.0,21.86,3067.0,99.8,0.0,0.0,0.0,4.863,1256.87,1148.77,false
478,4.876,1697.0,20.48,3067.0,100.0,0.0,0.0,0.0,4.876,1259.71,1159.51,false
479,4.882,1709.0,22.7,3067.0,99.89,0.001,712.0,0.53,4.883,1264.8,1160.56,false
480,4.903,1689.0,37.01,3067.0,99.85,0.0,0.0,0.0,4.903,1254.26,1155.1,false
481,4.894,1704.0,21.16,3067.0,100.0,0.0,708.0,0.22,4.894,1264.62,1147.94,false
482,4.897,1682.0,20.7,3066.0,100.0,0.0,0.0,0.0,4.897,1265.46,1157.93,false
483,4.891,1682.0,20.18,3066.0,100.0,0.0,0.0,0.0,4.891,1268.5,1157.54,false
484,4.898,1669.0,19.84,3066.0,100.0,0.0,0.0,0.0,4.898,1265.46,1158.34,false
485,4.903,1695.0,20.94,3066.0,100.0,0.0,0.0,0.0,4.903,1261.45,1154.27,false
486,4.889,1681.0,20.16,3066.0,100.0,0.0,0.0,0.0,4.889,1266.35,1151.78,false
487,4.89,1707.0,19.52,3066.0,100.0,0.0,0.0,0.0,4.89,1256.86,1147.02,false
488,4.894,1687.0,19.54,3066.0,100.0,0.0,0.0,0.0,4.894,1265.89,1155.86,false
489,4.877,1672.0,21.52,3067.0,100.0,0.0,0.0,0.0,4.877,1259.08,1159.23,false
490,4.905,1673.0,19.79,3066.0,100.0,0.0,0.0,0.0,4.905,1265.97,1155.88,false
491,4.885,1701.0,18.96,3067.0,100.0,0.0,0.0,0.0,4.885,1268.93,1158.59,false
492,4.846,1706.0,21.93,3069.0,99.73,0.0,0.0,0.0,4.846,1258.44,1150.99,false
493,4.904,1721.0,19.96,3066.0,100.0,0.0,0.0,0.0,4.904,1265.87,1157.73,false
494,4.854,1665.0,15.71,3066.0,100.0,0.0,0.0,0.0,4.854,1240.68,1148.96,false
495,4.891,1686.0,20.26,3066.0,100.0,0.0,712.0,0.32,4.891,1271.72,1160.61,false
496,4.875,1685.0,21.52,3067.0,100.0,0.0,0.0,0.0,4.875,1254.45,1155.45,false
497,4.869,1676.0,21.77,3067.0,99.87,0.0,0.0,0.0,4.869,1247.95,1152.12,false
498,4.86,1692.0,22.45,3067.0,99.93,0.0,0.0,0.0,4.86,1271.48,1147.64,false
499,4.86,1713.0,24.1,3068.0,99.82,0.0,0.0,0.0,4.86,1272.26,1158.49,false
500,4.888,1705.0,20.93,3067.0,99.89,0.0,0.0,0.0,4.888,1268.13,1158.5,false
501,4.879,1685.0,20.37,3067.0,99.89,0.0,0.0,0.0,4.879,1259.28,1156.75,false
502,4.851,1680.0,21.32,3068.0,99.8,0.0,0.0,0.0,4.851,1249.73,1149.46,false
503,4.859,1700.0,20.6,3067.0,99.82,0.0,0.0,0.0,4.859,1250.06,1150.1,false
504,4.897,1671.0,20.38,3066.0,100.0,0.0,0.0,0.0,4.897,1268.77,1158.43,false
505,4.9,1685.0,19.93,3066.0,100.0,0.0,0.0,0.0,4.9,1261.64,1158.04,false
506,4.895,1674.0,20.17,3066.0,100.0,0.0,0.0,0.0,4.895,1259.66,1151.99,false
507,4.86,1701.0,21.66,3067.0,99.83,0.0,0.0,0.0,4.86,1254.68,1145.22,false
508,4.895,1709.0,20.57,3066.0,100.0,0.0,0.0,0.0,4.895,1271.57,1156.83,false
509,4.9,1682.0,20.94,3066.0,100.0,0.0,0.0,0.0,4.9,1267.43,1154.45,false
510,4.919,1700.0,39.47,3067.0,99.75,0.001,715.0,0.51,4.92,1264.13,1161.16,false
511,4.911,1698.0,20.3,3066.0,100.0,0.0,0.0,0.0,4.911,1265.72,1152.09,false
512,4.855,1700.0,23.61,3068.0,99.73,0.0,712.0,0.32,4.855,1252.49,1152.29,false
513,4.873,1674.0,20.86,3068.0,100.0,0.0,0.0,0.0,4.873,1247.21,1153.49,false
514,4.824,1649.0,17.98,3069.0,99.88,0.0,0.0,0.0,4.824,1257.38,1153.99,false
515,4.893,1703.0,21.84,3066.0,100.0,0.0,712.0,0.31,4.893,1264.51,1154.08,false
516,4.894,1664.0,22.16,3066.0,100.0,0.0,708.0,0.22,4.894,1262.01,1147.73,false
517,4.86,1678.0,26.92,3067.0,99.84,0.0,712.0,0.32,4.86,1256.31,1161.81,false
518,4.881,1659.0,23.02,3067.0,100.0,0.0,0.0,0.0,4.881,1271.73,1155.2,false
519,4.873,1684.0,23.64,3067.0,100.0,0.0,0.0,0.0,4.873,1267.72,1153.54,false
520,4.88,1705.0,23.69,3068.0,99.93,0.0,0.0,0.0,4.88,1269.06,1155.82,false
521,4.865,1677.0,21.52,3067.0,100.0,0.0,0.0,0.0,4.865,1252.9,1147.03,false
522,4.893,1687.0,20.19,3066.0,100.0,0.0,0.0,0.0,4.893,1269.57,1160.69,false
523,4.83,1684.0,22.5,3069.0,99.75,0.0,0.0,0.0,4.83,1241.9,1150.67,false
524,4.89,1671.0,20.66,3066.0,100.0,0.0,0.0,0.0,4.89,1267.0,1160.3,false
525,4.86,1703.0,20.84,3067.0,99.89,0.0,0.0,0.0,4.86,1234.49,1157.22,false
526,4.871,1729.0,22.25,3067.0,99.84,0.0,0.0,0.0,4.871,1262.6,1151.85,false
527,4.865,1688.0,21.72,3067.0,99.84,0.0,0.0,0.0,4.865,1256.46,1158.11,false
528,4.893,1684.0,22.02,3066.0,100.0,0.0,0.0,0.0,4.893,1256.53,1155.65,false
529,4.875,1688.0,21.95,3067.0,99.87,0.0,0.0,0.0,4.875,1266.67,1153.8,false
