Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s,Adapted
69,4.786,1665.0,14.78,3066.0,100.0,0.0,0.0,0.0,4.786,1256.81,1152.03,false
70,4.789,1699.0,21.57,3068.0,99.83,0.0,0.0,0.0,4.789,1255.95,1155.26,false
71,4.815,1691.0,19.26,3066.0,100.0,0.0,0.0,0.0,4.815,1258.13,1150.74,false
72,4.825,1695.0,39.58,3069.0,99.85,0.0,714.0,0.41,4.825,1244.5,1156.24,false
73,4.74,1682.0,24.12,3072.0,99.69,0.0,0.0,0.0,4.74,1243.54,1159.26,false
74,4.789,1703.0,23.23,3069.0,100.0,0.0,712.0,0.32,4.789,1248.75,1153.87,false
75,4.812,1687.0,19.86,3066.0,100.0,0.0,0.0,0.0,4.812,1256.61,1150.28,false
76,4.792,1694.0,20.15,3068.0,99.87,0.0,0.0,0.0,4.792,1252.58,1152.83,false
77,4.82,1670.0,20.61,3066.0,100.0,0.0,0.0,0.0,4.82,1258.83,1153.9,false
78,4.793,1678.0,21.88,3068.0,100.0,0.0,0.0,0.0,4.793,1248.42,1155.09,false
79,4.795,1683.0,20.63,3068.0,100.0,0.0,0.0,0.0,4.795,1249.05,1154.15,false
80,4.776,1685.0,22.2,3069.0,99.73,0.0,0.0,0.0,4.776,1245.66,1154.01,false
81,4.788,1680.0,20.3,3068.0,99.87,0.0,0.0,0.0,4.788,1260.85,1155.46,false
82,4.753,1690.0,21.35,3071.0,99.69,0.0,0.0,0.0,4.753,1234.19,1153.32,false
83,4.783,1690.0,22.07,3069.0,99.7,0.0,0.0,0.0,4.783,1247.5,1151.88,false
84,4.802,1657.0,21.47,3068.0,99.85,0.0,0.0,0.0,4.802,1252.8,1153.88,false
85,4.79,1700.0,21.74,3069.0,99.84,0.0,0.0,0.0,4.79,1257.62,1152.16,false
86,4.8,1682.0,20.86,3068.0,100.0,0.0,0.0,0.0,4.8,1250.54,1155.37,false
87,4.824,1694.0,21.5,3067.0,100.0,0.0,0.0,0.0,4.824,1266.23,1151.76,false
88,4.792,1701.0,18.93,3068.0,99.81,0.001,713.0,0.63,4.793,1256.83,1154.61,false
89,4.787,1703.0,20.64,3069.0,99.86,0.0,0.0,0.0,4.787,1259.54,1152.77,false
90,4.761,1705.0,25.33,3071.0,99.71,0.003,712.0,0.63,4.764,1234.51,1150.82,false
91,4.824,1684.0,20.1,3066.0,100.0,0.0,0.0,0.0,4.824,1262.79,1156.08,false
92,4.821,1670.0,21.01,3067.0,100.0,0.0,0.0,0.0,4.821,1264.43,1150.02,false
93,4.738,1692.0,23.09,3073.0,99.53,0.0,0.0,0.0,4.738,1230.91,1153.67,false
94,4.792,1680.0,22.4,3069.0,99.86,0.0,0.0,0.0,4.792,1250.61,1155.09,false
95,4.803,1681.0,21.0,3068.0,99.85,0.0,0.0,0.0,4.803,1253.7,1154.31,false
96,4.801,1695.0,20.87,3068.0,99.84,0.0,0.0,0.0,4.801,1252.57,1152.16,false
97,4.782,1676.0,22.72,3068.0,99.62,0.0,0.0,0.0,4.782,1247.02,1150.52,false
98,4.793,1698.0,21.58,3068.0,99.74,0.0,0.0,0.0,4.793,1245.63,1154.49,false
99,4.799,1695.0,20.79,3067.0,99.85,0.0,0.0,0.0,4.799,1250.71,1143.96,false
100,4.836,1682.0,19.79,3066.0,100.0,0.0,0.0,0.0,4.836,1262.91,1162.15,false
101,4.805,1690.0,21.18,3067.0,99.85,0.0,0.0,0.0,4.805,1243.47,1152.67,false
102,4.846,1710.0,38.26,3069.0,99.85,0.0,0.0,0.0,4.846,1260.8,1158.5,false
103,4.818,1715.0,27.8,3069.0,99.83,0.004,712.0,0.63,4.822,1249.64,1150.65,false
104,4.827,1680.0,20.29,3066.0,100.0,0.0,0.0,0.0,4.827,1260.3,1153.94,false
105,4.789,1701.0,22.52,3069.0,99.86,0.0,0.0,0.0,4.789,1244.94,1143.87,false
106,4.821,1680.0,20.02,3066.0,100.0,0.0,0.0,0.0,4.821,1273.27,1154.08,false
107,4.834,1685.0,18.66,3066.0,100.0,0.0,0.0,0.0,4.834,1256.76,1153.68,false
108,4.805,1662.0,14.82,3066.0,100.0,0.0,0.0,0.0,4.805,1245.9,1155.05,false
109,4.756,1666.0,18.11,3069.0,99.84,0.0,0.0,0.0,4.756,1236.33,1150.96,false
110,4.83,1682.0,19.47,3067.0,100.0,0.0,0.0,0.0,4.83,1268.61,1153.24,false
111,4.803,1672.0,19.1,3067.0,100.0,0.0,0.0,0.0,4.803,1252.59,1152.16,false
112,4.774,1692.0,20.45,3069.0,99.68,0.0,0.0,0.0,4.774,1243.16,1145.25,false
113,4.786,1703.0,22.44,3069.0,99.84,0.0,0.0,0.0,4.786,1251.62,1158.48,false
114,4.821,1695.0,19.38,3066.0,100.0,0.0,0.0,0.0,4.821,1254.99,1153.92,false
115,4.823,1670.0,19.49,3067.0,100.0,0.0,0.0,0.0,4.823,1256.63,1147.74,false
116,4.795,1692.0,20.49,3068.0,99.8,0.0,0.0,0.0,4.795,1239.88,1148.73,false
117,4.832,1663.0,20.63,3066.0,100.0,0.0,0.0,0.0,4.832,1257.25,1156.31,false
118,4.868,1695.0,26.59,3066.0,100.0,0.0,712.0,0.32,4.868,1254.94,1154.56,false
119,4.812,1701.0,22.31,3067.0,99.84,0.0,0.0,0.0,4.812,1251.38,1158.87,false
120,4.833,1671.0,20.37,3066.0,100.0,0.0,0.0,0.0,4.833,1255.78,1152.59,false
121,4.821,1672.0,18.88,3066.0,100.0,0.0,0.0,0.0,4.821,1247.08,1153.39,false
122,4.806,1664.0,20.72,3067.0,100.0,0.0,0.0,0.0,4.806,1250.97,1147.1,false
123,4.832,1680.0,19.22,3066.0,100.0,0.0,0.0,0.0,4.832,1257.14,1155.6,false
124,4.83,1678.0,19.28,3066.0,100.0,0.0,0.0,0.0,4.83,1259.04,1155.48,false
125,4.832,1685.0,19.67,3066.0,100.0,0.0,0.0,0.0,4.832,1260.01,1153.93,false
126,4.807,1681.0,20.8,3068.0,100.0,0.0,0.0,0.0,4.807,1241.18,1152.22,false
127,4.827,1686.0,20.03,3066.0,100.0,0.0,0.0,0.0,4.827,1247.43,1153.66,false
128,4.803,1680.0,17.59,3067.0,99.8,0.0,0.0,0.0,4.803,1255.53,1148.14,false
129,4.827,1714.0,17.54,3066.0,100.0,0.0,0.0,0.0,4.827,1260.0,1157.08,false
130,4.843,1690.0,22.02,3066.0,100.0,0.0,0.0,0.0,4.843,1257.22,1157.19,false
131,4.906,1736.0,42.47,3067.0,100.0,0.0,714.0,0.42,4.906,1271.82,1154.71,false
132,4.832,1688.0,19.22,3066.0,100.0,0.0,0.0,0.0,4.832,1253.09,1152.53,false
133,4.835,1711.0,20.36,3066.0,100.0,0.0,0.0,0.0,4.835,1256.17,1151.74,false
134,4.831,1687.0,17.69,3066.0,100.0,0.0,0.0,0.0,4.831,1245.91,1146.71,false
135,4.829,1684.0,20.47,3066.0,100.0,0.0,714.0,0.41,4.829,1260.13,1158.99,false
136,4.812,1692.0,23.73,3067.0,99.88,0.0,0.0,0.0,4.812,1261.9,1158.52,false
137,4.833,1666.0,20.38,3066.0,100.0,0.0,0.0,0.0,4.833,1253.92,1152.57,false
138,4.809,1716.0,21.24,3067.0,99.81,0.0,0.0,0.0,4.809,1248.62,1145.44,false
139,4.825,1691.0,19.32,3066.0,100.0,0.0,0.0,0.0,4.825,1238.04,1155.69,false
140,4.833,1695.0,19.28,3066.0,100.0,0.0,0.0,0.0,4.833,1258.88,1160.43,false
141,4.871,1693.0,25.61,3066.0,100.0,0.0,712.0,0.32,4.871,1252.95,1153.43,false
142,4.814,1694.0,20.69,3067.0,100.0,0.0,0.0,0.0,4.814,1259.6,1150.06,false
143,4.828,1700.0,19.72,3066.0,100.0,0.0,0.0,0.0,4.828,1249.83,1149.3,false
144,4.833,1687.0,19.8,3066.0,100.0,0.0,0.0,0.0,4.833,1257.89,1161.46,false
145,4.828,1670.0,19.39,3066.0,100.0,0.0,0.0,0.0,4.828,1244.89,1150.42,false
146,4.825,1683.0,22.19,3068.0,100.0,0.0,0.0,0.0,4.825,1253.1,1152.35,false
147,4.84,1707.0,19.18,3066.0,100.0,0.0,0.0,0.0,4.84,1254.77,1155.88,false
148,4.831,1692.0,17.06,3066.0,100.0,0.0,0.0,0.0,4.831,1252.13,1154.19,false
149,4.781,1674.0,18.97,3068.0,99.89,0.0,0.0,0.0,4.781,1236.04,1145.92,false
150,4.838,1684.0,19.92,3066.0,100.0,0.0,0.0,0.0,4.838,1260.06,1157.22,false
151,4.841,1685.0,19.84,3066.0,100.0,0.0,0.0,0.0,4.841,1252.49,1157.83,false
152,4.838,1688.0,19.31,3066.0,100.0,0.0,0.0,0.0,4.838,1254.71,1149.08,false
153,4.814,1697.0,20.62,3067.0,100.0,0.0,0.0,0.0,4.814,1242.11,1150.12,false
154,4.839,1696.0,19.09,3066.0,100.0,0.0,0.0,0.0,4.839,1258.37,1157.2,false
155,4.841,1678.0,19.16,3066.0,100.0,0.0,0.0,0.0,4.841,1249.47,1154.45,false
156,4.846,1695.0,20.26,3066.0,100.0,0.0,0.0,0.0,4.846,1254.35,1153.05,false
157,4.818,1702.0,20.68,3068.0,100.0,0.0,0.0,0.0,4.818,1240.73,1145.97,false
158,4.842,1711.0,19.38,3066.0,100.0,0.0,0.0,0.0,4.842,1260.16,1157.77,false
159,4.813,1689.0,19.31,3067.0,100.0,0.0,0.0,0.0,4.813,1244.81,1158.37,false
160,4.81,1685.0,18.98,3067.0,100.0,0.0,0.0,0.0,4.81,1241.82,1146.02,false
161,4.897,1688.0,35.38,3066.0,100.0,0.0,0.0,0.0,4.897,1259.19,1154.43,false
162,4.852,1703.0,27.87,3067.0,99.84,0.0,0.0,0.0,4.852,1254.53,1159.54,false
163,4.848,1686.0,19.68,3066.0,100.0,0.0,0.0,0.0,4.848,1256.44,1155.72,false
164,4.837,1696.0,19.72,3066.0,100.0,0.0,0.0,0.0,4.837,1244.78,1151.88,false
165,4.829,1687.0,21.62,3067.0,100.0,0.0,714.0,0.41,4.829,1250.97,1148.64,false
166,4.825,1695.0,21.91,3067.0,99.88,0.0,0.0,0.0,4.825,1254.52,1157.51,false
167,4.844,1672.0,21.33,3066.0,100.0,0.0,708.0,0.22,4.844,1261.01,1158.24,false
168,4.822,1680.0,16.87,3067.0,99.89,0.0,0.0,0.0,4.822,1249.58,1150.16,false
169,4.843,1704.0,18.3,3066.0,100.0,0.0,0.0,0.0,4.843,1242.24,1153.06,false
170,4.842,1694.0,18.69,3066.0,100.0,0.0,0.0,0.0,4.842,1237.32,1154.27,false
171,4.868,1692.0,19.31,3066.0,100.0,0.0,0.0,0.0,4.868,1265.51,1153.91,false
172,4.851,1682.0,20.39,3066.0,100.0,0.0,0.0,0.0,4.851,1257.36,1153.06,false
173,4.85,1682.0,19.91,3066.0,100.0,0.0,0.0,0.0,4.85,1259.17,1152.04,false
174,4.857,1687.0,19.45,3066.0,100.0,0.0,0.0,0.0,4.857,1259.01,1153.41,false
175,4.831,1681.0,21.24,3067.0,100.0,0.0,0.0,0.0,4.831,1254.43,1154.72,false
176,4.854,1687.0,20.15,3066.0,100.0,0.0,0.0,0.0,4.854,1259.69,1148.44,false
177,5.089,1703.0,22.29,3062.0,100.0,0.0,0.0,0.0,5.089,1263.74,1154.24,false
178,4.855,1680.0,19.38,3066.0,100.0,0.0,0.0,0.0,4.855,1253.72,1153.46,false
179,4.862,1687.0,19.35,3066.0,100.0,0.0,0.0,0.0,4.862,1256.92,1153.15,false
180,4.844,1677.0,19.97,3066.0,100.0,0.0,0.0,0.0,4.844,1258.94,1154.4,false
181,4.821,1707.0,23.47,3068.0,99.89,0.0,0.0,0.0,4.821,1251.65,1151.34,false
182,4.858,1673.0,19.0,3066.0,100.0,0.0,0.0,0.0,4.858,1255.18,1154.36,false
183,4.855,1688.0,19.29,3066.0,100.0,0.0,0.0,0.0,4.855,1253.86,1155.5,false
184,4.859,1679.0,19.94,3066.0,100.0,0.0,0.0,0.0,4.859,1258.5,1153.78,false
185,4.857,1667.0,17.71,3066.0,100.0,0.0,0.0,0.0,4.857,1257.59,1156.69,false
186,4.846,1684.0,18.48,3067.0,100.0,0.0,0.0,0.0,4.846,1252.06,1155.85,false
187,4.843,1679.0,19.71,3067.0,100.0,0.0,0.0,0.0,4.843,1247.0,1154.07,false
188,4.847,1685.0,17.92,3066.0,100.0,0.0,0.0,0.0,4.847,1252.67,1153.08,false
189,4.829,1671.0,16.24,3067.0,100.0,0.0,0.0,0.0,4.829,1252.99,1150.93,false
190,4.897,1694.0,29.65,3066.0,100.0,0.0,714.0,0.41,4.897,1256.67,1156.73,false
191,4.881,1695.0,23.99,3066.0,100.0,0.0,0.0,0.0,4.881,1260.61,1155.09,false
192,4.861,1678.0,19.22,3066.0,100.0,0.0,0.0,0.0,4.861,1254.67,1155.1,false
193,4.798,1688.0,21.65,3068.0,99.81,0.0,0.0,0.0,4.798,1236.03,1143.06,false
194,4.827,1685.0,20.81,3067.0,99.79,0.0,0.0,0.0,4.827,1251.07,1156.35,false
195,4.848,1704.0,21.59,3066.0,100.0,0.0,0.0,0.0,4.848,1265.51,1153.33,false
196,4.864,1677.0,22.68,3066.0,100.0,0.001,713.0,0.63,4.865,1262.95,1158.95,false
197,4.843,1694.0,20.23,3067.0,100.0,0.0,0.0,0.0,4.843,1262.36,1154.2,false
198,4.854,1696.0,19.61,3067.0,99.94,0.001,713.0,0.32,4.855,1252.08,1154.35,false
199,4.855,1694.0,18.64,3066.0,100.0,0.0,0.0,0.0,4.855,1255.19,1154.48,false
200,4.852,1674.0,18.97,3066.0,100.0,0.0,0.0,0.0,4.852,1250.73,1154.13,false
201,4.856,1701.0,21.24,3066.0,100.0,0.0,0.0,0.0,4.856,1246.17,1152.63,false
202,4.882,1693.0,22.81,3066.0,100.0,0.0,0.0,0.0,4.882,1255.89,1152.17,false
203,4.865,1678.0,21.55,3066.0,100.0,0.0,0.0,0.0,4.865,1259.47,1158.62,false
204,4.858,1669.0,20.51,3066.0,100.0,0.001,708.0,0.22,4.859,1255.11,1156.68,false
205,4.867,1700.0,20.21,3066.0,100.0,0.0,0.0,0.0,4.867,1252.97,1153.97,false
206,4.854,1694.0,20.66,3066.0,100.0,0.0,0.0,0.0,4.854,1263.06,1152.86,false
207,4.87,1693.0,19.76,3066.0,99.99,0.0,0.0,0.0,4.87,1254.74,1155.36,false
208,4.855,1675.0,18.63,3066.0,100.0,0.0,0.0,0.0,4.855,1249.09,1152.9,false
209,4.822,1674.0,16.19,3068.0,100.0,0.0,0.0,0.0,4.822,1249.14,1147.33,false
210,4.841,1689.0,20.35,3067.0,99.89,0.0,0.0,0.0,4.841,1251.33,1154.64,false
211,4.862,1692.0,19.5,3066.0,100.0,0.0,0.0,0.0,4.862,1258.27,1154.64,false
212,4.846,1689.0,20.48,3067.0,100.0,0.0,709.0,0.22,4.846,1267.59,1155.46,false
213,4.852,1693.0,17.98,3067.0,100.0,0.0,0.0,0.0,4.852,1254.48,1157.97,false
214,4.861,1677.0,20.35,3066.0,100.0,0.0,708.0,0.22,4.861,1255.35,1151.87,false
215,4.856,1692.0,19.97,3066.0,100.0,0.0,0.0,0.0,4.856,1250.08,1153.36,false
216,4.837,1707.0,20.45,3067.0,99.86,0.0,0.0,0.0,4.837,1254.46,1150.77,false
217,4.87,1656.0,19.74,3066.0,100.0,0.0,0.0,0.0,4.87,1254.1,1154.55,false
218,4.812,1689.0,20.44,3068.0,99.66,0.0,0.0,0.0,4.812,1244.84,1156.09,false
219,4.827,1682.0,23.22,3068.0,99.84,0.0,0.0,0.0,4.827,1237.92,1151.14,false
220,4.915,1685.0,29.91,3066.0,100.0,0.0,0.0,0.0,4.915,1263.99,1156.29,false
221,4.895,1691.0,22.66,3066.0,100.0,0.0,0.0,0.0,4.895,1259.27,1155.29,false
222,4.858,1678.0,19.68,3066.0,100.0,0.0,0.0,0.0,4.858,1259.61,1152.9,false
223,4.857,1677.0,19.19,3066.0,100.0,0.0,0.0,0.0,4.857,1248.13,1154.74,false
224,4.837,1675.0,20.18,3067.0,100.0,0.0,0.0,0.0,4.837,1251.32,1148.33,false
225,4.874,1677.0,20.11,3066.0,100.0,0.0,0.0,0.0,4.874,1258.47,1152.95,false
226,4.864,1716.0,20.7,3066.0,100.0,0.0,0.0,0.0,4.864,1265.36,1151.39,false
227,4.868,1700.0,21.04,3066.0,100.0,0.002,713.0,0.63,4.87,1263.24,1159.77,false
228,4.86,1679.0,17.5,3066.0,100.0,0.0,0.0,0.0,4.86,1261.62,1153.26,false
229,4.853,1696.0,17.24,3066.0,100.0,0.001,710.0,0.53,4.854,1262.0,1157.39,false
230,4.865,1679.0,21.14,3066.0,100.0,0.0,0.0,0.0,4.865,1265.28,1150.45,false
231,4.854,1688.0,19.87,3066.0,100.0,0.0,0.0,0.0,4.854,1249.48,1157.04,false
232,4.858,1666.0,18.99,3066.0,100.0,0.0,0.0,0.0,4.858,1240.03,1155.16,false
233,4.86,1652.0,19.07,3066.0,100.0,0.0,0.0,0.0,4.86,1256.45,1153.17,false
234,4.865,1696.0,19.73,3066.0,100.0,0.0,0.0,0.0,4.865,1259.8,1153.63,false
235,4.87,1666.0,20.42,3066.0,100.0,0.0,0.0,0.0,4.87,1255.05,1153.25,false
236,4.869,1691.0,19.68,3066.0,100.0,0.0,0.0,0.0,4.869,1254.96,1154.26,false
237,4.867,1663.0,19.3,3066.0,100.0,0.0,0.0,0.0,4.867,1257.39,1153.72,false
238,4.834,1684.0,18.99,3068.0,100.0,0.0,0.0,0.0,4.834,1239.36,1154.36,false
239,4.812,1691.0,20.19,3068.0,99.69,0.0,0.0,0.0,4.812,1240.31,1145.54,false
240,4.87,1698.0,19.86,3066.0,100.0,0.0,0.0,0.0,4.87,1259.2,1156.28,false
241,4.855,1683.0,21.13,3067.0,100.0,0.0,0.0,0.0,4.855,1249.27,1154.21,false
242,4.87,1685.0,19.79,3066.0,100.0,0.0,0.0,0.0,4.87,1258.09,1156.74,false
243,4.87,1683.0,19.56,3066.0,100.0,0.0,0.0,0.0,4.87,1261.63,1154.13,false
244,4.869,1673.0,19.63,3066.0,100.0,0.0,0.0,0.0,4.869,1254.68,1154.58,false
245,4.878,1679.0,20.22,3066.0,100.0,0.0,0.0,0.0,4.878,1257.27,1152.67,false
246,4.865,1691.0,20.97,3066.0,100.0,0.0,0.0,0.0,4.865,1264.52,1153.27,false
247,4.839,1674.0,21.16,3068.0,100.0,0.0,0.0,0.0,4.839,1245.78,1155.14,false
248,4.831,1684.0,19.95,3067.0,99.86,0.0,0.0,0.0,4.831,1251.89,1148.04,false
249,4.857,1677.0,17.82,3066.0,100.0,0.0,716.0,0.61,4.857,1258.32,1162.05,false
250,4.905,1675.0,30.92,3066.0,100.0,0.0,0.0,0.0,4.905,1261.66,1152.41,false
251,4.855,1719.0,21.81,3066.0,100.0,0.0,0.0,0.0,4.855,1270.41,1156.39,false
252,4.871,1691.0,19.33,3066.0,100.0,0.0,0.0,0.0,4.871,1256.65,1153.95,false
253,4.87,1700.0,19.25,3066.0,100.0,0.0,0.0,0.0,4.87,1258.61,1153.81,false
254,4.856,1692.0,20.51,3067.0,100.0,0.0,0.0,0.0,4.856,1256.58,1154.55,false
255,4.851,1672.0,21.5,3067.0,100.0,0.0,0.0,0.0,4.851,1245.3,1150.79,false
256,4.828,1691.0,22.0,3068.0,99.81,0.0,0.0,0.0,4.828,1237.91,1153.73,false
257,4.878,1684.0,19.26,3066.0,100.0,0.0,0.0,0.0,4.878,1256.0,1152.63,false
258,4.851,1683.0,21.61,3067.0,99.89,0.001,713.0,0.63,4.852,1259.9,1146.99,false
259,4.832,1683.0,21.82,3068.0,100.0,0.0,0.0,0.0,4.832,1251.07,1157.49,false
260,4.895,1702.0,26.22,3066.0,100.0,0.001,712.0,0.32,4.896,1254.5,1155.32,false
261,4.949,1715.0,39.67,3067.0,99.92,0.0,0.0,0.0,4.949,1255.24,1154.69,false
262,4.87,1694.0,21.19,3066.0,100.0,0.001,708.0,0.22,4.871,1245.86,1155.83,false
263,4.829,1695.0,20.69,3067.0,99.82,0.0,0.0,0.0,4.829,1243.12,1153.62,false
