Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s,Adapted
57,4.774,1690.0,21.04,3068.0,99.84,0.0,0.0,0.0,4.774,1252.17,1152.96,false
58,4.741,1719.0,22.73,3071.0,99.69,0.0,0.0,0.0,4.741,1240.96,1153.88,false
59,4.813,1698.0,19.47,3066.0,100.0,0.0,0.0,0.0,4.813,1253.99,1149.24,false
60,4.774,1688.0,18.52,3068.0,99.84,0.0,0.0,0.0,4.774,1249.97,1152.29,false
61,4.787,1662.0,18.1,3066.0,100.0,0.0,0.0,0.0,4.787,1235.86,1152.04,false
62,4.797,1681.0,19.09,3066.0,100.0,0.0,0.0,0.0,4.797,1246.13,1149.47,false
63,4.8,1670.0,18.84,3066.0,100.0,0.0,0.0,0.0,4.8,1250.89,1150.82,false
64,4.818,1657.0,19.77,3066.0,100.0,0.0,0.0,0.0,4.818,1266.52,1164.08,false
65,4.807,1706.0,18.83,3066.0,100.0,0.0,0.0,0.0,4.807,1259.14,1152.0,false
66,4.802,1695.0,19.64,3066.0,100.0,0.0,0.0,0.0,4.802,1255.02,1151.65,false
67,4.789,1666.0,20.08,3068.0,100.0,0.0,0.0,0.0,4.789,1244.2,1152.29,false
68,4.786,1683.0,15.84,3066.0,100.0,0.0,0.0,0.0,4.786,1253.83,1153.77,false
69,4.797,1689.0,22.1,3068.0,100.0,0.0,0.0,0.0,4.797,1247.14,1153.97,false
70,4.806,1682.0,19.14,3066.0,100.0,0.0,0.0,0.0,4.806,1249.29,1151.21,false
71,4.824,1689.0,21.79,3066.0,100.0,0.0,0.0,0.0,4.824,1253.13,1152.47,false
72,4.837,1690.0,25.2,3066.0,100.0,0.0,0.0,0.0,4.837,1266.24,1162.5,false
73,4.835,1691.0,28.12,3066.0,100.0,0.0,0.0,0.0,4.835,1262.74,1155.79,false
74,4.811,1690.0,19.57,3066.0,100.0,0.0,0.0,0.0,4.811,1254.19,1152.26,false
75,4.808,1693.0,19.25,3066.0,100.0,0.0,0.0,0.0,4.808,1253.62,1151.84,false
76,4.798,1684.0,20.8,3068.0,100.0,0.0,0.0,0.0,4.798,1244.77,1153.39,false
77,4.811,1667.0,19.29,3066.0,100.0,0.0,0.0,0.0,4.811,1254.73,1149.18,false
78,4.825,1681.0,19.93,3066.0,100.0,0.0,0.0,0.0,4.825,1254.33,1160.97,false
79,4.816,1678.0,19.65,3067.0,100.0,0.0,0.0,0.0,4.816,1258.36,1154.74,false
80,4.81,1705.0,19.06,3066.0,100.0,0.0,0.0,0.0,4.81,1255.23,1153.36,false
81,4.807,1684.0,19.9,3066.0,100.0,0.0,0.0,0.0,4.807,1255.93,1155.19,false
82,4.821,1690.0,18.98,3066.0,100.0,0.0,0.0,0.0,4.821,1256.77,1152.19,false
83,4.819,1695.0,18.99,3066.0,100.0,0.0,0.0,0.0,4.819,1253.07,1151.0,false
84,4.822,1693.0,20.84,3066.0,100.0,0.0,712.0,0.32,4.822,1260.36,1155.18,false
85,4.864,1695.0,21.05,3061.0,100.0,0.0,0.0,0.0,4.864,1340.44,1154.89,false
86,4.877,1736.0,20.92,3058.0,100.0,0.0,0.0,0.0,4.877,1381.29,1142.31,false
87,4.876,1737.0,16.98,3058.0,99.98,0.0,0.0,0.0,4.876,1365.4,1146.34,false
88,4.836,1747.0,22.54,3062.0,100.0,0.0,0.0,0.0,4.836,1381.48,1143.77,false
89,4.897,1712.0,19.64,3057.0,100.0,0.0,0.0,0.0,4.897,1379.02,1154.81,false
90,5.017,1807.0,34.14,3058.0,99.94,0.0,711.0,0.32,5.017,1370.16,1151.58,false
91,4.893,1765.0,18.61,3057.0,100.0,0.0,0.0,0.0,4.893,1378.64,1145.39,false
92,4.828,1721.0,19.24,3062.0,100.0,0.0,0.0,0.0,4.828,1309.34,1144.22,false
93,4.776,1682.0,21.0,3069.0,99.89,0.0,0.0,0.0,4.776,1236.53,1155.14,false
94,4.827,1688.0,19.05,3066.0,100.0,0.0,0.0,0.0,4.827,1251.68,1149.95,false
95,4.818,1686.0,19.52,3066.0,100.0,0.0,0.0,0.0,4.818,1255.73,1154.22,false
96,4.83,1669.0,18.9,3066.0,100.0,0.0,0.0,0.0,4.83,1248.76,1158.54,false
97,4.795,1724.0,23.89,3069.0,99.84,0.0,0.0,0.0,4.795,1260.5,1146.01,false
98,4.822,1687.0,20.37,3066.0,100.0,0.0,0.0,0.0,4.822,1254.04,1162.52,false
99,4.83,1699.0,19.1,3066.0,100.0,0.0,0.0,0.0,4.83,1260.21,1151.27,false
100,4.837,1681.0,20.17,3066.0,100.0,0.0,0.0,0.0,4.837,1259.69,1158.29,false
101,4.823,1667.0,19.07,3066.0,100.0,0.0,714.0,0.41,4.823,1258.78,1153.63,false
102,4.861,1709.0,31.88,3066.0,100.0,0.001,709.0,0.43,4.862,1262.74,1151.13,false
103,4.862,1703.0,26.61,3066.0,100.0,0.0,0.0,0.0,4.862,1255.27,1151.42,false
104,4.827,1695.0,19.71,3066.0,100.0,0.0,0.0,0.0,4.827,1255.34,1153.96,false
105,4.828,1699.0,19.1,3066.0,100.0,0.0,0.0,0.0,4.828,1256.1,1151.39,false
106,4.847,1683.0,19.41,3066.0,100.0,0.0,0.0,0.0,4.847,1265.55,1161.48,false
107,4.843,1672.0,20.45,3066.0,100.0,0.0,0.0,0.0,4.843,1265.37,1154.44,false
108,4.828,1678.0,15.76,3066.0,100.0,0.0,0.0,0.0,4.828,1264.81,1149.5,false
109,4.82,1696.0,17.77,3066.0,100.0,0.0,0.0,0.0,4.82,1262.14,1151.35,false
110,4.825,1691.0,19.26,3066.0,100.0,0.0,0.0,0.0,4.825,1254.89,1154.75,false
111,4.823,1680.0,19.51,3066.0,100.0,0.0,0.0,0.0,4.823,1254.38,1152.34,false
112,4.814,1695.0,22.11,3068.0,99.88,0.0,0.0,0.0,4.814,1251.93,1155.39,false
113,4.826,1676.0,20.12,3066.0,100.0,0.0,0.0,0.0,4.826,1257.11,1150.74,false
114,4.837,1681.0,19.46,3066.0,100.0,0.0,711.0,0.53,4.837,1256.72,1152.58,false
115,4.821,1697.0,18.72,3066.0,100.0,0.0,0.0,0.0,4.821,1258.8,1156.64,false
116,4.817,1689.0,21.65,3067.0,100.0,0.0,708.0,0.22,4.817,1261.98,1152.86,false
117,4.845,1683.0,21.54,3066.0,100.0,0.0,0.0,0.0,4.845,1257.46,1152.18,false
118,5.105,1692.0,23.56,3062.0,100.0,0.0,708.0,0.22,5.105,1272.6,1156.2,false
119,4.842,1676.0,20.19,3066.0,100.0,0.0,0.0,0.0,4.842,1256.86,1150.9,false
120,4.826,1696.0,18.71,3066.0,100.0,0.0,0.0,0.0,4.826,1251.51,1152.17,false
121,4.833,1687.0,19.67,3066.0,100.0,0.0,0.0,0.0,4.833,1257.66,1154.1,false
122,4.814,1696.0,20.75,3067.0,99.8,0.0,0.0,0.0,4.814,1252.08,1153.4,false
123,4.833,1669.0,18.62,3066.0,100.0,0.0,0.0,0.0,4.833,1239.18,1152.31,false
124,4.817,1673.0,18.53,3066.0,100.0,0.0,0.0,0.0,4.817,1247.82,1156.27,false
125,4.822,1661.0,19.48,3067.0,99.88,0.0,0.0,0.0,4.822,1247.68,1150.45,false
126,4.827,1699.0,19.8,3067.0,100.0,0.0,0.0,0.0,4.827,1254.31,1152.72,false
127,4.821,1674.0,21.27,3068.0,99.85,0.0,0.0,0.0,4.821,1251.71,1156.16,false
128,4.813,1671.0,18.12,3067.0,99.93,0.0,0.0,0.0,4.813,1250.67,1155.18,false
129,4.823,1679.0,18.01,3067.0,100.0,0.0,0.0,0.0,4.823,1260.58,1150.14,false
130,4.846,1668.0,20.21,3066.0,100.0,0.0,712.0,0.31,4.846,1256.76,1152.01,false
131,4.838,1678.0,21.56,3067.0,100.0,0.0,0.0,0.0,4.838,1256.38,1151.94,false
132,4.845,1698.0,30.09,3068.0,99.82,0.0,709.0,0.22,4.845,1252.92,1159.22,false
133,4.85,1679.0,20.65,3066.0,100.0,0.0,0.0,0.0,4.85,1253.29,1152.8,false
134,4.849,1682.0,19.7,3066.0,100.0,0.0,0.0,0.0,4.849,1252.58,1151.97,false
135,4.828,1687.0,20.77,3067.0,100.0,0.0,0.0,0.0,4.828,1254.0,1153.87,false
136,4.849,1658.0,20.21,3066.0,100.0,0.0,0.0,0.0,4.849,1253.49,1148.69,false
137,4.851,1672.0,20.42,3066.0,100.0,0.0,0.0,0.0,4.851,1263.84,1161.56,false
138,4.828,1665.0,21.51,3067.0,100.0,0.0,709.0,0.22,4.828,1249.29,1154.91,false
139,4.848,1671.0,20.47,3066.0,100.0,0.0,714.0,0.41,4.848,1257.11,1157.56,false
140,4.849,1682.0,18.61,3066.0,100.0,0.0,708.0,0.22,4.849,1255.26,1153.43,false
141,4.814,1694.0,23.4,3068.0,100.0,0.0,712.0,0.32,4.814,1262.18,1152.22,false
142,4.858,1701.0,22.15,3066.0,100.0,0.0,708.0,0.43,4.858,1255.85,1154.22,false
143,4.85,1685.0,24.09,3066.0,100.0,0.0,708.0,0.22,4.85,1264.94,1159.87,false
144,4.851,1667.0,25.97,3066.0,100.0,0.003,712.0,0.63,4.853,1255.93,1157.89,false
145,4.836,1701.0,22.71,3066.0,100.0,0.005,712.0,0.94,4.841,1252.71,1146.98,false
146,4.836,1713.0,31.14,3067.0,99.88,0.001,709.0,0.65,4.837,1258.77,1163.86,false
147,4.796,1682.0,27.38,3069.0,99.84,0.004,713.0,0.94,4.8,1243.32,1154.35,false
148,4.82,1668.0,22.31,3066.0,100.0,0.0,712.0,0.32,4.82,1267.77,1158.38,false
149,4.842,1698.0,25.01,3066.0,100.0,0.005,711.0,0.85,4.847,1253.75,1150.89,false
150,4.833,1681.0,28.81,3068.0,100.0,0.002,712.0,0.63,4.835,1255.95,1160.69,false
151,4.83,1692.0,25.79,3066.0,100.0,0.003,711.0,0.53,4.833,1263.03,1156.84,false
152,4.848,1665.0,25.46,3066.0,100.0,0.003,712.0,0.94,4.851,1255.96,1155.79,false
153,4.845,1675.0,21.38,3066.0,100.0,0.0,0.0,0.0,4.845,1252.31,1156.97,false
154,4.836,1710.0,22.86,3066.0,100.0,0.0,708.0,0.22,4.836,1245.98,1153.32,false
155,4.836,1656.0,22.11,3066.0,100.0,0.0,0.0,0.0,4.836,1251.34,1159.11,false
156,4.802,1704.0,28.07,3068.0,100.0,0.0,0.0,0.0,4.802,1248.71,1153.84,false
157,4.853,1691.0,22.99,3066.0,100.0,0.0,0.0,0.0,4.853,1254.37,1156.09,false
158,4.833,1684.0,25.95,3067.0,100.0,0.002,710.0,0.53,4.835,1263.77,1157.46,false
159,4.836,1693.0,24.71,3066.0,100.0,0.001,714.0,0.41,4.837,1249.24,1146.56,false
160,4.842,1690.0,25.64,3066.0,100.0,0.002,711.0,0.85,4.844,1267.35,1164.06,false
161,4.855,1709.0,31.85,3067.0,99.88,0.002,715.0,0.51,4.857,1251.03,1149.86,false
162,4.861,1718.0,27.91,3067.0,99.88,0.0,0.0,0.0,4.861,1249.27,1154.7,false
163,4.855,1689.0,21.08,3066.0,100.0,0.0,712.0,0.32,4.855,1258.41,1154.92,false
164,4.859,1689.0,20.06,3066.0,100.0,0.0,0.0,0.0,4.859,1255.96,1160.68,false
165,4.805,1706.0,22.71,3068.0,99.67,0.0,0.0,0.0,4.805,1252.05,1146.07,false
166,4.83,1685.0,20.58,3067.0,99.8,0.0,0.0,0.0,4.83,1252.2,1155.44,false
167,4.849,1675.0,18.02,3066.0,100.0,0.0,0.0,0.0,4.849,1255.5,1154.56,false
168,4.834,1664.0,14.46,3066.0,100.0,0.0,0.0,0.0,4.834,1257.12,1153.93,false
169,4.849,1700.0,18.79,3066.0,100.0,0.0,0.0,0.0,4.849,1257.27,1155.01,false
170,4.846,1668.0,19.6,3066.0,100.0,0.0,0.0,0.0,4.846,1257.03,1152.94,false
171,4.854,1656.0,18.84,3066.0,100.0,0.0,0.0,0.0,4.854,1256.26,1161.42,false
172,4.859,1698.0,18.39,3066.0,100.0,0.0,0.0,0.0,4.859,1266.18,1153.97,false
173,4.833,1682.0,20.05,3067.0,99.84,0.0,0.0,0.0,4.833,1242.17,1154.63,false
174,4.872,1688.0,21.74,3066.0,100.0,0.002,713.0,0.31,4.874,1267.7,1158.57,false
175,4.83,1682.0,20.16,3068.0,100.0,0.0,0.0,0.0,4.83,1248.54,1154.44,false
176,4.86,1676.0,21.16,3066.0,100.0,0.0,0.0,0.0,4.86,1258.62,1154.78,false
177,4.861,1669.0,20.32,3066.0,100.0,0.0,0.0,0.0,4.861,1255.76,1154.74,false
178,4.839,1689.0,23.09,3068.0,99.85,0.0,0.0,0.0,4.839,1265.43,1154.08,false
179,4.862,1663.0,19.86,3066.0,100.0,0.0,0.0,0.0,4.862,1262.29,1151.79,false
180,4.846,1697.0,19.93,3067.0,100.0,0.0,0.0,0.0,4.846,1251.64,1151.84,false
181,4.854,1674.0,20.06,3066.0,100.0,0.0,0.0,0.0,4.854,1262.99,1151.14,false
182,4.857,1700.0,19.89,3066.0,100.0,0.0,0.0,0.0,4.857,1258.78,1153.96,false
183,4.828,1681.0,20.91,3067.0,99.85,0.0,0.0,0.0,4.828,1253.86,1153.27,false
184,4.849,1675.0,19.51,3066.0,100.0,0.0,0.0,0.0,4.849,1255.93,1155.57,false
185,4.842,1672.0,18.28,3066.0,100.0,0.0,0.0,0.0,4.842,1237.35,1154.5,false
186,4.832,1679.0,21.04,3067.0,99.8,0.0,0.0,0.0,4.832,1245.19,1156.58,false
187,4.857,1652.0,17.61,3065.0,100.0,0.0,0.0,0.0,4.857,1266.82,1154.34,false
188,4.87,1690.0,16.21,3063.0,100.0,0.0,0.0,0.0,4.87,1293.0,1155.1,false
189,4.858,1674.0,19.68,3066.0,100.0,0.0,0.0,0.0,4.858,1253.68,1150.4,false
190,4.854,1689.0,19.3,3066.0,100.0,0.0,0.0,0.0,4.854,1253.22,1151.91,false
191,4.878,1682.0,24.27,3066.0,100.0,0.0,0.0,0.0,4.878,1257.47,1155.25,false
192,4.881,1681.0,23.47,3066.0,100.0,0.0,0.0,0.0,4.881,1256.75,1152.05,false
193,4.86,1697.0,19.18,3066.0,100.0,0.0,712.0,0.32,4.86,1259.56,1157.34,false
194,4.881,1662.0,22.37,3066.0,100.0,0.0,0.0,0.0,4.881,1255.15,1152.06,false
195,4.867,1663.0,20.74,3066.0,100.0,0.0,709.0,0.22,4.867,1257.09,1159.53,false
196,4.843,1698.0,21.52,3067.0,99.84,0.0,0.0,0.0,4.843,1263.03,1153.14,false
197,4.859,1680.0,20.89,3066.0,100.0,0.0,0.0,0.0,4.859,1254.37,1156.14,false
198,4.863,1668.0,20.49,3066.0,100.0,0.0,0.0,0.0,4.863,1262.32,1155.95,false
199,4.864,1687.0,19.81,3066.0,100.0,0.0,0.0,0.0,4.864,1260.02,1154.81,false
200,4.863,1656.0,19.37,3066.0,100.0,0.0,0.0,0.0,4.863,1254.62,1150.63,false
201,4.86,1662.0,19.5,3066.0,100.0,0.0,0.0,0.0,4.86,1256.38,1151.42,false
202,4.859,1683.0,19.34,3066.0,100.0,0.0,0.0,0.0,4.859,1258.39,1154.7,false
203,4.86,1689.0,19.92,3066.0,100.0,0.0,0.0,0.0,4.86,1258.04,1152.99,false
204,4.851,1678.0,19.0,3066.0,100.0,0.0,0.0,0.0,4.851,1256.95,1155.62,false
205,4.83,1694.0,21.97,3068.0,99.74,0.0,0.0,0.0,4.83,1252.09,1156.51,false
206,4.85,1676.0,23.32,3068.0,100.0,0.0,0.0,0.0,4.85,1247.8,1153.73,false
207,4.845,1648.0,20.45,3067.0,100.0,0.0,0.0,0.0,4.845,1248.25,1152.19,false
208,4.842,1659.0,16.94,3066.0,100.0,0.0,0.0,0.0,4.842,1259.41,1155.87,false
209,4.846,1672.0,20.41,3067.0,100.0,0.0,0.0,0.0,4.846,1245.45,1153.11,false
210,4.863,1691.0,19.6,3066.0,100.0,0.0,0.0,0.0,4.863,1253.46,1151.56,false
211,4.842,1684.0,20.48,3067.0,100.0,0.0,0.0,0.0,4.842,1247.49,1153.68,false
212,4.849,1668.0,21.63,3067.0,100.0,0.0,0.0,0.0,4.849,1256.82,1160.0,false
213,4.862,1694.0,20.47,3066.0,100.0,0.0,0.0,0.0,4.862,1269.98,1155.61,false
214,4.87,1689.0,19.95,3066.0,100.0,0.0,0.0,0.0,4.87,1257.72,1154.43,false
215,4.866,1678.0,19.23,3066.0,100.0,0.0,0.0,0.0,4.866,1257.52,1153.27,false
216,4.809,1682.0,24.16,3068.0,99.79,0.0,0.0,0.0,4.809,1227.37,1153.44,false
217,4.843,1674.0,20.77,3067.0,99.85,0.0,0.0,0.0,4.843,1242.61,1153.34,false
218,4.868,1687.0,19.66,3066.0,100.0,0.0,0.0,0.0,4.868,1254.39,1154.2,false
219,4.844,1694.0,22.55,3068.0,99.89,0.0,714.0,0.41,4.844,1251.48,1153.48,false
220,4.897,1703.0,31.68,3067.0,99.96,0.0,0.0,0.0,4.897,1261.39,1159.06,false
221,4.89,1685.0,21.58,3066.0,100.0,0.0,0.0,0.0,4.89,1255.97,1150.52,false
222,4.855,1656.0,20.19,3067.0,100.0,0.0,0.0,0.0,4.855,1255.3,1151.5,false
223,4.861,1684.0,23.08,3067.0,99.89,0.003,713.0,0.63,4.864,1261.4,1157.82,false
224,4.859,1679.0,19.72,3066.0,100.0,0.0,0.0,0.0,4.859,1254.9,1151.98,false
225,4.849,1678.0,21.12,3067.0,100.0,0.001,712.0,0.31,4.85,1255.54,1154.01,false
226,4.849,1688.0,22.03,3067.0,100.0,0.0,0.0,0.0,4.849,1250.77,1155.59,false
227,4.873,1669.0,19.71,3066.0,100.0,0.0,0.0,0.0,4.873,1255.28,1150.25,false
228,4.844,1644.0,16.08,3066.0,100.0,0.0,0.0,0.0,4.844,1260.51,1155.11,false
229,4.854,1686.0,18.11,3066.0,100.0,0.0,0.0,0.0,4.854,1259.83,1154.61,false
230,4.858,1671.0,19.82,3066.0,100.0,0.0,0.0,0.0,4.858,1259.26,1155.44,false
231,4.876,1703.0,19.03,3066.0,100.0,0.0,0.0,0.0,4.876,1256.11,1150.95,false
232,4.867,1675.0,19.48,3066.0,100.0,0.0,0.0,0.0,4.867,1256.38,1154.54,false
233,4.874,1667.0,19.79,3066.0,100.0,0.0,0.0,0.0,4.874,1258.19,1150.05,false
234,4.869,1688.0,19.14,3066.0,100.0,0.0,0.0,0.0,4.869,1256.99,1160.18,false
235,4.826,1706.0,23.19,3068.0,99.84,0.0,0.0,0.0,4.826,1246.16,1147.1,false
236,5.184,1702.0,22.3,3061.0,100.0,0.0,0.0,0.0,5.184,1257.82,1158.09,false
237,4.851,1699.0,20.76,3067.0,100.0,0.0,0.0,0.0,4.851,1264.53,1154.86,false
238,4.864,1703.0,21.25,3066.0,100.0,0.0,713.0,0.31,4.864,1259.53,1154.04,false
239,4.859,1694.0,20.83,3067.0,99.92,0.0,0.0,0.0,4.859,1253.87,1155.26,false
240,4.843,1678.0,21.26,3067.0,100.0,0.0,708.0,0.22,4.843,1248.84,1154.11,false
241,4.872,1668.0,19.63,3066.0,100.0,0.0,0.0,0.0,4.872,1258.12,1152.09,false
242,4.85,1699.0,21.29,3067.0,99.88,0.0,0.0,0.0,4.85,1253.23,1154.42,false
243,4.865,1667.0,19.26,3066.0,100.0,0.0,0.0,0.0,4.865,1259.2,1154.29,false
244,4.866,1682.0,19.35,3066.0,100.0,0.0,0.0,0.0,4.866,1256.37,1152.43,false
245,4.868,1667.0,18.84,3066.0,100.0,0.0,0.0,0.0,4.868,1260.34,1153.62,false
246,4.866,1683.0,18.03,3066.0,100.0,0.0,0.0,0.0,4.866,1256.07,1154.15,false
247,4.844,1701.0,18.11,3066.0,100.0,0.0,0.0,0.0,4.844,1243.43,1155.06,false
248,4.828,1671.0,16.36,3067.0,99.81,0.0,0.0,0.0,4.828,1252.27,1156.88,false
249,4.848,1665.0,21.14,3067.0,99.8,0.0,0.0,0.0,4.848,1254.74,1154.89,false
250,4.889,1695.0,33.7,3067.0,99.81,0.0,0.0,0.0,4.889,1255.51,1157.44,false
251,4.867,1669.0,21.43,3067.0,100.0,0.0,0.0,0.0,4.867,1277.01,1150.43,false
252,4.858,1659.0,20.42,3066.0,100.0,0.0,0.0,0.0,4.858,1260.22,1154.23,false
253,4.88,1688.0,22.44,3067.0,99.93,0.0,0.0,0.0,4.88,1254.23,1155.2,false
254,4.867,1683.0,19.57,3066.0,100.0,0.0,0.0,0.0,4.867,1259.18,1155.54,false
255,4.888,1685.0,22.38,3066.0,100.0,0.0,713.0,0.31,4.888,1259.79,1155.0,false
256,4.875,1687.0,20.04,3066.0,100.0,0.0,0.0,0.0,4.875,1258.16,1152.93,false
257,4.863,1684.0,20.91,3067.0,100.0,0.0,0.0,0.0,4.863,1256.06,1151.36,false
258,4.865,1696.0,20.63,3067.0,99.88,0.0,0.0,0.0,4.865,1255.49,1156.24,false
259,4.877,1657.0,19.71,3066.0,100.0,0.0,0.0,0.0,4.877,1257.13,1147.87,false
260,4.864,1675.0,19.02,3066.0,100.0,0.0,0.0,0.0,4.864,1256.96,1154.74,false
261,4.869,1677.0,19.35,3066.0,100.0,0.0,0.0,0.0,4.869,1256.69,1154.23,false
262,4.87,1659.0,19.55,3066.0,100.0,0.0,0.0,0.0,4.87,1257.84,1152.13,false
263,4.869,1657.0,19.29,3066.0,100.0,0.0,0.0,0.0,4.869,1255.98,1154.11,false
