Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s,Adapted
97,4.823,1701.0,19.5,3066.0,100.0,0.0,0.0,0.0,4.823,1258.91,1154.5,false
98,4.783,1676.0,23.29,3070.0,99.85,0.0,0.0,0.0,4.783,1242.89,1149.23,false
99,4.847,1733.0,27.16,3067.0,100.0,0.0,709.0,0.22,4.847,1263.07,1159.18,false
100,4.829,1716.0,20.05,3066.0,100.0,0.0,0.0,0.0,4.829,1259.73,1151.19,false
101,4.803,1681.0,20.8,3068.0,99.89,0.0,0.0,0.0,4.803,1250.99,1152.83,false
102,4.822,1686.0,19.71,3067.0,100.0,0.0,0.0,0.0,4.822,1252.91,1154.11,false
103,4.822,1682.0,21.26,3067.0,99.87,0.0,0.0,0.0,4.822,1252.82,1155.12,false
104,4.803,1710.0,19.16,3068.0,99.9,0.0,0.0,0.0,4.803,1247.85,1153.86,false
105,4.802,1684.0,18.74,3068.0,99.8,0.0,0.0,0.0,4.802,1252.79,1154.98,false
106,4.836,1655.0,19.96,3066.0,100.0,0.0,0.0,0.0,4.836,1255.97,1150.22,false
107,4.82,1673.0,22.42,3068.0,99.79,0.0,0.0,0.0,4.82,1253.57,1155.49,false
108,4.841,1699.0,20.4,3066.0,100.0,0.0,0.0,0.0,4.841,1268.08,1154.46,false
109,4.822,1695.0,21.7,3067.0,100.0,0.0,0.0,0.0,4.822,1261.67,1153.77,false
110,4.836,1691.0,18.74,3066.0,100.0,0.0,0.0,0.0,4.836,1247.7,1157.13,false
111,4.826,1693.0,20.08,3066.0,100.0,0.0,0.0,0.0,4.826,1256.53,1153.1,false
112,4.831,1696.0,19.47,3067.0,100.0,0.0,0.0,0.0,4.831,1265.04,1153.81,false
113,4.803,1698.0,21.5,3068.0,99.89,0.0,0.0,0.0,4.803,1249.75,1153.55,false
114,4.785,1679.0,17.65,3068.0,100.0,0.0,713.0,0.31,4.785,1258.2,1151.66,false
115,4.768,1691.0,24.07,3071.0,99.78,0.0,0.0,0.0,4.768,1240.42,1155.64,false
116,4.83,1685.0,19.94,3066.0,100.0,0.0,708.0,0.22,4.83,1258.74,1152.98,false
117,4.79,1685.0,24.36,3070.0,99.83,0.0,714.0,0.41,4.79,1239.68,1155.85,false
118,4.899,1697.0,34.63,3066.0,100.0,0.0,0.0,0.0,4.899,1262.75,1154.52,false
119,4.828,1697.0,21.63,3067.0,99.82,0.0,0.0,0.0,4.828,1249.72,1151.59,false
120,4.847,1696.0,25.09,3067.0,100.0,0.0,0.0,0.0,4.847,1282.15,1164.1,false
121,4.844,1683.0,20.47,3066.0,100.0,0.0,0.0,0.0,4.844,1257.52,1152.68,false
122,4.814,1684.0,22.96,3068.0,99.85,0.0,714.0,0.41,4.814,1252.74,1157.33,false
123,4.827,1667.0,20.03,3066.0,100.0,0.0,0.0,0.0,4.827,1242.12,1151.7,false
124,4.835,1679.0,19.63,3066.0,100.0,0.0,0.0,0.0,4.835,1246.69,1152.28,false
125,4.794,1683.0,21.75,3069.0,99.86,0.0,0.0,0.0,4.794,1244.23,1154.47,false
126,4.825,1719.0,22.13,3067.0,99.9,0.0,709.0,0.22,4.825,1255.08,1157.2,false
127,4.778,1684.0,22.9,3070.0,99.68,0.0,0.0,0.0,4.778,1237.72,1153.89,false
128,4.832,1679.0,19.62,3066.0,100.0,0.0,0.0,0.0,4.832,1258.77,1151.43,false
129,4.817,1686.0,22.02,3067.0,99.86,0.0,0.0,0.0,4.817,1256.6,1152.16,false
130,4.813,1692.0,21.83,3067.0,99.82,0.0,709.0,0.22,4.813,1256.52,1155.73,false
131,4.794,1692.0,20.42,3070.0,99.85,0.0,0.0,0.0,4.794,1249.19,1157.13,false
132,4.821,1685.0,22.22,3067.0,99.88,0.0,0.0,0.0,4.821,1251.08,1155.24,false
133,4.833,1673.0,18.71,3066.0,100.0,0.0,0.0,0.0,4.833,1255.87,1151.18,false
134,5.008,1681.0,19.04,3065.0,100.0,0.0,0.0,0.0,5.008,1243.29,1155.1,false
135,4.858,1706.0,19.12,3066.0,100.0,0.0,0.0,0.0,4.858,1256.42,1151.47,false
136,4.795,1691.0,22.13,3070.0,99.77,0.0,0.0,0.0,4.795,1257.45,1154.06,false
137,4.844,1705.0,19.78,3066.0,100.0,0.0,0.0,0.0,4.844,1260.57,1155.41,false
138,4.78,1689.0,21.57,3070.0,99.84,0.0,0.0,0.0,4.78,1238.33,1151.92,false
139,4.809,1684.0,21.33,3068.0,100.0,0.0,0.0,0.0,4.809,1245.39,1151.96,false
140,4.848,1675.0,19.86,3066.0,100.0,0.0,0.0,0.0,4.848,1254.82,1155.98,false
141,4.843,1685.0,19.2,3066.0,100.0,0.0,0.0,0.0,4.843,1257.65,1150.35,false
142,4.847,1678.0,18.95,3066.0,100.0,0.0,0.0,0.0,4.847,1255.64,1152.49,false
143,4.827,1690.0,20.67,3067.0,100.0,0.0,0.0,0.0,4.827,1251.3,1151.19,false
144,4.824,1667.0,20.02,3068.0,100.0,0.0,0.0,0.0,4.824,1246.9,1151.15,false
145,4.82,1698.0,22.5,3067.0,99.9,0.0,714.0,0.41,4.82,1256.12,1156.13,false
146,4.822,1693.0,20.94,3067.0,99.94,0.0,0.0,0.0,4.822,1256.34,1154.03,false
147,4.862,1692.0,23.87,3066.0,100.0,0.0,709.0,0.44,4.862,1250.65,1150.89,false
148,4.85,1709.0,27.69,3067.0,99.91,0.0,0.0,0.0,4.85,1254.48,1154.01,false
149,4.815,1695.0,23.01,3068.0,99.8,0.0,0.0,0.0,4.815,1249.15,1162.05,false
150,4.846,1685.0,19.59,3066.0,100.0,0.0,0.0,0.0,4.846,1263.69,1153.06,false
151,4.856,1678.0,20.18,3066.0,100.0,0.0,0.0,0.0,4.856,1261.59,1158.72,false
152,4.821,1696.0,21.83,3068.0,99.85,0.0,0.0,0.0,4.821,1252.72,1153.37,false
153,4.811,1704.0,20.69,3068.0,99.77,0.0,0.0,0.0,4.811,1250.54,1158.08,false
154,4.794,1681.0,16.45,3068.0,100.0,0.0,0.0,0.0,4.794,1224.17,1153.18,false
155,4.851,1688.0,19.94,3066.0,100.0,0.0,0.0,0.0,4.851,1256.88,1155.55,false
156,4.827,1678.0,20.63,3068.0,100.0,0.0,0.0,0.0,4.827,1247.13,1153.02,false
157,4.827,1721.0,23.05,3067.0,99.85,0.0,709.0,0.43,4.827,1262.19,1156.53,false
158,4.868,1695.0,26.02,3067.0,99.89,0.0,0.0,0.0,4.868,1253.73,1156.21,false
159,4.846,1651.0,20.36,3066.0,100.0,0.0,709.0,0.22,4.846,1257.09,1148.91,false
160,4.804,1673.0,20.48,3068.0,99.86,0.0,0.0,0.0,4.804,1242.75,1155.8,false
161,4.831,1673.0,21.53,3067.0,100.0,0.0,708.0,0.22,4.831,1254.83,1155.51,false
162,4.834,1714.0,21.24,3067.0,99.81,0.0,0.0,0.0,4.834,1253.14,1154.81,false
163,4.807,1675.0,22.89,3068.0,99.85,0.0,0.0,0.0,4.807,1248.73,1155.43,false
164,4.848,1653.0,19.19,3066.0,100.0,0.0,0.0,0.0,4.848,1256.09,1152.49,false
165,4.835,1676.0,20.38,3067.0,99.85,0.0,0.0,0.0,4.835,1248.41,1151.8,false
166,4.851,1667.0,19.13,3066.0,100.0,0.0,0.0,0.0,4.851,1252.46,1153.45,false
167,4.813,1659.0,19.8,3067.0,99.84,0.0,0.0,0.0,4.813,1254.53,1154.45,false
168,4.806,1694.0,20.97,3068.0,99.85,0.0,0.0,0.0,4.806,1244.59,1155.56,false
169,4.849,1690.0,19.54,3066.0,100.0,0.0,0.0,0.0,4.849,1256.28,1150.85,false
170,4.856,1682.0,19.99,3066.0,100.0,0.0,0.0,0.0,4.856,1256.36,1153.44,false
171,4.844,1690.0,19.16,3066.0,100.0,0.0,0.0,0.0,4.844,1258.38,1155.62,false
172,4.851,1671.0,21.5,3066.0,100.0,0.0,0.0,0.0,4.851,1260.09,1156.24,false
173,4.854,1686.0,18.77,3066.0,100.0,0.0,0.0,0.0,4.854,1257.11,1153.98,false
174,4.807,1686.0,16.61,3067.0,100.0,0.0,0.0,0.0,4.807,1254.37,1157.27,false
175,4.831,1671.0,23.06,3068.0,100.0,0.0,0.0,0.0,4.831,1255.86,1155.94,false
176,4.861,1705.0,22.28,3066.0,100.0,0.0,712.0,0.32,4.861,1266.5,1153.64,false
177,4.854,1679.0,33.29,3068.0,99.86,0.0,0.0,0.0,4.854,1251.99,1154.86,false
178,4.837,1685.0,20.4,3067.0,99.87,0.0,714.0,0.41,4.837,1256.57,1157.45,false
179,4.888,1670.0,21.89,3066.0,100.0,0.0,0.0,0.0,4.888,1266.67,1151.02,false
180,4.833,1674.0,21.83,3067.0,99.87,0.0,0.0,0.0,4.833,1257.26,1154.26,false
181,4.858,1682.0,23.27,3067.0,100.0,0.0,0.0,0.0,4.858,1253.23,1154.14,false
182,4.957,1713.0,31.77,3066.0,100.0,0.0,0.0,0.0,4.957,1260.69,1162.19,false
183,4.867,1682.0,19.46,3066.0,100.0,0.0,0.0,0.0,4.867,1263.71,1154.52,false
184,4.855,1673.0,18.39,3066.0,100.0,0.0,0.0,0.0,4.855,1259.36,1154.15,false
185,4.842,1670.0,18.78,3066.0,100.0,0.0,0.0,0.0,4.842,1238.07,1154.4,false
186,4.804,1678.0,20.99,3068.0,99.71,0.0,0.0,0.0,4.804,1235.9,1154.32,false
187,4.835,1689.0,21.12,3067.0,99.9,0.0,0.0,0.0,4.835,1252.54,1154.5,false
188,4.814,1689.0,22.2,3069.0,99.87,0.0,0.0,0.0,4.814,1244.51,1154.94,false
189,4.856,1675.0,21.71,3067.0,100.0,0.0,0.0,0.0,4.856,1270.5,1152.88,false
190,4.865,1676.0,19.73,3066.0,100.0,0.0,0.0,0.0,4.865,1256.27,1153.05,false
191,4.866,1678.0,20.15,3066.0,100.0,0.0,0.0,0.0,4.866,1260.09,1154.3,false
192,4.856,1706.0,28.42,3068.0,99.85,0.0,708.0,0.22,4.856,1245.74,1156.9,false
193,4.836,1675.0,14.98,3066.0,100.0,0.0,0.0,0.0,4.836,1254.93,1155.92,false
194,4.837,1692.0,20.15,3067.0,99.8,0.0,0.0,0.0,4.837,1255.39,1154.33,false
195,4.854,1689.0,20.61,3066.0,100.0,0.0,0.0,0.0,4.854,1259.63,1153.61,false
196,4.835,1686.0,22.04,3068.0,99.88,0.0,0.0,0.0,4.835,1246.18,1155.8,false
197,4.824,1677.0,22.33,3068.0,99.75,0.0,0.0,0.0,4.824,1248.14,1156.03,false
198,4.839,1677.0,20.94,3068.0,100.0,0.0,0.0,0.0,4.839,1248.31,1152.69,false
199,4.825,1661.0,21.35,3068.0,99.74,0.0,0.0,0.0,4.825,1251.05,1156.47,false
200,4.793,1693.0,23.2,3069.0,99.68,0.0,0.0,0.0,4.793,1236.6,1155.33,false
201,4.842,1679.0,20.75,3068.0,100.0,0.0,0.0,0.0,4.842,1252.11,1153.73,false
202,4.804,1702.0,22.22,3069.0,99.55,0.0,0.0,0.0,4.804,1241.21,1152.77,false
203,4.811,1676.0,21.35,3069.0,99.9,0.0,0.0,0.0,4.811,1236.24,1154.19,false
204,4.877,1695.0,20.68,3067.0,100.0,0.0,0.0,0.0,4.877,1274.7,1157.67,false
205,4.847,1681.0,19.44,3068.0,100.0,0.0,0.0,0.0,4.847,1251.03,1153.09,false
206,4.862,1678.0,20.03,3066.0,100.0,0.0,0.0,0.0,4.862,1254.03,1152.61,false
207,4.915,1703.0,33.4,3065.0,100.0,0.0,712.0,0.63,4.915,1263.66,1155.98,false
208,4.826,1658.0,20.69,3068.0,99.86,0.0,0.0,0.0,4.826,1250.54,1157.72,false
209,4.861,1680.0,18.87,3066.0,100.0,0.0,0.0,0.0,4.861,1259.69,1155.56,false
210,4.84,1694.0,20.79,3067.0,99.81,0.0,0.0,0.0,4.84,1247.09,1152.58,false
211,4.858,1666.0,20.77,3067.0,100.0,0.0,0.0,0.0,4.858,1244.13,1149.58,false
212,4.811,1677.0,18.68,3068.0,99.83,0.0,0.0,0.0,4.811,1249.73,1159.18,false
213,4.804,1680.0,20.28,3068.0,99.66,0.0,0.0,0.0,4.804,1249.41,1157.04,false
214,4.814,1703.0,23.45,3069.0,99.76,0.0,0.0,0.0,4.814,1254.37,1155.66,false
215,4.862,1714.0,20.39,3067.0,100.0,0.0,0.0,0.0,4.862,1259.25,1152.56,false
216,4.807,1678.0,22.91,3069.0,99.79,0.0,0.0,0.0,4.807,1238.27,1155.84,false
217,4.899,1703.0,26.2,3066.0,100.0,0.0,0.0,0.0,4.899,1250.23,1149.55,false
218,4.853,1713.0,20.41,3067.0,100.0,0.0,0.0,0.0,4.853,1252.02,1152.79,false
219,4.855,1677.0,20.75,3067.0,100.0,0.0,0.0,0.0,4.855,1248.88,1162.09,false
220,4.852,1683.0,20.77,3067.0,99.81,0.0,0.0,0.0,4.852,1251.62,1154.35,false
221,4.869,1676.0,19.6,3067.0,100.0,0.0,0.0,0.0,4.869,1270.75,1157.24,false
222,4.865,1672.0,20.4,3066.0,100.0,0.001,713.0,0.31,4.866,1259.57,1154.42,false
223,4.779,1679.0,20.98,3069.0,99.69,0.0,0.0,0.0,4.779,1226.5,1143.33,false
224,4.857,1670.0,21.36,3067.0,100.0,0.001,709.0,0.22,4.858,1248.36,1162.77,false
225,4.872,1702.0,19.3,3066.0,100.0,0.0,0.0,0.0,4.872,1265.1,1154.05,false
226,4.844,1679.0,21.33,3067.0,99.87,0.0,0.0,0.0,4.844,1256.55,1155.43,false
227,4.829,1710.0,21.36,3068.0,99.68,0.0,0.0,0.0,4.829,1245.6,1152.6,false
228,4.851,1683.0,20.69,3067.0,100.0,0.0,0.0,0.0,4.851,1248.81,1156.12,false
229,4.801,1672.0,23.0,3070.0,99.64,0.0,0.0,0.0,4.801,1242.47,1152.72,false
230,4.844,1669.0,21.08,3067.0,100.0,0.0,0.0,0.0,4.844,1250.22,1153.15,false
231,4.874,1665.0,20.6,3066.0,100.0,0.0,0.0,0.0,4.874,1263.12,1155.63,false
232,4.783,1655.0,19.07,3068.0,99.82,0.0,0.0,0.0,4.783,1236.71,1144.8,false
233,4.87,1661.0,18.39,3066.0,100.0,0.0,0.0,0.0,4.87,1256.63,1160.88,false
234,4.841,1682.0,21.14,3067.0,99.83,0.0,0.0,0.0,4.841,1253.0,1154.63,false
235,4.881,1665.0,18.46,3066.0,100.0,0.0,0.0,0.0,4.881,1267.38,1156.39,false
236,4.899,1670.0,31.87,3066.0,100.0,0.0,714.0,0.63,4.899,1264.34,1155.35,false
237,4.878,1703.0,20.52,3066.0,100.0,0.0,712.0,0.31,4.878,1263.4,1152.83,false
238,4.871,1685.0,19.65,3066.0,100.0,0.0,0.0,0.0,4.871,1258.88,1153.1,false
239,4.883,1672.0,20.98,3066.0,100.0,0.001,711.0,0.53,4.884,1260.1,1153.75,false
240,4.886,1685.0,20.58,3066.0,100.0,0.0,0.0,0.0,4.886,1257.65,1153.01,false
241,4.882,1668.0,21.53,3066.0,100.0,0.0,0.0,0.0,4.882,1260.88,1160.59,false
242,4.891,1680.0,20.46,3066.0,100.0,0.0,0.0,0.0,4.891,1267.65,1155.56,false
243,4.875,1686.0,20.12,3066.0,100.0,0.0,0.0,0.0,4.875,1264.14,1156.6,false
244,4.869,1694.0,19.21,3066.0,100.0,0.0,0.0,0.0,4.869,1260.52,1153.61,false
245,4.87,1681.0,19.84,3066.0,100.0,0.0,0.0,0.0,4.87,1257.17,1151.88,false
246,4.847,1681.0,20.96,3067.0,99.89,0.0,0.0,0.0,4.847,1254.26,1156.02,false
247,4.814,1696.0,21.9,3068.0,99.86,0.0,0.0,0.0,4.814,1225.28,1154.22,false
248,4.859,1671.0,21.15,3067.0,100.0,0.0,0.0,0.0,4.859,1246.91,1151.12,false
249,4.848,1682.0,20.08,3067.0,99.84,0.0,0.0,0.0,4.848,1258.98,1156.09,false
250,4.872,1692.0,21.27,3066.0,100.0,0.0,0.0,0.0,4.872,1268.39,1153.48,false
251,4.849,1705.0,18.6,3067.0,100.0,0.0,0.0,0.0,4.849,1271.67,1153.07,false
252,4.827,1651.0,18.1,3067.0,100.0,0.0,0.0,0.0,4.827,1256.94,1156.35,false
253,5.143,1716.0,24.15,3062.0,99.74,0.0,0.0,0.0,5.143,1243.79,1147.81,false
254,4.857,1672.0,20.45,3066.0,99.89,0.002,714.0,0.41,4.859,1257.06,1156.69,false
255,4.828,1696.0,22.29,3068.0,99.73,0.0,0.0,0.0,4.828,1247.98,1156.86,false
256,4.824,1686.0,21.72,3068.0,99.86,0.0,0.0,0.0,4.824,1240.14,1150.95,false
257,4.851,1688.0,20.59,3067.0,99.86,0.0,0.0,0.0,4.851,1257.87,1153.77,false
258,4.828,1686.0,21.22,3069.0,99.84,0.0,0.0,0.0,4.828,1242.56,1153.01,false
259,4.865,1681.0,19.77,3066.0,100.0,0.0,0.0,0.0,4.865,1259.2,1154.64,false
260,4.858,1666.0,20.67,3067.0,99.93,0.0,0.0,0.0,4.858,1254.36,1154.63,false
261,4.872,1675.0,18.34,3066.0,100.0,0.0,0.0,0.0,4.872,1260.49,1156.59,false
262,4.869,1689.0,19.78,3066.0,100.0,0.0,0.0,0.0,4.869,1258.15,1153.19,false
263,4.88,1697.0,19.7,3066.0,100.0,0.0,0.0,0.0,4.88,1257.66,1149.26,false
