Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s,Adapted
163,4.781,1715.0,26.08,3069.0,99.54,0.0,712.0,0.31,4.781,1247.73,1158.09,false
164,4.849,1666.0,22.64,3067.0,99.89,0.0,0.0,0.0,4.849,1252.9,1150.11,false
165,4.882,1671.0,27.06,3066.0,100.0,0.0,0.0,0.0,4.882,1258.69,1150.56,false
166,4.826,1678.0,21.19,3067.0,99.86,0.0,0.0,0.0,4.826,1254.82,1152.36,false
167,4.901,1674.0,31.37,3066.0,100.0,0.0,0.0,0.0,4.901,1273.71,1164.64,false
168,4.862,1691.0,20.69,3066.0,100.0,0.0,0.0,0.0,4.862,1265.88,1149.11,false
169,4.848,1691.0,17.45,3066.0,100.0,0.0,0.0,0.0,4.848,1261.45,1152.46,false
170,4.794,1703.0,21.37,3069.0,99.64,0.0,0.0,0.0,4.794,1259.11,1154.57,false
171,4.826,1678.0,20.94,3067.0,99.81,0.0,0.0,0.0,4.826,1255.63,1150.85,false
172,4.853,1675.0,19.31,3066.0,100.0,0.0,0.0,0.0,4.853,1259.15,1148.79,false
173,4.787,1702.0,23.76,3069.0,99.59,0.0,0.0,0.0,4.787,1240.49,1154.05,false
174,4.857,1690.0,20.94,3066.0,100.0,0.001,711.0,0.53,4.858,1263.2,1152.67,false
175,4.826,1691.0,22.34,3068.0,99.82,0.0,0.0,0.0,4.826,1269.05,1153.07,false
176,4.815,1672.0,17.17,3068.0,99.9,0.0,709.0,0.43,4.815,1244.92,1149.18,false
177,4.851,1678.0,19.0,3067.0,100.0,0.0,0.0,0.0,4.851,1271.42,1153.68,false
178,4.798,1695.0,22.79,3069.0,99.79,0.0,0.0,0.0,4.798,1239.57,1151.35,false
179,4.864,1709.0,20.15,3066.0,100.0,0.0,0.0,0.0,4.864,1273.12,1150.88,false
180,4.83,1662.0,20.94,3068.0,100.0,0.0,0.0,0.0,4.83,1265.75,1152.69,false
181,4.835,1670.0,20.97,3067.0,100.0,0.0,0.0,0.0,4.835,1267.01,1149.91,false
182,4.851,1670.0,24.56,3068.0,99.85,0.0,0.0,0.0,4.851,1242.45,1153.52,false
183,4.831,1707.0,24.64,3069.0,99.86,0.0,0.0,0.0,4.831,1272.09,1153.94,false
184,4.824,1701.0,21.22,3067.0,99.84,0.0,0.0,0.0,4.824,1248.07,1152.11,false
185,4.801,1705.0,22.53,3068.0,99.73,0.0,0.0,0.0,4.801,1245.69,1146.38,false
186,4.838,1669.0,19.48,3066.0,100.0,0.0,0.0,0.0,4.838,1251.63,1153.64,false
187,4.86,1670.0,20.58,3066.0,100.0,0.0,0.0,0.0,4.86,1260.27,1152.52,false
188,4.845,1671.0,20.55,3067.0,100.0,0.0,0.0,0.0,4.845,1256.05,1151.53,false
189,4.787,1685.0,23.28,3070.0,99.7,0.0,0.0,0.0,4.787,1244.09,1157.9,false
190,4.823,1691.0,22.14,3068.0,99.89,0.0,0.0,0.0,4.823,1263.38,1151.84,false
191,4.851,1685.0,21.04,3066.0,100.0,0.0,0.0,0.0,4.851,1265.32,1147.65,false
192,4.863,1674.0,26.28,3067.0,99.8,0.0,712.0,0.32,4.863,1253.18,1152.53,false
193,4.852,1682.0,20.87,3066.0,100.0,0.0,0.0,0.0,4.852,1258.54,1153.47,false
194,4.83,1678.0,21.02,3067.0,99.85,0.0,0.0,0.0,4.83,1259.16,1154.18,false
195,4.851,1676.0,15.8,3066.0,100.0,0.0,0.0,0.0,4.851,1254.82,1148.22,false
196,4.824,1668.0,15.28,3066.0,100.0,0.0,714.0,0.41,4.824,1261.55,1155.29,false
197,4.864,1684.0,32.12,3067.0,99.88,0.0,0.0,0.0,4.864,1255.76,1151.45,false
198,4.855,1681.0,19.71,3066.0,100.0,0.0,0.0,0.0,4.855,1264.94,1154.14,false
199,4.797,1701.0,22.56,3068.0,99.7,0.0,0.0,0.0,4.797,1242.8,1142.39,false
200,4.824,1672.0,21.32,3067.0,99.86,0.0,0.0,0.0,4.824,1258.45,1153.06,false
201,5.043,1715.0,60.98,3068.0,99.73,0.0,0.0,0.0,5.043,1260.51,1161.29,false
202,5.301,1708.0,98.83,3067.0,100.0,0.0,0.0,0.0,5.301,1264.26,1163.67,false
203,4.861,1673.0,19.36,3066.0,100.0,0.0,0.0,0.0,4.861,1262.39,1149.75,false
204,4.831,1681.0,21.67,3068.0,100.0,0.0,0.0,0.0,4.831,1265.05,1149.86,false
205,4.855,1682.0,21.45,3066.0,100.0,0.001,710.0,0.43,4.856,1263.19,1152.7,false
206,4.82,1678.0,23.03,3068.0,99.89,0.0,0.0,0.0,4.82,1250.7,1152.03,false
207,4.847,1669.0,22.63,3067.0,99.86,0.0,709.0,0.43,4.847,1256.11,1156.03,false
208,4.819,1670.0,22.13,3068.0,99.66,0.0,0.0,0.0,4.819,1244.49,1148.75,false
209,4.845,1680.0,21.02,3067.0,99.86,0.0,0.0,0.0,4.845,1256.26,1151.65,false
210,4.804,1697.0,22.47,3068.0,99.76,0.0,0.0,0.0,4.804,1236.56,1151.36,false
211,4.859,1670.0,19.29,3066.0,100.0,0.0,0.0,0.0,4.859,1261.22,1153.11,false
212,4.77,1719.0,25.64,3070.0,99.39,0.0,0.0,0.0,4.77,1250.0,1149.37,false
213,4.868,1670.0,19.34,3066.0,100.0,0.0,0.0,0.0,4.868,1256.11,1148.32,false
214,4.797,1685.0,23.66,3069.0,99.73,0.0,0.0,0.0,4.797,1246.03,1154.56,false
215,4.841,1675.0,21.6,3067.0,100.0,0.0,0.0,0.0,4.841,1257.92,1149.32,false
216,4.803,1667.0,15.82,3067.0,99.88,0.0,0.0,0.0,4.803,1244.16,1156.96,false
217,4.844,1688.0,18.84,3066.0,100.0,0.0,0.0,0.0,4.844,1256.85,1150.13,false
218,4.879,1717.0,28.78,3066.0,99.81,0.0,0.0,0.0,4.879,1259.92,1152.08,false
219,4.862,1680.0,20.8,3066.0,100.0,0.0,0.0,0.0,4.862,1260.84,1152.14,false
220,4.894,1683.0,21.92,3062.0,100.0,0.0,0.0,0.0,4.894,1337.4,1152.68,false
221,4.909,1763.0,23.98,3059.0,99.95,0.0,712.0,0.53,4.909,1381.6,1146.32,false
222,4.936,1760.0,20.77,3057.0,100.0,0.0,0.0,0.0,4.936,1377.42,1147.18,false
223,4.948,1753.0,27.91,3059.0,100.0,0.0,708.0,0.43,4.948,1373.22,1147.04,false
224,4.863,1665.0,21.36,3066.0,100.0,0.0,0.0,0.0,4.863,1263.68,1154.09,false
225,4.832,1692.0,20.49,3067.0,100.0,0.0,0.0,0.0,4.832,1250.61,1150.48,false
226,4.734,1683.0,25.83,3071.0,99.26,0.0,0.0,0.0,4.734,1228.1,1152.47,false
227,4.854,1689.0,36.77,3068.0,99.66,0.0,0.0,0.0,4.854,1260.14,1152.64,false
228,4.811,1677.0,22.17,3069.0,99.9,0.0,0.0,0.0,4.811,1245.33,1145.83,false
229,4.763,1692.0,24.51,3071.0,99.56,0.0,0.0,0.0,4.763,1239.05,1158.21,false
230,4.852,1732.0,23.56,3063.0,100.0,0.0,0.0,0.0,4.852,1341.63,1146.8,false
231,4.893,1732.0,21.31,3059.0,99.96,0.0,0.0,0.0,4.893,1369.63,1143.57,false
232,4.85,1747.0,25.48,3062.0,99.94,0.0,0.0,0.0,4.85,1351.85,1137.07,false
233,4.813,1680.0,22.18,3069.0,99.81,0.0,0.0,0.0,4.813,1256.57,1158.71,false
234,4.81,1674.0,22.11,3068.0,99.66,0.0,712.0,0.32,4.81,1248.1,1149.67,false
235,4.826,1666.0,19.47,3067.0,99.86,0.0,0.0,0.0,4.826,1250.27,1144.79,false
236,5.144,1671.0,19.42,3062.0,100.0,0.0,709.0,0.22,5.144,1266.32,1157.59,false
237,4.791,1718.0,22.85,3069.0,99.55,0.0,0.0,0.0,4.791,1243.91,1145.12,false
238,4.83,1684.0,22.37,3068.0,99.86,0.0,708.0,0.22,4.83,1259.75,1153.76,false
239,4.842,1695.0,22.0,3068.0,99.73,0.0,0.0,0.0,4.842,1256.6,1156.05,false
240,4.809,1694.0,22.03,3068.0,99.66,0.0,0.0,0.0,4.809,1250.54,1149.53,false
241,4.87,1685.0,19.66,3066.0,100.0,0.0,0.0,0.0,4.87,1262.43,1151.86,false
242,4.844,1692.0,23.21,3068.0,99.88,0.0,0.0,0.0,4.844,1268.95,1154.22,false
243,4.868,1682.0,19.8,3067.0,100.0,0.0,0.0,0.0,4.868,1265.7,1153.78,false
244,4.846,1679.0,21.11,3067.0,99.85,0.0,0.0,0.0,4.846,1254.73,1150.11,false
245,4.87,1679.0,19.62,3066.0,100.0,0.0,0.0,0.0,4.87,1264.05,1151.75,false
246,4.838,1665.0,21.76,3068.0,100.0,0.0,0.0,0.0,4.838,1257.51,1151.91,false
247,4.812,1678.0,20.56,3069.0,99.65,0.0,0.0,0.0,4.812,1233.99,1150.29,false
248,4.799,1694.0,21.43,3069.0,99.85,0.0,0.0,0.0,4.799,1238.03,1142.51,false
249,4.822,1689.0,21.32,3068.0,99.64,0.0,0.0,0.0,4.822,1261.57,1159.29,false
250,4.852,1682.0,21.84,3067.0,99.88,0.0,0.0,0.0,4.852,1261.18,1153.21,false
251,4.846,1686.0,22.51,3067.0,100.0,0.0,0.0,0.0,4.846,1268.68,1148.95,false
252,4.848,1687.0,23.35,3067.0,99.86,0.0,0.0,0.0,4.848,1251.89,1149.04,false
253,4.883,1682.0,21.85,3066.0,100.0,0.0,0.0,0.0,4.883,1278.95,1157.63,false
254,4.846,1674.0,20.68,3067.0,99.84,0.0,0.0,0.0,4.846,1257.99,1151.62,false
255,4.864,1690.0,19.0,3066.0,100.0,0.0,0.0,0.0,4.864,1259.4,1149.33,false
256,4.87,1675.0,27.44,3067.0,100.0,0.0,707.0,0.22,4.87,1259.16,1151.59,false
257,4.868,1655.0,20.02,3066.0,100.0,0.0,0.0,0.0,4.868,1265.89,1154.56,false
258,4.81,1688.0,21.98,3068.0,99.7,0.0,0.0,0.0,4.81,1242.69,1141.6,false
259,4.846,1691.0,20.21,3067.0,99.86,0.0,0.0,0.0,4.846,1256.91,1151.66,false
260,4.826,1658.0,22.2,3069.0,100.0,0.0,0.0,0.0,4.826,1255.2,1153.16,false
261,4.873,1679.0,21.8,3067.0,99.85,0.0,0.0,0.0,4.873,1262.07,1151.47,false
262,4.832,1671.0,22.64,3068.0,100.0,0.0,0.0,0.0,4.832,1264.11,1150.54,false
263,4.873,1676.0,19.72,3066.0,100.0,0.0,0.0,0.0,4.873,1260.27,1158.83,false
