Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s,Adapted
264,4.833,1687.0,23.08,3068.0,99.85,0.0,713.0,0.32,4.833,1243.15,1155.37,false
265,4.896,1703.0,29.16,3067.0,99.85,0.0,708.0,0.22,4.896,1257.45,1145.25,false
266,4.857,1700.0,22.64,3067.0,100.0,0.0,708.0,0.22,4.857,1256.7,1153.82,false
267,4.873,1687.0,19.84,3066.0,100.0,0.0,0.0,0.0,4.873,1261.16,1153.25,false
268,4.866,1653.0,21.42,3066.0,100.0,0.0,0.0,0.0,4.866,1265.72,1161.13,false
269,4.876,1670.0,19.65,3066.0,100.0,0.0,0.0,0.0,4.876,1274.32,1154.6,false
270,4.819,1670.0,21.82,3068.0,99.79,0.0,0.0,0.0,4.819,1240.4,1149.32,false
271,4.888,1686.0,21.25,3066.0,100.0,0.0,0.0,0.0,4.888,1271.77,1153.58,false
272,4.824,1714.0,22.45,3068.0,99.65,0.0,0.0,0.0,4.824,1253.17,1152.47,false
273,4.826,1676.0,23.26,3068.0,99.85,0.0,0.0,0.0,4.826,1254.93,1147.32,false
274,4.873,1677.0,19.42,3066.0,100.0,0.0,0.0,0.0,4.873,1260.92,1152.9,false
275,4.877,1668.0,19.93,3066.0,100.0,0.0,0.0,0.0,4.877,1263.98,1161.5,false
276,4.863,1667.0,19.91,3066.0,100.0,0.0,0.0,0.0,4.863,1264.94,1147.21,false
277,4.877,1662.0,17.92,3066.0,100.0,0.0,0.0,0.0,4.877,1261.24,1151.01,false
278,4.817,1656.0,21.2,3068.0,99.82,0.0,0.0,0.0,4.817,1237.35,1156.18,false
279,4.866,1662.0,20.97,3066.0,100.0,0.0,0.0,0.0,4.866,1267.35,1151.64,false
280,4.799,1685.0,23.71,3069.0,99.67,0.0,0.0,0.0,4.799,1256.51,1156.96,false
281,4.83,1672.0,17.02,3067.0,99.85,0.0,0.0,0.0,4.83,1257.24,1151.26,false
282,4.822,1667.0,20.77,3068.0,99.73,0.0,0.0,0.0,4.822,1245.76,1143.75,false
283,4.833,1671.0,21.19,3068.0,99.85,0.0,0.0,0.0,4.833,1266.71,1155.79,false
284,4.864,1671.0,20.23,3067.0,99.95,0.0,0.0,0.0,4.864,1256.8,1156.63,false
285,4.898,1670.0,37.67,3067.0,100.0,0.0,715.0,0.51,4.898,1257.49,1154.15,false
286,4.812,1673.0,19.88,3068.0,99.61,0.0,0.0,0.0,4.812,1240.4,1152.83,false
287,4.852,1677.0,21.66,3067.0,99.86,0.0,0.0,0.0,4.852,1261.52,1151.76,false
288,4.856,1660.0,20.66,3067.0,99.86,0.0,0.0,0.0,4.856,1259.44,1152.89,false
289,4.855,1661.0,20.11,3067.0,100.0,0.0,0.0,0.0,4.855,1251.48,1154.4,false
290,4.829,1679.0,22.83,3068.0,99.84,0.0,0.0,0.0,4.829,1250.67,1144.11,false
291,4.891,1682.0,19.84,3066.0,100.0,0.0,0.0,0.0,4.891,1274.91,1161.94,false
292,4.877,1679.0,19.7,3066.0,100.0,0.0,0.0,0.0,4.877,1267.62,1154.63,false
293,4.853,1675.0,20.18,3067.0,99.86,0.0,0.0,0.0,4.853,1261.3,1153.26,false
294,4.831,1669.0,21.78,3068.0,99.81,0.0,0.0,0.0,4.831,1251.0,1149.39,false
295,4.788,1687.0,24.98,3070.0,99.64,0.0,0.0,0.0,4.788,1236.45,1147.99,false
296,4.885,1653.0,20.09,3066.0,100.0,0.0,0.0,0.0,4.885,1260.68,1149.77,false
297,4.892,1659.0,21.54,3066.0,100.0,0.0,714.0,0.41,4.892,1272.65,1161.27,false
298,4.84,1699.0,24.27,3068.0,99.82,0.0,0.0,0.0,4.84,1255.61,1148.25,false
299,4.862,1679.0,22.25,3067.0,99.83,0.0,0.0,0.0,4.862,1263.76,1152.61,false
300,4.825,1654.0,20.08,3067.0,99.8,0.0,0.0,0.0,4.825,1255.71,1154.35,false
301,4.847,1653.0,17.02,3066.0,100.0,0.0,0.0,0.0,4.847,1266.23,1153.81,false
302,4.854,1674.0,20.8,3067.0,99.86,0.0,0.0,0.0,4.854,1256.46,1153.43,false
303,4.737,1703.0,23.55,3062.0,98.19,0.0,0.0,0.0,4.737,1238.26,1144.63,false
304,4.848,1677.0,19.07,3067.0,99.85,0.0,0.0,0.0,4.848,1261.4,1155.9,false
305,4.877,1671.0,19.38,3066.0,100.0,0.0,0.0,0.0,4.877,1257.22,1150.93,false
306,4.843,1663.0,22.21,3067.0,99.83,0.0,0.0,0.0,4.843,1258.51,1156.71,false
307,4.839,1688.0,21.79,3068.0,99.67,0.0,0.0,0.0,4.839,1251.0,1154.54,false
308,4.853,1671.0,20.32,3067.0,99.86,0.0,0.0,0.0,4.853,1253.28,1151.31,false
309,4.768,1709.0,23.67,3069.0,99.51,0.0,0.0,0.0,4.768,1224.36,1146.8,false
310,4.88,1655.0,19.03,3066.0,100.0,0.0,0.0,0.0,4.88,1258.14,1152.79,false
311,4.811,1690.0,24.68,3069.0,99.6,0.0,0.0,0.0,4.811,1256.15,1156.69,false
312,4.858,1660.0,20.8,3067.0,99.8,0.0,0.0,0.0,4.858,1258.71,1153.87,false
313,4.835,1691.0,22.87,3068.0,99.69,0.0,0.0,0.0,4.835,1253.59,1147.29,false
314,4.832,1690.0,22.28,3068.0,99.84,0.0,0.0,0.0,4.832,1246.24,1155.56,false
315,4.876,1695.0,40.11,3069.0,99.53,0.0,712.0,0.32,4.876,1258.96,1150.51,false
316,4.867,1646.0,22.35,3067.0,100.0,0.0,0.0,0.0,4.867,1258.1,1153.25,false
317,4.851,1667.0,21.92,3067.0,99.85,0.0,0.0,0.0,4.851,1258.09,1154.09,false
318,4.877,1651.0,20.14,3066.0,100.0,0.0,0.0,0.0,4.877,1259.95,1150.37,false
319,4.856,1677.0,20.23,3067.0,99.85,0.0,0.0,0.0,4.856,1266.54,1154.53,false
320,4.813,1681.0,18.81,3069.0,99.9,0.0,0.0,0.0,4.813,1253.33,1151.67,false
321,4.896,1658.0,21.86,3067.0,100.0,0.0,0.0,0.0,4.896,1262.73,1154.37,false
322,4.893,1670.0,20.08,3066.0,100.0,0.0,0.0,0.0,4.893,1273.85,1154.84,false
323,4.878,1672.0,21.64,3067.0,100.0,0.0,709.0,0.22,4.878,1267.93,1152.6,false
324,4.873,1666.0,20.3,3066.0,100.0,0.0,0.0,0.0,4.873,1268.1,1150.55,false
325,4.852,1699.0,28.57,3069.0,99.63,0.0,0.0,0.0,4.852,1245.81,1152.8,false
326,4.865,1681.0,20.99,3067.0,99.88,0.0,0.0,0.0,4.865,1259.76,1149.47,false
327,4.836,1677.0,22.28,3069.0,99.85,0.0,0.0,0.0,4.836,1240.46,1151.52,false
328,4.863,1660.0,20.16,3067.0,100.0,0.001,710.0,0.43,4.864,1265.69,1143.25,false
329,4.865,1689.0,17.99,3066.0,100.0,0.0,0.0,0.0,4.865,1267.21,1156.68,false
330,4.882,1668.0,21.21,3066.0,100.0,0.0,708.0,0.43,4.882,1263.84,1150.73,false
331,4.852,1677.0,21.68,3067.0,99.86,0.0,0.0,0.0,4.852,1258.88,1157.57,false
332,4.799,1693.0,23.82,3069.0,99.77,0.0,0.0,0.0,4.799,1238.44,1142.53,false
333,4.855,1674.0,21.18,3067.0,99.86,0.0,0.0,0.0,4.855,1262.49,1156.65,false
334,4.831,1665.0,21.14,3068.0,99.71,0.0,0.0,0.0,4.831,1249.05,1156.54,false
335,4.87,1654.0,19.52,3066.0,100.0,0.0,0.0,0.0,4.87,1253.37,1149.04,false
336,4.832,1663.0,22.35,3068.0,99.81,0.0,0.0,0.0,4.832,1252.22,1144.34,false
337,4.877,1681.0,19.77,3066.0,100.0,0.0,0.0,0.0,4.877,1268.01,1153.96,false
338,4.827,1676.0,22.87,3069.0,99.82,0.0,0.0,0.0,4.827,1252.89,1154.81,false
339,4.825,1665.0,21.88,3069.0,99.85,0.0,0.0,0.0,4.825,1260.02,1157.32,false
340,4.831,1664.0,16.52,3067.0,100.0,0.0,0.0,0.0,4.831,1230.1,1149.81,false
341,4.881,1671.0,20.3,3066.0,100.0,0.0,0.0,0.0,4.881,1274.59,1151.0,false
342,4.849,1694.0,22.24,3067.0,100.0,0.0,0.0,0.0,4.849,1255.26,1148.96,false
343,4.807,1699.0,24.21,3069.0,99.51,0.0,0.0,0.0,4.807,1248.39,1157.4,false
344,4.843,1721.0,42.89,3070.0,99.6,0.001,714.0,0.83,4.844,1245.38,1151.82,false
345,4.869,1652.0,21.26,3067.0,99.85,0.0,0.0,0.0,4.869,1259.65,1152.18,false
346,4.856,1684.0,22.17,3067.0,99.8,0.0,0.0,0.0,4.856,1256.92,1155.0,false
347,4.863,1667.0,21.18,3067.0,99.87,0.0,0.0,0.0,4.863,1259.56,1153.14,false
348,4.879,1678.0,19.29,3066.0,100.0,0.0,0.0,0.0,4.879,1269.29,1152.71,false
349,5.161,1710.0,24.0,3063.0,99.85,0.0,0.0,0.0,5.161,1239.19,1148.31,false
350,4.88,1656.0,20.67,3066.0,100.0,0.0,0.0,0.0,4.88,1262.67,1151.72,false
351,4.845,1676.0,21.61,3068.0,99.77,0.0,0.0,0.0,4.845,1254.6,1156.25,false
352,4.811,1694.0,23.75,3069.0,99.7,0.0,0.0,0.0,4.811,1244.45,1149.9,false
353,4.855,1675.0,20.1,3067.0,99.84,0.0,0.0,0.0,4.855,1258.81,1154.4,false
354,4.853,1703.0,19.24,3067.0,99.82,0.0,0.0,0.0,4.853,1252.08,1144.53,false
355,4.861,1678.0,19.96,3067.0,99.84,0.0,0.0,0.0,4.861,1262.18,1153.68,false
356,4.867,1679.0,21.96,3067.0,99.81,0.0,0.0,0.0,4.867,1262.56,1153.94,false
357,4.861,1685.0,21.19,3067.0,99.86,0.0,0.0,0.0,4.861,1261.16,1155.41,false
358,4.861,1681.0,20.87,3067.0,99.88,0.0,0.0,0.0,4.861,1260.26,1151.58,false
359,4.842,1653.0,22.2,3068.0,99.89,0.0,712.0,0.32,4.842,1247.57,1155.36,false
360,4.86,1672.0,15.93,3066.0,100.0,0.0,0.0,0.0,4.86,1264.22,1151.7,false
361,4.882,1670.0,20.83,3066.0,100.0,0.0,0.0,0.0,4.882,1269.23,1154.84,false
362,4.806,1658.0,24.07,3069.0,99.7,0.0,0.0,0.0,4.806,1241.39,1151.89,false
363,4.838,1671.0,22.72,3068.0,99.8,0.0,0.0,0.0,4.838,1261.37,1145.18,false
364,4.784,1716.0,25.01,3070.0,99.38,0.0,0.0,0.0,4.784,1249.48,1159.56,false
365,4.907,1719.0,22.16,3062.0,99.95,0.0,0.0,0.0,4.907,1333.85,1144.38,false
366,4.918,1697.0,19.91,3061.0,100.0,0.0,0.0,0.0,4.918,1327.92,1153.07,false
367,4.855,1672.0,21.03,3067.0,99.87,0.0,0.0,0.0,4.855,1252.04,1151.57,false
368,4.83,1708.0,22.38,3068.0,99.75,0.0,0.0,0.0,4.83,1257.38,1146.26,false
369,4.838,1675.0,23.55,3068.0,99.7,0.0,0.0,0.0,4.838,1260.47,1157.54,false
370,4.837,1685.0,22.61,3069.0,99.9,0.0,0.0,0.0,4.837,1253.78,1153.48,false
371,4.811,1700.0,21.88,3069.0,99.64,0.0,0.0,0.0,4.811,1226.62,1151.21,false
372,4.857,1685.0,21.19,3067.0,99.87,0.0,0.0,0.0,4.857,1250.95,1151.89,false
373,4.806,1707.0,24.21,3069.0,99.54,0.0,0.0,0.0,4.806,1258.43,1148.22,false
374,4.923,1659.0,35.92,3066.0,100.0,0.0,0.0,0.0,4.923,1260.28,1149.01,false
375,4.848,1681.0,23.1,3068.0,99.84,0.001,713.0,0.63,4.849,1268.17,1158.27,false
376,4.878,1669.0,19.36,3066.0,100.0,0.0,0.0,0.0,4.878,1262.0,1155.05,false
377,4.879,1676.0,21.35,3067.0,100.0,0.0,0.0,0.0,4.879,1274.97,1151.33,false
378,4.848,1686.0,21.3,3067.0,99.85,0.0,0.0,0.0,4.848,1256.46,1148.01,false
379,4.869,1652.0,17.46,3066.0,100.0,0.0,0.0,0.0,4.869,1255.56,1152.63,false
380,4.801,1693.0,21.37,3069.0,99.64,0.0,0.0,0.0,4.801,1268.92,1147.84,false
381,4.823,1666.0,21.49,3070.0,99.77,0.0,0.0,0.0,4.823,1247.75,1154.76,false
382,4.852,1667.0,21.06,3067.0,99.87,0.0,0.0,0.0,4.852,1252.88,1148.63,false
383,4.831,1685.0,22.11,3068.0,99.88,0.0,0.0,0.0,4.831,1263.22,1147.91,false
384,4.872,1693.0,24.81,3068.0,99.85,0.0,0.0,0.0,4.872,1261.1,1153.62,false
385,4.865,1643.0,21.79,3067.0,99.91,0.001,712.0,0.32,4.866,1258.6,1148.56,false
386,4.799,1685.0,23.34,3069.0,99.49,0.0,0.0,0.0,4.799,1248.95,1147.97,false
387,4.842,1674.0,21.79,3068.0,99.77,0.0,0.0,0.0,4.842,1257.97,1155.87,false
388,4.842,1676.0,22.05,3068.0,99.86,0.0,0.0,0.0,4.842,1249.88,1144.6,false
389,4.816,1687.0,24.38,3069.0,99.62,0.0,0.0,0.0,4.816,1250.6,1151.03,false
390,4.871,1656.0,22.67,3067.0,100.0,0.001,713.0,0.31,4.872,1281.84,1153.86,false
391,4.835,1668.0,23.86,3069.0,99.71,0.0,0.0,0.0,4.835,1248.3,1151.65,false
392,4.904,1679.0,24.35,3067.0,100.0,0.0,709.0,0.22,4.904,1277.23,1154.57,false
393,5.092,1712.0,68.95,3062.0,99.78,0.0,709.0,0.43,5.096,1273.86,1155.95,false
394,4.964,1703.0,24.37,3066.0,100.0,0.0,708.0,0.22,4.964,1268.44,1150.5,false
395,4.884,1682.0,21.62,3067.0,100.0,0.0,0.0,0.0,4.884,1275.37,1148.2,false
396,4.89,1677.0,20.14,3066.0,100.0,0.0,0.0,0.0,4.89,1270.43,1151.62,false
397,4.823,1678.0,22.35,3069.0,99.73,0.0,0.0,0.0,4.823,1240.79,1151.61,false
398,4.803,1679.0,21.7,3069.0,99.52,0.0,0.0,0.0,4.803,1248.95,1144.87,false
399,4.826,1657.0,18.43,3068.0,99.89,0.0,0.0,0.0,4.826,1256.86,1154.58,false
400,4.822,1699.0,23.45,3069.0,99.67,0.0,0.0,0.0,4.822,1247.31,1150.65,false
401,4.856,1694.0,21.62,3067.0,99.84,0.0,0.0,0.0,4.856,1251.88,1150.21,false
402,4.79,1720.0,24.36,3070.0,99.46,0.0,0.0,0.0,4.79,1227.89,1147.4,false
403,4.88,1673.0,30.88,3068.0,99.85,0.001,714.0,0.41,4.881,1251.71,1151.67,false
404,4.912,1664.0,29.45,3066.0,100.0,0.0,0.0,0.0,4.912,1265.13,1150.15,false
405,4.816,1713.0,24.89,3069.0,99.59,0.0,0.0,0.0,4.816,1255.77,1157.62,false
406,4.849,1655.0,21.34,3069.0,99.89,0.0,713.0,0.31,4.849,1251.36,1152.42,false
407,4.899,1679.0,20.01,3066.0,100.0,0.0,0.0,0.0,4.899,1268.04,1153.37,false
408,4.89,1692.0,21.36,3066.0,100.0,0.0,708.0,0.22,4.89,1267.26,1149.3,false
409,5.095,1811.0,57.08,3068.0,99.67,0.0,0.0,0.0,5.095,1259.35,1159.79,false
410,4.872,1680.0,23.38,3067.0,99.87,0.0,708.0,0.22,4.872,1262.47,1152.3,false
411,4.829,1678.0,23.56,3069.0,99.72,0.0,0.0,0.0,4.829,1244.78,1149.08,false
412,4.879,1665.0,19.76,3066.0,100.0,0.0,0.0,0.0,4.879,1263.63,1150.84,false
413,4.896,1663.0,21.09,3066.0,100.0,0.0,0.0,0.0,4.896,1265.26,1154.22,false
414,4.828,1692.0,21.14,3068.0,99.71,0.0,0.0,0.0,4.828,1249.94,1141.55,false
415,4.856,1683.0,23.34,3068.0,99.88,0.0,0.0,0.0,4.856,1259.25,1154.17,false
416,4.886,1666.0,21.0,3066.0,100.0,0.0,0.0,0.0,4.886,1267.51,1155.56,false
417,4.864,1681.0,22.59,3068.0,99.85,0.0,0.0,0.0,4.864,1262.67,1153.52,false
418,4.854,1671.0,19.78,3069.0,99.89,0.0,0.0,0.0,4.854,1256.61,1155.15,false
419,4.882,1676.0,17.97,3066.0,100.0,0.0,0.0,0.0,4.882,1270.08,1150.82,false
420,4.823,1685.0,23.61,3069.0,99.72,0.0,0.0,0.0,4.823,1246.02,1150.05,false
421,4.85,1677.0,24.28,3068.0,99.77,0.0,713.0,0.31,4.85,1263.8,1151.17,false
422,4.842,1681.0,21.95,3068.0,99.74,0.0,0.0,0.0,4.842,1247.01,1145.26,false
423,4.869,1682.0,21.43,3067.0,99.86,0.0,709.0,0.22,4.869,1261.63,1154.09,false
424,4.881,1708.0,32.09,3068.0,99.67,0.0,0.0,0.0,4.881,1249.88,1150.98,false
425,4.869,1687.0,22.44,3067.0,99.86,0.0,0.0,0.0,4.869,1266.42,1151.11,false
426,4.865,1688.0,19.86,3067.0,100.0,0.0,0.0,0.0,4.865,1266.66,1154.12,false
427,4.848,1684.0,22.21,3068.0,99.88,0.0,0.0,0.0,4.848,1253.17,1154.1,false
428,4.852,1659.0,22.57,3068.0,99.9,0.0,0.0,0.0,4.852,1256.85,1152.01,false
429,4.885,1659.0,19.7,3066.0,100.0,0.0,0.0,0.0,4.885,1263.96,1151.26,false
430,4.889,1700.0,20.23,3066.0,100.0,0.0,0.0,0.0,4.889,1263.81,1154.05,false
431,4.882,1655.0,18.3,3066.0,100.0,0.0,0.0,0.0,4.882,1265.44,1150.57,false
432,4.809,1669.0,21.92,3070.0,99.77,0.0,0.0,0.0,4.809,1232.35,1140.65,false
433,4.878,1690.0,34.71,3067.0,99.87,0.0,0.0,0.0,4.878,1231.17,1153.1,false
434,4.857,1676.0,21.66,3068.0,99.69,0.0,0.0,0.0,4.857,1262.59,1157.63,false
435,4.859,1664.0,21.16,3067.0,99.84,0.0,0.0,0.0,4.859,1257.48,1152.68,false
436,4.871,1679.0,21.33,3068.0,100.0,0.0,0.0,0.0,4.871,1256.86,1149.81,false
437,4.831,1706.0,22.6,3069.0,99.6,0.0,713.0,0.63,4.831,1242.97,1142.83,false
438,4.872,1668.0,20.97,3067.0,99.84,0.0,0.0,0.0,4.872,1265.41,1152.14,false
439,4.786,1680.0,22.69,3071.0,99.62,0.003,710.0,0.53,4.789,1253.87,1159.94,false
440,4.845,1680.0,22.48,3068.0,99.71,0.0,0.0,0.0,4.845,1253.39,1150.84,false
441,4.83,1672.0,21.08,3068.0,99.68,0.0,0.0,0.0,4.83,1244.98,1144.19,false
442,4.844,1690.0,23.37,3068.0,99.74,0.0,710.0,0.22,4.844,1260.19,1156.59,false
443,4.866,1659.0,22.11,3068.0,100.0,0.0,0.0,0.0,4.866,1261.07,1152.08,false
444,4.857,1649.0,21.58,3067.0,99.81,0.0,0.0,0.0,4.857,1257.08,1151.61,false
445,4.863,1652.0,20.9,3067.0,99.85,0.0,0.0,0.0,4.863,1260.94,1151.11,false
446,4.868,1684.0,21.79,3067.0,99.86,0.0,0.0,0.0,4.868,1265.97,1150.8,false
447,4.883,1668.0,20.12,3066.0,100.0,0.0,0.0,0.0,4.883,1270.62,1152.87,false
448,4.893,1677.0,19.92,3066.0,100.0,0.0,0.0,0.0,4.893,1265.18,1151.37,false
449,4.871,1685.0,21.93,3067.0,100.0,0.0,0.0,0.0,4.871,1253.2,1152.26,false
450,4.877,1687.0,21.3,3067.0,99.84,0.0,0.0,0.0,4.877,1270.28,1151.4,false
451,4.863,1671.0,21.31,3067.0,99.82,0.0,0.0,0.0,4.863,1254.6,1150.28,false
452,4.868,1693.0,23.54,3067.0,99.83,0.001,713.0,0.63,4.869,1272.64,1147.46,false
453,4.847,1680.0,23.36,3068.0,99.76,0.0,0.0,0.0,4.847,1259.3,1154.54,false
454,4.871,1664.0,22.81,3068.0,99.76,0.003,712.0,0.63,4.874,1258.01,1156.93,false
455,4.87,1666.0,21.49,3067.0,99.9,0.0,0.0,0.0,4.87,1262.53,1152.01,false
456,4.852,1689.0,23.02,3068.0,99.78,0.0,0.0,0.0,4.852,1254.0,1150.76,false
457,4.814,1685.0,22.36,3069.0,99.55,0.0,0.0,0.0,4.814,1249.62,1145.06,false
458,4.804,1698.0,25.69,3070.0,99.48,0.0,0.0,0.0,4.804,1255.96,1156.99,false
459,4.852,1662.0,13.83,3066.0,100.0,0.0,0.0,0.0,4.852,1263.32,1150.71,false
460,4.882,1648.0,18.83,3066.0,100.0,0.0,0.0,0.0,4.882,1256.52,1149.19,false
461,4.881,1667.0,20.18,3067.0,100.0,0.0,0.0,0.0,4.881,1261.13,1151.6,false
462,4.871,1663.0,22.96,3067.0,100.0,0.002,714.0,0.63,4.873,1273.23,1142.51,false
463,4.92,1687.0,30.25,3066.0,100.0,0.0,0.0,0.0,4.92,1271.57,1155.43,false
464,4.779,1708.0,24.8,3070.0,99.34,0.0,0.0,0.0,4.779,1217.07,1153.31,false
465,4.868,1684.0,21.73,3067.0,99.84,0.0,0.0,0.0,4.868,1264.26,1152.75,false
466,4.846,1705.0,23.03,3068.0,99.7,0.0,0.0,0.0,4.846,1260.77,1147.23,false
467,5.191,1675.0,22.35,3061.0,99.87,0.0,0.0,0.0,5.191,1252.28,1147.93,false
468,4.875,1674.0,32.21,3069.0,99.7,0.001,712.0,0.32,4.876,1258.79,1155.68,false
469,4.853,1706.0,22.34,3068.0,99.68,0.0,0.0,0.0,4.853,1252.01,1153.09,false
470,4.841,1685.0,20.93,3068.0,99.75,0.0,0.0,0.0,4.841,1245.34,1148.73,false
471,4.863,1679.0,24.16,3067.0,99.88,0.0,709.0,0.22,4.863,1271.45,1144.84,false
472,4.853,1676.0,22.37,3068.0,99.81,0.0,0.0,0.0,4.853,1256.93,1153.74,false
473,4.897,1673.0,20.15,3066.0,100.0,0.0,0.0,0.0,4.897,1266.79,1150.17,false
474,4.861,1673.0,21.85,3068.0,99.87,0.0,0.0,0.0,4.861,1261.34,1153.67,false
475,4.853,1673.0,21.11,3068.0,99.85,0.0,0.0,0.0,4.853,1254.29,1156.25,false
476,4.881,1666.0,21.62,3067.0,100.0,0.0,0.0,0.0,4.881,1276.52,1149.19,false
477,4.875,1663.0,20.98,3067.0,100.0,0.0,0.0,0.0,4.875,1257.7,1151.61,false
478,4.872,1690.0,22.98,3067.0,99.85,0.0,0.0,0.0,4.872,1261.86,1154.95,false
479,4.88,1671.0,25.73,3068.0,99.69,0.0,0.0,0.0,4.88,1256.97,1149.5,false
480,4.797,1676.0,21.96,3070.0,99.61,0.0,0.0,0.0,4.797,1245.25,1143.7,false
481,4.853,1676.0,23.31,3068.0,99.79,0.0,0.0,0.0,4.853,1265.5,1156.1,false
482,4.846,1653.0,23.55,3069.0,99.85,0.0,0.0,0.0,4.846,1251.61,1153.06,false
483,4.859,1691.0,22.83,3068.0,99.87,0.0,713.0,0.31,4.859,1255.58,1148.28,false
484,4.877,1671.0,22.76,3068.0,100.0,0.0,0.0,0.0,4.877,1260.92,1153.67,false
485,4.896,1667.0,20.4,3066.0,100.0,0.001,709.0,0.43,4.897,1267.48,1143.5,false
486,4.881,1675.0,19.02,3067.0,99.89,0.0,0.0,0.0,4.881,1260.34,1152.83,false
487,4.88,1673.0,21.97,3067.0,99.88,0.0,0.0,0.0,4.88,1265.66,1155.21,false
488,4.825,1691.0,23.66,3069.0,99.54,0.0,0.0,0.0,4.825,1252.28,1157.45,false
489,4.889,1706.0,27.56,3068.0,99.75,0.0,712.0,0.32,4.889,1251.46,1148.35,false
490,4.872,1675.0,21.28,3067.0,99.84,0.0,0.0,0.0,4.872,1268.85,1151.2,false
491,4.878,1672.0,21.61,3067.0,99.88,0.0,0.0,0.0,4.878,1264.33,1151.62,false
492,4.946,1687.0,30.9,3066.0,100.0,0.0,0.0,0.0,4.946,1271.27,1156.34,false
493,4.897,1649.0,20.83,3066.0,100.0,0.0,0.0,0.0,4.897,1271.28,1154.11,false
494,4.882,1662.0,22.13,3067.0,100.0,0.0,0.0,0.0,4.882,1274.47,1150.53,false
495,4.82,1682.0,22.87,3069.0,99.54,0.0,0.0,0.0,4.82,1222.83,1149.52,false
496,4.825,1671.0,23.51,3069.0,99.83,0.0,0.0,0.0,4.825,1251.34,1145.53,false
497,4.897,1682.0,20.74,3066.0,100.0,0.0,0.0,0.0,4.897,1265.33,1152.02,false
498,4.894,1663.0,20.01,3066.0,100.0,0.0,0.0,0.0,4.894,1266.71,1150.37,false
499,4.825,1679.0,17.8,3068.0,99.82,0.001,714.0,0.41,4.826,1255.05,1155.91,false
500,4.845,1694.0,22.25,3068.0,99.69,0.0,0.0,0.0,4.845,1250.79,1150.9,false
501,4.852,1680.0,23.23,3068.0,99.83,0.0,0.0,0.0,4.852,1258.77,1145.54,false
502,4.897,1684.0,28.38,3067.0,99.85,0.0,0.0,0.0,4.897,1263.91,1153.03,false
503,4.856,1678.0,24.38,3069.0,99.86,0.0,708.0,0.22,4.856,1262.28,1155.02,false
504,4.822,1688.0,23.07,3069.0,99.66,0.0,0.0,0.0,4.822,1246.24,1153.34,false
505,4.881,1669.0,19.76,3066.0,100.0,0.0,0.0,0.0,4.881,1256.16,1149.95,false
506,4.847,1693.0,22.33,3068.0,99.79,0.0,0.0,0.0,4.847,1259.81,1146.21,false
507,4.869,1663.0,21.27,3067.0,99.89,0.0,0.0,0.0,4.869,1261.72,1152.49,false
508,4.856,1672.0,23.18,3069.0,99.86,0.0,0.0,0.0,4.856,1257.41,1152.13,false
509,4.855,1691.0,22.86,3068.0,99.74,0.0,0.0,0.0,4.855,1256.43,1155.11,false
510,4.869,1676.0,21.04,3067.0,100.0,0.0,0.0,0.0,4.869,1259.21,1150.23,false
511,4.883,1663.0,17.74,3066.0,100.0,0.0,0.0,0.0,4.883,1255.67,1147.63,false
512,4.877,1699.0,20.12,3067.0,100.0,0.0,0.0,0.0,4.877,1280.38,1150.68,false
513,4.847,1679.0,21.78,3068.0,99.71,0.0,0.0,0.0,4.847,1260.16,1146.38,false
514,4.86,1692.0,24.37,3068.0,99.69,0.001,713.0,0.63,4.861,1262.1,1155.15,false
515,4.851,1698.0,22.4,3068.0,99.65,0.0,0.0,0.0,4.851,1258.99,1156.01,false
516,4.817,1702.0,24.79,3069.0,99.58,0.003,712.0,0.63,4.82,1243.86,1140.69,false
517,4.887,1674.0,22.04,3066.0,100.0,0.0,0.0,0.0,4.887,1275.95,1152.13,false
518,4.856,1666.0,20.01,3067.0,100.0,0.0,0.0,0.0,4.856,1280.69,1155.33,false
519,4.841,1676.0,18.48,3068.0,99.72,0.0,0.0,0.0,4.841,1259.04,1150.17,false
520,4.869,1684.0,23.91,3067.0,99.85,0.0,0.0,0.0,4.869,1257.43,1145.88,false
521,4.891,1672.0,20.05,3066.0,100.0,0.0,0.0,0.0,4.891,1271.83,1154.51,false
522,4.892,1669.0,31.17,3068.0,99.86,0.003,715.0,0.51,4.895,1275.49,1157.32,false
523,4.888,1684.0,20.74,3067.0,100.0,0.0,0.0,0.0,4.888,1273.27,1151.67,false
524,4.864,1729.0,24.0,3063.0,99.78,0.0,0.0,0.0,4.864,1338.47,1135.85,false
525,4.916,1744.0,23.2,3059.0,99.93,0.0,0.0,0.0,4.916,1374.78,1146.84,false
526,4.854,1739.0,24.93,3062.0,99.68,0.0,0.0,0.0,4.854,1341.17,1149.78,false
527,4.916,1747.0,23.09,3060.0,99.92,0.0,0.0,0.0,4.916,1366.28,1146.28,false
528,4.888,1708.0,23.16,3062.0,99.92,0.0,0.0,0.0,4.888,1343.71,1139.27,false
529,4.853,1700.0,22.38,3068.0,99.91,0.0,0.0,0.0,4.853,1258.58,1159.38,false
