Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s,Adapted
25,4.76,1680.0,20.54,3066.0,100.0,0.0,0.0,0.0,4.76,1258.66,1157.18,false
26,4.732,1689.0,21.3,3069.0,100.0,0.0,0.0,0.0,4.732,1264.91,1149.66,false
27,4.78,1697.0,20.13,3067.0,100.0,0.0,0.0,0.0,4.78,1261.24,1152.49,false
28,4.717,1668.0,18.6,3068.0,100.0,0.0,711.0,0.32,4.717,1249.03,1149.51,false
29,5.034,1814.0,60.11,3065.0,100.0,0.0,0.0,0.0,5.034,1269.97,1153.94,false
30,4.757,1656.0,21.83,3066.0,100.0,0.0,711.0,0.53,4.757,1248.04,1150.19,false
31,4.763,1679.0,19.43,3066.0,100.0,0.0,0.0,0.0,4.763,1254.11,1149.67,false
32,4.746,1691.0,21.16,3068.0,99.82,0.0,0.0,0.0,4.746,1254.11,1148.35,false
33,4.762,1689.0,19.0,3066.0,100.0,0.0,0.0,0.0,4.762,1256.54,1150.11,false
34,4.77,1679.0,19.09,3066.0,100.0,0.0,0.0,0.0,4.77,1257.47,1149.15,false
35,4.793,1709.0,28.37,3068.0,99.85,0.0,0.0,0.0,4.793,1257.55,1150.96,false
36,5.286,2063.0,95.88,3068.0,99.83,0.002,713.0,0.31,5.288,1280.22,1162.78,false
37,4.859,1707.0,31.78,3066.0,100.0,0.0,0.0,0.0,4.859,1273.96,1151.76,false
38,4.807,1697.0,23.46,3066.0,100.0,0.0,0.0,0.0,4.807,1265.66,1151.17,false
39,4.78,1690.0,21.53,3068.0,100.0,0.0,0.0,0.0,4.78,1261.65,1153.6,false
40,4.763,1677.0,20.97,3068.0,100.0,0.0,0.0,0.0,4.763,1260.04,1152.17,false
41,4.773,1680.0,21.77,3068.0,100.0,0.0,0.0,0.0,4.773,1259.1,1147.27,false
42,4.785,1675.0,19.88,3066.0,100.0,0.0,0.0,0.0,4.785,1260.1,1151.1,false
43,4.782,1683.0,19.82,3066.0,100.0,0.0,0.0,0.0,4.782,1259.44,1146.93,false
44,4.821,1697.0,30.4,3067.0,100.0,0.0,708.0,0.22,4.821,1257.47,1159.58,false
45,4.766,1681.0,21.9,3069.0,100.0,0.0,0.0,0.0,4.766,1264.07,1151.46,false
46,4.766,1689.0,20.44,3068.0,99.91,0.0,708.0,0.22,4.766,1253.87,1147.66,false
47,4.765,1681.0,19.02,3068.0,99.87,0.0,0.0,0.0,4.765,1256.97,1150.17,false
48,4.77,1660.0,17.62,3067.0,100.0,0.0,0.0,0.0,4.77,1254.23,1148.5,false
49,4.769,1682.0,20.17,3068.0,99.86,0.0,0.0,0.0,4.769,1253.93,1150.36,false
50,4.779,1681.0,20.67,3068.0,100.0,0.0,0.0,0.0,4.779,1250.72,1149.08,false
51,4.803,1653.0,20.06,3066.0,100.0,0.0,0.0,0.0,4.803,1257.59,1147.96,false
52,4.799,1672.0,19.74,3067.0,100.0,0.0,0.0,0.0,4.799,1267.57,1157.1,false
53,4.808,1690.0,33.92,3068.0,99.84,0.0,0.0,0.0,4.808,1267.62,1149.81,false
54,4.754,1697.0,23.6,3070.0,99.88,0.002,712.0,0.53,4.756,1249.92,1152.13,false
55,4.797,1674.0,19.73,3066.0,100.0,0.0,0.0,0.0,4.797,1263.89,1144.3,false
56,4.772,1690.0,22.67,3068.0,99.89,0.0,0.0,0.0,4.772,1265.77,1150.45,false
57,4.805,1689.0,19.45,3066.0,100.0,0.0,0.0,0.0,4.805,1260.43,1155.24,false
58,4.823,1697.0,20.83,3066.0,100.0,0.0,0.0,0.0,4.823,1271.74,1153.96,false
59,4.808,1670.0,19.46,3066.0,100.0,0.0,0.0,0.0,4.808,1257.07,1146.85,false
60,4.78,1671.0,21.88,3068.0,99.84,0.0,713.0,0.31,4.78,1256.95,1149.42,false
61,4.796,1673.0,19.85,3066.0,100.0,0.0,0.0,0.0,4.796,1244.82,1145.27,false
62,4.78,1678.0,21.98,3068.0,99.85,0.0,709.0,0.22,4.78,1248.98,1151.94,false
63,4.815,1668.0,19.41,3066.0,100.0,0.0,0.0,0.0,4.815,1256.49,1158.0,false
64,4.807,1677.0,19.54,3066.0,100.0,0.0,0.0,0.0,4.807,1267.28,1148.26,false
65,4.756,1695.0,23.22,3072.0,99.74,0.0,0.0,0.0,4.756,1239.27,1151.86,false
66,4.81,1674.0,20.31,3067.0,100.0,0.0,0.0,0.0,4.81,1264.87,1150.54,false
67,4.811,1659.0,19.09,3066.0,100.0,0.0,0.0,0.0,4.811,1254.48,1143.83,false
68,4.773,1668.0,16.72,3068.0,99.87,0.0,0.0,0.0,4.773,1257.96,1149.49,false
69,4.801,1678.0,18.72,3066.0,100.0,0.0,0.0,0.0,4.801,1258.2,1147.92,false
70,4.82,1689.0,21.15,3067.0,100.0,0.0,0.0,0.0,4.82,1271.99,1156.29,false
71,4.784,1694.0,21.49,3069.0,99.85,0.0,0.0,0.0,4.784,1254.09,1151.61,false
72,4.797,1668.0,20.43,3068.0,99.87,0.0,0.0,0.0,4.797,1256.79,1148.87,false
73,4.807,1687.0,17.06,3066.0,100.0,0.0,0.0,0.0,4.807,1255.3,1146.46,false
74,4.811,1675.0,19.78,3066.0,100.0,0.0,0.0,0.0,4.811,1261.9,1149.4,false
75,4.826,1680.0,19.36,3066.0,100.0,0.0,0.0,0.0,4.826,1253.35,1145.27,false
76,4.744,1710.0,23.13,3072.0,99.57,0.0,0.0,0.0,4.744,1247.3,1148.3,false
77,4.762,1677.0,21.48,3071.0,99.9,0.0,0.0,0.0,4.762,1247.37,1154.97,false
78,4.78,1683.0,22.63,3070.0,100.0,0.0,0.0,0.0,4.78,1248.26,1152.62,false
79,4.712,1721.0,27.01,3075.0,99.43,0.0,0.0,0.0,4.712,1234.42,1151.95,false
80,4.799,1682.0,20.82,3068.0,100.0,0.0,0.0,0.0,4.799,1254.07,1148.04,false
81,4.79,1690.0,20.54,3069.0,100.0,0.0,0.0,0.0,4.79,1249.18,1147.33,false
82,4.804,1679.0,21.69,3067.0,100.0,0.0,712.0,0.53,4.804,1254.16,1151.41,false
83,4.83,1695.0,31.18,3067.0,99.86,0.0,0.0,0.0,4.83,1255.89,1150.13,false
84,4.816,1666.0,19.26,3066.0,100.0,0.0,0.0,0.0,4.816,1259.15,1147.14,false
85,4.826,1663.0,19.99,3066.0,100.0,0.0,0.0,0.0,4.826,1269.73,1154.95,false
86,4.806,1698.0,20.91,3068.0,99.86,0.0,0.0,0.0,4.806,1258.44,1153.45,false
87,4.807,1692.0,17.63,3067.0,100.0,0.0,0.0,0.0,4.807,1257.43,1147.02,false
88,4.747,1675.0,19.21,3071.0,99.68,0.0,0.0,0.0,4.747,1242.81,1152.84,false
89,4.817,1699.0,20.67,3068.0,99.88,0.0,0.0,0.0,4.817,1257.9,1148.52,false
90,4.802,1672.0,21.78,3067.0,100.0,0.0,0.0,0.0,4.802,1265.07,1144.48,false
91,4.778,1654.0,23.53,3069.0,99.63,0.001,714.0,0.41,4.779,1257.43,1155.22,false
92,4.778,1683.0,22.09,3069.0,99.85,0.0,0.0,0.0,4.778,1253.41,1148.3,false
93,4.736,1695.0,25.0,3074.0,99.44,0.0,709.0,0.22,4.736,1236.83,1152.76,false
94,4.804,1683.0,21.64,3068.0,99.85,0.0,0.0,0.0,4.804,1257.95,1147.93,false
95,4.804,1667.0,21.69,3068.0,100.0,0.0,0.0,0.0,4.804,1254.31,1148.36,false
96,4.83,1693.0,24.21,3068.0,99.85,0.0,0.0,0.0,4.83,1257.65,1149.59,false
97,4.812,1668.0,20.01,3067.0,99.86,0.0,0.0,0.0,4.812,1251.73,1147.48,false
98,4.84,1680.0,18.68,3066.0,100.0,0.0,0.0,0.0,4.84,1268.63,1156.04,false
99,4.816,1691.0,24.07,3069.0,99.81,0.0,0.0,0.0,4.816,1252.02,1152.43,false
100,4.822,1694.0,21.05,3067.0,100.0,0.0,0.0,0.0,4.822,1273.32,1149.34,false
101,4.83,1661.0,19.66,3066.0,100.0,0.0,0.0,0.0,4.83,1256.5,1145.26,false
102,4.805,1687.0,21.14,3068.0,99.84,0.0,0.0,0.0,4.805,1254.16,1147.52,false
103,4.834,1666.0,20.0,3067.0,100.0,0.0,0.0,0.0,4.834,1267.37,1155.9,false
104,4.831,1675.0,19.09,3066.0,100.0,0.0,0.0,0.0,4.831,1264.3,1150.42,false
105,4.806,1680.0,21.24,3067.0,99.86,0.0,0.0,0.0,4.806,1256.68,1149.04,false
106,4.805,1687.0,21.72,3070.0,99.87,0.0,0.0,0.0,4.805,1247.17,1146.36,false
107,4.796,1677.0,18.38,3067.0,100.0,0.0,712.0,0.31,4.796,1266.28,1151.02,false
108,4.823,1642.0,20.22,3067.0,100.0,0.0,0.0,0.0,4.823,1262.14,1150.34,false
109,4.827,1698.0,21.03,3067.0,100.0,0.0,0.0,0.0,4.827,1267.04,1148.88,false
110,4.842,1699.0,20.52,3066.0,100.0,0.0,0.0,0.0,4.842,1270.2,1147.88,false
111,4.82,1671.0,21.0,3067.0,100.0,0.0,0.0,0.0,4.82,1257.07,1147.69,false
112,4.844,1692.0,31.21,3067.0,99.87,0.0,0.0,0.0,4.844,1259.56,1160.39,false
113,4.771,1708.0,24.53,3070.0,99.59,0.0,709.0,0.22,4.771,1257.1,1148.98,false
114,4.874,1690.0,27.8,3066.0,100.0,0.0,0.0,0.0,4.874,1276.45,1153.89,false
115,4.845,1679.0,21.07,3066.0,100.0,0.0,0.0,0.0,4.845,1276.18,1152.45,false
116,4.792,1672.0,22.84,3069.0,100.0,0.0,0.0,0.0,4.792,1255.62,1148.42,false
117,4.847,1667.0,19.3,3066.0,100.0,0.0,0.0,0.0,4.847,1255.26,1147.13,false
118,4.842,1689.0,19.66,3066.0,100.0,0.0,0.0,0.0,4.842,1264.19,1158.92,false
119,5.068,1666.0,22.42,3063.0,100.0,0.0,0.0,0.0,5.068,1265.66,1139.25,false
120,4.845,1677.0,19.79,3066.0,100.0,0.0,0.0,0.0,4.845,1270.17,1158.81,false
121,4.829,1680.0,20.25,3067.0,100.0,0.0,0.0,0.0,4.829,1274.15,1151.61,false
122,4.815,1680.0,22.82,3068.0,99.76,0.001,712.0,0.53,4.816,1251.56,1152.55,false
123,4.844,1669.0,19.27,3066.0,100.0,0.0,0.0,0.0,4.844,1242.72,1144.27,false
124,4.825,1670.0,18.67,3066.0,100.0,0.001,713.0,0.31,4.826,1257.39,1153.52,false
125,4.835,1667.0,20.13,3067.0,100.0,0.0,0.0,0.0,4.835,1261.52,1148.05,false
126,4.77,1687.0,24.72,3071.0,99.54,0.0,0.0,0.0,4.77,1245.55,1154.84,false
127,4.795,1685.0,18.94,3068.0,99.84,0.0,0.0,0.0,4.795,1266.25,1149.46,false
128,4.828,1669.0,18.19,3067.0,100.0,0.0,0.0,0.0,4.828,1262.81,1148.11,false
129,4.817,1679.0,21.68,3068.0,99.89,0.0,0.0,0.0,4.817,1252.01,1150.58,false
130,4.859,1684.0,26.68,3067.0,99.87,0.0,0.0,0.0,4.859,1252.74,1149.58,false
131,4.804,1687.0,22.06,3068.0,99.85,0.0,0.0,0.0,4.804,1254.3,1151.88,false
132,4.85,1644.0,19.37,3066.0,100.0,0.0,0.0,0.0,4.85,1257.29,1145.64,false
133,4.831,1689.0,20.51,3067.0,99.85,0.0,0.0,0.0,4.831,1257.68,1159.6,false
134,4.808,1667.0,21.01,3067.0,99.85,0.0,0.0,0.0,4.808,1260.52,1141.1,false
135,4.849,1678.0,19.81,3066.0,100.0,0.0,0.0,0.0,4.849,1264.7,1157.77,false
136,4.831,1667.0,19.49,3068.0,100.0,0.0,0.0,0.0,4.831,1269.2,1152.42,false
137,4.838,1665.0,20.68,3066.0,100.0,0.0,0.0,0.0,4.838,1264.21,1148.14,false
138,4.855,1666.0,20.56,3066.0,100.0,0.0,0.0,0.0,4.855,1265.25,1152.1,false
139,4.835,1676.0,21.24,3067.0,100.0,0.0,0.0,0.0,4.835,1259.25,1145.82,false
140,4.871,1689.0,25.56,3066.0,100.0,0.0,708.0,0.22,4.871,1255.62,1148.14,false
141,4.861,1685.0,19.97,3066.0,100.0,0.0,708.0,0.22,4.861,1258.06,1155.34,false
142,4.87,1687.0,32.18,3067.0,99.87,0.0,0.0,0.0,4.87,1266.89,1152.88,false
143,4.847,1650.0,19.69,3066.0,100.0,0.0,0.0,0.0,4.847,1266.61,1149.19,false
144,4.818,1692.0,21.95,3068.0,99.75,0.0,0.0,0.0,4.818,1257.35,1148.45,false
145,4.837,1657.0,21.28,3067.0,100.0,0.0,0.0,0.0,4.837,1256.22,1146.99,false
146,4.844,1682.0,23.23,3067.0,99.91,0.0,0.0,0.0,4.844,1261.9,1152.21,false
147,4.805,1668.0,18.29,3068.0,100.0,0.0,0.0,0.0,4.805,1259.95,1147.74,false
148,4.859,1664.0,20.11,3066.0,100.0,0.0,0.0,0.0,4.859,1264.46,1157.8,false
149,4.814,1674.0,22.62,3068.0,99.89,0.0,0.0,0.0,4.814,1264.52,1151.56,false
150,4.822,1664.0,20.62,3068.0,99.78,0.0,0.0,0.0,4.822,1254.38,1148.0,false
151,4.824,1679.0,18.6,3067.0,100.0,0.0,0.0,0.0,4.824,1250.73,1150.33,false
152,4.837,1679.0,20.93,3067.0,99.8,0.0,0.0,0.0,4.837,1265.88,1150.31,false
153,4.809,1681.0,23.11,3068.0,99.72,0.0,712.0,0.32,4.809,1245.71,1148.79,false
154,4.779,1695.0,21.27,3069.0,99.7,0.0,0.0,0.0,4.779,1239.07,1144.56,false
155,4.799,1678.0,19.76,3068.0,99.86,0.0,0.0,0.0,4.799,1247.05,1151.39,false
156,4.818,1663.0,21.62,3067.0,99.85,0.0,0.0,0.0,4.818,1256.48,1153.65,false
157,4.847,1668.0,22.92,3068.0,99.85,0.0,0.0,0.0,4.847,1253.69,1148.7,false
158,4.825,1660.0,22.32,3068.0,99.88,0.0,0.0,0.0,4.825,1251.45,1152.48,false
159,4.877,1676.0,22.52,3066.0,100.0,0.0,0.0,0.0,4.877,1259.96,1156.27,false
160,4.871,1643.0,20.67,3066.0,100.0,0.0,0.0,0.0,4.871,1271.64,1151.02,false
161,4.832,1676.0,20.95,3067.0,100.0,0.0,0.0,0.0,4.832,1260.17,1152.27,false
162,4.817,1673.0,22.7,3069.0,99.88,0.0,0.0,0.0,4.817,1250.37,1151.06,false
163,4.858,1685.0,19.24,3066.0,100.0,0.0,0.0,0.0,4.858,1262.92,1146.28,false
164,4.834,1672.0,20.2,3067.0,99.86,0.0,0.0,0.0,4.834,1251.76,1146.64,false
165,4.858,1664.0,19.36,3066.0,100.0,0.0,0.0,0.0,4.858,1260.74,1156.13,false
166,4.839,1678.0,20.49,3067.0,99.82,0.0,0.0,0.0,4.839,1267.79,1151.54,false
167,4.82,1654.0,15.53,3067.0,100.0,0.0,0.0,0.0,4.82,1263.47,1149.64,false
168,4.856,1688.0,20.12,3067.0,100.0,0.0,0.0,0.0,4.856,1268.96,1150.89,false
169,4.844,1675.0,21.79,3067.0,100.0,0.0,712.0,0.32,4.844,1266.03,1151.1,false
170,4.839,1689.0,20.68,3067.0,99.9,0.0,0.0,0.0,4.839,1258.6,1151.29,false
171,4.86,1652.0,33.64,3068.0,100.0,0.0,0.0,0.0,4.86,1255.72,1150.71,false
172,4.848,1675.0,20.96,3066.0,100.0,0.0,710.0,0.22,4.848,1263.76,1151.37,false
173,4.871,1696.0,27.81,3068.0,100.0,0.0,0.0,0.0,4.871,1251.84,1146.83,false
174,4.87,1668.0,19.53,3066.0,100.0,0.0,0.0,0.0,4.87,1270.42,1160.62,false
175,4.841,1688.0,21.28,3067.0,99.86,0.0,0.0,0.0,4.841,1266.54,1151.13,false
176,4.837,1660.0,18.01,3067.0,100.0,0.0,0.0,0.0,4.837,1261.88,1148.96,false
177,4.845,1673.0,21.13,3068.0,99.88,0.0,0.0,0.0,4.845,1258.89,1151.19,false
178,4.853,1667.0,19.86,3067.0,100.0,0.0,0.0,0.0,4.853,1263.98,1148.9,false
179,4.863,1690.0,20.24,3066.0,100.0,0.0,0.0,0.0,4.863,1267.9,1148.7,false
180,4.854,1672.0,21.02,3066.0,100.0,0.0,0.0,0.0,4.854,1275.61,1148.82,false
181,4.84,1688.0,21.47,3067.0,99.85,0.0,0.0,0.0,4.84,1264.17,1157.99,false
182,4.862,1680.0,19.87,3066.0,100.0,0.0,0.0,0.0,4.862,1268.23,1147.69,false
183,4.87,1677.0,21.6,3066.0,100.0,0.0,712.0,0.32,4.87,1278.65,1156.31,false
184,4.854,1693.0,20.48,3067.0,100.0,0.0,0.0,0.0,4.854,1267.76,1148.55,false
185,4.802,1669.0,21.28,3069.0,100.0,0.0,708.0,0.22,4.802,1234.8,1149.63,false
186,4.846,1670.0,19.28,3066.0,100.0,0.0,0.0,0.0,4.846,1275.61,1151.75,false
187,4.864,1751.0,23.28,3061.0,99.97,0.0,0.0,0.0,4.864,1380.0,1143.57,false
188,4.871,1711.0,21.75,3062.0,99.98,0.0,0.0,0.0,4.871,1334.37,1142.77,false
189,4.84,1667.0,21.47,3067.0,100.0,0.0,0.0,0.0,4.84,1254.73,1149.06,false
190,4.841,1680.0,21.71,3068.0,100.0,0.0,0.0,0.0,4.841,1267.34,1159.11,false
191,4.831,1679.0,23.18,3068.0,99.85,0.0,0.0,0.0,4.831,1253.1,1149.95,false
192,4.836,1683.0,20.9,3067.0,99.88,0.0,0.0,0.0,4.836,1259.51,1150.39,false
193,4.786,1694.0,23.41,3069.0,99.62,0.0,0.0,0.0,4.786,1239.18,1140.44,false
194,4.874,1692.0,20.78,3066.0,100.0,0.0,0.0,0.0,4.874,1271.97,1159.79,false
195,4.866,1680.0,20.0,3066.0,100.0,0.0,0.0,0.0,4.866,1266.52,1153.11,false
196,4.856,1675.0,22.23,3067.0,100.0,0.0,0.0,0.0,4.856,1266.58,1149.66,false
197,4.855,1663.0,21.11,3067.0,99.91,0.0,0.0,0.0,4.855,1257.56,1150.82,false
198,4.826,1692.0,22.11,3068.0,99.71,0.0,0.0,0.0,4.826,1253.74,1149.03,false
199,4.825,1686.0,22.87,3068.0,99.74,0.0,0.0,0.0,4.825,1259.13,1153.31,false
200,4.835,1665.0,22.24,3068.0,100.0,0.0,712.0,0.63,4.835,1256.65,1155.01,false
201,4.883,1696.0,33.56,3068.0,100.0,0.0,0.0,0.0,4.883,1256.84,1148.01,false
202,4.867,1689.0,18.8,3066.0,100.0,0.001,712.0,0.32,4.868,1262.67,1147.63,false
203,4.817,1691.0,20.95,3068.0,99.74,0.0,0.0,0.0,4.817,1255.2,1152.3,false
204,4.86,1668.0,20.01,3066.0,100.0,0.0,0.0,0.0,4.86,1263.45,1150.51,false
205,4.818,1685.0,22.38,3069.0,99.81,0.0,0.0,0.0,4.818,1249.48,1149.85,false
206,4.85,1652.0,17.81,3067.0,99.91,0.0,0.0,0.0,4.85,1260.68,1152.34,false
207,4.864,1650.0,17.19,3066.0,100.0,0.0,0.0,0.0,4.864,1258.33,1146.65,false
208,4.822,1675.0,24.81,3069.0,99.86,0.0,0.0,0.0,4.822,1270.71,1157.81,false
209,4.875,1671.0,20.9,3066.0,100.0,0.0,0.0,0.0,4.875,1261.84,1154.46,false
210,4.794,1688.0,23.04,3069.0,99.81,0.0,0.0,0.0,4.794,1250.35,1148.12,false
211,4.866,1679.0,19.52,3066.0,100.0,0.0,0.0,0.0,4.866,1260.43,1153.67,false
212,4.87,1667.0,20.26,3066.0,100.0,0.0,0.0,0.0,4.87,1270.64,1150.82,false
213,4.865,1691.0,20.65,3066.0,100.0,0.0,0.0,0.0,4.865,1264.19,1144.43,false
214,4.844,1676.0,22.34,3067.0,99.85,0.0,0.0,0.0,4.844,1254.04,1149.99,false
215,4.845,1666.0,21.51,3067.0,100.0,0.0,713.0,0.31,4.845,1254.24,1150.68,false
216,4.88,1664.0,20.09,3066.0,100.0,0.0,0.0,0.0,4.88,1252.51,1156.19,false
217,4.857,1671.0,20.63,3067.0,99.88,0.0,0.0,0.0,4.857,1252.3,1152.77,false
218,4.842,1669.0,22.62,3069.0,99.86,0.0,0.0,0.0,4.842,1254.69,1150.52,false
219,4.867,1676.0,19.84,3066.0,100.0,0.0,0.0,0.0,4.867,1262.23,1147.56,false
220,4.866,1679.0,23.29,3067.0,99.9,0.0,0.0,0.0,4.866,1256.56,1150.67,false
221,4.86,1674.0,19.76,3066.0,100.0,0.0,0.0,0.0,4.86,1261.66,1148.32,false
222,4.856,1674.0,21.48,3068.0,99.88,0.0,0.0,0.0,4.856,1267.04,1157.27,false
223,4.85,1686.0,21.22,3068.0,100.0,0.0,0.0,0.0,4.85,1255.87,1152.46,false
224,4.874,1674.0,19.79,3066.0,100.0,0.0,0.0,0.0,4.874,1264.41,1146.76,false
225,4.837,1709.0,21.81,3067.0,99.87,0.0,0.0,0.0,4.837,1262.67,1147.65,false
226,4.816,1673.0,17.58,3068.0,99.85,0.0,0.0,0.0,4.816,1256.67,1149.15,false
227,4.851,1666.0,20.95,3068.0,100.0,0.0,0.0,0.0,4.851,1253.7,1148.98,false
228,4.876,1673.0,18.2,3066.0,100.0,0.0,0.0,0.0,4.876,1270.32,1158.47,false
229,4.853,1670.0,19.7,3067.0,99.9,0.0,0.0,0.0,4.853,1259.76,1152.35,false
230,4.861,1701.0,27.47,3068.0,99.85,0.0,0.0,0.0,4.861,1272.22,1150.7,false
231,4.856,1698.0,29.29,3068.0,99.71,0.0,713.0,0.31,4.856,1257.13,1149.81,false
232,4.871,1642.0,20.13,3066.0,100.0,0.0,0.0,0.0,4.871,1264.31,1148.45,false
233,4.903,1713.0,27.05,3066.0,100.0,0.0,0.0,0.0,4.903,1259.4,1147.54,false
234,4.849,1678.0,21.48,3067.0,99.86,0.0,0.0,0.0,4.849,1261.71,1154.13,false
235,4.853,1679.0,20.86,3067.0,100.0,0.0,0.0,0.0,4.853,1270.26,1146.93,false
236,4.883,1706.0,19.66,3066.0,100.0,0.0,0.0,0.0,4.883,1270.26,1159.04,false
237,4.857,1707.0,21.29,3067.0,99.82,0.0,0.0,0.0,4.857,1265.97,1153.22,false
238,5.127,1706.0,24.5,3064.0,99.66,0.0,0.0,0.0,5.127,1258.85,1148.99,false
239,4.867,1675.0,21.13,3067.0,99.89,0.0,0.0,0.0,4.867,1265.35,1151.06,false
240,4.87,1674.0,19.64,3066.0,100.0,0.0,0.0,0.0,4.87,1265.64,1153.46,false
241,4.866,1693.0,19.66,3066.0,100.0,0.0,0.0,0.0,4.866,1263.91,1149.33,false
242,4.862,1660.0,21.39,3067.0,100.0,0.0,0.0,0.0,4.862,1260.07,1150.36,false
243,4.851,1691.0,21.47,3067.0,99.87,0.0,0.0,0.0,4.851,1255.52,1144.49,false
244,4.816,1678.0,22.48,3069.0,99.57,0.0,0.0,0.0,4.816,1249.6,1150.29,false
245,4.873,1666.0,21.03,3066.0,100.0,0.0,713.0,0.31,4.873,1270.21,1152.59,false
246,4.854,1682.0,17.49,3066.0,100.0,0.0,0.0,0.0,4.854,1268.05,1146.06,false
247,4.837,1673.0,20.95,3067.0,99.83,0.0,709.0,0.22,4.837,1241.6,1149.89,false
248,4.834,1671.0,22.13,3068.0,99.87,0.0,0.0,0.0,4.834,1244.1,1151.45,false
249,4.852,1693.0,21.25,3067.0,100.0,0.0,0.0,0.0,4.852,1258.89,1152.46,false
250,4.837,1705.0,22.49,3068.0,99.66,0.0,0.0,0.0,4.837,1262.65,1151.02,false
251,4.811,1696.0,22.5,3069.0,99.56,0.0,0.0,0.0,4.811,1256.85,1153.44,false
252,4.883,1669.0,20.11,3066.0,100.0,0.0,0.0,0.0,4.883,1276.19,1145.72,false
253,4.856,1675.0,20.76,3067.0,99.87,0.0,0.0,0.0,4.856,1261.63,1148.65,false
254,4.86,1684.0,19.68,3067.0,100.0,0.0,0.0,0.0,4.86,1257.26,1149.26,false
255,4.877,1658.0,18.16,3066.0,100.0,0.0,0.0,0.0,4.877,1262.28,1157.11,false
256,4.811,1712.0,25.7,3069.0,99.74,0.0,0.0,0.0,4.811,1267.13,1151.17,false
257,4.862,1684.0,21.47,3067.0,100.0,0.0,0.0,0.0,4.862,1263.3,1150.79,false
258,4.834,1688.0,21.65,3068.0,99.78,0.0,0.0,0.0,4.834,1253.68,1150.02,false
259,4.836,1708.0,22.05,3067.0,99.71,0.0,715.0,0.51,4.836,1257.86,1141.66,false
260,4.983,1732.0,39.52,3067.0,99.8,0.0,0.0,0.0,4.983,1269.56,1161.95,false
261,4.844,1697.0,23.5,3068.0,99.67,0.001,712.0,0.32,4.845,1258.24,1152.49,false
262,4.874,1659.0,20.8,3067.0,100.0,0.0,0.0,0.0,4.874,1268.98,1148.2,false
263,4.845,1700.0,22.15,3068.0,99.81,0.0,0.0,0.0,4.845,1265.35,1149.95,false
