Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s,Adapted
72,3.475,1377.0,16.64,3155.0,98.87,0.0,709.0,0.22,3.475,159.85,1169.25,false
73,3.48,1328.0,10.64,3164.0,100.0,0.0,0.0,0.0,3.48,159.33,1158.72,false
74,3.466,1347.0,13.48,3164.0,100.0,0.0,0.0,0.0,3.466,159.34,1164.28,false
75,3.478,1365.0,16.42,3164.0,100.0,0.0,0.0,0.0,3.478,158.48,1162.47,false
76,3.49,1389.0,17.04,3164.0,100.0,0.0,0.0,0.0,3.49,162.57,1159.53,false
77,3.488,1368.0,17.19,3164.0,100.0,0.0,0.0,0.0,3.488,158.57,1159.57,false
78,3.485,1404.0,16.4,3164.0,100.0,0.0,0.0,0.0,3.485,159.47,1162.79,false
79,3.479,1367.0,17.72,3164.0,100.0,0.0,0.0,0.0,3.479,158.88,1163.73,false
80,3.487,1374.0,17.38,3164.0,100.0,0.0,0.0,0.0,3.487,158.85,1159.87,false
81,3.492,1374.0,16.97,3164.0,100.0,0.0,0.0,0.0,3.492,159.92,1160.2,false
82,3.514,1380.0,24.04,3164.0,100.0,0.0,0.0,0.0,3.514,158.57,1159.34,false
83,3.492,1379.0,17.37,3164.0,100.0,0.0,0.0,0.0,3.492,159.05,1171.28,false
84,3.486,1351.0,16.75,3164.0,100.0,0.0,0.0,0.0,3.486,161.78,1161.3,false
85,3.496,1377.0,17.96,3164.0,100.0,0.0,0.0,0.0,3.496,159.33,1156.82,false
86,3.498,1372.0,16.66,3164.0,100.0,0.0,0.0,0.0,3.498,158.54,1157.81,false
87,3.504,1337.0,17.55,3164.0,100.0,0.0,0.0,0.0,3.504,160.24,1167.92,false
88,3.49,1363.0,16.62,3164.0,100.0,0.0,0.0,0.0,3.49,160.0,1159.05,false
89,3.515,1355.0,16.96,3164.0,100.0,0.0,0.0,0.0,3.515,159.99,1168.28,false
90,3.489,1352.0,16.37,3164.0,100.0,0.0,0.0,0.0,3.489,160.02,1157.52,false
91,3.494,1364.0,16.88,3164.0,100.0,0.0,0.0,0.0,3.494,160.12,1158.68,false
92,3.499,1333.0,32.22,3164.0,100.0,0.0,0.0,0.0,3.499,144.0,1160.17,false
93,3.485,1361.0,14.7,3164.0,100.0,0.0,710.0,0.22,3.485,155.68,1160.03,false
94,3.501,1386.0,17.21,3164.0,100.0,0.0,0.0,0.0,3.501,160.88,1172.19,false
95,3.758,1382.0,18.14,3158.0,100.0,0.0,0.0,0.0,3.758,164.24,1160.77,false
96,3.504,1392.0,16.42,3164.0,100.0,0.0,0.0,0.0,3.504,161.96,1159.09,false
97,3.496,1367.0,17.98,3164.0,100.0,0.0,0.0,0.0,3.496,160.22,1159.13,false
98,3.508,1354.0,16.95,3164.0,100.0,0.0,0.0,0.0,3.508,159.88,1168.03,false
99,3.498,1383.0,16.57,3164.0,100.0,0.0,0.0,0.0,3.498,161.34,1158.54,false
100,3.51,1349.0,16.26,3164.0,100.0,0.0,0.0,0.0,3.51,158.85,1164.51,false
101,3.477,1368.0,14.7,3164.0,100.0,0.0,0.0,0.0,3.477,160.72,1154.45,false
102,3.484,1359.0,15.91,3164.0,100.0,0.0,0.0,0.0,3.484,159.07,1163.82,false
103,3.493,1369.0,17.37,3164.0,100.0,0.0,0.0,0.0,3.493,159.13,1159.95,false
104,3.495,1390.0,17.3,3164.0,100.0,0.0,0.0,0.0,3.495,161.36,1161.25,false
105,3.495,1369.0,17.33,3164.0,100.0,0.0,0.0,0.0,3.495,159.56,1159.89,false
106,3.504,1371.0,16.8,3164.0,100.0,0.0,0.0,0.0,3.504,159.6,1169.74,false
107,3.506,1366.0,17.93,3164.0,100.0,0.0,0.0,0.0,3.506,161.85,1156.77,false
108,3.488,1360.0,17.27,3165.0,100.0,0.0,0.0,0.0,3.488,158.76,1160.19,false
109,3.499,1354.0,16.63,3164.0,100.0,0.0,0.0,0.0,3.499,159.54,1158.02,false
110,3.496,1353.0,16.36,3164.0,100.0,0.0,0.0,0.0,3.496,159.27,1169.2,false
111,3.496,1348.0,16.72,3164.0,100.0,0.0,0.0,0.0,3.496,161.02,1159.56,false
112,3.487,1362.0,15.55,3164.0,100.0,0.0,0.0,0.0,3.487,160.43,1160.27,false
113,3.487,1344.0,12.82,3164.0,100.0,0.0,0.0,0.0,3.487,159.41,1157.94,false
114,3.498,1360.0,17.01,3164.0,100.0,0.0,0.0,0.0,3.498,160.03,1159.77,false
115,3.5,1417.0,16.79,3164.0,100.0,0.0,0.0,0.0,3.5,161.82,1169.34,false
116,3.503,1370.0,16.89,3164.0,100.0,0.0,0.0,0.0,3.503,162.69,1160.76,false
117,3.508,1365.0,18.02,3164.0,100.0,0.0,0.0,0.0,3.508,159.42,1156.01,false
118,3.501,1349.0,16.73,3164.0,100.0,0.0,0.0,0.0,3.501,160.77,1169.61,false
119,3.509,1385.0,16.6,3164.0,100.0,0.0,0.0,0.0,3.509,160.62,1157.65,false
120,3.499,1388.0,19.21,3164.0,100.0,0.0,714.0,0.73,3.499,159.57,1165.36,false
121,3.494,1348.0,16.83,3164.0,100.0,0.0,0.0,0.0,3.494,160.11,1157.03,false
122,3.526,1394.0,33.17,3164.0,100.0,0.0,714.0,0.41,3.526,161.23,1160.26,false
123,3.471,1346.0,17.09,3164.0,100.0,0.0,0.0,0.0,3.471,142.42,1162.1,false
124,3.479,1360.0,16.79,3164.0,100.0,0.0,0.0,0.0,3.479,154.95,1163.69,false
125,3.498,1388.0,17.02,3164.0,100.0,0.0,0.0,0.0,3.498,161.41,1162.61,false
126,3.505,1369.0,16.92,3164.0,100.0,0.0,0.0,0.0,3.505,160.69,1156.34,false
127,3.532,1373.0,20.29,3164.0,100.0,0.0,712.0,0.53,3.532,163.29,1168.91,false
128,3.515,1368.0,16.46,3164.0,100.0,0.0,0.0,0.0,3.515,160.23,1153.58,false
129,3.481,1371.0,14.91,3164.0,100.0,0.0,0.0,0.0,3.481,159.83,1165.91,false
130,3.514,1342.0,18.64,3164.0,100.0,0.0,0.0,0.0,3.514,159.69,1165.16,false
131,3.497,1389.0,16.32,3164.0,100.0,0.0,0.0,0.0,3.497,163.02,1163.41,false
132,3.48,1346.0,16.35,3164.0,99.32,0.0,0.0,0.0,3.48,159.7,1163.43,false
133,3.509,1367.0,16.5,3164.0,100.0,0.0,0.0,0.0,3.509,163.07,1158.04,false
134,3.495,1330.0,16.48,3164.0,100.0,0.0,0.0,0.0,3.495,160.58,1161.88,false
135,3.502,1345.0,16.76,3164.0,100.0,0.0,0.0,0.0,3.502,159.39,1157.79,false
136,3.493,1382.0,16.12,3164.0,100.0,0.0,0.0,0.0,3.493,159.55,1161.64,false
137,3.517,1387.0,17.28,3164.0,100.0,0.0,0.0,0.0,3.517,160.43,1168.58,false
138,3.476,1374.0,18.22,3164.0,100.0,0.002,713.0,0.31,3.478,161.06,1158.62,false
139,3.499,1392.0,16.98,3164.0,100.0,0.0,0.0,0.0,3.499,159.03,1160.82,false
140,3.492,1362.0,16.47,3164.0,100.0,0.0,0.0,0.0,3.492,160.66,1163.16,false
141,3.523,1375.0,23.17,3164.0,100.0,0.0,0.0,0.0,3.523,158.36,1157.26,false
142,3.499,1389.0,16.9,3164.0,100.0,0.0,0.0,0.0,3.499,160.7,1161.48,false
143,3.559,1402.0,29.44,3163.0,100.0,0.0,0.0,0.0,3.559,162.88,1170.35,false
144,3.5,1374.0,16.73,3164.0,100.0,0.0,0.0,0.0,3.5,159.99,1160.04,false
145,3.509,1378.0,17.46,3164.0,100.0,0.0,0.0,0.0,3.509,160.14,1157.75,false
146,3.513,1365.0,17.08,3164.0,100.0,0.0,0.0,0.0,3.513,160.36,1161.25,false
147,3.51,1391.0,18.41,3164.0,100.0,0.0,0.0,0.0,3.51,162.16,1170.85,false
148,3.503,1386.0,17.2,3164.0,100.0,0.0,0.0,0.0,3.503,162.3,1157.94,false
149,3.514,1399.0,18.44,3164.0,100.0,0.0,710.0,0.22,3.514,161.87,1160.59,false
150,3.515,1381.0,17.2,3164.0,100.0,0.0,0.0,0.0,3.515,159.99,1165.67,false
151,3.527,1379.0,30.37,3164.0,100.0,0.0,0.0,0.0,3.527,162.17,1162.45,false
152,3.495,1318.0,13.76,3164.0,100.0,0.0,0.0,0.0,3.495,160.37,1157.26,false
153,3.516,1354.0,14.08,3164.0,100.0,0.0,0.0,0.0,3.516,161.08,1166.1,false
154,3.487,1315.0,16.8,3164.0,100.0,0.0,0.0,0.0,3.487,143.15,1157.31,false
155,3.517,1368.0,17.34,3164.0,100.0,0.0,0.0,0.0,3.517,160.71,1168.08,false
156,3.506,1384.0,16.83,3164.0,100.0,0.0,0.0,0.0,3.506,162.26,1160.48,false
157,3.502,1347.0,16.78,3164.0,100.0,0.0,0.0,0.0,3.502,159.35,1161.04,false
158,3.504,1366.0,14.9,3164.0,100.0,0.0,0.0,0.0,3.504,161.05,1161.11,false
159,3.495,1375.0,17.38,3164.0,100.0,0.0,0.0,0.0,3.495,160.47,1164.75,false
160,3.498,1366.0,16.71,3164.0,100.0,0.0,0.0,0.0,3.498,160.05,1160.36,false
161,3.488,1366.0,17.83,3164.0,100.0,0.0,713.0,0.31,3.488,159.02,1154.29,false
162,3.492,1353.0,16.66,3164.0,100.0,0.0,0.0,0.0,3.492,159.52,1163.7,false
163,3.491,1387.0,16.93,3164.0,100.0,0.0,0.0,0.0,3.491,160.35,1163.77,false
164,3.505,1356.0,16.86,3164.0,100.0,0.0,0.0,0.0,3.505,160.63,1159.66,false
165,3.512,1373.0,16.58,3164.0,100.0,0.0,0.0,0.0,3.512,160.79,1160.78,false
166,3.521,1374.0,17.85,3164.0,100.0,0.0,0.0,0.0,3.521,164.59,1169.77,false
167,3.519,1351.0,17.4,3164.0,100.0,0.0,0.0,0.0,3.519,161.25,1156.96,false
168,3.511,1354.0,17.01,3164.0,100.0,0.0,0.0,0.0,3.511,161.66,1170.08,false
169,3.499,1340.0,16.9,3164.0,100.0,0.0,0.0,0.0,3.499,161.01,1161.66,false
170,3.505,1346.0,16.73,3164.0,100.0,0.0,0.0,0.0,3.505,162.75,1162.92,false
171,3.497,1338.0,16.74,3164.0,100.0,0.0,0.0,0.0,3.497,159.33,1159.94,false
172,3.487,1341.0,12.95,3164.0,100.0,0.0,0.0,0.0,3.487,161.87,1160.33,false
173,3.514,1325.0,15.84,3164.0,100.0,0.0,0.0,0.0,3.514,163.01,1159.33,false
174,3.509,1344.0,17.17,3164.0,100.0,0.0,0.0,0.0,3.509,160.02,1158.78,false
175,3.52,1348.0,16.69,3164.0,100.0,0.0,0.0,0.0,3.52,161.85,1168.08,false
176,3.507,1394.0,17.8,3164.0,100.0,0.0,0.0,0.0,3.507,163.07,1162.01,false
177,3.508,1371.0,16.63,3164.0,100.0,0.0,0.0,0.0,3.508,160.38,1157.57,false
178,3.507,1367.0,17.01,3164.0,100.0,0.0,0.0,0.0,3.507,160.72,1158.4,false
179,3.507,1379.0,18.51,3164.0,100.0,0.0,713.0,0.31,3.507,161.04,1166.2,false
180,3.522,1353.0,16.72,3164.0,100.0,0.0,0.0,0.0,3.522,160.82,1164.34,false
181,3.541,1396.0,26.05,3164.0,100.0,0.0,714.0,0.41,3.541,164.9,1162.29,false
182,3.512,1359.0,16.76,3164.0,100.0,0.0,0.0,0.0,3.512,161.65,1157.02,false
183,3.506,1414.0,19.27,3164.0,100.0,0.0,710.0,0.22,3.506,162.77,1165.64,false
184,3.508,1351.0,16.89,3164.0,100.0,0.0,0.0,0.0,3.508,159.66,1159.54,false
185,3.5,1344.0,16.06,3164.0,100.0,0.0,0.0,0.0,3.5,142.61,1169.05,false
186,3.513,1357.0,15.36,3164.0,100.0,0.0,0.0,0.0,3.513,163.81,1160.32,false
187,3.51,1392.0,17.07,3164.0,100.0,0.0,0.0,0.0,3.51,162.34,1158.96,false
188,3.503,1368.0,17.24,3164.0,100.0,0.0,0.0,0.0,3.503,161.69,1162.24,false
189,3.505,1391.0,18.67,3164.0,100.0,0.0,709.0,0.22,3.505,160.25,1163.55,false
190,3.515,1381.0,17.81,3164.0,100.0,0.0,0.0,0.0,3.515,164.33,1159.98,false
191,3.501,1353.0,16.13,3164.0,100.0,0.0,0.0,0.0,3.501,161.89,1163.22,false
192,3.485,1331.0,11.88,3164.0,100.0,0.0,0.0,0.0,3.485,160.69,1162.18,false
193,3.502,1369.0,16.34,3164.0,100.0,0.0,0.0,0.0,3.502,159.82,1159.14,false
194,3.506,1381.0,16.34,3164.0,100.0,0.0,0.0,0.0,3.506,160.71,1161.98,false
195,3.517,1359.0,17.67,3164.0,100.0,0.0,0.0,0.0,3.517,165.94,1162.56,false
196,3.518,1378.0,17.63,3164.0,100.0,0.0,0.0,0.0,3.518,164.0,1157.45,false
197,3.515,1359.0,17.03,3164.0,100.0,0.0,0.0,0.0,3.515,162.44,1159.67,false
198,3.505,1359.0,16.76,3164.0,100.0,0.0,0.0,0.0,3.505,161.98,1162.56,false
199,3.516,1362.0,17.19,3164.0,100.0,0.0,0.0,0.0,3.516,162.7,1160.54,false
200,3.538,1368.0,22.93,3164.0,100.0,0.0,0.0,0.0,3.538,164.46,1168.39,false
201,3.506,1380.0,16.77,3164.0,100.0,0.0,0.0,0.0,3.506,161.15,1160.73,false
202,3.507,1384.0,17.08,3164.0,100.0,0.0,0.0,0.0,3.507,163.08,1159.96,false
203,3.508,1373.0,16.69,3164.0,100.0,0.0,0.0,0.0,3.508,161.91,1158.17,false
204,3.511,1384.0,16.99,3164.0,100.0,0.0,0.0,0.0,3.511,161.95,1159.88,false
205,3.516,1382.0,16.43,3164.0,100.0,0.0,0.0,0.0,3.516,161.32,1168.93,false
206,3.523,1385.0,17.73,3164.0,100.0,0.0,0.0,0.0,3.523,163.94,1156.33,false
207,3.518,1353.0,16.7,3164.0,100.0,0.0,0.0,0.0,3.518,163.04,1169.76,false
208,3.529,1379.0,20.29,3164.0,100.0,0.0,0.0,0.0,3.529,163.89,1157.38,false
209,3.535,1371.0,16.69,3164.0,100.0,0.0,0.0,0.0,3.535,162.21,1165.67,false
210,3.518,1355.0,17.02,3164.0,100.0,0.0,0.0,0.0,3.518,165.1,1159.28,false
211,3.548,1340.0,32.21,3164.0,100.0,0.0,0.0,0.0,3.548,162.97,1165.64,false
212,3.507,1325.0,12.89,3164.0,100.0,0.0,0.0,0.0,3.507,164.56,1162.9,false
213,3.563,1378.0,16.53,3163.0,100.0,0.0,0.0,0.0,3.563,162.39,1158.82,false
214,3.807,1381.0,14.62,3155.0,100.0,0.0,0.0,0.0,3.807,163.01,1167.05,false
215,3.505,1361.0,14.8,3164.0,100.0,0.0,0.0,0.0,3.505,158.47,1161.77,false
216,3.488,1331.0,17.44,3164.0,100.0,0.0,0.0,0.0,3.488,143.89,1161.47,false
217,3.51,1365.0,16.26,3164.0,100.0,0.0,0.0,0.0,3.51,162.59,1161.37,false
218,3.506,1396.0,18.98,3164.0,100.0,0.0,713.0,0.31,3.506,163.12,1153.24,false
219,3.523,1381.0,16.89,3163.0,100.0,0.0,0.0,0.0,3.523,164.13,1170.14,false
220,3.496,1379.0,16.64,3164.0,100.0,0.0,0.0,0.0,3.496,162.69,1153.51,false
221,3.507,1397.0,16.32,3164.0,100.0,0.0,0.0,0.0,3.507,161.59,1163.2,false
222,3.535,1360.0,18.22,3164.0,100.0,0.0,710.0,0.22,3.535,162.99,1170.6,false
223,3.515,1378.0,17.16,3164.0,100.0,0.0,0.0,0.0,3.515,163.81,1159.31,false
224,3.508,1403.0,17.24,3164.0,100.0,0.0,0.0,0.0,3.508,163.11,1161.62,false
225,3.511,1378.0,16.43,3164.0,100.0,0.0,0.0,0.0,3.511,161.92,1159.08,false
226,3.513,1364.0,17.81,3164.0,100.0,0.0,0.0,0.0,3.513,163.22,1161.27,false
227,3.515,1364.0,16.76,3164.0,100.0,0.0,0.0,0.0,3.515,161.99,1158.65,false
228,3.524,1366.0,17.75,3164.0,100.0,0.0,0.0,0.0,3.524,162.47,1168.03,false
229,3.486,1357.0,18.71,3164.0,100.0,0.0,710.0,0.22,3.486,164.22,1159.34,false
230,3.514,1374.0,17.27,3164.0,100.0,0.0,708.0,0.22,3.514,161.33,1159.09,false
231,3.519,1351.0,15.31,3164.0,100.0,0.0,0.0,0.0,3.519,162.99,1158.5,false
232,3.493,1371.0,13.55,3164.0,100.0,0.0,0.0,0.0,3.493,163.09,1164.35,false
233,3.549,1365.0,22.5,3164.0,100.0,0.0,0.0,0.0,3.549,162.97,1167.56,false
234,3.52,1385.0,16.75,3164.0,100.0,0.0,0.0,0.0,3.52,163.25,1157.82,false
235,3.518,1379.0,16.56,3164.0,100.0,0.0,0.0,0.0,3.518,162.47,1159.16,false
236,3.527,1381.0,17.75,3164.0,100.0,0.0,0.0,0.0,3.527,161.46,1168.67,false
237,3.523,1354.0,17.06,3164.0,100.0,0.0,0.0,0.0,3.523,163.72,1160.33,false
238,3.523,1387.0,19.27,3164.0,100.0,0.0,709.0,0.22,3.523,163.03,1163.39,false
239,3.524,1372.0,17.51,3164.0,100.0,0.0,0.0,0.0,3.524,163.8,1158.49,false
240,3.577,1428.0,34.29,3164.0,100.0,0.0,712.0,0.53,3.577,164.84,1168.11,false
241,3.526,1363.0,16.4,3164.0,100.0,0.0,0.0,0.0,3.526,164.42,1156.83,false
242,3.521,1370.0,16.1,3164.0,100.0,0.0,712.0,0.63,3.521,163.11,1163.38,false
243,3.557,1393.0,21.9,3164.0,100.0,0.001,712.0,0.32,3.558,162.95,1167.85,false
244,3.518,1354.0,17.06,3164.0,100.0,0.0,0.0,0.0,3.518,161.96,1157.74,false
245,3.516,1339.0,18.12,3164.0,100.0,0.0,0.0,0.0,3.516,163.42,1162.0,false
246,3.517,1378.0,17.68,3164.0,100.0,0.0,0.0,0.0,3.517,156.51,1158.93,false
247,3.513,1355.0,16.56,3164.0,100.0,0.0,0.0,0.0,3.513,149.75,1168.69,false
248,3.521,1384.0,17.7,3164.0,100.0,0.0,0.0,0.0,3.521,162.55,1158.31,false
249,3.526,1393.0,17.56,3164.0,100.0,0.0,0.0,0.0,3.526,164.01,1158.43,false
250,3.528,1396.0,17.25,3164.0,100.0,0.0,0.0,0.0,3.528,164.14,1171.84,false
251,3.501,1347.0,13.28,3164.0,100.0,0.0,0.0,0.0,3.501,164.22,1161.27,false
252,3.506,1354.0,16.46,3164.0,100.0,0.002,713.0,0.31,3.508,163.08,1161.54,false
253,3.521,1342.0,17.82,3163.0,100.0,0.0,0.0,0.0,3.521,165.13,1162.82,false
254,3.501,1354.0,16.63,3164.0,100.0,0.0,0.0,0.0,3.501,161.35,1150.86,false
255,3.521,1382.0,18.39,3164.0,100.0,0.0,0.0,0.0,3.521,163.09,1169.22,false
256,3.522,1372.0,18.97,3164.0,100.0,0.0,0.0,0.0,3.522,165.92,1162.58,false
257,3.519,1340.0,17.14,3164.0,100.0,0.0,0.0,0.0,3.519,162.19,1159.76,false
258,3.519,1366.0,17.56,3164.0,100.0,0.0,0.0,0.0,3.519,161.82,1159.62,false
259,3.549,1401.0,24.75,3164.0,100.0,0.0,709.0,0.22,3.549,162.19,1157.6,false
260,3.521,1378.0,17.62,3164.0,100.0,0.0,0.0,0.0,3.521,163.19,1170.99,false
261,3.514,1340.0,16.75,3164.0,100.0,0.0,0.0,0.0,3.514,162.12,1161.26,false
262,3.522,1371.0,16.73,3164.0,100.0,0.0,0.0,0.0,3.522,164.14,1162.17,false
263,3.526,1361.0,17.72,3164.0,100.0,0.0,0.0,0.0,3.526,162.87,1157.2,false
264,3.528,1377.0,16.79,3164.0,100.0,0.0,0.0,0.0,3.528,162.92,1168.67,false
265,3.525,1378.0,17.7,3164.0,100.0,0.0,0.0,0.0,3.525,163.66,1157.62,false
266,3.525,1378.0,19.59,3164.0,100.0,0.0,0.0,0.0,3.525,162.41,1161.59,false
267,3.535,1374.0,17.4,3164.0,100.0,0.0,0.0,0.0,3.535,165.17,1165.59,false
268,3.64,1381.0,52.83,3164.0,99.41,0.0,710.0,0.43,3.64,160.95,1164.93,false
