Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s,Adapted
39,4.746,1666.0,18.74,3068.0,99.81,0.0,0.0,0.0,4.746,1263.2,1153.51,false
40,4.766,1652.0,17.36,3067.0,100.0,0.0,0.0,0.0,4.766,1256.61,1153.76,false
41,4.788,1669.0,19.98,3066.0,100.0,0.0,0.0,0.0,4.788,1264.46,1155.02,false
42,4.882,1729.0,36.48,3066.0,100.0,0.0,0.0,0.0,4.882,1264.56,1150.68,false
43,4.791,1678.0,26.44,3068.0,100.0,0.001,711.0,0.53,4.792,1259.02,1155.34,false
44,4.762,1689.0,20.3,3068.0,99.83,0.0,0.0,0.0,4.762,1251.36,1156.24,false
45,4.786,1662.0,20.99,3066.0,100.0,0.0,0.0,0.0,4.786,1257.61,1154.53,false
46,4.769,1665.0,21.16,3068.0,100.0,0.0,0.0,0.0,4.769,1245.04,1151.73,false
47,4.757,1672.0,20.06,3068.0,99.79,0.0,0.0,0.0,4.757,1243.07,1148.81,false
48,4.765,1680.0,25.05,3068.0,99.86,0.001,710.0,0.53,4.766,1261.39,1147.35,false
49,4.766,1667.0,21.32,3068.0,99.84,0.0,0.0,0.0,4.766,1253.76,1154.66,false
50,4.762,1669.0,21.91,3068.0,99.86,0.0,0.0,0.0,4.762,1254.12,1153.85,false
51,4.777,1684.0,20.82,3068.0,99.89,0.0,0.0,0.0,4.777,1246.74,1153.43,false
52,4.808,1680.0,23.88,3067.0,100.0,0.0,712.0,0.32,4.808,1265.01,1153.53,false
53,4.741,1658.0,21.23,3070.0,99.85,0.0,0.0,0.0,4.741,1229.17,1148.52,false
54,4.697,1684.0,27.3,3075.0,99.38,0.0,0.0,0.0,4.697,1230.99,1153.66,false
55,4.772,1664.0,19.54,3068.0,99.87,0.0,0.0,0.0,4.772,1250.54,1150.55,false
56,4.776,1696.0,21.57,3068.0,99.83,0.0,0.0,0.0,4.776,1245.36,1151.05,false
57,4.802,1673.0,20.27,3066.0,100.0,0.0,0.0,0.0,4.802,1255.09,1151.74,false
58,4.801,1646.0,20.75,3066.0,100.0,0.0,0.0,0.0,4.801,1255.44,1150.81,false
59,4.794,1672.0,19.7,3066.0,100.0,0.0,0.0,0.0,4.794,1261.29,1146.53,false
60,4.751,1631.0,17.11,3068.0,99.86,0.0,0.0,0.0,4.751,1253.64,1156.98,false
61,4.765,1678.0,19.94,3069.0,100.0,0.0,0.0,0.0,4.765,1234.85,1154.41,false
62,4.767,1690.0,22.24,3067.0,99.89,0.0,0.0,0.0,4.767,1229.26,1141.88,false
63,4.784,1676.0,21.04,3068.0,99.83,0.0,0.0,0.0,4.784,1250.12,1154.53,false
64,4.773,1672.0,22.49,3068.0,100.0,0.0,714.0,0.42,4.773,1254.32,1156.95,false
65,4.755,1704.0,23.35,3070.0,99.77,0.0,0.0,0.0,4.755,1248.31,1149.15,false
66,4.799,1659.0,21.81,3066.0,100.0,0.0,714.0,0.41,4.799,1254.45,1153.25,false
67,4.842,1683.0,31.32,3066.0,100.0,0.0,0.0,0.0,4.842,1266.46,1155.0,false
68,4.768,1672.0,25.16,3069.0,99.66,0.0,0.0,0.0,4.768,1240.43,1147.83,false
69,4.788,1665.0,21.55,3068.0,99.8,0.0,0.0,0.0,4.788,1252.5,1154.02,false
70,4.788,1658.0,21.53,3068.0,99.86,0.0,0.0,0.0,4.788,1254.48,1155.77,false
71,4.798,1653.0,21.25,3068.0,99.86,0.0,0.0,0.0,4.798,1249.97,1153.38,false
72,4.816,1675.0,20.03,3066.0,100.0,0.0,0.0,0.0,4.816,1254.68,1153.1,false
73,4.772,1682.0,22.47,3069.0,99.8,0.0,0.0,0.0,4.772,1258.34,1152.63,false
74,4.81,1676.0,21.1,3066.0,100.0,0.001,714.0,0.41,4.811,1255.41,1151.78,false
75,4.797,1647.0,21.8,3068.0,100.0,0.0,0.0,0.0,4.797,1249.38,1153.72,false
76,4.766,1683.0,28.51,3072.0,99.71,0.0,0.0,0.0,4.766,1222.8,1149.22,false
77,4.77,1679.0,22.9,3070.0,99.83,0.0,0.0,0.0,4.77,1243.39,1144.97,false
78,4.789,1666.0,22.65,3069.0,99.88,0.0,0.0,0.0,4.789,1251.75,1151.95,false
79,4.783,1658.0,23.81,3069.0,99.87,0.0,709.0,0.22,4.783,1261.49,1152.96,false
80,4.684,1686.0,24.8,3074.0,99.2,0.0,0.0,0.0,4.684,1226.92,1156.68,false
81,4.754,1650.0,19.91,3070.0,99.92,0.0,709.0,0.22,4.754,1236.53,1146.68,false
82,4.816,1699.0,21.65,3066.0,100.0,0.0,0.0,0.0,4.816,1262.99,1153.8,false
83,4.815,1670.0,19.13,3066.0,100.0,0.0,0.0,0.0,4.815,1257.76,1150.74,false
84,4.789,1652.0,18.98,3068.0,100.0,0.0,0.0,0.0,4.789,1250.03,1156.15,false
85,4.85,1686.0,26.64,3066.0,100.0,0.0,0.0,0.0,4.85,1254.29,1151.23,false
86,4.774,1653.0,20.47,3069.0,99.86,0.0,0.0,0.0,4.774,1248.06,1147.43,false
87,4.797,1661.0,22.23,3068.0,100.0,0.0,0.0,0.0,4.797,1239.21,1153.34,false
88,4.807,1632.0,19.8,3067.0,100.0,0.0,0.0,0.0,4.807,1254.86,1144.51,false
89,4.804,1672.0,21.18,3067.0,100.0,0.0,0.0,0.0,4.804,1250.21,1154.84,false
90,4.794,1667.0,21.43,3068.0,99.84,0.0,0.0,0.0,4.794,1255.66,1153.79,false
91,4.819,1657.0,19.76,3066.0,100.0,0.0,0.0,0.0,4.819,1256.41,1152.43,false
92,4.809,1648.0,20.15,3066.0,100.0,0.0,0.0,0.0,4.809,1240.31,1152.74,false
93,4.788,1657.0,21.1,3068.0,99.81,0.0,0.0,0.0,4.788,1229.79,1147.76,false
94,4.801,1677.0,21.17,3068.0,99.85,0.0,0.0,0.0,4.801,1251.34,1144.74,false
95,4.774,1660.0,21.57,3060.0,98.68,0.0,709.0,0.22,4.774,1268.78,1157.3,false
96,4.826,1677.0,24.0,3067.0,99.84,0.0,0.0,0.0,4.826,1249.56,1151.99,false
97,4.832,1672.0,20.44,3066.0,100.0,0.0,708.0,0.22,4.832,1258.14,1153.7,false
98,4.799,1665.0,21.34,3068.0,100.0,0.0,0.0,0.0,4.799,1238.79,1149.96,false
99,4.82,1651.0,19.8,3066.0,100.0,0.0,0.0,0.0,4.82,1257.32,1152.63,false
100,4.833,1670.0,19.75,3066.0,100.0,0.0,0.0,0.0,4.833,1256.68,1150.58,false
101,4.759,1628.0,18.46,3069.0,100.0,0.0,0.0,0.0,4.759,1246.02,1146.84,false
102,4.803,1688.0,21.84,3068.0,99.84,0.0,0.0,0.0,4.803,1256.04,1155.86,false
103,4.797,1673.0,22.25,3069.0,99.87,0.0,0.0,0.0,4.797,1242.65,1156.13,false
104,5.043,1691.0,24.72,3064.0,100.0,0.0,0.0,0.0,5.043,1256.13,1142.09,false
105,4.761,1678.0,23.24,3071.0,99.68,0.0,0.0,0.0,4.761,1242.43,1157.84,false
106,4.826,1654.0,20.19,3066.0,100.0,0.0,0.0,0.0,4.826,1257.7,1153.32,false
107,4.805,1655.0,21.84,3068.0,99.81,0.0,0.0,0.0,4.805,1245.94,1151.31,false
108,4.836,1661.0,19.83,3066.0,100.0,0.0,0.0,0.0,4.836,1259.3,1153.33,false
109,4.81,1659.0,20.79,3068.0,99.8,0.0,0.0,0.0,4.81,1249.22,1150.83,false
110,4.809,1688.0,22.0,3067.0,99.85,0.001,712.0,0.53,4.81,1242.14,1141.83,false
111,4.78,1651.0,21.05,3069.0,99.87,0.0,0.0,0.0,4.78,1250.75,1154.92,false
112,4.829,1678.0,22.5,3067.0,99.86,0.0,710.0,0.44,4.829,1253.82,1156.45,false
113,4.813,1637.0,20.17,3067.0,99.84,0.0,0.0,0.0,4.813,1242.5,1149.74,false
114,4.835,1674.0,20.43,3066.0,100.0,0.0,0.0,0.0,4.835,1261.04,1152.15,false
115,4.869,1658.0,22.74,3066.0,100.0,0.0,0.0,0.0,4.869,1256.35,1154.65,false
116,4.834,1672.0,20.48,3066.0,100.0,0.0,0.0,0.0,4.834,1261.36,1151.12,false
117,4.795,1690.0,26.43,3069.0,99.7,0.0,0.0,0.0,4.795,1245.53,1144.95,false
118,4.791,1667.0,23.12,3069.0,99.86,0.0,0.0,0.0,4.791,1252.67,1157.8,false
119,4.815,1644.0,20.1,3067.0,100.0,0.0,0.0,0.0,4.815,1243.52,1152.77,false
120,4.79,1666.0,21.93,3068.0,99.73,0.0,0.0,0.0,4.79,1234.11,1146.77,false
121,4.8,1649.0,18.62,3067.0,99.85,0.0,0.0,0.0,4.8,1251.01,1143.94,false
122,4.778,1662.0,22.34,3069.0,99.72,0.0,0.0,0.0,4.778,1250.79,1161.19,false
123,4.799,1671.0,21.66,3068.0,100.0,0.0,0.0,0.0,4.799,1229.0,1148.38,false
124,4.82,1646.0,20.2,3067.0,100.0,0.0,0.0,0.0,4.82,1252.67,1145.17,false
125,4.819,1645.0,21.09,3068.0,100.0,0.0,0.0,0.0,4.819,1247.03,1151.92,false
126,4.848,1672.0,33.59,3067.0,99.85,0.001,713.0,0.73,4.849,1258.17,1156.43,false
127,4.816,1653.0,21.98,3067.0,99.85,0.0,0.0,0.0,4.816,1250.73,1155.27,false
128,4.787,1672.0,21.08,3068.0,99.71,0.0,0.0,0.0,4.787,1231.56,1148.47,false
129,4.811,1656.0,20.68,3067.0,99.79,0.0,0.0,0.0,4.811,1251.76,1144.16,false
130,4.789,1673.0,23.63,3069.0,99.71,0.0,0.0,0.0,4.789,1252.7,1159.0,false
131,4.845,1672.0,21.41,3067.0,99.86,0.0,0.0,0.0,4.845,1252.78,1156.88,false
132,4.842,1668.0,20.6,3066.0,100.0,0.0,0.0,0.0,4.842,1260.65,1151.36,false
133,4.784,1684.0,21.76,3068.0,99.79,0.0,0.0,0.0,4.784,1237.15,1141.93,false
134,4.819,1645.0,21.06,3067.0,100.0,0.0,0.0,0.0,4.819,1250.89,1153.68,false
135,4.811,1644.0,22.75,3068.0,100.0,0.0,713.0,0.31,4.811,1253.19,1157.89,false
136,4.841,1673.0,27.82,3069.0,99.92,0.0,0.0,0.0,4.841,1247.95,1153.86,false
137,4.838,1644.0,20.28,3067.0,100.0,0.0,0.0,0.0,4.838,1256.62,1154.21,false
138,4.808,1651.0,18.46,3067.0,99.82,0.0,0.0,0.0,4.808,1238.57,1147.38,false
139,4.814,1651.0,20.71,3067.0,100.0,0.0,0.0,0.0,4.814,1251.14,1144.21,false
140,4.822,1664.0,20.52,3067.0,100.0,0.0,0.0,0.0,4.822,1256.02,1154.97,false
141,4.855,1656.0,22.07,3066.0,100.0,0.002,712.0,0.53,4.857,1262.58,1155.64,false
142,4.824,1642.0,16.25,3066.0,100.0,0.0,0.0,0.0,4.824,1253.52,1150.9,false
143,4.813,1677.0,21.8,3067.0,99.86,0.003,712.0,0.63,4.816,1247.04,1152.41,false
144,4.843,1657.0,19.68,3066.0,100.0,0.0,0.0,0.0,4.843,1257.52,1143.54,false
145,4.798,1676.0,22.76,3068.0,99.85,0.0,0.0,0.0,4.798,1247.88,1156.8,false
146,4.84,1635.0,20.1,3067.0,100.0,0.0,0.0,0.0,4.84,1257.5,1153.64,false
147,4.866,1686.0,24.58,3066.0,99.85,0.0,0.0,0.0,4.866,1249.28,1155.03,false
148,4.813,1662.0,21.57,3068.0,99.85,0.0,0.0,0.0,4.813,1242.71,1149.92,false
149,4.852,1662.0,20.4,3066.0,100.0,0.0,0.0,0.0,4.852,1259.43,1149.47,false
150,4.81,1672.0,21.19,3067.0,99.86,0.0,0.0,0.0,4.81,1247.52,1153.88,false
151,4.85,1650.0,20.77,3066.0,100.0,0.0,0.0,0.0,4.85,1259.32,1144.49,false
152,4.834,1655.0,20.72,3067.0,99.87,0.0,0.0,0.0,4.834,1250.95,1152.21,false
153,4.843,1650.0,18.51,3066.0,100.0,0.0,0.0,0.0,4.843,1256.2,1153.17,false
154,4.79,1659.0,20.53,3069.0,99.85,0.0,0.0,0.0,4.79,1231.14,1157.64,false
155,4.834,1678.0,31.9,3068.0,99.88,0.0,0.0,0.0,4.834,1238.55,1152.16,false
156,4.816,1672.0,21.46,3068.0,99.87,0.0,0.0,0.0,4.816,1237.63,1150.45,false
157,4.846,1646.0,21.84,3066.0,100.0,0.0,714.0,0.41,4.846,1263.14,1145.87,false
158,4.846,1626.0,21.42,3067.0,100.0,0.0,0.0,0.0,4.846,1256.4,1159.7,false
159,4.773,1682.0,24.11,3069.0,99.69,0.0,0.0,0.0,4.773,1243.8,1151.37,false
160,4.803,1664.0,22.68,3069.0,99.82,0.0,0.0,0.0,4.803,1241.55,1154.09,false
161,4.844,1660.0,20.85,3067.0,100.0,0.0,0.0,0.0,4.844,1244.34,1149.98,false
162,4.812,1676.0,21.41,3068.0,99.84,0.0,0.0,0.0,4.812,1250.79,1147.15,false
163,4.84,1634.0,16.82,3066.0,100.0,0.0,0.0,0.0,4.84,1257.98,1153.02,false
164,4.838,1653.0,20.47,3067.0,99.91,0.0,0.0,0.0,4.838,1257.39,1156.46,false
165,4.83,1656.0,20.4,3067.0,99.9,0.0,0.0,0.0,4.83,1249.36,1155.05,false
166,4.824,1656.0,19.14,3067.0,100.0,0.0,0.0,0.0,4.824,1246.14,1142.12,false
167,4.802,1678.0,21.9,3068.0,99.66,0.0,0.0,0.0,4.802,1259.96,1158.78,false
168,4.831,1658.0,21.18,3067.0,100.0,0.0,0.0,0.0,4.831,1251.97,1154.48,false
169,4.862,1683.0,20.57,3066.0,100.0,0.0,0.0,0.0,4.862,1268.23,1151.77,false
170,4.823,1652.0,21.11,3067.0,99.83,0.0,0.0,0.0,4.823,1251.11,1149.76,false
171,4.83,1657.0,22.39,3067.0,99.87,0.0,0.0,0.0,4.83,1249.94,1152.87,false
172,4.825,1680.0,22.8,3067.0,99.88,0.002,713.0,0.63,4.827,1262.98,1153.19,false
173,4.817,1646.0,20.16,3068.0,100.0,0.0,0.0,0.0,4.817,1244.32,1150.46,false
174,4.842,1659.0,21.57,3066.0,100.0,0.005,712.0,0.63,4.847,1255.87,1144.49,false
175,4.848,1652.0,19.81,3066.0,100.0,0.0,0.0,0.0,4.848,1260.66,1155.17,false
176,4.854,1688.0,24.76,3067.0,99.85,0.0,0.0,0.0,4.854,1261.26,1157.79,false
177,4.837,1650.0,22.61,3067.0,100.0,0.0,0.0,0.0,4.837,1250.9,1156.8,false
178,4.855,1664.0,23.47,3067.0,100.0,0.0,0.0,0.0,4.855,1253.27,1150.16,false
179,4.853,1665.0,21.77,3066.0,100.0,0.001,713.0,0.31,4.854,1253.63,1145.08,false
180,4.884,1688.0,26.68,3066.0,100.0,0.0,0.0,0.0,4.884,1254.94,1152.1,false
181,4.826,1688.0,24.0,3068.0,99.85,0.0,0.0,0.0,4.826,1256.18,1158.65,false
182,4.839,1664.0,21.22,3067.0,100.0,0.0,0.0,0.0,4.839,1251.33,1154.57,false
183,4.81,1650.0,18.04,3067.0,99.86,0.0,0.0,0.0,4.81,1238.77,1151.6,false
184,4.853,1641.0,17.34,3066.0,100.0,0.0,0.0,0.0,4.853,1254.54,1151.88,false
185,4.864,1666.0,30.11,3066.0,100.0,0.0,712.0,0.32,4.864,1245.47,1147.07,false
186,4.836,1648.0,20.67,3067.0,99.9,0.0,0.0,0.0,4.836,1251.39,1154.11,false
187,4.811,1631.0,21.66,3068.0,99.84,0.0,0.0,0.0,4.811,1246.09,1157.45,false
188,4.744,1690.0,27.25,3071.0,99.2,0.001,711.0,0.53,4.745,1227.84,1147.6,false
189,4.868,1682.0,20.34,3066.0,100.0,0.0,0.0,0.0,4.868,1260.93,1154.05,false
190,4.824,1680.0,25.47,3069.0,99.81,0.0,0.0,0.0,4.824,1254.74,1155.1,false
191,4.865,1673.0,20.87,3066.0,100.0,0.0,0.0,0.0,4.865,1263.13,1151.17,false
192,4.867,1670.0,20.7,3066.0,100.0,0.0,0.0,0.0,4.867,1265.56,1150.85,false
193,4.872,1658.0,21.83,3067.0,100.0,0.0,709.0,0.22,4.872,1257.88,1156.0,false
194,4.838,1668.0,19.57,3067.0,99.84,0.0,0.0,0.0,4.838,1255.64,1152.65,false
195,4.878,1692.0,23.82,3067.0,100.0,0.0,0.0,0.0,4.878,1266.63,1153.43,false
196,4.834,1678.0,23.16,3068.0,99.84,0.0,0.0,0.0,4.834,1249.98,1151.31,false
197,4.839,1662.0,21.5,3067.0,99.85,0.0,0.0,0.0,4.839,1247.47,1151.77,false
198,4.855,1664.0,21.01,3067.0,99.8,0.0,0.0,0.0,4.855,1263.68,1152.83,false
199,4.833,1669.0,20.99,3067.0,99.84,0.0,0.0,0.0,4.833,1242.48,1145.98,false
200,4.85,1662.0,21.39,3067.0,99.84,0.0,0.0,0.0,4.85,1252.72,1155.4,false
201,4.855,1641.0,20.15,3067.0,100.0,0.0,0.0,0.0,4.855,1252.16,1151.13,false
202,4.871,1663.0,20.74,3066.0,100.0,0.0,0.0,0.0,4.871,1257.4,1151.04,false
203,4.799,1693.0,23.89,3069.0,99.6,0.0,709.0,0.43,4.799,1250.01,1158.38,false
204,4.786,1674.0,21.92,3069.0,99.57,0.001,709.0,0.43,4.787,1235.89,1150.81,false
205,4.855,1649.0,21.14,3067.0,99.9,0.0,0.0,0.0,4.855,1252.68,1153.72,false
206,4.878,1672.0,20.59,3066.0,100.0,0.0,0.0,0.0,4.878,1261.53,1154.55,false
207,4.839,1671.0,20.76,3067.0,99.84,0.0,0.0,0.0,4.839,1239.04,1147.61,false
208,4.848,1662.0,21.26,3067.0,100.0,0.0,0.0,0.0,4.848,1251.09,1152.28,false
209,4.821,1677.0,21.42,3068.0,99.71,0.0,0.0,0.0,4.821,1251.64,1146.55,false
210,4.809,1686.0,25.54,3069.0,99.58,0.0,0.0,0.0,4.809,1252.04,1155.77,false
211,4.877,1651.0,20.8,3066.0,100.0,0.0,0.0,0.0,4.877,1257.7,1151.56,false
212,4.946,1694.0,27.06,3065.0,100.0,0.0,713.0,0.32,4.946,1261.76,1149.66,false
213,4.87,1671.0,20.36,3066.0,100.0,0.0,0.0,0.0,4.87,1254.6,1152.89,false
214,4.87,1682.0,20.36,3066.0,100.0,0.0,0.0,0.0,4.87,1258.47,1152.8,false
215,4.891,1649.0,31.6,3067.0,100.0,0.0,0.0,0.0,4.891,1263.3,1162.2,false
216,4.859,1656.0,19.99,3066.0,100.0,0.0,0.0,0.0,4.859,1240.16,1149.96,false
217,5.021,1703.0,31.38,3064.0,100.0,0.0,709.0,0.43,5.021,1252.58,1154.49,false
218,4.874,1695.0,21.81,3066.0,100.0,0.0,709.0,0.22,4.874,1268.86,1147.33,false
219,4.849,1667.0,22.01,3067.0,99.89,0.0,712.0,0.32,4.849,1260.91,1158.53,false
220,4.872,1660.0,20.98,3066.0,100.0,0.0,708.0,0.22,4.872,1255.69,1154.81,false
221,4.86,1683.0,20.22,3067.0,99.86,0.0,714.0,0.42,4.86,1252.6,1156.76,false
222,5.155,1682.0,23.06,3063.0,99.93,0.0,0.0,0.0,5.155,1253.78,1149.88,false
223,4.85,1672.0,21.43,3067.0,99.84,0.0,0.0,0.0,4.85,1252.61,1149.99,false
224,4.812,1649.0,17.3,3067.0,99.87,0.0,0.0,0.0,4.812,1252.08,1144.86,false
225,4.852,1643.0,18.16,3067.0,100.0,0.0,0.0,0.0,4.852,1258.89,1155.3,false
226,4.859,1672.0,22.82,3067.0,99.83,0.0,710.0,0.22,4.859,1260.31,1154.19,false
227,4.874,1662.0,21.38,3066.0,100.0,0.0,712.0,0.32,4.874,1261.66,1153.58,false
228,4.845,1669.0,21.06,3067.0,99.88,0.0,0.0,0.0,4.845,1249.72,1150.94,false
229,4.838,1659.0,21.41,3068.0,100.0,0.0,0.0,0.0,4.838,1257.09,1147.57,false
230,4.83,1691.0,23.52,3065.0,99.73,0.0,0.0,0.0,4.83,1292.85,1145.89,false
231,4.862,1675.0,22.34,3067.0,99.86,0.0,0.0,0.0,4.862,1254.93,1163.27,false
232,4.867,1648.0,20.7,3066.0,100.0,0.001,712.0,0.32,4.868,1261.49,1145.69,false
233,4.837,1656.0,23.35,3068.0,99.86,0.0,709.0,0.43,4.837,1254.61,1159.46,false
234,4.843,1660.0,20.39,3068.0,100.0,0.0,0.0,0.0,4.843,1248.34,1151.42,false
235,4.862,1655.0,22.29,3067.0,99.85,0.001,710.0,0.53,4.863,1250.23,1155.51,false
236,4.898,1667.0,23.67,3066.0,100.0,0.0,709.0,0.22,4.898,1260.36,1153.13,false
237,4.851,1645.0,23.55,3067.0,100.0,0.0,0.0,0.0,4.851,1263.37,1152.4,false
238,4.852,1667.0,23.0,3068.0,100.0,0.0,0.0,0.0,4.852,1255.3,1153.19,false
239,4.874,1678.0,24.32,3067.0,99.81,0.0,0.0,0.0,4.874,1246.03,1152.05,false
240,4.85,1666.0,21.13,3066.0,100.0,0.0,0.0,0.0,4.85,1261.09,1147.18,false
241,4.841,1657.0,21.35,3067.0,99.89,0.0,0.0,0.0,4.841,1259.17,1159.14,false
242,4.818,1660.0,21.72,3068.0,99.72,0.0,0.0,0.0,4.818,1236.62,1151.38,false
243,4.795,1686.0,24.09,3069.0,99.63,0.0,0.0,0.0,4.795,1253.35,1150.96,false
244,4.861,1682.0,34.71,3069.0,100.0,0.0,712.0,0.31,4.861,1257.95,1155.75,false
245,4.846,1637.0,15.43,3066.0,100.0,0.0,0.0,0.0,4.846,1253.64,1150.87,false
246,4.843,1671.0,20.61,3067.0,99.85,0.0,0.0,0.0,4.843,1248.62,1152.06,false
247,4.836,1653.0,20.24,3067.0,100.0,0.0,0.0,0.0,4.836,1231.0,1143.06,false
248,4.852,1676.0,24.5,3068.0,100.0,0.0,0.0,0.0,4.852,1271.65,1162.07,false
249,4.839,1658.0,19.69,3067.0,99.84,0.0,0.0,0.0,4.839,1247.4,1143.19,false
250,4.883,1635.0,20.88,3066.0,100.0,0.0,709.0,0.22,4.883,1259.08,1160.58,false
251,4.852,1670.0,21.47,3067.0,99.87,0.0,0.0,0.0,4.852,1257.56,1147.21,false
252,4.878,1659.0,20.75,3066.0,100.0,0.0,0.0,0.0,4.878,1260.43,1151.25,false
253,4.86,1652.0,20.24,3067.0,99.85,0.0,0.0,0.0,4.86,1257.12,1151.49,false
254,4.893,1707.0,28.55,3067.0,99.84,0.0,0.0,0.0,4.893,1257.08,1151.71,false
255,4.802,1668.0,24.3,3070.0,99.7,0.0,0.0,0.0,4.802,1245.97,1156.15,false
256,4.876,1654.0,20.82,3066.0,100.0,0.0,0.0,0.0,4.876,1261.06,1157.65,false
257,4.821,1675.0,22.22,3068.0,99.68,0.0,0.0,0.0,4.821,1239.65,1148.13,false
258,4.875,1668.0,19.92,3066.0,100.0,0.0,0.0,0.0,4.875,1271.61,1151.75,false
259,4.882,1667.0,20.52,3066.0,99.99,0.0,0.0,0.0,4.882,1262.43,1153.4,false
260,4.856,1640.0,21.08,3067.0,99.87,0.0,0.0,0.0,4.856,1246.98,1152.71,false
261,4.89,1657.0,20.42,3066.0,100.0,0.0,0.0,0.0,4.89,1270.43,1154.87,false
262,4.88,1686.0,19.83,3066.0,100.0,0.0,0.0,0.0,4.88,1260.56,1152.06,false
263,4.866,1663.0,21.81,3068.0,100.0,0.0,0.0,0.0,4.866,1253.94,1150.62,false
