Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s,Adapted
148,4.825,1657.0,20.29,3067.0,100.0,0.0,0.0,0.0,4.825,1253.35,1151.3,false
149,4.844,1671.0,19.9,3066.0,100.0,0.0,0.0,0.0,4.844,1255.33,1148.27,false
150,4.854,1687.0,19.91,3066.0,100.0,0.0,0.0,0.0,4.854,1266.66,1159.34,false
151,4.826,1672.0,19.5,3068.0,100.0,0.0,0.0,0.0,4.826,1254.17,1154.16,false
152,4.827,1686.0,19.89,3067.0,100.0,0.0,0.0,0.0,4.827,1256.29,1153.25,false
153,4.74,1706.0,24.81,3070.0,99.48,0.0,0.0,0.0,4.74,1240.91,1146.9,false
154,4.815,1673.0,20.43,3067.0,99.79,0.0,0.0,0.0,4.815,1238.85,1152.67,false
155,4.866,1684.0,25.83,3066.0,100.0,0.0,0.0,0.0,4.866,1252.47,1154.42,false
156,4.81,1697.0,20.51,3068.0,99.76,0.0,0.0,0.0,4.81,1249.76,1149.79,false
157,4.82,1693.0,22.2,3067.0,99.83,0.0,0.0,0.0,4.82,1257.4,1148.53,false
158,4.791,1665.0,19.33,3068.0,99.85,0.0,0.0,0.0,4.791,1250.65,1153.93,false
159,4.829,1654.0,16.77,3066.0,100.0,0.0,0.0,0.0,4.829,1260.93,1150.78,false
160,4.849,1674.0,19.39,3066.0,100.0,0.0,0.0,0.0,4.849,1258.04,1148.79,false
161,4.851,1683.0,20.93,3066.0,100.0,0.0,0.0,0.0,4.851,1262.4,1158.08,false
162,4.866,1672.0,20.21,3066.0,100.0,0.0,0.0,0.0,4.866,1276.88,1153.57,false
163,4.84,1667.0,19.78,3067.0,99.87,0.0,0.0,0.0,4.84,1252.69,1151.34,false
164,4.83,1708.0,22.1,3067.0,99.85,0.001,712.0,0.32,4.831,1262.67,1154.67,false
165,4.829,1682.0,21.22,3067.0,99.86,0.0,0.0,0.0,4.829,1255.77,1151.37,false
166,4.844,1667.0,20.82,3067.0,100.0,0.0,0.0,0.0,4.844,1256.64,1150.91,false
167,4.803,1703.0,23.09,3069.0,99.69,0.0,0.0,0.0,4.803,1247.06,1154.3,false
168,4.819,1707.0,22.03,3069.0,99.9,0.0,0.0,0.0,4.819,1254.71,1154.56,false
169,4.871,1663.0,20.96,3066.0,100.0,0.0,0.0,0.0,4.871,1255.26,1144.28,false
170,4.846,1675.0,23.31,3068.0,100.0,0.0,0.0,0.0,4.846,1269.28,1161.11,false
171,4.861,1668.0,21.01,3066.0,100.0,0.0,0.0,0.0,4.861,1265.42,1153.75,false
172,4.852,1666.0,19.67,3066.0,100.0,0.0,0.0,0.0,4.852,1257.14,1151.12,false
173,4.834,1670.0,21.11,3067.0,100.0,0.0,0.0,0.0,4.834,1253.86,1152.77,false
174,4.836,1663.0,21.05,3067.0,99.81,0.0,0.0,0.0,4.836,1254.2,1152.1,false
175,4.847,1675.0,20.61,3067.0,100.0,0.0,0.0,0.0,4.847,1255.39,1149.86,false
176,4.867,1694.0,20.15,3066.0,100.0,0.001,713.0,0.31,4.868,1268.33,1162.51,false
177,4.871,1705.0,26.17,3067.0,99.88,0.0,0.0,0.0,4.871,1261.67,1154.01,false
178,4.825,1660.0,16.39,3068.0,100.0,0.0,0.0,0.0,4.825,1257.01,1152.12,false
179,4.852,1658.0,18.85,3066.0,100.0,0.0,709.0,0.22,4.852,1261.66,1152.39,false
180,4.807,1707.0,24.66,3068.0,99.86,0.0,0.0,0.0,4.807,1269.29,1153.06,false
181,4.823,1681.0,22.05,3068.0,99.88,0.0,709.0,0.22,4.823,1258.16,1151.24,false
182,4.837,1672.0,19.33,3067.0,100.0,0.0,0.0,0.0,4.837,1260.64,1152.38,false
183,4.855,1663.0,18.96,3066.0,100.0,0.0,0.0,0.0,4.855,1256.67,1148.0,false
184,4.837,1679.0,23.47,3067.0,99.83,0.001,714.0,0.41,4.838,1257.95,1153.24,false
185,4.855,1678.0,27.6,3067.0,100.0,0.0,0.0,0.0,4.855,1237.9,1154.86,false
186,4.834,1665.0,21.04,3067.0,99.84,0.0,0.0,0.0,4.834,1247.91,1150.41,false
187,4.801,1702.0,22.97,3069.0,99.83,0.0,0.0,0.0,4.801,1244.5,1155.32,false
188,4.837,1681.0,20.84,3067.0,100.0,0.0,0.0,0.0,4.837,1254.45,1151.32,false
189,4.796,1696.0,22.77,3069.0,99.76,0.0,0.0,0.0,4.796,1249.79,1156.01,false
190,4.843,1666.0,22.14,3067.0,99.87,0.0,0.0,0.0,4.843,1253.6,1152.63,false
191,4.862,1669.0,19.02,3066.0,100.0,0.0,0.0,0.0,4.862,1255.51,1148.48,false
192,4.863,1686.0,19.95,3066.0,100.0,0.0,0.0,0.0,4.863,1259.5,1158.99,false
193,4.862,1674.0,19.7,3066.0,100.0,0.0,0.0,0.0,4.862,1270.06,1155.11,false
194,4.82,1689.0,22.07,3068.0,99.73,0.0,0.0,0.0,4.82,1249.95,1151.76,false
195,4.84,1667.0,22.5,3067.0,100.0,0.0,714.0,0.41,4.84,1252.14,1152.19,false
196,4.786,1699.0,22.21,3069.0,99.53,0.0,0.0,0.0,4.786,1240.33,1152.29,false
197,4.813,1679.0,22.32,3068.0,99.74,0.0,0.0,0.0,4.813,1250.87,1146.04,false
198,4.836,1671.0,19.98,3067.0,100.0,0.0,709.0,0.22,4.836,1255.23,1153.59,false
199,4.838,1655.0,16.49,3066.0,100.0,0.0,0.0,0.0,4.838,1258.11,1152.99,false
200,4.863,1670.0,20.5,3066.0,100.0,0.0,0.0,0.0,4.863,1257.24,1148.89,false
201,4.783,1701.0,22.92,3070.0,99.68,0.0,0.0,0.0,4.783,1248.3,1155.36,false
202,4.802,1675.0,24.31,3069.0,99.79,0.0,0.0,0.0,4.802,1252.06,1152.34,false
203,4.826,1678.0,21.32,3068.0,100.0,0.0,0.0,0.0,4.826,1245.87,1150.58,false
204,4.863,1650.0,19.37,3066.0,100.0,0.0,0.0,0.0,4.863,1259.4,1150.1,false
205,4.814,1688.0,20.83,3068.0,99.65,0.0,0.0,0.0,4.814,1253.23,1154.45,false
206,4.838,1675.0,20.56,3067.0,100.0,0.0,0.0,0.0,4.838,1253.77,1151.66,false
207,4.861,1689.0,19.79,3066.0,100.0,0.0,0.0,0.0,4.861,1261.58,1154.24,false
208,4.783,1687.0,24.08,3070.0,99.73,0.0,0.0,0.0,4.783,1239.02,1155.02,false
209,4.868,1695.0,19.77,3066.0,100.0,0.0,0.0,0.0,4.868,1260.88,1148.89,false
210,4.864,1666.0,21.04,3066.0,100.0,0.0,713.0,0.32,4.864,1261.89,1152.69,false
211,4.847,1677.0,20.75,3067.0,100.0,0.0,0.0,0.0,4.847,1254.63,1149.2,false
212,4.814,1686.0,23.14,3068.0,99.92,0.0,708.0,0.22,4.814,1251.5,1159.14,false
213,4.867,1684.0,19.04,3066.0,100.0,0.0,0.0,0.0,4.867,1257.52,1148.25,false
214,4.84,1684.0,20.88,3067.0,99.83,0.0,0.0,0.0,4.84,1255.47,1151.46,false
215,4.876,1687.0,35.07,3067.0,99.84,0.0,0.0,0.0,4.876,1264.91,1158.85,false
216,4.776,1686.0,23.0,3069.0,99.46,0.0,0.0,0.0,4.776,1231.0,1148.26,false
217,4.867,1670.0,18.63,3066.0,100.0,0.0,0.0,0.0,4.867,1257.21,1148.79,false
218,4.82,1695.0,20.45,3068.0,99.86,0.0,0.0,0.0,4.82,1249.49,1152.71,false
219,4.833,1654.0,16.57,3067.0,100.0,0.0,0.0,0.0,4.833,1262.49,1152.32,false
220,4.869,1679.0,20.84,3067.0,99.88,0.0,0.0,0.0,4.869,1255.59,1148.67,false
221,4.871,1672.0,19.81,3066.0,100.0,0.0,0.0,0.0,4.871,1259.92,1160.08,false
222,4.868,1661.0,19.71,3066.0,100.0,0.0,0.0,0.0,4.868,1269.47,1153.75,false
223,4.831,1675.0,22.78,3068.0,99.9,0.0,0.0,0.0,4.831,1268.82,1150.49,false
224,4.833,1684.0,22.14,3069.0,99.9,0.0,0.0,0.0,4.833,1251.92,1151.71,false
225,4.881,1685.0,21.23,3066.0,100.0,0.0,0.0,0.0,4.881,1259.87,1149.54,false
226,4.801,1684.0,23.92,3069.0,99.59,0.0,712.0,0.31,4.801,1246.8,1156.28,false
227,4.791,1687.0,20.58,3069.0,99.49,0.0,0.0,0.0,4.791,1235.71,1148.19,false
228,4.851,1677.0,19.47,3067.0,99.89,0.0,0.0,0.0,4.851,1261.4,1152.72,false
229,4.822,1702.0,22.77,3068.0,99.65,0.0,0.0,0.0,4.822,1259.54,1153.55,false
230,4.851,1673.0,21.5,3067.0,99.87,0.0,0.0,0.0,4.851,1259.38,1151.23,false
231,4.862,1683.0,18.37,3066.0,100.0,0.0,0.0,0.0,4.862,1260.16,1152.85,false
232,4.897,1687.0,23.3,3066.0,100.0,0.0,0.0,0.0,4.897,1263.65,1148.54,false
233,4.869,1669.0,19.32,3066.0,100.0,0.0,0.0,0.0,4.869,1255.38,1147.56,false
234,4.846,1679.0,22.41,3067.0,99.81,0.0,0.0,0.0,4.846,1262.65,1152.28,false
235,4.839,1677.0,21.59,3067.0,99.88,0.0,709.0,0.22,4.839,1259.47,1154.59,false
236,5.176,1737.0,31.4,3063.0,99.66,0.0,0.0,0.0,5.176,1257.25,1155.45,false
237,4.875,1679.0,19.68,3066.0,100.0,0.0,0.0,0.0,4.875,1264.95,1152.85,false
238,4.826,1679.0,18.19,3068.0,100.0,0.0,0.0,0.0,4.826,1254.89,1149.8,false
239,4.808,1689.0,21.13,3069.0,99.81,0.0,0.0,0.0,4.808,1252.81,1152.14,false
240,4.849,1682.0,22.62,3067.0,99.85,0.0,711.0,0.53,4.849,1259.82,1154.4,false
241,4.863,1676.0,20.15,3067.0,100.0,0.0,0.0,0.0,4.863,1268.1,1151.22,false
242,4.849,1685.0,21.24,3067.0,99.85,0.002,712.0,0.31,4.851,1254.46,1151.66,false
243,4.869,1657.0,20.11,3066.0,100.0,0.001,712.0,0.32,4.87,1260.5,1148.18,false
244,4.884,1678.0,31.75,3067.0,99.85,0.0,0.0,0.0,4.884,1256.13,1150.94,false
245,4.862,1677.0,19.24,3066.0,100.0,0.0,0.0,0.0,4.862,1259.94,1151.05,false
246,4.848,1673.0,21.79,3067.0,99.86,0.0,0.0,0.0,4.848,1254.47,1151.47,false
247,4.811,1668.0,22.49,3068.0,99.86,0.0,0.0,0.0,4.811,1231.29,1153.3,false
248,4.86,1672.0,21.13,3067.0,100.0,0.0,0.0,0.0,4.86,1259.13,1152.2,false
249,4.86,1656.0,21.36,3067.0,100.0,0.0,0.0,0.0,4.86,1258.14,1152.58,false
250,4.876,1677.0,19.1,3066.0,100.0,0.0,0.0,0.0,4.876,1266.92,1148.67,false
251,4.873,1689.0,20.02,3066.0,100.0,0.0,0.0,0.0,4.873,1269.82,1148.56,false
252,4.818,1687.0,22.32,3069.0,99.82,0.0,0.0,0.0,4.818,1250.43,1155.32,false
253,4.809,1699.0,22.91,3069.0,99.72,0.0,0.0,0.0,4.809,1248.76,1155.29,false
254,4.873,1659.0,19.7,3066.0,100.0,0.0,0.0,0.0,4.873,1261.63,1154.4,false
255,4.874,1697.0,19.23,3066.0,100.0,0.0,0.0,0.0,4.874,1258.03,1147.13,false
256,4.844,1664.0,20.13,3067.0,99.85,0.0,0.0,0.0,4.844,1255.0,1151.14,false
257,4.82,1670.0,21.0,3068.0,99.87,0.0,713.0,0.73,4.82,1246.97,1154.29,false
258,4.824,1663.0,20.63,3069.0,99.87,0.0,0.0,0.0,4.824,1245.59,1149.33,false
259,4.811,1652.0,16.65,3068.0,99.85,0.0,0.0,0.0,4.811,1247.84,1143.07,false
260,4.84,1698.0,22.35,3068.0,99.9,0.0,0.0,0.0,4.84,1255.92,1158.2,false
261,4.871,1693.0,20.92,3066.0,100.0,0.0,0.0,0.0,4.871,1281.4,1153.08,false
262,4.846,1687.0,20.95,3067.0,99.85,0.0,0.0,0.0,4.846,1256.5,1150.13,false
263,4.835,1671.0,20.61,3068.0,99.72,0.0,0.0,0.0,4.835,1250.21,1150.8,false
