Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s,Adapted
264,4.828,1676.0,21.16,3067.0,99.87,0.0,0.0,0.0,4.828,1251.7,1144.78,false
265,4.842,1684.0,26.02,3067.0,99.87,0.002,712.0,0.63,4.844,1272.88,1157.58,false
266,4.855,1672.0,19.2,3066.0,100.0,0.0,0.0,0.0,4.855,1257.62,1153.73,false
267,4.811,1683.0,19.81,3067.0,99.86,0.0,0.0,0.0,4.811,1249.9,1143.74,false
268,4.828,1676.0,20.74,3068.0,99.8,0.0,0.0,0.0,4.828,1260.02,1156.27,false
269,4.807,1678.0,19.15,3068.0,99.86,0.0,0.0,0.0,4.807,1238.78,1139.52,false
270,4.853,1668.0,19.42,3066.0,100.0,0.0,0.0,0.0,4.853,1260.76,1152.73,false
271,4.863,1668.0,29.21,3067.0,100.0,0.0,0.0,0.0,4.863,1263.52,1160.22,false
272,4.831,1661.0,16.43,3066.0,100.0,0.0,0.0,0.0,4.831,1257.47,1149.26,false
273,4.848,1685.0,19.62,3066.0,100.0,0.0,0.0,0.0,4.848,1254.06,1144.09,false
274,4.789,1674.0,22.93,3070.0,99.71,0.0,0.0,0.0,4.789,1244.9,1159.92,false
275,4.854,1683.0,20.57,3066.0,100.0,0.0,712.0,0.31,4.854,1264.06,1148.0,false
276,4.88,1687.0,26.59,3066.0,100.0,0.0,0.0,0.0,4.88,1258.57,1146.29,false
277,4.825,1669.0,20.69,3067.0,99.81,0.0,0.0,0.0,4.825,1256.22,1159.88,false
278,4.816,1656.0,19.18,3068.0,99.87,0.0,0.0,0.0,4.816,1229.39,1147.64,false
279,4.849,1677.0,19.13,3067.0,100.0,0.0,0.0,0.0,4.849,1266.12,1153.16,false
280,4.84,1684.0,21.48,3067.0,100.0,0.0,0.0,0.0,4.84,1260.8,1144.71,false
281,4.798,1685.0,23.04,3069.0,99.58,0.0,0.0,0.0,4.798,1247.37,1157.28,false
282,4.83,1659.0,20.56,3067.0,100.0,0.0,0.0,0.0,4.83,1249.39,1145.4,false
283,4.831,1690.0,20.61,3067.0,99.81,0.0,0.0,0.0,4.831,1257.49,1158.15,false
284,4.853,1673.0,19.18,3066.0,100.0,0.0,0.0,0.0,4.853,1261.07,1147.75,false
285,4.801,1674.0,21.15,3068.0,99.73,0.0,0.0,0.0,4.801,1250.58,1148.78,false
286,4.841,1667.0,20.59,3067.0,99.88,0.0,0.0,0.0,4.841,1256.76,1155.53,false
287,4.824,1688.0,23.1,3068.0,99.83,0.0,714.0,0.41,4.824,1245.08,1143.53,false
288,4.781,1690.0,24.78,3070.0,99.54,0.0,0.0,0.0,4.781,1245.22,1160.5,false
289,4.862,1696.0,19.84,3066.0,100.0,0.0,0.0,0.0,4.862,1265.98,1150.29,false
290,4.805,1699.0,21.79,3068.0,99.75,0.0,0.0,0.0,4.805,1246.48,1145.41,false
291,4.839,1678.0,21.8,3067.0,99.86,0.0,0.0,0.0,4.839,1264.97,1155.35,false
292,4.811,1663.0,17.36,3067.0,99.8,0.0,0.0,0.0,4.811,1246.79,1151.47,false
293,4.811,1696.0,19.63,3068.0,99.74,0.0,0.0,0.0,4.811,1256.9,1147.52,false
294,4.828,1647.0,22.01,3068.0,100.0,0.0,0.0,0.0,4.828,1263.33,1153.31,false
295,4.813,1671.0,20.82,3067.0,99.81,0.0,0.0,0.0,4.813,1245.87,1142.14,false
296,4.85,1660.0,19.55,3066.0,100.0,0.0,0.0,0.0,4.85,1261.17,1156.31,false
297,4.83,1686.0,18.38,3067.0,99.86,0.0,0.0,0.0,4.83,1242.89,1150.75,false
298,4.84,1670.0,20.26,3067.0,99.84,0.0,0.0,0.0,4.84,1258.52,1143.54,false
299,4.862,1684.0,20.07,3066.0,100.0,0.0,0.0,0.0,4.862,1264.42,1155.98,false
300,4.818,1664.0,20.58,3068.0,99.74,0.0,0.0,0.0,4.818,1239.76,1150.76,false
301,4.867,1676.0,19.74,3066.0,100.0,0.0,0.0,0.0,4.867,1260.46,1144.24,false
302,4.865,1684.0,20.5,3066.0,100.0,0.0,0.0,0.0,4.865,1267.49,1155.18,false
303,4.767,1696.0,24.8,3070.0,99.42,0.0,0.0,0.0,4.767,1233.84,1155.4,false
304,4.796,1705.0,22.64,3069.0,99.76,0.0,0.0,0.0,4.796,1255.61,1149.92,false
305,4.871,1670.0,27.29,3067.0,100.0,0.0,0.0,0.0,4.871,1253.51,1153.12,false
306,4.758,1681.0,22.54,3071.0,99.57,0.0,0.0,0.0,4.758,1237.53,1149.12,false
307,4.858,1669.0,19.45,3067.0,100.0,0.0,0.0,0.0,4.858,1257.0,1152.19,false
308,4.808,1699.0,21.01,3067.0,99.8,0.0,0.0,0.0,4.808,1246.15,1141.81,false
309,4.83,1655.0,20.28,3067.0,100.0,0.0,0.0,0.0,4.83,1247.54,1159.58,false
310,4.863,1671.0,19.84,3066.0,100.0,0.0,0.0,0.0,4.863,1260.34,1153.44,false
311,4.812,1703.0,22.18,3068.0,99.84,0.0,0.0,0.0,4.812,1244.74,1142.01,false
312,4.801,1659.0,19.03,3069.0,99.9,0.0,0.0,0.0,4.801,1254.96,1160.07,false
313,4.841,1686.0,24.78,3069.0,99.82,0.0,0.0,0.0,4.841,1245.01,1150.37,false
314,4.842,1676.0,20.52,3067.0,99.88,0.0,0.0,0.0,4.842,1261.38,1146.84,false
315,4.866,1662.0,19.01,3066.0,100.0,0.0,0.0,0.0,4.866,1261.87,1153.16,false
316,4.843,1677.0,20.75,3067.0,99.86,0.0,0.0,0.0,4.843,1256.25,1155.46,false
317,4.813,1691.0,22.32,3068.0,99.7,0.0,0.0,0.0,4.813,1250.57,1145.32,false
318,4.847,1672.0,21.29,3067.0,100.0,0.0,0.0,0.0,4.847,1262.59,1157.24,false
319,4.776,1699.0,27.25,3070.0,99.43,0.0,712.0,0.32,4.776,1252.22,1146.79,false
320,4.854,1677.0,21.83,3068.0,100.0,0.0,0.0,0.0,4.854,1259.86,1156.36,false
321,4.881,1672.0,21.93,3066.0,100.0,0.0,709.0,0.22,4.881,1265.75,1152.16,false
322,4.866,1684.0,21.27,3067.0,100.0,0.0,0.0,0.0,4.866,1271.73,1149.79,false
323,4.825,1692.0,20.89,3068.0,99.85,0.0,0.0,0.0,4.825,1259.36,1153.3,false
324,4.848,1670.0,21.28,3068.0,100.0,0.0,0.0,0.0,4.848,1249.52,1151.28,false
325,4.847,1689.0,20.97,3067.0,99.86,0.0,0.0,0.0,4.847,1257.87,1151.11,false
326,4.868,1668.0,21.07,3067.0,100.0,0.0,0.0,0.0,4.868,1275.63,1153.24,false
327,4.826,1691.0,21.92,3068.0,99.87,0.0,0.0,0.0,4.826,1238.93,1149.27,false
328,4.87,1699.0,21.16,3066.0,100.0,0.0,0.0,0.0,4.87,1281.47,1155.98,false
329,4.84,1654.0,23.04,3068.0,99.86,0.0,709.0,0.22,4.84,1258.31,1150.38,false
330,4.887,1699.0,29.12,3067.0,100.0,0.0,0.0,0.0,4.887,1260.93,1155.35,false
331,4.796,1690.0,23.1,3069.0,99.65,0.0,0.0,0.0,4.796,1236.07,1141.11,false
332,4.824,1644.0,15.93,3067.0,100.0,0.0,0.0,0.0,4.824,1254.32,1154.46,false
333,4.84,1654.0,22.11,3067.0,99.81,0.0,709.0,0.22,4.84,1263.34,1158.67,false
334,4.819,1703.0,22.79,3068.0,99.64,0.0,708.0,0.22,4.819,1244.3,1141.45,false
335,4.851,1676.0,29.11,3068.0,99.72,0.0,711.0,0.32,4.851,1260.82,1157.63,false
336,4.823,1683.0,22.59,3068.0,99.72,0.0,0.0,0.0,4.823,1248.81,1153.55,false
337,4.789,1685.0,23.01,3069.0,99.72,0.0,0.0,0.0,4.789,1238.89,1146.97,false
338,4.838,1681.0,20.06,3067.0,99.85,0.0,0.0,0.0,4.838,1257.5,1155.33,false
339,4.84,1673.0,20.99,3068.0,100.0,0.0,0.0,0.0,4.84,1237.15,1151.8,false
340,4.786,1679.0,20.87,3069.0,99.55,0.0,0.0,0.0,4.786,1225.25,1142.26,false
341,4.875,1666.0,19.05,3066.0,100.0,0.0,0.0,0.0,4.875,1258.17,1150.06,false
342,4.819,1664.0,22.01,3068.0,99.86,0.0,0.0,0.0,4.819,1253.76,1155.55,false
343,4.848,1672.0,20.8,3067.0,99.87,0.0,0.0,0.0,4.848,1256.51,1153.29,false
344,4.851,1658.0,20.96,3067.0,99.8,0.0,0.0,0.0,4.851,1254.39,1149.54,false
345,4.801,1672.0,22.62,3069.0,99.7,0.0,0.0,0.0,4.801,1244.43,1145.52,false
346,4.848,1651.0,22.41,3067.0,100.0,0.0,0.0,0.0,4.848,1258.88,1157.71,false
347,4.853,1662.0,21.6,3067.0,100.0,0.0,0.0,0.0,4.853,1256.16,1153.51,false
348,4.862,1664.0,22.02,3067.0,99.81,0.0,0.0,0.0,4.862,1254.71,1152.18,false
349,4.883,1682.0,19.98,3066.0,100.0,0.0,0.0,0.0,4.883,1269.1,1153.14,false
350,4.796,1695.0,23.6,3068.0,99.69,0.0,712.0,0.32,4.796,1254.83,1147.86,false
351,4.864,1669.0,19.73,3067.0,100.0,0.0,0.0,0.0,4.864,1256.87,1155.53,false
352,4.848,1662.0,17.4,3066.0,100.0,0.0,711.0,0.53,4.848,1262.17,1147.96,false
353,4.839,1674.0,21.07,3067.0,100.0,0.0,0.0,0.0,4.839,1247.87,1147.48,false
354,5.141,1730.0,22.23,3063.0,99.72,0.0,0.0,0.0,5.141,1246.38,1152.45,false
355,4.834,1669.0,22.84,3068.0,99.84,0.0,0.0,0.0,4.834,1247.08,1154.07,false
356,4.814,1705.0,23.31,3068.0,99.71,0.0,0.0,0.0,4.814,1251.3,1143.27,false
357,4.83,1691.0,21.94,3068.0,99.85,0.0,0.0,0.0,4.83,1253.49,1155.74,false
358,4.88,1677.0,26.29,3067.0,100.0,0.003,711.0,0.32,4.883,1258.79,1152.83,false
359,4.866,1675.0,19.83,3067.0,100.0,0.0,0.0,0.0,4.866,1261.89,1153.27,false
360,4.878,1682.0,20.52,3066.0,100.0,0.0,0.0,0.0,4.878,1261.03,1152.03,false
361,4.872,1679.0,19.8,3066.0,100.0,0.0,0.0,0.0,4.872,1267.21,1152.77,false
362,4.847,1686.0,21.53,3068.0,99.69,0.0,0.0,0.0,4.847,1251.18,1150.79,false
363,4.863,1677.0,18.89,3067.0,100.0,0.0,0.0,0.0,4.863,1262.57,1150.21,false
364,4.872,1680.0,34.8,3068.0,99.87,0.0,0.0,0.0,4.872,1245.37,1154.76,false
365,4.837,1685.0,23.26,3068.0,99.86,0.0,712.0,0.31,4.837,1254.49,1146.2,false
366,4.852,1702.0,21.84,3067.0,99.89,0.0,0.0,0.0,4.852,1267.71,1156.02,false
367,4.818,1658.0,19.99,3068.0,99.65,0.0,0.0,0.0,4.818,1250.68,1153.8,false
368,4.925,1710.0,31.74,3067.0,99.76,0.0,0.0,0.0,4.925,1254.3,1151.65,false
369,5.052,1716.0,36.28,3064.0,100.0,0.0,709.0,0.22,5.052,1269.72,1157.63,false
370,4.878,1675.0,29.55,3068.0,99.91,0.0,0.0,0.0,4.878,1246.38,1148.75,false
371,4.852,1674.0,20.99,3068.0,99.89,0.0,708.0,0.22,4.852,1267.38,1155.13,false
372,4.852,1667.0,18.97,3067.0,100.0,0.0,0.0,0.0,4.852,1272.69,1152.34,false
373,4.887,1692.0,27.63,3068.0,99.91,0.0,709.0,0.22,4.887,1259.7,1151.01,false
374,4.897,1690.0,28.58,3067.0,99.79,0.0,0.0,0.0,4.897,1260.88,1154.66,false
375,4.837,1672.0,20.6,3068.0,99.71,0.0,0.0,0.0,4.837,1249.03,1151.53,false
376,4.879,1663.0,19.42,3066.0,100.0,0.0,0.0,0.0,4.879,1261.08,1143.56,false
377,4.864,1688.0,20.46,3067.0,99.85,0.0,0.0,0.0,4.864,1259.47,1152.42,false
378,4.879,1675.0,19.78,3066.0,100.0,0.0,0.0,0.0,4.879,1267.38,1153.07,false
379,4.886,1675.0,20.27,3066.0,100.0,0.0,0.0,0.0,4.886,1265.64,1151.98,false
380,4.855,1668.0,27.48,3069.0,99.92,0.0,711.0,0.53,4.855,1261.73,1156.34,false
381,4.815,1692.0,23.29,3069.0,99.57,0.0,0.0,0.0,4.815,1240.29,1152.93,false
382,4.847,1706.0,22.37,3068.0,99.86,0.003,712.0,0.63,4.85,1265.81,1147.95,false
383,4.857,1687.0,22.67,3068.0,99.9,0.0,0.0,0.0,4.857,1269.77,1152.84,false
384,4.847,1694.0,23.94,3069.0,100.0,0.0,0.0,0.0,4.847,1257.64,1152.98,false
385,4.852,1679.0,21.23,3067.0,99.83,0.0,0.0,0.0,4.852,1257.88,1149.43,false
386,4.83,1713.0,22.96,3068.0,99.7,0.0,0.0,0.0,4.83,1249.55,1145.81,false
387,4.87,1660.0,19.36,3066.0,100.0,0.0,0.0,0.0,4.87,1264.04,1154.63,false
388,4.94,1758.0,23.12,3058.0,100.0,0.0,0.0,0.0,4.94,1388.16,1142.12,false
389,4.983,1743.0,27.83,3058.0,100.0,0.0,0.0,0.0,4.983,1380.61,1150.16,false
390,4.909,1711.0,22.51,3060.0,100.0,0.0,0.0,0.0,4.909,1380.47,1143.15,false
391,4.929,1667.0,17.07,3058.0,100.0,0.0,0.0,0.0,4.929,1368.54,1143.91,false
392,4.858,1742.0,19.61,3061.0,99.95,0.0,0.0,0.0,4.858,1363.4,1140.18,false
393,4.875,1676.0,20.33,3066.0,100.0,0.002,716.0,0.61,4.877,1261.92,1154.76,false
394,4.914,1664.0,32.4,3066.0,100.0,0.0,0.0,0.0,4.914,1265.0,1153.44,false
395,4.893,1695.0,21.32,3066.0,100.0,0.002,713.0,0.63,4.895,1262.51,1151.53,false
396,4.843,1697.0,20.44,3067.0,99.9,0.0,0.0,0.0,4.843,1253.86,1148.33,false
397,4.843,1688.0,22.99,3068.0,100.0,0.001,712.0,0.31,4.844,1263.73,1156.81,false
398,4.859,1669.0,20.39,3067.0,100.0,0.0,0.0,0.0,4.859,1246.84,1150.34,false
399,4.84,1698.0,23.75,3067.0,99.86,0.0,0.0,0.0,4.84,1259.12,1152.69,false
400,4.866,1677.0,20.26,3066.0,100.0,0.0,0.0,0.0,4.866,1272.7,1145.33,false
401,4.859,1686.0,18.99,3066.0,100.0,0.0,0.0,0.0,4.859,1246.86,1155.63,false
402,4.871,1659.0,19.43,3066.0,100.0,0.0,0.0,0.0,4.871,1258.36,1156.88,false
403,4.854,1661.0,19.91,3066.0,100.0,0.0,0.0,0.0,4.854,1253.72,1142.3,false
404,4.872,1668.0,19.51,3066.0,100.0,0.0,0.0,0.0,4.872,1267.81,1155.12,false
405,4.877,1679.0,19.4,3066.0,100.0,0.0,0.0,0.0,4.877,1266.71,1154.9,false
406,4.877,1649.0,19.84,3066.0,100.0,0.0,0.0,0.0,4.877,1259.39,1154.08,false
407,4.874,1673.0,18.95,3066.0,100.0,0.0,0.0,0.0,4.874,1258.43,1150.28,false
408,4.839,1672.0,19.84,3067.0,99.83,0.0,0.0,0.0,4.839,1246.42,1144.68,false
409,4.869,1674.0,20.0,3066.0,100.0,0.0,0.0,0.0,4.869,1264.66,1156.5,false
410,4.873,1680.0,20.16,3066.0,100.0,0.0,0.0,0.0,4.873,1263.82,1155.54,false
411,4.85,1661.0,18.26,3067.0,99.9,0.0,0.0,0.0,4.85,1253.94,1151.37,false
412,4.849,1671.0,17.17,3066.0,100.0,0.0,0.0,0.0,4.849,1256.44,1143.43,false
413,4.831,1651.0,22.08,3069.0,99.89,0.0,0.0,0.0,4.831,1255.71,1157.8,false
414,4.854,1686.0,21.11,3067.0,100.0,0.0,0.0,0.0,4.854,1252.41,1153.87,false
415,4.858,1679.0,20.73,3067.0,100.0,0.0,0.0,0.0,4.858,1264.84,1150.82,false
416,4.85,1665.0,20.96,3067.0,99.81,0.0,0.0,0.0,4.85,1250.11,1143.35,false
417,4.876,1691.0,19.35,3066.0,100.0,0.0,0.0,0.0,4.876,1263.29,1156.35,false
418,4.853,1686.0,19.85,3067.0,99.85,0.0,0.0,0.0,4.853,1256.47,1157.2,false
419,4.874,1674.0,20.14,3067.0,100.0,0.0,0.0,0.0,4.874,1252.26,1151.01,false
420,4.845,1680.0,21.19,3068.0,100.0,0.0,0.0,0.0,4.845,1249.29,1152.73,false
421,4.851,1675.0,21.13,3067.0,99.83,0.0,0.0,0.0,4.851,1260.17,1148.61,false
422,4.851,1649.0,19.01,3067.0,100.0,0.0,0.0,0.0,4.851,1255.07,1158.02,false
423,4.852,1687.0,22.01,3068.0,100.0,0.0,0.0,0.0,4.852,1263.41,1152.05,false
424,4.913,1692.0,31.11,3066.0,100.0,0.0,0.0,0.0,4.913,1266.46,1153.51,false
425,4.845,1682.0,24.06,3068.0,100.0,0.0,0.0,0.0,4.845,1263.56,1152.2,false
426,4.854,1667.0,17.27,3066.0,100.0,0.0,0.0,0.0,4.854,1252.73,1141.48,false
427,4.857,1650.0,20.15,3067.0,100.0,0.001,712.0,0.32,4.858,1266.81,1157.53,false
428,4.839,1699.0,21.68,3068.0,99.65,0.0,0.0,0.0,4.839,1247.37,1153.38,false
429,4.871,1656.0,20.65,3066.0,100.0,0.0,0.0,0.0,4.871,1260.02,1145.01,false
430,4.884,1690.0,20.42,3066.0,100.0,0.0,0.0,0.0,4.884,1265.82,1153.73,false
431,4.847,1635.0,17.31,3066.0,100.0,0.0,0.0,0.0,4.847,1263.09,1154.85,false
432,4.824,1670.0,18.12,3068.0,100.0,0.0,0.0,0.0,4.824,1226.96,1156.55,false
433,4.862,1653.0,19.04,3066.0,100.0,0.0,0.0,0.0,4.862,1249.76,1152.15,false
434,4.866,1686.0,18.91,3066.0,100.0,0.0,0.0,0.0,4.866,1263.77,1145.27,false
435,4.87,1660.0,20.2,3067.0,100.0,0.0,0.0,0.0,4.87,1259.04,1154.76,false
436,4.871,1687.0,19.43,3066.0,100.0,0.0,0.0,0.0,4.871,1260.89,1158.12,false
437,5.126,1690.0,61.74,3065.0,100.0,0.0,0.0,0.0,5.126,1259.1,1147.43,false
438,5.341,1677.0,97.92,3065.0,100.0,0.0,0.0,0.0,5.341,1265.43,1164.87,false
439,4.883,1669.0,20.5,3066.0,100.0,0.0,0.0,0.0,4.883,1259.41,1152.88,false
440,4.864,1687.0,20.43,3067.0,100.0,0.0,0.0,0.0,4.864,1265.39,1147.28,false
441,4.89,1668.0,24.51,3067.0,100.0,0.0,0.0,0.0,4.89,1269.76,1151.94,false
442,4.868,1691.0,23.66,3067.0,99.9,0.0,713.0,0.31,4.868,1264.15,1158.55,false
443,4.88,1688.0,22.95,3067.0,99.93,0.0,0.0,0.0,4.88,1242.36,1152.14,false
444,4.821,1683.0,23.05,3068.0,99.74,0.0,708.0,0.22,4.821,1260.3,1148.51,false
445,4.88,1644.0,20.28,3066.0,100.0,0.0,0.0,0.0,4.88,1265.17,1153.14,false
446,4.876,1672.0,19.57,3066.0,100.0,0.0,0.0,0.0,4.876,1260.35,1154.6,false
447,4.881,1682.0,19.17,3066.0,100.0,0.0,0.0,0.0,4.881,1258.36,1154.73,false
448,4.865,1699.0,19.97,3066.0,100.0,0.0,0.0,0.0,4.865,1251.57,1143.03,false
449,4.889,1664.0,19.24,3066.0,100.0,0.0,0.0,0.0,4.889,1262.85,1153.41,false
450,4.915,1703.0,26.34,3066.0,100.0,0.0,0.0,0.0,4.915,1260.27,1150.68,false
451,4.829,1679.0,17.12,3067.0,99.81,0.0,0.0,0.0,4.829,1258.61,1159.97,false
452,4.843,1675.0,17.75,3067.0,100.0,0.0,712.0,0.53,4.843,1244.23,1145.69,false
453,4.927,1700.0,30.22,3065.0,100.0,0.0,0.0,0.0,4.927,1266.91,1153.24,false
454,4.874,1652.0,18.21,3066.0,100.0,0.0,0.0,0.0,4.874,1265.3,1156.36,false
455,4.881,1675.0,19.36,3066.0,100.0,0.0,0.0,0.0,4.881,1261.13,1155.56,false
456,4.88,1696.0,19.26,3066.0,100.0,0.0,0.0,0.0,4.88,1260.18,1150.52,false
457,4.876,1670.0,20.74,3066.0,100.0,0.002,713.0,0.63,4.878,1256.92,1142.74,false
458,4.878,1698.0,20.83,3066.0,100.0,0.0,0.0,0.0,4.878,1270.37,1157.27,false
459,4.917,1735.0,25.28,3060.0,99.86,0.002,712.0,0.53,4.919,1367.58,1150.0,false
460,4.96,1720.0,21.02,3057.0,100.0,0.0,0.0,0.0,4.96,1389.25,1146.63,false
461,4.92,1746.0,20.9,3058.0,100.0,0.0,0.0,0.0,4.92,1378.64,1139.71,false
462,4.951,1703.0,19.94,3058.0,100.0,0.0,0.0,0.0,4.951,1371.56,1148.08,false
463,4.939,1732.0,19.71,3057.0,100.0,0.0,0.0,0.0,4.939,1361.65,1147.83,false
464,4.955,1721.0,19.72,3058.0,100.0,0.0,0.0,0.0,4.955,1373.76,1144.27,false
465,4.948,1710.0,19.89,3058.0,100.0,0.0,0.0,0.0,4.948,1378.53,1141.25,false
466,4.957,1729.0,19.71,3058.0,100.0,0.0,0.0,0.0,4.957,1378.42,1144.63,false
467,4.921,1723.0,21.32,3059.0,100.0,0.0,0.0,0.0,4.921,1365.86,1138.92,false
468,4.915,1731.0,23.94,3060.0,99.91,0.0,0.0,0.0,4.915,1372.8,1149.5,false
469,4.941,1729.0,20.08,3058.0,100.0,0.0,0.0,0.0,4.941,1378.09,1149.0,false
470,4.951,1753.0,20.06,3058.0,100.0,0.0,0.0,0.0,4.951,1375.77,1146.93,false
471,4.902,1705.0,22.02,3062.0,99.93,0.0,0.0,0.0,4.902,1339.42,1142.45,false
472,4.916,1640.0,15.99,3067.0,100.0,0.0,0.0,0.0,4.916,1251.25,1151.3,false
473,5.109,1679.0,19.98,3063.0,100.0,0.0,0.0,0.0,5.109,1262.66,1154.44,false
474,4.883,1651.0,20.16,3066.0,100.0,0.0,0.0,0.0,4.883,1259.1,1154.87,false
475,4.888,1702.0,19.41,3066.0,100.0,0.0,0.0,0.0,4.888,1259.88,1150.91,false
476,4.822,1711.0,22.11,3068.0,99.68,0.0,0.0,0.0,4.822,1251.31,1144.6,false
477,4.851,1713.0,21.22,3068.0,99.86,0.0,0.0,0.0,4.851,1266.56,1153.65,false
478,4.963,1715.0,36.89,3067.0,99.89,0.0,0.0,0.0,4.963,1258.53,1150.47,false
479,4.873,1665.0,19.63,3068.0,100.0,0.0,0.0,0.0,4.873,1258.08,1156.89,false
480,4.863,1651.0,20.2,3068.0,100.0,0.0,0.0,0.0,4.863,1248.61,1152.69,false
481,4.883,1681.0,19.64,3066.0,100.0,0.0,0.0,0.0,4.883,1260.5,1148.91,false
482,4.85,1686.0,21.34,3067.0,100.0,0.0,0.0,0.0,4.85,1246.51,1145.96,false
483,4.931,1671.0,34.83,3066.0,100.0,0.0,0.0,0.0,4.931,1275.96,1160.29,false
484,4.865,1704.0,20.87,3067.0,99.9,0.0,0.0,0.0,4.865,1265.15,1145.74,false
485,4.879,1690.0,19.66,3066.0,100.0,0.0,0.0,0.0,4.879,1265.33,1153.75,false
486,4.881,1687.0,20.01,3067.0,99.9,0.0,0.0,0.0,4.881,1256.57,1157.35,false
487,4.888,1694.0,19.09,3066.0,100.0,0.0,0.0,0.0,4.888,1257.07,1149.19,false
488,4.911,1661.0,25.94,3066.0,100.0,0.0,714.0,0.41,4.911,1255.08,1152.02,false
489,4.882,1685.0,22.13,3066.0,100.0,0.0,709.0,0.22,4.882,1271.17,1152.42,false
490,4.847,1685.0,22.47,3068.0,99.67,0.0,0.0,0.0,4.847,1257.91,1146.4,false
491,4.883,1665.0,19.1,3066.0,100.0,0.0,0.0,0.0,4.883,1267.87,1154.82,false
492,4.861,1650.0,14.97,3066.0,100.0,0.0,0.0,0.0,4.861,1258.11,1156.61,false
493,4.878,1667.0,18.86,3066.0,100.0,0.0,0.0,0.0,4.878,1256.52,1147.95,false
494,4.863,1661.0,18.79,3066.0,100.0,0.0,0.0,0.0,4.863,1232.71,1146.63,false
495,4.868,1686.0,20.64,3067.0,100.0,0.0,0.0,0.0,4.868,1257.72,1156.31,false
496,4.849,1668.0,21.88,3068.0,99.84,0.0,0.0,0.0,4.849,1252.27,1155.93,false
497,4.86,1665.0,21.25,3068.0,100.0,0.0,0.0,0.0,4.86,1255.45,1149.37,false
498,4.862,1692.0,22.32,3067.0,99.85,0.0,0.0,0.0,4.862,1252.37,1146.59,false
499,4.878,1660.0,20.48,3067.0,100.0,0.0,0.0,0.0,4.878,1262.2,1154.51,false
500,4.883,1685.0,19.83,3067.0,100.0,0.0,0.0,0.0,4.883,1261.06,1156.19,false
501,4.93,1667.0,25.07,3066.0,100.0,0.0,0.0,0.0,4.93,1262.6,1153.61,false
502,4.89,1679.0,20.0,3066.0,100.0,0.0,0.0,0.0,4.89,1261.9,1151.88,false
503,4.886,1682.0,20.7,3066.0,100.0,0.0,0.0,0.0,4.886,1249.48,1149.87,false
504,4.886,1683.0,21.92,3067.0,100.0,0.0,0.0,0.0,4.886,1265.98,1142.38,false
505,4.854,1696.0,20.28,3067.0,99.9,0.0,714.0,0.41,4.854,1264.28,1156.76,false
506,4.871,1667.0,19.98,3067.0,99.89,0.0,0.0,0.0,4.871,1254.55,1152.76,false
507,4.887,1682.0,20.5,3066.0,100.0,0.0,0.0,0.0,4.887,1257.28,1152.2,false
508,4.866,1689.0,29.57,3068.0,99.7,0.0,0.0,0.0,4.866,1255.48,1151.02,false
509,4.878,1682.0,21.72,3066.0,100.0,0.0,0.0,0.0,4.878,1269.44,1154.47,false
510,4.874,1679.0,19.14,3066.0,100.0,0.0,0.0,0.0,4.874,1257.01,1149.57,false
511,4.849,1660.0,19.17,3067.0,100.0,0.0,708.0,0.22,4.849,1249.97,1142.64,false
512,4.908,1672.0,27.03,3066.0,100.0,0.0,0.0,0.0,4.908,1265.21,1154.0,false
513,4.876,1678.0,19.86,3066.0,100.0,0.0,0.0,0.0,4.876,1269.81,1155.86,false
514,4.875,1684.0,22.3,3067.0,99.9,0.0,0.0,0.0,4.875,1264.99,1153.01,false
515,4.89,1663.0,19.02,3066.0,100.0,0.0,0.0,0.0,4.89,1261.63,1152.19,false
516,4.877,1677.0,19.22,3066.0,100.0,0.0,0.0,0.0,4.877,1248.1,1148.96,false
517,4.871,1676.0,20.17,3066.0,100.0,0.0,0.0,0.0,4.871,1266.39,1149.29,false
518,4.884,1683.0,19.68,3066.0,100.0,0.0,0.0,0.0,4.884,1268.33,1156.5,false
519,4.886,1691.0,21.93,3066.0,100.0,0.001,712.0,0.53,4.887,1252.69,1150.19,false
520,4.855,1675.0,21.67,3067.0,99.85,0.0,0.0,0.0,4.855,1265.48,1148.79,false
521,4.868,1685.0,20.51,3066.0,100.0,0.0,708.0,0.22,4.868,1261.16,1155.17,false
522,4.872,1673.0,20.12,3066.0,100.0,0.0,0.0,0.0,4.872,1263.92,1146.43,false
523,4.87,1657.0,19.57,3066.0,100.0,0.0,0.0,0.0,4.87,1260.49,1153.72,false
524,4.868,1711.0,20.8,3066.0,100.0,0.0,0.0,0.0,4.868,1256.17,1147.25,false
525,4.859,1683.0,18.64,3066.0,100.0,0.0,0.0,0.0,4.859,1241.8,1152.85,false
526,4.87,1690.0,21.48,3067.0,100.0,0.0,0.0,0.0,4.87,1271.12,1144.83,false
527,4.864,1677.0,20.53,3067.0,100.0,0.0,0.0,0.0,4.864,1263.64,1158.02,false
528,4.888,1653.0,19.93,3066.0,100.0,0.0,0.0,0.0,4.888,1254.66,1152.08,false
529,4.853,1676.0,20.66,3067.0,100.0,0.0,0.0,0.0,4.853,1252.76,1147.65,false
