Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s,Adapted
27,4.809,1653.0,24.52,3066.0,100.0,0.0,0.0,0.0,4.809,1271.59,1154.12,false
28,4.797,1649.0,21.63,3066.0,100.0,0.0,712.0,0.32,4.797,1261.0,1148.56,false
29,4.732,1694.0,23.62,3071.0,99.7,0.0,0.0,0.0,4.732,1242.82,1152.42,false
30,4.763,1674.0,18.01,3066.0,100.0,0.0,0.0,0.0,4.763,1248.6,1149.06,false
31,4.758,1688.0,20.92,3068.0,99.86,0.0,0.0,0.0,4.758,1237.24,1151.41,false
32,4.712,1686.0,24.01,3071.0,99.6,0.0,709.0,0.22,4.712,1249.04,1150.04,false
33,4.785,1647.0,20.23,3066.0,100.0,0.0,0.0,0.0,4.785,1257.24,1148.72,false
34,4.777,1663.0,21.3,3068.0,100.0,0.0,0.0,0.0,4.777,1248.63,1149.39,false
35,4.799,1638.0,20.35,3066.0,100.0,0.0,0.0,0.0,4.799,1258.21,1147.57,false
36,4.833,1687.0,26.61,3066.0,100.0,0.0,0.0,0.0,4.833,1265.79,1159.89,false
37,4.784,1661.0,21.37,3068.0,100.0,0.0,0.0,0.0,4.784,1254.09,1153.0,false
38,4.785,1656.0,21.32,3068.0,100.0,0.0,0.0,0.0,4.785,1253.61,1150.64,false
39,4.795,1648.0,18.02,3066.0,100.0,0.0,0.0,0.0,4.795,1258.05,1147.14,false
40,4.767,1665.0,18.97,3068.0,99.8,0.0,0.0,0.0,4.767,1256.33,1152.54,false
41,4.789,1681.0,22.49,3068.0,100.0,0.0,0.0,0.0,4.789,1255.92,1151.29,false
42,4.802,1670.0,22.2,3067.0,100.0,0.0,0.0,0.0,4.802,1283.35,1151.69,false
43,4.775,1686.0,22.53,3068.0,99.83,0.0,713.0,0.63,4.775,1253.77,1148.85,false
44,4.778,1666.0,23.01,3069.0,99.85,0.0,0.0,0.0,4.778,1246.73,1148.87,false
45,4.858,1670.0,35.79,3066.0,100.0,0.003,711.0,0.53,4.861,1269.85,1155.56,false
46,4.806,1640.0,20.14,3066.0,100.0,0.0,0.0,0.0,4.806,1257.71,1147.25,false
47,4.82,1675.0,21.52,3066.0,100.0,0.0,0.0,0.0,4.82,1261.02,1148.12,false
48,4.809,1653.0,20.01,3066.0,100.0,0.0,0.0,0.0,4.809,1256.0,1148.84,false
49,4.818,1645.0,20.1,3066.0,100.0,0.0,0.0,0.0,4.818,1255.13,1147.64,false
50,4.804,1656.0,22.1,3068.0,100.0,0.0,0.0,0.0,4.804,1252.31,1159.03,false
51,4.785,1684.0,21.72,3069.0,99.83,0.0,0.0,0.0,4.785,1253.79,1149.43,false
52,4.773,1684.0,20.98,3069.0,99.71,0.0,0.0,0.0,4.773,1250.07,1150.22,false
53,4.789,1681.0,20.85,3068.0,99.85,0.0,0.0,0.0,4.789,1254.48,1140.6,false
54,4.814,1677.0,20.63,3067.0,100.0,0.0,0.0,0.0,4.814,1255.72,1158.89,false
55,4.814,1640.0,20.33,3067.0,100.0,0.0,0.0,0.0,4.814,1265.59,1150.44,false
56,4.801,1652.0,22.11,3068.0,99.86,0.0,0.0,0.0,4.801,1259.65,1149.18,false
57,4.796,1651.0,19.26,3068.0,100.0,0.0,0.0,0.0,4.796,1255.95,1150.66,false
58,4.782,1661.0,21.66,3068.0,99.81,0.001,713.0,0.63,4.783,1243.77,1146.49,false
59,4.803,1651.0,21.08,3068.0,100.0,0.0,0.0,0.0,4.803,1251.17,1140.58,false
60,4.788,1645.0,18.07,3067.0,100.0,0.0,708.0,0.22,4.788,1261.41,1151.74,false
61,4.808,1657.0,18.51,3067.0,99.99,0.0,0.0,0.0,4.808,1241.97,1149.39,false
62,4.748,1661.0,23.47,3072.0,99.73,0.0,0.0,0.0,4.748,1239.04,1153.52,false
63,4.8,1654.0,21.62,3068.0,100.0,0.0,0.0,0.0,4.8,1250.35,1151.86,false
64,4.784,1655.0,23.06,3070.0,99.84,0.0,0.0,0.0,4.784,1246.12,1152.48,false
65,4.805,1676.0,20.98,3068.0,99.8,0.0,0.0,0.0,4.805,1252.24,1148.0,false
66,4.821,1673.0,19.52,3066.0,100.0,0.0,0.0,0.0,4.821,1258.37,1147.45,false
67,4.819,1663.0,19.25,3066.0,100.0,0.0,0.0,0.0,4.819,1259.63,1149.56,false
68,4.818,1659.0,18.34,3066.0,100.0,0.0,0.0,0.0,4.818,1255.74,1144.76,false
69,4.811,1653.0,20.85,3068.0,100.0,0.0,0.0,0.0,4.811,1250.56,1149.29,false
70,4.788,1682.0,24.59,3070.0,99.7,0.0,0.0,0.0,4.788,1253.82,1153.32,false
71,4.813,1676.0,23.8,3067.0,99.8,0.0,0.0,0.0,4.813,1299.17,1150.73,false
72,4.898,1724.0,20.45,3058.0,100.0,0.0,0.0,0.0,4.898,1377.68,1146.22,false
73,4.889,1737.0,20.53,3057.0,100.0,0.0,0.0,0.0,4.889,1381.23,1143.13,false
74,4.87,1739.0,25.45,3060.0,99.94,0.0,714.0,0.41,4.87,1383.09,1144.9,false
75,4.942,1746.0,32.48,3057.0,100.0,0.0,0.0,0.0,4.942,1371.54,1141.03,false
76,4.878,1751.0,22.77,3059.0,99.95,0.0,0.0,0.0,4.878,1374.95,1151.94,false
77,4.869,1711.0,21.48,3060.0,99.94,0.0,0.0,0.0,4.869,1368.69,1144.67,false
78,4.896,1721.0,21.5,3059.0,100.0,0.0,0.0,0.0,4.896,1380.7,1145.19,false
79,4.899,1737.0,21.86,3058.0,100.0,0.0,0.0,0.0,4.899,1377.14,1147.43,false
80,4.912,1703.0,19.72,3057.0,100.0,0.0,0.0,0.0,4.912,1378.19,1140.72,false
81,4.86,1713.0,18.86,3060.0,99.98,0.0,0.0,0.0,4.86,1373.53,1141.17,false
82,4.894,1729.0,20.7,3057.0,100.0,0.0,0.0,0.0,4.894,1378.99,1144.42,false
83,4.861,1740.0,22.54,3061.0,99.9,0.0,0.0,0.0,4.861,1366.21,1146.09,false
84,4.908,1740.0,20.79,3057.0,100.0,0.0,0.0,0.0,4.908,1372.95,1143.8,false
85,4.902,1722.0,18.23,3057.0,100.0,0.0,0.0,0.0,4.902,1375.3,1141.78,false
86,4.881,1717.0,21.4,3059.0,99.9,0.0,0.0,0.0,4.881,1368.25,1143.23,false
87,4.918,1722.0,20.03,3057.0,100.0,0.0,0.0,0.0,4.918,1382.98,1149.56,false
88,4.903,1725.0,20.26,3057.0,100.0,0.0,0.0,0.0,4.903,1378.28,1145.64,false
89,4.844,1708.0,21.78,3065.0,99.84,0.0,0.0,0.0,4.844,1289.28,1141.49,false
90,4.841,1648.0,21.84,3066.0,100.0,0.0,714.0,0.41,4.841,1260.2,1157.39,false
91,4.82,1664.0,21.73,3068.0,99.88,0.0,0.0,0.0,4.82,1257.04,1141.19,false
92,4.809,1686.0,23.6,3070.0,99.88,0.0,0.0,0.0,4.809,1232.42,1149.18,false
93,4.815,1671.0,21.37,3068.0,99.81,0.0,0.0,0.0,4.815,1249.54,1147.7,false
94,4.847,1657.0,20.63,3066.0,100.0,0.0,0.0,0.0,4.847,1260.54,1158.29,false
95,4.865,1684.0,27.78,3068.0,100.0,0.0,0.0,0.0,4.865,1264.46,1152.23,false
96,4.845,1680.0,20.18,3066.0,100.0,0.0,0.0,0.0,4.845,1260.14,1150.15,false
97,4.842,1666.0,20.15,3067.0,100.0,0.0,0.0,0.0,4.842,1256.27,1146.51,false
98,4.802,1653.0,22.99,3070.0,99.8,0.0,0.0,0.0,4.802,1249.36,1150.38,false
99,4.777,1654.0,23.17,3071.0,99.64,0.0,0.0,0.0,4.777,1238.87,1148.71,false
100,4.858,1662.0,21.22,3066.0,100.0,0.0,0.0,0.0,4.858,1266.49,1150.79,false
101,4.862,1685.0,20.2,3066.0,100.0,0.0,0.0,0.0,4.862,1258.91,1146.64,false
102,4.812,1690.0,20.66,3068.0,100.0,0.0,0.0,0.0,4.812,1259.18,1150.39,false
103,5.078,1717.0,73.54,3069.0,99.66,0.0,0.0,0.0,5.078,1253.9,1163.13,false
104,5.291,1737.0,92.36,3066.0,99.82,0.0,0.0,0.0,5.291,1272.85,1156.91,false
105,5.268,1719.0,100.0,3067.0,99.84,0.002,712.0,0.63,5.27,1268.15,1162.76,false
106,5.324,1714.0,99.98,3065.0,100.0,0.0,0.0,0.0,5.324,1272.1,1163.96,false
107,5.287,1716.0,100.0,3067.0,100.0,0.003,712.0,0.63,5.29,1260.09,1157.51,false
108,5.263,1714.0,100.0,3068.0,99.85,0.0,0.0,0.0,5.263,1253.78,1152.79,false
109,5.382,1779.0,100.0,3059.0,99.98,0.0,0.0,0.0,5.382,1356.54,1159.4,false
110,5.401,1756.0,99.91,3058.0,100.0,0.001,713.0,0.31,5.402,1379.83,1156.19,false
111,5.352,1768.0,99.95,3061.0,99.94,0.0,0.0,0.0,5.352,1360.97,1152.61,false
112,5.37,1780.0,99.71,3059.0,99.94,0.0,0.0,0.0,5.37,1366.42,1154.57,false
113,5.308,1802.0,100.0,3062.0,99.83,0.0,0.0,0.0,5.308,1348.24,1148.53,false
114,5.384,1816.0,100.0,3059.0,99.94,0.0,0.0,0.0,5.384,1380.25,1155.29,false
115,5.34,1784.0,100.0,3060.0,99.86,0.0,0.0,0.0,5.34,1370.06,1145.88,false
116,5.346,1774.0,99.91,3060.0,99.91,0.0,0.0,0.0,5.346,1371.31,1157.69,false
117,5.648,1794.0,100.0,3055.0,100.0,0.0,709.0,0.22,5.648,1371.71,1154.64,false
118,5.384,1796.0,100.0,3058.0,99.93,0.0,0.0,0.0,5.384,1355.23,1160.0,false
119,5.387,1773.0,100.0,3059.0,99.95,0.0,709.0,0.22,5.387,1368.65,1145.87,false
120,5.399,1790.0,100.0,3058.0,100.0,0.0,0.0,0.0,5.399,1390.71,1166.77,false
121,5.324,1778.0,99.91,3061.0,99.89,0.0,708.0,0.22,5.324,1360.43,1151.49,false
122,5.39,1769.0,100.0,3058.0,100.0,0.0,0.0,0.0,5.39,1382.27,1155.53,false
123,5.28,1741.0,100.0,3066.0,99.83,0.0,0.0,0.0,5.28,1272.23,1157.47,false
124,5.256,1724.0,100.0,3067.0,99.84,0.0,0.0,0.0,5.256,1247.25,1152.9,false
125,5.257,1728.0,100.0,3068.0,99.77,0.0,0.0,0.0,5.257,1264.58,1165.42,false
126,5.203,1756.0,100.0,3070.0,99.39,0.0,0.0,0.0,5.203,1248.09,1155.42,false
127,5.263,1685.0,99.84,3067.0,99.72,0.0,0.0,0.0,5.263,1264.24,1163.48,false
128,5.293,1734.0,100.0,3067.0,99.87,0.0,709.0,0.22,5.293,1261.65,1159.54,false
129,5.256,1730.0,100.0,3068.0,99.83,0.0,0.0,0.0,5.256,1269.17,1157.87,false
130,5.318,1715.0,100.0,3065.0,100.0,0.0,0.0,0.0,5.318,1273.17,1160.61,false
131,5.321,1709.0,99.89,3065.0,100.0,0.0,0.0,0.0,5.321,1270.54,1161.37,false
132,5.316,1716.0,100.0,3066.0,100.0,0.0,0.0,0.0,5.316,1271.91,1161.77,false
133,5.29,1730.0,100.0,3066.0,99.84,0.003,711.0,0.85,5.293,1265.8,1160.88,false
134,5.29,1733.0,100.0,3066.0,99.83,0.0,0.0,0.0,5.29,1267.88,1157.58,false
135,5.244,1759.0,99.97,3068.0,99.68,0.001,713.0,0.63,5.245,1247.72,1155.21,false
136,5.3,1725.0,100.0,3066.0,99.84,0.0,0.0,0.0,5.3,1271.94,1163.85,false
137,5.288,1708.0,100.0,3066.0,99.85,0.003,711.0,0.53,5.291,1273.4,1167.63,false
138,5.314,1697.0,100.0,3065.0,100.0,0.0,0.0,0.0,5.314,1271.82,1161.33,false
139,5.27,1728.0,100.0,3067.0,99.83,0.0,0.0,0.0,5.27,1263.49,1156.65,false
140,5.284,1717.0,99.92,3066.0,99.85,0.0,710.0,0.43,5.284,1267.42,1165.21,false
141,5.279,1685.0,100.0,3067.0,100.0,0.0,0.0,0.0,5.279,1269.34,1161.01,false
142,5.287,1709.0,100.0,3066.0,99.86,0.0,709.0,0.43,5.287,1264.58,1155.63,false
143,5.327,1697.0,100.0,3065.0,100.0,0.0,0.0,0.0,5.327,1274.61,1162.27,false
144,5.314,1720.0,99.63,3066.0,100.0,0.0,0.0,0.0,5.314,1271.14,1163.16,false
145,5.341,1724.0,99.9,3065.0,100.0,0.0,0.0,0.0,5.341,1266.16,1156.57,false
146,5.272,1700.0,100.0,3049.0,98.53,0.0,0.0,0.0,5.272,1272.72,1159.3,false
147,5.345,1701.0,100.0,3065.0,100.0,0.0,0.0,0.0,5.345,1269.61,1156.15,false
148,5.316,1724.0,100.0,3066.0,99.83,0.0,0.0,0.0,5.316,1263.66,1158.68,false
149,5.342,1700.0,100.0,3065.0,100.0,0.0,709.0,0.43,5.342,1274.26,1160.05,false
150,5.347,1728.0,99.89,3065.0,100.0,0.0,0.0,0.0,5.347,1276.49,1167.72,false
151,5.307,1718.0,100.0,3066.0,99.79,0.0,709.0,0.43,5.307,1270.65,1158.74,false
152,5.313,1720.0,100.0,3067.0,100.0,0.0,0.0,0.0,5.313,1265.71,1160.06,false
153,5.333,1697.0,99.87,3065.0,100.0,0.0,0.0,0.0,5.333,1272.61,1160.14,false
154,5.35,1730.0,100.0,3065.0,100.0,0.0,0.0,0.0,5.35,1255.83,1161.35,false
155,5.346,1723.0,99.87,3065.0,100.0,0.0,0.0,0.0,5.346,1269.12,1156.91,false
156,5.241,1721.0,100.0,3069.0,99.43,0.0,0.0,0.0,5.241,1239.15,1147.88,false
157,5.278,1700.0,100.0,3068.0,99.78,0.0,0.0,0.0,5.278,1261.54,1159.69,false
158,5.251,1705.0,100.0,3069.0,99.62,0.0,0.0,0.0,5.251,1259.31,1166.47,false
159,5.336,1710.0,99.91,3066.0,100.0,0.0,0.0,0.0,5.336,1267.09,1158.43,false
160,5.244,1697.0,100.0,3068.0,99.55,0.0,0.0,0.0,5.244,1247.96,1158.25,false
161,5.185,1743.0,100.0,3071.0,99.41,0.0,0.0,0.0,5.185,1249.47,1154.83,false
162,5.212,1726.0,80.16,3066.0,99.85,0.0,711.0,0.53,5.212,1265.69,1157.17,false
163,4.898,1689.0,20.79,3066.0,100.0,0.0,0.0,0.0,4.898,1258.96,1146.74,false
164,4.902,1672.0,27.51,3067.0,100.0,0.0,709.0,0.43,4.902,1252.01,1157.89,false
165,4.89,1695.0,17.85,3066.0,100.0,0.0,0.0,0.0,4.89,1271.35,1150.35,false
166,4.897,1669.0,23.78,3067.0,100.0,0.0,709.0,0.43,4.897,1267.27,1152.05,false
167,4.807,1674.0,22.93,3069.0,99.71,0.0,0.0,0.0,4.807,1244.19,1141.19,false
168,4.847,1666.0,20.49,3067.0,99.82,0.0,0.0,0.0,4.847,1260.82,1154.89,false
169,4.864,1684.0,24.36,3068.0,99.85,0.0,0.0,0.0,4.864,1251.98,1152.5,false
170,4.88,1694.0,19.57,3066.0,100.0,0.0,0.0,0.0,4.88,1262.25,1150.3,false
171,4.867,1679.0,22.21,3067.0,99.89,0.0,0.0,0.0,4.867,1256.97,1152.05,false
172,4.883,1664.0,19.19,3066.0,100.0,0.0,0.0,0.0,4.883,1263.87,1148.33,false
173,4.877,1666.0,20.04,3066.0,100.0,0.0,0.0,0.0,4.877,1261.9,1151.4,false
174,4.871,1676.0,19.7,3066.0,100.0,0.0,0.0,0.0,4.871,1264.18,1152.73,false
175,4.869,1664.0,19.77,3066.0,100.0,0.0,0.0,0.0,4.869,1258.55,1149.15,false
176,4.857,1680.0,20.58,3067.0,99.87,0.0,0.0,0.0,4.857,1259.51,1147.69,false
177,4.945,1676.0,30.15,3066.0,100.0,0.0,708.0,0.22,4.945,1266.77,1153.36,false
178,5.024,1683.0,49.6,3066.0,100.0,0.0,0.0,0.0,5.024,1262.38,1155.26,false
179,4.941,1710.0,28.16,3066.0,100.0,0.0,709.0,0.22,4.941,1269.34,1154.72,false
180,4.836,1681.0,16.99,3067.0,100.0,0.0,0.0,0.0,4.836,1257.54,1146.73,false
181,4.862,1674.0,20.77,3067.0,100.0,0.0,0.0,0.0,4.862,1268.85,1151.61,false
182,4.805,1673.0,23.19,3069.0,99.59,0.0,0.0,0.0,4.805,1234.78,1137.97,false
183,4.852,1681.0,21.45,3067.0,99.83,0.0,0.0,0.0,4.852,1260.98,1155.68,false
184,4.878,1673.0,20.45,3066.0,100.0,0.0,0.0,0.0,4.878,1263.75,1151.43,false
185,4.815,1690.0,23.12,3069.0,99.85,0.0,0.0,0.0,4.815,1235.1,1154.42,false
186,4.856,1650.0,20.46,3067.0,100.0,0.0,0.0,0.0,4.856,1263.66,1145.55,false
187,4.814,1677.0,23.47,3070.0,99.75,0.0,0.0,0.0,4.814,1245.9,1148.08,false
188,4.885,1649.0,20.65,3067.0,100.0,0.0,0.0,0.0,4.885,1260.65,1150.09,false
189,4.859,1695.0,22.61,3067.0,100.0,0.0,0.0,0.0,4.859,1259.45,1156.57,false
190,4.87,1680.0,21.08,3067.0,99.89,0.0,0.0,0.0,4.87,1260.73,1149.71,false
191,4.848,1678.0,18.3,3067.0,99.81,0.0,0.0,0.0,4.848,1251.87,1149.16,false
192,4.85,1686.0,20.42,3068.0,99.83,0.0,0.0,0.0,4.85,1247.76,1145.91,false
193,4.875,1673.0,31.24,3068.0,99.71,0.0,712.0,0.63,4.875,1262.8,1147.51,false
194,4.849,1666.0,22.59,3068.0,99.86,0.0,0.0,0.0,4.849,1253.2,1155.76,false
195,4.872,1669.0,23.06,3067.0,100.0,0.001,712.0,0.63,4.873,1258.24,1152.29,false
196,4.854,1676.0,22.45,3068.0,99.86,0.0,0.0,0.0,4.854,1246.24,1149.94,false
197,4.871,1697.0,22.0,3067.0,99.86,0.003,712.0,0.63,4.874,1260.56,1152.61,false
198,4.872,1663.0,20.75,3067.0,99.84,0.0,0.0,0.0,4.872,1255.82,1151.99,false
199,4.82,1666.0,20.12,3068.0,99.84,0.0,0.0,0.0,4.82,1252.7,1153.66,false
200,4.879,1656.0,16.08,3066.0,100.0,0.0,0.0,0.0,4.879,1264.43,1151.21,false
201,4.839,1687.0,22.1,3068.0,99.65,0.0,0.0,0.0,4.839,1248.7,1151.53,false
202,5.153,1695.0,76.85,3065.0,100.0,0.0,0.0,0.0,5.153,1270.67,1161.2,false
203,5.159,1724.0,99.49,3069.0,99.58,0.0,0.0,0.0,5.159,1246.56,1157.18,false
204,5.185,1706.0,96.53,3066.0,99.85,0.0,0.0,0.0,5.185,1276.46,1168.82,false
205,5.525,1753.0,94.83,3054.0,99.88,0.0,0.0,0.0,5.525,1271.43,1161.85,false
206,5.281,1749.0,99.85,3068.0,99.56,0.0,0.0,0.0,5.281,1261.47,1157.34,false
207,5.269,1708.0,99.89,3068.0,99.85,0.0,0.0,0.0,5.269,1256.56,1159.22,false
208,5.301,1696.0,99.69,3066.0,99.98,0.0,0.0,0.0,5.301,1274.54,1167.77,false
209,5.267,1712.0,99.53,3068.0,99.86,0.001,714.0,0.41,5.268,1260.48,1154.77,false
210,5.395,1756.0,98.14,3060.0,99.77,0.0,0.0,0.0,5.395,1264.76,1164.04,false
211,5.263,1744.0,99.89,3068.0,99.55,0.002,711.0,0.53,5.265,1260.56,1162.44,false
212,5.307,1709.0,99.82,3066.0,99.85,0.0,0.0,0.0,5.307,1279.75,1167.39,false
213,5.327,1712.0,99.67,3065.0,100.0,0.003,713.0,0.63,5.33,1271.92,1165.04,false
214,5.162,1728.0,97.62,3068.0,99.51,0.0,0.0,0.0,5.162,1260.62,1156.81,false
215,5.374,1719.0,99.7,3065.0,100.0,0.0,0.0,0.0,5.374,1280.77,1157.29,false
216,5.352,1707.0,99.25,3065.0,100.0,0.0,0.0,0.0,5.352,1257.26,1162.77,false
217,5.331,1708.0,99.2,3066.0,100.0,0.0,0.0,0.0,5.331,1270.07,1167.02,false
218,5.317,1720.0,99.43,3066.0,100.0,0.0,0.0,0.0,5.317,1276.21,1159.49,false
219,5.31,1711.0,99.34,3067.0,99.63,0.0,0.0,0.0,5.31,1263.32,1163.26,false
220,5.336,1732.0,99.32,3067.0,99.88,0.0,0.0,0.0,5.336,1258.08,1153.31,false
221,5.292,1721.0,97.71,3066.0,99.86,0.0,0.0,0.0,5.292,1277.12,1168.85,false
222,5.287,1729.0,98.93,3067.0,99.72,0.0,0.0,0.0,5.287,1265.01,1159.23,false
223,5.297,1724.0,99.61,3067.0,99.72,0.0,0.0,0.0,5.297,1269.51,1165.33,false
224,5.349,1723.0,99.7,3065.0,100.0,0.0,0.0,0.0,5.349,1277.19,1160.24,false
225,5.274,1732.0,99.68,3068.0,99.58,0.001,713.0,0.32,5.275,1261.43,1161.93,false
226,5.34,1745.0,99.81,3066.0,99.9,0.0,0.0,0.0,5.34,1291.16,1171.92,false
227,5.617,1794.0,99.59,3054.0,99.73,0.001,711.0,0.53,5.618,1253.28,1152.26,false
228,5.121,1717.0,63.11,3065.0,99.81,0.0,0.0,0.0,5.121,1268.96,1158.99,false
229,4.914,1654.0,22.99,3067.0,100.0,0.002,712.0,0.32,4.916,1266.63,1150.53,false
230,4.924,1684.0,21.55,3066.0,100.0,0.0,0.0,0.0,4.924,1271.92,1161.0,false
231,4.847,1689.0,21.65,3068.0,99.69,0.0,0.0,0.0,4.847,1244.52,1152.12,false
232,4.853,1692.0,22.6,3068.0,99.69,0.0,0.0,0.0,4.853,1253.54,1143.09,false
233,4.888,1688.0,20.89,3067.0,100.0,0.0,0.0,0.0,4.888,1272.63,1157.88,false
234,4.903,1670.0,23.74,3067.0,100.0,0.0,0.0,0.0,4.903,1250.37,1153.8,false
235,5.108,1709.0,28.91,3065.0,99.72,0.0,0.0,0.0,5.108,1259.51,1144.31,false
236,4.877,1665.0,20.17,3067.0,100.0,0.0,0.0,0.0,4.877,1252.52,1149.98,false
237,4.885,1693.0,20.03,3067.0,99.85,0.0,0.0,0.0,4.885,1256.56,1159.42,false
238,4.876,1689.0,19.02,3067.0,99.86,0.0,0.0,0.0,4.876,1266.99,1151.28,false
239,4.897,1656.0,16.99,3066.0,100.0,0.0,0.0,0.0,4.897,1267.87,1150.55,false
240,4.883,1665.0,20.03,3067.0,99.87,0.0,0.0,0.0,4.883,1253.13,1146.57,false
241,4.881,1695.0,22.43,3067.0,99.86,0.001,713.0,0.63,4.882,1261.6,1153.09,false
242,4.895,1698.0,18.88,3067.0,100.0,0.0,0.0,0.0,4.895,1260.92,1149.2,false
243,4.883,1655.0,20.0,3067.0,100.0,0.003,712.0,0.53,4.886,1260.42,1151.63,false
244,4.975,1697.0,27.12,3066.0,100.0,0.0,0.0,0.0,4.975,1260.12,1147.91,false
245,4.904,1701.0,27.82,3068.0,99.89,0.0,713.0,0.63,4.904,1252.09,1151.42,false
246,4.897,1674.0,19.17,3066.0,99.99,0.0,0.0,0.0,4.897,1258.21,1147.46,false
247,4.861,1685.0,21.27,3067.0,99.85,0.0,0.0,0.0,4.861,1238.2,1152.54,false
248,4.878,1693.0,22.2,3067.0,99.85,0.0,0.0,0.0,4.878,1260.26,1153.36,false
249,4.912,1678.0,19.87,3066.0,100.0,0.0,0.0,0.0,4.912,1259.48,1146.03,false
250,4.896,1679.0,20.28,3066.0,100.0,0.0,0.0,0.0,4.896,1263.23,1148.78,false
251,4.913,1674.0,19.33,3066.0,100.0,0.0,0.0,0.0,4.913,1269.36,1153.01,false
252,4.936,1680.0,28.29,3066.0,100.0,0.0,712.0,0.32,4.936,1263.77,1155.03,false
253,4.926,1725.0,22.5,3060.0,100.0,0.0,0.0,0.0,4.926,1362.05,1145.41,false
254,4.875,1676.0,22.97,3067.0,99.84,0.001,709.0,0.43,4.876,1274.02,1150.75,false
255,4.89,1675.0,21.18,3068.0,100.0,0.0,0.0,0.0,4.89,1262.0,1151.95,false
256,4.884,1668.0,20.77,3067.0,99.9,0.0,0.0,0.0,4.884,1255.6,1147.23,false
257,4.905,1676.0,20.82,3066.0,100.0,0.0,709.0,0.22,4.905,1271.13,1153.4,false
258,4.833,1669.0,18.93,3068.0,99.68,0.0,0.0,0.0,4.833,1251.59,1147.62,false
259,4.899,1675.0,19.81,3066.0,100.0,0.001,711.0,0.53,4.9,1263.69,1151.28,false
260,4.901,1677.0,20.21,3066.0,100.0,0.0,0.0,0.0,4.901,1281.54,1148.03,false
261,4.897,1677.0,22.09,3066.0,100.0,0.0,0.0,0.0,4.897,1267.16,1147.02,false
262,4.864,1691.0,23.56,3068.0,99.77,0.0,0.0,0.0,4.864,1255.95,1152.49,false
263,4.795,1669.0,25.46,3071.0,99.58,0.0,0.0,0.0,4.795,1240.43,1146.9,false
