Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU HW active frequency MHz,GPU HW active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s
254,4.938,1889.0,15.15,3057.0,100.0,0.0,0.0,0.0,4.938,193.66,1144.77,1148.94
255,4.929,1842.0,15.41,3060.0,100.0,0.0,0.0,0.0,4.929,190.34,1138.14,1155.5
256,4.922,1843.0,16.86,3060.0,100.0,0.0,0.0,0.0,4.922,193.83,1153.51,1149.06
257,4.927,1958.0,14.38,3057.0,100.0,0.0,0.0,0.0,4.927,189.65,1142.61,1140.26
258,4.96,1865.0,13.46,3057.0,100.0,0.0,0.0,0.0,4.96,189.71,1143.99,1155.79
259,4.936,1838.0,13.86,3060.0,100.0,0.0,0.0,0.0,4.936,187.37,1139.05,1141.7
260,4.939,1932.0,14.37,3058.0,100.0,0.0,0.0,0.0,4.939,191.99,1141.89,1146.76
261,4.946,1758.0,15.47,3061.0,100.0,0.0,0.0,0.0,4.946,192.62,1156.52,1158.88
262,4.942,1846.0,15.4,3058.0,100.0,0.0,0.0,0.0,4.942,195.33,1144.82,1149.82
263,4.947,1860.0,13.24,3056.0,100.0,0.0,0.0,0.0,4.947,190.93,1136.99,1146.66
264,4.932,1847.0,15.53,3059.0,100.0,0.0,0.0,0.0,4.932,193.8,1153.89,1146.94
265,4.882,1848.0,18.66,3060.0,100.0,0.0,0.0,0.0,4.882,191.27,1137.62,1149.23
266,4.915,1823.0,16.67,3059.0,100.0,0.0,0.0,0.0,4.915,193.58,1141.99,1145.73
267,4.93,1871.0,14.31,3058.0,100.0,0.0,0.0,0.0,4.93,188.53,1150.57,1153.55
268,4.952,1824.0,14.76,3058.0,100.0,0.0,0.0,0.0,4.952,197.44,1138.11,1144.93
269,4.94,1917.0,15.09,3058.0,100.0,0.0,0.0,0.0,4.94,193.48,1144.06,1150.79
270,4.941,1840.0,14.43,3058.0,100.0,0.0,0.0,0.0,4.941,196.61,1151.8,1143.42
271,4.926,1948.0,14.57,3057.0,100.0,0.0,0.0,0.0,4.926,188.96,1146.57,1149.02
272,4.927,1882.0,15.33,3058.0,100.0,0.0,0.0,0.0,4.927,191.66,1142.22,1145.44
273,4.937,1926.0,14.75,3058.0,100.0,0.0,0.0,0.0,4.937,191.21,1138.73,1153.52
274,4.945,1862.0,17.91,3059.0,100.0,0.0,0.0,0.0,4.945,194.11,1144.91,1143.59
275,4.944,1776.0,16.99,3061.0,100.0,0.0,713.0,0.32,4.944,198.46,1147.32,1157.31
276,4.945,1922.0,13.34,3057.0,100.0,0.0,0.0,0.0,4.945,193.64,1135.96,1146.49
277,4.91,1812.0,16.72,3060.0,100.0,0.0,708.0,0.22,4.91,169.35,1149.61,1150.1
278,4.94,1893.0,13.06,3056.0,100.0,0.0,0.0,0.0,4.94,180.14,1145.3,1148.56
279,4.933,1900.0,15.05,3057.0,100.0,0.0,0.0,0.0,4.933,191.97,1141.02,1147.9
280,4.934,1886.0,14.97,3058.0,100.0,0.0,0.0,0.0,4.934,193.95,1140.29,1142.89
281,4.957,1893.0,13.18,3056.0,100.0,0.0,0.0,0.0,4.957,194.39,1144.14,1151.38
282,4.928,1953.0,14.52,3058.0,100.0,0.0,0.0,0.0,4.928,190.67,1142.64,1148.02
283,4.94,1853.0,15.25,3059.0,100.0,0.0,0.0,0.0,4.94,194.25,1151.56,1146.21
284,4.94,1837.0,15.87,3058.0,100.0,0.0,0.0,0.0,4.94,196.86,1145.47,1146.81
285,4.953,1862.0,12.94,3056.0,100.0,0.0,0.0,0.0,4.953,193.21,1142.06,1143.9
286,4.971,1867.0,12.18,3056.0,100.0,0.0,0.0,0.0,4.971,194.24,1144.29,1149.63
287,4.925,1831.0,17.17,3060.0,100.0,0.0,0.0,0.0,4.925,195.4,1145.31,1151.6
288,4.912,1883.0,17.4,3060.0,100.0,0.0,0.0,0.0,4.912,195.93,1147.41,1140.99
289,4.959,1880.0,13.16,3056.0,100.0,0.0,0.0,0.0,4.959,191.34,1143.64,1145.11
290,4.956,1918.0,13.07,3056.0,100.0,0.0,0.0,0.0,4.956,191.24,1141.9,1154.49
291,4.947,1911.0,15.18,3057.0,100.0,0.0,0.0,0.0,4.947,193.93,1143.83,1147.16
292,4.96,1847.0,13.92,3058.0,100.0,0.0,0.0,0.0,4.96,196.31,1142.85,1151.28
293,4.938,1904.0,13.92,3058.0,100.0,0.0,0.0,0.0,4.938,190.21,1144.75,1145.8
294,4.925,1823.0,17.72,3062.0,100.0,0.0,0.0,0.0,4.925,192.88,1148.35,1140.98
295,5.08,1894.0,22.82,3056.0,100.0,0.001,709.0,0.43,5.081,198.02,1148.15,1156.92
296,4.969,1935.0,11.87,3055.0,100.0,0.0,0.0,0.0,4.969,191.54,1135.15,1144.51
297,4.922,1855.0,17.28,3059.0,100.0,0.0,714.0,0.41,4.922,195.75,1143.58,1152.35
298,4.945,1930.0,14.37,3057.0,100.0,0.0,0.0,0.0,4.945,190.98,1142.8,1145.76
299,4.954,1893.0,14.26,3057.0,100.0,0.0,0.0,0.0,4.954,192.29,1147.93,1146.46
300,4.96,1899.0,12.09,3056.0,100.0,0.0,0.0,0.0,4.96,192.34,1144.78,1147.0
301,4.929,1898.0,17.03,3058.0,100.0,0.001,710.0,0.53,4.93,193.61,1134.31,1145.74
302,4.944,1879.0,15.49,3059.0,100.0,0.0,708.0,0.22,4.944,195.2,1154.66,1144.09
303,4.873,1873.0,24.87,3063.0,100.0,0.0,0.0,0.0,4.873,192.74,1146.48,1150.65
304,4.963,1925.0,12.61,3055.0,100.0,0.0,0.0,0.0,4.963,192.88,1134.09,1148.3
305,4.964,1878.0,13.37,3056.0,100.0,0.0,0.0,0.0,4.964,196.43,1143.48,1149.16
306,4.944,1880.0,14.82,3057.0,100.0,0.0,0.0,0.0,4.944,192.74,1142.56,1147.97
307,4.95,1858.0,16.21,3058.0,100.0,0.0,709.0,0.22,4.95,197.03,1154.32,1149.51
308,4.921,1825.0,12.49,3056.0,100.0,0.0,0.0,0.0,4.921,163.76,1135.35,1144.89
309,4.961,1904.0,12.42,3056.0,100.0,0.0,0.0,0.0,4.961,188.0,1151.15,1145.96
310,4.953,1889.0,13.41,3057.0,100.0,0.0,0.0,0.0,4.953,189.66,1141.77,1152.85
311,4.971,1848.0,13.02,3056.0,100.0,0.0,0.0,0.0,4.971,192.79,1144.55,1149.38
312,4.933,1825.0,16.48,3061.0,100.0,0.0,0.0,0.0,4.933,197.88,1149.0,1149.18
313,4.957,1846.0,13.49,3057.0,100.0,0.0,0.0,0.0,4.957,195.43,1142.16,1141.59
314,4.941,1929.0,14.64,3057.0,100.0,0.0,0.0,0.0,4.941,193.29,1145.23,1150.89
315,4.964,1780.0,15.07,3061.0,100.0,0.0,0.0,0.0,4.964,192.98,1146.91,1153.96
316,4.932,1926.0,14.47,3057.0,100.0,0.0,0.0,0.0,4.932,189.72,1142.42,1144.38
317,4.963,1872.0,13.22,3056.0,100.0,0.0,0.0,0.0,4.963,190.65,1143.5,1149.65
318,4.964,1907.0,11.86,3055.0,100.0,0.0,0.0,0.0,4.964,192.85,1148.21,1147.25
319,4.944,1867.0,15.49,3059.0,100.0,0.0,0.0,0.0,4.944,192.1,1142.68,1148.3
320,4.906,1922.0,17.48,3059.0,99.99,0.0,0.0,0.0,4.906,189.8,1141.69,1149.43
321,4.967,1848.0,12.51,3057.0,100.0,0.0,0.0,0.0,4.967,196.91,1150.51,1144.55
322,4.939,1896.0,13.85,3057.0,100.0,0.0,0.0,0.0,4.939,192.57,1144.17,1151.77
323,4.939,1852.0,17.35,3059.0,100.0,0.0,0.0,0.0,4.939,197.45,1144.28,1141.44
324,4.95,1871.0,14.88,3059.0,100.0,0.0,0.0,0.0,4.95,192.2,1144.92,1155.74
325,4.933,1791.0,17.43,3062.0,100.0,0.0,0.0,0.0,4.933,193.86,1146.31,1150.85
326,4.923,1898.0,17.47,3059.0,100.0,0.0,0.0,0.0,4.923,194.46,1138.15,1148.45
327,4.971,1906.0,13.04,3056.0,100.0,0.0,0.0,0.0,4.971,191.49,1142.84,1142.91
328,4.955,1880.0,14.44,3057.0,100.0,0.0,0.0,0.0,4.955,190.98,1147.41,1150.7
329,4.97,1859.0,13.57,3056.0,100.0,0.0,0.0,0.0,4.97,192.6,1143.98,1151.39
330,4.92,1881.0,18.2,3061.0,100.0,0.0,0.0,0.0,4.92,195.99,1151.46,1146.88
331,4.939,1851.0,18.02,3061.0,100.0,0.0,0.0,0.0,4.939,199.4,1143.7,1151.39
332,5.45,1867.0,83.65,3056.0,100.0,0.0,0.0,0.0,5.45,195.16,1146.66,1153.3
333,5.527,1851.0,100.0,3059.0,100.0,0.0,0.0,0.0,5.527,204.69,1142.36,1148.32
334,5.47,1864.0,87.03,3058.0,100.0,0.0,0.0,0.0,5.47,201.7,1148.77,1156.15
335,4.98,1911.0,11.46,3055.0,100.0,0.0,0.0,0.0,4.98,192.71,1141.26,1153.57
336,4.946,1810.0,16.28,3061.0,100.0,0.0,0.0,0.0,4.946,193.92,1146.94,1146.17
337,4.933,1870.0,15.49,3062.0,100.0,0.0,0.0,0.0,4.933,189.41,1145.63,1152.55
338,4.947,1793.0,19.03,3061.0,100.0,0.0,713.0,0.31,4.947,202.71,1146.38,1144.23
339,4.905,1898.0,13.44,3057.0,100.0,0.0,0.0,0.0,4.905,156.89,1140.6,1147.68
340,4.968,1825.0,14.51,3058.0,100.0,0.0,0.0,0.0,4.968,197.37,1149.13,1151.62
341,4.982,1885.0,14.41,3056.0,100.0,0.0,0.0,0.0,4.982,192.07,1143.65,1144.42
342,4.947,1913.0,14.89,3058.0,100.0,0.0,0.0,0.0,4.947,192.62,1141.65,1146.79
343,4.954,1860.0,15.13,3058.0,100.0,0.0,0.0,0.0,4.954,194.23,1141.85,1157.44
344,4.918,1873.0,18.03,3060.0,100.0,0.0,0.0,0.0,4.918,196.77,1139.78,1147.07
345,4.951,1896.0,16.03,3059.0,100.0,0.0,0.0,0.0,4.951,197.42,1153.73,1145.28
346,4.906,1899.0,17.67,3059.0,100.0,0.0,0.0,0.0,4.906,195.18,1139.43,1149.18
347,4.982,1944.0,12.23,3055.0,100.0,0.0,0.0,0.0,4.982,192.55,1147.64,1145.1
348,4.967,1856.0,13.12,3056.0,100.0,0.0,0.0,0.0,4.967,192.85,1141.79,1146.13
349,4.931,1952.0,15.81,3058.0,100.0,0.0,0.0,0.0,4.931,190.61,1146.86,1152.66
350,4.894,1885.0,18.94,3061.0,100.0,0.0,0.0,0.0,4.894,191.56,1147.86,1141.83
351,4.949,1933.0,14.59,3057.0,100.0,0.0,0.0,0.0,4.949,191.99,1143.92,1151.96
352,4.941,1834.0,15.14,3060.0,100.0,0.0,0.0,0.0,4.941,192.91,1136.92,1145.51
353,4.944,1865.0,15.58,3058.0,100.0,0.0,0.0,0.0,4.944,194.75,1142.36,1152.49
354,4.96,1943.0,15.01,3058.0,100.0,0.0,0.0,0.0,4.96,193.22,1150.47,1147.91
355,5.241,1870.0,22.73,3055.0,100.0,0.0,0.0,0.0,5.241,196.64,1150.07,1150.2
356,4.971,1881.0,12.41,3055.0,100.0,0.0,714.0,0.41,4.971,190.6,1138.59,1150.2
357,4.963,1839.0,13.87,3058.0,100.0,0.0,0.0,0.0,4.963,196.16,1142.75,1150.99
358,4.932,1878.0,18.07,3060.0,100.0,0.0,0.0,0.0,4.932,193.01,1151.58,1145.96
359,4.987,1908.0,11.59,3055.0,100.0,0.0,0.0,0.0,4.987,192.09,1140.44,1147.51
360,4.968,1797.0,13.1,3059.0,100.0,0.0,0.0,0.0,4.968,193.38,1146.23,1150.17
361,4.939,1823.0,16.21,3061.0,100.0,0.0,0.0,0.0,4.939,195.43,1140.87,1147.82
362,4.989,1904.0,12.47,3055.0,100.0,0.0,0.0,0.0,4.989,193.96,1148.97,1149.72
363,4.97,1866.0,21.09,3059.0,100.0,0.0,0.0,0.0,4.97,194.61,1145.8,1150.32
364,4.982,1950.0,13.68,3055.0,100.0,0.0,712.0,0.32,4.982,195.46,1142.07,1146.09
365,4.936,1824.0,17.03,3062.0,100.0,0.0,0.0,0.0,4.936,194.32,1139.76,1144.15
366,4.949,1872.0,16.15,3059.0,100.0,0.0,0.0,0.0,4.949,199.17,1154.44,1154.47
367,4.939,1775.0,17.37,3061.0,100.0,0.0,0.0,0.0,4.939,195.72,1142.95,1153.29
368,4.952,1913.0,14.61,3057.0,100.0,0.0,0.0,0.0,4.952,192.45,1140.84,1145.94
369,4.97,1823.0,13.84,3057.0,100.0,0.0,0.0,0.0,4.97,191.99,1142.1,1145.65
370,4.924,1849.0,14.24,3059.0,100.0,0.0,0.0,0.0,4.924,165.6,1147.85,1151.75
371,4.935,1865.0,17.79,3060.0,100.0,0.0,709.0,0.22,4.935,194.13,1149.74,1140.69
372,4.95,1842.0,14.74,3058.0,100.0,0.0,0.0,0.0,4.95,194.41,1145.1,1157.69
373,4.935,1894.0,16.77,3059.0,100.0,0.0,0.0,0.0,4.935,195.7,1144.99,1139.92
374,4.987,1790.0,13.03,3059.0,100.0,0.0,0.0,0.0,4.987,197.06,1142.91,1155.58
375,4.947,1860.0,16.85,3058.0,100.0,0.0,709.0,0.22,4.947,191.73,1149.62,1149.33
376,4.923,1877.0,17.45,3059.0,100.0,0.0,0.0,0.0,4.923,195.39,1143.87,1140.54
377,4.94,1861.0,16.39,3060.0,100.0,0.0,0.0,0.0,4.94,192.58,1143.37,1157.39
378,4.976,1918.0,12.93,3056.0,100.0,0.0,0.0,0.0,4.976,197.72,1148.99,1144.31
379,4.922,1926.0,18.27,3060.0,100.0,0.0,0.0,0.0,4.922,193.72,1143.85,1144.45
380,4.982,1835.0,14.02,3056.0,100.0,0.0,0.0,0.0,4.982,195.04,1145.76,1155.15
381,4.893,1859.0,20.26,3061.0,100.0,0.0,0.0,0.0,4.893,196.22,1142.33,1142.12
382,4.975,1921.0,11.86,3055.0,100.0,0.0,0.0,0.0,4.975,193.36,1137.8,1145.22
383,4.931,1844.0,17.19,3060.0,99.84,0.0,0.0,0.0,4.931,199.12,1149.6,1148.61
384,4.981,1925.0,13.01,3056.0,100.0,0.0,0.0,0.0,4.981,192.1,1143.84,1154.28
385,4.95,1887.0,14.94,3057.0,100.0,0.0,0.0,0.0,4.95,195.25,1136.21,1150.86
386,4.964,1881.0,13.85,3056.0,100.0,0.0,0.0,0.0,4.964,193.27,1148.11,1146.58
387,4.948,1859.0,15.66,3059.0,100.0,0.0,0.0,0.0,4.948,195.97,1139.95,1147.0
388,4.972,1922.0,13.62,3056.0,100.0,0.0,0.0,0.0,4.972,195.31,1144.24,1148.52
389,4.977,1866.0,14.44,3058.0,100.0,0.0,0.0,0.0,4.977,193.99,1149.3,1150.85
390,4.967,1901.0,13.21,3057.0,100.0,0.0,0.0,0.0,4.967,196.52,1143.72,1144.68
391,4.974,1768.0,13.47,3060.0,100.0,0.0,0.0,0.0,4.974,195.05,1144.32,1151.77
392,4.962,1894.0,20.98,3060.0,100.0,0.0,0.0,0.0,4.962,201.14,1137.78,1150.07
393,4.984,1876.0,12.94,3056.0,100.0,0.0,0.0,0.0,4.984,197.0,1148.3,1140.1
394,4.972,1896.0,15.09,3058.0,100.0,0.001,713.0,0.31,4.973,198.02,1142.29,1155.78
395,4.939,1844.0,16.26,3058.0,100.0,0.0,0.0,0.0,4.939,195.68,1149.91,1143.97
396,4.935,1992.0,22.99,3059.0,100.0,0.0,0.0,0.0,4.935,195.69,1143.34,1152.13
397,4.945,1864.0,16.4,3059.0,100.0,0.0,0.0,0.0,4.945,196.97,1138.67,1148.11
398,4.966,1931.0,13.62,3056.0,100.0,0.0,0.0,0.0,4.966,193.92,1144.54,1146.23
399,4.931,1860.0,17.37,3059.0,100.0,0.0,0.0,0.0,4.931,196.69,1142.91,1148.67
400,4.978,1939.0,11.14,3055.0,100.0,0.0,0.0,0.0,4.978,180.26,1150.77,1144.17
401,4.94,1804.0,14.3,3060.0,100.0,0.0,0.0,0.0,4.94,172.31,1139.98,1146.01
402,4.964,1941.0,13.88,3056.0,100.0,0.0,0.0,0.0,4.964,194.32,1148.03,1150.9
403,4.975,1855.0,13.39,3056.0,100.0,0.0,0.0,0.0,4.975,193.48,1142.26,1145.54
404,4.923,1918.0,17.43,3059.0,100.0,0.0,0.0,0.0,4.923,194.37,1142.53,1148.24
405,4.976,1876.0,13.73,3057.0,100.0,0.0,0.0,0.0,4.976,193.8,1143.15,1154.31
406,4.945,1912.0,15.68,3058.0,100.0,0.0,0.0,0.0,4.945,193.98,1145.62,1146.05
407,4.918,1847.0,18.84,3060.0,100.0,0.0,0.0,0.0,4.918,196.07,1136.53,1145.02
408,4.908,1867.0,19.16,3061.0,100.0,0.0,0.0,0.0,4.908,196.28,1149.8,1142.11
409,4.986,1953.0,11.44,3055.0,100.0,0.0,0.0,0.0,4.986,192.25,1134.3,1152.52
410,4.979,1841.0,14.26,3057.0,100.0,0.0,0.0,0.0,4.979,200.15,1141.34,1149.75
411,4.992,1951.0,11.58,3055.0,100.0,0.0,0.0,0.0,4.992,192.99,1148.31,1141.0
412,4.948,1788.0,17.14,3061.0,100.0,0.0,0.0,0.0,4.948,199.61,1148.64,1154.82
413,4.985,1874.0,13.13,3057.0,100.0,0.0,0.0,0.0,4.985,199.26,1142.81,1149.54
414,4.932,1909.0,15.32,3058.0,100.0,0.0,0.0,0.0,4.932,191.58,1141.31,1144.34
415,4.962,1781.0,17.41,3061.0,100.0,0.0,714.0,0.41,4.962,200.22,1144.84,1151.72
416,4.874,1878.0,21.61,3063.0,100.0,0.0,0.0,0.0,4.874,198.36,1140.68,1149.08
417,4.973,1842.0,16.32,3059.0,100.0,0.0,0.0,0.0,4.973,201.06,1143.08,1146.93
418,4.955,1952.0,14.52,3057.0,100.0,0.0,0.0,0.0,4.955,194.56,1149.79,1149.8
419,4.976,1902.0,14.48,3057.0,100.0,0.0,0.0,0.0,4.976,196.52,1143.79,1146.97
420,4.925,1941.0,16.57,3059.0,100.0,0.0,0.0,0.0,4.925,193.55,1144.44,1146.49
421,4.936,1806.0,16.64,3059.0,100.0,0.0,0.0,0.0,4.936,194.51,1144.58,1148.34
422,4.95,1862.0,22.61,3060.0,100.0,0.0,0.0,0.0,4.95,197.23,1140.64,1144.52
423,4.959,1854.0,16.7,3058.0,100.0,0.0,0.0,0.0,4.959,196.82,1142.31,1148.6
424,4.961,1950.0,14.25,3057.0,100.0,0.0,0.0,0.0,4.961,190.46,1149.24,1148.76
425,4.93,1869.0,19.22,3060.0,100.0,0.0,714.0,0.41,4.93,199.09,1142.95,1136.89
426,4.983,1841.0,14.2,3058.0,100.0,0.0,0.0,0.0,4.983,198.72,1141.04,1159.45
427,4.989,1824.0,14.13,3058.0,100.0,0.0,0.0,0.0,4.989,200.01,1149.13,1144.6
428,4.912,1871.0,19.0,3061.0,100.0,0.0,0.0,0.0,4.912,194.27,1146.3,1151.2
429,4.973,1844.0,13.54,3056.0,100.0,0.0,0.0,0.0,4.973,191.95,1132.27,1150.91
430,4.969,1864.0,14.04,3058.0,100.0,0.0,0.0,0.0,4.969,199.54,1145.77,1148.19
431,4.94,1888.0,14.01,3057.0,100.0,0.0,0.0,0.0,4.94,176.66,1149.61,1142.94
432,4.923,1854.0,15.97,3059.0,100.0,0.0,0.0,0.0,4.923,177.21,1139.75,1152.88
433,4.911,1847.0,19.37,3060.0,100.0,0.0,0.0,0.0,4.911,195.04,1148.0,1139.63
434,4.963,1851.0,15.44,3058.0,100.0,0.0,0.0,0.0,4.963,198.53,1138.4,1149.33
435,4.882,1843.0,22.85,3063.0,100.0,0.0,0.0,0.0,4.882,196.78,1152.42,1158.76
436,4.976,1867.0,13.48,3056.0,100.0,0.0,0.0,0.0,4.976,194.73,1141.54,1143.92
437,4.922,1878.0,19.15,3060.0,100.0,0.0,0.0,0.0,4.922,193.72,1145.77,1154.64
438,4.916,1865.0,18.73,3060.0,100.0,0.0,0.0,0.0,4.916,198.12,1138.47,1142.32
439,4.964,1905.0,13.38,3056.0,100.0,0.0,0.0,0.0,4.964,193.88,1145.51,1149.74
440,4.93,1832.0,17.36,3063.0,100.0,0.0,0.0,0.0,4.93,190.48,1151.71,1141.11
441,4.959,1863.0,15.65,3057.0,100.0,0.0,0.0,0.0,4.959,196.21,1144.79,1147.85
442,4.977,1929.0,13.36,3056.0,100.0,0.0,0.0,0.0,4.977,195.34,1141.65,1155.57
443,4.986,1907.0,12.56,3056.0,100.0,0.0,0.0,0.0,4.986,196.03,1135.67,1151.44
444,4.956,1853.0,14.82,3057.0,100.0,0.0,0.0,0.0,4.956,195.28,1151.66,1146.44
445,4.974,1884.0,13.28,3056.0,100.0,0.0,0.0,0.0,4.974,196.05,1136.99,1148.69
446,4.971,1874.0,13.92,3058.0,100.0,0.0,0.0,0.0,4.971,197.84,1144.05,1143.44
447,4.955,1821.0,15.95,3059.0,100.0,0.0,0.0,0.0,4.955,198.71,1151.3,1146.34
448,4.916,1850.0,19.18,3061.0,100.0,0.0,0.0,0.0,4.916,194.77,1137.47,1152.99
449,4.936,1865.0,18.39,3061.0,100.0,0.0,0.0,0.0,4.936,197.82,1152.51,1150.05
450,4.921,1867.0,19.02,3062.0,100.0,0.0,0.0,0.0,4.921,196.92,1146.79,1151.19
451,4.925,1883.0,24.43,3060.0,100.0,0.0,0.0,0.0,4.925,198.27,1143.83,1143.19
452,4.97,1818.0,15.62,3060.0,100.0,0.0,0.0,0.0,4.97,197.69,1147.63,1153.23
453,5.001,1928.0,11.95,3055.0,100.0,0.0,0.0,0.0,5.001,194.21,1141.38,1149.68
454,4.948,1858.0,15.35,3058.0,100.0,0.0,0.0,0.0,4.948,197.56,1142.56,1147.63
455,4.946,1799.0,17.11,3060.0,100.0,0.0,0.0,0.0,4.946,196.76,1143.9,1148.32
456,4.959,1844.0,16.81,3060.0,100.0,0.0,0.0,0.0,4.959,197.93,1151.38,1149.3
457,4.969,1833.0,17.6,3059.0,100.0,0.001,713.0,0.63,4.97,200.84,1146.79,1147.04
458,4.956,1834.0,16.09,3058.0,100.0,0.0,0.0,0.0,4.956,196.77,1137.68,1149.77
459,4.962,1948.0,13.25,3056.0,100.0,0.0,0.0,0.0,4.962,191.83,1146.6,1147.16
460,4.961,1854.0,14.71,3058.0,100.0,0.0,0.0,0.0,4.961,197.67,1143.81,1145.49
461,4.972,1909.0,13.04,3056.0,100.0,0.0,0.0,0.0,4.972,194.03,1137.38,1144.94
462,4.934,1828.0,16.0,3059.0,100.0,0.0,0.0,0.0,4.934,174.5,1145.22,1153.29
463,4.926,1894.0,17.12,3059.0,100.0,0.0,0.0,0.0,4.926,181.4,1152.2,1142.48
464,4.963,1871.0,14.27,3058.0,100.0,0.0,0.0,0.0,4.963,198.73,1143.07,1148.31
465,4.925,1831.0,19.79,3061.0,100.0,0.0,0.0,0.0,4.925,198.65,1144.45,1149.7
466,4.912,1864.0,18.94,3060.0,100.0,0.0,0.0,0.0,4.912,196.16,1139.58,1154.02
467,4.937,1864.0,16.26,3058.0,100.0,0.0,0.0,0.0,4.937,195.97,1149.15,1141.39
468,4.965,1878.0,14.66,3057.0,100.0,0.0,0.0,0.0,4.965,194.69,1144.19,1147.79
469,4.863,1838.0,19.4,3041.0,98.45,0.0,0.0,0.0,4.863,194.21,1138.09,1152.43
470,4.921,1901.0,18.82,3061.0,100.0,0.0,0.0,0.0,4.921,195.6,1152.26,1149.62
471,4.962,1882.0,14.59,3057.0,100.0,0.0,0.0,0.0,4.962,196.07,1143.36,1147.1
472,4.968,1898.0,15.5,3059.0,100.0,0.0,0.0,0.0,4.968,199.35,1137.88,1153.79
473,5.251,1860.0,22.25,3057.0,100.0,0.0,0.0,0.0,5.251,201.34,1150.02,1148.38
474,4.931,1819.0,19.12,3060.0,100.0,0.002,715.0,0.51,4.933,198.54,1148.27,1140.3
475,4.986,1877.0,11.6,3055.0,100.0,0.0,0.0,0.0,4.986,195.65,1138.09,1154.72
476,4.967,1830.0,13.76,3057.0,100.0,0.0,0.0,0.0,4.967,196.68,1149.27,1146.27
477,4.983,1818.0,14.78,3059.0,100.0,0.0,0.0,0.0,4.983,202.09,1144.5,1150.38
478,4.923,1827.0,18.6,3065.0,100.0,0.0,0.0,0.0,4.923,191.87,1144.02,1154.48
479,4.98,1944.0,13.46,3057.0,100.0,0.0,0.0,0.0,4.98,195.72,1143.05,1148.72
480,4.986,1926.0,13.46,3056.0,100.0,0.0,0.0,0.0,4.986,195.89,1143.98,1142.58
481,5.007,1846.0,19.83,3057.0,100.0,0.0,0.0,0.0,5.007,203.75,1146.74,1145.28
482,4.908,1879.0,19.82,3061.0,100.0,0.0,0.0,0.0,4.908,198.1,1137.82,1155.06
483,4.954,1878.0,17.0,3058.0,100.0,0.001,712.0,0.32,4.955,198.14,1151.26,1138.68
484,4.966,1924.0,15.27,3057.0,100.0,0.0,0.0,0.0,4.966,195.65,1144.55,1148.92
485,4.962,1867.0,15.34,3058.0,100.0,0.0,0.0,0.0,4.962,194.77,1142.06,1147.14
486,4.962,1841.0,16.87,3059.0,100.0,0.0,0.0,0.0,4.962,198.85,1145.73,1149.37
487,4.979,1876.0,14.6,3057.0,100.0,0.0,0.0,0.0,4.979,194.7,1146.18,1158.25
488,4.936,1846.0,20.21,3061.0,100.0,0.002,711.0,0.53,4.938,202.81,1148.38,1147.0
489,4.889,1872.0,21.81,3062.0,100.0,0.0,0.0,0.0,4.889,197.53,1139.97,1149.77
490,4.968,1825.0,14.81,3059.0,100.0,0.0,0.0,0.0,4.968,200.39,1147.02,1146.81
491,4.981,1888.0,13.71,3058.0,100.0,0.0,0.0,0.0,4.981,196.11,1145.25,1145.76
492,4.918,1829.0,18.33,3061.0,100.0,0.0,0.0,0.0,4.918,196.61,1136.85,1154.14
493,4.914,1803.0,15.51,3060.0,100.0,0.0,0.0,0.0,4.914,171.81,1147.81,1148.31
494,4.963,1852.0,14.83,3058.0,100.0,0.0,0.0,0.0,4.963,189.82,1142.87,1147.36
495,4.908,1907.0,19.53,3061.0,100.0,0.0,0.0,0.0,4.908,196.25,1150.01,1144.33
496,4.972,1901.0,15.08,3057.0,100.0,0.0,0.0,0.0,4.972,194.16,1146.53,1150.72
497,4.959,1954.0,15.14,3057.0,100.0,0.0,0.0,0.0,4.959,195.42,1144.74,1138.66
498,4.978,1866.0,13.83,3057.0,100.0,0.0,0.0,0.0,4.978,197.02,1145.03,1155.72
499,4.943,1919.0,16.08,3058.0,100.0,0.0,0.0,0.0,4.943,195.8,1133.47,1146.24
500,4.958,1820.0,15.58,3058.0,100.0,0.0,0.0,0.0,4.958,197.89,1153.04,1143.02
501,4.969,1930.0,14.85,3057.0,100.0,0.0,0.0,0.0,4.969,196.18,1145.82,1153.24
502,4.959,1828.0,15.52,3058.0,100.0,0.0,0.0,0.0,4.959,198.04,1145.12,1145.51
503,4.976,1811.0,14.21,3058.0,100.0,0.0,0.0,0.0,4.976,200.47,1143.11,1144.02
504,4.997,1905.0,11.68,3055.0,100.0,0.0,0.0,0.0,4.997,194.68,1139.59,1153.84
505,4.917,1846.0,20.17,3062.0,100.0,0.0,0.0,0.0,4.917,200.8,1146.3,1146.58
506,4.998,1896.0,11.75,3055.0,100.0,0.0,0.0,0.0,4.998,192.55,1147.65,1145.6
507,4.968,1881.0,13.4,3056.0,100.0,0.0,0.0,0.0,4.968,194.48,1134.33,1148.76
508,4.924,1833.0,19.14,3062.0,100.0,0.0,0.0,0.0,4.924,194.19,1151.22,1146.46
509,4.937,1840.0,17.72,3061.0,100.0,0.0,0.0,0.0,4.937,194.42,1150.16,1152.22
