Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s
254,4.921,1810.0,24.64,3061.0,100.0,0.0,0.0,0.0,4.921,198.25,1148.18,1144.42
255,4.874,1878.0,23.64,3061.0,100.0,0.0,0.0,0.0,4.874,195.51,1145.04,1138.63
256,4.972,1808.0,19.62,3057.0,100.0,0.0,0.0,0.0,4.972,193.79,1144.94,1147.92
257,4.94,1921.0,18.48,3058.0,100.0,0.0,0.0,0.0,4.94,190.55,1151.02,1142.49
258,4.925,1868.0,18.07,3057.0,100.0,0.0,0.0,0.0,4.925,196.89,1141.3,1152.68
259,4.954,1788.0,22.87,3060.0,100.0,0.0,0.0,0.0,4.954,199.44,1146.28,1141.33
260,4.928,1800.0,24.38,3060.0,100.0,0.0,0.0,0.0,4.928,193.12,1155.77,1157.9
261,4.918,1861.0,23.73,3060.0,100.0,0.0,0.0,0.0,4.918,191.14,1145.62,1150.31
262,4.937,1879.0,21.73,3058.0,100.0,0.0,0.0,0.0,4.937,197.29,1146.31,1140.44
263,4.97,1956.0,18.7,3054.0,100.0,0.0,0.0,0.0,4.97,194.76,1144.0,1146.07
264,4.933,1967.0,22.03,3057.0,100.0,0.0,0.0,0.0,4.933,195.25,1146.83,1145.3
265,4.929,1873.0,22.22,3058.0,100.0,0.0,0.0,0.0,4.929,195.45,1138.01,1145.0
266,4.973,1797.0,22.15,3059.0,100.0,0.0,0.0,0.0,4.973,201.7,1156.06,1150.74
267,5.0,1878.0,35.33,3056.0,100.0,0.0,0.0,0.0,5.0,197.78,1141.14,1143.44
268,4.918,1804.0,24.99,3060.0,100.0,0.0,712.0,0.31,4.918,198.03,1152.72,1147.89
269,4.949,1911.0,20.89,3057.0,100.0,0.0,0.0,0.0,4.949,192.97,1144.06,1143.44
270,4.951,1834.0,22.09,3059.0,100.0,0.0,0.0,0.0,4.951,196.56,1149.02,1149.27
271,4.923,1842.0,23.2,3060.0,100.0,0.0,0.0,0.0,4.923,194.03,1142.45,1146.06
272,4.95,1891.0,22.32,3057.0,100.0,0.0,0.0,0.0,4.95,194.14,1151.35,1138.72
273,4.946,1876.0,21.12,3058.0,100.0,0.0,0.0,0.0,4.946,191.07,1143.69,1152.32
274,4.955,1864.0,22.62,3059.0,100.0,0.0,0.0,0.0,4.955,198.33,1147.02,1144.37
275,4.938,1868.0,23.12,3059.0,100.0,0.0,0.0,0.0,4.938,197.55,1146.83,1144.94
276,4.945,1780.0,22.1,3060.0,100.0,0.0,0.0,0.0,4.945,186.75,1145.01,1140.9
277,4.924,1818.0,20.01,3057.0,100.0,0.0,0.0,0.0,4.924,168.48,1151.64,1155.12
278,4.916,1847.0,17.7,3058.0,100.0,0.0,712.0,0.32,4.916,195.75,1145.54,1140.03
279,4.965,1944.0,16.63,3055.0,100.0,0.0,0.0,0.0,4.965,192.29,1146.32,1147.35
280,4.949,1990.0,17.72,3055.0,100.0,0.0,0.0,0.0,4.949,193.43,1138.59,1146.71
281,4.925,1897.0,23.06,3058.0,100.0,0.0,0.0,0.0,4.925,196.05,1151.58,1138.14
282,4.975,1930.0,18.87,3055.0,100.0,0.0,0.0,0.0,4.975,191.88,1143.63,1144.18
283,4.947,1906.0,24.33,3057.0,100.0,0.0,711.0,0.53,4.947,198.29,1144.21,1145.67
284,4.959,1949.0,18.75,3054.0,100.0,0.0,0.0,0.0,4.959,193.62,1148.27,1139.87
285,4.955,1884.0,21.67,3057.0,100.0,0.005,712.0,0.63,4.96,197.58,1140.93,1143.95
286,4.969,1829.0,20.79,3057.0,100.0,0.0,0.0,0.0,4.969,196.75,1146.32,1157.56
287,4.955,1877.0,20.42,3056.0,100.0,0.0,0.0,0.0,4.955,196.15,1153.79,1142.76
288,4.878,1882.0,26.47,3062.0,100.0,0.0,0.0,0.0,4.878,188.54,1144.34,1150.54
289,4.96,1848.0,20.4,3056.0,100.0,0.0,0.0,0.0,4.96,195.48,1146.83,1144.41
290,4.96,1835.0,19.22,3056.0,100.0,0.0,0.0,0.0,4.96,195.58,1139.78,1143.02
291,4.983,1904.0,21.05,3055.0,100.0,0.0,0.0,0.0,4.983,196.07,1150.21,1146.21
292,4.962,1985.0,18.62,3055.0,100.0,0.0,0.0,0.0,4.962,193.0,1150.47,1136.17
293,4.935,1880.0,22.22,3061.0,100.0,0.0,0.0,0.0,4.935,193.62,1146.08,1153.91
294,4.963,1840.0,21.17,3057.0,100.0,0.0,0.0,0.0,4.963,193.83,1148.96,1143.63
295,4.971,1906.0,25.92,3057.0,100.0,0.002,712.0,0.95,4.973,196.05,1143.25,1144.63
296,4.985,1965.0,32.11,3056.0,100.0,0.0,0.0,0.0,4.985,196.38,1147.36,1140.47
297,4.926,1858.0,26.4,3060.0,100.0,0.001,712.0,0.63,4.927,197.25,1147.24,1146.93
298,4.962,1899.0,22.31,3057.0,100.0,0.0,0.0,0.0,4.962,194.59,1144.01,1151.9
299,4.945,1907.0,14.77,3055.0,100.0,0.0,708.0,0.43,4.945,193.87,1143.13,1132.53
300,4.977,1992.0,20.67,3055.0,100.0,0.0,0.0,0.0,4.977,192.58,1146.1,1146.24
301,4.966,1905.0,19.55,3055.0,100.0,0.0,0.0,0.0,4.966,196.69,1137.46,1145.24
302,4.949,1806.0,23.32,3061.0,100.0,0.0,0.0,0.0,4.949,201.85,1151.73,1147.8
303,4.945,1825.0,21.55,3057.0,100.0,0.0,0.0,0.0,4.945,195.36,1154.85,1142.41
304,4.929,1893.0,20.47,3057.0,100.0,0.0,0.0,0.0,4.929,195.75,1141.69,1150.38
305,4.949,1858.0,19.55,3057.0,100.0,0.0,0.0,0.0,4.949,194.73,1146.76,1147.23
306,4.91,1867.0,23.19,3060.0,100.0,0.0,0.0,0.0,4.91,192.96,1141.82,1143.71
307,4.948,1818.0,20.74,3056.0,100.0,0.0,0.0,0.0,4.948,181.9,1151.69,1141.13
308,4.946,1826.0,20.5,3055.0,100.0,0.0,0.0,0.0,4.946,171.57,1146.21,1141.37
309,4.931,1875.0,22.61,3058.0,100.0,0.0,0.0,0.0,4.931,198.41,1143.82,1156.34
310,4.965,1842.0,21.32,3059.0,100.0,0.0,0.0,0.0,4.965,199.52,1144.22,1137.08
311,4.985,1941.0,19.41,3055.0,100.0,0.0,0.0,0.0,4.985,196.26,1150.09,1154.17
312,4.949,1906.0,21.56,3059.0,100.0,0.0,0.0,0.0,4.949,191.09,1148.85,1146.35
313,4.956,1812.0,21.81,3058.0,100.0,0.0,0.0,0.0,4.956,201.59,1142.41,1148.54
314,4.947,1849.0,21.96,3058.0,100.0,0.0,0.0,0.0,4.947,197.01,1150.94,1141.0
315,4.974,1956.0,19.83,3054.0,100.0,0.0,0.0,0.0,4.974,195.81,1145.08,1143.31
316,4.955,1855.0,21.49,3058.0,100.0,0.0,0.0,0.0,4.955,194.71,1142.45,1144.14
317,4.959,1776.0,21.3,3059.0,100.0,0.0,0.0,0.0,4.959,204.28,1148.62,1145.41
318,4.923,1857.0,24.19,3059.0,100.0,0.0,0.0,0.0,4.923,196.96,1138.37,1153.58
319,4.933,1943.0,17.9,3057.0,100.0,0.0,0.0,0.0,4.933,195.07,1154.69,1137.44
320,4.96,1947.0,16.46,3055.0,100.0,0.0,0.0,0.0,4.96,193.45,1142.91,1147.0
321,4.946,1918.0,22.0,3057.0,100.0,0.0,0.0,0.0,4.946,196.88,1141.03,1144.29
322,4.958,1856.0,22.96,3058.0,100.0,0.0,0.0,0.0,4.958,202.55,1151.45,1139.54
323,4.969,1782.0,22.79,3061.0,100.0,0.0,0.0,0.0,4.969,200.26,1145.39,1148.14
324,4.948,1848.0,22.41,3058.0,100.0,0.0,0.0,0.0,4.948,200.23,1153.7,1152.69
325,4.948,1846.0,22.11,3057.0,100.0,0.0,0.0,0.0,4.948,195.97,1143.91,1136.96
326,5.002,1842.0,31.71,3056.0,100.0,0.001,711.0,0.53,5.003,198.91,1142.29,1150.85
327,4.957,1879.0,31.63,3060.0,100.0,0.0,0.0,0.0,4.957,199.6,1152.79,1148.54
328,4.942,1957.0,21.65,3058.0,100.0,0.0,0.0,0.0,4.942,193.59,1137.44,1143.97
329,4.909,1906.0,25.56,3060.0,100.0,0.0,0.0,0.0,4.909,199.44,1152.79,1143.53
330,4.952,1848.0,19.36,3058.0,100.0,0.0,709.0,0.22,4.952,196.49,1139.15,1141.94
331,4.939,1882.0,24.06,3059.0,100.0,0.0,0.0,0.0,4.939,199.39,1151.24,1154.17
332,4.942,1833.0,23.15,3058.0,100.0,0.0,0.0,0.0,4.942,198.83,1146.96,1143.93
333,4.927,1830.0,25.54,3063.0,100.0,0.0,0.0,0.0,4.927,199.61,1147.98,1145.18
334,4.956,1901.0,21.44,3057.0,100.0,0.0,0.0,0.0,4.956,196.23,1142.43,1145.25
335,4.924,1877.0,25.21,3058.0,100.0,0.0,0.0,0.0,4.924,196.76,1146.09,1138.26
336,4.993,1871.0,19.41,3054.0,100.0,0.0,0.0,0.0,4.993,195.25,1148.69,1143.71
337,4.958,1933.0,21.88,3057.0,100.0,0.0,0.0,0.0,4.958,196.0,1147.5,1154.93
338,4.93,1809.0,22.33,3061.0,100.0,0.0,0.0,0.0,4.93,176.77,1139.17,1147.28
339,4.951,1791.0,19.05,3059.0,100.0,0.0,0.0,0.0,4.951,179.97,1155.92,1149.98
340,4.918,1911.0,19.8,3058.0,100.0,0.0,0.0,0.0,4.918,195.81,1147.41,1145.78
341,4.954,1831.0,22.9,3060.0,100.0,0.0,0.0,0.0,4.954,196.99,1146.13,1147.39
342,4.948,1946.0,20.62,3057.0,100.0,0.0,0.0,0.0,4.948,197.56,1145.03,1144.98
343,4.924,1831.0,23.77,3060.0,100.0,0.0,0.0,0.0,4.924,199.14,1147.49,1144.43
344,4.971,1881.0,19.71,3056.0,100.0,0.0,0.0,0.0,4.971,195.68,1143.18,1138.88
345,4.945,1888.0,23.62,3058.0,100.0,0.0,0.0,0.0,4.945,198.35,1146.53,1152.19
346,4.961,1759.0,22.82,3064.0,100.0,0.0,0.0,0.0,4.961,194.89,1149.62,1151.51
347,4.98,1946.0,18.88,3054.0,100.0,0.0,0.0,0.0,4.98,194.91,1146.16,1144.31
348,4.978,1969.0,18.71,3055.0,100.0,0.0,0.0,0.0,4.978,195.67,1139.29,1145.38
349,4.932,1818.0,25.27,3060.0,100.0,0.0,0.0,0.0,4.932,199.16,1151.69,1144.78
350,4.921,1865.0,24.69,3060.0,100.0,0.0,0.0,0.0,4.921,199.84,1139.59,1148.57
351,4.975,1851.0,21.58,3057.0,100.0,0.0,0.0,0.0,4.975,200.07,1149.28,1139.75
352,4.971,1846.0,21.36,3057.0,100.0,0.0,0.0,0.0,4.971,195.44,1147.59,1149.73
353,4.969,1857.0,21.08,3057.0,100.0,0.0,0.0,0.0,4.969,200.25,1141.64,1144.67
354,4.98,1951.0,19.7,3054.0,100.0,0.0,715.0,0.41,4.98,196.59,1142.75,1141.13
355,5.01,1969.0,24.85,3054.0,100.0,0.0,0.0,0.0,5.01,195.8,1151.43,1142.73
356,4.957,1930.0,20.95,3057.0,100.0,0.0,712.0,0.32,4.957,195.58,1139.89,1150.59
357,4.972,1922.0,20.39,3055.0,100.0,0.0,0.0,0.0,4.972,195.52,1147.77,1138.39
358,4.96,1921.0,20.63,3056.0,100.0,0.0,0.0,0.0,4.96,195.44,1139.22,1149.07
359,4.954,1858.0,20.75,3057.0,100.0,0.0,0.0,0.0,4.954,195.55,1150.91,1145.92
360,4.906,1888.0,20.6,3059.0,100.0,0.0,0.0,0.0,4.906,195.26,1141.74,1138.8
361,4.971,1884.0,21.28,3058.0,100.0,0.0,709.0,0.21,4.971,199.25,1152.59,1149.19
362,4.979,1926.0,18.86,3055.0,100.0,0.0,0.0,0.0,4.979,193.46,1145.45,1144.73
363,4.928,1836.0,25.95,3061.0,100.0,0.0,0.0,0.0,4.928,200.25,1150.01,1143.56
364,4.949,1869.0,22.49,3058.0,100.0,0.0,0.0,0.0,4.949,197.08,1136.85,1148.84
365,4.989,1854.0,21.48,3057.0,100.0,0.0,0.0,0.0,4.989,201.3,1144.91,1142.49
366,4.967,1796.0,22.51,3060.0,100.0,0.0,0.0,0.0,4.967,201.54,1149.74,1149.45
367,4.962,1795.0,23.61,3059.0,100.0,0.0,0.0,0.0,4.962,201.13,1149.29,1141.1
368,4.957,1845.0,22.96,3059.0,100.0,0.0,0.0,0.0,4.957,202.3,1149.11,1154.96
369,5.262,1946.0,22.88,3050.0,100.0,0.0,0.0,0.0,5.262,169.87,1151.65,1139.41
370,4.955,1848.0,23.95,3059.0,100.0,0.0,0.0,0.0,4.955,194.4,1146.63,1150.47
371,4.955,1911.0,21.33,3057.0,100.0,0.0,0.0,0.0,4.955,197.85,1145.58,1139.43
372,4.963,1945.0,22.46,3056.0,100.0,0.0,0.0,0.0,4.963,193.43,1136.92,1142.07
373,4.981,1817.0,29.49,3062.0,100.0,0.0,0.0,0.0,4.981,198.13,1156.23,1155.63
374,5.15,1873.0,51.92,3059.0,100.0,0.0,0.0,0.0,5.15,201.75,1147.23,1149.58
375,5.472,1936.0,95.48,3058.0,100.0,0.0,0.0,0.0,5.472,203.46,1154.78,1148.19
376,4.931,1901.0,24.06,3059.0,100.0,0.0,0.0,0.0,4.931,198.01,1142.0,1147.18
377,4.962,1906.0,24.39,3059.0,100.0,0.0,713.0,0.31,4.962,197.29,1146.14,1139.95
378,4.937,1835.0,26.62,3060.0,100.0,0.0,0.0,0.0,4.937,200.47,1144.99,1150.9
379,4.936,1848.0,25.18,3059.0,100.0,0.0,0.0,0.0,4.936,200.17,1141.1,1144.2
380,4.949,1795.0,20.6,3060.0,100.0,0.0,0.0,0.0,4.949,202.84,1152.56,1140.87
381,4.966,1737.0,20.12,3063.0,100.0,0.0,0.0,0.0,4.966,202.93,1150.51,1155.17
382,4.933,1814.0,24.8,3061.0,100.0,0.0,0.0,0.0,4.933,201.19,1153.91,1145.73
383,4.947,1842.0,23.63,3063.0,100.0,0.0,712.0,0.32,4.947,187.25,1147.65,1149.84
384,4.97,1933.0,20.28,3057.0,100.0,0.0,0.0,0.0,4.97,195.86,1145.38,1142.76
385,5.024,1871.0,36.71,3060.0,100.0,0.0,714.0,0.41,5.024,195.93,1149.35,1150.09
386,4.969,1896.0,21.86,3056.0,100.0,0.0,0.0,0.0,4.969,199.41,1138.4,1144.56
387,4.946,1962.0,22.91,3056.0,100.0,0.0,709.0,0.22,4.946,197.18,1141.3,1145.5
388,4.954,1928.0,21.44,3058.0,100.0,0.0,0.0,0.0,4.954,193.64,1153.99,1139.75
389,4.984,1998.0,18.93,3054.0,100.0,0.0,0.0,0.0,4.984,196.24,1135.96,1150.79
390,4.991,1964.0,19.59,3054.0,100.0,0.0,0.0,0.0,4.991,197.62,1146.95,1142.93
391,4.963,1870.0,22.12,3058.0,100.0,0.0,0.0,0.0,4.963,197.62,1153.51,1143.43
392,4.945,1896.0,24.43,3058.0,100.0,0.0,0.0,0.0,4.945,199.64,1143.08,1147.83
393,4.98,1842.0,21.35,3058.0,100.0,0.0,0.0,0.0,4.98,199.77,1148.04,1144.32
394,4.987,1940.0,19.14,3055.0,100.0,0.0,0.0,0.0,4.987,195.55,1138.19,1145.77
395,4.989,1915.0,19.11,3054.0,100.0,0.0,0.0,0.0,4.989,197.46,1142.81,1145.64
396,4.945,1822.0,23.84,3059.0,100.0,0.0,0.0,0.0,4.945,200.35,1150.22,1139.22
397,4.964,1872.0,21.54,3056.0,100.0,0.0,0.0,0.0,4.964,194.18,1147.07,1152.75
398,4.94,1837.0,23.69,3060.0,100.0,0.0,0.0,0.0,4.94,199.14,1149.16,1147.85
399,4.938,1847.0,23.98,3059.0,100.0,0.0,0.0,0.0,4.938,198.63,1138.36,1143.81
400,4.95,1877.0,15.89,3054.0,100.0,0.0,0.0,0.0,4.95,164.52,1153.34,1137.42
401,4.943,1890.0,20.1,3058.0,100.0,0.0,0.0,0.0,4.943,195.43,1136.11,1154.32
402,4.958,1961.0,21.34,3056.0,100.0,0.0,0.0,0.0,4.958,195.03,1152.61,1137.04
403,4.887,1855.0,27.95,3062.0,100.0,0.0,0.0,0.0,4.887,197.33,1144.04,1143.23
404,4.978,1824.0,19.81,3056.0,100.0,0.0,0.0,0.0,4.978,198.12,1143.45,1150.35
405,4.967,1913.0,20.69,3056.0,100.0,0.0,0.0,0.0,4.967,197.78,1140.05,1145.47
406,4.991,1920.0,18.99,3055.0,100.0,0.0,0.0,0.0,4.991,197.22,1147.45,1142.34
407,4.971,1837.0,19.19,3057.0,100.0,0.0,0.0,0.0,4.971,197.5,1143.95,1144.5
408,4.963,1825.0,19.63,3057.0,100.0,0.0,0.0,0.0,4.963,197.65,1144.4,1145.4
409,4.98,1859.0,22.59,3057.0,100.0,0.0,0.0,0.0,4.98,202.28,1143.69,1136.67
410,4.945,1850.0,25.32,3060.0,100.0,0.0,0.0,0.0,4.945,201.08,1149.08,1151.8
411,4.967,1951.0,21.84,3056.0,100.0,0.0,0.0,0.0,4.967,198.87,1138.83,1146.07
412,4.953,1942.0,20.96,3056.0,100.0,0.0,0.0,0.0,4.953,195.17,1139.35,1143.53
413,4.987,1908.0,21.56,3056.0,100.0,0.0,714.0,0.41,4.987,200.95,1151.3,1143.52
414,5.015,1903.0,29.83,3056.0,100.0,0.0,0.0,0.0,5.015,201.68,1148.88,1135.36
415,4.964,1734.0,26.3,3063.0,100.0,0.0,0.0,0.0,4.964,202.86,1148.54,1157.09
416,4.976,1873.0,24.05,3058.0,100.0,0.002,713.0,0.63,4.978,200.59,1151.85,1148.86
417,4.981,1842.0,20.37,3057.0,100.0,0.0,0.0,0.0,4.981,198.74,1148.39,1144.94
418,4.986,1935.0,20.13,3055.0,100.0,0.003,713.0,0.63,4.989,197.14,1142.93,1141.52
419,4.95,1929.0,23.24,3058.0,100.0,0.0,0.0,0.0,4.95,196.14,1139.9,1145.69
420,4.995,1782.0,21.71,3060.0,100.0,0.0,0.0,0.0,4.995,203.11,1154.62,1154.98
421,4.977,1953.0,15.8,3055.0,100.0,0.0,0.0,0.0,4.977,196.78,1141.51,1145.32
422,4.93,1840.0,22.91,3063.0,100.0,0.0,0.0,0.0,4.93,196.06,1147.5,1148.45
423,4.953,1903.0,22.53,3058.0,100.0,0.0,0.0,0.0,4.953,197.91,1144.1,1136.2
424,4.958,1866.0,25.03,3058.0,100.0,0.0,0.0,0.0,4.958,201.39,1145.09,1155.73
425,4.953,1832.0,24.66,3060.0,100.0,0.0,0.0,0.0,4.953,200.83,1146.05,1140.77
426,4.968,1794.0,22.58,3060.0,100.0,0.0,0.0,0.0,4.968,205.93,1153.28,1152.14
427,4.955,1858.0,23.46,3060.0,100.0,0.0,0.0,0.0,4.955,198.52,1147.01,1151.78
428,4.973,1803.0,22.11,3061.0,100.0,0.0,0.0,0.0,4.973,201.12,1150.87,1145.81
429,4.997,1914.0,19.37,3055.0,100.0,0.0,0.0,0.0,4.997,195.96,1143.34,1145.47
430,4.971,1938.0,19.48,3055.0,100.0,0.0,0.0,0.0,4.971,186.18,1139.44,1145.06
431,4.954,1821.0,21.23,3057.0,100.0,0.0,0.0,0.0,4.954,175.12,1152.97,1140.75
432,4.95,1915.0,24.76,3058.0,100.0,0.0,0.0,0.0,4.95,200.21,1141.25,1152.79
433,4.997,1781.0,18.4,3058.0,100.0,0.0,0.0,0.0,4.997,202.51,1143.04,1138.27
434,4.951,1850.0,24.97,3060.0,100.0,0.0,0.0,0.0,4.951,203.07,1155.14,1148.14
435,4.974,1930.0,20.04,3056.0,100.0,0.0,0.0,0.0,4.974,197.14,1143.43,1142.81
436,4.984,1830.0,21.73,3058.0,100.0,0.0,0.0,0.0,4.984,201.39,1140.16,1155.38
437,5.0,1966.0,19.49,3054.0,100.0,0.0,0.0,0.0,5.0,197.71,1149.85,1141.52
438,4.997,1878.0,20.4,3057.0,100.0,0.0,0.0,0.0,4.997,200.48,1145.66,1147.94
439,4.987,1787.0,22.01,3058.0,100.0,0.0,0.0,0.0,4.987,202.24,1146.31,1145.7
440,4.975,1843.0,22.84,3057.0,100.0,0.0,0.0,0.0,4.975,200.64,1146.53,1152.46
441,4.929,1852.0,20.0,3059.0,100.0,0.0,0.0,0.0,4.929,198.64,1153.1,1139.73
442,4.985,1940.0,17.85,3054.0,100.0,0.0,0.0,0.0,4.985,196.22,1134.42,1148.01
443,4.951,1856.0,23.91,3059.0,100.0,0.0,0.0,0.0,4.951,197.03,1147.76,1147.83
444,4.981,1842.0,38.21,3060.0,100.0,0.0,0.0,0.0,4.981,203.72,1154.22,1146.92
445,4.996,1870.0,30.72,3060.0,100.0,0.0,0.0,0.0,4.996,204.14,1148.4,1141.59
446,4.924,1891.0,25.04,3061.0,100.0,0.0,0.0,0.0,4.924,199.71,1148.42,1152.34
447,4.93,1892.0,26.78,3061.0,100.0,0.0,0.0,0.0,4.93,203.02,1146.76,1147.33
448,4.973,1973.0,19.4,3055.0,100.0,0.0,713.0,0.31,4.973,197.73,1144.01,1142.41
449,4.932,1895.0,26.7,3060.0,100.0,0.0,0.0,0.0,4.932,197.79,1142.41,1143.68
450,4.961,1794.0,24.21,3060.0,100.0,0.0,0.0,0.0,4.961,204.19,1144.38,1150.17
451,4.997,1950.0,18.98,3055.0,100.0,0.0,0.0,0.0,4.997,199.65,1153.29,1145.34
452,4.96,1851.0,23.78,3060.0,100.0,0.0,0.0,0.0,4.96,198.75,1148.95,1148.64
453,4.977,1977.0,19.68,3055.0,100.0,0.0,0.0,0.0,4.977,197.85,1139.97,1146.51
454,4.971,1902.0,19.95,3057.0,100.0,0.0,0.0,0.0,4.971,198.27,1149.83,1144.17
455,4.952,1839.0,26.01,3059.0,100.0,0.0,0.0,0.0,4.952,205.48,1144.23,1140.19
456,4.945,1866.0,25.23,3060.0,100.0,0.0,0.0,0.0,4.945,201.5,1149.53,1154.07
457,4.894,1854.0,29.91,3065.0,100.0,0.0,0.0,0.0,4.894,198.29,1143.97,1146.64
458,4.987,1899.0,18.01,3056.0,100.0,0.0,0.0,0.0,4.987,202.16,1144.09,1146.76
459,4.99,1899.0,20.74,3056.0,100.0,0.0,0.0,0.0,4.99,199.58,1150.81,1138.41
460,4.902,1937.0,26.0,3060.0,100.0,0.0,0.0,0.0,4.902,197.34,1135.01,1154.47
461,4.939,1830.0,18.29,3057.0,100.0,0.0,0.0,0.0,4.939,179.12,1152.7,1145.11
462,4.931,1875.0,21.09,3058.0,100.0,0.0,0.0,0.0,4.931,185.74,1145.62,1138.68
463,4.943,1882.0,23.92,3060.0,100.0,0.0,0.0,0.0,4.943,198.15,1149.45,1158.35
464,4.988,1872.0,22.39,3059.0,100.0,0.0,0.0,0.0,4.988,196.74,1147.25,1140.91
465,4.946,1887.0,24.96,3061.0,100.0,0.0,0.0,0.0,4.946,200.3,1150.04,1149.77
466,4.958,1802.0,22.36,3060.0,100.0,0.0,0.0,0.0,4.958,203.8,1146.01,1141.44
467,4.983,1866.0,21.1,3058.0,100.0,0.0,0.0,0.0,4.983,203.19,1140.76,1154.52
468,4.924,1837.0,26.2,3062.0,100.0,0.0,0.0,0.0,4.924,203.09,1154.96,1144.75
469,5.001,1821.0,19.63,3055.0,100.0,0.0,0.0,0.0,5.001,196.02,1141.67,1145.23
470,4.976,1837.0,19.99,3056.0,100.0,0.0,0.0,0.0,4.976,198.98,1136.9,1140.83
471,4.961,1902.0,22.66,3058.0,100.0,0.0,0.0,0.0,4.961,200.47,1154.14,1152.66
472,4.954,1793.0,24.11,3063.0,100.0,0.0,0.0,0.0,4.954,202.01,1145.14,1144.28
473,4.967,1888.0,23.18,3058.0,100.0,0.001,714.0,0.41,4.968,201.74,1150.74,1144.23
474,5.052,1968.0,32.02,3054.0,100.0,0.0,0.0,0.0,5.052,199.75,1147.94,1151.93
475,4.985,1917.0,20.82,3056.0,100.0,0.0,0.0,0.0,4.985,200.23,1139.71,1144.81
476,4.935,1890.0,24.65,3060.0,100.0,0.0,0.0,0.0,4.935,197.57,1150.39,1140.48
477,4.987,1865.0,21.39,3057.0,100.0,0.0,0.0,0.0,4.987,200.92,1138.53,1152.11
478,4.99,1936.0,19.02,3055.0,100.0,0.0,0.0,0.0,4.99,198.15,1148.86,1142.93
479,5.001,1953.0,22.95,3056.0,100.0,0.0,713.0,0.31,5.001,200.18,1151.03,1146.44
480,4.905,1889.0,27.65,3061.0,100.0,0.0,0.0,0.0,4.905,201.32,1144.09,1143.13
481,4.941,1957.0,19.16,3056.0,100.0,0.0,0.0,0.0,4.941,197.79,1139.13,1147.42
482,4.914,1903.0,22.6,3060.0,100.0,0.0,0.0,0.0,4.914,195.9,1150.31,1146.03
483,4.956,1847.0,23.82,3059.0,100.0,0.0,0.0,0.0,4.956,202.85,1146.02,1144.58
484,4.906,1868.0,26.56,3061.0,100.0,0.0,0.0,0.0,4.906,198.92,1140.61,1146.19
485,4.965,1825.0,20.56,3058.0,100.0,0.0,0.0,0.0,4.965,200.59,1151.74,1147.25
486,5.0,1794.0,24.1,3058.0,100.0,0.0,709.0,0.22,5.0,209.09,1149.35,1146.67
487,5.292,1845.0,25.64,3055.0,100.0,0.0,0.0,0.0,5.292,209.95,1145.95,1146.65
488,4.99,1838.0,21.86,3058.0,100.0,0.0,0.0,0.0,4.99,201.93,1149.13,1149.58
489,4.97,1871.0,22.52,3057.0,100.0,0.0,0.0,0.0,4.97,202.03,1141.27,1148.61
490,4.887,1799.0,27.91,3064.0,99.8,0.0,0.0,0.0,4.887,201.69,1146.75,1145.7
491,4.959,1887.0,21.81,3058.0,100.0,0.0,0.0,0.0,4.959,201.31,1147.55,1140.08
492,4.935,1845.0,21.34,3057.0,100.0,0.0,0.0,0.0,4.935,170.03,1139.12,1149.05
493,4.982,1948.0,18.35,3054.0,100.0,0.0,0.0,0.0,4.982,189.59,1147.89,1139.86
494,4.969,1860.0,22.75,3058.0,100.0,0.0,0.0,0.0,4.969,203.43,1142.44,1154.91
495,5.012,1748.0,23.1,3061.0,100.0,0.0,0.0,0.0,5.012,207.91,1153.27,1147.35
496,4.977,1890.0,22.51,3058.0,100.0,0.0,0.0,0.0,4.977,201.75,1141.89,1139.56
497,4.993,1813.0,22.8,3059.0,100.0,0.0,0.0,0.0,4.993,208.28,1157.36,1143.02
498,4.958,1838.0,24.79,3061.0,100.0,0.0,0.0,0.0,4.958,201.56,1148.23,1154.22
499,4.996,1891.0,19.83,3055.0,100.0,0.0,0.0,0.0,4.996,198.9,1142.46,1144.2
500,4.977,1851.0,21.92,3058.0,100.0,0.0,0.0,0.0,4.977,199.25,1145.28,1145.43
501,4.971,1863.0,20.78,3057.0,100.0,0.0,0.0,0.0,4.971,202.15,1145.5,1142.73
502,5.024,1884.0,26.47,3057.0,100.0,0.0,0.0,0.0,5.024,200.33,1148.34,1154.06
503,5.032,1850.0,38.16,3059.0,100.0,0.0,0.0,0.0,5.032,208.47,1147.34,1147.12
504,5.015,1857.0,27.72,3059.0,100.0,0.0,0.0,0.0,5.015,204.61,1148.2,1139.98
505,4.976,1917.0,22.64,3056.0,100.0,0.001,712.0,0.53,4.977,198.2,1140.88,1148.0
506,5.003,1931.0,18.86,3054.0,100.0,0.0,0.0,0.0,5.003,198.67,1150.58,1140.61
507,4.992,1930.0,18.88,3055.0,100.0,0.0,0.0,0.0,4.992,198.42,1134.87,1145.1
508,4.972,1849.0,23.52,3059.0,100.0,0.0,0.0,0.0,4.972,205.18,1153.49,1152.36
509,4.98,1904.0,21.19,3056.0,100.0,0.0,0.0,0.0,4.98,199.83,1138.98,1141.45
