Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s
254,4.924,1847.0,19.55,3058.0,100.0,0.0,709.0,0.44,4.924,196.68,1139.76,1145.94
255,4.937,1919.0,23.0,3059.0,100.0,0.0,0.0,0.0,4.937,192.73,1147.61,1145.29
256,5.088,1866.0,33.83,3057.0,100.0,0.0,0.0,0.0,5.088,197.61,1150.65,1148.3
257,4.974,1896.0,19.74,3055.0,100.0,0.0,0.0,0.0,4.974,192.77,1146.43,1141.44
258,4.916,1905.0,22.31,3059.0,100.0,0.0,0.0,0.0,4.916,191.4,1147.07,1147.57
259,4.947,1874.0,22.51,3058.0,100.0,0.0,0.0,0.0,4.947,195.09,1136.37,1135.92
260,4.952,1956.0,20.85,3056.0,100.0,0.0,0.0,0.0,4.952,193.6,1152.32,1149.73
261,4.921,1845.0,23.09,3060.0,100.0,0.0,0.0,0.0,4.921,191.89,1145.1,1142.19
262,4.959,1791.0,21.88,3059.0,100.0,0.0,0.0,0.0,4.959,196.83,1150.11,1155.1
263,4.98,1901.0,19.24,3055.0,100.0,0.0,0.0,0.0,4.98,192.94,1142.88,1142.6
264,4.927,1829.0,23.87,3059.0,100.0,0.0,0.0,0.0,4.927,196.45,1140.02,1139.42
265,4.957,1786.0,22.38,3062.0,100.0,0.0,0.0,0.0,4.957,189.67,1149.37,1154.29
266,4.994,1802.0,25.1,3060.0,100.0,0.0,0.0,0.0,4.994,194.2,1153.17,1145.97
267,4.944,1862.0,20.57,3058.0,100.0,0.0,0.0,0.0,4.944,194.87,1142.95,1146.77
268,4.969,1812.0,20.8,3058.0,100.0,0.0,0.0,0.0,4.969,196.72,1148.4,1140.01
269,4.99,1929.0,19.13,3055.0,100.0,0.0,0.0,0.0,4.99,193.33,1144.62,1139.39
270,4.966,1769.0,21.33,3059.0,100.0,0.0,0.0,0.0,4.966,198.67,1151.36,1147.69
271,4.905,1867.0,23.6,3060.0,100.0,0.0,0.0,0.0,4.905,195.25,1133.96,1148.3
272,4.941,1864.0,23.22,3059.0,100.0,0.0,0.0,0.0,4.941,194.67,1154.1,1143.56
273,4.98,1905.0,18.99,3055.0,100.0,0.0,0.0,0.0,4.98,197.82,1137.91,1143.61
274,4.917,1814.0,18.05,3058.0,100.0,0.0,0.0,0.0,4.917,196.1,1153.48,1140.22
275,4.984,1811.0,20.59,3057.0,100.0,0.0,0.0,0.0,4.984,197.28,1146.6,1152.19
276,4.952,1778.0,24.23,3062.0,100.0,0.001,714.0,0.41,4.953,196.09,1146.8,1145.95
277,4.954,1831.0,36.44,3060.0,100.0,0.0,0.0,0.0,4.954,170.96,1141.54,1148.86
278,4.93,1813.0,23.44,3061.0,100.0,0.0,0.0,0.0,4.93,200.16,1145.93,1141.16
279,4.944,1840.0,22.35,3059.0,100.0,0.0,0.0,0.0,4.944,197.05,1152.55,1143.53
280,4.972,1945.0,18.4,3055.0,100.0,0.0,0.0,0.0,4.972,191.33,1144.93,1143.68
281,4.962,1887.0,18.95,3056.0,100.0,0.0,0.0,0.0,4.962,196.07,1136.1,1141.15
282,4.941,1864.0,23.59,3058.0,100.0,0.0,0.0,0.0,4.941,197.93,1155.81,1148.01
283,4.979,1959.0,18.5,3054.0,100.0,0.0,0.0,0.0,4.979,192.2,1140.15,1143.5
284,5.27,1952.0,59.8,3056.0,100.0,0.0,713.0,0.31,5.27,199.67,1151.04,1146.42
285,5.07,1874.0,36.03,3057.0,100.0,0.0,0.0,0.0,5.07,200.31,1148.68,1143.67
286,4.971,1803.0,24.07,3059.0,100.0,0.0,709.0,0.22,4.971,197.59,1148.17,1156.27
287,4.961,1884.0,21.66,3056.0,100.0,0.0,0.0,0.0,4.961,196.26,1137.32,1140.14
288,4.903,1850.0,27.15,3061.0,100.0,0.0,0.0,0.0,4.903,197.99,1152.27,1149.24
289,4.931,1941.0,21.62,3059.0,100.0,0.0,0.0,0.0,4.931,190.08,1140.36,1146.03
290,4.974,1918.0,19.7,3056.0,100.0,0.0,0.0,0.0,4.974,193.92,1148.08,1144.78
291,4.931,1899.0,21.1,3057.0,100.0,0.0,0.0,0.0,4.931,196.01,1140.29,1135.52
292,4.981,1937.0,18.12,3055.0,100.0,0.0,0.0,0.0,4.981,192.73,1149.19,1143.68
293,4.979,1878.0,21.64,3056.0,100.0,0.0,0.0,0.0,4.979,196.81,1143.07,1154.5
294,4.949,1951.0,15.18,3055.0,100.0,0.0,0.0,0.0,4.949,192.51,1143.01,1142.68
295,4.982,1882.0,22.04,3057.0,100.0,0.0,711.0,0.53,4.982,196.07,1149.4,1143.78
296,4.98,1928.0,18.69,3055.0,100.0,0.0,0.0,0.0,4.98,194.55,1141.37,1143.42
297,4.948,1918.0,20.72,3058.0,100.0,0.0,0.0,0.0,4.948,192.41,1139.64,1138.61
298,4.946,1815.0,22.61,3059.0,100.0,0.0,0.0,0.0,4.946,197.65,1146.59,1152.6
299,4.952,1881.0,22.99,3058.0,100.0,0.0,0.0,0.0,4.952,197.95,1151.8,1141.07
300,4.959,1787.0,22.56,3060.0,100.0,0.0,0.0,0.0,4.959,197.98,1148.94,1153.04
301,4.941,1923.0,23.0,3060.0,100.0,0.0,0.0,0.0,4.941,192.86,1147.04,1147.05
302,4.983,1930.0,19.01,3054.0,100.0,0.0,0.0,0.0,4.983,196.02,1140.99,1144.02
303,4.998,1833.0,27.51,3057.0,100.0,0.0,0.0,0.0,4.998,197.56,1142.62,1145.94
304,4.971,1956.0,18.23,3055.0,100.0,0.0,0.0,0.0,4.971,194.79,1148.06,1142.89
305,4.945,1956.0,21.46,3056.0,100.0,0.0,0.0,0.0,4.945,192.89,1139.04,1143.14
306,4.974,1871.0,21.07,3056.0,100.0,0.0,0.0,0.0,4.974,196.72,1149.73,1145.37
307,5.019,1858.0,37.89,3058.0,100.0,0.0,0.0,0.0,5.019,186.32,1149.98,1146.66
308,4.919,1842.0,23.68,3060.0,100.0,0.0,714.0,0.41,4.919,168.9,1137.53,1148.35
309,4.982,1947.0,18.65,3054.0,100.0,0.0,0.0,0.0,4.982,193.76,1148.45,1141.99
310,4.97,1841.0,21.71,3057.0,100.0,0.0,0.0,0.0,4.97,199.55,1148.18,1141.13
311,4.977,1868.0,19.62,3055.0,100.0,0.0,0.0,0.0,4.977,196.01,1148.31,1143.68
312,4.981,1947.0,19.29,3055.0,100.0,0.0,0.0,0.0,4.981,192.14,1143.53,1142.33
313,4.952,1828.0,26.65,3060.0,100.0,0.0,0.0,0.0,4.952,201.09,1143.12,1151.11
314,5.243,1859.0,62.08,3058.0,100.0,0.0,0.0,0.0,5.243,203.15,1150.82,1152.23
315,5.383,1830.0,84.27,3059.0,100.0,0.002,712.0,0.53,5.385,208.73,1150.0,1148.53
316,4.96,1887.0,19.88,3056.0,100.0,0.0,0.0,0.0,4.96,195.34,1150.39,1137.14
317,4.977,1884.0,23.18,3057.0,100.0,0.003,712.0,0.63,4.98,200.21,1137.6,1150.44
318,4.986,1918.0,19.94,3054.0,100.0,0.0,0.0,0.0,4.986,196.07,1148.18,1140.28
319,4.932,1890.0,18.6,3057.0,100.0,0.0,712.0,0.31,4.932,193.28,1147.05,1140.17
320,4.942,1841.0,22.05,3057.0,100.0,0.0,0.0,0.0,4.942,197.99,1141.76,1155.41
321,4.958,1834.0,19.96,3057.0,100.0,0.0,0.0,0.0,4.958,193.73,1146.18,1143.93
322,4.951,1853.0,23.71,3060.0,100.0,0.0,0.0,0.0,4.951,200.78,1149.97,1146.54
323,4.967,1874.0,22.46,3057.0,100.0,0.0,0.0,0.0,4.967,200.93,1142.12,1149.03
324,4.948,1844.0,24.37,3060.0,100.0,0.0,0.0,0.0,4.948,197.32,1148.69,1142.76
325,4.955,1908.0,22.2,3059.0,100.0,0.0,0.0,0.0,4.955,193.39,1137.2,1147.52
326,4.931,1878.0,21.34,3058.0,100.0,0.0,0.0,0.0,4.931,193.89,1151.83,1146.64
327,4.976,1942.0,18.46,3055.0,100.0,0.0,0.0,0.0,4.976,194.5,1141.23,1142.3
328,4.975,1876.0,21.69,3056.0,100.0,0.0,0.0,0.0,4.975,196.72,1150.8,1143.74
329,4.964,1897.0,21.2,3058.0,100.0,0.0,0.0,0.0,4.964,197.28,1143.35,1140.99
330,4.912,1844.0,25.0,3062.0,100.0,0.001,713.0,0.31,4.913,191.58,1147.13,1152.02
331,4.961,1852.0,20.98,3058.0,100.0,0.0,0.0,0.0,4.961,196.82,1142.36,1151.94
332,4.969,1871.0,20.82,3056.0,100.0,0.0,708.0,0.22,4.969,196.55,1149.8,1144.45
333,4.927,1803.0,25.57,3064.0,100.0,0.0,0.0,0.0,4.927,198.2,1141.68,1140.82
334,4.969,1753.0,22.84,3063.0,100.0,0.0,0.0,0.0,4.969,198.84,1154.71,1154.92
335,4.952,1881.0,17.84,3059.0,100.0,0.0,0.0,0.0,4.952,193.43,1145.9,1148.05
336,4.99,1876.0,24.48,3056.0,100.0,0.0,712.0,0.32,4.99,195.21,1147.23,1141.48
337,4.993,1958.0,21.49,3055.0,100.0,0.0,0.0,0.0,4.993,197.19,1133.87,1144.9
338,4.957,1834.0,22.14,3056.0,100.0,0.0,714.0,0.41,4.957,180.11,1153.76,1142.1
339,4.946,1849.0,22.11,3058.0,100.0,0.0,0.0,0.0,4.946,179.13,1144.19,1152.47
340,4.986,1960.0,18.42,3055.0,100.0,0.0,0.0,0.0,4.986,194.24,1139.17,1143.98
341,4.967,1879.0,21.2,3056.0,100.0,0.0,0.0,0.0,4.967,197.16,1153.73,1140.4
342,4.993,1973.0,19.23,3054.0,100.0,0.0,0.0,0.0,4.993,194.84,1143.88,1142.34
343,4.924,1888.0,25.27,3061.0,100.0,0.0,0.0,0.0,4.924,199.52,1142.79,1142.0
344,4.997,1979.0,18.79,3055.0,100.0,0.0,0.0,0.0,4.997,193.16,1149.13,1153.61
345,4.939,1876.0,22.36,3059.0,99.84,0.0,0.0,0.0,4.939,197.03,1143.73,1147.72
346,4.951,1862.0,22.77,3057.0,100.0,0.0,0.0,0.0,4.951,199.57,1143.9,1137.86
347,4.982,1859.0,18.99,3056.0,100.0,0.0,0.0,0.0,4.982,196.6,1148.23,1144.81
348,4.987,1942.0,19.52,3054.0,100.0,0.0,0.0,0.0,4.987,193.24,1140.74,1142.72
349,4.949,1842.0,22.51,3060.0,100.0,0.0,0.0,0.0,4.949,197.84,1149.08,1154.17
350,4.982,1953.0,18.36,3054.0,100.0,0.0,0.0,0.0,4.982,193.77,1139.79,1142.05
351,4.99,1903.0,19.32,3055.0,100.0,0.0,0.0,0.0,4.99,198.9,1146.07,1146.23
352,4.962,1832.0,23.25,3060.0,100.0,0.0,0.0,0.0,4.962,199.5,1149.49,1144.86
353,4.92,1919.0,23.37,3061.0,100.0,0.0,0.0,0.0,4.92,194.33,1144.81,1147.42
354,5.251,1864.0,30.04,3055.0,100.0,0.0,0.0,0.0,5.251,201.78,1147.93,1146.93
355,4.968,1807.0,19.32,3058.0,100.0,0.0,0.0,0.0,4.968,202.93,1146.72,1142.28
356,4.935,1825.0,19.25,3058.0,100.0,0.0,0.0,0.0,4.935,196.52,1135.91,1149.33
357,4.991,1898.0,19.59,3056.0,100.0,0.0,0.0,0.0,4.991,198.56,1147.67,1145.63
358,4.964,1843.0,21.99,3059.0,100.0,0.0,0.0,0.0,4.964,198.19,1146.16,1143.54
359,4.976,1898.0,20.36,3055.0,100.0,0.0,0.0,0.0,4.976,196.33,1152.95,1140.01
360,4.971,1935.0,21.43,3057.0,100.0,0.0,0.0,0.0,4.971,196.15,1145.36,1153.57
361,4.961,1828.0,25.1,3060.0,100.0,0.0,0.0,0.0,4.961,202.23,1141.43,1146.0
362,5.028,1886.0,27.9,3056.0,100.0,0.0,0.0,0.0,5.028,200.81,1148.88,1150.05
363,4.908,1887.0,26.07,3062.0,100.0,0.0,0.0,0.0,4.908,195.18,1143.97,1146.22
364,4.961,1959.0,21.37,3057.0,100.0,0.0,0.0,0.0,4.961,194.3,1147.53,1143.52
365,4.981,1973.0,18.29,3054.0,100.0,0.0,0.0,0.0,4.981,194.7,1139.96,1144.49
366,5.007,1877.0,28.83,3057.0,100.0,0.0,0.0,0.0,5.007,200.24,1146.72,1139.27
367,4.997,1911.0,19.25,3056.0,100.0,0.0,0.0,0.0,4.997,197.33,1146.61,1149.19
368,4.986,1920.0,20.25,3056.0,100.0,0.0,0.0,0.0,4.986,197.25,1143.17,1144.39
369,4.937,1804.0,21.56,3060.0,100.0,0.0,0.0,0.0,4.937,174.37,1151.31,1140.88
370,4.961,1907.0,20.23,3056.0,100.0,0.001,712.0,0.31,4.962,185.98,1145.42,1145.48
371,4.988,1784.0,22.45,3061.0,100.0,0.0,0.0,0.0,4.988,197.54,1140.43,1151.85
372,4.933,1786.0,26.79,3062.0,100.0,0.0,0.0,0.0,4.933,200.86,1150.98,1147.26
373,4.987,1900.0,19.27,3055.0,100.0,0.0,0.0,0.0,4.987,194.85,1150.98,1144.9
374,4.977,1963.0,21.8,3056.0,100.0,0.0,0.0,0.0,4.977,196.23,1135.78,1152.59
375,4.969,1890.0,16.56,3056.0,100.0,0.0,0.0,0.0,4.969,197.55,1151.69,1145.39
376,4.924,1814.0,21.49,3060.0,100.0,0.0,0.0,0.0,4.924,197.24,1139.84,1147.04
377,4.943,1838.0,23.71,3059.0,100.0,0.0,0.0,0.0,4.943,197.66,1149.46,1141.47
378,4.992,1954.0,19.73,3054.0,100.0,0.0,0.0,0.0,4.992,195.3,1143.84,1144.3
379,4.97,1888.0,22.75,3057.0,100.0,0.0,0.0,0.0,4.97,199.02,1145.63,1151.48
380,4.916,1844.0,23.23,3063.0,99.39,0.0,0.0,0.0,4.916,189.69,1146.56,1146.16
381,4.993,1811.0,22.15,3058.0,100.0,0.0,0.0,0.0,4.993,205.81,1144.83,1145.51
382,4.996,1794.0,22.3,3061.0,100.0,0.0,0.0,0.0,4.996,205.89,1142.49,1151.01
383,4.995,1803.0,21.6,3059.0,100.0,0.0,0.0,0.0,4.995,201.5,1156.61,1145.09
384,4.956,1839.0,24.72,3060.0,100.0,0.0,0.0,0.0,4.956,201.78,1142.55,1151.73
385,5.002,1937.0,19.44,3054.0,100.0,0.0,0.0,0.0,5.002,198.16,1148.39,1140.37
386,4.98,1886.0,20.69,3056.0,100.0,0.0,0.0,0.0,4.98,198.46,1140.2,1139.63
387,4.999,1817.0,19.98,3055.0,100.0,0.0,0.0,0.0,4.999,198.69,1146.56,1145.63
388,4.971,1931.0,22.47,3057.0,100.0,0.0,0.0,0.0,4.971,198.33,1138.54,1150.08
389,4.967,1940.0,22.55,3057.0,100.0,0.0,0.0,0.0,4.967,197.61,1155.61,1137.42
390,4.976,1888.0,20.44,3057.0,100.0,0.0,0.0,0.0,4.976,195.23,1138.17,1152.01
391,4.975,1836.0,22.3,3057.0,100.0,0.0,0.0,0.0,4.975,199.64,1150.3,1145.49
392,4.987,1890.0,18.84,3054.0,100.0,0.0,0.0,0.0,4.987,196.43,1144.52,1144.0
393,4.997,1959.0,19.78,3054.0,100.0,0.0,713.0,0.32,4.997,196.46,1141.92,1142.36
394,4.969,1884.0,21.65,3058.0,100.0,0.0,0.0,0.0,4.969,199.53,1149.08,1137.31
395,4.942,1892.0,22.86,3059.0,100.0,0.001,714.0,0.41,4.943,196.93,1140.43,1152.32
396,4.974,1866.0,25.69,3058.0,100.0,0.0,0.0,0.0,4.974,197.81,1144.28,1144.09
397,4.949,1810.0,24.07,3062.0,100.0,0.0,0.0,0.0,4.949,198.07,1155.53,1148.36
398,4.938,1923.0,20.6,3058.0,100.0,0.0,0.0,0.0,4.938,197.58,1140.62,1142.24
399,4.947,1873.0,21.47,3058.0,100.0,0.0,0.0,0.0,4.947,195.21,1137.29,1150.77
400,4.943,1882.0,18.35,3056.0,100.0,0.0,0.0,0.0,4.943,164.39,1152.65,1142.55
401,4.961,1890.0,23.22,3058.0,100.0,0.0,712.0,0.53,4.961,198.08,1142.57,1144.43
402,4.987,1961.0,18.53,3054.0,100.0,0.0,0.0,0.0,4.987,195.96,1141.67,1142.5
403,4.993,1798.0,21.06,3059.0,100.0,0.0,0.0,0.0,4.993,204.72,1142.51,1146.38
404,4.982,1873.0,20.92,3057.0,100.0,0.0,0.0,0.0,4.982,200.5,1150.02,1137.1
405,5.001,1956.0,19.07,3054.0,100.0,0.0,0.0,0.0,5.001,195.74,1144.5,1145.46
406,4.97,1889.0,21.78,3057.0,100.0,0.0,0.0,0.0,4.97,199.69,1139.54,1143.79
407,4.949,1830.0,24.87,3060.0,100.0,0.0,0.0,0.0,4.949,202.19,1150.35,1154.35
408,4.969,1774.0,22.13,3060.0,100.0,0.0,0.0,0.0,4.969,205.44,1143.99,1139.05
409,4.968,1945.0,20.95,3055.0,100.0,0.0,0.0,0.0,4.968,195.64,1135.72,1144.09
410,4.964,1860.0,23.98,3059.0,100.0,0.0,0.0,0.0,4.964,203.8,1146.4,1151.72
411,4.999,1917.0,19.74,3055.0,100.0,0.0,0.0,0.0,4.999,200.5,1147.85,1143.97
412,4.969,1817.0,21.39,3058.0,100.0,0.0,0.0,0.0,4.969,198.07,1149.66,1136.3
413,4.95,1904.0,22.35,3058.0,100.0,0.0,0.0,0.0,4.95,194.89,1134.08,1152.94
414,4.987,1895.0,19.08,3056.0,100.0,0.0,0.0,0.0,4.987,196.43,1147.93,1142.66
415,4.976,1955.0,19.96,3055.0,100.0,0.0,0.0,0.0,4.976,194.91,1136.31,1143.54
416,4.951,1850.0,16.34,3056.0,100.0,0.0,0.0,0.0,4.951,196.19,1152.77,1141.7
417,4.98,1968.0,18.61,3054.0,100.0,0.0,0.0,0.0,4.98,198.68,1133.57,1147.79
418,4.99,1895.0,18.66,3055.0,100.0,0.0,0.0,0.0,4.99,197.7,1149.22,1143.51
419,4.995,1868.0,20.78,3056.0,100.0,0.0,0.0,0.0,4.995,198.55,1145.75,1142.86
420,4.982,1891.0,18.78,3055.0,100.0,0.0,0.0,0.0,4.982,198.37,1142.71,1145.88
421,4.989,1887.0,29.68,3060.0,100.0,0.0,0.0,0.0,4.989,205.23,1144.67,1144.34
422,4.97,1879.0,21.66,3058.0,100.0,0.0,0.0,0.0,4.97,199.14,1149.84,1138.56
423,4.984,1896.0,19.96,3056.0,100.0,0.0,0.0,0.0,4.984,196.95,1134.44,1149.4
424,4.992,1911.0,20.8,3055.0,100.0,0.0,0.0,0.0,4.992,201.44,1149.93,1148.37
425,5.047,1862.0,33.47,3055.0,100.0,0.0,0.0,0.0,5.047,202.65,1147.07,1138.34
426,4.953,1878.0,23.94,3057.0,100.0,0.0,712.0,0.32,4.953,198.96,1141.99,1147.38
427,4.991,1843.0,20.5,3057.0,100.0,0.0,0.0,0.0,4.991,201.1,1145.15,1145.84
428,4.987,1796.0,20.41,3058.0,100.0,0.0,0.0,0.0,4.987,201.19,1144.64,1143.91
429,4.966,1884.0,23.65,3058.0,100.0,0.0,0.0,0.0,4.966,199.78,1148.92,1146.99
430,4.983,1855.0,21.52,3056.0,100.0,0.0,0.0,0.0,4.983,192.17,1143.63,1146.27
431,4.967,1905.0,18.13,3054.0,100.0,0.0,0.0,0.0,4.967,166.97,1136.46,1147.76
432,4.948,1876.0,23.36,3061.0,100.0,0.0,0.0,0.0,4.948,197.79,1151.15,1143.47
433,4.974,1869.0,23.6,3059.0,100.0,0.0,709.0,0.22,4.974,202.52,1149.72,1149.98
434,4.962,1973.0,19.91,3056.0,100.0,0.0,0.0,0.0,4.962,195.55,1137.61,1144.29
435,4.945,1899.0,25.2,3060.0,100.0,0.0,0.0,0.0,4.945,200.24,1151.05,1142.98
436,4.986,1871.0,19.39,3056.0,100.0,0.0,0.0,0.0,4.986,198.9,1140.18,1137.85
437,4.95,1891.0,17.83,3058.0,100.0,0.0,0.0,0.0,4.95,195.43,1144.48,1153.6
438,4.936,1852.0,25.46,3059.0,100.0,0.0,0.0,0.0,4.936,199.17,1148.98,1141.75
439,4.974,1888.0,22.25,3057.0,100.0,0.0,0.0,0.0,4.974,200.2,1142.75,1148.53
440,4.974,1847.0,23.86,3057.0,100.0,0.0,0.0,0.0,4.974,201.07,1138.04,1138.88
441,4.996,1844.0,20.69,3056.0,100.0,0.0,0.0,0.0,4.996,202.01,1150.09,1149.53
442,4.983,1755.0,23.76,3062.0,100.0,0.0,0.0,0.0,4.983,206.51,1150.96,1140.82
443,4.959,1878.0,23.62,3059.0,100.0,0.0,0.0,0.0,4.959,201.81,1145.23,1143.76
444,4.949,1827.0,23.56,3060.0,100.0,0.0,0.0,0.0,4.949,203.61,1149.01,1156.69
445,4.973,1835.0,24.09,3058.0,100.0,0.0,0.0,0.0,4.973,201.06,1149.33,1143.4
446,4.974,1928.0,21.73,3056.0,100.0,0.0,0.0,0.0,4.974,198.89,1142.81,1145.91
447,4.957,1826.0,22.08,3061.0,100.0,0.0,0.0,0.0,4.957,199.04,1145.87,1147.83
448,4.979,1777.0,22.15,3060.0,100.0,0.0,0.0,0.0,4.979,202.86,1146.39,1142.56
449,4.987,1827.0,22.99,3058.0,100.0,0.0,0.0,0.0,4.987,201.27,1147.74,1147.41
450,4.993,1927.0,19.47,3055.0,100.0,0.0,0.0,0.0,4.993,198.72,1144.21,1140.99
451,4.982,1817.0,22.37,3060.0,99.81,0.0,0.0,0.0,4.982,201.94,1148.69,1155.96
452,4.962,1795.0,26.36,3062.0,100.0,0.0,0.0,0.0,4.962,210.31,1148.52,1139.91
453,4.994,1913.0,22.16,3057.0,100.0,0.0,712.0,0.31,4.994,196.57,1146.79,1148.88
454,4.997,1921.0,21.26,3055.0,100.0,0.001,710.0,0.75,4.998,200.88,1140.18,1147.6
455,5.036,1889.0,34.07,3057.0,100.0,0.0,0.0,0.0,5.036,206.68,1146.61,1148.79
456,4.973,1827.0,24.41,3061.0,100.0,0.0,712.0,0.32,4.973,201.79,1147.96,1147.69
457,4.989,1919.0,16.75,3055.0,100.0,0.0,0.0,0.0,4.989,196.61,1149.22,1143.08
458,4.95,1844.0,19.68,3058.0,100.0,0.0,0.0,0.0,4.95,204.68,1137.55,1146.33
459,4.952,1866.0,24.68,3059.0,100.0,0.0,0.0,0.0,4.952,203.63,1151.57,1139.76
460,4.993,1959.0,19.34,3054.0,100.0,0.0,0.0,0.0,4.993,196.13,1142.77,1147.08
461,4.949,1807.0,23.77,3060.0,100.0,0.0,0.0,0.0,4.949,190.3,1140.62,1145.29
462,4.963,1866.0,19.73,3055.0,100.0,0.0,0.0,0.0,4.963,175.09,1137.31,1147.15
463,4.993,1911.0,19.08,3055.0,100.0,0.0,0.0,0.0,4.993,199.61,1150.41,1134.3
464,4.933,1908.0,25.11,3059.0,100.0,0.0,0.0,0.0,4.933,198.15,1146.0,1147.75
465,4.969,1851.0,22.5,3059.0,100.0,0.0,0.0,0.0,4.969,194.91,1148.08,1146.25
466,4.963,1949.0,22.18,3057.0,100.0,0.0,0.0,0.0,4.963,197.11,1140.56,1147.93
467,4.956,1818.0,24.2,3061.0,100.0,0.0,0.0,0.0,4.956,200.29,1144.62,1146.3
468,4.966,1908.0,21.41,3057.0,100.0,0.0,0.0,0.0,4.966,198.01,1140.49,1140.24
469,4.96,1876.0,22.46,3057.0,100.0,0.0,0.0,0.0,4.96,201.19,1141.22,1154.49
470,4.989,1889.0,20.19,3056.0,100.0,0.0,0.0,0.0,4.989,201.45,1153.14,1141.61
471,4.967,1865.0,22.21,3057.0,100.0,0.0,0.0,0.0,4.967,197.58,1136.34,1147.42
472,5.034,1857.0,20.48,3054.0,100.0,0.0,0.0,0.0,5.034,201.19,1148.8,1136.27
473,5.283,1926.0,21.31,3051.0,100.0,0.0,0.0,0.0,5.283,202.24,1140.33,1152.84
474,4.98,1881.0,18.56,3057.0,100.0,0.0,0.0,0.0,4.98,200.96,1151.72,1147.36
475,4.946,1889.0,24.34,3061.0,100.0,0.0,0.0,0.0,4.946,196.75,1143.12,1144.01
476,4.978,1828.0,23.17,3059.0,100.0,0.0,0.0,0.0,4.978,203.69,1146.71,1147.76
477,4.95,1869.0,24.61,3059.0,100.0,0.0,0.0,0.0,4.95,199.22,1141.06,1146.05
478,4.961,1880.0,16.75,3056.0,100.0,0.0,0.0,0.0,4.961,196.16,1148.25,1143.05
479,4.982,1836.0,20.09,3057.0,100.0,0.0,0.0,0.0,4.982,206.78,1141.3,1142.87
480,4.952,1857.0,24.29,3057.0,100.0,0.0,0.0,0.0,4.952,199.12,1142.5,1136.87
481,5.044,1930.0,24.74,3054.0,100.0,0.0,0.0,0.0,5.044,200.75,1147.47,1149.98
482,4.979,1855.0,20.95,3058.0,100.0,0.0,0.0,0.0,4.979,197.72,1146.14,1148.2
483,4.924,1831.0,25.92,3061.0,100.0,0.0,0.0,0.0,4.924,202.92,1136.42,1139.85
484,5.005,1852.0,35.41,3060.0,100.0,0.0,0.0,0.0,5.005,206.53,1152.53,1142.93
485,4.982,1909.0,22.15,3057.0,100.0,0.0,0.0,0.0,4.982,198.74,1146.07,1153.6
486,4.967,1914.0,21.69,3057.0,100.0,0.0,0.0,0.0,4.967,197.91,1143.93,1138.18
487,4.975,1926.0,22.96,3056.0,100.0,0.002,713.0,0.63,4.977,200.7,1135.22,1145.45
488,4.978,1784.0,23.2,3060.0,100.0,0.0,0.0,0.0,4.978,207.76,1152.92,1145.04
489,4.99,1850.0,21.93,3058.0,100.0,0.0,0.0,0.0,4.99,202.87,1136.51,1150.79
490,4.969,1888.0,24.23,3058.0,100.0,0.0,0.0,0.0,4.969,200.87,1153.51,1146.75
491,4.997,1849.0,21.41,3058.0,100.0,0.0,0.0,0.0,4.997,202.97,1144.35,1147.31
492,4.957,1862.0,21.4,3057.0,100.0,0.0,0.0,0.0,4.957,180.22,1140.75,1139.65
493,4.988,1844.0,20.22,3056.0,100.0,0.0,0.0,0.0,4.988,186.35,1148.83,1153.92
494,4.982,1808.0,20.88,3058.0,100.0,0.0,0.0,0.0,4.982,202.03,1147.29,1143.55
495,4.995,1948.0,18.07,3054.0,100.0,0.0,0.0,0.0,4.995,199.17,1133.04,1145.87
496,4.956,1868.0,25.13,3060.0,100.0,0.0,0.0,0.0,4.956,198.1,1153.53,1139.03
497,4.995,1879.0,20.4,3056.0,100.0,0.0,0.0,0.0,4.995,198.73,1138.8,1149.81
498,4.974,1851.0,21.6,3059.0,100.0,0.0,0.0,0.0,4.974,205.86,1151.87,1144.18
499,4.926,1811.0,21.09,3064.0,100.0,0.0,0.0,0.0,4.926,196.38,1141.28,1144.31
500,5.001,1916.0,18.38,3055.0,100.0,0.0,0.0,0.0,5.001,201.97,1150.67,1144.49
501,4.986,1802.0,21.27,3060.0,100.0,0.0,0.0,0.0,4.986,202.01,1139.52,1153.84
502,4.955,1849.0,24.98,3060.0,100.0,0.0,0.0,0.0,4.955,201.87,1150.6,1138.55
503,4.97,1836.0,23.45,3058.0,100.0,0.0,0.0,0.0,4.97,203.5,1143.15,1153.77
504,4.976,1911.0,20.14,3056.0,100.0,0.0,0.0,0.0,4.976,196.87,1136.91,1141.39
505,4.987,1854.0,21.66,3058.0,100.0,0.0,0.0,0.0,4.987,205.16,1151.17,1140.4
506,4.956,1887.0,22.13,3057.0,100.0,0.0,0.0,0.0,4.956,198.13,1138.56,1151.84
507,4.96,1847.0,23.76,3058.0,100.0,0.0,0.0,0.0,4.96,198.46,1150.59,1146.17
508,4.965,1851.0,23.62,3058.0,100.0,0.0,0.0,0.0,4.965,202.74,1144.66,1144.19
509,5.007,1857.0,21.9,3058.0,100.0,0.0,0.0,0.0,5.007,204.29,1145.41,1142.33
