Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s
254,4.898,1822.0,25.95,3061.0,100.0,0.0,0.0,0.0,4.898,192.26,1150.32,1152.63
255,4.971,1816.0,21.25,3058.0,100.0,0.0,0.0,0.0,4.971,196.95,1145.14,1147.66
256,4.916,1855.0,22.21,3061.0,100.0,0.0,0.0,0.0,4.916,188.23,1140.78,1146.98
257,4.974,1966.0,19.3,3055.0,100.0,0.0,0.0,0.0,4.974,194.62,1151.9,1141.3
258,4.955,1853.0,21.49,3057.0,100.0,0.0,0.0,0.0,4.955,193.59,1146.83,1145.09
259,4.918,1892.0,22.18,3060.0,100.0,0.0,0.0,0.0,4.918,197.93,1141.47,1150.63
260,4.942,1881.0,19.78,3058.0,100.0,0.0,0.0,0.0,4.942,192.05,1150.2,1141.17
261,4.966,1859.0,23.62,3057.0,100.0,0.0,713.0,0.31,4.966,194.89,1145.93,1145.28
262,4.93,1916.0,22.66,3057.0,100.0,0.0,0.0,0.0,4.93,193.6,1139.57,1143.31
263,4.953,1845.0,23.42,3058.0,100.0,0.0,0.0,0.0,4.953,194.51,1152.78,1147.87
264,4.947,1887.0,21.38,3057.0,100.0,0.0,0.0,0.0,4.947,194.58,1144.81,1143.25
265,4.951,1746.0,23.85,3062.0,100.0,0.0,0.0,0.0,4.951,201.89,1141.1,1143.77
266,4.906,1872.0,25.51,3060.0,100.0,0.0,0.0,0.0,4.906,195.23,1147.62,1142.92
267,4.936,1849.0,25.12,3060.0,100.0,0.0,0.0,0.0,4.936,195.94,1147.74,1152.87
268,4.941,1875.0,23.57,3058.0,100.0,0.0,0.0,0.0,4.941,195.18,1154.04,1139.69
269,4.913,1801.0,24.36,3046.0,98.49,0.0,0.0,0.0,4.913,196.01,1149.56,1152.12
270,4.929,1837.0,22.79,3059.0,100.0,0.0,0.0,0.0,4.929,199.33,1142.77,1152.62
271,4.943,1861.0,23.34,3059.0,100.0,0.0,0.0,0.0,4.943,194.78,1154.29,1140.58
272,4.991,1978.0,31.72,3056.0,100.0,0.0,0.0,0.0,4.991,193.58,1137.84,1152.26
273,4.967,1922.0,21.41,3057.0,100.0,0.0,0.0,0.0,4.967,194.4,1154.54,1142.81
274,5.006,1937.0,20.51,3054.0,100.0,0.0,0.0,0.0,5.006,193.73,1145.29,1139.55
275,4.983,1885.0,26.22,3057.0,100.0,0.0,0.0,0.0,4.983,194.42,1141.13,1149.9
276,4.937,1854.0,25.26,3059.0,100.0,0.0,713.0,0.31,4.937,197.44,1150.94,1141.79
277,4.932,1817.0,21.67,3057.0,100.0,0.0,0.0,0.0,4.932,160.8,1143.75,1143.68
278,4.952,1832.0,21.52,3058.0,100.0,0.0,0.0,0.0,4.952,194.32,1147.37,1155.19
279,4.98,1869.0,28.21,3057.0,100.0,0.0,0.0,0.0,4.98,196.63,1142.95,1145.34
280,4.959,1939.0,15.03,3055.0,100.0,0.0,0.0,0.0,4.959,192.41,1149.19,1139.97
281,4.972,1947.0,18.88,3055.0,100.0,0.0,0.0,0.0,4.972,193.62,1138.17,1145.95
282,4.968,1906.0,20.44,3056.0,100.0,0.0,0.0,0.0,4.968,195.41,1154.31,1139.18
283,4.917,1951.0,23.54,3059.0,100.0,0.0,0.0,0.0,4.917,191.01,1140.24,1149.49
284,4.973,1881.0,22.76,3057.0,100.0,0.0,0.0,0.0,4.973,197.65,1153.77,1147.25
285,4.971,1850.0,23.21,3057.0,100.0,0.0,712.0,0.32,4.971,194.92,1147.43,1138.34
286,4.945,1815.0,20.98,3058.0,100.0,0.0,0.0,0.0,4.945,196.89,1141.79,1153.32
287,4.944,1891.0,23.2,3058.0,100.0,0.0,0.0,0.0,4.944,192.71,1150.05,1145.23
288,4.966,1863.0,21.23,3057.0,100.0,0.0,0.0,0.0,4.966,194.17,1148.77,1141.97
289,4.988,1959.0,18.77,3054.0,100.0,0.0,0.0,0.0,4.988,193.4,1143.59,1141.29
290,4.972,1868.0,21.7,3057.0,100.0,0.0,0.0,0.0,4.972,196.06,1143.05,1151.79
291,4.975,1974.0,18.85,3055.0,100.0,0.0,0.0,0.0,4.975,190.16,1154.31,1135.75
292,4.985,1833.0,19.79,3058.0,100.0,0.0,0.0,0.0,4.985,196.95,1145.1,1153.02
293,4.955,1933.0,20.59,3056.0,100.0,0.0,0.0,0.0,4.955,193.24,1139.73,1146.37
294,4.972,1874.0,21.19,3057.0,100.0,0.0,0.0,0.0,4.972,196.19,1150.22,1138.12
295,4.954,1905.0,24.15,3058.0,100.0,0.001,712.0,0.63,4.955,194.72,1150.94,1151.76
296,4.922,1871.0,25.26,3061.0,100.0,0.0,0.0,0.0,4.922,196.78,1148.5,1145.11
297,5.244,1899.0,23.72,3054.0,100.0,0.0,708.0,0.22,5.244,197.34,1146.04,1147.05
298,4.978,1889.0,19.1,3056.0,100.0,0.0,0.0,0.0,4.978,192.99,1138.77,1143.63
299,4.975,1838.0,21.14,3057.0,100.0,0.0,0.0,0.0,4.975,196.85,1151.9,1141.85
300,4.923,1916.0,20.03,3057.0,100.0,0.0,0.0,0.0,4.923,193.91,1140.83,1153.35
301,4.961,1883.0,23.48,3057.0,100.0,0.0,708.0,0.22,4.961,195.35,1155.84,1137.98
302,4.977,1819.0,26.68,3059.0,100.0,0.001,712.0,0.63,4.978,197.05,1146.9,1152.46
303,4.988,1831.0,19.31,3055.0,100.0,0.0,0.0,0.0,4.988,195.02,1138.35,1140.65
304,4.978,1913.0,19.83,3055.0,100.0,0.0,0.0,0.0,4.978,194.18,1149.83,1147.93
305,4.954,1859.0,21.01,3057.0,100.0,0.0,0.0,0.0,4.954,193.75,1151.54,1147.71
306,4.905,1822.0,25.53,3063.0,100.0,0.0,0.0,0.0,4.905,201.93,1149.62,1141.81
307,4.937,1828.0,25.89,3060.0,100.0,0.001,712.0,0.32,4.938,194.68,1145.32,1153.16
308,4.918,1906.0,23.26,3059.0,100.0,0.0,0.0,0.0,4.918,165.55,1146.31,1145.06
309,4.926,1897.0,25.07,3059.0,100.0,0.0,0.0,0.0,4.926,194.92,1144.95,1143.0
310,4.932,1891.0,25.18,3060.0,100.0,0.0,0.0,0.0,4.932,198.69,1140.84,1150.98
311,4.978,1855.0,20.9,3057.0,100.0,0.0,0.0,0.0,4.978,200.81,1152.56,1143.63
312,4.958,1828.0,26.96,3064.0,100.0,0.0,0.0,0.0,4.958,192.12,1142.87,1148.8
313,4.948,1913.0,23.67,3059.0,100.0,0.0,0.0,0.0,4.948,193.56,1156.9,1144.14
314,4.956,1836.0,23.67,3058.0,100.0,0.0,0.0,0.0,4.956,197.3,1138.43,1139.05
315,4.952,1814.0,24.26,3059.0,100.0,0.0,0.0,0.0,4.952,197.8,1153.63,1159.32
316,4.922,1811.0,24.73,3061.0,100.0,0.001,710.0,0.22,4.923,192.84,1152.4,1145.78
317,4.969,1848.0,22.61,3057.0,100.0,0.0,0.0,0.0,4.969,199.07,1141.43,1145.23
318,4.948,1858.0,22.71,3059.0,100.0,0.0,0.0,0.0,4.948,200.13,1153.83,1145.5
319,4.947,1791.0,22.85,3060.0,100.0,0.0,0.0,0.0,4.947,198.29,1146.77,1150.73
320,4.98,1813.0,16.13,3056.0,100.0,0.0,0.0,0.0,4.98,198.85,1149.34,1145.88
321,4.96,1850.0,16.06,3056.0,100.0,0.0,0.0,0.0,4.96,194.99,1145.0,1145.86
322,4.956,1881.0,21.25,3057.0,100.0,0.0,0.0,0.0,4.956,196.44,1145.28,1138.25
323,4.933,1933.0,25.0,3058.0,100.0,0.0,0.0,0.0,4.933,194.32,1142.88,1149.78
324,4.954,1876.0,21.51,3059.0,100.0,0.0,0.0,0.0,4.954,190.76,1146.76,1150.03
325,4.957,1851.0,23.98,3060.0,100.0,0.0,0.0,0.0,4.957,197.92,1149.92,1150.41
326,4.939,1841.0,24.52,3060.0,100.0,0.0,0.0,0.0,4.939,199.38,1148.57,1146.69
327,4.941,1837.0,21.75,3057.0,100.0,0.0,0.0,0.0,4.941,194.65,1145.29,1146.64
328,4.964,1989.0,21.79,3056.0,100.0,0.0,0.0,0.0,4.964,192.98,1145.99,1138.42
329,4.942,1833.0,24.79,3062.0,100.0,0.0,0.0,0.0,4.942,196.32,1149.48,1150.76
330,4.949,1921.0,20.25,3056.0,100.0,0.0,0.0,0.0,4.949,193.18,1140.43,1139.33
331,5.007,1905.0,30.67,3057.0,100.0,0.0,712.0,0.31,5.007,197.51,1148.14,1152.95
332,4.922,1850.0,24.93,3059.0,100.0,0.0,0.0,0.0,4.922,197.33,1148.19,1144.87
333,4.948,1826.0,22.5,3057.0,100.0,0.0,0.0,0.0,4.948,195.13,1137.98,1142.62
334,4.969,1849.0,22.69,3058.0,100.0,0.0,0.0,0.0,4.969,200.14,1151.34,1148.79
335,4.967,1918.0,20.19,3057.0,100.0,0.0,0.0,0.0,4.967,196.25,1153.35,1140.62
336,4.976,1888.0,19.87,3057.0,100.0,0.0,0.0,0.0,4.976,194.36,1136.44,1149.95
337,4.947,1861.0,24.05,3058.0,100.0,0.0,0.0,0.0,4.947,195.47,1152.34,1147.26
338,4.946,1850.0,21.98,3057.0,100.0,0.0,0.0,0.0,4.946,183.53,1139.02,1142.1
339,4.968,1792.0,30.21,3060.0,100.0,0.0,0.0,0.0,4.968,175.23,1153.65,1146.45
340,4.932,1895.0,19.6,3058.0,100.0,0.0,0.0,0.0,4.932,199.07,1148.64,1150.38
341,4.953,1861.0,22.53,3058.0,100.0,0.0,0.0,0.0,4.953,197.07,1136.79,1148.96
342,4.963,1916.0,22.37,3057.0,100.0,0.0,0.0,0.0,4.963,198.19,1152.63,1134.37
343,4.965,1919.0,21.77,3057.0,100.0,0.0,0.0,0.0,4.965,194.34,1146.85,1151.02
344,4.988,1955.0,18.83,3054.0,100.0,0.0,0.0,0.0,4.988,195.43,1139.13,1145.02
345,4.933,1891.0,23.88,3058.0,100.0,0.0,0.0,0.0,4.933,192.54,1148.24,1142.14
346,4.957,1838.0,22.65,3059.0,100.0,0.0,0.0,0.0,4.957,198.14,1151.95,1148.16
347,4.959,1857.0,23.5,3060.0,100.0,0.0,0.0,0.0,4.959,198.0,1146.44,1145.39
348,4.969,1820.0,21.59,3058.0,100.0,0.0,0.0,0.0,4.969,200.45,1152.26,1140.01
349,4.99,1962.0,18.95,3054.0,100.0,0.0,0.0,0.0,4.99,194.37,1149.26,1144.54
350,4.964,1929.0,21.35,3058.0,100.0,0.0,0.0,0.0,4.964,196.11,1137.02,1152.82
351,4.948,1879.0,21.26,3059.0,100.0,0.0,0.0,0.0,4.948,194.88,1153.25,1140.48
352,4.941,1873.0,24.16,3061.0,100.0,0.0,0.0,0.0,4.941,198.81,1148.78,1152.6
353,4.979,1892.0,20.67,3056.0,100.0,0.0,0.0,0.0,4.979,197.73,1143.75,1150.76
354,4.881,1875.0,28.73,3062.0,100.0,0.0,0.0,0.0,4.881,197.9,1148.62,1145.32
355,4.967,1880.0,22.18,3057.0,100.0,0.0,0.0,0.0,4.967,195.4,1142.79,1152.05
356,4.991,1951.0,19.0,3055.0,100.0,0.0,0.0,0.0,4.991,195.18,1144.72,1145.41
357,4.92,1905.0,19.67,3058.0,100.0,0.0,0.0,0.0,4.92,193.14,1143.25,1143.87
358,4.944,1847.0,24.27,3059.0,100.0,0.0,0.0,0.0,4.944,196.33,1154.18,1147.41
359,4.952,1832.0,24.3,3061.0,100.0,0.0,0.0,0.0,4.952,196.04,1145.05,1148.46
360,4.936,1925.0,19.86,3057.0,100.0,0.0,714.0,0.41,4.936,194.62,1143.07,1146.55
361,5.011,1845.0,29.99,3060.0,100.0,0.0,0.0,0.0,5.011,198.41,1158.01,1139.57
362,4.979,1819.0,23.85,3058.0,100.0,0.0,712.0,0.31,4.979,202.24,1140.16,1157.33
363,4.992,1972.0,18.69,3055.0,100.0,0.0,0.0,0.0,4.992,196.48,1151.67,1142.1
364,4.978,1822.0,21.9,3057.0,100.0,0.0,0.0,0.0,4.978,197.67,1152.41,1143.08
365,4.997,1929.0,18.51,3054.0,100.0,0.0,0.0,0.0,4.997,195.02,1142.46,1148.14
366,4.958,1855.0,22.27,3057.0,100.0,0.0,0.0,0.0,4.958,197.77,1143.31,1136.48
367,4.975,1910.0,21.78,3057.0,100.0,0.0,0.0,0.0,4.975,196.25,1148.45,1152.48
368,4.977,1817.0,21.9,3059.0,100.0,0.0,0.0,0.0,4.977,201.64,1147.11,1149.68
369,4.941,1875.0,21.62,3058.0,100.0,0.0,0.0,0.0,4.941,180.25,1149.04,1147.99
370,4.952,1823.0,21.63,3059.0,100.0,0.0,0.0,0.0,4.952,177.41,1148.34,1143.77
371,4.952,1864.0,22.2,3060.0,100.0,0.0,0.0,0.0,4.952,201.76,1147.09,1148.38
372,4.959,1954.0,21.79,3058.0,100.0,0.0,0.0,0.0,4.959,195.15,1147.16,1137.7
373,4.988,1882.0,21.34,3057.0,100.0,0.0,0.0,0.0,4.988,197.66,1142.16,1154.39
374,4.946,1872.0,22.49,3057.0,100.0,0.0,0.0,0.0,4.946,197.1,1150.1,1140.11
375,4.938,1889.0,24.35,3060.0,100.0,0.0,0.0,0.0,4.938,199.95,1147.33,1150.7
376,4.925,1840.0,26.7,3061.0,100.0,0.0,0.0,0.0,4.925,197.93,1147.22,1144.94
377,4.997,1865.0,19.26,3055.0,100.0,0.0,0.0,0.0,4.997,196.48,1147.23,1145.6
378,4.915,1865.0,27.06,3061.0,100.0,0.0,0.0,0.0,4.915,196.27,1137.22,1146.36
379,4.995,1885.0,20.75,3056.0,100.0,0.0,0.0,0.0,4.995,198.93,1152.27,1140.27
380,4.949,1907.0,19.49,3057.0,100.0,0.0,0.0,0.0,4.949,193.87,1139.67,1153.45
381,4.978,1930.0,16.31,3054.0,100.0,0.0,0.0,0.0,4.978,194.72,1148.8,1140.09
382,4.975,1950.0,21.15,3056.0,100.0,0.0,0.0,0.0,4.975,195.59,1148.62,1144.18
383,4.96,1912.0,20.6,3056.0,100.0,0.0,0.0,0.0,4.96,196.08,1145.43,1137.11
384,4.929,1865.0,23.67,3059.0,100.0,0.0,0.0,0.0,4.929,197.68,1144.3,1147.13
385,5.017,1898.0,22.76,3055.0,100.0,0.0,0.0,0.0,5.017,197.12,1149.17,1151.02
386,4.983,1751.0,23.77,3063.0,100.0,0.001,713.0,0.31,4.984,200.27,1150.37,1144.27
387,4.983,1813.0,26.36,3062.0,100.0,0.0,0.0,0.0,4.983,200.54,1142.91,1155.09
388,5.019,1920.0,29.27,3057.0,100.0,0.0,0.0,0.0,5.019,202.94,1152.91,1144.92
389,5.004,1963.0,18.37,3054.0,100.0,0.0,0.0,0.0,5.004,194.2,1150.3,1135.11
390,5.005,1956.0,32.22,3056.0,100.0,0.0,0.0,0.0,5.005,196.23,1136.08,1152.04
391,4.961,1841.0,22.4,3057.0,100.0,0.0,0.0,0.0,4.961,197.98,1147.6,1147.6
392,4.976,1834.0,21.93,3058.0,100.0,0.0,0.0,0.0,4.976,200.03,1152.57,1146.64
393,5.004,1813.0,21.71,3058.0,100.0,0.0,0.0,0.0,5.004,201.0,1146.61,1144.72
394,4.926,1919.0,25.32,3061.0,100.0,0.0,709.0,0.22,4.926,196.79,1142.81,1143.98
395,4.989,1870.0,21.62,3056.0,100.0,0.0,0.0,0.0,4.989,196.99,1154.25,1153.08
396,4.96,1869.0,20.21,3056.0,100.0,0.0,0.0,0.0,4.96,196.35,1140.14,1142.63
397,4.983,1862.0,20.79,3056.0,100.0,0.0,0.0,0.0,4.983,197.9,1153.42,1139.45
398,4.992,1865.0,30.39,3062.0,100.0,0.0,0.0,0.0,4.992,196.38,1147.25,1153.4
399,4.979,1946.0,20.57,3056.0,100.0,0.0,0.0,0.0,4.979,199.44,1139.37,1145.39
400,4.91,1877.0,17.23,3057.0,100.0,0.0,0.0,0.0,4.91,168.59,1142.57,1142.41
401,4.941,1869.0,19.92,3057.0,100.0,0.0,0.0,0.0,4.941,186.78,1152.69,1140.0
402,4.991,1873.0,21.06,3056.0,100.0,0.0,0.0,0.0,4.991,200.93,1146.91,1154.72
403,4.942,1827.0,25.95,3061.0,100.0,0.0,0.0,0.0,4.942,201.15,1152.75,1142.04
404,4.999,1851.0,23.12,3058.0,100.0,0.0,0.0,0.0,4.999,198.87,1148.36,1151.21
405,5.06,1854.0,31.62,3058.0,100.0,0.0,0.0,0.0,5.06,200.09,1141.23,1146.02
406,4.999,1857.0,19.0,3054.0,100.0,0.0,0.0,0.0,4.999,196.99,1147.48,1144.5
407,4.957,1884.0,24.91,3058.0,100.0,0.0,0.0,0.0,4.957,199.58,1151.81,1147.35
408,4.968,1843.0,19.76,3057.0,100.0,0.0,0.0,0.0,4.968,193.77,1145.19,1139.71
409,4.964,1814.0,22.61,3058.0,100.0,0.0,0.0,0.0,4.964,200.96,1142.01,1155.34
410,4.996,1866.0,21.17,3056.0,100.0,0.0,0.0,0.0,4.996,200.31,1148.3,1145.11
411,4.984,1833.0,21.49,3057.0,100.0,0.0,0.0,0.0,4.984,198.74,1148.08,1140.05
412,4.944,1851.0,28.26,3060.0,100.0,0.0,0.0,0.0,4.944,198.09,1148.52,1150.02
413,4.978,1867.0,19.84,3057.0,100.0,0.0,0.0,0.0,4.978,198.88,1148.54,1147.32
414,4.956,1945.0,19.34,3056.0,100.0,0.0,0.0,0.0,4.956,192.38,1139.78,1146.05
415,5.036,1967.0,24.05,3054.0,100.0,0.0,0.0,0.0,5.036,196.7,1146.51,1144.49
416,5.277,1949.0,25.02,3051.0,100.0,0.0,0.0,0.0,5.277,198.88,1144.74,1138.17
417,4.955,1864.0,24.26,3062.0,100.0,0.0,0.0,0.0,4.955,201.69,1156.55,1153.24
418,4.98,1880.0,20.81,3057.0,100.0,0.0,0.0,0.0,4.98,198.76,1147.76,1142.74
419,4.936,1856.0,26.76,3061.0,100.0,0.0,714.0,0.41,4.936,200.95,1147.09,1142.48
420,4.993,1840.0,36.48,3060.0,100.0,0.0,0.0,0.0,4.993,204.75,1149.89,1147.57
421,4.986,1941.0,15.57,3054.0,100.0,0.0,0.0,0.0,4.986,195.18,1142.67,1145.2
422,4.938,1810.0,23.23,3061.0,100.0,0.0,0.0,0.0,4.938,202.57,1149.44,1152.23
423,4.951,1831.0,23.8,3061.0,100.0,0.0,0.0,0.0,4.951,201.42,1146.3,1148.9
424,4.96,1813.0,23.49,3058.0,100.0,0.0,0.0,0.0,4.96,200.31,1148.92,1144.91
425,5.011,1892.0,21.11,3055.0,100.0,0.001,712.0,0.32,5.012,199.63,1149.59,1142.58
426,4.968,1906.0,22.19,3060.0,100.0,0.0,0.0,0.0,4.968,193.11,1143.31,1151.43
427,4.981,1873.0,21.2,3056.0,100.0,0.0,0.0,0.0,4.981,197.5,1143.64,1142.35
428,4.982,1801.0,23.38,3060.0,100.0,0.0,0.0,0.0,4.982,204.48,1148.06,1154.73
429,4.926,1857.0,28.22,3063.0,100.0,0.0,0.0,0.0,4.926,200.1,1153.06,1147.56
430,4.946,1870.0,24.4,3059.0,100.0,0.0,0.0,0.0,4.946,199.07,1142.9,1138.45
431,4.972,1851.0,18.23,3054.0,100.0,0.0,0.0,0.0,4.972,162.31,1148.4,1145.88
432,4.984,1920.0,19.03,3055.0,100.0,0.0,0.0,0.0,4.984,194.45,1137.47,1144.83
433,4.951,1921.0,24.74,3059.0,100.0,0.0,0.0,0.0,4.951,197.15,1152.54,1148.82
434,4.978,1891.0,23.11,3058.0,100.0,0.0,0.0,0.0,4.978,201.19,1139.56,1146.11
435,4.987,1857.0,21.02,3058.0,100.0,0.0,0.0,0.0,4.987,200.27,1146.92,1145.1
436,4.981,1751.0,24.56,3064.0,100.0,0.0,0.0,0.0,4.981,202.42,1161.59,1147.29
437,4.963,1951.0,21.91,3057.0,100.0,0.0,0.0,0.0,4.963,195.0,1140.11,1147.7
438,4.98,1816.0,23.12,3059.0,100.0,0.0,0.0,0.0,4.98,200.09,1150.32,1145.89
439,4.988,1933.0,18.63,3055.0,100.0,0.0,0.0,0.0,4.988,196.06,1136.94,1144.56
440,4.994,1848.0,19.66,3056.0,100.0,0.0,0.0,0.0,4.994,197.02,1147.07,1145.62
441,4.92,1812.0,21.15,3063.0,100.0,0.0,712.0,0.31,4.92,198.57,1150.91,1148.17
442,4.954,1898.0,22.27,3060.0,100.0,0.0,0.0,0.0,4.954,197.04,1149.53,1149.15
443,5.004,1861.0,21.0,3054.0,100.0,0.0,711.0,0.53,5.004,197.28,1138.87,1143.49
444,4.988,1834.0,20.81,3056.0,100.0,0.0,0.0,0.0,4.988,198.6,1151.8,1145.46
445,4.971,1790.0,23.47,3060.0,100.0,0.0,0.0,0.0,4.971,202.51,1149.16,1146.73
446,4.967,1892.0,23.93,3059.0,100.0,0.0,0.0,0.0,4.967,199.93,1143.67,1150.06
447,5.004,1825.0,19.16,3057.0,100.0,0.0,0.0,0.0,5.004,201.92,1145.3,1143.98
448,4.926,1840.0,23.32,3061.0,100.0,0.0,0.0,0.0,4.926,199.59,1152.45,1139.72
449,5.063,1795.0,35.22,3058.0,100.0,0.0,0.0,0.0,5.063,208.98,1143.59,1152.23
450,4.97,1875.0,23.07,3058.0,100.0,0.0,0.0,0.0,4.97,197.39,1154.26,1145.93
451,4.989,1952.0,19.03,3054.0,100.0,0.0,0.0,0.0,4.989,195.54,1135.47,1146.8
452,4.996,1868.0,21.79,3058.0,100.0,0.0,0.0,0.0,4.996,200.18,1149.31,1148.01
453,4.923,1812.0,25.83,3060.0,100.0,0.0,0.0,0.0,4.923,199.31,1143.88,1141.01
454,4.968,1813.0,22.45,3060.0,100.0,0.0,0.0,0.0,4.968,199.52,1152.4,1153.4
455,4.918,1893.0,26.85,3061.0,100.0,0.0,0.0,0.0,4.918,198.82,1146.55,1150.39
456,5.009,1823.0,20.95,3055.0,100.0,0.003,713.0,0.63,5.012,200.29,1141.0,1143.37
457,5.048,1921.0,25.96,3054.0,100.0,0.0,0.0,0.0,5.048,201.03,1147.1,1146.63
458,4.992,1892.0,21.75,3056.0,100.0,0.0,708.0,0.22,4.992,199.23,1153.65,1142.85
459,5.005,1843.0,19.46,3054.0,100.0,0.0,0.0,0.0,5.005,196.55,1143.05,1145.02
460,4.982,1784.0,23.48,3060.0,100.0,0.0,0.0,0.0,4.982,203.75,1149.44,1152.41
461,4.949,1806.0,19.88,3060.0,100.0,0.0,0.0,0.0,4.949,193.54,1148.89,1147.17
462,4.953,1871.0,17.29,3055.0,100.0,0.0,0.0,0.0,4.953,169.86,1135.37,1144.96
463,5.002,1980.0,19.06,3054.0,100.0,0.0,0.0,0.0,5.002,199.4,1153.78,1145.27
464,4.976,1847.0,21.59,3057.0,100.0,0.0,0.0,0.0,4.976,197.95,1145.62,1146.97
465,4.981,1966.0,22.67,3056.0,100.0,0.0,0.0,0.0,4.981,201.59,1146.3,1137.37
466,4.957,1948.0,23.62,3058.0,100.0,0.0,0.0,0.0,4.957,196.05,1136.24,1150.66
467,4.987,1867.0,22.81,3058.0,100.0,0.0,0.0,0.0,4.987,203.06,1149.21,1146.34
468,4.981,1835.0,23.11,3059.0,100.0,0.0,0.0,0.0,4.981,205.37,1155.55,1145.36
469,4.966,1819.0,25.31,3060.0,100.0,0.0,0.0,0.0,4.966,202.83,1147.18,1156.01
470,4.988,1813.0,21.99,3058.0,100.0,0.0,0.0,0.0,4.988,200.06,1145.02,1145.07
471,4.968,1839.0,24.94,3059.0,100.0,0.0,0.0,0.0,4.968,200.86,1144.81,1141.83
472,4.984,1928.0,22.82,3056.0,100.0,0.0,0.0,0.0,4.984,197.5,1147.18,1149.62
473,4.972,1942.0,24.32,3059.0,100.0,0.0,0.0,0.0,4.972,200.5,1146.87,1148.95
474,4.979,1835.0,21.07,3059.0,100.0,0.0,0.0,0.0,4.979,196.23,1152.04,1143.22
475,4.968,1862.0,24.41,3057.0,100.0,0.0,0.0,0.0,4.968,199.93,1139.51,1149.6
476,4.992,1931.0,20.46,3055.0,100.0,0.0,0.0,0.0,4.992,194.68,1149.46,1134.61
477,4.992,1904.0,20.77,3055.0,100.0,0.0,0.0,0.0,4.992,197.5,1137.87,1155.27
478,4.961,1906.0,24.0,3060.0,100.0,0.0,714.0,0.41,4.961,196.68,1156.97,1145.93
479,5.056,1931.0,33.37,3055.0,100.0,0.0,0.0,0.0,5.056,200.0,1144.08,1141.3
480,4.956,1943.0,23.5,3058.0,100.0,0.0,713.0,0.31,4.956,197.88,1144.81,1150.68
481,4.942,1898.0,24.38,3061.0,100.0,0.0,0.0,0.0,4.942,195.5,1145.12,1146.97
482,4.941,1926.0,18.87,3057.0,100.0,0.0,0.0,0.0,4.941,199.65,1147.79,1140.52
483,4.932,1843.0,25.5,3063.0,100.0,0.0,0.0,0.0,4.932,196.15,1147.07,1151.62
484,4.968,1985.0,21.61,3056.0,100.0,0.0,0.0,0.0,4.968,197.1,1145.73,1138.73
485,4.94,1954.0,24.42,3058.0,100.0,0.0,0.0,0.0,4.94,196.86,1140.17,1152.14
486,4.983,1863.0,21.69,3059.0,100.0,0.0,0.0,0.0,4.983,200.06,1150.12,1138.37
487,4.979,1835.0,23.79,3061.0,100.0,0.0,0.0,0.0,4.979,201.89,1149.77,1149.46
488,5.003,1869.0,25.47,3058.0,100.0,0.0,0.0,0.0,5.003,204.64,1149.91,1155.63
489,4.953,1835.0,24.88,3060.0,100.0,0.0,0.0,0.0,4.953,201.46,1143.22,1146.44
490,4.963,1923.0,24.28,3057.0,100.0,0.0,0.0,0.0,4.963,199.32,1143.76,1140.39
491,4.992,1838.0,21.66,3058.0,100.0,0.0,0.0,0.0,4.992,200.58,1150.37,1153.05
492,5.0,1960.0,20.28,3055.0,100.0,0.0,0.0,0.0,5.0,182.03,1146.02,1143.27
493,4.97,1816.0,21.96,3059.0,100.0,0.0,0.0,0.0,4.97,180.31,1149.49,1150.2
494,4.981,1957.0,22.18,3056.0,100.0,0.0,0.0,0.0,4.981,198.94,1146.97,1139.3
495,4.94,1931.0,24.98,3058.0,100.0,0.0,0.0,0.0,4.94,199.57,1146.9,1149.7
496,4.979,1894.0,23.56,3056.0,100.0,0.001,713.0,0.63,4.98,198.9,1141.4,1138.78
497,5.011,1944.0,18.77,3054.0,100.0,0.0,0.0,0.0,5.011,197.89,1150.84,1145.54
498,4.975,1944.0,21.12,3056.0,100.0,0.0,0.0,0.0,4.975,195.31,1141.37,1145.42
499,4.942,1858.0,23.8,3058.0,100.0,0.0,0.0,0.0,4.942,199.59,1146.38,1151.16
500,4.984,1824.0,19.24,3058.0,100.0,0.0,0.0,0.0,4.984,195.53,1149.15,1144.3
501,4.968,1826.0,25.75,3061.0,100.0,0.0,0.0,0.0,4.968,205.4,1140.6,1150.6
502,4.972,1834.0,19.3,3057.0,100.0,0.0,0.0,0.0,4.972,196.47,1154.25,1139.35
503,4.953,1915.0,19.92,3058.0,100.0,0.0,0.0,0.0,4.953,197.73,1138.19,1154.92
504,4.988,1883.0,22.33,3057.0,100.0,0.0,0.0,0.0,4.988,200.93,1155.4,1141.28
505,5.0,1851.0,19.21,3055.0,100.0,0.0,0.0,0.0,5.0,195.27,1144.25,1147.1
506,4.943,1869.0,25.36,3059.0,100.0,0.0,0.0,0.0,4.943,201.54,1141.7,1145.14
507,5.002,1937.0,19.07,3055.0,100.0,0.0,0.0,0.0,5.002,195.12,1149.58,1145.53
508,5.004,1851.0,21.91,3059.0,100.0,0.0,0.0,0.0,5.004,204.13,1150.24,1143.35
509,5.048,1974.0,34.35,3055.0,100.0,0.0,0.0,0.0,5.048,203.32,1143.95,1149.63
