Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU HW active frequency MHz,GPU HW active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s
254,4.903,1915.0,17.0,3059.0,100.0,0.0,0.0,0.0,4.903,196.44,1144.84,1147.89
255,4.955,1841.0,12.69,3057.0,100.0,0.0,0.0,0.0,4.955,193.14,1132.8,1151.88
256,4.92,1864.0,14.52,3057.0,100.0,0.0,0.0,0.0,4.92,197.73,1146.25,1148.15
257,4.933,1867.0,14.3,3057.0,100.0,0.0,0.0,0.0,4.933,194.67,1141.4,1146.28
258,4.927,1849.0,14.87,3059.0,100.0,0.0,0.0,0.0,4.927,194.42,1151.59,1145.4
259,4.956,1965.0,11.26,3055.0,100.0,0.0,0.0,0.0,4.956,190.68,1136.71,1153.65
260,4.956,1857.0,12.26,3057.0,100.0,0.0,0.0,0.0,4.956,195.82,1142.74,1141.23
261,4.933,1876.0,15.92,3058.0,100.0,0.0,0.0,0.0,4.933,195.96,1142.01,1155.18
262,4.938,1814.0,15.46,3059.0,100.0,0.0,712.0,0.32,4.938,197.8,1153.86,1147.96
263,4.918,1947.0,14.59,3059.0,100.0,0.0,0.0,0.0,4.918,192.03,1144.51,1144.82
264,4.903,1930.0,16.96,3058.0,100.0,0.0,0.0,0.0,4.903,190.62,1139.76,1156.08
265,4.9,1880.0,16.73,3059.0,100.0,0.0,0.0,0.0,4.9,195.88,1143.61,1145.5
266,4.927,1830.0,15.06,3059.0,100.0,0.0,0.0,0.0,4.927,190.98,1140.79,1143.75
267,4.907,1863.0,16.25,3059.0,100.0,0.0,0.0,0.0,4.907,193.16,1146.61,1145.23
268,4.926,1790.0,16.45,3061.0,100.0,0.0,0.0,0.0,4.926,200.84,1137.75,1148.93
269,4.971,1924.0,19.76,3056.0,100.0,0.0,0.0,0.0,4.971,197.09,1153.3,1154.09
270,4.917,1782.0,16.81,3061.0,100.0,0.0,0.0,0.0,4.917,197.28,1145.01,1153.03
271,4.938,1901.0,16.37,3057.0,100.0,0.001,711.0,0.53,4.939,196.3,1140.62,1145.84
272,4.967,1952.0,12.55,3055.0,100.0,0.0,708.0,0.22,4.967,195.53,1142.29,1147.58
273,4.942,1887.0,13.21,3056.0,100.0,0.0,0.0,0.0,4.942,192.31,1143.1,1145.31
274,4.927,1893.0,14.83,3057.0,100.0,0.0,0.0,0.0,4.927,193.95,1142.03,1149.06
275,4.88,1839.0,20.0,3063.0,100.0,0.0,0.0,0.0,4.88,199.5,1145.33,1149.79
276,4.959,1966.0,12.1,3055.0,100.0,0.0,0.0,0.0,4.959,191.02,1138.38,1151.36
277,4.926,1840.0,13.49,3057.0,100.0,0.0,709.0,0.22,4.926,172.14,1144.73,1149.71
278,4.911,1904.0,14.19,3057.0,100.0,0.0,0.0,0.0,4.911,180.67,1142.69,1144.54
279,4.927,1958.0,14.32,3057.0,100.0,0.0,0.0,0.0,4.927,192.75,1142.37,1147.89
280,4.926,1964.0,14.82,3057.0,100.0,0.0,0.0,0.0,4.926,190.34,1141.73,1148.86
281,4.94,1934.0,13.58,3058.0,100.0,0.0,0.0,0.0,4.94,193.23,1143.25,1147.77
282,4.921,1876.0,16.17,3059.0,100.0,0.0,0.0,0.0,4.921,194.2,1148.58,1146.01
283,4.932,1836.0,14.7,3057.0,100.0,0.0,0.0,0.0,4.932,193.65,1140.88,1147.67
284,4.923,1811.0,16.09,3058.0,100.0,0.0,0.0,0.0,4.923,192.61,1143.94,1146.03
285,4.938,1817.0,16.11,3058.0,100.0,0.0,0.0,0.0,4.938,195.68,1143.14,1155.95
286,4.888,1903.0,17.46,3059.0,100.0,0.0,0.0,0.0,4.888,195.49,1145.09,1142.81
287,4.953,1784.0,17.11,3060.0,100.0,0.0,0.0,0.0,4.953,197.94,1144.05,1150.11
288,4.947,1783.0,19.6,3060.0,100.0,0.0,0.0,0.0,4.947,197.74,1150.95,1159.83
289,4.912,1894.0,16.22,3058.0,100.0,0.0,0.0,0.0,4.912,196.16,1142.55,1146.06
290,4.959,1840.0,13.6,3057.0,100.0,0.0,0.0,0.0,4.959,193.31,1147.08,1148.71
291,4.951,1910.0,12.5,3055.0,100.0,0.0,0.0,0.0,4.951,194.9,1131.56,1151.2
292,4.964,1947.0,11.46,3055.0,100.0,0.0,0.0,0.0,4.964,188.79,1146.66,1138.39
293,4.957,1835.0,14.45,3057.0,100.0,0.0,0.0,0.0,4.957,198.15,1141.02,1158.32
294,4.964,1979.0,11.37,3055.0,100.0,0.0,0.0,0.0,4.964,192.32,1146.3,1142.4
295,5.064,1912.0,21.32,3057.0,100.0,0.0,708.0,0.22,5.064,195.23,1143.92,1148.8
296,4.966,1955.0,11.84,3055.0,100.0,0.0,0.0,0.0,4.966,193.28,1135.05,1151.59
297,4.93,1861.0,15.69,3059.0,100.0,0.0,712.0,0.32,4.93,196.61,1142.71,1144.36
298,4.955,1808.0,14.8,3059.0,100.0,0.0,0.0,0.0,4.955,194.69,1154.69,1152.85
299,4.977,1813.0,20.06,3058.0,100.0,0.0,0.0,0.0,4.977,198.33,1142.48,1150.07
300,4.94,1853.0,16.29,3059.0,100.0,0.0,709.0,0.22,4.94,198.57,1137.71,1146.63
301,4.911,1905.0,17.0,3060.0,100.0,0.0,0.0,0.0,4.911,191.15,1150.33,1150.68
302,4.927,1852.0,16.6,3059.0,100.0,0.0,0.0,0.0,4.927,196.02,1141.59,1145.97
303,4.951,1861.0,14.4,3058.0,99.99,0.0,0.0,0.0,4.951,197.23,1141.53,1155.92
304,4.958,1982.0,12.08,3055.0,100.0,0.0,0.0,0.0,4.958,196.22,1144.7,1148.69
305,4.936,1937.0,14.72,3057.0,100.0,0.0,0.0,0.0,4.936,193.72,1143.26,1146.97
306,4.919,1849.0,16.92,3060.0,100.0,0.0,0.0,0.0,4.919,197.91,1145.4,1148.55
307,4.963,1937.0,11.86,3055.0,100.0,0.0,0.0,0.0,4.963,195.5,1130.9,1148.3
308,4.915,1782.0,15.31,3062.0,100.0,0.0,0.0,0.0,4.915,165.9,1151.58,1151.32
309,4.901,1916.0,17.27,3059.0,100.0,0.0,0.0,0.0,4.901,189.44,1145.07,1143.63
310,4.933,1932.0,14.53,3057.0,100.0,0.0,0.0,0.0,4.933,194.46,1142.6,1145.96
311,4.944,1871.0,13.97,3059.0,100.0,0.0,0.0,0.0,4.944,193.29,1145.71,1158.44
312,4.928,1917.0,14.54,3057.0,100.0,0.0,0.0,0.0,4.928,196.58,1141.87,1146.75
313,4.926,1813.0,16.57,3060.0,100.0,0.0,0.0,0.0,4.926,198.24,1136.98,1141.25
314,4.937,1803.0,14.09,3062.0,100.0,0.0,0.0,0.0,4.937,191.19,1150.38,1155.71
315,4.94,1831.0,14.01,3057.0,100.0,0.0,0.0,0.0,4.94,196.51,1144.5,1150.91
316,4.933,1869.0,15.68,3059.0,100.0,0.0,0.0,0.0,4.933,193.68,1147.15,1148.85
317,4.962,1844.0,13.94,3057.0,100.0,0.0,0.0,0.0,4.962,196.66,1140.74,1149.13
318,4.968,1954.0,11.3,3055.0,100.0,0.0,0.0,0.0,4.968,190.89,1147.38,1139.1
319,4.939,1904.0,14.59,3057.0,100.0,0.0,0.0,0.0,4.939,194.66,1140.55,1146.54
320,4.956,1850.0,14.0,3058.0,100.0,0.0,0.0,0.0,4.956,194.32,1142.54,1156.97
321,4.974,1991.0,11.38,3055.0,100.0,0.0,0.0,0.0,4.974,193.25,1146.8,1142.19
322,4.944,1902.0,14.56,3057.0,100.0,0.001,715.0,0.51,4.945,193.66,1142.68,1146.02
323,4.934,1970.0,14.0,3057.0,100.0,0.0,0.0,0.0,4.934,191.6,1142.71,1148.56
324,4.977,1967.0,12.17,3055.0,100.0,0.0,0.0,0.0,4.977,193.46,1139.8,1149.85
325,4.928,1846.0,16.61,3061.0,100.0,0.0,0.0,0.0,4.928,196.24,1149.51,1150.24
326,4.962,1911.0,13.94,3058.0,100.0,0.0,0.0,0.0,4.962,195.87,1142.44,1141.48
327,4.934,1945.0,14.09,3057.0,100.0,0.0,0.0,0.0,4.934,191.43,1142.53,1148.42
328,4.935,1822.0,17.73,3063.0,100.0,0.0,0.0,0.0,4.935,192.49,1145.28,1154.4
329,4.92,1824.0,20.57,3061.0,100.0,0.0,0.0,0.0,4.92,198.6,1147.13,1147.29
330,5.048,1870.0,25.1,3057.0,100.0,0.0,713.0,0.31,5.048,196.94,1138.61,1155.22
331,4.936,1940.0,15.45,3058.0,100.0,0.0,0.0,0.0,4.936,192.45,1138.77,1149.26
332,4.949,1926.0,15.69,3057.0,100.0,0.0,710.0,0.22,4.949,195.71,1147.09,1140.39
333,4.973,1767.0,14.15,3059.0,100.0,0.0,0.0,0.0,4.973,195.77,1150.52,1150.56
334,4.928,1890.0,16.92,3061.0,100.0,0.0,0.0,0.0,4.928,194.21,1143.71,1154.13
335,4.98,1957.0,12.03,3055.0,100.0,0.0,0.0,0.0,4.98,193.56,1145.58,1146.83
336,4.951,1834.0,13.32,3057.0,100.0,0.0,0.0,0.0,4.951,191.66,1141.46,1143.34
337,4.949,1874.0,15.2,3058.0,100.0,0.0,0.0,0.0,4.949,196.54,1143.36,1155.9
338,4.882,1855.0,20.14,3064.0,99.85,0.0,0.0,0.0,4.882,191.44,1145.05,1148.99
339,4.902,1813.0,14.98,3058.0,100.0,0.0,0.0,0.0,4.902,160.88,1142.63,1150.88
340,4.944,1966.0,14.07,3057.0,100.0,0.0,0.0,0.0,4.944,195.06,1140.21,1145.62
341,4.936,1859.0,17.23,3059.0,99.98,0.0,0.0,0.0,4.936,200.45,1145.45,1148.85
342,4.943,1816.0,15.55,3059.0,100.0,0.0,0.0,0.0,4.943,198.07,1138.65,1142.72
343,4.958,1866.0,13.28,3056.0,100.0,0.0,0.0,0.0,4.958,196.04,1146.2,1152.35
344,4.957,1857.0,15.73,3059.0,100.0,0.0,0.0,0.0,4.957,199.22,1150.34,1151.06
345,4.944,1821.0,15.11,3059.0,100.0,0.0,0.0,0.0,4.944,196.82,1146.69,1144.22
346,4.954,1757.0,13.96,3062.0,100.0,0.0,0.0,0.0,4.954,194.31,1146.26,1151.16
347,4.946,1840.0,14.99,3058.0,100.0,0.0,0.0,0.0,4.946,197.51,1142.01,1145.83
348,4.926,1856.0,17.36,3058.0,100.0,0.0,0.0,0.0,4.926,199.04,1143.95,1149.85
349,4.965,1824.0,13.72,3057.0,100.0,0.0,0.0,0.0,4.965,197.09,1142.85,1154.19
350,4.942,1879.0,15.43,3058.0,100.0,0.0,0.0,0.0,4.942,199.02,1140.2,1146.46
351,4.932,1968.0,15.16,3057.0,100.0,0.0,0.0,0.0,4.932,192.74,1143.76,1147.3
352,4.978,1957.0,11.48,3055.0,100.0,0.0,0.0,0.0,4.978,193.79,1146.19,1148.11
353,4.948,1889.0,14.51,3057.0,100.0,0.0,0.0,0.0,4.948,195.09,1144.42,1145.14
354,4.936,1856.0,17.37,3059.0,100.0,0.0,0.0,0.0,4.936,197.0,1135.65,1151.5
355,5.251,1858.0,17.74,3053.0,100.0,0.0,0.0,0.0,5.251,197.19,1149.39,1144.03
356,4.959,1817.0,17.23,3059.0,100.0,0.0,713.0,0.32,4.959,200.16,1141.71,1151.66
357,4.942,1830.0,14.98,3058.0,100.0,0.0,0.0,0.0,4.942,197.4,1143.47,1148.34
358,4.978,1927.0,20.26,3058.0,100.0,0.001,711.0,0.53,4.979,197.53,1149.13,1147.28
359,4.921,1887.0,17.27,3059.0,100.0,0.001,708.0,0.22,4.922,194.74,1141.96,1150.29
360,4.948,1846.0,13.76,3057.0,100.0,0.0,0.0,0.0,4.948,197.33,1147.75,1144.25
361,4.959,1836.0,13.68,3057.0,100.0,0.0,0.0,0.0,4.959,194.26,1144.29,1153.25
362,4.952,1866.0,14.4,3058.0,100.0,0.0,0.0,0.0,4.952,200.35,1143.16,1149.9
363,4.968,1856.0,16.0,3058.0,100.0,0.0,713.0,0.31,4.968,200.57,1146.62,1142.15
364,4.918,1892.0,17.5,3060.0,100.0,0.0,0.0,0.0,4.918,196.81,1141.92,1153.42
365,4.957,1844.0,16.15,3060.0,100.0,0.0,0.0,0.0,4.957,197.36,1145.01,1152.68
366,4.917,1900.0,17.32,3059.0,100.0,0.0,0.0,0.0,4.917,195.25,1140.05,1150.57
367,4.976,1994.0,12.12,3055.0,100.0,0.0,0.0,0.0,4.976,195.33,1147.42,1141.87
368,4.962,1890.0,13.57,3056.0,100.0,0.0,0.0,0.0,4.962,195.72,1142.98,1145.28
369,4.922,1840.0,16.18,3061.0,100.0,0.0,0.0,0.0,4.922,193.8,1145.71,1145.73
370,4.939,1834.0,12.04,3055.0,100.0,0.0,0.0,0.0,4.939,165.2,1135.65,1156.3
371,4.968,1827.0,13.15,3059.0,100.0,0.0,0.0,0.0,4.968,195.78,1143.91,1141.25
372,4.94,1838.0,16.94,3062.0,100.0,0.0,0.0,0.0,4.94,192.59,1149.04,1155.99
373,4.954,1816.0,16.02,3059.0,100.0,0.0,0.0,0.0,4.954,202.63,1146.76,1146.68
374,4.936,1837.0,14.99,3058.0,100.0,0.0,0.0,0.0,4.936,197.57,1135.32,1146.04
375,4.953,1883.0,14.62,3057.0,100.0,0.0,0.0,0.0,4.953,196.72,1143.08,1148.98
376,4.922,1840.0,18.05,3061.0,100.0,0.0,0.0,0.0,4.922,198.46,1152.64,1144.61
377,4.933,1879.0,16.18,3058.0,100.0,0.0,0.0,0.0,4.933,197.9,1139.99,1148.04
378,4.931,1836.0,16.86,3059.0,100.0,0.0,0.0,0.0,4.931,197.84,1147.79,1146.88
379,4.979,1879.0,13.3,3057.0,100.0,0.0,0.0,0.0,4.979,196.39,1145.36,1157.25
380,4.948,1799.0,17.28,3061.0,100.0,0.0,0.0,0.0,4.948,201.66,1138.91,1140.54
381,4.969,1874.0,14.68,3057.0,100.0,0.001,715.0,0.51,4.97,196.17,1149.59,1157.96
382,4.905,1840.0,20.36,3063.0,100.0,0.0,0.0,0.0,4.905,198.69,1147.85,1149.21
383,4.905,1891.0,18.5,3060.0,100.0,0.0,0.0,0.0,4.905,195.77,1139.07,1143.16
384,4.942,1910.0,15.07,3060.0,100.0,0.0,0.0,0.0,4.942,194.28,1150.09,1150.78
385,4.954,1934.0,13.93,3057.0,100.0,0.0,0.0,0.0,4.954,194.28,1142.59,1144.07
386,4.962,1930.0,13.6,3058.0,100.0,0.0,0.0,0.0,4.962,191.64,1141.08,1142.27
387,4.951,1907.0,16.55,3057.0,100.0,0.001,712.0,0.31,4.952,197.45,1146.98,1155.5
388,4.975,1866.0,21.25,3059.0,100.0,0.0,0.0,0.0,4.975,202.58,1136.02,1150.41
389,4.961,1854.0,17.78,3058.0,100.0,0.001,709.0,0.43,4.962,196.81,1143.79,1147.55
390,4.973,1820.0,14.75,3060.0,100.0,0.0,0.0,0.0,4.973,194.76,1151.24,1153.82
391,4.958,1766.0,15.08,3062.0,100.0,0.0,0.0,0.0,4.958,199.13,1146.19,1147.51
392,4.953,1792.0,16.82,3060.0,100.0,0.0,0.0,0.0,4.953,199.47,1144.59,1153.78
393,4.95,1854.0,15.73,3059.0,100.0,0.0,0.0,0.0,4.95,197.78,1137.6,1143.7
394,4.959,1832.0,15.29,3059.0,100.0,0.0,0.0,0.0,4.959,200.97,1150.81,1149.91
395,4.932,1916.0,19.07,3059.0,100.0,0.001,713.0,0.31,4.933,199.82,1136.49,1151.25
396,4.957,1868.0,15.05,3059.0,100.0,0.0,0.0,0.0,4.957,192.08,1144.84,1148.94
397,4.962,1886.0,13.82,3056.0,100.0,0.0,0.0,0.0,4.962,199.22,1144.62,1145.65
398,4.977,1875.0,12.71,3055.0,100.0,0.0,0.0,0.0,4.977,195.42,1143.39,1139.49
399,4.921,1815.0,18.98,3062.0,100.0,0.0,0.0,0.0,4.921,200.46,1148.89,1160.11
400,4.905,1821.0,18.93,3062.0,100.0,0.0,0.0,0.0,4.905,186.89,1148.95,1144.99
401,4.945,1871.0,13.29,3059.0,100.0,0.0,0.0,0.0,4.945,174.87,1141.25,1149.49
402,4.945,1862.0,15.39,3058.0,100.0,0.0,0.0,0.0,4.945,196.83,1142.65,1149.39
403,4.965,1866.0,14.37,3056.0,100.0,0.0,0.0,0.0,4.965,198.52,1144.59,1145.96
404,4.916,1871.0,19.39,3062.0,100.0,0.0,0.0,0.0,4.916,200.08,1142.13,1150.24
405,4.96,1817.0,15.61,3059.0,100.0,0.0,0.0,0.0,4.96,201.54,1149.08,1141.9
406,4.931,1835.0,17.09,3061.0,100.0,0.0,0.0,0.0,4.931,195.41,1147.0,1155.68
407,4.967,1885.0,13.24,3056.0,100.0,0.0,0.0,0.0,4.967,197.57,1142.44,1141.51
408,4.955,1923.0,14.37,3056.0,100.0,0.0,0.0,0.0,4.955,196.28,1135.9,1151.93
409,4.954,1950.0,13.84,3057.0,100.0,0.0,0.0,0.0,4.954,194.18,1142.82,1146.57
410,4.96,1868.0,13.78,3057.0,100.0,0.0,0.0,0.0,4.96,198.07,1144.62,1142.59
411,4.958,1853.0,15.88,3058.0,100.0,0.0,0.0,0.0,4.958,199.82,1147.94,1143.75
412,4.945,1895.0,14.73,3057.0,100.0,0.0,0.0,0.0,4.945,197.01,1145.81,1144.78
413,4.968,1918.0,14.37,3057.0,100.0,0.0,0.0,0.0,4.968,196.02,1141.93,1152.02
414,4.911,1852.0,18.45,3059.0,100.0,0.0,0.0,0.0,4.911,197.53,1144.53,1146.62
415,4.962,1811.0,14.05,3058.0,100.0,0.0,0.0,0.0,4.962,196.69,1142.08,1151.52
416,4.958,1904.0,15.49,3057.0,100.0,0.0,0.0,0.0,4.958,197.0,1144.39,1144.63
417,4.941,1932.0,19.97,3058.0,100.0,0.0,0.0,0.0,4.941,196.31,1135.57,1140.0
418,5.001,1878.0,12.44,3055.0,100.0,0.0,0.0,0.0,5.001,197.61,1144.03,1156.46
419,4.956,1908.0,16.45,3058.0,100.0,0.0,713.0,0.63,4.956,200.28,1140.91,1149.23
420,4.916,1819.0,18.26,3060.0,100.0,0.001,708.0,0.22,4.917,196.0,1149.37,1144.92
421,4.975,1819.0,14.22,3057.0,100.0,0.001,709.0,0.43,4.976,201.37,1137.13,1147.19
422,4.901,1899.0,19.49,3060.0,100.0,0.0,707.0,0.22,4.901,195.68,1151.43,1142.41
423,4.942,1857.0,17.1,3059.0,100.0,0.0,0.0,0.0,4.942,200.34,1138.59,1150.15
424,4.937,1925.0,15.54,3058.0,100.0,0.0,0.0,0.0,4.937,197.97,1142.87,1149.27
425,4.946,1833.0,15.97,3060.0,100.0,0.0,0.0,0.0,4.946,199.64,1152.67,1145.49
426,4.925,1855.0,18.87,3060.0,100.0,0.0,0.0,0.0,4.925,197.39,1145.37,1151.06
427,4.953,1917.0,13.11,3057.0,100.0,0.0,0.0,0.0,4.953,194.37,1139.32,1147.01
428,4.964,1879.0,14.35,3058.0,100.0,0.0,0.0,0.0,4.964,201.29,1144.94,1146.08
429,4.956,1891.0,14.51,3057.0,100.0,0.0,0.0,0.0,4.956,195.31,1141.13,1145.46
430,4.882,1885.0,20.44,3061.0,100.0,0.0,0.0,0.0,4.882,194.63,1145.7,1142.29
431,4.926,1924.0,14.23,3057.0,100.0,0.0,0.0,0.0,4.926,173.13,1134.6,1146.54
432,4.925,1857.0,15.9,3059.0,100.0,0.0,0.0,0.0,4.925,180.11,1147.05,1150.39
433,4.946,1869.0,15.11,3057.0,100.0,0.0,0.0,0.0,4.946,196.79,1143.56,1148.48
434,4.892,1880.0,20.04,3062.0,100.0,0.0,0.0,0.0,4.892,195.11,1141.38,1148.42
435,4.94,1847.0,17.54,3059.0,100.0,0.0,0.0,0.0,4.94,202.57,1143.56,1145.54
436,4.953,1966.0,14.56,3057.0,100.0,0.0,0.0,0.0,4.953,194.35,1152.36,1148.64
437,4.883,1880.0,22.06,3063.0,100.0,0.0,0.0,0.0,4.883,195.34,1137.92,1146.4
438,4.966,1821.0,14.03,3057.0,100.0,0.0,0.0,0.0,4.966,199.81,1144.89,1150.49
439,4.959,1830.0,15.12,3058.0,100.0,0.0,0.0,0.0,4.959,196.45,1142.38,1143.0
440,4.957,1801.0,15.49,3060.0,100.0,0.0,714.0,0.41,4.957,197.38,1147.89,1147.57
441,4.976,1808.0,14.89,3059.0,100.0,0.0,0.0,0.0,4.976,198.53,1144.84,1158.9
442,4.975,1857.0,14.03,3057.0,100.0,0.0,0.0,0.0,4.975,200.98,1149.04,1147.11
443,4.969,1884.0,15.62,3057.0,100.0,0.0,0.0,0.0,4.969,199.84,1143.56,1142.54
444,4.958,1765.0,14.69,3063.0,100.0,0.0,0.0,0.0,4.958,196.91,1142.14,1151.42
445,4.927,1847.0,18.05,3060.0,100.0,0.0,0.0,0.0,4.927,197.79,1150.36,1149.32
446,4.923,1840.0,17.99,3059.0,100.0,0.0,0.0,0.0,4.923,201.48,1139.39,1146.2
447,4.972,1821.0,19.83,3060.0,100.0,0.0,0.0,0.0,4.972,198.4,1147.98,1153.21
448,4.933,1833.0,20.31,3061.0,100.0,0.0,713.0,0.31,4.933,203.12,1143.7,1141.16
449,4.948,1906.0,15.9,3059.0,100.0,0.0,0.0,0.0,4.948,198.41,1135.28,1155.79
450,4.958,1817.0,17.39,3059.0,100.0,0.0,709.0,0.22,4.958,203.79,1143.97,1148.31
451,4.949,1830.0,16.96,3060.0,100.0,0.0,0.0,0.0,4.949,199.97,1152.95,1149.03
452,4.963,1925.0,14.14,3057.0,100.0,0.0,0.0,0.0,4.963,196.25,1144.64,1148.82
453,4.918,1850.0,19.09,3061.0,100.0,0.0,0.0,0.0,4.918,196.85,1138.5,1147.0
454,4.949,1839.0,15.79,3058.0,100.0,0.0,0.0,0.0,4.949,198.42,1139.79,1145.49
455,4.947,1917.0,17.27,3059.0,100.0,0.0,0.0,0.0,4.947,198.39,1152.26,1144.8
456,4.906,1813.0,20.37,3063.0,100.0,0.0,0.0,0.0,4.906,203.65,1138.95,1145.84
457,4.976,1848.0,13.55,3057.0,100.0,0.0,0.0,0.0,4.976,200.95,1151.47,1152.96
458,4.991,1797.0,15.19,3060.0,100.0,0.0,0.0,0.0,4.991,202.42,1144.97,1155.89
459,4.977,1820.0,13.73,3057.0,100.0,0.0,0.0,0.0,4.977,200.58,1146.25,1141.65
460,4.96,1889.0,15.04,3058.0,100.0,0.0,0.0,0.0,4.96,196.02,1140.77,1154.64
461,4.968,1824.0,13.67,3057.0,100.0,0.0,0.0,0.0,4.968,199.07,1143.63,1140.25
462,4.916,1814.0,17.39,3064.0,100.0,0.0,0.0,0.0,4.916,168.0,1144.81,1148.86
463,4.935,1819.0,17.22,3061.0,100.0,0.0,0.0,0.0,4.935,190.82,1144.06,1153.38
464,4.948,1794.0,17.67,3063.0,100.0,0.0,0.0,0.0,4.948,198.52,1145.21,1156.03
465,4.939,1809.0,17.37,3064.0,100.0,0.0,0.0,0.0,4.939,199.67,1143.96,1141.25
466,4.935,1856.0,16.9,3060.0,100.0,0.0,0.0,0.0,4.935,194.73,1146.52,1155.25
467,4.958,1904.0,16.49,3058.0,100.0,0.0,0.0,0.0,4.958,197.32,1153.93,1150.1
468,4.984,1790.0,14.87,3059.0,100.0,0.0,0.0,0.0,4.984,203.33,1145.7,1148.8
469,4.972,1901.0,13.31,3057.0,100.0,0.0,0.0,0.0,4.972,195.28,1143.82,1141.7
470,4.992,1822.0,12.67,3057.0,100.0,0.0,0.0,0.0,4.992,199.66,1143.14,1155.24
471,4.979,1883.0,13.98,3057.0,100.0,0.0,0.0,0.0,4.979,198.63,1142.83,1142.18
472,5.003,1862.0,13.4,3057.0,100.0,0.0,0.0,0.0,5.003,202.09,1145.35,1156.03
473,5.294,1831.0,19.43,3053.0,100.0,0.0,0.0,0.0,5.294,203.17,1146.2,1149.19
474,4.989,1915.0,14.02,3056.0,100.0,0.0,0.0,0.0,4.989,199.11,1141.58,1149.25
475,4.934,1920.0,17.46,3060.0,100.0,0.0,0.0,0.0,4.934,196.17,1141.13,1139.93
476,4.946,1921.0,16.38,3058.0,100.0,0.0,0.0,0.0,4.946,198.0,1136.9,1154.2
477,5.01,1843.0,18.61,3057.0,100.0,0.0,0.0,0.0,5.01,203.7,1150.49,1143.51
478,4.931,1889.0,17.9,3059.0,100.0,0.0,0.0,0.0,4.931,199.52,1139.66,1150.4
479,4.956,1831.0,16.66,3059.0,100.0,0.0,0.0,0.0,4.956,198.24,1148.39,1146.46
480,5.188,1869.0,57.17,3060.0,100.0,0.0,0.0,0.0,5.188,196.26,1139.86,1153.81
481,4.995,1818.0,18.52,3059.0,100.0,0.0,0.0,0.0,4.995,203.0,1154.53,1151.74
482,4.961,1809.0,18.4,3060.0,100.0,0.001,713.0,0.63,4.961,205.9,1146.95,1142.41
483,4.927,1843.0,18.57,3062.0,100.0,0.0,0.0,0.0,4.927,198.31,1139.95,1148.56
484,4.954,1922.0,16.67,3058.0,100.0,0.002,712.0,0.32,4.956,197.93,1148.66,1151.95
485,4.989,1989.0,11.34,3055.0,100.0,0.0,0.0,0.0,4.989,194.94,1140.78,1149.57
486,4.982,1900.0,13.81,3056.0,100.0,0.0,0.0,0.0,4.982,197.7,1141.08,1150.93
487,4.953,1867.0,16.84,3060.0,100.0,0.0,0.0,0.0,4.953,199.93,1145.73,1146.06
488,4.935,1827.0,18.53,3060.0,100.0,0.0,0.0,0.0,4.935,200.67,1144.9,1144.23
489,4.963,1799.0,18.18,3059.0,100.0,0.001,709.0,0.22,4.964,202.25,1149.72,1154.15
490,4.981,1799.0,14.5,3061.0,100.0,0.0,0.0,0.0,4.981,199.13,1149.68,1150.42
491,4.97,1840.0,15.92,3057.0,100.0,0.0,709.0,0.22,4.97,200.94,1142.54,1142.56
492,4.967,1849.0,15.14,3057.0,100.0,0.0,0.0,0.0,4.967,198.48,1141.68,1154.26
493,4.891,1850.0,17.01,3060.0,100.0,0.0,0.0,0.0,4.891,164.0,1144.7,1146.33
494,4.961,1922.0,15.09,3058.0,100.0,0.0,0.0,0.0,4.961,198.28,1141.43,1148.64
495,4.924,1877.0,17.82,3060.0,100.0,0.0,0.0,0.0,4.924,196.74,1148.77,1149.03
496,4.953,1865.0,16.32,3058.0,100.0,0.0,0.0,0.0,4.953,202.23,1135.17,1146.13
497,4.968,1887.0,15.13,3058.0,100.0,0.0,0.0,0.0,4.968,198.07,1141.21,1143.73
498,4.936,1902.0,19.9,3059.0,100.0,0.0,0.0,0.0,4.936,199.73,1153.69,1149.83
499,4.919,1875.0,19.67,3060.0,100.0,0.0,714.0,0.41,4.919,198.83,1142.59,1144.76
500,4.953,1850.0,16.82,3058.0,100.0,0.0,0.0,0.0,4.953,199.57,1142.69,1146.92
501,4.972,1900.0,13.61,3057.0,100.0,0.0,0.0,0.0,4.972,198.01,1145.03,1144.11
502,4.96,1857.0,16.78,3059.0,100.0,0.0,0.0,0.0,4.96,199.37,1146.26,1156.39
503,4.967,1887.0,15.21,3058.0,100.0,0.0,0.0,0.0,4.967,202.42,1143.7,1148.62
504,4.969,1950.0,14.48,3057.0,100.0,0.0,0.0,0.0,4.969,197.21,1139.87,1147.3
505,4.954,1882.0,14.93,3060.0,100.0,0.0,0.0,0.0,4.954,198.22,1146.68,1144.58
506,4.975,1924.0,21.42,3058.0,100.0,0.0,0.0,0.0,4.975,198.83,1141.02,1151.27
507,4.952,1858.0,18.05,3061.0,100.0,0.001,711.0,0.53,4.953,199.97,1143.35,1151.67
508,4.977,1866.0,14.58,3057.0,100.0,0.0,0.0,0.0,4.977,198.87,1143.26,1144.21
509,4.976,1956.0,14.42,3056.0,100.0,0.0,0.0,0.0,4.976,195.82,1142.01,1144.9
