Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s
254,4.922,1849.0,25.39,3060.0,100.0,0.0,0.0,0.0,4.922,196.68,1139.46,1147.92
255,4.974,1933.0,19.02,3055.0,100.0,0.0,0.0,0.0,4.974,192.69,1146.18,1145.09
256,4.955,1817.0,22.33,3058.0,100.0,0.0,0.0,0.0,4.955,196.66,1150.31,1141.84
257,4.924,1888.0,22.95,3059.0,100.0,0.0,0.0,0.0,4.924,192.64,1144.43,1152.14
258,4.979,1960.0,18.6,3055.0,100.0,0.0,0.0,0.0,4.979,192.96,1143.95,1141.88
259,4.912,1879.0,22.12,3059.0,100.0,0.0,0.0,0.0,4.912,193.03,1148.54,1146.78
260,4.952,1858.0,21.6,3057.0,100.0,0.0,0.0,0.0,4.952,195.43,1145.77,1138.66
261,4.966,1820.0,22.38,3058.0,100.0,0.0,0.0,0.0,4.966,197.77,1138.55,1152.41
262,4.985,1835.0,20.17,3056.0,100.0,0.0,0.0,0.0,4.985,196.2,1154.96,1146.07
263,4.951,1881.0,22.3,3057.0,100.0,0.0,0.0,0.0,4.951,194.69,1142.5,1135.47
264,4.978,1918.0,19.3,3055.0,100.0,0.0,0.0,0.0,4.978,192.63,1149.14,1143.65
265,4.89,1890.0,22.24,3061.0,100.0,0.0,0.0,0.0,4.89,194.96,1144.59,1154.08
266,4.979,1815.0,29.66,3058.0,100.0,0.0,0.0,0.0,4.979,197.6,1142.97,1138.55
267,5.012,1852.0,26.09,3056.0,100.0,0.0,0.0,0.0,5.012,198.56,1144.13,1152.54
268,4.925,1913.0,27.37,3059.0,100.0,0.0,0.0,0.0,4.925,194.01,1143.43,1147.8
269,4.984,1912.0,20.45,3055.0,100.0,0.0,713.0,0.31,4.984,195.81,1149.91,1144.09
270,4.953,1800.0,21.98,3058.0,100.0,0.0,0.0,0.0,4.953,195.8,1139.77,1139.17
271,4.969,1855.0,21.87,3058.0,100.0,0.0,0.0,0.0,4.969,196.62,1159.19,1152.87
272,4.929,1928.0,21.83,3058.0,100.0,0.0,0.0,0.0,4.929,194.59,1135.59,1144.68
273,4.964,1821.0,21.67,3058.0,100.0,0.0,0.0,0.0,4.964,197.94,1147.53,1136.93
274,4.932,1861.0,22.56,3059.0,100.0,0.0,0.0,0.0,4.932,194.15,1145.04,1148.66
275,5.022,1843.0,31.43,3056.0,100.0,0.0,0.0,0.0,5.022,199.25,1152.2,1147.88
276,4.932,1826.0,23.37,3059.0,100.0,0.0,0.0,0.0,4.932,184.83,1145.41,1146.65
277,4.91,1835.0,21.64,3061.0,100.0,0.0,0.0,0.0,4.91,169.85,1145.34,1136.27
278,4.947,1841.0,24.44,3060.0,100.0,0.0,709.0,0.22,4.947,199.78,1147.3,1156.7
279,4.944,1837.0,23.99,3059.0,100.0,0.0,0.0,0.0,4.944,195.98,1146.35,1137.31
280,4.937,1821.0,25.66,3063.0,100.0,0.0,0.0,0.0,4.937,198.94,1149.22,1153.8
281,4.963,1869.0,21.77,3059.0,100.0,0.0,0.0,0.0,4.963,194.45,1148.52,1140.79
282,4.968,1936.0,18.91,3055.0,100.0,0.0,0.0,0.0,4.968,191.47,1142.55,1144.41
283,4.952,1820.0,21.43,3058.0,100.0,0.0,0.0,0.0,4.952,196.9,1139.67,1151.81
284,4.978,1808.0,20.7,3059.0,99.97,0.0,0.0,0.0,4.978,198.33,1151.68,1148.24
285,4.956,1812.0,22.17,3058.0,100.0,0.0,0.0,0.0,4.956,197.31,1140.55,1143.72
286,4.949,1842.0,15.06,3056.0,100.0,0.0,0.0,0.0,4.949,196.36,1150.72,1150.02
287,4.923,1859.0,25.83,3062.0,100.0,0.0,0.0,0.0,4.923,195.41,1148.81,1146.2
288,4.968,1842.0,21.19,3058.0,100.0,0.0,0.0,0.0,4.968,195.89,1145.95,1146.84
289,4.94,1811.0,23.03,3060.0,100.0,0.0,0.0,0.0,4.94,199.21,1139.0,1149.56
290,4.982,1955.0,18.72,3055.0,100.0,0.0,0.0,0.0,4.982,193.09,1149.56,1142.44
291,4.972,1826.0,20.53,3057.0,100.0,0.0,0.0,0.0,4.972,196.76,1145.24,1145.73
292,4.945,1839.0,22.04,3059.0,100.0,0.0,0.0,0.0,4.945,194.31,1147.25,1145.37
293,4.972,1868.0,24.2,3059.0,100.0,0.0,0.0,0.0,4.972,200.69,1147.32,1143.22
294,4.999,1917.0,20.27,3054.0,100.0,0.0,708.0,0.22,4.999,194.48,1135.86,1145.21
295,4.945,1861.0,24.67,3059.0,100.0,0.0,712.0,0.32,4.945,198.6,1153.84,1136.88
296,4.951,1880.0,21.97,3058.0,100.0,0.0,0.0,0.0,4.951,193.49,1148.94,1150.71
297,4.941,1947.0,20.89,3057.0,100.0,0.0,0.0,0.0,4.941,193.95,1135.74,1142.91
298,4.976,1794.0,21.3,3059.0,100.0,0.0,0.0,0.0,4.976,195.96,1154.19,1149.82
299,4.935,1879.0,23.27,3060.0,100.0,0.0,0.0,0.0,4.935,194.02,1143.21,1147.28
300,4.989,1967.0,18.51,3054.0,100.0,0.0,0.0,0.0,4.989,194.3,1147.7,1139.58
301,4.951,1856.0,20.66,3056.0,100.0,0.0,0.0,0.0,4.951,194.09,1136.24,1145.84
302,4.971,1816.0,22.37,3058.0,100.0,0.0,0.0,0.0,4.971,197.76,1155.63,1149.1
303,4.962,1826.0,21.81,3058.0,100.0,0.0,714.0,0.41,4.962,199.14,1139.44,1141.75
304,5.02,1841.0,32.71,3057.0,100.0,0.0,0.0,0.0,5.02,200.51,1155.49,1150.68
305,4.953,1864.0,22.26,3057.0,100.0,0.0,0.0,0.0,4.953,197.57,1143.34,1137.14
306,4.957,1883.0,15.65,3055.0,100.0,0.0,0.0,0.0,4.957,192.1,1145.15,1144.86
307,4.935,1735.0,20.11,3063.0,100.0,0.0,0.0,0.0,4.935,177.77,1144.85,1147.13
308,4.919,1866.0,22.06,3058.0,100.0,0.001,712.0,0.63,4.92,180.95,1151.37,1146.03
309,4.956,1879.0,23.03,3060.0,100.0,0.0,0.0,0.0,4.956,196.89,1147.5,1139.87
310,4.949,1940.0,21.92,3056.0,100.0,0.001,712.0,0.32,4.95,194.79,1141.67,1145.75
311,4.967,1872.0,20.74,3058.0,100.0,0.0,0.0,0.0,4.967,197.6,1138.81,1153.77
312,4.99,1969.0,20.38,3055.0,100.0,0.001,710.0,0.22,4.991,196.58,1150.65,1140.26
313,4.976,1880.0,19.32,3055.0,100.0,0.0,0.0,0.0,4.976,195.19,1146.78,1144.5
314,4.977,1830.0,21.73,3059.0,100.0,0.0,0.0,0.0,4.977,200.96,1147.66,1141.17
315,4.932,1889.0,24.07,3060.0,100.0,0.0,0.0,0.0,4.932,198.8,1139.44,1148.86
316,5.047,1843.0,33.65,3060.0,100.0,0.0,0.0,0.0,5.047,202.37,1153.06,1149.56
317,4.966,1950.0,18.46,3055.0,100.0,0.0,0.0,0.0,4.966,193.29,1141.79,1140.78
318,4.973,1994.0,18.1,3055.0,100.0,0.0,0.0,0.0,4.973,190.38,1150.3,1144.32
319,4.963,1869.0,20.39,3057.0,100.0,0.0,0.0,0.0,4.963,196.76,1135.64,1142.55
320,4.991,1952.0,18.61,3055.0,100.0,0.0,0.0,0.0,4.991,195.34,1148.49,1145.53
321,4.979,1922.0,18.73,3055.0,100.0,0.0,0.0,0.0,4.979,193.23,1148.86,1141.18
322,4.939,1829.0,23.93,3061.0,100.0,0.0,0.0,0.0,4.939,196.26,1138.19,1145.42
323,4.953,1941.0,21.27,3057.0,100.0,0.0,0.0,0.0,4.953,194.08,1154.25,1137.9
324,4.984,1868.0,20.96,3056.0,100.0,0.0,712.0,0.31,4.984,195.81,1143.68,1143.93
325,4.977,1926.0,20.57,3055.0,100.0,0.0,0.0,0.0,4.977,195.87,1136.63,1154.79
326,4.958,1817.0,25.91,3060.0,100.0,0.0,0.0,0.0,4.958,201.44,1154.5,1146.06
327,4.93,1822.0,17.73,3059.0,100.0,0.0,0.0,0.0,4.93,195.72,1147.83,1144.0
328,4.946,1860.0,20.21,3057.0,100.0,0.0,0.0,0.0,4.946,194.57,1139.25,1139.43
329,4.995,1857.0,20.21,3055.0,100.0,0.0,0.0,0.0,4.995,197.4,1146.77,1144.74
330,4.976,1926.0,19.34,3055.0,100.0,0.0,0.0,0.0,4.976,193.42,1146.09,1142.19
331,4.93,1856.0,23.84,3060.0,100.0,0.0,0.0,0.0,4.93,193.71,1146.36,1150.18
332,4.96,1849.0,24.37,3059.0,100.0,0.0,0.0,0.0,4.96,202.46,1145.99,1146.89
333,4.977,1815.0,22.41,3060.0,100.0,0.0,0.0,0.0,4.977,201.36,1143.96,1152.04
334,4.987,1947.0,29.11,3059.0,100.0,0.0,0.0,0.0,4.987,193.81,1151.66,1136.92
335,4.984,1890.0,20.88,3056.0,100.0,0.0,0.0,0.0,4.984,196.79,1143.95,1155.1
336,4.982,1870.0,19.73,3055.0,100.0,0.0,0.0,0.0,4.982,196.36,1143.04,1145.29
337,4.992,1874.0,18.9,3055.0,100.0,0.0,0.0,0.0,4.992,195.26,1144.88,1142.21
338,4.943,1890.0,17.58,3055.0,100.0,0.0,0.0,0.0,4.943,164.31,1141.65,1141.78
339,4.958,1859.0,21.63,3058.0,100.0,0.0,0.0,0.0,4.958,193.19,1148.8,1140.41
340,4.949,1837.0,24.85,3060.0,100.0,0.0,713.0,0.31,4.949,197.34,1147.44,1152.46
341,4.987,1791.0,20.99,3058.0,100.0,0.0,0.0,0.0,4.987,194.59,1146.88,1149.11
342,4.963,1814.0,21.8,3058.0,100.0,0.0,0.0,0.0,4.963,197.66,1145.69,1143.3
343,4.969,1904.0,19.74,3055.0,100.0,0.0,0.0,0.0,4.969,193.2,1141.75,1138.64
344,4.988,1878.0,18.59,3054.0,100.0,0.0,0.0,0.0,4.988,195.22,1149.52,1146.32
345,4.983,1933.0,20.07,3055.0,100.0,0.0,710.0,0.22,4.983,194.06,1142.56,1145.91
346,4.93,1867.0,20.98,3059.0,100.0,0.0,0.0,0.0,4.93,199.7,1143.41,1141.54
347,4.979,1777.0,18.2,3058.0,100.0,0.0,0.0,0.0,4.979,198.64,1143.17,1155.31
348,4.972,1850.0,21.15,3057.0,100.0,0.0,0.0,0.0,4.972,200.97,1150.28,1145.13
349,4.947,1872.0,22.8,3058.0,100.0,0.0,0.0,0.0,4.947,195.82,1141.61,1142.03
350,4.984,1926.0,19.15,3054.0,100.0,0.0,0.0,0.0,4.984,197.27,1151.4,1138.59
351,4.99,1882.0,20.44,3056.0,100.0,0.0,0.0,0.0,4.99,196.78,1148.14,1154.53
352,4.961,1836.0,21.18,3060.0,100.0,0.0,0.0,0.0,4.961,200.66,1143.23,1147.96
353,4.964,1849.0,20.91,3057.0,100.0,0.0,0.0,0.0,4.964,196.71,1149.78,1139.38
354,5.26,1934.0,23.65,3052.0,100.0,0.0,0.0,0.0,5.26,196.19,1141.31,1145.3
355,4.988,1953.0,19.68,3054.0,100.0,0.0,0.0,0.0,4.988,197.22,1138.41,1144.96
356,4.933,1938.0,23.66,3060.0,100.0,0.0,0.0,0.0,4.933,195.66,1150.7,1141.77
357,4.992,1901.0,19.58,3055.0,100.0,0.0,0.0,0.0,4.992,196.49,1149.75,1147.0
358,4.951,1848.0,21.86,3057.0,100.0,0.0,0.0,0.0,4.951,197.32,1135.17,1144.79
359,4.99,1809.0,22.58,3059.0,100.0,0.0,0.0,0.0,4.99,199.98,1146.07,1150.07
360,4.932,1850.0,26.17,3061.0,100.0,0.0,0.0,0.0,4.932,199.17,1156.18,1144.71
361,4.984,1966.0,18.77,3054.0,100.0,0.0,0.0,0.0,4.984,197.06,1137.24,1144.64
362,4.945,1838.0,23.76,3059.0,100.0,0.0,714.0,0.41,4.945,197.44,1153.42,1148.94
363,5.005,1873.0,29.78,3056.0,100.0,0.0,0.0,0.0,5.005,198.24,1140.23,1137.61
364,4.981,1935.0,20.72,3056.0,100.0,0.0,0.0,0.0,4.981,196.19,1151.72,1150.2
365,4.957,1841.0,24.53,3060.0,100.0,0.0,0.0,0.0,4.957,201.78,1147.53,1138.45
366,4.986,2002.0,17.88,3055.0,100.0,0.0,0.0,0.0,4.986,192.91,1142.99,1145.41
367,4.923,1928.0,17.01,3057.0,100.0,0.0,0.0,0.0,4.923,193.57,1142.52,1147.88
368,4.971,1846.0,20.61,3057.0,100.0,0.0,0.0,0.0,4.971,194.54,1151.65,1142.92
369,4.939,1803.0,22.19,3058.0,100.0,0.0,0.0,0.0,4.939,165.66,1146.81,1143.84
370,4.981,1804.0,20.96,3058.0,100.0,0.0,0.0,0.0,4.981,200.64,1146.04,1147.73
371,4.979,1829.0,20.78,3058.0,100.0,0.0,0.0,0.0,4.979,194.54,1136.48,1145.15
372,4.986,1830.0,22.2,3057.0,100.0,0.0,713.0,0.32,4.986,199.79,1149.71,1148.11
373,4.964,1915.0,21.87,3057.0,100.0,0.0,0.0,0.0,4.964,195.67,1149.83,1140.62
374,4.964,1872.0,21.39,3060.0,100.0,0.0,0.0,0.0,4.964,195.32,1144.89,1154.22
375,4.96,1804.0,23.29,3061.0,100.0,0.0,0.0,0.0,4.96,197.91,1147.94,1149.17
376,4.927,1877.0,23.63,3059.0,100.0,0.0,0.0,0.0,4.927,195.62,1144.51,1145.16
377,4.97,1910.0,20.0,3057.0,100.0,0.0,0.0,0.0,4.97,198.32,1141.9,1142.17
378,4.966,1893.0,21.66,3059.0,100.0,0.0,0.0,0.0,4.966,201.06,1150.58,1139.82
379,4.995,1984.0,19.88,3055.0,100.0,0.0,0.0,0.0,4.995,195.71,1146.0,1145.4
380,4.99,1852.0,21.21,3058.0,100.0,0.0,0.0,0.0,4.99,200.55,1145.92,1151.19
381,4.966,1846.0,22.7,3057.0,100.0,0.0,0.0,0.0,4.966,199.73,1139.0,1144.54
382,4.993,1962.0,19.17,3055.0,100.0,0.0,0.0,0.0,4.993,197.44,1152.0,1143.67
383,5.002,1923.0,19.25,3055.0,100.0,0.0,0.0,0.0,5.002,197.53,1144.76,1143.83
384,4.987,1786.0,23.22,3058.0,100.0,0.0,0.0,0.0,4.987,200.53,1138.29,1147.07
385,4.933,1858.0,26.16,3060.0,100.0,0.0,0.0,0.0,4.933,197.55,1155.52,1148.12
386,4.99,1829.0,29.49,3060.0,100.0,0.0,0.0,0.0,4.99,203.35,1148.14,1146.29
387,4.959,1822.0,19.58,3059.0,100.0,0.0,0.0,0.0,4.959,201.79,1145.06,1150.8
388,5.014,1829.0,28.39,3061.0,100.0,0.0,0.0,0.0,5.014,199.51,1150.9,1150.01
389,4.996,1777.0,23.09,3059.0,100.0,0.0,0.0,0.0,4.996,205.08,1143.02,1143.9
390,4.966,1874.0,19.44,3056.0,100.0,0.0,0.0,0.0,4.966,196.95,1150.21,1141.51
391,5.0,1958.0,18.85,3054.0,100.0,0.0,0.0,0.0,5.0,194.23,1145.8,1144.18
392,4.969,1878.0,22.29,3058.0,100.0,0.0,0.0,0.0,4.969,199.13,1138.79,1151.36
393,5.052,1865.0,35.83,3058.0,100.0,0.0,0.0,0.0,5.052,205.77,1156.58,1146.92
394,4.998,1932.0,22.65,3055.0,100.0,0.0,713.0,0.31,4.998,201.19,1138.9,1140.76
395,4.987,1753.0,24.83,3063.0,100.0,0.0,0.0,0.0,4.987,204.57,1158.49,1150.39
396,4.97,1827.0,22.0,3058.0,100.0,0.0,0.0,0.0,4.97,200.71,1146.77,1146.21
397,4.974,1828.0,21.16,3057.0,100.0,0.0,0.0,0.0,4.974,200.14,1144.5,1138.16
398,5.03,1702.0,28.07,3063.0,100.0,0.0,708.0,0.22,5.03,204.38,1152.96,1158.44
399,4.935,1864.0,24.88,3059.0,100.0,0.0,0.0,0.0,4.935,190.36,1145.86,1143.83
400,4.92,1799.0,24.3,3060.0,100.0,0.0,0.0,0.0,4.92,172.23,1145.82,1141.39
401,4.957,1738.0,24.33,3063.0,100.0,0.0,0.0,0.0,4.957,205.85,1143.56,1148.47
402,4.965,1841.0,23.57,3061.0,100.0,0.0,0.0,0.0,4.965,201.04,1146.83,1145.37
403,4.969,1754.0,22.49,3060.0,100.0,0.0,0.0,0.0,4.969,205.5,1151.97,1148.95
404,4.962,1910.0,20.05,3057.0,100.0,0.0,0.0,0.0,4.962,198.39,1144.64,1143.86
405,4.984,1928.0,20.4,3055.0,100.0,0.0,0.0,0.0,4.984,196.11,1142.5,1138.47
406,4.986,1968.0,18.86,3054.0,100.0,0.0,0.0,0.0,4.986,197.39,1137.43,1145.65
407,4.988,1822.0,20.8,3057.0,100.0,0.0,0.0,0.0,4.988,202.59,1146.39,1143.48
408,4.962,1917.0,16.1,3055.0,100.0,0.0,0.0,0.0,4.962,195.54,1148.38,1141.01
409,4.956,1912.0,21.13,3057.0,100.0,0.0,0.0,0.0,4.956,197.27,1142.73,1141.28
410,4.978,1816.0,23.46,3059.0,100.0,0.0,0.0,0.0,4.978,201.88,1148.86,1151.22
411,4.968,1774.0,23.15,3060.0,100.0,0.0,0.0,0.0,4.968,203.29,1142.45,1142.79
412,4.938,1872.0,21.64,3060.0,100.0,0.0,0.0,0.0,4.938,194.16,1149.52,1144.08
413,4.988,1878.0,20.53,3056.0,100.0,0.0,0.0,0.0,4.988,197.92,1139.97,1145.6
414,4.983,1916.0,21.01,3056.0,100.0,0.0,0.0,0.0,4.983,201.63,1149.56,1145.34
415,4.991,1777.0,20.41,3058.0,100.0,0.0,0.0,0.0,4.991,200.07,1141.38,1142.82
416,4.978,1898.0,20.9,3056.0,100.0,0.0,0.0,0.0,4.978,197.19,1150.89,1151.8
417,4.972,1962.0,20.52,3056.0,100.0,0.0,0.0,0.0,4.972,200.35,1136.06,1143.54
418,4.982,1923.0,22.71,3057.0,100.0,0.0,0.0,0.0,4.982,199.55,1152.45,1140.5
419,4.986,1854.0,19.79,3057.0,100.0,0.0,0.0,0.0,4.986,197.24,1142.6,1146.44
420,4.996,1840.0,19.78,3055.0,100.0,0.0,0.0,0.0,4.996,199.5,1143.9,1142.6
421,4.987,1936.0,18.93,3055.0,100.0,0.0,0.0,0.0,4.987,199.66,1137.86,1143.44
422,4.996,1938.0,19.33,3055.0,100.0,0.0,714.0,0.41,4.996,197.69,1152.42,1140.73
423,4.994,1827.0,36.28,3059.0,100.0,0.0,0.0,0.0,4.994,205.64,1146.7,1147.28
424,4.969,1843.0,20.78,3058.0,100.0,0.0,0.0,0.0,4.969,203.44,1138.98,1140.58
425,4.992,1841.0,21.23,3057.0,100.0,0.0,0.0,0.0,4.992,204.64,1150.3,1138.19
426,4.997,1965.0,20.28,3054.0,100.0,0.001,710.0,0.43,4.998,197.02,1143.65,1146.3
427,4.973,1893.0,21.8,3057.0,100.0,0.0,0.0,0.0,4.973,201.11,1143.73,1143.23
428,4.989,1843.0,19.14,3057.0,100.0,0.0,0.0,0.0,4.989,199.09,1150.15,1144.42
429,4.933,1891.0,18.5,3059.0,100.0,0.0,0.0,0.0,4.933,194.13,1143.6,1144.59
430,4.98,1801.0,18.93,3057.0,100.0,0.0,0.0,0.0,4.98,187.58,1137.67,1146.85
431,4.901,1831.0,21.28,3059.0,100.0,0.0,0.0,0.0,4.901,173.55,1150.84,1139.65
432,4.94,1940.0,22.07,3059.0,100.0,0.0,0.0,0.0,4.94,195.98,1146.43,1152.26
433,4.987,1925.0,19.39,3054.0,100.0,0.0,0.0,0.0,4.987,198.15,1144.21,1143.23
434,4.981,1810.0,22.16,3058.0,100.0,0.0,0.0,0.0,4.981,201.83,1144.53,1146.98
435,4.984,1837.0,19.42,3055.0,100.0,0.0,0.0,0.0,4.984,198.52,1135.41,1140.06
436,4.96,1868.0,22.44,3057.0,100.0,0.0,0.0,0.0,4.96,198.34,1153.02,1147.99
437,4.957,1894.0,21.3,3057.0,100.0,0.0,0.0,0.0,4.957,197.34,1138.31,1141.0
438,4.959,1832.0,22.48,3061.0,100.0,0.0,0.0,0.0,4.959,203.02,1152.96,1145.75
439,4.982,1908.0,21.11,3057.0,100.0,0.0,0.0,0.0,4.982,197.93,1146.48,1146.6
440,4.966,1829.0,23.01,3059.0,100.0,0.0,0.0,0.0,4.966,203.91,1149.31,1145.83
441,4.973,1860.0,22.52,3058.0,100.0,0.0,0.0,0.0,4.973,199.79,1136.23,1147.26
442,4.943,1835.0,25.77,3060.0,100.0,0.0,0.0,0.0,4.943,201.98,1152.35,1148.69
443,4.957,1828.0,23.76,3059.0,100.0,0.0,0.0,0.0,4.957,200.08,1149.03,1143.21
444,4.977,1813.0,22.91,3058.0,100.0,0.0,0.0,0.0,4.977,202.68,1143.53,1150.31
445,5.02,1900.0,25.95,3055.0,100.0,0.0,0.0,0.0,5.02,200.71,1139.89,1143.82
446,4.973,1952.0,20.49,3056.0,100.0,0.0,0.0,0.0,4.973,195.37,1149.0,1142.3
447,4.937,1829.0,26.42,3061.0,100.0,0.0,0.0,0.0,4.937,204.68,1145.18,1145.17
448,4.972,1926.0,33.72,3060.0,100.0,0.0,0.0,0.0,4.972,199.7,1141.41,1147.1
449,4.979,1925.0,26.04,3058.0,100.0,0.0,0.0,0.0,4.979,199.96,1148.5,1142.91
450,4.964,1975.0,21.9,3057.0,100.0,0.0,0.0,0.0,4.964,198.84,1144.79,1147.99
451,4.906,1826.0,25.8,3065.0,100.0,0.0,0.0,0.0,4.906,191.67,1143.01,1147.99
452,5.027,1871.0,33.84,3057.0,100.0,0.0,0.0,0.0,5.027,204.83,1147.1,1145.21
453,4.954,1811.0,23.52,3060.0,100.0,0.0,0.0,0.0,4.954,207.51,1141.67,1139.04
454,4.956,1819.0,24.37,3061.0,100.0,0.0,0.0,0.0,4.956,203.18,1146.64,1153.29
455,4.944,1789.0,24.62,3061.0,100.0,0.0,0.0,0.0,4.944,199.77,1149.45,1151.8
456,4.985,1916.0,17.47,3055.0,100.0,0.0,0.0,0.0,4.985,200.51,1140.16,1139.14
457,4.965,1912.0,22.44,3056.0,100.0,0.0,712.0,0.31,4.965,198.5,1141.54,1143.55
458,4.948,1829.0,25.52,3060.0,100.0,0.0,0.0,0.0,4.948,205.44,1152.66,1143.26
459,4.956,1881.0,24.83,3059.0,100.0,0.0,0.0,0.0,4.956,199.57,1141.39,1148.44
460,4.981,1859.0,21.49,3057.0,100.0,0.0,0.0,0.0,4.981,203.14,1140.62,1138.31
461,4.955,1830.0,22.82,3058.0,100.0,0.0,0.0,0.0,4.955,182.42,1149.19,1152.49
462,4.992,1778.0,20.33,3058.0,100.0,0.0,0.0,0.0,4.992,191.14,1143.24,1137.4
463,4.964,1784.0,25.06,3062.0,100.0,0.0,0.0,0.0,4.964,205.84,1151.37,1157.49
464,4.961,1906.0,21.94,3058.0,100.0,0.0,0.0,0.0,4.961,195.9,1144.95,1142.6
465,4.972,1846.0,22.7,3057.0,100.0,0.0,0.0,0.0,4.972,200.52,1153.09,1136.36
466,4.988,1882.0,20.32,3055.0,100.0,0.0,0.0,0.0,4.988,199.67,1133.75,1153.94
467,4.988,1950.0,19.05,3055.0,100.0,0.0,0.0,0.0,4.988,198.71,1149.73,1141.2
468,4.953,1908.0,23.51,3058.0,100.0,0.0,0.0,0.0,4.953,195.77,1145.32,1145.71
469,4.954,1833.0,16.76,3056.0,100.0,0.0,0.0,0.0,4.954,198.03,1139.32,1144.13
470,4.972,1886.0,19.93,3056.0,100.0,0.0,0.0,0.0,4.972,198.45,1147.22,1141.03
471,4.941,1847.0,24.79,3058.0,100.0,0.0,0.0,0.0,4.941,200.58,1141.95,1134.9
472,5.295,1872.0,24.62,3050.0,100.0,0.0,0.0,0.0,5.295,202.69,1144.37,1147.62
473,4.996,1832.0,22.62,3058.0,100.0,0.0,0.0,0.0,4.996,206.03,1147.8,1146.71
474,4.953,1874.0,23.2,3061.0,100.0,0.0,0.0,0.0,4.953,193.55,1144.05,1148.09
475,4.973,1797.0,22.81,3058.0,100.0,0.0,0.0,0.0,4.973,202.32,1151.18,1143.57
476,4.988,1746.0,23.3,3061.0,100.0,0.0,0.0,0.0,4.988,210.62,1144.96,1147.21
477,5.004,1967.0,21.74,3055.0,100.0,0.0,0.0,0.0,5.004,197.26,1147.74,1140.0
478,4.988,1901.0,20.66,3056.0,100.0,0.0,0.0,0.0,4.988,199.88,1136.57,1149.43
479,4.986,1832.0,23.33,3060.0,100.0,0.0,0.0,0.0,4.986,205.05,1149.76,1146.07
480,4.996,1959.0,18.9,3054.0,100.0,0.0,0.0,0.0,4.996,199.89,1149.85,1136.34
481,4.932,1865.0,28.58,3062.0,100.0,0.001,712.0,0.63,4.933,198.3,1138.17,1148.71
482,5.061,1955.0,30.84,3055.0,100.0,0.0,0.0,0.0,5.061,203.12,1150.41,1148.87
483,4.991,1810.0,21.02,3058.0,100.0,0.0,712.0,0.32,4.991,205.63,1147.64,1148.41
484,4.988,1829.0,21.81,3058.0,100.0,0.0,0.0,0.0,4.988,205.52,1147.76,1138.06
485,4.934,1871.0,24.24,3060.0,99.72,0.0,0.0,0.0,4.934,199.35,1138.98,1148.01
486,4.981,1826.0,21.23,3059.0,100.0,0.0,0.0,0.0,4.981,198.63,1152.31,1143.1
487,4.993,1819.0,21.59,3057.0,100.0,0.0,0.0,0.0,4.993,204.87,1145.94,1145.17
488,4.949,1849.0,25.67,3060.0,100.0,0.0,0.0,0.0,4.949,204.89,1141.85,1152.88
489,4.988,1873.0,21.19,3056.0,100.0,0.0,709.0,0.22,4.988,200.56,1150.14,1139.5
490,4.961,1954.0,16.36,3056.0,100.0,0.0,0.0,0.0,4.961,200.18,1140.38,1141.92
491,4.983,1790.0,23.52,3060.0,100.0,0.0,0.0,0.0,4.983,203.4,1150.76,1155.58
492,4.933,1851.0,22.05,3058.0,100.0,0.0,0.0,0.0,4.933,174.45,1142.05,1146.92
493,4.972,1822.0,21.8,3056.0,100.0,0.0,0.0,0.0,4.972,189.37,1150.41,1141.75
494,4.919,1862.0,28.59,3063.0,100.0,0.0,0.0,0.0,4.919,201.81,1147.54,1141.91
495,5.003,1836.0,20.55,3057.0,100.0,0.0,0.0,0.0,5.003,203.7,1145.95,1152.33
496,4.943,1792.0,25.71,3062.0,100.0,0.0,0.0,0.0,4.943,206.15,1144.16,1145.62
497,4.997,1915.0,21.71,3056.0,100.0,0.0,0.0,0.0,4.997,204.52,1136.41,1144.51
498,4.974,1863.0,22.7,3058.0,100.0,0.0,0.0,0.0,4.974,202.55,1147.49,1140.94
499,4.933,1920.0,26.38,3060.0,100.0,0.0,0.0,0.0,4.933,200.52,1153.68,1150.03
500,5.008,1857.0,19.98,3056.0,100.0,0.0,0.0,0.0,5.008,200.85,1145.41,1140.57
501,4.967,1930.0,21.73,3056.0,100.0,0.0,0.0,0.0,4.967,200.24,1144.4,1144.2
502,4.978,1890.0,21.2,3058.0,100.0,0.0,0.0,0.0,4.978,198.91,1145.23,1147.92
503,4.958,1861.0,25.94,3060.0,100.0,0.001,713.0,0.63,4.959,203.15,1147.2,1136.83
504,4.976,1859.0,30.89,3062.0,100.0,0.0,0.0,0.0,4.976,199.88,1146.2,1150.07
505,4.996,1882.0,20.96,3056.0,100.0,0.0,0.0,0.0,4.996,199.9,1145.02,1140.08
506,4.975,1857.0,22.71,3058.0,100.0,0.0,0.0,0.0,4.975,202.6,1146.37,1153.39
507,4.97,1809.0,23.2,3060.0,100.0,0.0,0.0,0.0,4.97,206.72,1145.53,1147.76
508,4.978,1836.0,21.41,3059.0,100.0,0.0,0.0,0.0,4.978,205.23,1143.98,1144.5
509,4.982,1940.0,22.35,3057.0,100.0,0.0,0.0,0.0,4.982,198.53,1146.85,1143.99
