Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU HW active frequency MHz,GPU HW active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s
510,4.941,1893.0,17.75,3059.0,100.0,0.0,0.0,0.0,4.941,197.29,1152.93,1153.7
511,4.993,1831.0,12.97,3057.0,100.0,0.0,0.0,0.0,4.993,195.71,1138.89,1150.15
512,4.944,1878.0,18.5,3060.0,100.0,0.0,0.0,0.0,4.944,196.38,1154.72,1143.83
513,5.005,1811.0,13.47,3057.0,100.0,0.0,0.0,0.0,5.005,200.54,1148.95,1157.52
514,4.936,1849.0,17.99,3059.0,100.0,0.0,0.0,0.0,4.936,199.01,1144.2,1138.42
515,4.965,1891.0,17.12,3059.0,100.0,0.0,0.0,0.0,4.965,199.58,1146.43,1151.5
516,4.94,1863.0,18.26,3060.0,100.0,0.0,0.0,0.0,4.94,197.19,1154.96,1155.24
517,4.953,1845.0,17.12,3059.0,100.0,0.0,0.0,0.0,4.953,198.61,1147.02,1153.59
518,4.974,1841.0,16.27,3059.0,100.0,0.0,0.0,0.0,4.974,201.95,1145.29,1148.23
519,5.015,1835.0,12.53,3056.0,100.0,0.0,0.0,0.0,5.015,193.82,1153.12,1149.61
520,4.969,1884.0,14.67,3057.0,100.0,0.0,0.0,0.0,4.969,196.18,1145.24,1148.3
521,4.984,1860.0,13.35,3056.0,100.0,0.0,0.0,0.0,4.984,192.35,1136.74,1149.52
522,4.986,1903.0,14.83,3057.0,100.0,0.0,0.0,0.0,4.986,198.81,1150.27,1150.81
523,4.982,1927.0,13.46,3057.0,100.0,0.0,0.0,0.0,4.982,186.5,1147.35,1145.47
524,4.9,1871.0,18.99,3061.0,100.0,0.0,0.0,0.0,4.9,165.99,1151.65,1151.68
525,4.893,1895.0,18.95,3038.0,98.43,0.0,0.0,0.0,4.893,195.26,1151.76,1144.79
526,4.931,1962.0,19.13,3060.0,100.0,0.0,0.0,0.0,4.931,195.69,1140.07,1158.74
527,4.98,1884.0,14.59,3057.0,100.0,0.0,0.0,0.0,4.98,198.46,1155.03,1146.11
528,4.956,1898.0,16.65,3059.0,100.0,0.0,0.0,0.0,4.956,198.11,1143.28,1153.94
529,4.979,1888.0,21.31,3058.0,100.0,0.0,0.0,0.0,4.979,197.9,1145.2,1148.04
530,4.926,1910.0,18.06,3059.0,100.0,0.0,0.0,0.0,4.926,195.46,1152.52,1146.13
531,5.002,1958.0,13.12,3055.0,100.0,0.0,713.0,0.31,5.002,193.62,1146.45,1147.84
532,4.954,1866.0,17.31,3059.0,100.0,0.0,0.0,0.0,4.954,198.21,1143.03,1154.72
533,4.973,1850.0,15.94,3058.0,100.0,0.0,0.0,0.0,4.973,199.88,1145.31,1148.64
534,4.965,1867.0,16.47,3058.0,100.0,0.0,0.0,0.0,4.965,193.79,1146.31,1149.69
535,4.97,1879.0,15.98,3059.0,100.0,0.0,0.0,0.0,4.97,199.45,1155.32,1142.97
536,5.0,1852.0,13.24,3056.0,100.0,0.0,0.0,0.0,5.0,197.49,1145.33,1160.04
537,4.967,1822.0,15.81,3058.0,100.0,0.0,0.0,0.0,4.967,198.44,1145.12,1138.75
538,4.984,1819.0,16.13,3058.0,100.0,0.0,710.0,0.22,4.984,198.62,1153.27,1159.19
539,5.012,1969.0,12.78,3055.0,100.0,0.0,0.0,0.0,5.012,197.15,1136.77,1149.82
540,4.999,1966.0,12.54,3055.0,100.0,0.0,0.0,0.0,4.999,195.6,1152.81,1146.68
541,4.961,1969.0,14.47,3057.0,100.0,0.0,0.0,0.0,4.961,193.09,1140.53,1152.24
542,4.954,1943.0,15.23,3058.0,100.0,0.0,0.0,0.0,4.954,195.55,1154.99,1149.34
543,4.99,1832.0,14.14,3057.0,100.0,0.0,0.0,0.0,4.99,197.91,1146.18,1150.19
544,4.947,1861.0,17.33,3062.0,100.0,0.0,0.0,0.0,4.947,196.06,1146.25,1147.24
545,4.939,1890.0,17.04,3060.0,100.0,0.0,0.0,0.0,4.939,193.17,1146.88,1148.35
546,4.915,1885.0,20.43,3061.0,100.0,0.0,0.0,0.0,4.915,198.87,1152.07,1148.46
547,4.989,1855.0,15.74,3057.0,100.0,0.0,0.0,0.0,4.989,198.08,1140.1,1149.81
548,4.976,1873.0,15.25,3058.0,100.0,0.0,0.0,0.0,4.976,197.37,1147.57,1149.26
549,4.951,1898.0,18.26,3059.0,100.0,0.0,0.0,0.0,4.951,197.1,1147.22,1151.26
550,4.963,1848.0,17.94,3060.0,100.0,0.0,0.0,0.0,4.963,200.12,1159.03,1151.22
551,4.993,1958.0,13.33,3055.0,100.0,0.0,714.0,0.41,4.993,194.52,1138.39,1148.48
552,4.939,1863.0,18.52,3061.0,100.0,0.0,0.0,0.0,4.939,197.99,1155.43,1146.86
553,4.985,1862.0,14.0,3057.0,100.0,0.0,0.0,0.0,4.985,196.09,1143.56,1152.99
554,4.926,1855.0,17.77,3059.0,100.0,0.0,0.0,0.0,4.926,184.7,1144.71,1146.02
555,4.95,1933.0,14.11,3058.0,100.0,0.0,0.0,0.0,4.95,171.71,1149.61,1151.28
556,4.928,1918.0,19.04,3059.0,100.0,0.0,0.0,0.0,4.928,196.14,1155.66,1141.45
557,4.908,1906.0,21.21,3062.0,100.0,0.0,0.0,0.0,4.908,193.58,1146.93,1152.64
558,4.969,1879.0,20.47,3060.0,100.0,0.0,0.0,0.0,4.969,198.9,1147.81,1150.2
559,4.969,1970.0,15.57,3057.0,100.0,0.0,0.0,0.0,4.969,195.39,1149.32,1142.81
560,4.993,1973.0,11.63,3055.0,100.0,0.0,0.0,0.0,4.993,196.16,1141.46,1157.46
561,4.962,1819.0,17.74,3061.0,100.0,0.0,0.0,0.0,4.962,196.88,1150.99,1150.77
562,4.945,1866.0,17.88,3060.0,100.0,0.0,0.0,0.0,4.945,198.1,1145.97,1151.55
563,4.98,1934.0,16.6,3057.0,100.0,0.001,714.0,0.41,4.981,198.55,1149.34,1147.58
564,4.97,1816.0,17.04,3062.0,100.0,0.0,0.0,0.0,4.97,198.16,1141.88,1148.85
565,4.994,1906.0,13.65,3056.0,100.0,0.0,0.0,0.0,4.994,197.63,1154.24,1145.76
566,4.939,1857.0,18.77,3060.0,100.0,0.0,0.0,0.0,4.939,199.29,1142.63,1154.86
567,5.002,1966.0,12.26,3055.0,100.0,0.0,0.0,0.0,5.002,193.59,1149.85,1147.35
568,4.957,1916.0,16.48,3059.0,100.0,0.0,0.0,0.0,4.957,193.76,1149.07,1151.47
569,4.938,1829.0,18.55,3061.0,100.0,0.0,0.0,0.0,4.938,200.88,1139.97,1150.23
570,4.984,1830.0,16.67,3058.0,100.0,0.0,0.0,0.0,4.984,201.74,1152.37,1147.68
571,4.979,1816.0,17.15,3059.0,100.0,0.0,0.0,0.0,4.979,202.64,1147.82,1146.86
572,4.997,1905.0,13.63,3056.0,100.0,0.0,0.0,0.0,4.997,196.06,1149.08,1155.92
573,4.937,1888.0,19.94,3061.0,100.0,0.0,0.0,0.0,4.937,199.46,1151.34,1143.65
574,4.968,1926.0,15.02,3058.0,100.0,0.0,0.0,0.0,4.968,196.47,1139.73,1151.93
575,4.927,1861.0,20.18,3061.0,100.0,0.0,0.0,0.0,4.927,199.64,1155.88,1148.88
576,4.953,1922.0,15.8,3057.0,100.0,0.0,0.0,0.0,4.953,193.91,1144.04,1141.17
577,4.983,1823.0,16.64,3060.0,100.0,0.0,0.0,0.0,4.983,203.42,1148.52,1160.12
578,4.982,1927.0,15.93,3058.0,100.0,0.0,0.0,0.0,4.982,198.43,1145.56,1148.27
579,4.97,1891.0,17.66,3060.0,100.0,0.0,0.0,0.0,4.97,201.1,1157.13,1151.4
580,5.008,1835.0,14.9,3059.0,100.0,0.0,0.0,0.0,5.008,200.26,1144.2,1154.13
581,4.939,1890.0,17.97,3059.0,100.0,0.0,0.0,0.0,4.939,197.97,1150.03,1147.98
582,4.958,1876.0,16.66,3058.0,100.0,0.0,0.0,0.0,4.958,196.73,1143.09,1149.8
583,5.011,1900.0,12.63,3056.0,100.0,0.0,0.0,0.0,5.011,195.28,1148.38,1149.91
584,4.967,1814.0,17.75,3061.0,100.0,0.0,0.0,0.0,4.967,206.77,1148.74,1151.71
585,4.969,1876.0,15.73,3060.0,100.0,0.0,0.0,0.0,4.969,178.83,1144.82,1155.84
586,4.918,1859.0,17.36,3059.0,100.0,0.0,0.0,0.0,4.918,175.8,1142.98,1141.55
587,4.976,1882.0,15.64,3057.0,100.0,0.0,0.0,0.0,4.976,200.2,1147.44,1151.67
588,4.992,1871.0,21.04,3058.0,100.0,0.0,0.0,0.0,4.992,200.49,1152.66,1153.54
589,4.881,1885.0,23.32,3062.0,100.0,0.0,0.0,0.0,4.881,197.83,1146.1,1141.04
590,4.946,1900.0,16.64,3058.0,100.0,0.0,0.0,0.0,4.946,195.63,1148.61,1155.51
591,4.958,1879.0,18.19,3059.0,100.0,0.0,0.0,0.0,4.958,199.08,1140.11,1147.3
592,5.254,1915.0,19.96,3053.0,100.0,0.0,0.0,0.0,5.254,199.59,1156.48,1150.61
593,4.996,1835.0,14.04,3057.0,100.0,0.0,0.0,0.0,4.996,197.22,1144.49,1153.73
594,4.964,1809.0,16.94,3060.0,100.0,0.0,0.0,0.0,4.964,201.28,1152.81,1151.25
595,4.967,1899.0,17.81,3058.0,100.0,0.001,713.0,0.63,4.968,199.79,1146.96,1147.65
596,4.917,1838.0,20.84,3062.0,100.0,0.0,0.0,0.0,4.917,199.9,1149.9,1151.11
597,4.961,1930.0,15.46,3057.0,100.0,0.0,0.0,0.0,4.961,195.67,1140.96,1149.86
598,4.984,1896.0,13.77,3056.0,100.0,0.0,0.0,0.0,4.984,197.8,1152.34,1149.16
599,5.007,1925.0,11.94,3055.0,100.0,0.0,0.0,0.0,5.007,194.09,1139.57,1150.11
600,4.937,1888.0,17.78,3059.0,100.0,0.0,0.0,0.0,4.937,199.96,1143.35,1147.75
601,4.997,1926.0,12.27,3055.0,100.0,0.0,0.0,0.0,4.997,195.97,1151.56,1151.14
602,4.957,1815.0,17.26,3059.0,100.0,0.0,0.0,0.0,4.957,201.81,1142.93,1150.64
603,4.982,1826.0,14.61,3057.0,100.0,0.0,0.0,0.0,4.982,200.33,1154.92,1150.41
604,4.991,1883.0,13.09,3056.0,100.0,0.0,0.0,0.0,4.991,196.73,1141.31,1150.02
605,4.923,1925.0,19.03,3060.0,100.0,0.0,0.0,0.0,4.923,197.03,1148.22,1143.65
606,4.95,1838.0,16.31,3058.0,100.0,0.0,0.0,0.0,4.95,198.38,1150.75,1157.24
607,4.977,1936.0,13.73,3056.0,100.0,0.0,0.0,0.0,4.977,195.56,1150.17,1146.3
608,4.944,1893.0,17.39,3059.0,100.0,0.0,0.0,0.0,4.944,199.59,1147.16,1146.8
609,4.94,1836.0,17.54,3060.0,100.0,0.0,0.0,0.0,4.94,201.0,1148.61,1155.42
610,4.915,1874.0,20.69,3061.0,100.0,0.0,0.0,0.0,4.915,196.75,1146.66,1145.86
611,4.988,1905.0,12.7,3055.0,100.0,0.002,715.0,0.51,4.99,197.03,1144.2,1144.27
612,4.957,1934.0,15.55,3058.0,100.0,0.0,0.0,0.0,4.957,198.46,1142.27,1157.37
613,4.963,1836.0,17.36,3059.0,100.0,0.0,0.0,0.0,4.963,197.81,1154.14,1150.28
614,4.941,1855.0,18.4,3060.0,100.0,0.0,0.0,0.0,4.941,200.64,1148.54,1141.13
615,4.984,1892.0,15.18,3058.0,100.0,0.0,0.0,0.0,4.984,199.47,1147.68,1154.26
616,4.97,1892.0,13.37,3057.0,100.0,0.0,0.0,0.0,4.97,174.24,1145.43,1154.13
617,4.942,1877.0,22.31,3059.0,100.0,0.0,0.0,0.0,4.942,185.52,1153.55,1147.66
618,4.967,1866.0,16.49,3058.0,100.0,0.0,0.0,0.0,4.967,197.1,1134.77,1151.83
619,4.98,1934.0,16.74,3056.0,100.0,0.003,713.0,0.63,4.983,200.92,1152.73,1146.36
620,4.922,1854.0,19.08,3062.0,99.86,0.0,709.0,0.22,4.922,197.15,1150.37,1149.57
621,4.947,1940.0,18.0,3058.0,100.0,0.002,712.0,0.32,4.949,196.74,1147.63,1144.58
622,4.96,1885.0,16.57,3060.0,100.0,0.0,0.0,0.0,4.96,194.88,1147.72,1157.11
623,4.993,1875.0,14.88,3059.0,100.0,0.0,0.0,0.0,4.993,201.75,1150.53,1154.49
624,4.969,1804.0,16.89,3060.0,100.0,0.0,0.0,0.0,4.969,204.27,1151.29,1151.42
625,4.963,1802.0,18.21,3061.0,100.0,0.0,0.0,0.0,4.963,202.84,1143.16,1151.04
626,4.961,1896.0,17.88,3058.0,100.0,0.0,0.0,0.0,4.961,197.54,1147.36,1150.88
627,4.926,1840.0,19.35,3062.0,100.0,0.0,0.0,0.0,4.926,201.12,1152.49,1142.22
628,4.98,1887.0,16.85,3058.0,100.0,0.0,0.0,0.0,4.98,201.76,1150.37,1152.33
629,4.999,1931.0,12.53,3055.0,100.0,0.0,0.0,0.0,4.999,196.26,1146.36,1153.29
630,4.993,1883.0,12.6,3055.0,100.0,0.0,0.0,0.0,4.993,197.39,1148.11,1145.95
631,4.925,1889.0,19.57,3060.0,100.0,0.0,0.0,0.0,4.925,196.38,1140.59,1155.31
632,4.966,1919.0,15.59,3060.0,100.0,0.0,0.0,0.0,4.966,196.22,1159.36,1152.38
633,4.899,1879.0,23.07,3063.0,100.0,0.0,0.0,0.0,4.899,200.22,1150.92,1149.65
634,4.979,1891.0,14.41,3057.0,100.0,0.0,0.0,0.0,4.979,200.13,1145.95,1142.93
635,4.956,1856.0,17.66,3059.0,100.0,0.0,0.0,0.0,4.956,201.76,1146.94,1152.97
636,4.949,1865.0,17.6,3060.0,100.0,0.0,0.0,0.0,4.949,197.3,1148.56,1153.01
637,4.983,1966.0,13.34,3056.0,100.0,0.0,0.0,0.0,4.983,192.39,1150.54,1144.51
638,4.97,1867.0,17.56,3059.0,100.0,0.0,0.0,0.0,4.97,202.3,1147.32,1155.96
639,4.99,1855.0,14.11,3057.0,100.0,0.0,0.0,0.0,4.99,199.31,1149.5,1148.95
640,4.935,1860.0,19.89,3060.0,100.0,0.0,0.0,0.0,4.935,199.02,1147.29,1150.71
641,4.962,1920.0,15.38,3058.0,100.0,0.0,0.0,0.0,4.962,197.97,1151.01,1147.47
642,4.981,1922.0,16.34,3057.0,100.0,0.0,0.0,0.0,4.981,199.27,1145.72,1154.96
643,4.98,1896.0,16.11,3058.0,100.0,0.0,0.0,0.0,4.98,200.62,1146.05,1151.8
644,4.98,1843.0,15.94,3058.0,100.0,0.0,0.0,0.0,4.98,201.97,1150.14,1148.33
645,4.943,1914.0,17.8,3058.0,100.0,0.0,0.0,0.0,4.943,197.82,1147.89,1142.59
646,4.985,1847.0,15.67,3058.0,100.0,0.0,0.0,0.0,4.985,201.98,1146.93,1150.41
647,4.932,1860.0,23.9,3060.0,100.0,0.0,0.0,0.0,4.932,171.31,1145.23,1156.19
648,4.974,1904.0,14.82,3057.0,100.0,0.0,0.0,0.0,4.974,194.21,1153.56,1148.95
649,4.983,1839.0,16.12,3058.0,100.0,0.0,0.0,0.0,4.983,202.83,1146.99,1150.36
650,4.929,1889.0,20.65,3061.0,100.0,0.0,713.0,0.31,4.929,201.6,1140.52,1149.93
651,4.974,1855.0,15.39,3058.0,100.0,0.0,0.0,0.0,4.974,198.77,1148.09,1150.99
652,4.935,1886.0,19.12,3060.0,100.0,0.0,0.0,0.0,4.935,200.9,1154.1,1147.89
653,4.953,1836.0,18.16,3061.0,100.0,0.0,0.0,0.0,4.953,203.57,1153.21,1153.4
654,4.942,1866.0,18.41,3060.0,100.0,0.0,0.0,0.0,4.942,196.05,1140.93,1150.67
655,4.931,1884.0,19.5,3060.0,100.0,0.0,0.0,0.0,4.931,197.52,1154.03,1150.02
656,4.954,1878.0,16.85,3058.0,100.0,0.0,0.0,0.0,4.954,201.47,1147.08,1142.64
657,4.946,1862.0,18.8,3060.0,100.0,0.0,0.0,0.0,4.946,202.49,1141.9,1158.23
658,4.955,1836.0,20.32,3061.0,100.0,0.0,0.0,0.0,4.955,203.4,1160.22,1149.76
659,4.959,1885.0,17.09,3059.0,100.0,0.0,0.0,0.0,4.959,202.44,1146.71,1144.21
660,4.976,1873.0,16.64,3058.0,100.0,0.0,0.0,0.0,4.976,197.76,1137.39,1158.72
661,4.99,1882.0,14.09,3057.0,100.0,0.0,0.0,0.0,4.99,200.04,1149.19,1151.39
662,4.948,1850.0,18.13,3063.0,100.0,0.0,0.0,0.0,4.948,199.01,1153.43,1154.73
663,4.971,1847.0,17.12,3059.0,100.0,0.0,0.0,0.0,4.971,201.01,1149.09,1150.69
664,4.992,1871.0,14.59,3057.0,100.0,0.0,0.0,0.0,4.992,200.07,1142.55,1151.59
665,4.977,1873.0,16.22,3058.0,100.0,0.0,0.0,0.0,4.977,200.78,1150.19,1149.76
666,4.948,1908.0,17.58,3059.0,100.0,0.0,0.0,0.0,4.948,199.23,1147.61,1142.79
667,4.978,1865.0,16.58,3059.0,100.0,0.0,0.0,0.0,4.978,204.42,1148.81,1154.67
668,4.969,1832.0,15.8,3058.0,100.0,0.0,0.0,0.0,4.969,198.5,1143.75,1149.1
669,4.943,1844.0,17.48,3059.0,100.0,0.0,0.0,0.0,4.943,197.86,1142.92,1147.15
670,4.976,1908.0,15.92,3057.0,100.0,0.0,712.0,0.32,4.976,201.6,1156.37,1145.49
671,4.999,1938.0,13.79,3056.0,100.0,0.0,0.0,0.0,4.999,196.73,1146.93,1151.94
672,4.98,1820.0,14.94,3058.0,100.0,0.0,0.0,0.0,4.98,200.0,1142.18,1151.58
673,4.941,1893.0,19.94,3061.0,100.0,0.0,0.0,0.0,4.941,198.92,1147.26,1149.36
674,4.994,1842.0,15.11,3057.0,100.0,0.0,0.0,0.0,4.994,203.24,1157.15,1152.89
675,4.967,1867.0,15.56,3058.0,100.0,0.0,0.0,0.0,4.967,197.47,1142.22,1148.41
676,5.0,1867.0,14.33,3058.0,100.0,0.0,0.0,0.0,5.0,201.74,1150.11,1155.56
677,5.013,1932.0,18.52,3056.0,100.0,0.0,0.0,0.0,5.013,199.47,1149.08,1147.26
678,4.906,1844.0,18.31,3061.0,100.0,0.0,0.0,0.0,4.906,162.15,1140.48,1142.94
679,4.919,1856.0,22.63,3063.0,100.0,0.0,712.0,0.31,4.919,200.48,1154.16,1157.49
680,4.975,1880.0,17.06,3059.0,100.0,0.0,0.0,0.0,4.975,200.76,1145.38,1151.48
681,4.928,1842.0,19.75,3061.0,100.0,0.0,0.0,0.0,4.928,203.21,1158.38,1147.04
682,5.01,1894.0,15.94,3057.0,100.0,0.0,710.0,0.22,5.01,200.24,1146.35,1149.3
683,4.948,1871.0,18.12,3059.0,100.0,0.0,0.0,0.0,4.948,198.74,1146.27,1152.42
684,4.973,1910.0,15.6,3057.0,100.0,0.0,0.0,0.0,4.973,196.9,1137.66,1148.12
685,4.892,1870.0,22.57,3062.0,99.85,0.0,0.0,0.0,4.892,202.61,1152.69,1150.73
686,4.94,1837.0,18.82,3061.0,100.0,0.0,0.0,0.0,4.94,198.54,1154.91,1141.32
687,4.953,1956.0,16.24,3059.0,100.0,0.0,0.0,0.0,4.953,194.12,1139.4,1150.44
688,4.893,1867.0,22.71,3063.0,100.0,0.0,0.0,0.0,4.893,199.96,1152.82,1148.48
689,4.974,1878.0,17.33,3059.0,100.0,0.0,0.0,0.0,4.974,203.22,1146.21,1157.96
690,4.96,1859.0,16.3,3059.0,100.0,0.0,0.0,0.0,4.96,198.02,1148.0,1149.01
691,4.938,1879.0,21.53,3062.0,100.0,0.0,709.0,0.22,4.938,201.93,1156.2,1146.2
692,5.025,1875.0,20.28,3057.0,100.0,0.0,0.0,0.0,5.025,201.22,1144.45,1149.05
693,4.96,1896.0,17.43,3058.0,100.0,0.0,0.0,0.0,4.96,202.36,1150.15,1158.2
694,4.972,1937.0,15.31,3057.0,100.0,0.0,0.0,0.0,4.972,196.02,1139.83,1151.62
695,4.97,1944.0,15.15,3057.0,100.0,0.0,0.0,0.0,4.97,198.6,1155.08,1148.91
696,4.983,1948.0,15.29,3058.0,100.0,0.0,0.0,0.0,4.983,199.33,1150.66,1146.6
697,4.962,1843.0,19.44,3059.0,100.0,0.0,0.0,0.0,4.962,202.95,1148.32,1150.5
698,4.965,1859.0,16.35,3059.0,100.0,0.0,0.0,0.0,4.965,203.25,1150.19,1153.83
699,4.96,1879.0,18.64,3061.0,100.0,0.0,0.0,0.0,4.96,201.34,1148.67,1149.45
700,4.92,1870.0,20.24,3060.0,100.0,0.0,0.0,0.0,4.92,200.45,1148.1,1142.45
701,4.953,1851.0,15.98,3059.0,100.0,0.0,0.0,0.0,4.953,199.19,1145.81,1150.12
702,4.941,1840.0,19.4,3060.0,100.0,0.0,0.0,0.0,4.941,198.44,1155.42,1158.23
703,4.974,1863.0,16.75,3059.0,100.0,0.0,0.0,0.0,4.974,205.22,1144.54,1147.03
704,4.952,1917.0,17.22,3058.0,100.0,0.0,0.0,0.0,4.952,197.58,1145.91,1152.93
705,4.993,1840.0,16.32,3058.0,100.0,0.0,0.0,0.0,4.993,201.63,1146.16,1149.19
706,4.999,1865.0,20.98,3058.0,100.0,0.0,0.0,0.0,4.999,205.65,1154.26,1147.89
707,4.92,1859.0,22.63,3062.0,100.0,0.0,712.0,0.32,4.92,201.37,1151.3,1147.59
708,4.971,1915.0,14.03,3057.0,100.0,0.0,0.0,0.0,4.971,195.9,1144.87,1152.3
709,4.879,1885.0,21.52,3062.0,100.0,0.0,0.0,0.0,4.879,169.61,1149.36,1155.39
710,5.228,1899.0,27.01,3057.0,100.0,0.0,0.0,0.0,5.228,203.53,1148.04,1150.15
711,4.972,1933.0,15.67,3057.0,100.0,0.0,0.0,0.0,4.972,200.06,1149.02,1140.98
712,4.982,1887.0,14.31,3057.0,100.0,0.0,0.0,0.0,4.982,200.28,1146.7,1152.66
713,4.955,1858.0,20.12,3061.0,100.0,0.0,710.0,0.22,4.955,201.53,1150.82,1156.1
714,4.948,1881.0,18.28,3058.0,100.0,0.0,0.0,0.0,4.948,199.27,1143.23,1150.62
715,4.971,1870.0,16.27,3058.0,100.0,0.0,0.0,0.0,4.971,201.14,1150.67,1142.73
716,4.987,1900.0,14.65,3056.0,100.0,0.0,0.0,0.0,4.987,197.82,1141.82,1154.54
717,5.006,1783.0,15.19,3059.0,100.0,0.0,0.0,0.0,5.006,207.17,1153.31,1152.82
718,4.946,1878.0,17.81,3059.0,100.0,0.0,0.0,0.0,4.946,198.72,1143.3,1142.51
719,4.981,1890.0,16.0,3057.0,100.0,0.0,0.0,0.0,4.981,196.44,1146.87,1153.91
720,4.974,1874.0,16.37,3059.0,100.0,0.0,0.0,0.0,4.974,204.02,1158.19,1149.94
721,4.965,1940.0,17.9,3058.0,100.0,0.0,0.0,0.0,4.965,205.18,1138.36,1146.75
722,4.964,1862.0,18.58,3060.0,100.0,0.0,0.0,0.0,4.964,201.49,1157.43,1152.65
723,4.998,1869.0,14.82,3057.0,100.0,0.0,0.0,0.0,4.998,201.82,1144.38,1152.89
724,4.984,1859.0,15.62,3058.0,100.0,0.0,0.0,0.0,4.984,201.01,1148.89,1147.71
725,4.954,1897.0,18.8,3059.0,100.0,0.0,0.0,0.0,4.954,201.98,1148.18,1145.17
726,4.949,1810.0,19.85,3062.0,100.0,0.0,0.0,0.0,4.949,204.99,1150.5,1155.73
727,4.938,1905.0,19.25,3059.0,100.0,0.0,0.0,0.0,4.938,199.29,1149.56,1140.26
728,4.952,1899.0,18.46,3059.0,100.0,0.0,0.0,0.0,4.952,201.88,1144.92,1157.41
729,4.991,1865.0,16.41,3058.0,100.0,0.001,714.0,0.41,4.992,202.25,1151.06,1153.39
730,4.962,1849.0,17.43,3059.0,100.0,0.0,0.0,0.0,4.962,201.99,1144.71,1145.74
731,5.009,1806.0,15.76,3058.0,100.0,0.0,0.0,0.0,5.009,205.49,1149.81,1150.92
732,4.921,1927.0,20.37,3060.0,100.0,0.0,0.0,0.0,4.921,197.57,1153.44,1145.49
733,4.925,1822.0,22.74,3064.0,100.0,0.0,0.0,0.0,4.925,205.85,1152.89,1159.71
734,4.963,1857.0,17.45,3059.0,100.0,0.0,0.0,0.0,4.963,203.35,1149.06,1146.55
735,4.999,1829.0,14.45,3057.0,100.0,0.0,0.0,0.0,4.999,205.82,1144.36,1144.71
736,4.972,1865.0,25.96,3060.0,100.0,0.0,713.0,0.63,4.972,204.89,1150.66,1159.85
737,4.937,1890.0,21.09,3062.0,99.96,0.002,708.0,0.22,4.939,205.32,1147.57,1146.36
738,4.974,1891.0,16.42,3059.0,100.0,0.0,0.0,0.0,4.974,199.37,1151.36,1155.7
739,4.956,1845.0,15.96,3058.0,100.0,0.0,0.0,0.0,4.956,186.92,1147.91,1139.84
740,4.942,1928.0,14.11,3057.0,100.0,0.0,0.0,0.0,4.942,172.26,1140.1,1155.11
741,4.933,1888.0,19.57,3060.0,100.0,0.0,0.0,0.0,4.933,201.46,1148.19,1143.51
742,4.962,1906.0,17.49,3059.0,100.0,0.0,0.0,0.0,4.962,203.3,1150.82,1155.22
743,4.978,1890.0,16.54,3059.0,100.0,0.0,0.0,0.0,4.978,200.44,1148.09,1153.7
744,4.94,1822.0,18.91,3061.0,100.0,0.0,0.0,0.0,4.94,204.01,1147.09,1138.72
745,4.964,1851.0,19.85,3060.0,100.0,0.0,0.0,0.0,4.964,203.17,1156.74,1157.95
746,4.962,1828.0,17.99,3061.0,100.0,0.0,0.0,0.0,4.962,202.36,1144.98,1153.47
747,4.941,1895.0,19.32,3059.0,100.0,0.0,0.0,0.0,4.941,203.69,1143.86,1146.93
748,4.938,1890.0,19.02,3060.0,100.0,0.0,0.0,0.0,4.938,199.85,1157.42,1142.43
749,4.951,1923.0,19.98,3059.0,100.0,0.001,712.0,0.32,4.952,202.35,1148.77,1156.64
750,5.005,1957.0,11.89,3054.0,100.0,0.0,0.0,0.0,5.005,196.72,1137.8,1149.03
751,4.982,1838.0,16.36,3059.0,100.0,0.0,0.0,0.0,4.982,204.79,1149.9,1149.23
752,4.985,1877.0,14.26,3056.0,100.0,0.0,0.0,0.0,4.985,198.43,1155.34,1139.46
753,4.942,1902.0,19.38,3060.0,100.0,0.0,0.0,0.0,4.942,203.56,1146.17,1159.92
754,4.97,1887.0,16.6,3058.0,100.0,0.0,0.0,0.0,4.97,201.58,1147.27,1147.34
755,5.002,1888.0,14.65,3057.0,100.0,0.0,0.0,0.0,5.002,200.01,1150.19,1148.73
756,4.953,1892.0,17.58,3058.0,100.0,0.0,0.0,0.0,4.953,201.08,1144.4,1150.36
757,4.983,1923.0,15.45,3056.0,100.0,0.0,0.0,0.0,4.983,198.36,1150.86,1147.49
758,4.948,1939.0,17.93,3059.0,100.0,0.0,0.0,0.0,4.948,199.8,1140.96,1151.54
759,4.963,1892.0,17.38,3062.0,100.0,0.0,0.0,0.0,4.963,200.13,1155.34,1149.78
760,5.023,1782.0,14.79,3059.0,100.0,0.0,0.0,0.0,5.023,205.74,1151.38,1153.94
761,4.971,1881.0,17.2,3058.0,100.0,0.0,0.0,0.0,4.971,202.9,1149.64,1146.33
762,4.975,1856.0,18.06,3059.0,100.0,0.0,0.0,0.0,4.975,204.96,1142.86,1152.35
763,4.952,1862.0,17.48,3058.0,100.0,0.0,0.0,0.0,4.952,197.51,1150.16,1141.09
764,4.896,1890.0,23.07,3062.0,100.0,0.0,0.0,0.0,4.896,201.56,1144.22,1148.61
765,4.969,1955.0,19.98,3058.0,100.0,0.0,0.0,0.0,4.969,200.67,1147.19,1157.89
