Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU HW active frequency MHz,GPU HW active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s
254,4.97,1832.0,14.43,3057.0,100.0,0.0,0.0,0.0,4.97,194.32,1151.92,1146.84
255,4.987,1857.0,19.05,3057.0,100.0,0.0,0.0,0.0,4.987,194.81,1151.25,1157.38
256,4.923,1876.0,16.94,3058.0,100.0,0.0,0.0,0.0,4.923,194.5,1155.08,1152.28
257,4.965,1879.0,14.13,3058.0,100.0,0.0,0.0,0.0,4.965,191.37,1150.51,1152.38
258,4.932,1928.0,14.93,3057.0,100.0,0.0,0.0,0.0,4.932,189.95,1148.25,1148.58
259,4.91,1859.0,20.4,3062.0,100.0,0.0,0.0,0.0,4.91,196.98,1147.59,1152.09
260,4.97,1984.0,13.43,3055.0,100.0,0.0,712.0,0.31,4.97,194.99,1150.87,1150.73
261,4.933,1897.0,15.43,3058.0,100.0,0.001,708.0,0.22,4.934,189.87,1146.92,1143.52
262,4.953,1913.0,13.87,3056.0,100.0,0.0,0.0,0.0,4.953,194.79,1153.24,1150.65
263,4.943,1941.0,15.49,3057.0,100.0,0.0,0.0,0.0,4.943,194.06,1147.59,1150.65
264,4.953,1906.0,14.33,3057.0,100.0,0.0,0.0,0.0,4.953,193.45,1147.47,1150.2
265,4.974,1959.0,12.4,3055.0,100.0,0.0,0.0,0.0,4.974,192.65,1144.0,1157.81
266,4.939,1875.0,16.4,3058.0,100.0,0.0,0.0,0.0,4.939,194.99,1152.84,1151.96
267,4.933,1920.0,16.62,3058.0,100.0,0.0,0.0,0.0,4.933,192.32,1147.41,1154.44
268,4.977,1994.0,12.87,3055.0,100.0,0.0,0.0,0.0,4.977,196.34,1153.13,1146.12
269,4.97,1867.0,13.92,3056.0,100.0,0.0,0.0,0.0,4.97,193.78,1147.4,1148.05
270,4.903,1843.0,20.02,3061.0,100.0,0.0,0.0,0.0,4.903,196.1,1146.85,1148.63
271,4.918,1856.0,18.97,3061.0,100.0,0.0,0.0,0.0,4.918,194.92,1158.13,1152.07
272,4.925,1890.0,16.61,3058.0,100.0,0.0,0.0,0.0,4.925,193.5,1148.61,1153.75
273,4.959,1904.0,13.87,3056.0,100.0,0.0,0.0,0.0,4.959,193.14,1144.09,1146.81
274,4.909,1958.0,17.35,3059.0,100.0,0.0,0.0,0.0,4.909,190.36,1153.26,1158.59
275,4.949,1833.0,16.3,3059.0,100.0,0.0,0.0,0.0,4.949,200.07,1150.55,1149.28
276,4.932,1847.0,18.65,3061.0,100.0,0.0,0.0,0.0,4.932,196.88,1152.79,1148.47
277,4.945,1843.0,13.3,3058.0,100.0,0.0,0.0,0.0,4.945,161.45,1154.29,1159.3
278,4.941,1885.0,15.66,3059.0,100.0,0.0,0.0,0.0,4.941,195.12,1147.81,1148.11
279,4.966,1894.0,14.22,3057.0,100.0,0.0,0.0,0.0,4.966,193.54,1150.09,1154.82
280,4.945,1958.0,15.25,3058.0,100.0,0.0,0.0,0.0,4.945,192.44,1147.56,1152.26
281,4.917,1873.0,18.56,3061.0,100.0,0.0,0.0,0.0,4.917,195.57,1154.42,1147.38
282,4.938,1837.0,17.0,3059.0,100.0,0.0,0.0,0.0,4.938,193.73,1152.0,1154.14
283,4.979,1918.0,12.63,3055.0,100.0,0.0,0.0,0.0,4.979,195.23,1141.78,1156.2
284,4.904,1794.0,21.4,3063.0,100.0,0.0,0.0,0.0,4.904,200.6,1156.63,1147.89
285,4.946,1863.0,23.68,3059.0,100.0,0.0,0.0,0.0,4.946,197.6,1148.6,1148.31
286,4.94,1864.0,15.79,3058.0,99.8,0.0,0.0,0.0,4.94,194.89,1150.73,1149.27
287,4.906,1897.0,19.84,3061.0,100.0,0.0,0.0,0.0,4.906,196.03,1152.93,1156.65
288,4.946,1921.0,14.36,3057.0,100.0,0.0,0.0,0.0,4.946,194.34,1141.32,1150.86
289,4.947,1973.0,14.71,3057.0,100.0,0.0,0.0,0.0,4.947,190.8,1152.25,1152.93
290,4.905,1929.0,18.47,3060.0,100.0,0.0,0.0,0.0,4.905,190.72,1146.84,1149.16
291,4.973,1850.0,12.89,3056.0,100.0,0.0,0.0,0.0,4.973,195.56,1155.18,1143.37
292,4.949,1880.0,16.3,3057.0,100.0,0.0,713.0,0.32,4.949,196.9,1153.43,1153.1
293,4.918,1867.0,18.97,3061.0,100.0,0.0,709.0,0.22,4.918,197.59,1148.75,1156.47
294,4.925,1894.0,18.4,3059.0,100.0,0.0,0.0,0.0,4.925,192.66,1149.59,1149.52
295,5.07,1925.0,22.25,3056.0,100.0,0.0,708.0,0.22,5.07,196.05,1152.58,1149.24
296,4.983,1994.0,12.96,3055.0,100.0,0.0,709.0,0.22,4.983,194.15,1148.56,1154.0
297,4.958,1866.0,14.33,3057.0,100.0,0.0,0.0,0.0,4.958,194.14,1143.84,1145.64
298,4.957,1862.0,15.61,3058.0,100.0,0.0,708.0,0.22,4.957,192.38,1161.04,1156.58
299,4.954,1883.0,15.95,3057.0,100.0,0.0,0.0,0.0,4.954,195.17,1150.12,1148.05
300,4.945,1923.0,15.05,3057.0,100.0,0.0,0.0,0.0,4.945,195.9,1145.94,1150.1
301,4.975,1834.0,14.52,3057.0,100.0,0.0,0.0,0.0,4.975,200.34,1151.69,1151.17
302,4.942,1839.0,15.22,3058.0,100.0,0.0,0.0,0.0,4.942,196.51,1139.68,1152.17
303,4.975,1955.0,12.96,3055.0,100.0,0.0,0.0,0.0,4.975,193.97,1158.12,1146.35
304,4.968,1850.0,13.88,3057.0,100.0,0.0,0.0,0.0,4.968,193.23,1148.42,1157.18
305,4.963,1895.0,16.52,3059.0,100.0,0.0,0.0,0.0,4.963,196.71,1150.82,1148.44
306,4.959,1849.0,15.47,3059.0,100.0,0.0,0.0,0.0,4.959,198.19,1148.16,1152.54
307,4.945,1959.0,16.4,3057.0,100.0,0.0,0.0,0.0,4.945,190.63,1146.88,1154.35
308,4.932,1929.0,12.23,3056.0,100.0,0.0,714.0,0.41,4.932,157.55,1153.55,1147.88
309,4.958,1888.0,15.56,3058.0,100.0,0.0,0.0,0.0,4.958,195.33,1151.81,1150.02
310,4.945,1939.0,16.41,3057.0,100.0,0.001,708.0,0.22,4.946,194.81,1145.82,1150.27
311,4.967,1878.0,14.68,3057.0,100.0,0.0,0.0,0.0,4.967,194.84,1152.67,1152.75
312,4.962,1926.0,12.35,3055.0,100.0,0.0,0.0,0.0,4.962,191.53,1144.35,1150.36
313,4.918,1889.0,18.68,3061.0,100.0,0.0,0.0,0.0,4.918,198.46,1147.02,1157.26
314,4.966,1872.0,20.6,3058.0,100.0,0.0,0.0,0.0,4.966,196.95,1147.8,1149.67
315,4.979,1965.0,12.67,3055.0,100.0,0.0,0.0,0.0,4.979,193.56,1153.29,1149.37
316,4.946,1861.0,19.21,3059.0,100.0,0.0,710.0,0.22,4.946,198.39,1148.51,1154.22
317,4.974,1947.0,12.91,3055.0,100.0,0.0,0.0,0.0,4.974,193.84,1151.87,1144.69
318,4.965,1895.0,15.88,3057.0,100.0,0.0,709.0,0.22,4.965,196.14,1149.63,1151.02
319,4.963,1835.0,14.29,3058.0,100.0,0.0,0.0,0.0,4.963,196.67,1146.36,1143.13
320,4.984,1820.0,14.77,3057.0,100.0,0.0,0.0,0.0,4.984,200.43,1155.31,1160.32
321,4.904,1853.0,20.16,3062.0,100.0,0.0,0.0,0.0,4.904,199.12,1148.16,1151.27
322,4.963,1950.0,14.57,3057.0,100.0,0.0,0.0,0.0,4.963,194.11,1150.88,1153.5
323,4.994,1906.0,18.79,3058.0,100.0,0.0,0.0,0.0,4.994,197.11,1151.19,1148.96
324,5.158,1877.0,21.4,3057.0,100.0,0.0,0.0,0.0,5.158,198.64,1152.5,1154.04
325,4.958,1943.0,14.66,3057.0,100.0,0.0,0.0,0.0,4.958,195.57,1142.58,1148.98
326,4.955,1841.0,14.41,3057.0,100.0,0.0,0.0,0.0,4.955,195.15,1161.98,1150.93
327,4.976,1953.0,11.93,3055.0,100.0,0.0,0.0,0.0,4.976,191.5,1141.13,1150.27
328,4.951,1831.0,17.18,3063.0,100.0,0.0,0.0,0.0,4.951,195.6,1159.43,1151.49
329,4.947,1877.0,17.28,3060.0,100.0,0.0,0.0,0.0,4.947,197.5,1142.07,1151.99
330,4.901,1860.0,20.45,3062.0,100.0,0.0,0.0,0.0,4.901,200.48,1161.68,1151.53
331,4.985,1994.0,12.6,3055.0,100.0,0.0,0.0,0.0,4.985,195.15,1140.54,1152.93
332,4.904,1864.0,19.81,3061.0,100.0,0.0,0.0,0.0,4.904,197.67,1155.83,1139.6
333,4.958,1864.0,16.48,3059.0,100.0,0.0,0.0,0.0,4.958,198.28,1149.98,1153.37
334,4.984,1894.0,14.47,3057.0,100.0,0.0,0.0,0.0,4.984,196.0,1151.22,1157.75
335,4.937,1922.0,16.2,3057.0,100.0,0.0,0.0,0.0,4.937,192.85,1146.56,1140.63
336,4.925,1857.0,20.11,3060.0,100.0,0.0,0.0,0.0,4.925,195.23,1152.63,1152.92
337,5.014,1871.0,22.33,3057.0,100.0,0.0,0.0,0.0,5.014,199.48,1152.82,1158.48
338,4.931,1868.0,17.18,3059.0,100.0,0.0,0.0,0.0,4.931,186.07,1153.53,1150.83
339,4.939,1906.0,13.0,3056.0,100.0,0.0,0.0,0.0,4.939,167.91,1139.32,1153.12
340,4.983,1885.0,15.22,3057.0,100.0,0.0,0.0,0.0,4.983,200.27,1150.88,1147.71
341,4.929,1886.0,18.48,3060.0,100.0,0.0,0.0,0.0,4.929,194.94,1158.93,1149.24
342,4.976,1915.0,14.31,3057.0,100.0,0.0,0.0,0.0,4.976,194.41,1147.21,1153.21
343,4.98,1921.0,14.13,3056.0,100.0,0.0,0.0,0.0,4.98,197.98,1150.36,1149.36
344,5.001,1923.0,19.78,3057.0,100.0,0.0,0.0,0.0,5.001,197.54,1145.26,1150.64
345,4.976,1866.0,16.17,3060.0,100.0,0.0,0.0,0.0,4.976,199.79,1151.55,1159.57
346,4.864,1840.0,24.76,3066.0,100.0,0.0,0.0,0.0,4.864,196.9,1153.48,1151.7
347,4.983,1856.0,16.57,3058.0,100.0,0.0,713.0,0.31,4.983,199.63,1152.88,1152.5
348,4.977,1894.0,12.6,3055.0,100.0,0.0,0.0,0.0,4.977,192.97,1138.28,1151.91
349,4.979,1882.0,14.6,3057.0,100.0,0.0,708.0,0.22,4.979,197.88,1152.43,1148.75
350,4.989,1835.0,12.96,3056.0,100.0,0.0,0.0,0.0,4.989,195.36,1155.67,1153.18
351,4.994,1971.0,12.43,3055.0,100.0,0.0,0.0,0.0,4.994,192.39,1141.12,1151.05
352,4.961,1873.0,15.5,3058.0,100.0,0.0,0.0,0.0,4.961,197.18,1156.23,1143.03
353,4.898,1922.0,20.99,3061.0,100.0,0.0,0.0,0.0,4.898,193.77,1147.71,1158.34
354,4.939,1915.0,17.63,3059.0,100.0,0.0,0.0,0.0,4.939,195.66,1155.01,1146.85
355,4.932,1823.0,19.61,3061.0,100.0,0.0,0.0,0.0,4.932,200.39,1150.9,1153.24
356,4.952,1876.0,16.63,3059.0,100.0,0.0,0.0,0.0,4.952,195.82,1154.73,1147.73
357,4.947,1930.0,16.03,3058.0,100.0,0.0,0.0,0.0,4.947,197.16,1141.62,1154.75
358,4.962,1932.0,14.73,3057.0,100.0,0.0,0.0,0.0,4.962,194.12,1151.31,1148.62
359,4.953,1891.0,16.71,3059.0,100.0,0.0,0.0,0.0,4.953,195.75,1152.85,1145.51
360,4.939,1884.0,16.24,3058.0,100.0,0.0,0.0,0.0,4.939,193.28,1152.72,1153.1
361,4.916,1843.0,19.26,3061.0,100.0,0.0,0.0,0.0,4.916,195.81,1145.81,1147.78
362,4.929,1867.0,18.46,3059.0,100.0,0.0,0.0,0.0,4.929,200.09,1155.67,1156.38
363,4.872,1906.0,22.51,3062.0,100.0,0.0,0.0,0.0,4.872,193.92,1145.41,1148.2
364,4.96,1976.0,15.34,3057.0,100.0,0.0,0.0,0.0,4.96,192.27,1150.31,1151.44
365,4.995,1892.0,14.09,3057.0,100.0,0.0,0.0,0.0,4.995,196.71,1151.21,1149.42
366,4.966,1866.0,15.5,3059.0,100.0,0.0,0.0,0.0,4.966,192.77,1147.64,1153.25
367,4.973,1883.0,14.72,3056.0,100.0,0.0,715.0,0.51,4.973,195.19,1154.76,1151.77
368,4.974,1829.0,16.57,3059.0,100.0,0.001,709.0,0.22,4.975,202.84,1143.57,1152.74
369,4.978,1896.0,11.51,3055.0,100.0,0.0,0.0,0.0,4.978,176.56,1153.32,1146.22
370,4.9,1873.0,18.89,3061.0,100.0,0.0,0.0,0.0,4.9,172.88,1144.93,1157.14
371,4.984,1872.0,16.48,3058.0,100.0,0.0,712.0,0.53,4.984,202.31,1153.34,1149.74
372,4.96,1804.0,15.99,3061.0,100.0,0.002,709.0,0.22,4.962,202.07,1156.96,1154.19
373,4.983,1893.0,21.95,3058.0,100.0,0.001,708.0,0.43,4.984,198.47,1150.95,1145.92
374,4.976,1903.0,14.54,3056.0,100.0,0.0,708.0,0.22,4.976,197.02,1150.85,1152.05
375,4.915,1905.0,20.73,3060.0,100.0,0.0,0.0,0.0,4.915,195.11,1141.34,1156.95
376,4.983,1972.0,12.66,3055.0,100.0,0.0,0.0,0.0,4.983,193.85,1156.22,1147.98
377,4.966,1887.0,15.91,3058.0,100.0,0.0,0.0,0.0,4.966,195.09,1145.27,1153.09
378,4.927,1854.0,17.98,3060.0,100.0,0.0,0.0,0.0,4.927,197.6,1158.17,1147.37
379,4.945,1844.0,20.55,3060.0,100.0,0.0,709.0,0.43,4.945,200.33,1146.21,1154.72
380,4.966,1969.0,16.35,3057.0,100.0,0.0,710.0,0.22,4.966,194.98,1148.31,1147.51
381,4.987,1854.0,16.03,3058.0,100.0,0.0,709.0,0.43,4.987,198.48,1152.35,1148.01
382,4.973,1876.0,14.21,3056.0,100.0,0.0,708.0,0.22,4.973,195.38,1148.71,1147.21
383,4.969,1939.0,15.71,3058.0,100.0,0.0,0.0,0.0,4.969,197.63,1147.66,1151.35
384,4.974,1908.0,14.15,3057.0,100.0,0.0,0.0,0.0,4.974,197.0,1150.31,1150.54
385,4.918,1871.0,18.74,3060.0,100.0,0.0,0.0,0.0,4.918,196.71,1148.62,1159.08
386,4.935,1944.0,18.66,3059.0,100.0,0.0,0.0,0.0,4.935,196.84,1148.74,1147.51
387,4.92,1923.0,17.13,3060.0,100.0,0.0,0.0,0.0,4.92,190.68,1153.86,1153.26
388,4.959,1871.0,17.17,3058.0,100.0,0.0,0.0,0.0,4.959,199.65,1148.19,1150.32
389,4.99,1876.0,14.5,3057.0,100.0,0.0,0.0,0.0,4.99,197.57,1150.15,1148.53
390,4.98,1958.0,12.34,3055.0,100.0,0.0,0.0,0.0,4.98,193.81,1148.9,1145.94
391,4.947,1894.0,16.78,3058.0,100.0,0.0,0.0,0.0,4.947,194.91,1144.87,1154.44
392,4.969,1936.0,15.12,3057.0,100.0,0.0,0.0,0.0,4.969,195.87,1151.95,1149.35
393,4.967,1880.0,15.92,3059.0,100.0,0.0,0.0,0.0,4.967,197.39,1151.97,1154.98
394,4.969,1865.0,15.7,3057.0,100.0,0.0,0.0,0.0,4.969,199.64,1140.98,1148.12
395,4.972,1960.0,13.74,3056.0,100.0,0.0,0.0,0.0,4.972,195.2,1154.14,1153.03
396,4.983,1819.0,15.54,3059.0,100.0,0.0,0.0,0.0,4.983,198.86,1153.91,1147.87
397,4.966,1861.0,14.47,3057.0,100.0,0.0,0.0,0.0,4.966,196.14,1143.59,1156.2
398,4.982,1826.0,15.86,3060.0,100.0,0.0,0.0,0.0,4.982,202.99,1151.83,1156.07
399,5.0,1964.0,12.1,3055.0,100.0,0.0,0.0,0.0,5.0,191.97,1154.7,1147.08
400,4.943,1846.0,16.43,3059.0,100.0,0.0,0.0,0.0,4.943,176.45,1151.17,1154.84
401,4.976,1827.0,14.27,3058.0,100.0,0.0,0.0,0.0,4.976,180.73,1150.4,1151.88
402,4.981,1907.0,14.13,3057.0,100.0,0.0,0.0,0.0,4.981,193.34,1140.48,1154.87
403,4.963,1997.0,23.07,3059.0,100.0,0.0,0.0,0.0,4.963,199.17,1161.68,1142.86
404,4.93,1859.0,19.52,3060.0,100.0,0.0,0.0,0.0,4.93,199.38,1152.69,1157.6
405,4.971,1886.0,16.8,3058.0,100.0,0.001,711.0,0.53,4.972,196.99,1149.8,1150.02
406,4.993,1880.0,13.77,3056.0,100.0,0.0,708.0,0.22,4.993,197.68,1147.3,1149.78
407,4.981,1852.0,14.45,3056.0,100.0,0.0,0.0,0.0,4.981,195.12,1141.64,1148.83
408,4.976,1834.0,16.23,3059.0,100.0,0.0,0.0,0.0,4.976,197.43,1158.03,1146.65
409,4.964,1857.0,14.75,3057.0,100.0,0.0,0.0,0.0,4.964,198.38,1146.12,1158.05
410,4.972,1917.0,16.23,3057.0,100.0,0.0,709.0,0.22,4.972,198.28,1151.05,1143.44
411,4.982,1899.0,13.8,3056.0,100.0,0.0,0.0,0.0,4.982,195.38,1152.74,1150.01
412,4.981,1934.0,14.89,3056.0,100.0,0.0,714.0,0.41,4.981,193.75,1144.07,1150.49
413,4.965,1935.0,15.43,3057.0,100.0,0.0,0.0,0.0,4.965,197.12,1149.81,1150.88
414,4.951,1924.0,17.24,3058.0,100.0,0.0,0.0,0.0,4.951,196.88,1152.75,1153.62
415,4.97,1848.0,15.48,3058.0,100.0,0.0,0.0,0.0,4.97,199.64,1149.22,1149.89
416,4.96,1811.0,17.95,3062.0,100.0,0.0,0.0,0.0,4.96,199.71,1154.78,1150.51
417,5.003,2010.0,12.27,3055.0,100.0,0.0,0.0,0.0,5.003,194.31,1143.47,1158.01
418,4.995,1923.0,14.63,3056.0,100.0,0.0,0.0,0.0,4.995,197.16,1150.62,1153.97
419,4.992,1908.0,14.3,3056.0,100.0,0.0,0.0,0.0,4.992,199.76,1154.35,1147.01
420,4.972,1825.0,15.62,3058.0,100.0,0.0,0.0,0.0,4.972,199.33,1152.09,1154.51
421,4.962,1916.0,15.91,3058.0,100.0,0.0,0.0,0.0,4.962,193.38,1143.23,1152.83
422,4.969,1838.0,16.98,3060.0,100.0,0.0,0.0,0.0,4.969,198.15,1156.44,1153.24
423,4.985,1945.0,13.95,3056.0,100.0,0.0,0.0,0.0,4.985,197.34,1148.04,1151.82
424,4.992,1922.0,12.59,3055.0,100.0,0.0,0.0,0.0,4.992,194.89,1147.55,1146.83
425,4.965,1858.0,17.08,3059.0,100.0,0.0,0.0,0.0,4.965,197.2,1154.5,1143.95
426,4.976,1917.0,17.52,3059.0,100.0,0.002,715.0,0.41,4.978,201.63,1149.14,1158.46
427,4.961,1979.0,13.53,3056.0,100.0,0.0,0.0,0.0,4.961,194.73,1142.76,1153.4
428,4.981,1993.0,14.04,3056.0,100.0,0.0,0.0,0.0,4.981,195.73,1155.32,1142.04
429,4.999,1905.0,14.7,3056.0,100.0,0.0,0.0,0.0,4.999,196.33,1149.26,1157.96
430,4.96,1904.0,16.41,3058.0,100.0,0.0,0.0,0.0,4.96,196.88,1145.93,1151.67
431,4.91,1840.0,16.94,3060.0,100.0,0.0,0.0,0.0,4.91,176.54,1152.74,1151.62
432,4.951,1903.0,14.46,3057.0,100.0,0.0,0.0,0.0,4.951,175.07,1147.74,1143.56
433,5.008,1877.0,19.35,3057.0,100.0,0.002,709.0,0.22,5.01,199.34,1141.95,1159.55
434,4.944,1825.0,21.75,3062.0,100.0,0.0,710.0,0.22,4.944,203.28,1155.76,1154.65
435,4.981,1976.0,12.47,3055.0,100.0,0.0,0.0,0.0,4.981,197.43,1143.28,1149.09
436,4.995,1773.0,17.99,3062.0,100.0,0.001,708.0,0.22,4.996,195.3,1164.23,1155.53
437,4.958,1896.0,16.1,3058.0,100.0,0.0,0.0,0.0,4.958,199.94,1149.55,1148.89
438,4.96,1986.0,15.47,3057.0,100.0,0.0,0.0,0.0,4.96,194.87,1149.78,1139.45
439,4.986,1890.0,14.3,3057.0,100.0,0.0,0.0,0.0,4.986,197.05,1151.47,1158.93
440,4.997,1841.0,13.77,3056.0,100.0,0.0,0.0,0.0,4.997,199.97,1144.8,1153.07
441,4.947,1903.0,16.46,3058.0,100.0,0.0,0.0,0.0,4.947,195.52,1147.24,1150.03
442,5.255,1860.0,24.05,3056.0,100.0,0.0,0.0,0.0,5.255,202.93,1163.76,1148.37
443,4.968,1894.0,15.26,3057.0,100.0,0.0,0.0,0.0,4.968,199.82,1149.68,1152.62
444,4.997,1993.0,12.67,3055.0,100.0,0.0,0.0,0.0,4.997,194.78,1148.75,1147.61
445,4.979,1898.0,14.44,3057.0,100.0,0.0,0.0,0.0,4.979,197.28,1147.77,1148.2
446,4.974,1913.0,14.6,3057.0,100.0,0.0,0.0,0.0,4.974,199.54,1143.79,1154.79
447,4.921,1858.0,20.05,3062.0,99.85,0.0,0.0,0.0,4.921,198.76,1161.37,1151.82
448,4.927,1813.0,19.77,3061.0,100.0,0.0,0.0,0.0,4.927,202.82,1140.69,1146.1
449,5.007,1889.0,13.18,3055.0,100.0,0.0,0.0,0.0,5.007,198.19,1159.95,1157.39
450,4.963,1812.0,18.11,3060.0,100.0,0.0,0.0,0.0,4.963,203.5,1143.43,1151.2
451,4.966,1908.0,16.18,3058.0,100.0,0.0,0.0,0.0,4.966,198.46,1157.17,1151.41
452,4.971,1860.0,16.75,3058.0,100.0,0.0,0.0,0.0,4.971,199.18,1150.3,1155.35
453,4.946,1888.0,18.5,3059.0,100.0,0.0,0.0,0.0,4.946,200.63,1150.66,1151.77
454,4.974,1833.0,15.81,3058.0,100.0,0.0,0.0,0.0,4.974,199.34,1152.42,1149.33
455,4.976,1870.0,15.9,3057.0,100.0,0.0,0.0,0.0,4.976,198.76,1149.24,1150.73
456,4.95,1862.0,17.5,3060.0,100.0,0.0,0.0,0.0,4.95,200.72,1151.99,1151.58
457,4.963,1842.0,17.39,3059.0,100.0,0.0,0.0,0.0,4.963,199.14,1157.1,1144.13
458,4.975,1940.0,15.13,3057.0,100.0,0.0,0.0,0.0,4.975,197.56,1150.43,1149.19
459,4.945,1902.0,18.74,3061.0,100.0,0.0,0.0,0.0,4.945,195.59,1141.5,1151.8
460,4.967,1894.0,16.63,3058.0,100.0,0.0,0.0,0.0,4.967,198.6,1155.86,1155.14
461,4.998,1990.0,12.26,3055.0,100.0,0.0,0.0,0.0,4.998,195.72,1150.77,1145.61
462,4.949,1831.0,22.75,3061.0,100.0,0.0,0.0,0.0,4.949,175.58,1144.14,1159.25
463,4.953,1850.0,17.13,3059.0,100.0,0.0,0.0,0.0,4.953,189.49,1156.79,1152.91
464,4.977,1808.0,15.72,3059.0,100.0,0.0,0.0,0.0,4.977,206.51,1143.17,1147.72
465,4.966,1853.0,17.25,3058.0,100.0,0.0,0.0,0.0,4.966,201.37,1159.91,1154.16
466,4.98,1873.0,17.11,3058.0,100.0,0.001,712.0,0.63,4.981,202.47,1147.12,1151.77
467,4.893,1878.0,22.23,3063.0,100.0,0.002,709.0,0.22,4.895,199.34,1154.31,1145.79
468,4.971,1858.0,15.99,3057.0,100.0,0.0,708.0,0.22,4.971,199.65,1151.44,1151.91
469,4.968,1862.0,16.26,3058.0,100.0,0.0,0.0,0.0,4.968,201.14,1141.59,1151.76
470,4.919,1895.0,20.16,3061.0,100.0,0.0,0.0,0.0,4.919,199.97,1155.34,1153.93
471,4.942,1833.0,18.38,3060.0,100.0,0.0,0.0,0.0,4.942,197.06,1152.54,1148.52
472,4.98,1925.0,15.97,3058.0,100.0,0.0,0.0,0.0,4.98,197.74,1144.98,1153.81
473,4.976,1963.0,14.98,3056.0,100.0,0.0,0.0,0.0,4.976,197.41,1151.19,1149.78
474,4.954,1938.0,17.47,3058.0,100.0,0.0,0.0,0.0,4.954,199.4,1149.91,1149.68
475,4.931,1909.0,19.51,3059.0,100.0,0.0,0.0,0.0,4.931,198.79,1154.48,1147.65
476,4.964,1833.0,16.07,3058.0,100.0,0.0,0.0,0.0,4.964,197.86,1150.73,1149.43
477,4.958,1905.0,17.08,3059.0,100.0,0.0,0.0,0.0,4.958,195.71,1149.26,1151.45
478,4.969,1953.0,15.32,3057.0,100.0,0.0,0.0,0.0,4.969,197.18,1150.98,1149.55
479,4.973,1991.0,14.98,3057.0,100.0,0.0,0.0,0.0,4.973,197.32,1150.34,1143.2
480,4.951,1937.0,16.83,3058.0,100.0,0.0,0.0,0.0,4.951,197.92,1146.62,1150.85
481,4.972,1901.0,16.84,3057.0,100.0,0.001,708.0,0.22,4.973,200.18,1150.93,1152.6
482,4.924,1816.0,21.81,3064.0,100.0,0.0,0.0,0.0,4.924,203.23,1151.71,1152.53
483,4.956,1836.0,19.01,3060.0,100.0,0.0,0.0,0.0,4.956,200.96,1156.86,1154.5
484,4.933,1952.0,18.61,3059.0,100.0,0.0,0.0,0.0,4.933,197.78,1147.28,1149.42
485,4.951,1909.0,17.75,3059.0,100.0,0.0,714.0,0.41,4.951,199.38,1151.22,1148.6
486,4.94,1872.0,19.03,3061.0,100.0,0.0,0.0,0.0,4.94,202.09,1152.62,1146.19
487,4.983,1885.0,15.7,3057.0,100.0,0.0,0.0,0.0,4.983,198.4,1147.9,1155.96
488,4.966,1823.0,16.9,3059.0,100.0,0.0,0.0,0.0,4.966,205.51,1143.68,1149.89
489,4.966,1896.0,17.4,3058.0,100.0,0.0,0.0,0.0,4.966,199.94,1145.96,1147.86
490,4.931,1910.0,19.61,3060.0,100.0,0.0,0.0,0.0,4.931,196.57,1158.19,1153.37
491,4.933,1875.0,20.1,3062.0,100.0,0.0,0.0,0.0,4.933,198.97,1145.77,1147.95
492,4.987,1873.0,21.11,3059.0,100.0,0.0,0.0,0.0,4.987,204.19,1150.62,1157.64
493,4.932,1876.0,15.9,3058.0,100.0,0.0,0.0,0.0,4.932,166.57,1157.57,1150.67
494,4.989,1947.0,11.82,3055.0,100.0,0.0,0.0,0.0,4.989,188.77,1143.52,1149.95
495,4.997,1849.0,14.26,3057.0,100.0,0.0,0.0,0.0,4.997,202.75,1152.25,1150.31
496,4.94,1906.0,18.73,3060.0,100.0,0.0,0.0,0.0,4.94,200.25,1148.85,1154.68
497,4.976,1856.0,15.65,3058.0,100.0,0.0,0.0,0.0,4.976,200.47,1148.84,1146.6
498,4.982,1862.0,17.16,3058.0,100.0,0.001,714.0,0.41,4.983,200.38,1149.88,1150.22
499,4.958,1885.0,16.67,3058.0,100.0,0.0,0.0,0.0,4.958,199.47,1145.83,1153.47
500,4.954,1909.0,17.48,3059.0,100.0,0.0,0.0,0.0,4.954,196.87,1159.61,1149.62
501,4.933,1891.0,18.26,3059.0,100.0,0.0,0.0,0.0,4.933,199.18,1148.04,1143.95
502,4.976,1827.0,16.22,3060.0,100.0,0.0,0.0,0.0,4.976,201.98,1148.28,1158.45
503,4.981,1901.0,14.49,3057.0,100.0,0.0,0.0,0.0,4.981,196.76,1149.73,1149.42
504,4.963,1947.0,16.78,3058.0,100.0,0.0,0.0,0.0,4.963,198.42,1153.81,1145.82
505,4.926,1903.0,22.03,3060.0,100.0,0.0,0.0,0.0,4.926,202.62,1148.27,1154.79
506,4.971,1902.0,14.51,3057.0,100.0,0.0,0.0,0.0,4.971,198.8,1152.76,1150.5
507,4.999,1851.0,13.75,3056.0,100.0,0.0,0.0,0.0,4.999,200.94,1143.59,1151.22
508,4.974,1834.0,16.09,3059.0,100.0,0.0,0.0,0.0,4.974,202.64,1159.99,1149.83
509,4.895,1928.0,23.13,3063.0,100.0,0.0,0.0,0.0,4.895,196.45,1150.97,1144.81
