Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s
254,4.934,1869.0,20.32,3058.0,100.0,0.0,0.0,0.0,4.934,196.75,1156.45,1150.39
255,4.954,1878.0,20.81,3056.0,100.0,0.0,0.0,0.0,4.954,194.76,1143.67,1144.85
256,4.906,1845.0,25.45,3060.0,100.0,0.0,0.0,0.0,4.906,196.32,1145.41,1146.19
257,5.227,1785.0,24.7,3056.0,100.0,0.0,0.0,0.0,5.227,199.12,1147.54,1141.41
258,4.983,1872.0,27.12,3057.0,100.0,0.0,0.0,0.0,4.983,199.06,1151.15,1143.92
259,4.994,1977.0,25.29,3054.0,100.0,0.0,0.0,0.0,4.994,193.81,1148.05,1146.92
260,4.958,1908.0,19.82,3055.0,100.0,0.0,0.0,0.0,4.958,195.26,1136.72,1147.83
261,4.893,1880.0,25.85,3060.0,100.0,0.0,714.0,0.41,4.893,193.81,1146.3,1147.77
262,4.946,1884.0,21.16,3057.0,100.0,0.0,0.0,0.0,4.946,194.42,1155.9,1142.99
263,4.902,1844.0,26.27,3061.0,100.0,0.001,709.0,0.22,4.903,198.25,1142.56,1148.63
264,4.958,1920.0,20.27,3056.0,100.0,0.0,0.0,0.0,4.958,195.81,1145.07,1144.27
265,4.932,1942.0,22.59,3058.0,100.0,0.0,0.0,0.0,4.932,192.77,1149.66,1147.06
266,4.879,1895.0,25.1,3062.0,100.0,0.0,0.0,0.0,4.879,195.9,1147.45,1144.92
267,5.005,1968.0,24.82,3055.0,100.0,0.0,0.0,0.0,5.005,191.44,1148.38,1136.65
268,4.937,1887.0,22.63,3058.0,100.0,0.0,0.0,0.0,4.937,196.62,1140.77,1155.29
269,4.916,1927.0,23.91,3059.0,100.0,0.0,0.0,0.0,4.916,192.07,1145.57,1142.24
270,4.965,1952.0,19.45,3055.0,100.0,0.0,0.0,0.0,4.965,192.51,1151.32,1137.34
271,4.95,1864.0,22.23,3059.0,100.0,0.0,0.0,0.0,4.95,197.27,1146.49,1159.92
272,4.965,1896.0,19.34,3055.0,100.0,0.0,0.0,0.0,4.965,194.12,1139.64,1142.36
273,4.926,1962.0,22.33,3057.0,100.0,0.0,0.0,0.0,4.926,192.95,1144.29,1145.16
274,4.958,1905.0,20.4,3056.0,100.0,0.0,0.0,0.0,4.958,193.56,1152.74,1140.13
275,4.931,1980.0,14.1,3055.0,100.0,0.0,0.0,0.0,4.931,192.4,1136.67,1148.98
276,4.94,1905.0,19.46,3056.0,100.0,0.0,0.0,0.0,4.94,182.35,1148.21,1143.57
277,4.898,1798.0,25.53,3062.0,100.0,0.0,0.0,0.0,4.898,173.81,1144.47,1148.48
278,4.932,1801.0,26.11,3061.0,100.0,0.0,0.0,0.0,4.932,202.66,1149.99,1147.04
279,4.974,1931.0,18.93,3055.0,100.0,0.0,0.0,0.0,4.974,193.6,1149.6,1135.85
280,4.935,1926.0,20.44,3058.0,100.0,0.0,0.0,0.0,4.935,188.4,1134.87,1143.7
281,4.926,1885.0,24.3,3059.0,100.0,0.0,0.0,0.0,4.926,198.35,1153.86,1154.64
282,4.919,1844.0,24.57,3060.0,100.0,0.0,0.0,0.0,4.919,194.3,1148.01,1148.56
283,4.94,1926.0,23.17,3058.0,100.0,0.0,0.0,0.0,4.94,196.76,1146.36,1144.23
284,4.943,1860.0,23.25,3059.0,100.0,0.0,0.0,0.0,4.943,196.5,1143.57,1145.63
285,4.946,1911.0,22.55,3058.0,99.8,0.0,0.0,0.0,4.946,197.94,1143.74,1151.03
286,4.952,1851.0,21.77,3058.0,100.0,0.0,0.0,0.0,4.952,196.57,1149.64,1145.49
287,4.947,1833.0,23.78,3059.0,100.0,0.0,714.0,0.41,4.947,197.04,1140.14,1149.07
288,4.996,1842.0,32.43,3058.0,100.0,0.0,0.0,0.0,4.996,203.0,1153.05,1148.49
289,4.941,1878.0,24.3,3059.0,100.0,0.0,0.0,0.0,4.941,196.08,1149.95,1149.52
290,4.907,1853.0,23.91,3059.0,100.0,0.0,0.0,0.0,4.907,196.72,1147.58,1139.41
291,4.925,1925.0,22.8,3059.0,100.0,0.0,0.0,0.0,4.925,188.85,1146.45,1150.04
292,4.961,1880.0,18.59,3057.0,100.0,0.0,0.0,0.0,4.961,198.18,1142.1,1149.74
293,4.968,1843.0,24.37,3057.0,100.0,0.004,712.0,0.84,4.972,198.11,1152.55,1141.71
294,4.935,1810.0,22.94,3059.0,100.0,0.0,0.0,0.0,4.935,196.32,1135.48,1150.56
295,4.925,1900.0,24.61,3059.0,100.0,0.002,711.0,0.53,4.927,194.98,1155.54,1147.06
296,4.91,1904.0,21.89,3058.0,100.0,0.0,0.0,0.0,4.91,196.69,1145.08,1148.27
297,4.915,1829.0,26.99,3062.0,100.0,0.0,0.0,0.0,4.915,201.56,1147.39,1147.94
298,4.924,1861.0,24.24,3060.0,100.0,0.0,0.0,0.0,4.924,192.61,1139.56,1139.1
299,5.009,1775.0,25.51,3061.0,100.0,0.0,0.0,0.0,5.009,201.2,1158.96,1155.17
300,4.95,1851.0,23.34,3057.0,100.0,0.004,713.0,0.63,4.954,195.98,1142.11,1146.52
301,4.932,1925.0,24.64,3058.0,100.0,0.0,0.0,0.0,4.932,194.72,1147.67,1147.77
302,4.939,1908.0,24.83,3058.0,100.0,0.001,712.0,0.31,4.94,198.58,1148.78,1145.88
303,4.937,1852.0,23.14,3057.0,100.0,0.0,0.0,0.0,4.937,196.24,1141.52,1148.22
304,4.952,1861.0,22.38,3059.0,100.0,0.0,0.0,0.0,4.952,199.4,1151.6,1141.62
305,4.947,1882.0,22.68,3058.0,100.0,0.0,0.0,0.0,4.947,194.96,1140.8,1153.05
306,4.888,1884.0,24.36,3060.0,100.0,0.0,0.0,0.0,4.888,195.65,1149.49,1145.55
307,4.937,1852.0,20.13,3058.0,100.0,0.0,0.0,0.0,4.937,173.92,1148.75,1151.66
308,4.945,1860.0,21.36,3060.0,100.0,0.0,0.0,0.0,4.945,177.42,1148.2,1143.93
309,4.971,1956.0,20.03,3054.0,100.0,0.0,0.0,0.0,4.971,195.64,1140.4,1146.75
310,4.98,1861.0,21.37,3057.0,100.0,0.0,0.0,0.0,4.98,200.4,1150.77,1146.77
311,4.95,1847.0,21.16,3059.0,100.0,0.0,0.0,0.0,4.95,190.15,1146.04,1140.25
312,4.985,1904.0,20.01,3054.0,100.0,0.0,0.0,0.0,4.985,194.05,1150.12,1147.53
313,4.98,1977.0,19.44,3054.0,100.0,0.0,0.0,0.0,4.98,194.86,1144.02,1147.91
314,4.99,1868.0,19.95,3056.0,100.0,0.0,0.0,0.0,4.99,195.31,1145.02,1140.08
315,4.95,1834.0,23.77,3059.0,100.0,0.0,0.0,0.0,4.95,201.89,1144.25,1153.16
316,4.917,1890.0,18.38,3057.0,100.0,0.0,0.0,0.0,4.917,194.19,1143.02,1144.09
317,4.955,1848.0,21.14,3058.0,100.0,0.0,0.0,0.0,4.955,200.44,1155.74,1146.58
318,5.006,1881.0,26.85,3055.0,100.0,0.003,714.0,0.73,5.009,193.55,1145.15,1148.84
319,4.925,1946.0,20.01,3057.0,100.0,0.0,0.0,0.0,4.925,195.48,1143.91,1142.71
320,4.971,1840.0,21.54,3059.0,100.0,0.0,0.0,0.0,4.971,197.26,1148.32,1145.77
321,4.949,1953.0,20.61,3056.0,100.0,0.0,709.0,0.22,4.949,193.57,1140.54,1144.33
322,4.931,1883.0,24.78,3059.0,100.0,0.0,0.0,0.0,4.931,195.57,1146.46,1144.95
323,4.945,1894.0,23.75,3058.0,100.0,0.0,0.0,0.0,4.945,195.96,1137.74,1149.35
324,4.973,1814.0,23.34,3058.0,100.0,0.001,709.0,0.43,4.974,205.19,1153.56,1147.39
325,4.9,1848.0,23.8,3061.0,100.0,0.0,0.0,0.0,4.9,195.13,1147.82,1147.91
326,4.937,1870.0,22.47,3057.0,100.0,0.0,0.0,0.0,4.937,195.9,1147.95,1142.12
327,4.984,1861.0,27.0,3057.0,100.0,0.0,0.0,0.0,4.984,197.92,1138.06,1147.6
328,4.969,1911.0,20.36,3056.0,100.0,0.0,0.0,0.0,4.969,195.84,1151.39,1143.74
329,4.976,1863.0,21.48,3057.0,100.0,0.0,0.0,0.0,4.976,195.83,1144.75,1143.71
330,4.934,1912.0,23.35,3058.0,100.0,0.0,0.0,0.0,4.934,195.55,1150.12,1147.81
331,4.929,1884.0,25.49,3060.0,100.0,0.0,0.0,0.0,4.929,198.94,1141.85,1143.95
332,4.968,1891.0,21.49,3057.0,100.0,0.0,0.0,0.0,4.968,196.84,1148.15,1148.72
333,4.961,1856.0,21.97,3056.0,100.0,0.0,0.0,0.0,4.961,197.11,1139.86,1142.97
334,4.964,1849.0,23.06,3058.0,100.0,0.0,0.0,0.0,4.964,199.8,1153.18,1141.82
335,4.935,1814.0,26.61,3062.0,100.0,0.0,0.0,0.0,4.935,197.89,1150.37,1152.7
336,4.939,1895.0,24.33,3059.0,100.0,0.0,0.0,0.0,4.939,198.26,1141.33,1146.86
337,4.926,1852.0,19.22,3057.0,100.0,0.0,0.0,0.0,4.926,196.29,1149.27,1146.94
338,4.902,1810.0,22.93,3062.0,100.0,0.0,0.0,0.0,4.902,169.66,1138.59,1148.1
339,4.972,1813.0,20.72,3056.0,100.0,0.0,0.0,0.0,4.972,190.6,1146.58,1145.22
340,4.986,1963.0,21.81,3055.0,100.0,0.0,0.0,0.0,4.986,195.84,1151.36,1146.27
341,4.964,1827.0,22.24,3058.0,100.0,0.0,0.0,0.0,4.964,197.0,1149.7,1142.74
342,4.953,1936.0,22.31,3057.0,100.0,0.0,708.0,0.22,4.953,198.63,1145.41,1138.84
343,4.991,1890.0,20.08,3056.0,100.0,0.0,0.0,0.0,4.991,196.73,1144.62,1149.71
344,4.897,1850.0,27.22,3062.0,100.0,0.0,0.0,0.0,4.897,197.1,1146.31,1149.53
345,4.941,1932.0,20.27,3057.0,100.0,0.0,0.0,0.0,4.941,195.06,1144.48,1136.4
346,4.946,1868.0,21.84,3059.0,100.0,0.0,715.0,0.51,4.946,196.61,1151.19,1144.07
347,4.966,1902.0,37.2,3059.0,100.0,0.0,0.0,0.0,4.966,199.96,1143.62,1147.04
348,4.994,1962.0,20.04,3054.0,100.0,0.001,712.0,0.31,4.995,195.98,1147.07,1146.75
349,4.952,1841.0,24.35,3060.0,100.0,0.0,0.0,0.0,4.952,200.85,1147.34,1148.14
350,4.969,1850.0,22.4,3058.0,100.0,0.0,0.0,0.0,4.969,202.45,1145.54,1149.43
351,4.959,1891.0,22.76,3059.0,100.0,0.0,0.0,0.0,4.959,200.0,1153.27,1140.76
352,4.96,1909.0,22.53,3059.0,100.0,0.0,0.0,0.0,4.96,193.39,1145.92,1154.74
353,4.981,1813.0,21.93,3058.0,100.0,0.0,0.0,0.0,4.981,200.97,1147.28,1144.82
354,4.951,1868.0,22.96,3057.0,100.0,0.0,708.0,0.22,4.951,195.81,1142.94,1149.51
355,4.951,1947.0,20.22,3057.0,100.0,0.0,0.0,0.0,4.951,193.19,1149.7,1144.94
356,4.991,1916.0,22.56,3056.0,100.0,0.0,0.0,0.0,4.991,197.66,1142.75,1142.4
357,4.983,1953.0,26.67,3057.0,100.0,0.0,0.0,0.0,4.983,195.8,1140.34,1148.76
358,4.953,1896.0,15.73,3056.0,100.0,0.0,0.0,0.0,4.953,196.87,1155.32,1144.79
359,4.96,1908.0,19.58,3057.0,100.0,0.0,0.0,0.0,4.96,196.06,1139.82,1141.97
360,4.959,1953.0,21.94,3057.0,100.0,0.0,0.0,0.0,4.959,193.94,1149.29,1144.57
361,4.975,1870.0,22.22,3057.0,100.0,0.0,0.0,0.0,4.975,199.0,1138.2,1148.22
362,4.921,1890.0,27.09,3060.0,100.0,0.0,0.0,0.0,4.921,200.36,1153.9,1142.23
363,4.966,1848.0,23.93,3059.0,100.0,0.0,0.0,0.0,4.966,203.31,1149.49,1151.74
364,4.995,1830.0,20.42,3057.0,100.0,0.0,0.0,0.0,4.995,203.47,1144.82,1150.36
365,4.971,1794.0,22.08,3061.0,100.0,0.0,0.0,0.0,4.971,198.99,1149.79,1147.48
366,4.968,1869.0,20.57,3056.0,100.0,0.0,0.0,0.0,4.968,194.58,1145.37,1144.34
367,5.009,1993.0,24.28,3054.0,100.0,0.0,712.0,0.31,5.009,195.77,1139.33,1146.4
368,4.95,1930.0,22.63,3057.0,100.0,0.0,708.0,0.22,4.95,194.97,1151.62,1141.73
369,5.082,1873.0,41.37,3058.0,100.0,0.0,0.0,0.0,5.082,165.81,1143.83,1139.36
370,4.936,1810.0,24.6,3061.0,100.0,0.0,0.0,0.0,4.936,195.93,1153.4,1154.11
371,4.961,1837.0,22.13,3059.0,100.0,0.0,0.0,0.0,4.961,202.92,1146.23,1146.04
372,4.952,1850.0,22.1,3058.0,100.0,0.0,0.0,0.0,4.952,201.2,1142.04,1138.8
373,4.961,1846.0,23.04,3058.0,100.0,0.0,0.0,0.0,4.961,198.63,1147.0,1157.7
374,4.961,1858.0,23.44,3057.0,100.0,0.0,0.0,0.0,4.961,198.62,1147.9,1145.7
375,5.252,1917.0,26.6,3052.0,100.0,0.0,0.0,0.0,5.252,197.74,1139.44,1143.48
376,4.977,1910.0,21.17,3056.0,100.0,0.0,0.0,0.0,4.977,196.71,1153.76,1142.39
377,5.051,1988.0,32.35,3054.0,100.0,0.0,0.0,0.0,5.051,199.8,1146.79,1140.99
378,4.939,1839.0,23.02,3060.0,100.0,0.0,0.0,0.0,4.939,197.38,1145.62,1156.71
379,4.914,1828.0,20.52,3059.0,100.0,0.0,714.0,0.41,4.914,199.49,1144.97,1142.18
380,4.903,1859.0,22.83,3044.0,98.62,0.002,712.0,0.32,4.905,193.63,1143.31,1150.94
381,4.967,1945.0,20.47,3055.0,100.0,0.0,0.0,0.0,4.967,194.91,1148.16,1143.3
382,4.952,1932.0,22.59,3057.0,100.0,0.0,0.0,0.0,4.952,192.8,1143.89,1140.3
383,4.94,1828.0,25.09,3060.0,100.0,0.0,0.0,0.0,4.94,199.12,1146.02,1156.59
384,4.974,1859.0,21.54,3058.0,100.0,0.001,707.0,0.22,4.975,200.53,1146.41,1139.58
385,4.974,1801.0,21.44,3057.0,100.0,0.0,0.0,0.0,4.974,200.26,1146.63,1152.18
386,5.02,1911.0,26.32,3055.0,100.0,0.0,0.0,0.0,5.02,197.39,1142.38,1145.39
387,4.987,1868.0,22.23,3056.0,100.0,0.0,0.0,0.0,4.987,198.83,1151.82,1143.69
388,4.989,1952.0,19.24,3055.0,100.0,0.0,0.0,0.0,4.989,198.49,1141.93,1146.81
389,4.98,1874.0,21.46,3058.0,100.0,0.0,0.0,0.0,4.98,198.04,1151.26,1147.51
390,4.947,1860.0,23.59,3058.0,100.0,0.0,0.0,0.0,4.947,201.67,1145.0,1146.14
391,4.966,1877.0,22.8,3059.0,100.0,0.0,0.0,0.0,4.966,199.01,1149.46,1137.32
392,4.999,1841.0,21.28,3058.0,100.0,0.0,0.0,0.0,4.999,202.59,1148.74,1156.22
393,4.961,1868.0,21.68,3058.0,100.0,0.0,0.0,0.0,4.961,199.31,1144.57,1146.33
394,4.972,1803.0,23.39,3059.0,100.0,0.0,0.0,0.0,4.972,204.33,1149.34,1145.19
395,4.968,1929.0,20.82,3057.0,100.0,0.0,0.0,0.0,4.968,197.5,1144.98,1143.8
396,4.986,1831.0,20.56,3056.0,100.0,0.0,0.0,0.0,4.986,199.7,1139.27,1147.47
397,4.973,1885.0,21.21,3056.0,100.0,0.0,0.0,0.0,4.973,199.34,1152.5,1137.37
398,4.928,1920.0,25.97,3060.0,100.0,0.0,0.0,0.0,4.928,195.38,1142.64,1153.31
399,4.958,1881.0,20.53,3057.0,100.0,0.0,0.0,0.0,4.958,191.7,1149.69,1147.41
400,4.89,1836.0,20.24,3059.0,100.0,0.0,0.0,0.0,4.89,164.76,1143.97,1137.75
401,4.96,1885.0,20.85,3057.0,100.0,0.0,0.0,0.0,4.96,197.96,1139.61,1154.65
402,4.99,1986.0,19.43,3055.0,100.0,0.0,0.0,0.0,4.99,198.44,1152.94,1132.76
403,4.959,1966.0,22.5,3057.0,100.0,0.0,0.0,0.0,4.959,195.98,1143.0,1147.7
404,4.907,1889.0,25.45,3061.0,100.0,0.0,0.0,0.0,4.907,198.91,1144.88,1153.56
405,4.979,1920.0,19.86,3055.0,100.0,0.001,714.0,0.41,4.98,197.18,1148.08,1145.45
406,5.011,1905.0,33.28,3057.0,100.0,0.0,0.0,0.0,5.011,201.23,1144.33,1144.52
407,4.981,1919.0,20.9,3056.0,100.0,0.001,709.0,0.22,4.982,196.38,1147.51,1147.25
408,4.939,1893.0,24.68,3059.0,100.0,0.0,0.0,0.0,4.939,202.8,1144.14,1148.26
409,4.992,1817.0,21.59,3059.0,100.0,0.0,0.0,0.0,4.992,198.63,1155.29,1139.36
410,4.946,1796.0,24.48,3061.0,100.0,0.0,0.0,0.0,4.946,202.76,1144.19,1156.55
411,4.984,1802.0,23.04,3057.0,100.0,0.002,713.0,0.31,4.986,201.63,1151.87,1145.66
412,4.985,1849.0,23.12,3059.0,100.0,0.0,0.0,0.0,4.985,200.66,1145.17,1149.83
413,4.963,1832.0,23.7,3059.0,100.0,0.0,708.0,0.22,4.963,200.17,1149.52,1144.99
414,4.952,1836.0,23.0,3058.0,100.0,0.0,0.0,0.0,4.952,202.02,1142.7,1142.17
415,4.986,1930.0,19.36,3055.0,100.0,0.0,0.0,0.0,4.986,194.91,1145.05,1147.58
416,4.987,1928.0,24.77,3056.0,100.0,0.0,0.0,0.0,4.987,199.82,1145.88,1144.54
417,4.993,1841.0,26.04,3058.0,100.0,0.0,0.0,0.0,4.993,197.69,1141.95,1150.64
418,5.002,1894.0,20.72,3054.0,100.0,0.0,0.0,0.0,5.002,199.55,1150.31,1137.38
419,4.994,2003.0,18.98,3054.0,100.0,0.0,0.0,0.0,4.994,195.87,1146.07,1149.83
420,4.937,1900.0,23.6,3060.0,100.0,0.0,0.0,0.0,4.937,198.89,1143.34,1150.49
421,4.95,1841.0,19.6,3057.0,100.0,0.0,0.0,0.0,4.95,197.11,1148.63,1138.28
422,4.995,1794.0,23.33,3060.0,100.0,0.0,0.0,0.0,4.995,208.88,1151.53,1150.67
423,4.997,1931.0,19.18,3055.0,100.0,0.0,0.0,0.0,4.997,197.51,1144.75,1146.27
424,4.984,1869.0,20.35,3057.0,100.0,0.0,0.0,0.0,4.984,198.86,1139.79,1144.63
425,4.959,1894.0,20.02,3057.0,100.0,0.0,0.0,0.0,4.959,196.42,1142.1,1146.54
426,4.971,1871.0,22.3,3057.0,100.0,0.0,0.0,0.0,4.971,201.59,1154.34,1143.07
427,4.999,1871.0,19.19,3054.0,100.0,0.0,0.0,0.0,4.999,195.78,1144.64,1147.39
428,4.992,1912.0,19.56,3054.0,100.0,0.0,0.0,0.0,4.992,198.35,1137.58,1146.29
429,4.996,1975.0,19.31,3055.0,100.0,0.0,0.0,0.0,4.996,198.08,1150.99,1142.71
430,4.965,1898.0,20.23,3056.0,100.0,0.0,0.0,0.0,4.965,185.84,1144.36,1148.4
431,4.969,1954.0,20.17,3055.0,100.0,0.0,0.0,0.0,4.969,175.29,1147.58,1142.23
432,4.982,1877.0,21.14,3057.0,100.0,0.0,0.0,0.0,4.982,199.14,1144.43,1148.44
433,4.995,1975.0,18.94,3055.0,100.0,0.0,0.0,0.0,4.995,199.54,1141.34,1144.42
434,4.952,1895.0,22.24,3059.0,100.0,0.0,0.0,0.0,4.952,197.7,1150.94,1144.37
435,4.947,1873.0,24.19,3059.0,100.0,0.0,0.0,0.0,4.947,200.16,1141.96,1141.6
436,5.011,1847.0,37.7,3058.0,100.0,0.001,712.0,0.63,5.012,204.64,1156.96,1154.42
437,4.969,1822.0,23.81,3058.0,100.0,0.0,0.0,0.0,4.969,203.35,1145.7,1141.81
438,4.993,1927.0,20.63,3055.0,100.0,0.0,0.0,0.0,4.993,199.62,1144.26,1151.62
439,4.995,1905.0,19.13,3055.0,100.0,0.0,0.0,0.0,4.995,195.87,1146.67,1137.5
440,4.942,1794.0,28.07,3063.0,100.0,0.001,708.0,0.22,4.943,206.35,1147.75,1158.78
441,5.002,1841.0,19.21,3056.0,100.0,0.0,0.0,0.0,5.002,199.2,1137.86,1145.34
442,4.96,1843.0,21.05,3058.0,100.0,0.0,709.0,0.22,4.96,201.49,1149.0,1143.16
443,4.976,1936.0,20.45,3056.0,100.0,0.001,708.0,0.22,4.977,196.72,1150.47,1148.77
444,4.989,1908.0,21.19,3056.0,100.0,0.0,0.0,0.0,4.989,200.33,1141.88,1145.04
445,4.992,1885.0,31.58,3059.0,100.0,0.0,0.0,0.0,4.992,201.08,1142.74,1148.41
446,4.996,1959.0,20.26,3055.0,100.0,0.0,709.0,0.22,4.996,200.43,1152.01,1143.34
447,4.931,1850.0,26.41,3062.0,100.0,0.0,0.0,0.0,4.931,201.97,1143.69,1145.17
448,4.954,1978.0,21.52,3057.0,100.0,0.0,0.0,0.0,4.954,197.32,1141.69,1145.88
449,4.985,1905.0,20.52,3056.0,100.0,0.0,0.0,0.0,4.985,196.75,1151.1,1143.42
450,4.987,1894.0,21.8,3056.0,100.0,0.0,0.0,0.0,4.987,199.59,1147.36,1136.65
451,4.969,1856.0,21.67,3058.0,100.0,0.0,0.0,0.0,4.969,202.57,1142.75,1153.28
452,4.963,1814.0,24.86,3061.0,100.0,0.0,0.0,0.0,4.963,200.2,1144.65,1150.2
453,4.923,1916.0,26.58,3060.0,100.0,0.0,0.0,0.0,4.923,199.29,1150.27,1148.27
454,4.922,1866.0,27.1,3064.0,100.0,0.0,0.0,0.0,4.922,201.64,1145.92,1147.79
455,4.946,1881.0,23.64,3059.0,100.0,0.0,0.0,0.0,4.946,195.02,1146.14,1140.61
456,4.988,1960.0,18.88,3055.0,100.0,0.0,0.0,0.0,4.988,197.94,1137.65,1147.75
457,4.976,1965.0,22.76,3056.0,100.0,0.0,0.0,0.0,4.976,199.42,1153.14,1138.48
458,4.976,1888.0,22.64,3059.0,100.0,0.0,0.0,0.0,4.976,203.15,1140.16,1153.0
459,4.98,1861.0,22.7,3059.0,100.0,0.0,0.0,0.0,4.98,200.28,1149.73,1146.19
460,5.005,1965.0,19.63,3054.0,100.0,0.0,0.0,0.0,5.005,199.37,1151.64,1142.82
461,4.959,1825.0,22.86,3059.0,100.0,0.0,0.0,0.0,4.959,183.65,1142.03,1147.37
462,4.916,1844.0,20.26,3061.0,100.0,0.0,0.0,0.0,4.916,186.63,1148.97,1139.12
463,4.975,1864.0,22.87,3059.0,100.0,0.0,0.0,0.0,4.975,201.28,1152.5,1148.69
464,5.002,1933.0,19.94,3055.0,100.0,0.0,715.0,0.51,5.002,197.53,1142.5,1149.9
465,4.954,1868.0,23.9,3060.0,100.0,0.0,0.0,0.0,4.954,200.25,1144.86,1144.31
466,5.062,1941.0,32.79,3054.0,100.0,0.001,713.0,0.31,5.063,204.54,1148.55,1149.81
467,4.905,1928.0,28.06,3061.0,100.0,0.0,0.0,0.0,4.905,198.69,1142.33,1136.82
468,4.994,1890.0,19.38,3055.0,100.0,0.0,0.0,0.0,4.994,197.5,1151.19,1151.54
469,4.926,1833.0,27.11,3061.0,100.0,0.0,708.0,0.22,4.926,203.38,1142.14,1146.42
470,4.966,1914.0,22.03,3057.0,100.0,0.0,0.0,0.0,4.966,198.14,1147.81,1140.7
471,4.982,1822.0,21.65,3057.0,100.0,0.0,0.0,0.0,4.982,202.07,1139.42,1151.07
472,4.946,1801.0,24.72,3064.0,100.0,0.0,0.0,0.0,4.946,200.66,1147.61,1145.88
473,4.974,1891.0,24.5,3057.0,100.0,0.0,709.0,0.43,4.974,202.62,1150.61,1152.32
474,4.956,1870.0,24.19,3058.0,100.0,0.0,0.0,0.0,4.956,198.31,1147.47,1144.1
475,4.988,1841.0,23.61,3060.0,100.0,0.0,0.0,0.0,4.988,206.46,1150.21,1148.6
476,4.964,1895.0,22.6,3058.0,100.0,0.0,0.0,0.0,4.964,202.55,1144.59,1141.86
477,4.942,1808.0,23.32,3062.0,100.0,0.0,0.0,0.0,4.942,200.56,1153.3,1153.42
478,4.924,1892.0,26.91,3060.0,100.0,0.0,708.0,0.22,4.924,201.5,1142.11,1147.22
479,4.952,1802.0,26.5,3062.0,100.0,0.0,0.0,0.0,4.952,206.97,1150.3,1145.56
480,4.993,1898.0,21.28,3056.0,100.0,0.0,0.0,0.0,4.993,199.06,1143.86,1145.27
481,5.003,2018.0,20.31,3055.0,100.0,0.0,0.0,0.0,5.003,200.03,1143.01,1143.34
482,4.964,1970.0,19.21,3056.0,100.0,0.0,0.0,0.0,4.964,195.54,1146.09,1138.03
483,4.94,1847.0,18.51,3061.0,100.0,0.0,0.0,0.0,4.94,197.66,1147.72,1154.12
484,4.969,1914.0,21.01,3056.0,100.0,0.0,0.0,0.0,4.969,197.57,1139.02,1146.01
485,4.949,1837.0,24.5,3059.0,100.0,0.0,0.0,0.0,4.949,200.08,1153.63,1143.26
486,4.962,1875.0,22.65,3058.0,100.0,0.0,0.0,0.0,4.962,199.73,1141.87,1142.03
487,5.095,1894.0,35.88,3057.0,100.0,0.0,0.0,0.0,5.095,206.31,1145.26,1152.09
488,4.963,1893.0,22.98,3058.0,100.0,0.0,0.0,0.0,4.963,201.18,1151.46,1142.72
489,4.998,1893.0,19.98,3055.0,100.0,0.0,0.0,0.0,4.998,200.55,1139.41,1147.28
490,4.943,1786.0,26.21,3061.0,100.0,0.0,0.0,0.0,4.943,206.46,1151.17,1144.86
491,4.93,1870.0,26.55,3060.0,100.0,0.0,0.0,0.0,4.93,198.58,1148.8,1142.4
492,4.912,1898.0,23.53,3059.0,100.0,0.0,0.0,0.0,4.912,170.76,1145.01,1152.35
493,4.956,1908.0,22.63,3059.0,100.0,0.0,0.0,0.0,4.956,194.63,1141.8,1146.63
494,5.268,1837.0,28.93,3056.0,100.0,0.0,0.0,0.0,5.268,204.91,1151.94,1147.77
495,5.004,1925.0,30.86,3057.0,100.0,0.0,0.0,0.0,5.004,203.26,1139.3,1147.37
496,4.965,1866.0,24.53,3058.0,100.0,0.0,0.0,0.0,4.965,198.23,1151.07,1146.91
497,4.991,1900.0,31.9,3059.0,100.0,0.0,713.0,0.31,4.991,202.11,1141.15,1147.22
498,4.968,1917.0,22.79,3058.0,100.0,0.0,0.0,0.0,4.968,201.3,1155.54,1139.69
499,4.969,1939.0,20.82,3057.0,100.0,0.0,0.0,0.0,4.969,199.03,1144.54,1148.11
500,4.946,1917.0,25.09,3058.0,100.0,0.0,0.0,0.0,4.946,199.85,1144.83,1147.04
501,4.946,1946.0,23.84,3058.0,100.0,0.0,0.0,0.0,4.946,198.81,1143.0,1142.13
502,4.963,1903.0,23.78,3057.0,100.0,0.0,0.0,0.0,4.963,199.38,1147.22,1144.71
503,4.947,1866.0,18.58,3058.0,100.0,0.0,0.0,0.0,4.947,198.83,1142.98,1149.61
504,5.006,1841.0,26.8,3059.0,100.0,0.0,0.0,0.0,5.006,206.99,1150.6,1148.16
505,4.999,1866.0,20.22,3056.0,100.0,0.0,0.0,0.0,4.999,201.47,1146.19,1145.2
506,4.97,1866.0,22.76,3057.0,100.0,0.0,0.0,0.0,4.97,201.84,1137.98,1139.56
507,4.986,1865.0,21.34,3056.0,100.0,0.0,0.0,0.0,4.986,198.69,1152.07,1152.06
508,4.947,1855.0,24.88,3060.0,100.0,0.0,709.0,0.22,4.947,201.21,1143.69,1144.87
509,4.97,1840.0,24.76,3059.0,100.0,0.0,0.0,0.0,4.97,201.29,1148.16,1151.86
