Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s
254,4.897,1803.0,25.34,3063.0,100.0,0.0,0.0,0.0,4.897,193.28,1152.14,1148.33
255,4.956,1855.0,20.5,3059.0,100.0,0.0,0.0,0.0,4.956,196.64,1136.14,1148.89
256,4.929,1853.0,16.83,3056.0,100.0,0.0,0.0,0.0,4.929,196.12,1143.43,1143.97
257,4.958,1892.0,20.45,3055.0,100.0,0.0,0.0,0.0,4.958,193.5,1141.15,1149.46
258,4.938,1850.0,21.59,3058.0,100.0,0.0,0.0,0.0,4.938,198.42,1152.6,1148.27
259,4.91,1850.0,21.77,3058.0,100.0,0.0,0.0,0.0,4.91,195.75,1134.63,1142.83
260,4.948,1835.0,20.99,3057.0,100.0,0.0,0.0,0.0,4.948,196.72,1146.61,1143.54
261,4.956,1863.0,20.79,3056.0,100.0,0.0,0.0,0.0,4.956,197.34,1141.28,1155.32
262,4.899,1884.0,23.55,3059.0,100.0,0.0,0.0,0.0,4.899,194.94,1145.81,1147.07
263,4.919,1836.0,24.21,3059.0,100.0,0.0,0.0,0.0,4.919,198.13,1148.02,1143.46
264,4.971,1902.0,19.18,3055.0,100.0,0.0,0.0,0.0,4.971,192.58,1139.13,1152.74
265,4.935,1833.0,23.14,3059.0,100.0,0.0,0.0,0.0,4.935,199.33,1146.86,1146.0
266,4.909,1843.0,24.64,3060.0,100.0,0.0,0.0,0.0,4.909,193.03,1137.5,1147.71
267,4.933,1933.0,20.83,3057.0,100.0,0.0,0.0,0.0,4.933,195.11,1151.57,1143.75
268,4.921,1857.0,24.64,3059.0,100.0,0.0,714.0,0.41,4.921,196.26,1145.55,1148.35
269,4.968,1831.0,30.61,3058.0,100.0,0.0,0.0,0.0,4.968,197.65,1138.81,1147.18
270,4.901,1835.0,24.35,3061.0,100.0,0.0,0.0,0.0,4.901,194.9,1152.2,1144.13
271,4.931,1836.0,22.77,3059.0,100.0,0.0,0.0,0.0,4.931,198.04,1141.58,1147.64
272,4.945,1897.0,22.39,3058.0,100.0,0.0,0.0,0.0,4.945,195.4,1139.99,1149.44
273,4.945,1906.0,21.79,3057.0,100.0,0.0,0.0,0.0,4.945,194.34,1142.88,1146.02
274,4.968,1932.0,18.79,3055.0,100.0,0.0,0.0,0.0,4.968,194.43,1144.38,1141.96
275,4.928,1851.0,24.28,3060.0,100.0,0.0,713.0,0.31,4.928,199.1,1150.05,1154.41
276,4.904,1897.0,14.98,3056.0,100.0,0.0,0.0,0.0,4.904,181.69,1142.37,1144.5
277,4.891,1733.0,21.91,3065.0,100.0,0.0,0.0,0.0,4.891,161.08,1140.19,1144.7
278,4.932,1827.0,24.18,3062.0,100.0,0.0,0.0,0.0,4.932,196.78,1148.85,1160.19
279,4.962,1969.0,19.31,3055.0,100.0,0.0,0.0,0.0,4.962,193.99,1147.0,1140.93
280,4.933,1858.0,20.92,3061.0,100.0,0.0,0.0,0.0,4.933,190.27,1139.49,1149.19
281,4.949,1857.0,20.79,3057.0,100.0,0.0,0.0,0.0,4.949,196.92,1138.93,1150.21
282,4.951,1808.0,22.41,3059.0,100.0,0.0,0.0,0.0,4.951,201.98,1155.21,1148.96
283,4.981,1880.0,19.22,3054.0,100.0,0.0,0.0,0.0,4.981,196.43,1141.38,1145.04
284,4.93,1861.0,21.0,3057.0,100.0,0.0,0.0,0.0,4.93,196.56,1143.77,1150.25
285,4.934,1842.0,22.73,3058.0,100.0,0.0,0.0,0.0,4.934,198.22,1144.68,1142.48
286,4.909,1893.0,22.07,3059.0,100.0,0.0,0.0,0.0,4.909,194.4,1142.05,1146.23
287,4.917,1904.0,23.73,3059.0,100.0,0.0,0.0,0.0,4.917,191.22,1135.85,1149.84
288,4.938,1854.0,21.35,3058.0,100.0,0.0,0.0,0.0,4.938,194.24,1148.41,1147.62
289,4.952,1858.0,22.15,3058.0,100.0,0.0,0.0,0.0,4.952,199.13,1148.42,1149.68
290,4.902,1904.0,24.73,3060.0,100.0,0.0,0.0,0.0,4.902,196.22,1146.93,1138.4
291,4.969,1959.0,19.45,3055.0,100.0,0.0,0.0,0.0,4.969,196.14,1137.92,1153.33
292,4.937,1919.0,21.66,3058.0,100.0,0.0,0.0,0.0,4.937,193.15,1141.72,1148.41
293,4.928,1836.0,21.84,3059.0,100.0,0.0,0.0,0.0,4.928,193.34,1149.55,1147.32
294,4.946,1841.0,21.99,3059.0,100.0,0.0,0.0,0.0,4.946,193.0,1137.27,1144.77
295,4.972,1847.0,26.06,3058.0,100.0,0.001,711.0,0.53,4.973,198.63,1143.85,1150.71
296,4.942,1835.0,18.19,3057.0,100.0,0.0,0.0,0.0,4.942,198.26,1152.04,1140.66
297,4.897,1771.0,22.86,3063.0,99.96,0.0,0.0,0.0,4.897,198.25,1137.61,1149.23
298,4.941,1831.0,22.54,3058.0,100.0,0.0,0.0,0.0,4.941,197.92,1141.55,1152.33
299,4.97,1910.0,29.92,3057.0,100.0,0.0,709.0,0.22,4.97,196.47,1152.41,1142.98
300,4.939,1818.0,23.12,3059.0,100.0,0.0,0.0,0.0,4.939,200.86,1141.28,1153.1
301,4.932,1816.0,26.41,3060.0,100.0,0.0,0.0,0.0,4.932,201.22,1147.42,1150.32
302,4.966,1829.0,21.75,3058.0,100.0,0.0,0.0,0.0,4.966,199.74,1139.78,1140.5
303,4.994,1851.0,29.06,3058.0,100.0,0.0,0.0,0.0,4.994,196.37,1155.04,1156.09
304,4.966,1870.0,20.82,3056.0,100.0,0.0,0.0,0.0,4.966,197.63,1142.88,1141.27
305,4.957,1841.0,21.26,3057.0,100.0,0.0,0.0,0.0,4.957,198.93,1141.11,1154.4
306,4.947,1834.0,24.31,3059.0,100.0,0.0,0.0,0.0,4.947,202.01,1149.13,1138.5
307,4.955,1902.0,19.37,3055.0,100.0,0.0,0.0,0.0,4.955,181.74,1142.44,1150.9
308,4.923,1820.0,23.5,3060.0,100.0,0.0,0.0,0.0,4.923,177.07,1144.33,1143.45
309,4.964,1954.0,18.68,3055.0,100.0,0.0,0.0,0.0,4.964,195.25,1141.15,1151.66
310,4.957,1956.0,16.85,3055.0,100.0,0.0,0.0,0.0,4.957,194.02,1140.44,1138.65
311,4.956,1868.0,18.93,3057.0,100.0,0.0,0.0,0.0,4.956,195.54,1141.54,1155.6
312,4.904,1890.0,26.29,3061.0,100.0,0.0,0.0,0.0,4.904,194.73,1142.8,1145.64
313,4.932,1852.0,23.27,3058.0,100.0,0.0,0.0,0.0,4.932,196.25,1152.52,1142.75
314,4.977,1901.0,19.44,3055.0,100.0,0.0,0.0,0.0,4.977,194.61,1142.27,1150.63
315,4.963,1872.0,22.64,3058.0,100.0,0.001,713.0,0.63,4.964,198.29,1146.98,1148.94
316,4.969,1858.0,18.24,3056.0,100.0,0.0,0.0,0.0,4.969,194.99,1142.44,1145.57
317,4.95,1919.0,16.12,3055.0,100.0,0.003,712.0,0.63,4.953,198.52,1143.17,1145.61
318,4.967,1988.0,18.13,3055.0,100.0,0.0,0.0,0.0,4.967,194.55,1139.34,1145.98
319,4.962,1967.0,18.67,3055.0,100.0,0.0,0.0,0.0,4.962,193.26,1143.62,1144.8
320,4.968,1853.0,20.28,3057.0,100.0,0.0,0.0,0.0,4.968,199.49,1142.71,1152.06
321,4.93,1853.0,22.86,3059.0,100.0,0.0,0.0,0.0,4.93,200.38,1144.54,1138.15
322,4.958,1902.0,21.63,3057.0,100.0,0.0,0.0,0.0,4.958,198.66,1136.88,1155.96
323,4.952,1873.0,22.27,3057.0,100.0,0.0,0.0,0.0,4.952,198.06,1150.87,1139.36
324,4.967,1767.0,24.19,3060.0,100.0,0.0,0.0,0.0,4.967,203.2,1145.64,1158.53
325,4.933,1874.0,22.6,3058.0,100.0,0.0,0.0,0.0,4.933,198.56,1143.74,1142.46
326,4.958,1828.0,22.28,3059.0,100.0,0.0,0.0,0.0,4.958,198.82,1146.18,1155.93
327,4.955,1938.0,22.33,3056.0,100.0,0.001,715.0,0.51,4.956,197.93,1143.01,1143.91
328,5.003,1865.0,33.53,3057.0,100.0,0.0,0.0,0.0,5.003,198.07,1136.33,1151.01
329,4.948,1890.0,23.87,3058.0,100.0,0.0,0.0,0.0,4.948,196.09,1150.55,1136.22
330,4.979,1960.0,20.97,3055.0,100.0,0.002,713.0,0.63,4.981,199.49,1142.16,1154.97
331,4.946,1937.0,22.12,3057.0,100.0,0.0,0.0,0.0,4.946,196.08,1143.69,1141.49
332,4.95,1926.0,21.85,3057.0,100.0,0.0,0.0,0.0,4.95,195.46,1138.06,1156.59
333,4.974,1962.0,19.56,3055.0,100.0,0.0,0.0,0.0,4.974,197.26,1145.11,1134.95
334,4.952,1885.0,21.66,3059.0,100.0,0.0,0.0,0.0,4.952,196.89,1146.26,1150.41
335,4.931,1863.0,22.01,3060.0,100.0,0.0,0.0,0.0,4.931,196.92,1144.16,1152.28
336,4.963,1951.0,17.14,3055.0,100.0,0.0,0.0,0.0,4.963,193.33,1141.91,1141.83
337,4.857,1825.0,23.49,3065.0,100.0,0.0,0.0,0.0,4.857,192.99,1145.55,1144.5
338,4.911,1784.0,23.65,3064.0,100.0,0.0,0.0,0.0,4.911,167.32,1150.8,1158.15
339,4.94,1862.0,20.92,3057.0,100.0,0.0,0.0,0.0,4.94,186.22,1136.07,1145.3
340,4.974,1907.0,18.92,3055.0,100.0,0.0,0.0,0.0,4.974,195.22,1146.7,1149.47
341,4.945,1774.0,23.71,3062.0,100.0,0.0,0.0,0.0,4.945,204.54,1149.42,1149.22
342,4.969,1900.0,18.99,3057.0,100.0,0.0,0.0,0.0,4.969,197.79,1144.64,1139.48
343,4.93,1821.0,26.16,3061.0,100.0,0.0,0.0,0.0,4.93,199.4,1145.37,1159.13
344,4.979,1925.0,19.55,3055.0,100.0,0.0,0.0,0.0,4.979,194.09,1145.78,1145.87
345,4.977,1960.0,18.56,3055.0,100.0,0.0,0.0,0.0,4.977,195.58,1140.58,1141.04
346,4.959,1910.0,21.43,3058.0,100.0,0.0,0.0,0.0,4.959,197.53,1140.97,1154.58
347,4.976,1967.0,18.8,3054.0,100.0,0.0,0.0,0.0,4.976,195.27,1143.45,1136.31
348,4.948,1902.0,24.9,3058.0,100.0,0.003,714.0,0.73,4.951,200.25,1149.83,1155.85
349,4.944,1848.0,21.8,3058.0,100.0,0.0,0.0,0.0,4.944,200.26,1136.04,1145.32
350,4.969,1871.0,19.31,3056.0,100.0,0.0,0.0,0.0,4.969,195.39,1141.68,1148.29
351,4.935,1797.0,25.0,3060.0,100.0,0.0,0.0,0.0,4.935,202.17,1145.1,1145.67
352,4.917,1857.0,24.77,3062.0,100.0,0.0,0.0,0.0,4.917,195.2,1154.05,1147.55
353,4.919,1826.0,24.89,3060.0,100.0,0.0,0.0,0.0,4.919,196.82,1146.82,1142.28
354,5.277,1877.0,26.82,3053.0,100.0,0.0,0.0,0.0,5.277,203.43,1149.97,1155.91
355,4.964,1886.0,20.06,3056.0,100.0,0.0,0.0,0.0,4.964,198.29,1140.63,1142.56
356,4.969,1869.0,22.43,3057.0,100.0,0.0,0.0,0.0,4.969,199.08,1144.94,1155.4
357,4.946,1831.0,18.23,3057.0,100.0,0.0,0.0,0.0,4.946,196.12,1144.02,1137.04
358,4.963,1836.0,34.41,3062.0,100.0,0.0,0.0,0.0,4.963,198.9,1148.65,1157.01
359,4.959,1805.0,20.99,3060.0,100.0,0.0,0.0,0.0,4.959,197.76,1143.32,1145.06
360,4.929,1887.0,23.1,3058.0,100.0,0.0,0.0,0.0,4.929,195.6,1146.83,1149.43
361,4.977,1872.0,20.76,3055.0,100.0,0.001,712.0,0.31,4.978,201.43,1134.0,1144.52
362,4.971,1834.0,25.99,3058.0,100.0,0.0,0.0,0.0,4.971,197.24,1154.57,1150.99
363,4.976,1859.0,22.56,3057.0,100.0,0.001,709.0,0.22,4.977,201.61,1144.63,1145.66
364,4.968,1835.0,20.88,3056.0,100.0,0.0,0.0,0.0,4.968,198.04,1141.34,1149.37
365,4.949,1918.0,19.62,3056.0,100.0,0.0,0.0,0.0,4.949,195.41,1141.36,1140.66
366,4.954,1805.0,22.64,3060.0,100.0,0.0,0.0,0.0,4.954,198.13,1138.02,1154.78
367,4.962,1834.0,20.56,3057.0,100.0,0.0,0.0,0.0,4.962,200.11,1145.1,1145.12
368,4.893,1865.0,23.85,3061.0,100.0,0.0,0.0,0.0,4.893,194.27,1149.32,1142.17
369,4.925,1889.0,21.28,3057.0,100.0,0.0,0.0,0.0,4.925,166.58,1139.82,1156.23
370,4.977,1899.0,20.17,3056.0,100.0,0.0,0.0,0.0,4.977,192.6,1151.45,1139.45
371,4.978,1877.0,20.83,3056.0,100.0,0.0,0.0,0.0,4.978,201.17,1144.15,1151.88
372,4.947,1822.0,24.85,3061.0,100.0,0.0,0.0,0.0,4.947,199.52,1142.0,1150.45
373,4.993,1914.0,19.27,3055.0,100.0,0.0,0.0,0.0,4.993,197.87,1143.79,1149.34
374,4.986,1985.0,19.49,3055.0,100.0,0.0,0.0,0.0,4.986,199.41,1142.2,1141.84
375,4.977,1881.0,20.62,3057.0,100.0,0.0,0.0,0.0,4.977,197.93,1141.15,1151.2
376,4.961,1893.0,20.93,3057.0,100.0,0.0,0.0,0.0,4.961,199.3,1140.65,1138.26
377,4.893,1868.0,23.85,3061.0,100.0,0.0,0.0,0.0,4.893,198.15,1148.94,1149.93
378,4.97,1945.0,17.21,3055.0,100.0,0.0,0.0,0.0,4.97,198.99,1135.39,1152.34
379,4.932,1871.0,24.94,3061.0,100.0,0.0,0.0,0.0,4.932,199.92,1147.66,1145.3
380,4.98,1971.0,18.99,3054.0,100.0,0.0,0.0,0.0,4.98,197.35,1142.45,1143.05
381,4.96,1879.0,21.98,3057.0,100.0,0.0,0.0,0.0,4.96,198.96,1145.37,1151.39
382,4.955,1830.0,22.59,3058.0,100.0,0.0,0.0,0.0,4.955,204.23,1142.5,1147.49
383,4.978,1818.0,22.04,3059.0,100.0,0.0,0.0,0.0,4.978,201.48,1142.55,1150.06
384,4.934,1939.0,23.21,3058.0,100.0,0.0,0.0,0.0,4.934,197.46,1140.43,1142.25
385,4.917,1804.0,27.94,3064.0,100.0,0.0,0.0,0.0,4.917,202.84,1147.05,1160.44
386,4.945,1886.0,23.76,3058.0,100.0,0.0,713.0,0.33,4.945,197.53,1142.85,1138.92
387,4.944,1900.0,25.01,3059.0,100.0,0.0,720.0,0.19,4.944,197.31,1140.21,1152.75
388,4.987,1938.0,31.53,3058.0,100.0,0.0,0.0,0.0,4.987,197.78,1149.42,1151.82
389,4.975,1865.0,20.56,3056.0,100.0,0.0,0.0,0.0,4.975,198.93,1140.57,1136.88
390,4.94,1893.0,23.01,3058.0,100.0,0.0,0.0,0.0,4.94,197.86,1145.62,1151.55
391,4.969,1826.0,21.91,3058.0,100.0,0.0,0.0,0.0,4.969,202.35,1145.6,1154.1
392,4.94,1860.0,22.47,3059.0,100.0,0.0,0.0,0.0,4.94,199.97,1137.11,1140.74
393,4.962,1813.0,25.05,3062.0,100.0,0.001,713.0,0.31,4.963,197.3,1153.89,1153.54
394,4.971,1856.0,20.15,3055.0,100.0,0.0,0.0,0.0,4.971,200.35,1143.25,1138.68
395,4.928,1817.0,25.42,3061.0,100.0,0.0,0.0,0.0,4.928,202.26,1143.8,1153.53
396,4.985,1852.0,21.94,3057.0,100.0,0.0,0.0,0.0,4.985,200.23,1144.77,1149.38
397,4.972,1878.0,20.6,3056.0,100.0,0.0,0.0,0.0,4.972,199.29,1144.23,1142.28
398,4.952,1956.0,17.61,3057.0,100.0,0.0,0.0,0.0,4.952,195.76,1141.87,1152.59
399,4.958,1871.0,22.42,3059.0,100.0,0.0,0.0,0.0,4.958,204.09,1140.86,1140.8
400,4.939,1786.0,21.5,3060.0,100.0,0.0,0.0,0.0,4.939,164.99,1151.5,1148.4
401,4.976,1799.0,21.56,3060.0,100.0,0.0,0.0,0.0,4.976,197.2,1147.26,1154.31
402,4.938,1921.0,22.93,3058.0,100.0,0.0,0.0,0.0,4.938,201.33,1146.02,1151.65
403,4.958,1930.0,20.79,3056.0,100.0,0.0,0.0,0.0,4.958,196.69,1140.06,1140.43
404,4.98,1826.0,23.01,3059.0,100.0,0.0,0.0,0.0,4.98,202.3,1139.08,1152.69
405,4.963,1861.0,22.02,3058.0,100.0,0.0,0.0,0.0,4.963,200.63,1150.94,1147.24
406,4.97,1842.0,21.37,3056.0,100.0,0.0,0.0,0.0,4.97,200.2,1142.42,1141.91
407,4.924,1939.0,23.01,3059.0,100.0,0.0,0.0,0.0,4.924,197.2,1147.33,1147.24
408,4.989,1987.0,19.05,3054.0,100.0,0.0,0.0,0.0,4.989,199.72,1140.61,1152.43
409,4.97,1906.0,22.7,3056.0,100.0,0.0,0.0,0.0,4.97,196.78,1144.31,1148.75
410,4.96,1922.0,22.3,3058.0,100.0,0.0,0.0,0.0,4.96,202.56,1144.85,1140.44
411,4.946,1868.0,23.68,3058.0,100.0,0.0,0.0,0.0,4.946,197.13,1139.83,1155.01
412,4.939,1899.0,21.81,3058.0,100.0,0.0,0.0,0.0,4.939,200.86,1141.79,1144.9
413,4.955,1937.0,22.15,3057.0,100.0,0.0,0.0,0.0,4.955,195.31,1141.93,1142.32
414,4.92,1921.0,25.68,3059.0,100.0,0.0,0.0,0.0,4.92,196.58,1148.04,1145.24
415,4.982,1794.0,21.99,3060.0,100.0,0.0,0.0,0.0,4.982,202.9,1139.88,1145.99
416,4.936,1899.0,25.37,3059.0,100.0,0.0,0.0,0.0,4.936,200.83,1146.82,1155.31
417,5.007,1865.0,36.38,3058.0,100.0,0.0,0.0,0.0,5.007,207.0,1154.52,1143.42
418,4.952,1778.0,17.13,3059.0,100.0,0.0,0.0,0.0,4.952,195.37,1149.13,1156.89
419,4.983,1888.0,19.6,3055.0,100.0,0.0,712.0,0.31,4.983,200.93,1134.27,1143.47
420,4.937,1849.0,24.81,3059.0,100.0,0.0,0.0,0.0,4.937,199.44,1149.41,1149.09
421,5.035,1882.0,26.17,3055.0,100.0,0.0,0.0,0.0,5.035,200.86,1141.4,1146.76
422,4.981,1800.0,21.03,3058.0,100.0,0.0,0.0,0.0,4.981,203.58,1145.08,1152.67
423,4.916,1849.0,24.82,3061.0,100.0,0.0,0.0,0.0,4.916,199.44,1144.78,1144.06
424,4.951,1928.0,22.3,3057.0,100.0,0.0,709.0,0.22,4.951,198.55,1143.43,1143.11
425,4.949,1918.0,20.36,3057.0,100.0,0.0,0.0,0.0,4.949,197.94,1143.12,1141.09
426,4.995,1936.0,19.72,3055.0,100.0,0.0,0.0,0.0,4.995,198.85,1145.67,1153.69
427,4.975,1816.0,21.67,3058.0,100.0,0.0,0.0,0.0,4.975,202.52,1140.63,1151.21
428,4.949,1867.0,19.67,3057.0,100.0,0.0,0.0,0.0,4.949,198.03,1140.21,1141.74
429,4.976,1953.0,20.03,3055.0,100.0,0.0,0.0,0.0,4.976,197.4,1144.05,1146.03
430,4.948,1887.0,22.57,3058.0,100.0,0.0,0.0,0.0,4.948,197.35,1150.92,1146.16
431,4.923,1878.0,22.59,3058.0,100.0,0.0,0.0,0.0,4.923,163.17,1147.42,1149.64
432,4.974,1921.0,20.04,3055.0,100.0,0.0,0.0,0.0,4.974,200.15,1140.22,1145.49
433,4.998,1956.0,19.72,3055.0,100.0,0.0,0.0,0.0,4.998,196.11,1133.81,1147.89
434,4.933,1869.0,23.9,3059.0,100.0,0.0,0.0,0.0,4.933,202.41,1146.4,1149.76
435,4.946,1762.0,26.59,3064.0,100.0,0.0,0.0,0.0,4.946,205.13,1154.1,1148.92
436,4.996,1907.0,19.23,3055.0,100.0,0.0,0.0,0.0,4.996,198.94,1143.03,1148.16
437,4.926,1881.0,22.56,3059.0,100.0,0.0,0.0,0.0,4.926,197.86,1138.85,1146.73
438,4.904,1909.0,18.93,3060.0,100.0,0.0,0.0,0.0,4.904,198.31,1152.83,1144.88
439,4.901,1850.0,22.37,3060.0,100.0,0.0,0.0,0.0,4.901,200.24,1134.82,1146.28
440,4.941,1918.0,21.93,3058.0,100.0,0.0,0.0,0.0,4.941,197.4,1153.96,1144.23
441,4.938,1867.0,24.34,3058.0,100.0,0.0,0.0,0.0,4.938,200.02,1134.67,1149.45
442,4.933,1890.0,24.46,3061.0,100.0,0.0,0.0,0.0,4.933,194.76,1151.31,1148.86
443,4.943,1891.0,25.09,3060.0,100.0,0.0,0.0,0.0,4.943,202.12,1150.99,1147.07
444,4.964,1843.0,22.67,3058.0,100.0,0.0,0.0,0.0,4.964,200.56,1136.81,1150.18
445,4.966,1883.0,21.88,3057.0,100.0,0.0,0.0,0.0,4.966,201.43,1153.02,1141.37
446,4.978,1843.0,23.39,3058.0,100.0,0.0,715.0,0.51,4.978,200.98,1136.63,1150.38
447,4.997,1857.0,34.01,3059.0,100.0,0.0,0.0,0.0,4.997,207.33,1151.93,1142.24
448,4.983,1875.0,22.79,3056.0,100.0,0.001,714.0,0.73,4.984,203.73,1142.75,1156.17
449,4.966,1883.0,21.84,3056.0,100.0,0.0,0.0,0.0,4.966,198.84,1139.63,1139.7
450,4.945,1846.0,25.85,3061.0,100.0,0.0,0.0,0.0,4.945,202.52,1151.84,1154.92
451,4.928,1874.0,23.14,3061.0,100.0,0.0,0.0,0.0,4.928,199.25,1146.18,1142.68
452,4.987,1837.0,21.27,3056.0,100.0,0.0,0.0,0.0,4.987,201.84,1139.93,1149.93
453,4.992,1828.0,20.5,3057.0,100.0,0.0,0.0,0.0,4.992,201.82,1145.92,1150.88
454,4.983,1804.0,26.13,3060.0,100.0,0.0,0.0,0.0,4.983,204.25,1151.85,1152.01
455,4.967,1859.0,22.08,3057.0,100.0,0.0,0.0,0.0,4.967,200.82,1146.76,1140.04
456,4.995,1874.0,22.23,3055.0,100.0,0.0,0.0,0.0,4.995,203.94,1142.92,1155.17
457,4.97,1814.0,22.21,3058.0,100.0,0.0,0.0,0.0,4.97,203.31,1145.06,1136.73
458,4.889,1877.0,26.1,3063.0,100.0,0.0,0.0,0.0,4.889,196.83,1150.49,1157.79
459,4.93,1759.0,22.31,3064.0,100.0,0.0,0.0,0.0,4.93,202.17,1145.72,1150.41
460,4.954,1887.0,24.31,3059.0,100.0,0.0,0.0,0.0,4.954,206.47,1145.9,1146.41
461,4.947,1830.0,23.55,3058.0,100.0,0.0,0.0,0.0,4.947,187.76,1144.33,1149.15
462,4.95,1887.0,20.99,3057.0,100.0,0.0,0.0,0.0,4.95,172.88,1143.27,1147.4
463,4.938,1870.0,24.99,3059.0,100.0,0.0,0.0,0.0,4.938,200.93,1146.56,1147.47
464,5.092,1943.0,31.22,3054.0,100.0,0.001,712.0,0.32,5.093,204.5,1142.84,1139.33
465,4.963,1896.0,21.82,3057.0,100.0,0.0,0.0,0.0,4.963,200.61,1144.87,1154.87
466,4.943,1822.0,23.94,3058.0,100.0,0.001,708.0,0.22,4.944,205.64,1139.91,1138.8
467,4.964,1863.0,23.53,3058.0,100.0,0.0,0.0,0.0,4.964,200.29,1150.36,1152.29
468,4.977,1843.0,21.97,3057.0,100.0,0.0,0.0,0.0,4.977,203.82,1144.21,1144.71
469,4.965,1853.0,23.86,3058.0,100.0,0.0,0.0,0.0,4.965,203.18,1139.24,1151.72
470,4.953,1919.0,22.97,3057.0,100.0,0.0,0.0,0.0,4.953,198.67,1141.84,1145.05
471,4.946,1836.0,25.58,3060.0,100.0,0.0,0.0,0.0,4.946,202.79,1153.85,1141.51
472,4.958,1910.0,23.82,3061.0,100.0,0.0,709.0,0.22,4.958,194.48,1142.18,1156.95
473,5.292,1903.0,25.69,3052.0,100.0,0.0,0.0,0.0,5.292,204.28,1148.08,1141.07
474,4.971,1886.0,23.18,3057.0,100.0,0.0,708.0,0.22,4.971,205.34,1138.15,1156.88
475,4.985,1829.0,19.6,3055.0,100.0,0.0,0.0,0.0,4.985,198.58,1148.16,1147.54
476,5.023,1835.0,34.02,3057.0,100.0,0.0,0.0,0.0,5.023,205.37,1144.56,1143.76
477,4.972,1809.0,23.05,3060.0,100.0,0.0,0.0,0.0,4.972,203.32,1143.19,1150.98
478,4.982,1883.0,20.46,3056.0,100.0,0.0,708.0,0.22,4.982,200.41,1149.64,1153.2
479,4.933,1746.0,19.28,3065.0,100.0,0.0,0.0,0.0,4.933,204.6,1144.37,1146.02
480,4.959,1821.0,26.61,3061.0,100.0,0.0,709.0,0.22,4.959,207.17,1147.44,1153.98
481,4.96,1886.0,24.15,3057.0,100.0,0.0,0.0,0.0,4.96,199.53,1151.5,1142.44
482,4.977,1838.0,21.66,3058.0,100.0,0.0,0.0,0.0,4.977,205.8,1142.95,1152.75
483,4.972,1902.0,22.17,3058.0,100.0,0.0,0.0,0.0,4.972,198.78,1137.91,1138.55
484,4.938,1860.0,24.37,3063.0,100.0,0.0,0.0,0.0,4.938,195.71,1149.17,1153.73
485,5.003,1952.0,19.04,3054.0,100.0,0.0,0.0,0.0,5.003,197.38,1143.52,1146.19
486,4.974,1823.0,21.93,3059.0,100.0,0.0,0.0,0.0,4.974,199.71,1151.88,1138.97
487,5.003,1947.0,19.87,3055.0,100.0,0.0,0.0,0.0,5.003,202.34,1140.35,1153.05
488,4.996,1921.0,19.22,3055.0,100.0,0.0,0.0,0.0,4.996,198.65,1143.93,1148.09
489,4.971,1800.0,19.92,3059.0,100.0,0.0,0.0,0.0,4.971,205.59,1145.88,1147.06
490,4.972,1897.0,20.94,3057.0,100.0,0.0,0.0,0.0,4.972,202.14,1136.13,1147.0
491,4.994,1967.0,19.01,3054.0,100.0,0.0,0.0,0.0,4.994,198.76,1144.54,1147.76
492,4.967,1812.0,21.28,3058.0,100.0,0.0,0.0,0.0,4.967,189.01,1142.52,1145.13
493,4.923,1820.0,24.62,3060.0,100.0,0.0,0.0,0.0,4.923,179.08,1146.72,1150.58
494,4.977,1955.0,21.15,3056.0,100.0,0.0,0.0,0.0,4.977,199.46,1150.14,1147.05
495,4.981,1872.0,21.12,3058.0,100.0,0.0,0.0,0.0,4.981,199.11,1145.86,1145.84
496,5.0,1959.0,19.3,3054.0,100.0,0.0,0.0,0.0,5.0,201.79,1141.21,1143.48
497,5.0,1974.0,19.18,3054.0,100.0,0.0,0.0,0.0,5.0,199.44,1134.02,1149.73
498,4.947,1832.0,26.66,3061.0,100.0,0.0,0.0,0.0,4.947,206.41,1144.58,1146.65
499,4.945,1892.0,18.44,3057.0,100.0,0.0,0.0,0.0,4.945,199.13,1151.59,1141.57
500,4.959,1838.0,22.32,3058.0,100.0,0.0,0.0,0.0,4.959,205.24,1142.93,1157.38
501,4.955,1856.0,23.28,3058.0,100.0,0.0,0.0,0.0,4.955,203.1,1147.29,1145.59
502,4.934,1891.0,25.75,3060.0,100.0,0.0,0.0,0.0,4.934,202.05,1146.71,1146.49
503,5.002,1878.0,19.41,3055.0,100.0,0.0,0.0,0.0,5.002,200.45,1142.37,1151.19
504,4.98,1820.0,21.53,3059.0,100.0,0.0,0.0,0.0,4.98,205.72,1145.13,1147.84
505,4.976,1879.0,24.32,3057.0,100.0,0.0,715.0,0.51,4.976,203.49,1147.41,1141.81
506,5.032,1847.0,30.05,3057.0,100.0,0.0,0.0,0.0,5.032,209.24,1140.57,1150.19
507,4.948,1883.0,23.1,3058.0,100.0,0.0,0.0,0.0,4.948,201.48,1148.44,1145.42
508,4.936,1810.0,25.85,3061.0,100.0,0.0,0.0,0.0,4.936,206.15,1146.67,1140.01
509,4.988,1931.0,20.94,3056.0,100.0,0.0,0.0,0.0,4.988,201.02,1142.24,1153.22
