Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU HW active frequency MHz,GPU HW active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s
254,4.935,1978.0,14.78,3058.0,100.0,0.0,0.0,0.0,4.935,189.99,1149.63,1148.47
255,4.934,1973.0,16.06,3058.0,100.0,0.0,712.0,0.53,4.934,191.95,1152.66,1145.1
256,4.955,1939.0,16.15,3058.0,100.0,0.001,707.0,0.22,4.956,194.27,1148.4,1153.68
257,4.921,1858.0,19.19,3061.0,100.0,0.0,0.0,0.0,4.921,198.66,1149.03,1158.15
258,4.95,1874.0,15.26,3057.0,100.0,0.0,0.0,0.0,4.95,194.87,1147.96,1148.9
259,4.886,1844.0,21.91,3063.0,100.0,0.0,0.0,0.0,4.886,197.54,1145.02,1149.7
260,4.971,1879.0,13.82,3057.0,100.0,0.0,0.0,0.0,4.971,197.51,1145.85,1152.9
261,4.974,1961.0,11.71,3055.0,100.0,0.0,0.0,0.0,4.974,190.93,1153.89,1145.57
262,4.976,1955.0,12.42,3055.0,100.0,0.0,0.0,0.0,4.976,192.92,1141.36,1154.42
263,4.925,1796.0,19.42,3062.0,100.0,0.0,0.0,0.0,4.925,198.21,1153.7,1157.95
264,4.943,1841.0,15.24,3057.0,99.97,0.0,712.0,0.32,4.943,195.29,1149.12,1150.0
265,4.954,1895.0,15.11,3057.0,100.0,0.0,0.0,0.0,4.954,195.64,1148.23,1149.32
266,4.918,1855.0,18.68,3060.0,100.0,0.0,0.0,0.0,4.918,196.35,1143.64,1149.74
267,4.951,1824.0,16.38,3059.0,100.0,0.0,0.0,0.0,4.951,200.28,1153.82,1148.08
268,4.963,1929.0,13.47,3056.0,100.0,0.0,0.0,0.0,4.963,192.78,1148.08,1159.17
269,4.966,1887.0,14.14,3058.0,100.0,0.0,0.0,0.0,4.966,195.97,1145.92,1153.28
270,4.953,1835.0,15.61,3059.0,100.0,0.0,0.0,0.0,4.953,199.92,1149.7,1150.65
271,4.976,1887.0,20.03,3058.0,100.0,0.0,0.0,0.0,4.976,198.87,1145.29,1153.53
272,4.935,1890.0,16.79,3058.0,100.0,0.0,0.0,0.0,4.935,196.02,1152.36,1150.53
273,4.96,1913.0,14.28,3058.0,100.0,0.0,0.0,0.0,4.96,196.36,1146.07,1153.2
274,4.933,1821.0,15.55,3059.0,100.0,0.0,0.0,0.0,4.933,195.03,1147.72,1151.56
275,4.963,1827.0,14.64,3059.0,100.0,0.0,0.0,0.0,4.963,198.4,1151.85,1152.67
276,4.934,1902.0,15.38,3057.0,100.0,0.0,0.0,0.0,4.934,187.57,1147.33,1142.45
277,4.935,1841.0,14.09,3059.0,100.0,0.0,0.0,0.0,4.935,168.13,1146.9,1161.67
278,4.881,1885.0,20.54,3062.0,100.0,0.0,0.0,0.0,4.881,194.66,1143.85,1145.78
279,4.954,1932.0,16.28,3057.0,100.0,0.001,713.0,0.31,4.955,195.97,1149.23,1150.93
280,4.947,1911.0,14.63,3057.0,100.0,0.0,0.0,0.0,4.947,193.75,1150.49,1142.19
281,4.993,1912.0,12.82,3055.0,100.0,0.0,0.0,0.0,4.993,196.49,1150.41,1161.43
282,4.917,1919.0,18.01,3060.0,100.0,0.0,0.0,0.0,4.917,195.1,1146.14,1148.72
283,4.947,1910.0,15.34,3058.0,100.0,0.0,0.0,0.0,4.947,193.15,1149.73,1150.82
284,4.958,1894.0,14.85,3059.0,100.0,0.0,0.0,0.0,4.958,194.09,1139.46,1153.25
285,4.961,1859.0,14.52,3058.0,100.0,0.0,0.0,0.0,4.961,201.41,1148.37,1149.65
286,4.99,1956.0,13.39,3055.0,100.0,0.0,0.0,0.0,4.99,196.16,1154.61,1147.68
287,4.979,1988.0,11.93,3055.0,100.0,0.0,0.0,0.0,4.979,191.91,1139.84,1155.23
288,4.918,1899.0,18.58,3061.0,100.0,0.0,0.0,0.0,4.918,195.47,1155.77,1151.65
289,4.945,1880.0,15.13,3057.0,100.0,0.0,0.0,0.0,4.945,193.68,1146.05,1150.66
290,4.981,1962.0,11.86,3055.0,100.0,0.0,0.0,0.0,4.981,192.47,1138.3,1154.28
291,4.944,2014.0,14.32,3057.0,100.0,0.0,0.0,0.0,4.944,192.15,1152.76,1146.47
292,4.962,1984.0,13.87,3057.0,100.0,0.0,0.0,0.0,4.962,194.77,1150.47,1152.82
293,4.873,1926.0,22.08,3061.0,100.0,0.0,0.0,0.0,4.873,193.86,1150.27,1148.18
294,4.968,1902.0,15.83,3057.0,100.0,0.0,0.0,0.0,4.968,197.65,1145.66,1143.4
295,5.104,1896.0,21.29,3055.0,100.0,0.001,708.0,0.22,5.105,199.93,1145.14,1160.51
296,4.959,1904.0,15.14,3057.0,100.0,0.0,712.0,0.32,4.959,194.01,1148.25,1149.61
297,4.957,1866.0,16.0,3060.0,100.0,0.0,0.0,0.0,4.957,198.04,1155.59,1147.94
298,4.944,1980.0,14.37,3057.0,100.0,0.0,0.0,0.0,4.944,193.51,1146.81,1154.2
299,4.941,1919.0,16.47,3059.0,100.0,0.0,0.0,0.0,4.941,195.49,1147.04,1152.53
300,4.949,1972.0,14.08,3057.0,100.0,0.0,0.0,0.0,4.949,193.71,1144.66,1151.7
301,5.011,1819.0,19.12,3059.0,100.0,0.0,0.0,0.0,5.011,201.0,1158.11,1153.1
302,4.954,1842.0,16.69,3061.0,100.0,0.001,712.0,0.53,4.955,199.27,1148.97,1146.93
303,4.928,1880.0,14.42,3057.0,99.37,0.001,708.0,0.22,4.929,194.16,1137.22,1151.29
304,4.9,1874.0,20.71,3060.0,100.0,0.0,0.0,0.0,4.9,195.74,1160.4,1155.07
305,4.968,1831.0,14.42,3058.0,100.0,0.0,0.0,0.0,4.968,198.04,1146.62,1152.36
306,4.96,1887.0,16.18,3059.0,100.0,0.0,0.0,0.0,4.96,202.18,1150.85,1151.58
307,4.891,1877.0,18.64,3060.0,100.0,0.0,0.0,0.0,4.891,179.46,1147.95,1144.51
308,4.922,1875.0,15.93,3059.0,100.0,0.0,0.0,0.0,4.922,170.38,1149.76,1156.09
309,4.982,1811.0,13.48,3058.0,100.0,0.0,0.0,0.0,4.982,197.28,1145.88,1153.83
310,4.911,1876.0,19.85,3061.0,100.0,0.0,0.0,0.0,4.911,203.13,1143.47,1154.67
311,4.92,1885.0,18.31,3060.0,100.0,0.0,0.0,0.0,4.92,195.46,1154.5,1142.71
312,4.972,1931.0,14.0,3056.0,100.0,0.0,0.0,0.0,4.972,195.74,1148.88,1157.55
313,4.904,1878.0,15.86,3038.0,98.47,0.0,0.0,0.0,4.904,192.55,1150.31,1151.61
314,4.957,1865.0,15.2,3057.0,100.0,0.0,0.0,0.0,4.957,195.46,1145.7,1152.95
315,4.941,1871.0,16.71,3061.0,100.0,0.0,0.0,0.0,4.941,194.07,1149.93,1153.33
316,4.971,1778.0,15.79,3061.0,100.0,0.0,0.0,0.0,4.971,196.67,1152.28,1152.25
317,4.982,1902.0,11.93,3055.0,100.0,0.0,0.0,0.0,4.982,193.99,1137.75,1151.41
318,4.929,1948.0,17.94,3059.0,100.0,0.0,0.0,0.0,4.929,196.8,1152.39,1144.33
319,4.954,1908.0,13.26,3056.0,100.0,0.0,0.0,0.0,4.954,194.17,1146.43,1152.59
320,4.977,1937.0,13.06,3055.0,100.0,0.0,0.0,0.0,4.977,195.35,1144.36,1157.03
321,4.996,1903.0,11.99,3055.0,100.0,0.0,0.0,0.0,4.996,195.93,1148.91,1152.54
322,4.938,1811.0,16.71,3059.0,100.0,0.0,0.0,0.0,4.938,195.79,1141.47,1144.87
323,4.965,1888.0,14.87,3057.0,100.0,0.0,0.0,0.0,4.965,195.47,1156.87,1149.73
324,4.982,1899.0,13.27,3056.0,100.0,0.0,714.0,0.41,4.982,197.33,1147.96,1150.8
325,4.976,2001.0,11.57,3055.0,100.0,0.0,0.0,0.0,4.976,192.58,1142.55,1156.97
326,4.982,1882.0,15.33,3057.0,100.0,0.0,0.0,0.0,4.982,198.23,1150.91,1154.83
327,4.982,1843.0,12.45,3056.0,100.0,0.0,0.0,0.0,4.982,196.01,1141.39,1146.66
328,4.988,1910.0,11.98,3055.0,100.0,0.0,0.0,0.0,4.988,192.82,1153.86,1146.7
329,4.968,1931.0,13.71,3056.0,100.0,0.0,0.0,0.0,4.968,193.84,1139.14,1158.09
330,4.964,1883.0,20.75,3059.0,100.0,0.0,0.0,0.0,4.964,199.51,1155.52,1152.11
331,4.948,1905.0,17.14,3059.0,100.0,0.0,0.0,0.0,4.948,197.3,1149.5,1148.44
332,4.97,1920.0,13.19,3055.0,100.0,0.0,0.0,0.0,4.97,196.12,1143.83,1152.06
333,4.958,1944.0,16.37,3057.0,100.0,0.001,713.0,0.31,4.959,196.4,1146.74,1148.94
334,4.962,1874.0,15.69,3058.0,100.0,0.0,0.0,0.0,4.962,196.23,1148.28,1152.92
335,4.982,1998.0,12.95,3056.0,100.0,0.0,0.0,0.0,4.982,195.99,1147.2,1149.46
336,4.919,1897.0,19.92,3060.0,100.0,0.0,0.0,0.0,4.919,194.14,1139.73,1150.11
337,4.978,1891.0,13.77,3056.0,100.0,0.0,0.0,0.0,4.978,197.56,1152.47,1152.5
338,4.966,1932.0,11.41,3055.0,100.0,0.0,0.0,0.0,4.966,177.02,1150.28,1147.53
339,4.969,1902.0,11.9,3055.0,100.0,0.0,0.0,0.0,4.969,177.85,1146.51,1145.8
340,4.962,1878.0,15.82,3058.0,100.0,0.0,0.0,0.0,4.962,195.35,1149.43,1152.77
341,4.975,1851.0,13.9,3057.0,100.0,0.0,0.0,0.0,4.975,195.35,1149.24,1158.05
342,4.976,1889.0,14.89,3057.0,100.0,0.0,0.0,0.0,4.976,199.77,1147.97,1152.21
343,4.972,1916.0,14.72,3057.0,100.0,0.0,0.0,0.0,4.972,200.24,1148.38,1150.79
344,4.947,1911.0,15.4,3058.0,100.0,0.0,0.0,0.0,4.947,193.87,1140.31,1151.95
345,4.96,1930.0,15.38,3058.0,100.0,0.0,0.0,0.0,4.96,196.49,1146.99,1149.68
346,4.989,1969.0,11.76,3055.0,100.0,0.0,0.0,0.0,4.989,193.61,1155.91,1150.01
347,4.954,1876.0,15.64,3058.0,100.0,0.0,0.0,0.0,4.954,197.08,1137.86,1152.85
348,4.94,1875.0,16.82,3059.0,100.0,0.0,0.0,0.0,4.94,199.7,1154.8,1146.91
349,4.968,1840.0,15.1,3058.0,100.0,0.0,0.0,0.0,4.968,200.02,1150.23,1155.41
350,4.942,1882.0,17.89,3060.0,100.0,0.0,0.0,0.0,4.942,197.24,1140.03,1154.37
351,4.992,1847.0,14.51,3058.0,100.0,0.0,0.0,0.0,4.992,198.69,1158.68,1145.33
352,4.928,1900.0,17.99,3059.0,100.0,0.0,0.0,0.0,4.928,196.81,1146.92,1155.42
353,4.999,1985.0,11.89,3055.0,100.0,0.0,0.0,0.0,4.999,195.07,1146.75,1150.31
354,4.978,1871.0,19.14,3060.0,100.0,0.0,0.0,0.0,4.978,198.3,1156.26,1142.61
355,5.221,1969.0,16.96,3052.0,100.0,0.0,0.0,0.0,5.221,197.98,1136.71,1164.25
356,4.961,1930.0,15.39,3058.0,100.0,0.0,0.0,0.0,4.961,196.18,1148.49,1148.07
357,4.994,1941.0,14.53,3057.0,100.0,0.0,0.0,0.0,4.994,196.67,1148.52,1154.7
358,4.966,1849.0,16.45,3061.0,100.0,0.0,0.0,0.0,4.966,200.43,1158.66,1152.56
359,4.963,1953.0,15.5,3058.0,100.0,0.0,0.0,0.0,4.963,197.8,1148.07,1149.98
360,5.009,1939.0,18.05,3055.0,100.0,0.0,0.0,0.0,5.009,198.92,1144.54,1147.3
361,4.989,1997.0,11.87,3055.0,100.0,0.0,0.0,0.0,4.989,192.85,1148.77,1147.3
362,4.952,1871.0,17.0,3059.0,100.0,0.0,0.0,0.0,4.952,198.82,1145.38,1151.82
363,4.98,1896.0,13.4,3056.0,100.0,0.0,0.0,0.0,4.98,193.35,1150.93,1149.1
364,4.995,1947.0,11.76,3055.0,100.0,0.0,0.0,0.0,4.995,193.1,1140.97,1159.36
365,4.971,1859.0,17.14,3059.0,100.0,0.0,713.0,0.31,4.971,204.06,1152.95,1153.47
366,4.973,1842.0,15.97,3059.0,100.0,0.0,0.0,0.0,4.973,198.21,1152.0,1151.97
367,4.99,1891.0,12.24,3055.0,100.0,0.0,0.0,0.0,4.99,194.67,1142.32,1151.69
368,5.006,1857.0,12.06,3055.0,100.0,0.0,0.0,0.0,5.006,196.7,1145.72,1145.99
369,4.962,1952.0,10.97,3055.0,100.0,0.0,0.0,0.0,4.962,167.82,1148.02,1149.14
370,4.91,1871.0,18.2,3061.0,100.0,0.0,0.0,0.0,4.91,183.23,1149.3,1153.89
371,4.942,1839.0,17.78,3060.0,100.0,0.0,0.0,0.0,4.942,200.55,1147.29,1147.43
372,4.905,1885.0,20.69,3062.0,100.0,0.0,0.0,0.0,4.905,194.19,1148.58,1161.28
373,4.96,1908.0,16.38,3058.0,100.0,0.0,0.0,0.0,4.96,199.64,1154.23,1144.82
374,4.984,1905.0,13.35,3056.0,100.0,0.0,0.0,0.0,4.984,194.2,1146.23,1148.42
375,4.962,1864.0,16.55,3061.0,100.0,0.0,0.0,0.0,4.962,197.74,1147.77,1158.7
376,4.948,1881.0,16.67,3058.0,100.0,0.0,0.0,0.0,4.948,199.21,1144.31,1149.63
377,4.981,1945.0,13.95,3056.0,100.0,0.0,0.0,0.0,4.981,195.77,1150.47,1151.13
378,4.937,1855.0,17.91,3061.0,100.0,0.0,0.0,0.0,4.937,199.98,1154.29,1151.26
379,4.944,1905.0,17.26,3060.0,100.0,0.0,0.0,0.0,4.944,197.37,1150.0,1151.62
380,4.994,1877.0,13.03,3056.0,100.0,0.0,0.0,0.0,4.994,194.38,1143.58,1143.73
381,4.974,1873.0,16.08,3058.0,100.0,0.0,0.0,0.0,4.974,199.26,1150.14,1149.39
382,4.976,1874.0,14.34,3057.0,100.0,0.0,0.0,0.0,4.976,199.6,1149.65,1158.44
383,4.993,1848.0,15.89,3058.0,100.0,0.0,714.0,0.41,4.993,200.8,1147.75,1154.1
384,4.941,1823.0,18.58,3061.0,100.0,0.0,0.0,0.0,4.941,202.81,1147.39,1156.69
385,4.995,1917.0,12.44,3055.0,100.0,0.0,0.0,0.0,4.995,195.44,1149.86,1144.55
386,4.992,1990.0,12.06,3055.0,100.0,0.0,0.0,0.0,4.992,195.55,1146.36,1154.94
387,4.992,1976.0,11.85,3055.0,100.0,0.0,0.0,0.0,4.992,194.19,1140.1,1153.28
388,4.961,1948.0,14.77,3057.0,100.0,0.0,0.0,0.0,4.961,195.85,1155.74,1145.38
389,4.974,1842.0,15.34,3058.0,100.0,0.0,0.0,0.0,4.974,197.96,1145.4,1152.07
390,5.028,1767.0,20.07,3061.0,100.0,0.0,0.0,0.0,5.028,205.92,1149.17,1157.07
391,4.942,1822.0,20.66,3061.0,100.0,0.001,712.0,0.31,4.943,198.76,1149.42,1146.56
392,4.98,1794.0,16.24,3060.0,100.0,0.0,0.0,0.0,4.98,206.36,1148.5,1158.01
393,4.996,1979.0,11.91,3055.0,100.0,0.0,0.0,0.0,4.996,193.37,1152.79,1148.02
394,4.972,1932.0,14.27,3057.0,100.0,0.0,0.0,0.0,4.972,197.27,1145.66,1152.92
395,4.996,2012.0,11.94,3055.0,100.0,0.0,0.0,0.0,4.996,196.13,1147.39,1147.74
396,5.01,1895.0,14.21,3056.0,100.0,0.0,711.0,0.53,5.01,198.93,1146.72,1160.36
397,4.971,1800.0,16.26,3060.0,100.0,0.0,0.0,0.0,4.971,198.65,1145.29,1154.91
398,4.966,1881.0,16.96,3057.0,100.0,0.003,711.0,0.53,4.969,198.55,1148.46,1147.89
399,4.983,1837.0,15.59,3060.0,100.0,0.0,0.0,0.0,4.983,203.0,1148.09,1147.89
400,4.955,1848.0,12.92,3059.0,100.0,0.0,0.0,0.0,4.955,166.06,1153.51,1160.52
401,4.984,1991.0,11.62,3055.0,100.0,0.0,0.0,0.0,4.984,185.41,1150.4,1149.29
402,4.958,1927.0,14.91,3059.0,100.0,0.0,0.0,0.0,4.958,191.83,1146.34,1143.12
403,4.962,1838.0,15.2,3059.0,100.0,0.0,0.0,0.0,4.962,200.4,1150.64,1149.45
404,4.999,1940.0,12.05,3055.0,100.0,0.0,0.0,0.0,4.999,196.28,1143.99,1160.3
405,4.982,1934.0,15.77,3057.0,100.0,0.0,0.0,0.0,4.982,200.27,1146.37,1154.54
406,4.993,1914.0,11.88,3055.0,100.0,0.0,0.0,0.0,4.993,195.81,1140.09,1145.81
407,4.99,1956.0,12.87,3055.0,100.0,0.0,0.0,0.0,4.99,195.75,1154.23,1144.28
408,4.94,1896.0,16.82,3059.0,100.0,0.0,0.0,0.0,4.94,196.36,1141.94,1155.61
409,4.993,1935.0,12.91,3056.0,100.0,0.0,0.0,0.0,4.993,194.79,1153.17,1149.16
410,4.934,1864.0,18.84,3060.0,99.8,0.0,0.0,0.0,4.934,200.0,1139.51,1155.06
411,4.971,1889.0,16.13,3060.0,100.0,0.0,0.0,0.0,4.971,197.07,1159.02,1145.76
412,5.023,1971.0,22.37,3057.0,100.0,0.0,0.0,0.0,5.023,200.29,1148.49,1160.4
413,4.96,1969.0,15.07,3056.0,100.0,0.0,0.0,0.0,4.96,195.72,1144.59,1143.48
414,4.984,1921.0,14.08,3057.0,100.0,0.0,0.0,0.0,4.984,194.57,1149.37,1158.17
415,4.97,1865.0,15.7,3058.0,100.0,0.0,0.0,0.0,4.97,200.1,1150.46,1148.73
416,4.953,1830.0,18.53,3061.0,100.0,0.0,0.0,0.0,4.953,204.21,1152.57,1155.13
417,4.978,1954.0,13.0,3056.0,100.0,0.0,0.0,0.0,4.978,193.65,1139.84,1152.59
418,4.903,1832.0,20.68,3064.0,100.0,0.0,0.0,0.0,4.903,199.93,1158.67,1151.71
419,4.993,1804.0,21.25,3060.0,100.0,0.0,0.0,0.0,4.993,206.46,1148.28,1151.23
420,4.981,1834.0,16.37,3058.0,100.0,0.0,713.0,0.31,4.981,200.29,1146.01,1145.8
421,4.98,1942.0,13.99,3056.0,100.0,0.0,0.0,0.0,4.98,195.84,1150.66,1150.84
422,4.969,1900.0,15.18,3057.0,100.0,0.0,0.0,0.0,4.969,198.01,1146.81,1150.3
423,4.956,1827.0,15.15,3058.0,100.0,0.0,0.0,0.0,4.956,200.83,1151.6,1152.48
424,5.0,1972.0,12.15,3055.0,100.0,0.0,0.0,0.0,5.0,197.79,1146.45,1148.15
425,4.941,1835.0,17.78,3060.0,100.0,0.0,0.0,0.0,4.941,197.76,1142.71,1150.05
426,4.996,1885.0,14.04,3057.0,100.0,0.0,0.0,0.0,4.996,197.61,1147.64,1160.2
427,4.995,1823.0,13.74,3057.0,100.0,0.0,0.0,0.0,4.995,205.19,1156.42,1149.51
428,4.932,1855.0,19.37,3060.0,100.0,0.0,0.0,0.0,4.932,201.07,1146.21,1148.44
429,4.982,1862.0,14.13,3057.0,100.0,0.0,0.0,0.0,4.982,198.0,1152.6,1149.79
430,5.0,1956.0,12.19,3055.0,100.0,0.0,0.0,0.0,5.0,195.85,1138.72,1159.86
431,4.933,1957.0,13.91,3057.0,100.0,0.0,0.0,0.0,4.933,166.07,1151.12,1152.71
432,4.995,1928.0,12.07,3055.0,100.0,0.0,0.0,0.0,4.995,190.74,1145.3,1144.25
433,4.94,1847.0,17.85,3061.0,100.0,0.0,0.0,0.0,4.94,198.38,1153.13,1158.87
434,4.998,1930.0,11.96,3055.0,100.0,0.0,0.0,0.0,4.998,195.34,1139.75,1151.93
435,4.998,1958.0,12.42,3055.0,100.0,0.0,0.0,0.0,4.998,196.59,1149.04,1149.45
436,4.982,1827.0,15.0,3059.0,100.0,0.0,0.0,0.0,4.982,202.85,1149.81,1142.96
437,4.908,1895.0,21.96,3061.0,100.0,0.0,0.0,0.0,4.908,202.5,1145.45,1158.72
438,4.958,1849.0,15.9,3059.0,99.84,0.0,0.0,0.0,4.958,198.87,1149.18,1150.13
439,5.013,1852.0,13.25,3056.0,100.0,0.0,0.0,0.0,5.013,198.85,1153.82,1154.33
440,4.974,1954.0,15.02,3057.0,100.0,0.0,0.0,0.0,4.974,200.7,1146.86,1151.05
441,4.999,1995.0,11.73,3055.0,100.0,0.0,0.0,0.0,4.999,195.63,1147.32,1143.51
442,4.933,1834.0,19.99,3061.0,100.0,0.0,714.0,0.42,4.933,199.68,1149.92,1151.85
443,4.932,1900.0,19.34,3060.0,100.0,0.0,0.0,0.0,4.932,199.85,1142.01,1154.42
444,4.982,1932.0,16.91,3057.0,100.0,0.0,713.0,0.31,4.982,200.04,1152.59,1151.76
445,4.984,1828.0,15.82,3059.0,100.0,0.0,0.0,0.0,4.984,203.3,1152.75,1151.02
446,4.929,1902.0,18.7,3060.0,100.0,0.0,0.0,0.0,4.929,198.35,1140.98,1147.07
447,4.991,1912.0,14.37,3056.0,100.0,0.0,0.0,0.0,4.991,196.22,1149.63,1149.79
448,4.967,1863.0,16.79,3059.0,100.0,0.0,0.0,0.0,4.967,198.84,1153.59,1151.5
449,5.027,1822.0,19.77,3058.0,100.0,0.0,0.0,0.0,5.027,199.79,1148.21,1154.25
450,4.989,1929.0,15.18,3056.0,100.0,0.0,0.0,0.0,4.989,196.64,1138.8,1149.66
451,4.931,1844.0,19.55,3063.0,100.0,0.0,0.0,0.0,4.931,202.41,1158.53,1154.5
452,4.995,1886.0,15.24,3056.0,100.0,0.0,709.0,0.22,4.995,199.96,1147.78,1148.07
453,4.974,1903.0,15.63,3058.0,100.0,0.0,0.0,0.0,4.974,198.85,1148.87,1153.07
454,4.925,1873.0,20.4,3061.0,100.0,0.0,0.0,0.0,4.925,202.72,1145.43,1151.68
455,4.961,1821.0,18.37,3060.0,100.0,0.0,0.0,0.0,4.961,201.72,1146.74,1148.1
456,4.96,1936.0,17.21,3058.0,100.0,0.0,708.0,0.22,4.96,196.4,1153.62,1153.58
457,4.891,1903.0,21.06,3064.0,100.0,0.0,0.0,0.0,4.891,197.26,1151.15,1152.84
458,4.933,1797.0,18.39,3062.0,100.0,0.0,0.0,0.0,4.933,205.19,1143.12,1147.74
459,4.933,1879.0,19.48,3062.0,100.0,0.0,0.0,0.0,4.933,196.79,1158.91,1153.17
460,4.967,1839.0,17.06,3059.0,100.0,0.0,0.0,0.0,4.967,202.39,1143.4,1154.12
461,4.974,1931.0,15.42,3057.0,100.0,0.0,0.0,0.0,4.974,198.56,1146.88,1153.14
462,4.938,1887.0,13.63,3057.0,100.0,0.0,0.0,0.0,4.938,161.49,1154.89,1151.1
463,4.89,1924.0,21.76,3063.0,100.0,0.0,0.0,0.0,4.89,195.9,1146.44,1147.74
464,4.929,1824.0,19.43,3062.0,100.0,0.0,0.0,0.0,4.929,202.31,1154.44,1146.21
465,4.978,1985.0,14.38,3056.0,100.0,0.0,0.0,0.0,4.978,197.46,1144.12,1151.3
466,4.954,1873.0,17.52,3059.0,100.0,0.0,0.0,0.0,4.954,201.53,1151.62,1152.95
467,4.986,1911.0,13.76,3057.0,100.0,0.0,0.0,0.0,4.986,199.14,1146.53,1147.45
468,5.014,2002.0,12.53,3055.0,100.0,0.0,0.0,0.0,5.014,198.23,1139.01,1156.47
469,4.981,1880.0,15.48,3057.0,100.0,0.0,0.0,0.0,4.981,200.52,1147.44,1147.47
470,4.938,1884.0,18.72,3060.0,99.85,0.0,0.0,0.0,4.938,199.61,1149.04,1153.72
471,4.936,1943.0,17.26,3058.0,100.0,0.0,0.0,0.0,4.936,195.55,1151.19,1149.55
472,4.952,1931.0,17.31,3058.0,100.0,0.0,0.0,0.0,4.952,198.81,1143.08,1148.1
473,5.249,1912.0,24.46,3055.0,100.0,0.0,0.0,0.0,5.249,201.52,1156.63,1151.47
474,4.945,1913.0,18.04,3059.0,100.0,0.0,0.0,0.0,4.945,198.72,1150.1,1150.77
475,4.972,1900.0,15.16,3057.0,100.0,0.0,0.0,0.0,4.972,197.45,1148.76,1152.1
476,4.948,1955.0,18.19,3059.0,100.0,0.0,0.0,0.0,4.948,199.17,1143.72,1148.4
477,4.979,1866.0,16.13,3059.0,100.0,0.0,0.0,0.0,4.979,201.85,1146.89,1154.53
478,5.041,1895.0,18.43,3055.0,100.0,0.0,0.0,0.0,5.041,203.1,1151.57,1142.84
479,5.015,1867.0,14.28,3056.0,100.0,0.0,0.0,0.0,5.015,200.93,1149.23,1160.19
480,4.959,1881.0,15.64,3058.0,100.0,0.0,0.0,0.0,4.959,201.79,1150.21,1145.81
481,4.975,1909.0,15.05,3057.0,100.0,0.0,0.0,0.0,4.975,197.88,1148.49,1149.78
482,4.98,1923.0,15.18,3058.0,100.0,0.0,0.0,0.0,4.98,199.0,1147.59,1150.42
483,4.995,1948.0,11.74,3055.0,100.0,0.0,0.0,0.0,4.995,196.36,1146.0,1147.0
484,4.964,1891.0,18.31,3059.0,100.0,0.003,713.0,0.63,4.966,200.1,1147.42,1156.46
485,4.975,1885.0,16.54,3058.0,100.0,0.0,0.0,0.0,4.975,199.43,1142.67,1150.71
486,5.018,1912.0,12.75,3055.0,100.0,0.0,0.0,0.0,5.018,202.26,1154.83,1146.14
487,4.972,1795.0,17.59,3061.0,100.0,0.0,0.0,0.0,4.972,205.56,1149.77,1156.86
488,4.968,1850.0,17.14,3059.0,100.0,0.001,713.0,0.32,4.969,206.45,1139.1,1149.03
489,4.983,1923.0,14.63,3057.0,100.0,0.0,0.0,0.0,4.983,200.57,1157.54,1150.36
490,5.003,1883.0,13.65,3056.0,100.0,0.0,0.0,0.0,5.003,198.02,1145.55,1148.74
491,5.008,1942.0,12.51,3054.0,100.0,0.0,0.0,0.0,5.008,199.24,1148.33,1147.42
492,4.961,1968.0,15.27,3057.0,100.0,0.0,0.0,0.0,4.961,192.43,1146.95,1152.74
493,4.915,1841.0,18.01,3061.0,100.0,0.0,0.0,0.0,4.915,169.08,1146.36,1157.1
494,5.018,2008.0,12.73,3055.0,100.0,0.0,0.0,0.0,5.018,202.43,1147.34,1147.04
495,5.011,1779.0,14.48,3061.0,100.0,0.0,0.0,0.0,5.011,199.36,1153.58,1154.58
496,4.96,1875.0,17.23,3060.0,100.0,0.0,0.0,0.0,4.96,198.65,1153.82,1152.89
497,4.957,1936.0,15.73,3060.0,100.0,0.0,0.0,0.0,4.957,197.88,1146.24,1150.56
498,4.923,1854.0,21.15,3062.0,100.0,0.0,0.0,0.0,4.923,201.15,1150.85,1154.65
499,4.992,1840.0,13.93,3057.0,100.0,0.0,0.0,0.0,4.992,198.13,1141.39,1150.75
500,4.931,1893.0,20.01,3060.0,100.0,0.0,0.0,0.0,4.931,201.58,1155.9,1150.9
501,4.953,1917.0,17.28,3058.0,100.0,0.0,714.0,0.41,4.953,199.46,1149.03,1148.74
502,4.934,1901.0,19.28,3059.0,100.0,0.0,0.0,0.0,4.934,201.29,1145.08,1141.56
503,4.999,1817.0,14.79,3059.0,100.0,0.0,0.0,0.0,4.999,207.42,1152.57,1158.48
504,4.97,1849.0,15.97,3059.0,100.0,0.0,0.0,0.0,4.97,204.34,1147.85,1149.81
505,4.986,1795.0,16.13,3060.0,100.0,0.0,0.0,0.0,4.986,201.56,1145.05,1152.92
506,4.948,1885.0,18.52,3060.0,100.0,0.0,0.0,0.0,4.948,201.82,1157.76,1144.42
507,4.978,1876.0,16.35,3059.0,100.0,0.0,0.0,0.0,4.978,202.86,1145.68,1162.0
508,5.022,1930.0,20.1,3055.0,100.0,0.0,0.0,0.0,5.022,204.0,1151.37,1147.62
509,4.946,1868.0,20.43,3061.0,100.0,0.0,0.0,0.0,4.946,200.33,1144.86,1150.54
