Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU HW active frequency MHz,GPU HW active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s
254,5.107,1986.0,29.29,3055.0,100.0,0.003,713.0,0.63,5.11,194.0,1144.54,1145.17
255,5.178,1860.0,51.03,3059.0,100.0,0.0,708.0,0.22,5.178,201.13,1143.44,1154.71
256,4.955,1831.0,14.52,3057.0,100.0,0.0,0.0,0.0,4.955,196.05,1147.49,1150.89
257,4.932,1829.0,14.9,3058.0,100.0,0.0,0.0,0.0,4.932,192.27,1143.23,1152.96
258,4.961,1882.0,12.33,3056.0,100.0,0.0,0.0,0.0,4.961,192.63,1154.51,1145.31
259,4.909,1810.0,16.37,3061.0,100.0,0.0,0.0,0.0,4.909,195.21,1146.89,1153.74
260,4.927,1898.0,14.55,3057.0,100.0,0.0,0.0,0.0,4.927,190.71,1137.35,1147.4
261,4.932,1854.0,15.12,3058.0,100.0,0.0,0.0,0.0,4.932,195.5,1152.72,1147.02
262,4.959,1832.0,14.37,3058.0,100.0,0.0,0.0,0.0,4.959,193.0,1146.76,1146.76
263,4.936,1922.0,13.52,3056.0,100.0,0.0,0.0,0.0,4.936,192.52,1137.36,1152.19
264,4.967,1943.0,11.47,3055.0,100.0,0.0,0.0,0.0,4.967,190.44,1153.54,1147.23
265,4.853,1870.0,21.96,3064.0,100.0,0.0,0.0,0.0,4.853,191.54,1144.75,1147.83
266,4.943,1840.0,14.23,3059.0,100.0,0.0,0.0,0.0,4.943,193.84,1148.3,1156.28
267,4.939,1897.0,13.48,3058.0,100.0,0.0,0.0,0.0,4.939,186.96,1146.74,1149.02
268,4.933,1838.0,15.68,3058.0,100.0,0.0,0.0,0.0,4.933,195.32,1148.25,1149.49
269,4.96,1891.0,12.08,3056.0,100.0,0.0,0.0,0.0,4.96,194.52,1139.02,1148.37
270,4.867,1870.0,20.83,3063.0,100.0,0.0,0.0,0.0,4.867,192.27,1142.33,1148.31
271,4.918,1855.0,16.95,3061.0,100.0,0.0,0.0,0.0,4.918,197.61,1152.59,1148.92
272,4.91,1852.0,17.92,3061.0,100.0,0.0,0.0,0.0,4.91,194.33,1141.88,1154.53
273,4.935,1959.0,14.24,3057.0,100.0,0.0,0.0,0.0,4.935,188.94,1147.26,1147.9
274,4.906,1930.0,15.63,3059.0,100.0,0.0,0.0,0.0,4.906,191.89,1145.56,1140.95
275,4.909,1873.0,18.55,3061.0,100.0,0.0,0.0,0.0,4.909,197.82,1144.69,1159.18
276,4.925,1845.0,15.58,3059.0,100.0,0.0,0.0,0.0,4.925,190.5,1147.6,1150.63
277,4.865,1833.0,17.97,3061.0,100.0,0.0,0.0,0.0,4.865,161.72,1145.58,1146.21
278,4.939,1835.0,16.58,3058.0,100.0,0.0,0.0,0.0,4.939,194.81,1143.54,1154.45
279,4.935,1859.0,14.83,3058.0,100.0,0.0,0.0,0.0,4.935,192.74,1145.4,1147.64
280,4.937,1855.0,14.0,3057.0,100.0,0.0,0.0,0.0,4.937,191.59,1148.45,1149.6
281,4.936,1847.0,15.54,3059.0,100.0,0.0,0.0,0.0,4.936,194.9,1144.35,1152.23
282,4.931,1874.0,14.22,3057.0,100.0,0.0,0.0,0.0,4.931,189.83,1135.86,1144.12
283,4.955,1836.0,20.84,3059.0,100.0,0.0,0.0,0.0,4.955,197.42,1147.57,1154.73
284,4.944,1861.0,14.37,3059.0,100.0,0.0,0.0,0.0,4.944,197.48,1149.58,1148.34
285,4.916,1920.0,15.46,3058.0,100.0,0.0,0.0,0.0,4.916,188.61,1151.95,1151.61
286,4.907,1853.0,19.53,3061.0,100.0,0.0,713.0,0.32,4.907,197.66,1145.97,1146.97
287,4.94,1881.0,13.48,3057.0,100.0,0.0,0.0,0.0,4.94,192.43,1138.27,1151.04
288,4.901,1933.0,17.6,3059.0,100.0,0.0,0.0,0.0,4.901,190.23,1152.43,1147.56
289,4.954,1816.0,14.52,3059.0,100.0,0.0,0.0,0.0,4.954,194.58,1146.2,1144.25
290,4.965,1931.0,11.73,3055.0,100.0,0.0,0.0,0.0,4.965,190.57,1142.31,1155.67
291,4.955,1922.0,11.91,3056.0,100.0,0.0,0.0,0.0,4.955,189.19,1138.45,1148.96
292,4.948,1818.0,13.98,3058.0,100.0,0.0,0.0,0.0,4.948,193.64,1150.98,1150.45
293,4.965,1916.0,12.94,3055.0,100.0,0.0,0.0,0.0,4.965,195.46,1145.34,1147.12
294,4.962,1935.0,12.1,3055.0,100.0,0.0,0.0,0.0,4.962,189.95,1142.93,1147.05
295,5.074,1865.0,21.34,3055.0,100.0,0.002,708.0,0.43,5.076,195.69,1138.41,1150.34
296,4.936,1964.0,14.23,3057.0,100.0,0.0,0.0,0.0,4.936,187.69,1144.64,1147.04
297,4.92,1852.0,16.56,3062.0,100.0,0.0,0.0,0.0,4.92,189.83,1155.75,1147.44
298,4.929,1888.0,14.87,3058.0,100.0,0.0,0.0,0.0,4.929,194.29,1142.85,1143.62
299,4.935,1931.0,15.85,3058.0,100.0,0.0,0.0,0.0,4.935,192.68,1144.28,1154.71
300,4.923,1892.0,15.2,3058.0,100.0,0.0,0.0,0.0,4.923,190.65,1145.51,1149.55
301,4.947,1932.0,14.65,3058.0,100.0,0.0,0.0,0.0,4.947,196.17,1139.78,1151.72
302,4.882,1891.0,18.7,3062.0,100.0,0.0,0.0,0.0,4.882,190.14,1155.43,1138.32
303,4.927,1816.0,17.84,3060.0,100.0,0.0,0.0,0.0,4.927,197.27,1144.18,1151.5
304,4.919,1863.0,16.5,3058.0,100.0,0.0,0.0,0.0,4.919,194.66,1151.66,1156.17
305,4.927,1920.0,15.82,3058.0,100.0,0.0,0.0,0.0,4.927,191.31,1140.76,1148.72
306,4.956,1957.0,12.49,3055.0,100.0,0.0,714.0,0.41,4.956,191.53,1139.13,1146.59
307,4.927,1833.0,15.36,3060.0,100.0,0.0,0.0,0.0,4.927,184.53,1146.75,1151.8
308,4.934,1844.0,12.07,3057.0,100.0,0.0,0.0,0.0,4.934,166.33,1151.25,1147.45
309,4.94,1852.0,15.46,3058.0,100.0,0.0,0.0,0.0,4.94,194.96,1145.5,1147.31
310,4.937,1818.0,16.43,3058.0,100.0,0.0,0.0,0.0,4.937,196.49,1144.73,1149.87
311,4.952,1867.0,14.66,3057.0,100.0,0.0,0.0,0.0,4.952,196.96,1145.2,1145.08
312,4.993,1934.0,16.23,3055.0,100.0,0.0,0.0,0.0,4.993,192.23,1134.02,1156.5
313,4.929,1856.0,16.44,3059.0,100.0,0.0,0.0,0.0,4.929,195.53,1154.83,1147.5
314,4.961,1901.0,14.7,3058.0,100.0,0.0,0.0,0.0,4.961,193.64,1142.87,1153.68
315,4.933,1864.0,15.85,3060.0,100.0,0.0,0.0,0.0,4.933,193.41,1151.01,1148.75
316,4.945,1843.0,14.21,3058.0,100.0,0.0,0.0,0.0,4.945,194.52,1142.86,1153.6
317,4.956,1813.0,15.52,3059.0,100.0,0.0,0.0,0.0,4.956,199.84,1148.36,1148.5
318,4.958,1854.0,14.78,3058.0,100.0,0.001,713.0,0.63,4.959,199.19,1148.3,1150.94
319,4.936,1866.0,17.39,3059.0,100.0,0.002,706.0,0.51,4.938,195.37,1146.3,1151.45
320,4.949,1951.0,14.86,3057.0,100.0,0.0,720.0,0.14,4.949,194.93,1145.02,1141.83
321,4.907,1956.0,17.27,3060.0,100.0,0.0,709.0,0.22,4.907,189.28,1145.28,1159.88
322,4.963,1846.0,13.76,3057.0,100.0,0.0,0.0,0.0,4.963,193.55,1138.76,1145.79
323,4.9,1817.0,20.81,3064.0,100.0,0.0,0.0,0.0,4.9,199.63,1149.02,1154.89
324,4.946,1838.0,15.35,3060.0,100.0,0.0,0.0,0.0,4.946,193.99,1144.37,1152.94
325,4.917,1899.0,18.4,3059.0,100.0,0.0,0.0,0.0,4.917,197.14,1153.72,1144.27
326,4.965,1943.0,13.22,3056.0,100.0,0.0,0.0,0.0,4.965,193.31,1144.94,1146.84
327,4.976,1842.0,14.45,3058.0,100.0,0.0,0.0,0.0,4.976,194.1,1148.02,1159.2
328,4.925,1851.0,17.52,3060.0,100.0,0.0,0.0,0.0,4.925,197.78,1141.63,1149.21
329,4.976,1871.0,13.86,3057.0,100.0,0.0,0.0,0.0,4.976,195.13,1148.36,1149.13
330,4.948,1914.0,14.57,3057.0,100.0,0.0,0.0,0.0,4.948,193.63,1142.64,1149.36
331,4.938,1856.0,16.77,3060.0,100.0,0.0,0.0,0.0,4.938,196.28,1153.61,1152.89
332,4.958,1851.0,14.62,3058.0,100.0,0.0,0.0,0.0,4.958,195.78,1142.94,1149.17
333,4.899,1839.0,21.88,3063.0,100.0,0.0,0.0,0.0,4.899,199.2,1149.05,1152.03
334,4.932,1823.0,17.31,3061.0,100.0,0.0,0.0,0.0,4.932,197.56,1145.53,1151.21
335,4.982,1956.0,11.94,3055.0,100.0,0.0,0.0,0.0,4.982,194.63,1147.47,1145.92
336,4.966,1936.0,13.41,3056.0,100.0,0.0,0.0,0.0,4.966,193.15,1146.36,1151.15
337,4.95,1888.0,14.97,3057.0,100.0,0.0,0.0,0.0,4.95,192.8,1148.28,1148.92
338,4.94,1890.0,13.14,3059.0,100.0,0.0,0.0,0.0,4.94,177.42,1146.1,1146.6
339,4.924,1841.0,12.93,3057.0,100.0,0.0,0.0,0.0,4.924,170.16,1137.81,1150.61
340,4.972,1766.0,14.69,3060.0,100.0,0.0,0.0,0.0,4.972,199.55,1153.04,1153.75
341,4.947,1839.0,18.04,3060.0,100.0,0.0,0.0,0.0,4.947,195.83,1148.25,1149.46
342,5.011,1959.0,16.56,3055.0,100.0,0.0,0.0,0.0,5.011,196.73,1144.95,1149.92
343,4.917,1822.0,19.06,3061.0,100.0,0.0,0.0,0.0,4.917,196.93,1143.51,1148.33
344,4.978,1949.0,12.36,3055.0,100.0,0.0,0.0,0.0,4.978,193.17,1149.57,1149.06
345,5.016,1880.0,25.15,3057.0,100.0,0.0,0.0,0.0,5.016,194.67,1138.67,1154.16
346,5.517,1875.0,100.0,3059.0,100.0,0.0,0.0,0.0,5.517,203.15,1154.53,1155.85
347,5.588,1879.0,100.0,3056.0,100.0,0.0,0.0,0.0,5.588,198.39,1154.25,1157.5
348,5.543,1927.0,94.05,3055.0,100.0,0.0,0.0,0.0,5.543,198.11,1143.9,1157.73
349,4.952,1806.0,18.77,3061.0,100.0,0.001,712.0,0.53,4.953,196.11,1145.31,1148.87
350,4.978,1799.0,14.63,3059.0,100.0,0.0,709.0,0.22,4.978,199.31,1143.88,1152.79
351,4.949,1781.0,17.18,3063.0,100.0,0.0,0.0,0.0,4.949,199.71,1153.37,1153.06
352,4.939,1885.0,16.89,3060.0,100.0,0.0,0.0,0.0,4.939,192.07,1153.98,1152.14
353,4.949,1863.0,15.33,3059.0,100.0,0.0,0.0,0.0,4.949,195.47,1146.42,1147.21
354,4.981,1943.0,16.89,3058.0,100.0,0.0,0.0,0.0,4.981,194.24,1145.43,1141.03
355,5.114,1892.0,26.09,3059.0,100.0,0.0,0.0,0.0,5.114,197.62,1140.49,1150.49
356,4.946,1876.0,15.92,3061.0,100.0,0.0,0.0,0.0,4.946,190.38,1153.83,1150.73
357,4.945,1904.0,16.81,3058.0,100.0,0.0,0.0,0.0,4.945,198.01,1141.89,1154.59
358,4.96,1836.0,16.22,3058.0,100.0,0.0,0.0,0.0,4.96,195.98,1152.54,1152.69
359,4.905,1930.0,19.38,3062.0,100.0,0.0,0.0,0.0,4.905,192.25,1147.37,1144.35
360,4.951,1885.0,14.92,3058.0,100.0,0.0,0.0,0.0,4.951,196.11,1144.1,1155.75
361,4.954,1823.0,16.3,3060.0,100.0,0.0,0.0,0.0,4.954,201.2,1147.58,1151.17
362,4.924,1808.0,18.55,3062.0,100.0,0.0,0.0,0.0,4.924,197.24,1148.94,1148.5
363,4.947,1853.0,16.1,3059.0,100.0,0.0,0.0,0.0,4.947,197.15,1144.99,1149.15
364,4.952,1980.0,16.21,3056.0,100.0,0.0,713.0,0.32,4.952,193.44,1137.26,1152.42
365,4.92,1853.0,18.78,3060.0,100.0,0.001,711.0,0.53,4.921,195.93,1147.84,1147.61
366,4.986,1830.0,12.58,3057.0,100.0,0.0,0.0,0.0,4.986,198.09,1149.91,1151.34
367,4.964,1945.0,13.41,3056.0,100.0,0.0,0.0,0.0,4.964,193.82,1142.92,1146.81
368,4.956,1918.0,14.56,3058.0,100.0,0.0,0.0,0.0,4.956,193.77,1149.56,1146.27
369,4.931,1853.0,13.16,3057.0,100.0,0.0,0.0,0.0,4.931,173.85,1135.33,1151.09
370,4.901,1846.0,18.72,3062.0,100.0,0.0,0.0,0.0,4.901,178.63,1152.45,1151.22
371,4.897,1897.0,19.4,3061.0,100.0,0.0,0.0,0.0,4.897,194.32,1147.41,1144.53
372,4.948,1936.0,22.13,3059.0,100.0,0.0,0.0,0.0,4.948,198.11,1143.08,1154.23
373,4.968,1943.0,17.06,3057.0,100.0,0.0,713.0,0.31,4.968,196.22,1144.77,1148.76
374,4.959,1855.0,14.97,3057.0,100.0,0.0,0.0,0.0,4.959,196.04,1145.34,1148.39
375,4.968,1839.0,16.14,3059.0,100.0,0.0,0.0,0.0,4.968,200.85,1138.63,1151.28
376,4.92,1912.0,17.59,3059.0,100.0,0.0,0.0,0.0,4.92,195.19,1146.96,1149.32
377,4.945,1968.0,15.69,3058.0,100.0,0.0,0.0,0.0,4.945,194.49,1144.48,1149.64
378,4.941,1914.0,16.31,3058.0,100.0,0.0,0.0,0.0,4.941,195.41,1149.31,1148.2
379,4.986,1933.0,11.91,3055.0,100.0,0.0,0.0,0.0,4.986,196.0,1133.72,1151.27
380,4.949,1788.0,17.39,3063.0,100.0,0.0,0.0,0.0,4.949,196.79,1159.18,1151.73
381,4.955,1858.0,15.68,3058.0,100.0,0.0,0.0,0.0,4.955,197.33,1148.75,1151.69
382,4.968,1937.0,13.65,3058.0,100.0,0.0,0.0,0.0,4.968,193.71,1142.04,1147.15
383,4.943,1854.0,16.79,3059.0,100.0,0.0,0.0,0.0,4.943,198.52,1144.08,1153.24
384,4.941,1909.0,15.79,3058.0,100.0,0.0,0.0,0.0,4.941,192.31,1142.02,1147.01
385,4.983,1882.0,12.61,3056.0,100.0,0.0,0.0,0.0,4.983,197.96,1150.74,1148.11
386,4.9,1828.0,19.69,3063.0,100.0,0.0,0.0,0.0,4.9,198.28,1142.95,1151.34
387,4.954,1952.0,15.34,3057.0,100.0,0.0,0.0,0.0,4.954,193.75,1142.71,1149.68
388,4.928,1871.0,17.49,3058.0,100.0,0.0,0.0,0.0,4.928,196.74,1149.68,1145.87
389,4.983,1978.0,11.6,3055.0,100.0,0.0,0.0,0.0,4.983,195.63,1144.51,1147.58
390,4.966,1833.0,15.38,3059.0,100.0,0.0,0.0,0.0,4.966,201.61,1146.99,1155.44
391,4.947,1840.0,16.93,3061.0,100.0,0.0,0.0,0.0,4.947,197.4,1147.13,1153.68
392,4.953,1812.0,15.75,3059.0,100.0,0.0,0.0,0.0,4.953,198.77,1144.98,1150.63
393,4.968,1921.0,12.76,3056.0,100.0,0.0,0.0,0.0,4.968,193.91,1144.86,1147.24
394,4.939,1824.0,17.53,3060.0,100.0,0.0,0.0,0.0,4.939,199.93,1145.41,1149.93
395,4.991,1959.0,11.77,3055.0,100.0,0.0,0.0,0.0,4.991,194.35,1143.62,1146.17
396,4.967,1945.0,15.07,3056.0,100.0,0.0,0.0,0.0,4.967,195.05,1144.89,1148.56
397,4.956,1871.0,16.24,3059.0,100.0,0.0,0.0,0.0,4.956,196.46,1144.03,1144.94
398,4.931,1855.0,17.9,3060.0,100.0,0.0,0.0,0.0,4.931,198.89,1140.14,1155.11
399,4.984,1967.0,11.59,3055.0,100.0,0.0,0.0,0.0,4.984,192.83,1152.95,1147.1
400,4.922,1829.0,15.79,3059.0,100.0,0.0,0.0,0.0,4.922,175.46,1142.72,1152.78
401,4.917,1873.0,22.73,3060.0,100.0,0.0,0.0,0.0,4.917,180.89,1142.74,1147.23
402,4.924,1924.0,17.15,3059.0,100.0,0.0,0.0,0.0,4.924,195.63,1151.28,1143.43
403,4.963,1924.0,13.23,3057.0,100.0,0.0,0.0,0.0,4.963,194.11,1139.18,1147.25
404,4.973,1937.0,13.1,3056.0,100.0,0.0,0.0,0.0,4.973,193.25,1145.93,1156.58
405,4.949,1805.0,18.14,3062.0,100.0,0.001,713.0,0.31,4.95,195.15,1145.11,1147.34
406,4.98,1902.0,12.68,3057.0,100.0,0.0,0.0,0.0,4.98,196.02,1153.54,1144.66
407,4.975,1896.0,14.06,3057.0,100.0,0.0,0.0,0.0,4.975,194.49,1144.65,1156.91
408,4.916,1895.0,18.56,3060.0,100.0,0.0,0.0,0.0,4.916,195.0,1146.32,1147.34
409,4.934,1881.0,17.17,3060.0,100.0,0.0,0.0,0.0,4.934,195.84,1144.16,1153.65
410,4.947,1938.0,15.54,3058.0,100.0,0.0,0.0,0.0,4.947,193.66,1143.19,1149.33
411,4.99,1983.0,11.51,3055.0,100.0,0.0,0.0,0.0,4.99,194.74,1144.4,1149.58
412,4.935,1894.0,18.16,3061.0,100.0,0.0,0.0,0.0,4.935,195.16,1148.78,1147.7
413,4.942,1837.0,16.76,3060.0,100.0,0.0,0.0,0.0,4.942,195.76,1136.59,1147.68
414,5.001,1812.0,12.42,3056.0,100.0,0.0,0.0,0.0,5.001,192.9,1151.53,1152.42
415,4.983,1880.0,12.25,3056.0,100.0,0.0,0.0,0.0,4.983,195.88,1142.11,1147.28
416,4.957,1870.0,15.4,3058.0,100.0,0.0,0.0,0.0,4.957,196.23,1146.67,1147.13
417,4.934,1858.0,16.82,3059.0,100.0,0.0,0.0,0.0,4.934,195.08,1145.7,1150.53
418,4.931,1909.0,16.0,3058.0,100.0,0.0,0.0,0.0,4.931,196.92,1142.43,1142.21
419,4.975,1939.0,13.34,3056.0,100.0,0.0,0.0,0.0,4.975,195.08,1147.95,1149.12
420,4.986,1965.0,12.34,3055.0,100.0,0.0,0.0,0.0,4.986,193.24,1135.55,1153.46
421,4.978,1871.0,13.76,3056.0,100.0,0.0,0.0,0.0,4.978,198.6,1146.18,1151.61
422,5.005,1851.0,12.47,3055.0,100.0,0.0,0.0,0.0,5.005,195.19,1150.7,1149.34
423,4.904,1867.0,19.44,3063.0,100.0,0.0,0.0,0.0,4.904,194.26,1138.86,1152.09
424,4.956,1888.0,15.9,3059.0,100.0,0.0,714.0,0.41,4.956,194.83,1152.64,1151.62
425,4.979,1889.0,13.44,3056.0,100.0,0.0,0.0,0.0,4.979,195.29,1145.6,1146.41
426,4.97,1911.0,13.48,3055.0,100.0,0.0,0.0,0.0,4.97,195.38,1138.62,1147.97
427,4.898,1883.0,20.09,3060.0,100.0,0.0,0.0,0.0,4.898,195.77,1151.64,1143.88
428,4.93,1834.0,19.66,3061.0,100.0,0.0,0.0,0.0,4.93,196.83,1146.66,1155.22
429,4.939,1842.0,17.29,3059.0,100.0,0.0,0.0,0.0,4.939,198.17,1142.41,1150.05
430,4.934,1870.0,17.04,3059.0,100.0,0.0,0.0,0.0,4.934,197.28,1150.88,1139.51
431,4.968,1898.0,18.97,3057.0,100.0,0.0,0.0,0.0,4.968,171.34,1148.89,1158.46
432,4.981,1923.0,12.63,3055.0,100.0,0.0,709.0,0.22,4.981,187.62,1136.02,1149.16
433,4.84,1891.0,23.41,3066.0,99.79,0.0,0.0,0.0,4.84,192.59,1147.62,1145.11
434,4.98,1851.0,13.07,3057.0,100.0,0.0,0.0,0.0,4.98,196.61,1150.73,1144.2
435,4.95,1941.0,14.78,3057.0,100.0,0.0,0.0,0.0,4.95,193.3,1142.55,1155.34
436,4.933,1847.0,18.34,3060.0,100.0,0.001,714.0,0.41,4.934,197.42,1146.14,1151.55
437,4.953,1871.0,16.22,3059.0,100.0,0.0,0.0,0.0,4.953,197.04,1139.26,1152.53
438,4.918,1922.0,17.57,3059.0,100.0,0.0,0.0,0.0,4.918,194.9,1143.62,1143.83
439,4.96,1834.0,15.9,3059.0,100.0,0.0,0.0,0.0,4.96,199.85,1152.92,1144.73
440,4.957,1961.0,14.23,3057.0,100.0,0.0,0.0,0.0,4.957,192.27,1136.03,1152.16
441,4.973,1826.0,13.99,3056.0,100.0,0.0,0.0,0.0,4.973,196.83,1146.33,1151.68
442,4.98,1847.0,13.78,3058.0,100.0,0.0,0.0,0.0,4.98,197.7,1141.53,1140.6
443,4.977,1921.0,13.49,3057.0,100.0,0.0,0.0,0.0,4.977,194.86,1147.55,1159.31
444,4.99,1929.0,12.9,3055.0,100.0,0.0,0.0,0.0,4.99,196.58,1147.59,1147.99
445,4.966,1812.0,15.21,3060.0,100.0,0.0,0.0,0.0,4.966,198.26,1150.67,1144.06
446,5.002,1919.0,12.22,3055.0,100.0,0.0,0.0,0.0,5.002,195.34,1141.8,1155.46
447,4.974,1897.0,14.11,3058.0,100.0,0.0,0.0,0.0,4.974,200.03,1143.63,1148.81
448,4.969,1910.0,14.54,3057.0,100.0,0.0,0.0,0.0,4.969,195.14,1144.64,1148.33
449,4.951,1840.0,16.83,3059.0,100.0,0.0,0.0,0.0,4.951,197.89,1144.5,1142.72
450,4.959,1907.0,13.73,3057.0,100.0,0.0,0.0,0.0,4.959,195.59,1146.83,1148.36
451,4.947,1869.0,18.04,3059.0,100.0,0.0,0.0,0.0,4.947,198.52,1144.45,1146.85
452,4.992,1849.0,12.19,3055.0,100.0,0.0,0.0,0.0,4.992,196.23,1139.15,1160.68
453,4.934,1863.0,16.46,3058.0,100.0,0.0,0.0,0.0,4.934,196.61,1141.42,1145.67
454,4.939,1840.0,16.89,3059.0,100.0,0.0,0.0,0.0,4.939,199.66,1151.7,1145.97
455,4.972,1831.0,14.52,3058.0,100.0,0.0,0.0,0.0,4.972,199.52,1139.53,1154.33
456,4.968,1846.0,14.81,3059.0,100.0,0.0,0.0,0.0,4.968,199.42,1144.14,1149.23
457,4.991,1971.0,11.73,3055.0,100.0,0.0,0.0,0.0,4.991,195.07,1153.11,1144.19
458,4.952,1836.0,15.71,3059.0,100.0,0.0,0.0,0.0,4.952,200.15,1143.38,1147.71
459,4.936,1814.0,18.65,3060.0,100.0,0.0,0.0,0.0,4.936,201.17,1142.59,1153.78
460,5.006,1856.0,15.86,3055.0,100.0,0.0,0.0,0.0,5.006,194.99,1149.53,1144.56
461,4.973,1899.0,17.11,3059.0,100.0,0.0,711.0,0.53,4.973,200.94,1144.58,1158.5
462,4.896,1921.0,16.36,3059.0,100.0,0.0,0.0,0.0,4.896,163.85,1137.57,1149.67
463,4.911,1855.0,20.75,3062.0,100.0,0.0,0.0,0.0,4.911,193.11,1154.7,1153.74
464,4.95,1787.0,15.99,3059.0,100.0,0.0,0.0,0.0,4.95,199.47,1143.85,1150.49
465,4.976,1865.0,13.95,3056.0,100.0,0.0,0.0,0.0,4.976,195.28,1148.16,1146.85
466,4.962,1860.0,15.6,3058.0,100.0,0.0,0.0,0.0,4.962,199.73,1142.55,1151.39
467,4.98,1846.0,14.25,3059.0,100.0,0.0,0.0,0.0,4.98,196.08,1142.29,1155.14
468,5.003,1922.0,13.28,3055.0,100.0,0.0,710.0,0.22,5.003,198.14,1150.73,1148.36
469,4.974,1846.0,14.02,3058.0,100.0,0.0,0.0,0.0,4.974,198.42,1144.68,1145.5
470,4.97,1990.0,13.43,3056.0,100.0,0.0,0.0,0.0,4.97,195.08,1134.4,1147.69
471,4.935,1888.0,18.52,3060.0,100.0,0.0,0.0,0.0,4.935,198.76,1151.53,1159.58
472,4.983,1943.0,11.64,3055.0,100.0,0.0,0.0,0.0,4.983,195.43,1144.97,1143.86
473,5.245,1880.0,23.1,3056.0,100.0,0.0,0.0,0.0,5.245,201.28,1151.69,1149.74
474,4.915,1838.0,19.51,3061.0,100.0,0.0,0.0,0.0,4.915,198.69,1141.0,1150.39
475,4.952,1962.0,15.73,3057.0,100.0,0.0,0.0,0.0,4.952,195.3,1147.9,1142.96
476,4.991,1919.0,12.28,3056.0,100.0,0.0,0.0,0.0,4.991,196.57,1135.71,1154.89
477,4.936,1923.0,16.39,3059.0,100.0,0.0,0.0,0.0,4.936,193.19,1155.3,1142.31
478,4.964,1938.0,13.27,3056.0,100.0,0.0,0.0,0.0,4.964,194.94,1135.12,1149.18
479,4.995,1938.0,11.86,3055.0,100.0,0.0,0.0,0.0,4.995,194.97,1153.27,1146.19
480,4.892,1818.0,22.27,3064.0,100.0,0.0,0.0,0.0,4.892,201.89,1142.46,1159.94
481,4.987,1956.0,11.72,3055.0,100.0,0.0,0.0,0.0,4.987,196.79,1145.49,1146.53
482,4.993,1923.0,12.19,3055.0,100.0,0.0,0.0,0.0,4.993,195.7,1142.18,1142.51
483,4.944,1863.0,19.56,3060.0,100.0,0.001,714.0,0.41,4.945,200.83,1148.65,1151.62
484,4.953,1863.0,16.24,3058.0,100.0,0.0,0.0,0.0,4.953,196.26,1140.96,1154.92
485,4.943,1799.0,18.06,3061.0,100.0,0.0,0.0,0.0,4.943,203.74,1147.36,1147.87
486,4.978,1868.0,16.12,3059.0,100.0,0.0,0.0,0.0,4.978,196.48,1150.06,1155.02
487,4.975,1942.0,13.51,3056.0,100.0,0.0,0.0,0.0,4.975,198.08,1142.88,1149.44
488,4.976,1908.0,12.82,3057.0,100.0,0.0,0.0,0.0,4.976,197.42,1148.63,1146.42
489,4.958,1821.0,16.07,3059.0,100.0,0.0,0.0,0.0,4.958,200.25,1147.05,1150.32
490,4.974,1847.0,21.63,3059.0,100.0,0.0,0.0,0.0,4.974,201.41,1141.37,1148.9
491,4.953,1828.0,20.16,3062.0,100.0,0.0,713.0,0.32,4.953,193.67,1147.58,1150.22
492,4.924,1947.0,21.24,3061.0,100.0,0.0,0.0,0.0,4.924,195.03,1150.65,1141.23
493,4.967,1850.0,17.89,3059.0,100.0,0.0,708.0,0.22,4.967,163.85,1146.64,1159.44
494,5.019,1943.0,21.98,3058.0,100.0,0.0,0.0,0.0,5.019,200.28,1137.63,1152.99
495,4.932,1866.0,18.73,3061.0,100.0,0.0,0.0,0.0,4.932,197.38,1153.49,1147.93
496,4.989,1791.0,16.8,3061.0,100.0,0.0,710.0,0.22,4.989,203.1,1152.28,1151.15
497,5.082,1897.0,41.04,3061.0,100.0,0.0,0.0,0.0,5.082,203.92,1142.75,1151.85
498,4.991,1932.0,17.35,3056.0,100.0,0.0,0.0,0.0,4.991,195.64,1138.48,1148.85
499,4.971,1865.0,14.95,3057.0,100.0,0.0,0.0,0.0,4.971,199.54,1147.34,1146.24
500,4.938,1924.0,18.2,3059.0,100.0,0.0,0.0,0.0,4.938,197.12,1154.33,1142.82
501,4.945,1926.0,15.75,3058.0,100.0,0.0,0.0,0.0,4.945,195.53,1142.92,1154.05
502,4.931,1890.0,17.87,3063.0,100.0,0.0,0.0,0.0,4.931,193.27,1148.95,1145.71
503,4.958,1938.0,15.23,3058.0,100.0,0.0,0.0,0.0,4.958,196.54,1144.88,1151.19
504,4.971,1896.0,14.47,3057.0,100.0,0.0,0.0,0.0,4.971,198.13,1145.62,1150.4
505,4.917,1860.0,19.71,3061.0,100.0,0.0,0.0,0.0,4.917,200.95,1140.07,1153.21
506,4.951,1891.0,16.64,3058.0,100.0,0.0,0.0,0.0,4.951,196.44,1149.12,1146.62
507,4.942,1851.0,17.93,3059.0,100.0,0.0,0.0,0.0,4.942,197.01,1140.1,1149.94
508,4.972,1881.0,15.12,3057.0,100.0,0.0,0.0,0.0,4.972,198.25,1144.7,1151.1
509,4.994,1870.0,14.33,3058.0,100.0,0.0,0.0,0.0,4.994,201.66,1144.2,1150.31
