Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU HW active frequency MHz,GPU HW active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s
510,4.927,1867.0,21.27,3062.0,100.0,0.0,0.0,0.0,4.927,202.42,1155.53,1150.89
511,5.014,1855.0,13.07,3057.0,100.0,0.0,0.0,0.0,5.014,199.3,1151.96,1153.64
512,4.943,1843.0,18.66,3060.0,100.0,0.0,0.0,0.0,4.943,202.67,1149.56,1153.16
513,4.977,1859.0,17.68,3058.0,100.0,0.0,0.0,0.0,4.977,204.06,1151.68,1152.35
514,5.0,1868.0,14.4,3057.0,100.0,0.0,0.0,0.0,5.0,204.34,1148.93,1147.99
515,4.959,1845.0,17.28,3059.0,100.0,0.0,0.0,0.0,4.959,200.62,1148.39,1153.97
516,4.97,1918.0,16.62,3058.0,100.0,0.0,0.0,0.0,4.97,197.39,1145.55,1148.29
517,4.953,1915.0,16.54,3058.0,100.0,0.0,0.0,0.0,4.953,198.67,1148.35,1150.08
518,4.961,1877.0,17.21,3060.0,100.0,0.0,0.0,0.0,4.961,201.53,1148.28,1152.68
519,4.958,1875.0,16.6,3059.0,100.0,0.0,0.0,0.0,4.958,201.83,1152.11,1154.14
520,4.978,1886.0,16.32,3057.0,100.0,0.0,0.0,0.0,4.978,203.45,1147.1,1152.24
521,4.954,1875.0,16.58,3058.0,100.0,0.0,0.0,0.0,4.954,198.21,1146.48,1149.28
522,5.001,1916.0,14.46,3056.0,100.0,0.0,0.0,0.0,5.001,202.89,1148.32,1152.86
523,4.955,1940.0,14.01,3057.0,100.0,0.0,0.0,0.0,4.955,176.3,1147.93,1151.4
524,4.906,1969.0,19.04,3059.0,100.0,0.0,0.0,0.0,4.906,184.51,1149.3,1150.71
525,5.028,1850.0,19.27,3057.0,100.0,0.0,0.0,0.0,5.028,205.78,1149.65,1151.74
526,5.011,1920.0,12.12,3055.0,100.0,0.0,0.0,0.0,5.011,195.65,1151.87,1144.54
527,5.01,1982.0,11.97,3055.0,100.0,0.0,0.0,0.0,5.01,197.83,1141.46,1156.52
528,4.969,1853.0,17.15,3059.0,100.0,0.0,0.0,0.0,4.969,201.28,1156.69,1153.18
529,4.963,1880.0,19.02,3060.0,100.0,0.0,713.0,0.32,4.963,201.29,1147.75,1150.74
530,5.015,1979.0,13.1,3055.0,100.0,0.001,708.0,0.43,5.015,203.01,1144.36,1150.54
531,5.002,1909.0,12.75,3055.0,100.0,0.0,0.0,0.0,5.002,199.73,1146.98,1146.23
532,4.995,1858.0,14.19,3057.0,100.0,0.0,0.0,0.0,4.995,199.9,1151.04,1156.59
533,4.966,1935.0,15.25,3057.0,100.0,0.0,0.0,0.0,4.966,198.38,1146.21,1143.71
534,4.972,1983.0,14.88,3057.0,100.0,0.0,0.0,0.0,4.972,197.43,1137.47,1152.56
535,4.996,1787.0,16.75,3062.0,100.0,0.0,0.0,0.0,4.996,204.47,1161.14,1159.79
536,4.949,1835.0,17.34,3060.0,100.0,0.0,0.0,0.0,4.949,203.27,1147.95,1151.81
537,5.007,1890.0,12.79,3055.0,100.0,0.0,0.0,0.0,5.007,200.17,1139.35,1149.33
538,4.962,1946.0,16.61,3057.0,100.0,0.0,0.0,0.0,4.962,200.19,1146.32,1151.33
539,4.991,1868.0,14.88,3058.0,100.0,0.0,0.0,0.0,4.991,206.41,1150.66,1152.96
540,4.997,1957.0,12.54,3055.0,100.0,0.0,0.0,0.0,4.997,198.03,1154.13,1143.87
541,4.954,1835.0,18.8,3061.0,100.0,0.0,0.0,0.0,4.954,199.25,1141.02,1156.0
542,4.95,1899.0,18.07,3059.0,100.0,0.0,0.0,0.0,4.95,202.51,1158.34,1151.17
543,4.998,1843.0,15.34,3058.0,100.0,0.0,0.0,0.0,4.998,202.86,1146.95,1152.35
544,4.998,1861.0,15.36,3057.0,100.0,0.0,0.0,0.0,4.998,204.94,1150.35,1145.62
545,4.921,1912.0,19.75,3061.0,100.0,0.0,0.0,0.0,4.921,199.56,1144.01,1144.96
546,4.989,1832.0,16.38,3059.0,100.0,0.0,0.0,0.0,4.989,204.95,1146.54,1160.1
547,4.943,1897.0,18.52,3060.0,100.0,0.0,0.0,0.0,4.943,203.58,1157.47,1145.32
548,4.984,1857.0,15.79,3057.0,100.0,0.0,714.0,0.41,4.984,202.16,1146.77,1148.12
549,5.387,1968.0,49.41,3047.0,100.0,0.0,0.0,0.0,5.387,210.27,1149.27,1161.86
550,4.984,1951.0,15.56,3057.0,100.0,0.0,0.0,0.0,4.984,201.21,1149.68,1149.64
551,4.988,1903.0,14.58,3057.0,100.0,0.0,0.0,0.0,4.988,201.02,1146.69,1151.6
552,4.964,1915.0,18.4,3058.0,100.0,0.001,713.0,0.32,4.965,202.1,1149.86,1150.02
553,4.946,1889.0,17.96,3059.0,100.0,0.0,0.0,0.0,4.946,202.4,1142.84,1148.45
554,4.951,1880.0,14.58,3057.0,100.0,0.0,0.0,0.0,4.951,171.17,1149.63,1153.09
555,5.025,1961.0,16.96,3055.0,100.0,0.0,0.0,0.0,5.025,193.02,1149.63,1148.09
556,4.965,1849.0,18.33,3061.0,100.0,0.0,0.0,0.0,4.965,203.53,1148.79,1149.79
557,4.973,1979.0,14.97,3058.0,100.0,0.0,0.0,0.0,4.973,197.4,1145.05,1153.25
558,4.999,1959.0,12.88,3055.0,100.0,0.0,0.0,0.0,4.999,199.78,1149.82,1150.3
559,5.761,1910.0,47.93,3041.0,100.0,0.002,710.0,0.75,5.763,212.74,1154.24,1157.8
560,6.004,1993.0,54.82,3019.0,100.0,0.0,709.0,0.22,6.004,228.83,1144.13,1155.48
561,5.638,1994.0,47.53,3016.0,100.0,0.0,709.0,0.22,5.638,226.53,1157.66,1151.0
562,5.592,1967.0,48.6,3018.0,100.0,0.001,709.0,0.22,5.593,222.99,1150.98,1160.16
563,5.605,1937.0,49.08,3018.0,100.0,0.0,0.0,0.0,5.605,223.94,1153.15,1145.2
564,5.66,1998.0,46.05,3015.0,100.0,0.0,710.0,0.22,5.66,221.33,1141.7,1160.58
565,5.637,1975.0,46.55,3015.0,100.0,0.0,0.0,0.0,5.637,228.28,1155.23,1157.1
566,6.133,1989.0,54.96,3013.0,100.0,0.0,710.0,0.22,6.133,232.05,1149.35,1144.83
567,5.077,1890.0,27.43,3060.0,100.0,0.0,0.0,0.0,5.077,207.12,1156.65,1151.87
568,4.99,1886.0,22.09,3060.0,100.0,0.0,0.0,0.0,4.99,207.42,1147.18,1160.17
569,4.999,1891.0,16.62,3058.0,100.0,0.0,0.0,0.0,4.999,203.78,1152.12,1150.01
570,5.008,1906.0,14.19,3056.0,100.0,0.0,0.0,0.0,5.008,200.94,1146.29,1153.63
571,5.008,1850.0,14.12,3056.0,100.0,0.0,0.0,0.0,5.008,204.51,1139.76,1147.8
572,4.993,1916.0,16.46,3058.0,100.0,0.0,0.0,0.0,4.993,200.64,1156.03,1150.85
573,4.986,1944.0,14.44,3056.0,100.0,0.0,0.0,0.0,4.986,200.33,1141.81,1153.06
574,5.018,1843.0,13.94,3056.0,100.0,0.0,0.0,0.0,5.018,202.2,1153.11,1146.46
575,4.937,1873.0,20.4,3062.0,100.0,0.0,0.0,0.0,4.937,199.67,1144.38,1149.28
576,4.965,1914.0,18.69,3059.0,99.92,0.0,0.0,0.0,4.965,204.19,1149.04,1157.9
577,4.984,1889.0,16.28,3057.0,100.0,0.0,0.0,0.0,4.984,199.14,1147.67,1152.5
578,4.978,1834.0,17.78,3060.0,100.0,0.0,0.0,0.0,4.978,205.29,1162.38,1151.28
579,4.97,1884.0,17.39,3058.0,100.0,0.0,0.0,0.0,4.97,201.5,1148.6,1151.17
580,4.912,1820.0,24.35,3064.0,100.0,0.0,0.0,0.0,4.912,206.94,1146.58,1150.3
581,4.992,1899.0,17.11,3058.0,100.0,0.0,0.0,0.0,4.992,202.62,1152.84,1152.46
582,4.949,1904.0,18.39,3059.0,100.0,0.0,0.0,0.0,4.949,203.24,1142.89,1145.56
583,4.916,1863.0,21.46,3062.0,100.0,0.0,0.0,0.0,4.916,199.52,1151.28,1153.1
584,4.991,1909.0,24.35,3059.0,100.0,0.0,0.0,0.0,4.991,205.81,1157.47,1152.76
585,4.942,1825.0,17.18,3060.0,100.0,0.0,713.0,0.32,4.942,173.38,1151.23,1148.08
586,4.988,1912.0,15.39,3058.0,100.0,0.0,0.0,0.0,4.988,197.38,1147.98,1151.97
587,5.005,1964.0,13.91,3057.0,100.0,0.0,0.0,0.0,5.005,199.75,1149.77,1146.99
588,4.983,1845.0,15.9,3058.0,100.0,0.0,0.0,0.0,4.983,200.77,1150.28,1151.57
589,4.953,1887.0,18.21,3060.0,100.0,0.0,0.0,0.0,4.953,198.87,1139.47,1153.08
590,4.963,1868.0,18.53,3060.0,100.0,0.0,0.0,0.0,4.963,205.31,1150.53,1149.31
591,4.947,1828.0,20.43,3061.0,100.0,0.0,0.0,0.0,4.947,207.65,1150.09,1148.59
592,4.959,1861.0,19.94,3059.0,100.0,0.0,709.0,0.22,4.959,204.53,1157.58,1151.6
593,4.979,1872.0,17.4,3059.0,100.0,0.0,0.0,0.0,4.979,202.12,1151.85,1151.82
594,4.933,1857.0,22.96,3063.0,100.0,0.0,0.0,0.0,4.933,205.56,1151.7,1154.41
595,4.975,1839.0,17.13,3059.0,100.0,0.0,0.0,0.0,4.975,204.07,1149.47,1148.88
596,4.956,1903.0,18.71,3060.0,100.0,0.0,0.0,0.0,4.956,200.47,1147.87,1151.77
597,4.992,1813.0,16.39,3059.0,100.0,0.0,0.0,0.0,4.992,203.13,1153.01,1153.36
598,5.015,1857.0,12.63,3055.0,100.0,0.0,0.0,0.0,5.015,202.35,1139.29,1148.61
599,4.981,1891.0,16.43,3059.0,100.0,0.0,0.0,0.0,4.981,201.92,1153.05,1155.29
600,4.963,1907.0,17.91,3059.0,100.0,0.0,0.0,0.0,4.963,204.86,1150.91,1147.12
601,4.962,1858.0,17.33,3059.0,100.0,0.0,0.0,0.0,4.962,202.55,1155.84,1150.38
602,4.992,1867.0,15.65,3057.0,100.0,0.0,0.0,0.0,4.992,202.19,1147.95,1150.08
603,5.013,1831.0,14.72,3058.0,100.0,0.0,0.0,0.0,5.013,204.53,1149.41,1155.55
604,4.999,1930.0,14.02,3056.0,100.0,0.0,0.0,0.0,4.999,200.01,1145.66,1146.33
605,5.293,1861.0,23.73,3055.0,100.0,0.0,0.0,0.0,5.293,208.23,1153.52,1157.21
606,4.935,1860.0,21.24,3062.0,100.0,0.0,0.0,0.0,4.935,207.08,1149.56,1145.75
607,4.909,1868.0,23.08,3063.0,99.83,0.0,714.0,0.41,4.909,204.76,1148.16,1157.04
608,4.927,1938.0,21.61,3061.0,100.0,0.0,0.0,0.0,4.927,200.65,1150.92,1141.06
609,4.971,1875.0,17.51,3058.0,100.0,0.0,0.0,0.0,4.971,203.21,1150.13,1152.55
610,4.925,1878.0,21.04,3062.0,100.0,0.0,0.0,0.0,4.925,201.59,1150.13,1157.9
611,4.944,1819.0,20.12,3062.0,100.0,0.0,0.0,0.0,4.944,208.22,1155.59,1150.23
612,4.962,1959.0,16.93,3059.0,100.0,0.0,0.0,0.0,4.962,199.55,1144.42,1149.79
613,4.942,1903.0,19.84,3060.0,100.0,0.0,0.0,0.0,4.942,201.98,1153.61,1143.38
614,4.958,1838.0,23.72,3062.0,100.0,0.0,0.0,0.0,4.958,207.46,1144.66,1159.56
615,4.992,1980.0,15.27,3055.0,100.0,0.0,713.0,0.32,4.992,199.43,1146.14,1150.31
616,4.899,1818.0,20.87,3064.0,99.97,0.0,0.0,0.0,4.899,168.0,1160.85,1152.8
617,4.968,1882.0,18.66,3061.0,100.0,0.0,0.0,0.0,4.968,202.74,1148.2,1151.54
618,4.936,1918.0,19.57,3060.0,100.0,0.0,0.0,0.0,4.936,203.88,1148.88,1149.22
619,4.96,1932.0,18.46,3060.0,100.0,0.0,0.0,0.0,4.96,199.42,1151.24,1154.25
620,4.959,1870.0,18.28,3060.0,100.0,0.0,0.0,0.0,4.959,206.37,1150.95,1150.34
621,4.945,1885.0,18.54,3059.0,100.0,0.0,0.0,0.0,4.945,202.37,1143.47,1148.94
622,4.997,1823.0,16.08,3059.0,100.0,0.0,0.0,0.0,4.997,203.92,1149.76,1154.61
623,4.927,1863.0,20.85,3061.0,100.0,0.0,0.0,0.0,4.927,205.15,1158.53,1149.39
624,4.978,1851.0,18.52,3059.0,100.0,0.0,0.0,0.0,4.978,208.91,1146.54,1151.87
625,4.975,1881.0,16.92,3058.0,100.0,0.0,0.0,0.0,4.975,198.03,1145.06,1149.01
626,4.947,1929.0,19.17,3061.0,100.0,0.0,0.0,0.0,4.947,200.98,1158.43,1143.02
627,4.99,1980.0,13.36,3056.0,100.0,0.0,0.0,0.0,4.99,197.22,1136.63,1149.63
628,4.955,1917.0,20.05,3060.0,100.0,0.0,0.0,0.0,4.955,202.81,1156.05,1154.81
629,4.946,1938.0,26.17,3042.0,98.67,0.001,712.0,0.31,4.947,200.61,1147.28,1153.13
630,4.98,1845.0,16.62,3059.0,100.0,0.0,0.0,0.0,4.98,205.22,1152.34,1146.22
631,5.021,1831.0,16.24,3059.0,100.0,0.0,0.0,0.0,5.021,209.61,1148.39,1157.26
632,5.022,1968.0,12.45,3055.0,100.0,0.0,0.0,0.0,5.022,200.25,1150.57,1146.22
633,4.954,1901.0,18.5,3060.0,100.0,0.0,0.0,0.0,4.954,203.17,1140.94,1155.38
634,4.964,1922.0,18.28,3059.0,100.0,0.0,0.0,0.0,4.964,201.12,1157.29,1149.88
635,4.966,1898.0,17.23,3058.0,100.0,0.0,0.0,0.0,4.966,201.58,1145.98,1142.86
636,4.98,1869.0,16.97,3058.0,100.0,0.0,0.0,0.0,4.98,202.36,1151.88,1150.9
637,4.933,1857.0,21.39,3062.0,100.0,0.0,0.0,0.0,4.933,203.44,1149.5,1156.56
638,4.951,1920.0,18.76,3059.0,99.96,0.0,0.0,0.0,4.951,201.9,1152.25,1141.44
639,4.954,1949.0,19.21,3059.0,100.0,0.0,0.0,0.0,4.954,202.98,1146.13,1158.42
640,4.988,1905.0,15.71,3058.0,100.0,0.0,0.0,0.0,4.988,201.16,1146.84,1148.21
641,4.984,1869.0,15.84,3059.0,100.0,0.0,0.0,0.0,4.984,203.05,1154.8,1146.56
642,5.008,1859.0,14.09,3056.0,100.0,0.0,0.0,0.0,5.008,199.58,1147.26,1148.83
643,4.999,1920.0,19.84,3058.0,100.0,0.0,0.0,0.0,4.999,198.74,1141.08,1159.95
644,4.959,1850.0,19.67,3062.0,100.0,0.0,0.0,0.0,4.959,206.3,1154.49,1152.58
645,4.942,1895.0,19.72,3060.0,100.0,0.0,0.0,0.0,4.942,203.52,1152.2,1141.98
646,4.977,1907.0,15.31,3057.0,100.0,0.0,0.0,0.0,4.977,192.3,1149.11,1152.07
647,4.945,1807.0,16.62,3061.0,100.0,0.0,0.0,0.0,4.945,174.65,1152.14,1159.01
648,4.988,1860.0,18.46,3061.0,100.0,0.0,713.0,0.31,4.988,210.6,1153.32,1153.98
649,5.011,1889.0,14.8,3058.0,100.0,0.0,0.0,0.0,5.011,203.0,1147.63,1153.85
650,4.96,1868.0,18.04,3059.0,100.0,0.0,0.0,0.0,4.96,203.96,1143.27,1146.82
651,4.929,1886.0,21.42,3062.0,100.0,0.0,0.0,0.0,4.929,203.34,1156.78,1154.02
652,4.985,1820.0,16.59,3060.0,100.0,0.0,0.0,0.0,4.985,206.23,1146.29,1145.93
653,4.97,1866.0,16.65,3059.0,100.0,0.0,0.0,0.0,4.97,205.18,1150.49,1152.5
654,4.992,1897.0,15.65,3057.0,100.0,0.0,0.0,0.0,4.992,202.97,1147.5,1152.22
655,4.96,1948.0,18.9,3059.0,100.0,0.0,0.0,0.0,4.96,201.94,1156.46,1144.47
656,5.003,1828.0,15.9,3059.0,100.0,0.0,0.0,0.0,5.003,203.32,1149.71,1161.07
657,4.995,1943.0,15.41,3057.0,100.0,0.0,0.0,0.0,4.995,201.82,1146.67,1150.79
658,4.952,1943.0,18.09,3059.0,100.0,0.0,0.0,0.0,4.952,200.07,1147.66,1147.15
659,4.987,1921.0,16.41,3058.0,100.0,0.0,0.0,0.0,4.987,201.1,1155.48,1152.17
660,4.887,1841.0,24.99,3065.0,100.0,0.0,0.0,0.0,4.887,208.38,1149.94,1150.84
661,4.987,1870.0,15.46,3057.0,100.0,0.0,0.0,0.0,4.987,202.59,1147.29,1149.4
662,4.915,1904.0,22.46,3063.0,100.0,0.0,0.0,0.0,4.915,204.31,1150.11,1151.39
663,5.027,1918.0,13.84,3055.0,100.0,0.0,0.0,0.0,5.027,201.55,1151.2,1145.86
664,4.959,1957.0,18.05,3058.0,100.0,0.0,0.0,0.0,4.959,200.59,1144.34,1154.62
665,4.941,1958.0,19.46,3060.0,100.0,0.0,0.0,0.0,4.941,199.88,1153.03,1145.4
666,5.011,1892.0,15.25,3057.0,100.0,0.0,714.0,0.41,5.011,204.74,1145.97,1145.61
667,5.0,1827.0,16.74,3060.0,100.0,0.0,0.0,0.0,5.0,207.61,1152.92,1163.63
668,4.993,1884.0,15.43,3057.0,100.0,0.0,0.0,0.0,4.993,201.72,1144.21,1150.39
669,4.992,1866.0,15.37,3057.0,100.0,0.0,0.0,0.0,4.992,206.5,1152.06,1149.15
670,4.916,1890.0,21.98,3062.0,100.0,0.0,0.0,0.0,4.916,200.44,1148.89,1140.52
671,4.985,1809.0,17.77,3060.0,100.0,0.0,0.0,0.0,4.985,211.2,1143.36,1160.03
672,4.995,1920.0,15.34,3057.0,100.0,0.0,0.0,0.0,4.995,201.37,1150.98,1153.81
673,5.055,1970.0,17.5,3054.0,100.0,0.0,0.0,0.0,5.055,206.12,1154.19,1146.05
674,4.985,1818.0,18.01,3060.0,100.0,0.0,0.0,0.0,4.985,203.58,1151.44,1146.04
675,5.01,1915.0,14.45,3057.0,100.0,0.0,0.0,0.0,5.01,200.46,1146.86,1157.22
676,4.994,1834.0,16.69,3059.0,100.0,0.0,0.0,0.0,4.994,205.73,1150.72,1154.41
677,4.931,1819.0,19.94,3062.0,100.0,0.0,0.0,0.0,4.931,188.07,1151.2,1144.09
678,5.003,1918.0,11.67,3054.0,100.0,0.0,0.0,0.0,5.003,179.96,1150.55,1148.05
679,4.99,1923.0,19.02,3058.0,100.0,0.002,714.0,0.73,4.992,206.98,1145.0,1156.49
680,4.986,1879.0,16.69,3060.0,100.0,0.001,709.0,0.22,4.987,204.35,1150.66,1152.5
681,4.977,1871.0,17.39,3059.0,100.0,0.0,0.0,0.0,4.977,202.69,1146.65,1152.44
682,4.965,1864.0,18.58,3060.0,100.0,0.0,0.0,0.0,4.965,202.75,1158.55,1148.76
683,4.983,1916.0,15.78,3058.0,100.0,0.0,0.0,0.0,4.983,203.1,1141.45,1146.72
684,5.003,1908.0,14.88,3057.0,100.0,0.0,0.0,0.0,5.003,207.12,1152.12,1158.13
685,4.962,1916.0,19.25,3061.0,100.0,0.0,0.0,0.0,4.962,200.59,1154.66,1152.12
686,4.995,1976.0,14.88,3056.0,100.0,0.0,0.0,0.0,4.995,198.78,1140.62,1150.72
687,4.976,1881.0,19.12,3059.0,100.0,0.0,0.0,0.0,4.976,206.77,1155.21,1148.67
688,4.935,1865.0,22.37,3063.0,100.0,0.0,0.0,0.0,4.935,205.2,1150.36,1143.32
689,5.01,1855.0,14.97,3056.0,100.0,0.0,0.0,0.0,5.01,202.65,1140.21,1158.44
690,4.953,1873.0,19.22,3060.0,100.0,0.0,0.0,0.0,4.953,206.37,1160.12,1151.99
691,4.964,1917.0,17.29,3059.0,100.0,0.0,0.0,0.0,4.964,202.14,1146.33,1145.69
692,4.957,1925.0,18.18,3060.0,100.0,0.0,0.0,0.0,4.957,203.61,1145.97,1145.82
693,4.98,1852.0,17.47,3059.0,100.0,0.0,0.0,0.0,4.98,206.35,1148.59,1151.41
694,5.0,1877.0,15.73,3058.0,100.0,0.0,0.0,0.0,5.0,203.73,1150.98,1157.88
695,5.001,1896.0,16.99,3057.0,100.0,0.0,0.0,0.0,5.001,205.25,1148.37,1149.17
696,5.015,1918.0,13.98,3056.0,100.0,0.0,0.0,0.0,5.015,202.73,1147.82,1149.54
697,4.964,1919.0,18.41,3060.0,100.0,0.0,0.0,0.0,4.964,204.67,1144.89,1155.49
698,5.029,1970.0,12.08,3054.0,100.0,0.0,0.0,0.0,5.029,200.76,1153.03,1146.6
699,5.016,1903.0,13.73,3056.0,100.0,0.0,0.0,0.0,5.016,202.43,1139.61,1147.12
700,4.953,1881.0,20.25,3060.0,100.0,0.0,0.0,0.0,4.953,203.35,1158.91,1150.76
701,4.973,1844.0,17.97,3060.0,100.0,0.0,0.0,0.0,4.973,208.89,1145.67,1152.99
702,5.001,1844.0,16.54,3058.0,100.0,0.0,0.0,0.0,5.001,205.96,1147.0,1147.73
703,4.919,1878.0,28.04,3063.0,100.0,0.0,0.0,0.0,4.919,207.54,1160.45,1156.57
704,4.988,1798.0,18.19,3061.0,100.0,0.001,712.0,0.32,4.989,208.83,1149.7,1155.71
705,4.997,1891.0,15.51,3058.0,100.0,0.0,0.0,0.0,4.997,202.89,1148.83,1149.71
706,4.963,1889.0,19.43,3060.0,100.0,0.0,0.0,0.0,4.963,205.76,1152.64,1148.67
707,4.979,1940.0,16.74,3058.0,100.0,0.0,0.0,0.0,4.979,203.3,1147.03,1146.77
708,4.963,1871.0,17.43,3060.0,100.0,0.0,0.0,0.0,4.963,185.75,1153.35,1154.29
709,4.981,1848.0,15.66,3059.0,100.0,0.0,0.0,0.0,4.981,183.66,1148.04,1150.6
710,5.009,1907.0,14.42,3056.0,100.0,0.0,0.0,0.0,5.009,205.48,1140.64,1149.11
711,5.024,1874.0,15.39,3057.0,100.0,0.0,710.0,0.22,5.024,206.2,1157.62,1146.89
712,4.974,1892.0,18.28,3059.0,100.0,0.0,0.0,0.0,4.974,204.97,1149.61,1154.54
713,4.977,1848.0,17.78,3059.0,100.0,0.0,0.0,0.0,4.977,204.89,1140.54,1146.59
714,4.97,1858.0,17.17,3058.0,100.0,0.0,0.0,0.0,4.97,202.19,1157.05,1145.63
715,4.991,1954.0,15.13,3057.0,100.0,0.0,0.0,0.0,4.991,201.24,1140.8,1151.53
716,4.979,1949.0,16.59,3058.0,100.0,0.0,0.0,0.0,4.979,202.13,1146.51,1152.66
717,4.949,1889.0,19.52,3062.0,100.0,0.0,0.0,0.0,4.949,206.34,1160.86,1141.85
718,4.958,1960.0,18.86,3059.0,100.0,0.0,0.0,0.0,4.958,203.67,1141.5,1157.79
719,5.011,1914.0,16.75,3057.0,100.0,0.0,0.0,0.0,5.011,204.61,1148.33,1150.05
720,4.908,1887.0,22.84,3062.0,100.0,0.0,0.0,0.0,4.908,203.7,1150.44,1147.01
721,4.966,1873.0,19.54,3060.0,100.0,0.0,0.0,0.0,4.966,205.37,1153.08,1153.87
722,4.997,1946.0,14.36,3056.0,100.0,0.0,0.0,0.0,4.997,202.22,1152.46,1146.81
723,4.95,1915.0,19.54,3060.0,100.0,0.0,0.0,0.0,4.95,204.63,1141.82,1148.51
724,5.301,1880.0,23.43,3055.0,100.0,0.0,0.0,0.0,5.301,209.01,1155.2,1151.98
725,4.966,1891.0,18.59,3059.0,100.0,0.0,0.0,0.0,4.966,204.78,1149.73,1141.58
726,5.001,1855.0,18.45,3059.0,100.0,0.0,714.0,0.41,5.001,208.81,1154.23,1150.7
727,4.946,1892.0,20.46,3061.0,100.0,0.0,0.0,0.0,4.946,205.53,1139.5,1158.47
728,4.993,1991.0,15.78,3058.0,100.0,0.0,0.0,0.0,4.993,200.38,1150.03,1151.16
729,4.97,1825.0,18.65,3061.0,100.0,0.0,0.0,0.0,4.97,208.25,1158.73,1152.01
730,4.963,1852.0,18.48,3059.0,100.0,0.0,0.0,0.0,4.963,206.21,1146.95,1151.68
731,4.974,1884.0,17.27,3059.0,100.0,0.0,0.0,0.0,4.974,204.05,1152.06,1148.08
732,4.99,1882.0,23.16,3060.0,99.86,0.0,0.0,0.0,4.99,203.83,1149.74,1150.09
733,4.977,1962.0,17.35,3058.0,100.0,0.0,0.0,0.0,4.977,203.4,1140.34,1152.82
734,4.896,1850.0,27.64,3066.0,100.0,0.0,713.0,0.31,4.896,207.45,1162.1,1150.21
735,4.973,1909.0,17.53,3059.0,100.0,0.0,0.0,0.0,4.973,201.61,1141.28,1150.98
736,4.981,1831.0,16.97,3059.0,100.0,0.0,0.0,0.0,4.981,210.85,1158.47,1150.22
737,5.004,1957.0,13.5,3056.0,100.0,0.0,0.0,0.0,5.004,200.53,1145.78,1149.06
738,4.965,1928.0,17.67,3059.0,100.0,0.0,0.0,0.0,4.965,202.11,1140.77,1150.68
739,4.951,1907.0,17.17,3059.0,100.0,0.0,0.0,0.0,4.951,178.82,1148.8,1151.48
740,4.957,1902.0,17.87,3059.0,100.0,0.0,0.0,0.0,4.957,189.41,1148.2,1149.97
741,4.995,1903.0,15.92,3058.0,100.0,0.0,0.0,0.0,4.995,204.38,1148.6,1148.33
742,5.01,1925.0,14.62,3057.0,100.0,0.0,0.0,0.0,5.01,203.38,1151.28,1152.77
743,4.942,1812.0,22.81,3063.0,100.0,0.0,0.0,0.0,4.942,210.92,1158.55,1149.71
744,4.944,1835.0,20.07,3061.0,100.0,0.0,0.0,0.0,4.944,203.87,1143.06,1152.07
745,5.016,1833.0,14.73,3058.0,100.0,0.0,0.0,0.0,5.016,205.94,1159.82,1145.39
746,4.975,1801.0,19.55,3062.0,100.0,0.0,0.0,0.0,4.975,208.2,1146.02,1160.03
747,4.965,1924.0,17.76,3059.0,100.0,0.0,0.0,0.0,4.965,203.26,1159.99,1145.17
748,4.943,1873.0,20.4,3062.0,100.0,0.0,0.0,0.0,4.943,205.23,1147.68,1152.92
749,4.996,1899.0,15.95,3057.0,100.0,0.0,0.0,0.0,4.996,202.92,1149.01,1149.09
750,4.968,1872.0,18.49,3059.0,100.0,0.0,0.0,0.0,4.968,205.1,1144.7,1155.45
751,4.995,1890.0,16.84,3058.0,100.0,0.0,0.0,0.0,4.995,204.82,1143.4,1150.17
752,5.005,1933.0,15.9,3058.0,100.0,0.0,0.0,0.0,5.005,204.28,1157.65,1149.85
753,5.001,1865.0,14.36,3056.0,100.0,0.0,0.0,0.0,5.001,203.49,1144.42,1152.15
754,5.002,1971.0,13.83,3057.0,100.0,0.0,0.0,0.0,5.002,200.39,1152.21,1146.83
755,4.999,1901.0,16.17,3058.0,100.0,0.0,0.0,0.0,4.999,203.5,1150.63,1145.11
756,4.952,1889.0,18.65,3060.0,100.0,0.0,0.0,0.0,4.952,203.35,1147.56,1151.02
757,4.987,1853.0,17.1,3058.0,100.0,0.0,0.0,0.0,4.987,205.61,1150.74,1152.92
758,4.96,1838.0,20.72,3062.0,100.0,0.0,0.0,0.0,4.96,209.57,1150.66,1153.23
759,4.984,1982.0,16.31,3057.0,100.0,0.0,0.0,0.0,4.984,200.05,1147.05,1154.54
760,4.938,1839.0,21.07,3061.0,100.0,0.0,0.0,0.0,4.938,207.45,1153.83,1147.49
761,4.949,1810.0,21.24,3064.0,100.0,0.0,0.0,0.0,4.949,210.31,1149.21,1155.48
762,4.984,1835.0,22.96,3060.0,100.0,0.0,0.0,0.0,4.984,209.73,1148.27,1146.61
763,4.989,1894.0,17.81,3059.0,100.0,0.0,0.0,0.0,4.989,207.23,1144.16,1157.12
764,4.985,1887.0,16.72,3058.0,100.0,0.0,0.0,0.0,4.985,204.22,1150.03,1149.17
765,4.901,1890.0,25.67,3063.0,100.0,0.001,712.0,0.53,4.902,199.6,1156.56,1149.1
