Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s
254,4.953,1853.0,20.41,3057.0,100.0,0.0,0.0,0.0,4.953,196.31,1147.69,1138.11
255,4.884,1867.0,27.08,3061.0,100.0,0.0,0.0,0.0,4.884,192.39,1141.34,1149.18
256,4.997,1810.0,35.14,3058.0,100.0,0.0,0.0,0.0,4.997,200.87,1151.26,1142.36
257,4.898,1848.0,18.23,3058.0,100.0,0.0,712.0,0.32,4.898,193.8,1137.53,1145.39
258,4.929,1846.0,22.39,3061.0,100.0,0.0,0.0,0.0,4.929,188.57,1144.05,1147.07
259,4.961,1965.0,19.55,3055.0,100.0,0.0,0.0,0.0,4.961,192.36,1151.71,1142.58
260,4.918,1859.0,21.23,3059.0,100.0,0.0,0.0,0.0,4.918,196.71,1145.91,1149.35
261,4.931,1828.0,21.57,3059.0,100.0,0.0,0.0,0.0,4.931,195.29,1137.26,1140.57
262,4.949,1809.0,21.47,3057.0,100.0,0.0,709.0,0.22,4.949,195.87,1152.11,1141.42
263,4.921,1794.0,25.03,3060.0,100.0,0.0,0.0,0.0,4.921,196.41,1147.16,1151.22
264,4.918,1861.0,21.1,3058.0,100.0,0.0,0.0,0.0,4.918,193.72,1131.67,1145.34
265,4.967,1949.0,18.93,3055.0,100.0,0.0,0.0,0.0,4.967,191.89,1149.24,1140.76
266,4.919,1825.0,24.89,3060.0,100.0,0.0,0.0,0.0,4.919,195.11,1147.89,1147.63
267,4.932,1899.0,21.83,3059.0,100.0,0.0,0.0,0.0,4.932,191.53,1141.54,1142.36
268,4.965,1943.0,18.34,3055.0,100.0,0.0,0.0,0.0,4.965,191.12,1145.13,1135.47
269,4.937,1875.0,21.77,3058.0,100.0,0.0,0.0,0.0,4.937,196.47,1139.98,1150.83
270,4.949,1858.0,22.0,3057.0,100.0,0.0,0.0,0.0,4.949,196.69,1148.28,1141.84
271,4.969,1926.0,18.84,3055.0,100.0,0.0,0.0,0.0,4.969,192.93,1141.8,1143.36
272,5.022,1905.0,36.52,3059.0,100.0,0.0,0.0,0.0,5.022,195.39,1146.06,1145.86
273,4.97,1870.0,18.51,3055.0,100.0,0.0,0.0,0.0,4.97,192.67,1136.12,1143.0
274,4.959,1951.0,18.31,3055.0,100.0,0.0,0.0,0.0,4.959,192.6,1149.26,1133.32
275,4.973,1905.0,19.19,3055.0,100.0,0.0,0.0,0.0,4.973,192.15,1143.33,1143.14
276,4.937,1823.0,19.43,3057.0,100.0,0.0,0.0,0.0,4.937,179.57,1135.51,1150.64
277,4.922,1904.0,15.18,3055.0,100.0,0.0,0.0,0.0,4.922,171.26,1148.4,1135.81
278,4.903,1881.0,21.58,3059.0,100.0,0.0,0.0,0.0,4.903,197.8,1144.01,1148.39
279,4.934,1957.0,19.37,3056.0,100.0,0.0,0.0,0.0,4.934,191.75,1136.2,1144.38
280,4.967,1972.0,27.8,3057.0,100.0,0.0,712.0,0.31,4.967,195.16,1150.87,1138.59
281,4.94,1911.0,21.87,3056.0,100.0,0.0,0.0,0.0,4.94,192.83,1135.1,1143.14
282,4.987,1833.0,27.99,3059.0,100.0,0.0,0.0,0.0,4.987,199.2,1156.57,1150.59
283,4.924,1841.0,22.41,3059.0,100.0,0.0,0.0,0.0,4.924,194.23,1135.56,1137.57
284,4.973,1940.0,18.92,3055.0,100.0,0.0,0.0,0.0,4.973,193.18,1148.63,1152.41
285,4.901,1904.0,23.99,3059.0,100.0,0.001,712.0,0.32,4.902,192.29,1137.6,1144.11
286,4.987,1839.0,36.29,3059.0,100.0,0.0,713.0,0.31,4.987,200.72,1147.49,1135.26
287,4.969,1925.0,18.9,3055.0,100.0,0.0,0.0,0.0,4.969,193.08,1152.76,1145.26
288,4.935,1814.0,23.68,3062.0,100.0,0.0,0.0,0.0,4.935,197.08,1145.43,1152.79
289,4.925,1893.0,22.46,3057.0,100.0,0.0,0.0,0.0,4.925,192.16,1139.74,1147.88
290,4.967,1795.0,20.62,3058.0,100.0,0.0,0.0,0.0,4.967,197.88,1144.49,1144.1
291,4.956,1852.0,21.14,3057.0,100.0,0.0,0.0,0.0,4.956,193.65,1151.97,1141.52
292,4.964,1976.0,18.54,3055.0,100.0,0.0,0.0,0.0,4.964,191.93,1133.2,1146.76
293,4.942,1824.0,20.21,3058.0,100.0,0.0,0.0,0.0,4.942,197.5,1152.45,1140.88
294,4.978,1879.0,19.15,3055.0,100.0,0.0,0.0,0.0,4.978,194.66,1144.37,1148.53
295,4.993,1787.0,22.95,3057.0,100.0,0.001,712.0,0.32,4.994,201.33,1145.5,1143.14
296,4.949,1959.0,20.44,3055.0,100.0,0.0,0.0,0.0,4.949,192.42,1137.61,1148.45
297,4.932,1923.0,20.76,3059.0,100.0,0.0,0.0,0.0,4.932,188.85,1151.15,1134.4
298,4.936,1853.0,17.02,3058.0,100.0,0.0,0.0,0.0,4.936,196.98,1135.72,1156.09
299,4.95,1980.0,19.76,3056.0,100.0,0.0,0.0,0.0,4.95,188.74,1151.89,1140.97
300,4.944,1854.0,21.0,3059.0,100.0,0.0,0.0,0.0,4.944,196.84,1143.84,1144.75
301,4.962,1792.0,23.03,3060.0,100.0,0.0,0.0,0.0,4.962,199.85,1146.77,1141.01
302,4.951,1926.0,18.71,3055.0,100.0,0.0,0.0,0.0,4.951,191.58,1147.21,1147.43
303,4.928,1825.0,28.93,3062.0,100.0,0.0,0.0,0.0,4.928,199.67,1144.49,1143.39
304,4.967,1964.0,18.35,3054.0,100.0,0.0,0.0,0.0,4.967,191.57,1145.4,1146.75
305,4.966,1920.0,18.98,3055.0,100.0,0.0,0.0,0.0,4.966,194.11,1138.92,1146.46
306,5.015,1822.0,30.79,3059.0,100.0,0.0,0.0,0.0,5.015,200.71,1143.12,1147.7
307,4.941,1834.0,20.75,3057.0,100.0,0.0,0.0,0.0,4.941,173.37,1153.75,1135.66
308,4.954,1864.0,21.07,3059.0,100.0,0.0,0.0,0.0,4.954,185.47,1144.78,1155.55
309,4.956,1884.0,20.75,3057.0,100.0,0.0,0.0,0.0,4.956,194.18,1141.09,1139.54
310,4.961,1759.0,24.76,3060.0,100.0,0.0,713.0,0.63,4.961,201.2,1140.87,1141.36
311,4.962,1947.0,18.8,3056.0,100.0,0.0,0.0,0.0,4.962,192.86,1152.58,1151.7
312,4.933,1888.0,22.98,3060.0,100.0,0.003,712.0,0.63,4.936,188.29,1142.07,1136.11
313,4.937,1883.0,22.16,3058.0,100.0,0.0,0.0,0.0,4.937,196.39,1144.04,1151.05
314,4.963,1874.0,20.4,3057.0,100.0,0.0,0.0,0.0,4.963,192.88,1145.6,1143.11
315,5.005,1956.0,31.53,3055.0,100.0,0.0,0.0,0.0,5.005,197.37,1140.33,1139.5
316,4.958,1808.0,22.42,3059.0,100.0,0.0,0.0,0.0,4.958,199.39,1148.83,1156.4
317,4.896,1882.0,27.26,3062.0,100.0,0.003,712.0,0.53,4.899,195.04,1146.6,1139.18
318,4.927,1792.0,18.78,3059.0,100.0,0.0,0.0,0.0,4.927,200.05,1139.04,1141.97
319,4.958,1785.0,21.54,3059.0,100.0,0.0,0.0,0.0,4.958,193.91,1154.2,1150.62
320,4.952,1907.0,22.15,3057.0,100.0,0.0,0.0,0.0,4.952,196.51,1138.34,1152.24
321,4.943,1887.0,22.05,3057.0,100.0,0.0,0.0,0.0,4.943,194.6,1147.66,1146.01
322,4.939,1897.0,21.76,3057.0,100.0,0.0,0.0,0.0,4.939,193.51,1140.0,1138.51
323,4.935,1856.0,23.69,3059.0,100.0,0.0,0.0,0.0,4.935,198.35,1146.29,1148.27
324,4.944,1848.0,21.84,3059.0,100.0,0.0,0.0,0.0,4.944,195.55,1147.08,1140.09
325,4.953,1893.0,21.39,3056.0,100.0,0.0,0.0,0.0,4.953,195.53,1135.2,1146.11
326,4.952,1839.0,22.81,3059.0,100.0,0.0,0.0,0.0,4.952,196.97,1153.02,1152.07
327,4.943,1857.0,22.15,3057.0,100.0,0.0,0.0,0.0,4.943,194.82,1137.25,1144.38
328,4.89,1855.0,25.02,3061.0,100.0,0.0,0.0,0.0,4.89,195.19,1139.58,1146.94
329,4.979,1822.0,20.43,3058.0,100.0,0.0,0.0,0.0,4.979,199.74,1146.54,1140.1
330,4.897,1830.0,27.24,3062.0,100.0,0.0,0.0,0.0,4.897,195.24,1151.38,1144.22
331,4.941,1790.0,22.58,3061.0,100.0,0.0,0.0,0.0,4.941,203.21,1140.08,1149.85
332,4.963,1876.0,20.11,3057.0,100.0,0.0,0.0,0.0,4.963,193.65,1148.86,1138.51
333,4.954,1831.0,22.13,3057.0,100.0,0.0,0.0,0.0,4.954,196.69,1142.17,1153.13
334,4.967,1808.0,21.41,3057.0,100.0,0.0,0.0,0.0,4.967,194.1,1145.78,1142.48
335,4.982,1860.0,19.06,3055.0,100.0,0.0,0.0,0.0,4.982,194.44,1143.7,1146.16
336,4.968,1947.0,18.92,3055.0,100.0,0.0,0.0,0.0,4.968,193.2,1141.27,1140.55
337,4.942,1783.0,20.76,3060.0,100.0,0.0,0.0,0.0,4.942,199.69,1146.95,1148.56
338,4.925,1816.0,16.08,3056.0,100.0,0.0,0.0,0.0,4.925,164.29,1139.11,1140.97
339,4.915,1910.0,20.12,3058.0,100.0,0.0,0.0,0.0,4.915,189.42,1139.65,1145.83
340,4.924,1857.0,25.74,3060.0,100.0,0.0,0.0,0.0,4.924,199.8,1145.37,1146.13
341,4.953,1858.0,20.6,3057.0,100.0,0.0,0.0,0.0,4.953,193.34,1150.07,1138.3
342,4.973,1828.0,19.86,3057.0,100.0,0.0,0.0,0.0,4.973,197.04,1136.17,1150.9
343,4.93,1888.0,21.89,3057.0,100.0,0.0,0.0,0.0,4.93,196.31,1152.31,1141.47
344,4.965,1803.0,22.03,3058.0,100.0,0.0,715.0,0.51,4.965,197.7,1142.05,1146.62
345,4.997,1879.0,30.42,3057.0,100.0,0.0,0.0,0.0,4.997,198.23,1143.94,1145.85
346,4.958,1883.0,20.81,3058.0,100.0,0.0,0.0,0.0,4.958,193.49,1149.01,1140.96
347,4.974,1964.0,18.3,3055.0,100.0,0.0,0.0,0.0,4.974,194.57,1135.53,1146.3
348,4.968,1886.0,21.62,3057.0,100.0,0.0,0.0,0.0,4.968,197.73,1152.52,1145.08
349,4.963,1920.0,22.93,3056.0,100.0,0.001,714.0,0.41,4.964,195.13,1137.42,1147.23
350,4.971,1882.0,21.18,3056.0,100.0,0.0,0.0,0.0,4.971,197.18,1151.72,1142.27
351,4.981,1901.0,19.74,3055.0,100.0,0.0,0.0,0.0,4.981,194.2,1144.14,1142.74
352,4.95,1955.0,20.86,3056.0,100.0,0.0,0.0,0.0,4.95,195.63,1143.85,1137.52
353,4.982,1932.0,19.85,3055.0,100.0,0.0,710.0,0.22,4.982,193.24,1143.5,1145.45
354,4.971,1828.0,21.93,3058.0,100.0,0.0,0.0,0.0,4.971,197.23,1140.18,1154.06
355,4.926,1881.0,24.1,3059.0,100.0,0.0,0.0,0.0,4.926,199.46,1152.11,1142.38
356,4.965,1815.0,23.02,3058.0,100.0,0.0,0.0,0.0,4.965,199.13,1143.68,1139.55
357,4.974,1798.0,22.86,3059.0,100.0,0.0,0.0,0.0,4.974,200.76,1146.56,1159.44
358,4.985,1863.0,18.65,3057.0,100.0,0.0,0.0,0.0,4.985,195.82,1145.63,1140.83
359,4.947,1857.0,18.18,3057.0,100.0,0.0,0.0,0.0,4.947,196.49,1140.5,1142.47
360,4.969,1955.0,20.29,3056.0,100.0,0.0,0.0,0.0,4.969,192.97,1146.69,1148.89
361,4.96,1825.0,21.74,3060.0,100.0,0.0,0.0,0.0,4.96,197.71,1148.41,1150.48
362,4.984,1927.0,29.08,3058.0,100.0,0.0,0.0,0.0,4.984,196.0,1142.67,1143.96
363,4.977,1930.0,16.99,3055.0,100.0,0.0,0.0,0.0,4.977,194.05,1144.7,1142.27
364,4.969,1826.0,20.73,3058.0,100.0,0.0,0.0,0.0,4.969,199.1,1142.55,1146.88
365,4.972,1822.0,19.4,3056.0,100.0,0.0,0.0,0.0,4.972,195.84,1139.57,1140.71
366,4.955,1959.0,21.35,3056.0,100.0,0.0,0.0,0.0,4.955,194.04,1147.66,1143.42
367,5.269,1881.0,25.97,3053.0,100.0,0.0,0.0,0.0,5.269,202.79,1139.12,1150.32
368,4.975,1768.0,21.5,3060.0,100.0,0.0,0.0,0.0,4.975,194.25,1154.33,1146.92
369,4.954,1887.0,18.86,3056.0,100.0,0.0,0.0,0.0,4.954,167.48,1140.85,1146.65
370,4.972,1859.0,21.54,3056.0,100.0,0.0,0.0,0.0,4.972,196.18,1151.05,1143.44
371,4.981,1945.0,18.75,3055.0,100.0,0.0,0.0,0.0,4.981,195.74,1135.43,1146.59
372,4.969,1903.0,21.02,3057.0,100.0,0.0,0.0,0.0,4.969,196.73,1149.56,1138.48
373,4.954,1948.0,22.52,3058.0,100.0,0.0,0.0,0.0,4.954,193.5,1140.43,1149.38
374,4.995,1914.0,29.66,3056.0,100.0,0.0,712.0,0.31,4.995,196.84,1147.51,1141.92
375,4.918,1837.0,25.03,3063.0,100.0,0.0,0.0,0.0,4.918,194.63,1136.86,1148.7
376,4.948,1896.0,22.2,3060.0,100.0,0.0,0.0,0.0,4.948,191.23,1149.1,1146.95
377,4.895,1924.0,24.97,3062.0,100.0,0.0,0.0,0.0,4.895,191.89,1146.35,1139.96
378,5.173,1912.0,48.22,3050.0,100.0,0.0,709.0,0.43,5.177,205.6,1148.2,1144.24
379,5.102,1823.0,40.07,3061.0,100.0,0.0,0.0,0.0,5.102,201.21,1148.49,1155.44
380,4.963,1749.0,21.39,3059.0,100.0,0.0,709.0,0.22,4.963,206.74,1146.69,1144.69
381,4.986,1916.0,19.88,3055.0,100.0,0.0,0.0,0.0,4.986,195.06,1144.77,1142.76
382,4.931,1895.0,25.53,3061.0,100.0,0.0,0.0,0.0,4.931,196.9,1142.48,1150.17
383,4.97,1855.0,20.82,3056.0,100.0,0.0,0.0,0.0,4.97,195.3,1149.58,1141.2
384,4.946,1881.0,23.86,3058.0,100.0,0.0,0.0,0.0,4.946,198.78,1143.78,1147.15
385,4.985,1887.0,22.2,3057.0,100.0,0.001,711.0,0.53,4.985,201.57,1146.0,1140.97
386,4.939,1907.0,20.86,3058.0,100.0,0.0,0.0,0.0,4.939,194.8,1136.64,1143.05
387,4.99,1810.0,23.17,3060.0,100.0,0.0,0.0,0.0,4.99,206.25,1158.87,1155.97
388,4.97,1848.0,23.27,3058.0,100.0,0.0,0.0,0.0,4.97,201.53,1145.0,1144.35
389,4.946,1858.0,23.83,3059.0,100.0,0.0,0.0,0.0,4.946,200.8,1139.24,1137.53
390,4.945,1885.0,22.33,3057.0,100.0,0.0,0.0,0.0,4.945,192.77,1147.23,1152.1
391,4.988,1956.0,18.58,3054.0,100.0,0.0,0.0,0.0,4.988,195.33,1141.36,1143.19
392,4.941,1865.0,23.89,3059.0,100.0,0.0,0.0,0.0,4.941,196.58,1145.43,1141.8
393,4.958,1909.0,21.58,3058.0,100.0,0.0,0.0,0.0,4.958,196.52,1141.01,1138.26
394,4.994,1948.0,20.05,3054.0,100.0,0.0,0.0,0.0,4.994,195.65,1146.41,1143.59
395,5.453,1880.0,96.96,3050.0,100.0,0.002,712.0,0.85,5.458,214.19,1152.38,1151.48
396,5.543,1889.0,99.72,3056.0,100.0,0.0,0.0,0.0,5.543,211.28,1152.92,1156.46
397,5.492,1868.0,99.41,3056.0,100.0,0.0,0.0,0.0,5.492,209.23,1154.11,1149.03
398,5.52,1891.0,99.89,3055.0,100.0,0.0,0.0,0.0,5.52,213.85,1144.47,1145.05
399,5.485,1830.0,98.55,3058.0,100.0,0.0,0.0,0.0,5.485,205.17,1161.83,1165.28
400,5.437,1885.0,97.43,3056.0,100.0,0.0,0.0,0.0,5.437,181.42,1151.17,1151.21
401,5.474,1898.0,97.59,3056.0,100.0,0.0,0.0,0.0,5.474,212.08,1151.05,1146.55
402,5.51,1867.0,99.13,3056.0,100.0,0.0,0.0,0.0,5.51,219.99,1152.76,1156.15
403,5.531,2008.0,98.58,3055.0,100.0,0.002,712.0,0.32,5.533,211.12,1157.03,1141.49
404,5.453,1896.0,98.91,3059.0,100.0,0.0,0.0,0.0,5.453,206.44,1144.7,1156.88
405,5.538,1903.0,99.87,3055.0,100.0,0.0,712.0,0.32,5.538,213.56,1163.0,1152.46
406,5.267,1885.0,63.23,3048.0,100.0,0.0,712.0,0.31,5.27,204.33,1140.8,1149.53
407,4.983,1951.0,19.72,3055.0,100.0,0.001,712.0,0.32,4.984,194.53,1147.91,1139.05
408,4.986,1953.0,18.64,3054.0,100.0,0.0,0.0,0.0,4.986,197.59,1138.86,1149.26
409,4.972,1815.0,22.9,3058.0,100.0,0.0,0.0,0.0,4.972,199.01,1148.49,1141.72
410,4.977,1839.0,21.31,3057.0,100.0,0.0,0.0,0.0,4.977,200.92,1138.16,1147.21
411,4.996,1964.0,20.09,3054.0,100.0,0.001,709.0,0.22,4.997,197.08,1152.11,1135.2
412,4.915,1878.0,23.66,3062.0,100.0,0.0,0.0,0.0,4.915,192.8,1140.52,1144.96
413,4.962,1941.0,21.7,3057.0,100.0,0.0,0.0,0.0,4.962,196.48,1140.34,1154.13
414,4.946,1810.0,22.45,3060.0,100.0,0.0,0.0,0.0,4.946,198.86,1148.7,1142.87
415,4.997,1859.0,20.53,3055.0,100.0,0.0,0.0,0.0,4.997,198.95,1139.4,1144.15
416,4.969,1859.0,22.56,3058.0,100.0,0.0,0.0,0.0,4.969,199.43,1149.09,1145.64
417,4.967,1857.0,22.03,3060.0,100.0,0.0,0.0,0.0,4.967,196.14,1139.13,1136.67
418,4.99,1804.0,20.35,3056.0,100.0,0.0,0.0,0.0,4.99,199.34,1149.97,1146.04
419,4.971,1799.0,22.25,3059.0,100.0,0.0,0.0,0.0,4.971,204.09,1146.55,1142.78
420,4.912,1880.0,22.2,3059.0,100.0,0.0,0.0,0.0,4.912,200.04,1142.99,1151.21
421,4.949,1844.0,26.13,3060.0,100.0,0.0,0.0,0.0,4.949,202.84,1150.29,1145.13
422,4.948,1811.0,24.07,3059.0,100.0,0.0,0.0,0.0,4.948,199.55,1136.19,1146.97
423,4.974,1859.0,21.64,3057.0,100.0,0.0,0.0,0.0,4.974,198.2,1152.97,1144.23
424,4.976,1910.0,19.47,3057.0,100.0,0.0,0.0,0.0,4.976,201.08,1137.46,1144.28
425,4.976,1800.0,21.11,3058.0,100.0,0.0,0.0,0.0,4.976,202.45,1146.96,1143.17
426,4.989,1857.0,21.18,3058.0,100.0,0.0,0.0,0.0,4.989,199.35,1148.18,1141.0
427,4.987,1907.0,18.8,3055.0,100.0,0.0,0.0,0.0,4.987,196.97,1137.2,1145.7
428,4.965,1815.0,22.46,3057.0,100.0,0.0,0.0,0.0,4.965,196.35,1150.18,1141.3
429,4.997,1824.0,21.83,3058.0,100.0,0.0,0.0,0.0,4.997,204.79,1149.03,1151.77
430,4.978,1929.0,19.21,3055.0,100.0,0.0,0.0,0.0,4.978,181.33,1142.33,1141.18
431,4.956,1887.0,20.38,3057.0,100.0,0.0,0.0,0.0,4.956,177.28,1136.14,1144.82
432,4.947,1841.0,23.16,3060.0,100.0,0.0,0.0,0.0,4.947,196.94,1151.43,1144.57
433,4.982,1957.0,26.18,3056.0,100.0,0.0,0.0,0.0,4.982,196.86,1140.3,1146.01
434,4.984,1864.0,30.46,3059.0,100.0,0.0,0.0,0.0,4.984,202.74,1148.7,1136.68
435,5.013,1942.0,19.89,3054.0,100.0,0.0,709.0,0.22,5.013,197.63,1145.55,1145.09
436,4.97,1845.0,20.4,3056.0,100.0,0.0,0.0,0.0,4.97,198.98,1137.79,1150.25
437,4.971,1938.0,22.14,3056.0,100.0,0.0,0.0,0.0,4.971,197.08,1147.26,1144.57
438,5.007,1914.0,20.57,3056.0,100.0,0.0,0.0,0.0,5.007,200.54,1137.89,1142.05
439,4.987,1827.0,19.4,3057.0,100.0,0.0,0.0,0.0,4.987,203.01,1147.57,1139.33
440,4.947,1798.0,17.44,3061.0,100.0,0.0,0.0,0.0,4.947,203.3,1152.74,1155.95
441,4.95,1897.0,19.75,3058.0,100.0,0.0,0.0,0.0,4.95,196.71,1134.65,1138.72
442,5.011,1868.0,20.78,3057.0,100.0,0.0,0.0,0.0,5.011,199.9,1145.61,1156.53
443,4.989,1954.0,18.89,3055.0,100.0,0.0,0.0,0.0,4.989,195.05,1151.01,1142.17
444,4.955,1857.0,22.83,3058.0,100.0,0.0,0.0,0.0,4.955,200.88,1139.59,1144.54
445,4.987,1884.0,20.74,3057.0,100.0,0.0,0.0,0.0,4.987,198.6,1143.86,1145.55
446,4.964,1858.0,23.24,3059.0,100.0,0.0,0.0,0.0,4.964,201.61,1143.62,1145.84
447,4.975,1819.0,22.28,3060.0,100.0,0.0,0.0,0.0,4.975,205.78,1145.85,1138.47
448,5.004,1983.0,19.11,3054.0,100.0,0.0,0.0,0.0,5.004,196.86,1144.24,1148.58
449,4.977,1888.0,22.2,3058.0,100.0,0.0,0.0,0.0,4.977,200.55,1140.38,1149.17
450,4.982,1830.0,19.97,3056.0,100.0,0.0,0.0,0.0,4.982,199.81,1149.84,1137.71
451,4.985,1855.0,21.17,3057.0,100.0,0.0,0.0,0.0,4.985,197.18,1144.41,1141.91
452,4.981,1934.0,20.7,3056.0,100.0,0.0,0.0,0.0,4.981,200.58,1143.04,1151.73
453,4.984,1863.0,20.78,3057.0,100.0,0.0,0.0,0.0,4.984,198.06,1143.79,1148.73
454,4.965,1889.0,21.8,3057.0,100.0,0.0,0.0,0.0,4.965,198.76,1144.74,1143.74
455,4.996,1946.0,18.75,3055.0,100.0,0.0,0.0,0.0,4.996,195.44,1144.02,1135.54
456,4.985,1804.0,21.72,3059.0,100.0,0.0,0.0,0.0,4.985,204.27,1145.07,1150.69
457,5.0,1961.0,19.08,3054.0,100.0,0.0,0.0,0.0,5.0,199.68,1138.89,1145.66
458,4.981,1817.0,23.84,3059.0,100.0,0.0,0.0,0.0,4.981,205.19,1151.13,1144.56
459,4.945,1812.0,24.61,3065.0,100.0,0.0,0.0,0.0,4.945,196.78,1146.83,1147.24
460,4.979,1821.0,17.83,3057.0,100.0,0.0,0.0,0.0,4.979,198.52,1142.2,1146.3
461,4.94,1804.0,19.88,3059.0,100.0,0.0,0.0,0.0,4.94,178.46,1145.2,1146.54
462,4.966,1798.0,22.87,3061.0,100.0,0.001,714.0,0.41,4.967,193.2,1145.28,1144.25
463,5.012,1815.0,34.09,3060.0,100.0,0.0,0.0,0.0,5.012,205.81,1144.74,1149.82
464,4.993,1889.0,20.25,3057.0,100.0,0.0,0.0,0.0,4.993,203.57,1149.86,1145.56
465,4.983,1968.0,18.67,3055.0,100.0,0.0,0.0,0.0,4.983,196.38,1136.52,1144.15
466,4.952,1826.0,23.48,3060.0,100.0,0.001,714.0,0.41,4.953,201.7,1151.47,1139.81
467,4.994,1935.0,18.96,3054.0,100.0,0.0,0.0,0.0,4.994,195.78,1132.25,1145.53
468,4.979,1878.0,22.18,3057.0,100.0,0.0,0.0,0.0,4.979,202.31,1150.75,1138.01
469,4.964,1833.0,24.09,3058.0,100.0,0.0,0.0,0.0,4.964,201.99,1140.12,1150.6
470,4.982,1850.0,22.63,3058.0,100.0,0.0,0.0,0.0,4.982,202.9,1151.15,1147.87
471,4.935,1820.0,23.97,3060.0,100.0,0.0,0.0,0.0,4.935,201.17,1134.92,1137.58
472,5.007,1816.0,22.86,3059.0,100.0,0.0,0.0,0.0,5.007,204.96,1155.42,1154.25
473,4.993,1806.0,22.11,3059.0,100.0,0.0,0.0,0.0,4.993,208.0,1145.83,1140.69
474,4.985,1933.0,21.92,3055.0,100.0,0.0,0.0,0.0,4.985,199.64,1137.16,1143.79
475,4.994,1910.0,19.63,3056.0,100.0,0.0,0.0,0.0,4.994,198.71,1149.09,1144.55
476,4.981,1875.0,21.36,3057.0,100.0,0.0,0.0,0.0,4.981,203.43,1136.11,1149.83
477,4.985,1864.0,19.89,3057.0,100.0,0.0,0.0,0.0,4.985,202.56,1151.83,1146.28
478,4.981,1772.0,24.05,3061.0,100.0,0.0,0.0,0.0,4.981,205.92,1148.35,1145.91
479,5.008,1875.0,21.74,3058.0,100.0,0.0,0.0,0.0,5.008,206.72,1147.31,1142.88
480,5.012,1829.0,23.1,3057.0,100.0,0.0,0.0,0.0,5.012,204.33,1144.74,1151.75
481,4.968,1891.0,21.38,3057.0,100.0,0.0,0.0,0.0,4.968,204.22,1140.25,1143.98
482,5.002,1780.0,21.26,3059.0,100.0,0.0,0.0,0.0,5.002,201.79,1151.82,1151.27
483,4.957,1874.0,25.8,3060.0,100.0,0.0,0.0,0.0,4.957,205.06,1147.68,1143.69
484,5.013,1865.0,19.45,3054.0,100.0,0.0,0.0,0.0,5.013,202.44,1144.64,1144.92
485,5.305,1902.0,25.59,3052.0,100.0,0.0,0.0,0.0,5.305,205.88,1145.93,1145.9
486,4.991,1894.0,20.07,3057.0,100.0,0.0,0.0,0.0,4.991,199.13,1144.7,1138.79
487,4.983,1919.0,20.39,3056.0,100.0,0.0,0.0,0.0,4.983,200.39,1137.96,1146.3
488,5.008,1894.0,19.63,3055.0,100.0,0.0,0.0,0.0,5.008,199.8,1150.37,1143.88
489,4.982,1881.0,21.06,3056.0,100.0,0.0,0.0,0.0,4.982,201.78,1133.65,1148.11
490,4.998,1940.0,18.85,3055.0,100.0,0.0,0.0,0.0,4.998,199.46,1149.73,1143.36
491,5.018,1848.0,32.03,3059.0,100.0,0.0,712.0,0.31,5.018,205.68,1146.87,1144.77
492,4.974,1895.0,23.28,3056.0,100.0,0.0,0.0,0.0,4.974,172.12,1145.38,1144.05
493,5.01,1824.0,39.02,3060.0,100.0,0.0,708.0,0.22,5.01,203.75,1144.29,1146.23
494,4.975,1816.0,23.64,3059.0,100.0,0.0,0.0,0.0,4.975,204.33,1147.93,1138.47
495,4.968,1830.0,24.12,3060.0,100.0,0.0,0.0,0.0,4.968,205.39,1137.66,1155.39
496,4.944,1899.0,24.82,3060.0,100.0,0.0,0.0,0.0,4.944,201.27,1144.75,1144.75
497,4.985,1893.0,20.74,3056.0,100.0,0.0,0.0,0.0,4.985,199.48,1152.91,1138.77
498,4.982,1893.0,24.47,3058.0,100.0,0.0,709.0,0.22,4.982,204.18,1135.66,1151.71
499,4.962,1847.0,24.8,3060.0,100.0,0.0,0.0,0.0,4.962,206.14,1153.01,1141.98
500,4.976,1861.0,18.45,3056.0,100.0,0.0,0.0,0.0,4.976,198.0,1143.71,1147.22
501,4.932,1839.0,21.02,3059.0,100.0,0.0,0.0,0.0,4.932,203.04,1139.68,1143.8
502,4.988,1808.0,21.91,3058.0,100.0,0.0,0.0,0.0,4.988,205.9,1150.56,1137.62
503,4.997,1956.0,18.85,3054.0,100.0,0.0,0.0,0.0,4.997,197.96,1140.29,1146.9
504,4.974,1890.0,23.87,3059.0,100.0,0.0,0.0,0.0,4.974,202.1,1142.25,1145.81
505,5.0,1969.0,21.42,3055.0,100.0,0.0,0.0,0.0,5.0,203.39,1151.6,1148.17
506,4.957,1835.0,21.57,3061.0,100.0,0.0,0.0,0.0,4.957,200.66,1146.9,1138.79
507,4.986,1868.0,20.07,3056.0,100.0,0.0,0.0,0.0,4.986,201.51,1137.26,1151.62
508,4.99,1966.0,21.39,3056.0,100.0,0.0,0.0,0.0,4.99,198.06,1148.02,1145.74
509,5.007,1823.0,21.18,3059.0,100.0,0.0,0.0,0.0,5.007,205.6,1147.39,1142.5
