Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU HW active frequency MHz,GPU HW active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s
84,4.934,1749.0,13.5,3059.0,100.0,0.0,0.0,0.0,4.934,194.11,1159.08,1163.95
85,4.91,1822.0,13.63,3057.0,100.0,0.0,0.0,0.0,4.91,187.8,1154.2,1151.19
86,4.904,1866.0,13.32,3057.0,100.0,0.0,0.0,0.0,4.904,190.64,1146.13,1153.68
87,4.898,1858.0,13.82,3057.0,100.0,0.0,0.0,0.0,4.898,186.96,1151.05,1153.49
88,4.862,1890.0,16.68,3059.0,100.0,0.0,0.0,0.0,4.862,192.12,1150.44,1148.98
89,4.886,1874.0,15.77,3058.0,100.0,0.0,0.0,0.0,4.886,188.95,1142.81,1154.88
90,4.891,1845.0,15.67,3058.0,100.0,0.0,0.0,0.0,4.891,190.69,1152.79,1144.43
91,4.875,1876.0,10.53,3055.0,100.0,0.0,0.0,0.0,4.875,151.59,1141.35,1158.39
92,4.887,1857.0,15.52,3059.0,100.0,0.0,0.0,0.0,4.887,188.56,1157.91,1145.79
93,4.877,1865.0,17.03,3060.0,100.0,0.0,0.0,0.0,4.877,190.11,1148.39,1158.96
94,4.913,1715.0,15.38,3064.0,100.0,0.0,0.0,0.0,4.913,191.1,1153.6,1159.29
95,4.893,1955.0,14.35,3058.0,100.0,0.0,0.0,0.0,4.893,189.75,1151.71,1148.46
96,4.901,1774.0,15.41,3063.0,100.0,0.0,0.0,0.0,4.901,189.57,1152.73,1152.74
97,4.923,1880.0,11.88,3055.0,100.0,0.0,0.0,0.0,4.923,188.11,1140.45,1155.5
98,4.905,1914.0,21.03,3059.0,100.0,0.0,0.0,0.0,4.905,190.66,1159.66,1149.86
99,4.867,1879.0,18.22,3060.0,100.0,0.0,713.0,0.63,4.867,190.13,1148.49,1155.7
100,4.894,1867.0,15.05,3059.0,100.0,0.001,708.0,0.22,4.895,193.73,1151.59,1150.26
101,4.898,1895.0,15.24,3057.0,100.0,0.0,712.0,0.32,4.898,187.25,1143.45,1153.84
102,4.912,1924.0,13.58,3056.0,100.0,0.0,0.0,0.0,4.912,189.24,1144.74,1151.61
103,4.929,1988.0,11.69,3055.0,100.0,0.0,0.0,0.0,4.929,187.21,1151.44,1148.89
104,4.903,1934.0,13.38,3056.0,100.0,0.0,0.0,0.0,4.903,188.26,1150.05,1155.21
105,4.924,1961.0,11.63,3055.0,100.0,0.0,0.0,0.0,4.924,186.34,1151.91,1142.14
106,4.885,1896.0,16.26,3059.0,100.0,0.0,0.0,0.0,4.885,190.53,1145.67,1159.85
107,4.867,1912.0,16.28,3059.0,100.0,0.0,0.0,0.0,4.867,188.48,1141.65,1149.97
108,4.894,1877.0,15.33,3058.0,100.0,0.0,0.0,0.0,4.894,189.19,1153.82,1142.89
109,4.928,2011.0,11.97,3055.0,100.0,0.0,0.0,0.0,4.928,187.23,1142.18,1161.32
110,4.918,1838.0,14.71,3059.0,100.0,0.0,0.0,0.0,4.918,189.7,1159.8,1149.56
111,4.909,1841.0,14.27,3058.0,100.0,0.0,0.0,0.0,4.909,190.75,1149.7,1155.88
112,4.884,1946.0,15.78,3059.0,100.0,0.0,0.0,0.0,4.884,186.09,1146.87,1146.42
113,4.925,1925.0,12.33,3056.0,100.0,0.0,0.0,0.0,4.925,187.28,1147.83,1153.43
114,4.9,1913.0,16.1,3058.0,100.0,0.0,0.0,0.0,4.9,191.75,1145.57,1147.7
115,4.918,1866.0,13.72,3057.0,100.0,0.0,0.0,0.0,4.918,188.11,1148.8,1157.19
116,4.918,1902.0,14.41,3057.0,100.0,0.0,0.0,0.0,4.918,191.66,1145.57,1149.1
117,4.925,1954.0,13.42,3056.0,100.0,0.0,0.0,0.0,4.925,188.56,1155.12,1144.14
118,5.177,1886.0,19.38,3056.0,99.83,0.0,0.0,0.0,5.177,190.57,1150.74,1157.56
119,4.87,1903.0,19.08,3060.0,100.0,0.0,0.0,0.0,4.87,188.99,1150.55,1155.17
120,4.919,1911.0,13.06,3057.0,100.0,0.0,0.0,0.0,4.919,189.94,1143.42,1148.98
121,4.837,1856.0,20.92,3063.0,100.0,0.002,715.0,0.51,4.839,185.69,1154.17,1150.06
122,4.893,1826.0,13.05,3058.0,100.0,0.0,0.0,0.0,4.893,156.46,1148.0,1155.09
123,4.908,1910.0,16.0,3057.0,100.0,0.0,0.0,0.0,4.908,191.01,1142.91,1147.17
124,4.943,1951.0,11.38,3055.0,100.0,0.0,0.0,0.0,4.943,186.61,1147.9,1152.07
125,4.934,1895.0,13.22,3056.0,100.0,0.0,0.0,0.0,4.934,189.05,1156.31,1144.38
126,4.927,1967.0,12.2,3056.0,100.0,0.0,0.0,0.0,4.927,187.57,1141.67,1161.44
127,4.916,1924.0,14.35,3058.0,100.0,0.0,0.0,0.0,4.916,186.17,1146.83,1151.14
128,4.912,1825.0,22.71,3062.0,100.0,0.0,0.0,0.0,4.912,193.26,1151.11,1145.92
129,4.913,1856.0,17.29,3059.0,100.0,0.0,0.0,0.0,4.913,193.57,1160.17,1159.3
130,4.912,1796.0,16.62,3061.0,100.0,0.0,713.0,0.32,4.912,188.87,1149.48,1155.89
131,5.006,1913.0,22.33,3056.0,100.0,0.0,0.0,0.0,5.006,193.08,1145.72,1152.45
132,4.908,1915.0,14.69,3057.0,100.0,0.0,0.0,0.0,4.908,188.34,1142.67,1143.34
133,4.893,1861.0,18.21,3060.0,100.0,0.0,0.0,0.0,4.893,190.59,1157.56,1156.06
134,4.944,1895.0,11.74,3055.0,100.0,0.0,0.0,0.0,4.944,188.49,1147.25,1146.67
135,4.936,1971.0,11.52,3055.0,100.0,0.0,0.0,0.0,4.936,187.51,1146.07,1155.88
136,4.929,1994.0,11.83,3055.0,100.0,0.0,0.0,0.0,4.929,187.69,1147.85,1146.14
137,4.923,1898.0,14.34,3058.0,100.0,0.0,0.0,0.0,4.923,190.82,1150.13,1154.8
138,4.929,1882.0,15.28,3058.0,100.0,0.0,0.0,0.0,4.929,191.76,1149.27,1151.84
139,4.94,1978.0,12.15,3055.0,100.0,0.0,0.0,0.0,4.94,188.09,1147.51,1149.48
140,4.93,1897.0,14.76,3058.0,100.0,0.0,0.0,0.0,4.93,194.31,1149.23,1155.7
141,4.924,1998.0,12.37,3055.0,100.0,0.0,0.0,0.0,4.924,187.33,1149.35,1147.7
142,4.939,1881.0,12.43,3057.0,100.0,0.0,0.0,0.0,4.939,189.09,1148.69,1158.82
143,4.896,1800.0,17.52,3061.0,100.0,0.0,0.0,0.0,4.896,196.75,1146.35,1145.99
144,4.93,1903.0,13.71,3058.0,100.0,0.0,0.0,0.0,4.93,190.78,1149.23,1158.88
145,4.864,1926.0,18.46,3060.0,100.0,0.0,0.0,0.0,4.864,187.24,1153.32,1148.25
146,4.934,1872.0,14.88,3057.0,100.0,0.0,0.0,0.0,4.934,194.94,1148.83,1151.64
147,4.923,1878.0,15.14,3058.0,100.0,0.0,0.0,0.0,4.923,190.14,1156.53,1151.97
148,4.932,1798.0,16.01,3060.0,100.0,0.0,0.0,0.0,4.932,194.02,1152.85,1155.42
149,4.905,1954.0,15.9,3058.0,100.0,0.0,0.0,0.0,4.905,190.15,1142.27,1150.98
150,4.947,1955.0,12.32,3055.0,100.0,0.0,0.0,0.0,4.947,189.88,1152.7,1142.1
151,4.904,1871.0,16.16,3059.0,100.0,0.0,0.0,0.0,4.904,190.65,1143.74,1157.4
152,4.913,1910.0,15.02,3057.0,100.0,0.0,0.0,0.0,4.913,182.68,1157.95,1151.35
153,4.886,1918.0,14.2,3058.0,100.0,0.0,0.0,0.0,4.886,163.1,1148.09,1152.96
154,4.941,1870.0,14.61,3058.0,100.0,0.0,0.0,0.0,4.941,192.68,1152.15,1153.55
155,4.945,1967.0,11.92,3055.0,100.0,0.0,0.0,0.0,4.945,189.2,1146.53,1149.54
156,4.927,1887.0,13.59,3056.0,100.0,0.0,0.0,0.0,4.927,188.82,1139.76,1150.37
157,4.962,1839.0,19.04,3057.0,100.0,0.0,0.0,0.0,4.962,192.76,1156.29,1157.31
158,4.899,1836.0,17.07,3059.0,100.0,0.0,0.0,0.0,4.899,194.69,1146.21,1152.45
159,4.926,1883.0,13.94,3058.0,100.0,0.0,0.0,0.0,4.926,189.54,1144.73,1148.26
160,4.904,1893.0,15.82,3058.0,100.0,0.0,0.0,0.0,4.904,188.21,1157.29,1150.52
161,4.917,1955.0,14.53,3057.0,100.0,0.0,0.0,0.0,4.917,187.33,1137.46,1152.92
162,4.916,1848.0,18.49,3060.0,100.0,0.0,713.0,0.32,4.916,193.99,1157.16,1154.19
163,4.899,1877.0,17.56,3059.0,100.0,0.0,0.0,0.0,4.899,191.83,1147.22,1154.93
164,4.923,1817.0,14.71,3058.0,100.0,0.0,0.0,0.0,4.923,191.79,1150.7,1144.19
165,4.916,1880.0,14.31,3057.0,100.0,0.0,0.0,0.0,4.916,187.4,1144.47,1154.59
166,4.917,1922.0,15.43,3058.0,100.0,0.0,0.0,0.0,4.917,192.03,1145.9,1155.02
167,4.928,1920.0,15.0,3057.0,100.0,0.0,0.0,0.0,4.928,190.04,1155.97,1144.07
168,4.946,1915.0,11.82,3055.0,100.0,0.0,0.0,0.0,4.946,188.84,1143.65,1155.66
169,4.924,1891.0,17.58,3058.0,100.0,0.001,710.0,0.43,4.925,195.06,1150.99,1152.01
170,4.914,1876.0,15.43,3058.0,100.0,0.0,0.0,0.0,4.914,190.43,1146.95,1152.67
171,4.938,1852.0,14.38,3057.0,100.0,0.0,709.0,0.22,4.938,190.94,1154.48,1153.36
172,4.912,1819.0,17.4,3060.0,100.0,0.0,0.0,0.0,4.912,195.54,1149.79,1149.9
173,4.888,1798.0,17.44,3062.0,100.0,0.0,0.0,0.0,4.888,190.57,1142.91,1154.08
174,4.911,1825.0,17.85,3061.0,100.0,0.0,0.0,0.0,4.911,193.51,1158.6,1145.72
175,4.946,1969.0,11.6,3055.0,100.0,0.0,0.0,0.0,4.946,187.06,1141.93,1159.81
176,4.893,1903.0,17.74,3060.0,100.0,0.0,0.0,0.0,4.893,191.78,1159.18,1150.37
177,4.956,1936.0,12.4,3055.0,100.0,0.0,0.0,0.0,4.956,191.68,1137.82,1151.68
178,4.934,1942.0,11.87,3056.0,100.0,0.0,0.0,0.0,4.934,186.54,1155.86,1147.42
179,4.948,1899.0,14.03,3057.0,100.0,0.0,0.0,0.0,4.948,193.04,1145.67,1150.02
180,4.916,1841.0,16.42,3059.0,100.0,0.0,712.0,0.31,4.916,192.5,1149.31,1147.31
181,4.93,1842.0,15.79,3059.0,100.0,0.0,0.0,0.0,4.93,192.08,1148.11,1163.86
182,4.916,1810.0,16.07,3059.0,100.0,0.0,0.0,0.0,4.916,194.15,1146.64,1145.21
183,4.925,1846.0,15.07,3058.0,100.0,0.0,0.0,0.0,4.925,175.48,1151.03,1159.86
184,4.943,1872.0,12.07,3055.0,100.0,0.0,0.0,0.0,4.943,171.56,1150.73,1144.08
185,4.916,1956.0,14.78,3057.0,100.0,0.0,0.0,0.0,4.916,188.48,1147.21,1151.22
186,4.928,1955.0,14.88,3057.0,100.0,0.0,0.0,0.0,4.928,191.72,1148.08,1150.89
187,4.912,1891.0,22.15,3062.0,100.0,0.0,0.0,0.0,4.912,192.14,1149.98,1159.34
188,4.919,1805.0,15.22,3059.0,100.0,0.0,0.0,0.0,4.919,192.37,1143.75,1148.3
189,4.93,1880.0,14.9,3057.0,100.0,0.0,0.0,0.0,4.93,191.37,1157.38,1149.76
190,4.927,1920.0,14.79,3058.0,100.0,0.0,0.0,0.0,4.927,188.14,1151.91,1146.07
191,4.949,1952.0,11.59,3055.0,100.0,0.0,0.0,0.0,4.949,187.79,1140.3,1159.41
192,4.896,1928.0,17.92,3060.0,100.0,0.0,0.0,0.0,4.896,190.89,1158.09,1141.37
193,4.957,1932.0,13.79,3055.0,100.0,0.0,713.0,0.31,4.957,192.45,1139.22,1159.34
194,4.918,1832.0,17.25,3059.0,100.0,0.0,0.0,0.0,4.918,192.83,1161.11,1152.23
195,4.898,1785.0,14.38,3063.0,99.43,0.0,0.0,0.0,4.898,188.31,1150.3,1143.17
196,4.9,1879.0,17.19,3060.0,100.0,0.0,0.0,0.0,4.9,196.01,1149.72,1153.43
197,4.958,1980.0,11.75,3055.0,100.0,0.0,0.0,0.0,4.958,187.31,1138.45,1159.64
198,4.92,1882.0,15.16,3057.0,100.0,0.0,0.0,0.0,4.92,193.45,1157.4,1146.78
199,4.944,1858.0,13.36,3056.0,100.0,0.0,0.0,0.0,4.944,191.54,1144.38,1147.48
200,4.965,1847.0,12.6,3056.0,100.0,0.0,0.0,0.0,4.965,193.14,1144.02,1160.64
201,4.959,1979.0,12.49,3055.0,100.0,0.0,0.0,0.0,4.959,190.3,1150.95,1145.39
202,4.955,1998.0,11.7,3055.0,100.0,0.0,0.0,0.0,4.955,189.93,1145.89,1148.52
203,4.932,1828.0,14.95,3059.0,100.0,0.0,0.0,0.0,4.932,192.64,1153.65,1158.51
204,4.949,1878.0,12.71,3056.0,100.0,0.0,0.0,0.0,4.949,193.14,1138.43,1149.24
205,4.949,1960.0,12.38,3056.0,100.0,0.0,0.0,0.0,4.949,187.51,1151.52,1144.85
206,4.94,1993.0,14.11,3057.0,100.0,0.0,0.0,0.0,4.94,190.98,1149.66,1150.78
207,4.854,1910.0,23.33,3062.0,100.0,0.0,0.0,0.0,4.854,193.41,1149.77,1159.83
208,4.916,1880.0,18.5,3061.0,100.0,0.0,0.0,0.0,4.916,195.12,1144.03,1151.71
209,5.003,1889.0,20.0,3056.0,100.0,0.0,713.0,0.31,5.003,193.06,1153.48,1154.48
210,4.925,1925.0,14.21,3057.0,100.0,0.0,0.0,0.0,4.925,190.53,1147.48,1150.32
211,4.942,1897.0,13.08,3056.0,100.0,0.0,0.0,0.0,4.942,192.67,1145.82,1147.31
212,4.935,1861.0,15.82,3059.0,100.0,0.0,0.0,0.0,4.935,197.68,1153.77,1149.84
213,4.952,1997.0,11.72,3055.0,100.0,0.0,0.0,0.0,4.952,189.8,1146.54,1146.12
214,4.914,1819.0,15.75,3060.0,100.0,0.0,0.0,0.0,4.914,168.44,1152.15,1161.59
215,4.937,1814.0,13.29,3059.0,100.0,0.0,0.0,0.0,4.937,179.44,1142.87,1151.26
216,4.947,1859.0,21.9,3059.0,100.0,0.0,0.0,0.0,4.947,196.65,1149.83,1157.39
217,4.958,1968.0,13.86,3055.0,100.0,0.0,710.0,0.22,4.958,194.24,1153.75,1150.36
218,4.946,1843.0,14.19,3058.0,100.0,0.0,0.0,0.0,4.946,195.09,1150.92,1145.36
219,4.959,2001.0,11.83,3055.0,100.0,0.0,0.0,0.0,4.959,189.77,1138.74,1155.24
220,4.945,1915.0,13.49,3056.0,100.0,0.0,0.0,0.0,4.945,191.67,1150.55,1153.43
221,4.966,1934.0,11.73,3055.0,100.0,0.0,0.0,0.0,4.966,190.99,1148.66,1150.25
222,4.941,1845.0,14.43,3058.0,100.0,0.0,0.0,0.0,4.941,194.13,1147.92,1145.95
223,4.948,1915.0,12.32,3056.0,100.0,0.0,0.0,0.0,4.948,192.5,1147.98,1148.93
224,4.945,1790.0,15.47,3060.0,100.0,0.0,0.0,0.0,4.945,200.52,1151.77,1159.12
225,4.894,1931.0,19.47,3060.0,100.0,0.0,0.0,0.0,4.894,194.85,1154.52,1144.99
226,4.957,1907.0,12.61,3056.0,100.0,0.0,0.0,0.0,4.957,194.44,1148.75,1160.92
227,4.924,1885.0,16.89,3058.0,100.0,0.0,0.0,0.0,4.924,196.6,1147.54,1151.65
228,4.949,1938.0,13.53,3057.0,100.0,0.0,0.0,0.0,4.949,191.66,1148.33,1147.82
229,4.951,1989.0,11.73,3055.0,100.0,0.0,0.0,0.0,4.951,190.74,1146.54,1145.82
230,4.958,1867.0,13.82,3057.0,100.0,0.0,0.0,0.0,4.958,191.35,1149.02,1159.6
231,4.954,1901.0,12.53,3056.0,100.0,0.0,0.0,0.0,4.954,193.18,1145.81,1151.18
232,4.961,1861.0,13.05,3057.0,100.0,0.0,0.0,0.0,4.961,194.32,1147.81,1152.36
233,4.96,1858.0,14.35,3057.0,100.0,0.0,0.0,0.0,4.96,197.33,1149.38,1152.67
234,4.963,1938.0,12.21,3055.0,100.0,0.0,0.0,0.0,4.963,191.73,1148.73,1146.34
235,4.935,1958.0,14.58,3057.0,100.0,0.0,0.0,0.0,4.935,190.47,1147.35,1152.51
236,5.194,1935.0,19.98,3055.0,100.0,0.0,0.0,0.0,5.194,191.49,1145.99,1145.89
237,4.971,1825.0,14.16,3058.0,100.0,0.0,0.0,0.0,4.971,199.25,1156.58,1157.6
238,4.933,1841.0,16.02,3059.0,100.0,0.0,0.0,0.0,4.933,197.39,1150.14,1152.52
239,4.941,1858.0,15.88,3057.0,100.0,0.001,715.0,0.51,4.942,191.81,1141.84,1152.88
240,4.938,1822.0,16.48,3059.0,100.0,0.0,0.0,0.0,4.938,198.18,1154.89,1153.17
241,4.941,1845.0,16.41,3059.0,100.0,0.0,0.0,0.0,4.941,198.49,1141.18,1152.33
242,4.947,1919.0,16.19,3059.0,100.0,0.0,0.0,0.0,4.947,196.5,1158.18,1155.32
243,4.93,1818.0,16.01,3059.0,100.0,0.0,0.0,0.0,4.93,197.97,1148.2,1150.61
244,4.943,1834.0,14.21,3058.0,100.0,0.0,0.0,0.0,4.943,193.97,1150.86,1143.25
245,4.924,1799.0,15.17,3060.0,100.0,0.0,0.0,0.0,4.924,171.2,1149.29,1154.14
246,4.952,1866.0,20.05,3057.0,100.0,0.0,0.0,0.0,4.952,183.0,1148.28,1151.31
247,4.93,1896.0,17.84,3059.0,100.0,0.0,0.0,0.0,4.93,195.53,1150.03,1157.56
248,4.896,1829.0,18.74,3060.0,100.0,0.0,0.0,0.0,4.896,197.64,1145.16,1147.43
249,4.945,1813.0,17.55,3059.0,100.0,0.002,713.0,0.63,4.947,198.8,1156.19,1160.81
250,4.934,1851.0,15.4,3058.0,100.0,0.0,709.0,0.22,4.934,196.34,1150.83,1152.73
251,4.96,1884.0,13.25,3055.0,100.0,0.0,709.0,0.22,4.96,195.26,1142.06,1148.61
252,4.952,1938.0,12.0,3055.0,100.0,0.0,0.0,0.0,4.952,191.44,1154.24,1150.8
253,4.944,1921.0,14.71,3058.0,100.0,0.0,0.0,0.0,4.944,191.12,1147.94,1150.16
