Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU HW active frequency MHz,GPU HW active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s
254,4.959,1812.0,14.85,3060.0,100.0,0.0,0.0,0.0,4.959,198.98,1150.21,1153.59
255,4.97,1955.0,11.73,3055.0,100.0,0.0,0.0,0.0,4.97,190.8,1138.82,1152.23
256,4.928,1916.0,16.23,3058.0,100.0,0.0,0.0,0.0,4.928,194.65,1154.24,1143.2
257,4.917,1977.0,16.2,3058.0,100.0,0.0,0.0,0.0,4.917,190.28,1143.6,1152.13
258,4.974,1928.0,11.73,3055.0,100.0,0.0,0.0,0.0,4.974,191.83,1146.84,1154.2
259,4.965,1859.0,12.19,3055.0,100.0,0.0,0.0,0.0,4.965,194.03,1137.58,1149.42
260,4.935,1920.0,16.86,3059.0,100.0,0.0,0.0,0.0,4.935,196.03,1150.64,1154.03
261,4.97,1967.0,11.67,3055.0,100.0,0.0,0.0,0.0,4.97,193.67,1138.99,1152.49
262,4.978,1938.0,11.75,3054.0,100.0,0.0,0.0,0.0,4.978,192.01,1153.64,1145.82
263,4.947,1875.0,13.65,3056.0,100.0,0.0,0.0,0.0,4.947,192.58,1143.55,1149.3
264,4.933,1841.0,16.91,3059.0,100.0,0.0,0.0,0.0,4.933,196.02,1149.01,1159.92
265,4.913,1921.0,17.38,3059.0,100.0,0.0,0.0,0.0,4.913,189.29,1142.92,1144.68
266,4.931,1971.0,13.17,3057.0,100.0,0.0,0.0,0.0,4.931,190.52,1150.83,1152.2
267,4.968,1884.0,20.38,3058.0,99.92,0.001,712.0,0.53,4.969,199.03,1141.71,1151.96
268,4.952,1858.0,16.02,3058.0,100.0,0.0,709.0,0.22,4.952,198.7,1156.12,1150.11
269,4.968,1796.0,13.53,3057.0,100.0,0.0,0.0,0.0,4.968,196.24,1143.06,1154.01
270,4.932,1828.0,15.59,3059.0,100.0,0.0,0.0,0.0,4.932,196.43,1146.4,1153.76
271,4.961,1891.0,12.77,3056.0,100.0,0.0,0.0,0.0,4.961,192.23,1154.32,1149.36
272,4.956,1903.0,12.91,3056.0,100.0,0.0,0.0,0.0,4.956,194.38,1140.3,1142.85
273,4.964,1930.0,11.79,3055.0,100.0,0.0,0.0,0.0,4.964,193.4,1143.07,1150.07
274,4.949,1811.0,15.37,3061.0,100.0,0.0,0.0,0.0,4.949,195.19,1148.27,1157.48
275,4.96,1867.0,13.62,3056.0,100.0,0.0,0.0,0.0,4.96,194.86,1150.28,1148.87
276,4.937,1902.0,15.3,3058.0,100.0,0.0,0.0,0.0,4.937,193.49,1147.58,1148.97
277,4.939,1896.0,11.03,3055.0,100.0,0.0,0.0,0.0,4.939,158.67,1143.1,1148.22
278,4.951,1897.0,12.95,3055.0,100.0,0.0,0.0,0.0,4.951,186.74,1143.18,1147.38
279,4.939,1801.0,16.61,3061.0,100.0,0.0,0.0,0.0,4.939,197.03,1153.53,1159.17
280,4.958,1846.0,13.28,3057.0,100.0,0.0,0.0,0.0,4.958,191.17,1147.61,1153.29
281,4.942,1955.0,13.22,3056.0,100.0,0.0,0.0,0.0,4.942,192.34,1145.26,1142.91
282,4.963,1970.0,11.7,3055.0,100.0,0.0,0.0,0.0,4.963,195.07,1145.11,1149.56
283,4.969,1981.0,11.58,3055.0,100.0,0.0,0.0,0.0,4.969,191.61,1142.46,1155.73
284,4.929,1874.0,17.36,3059.0,100.0,0.0,0.0,0.0,4.929,196.53,1147.03,1144.1
285,4.91,1829.0,17.51,3061.0,100.0,0.0,0.0,0.0,4.91,195.39,1147.88,1151.68
286,4.962,1913.0,13.43,3055.0,100.0,0.0,0.0,0.0,4.962,193.05,1143.33,1149.72
287,4.93,1817.0,18.28,3061.0,100.0,0.0,0.0,0.0,4.93,197.87,1151.7,1153.09
288,4.98,1896.0,12.62,3055.0,100.0,0.0,0.0,0.0,4.98,194.49,1141.98,1158.24
289,4.966,1993.0,11.7,3055.0,100.0,0.0,0.0,0.0,4.966,191.3,1138.96,1148.18
290,4.921,1927.0,15.5,3059.0,100.0,0.0,714.0,0.41,4.921,191.28,1150.8,1142.88
291,4.984,1864.0,12.78,3055.0,100.0,0.0,0.0,0.0,4.984,192.75,1140.03,1156.2
292,4.961,1867.0,14.24,3057.0,100.0,0.0,0.0,0.0,4.961,197.84,1151.54,1152.38
293,4.971,1837.0,12.69,3056.0,100.0,0.0,0.0,0.0,4.971,196.95,1147.21,1144.12
294,4.914,1934.0,17.44,3059.0,100.0,0.0,0.0,0.0,4.914,195.06,1143.28,1153.71
295,5.104,1897.0,20.49,3055.0,100.0,0.001,710.0,0.53,5.105,196.2,1146.89,1149.78
296,5.005,1906.0,16.65,3055.0,100.0,0.0,0.0,0.0,5.005,193.2,1146.04,1157.75
297,4.964,1966.0,14.27,3056.0,100.0,0.0,708.0,0.22,4.964,193.52,1139.15,1149.65
298,4.92,1940.0,16.35,3058.0,100.0,0.0,0.0,0.0,4.92,194.49,1149.88,1142.61
299,4.993,1957.0,13.23,3055.0,100.0,0.0,710.0,0.22,4.993,195.3,1140.49,1156.98
300,4.876,1847.0,21.69,3063.0,100.0,0.0,0.0,0.0,4.876,199.43,1152.19,1152.5
301,4.936,1799.0,16.65,3059.0,99.37,0.0,0.0,0.0,4.936,198.8,1155.53,1144.23
302,4.976,1943.0,12.25,3055.0,100.0,0.0,0.0,0.0,4.976,193.18,1144.18,1158.33
303,4.981,1899.0,11.78,3055.0,100.0,0.0,0.0,0.0,4.981,194.97,1139.4,1153.63
304,4.943,1905.0,14.66,3057.0,100.0,0.0,0.0,0.0,4.943,190.68,1151.24,1145.4
305,4.977,1837.0,12.9,3056.0,100.0,0.0,0.0,0.0,4.977,197.74,1138.16,1151.01
306,4.968,1900.0,12.03,3055.0,100.0,0.0,0.0,0.0,4.968,192.96,1142.45,1148.67
307,4.947,1876.0,17.28,3060.0,100.0,0.0,0.0,0.0,4.947,195.48,1151.42,1148.95
308,4.918,1853.0,12.93,3058.0,100.0,0.0,0.0,0.0,4.918,156.48,1145.86,1157.07
309,4.946,1938.0,13.59,3057.0,100.0,0.0,0.0,0.0,4.946,190.69,1142.33,1150.87
310,4.922,1896.0,17.5,3059.0,100.0,0.0,0.0,0.0,4.922,194.12,1157.7,1147.99
311,4.925,1846.0,17.44,3061.0,100.0,0.0,0.0,0.0,4.925,194.11,1149.11,1149.43
312,4.976,1855.0,12.63,3057.0,100.0,0.0,0.0,0.0,4.976,194.8,1138.59,1156.78
313,4.944,1844.0,16.11,3060.0,100.0,0.0,0.0,0.0,4.944,199.0,1147.2,1150.34
314,4.976,1855.0,12.27,3055.0,100.0,0.0,0.0,0.0,4.976,192.51,1151.34,1145.66
315,4.951,1872.0,13.89,3056.0,100.0,0.0,0.0,0.0,4.951,196.45,1144.14,1149.79
316,4.997,1922.0,12.37,3055.0,100.0,0.0,0.0,0.0,4.997,194.0,1139.81,1158.17
317,4.949,1798.0,16.51,3062.0,100.0,0.0,0.0,0.0,4.949,197.4,1156.36,1153.45
318,4.96,1875.0,15.62,3058.0,100.0,0.0,0.0,0.0,4.96,195.91,1140.86,1152.05
319,4.923,1867.0,18.5,3060.0,100.0,0.0,0.0,0.0,4.923,196.6,1148.86,1150.2
320,4.906,1912.0,17.63,3060.0,100.0,0.0,0.0,0.0,4.906,193.75,1150.16,1143.24
321,4.978,1779.0,14.18,3060.0,100.0,0.0,0.0,0.0,4.978,197.37,1150.49,1153.54
322,4.98,1875.0,12.2,3056.0,100.0,0.0,0.0,0.0,4.98,194.23,1142.35,1154.72
323,4.994,1966.0,12.42,3055.0,100.0,0.0,0.0,0.0,4.994,197.28,1148.09,1150.84
324,4.977,1883.0,11.79,3055.0,100.0,0.0,0.0,0.0,4.977,191.32,1146.17,1144.81
325,4.954,1845.0,15.98,3059.0,100.0,0.0,0.0,0.0,4.954,197.92,1147.0,1150.41
326,4.995,1862.0,18.53,3057.0,100.0,0.0,0.0,0.0,4.995,198.01,1151.18,1156.69
327,4.981,1880.0,12.81,3055.0,100.0,0.0,0.0,0.0,4.981,195.37,1138.81,1153.76
328,4.892,1871.0,19.04,3061.0,100.0,0.0,0.0,0.0,4.892,191.77,1147.49,1149.4
329,4.989,1895.0,11.92,3055.0,100.0,0.0,0.0,0.0,4.989,195.68,1137.87,1147.98
330,4.96,1936.0,13.24,3056.0,100.0,0.0,0.0,0.0,4.96,191.48,1153.86,1144.79
331,4.939,1816.0,20.83,3062.0,100.0,0.0,713.0,0.31,4.939,202.16,1150.41,1160.4
332,4.973,1876.0,13.81,3056.0,100.0,0.0,0.0,0.0,4.973,196.72,1135.51,1153.39
333,4.957,1883.0,15.13,3059.0,100.0,0.0,0.0,0.0,4.957,197.3,1157.31,1149.49
334,4.971,1992.0,12.9,3056.0,100.0,0.0,0.0,0.0,4.971,193.95,1141.26,1152.02
335,4.967,1930.0,11.62,3055.0,100.0,0.0,0.0,0.0,4.967,192.81,1147.74,1149.75
336,4.933,1889.0,17.05,3058.0,100.0,0.0,0.0,0.0,4.933,196.7,1148.06,1140.37
337,4.979,1786.0,15.31,3059.0,100.0,0.0,0.0,0.0,4.979,201.86,1151.3,1162.37
338,4.966,1854.0,14.03,3057.0,100.0,0.0,0.0,0.0,4.966,195.37,1147.19,1149.03
339,4.911,1863.0,11.61,3056.0,100.0,0.0,0.0,0.0,4.911,155.82,1140.07,1151.57
340,4.958,1940.0,16.09,3056.0,100.0,0.001,712.0,0.53,4.959,196.59,1152.84,1151.55
341,4.945,1894.0,15.2,3060.0,100.0,0.001,708.0,0.22,4.946,194.41,1140.67,1149.11
342,4.988,1825.0,13.29,3057.0,100.0,0.0,0.0,0.0,4.988,197.03,1156.06,1155.93
343,4.902,1850.0,18.38,3064.0,100.0,0.0,0.0,0.0,4.902,193.84,1138.95,1150.99
344,4.946,1914.0,14.5,3057.0,100.0,0.0,0.0,0.0,4.946,196.48,1153.61,1144.78
345,4.941,1846.0,15.96,3059.0,100.0,0.0,0.0,0.0,4.941,196.83,1148.57,1153.09
346,4.956,1888.0,15.53,3059.0,100.0,0.0,0.0,0.0,4.956,196.03,1146.04,1148.29
347,4.96,1950.0,15.47,3056.0,100.0,0.0,0.0,0.0,4.96,196.9,1140.4,1151.67
348,4.956,1954.0,13.42,3056.0,100.0,0.0,0.0,0.0,4.956,193.57,1146.48,1152.68
349,4.964,1969.0,12.51,3055.0,100.0,0.001,714.0,0.41,4.965,193.98,1144.31,1151.7
350,4.939,1829.0,17.7,3061.0,100.0,0.0,0.0,0.0,4.939,200.03,1149.81,1150.58
351,4.98,1941.0,11.87,3055.0,100.0,0.0,0.0,0.0,4.98,194.67,1147.08,1147.27
352,4.931,1853.0,15.78,3058.0,100.0,0.0,0.0,0.0,4.931,197.04,1137.85,1154.42
353,4.95,1887.0,16.82,3059.0,100.0,0.0,0.0,0.0,4.95,198.68,1157.65,1146.34
354,5.04,1925.0,13.16,3054.0,100.0,0.0,0.0,0.0,5.04,194.91,1141.86,1155.53
355,5.209,1873.0,23.57,3054.0,100.0,0.0,0.0,0.0,5.209,203.58,1145.79,1144.12
356,4.994,1907.0,12.67,3055.0,100.0,0.0,709.0,0.22,4.994,195.17,1141.79,1154.26
357,4.957,1882.0,16.87,3057.0,100.0,0.0,712.0,0.32,4.957,196.33,1141.31,1151.45
358,4.917,1865.0,18.42,3060.0,100.0,0.0,0.0,0.0,4.917,196.69,1147.56,1148.19
359,4.991,1832.0,13.62,3057.0,100.0,0.0,0.0,0.0,4.991,200.64,1155.16,1152.25
360,4.951,1848.0,14.49,3057.0,100.0,0.0,0.0,0.0,4.951,198.44,1139.23,1153.13
361,4.951,1865.0,15.25,3058.0,100.0,0.0,0.0,0.0,4.951,196.46,1150.86,1148.32
362,4.953,1815.0,15.29,3058.0,100.0,0.0,0.0,0.0,4.953,196.54,1142.96,1151.21
363,4.985,1893.0,14.43,3056.0,100.0,0.0,709.0,0.22,4.985,200.09,1150.47,1152.17
364,4.95,1817.0,16.39,3061.0,100.0,0.0,0.0,0.0,4.95,198.67,1144.22,1152.75
365,4.926,1905.0,18.57,3060.0,100.0,0.0,0.0,0.0,4.926,199.9,1151.49,1146.42
366,4.96,1911.0,14.07,3056.0,100.0,0.0,0.0,0.0,4.96,197.29,1135.52,1149.57
367,4.955,1897.0,15.79,3057.0,100.0,0.0,0.0,0.0,4.955,197.56,1153.89,1144.83
368,4.951,1841.0,15.3,3058.0,100.0,0.0,0.0,0.0,4.951,200.02,1150.44,1150.54
369,4.914,1847.0,20.17,3061.0,100.0,0.0,0.0,0.0,4.914,196.08,1145.75,1157.11
370,4.938,1906.0,13.75,3057.0,100.0,0.0,0.0,0.0,4.938,160.96,1147.27,1153.01
371,4.948,1886.0,17.61,3059.0,100.0,0.0,0.0,0.0,4.948,199.57,1142.99,1147.47
372,4.987,1907.0,12.3,3055.0,100.0,0.0,0.0,0.0,4.987,194.74,1150.93,1145.03
373,4.942,1819.0,18.81,3063.0,100.0,0.0,0.0,0.0,4.942,202.79,1149.77,1161.36
374,4.987,1895.0,12.18,3055.0,100.0,0.0,0.0,0.0,4.987,196.8,1139.84,1146.21
375,4.97,1894.0,13.66,3056.0,100.0,0.0,0.0,0.0,4.97,196.82,1155.34,1150.26
376,4.997,1879.0,12.23,3055.0,100.0,0.0,0.0,0.0,4.997,196.86,1139.4,1153.11
377,4.967,1958.0,14.59,3057.0,100.0,0.0,0.0,0.0,4.967,195.3,1145.59,1150.37
378,4.995,1955.0,11.83,3055.0,100.0,0.0,0.0,0.0,4.995,195.99,1147.85,1143.98
379,4.985,1980.0,12.35,3055.0,100.0,0.0,0.0,0.0,4.985,194.5,1142.32,1156.39
380,4.96,1808.0,15.43,3058.0,100.0,0.0,0.0,0.0,4.96,198.57,1149.78,1154.46
381,4.98,1946.0,13.76,3056.0,100.0,0.0,0.0,0.0,4.98,196.58,1138.66,1150.21
382,4.987,1972.0,11.77,3055.0,100.0,0.0,0.0,0.0,4.987,197.51,1141.5,1149.09
383,4.993,1973.0,11.84,3055.0,100.0,0.0,0.0,0.0,4.993,192.98,1153.72,1143.8
384,4.999,1978.0,11.55,3055.0,100.0,0.0,0.0,0.0,4.999,194.74,1140.94,1156.43
385,4.97,1893.0,21.84,3058.0,100.0,0.0,0.0,0.0,4.97,199.83,1142.34,1150.86
386,4.959,1858.0,15.85,3059.0,100.0,0.0,0.0,0.0,4.959,199.11,1146.8,1152.21
387,4.991,1978.0,13.56,3055.0,100.0,0.001,713.0,0.63,4.992,199.96,1142.8,1150.35
388,4.939,1842.0,17.53,3061.0,100.0,0.001,709.0,0.22,4.94,197.33,1155.85,1148.66
389,4.915,1869.0,21.07,3062.0,100.0,0.0,0.0,0.0,4.915,199.34,1148.63,1154.49
390,4.978,1884.0,12.74,3055.0,100.0,0.0,0.0,0.0,4.978,199.17,1141.4,1148.04
391,4.943,1853.0,17.51,3059.0,100.0,0.0,0.0,0.0,4.943,200.2,1153.5,1153.27
392,4.968,1880.0,15.75,3057.0,100.0,0.0,0.0,0.0,4.968,198.33,1146.84,1151.94
393,4.986,1874.0,12.38,3055.0,100.0,0.0,0.0,0.0,4.986,196.97,1147.63,1142.9
394,5.001,1957.0,12.11,3054.0,100.0,0.0,0.0,0.0,5.001,195.22,1140.61,1153.8
395,4.977,1888.0,14.22,3056.0,100.0,0.0,0.0,0.0,4.977,199.19,1151.16,1153.46
396,4.944,1932.0,16.31,3058.0,100.0,0.0,0.0,0.0,4.944,197.04,1138.33,1151.06
397,4.991,1949.0,11.74,3055.0,100.0,0.0,0.0,0.0,4.991,194.78,1151.22,1145.59
398,4.953,1949.0,15.84,3058.0,100.0,0.0,0.0,0.0,4.953,193.62,1147.43,1152.59
399,4.928,1827.0,19.47,3062.0,100.0,0.0,0.0,0.0,4.928,201.91,1150.07,1145.95
400,4.994,1842.0,14.92,3058.0,100.0,0.0,0.0,0.0,4.994,190.56,1150.08,1156.64
401,4.919,1829.0,16.34,3060.0,100.0,0.0,0.0,0.0,4.919,166.89,1144.33,1151.26
402,4.958,1868.0,15.52,3058.0,100.0,0.0,0.0,0.0,4.958,198.03,1148.9,1152.04
403,4.953,1853.0,16.92,3058.0,100.0,0.0,0.0,0.0,4.953,202.96,1142.05,1149.33
404,4.995,1945.0,11.7,3054.0,100.0,0.0,0.0,0.0,4.995,194.91,1150.66,1145.75
405,4.985,1956.0,13.78,3056.0,100.0,0.0,0.0,0.0,4.985,196.57,1143.25,1155.07
406,4.958,1983.0,14.62,3057.0,100.0,0.0,0.0,0.0,4.958,194.93,1149.76,1141.77
407,4.986,1968.0,11.88,3055.0,100.0,0.0,0.0,0.0,4.986,195.34,1142.58,1157.6
408,4.948,1895.0,17.21,3057.0,100.0,0.0,712.0,0.32,4.948,199.31,1148.44,1146.77
409,4.941,1868.0,17.08,3059.0,100.0,0.0,0.0,0.0,4.941,198.82,1144.98,1151.47
410,5.004,1788.0,16.38,3061.0,100.0,0.0,0.0,0.0,5.004,204.04,1147.6,1160.67
411,4.982,1858.0,15.5,3057.0,100.0,0.0,0.0,0.0,4.982,199.59,1150.36,1147.4
412,4.973,1899.0,13.72,3056.0,100.0,0.0,0.0,0.0,4.973,195.36,1148.56,1146.08
413,4.992,1920.0,12.56,3055.0,100.0,0.0,0.0,0.0,4.992,195.68,1141.02,1158.16
414,4.955,1976.0,13.03,3056.0,100.0,0.0,0.0,0.0,4.955,194.82,1142.08,1149.43
415,4.975,1870.0,21.11,3059.0,100.0,0.0,0.0,0.0,4.975,202.83,1145.18,1155.97
416,5.001,1955.0,13.79,3055.0,100.0,0.0,0.0,0.0,5.001,197.45,1151.12,1148.15
417,4.995,1936.0,12.02,3054.0,100.0,0.0,0.0,0.0,4.995,196.79,1148.58,1145.04
418,4.997,1890.0,16.24,3057.0,100.0,0.002,715.0,0.41,4.999,200.76,1146.92,1148.17
419,5.002,1868.0,12.9,3055.0,100.0,0.0,0.0,0.0,5.002,198.7,1147.05,1161.47
420,4.94,1907.0,17.69,3058.0,100.0,0.0,0.0,0.0,4.94,199.12,1144.43,1140.65
421,4.994,1944.0,17.75,3057.0,100.0,0.0,0.0,0.0,4.994,199.05,1150.64,1158.35
422,5.122,1912.0,36.71,3057.0,100.0,0.0,709.0,0.22,5.122,202.43,1145.22,1149.47
423,4.985,1878.0,13.72,3056.0,100.0,0.0,0.0,0.0,4.985,199.27,1145.77,1147.77
424,4.933,1851.0,19.43,3062.0,100.0,0.0,0.0,0.0,4.933,199.3,1151.07,1155.63
425,4.979,1832.0,16.24,3059.0,100.0,0.0,0.0,0.0,4.979,201.73,1149.82,1155.17
426,4.959,1870.0,17.5,3059.0,100.0,0.0,0.0,0.0,4.959,204.05,1142.6,1151.64
427,5.014,1977.0,15.53,3055.0,100.0,0.0,0.0,0.0,5.014,199.14,1139.11,1153.48
428,4.98,1956.0,13.45,3056.0,100.0,0.0,0.0,0.0,4.98,196.88,1155.46,1151.33
429,4.967,1935.0,14.11,3057.0,100.0,0.0,0.0,0.0,4.967,196.48,1138.52,1148.11
430,4.936,1978.0,16.5,3058.0,100.0,0.0,0.0,0.0,4.936,198.77,1149.85,1141.99
431,4.97,1878.0,13.44,3056.0,100.0,0.0,0.0,0.0,4.97,187.41,1146.79,1152.87
432,4.935,1876.0,13.77,3057.0,100.0,0.0,0.0,0.0,4.935,172.48,1148.02,1151.74
433,4.966,1815.0,15.53,3058.0,100.0,0.0,0.0,0.0,4.966,200.42,1147.35,1150.98
434,4.967,1911.0,13.57,3056.0,100.0,0.0,0.0,0.0,4.967,197.05,1137.03,1153.15
435,4.989,1911.0,12.84,3055.0,100.0,0.0,0.0,0.0,4.989,199.66,1144.37,1150.62
436,4.967,1884.0,15.63,3058.0,100.0,0.0,0.0,0.0,4.967,199.5,1154.31,1153.43
437,5.018,1948.0,21.65,3056.0,100.0,0.0,0.0,0.0,5.018,201.04,1149.13,1150.04
438,4.969,1840.0,15.68,3058.0,100.0,0.0,0.0,0.0,4.969,201.74,1148.71,1150.12
439,4.967,1902.0,13.8,3056.0,100.0,0.0,0.0,0.0,4.967,197.91,1135.09,1149.48
440,4.947,1862.0,17.12,3059.0,100.0,0.0,0.0,0.0,4.947,201.59,1154.45,1147.33
441,4.956,1832.0,17.2,3060.0,100.0,0.0,0.0,0.0,4.956,200.36,1148.25,1150.41
442,4.966,1936.0,14.25,3056.0,100.0,0.0,0.0,0.0,4.966,196.03,1138.34,1149.47
443,4.973,1916.0,16.09,3058.0,100.0,0.0,0.0,0.0,4.973,200.64,1155.13,1155.99
444,5.022,1980.0,16.52,3055.0,100.0,0.0,0.0,0.0,5.022,201.06,1140.85,1153.23
445,4.965,1935.0,16.89,3057.0,100.0,0.0,712.0,0.32,4.965,198.42,1152.81,1150.51
446,4.951,1931.0,16.81,3058.0,100.0,0.0,0.0,0.0,4.951,198.4,1139.68,1150.83
447,5.01,1863.0,12.88,3056.0,100.0,0.0,0.0,0.0,5.01,201.32,1154.24,1147.98
448,5.371,1933.0,74.24,3051.0,100.0,0.001,710.0,0.43,5.376,212.73,1152.8,1162.05
449,5.588,2030.0,99.68,3055.0,100.0,0.0,0.0,0.0,5.588,208.92,1149.6,1160.48
450,5.585,2003.0,99.94,3054.0,100.0,0.0,710.0,0.22,5.585,212.62,1154.14,1159.97
451,5.531,1904.0,100.0,3057.0,100.0,0.0,0.0,0.0,5.531,214.38,1155.91,1156.85
452,5.612,1992.0,100.0,3053.0,100.0,0.0,710.0,0.22,5.612,212.61,1146.35,1162.64
453,5.59,1902.0,99.83,3055.0,100.0,0.0,0.0,0.0,5.59,215.18,1148.06,1161.78
454,5.534,1903.0,99.74,3057.0,100.0,0.0,0.0,0.0,5.534,216.82,1166.96,1151.39
455,5.54,1963.0,99.76,3056.0,100.0,0.0,0.0,0.0,5.54,212.18,1147.22,1165.92
456,5.583,1915.0,99.58,3054.0,100.0,0.0,0.0,0.0,5.583,213.78,1153.33,1159.43
457,5.58,1951.0,99.78,3054.0,100.0,0.0,0.0,0.0,5.58,211.81,1150.8,1163.35
458,5.265,1931.0,63.28,3050.0,100.0,0.0,0.0,0.0,5.269,207.66,1155.08,1153.44
459,4.982,1934.0,17.36,3057.0,100.0,0.0,709.0,0.22,4.982,202.33,1152.08,1145.06
460,4.982,1879.0,14.38,3057.0,100.0,0.0,0.0,0.0,4.982,200.24,1145.41,1150.99
461,4.969,1890.0,14.36,3057.0,100.0,0.0,0.0,0.0,4.969,196.88,1146.92,1148.06
462,4.994,1929.0,11.62,3055.0,100.0,0.0,0.0,0.0,4.994,184.29,1145.81,1158.21
463,4.938,1878.0,16.19,3057.0,100.0,0.0,0.0,0.0,4.938,177.7,1148.07,1147.03
464,5.275,1874.0,55.85,3059.0,100.0,0.0,0.0,0.0,5.275,209.4,1148.2,1154.51
465,4.986,1901.0,16.41,3058.0,100.0,0.0,0.0,0.0,4.986,199.99,1155.01,1158.59
466,4.994,1856.0,15.27,3056.0,100.0,0.0,708.0,0.22,4.994,202.57,1138.43,1150.21
467,5.002,1897.0,14.06,3055.0,100.0,0.0,714.0,0.41,5.002,200.52,1155.2,1149.84
468,4.964,1818.0,16.36,3059.0,100.0,0.0,0.0,0.0,4.964,201.82,1144.87,1154.24
469,4.955,1898.0,16.98,3058.0,100.0,0.0,0.0,0.0,4.955,197.57,1145.9,1149.56
470,4.988,1892.0,14.57,3057.0,100.0,0.0,0.0,0.0,4.988,203.23,1143.69,1152.98
471,4.954,1956.0,16.46,3057.0,100.0,0.0,0.0,0.0,4.954,199.66,1142.03,1151.41
472,4.972,1896.0,15.06,3058.0,100.0,0.0,0.0,0.0,4.972,198.97,1150.68,1149.94
473,5.239,1924.0,24.21,3055.0,100.0,0.0,0.0,0.0,5.239,206.97,1151.79,1150.18
474,5.016,1864.0,21.62,3057.0,100.0,0.0,0.0,0.0,5.016,205.95,1147.98,1150.55
475,4.956,1924.0,17.27,3058.0,100.0,0.0,0.0,0.0,4.956,195.34,1148.37,1154.25
476,5.0,1826.0,15.15,3058.0,100.0,0.0,712.0,0.32,5.0,206.55,1150.6,1149.53
477,4.991,1830.0,14.45,3058.0,100.0,0.0,0.0,0.0,4.991,202.0,1146.25,1146.43
478,4.983,1886.0,14.2,3056.0,100.0,0.0,0.0,0.0,4.983,201.25,1144.13,1150.13
479,4.964,1898.0,17.85,3059.0,100.0,0.0,0.0,0.0,4.964,204.54,1146.06,1158.38
480,5.091,1971.0,24.2,3054.0,100.0,0.0,710.0,0.22,5.091,198.02,1149.51,1152.53
481,5.144,1924.0,42.28,3050.0,100.0,0.001,709.0,0.43,5.148,207.21,1153.43,1147.61
482,4.94,1882.0,20.94,3060.0,100.0,0.0,709.0,0.22,4.94,203.63,1148.89,1156.89
483,4.987,1903.0,13.51,3055.0,100.0,0.0,0.0,0.0,4.987,198.56,1139.12,1149.61
484,4.999,1876.0,14.19,3057.0,100.0,0.0,0.0,0.0,4.999,200.55,1151.5,1155.89
485,4.948,1885.0,16.89,3058.0,100.0,0.0,0.0,0.0,4.948,199.57,1149.06,1146.6
486,4.971,1856.0,16.51,3057.0,100.0,0.0,0.0,0.0,4.971,202.16,1147.61,1143.65
487,4.968,1925.0,15.78,3057.0,100.0,0.0,0.0,0.0,4.968,200.18,1147.24,1155.31
488,5.004,1939.0,12.28,3054.0,100.0,0.0,0.0,0.0,5.004,197.57,1145.01,1147.69
489,4.904,1852.0,22.7,3063.0,100.0,0.0,0.0,0.0,4.904,207.27,1145.21,1157.54
490,4.991,1911.0,13.87,3056.0,100.0,0.0,0.0,0.0,4.991,198.12,1141.28,1150.18
491,5.0,1827.0,14.0,3057.0,100.0,0.0,0.0,0.0,5.0,204.34,1158.71,1147.43
492,4.989,1868.0,14.24,3057.0,100.0,0.0,0.0,0.0,4.989,200.05,1137.08,1150.84
493,4.964,1903.0,15.65,3059.0,100.0,0.0,0.0,0.0,4.964,181.15,1154.55,1153.34
494,4.987,1932.0,11.53,3055.0,100.0,0.0,0.0,0.0,4.987,179.48,1145.76,1148.53
495,4.95,1852.0,17.54,3060.0,100.0,0.0,0.0,0.0,4.95,203.09,1150.46,1154.86
496,4.99,1952.0,13.27,3056.0,100.0,0.0,0.0,0.0,4.99,195.62,1137.68,1149.67
497,5.102,1969.0,37.64,3050.0,100.0,0.0,709.0,0.43,5.105,202.12,1149.51,1144.0
498,5.106,1916.0,29.4,3056.0,100.0,0.0,0.0,0.0,5.106,206.61,1145.67,1159.55
499,5.001,1887.0,15.52,3056.0,100.0,0.0,712.0,0.32,5.001,201.07,1143.87,1154.51
500,4.965,1832.0,17.89,3061.0,100.0,0.0,0.0,0.0,4.965,207.48,1158.42,1152.16
501,4.93,1886.0,18.4,3060.0,100.0,0.0,0.0,0.0,4.93,199.24,1146.65,1156.16
502,4.988,1861.0,14.36,3057.0,100.0,0.0,0.0,0.0,4.988,203.78,1142.86,1149.32
503,5.019,1897.0,15.51,3055.0,100.0,0.0,0.0,0.0,5.019,201.15,1149.59,1148.15
504,5.003,1978.0,17.18,3056.0,100.0,0.0,0.0,0.0,5.003,202.18,1139.21,1150.85
505,5.009,1955.0,13.78,3055.0,100.0,0.0,708.0,0.22,5.009,198.89,1152.46,1148.75
506,4.978,1865.0,14.71,3057.0,100.0,0.0,0.0,0.0,4.978,200.05,1145.21,1154.46
507,4.98,1873.0,15.73,3057.0,100.0,0.0,0.0,0.0,4.98,200.28,1147.42,1148.46
508,4.987,1901.0,13.69,3056.0,100.0,0.0,0.0,0.0,4.987,198.59,1146.07,1151.58
509,4.966,1883.0,17.34,3060.0,100.0,0.0,0.0,0.0,4.966,201.83,1148.6,1149.05
