Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s
254,4.959,1867.0,21.64,3058.0,100.0,0.0,0.0,0.0,4.959,194.84,1144.95,1142.64
255,4.973,1939.0,19.46,3054.0,100.0,0.0,0.0,0.0,4.973,194.83,1138.19,1143.5
256,4.961,1856.0,20.76,3058.0,100.0,0.0,0.0,0.0,4.961,196.09,1150.47,1146.87
257,4.972,1973.0,18.33,3055.0,100.0,0.0,0.0,0.0,4.972,192.22,1149.03,1144.26
258,4.95,1923.0,22.28,3057.0,100.0,0.0,714.0,0.41,4.95,193.57,1134.76,1147.32
259,4.989,1890.0,35.05,3059.0,100.0,0.0,0.0,0.0,4.989,195.21,1154.47,1146.08
260,4.974,1895.0,19.27,3055.0,100.0,0.0,0.0,0.0,4.974,194.82,1137.03,1145.43
261,4.956,1817.0,23.57,3059.0,100.0,0.0,0.0,0.0,4.956,200.63,1146.77,1146.74
262,4.898,1852.0,22.0,3060.0,100.0,0.0,705.0,0.16,4.898,198.14,1147.04,1144.24
263,4.947,1891.0,19.92,3058.0,100.0,0.0,720.0,0.16,4.947,193.77,1148.98,1136.99
264,4.969,1824.0,22.69,3058.0,100.0,0.0,0.0,0.0,4.969,197.45,1146.63,1152.16
265,4.921,1816.0,22.38,3059.0,100.0,0.0,0.0,0.0,4.921,193.79,1140.74,1144.03
266,4.961,1847.0,19.85,3056.0,100.0,0.0,0.0,0.0,4.961,192.51,1147.02,1144.03
267,4.945,1854.0,21.6,3057.0,100.0,0.0,0.0,0.0,4.945,194.94,1136.33,1143.94
268,4.954,1864.0,22.49,3059.0,100.0,0.0,0.0,0.0,4.954,194.32,1154.71,1146.99
269,4.96,1848.0,19.52,3056.0,100.0,0.0,0.0,0.0,4.96,192.67,1142.05,1145.06
270,5.009,1960.0,22.55,3055.0,100.0,0.0,0.0,0.0,5.009,195.94,1140.59,1144.06
271,5.528,1912.0,100.0,3056.0,100.0,0.0,0.0,0.0,5.528,198.56,1158.93,1147.02
272,5.104,1864.0,45.71,3058.0,100.0,0.0,709.0,0.22,5.104,199.9,1147.67,1143.81
273,4.984,1949.0,18.7,3054.0,100.0,0.0,0.0,0.0,4.984,192.39,1141.48,1141.36
274,4.97,1960.0,19.31,3055.0,100.0,0.0,0.0,0.0,4.97,194.67,1137.2,1146.5
275,4.936,1829.0,22.56,3058.0,100.0,0.0,0.0,0.0,4.936,195.55,1149.6,1136.65
276,4.952,1855.0,20.79,3056.0,100.0,0.0,0.0,0.0,4.952,191.52,1139.81,1149.8
277,4.889,1832.0,22.52,3061.0,100.0,0.0,0.0,0.0,4.889,158.19,1148.58,1146.57
278,4.941,1783.0,22.3,3063.0,100.0,0.0,0.0,0.0,4.941,197.64,1146.48,1141.36
279,5.079,1872.0,34.7,3054.0,100.0,0.0,0.0,0.0,5.079,196.9,1139.84,1150.24
280,4.97,1882.0,19.74,3055.0,100.0,0.0,709.0,0.22,4.97,196.38,1150.15,1142.56
281,4.933,1903.0,20.53,3058.0,100.0,0.0,0.0,0.0,4.933,190.68,1148.21,1145.51
282,4.928,1976.0,16.33,3056.0,100.0,0.0,0.0,0.0,4.928,189.89,1142.39,1144.38
283,4.873,1848.0,20.36,3050.0,98.96,0.0,0.0,0.0,4.873,190.11,1146.5,1143.29
284,4.961,1885.0,22.37,3058.0,100.0,0.0,0.0,0.0,4.961,195.88,1139.89,1142.18
285,4.968,1975.0,19.24,3055.0,100.0,0.0,0.0,0.0,4.968,194.14,1137.57,1143.92
286,4.933,1834.0,23.44,3059.0,100.0,0.0,0.0,0.0,4.933,197.33,1148.08,1137.45
287,4.982,1807.0,25.71,3061.0,100.0,0.0,0.0,0.0,4.982,200.01,1141.19,1154.36
288,5.001,1819.0,35.68,3062.0,100.0,0.0,0.0,0.0,5.001,199.88,1160.08,1142.1
289,4.996,1918.0,21.64,3055.0,100.0,0.0,711.0,0.53,4.996,194.6,1143.99,1143.93
290,4.963,1863.0,21.5,3057.0,100.0,0.0,0.0,0.0,4.963,198.0,1144.26,1154.75
291,4.927,1919.0,20.88,3057.0,100.0,0.0,0.0,0.0,4.927,192.05,1142.22,1137.36
292,4.949,1860.0,22.44,3059.0,100.0,0.0,0.0,0.0,4.949,197.34,1137.76,1152.72
293,4.961,1885.0,21.64,3057.0,100.0,0.0,0.0,0.0,4.961,195.61,1151.47,1146.35
294,4.964,1878.0,21.39,3056.0,100.0,0.003,711.0,0.53,4.967,195.78,1143.96,1147.4
295,4.968,1959.0,22.88,3057.0,100.0,0.0,708.0,0.22,4.968,193.23,1145.55,1137.22
296,4.926,1924.0,23.41,3058.0,100.0,0.0,708.0,0.22,4.926,195.36,1140.28,1152.54
297,4.927,1911.0,22.43,3058.0,100.0,0.0,0.0,0.0,4.927,190.41,1147.22,1140.07
298,4.958,1838.0,21.66,3058.0,100.0,0.0,0.0,0.0,4.958,197.88,1142.96,1149.29
299,4.941,1800.0,23.65,3060.0,100.0,0.0,0.0,0.0,4.941,198.74,1145.46,1141.41
300,4.975,1863.0,19.91,3055.0,100.0,0.0,0.0,0.0,4.975,194.91,1147.35,1142.73
301,4.968,1857.0,20.96,3057.0,100.0,0.0,0.0,0.0,4.968,194.56,1147.22,1148.44
302,4.9,1863.0,19.54,3060.0,100.0,0.0,0.0,0.0,4.9,197.21,1138.92,1142.91
303,4.963,1826.0,20.79,3059.0,100.0,0.0,0.0,0.0,4.963,202.36,1148.24,1148.6
304,4.916,1870.0,24.81,3061.0,100.0,0.0,0.0,0.0,4.916,192.4,1149.27,1139.38
305,4.944,1933.0,22.11,3057.0,100.0,0.0,0.0,0.0,4.944,193.05,1137.64,1150.27
306,4.998,1931.0,24.85,3057.0,100.0,0.0,0.0,0.0,4.998,198.63,1151.21,1144.59
307,4.957,1838.0,22.25,3058.0,100.0,0.0,0.0,0.0,4.957,184.63,1146.71,1148.82
308,4.94,1777.0,21.2,3060.0,100.0,0.0,0.0,0.0,4.94,180.21,1142.13,1143.73
309,4.941,1873.0,23.41,3060.0,100.0,0.0,0.0,0.0,4.941,192.93,1147.44,1145.96
310,4.949,1885.0,23.24,3060.0,100.0,0.0,0.0,0.0,4.949,195.31,1151.74,1148.32
311,4.973,1812.0,21.11,3059.0,100.0,0.0,0.0,0.0,4.973,199.94,1142.2,1147.95
312,4.927,1877.0,25.92,3060.0,100.0,0.0,0.0,0.0,4.927,197.86,1140.22,1142.98
313,4.947,1857.0,24.21,3060.0,100.0,0.0,0.0,0.0,4.947,199.32,1154.5,1143.42
314,4.981,1949.0,18.21,3054.0,100.0,0.0,0.0,0.0,4.981,192.22,1143.37,1144.05
315,4.959,1833.0,23.36,3060.0,100.0,0.0,0.0,0.0,4.959,195.31,1149.41,1150.58
316,5.018,1920.0,23.57,3054.0,100.0,0.0,709.0,0.22,5.018,196.92,1143.92,1145.04
317,4.985,1940.0,19.89,3054.0,100.0,0.0,712.0,0.32,4.985,198.7,1136.15,1145.36
318,5.007,1903.0,34.88,3057.0,100.0,0.0,0.0,0.0,5.007,200.33,1152.77,1136.58
319,4.935,1867.0,25.73,3060.0,100.0,0.001,712.0,0.63,4.936,199.08,1146.88,1146.99
320,4.951,1900.0,20.61,3058.0,100.0,0.0,0.0,0.0,4.951,194.67,1145.82,1152.08
321,4.955,1904.0,20.77,3056.0,100.0,0.0,0.0,0.0,4.955,193.5,1142.95,1137.43
322,4.968,1938.0,17.08,3055.0,100.0,0.0,0.0,0.0,4.968,192.7,1133.18,1146.12
323,4.917,1879.0,19.02,3058.0,100.0,0.0,0.0,0.0,4.917,193.53,1153.51,1141.67
324,4.955,1827.0,21.26,3058.0,100.0,0.0,0.0,0.0,4.955,196.38,1141.19,1142.5
325,4.958,1912.0,22.27,3056.0,100.0,0.002,713.0,0.31,4.96,195.64,1140.32,1142.52
326,5.001,1783.0,21.56,3060.0,100.0,0.0,0.0,0.0,5.001,205.22,1156.1,1160.01
327,4.957,1940.0,21.07,3056.0,100.0,0.001,708.0,0.22,4.958,195.11,1137.42,1144.88
328,4.968,1794.0,21.48,3058.0,100.0,0.0,0.0,0.0,4.968,202.4,1144.03,1144.73
329,4.971,1855.0,22.05,3057.0,100.0,0.0,0.0,0.0,4.971,196.95,1152.18,1145.59
330,4.949,1823.0,23.13,3059.0,100.0,0.0,0.0,0.0,4.949,196.98,1143.02,1137.86
331,4.984,1821.0,19.39,3058.0,100.0,0.0,0.0,0.0,4.984,199.38,1150.02,1154.48
332,4.935,1808.0,23.85,3060.0,100.0,0.0,0.0,0.0,4.935,199.08,1142.26,1146.74
333,4.954,1824.0,23.49,3060.0,100.0,0.0,0.0,0.0,4.954,200.66,1144.46,1145.84
334,4.963,1856.0,21.56,3057.0,100.0,0.0,0.0,0.0,4.963,195.03,1145.86,1143.48
335,4.929,1831.0,25.58,3061.0,100.0,0.0,0.0,0.0,4.929,198.61,1143.1,1144.52
336,4.934,1916.0,23.46,3059.0,100.0,0.0,0.0,0.0,4.934,195.35,1150.7,1150.87
337,4.953,1827.0,23.87,3058.0,100.0,0.0,0.0,0.0,4.953,200.39,1146.07,1139.67
338,4.994,1844.0,20.74,3055.0,100.0,0.0,0.0,0.0,4.994,172.32,1142.48,1142.97
339,4.965,1918.0,18.15,3055.0,100.0,0.0,0.0,0.0,4.965,180.11,1134.73,1147.57
340,4.98,1815.0,20.09,3057.0,100.0,0.0,0.0,0.0,4.98,198.19,1145.19,1140.38
341,4.983,1966.0,20.98,3055.0,100.0,0.0,0.0,0.0,4.983,197.19,1149.66,1151.75
342,4.966,1859.0,22.03,3058.0,100.0,0.0,0.0,0.0,4.966,196.63,1146.34,1146.21
343,4.932,1787.0,21.49,3061.0,100.0,0.0,0.0,0.0,4.932,201.91,1147.39,1149.05
344,4.947,1864.0,22.26,3060.0,100.0,0.0,0.0,0.0,4.947,198.75,1143.06,1147.39
345,4.975,1894.0,20.42,3057.0,100.0,0.0,0.0,0.0,4.975,195.83,1147.98,1146.66
346,4.967,1806.0,19.72,3059.0,100.0,0.0,0.0,0.0,4.967,196.19,1140.79,1146.9
347,4.973,1835.0,35.49,3060.0,100.0,0.0,0.0,0.0,4.973,200.6,1147.49,1149.8
348,4.958,1823.0,22.57,3059.0,100.0,0.0,0.0,0.0,4.958,197.23,1153.63,1144.59
349,4.971,1815.0,21.8,3058.0,100.0,0.001,713.0,0.63,4.972,194.29,1135.95,1144.16
350,4.944,1845.0,22.83,3059.0,100.0,0.0,0.0,0.0,4.944,199.52,1153.03,1143.69
351,4.975,1830.0,22.69,3059.0,100.0,0.001,712.0,0.31,4.976,196.59,1143.96,1150.91
352,4.922,1923.0,22.82,3061.0,100.0,0.0,0.0,0.0,4.922,191.65,1146.56,1139.97
353,4.976,1889.0,21.54,3058.0,100.0,0.0,0.0,0.0,4.976,197.63,1143.23,1153.53
354,4.965,1903.0,19.63,3056.0,100.0,0.0,0.0,0.0,4.965,194.85,1139.48,1142.35
355,4.926,1849.0,25.07,3062.0,100.0,0.0,0.0,0.0,4.926,199.84,1150.7,1141.87
356,4.964,1901.0,22.73,3059.0,100.0,0.0,0.0,0.0,4.964,198.94,1146.66,1141.77
357,4.973,1817.0,21.85,3060.0,100.0,0.0,0.0,0.0,4.973,199.14,1146.03,1160.5
358,4.903,1857.0,26.48,3060.0,100.0,0.001,708.0,0.22,4.904,197.29,1132.93,1138.28
359,4.983,1812.0,20.82,3057.0,100.0,0.0,0.0,0.0,4.983,196.29,1149.08,1141.11
360,4.955,1776.0,24.1,3062.0,100.0,0.0,0.0,0.0,4.955,197.4,1153.23,1153.2
361,4.956,1804.0,23.43,3059.0,100.0,0.0,0.0,0.0,4.956,205.33,1145.41,1146.91
362,4.851,1870.0,28.17,3053.0,98.78,0.0,0.0,0.0,4.851,194.56,1145.74,1147.48
363,4.949,1856.0,18.27,3057.0,100.0,0.0,0.0,0.0,4.949,198.95,1145.01,1147.78
364,4.921,1833.0,22.2,3061.0,99.85,0.0,0.0,0.0,4.921,202.49,1145.07,1145.37
365,4.973,1941.0,20.54,3056.0,100.0,0.0,0.0,0.0,4.973,195.84,1145.41,1136.76
366,4.96,1858.0,20.71,3058.0,100.0,0.0,0.0,0.0,4.96,197.97,1138.04,1154.32
367,4.935,1929.0,20.47,3058.0,100.0,0.0,0.0,0.0,4.935,190.83,1139.59,1144.21
368,4.967,1873.0,21.15,3057.0,100.0,0.0,0.0,0.0,4.967,197.47,1151.13,1139.55
369,4.932,1890.0,21.0,3059.0,100.0,0.0,0.0,0.0,4.932,165.59,1142.61,1144.72
370,5.228,1885.0,26.15,3054.0,99.86,0.0,0.0,0.0,5.228,190.79,1142.4,1150.0
371,4.97,1886.0,20.13,3056.0,100.0,0.0,0.0,0.0,4.97,194.35,1144.97,1147.99
372,4.98,1784.0,19.62,3059.0,100.0,0.0,0.0,0.0,4.98,201.06,1148.61,1146.76
373,4.978,1844.0,22.9,3057.0,100.0,0.0,0.0,0.0,4.978,203.47,1146.92,1139.63
374,4.967,1918.0,21.73,3057.0,100.0,0.0,0.0,0.0,4.967,198.74,1144.4,1147.83
375,4.97,1967.0,18.94,3055.0,100.0,0.0,0.0,0.0,4.97,193.71,1144.35,1140.83
376,4.967,1849.0,22.47,3058.0,100.0,0.0,715.0,0.51,4.967,196.35,1142.0,1147.75
377,5.097,1893.0,48.03,3058.0,100.0,0.001,713.0,0.31,5.098,207.31,1150.63,1150.6
378,5.031,1966.0,24.22,3054.0,100.0,0.0,0.0,0.0,5.031,197.94,1138.07,1140.24
379,4.971,1851.0,23.49,3057.0,100.0,0.0,0.0,0.0,4.971,197.55,1152.14,1145.09
380,4.984,1854.0,21.42,3058.0,100.0,0.0,0.0,0.0,4.984,199.12,1142.98,1140.9
381,4.98,1891.0,21.3,3056.0,100.0,0.0,709.0,0.22,4.98,197.52,1136.73,1148.34
382,4.965,1814.0,23.06,3059.0,100.0,0.0,0.0,0.0,4.965,202.59,1150.93,1142.15
383,4.973,1921.0,14.47,3054.0,100.0,0.0,0.0,0.0,4.973,194.79,1146.18,1148.02
384,4.972,1819.0,21.61,3060.0,100.0,0.0,0.0,0.0,4.972,200.85,1148.59,1148.85
385,4.982,1858.0,20.98,3057.0,100.0,0.0,0.0,0.0,4.982,197.62,1144.53,1142.84
386,4.975,1890.0,21.0,3057.0,100.0,0.0,0.0,0.0,4.975,199.69,1145.17,1138.15
387,4.979,1818.0,22.36,3060.0,100.0,0.0,0.0,0.0,4.979,196.01,1149.02,1152.66
388,4.986,1970.0,20.35,3055.0,100.0,0.0,0.0,0.0,4.986,199.75,1134.47,1146.23
389,4.997,1945.0,19.23,3055.0,100.0,0.0,0.0,0.0,4.997,196.16,1148.24,1143.95
390,4.97,1925.0,20.91,3057.0,100.0,0.0,0.0,0.0,4.97,196.87,1147.5,1143.03
391,4.936,1844.0,25.53,3062.0,100.0,0.0,0.0,0.0,4.936,199.54,1146.72,1138.29
392,4.979,1758.0,22.04,3059.0,100.0,0.0,0.0,0.0,4.979,199.39,1144.37,1157.43
393,4.974,1858.0,21.14,3056.0,100.0,0.0,0.0,0.0,4.974,195.87,1142.94,1138.64
394,5.001,1809.0,22.04,3059.0,100.0,0.0,0.0,0.0,5.001,204.79,1147.9,1150.78
395,4.917,1888.0,28.49,3063.0,100.0,0.0,713.0,0.32,4.917,192.62,1145.57,1140.77
396,4.967,1903.0,18.49,3057.0,100.0,0.0,0.0,0.0,4.967,192.65,1139.86,1148.7
397,4.975,1853.0,20.59,3058.0,100.0,0.0,0.0,0.0,4.975,200.18,1141.78,1148.36
398,4.958,1884.0,22.81,3058.0,100.0,0.0,0.0,0.0,4.958,198.98,1148.43,1135.78
399,4.926,1875.0,23.07,3058.0,100.0,0.0,0.0,0.0,4.926,197.21,1142.42,1148.29
400,4.937,1853.0,20.61,3060.0,100.0,0.0,0.0,0.0,4.937,162.05,1137.57,1149.04
401,4.956,1881.0,20.58,3057.0,100.0,0.0,0.0,0.0,4.956,195.29,1149.17,1138.99
402,4.933,1817.0,25.48,3064.0,100.0,0.0,0.0,0.0,4.933,199.71,1139.19,1152.44
403,4.946,1892.0,17.0,3056.0,100.0,0.0,0.0,0.0,4.946,198.21,1149.67,1141.71
404,4.959,1933.0,20.94,3058.0,100.0,0.0,710.0,0.22,4.959,195.84,1136.21,1145.97
405,4.974,1876.0,20.76,3057.0,100.0,0.0,0.0,0.0,4.974,199.06,1149.12,1136.63
406,4.98,1813.0,25.16,3057.0,100.0,0.0,0.0,0.0,4.98,197.71,1148.43,1151.7
407,5.025,1800.0,33.0,3058.0,100.0,0.0,0.0,0.0,5.025,208.87,1145.29,1141.93
408,4.979,1850.0,24.16,3059.0,100.0,0.0,0.0,0.0,4.979,200.02,1148.73,1149.31
409,4.993,1943.0,18.71,3054.0,100.0,0.0,0.0,0.0,4.993,196.92,1133.08,1143.72
410,5.007,1825.0,20.25,3058.0,100.0,0.0,0.0,0.0,5.007,202.27,1154.35,1147.03
411,4.984,1920.0,22.46,3056.0,100.0,0.0,708.0,0.22,4.984,200.35,1141.83,1146.52
412,4.982,1795.0,22.44,3058.0,100.0,0.0,0.0,0.0,4.982,201.87,1147.0,1139.92
413,4.998,1840.0,20.0,3055.0,100.0,0.0,708.0,0.22,4.998,197.7,1146.2,1143.95
414,4.996,1958.0,18.45,3054.0,100.0,0.0,0.0,0.0,4.996,195.83,1140.04,1145.45
415,4.988,1965.0,19.03,3054.0,100.0,0.0,0.0,0.0,4.988,196.87,1137.64,1146.2
416,4.987,1882.0,20.23,3056.0,100.0,0.0,0.0,0.0,4.987,200.33,1150.6,1141.74
417,5.001,1852.0,19.32,3055.0,100.0,0.0,0.0,0.0,5.001,196.31,1144.29,1144.3
418,4.995,1841.0,19.8,3055.0,100.0,0.0,0.0,0.0,4.995,198.07,1144.31,1142.04
419,5.006,1993.0,19.31,3054.0,100.0,0.0,0.0,0.0,5.006,195.81,1143.09,1145.32
420,4.929,1900.0,24.22,3059.0,100.0,0.0,0.0,0.0,4.929,195.93,1143.25,1149.7
421,4.987,1809.0,21.12,3058.0,100.0,0.0,0.0,0.0,4.987,199.27,1137.97,1145.66
422,4.989,1822.0,19.57,3057.0,100.0,0.0,0.0,0.0,4.989,201.39,1145.76,1143.51
423,4.97,1808.0,20.14,3058.0,100.0,0.0,0.0,0.0,4.97,199.92,1146.92,1139.83
424,4.956,1908.0,18.6,3057.0,100.0,0.0,0.0,0.0,4.956,199.44,1147.73,1151.55
425,4.983,1913.0,20.39,3056.0,100.0,0.0,0.0,0.0,4.983,198.11,1147.69,1147.98
426,4.982,1901.0,20.04,3056.0,100.0,0.0,0.0,0.0,4.982,199.21,1142.02,1140.64
427,5.0,1881.0,22.05,3057.0,100.0,0.0,0.0,0.0,5.0,203.94,1141.86,1148.27
428,4.988,1885.0,19.8,3056.0,100.0,0.0,0.0,0.0,4.988,198.38,1151.31,1142.49
429,4.974,1863.0,21.62,3056.0,100.0,0.0,0.0,0.0,4.974,198.97,1139.16,1136.71
430,4.954,1894.0,19.68,3056.0,100.0,0.0,0.0,0.0,4.954,188.0,1146.5,1144.1
431,4.962,1811.0,20.62,3058.0,100.0,0.0,0.0,0.0,4.962,172.19,1142.42,1155.29
432,4.95,1846.0,24.61,3060.0,100.0,0.0,0.0,0.0,4.95,197.2,1142.97,1138.8
433,4.98,1865.0,20.06,3055.0,100.0,0.0,0.0,0.0,4.98,199.73,1142.37,1142.91
434,4.979,1862.0,22.26,3058.0,100.0,0.0,0.0,0.0,4.979,200.76,1148.11,1148.39
435,4.958,1906.0,24.57,3060.0,100.0,0.0,714.0,0.41,4.958,199.71,1139.84,1149.33
436,5.128,1902.0,42.66,3058.0,100.0,0.0,0.0,0.0,5.128,200.95,1154.35,1149.32
437,4.986,1917.0,22.57,3056.0,100.0,0.001,711.0,0.53,4.987,201.06,1133.31,1145.99
438,4.945,1864.0,23.47,3060.0,100.0,0.0,0.0,0.0,4.945,199.59,1153.31,1134.46
439,4.975,1883.0,22.18,3059.0,100.0,0.0,0.0,0.0,4.975,197.77,1145.27,1154.98
440,4.981,1924.0,20.34,3056.0,100.0,0.0,0.0,0.0,4.981,198.12,1138.18,1141.47
441,4.996,1924.0,20.06,3055.0,100.0,0.0,0.0,0.0,4.996,196.48,1148.51,1143.7
442,4.946,1872.0,25.17,3059.0,100.0,0.0,0.0,0.0,4.946,206.38,1139.47,1138.72
443,4.953,1843.0,25.76,3059.0,100.0,0.0,710.0,0.43,4.953,204.07,1139.05,1155.95
444,4.98,1842.0,17.72,3058.0,100.0,0.0,0.0,0.0,4.98,198.17,1150.41,1144.18
445,4.937,1799.0,20.29,3060.0,100.0,0.0,0.0,0.0,4.937,197.19,1141.7,1148.16
446,5.003,1916.0,26.53,3056.0,100.0,0.0,708.0,0.22,5.003,197.1,1152.61,1137.8
447,4.995,1903.0,20.58,3056.0,100.0,0.0,0.0,0.0,4.995,198.41,1142.51,1143.73
448,4.925,1934.0,26.4,3061.0,100.0,0.0,0.0,0.0,4.925,195.65,1143.74,1153.13
449,4.978,1951.0,19.02,3056.0,100.0,0.0,0.0,0.0,4.978,197.91,1139.52,1142.08
450,4.977,1875.0,22.91,3058.0,100.0,0.0,0.0,0.0,4.977,199.06,1149.5,1138.74
451,5.0,1813.0,21.71,3057.0,100.0,0.0,0.0,0.0,5.0,200.58,1143.64,1153.92
452,4.96,1866.0,23.83,3059.0,100.0,0.0,0.0,0.0,4.96,195.93,1144.69,1147.71
453,4.951,1816.0,23.51,3059.0,100.0,0.0,0.0,0.0,4.951,201.93,1138.91,1140.34
454,4.949,1857.0,25.32,3060.0,100.0,0.0,0.0,0.0,4.949,200.13,1148.44,1147.57
455,4.988,1940.0,19.05,3054.0,100.0,0.0,0.0,0.0,4.988,197.66,1132.43,1145.57
456,5.002,1964.0,19.45,3054.0,100.0,0.0,0.0,0.0,5.002,197.68,1148.97,1142.3
457,4.988,1893.0,28.07,3061.0,100.0,0.0,0.0,0.0,4.988,195.37,1149.46,1147.41
458,4.937,1913.0,24.18,3060.0,100.0,0.0,0.0,0.0,4.937,203.26,1140.76,1138.38
459,4.975,1840.0,21.27,3057.0,100.0,0.0,0.0,0.0,4.975,200.97,1141.3,1149.72
460,4.969,1877.0,24.07,3058.0,100.0,0.0,0.0,0.0,4.969,201.47,1155.07,1146.06
461,4.99,1907.0,18.5,3054.0,100.0,0.0,0.0,0.0,4.99,183.86,1139.48,1144.1
462,4.974,1908.0,18.25,3055.0,100.0,0.0,0.0,0.0,4.974,175.35,1141.0,1143.65
463,4.968,1937.0,21.75,3057.0,100.0,0.0,0.0,0.0,4.968,196.1,1146.42,1143.15
464,4.94,1838.0,22.73,3061.0,100.0,0.0,0.0,0.0,4.94,202.43,1136.12,1144.6
465,4.944,1861.0,16.67,3057.0,100.0,0.0,0.0,0.0,4.944,201.08,1152.58,1138.44
466,5.015,1977.0,28.04,3056.0,100.0,0.0,0.0,0.0,5.015,198.63,1143.28,1149.22
467,4.929,1849.0,29.58,3062.0,99.82,0.001,714.0,0.73,4.93,202.76,1149.13,1146.61
468,4.979,1832.0,21.55,3060.0,100.0,0.0,0.0,0.0,4.979,200.95,1147.09,1140.92
469,4.977,1847.0,21.45,3057.0,100.0,0.0,0.0,0.0,4.977,200.48,1133.98,1153.89
470,4.998,1884.0,19.39,3055.0,100.0,0.0,0.0,0.0,4.998,199.2,1148.01,1141.8
471,4.999,1949.0,19.22,3055.0,100.0,0.0,0.0,0.0,4.999,196.53,1149.31,1146.7
472,4.966,1826.0,23.3,3059.0,100.0,0.0,0.0,0.0,4.966,201.41,1141.61,1141.13
473,4.977,1912.0,21.54,3057.0,100.0,0.0,0.0,0.0,4.977,201.34,1142.75,1152.71
474,4.969,1808.0,18.92,3058.0,100.0,0.0,0.0,0.0,4.969,200.37,1144.2,1145.54
475,4.957,1835.0,22.77,3059.0,100.0,0.0,0.0,0.0,4.957,201.76,1148.66,1142.5
476,4.986,1949.0,18.84,3055.0,100.0,0.0,0.0,0.0,4.986,197.65,1140.34,1144.9
477,4.99,1792.0,22.63,3058.0,100.0,0.0,0.0,0.0,4.99,204.09,1144.31,1148.36
478,4.97,1812.0,22.39,3058.0,100.0,0.0,0.0,0.0,4.97,199.87,1145.46,1144.52
479,4.964,1938.0,21.13,3056.0,100.0,0.0,0.0,0.0,4.964,196.11,1136.69,1143.57
480,4.957,1883.0,20.02,3058.0,100.0,0.0,0.0,0.0,4.957,196.52,1152.26,1138.6
481,4.979,1832.0,23.74,3060.0,100.0,0.0,0.0,0.0,4.979,200.5,1145.81,1152.85
482,4.999,1995.0,20.01,3054.0,100.0,0.0,0.0,0.0,4.999,201.22,1136.34,1145.87
483,4.946,1881.0,23.64,3059.0,100.0,0.0,0.0,0.0,4.946,200.25,1148.34,1139.09
484,4.961,1831.0,21.39,3060.0,100.0,0.0,0.0,0.0,4.961,199.96,1153.03,1152.33
485,4.942,1887.0,17.76,3058.0,100.0,0.0,0.0,0.0,4.942,197.59,1135.19,1136.11
486,4.966,1829.0,23.24,3060.0,100.0,0.0,0.0,0.0,4.966,201.15,1150.51,1156.85
487,4.998,1793.0,21.25,3058.0,100.0,0.0,0.0,0.0,4.998,205.25,1142.61,1139.75
488,5.292,1829.0,27.77,3056.0,100.0,0.0,0.0,0.0,5.292,205.56,1154.34,1155.29
489,4.963,1880.0,24.33,3058.0,100.0,0.0,0.0,0.0,4.963,203.82,1138.5,1139.86
490,4.966,1885.0,22.43,3060.0,100.0,0.0,0.0,0.0,4.966,200.25,1153.35,1146.05
491,4.99,1822.0,23.3,3059.0,100.0,0.0,0.0,0.0,4.99,204.77,1143.23,1152.07
492,4.983,1836.0,20.09,3056.0,100.0,0.0,0.0,0.0,4.983,177.73,1145.32,1142.42
493,4.978,1825.0,20.42,3056.0,100.0,0.0,0.0,0.0,4.978,187.3,1140.79,1146.65
494,4.954,1796.0,25.6,3061.0,100.0,0.001,715.0,0.51,4.955,205.04,1150.82,1142.57
495,5.033,1857.0,35.63,3057.0,99.97,0.0,0.0,0.0,5.033,202.36,1141.84,1149.86
496,4.988,1922.0,20.56,3056.0,100.0,0.0,0.0,0.0,4.988,197.77,1148.76,1142.54
497,4.967,1860.0,25.24,3059.0,100.0,0.0,0.0,0.0,4.967,205.09,1137.02,1148.38
498,5.014,1851.0,20.72,3055.0,100.0,0.002,713.0,0.31,5.016,202.18,1144.01,1146.19
499,5.025,1947.0,21.81,3054.0,100.0,0.0,0.0,0.0,5.025,199.52,1147.37,1143.28
500,4.959,1890.0,23.2,3059.0,100.0,0.0,0.0,0.0,4.959,200.08,1150.42,1145.84
501,4.968,1891.0,23.82,3059.0,100.0,0.0,0.0,0.0,4.968,203.47,1137.99,1147.8
502,4.994,1825.0,22.98,3060.0,100.0,0.0,0.0,0.0,4.994,200.2,1157.1,1142.72
503,4.959,1805.0,24.39,3059.0,100.0,0.0,0.0,0.0,4.959,205.12,1139.15,1142.61
504,4.984,1887.0,21.83,3057.0,100.0,0.0,0.0,0.0,4.984,198.36,1147.58,1153.62
505,4.973,1859.0,17.79,3057.0,100.0,0.0,0.0,0.0,4.973,201.36,1145.85,1139.82
506,4.976,1804.0,20.47,3058.0,100.0,0.0,0.0,0.0,4.976,203.36,1142.94,1142.25
507,4.975,1857.0,23.05,3058.0,100.0,0.0,0.0,0.0,4.975,202.92,1146.25,1152.75
508,4.978,1927.0,21.54,3056.0,100.0,0.0,0.0,0.0,4.978,200.15,1139.76,1146.25
509,4.911,1787.0,25.5,3068.0,99.33,0.0,0.0,0.0,4.911,188.21,1151.29,1149.82
