Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s
254,4.95,1826.0,21.95,3059.0,100.0,0.0,0.0,0.0,4.95,196.89,1146.03,1156.93
255,4.96,1865.0,20.77,3057.0,100.0,0.0,0.0,0.0,4.96,196.59,1150.22,1143.49
256,4.935,1875.0,24.71,3059.0,100.0,0.0,0.0,0.0,4.935,195.99,1143.17,1146.92
257,4.913,1853.0,17.34,3058.0,100.0,0.0,0.0,0.0,4.913,195.6,1138.74,1139.79
258,4.95,1777.0,21.63,3059.0,100.0,0.0,709.0,0.22,4.95,197.28,1147.0,1150.09
259,4.966,1850.0,21.93,3057.0,100.0,0.0,0.0,0.0,4.966,197.31,1147.43,1149.13
260,4.923,1885.0,24.51,3058.0,100.0,0.0,0.0,0.0,4.923,195.3,1151.83,1140.6
261,4.949,1868.0,22.18,3058.0,100.0,0.0,0.0,0.0,4.949,194.72,1147.52,1145.5
262,4.945,1875.0,20.84,3057.0,100.0,0.0,0.0,0.0,4.945,196.1,1142.0,1145.13
263,4.934,1796.0,25.24,3061.0,100.0,0.0,710.0,0.22,4.934,197.46,1152.49,1148.25
264,4.963,1808.0,22.93,3060.0,100.0,0.0,0.0,0.0,4.963,201.88,1149.58,1151.77
265,4.95,1890.0,21.61,3058.0,100.0,0.0,0.0,0.0,4.95,194.24,1144.26,1148.12
266,4.942,1884.0,22.76,3057.0,100.0,0.0,0.0,0.0,4.942,197.03,1147.3,1142.57
267,4.926,1857.0,22.9,3058.0,100.0,0.0,0.0,0.0,4.926,196.38,1140.82,1146.85
268,4.974,1913.0,19.35,3056.0,100.0,0.0,0.0,0.0,4.974,196.18,1149.86,1143.05
269,4.958,1842.0,19.77,3058.0,100.0,0.0,0.0,0.0,4.958,196.99,1149.91,1150.9
270,4.949,1799.0,23.04,3060.0,100.0,0.0,0.0,0.0,4.949,197.74,1140.22,1149.44
271,4.97,1765.0,20.77,3060.0,100.0,0.0,0.0,0.0,4.97,195.45,1152.69,1149.54
272,4.936,1943.0,22.2,3058.0,100.0,0.0,0.0,0.0,4.936,195.35,1152.3,1148.38
273,4.968,1861.0,19.18,3055.0,100.0,0.0,0.0,0.0,4.968,192.92,1143.92,1144.42
274,4.977,1850.0,19.37,3056.0,100.0,0.0,0.0,0.0,4.977,195.32,1146.18,1144.58
275,4.919,1803.0,22.02,3060.0,100.0,0.0,0.0,0.0,4.919,200.3,1139.24,1144.48
276,4.965,1841.0,19.23,3056.0,100.0,0.0,0.0,0.0,4.965,186.19,1144.39,1144.12
277,4.933,1821.0,19.54,3057.0,100.0,0.0,0.0,0.0,4.933,170.66,1154.27,1140.64
278,4.909,1870.0,17.49,3059.0,100.0,0.0,0.0,0.0,4.909,189.09,1146.09,1152.02
279,4.972,1894.0,28.4,3058.0,100.0,0.0,0.0,0.0,4.972,198.74,1144.49,1143.04
280,4.987,1902.0,37.69,3059.0,100.0,0.0,0.0,0.0,4.987,199.36,1152.47,1148.92
281,4.932,1854.0,24.42,3058.0,100.0,0.0,0.0,0.0,4.932,198.23,1138.55,1138.51
282,4.969,1886.0,19.74,3055.0,100.0,0.0,0.0,0.0,4.969,195.39,1152.01,1143.47
283,4.965,1973.0,20.1,3054.0,100.0,0.0,712.0,0.31,4.965,194.36,1134.9,1150.11
284,4.917,1880.0,22.64,3059.0,100.0,0.0,0.0,0.0,4.917,194.94,1153.38,1150.21
285,4.933,1830.0,25.97,3060.0,100.0,0.0,0.0,0.0,4.933,197.74,1146.0,1144.84
286,4.94,1832.0,20.88,3058.0,100.0,0.0,0.0,0.0,4.94,195.84,1141.92,1144.69
287,4.925,1854.0,25.2,3060.0,100.0,0.0,0.0,0.0,4.925,194.64,1152.8,1147.98
288,4.937,1926.0,21.27,3058.0,100.0,0.0,0.0,0.0,4.937,191.76,1144.98,1142.35
289,4.927,1844.0,22.11,3058.0,100.0,0.0,0.0,0.0,4.927,197.97,1138.74,1147.06
290,4.972,1871.0,21.43,3056.0,100.0,0.0,0.0,0.0,4.972,197.51,1148.42,1147.97
291,4.995,1849.0,25.94,3057.0,100.0,0.0,0.0,0.0,4.995,198.92,1149.42,1138.36
292,4.954,1836.0,21.36,3057.0,100.0,0.0,0.0,0.0,4.954,192.36,1149.54,1144.85
293,4.945,1813.0,22.51,3058.0,100.0,0.0,710.0,0.22,4.945,199.83,1138.73,1154.17
294,4.979,1973.0,18.34,3055.0,100.0,0.0,0.0,0.0,4.979,192.76,1150.35,1142.03
295,4.981,1895.0,25.55,3057.0,100.0,0.001,709.0,0.43,4.982,197.88,1145.2,1141.17
296,4.93,1882.0,25.02,3059.0,100.0,0.0,0.0,0.0,4.93,198.88,1149.09,1152.66
297,4.961,1845.0,20.86,3057.0,100.0,0.0,0.0,0.0,4.961,194.84,1144.4,1147.09
298,4.936,1834.0,15.72,3056.0,100.0,0.0,0.0,0.0,4.936,196.19,1142.19,1135.77
299,4.924,1874.0,24.37,3060.0,100.0,0.0,0.0,0.0,4.924,193.7,1150.08,1155.26
300,5.002,1823.0,25.78,3057.0,100.0,0.0,708.0,0.22,5.002,199.71,1147.09,1141.07
301,4.947,1872.0,21.32,3061.0,100.0,0.0,0.0,0.0,4.947,189.26,1143.65,1146.82
302,4.907,1851.0,22.57,3061.0,100.0,0.0,0.0,0.0,4.907,197.14,1148.14,1150.25
303,4.94,1890.0,22.86,3058.0,100.0,0.0,0.0,0.0,4.94,192.9,1146.61,1145.71
304,4.961,1862.0,20.36,3056.0,100.0,0.0,0.0,0.0,4.961,195.44,1138.69,1142.64
305,4.978,1755.0,23.5,3062.0,100.0,0.0,0.0,0.0,4.978,199.61,1156.82,1150.55
306,4.971,1893.0,22.37,3057.0,100.0,0.0,0.0,0.0,4.971,199.2,1151.59,1141.81
307,4.953,1949.0,18.05,3055.0,100.0,0.0,0.0,0.0,4.953,174.56,1136.3,1147.48
308,4.927,1824.0,21.17,3058.0,100.0,0.0,0.0,0.0,4.927,173.33,1154.6,1139.92
309,4.97,1823.0,22.17,3058.0,100.0,0.0,712.0,0.31,4.97,198.61,1145.83,1154.7
310,5.013,1895.0,34.71,3056.0,100.0,0.0,0.0,0.0,5.013,200.12,1138.22,1142.37
311,4.92,1909.0,24.7,3060.0,100.0,0.0,0.0,0.0,4.92,194.17,1151.86,1143.69
312,4.95,1887.0,21.78,3057.0,100.0,0.0,0.0,0.0,4.95,192.21,1147.52,1149.07
313,4.915,1846.0,25.56,3060.0,100.0,0.0,0.0,0.0,4.915,199.37,1144.97,1140.75
314,4.946,1856.0,23.69,3058.0,100.0,0.001,712.0,0.53,4.947,195.14,1147.98,1151.91
315,4.937,1832.0,24.91,3060.0,100.0,0.0,0.0,0.0,4.937,197.89,1145.98,1145.71
316,4.975,1920.0,19.75,3055.0,100.0,0.0,0.0,0.0,4.975,194.38,1142.43,1147.66
317,4.982,1810.0,19.87,3056.0,100.0,0.0,0.0,0.0,4.982,198.64,1148.03,1145.16
318,4.91,1859.0,20.82,3059.0,100.0,0.0,0.0,0.0,4.91,192.98,1146.15,1137.23
319,4.912,1845.0,21.98,3058.0,100.0,0.0,0.0,0.0,4.912,194.7,1147.82,1145.51
320,4.973,1914.0,18.92,3055.0,100.0,0.0,0.0,0.0,4.973,193.45,1142.34,1144.94
321,4.943,1815.0,22.72,3061.0,100.0,0.0,0.0,0.0,4.943,196.44,1142.61,1149.94
322,4.947,1938.0,22.34,3057.0,100.0,0.0,0.0,0.0,4.947,194.45,1153.84,1143.42
323,4.977,1917.0,18.54,3054.0,100.0,0.0,0.0,0.0,4.977,194.66,1138.08,1145.04
324,4.974,1956.0,18.9,3055.0,100.0,0.0,0.0,0.0,4.974,192.72,1152.56,1138.49
325,4.949,1843.0,22.0,3057.0,99.83,0.0,0.0,0.0,4.949,194.29,1138.98,1145.43
326,4.985,1893.0,19.45,3055.0,100.0,0.0,0.0,0.0,4.985,194.85,1148.48,1142.36
327,4.932,1830.0,22.83,3059.0,100.0,0.0,0.0,0.0,4.932,198.98,1150.74,1145.73
328,4.955,1858.0,19.44,3056.0,100.0,0.0,0.0,0.0,4.955,193.37,1144.88,1145.25
329,4.929,1800.0,24.8,3062.0,100.0,0.0,0.0,0.0,4.929,202.31,1142.9,1146.15
330,4.974,1977.0,19.12,3054.0,100.0,0.0,0.0,0.0,4.974,194.24,1148.66,1137.68
331,4.963,1832.0,21.63,3058.0,100.0,0.0,0.0,0.0,4.963,197.74,1137.84,1149.47
332,4.945,1857.0,21.27,3059.0,100.0,0.0,0.0,0.0,4.945,196.21,1154.2,1146.18
333,4.954,1868.0,20.86,3057.0,100.0,0.0,0.0,0.0,4.954,195.84,1137.68,1143.43
334,4.978,1945.0,19.73,3055.0,100.0,0.0,0.0,0.0,4.978,194.87,1151.31,1143.96
335,4.948,1906.0,22.21,3056.0,100.0,0.0,0.0,0.0,4.948,196.36,1139.43,1147.28
336,4.95,1794.0,21.75,3059.0,100.0,0.0,0.0,0.0,4.95,197.58,1152.63,1144.65
337,4.886,1776.0,24.47,3045.0,98.46,0.0,0.0,0.0,4.886,191.09,1141.74,1144.99
338,4.96,1855.0,24.5,3057.0,100.0,0.0,0.0,0.0,4.96,173.32,1148.77,1143.28
339,4.984,1845.0,29.35,3056.0,100.0,0.001,714.0,0.41,4.985,183.34,1149.85,1151.56
340,4.956,1802.0,23.76,3060.0,100.0,0.0,0.0,0.0,4.956,200.81,1149.63,1146.45
341,4.939,1955.0,21.45,3057.0,100.0,0.0,0.0,0.0,4.939,194.27,1143.11,1140.33
342,4.892,1901.0,26.89,3060.0,100.0,0.0,0.0,0.0,4.892,196.83,1142.19,1144.6
343,4.962,1833.0,20.05,3057.0,100.0,0.0,0.0,0.0,4.962,195.2,1151.21,1152.32
344,4.929,1823.0,25.21,3062.0,100.0,0.0,0.0,0.0,4.929,198.1,1149.1,1143.29
345,4.931,1893.0,23.78,3058.0,100.0,0.0,0.0,0.0,4.931,196.88,1140.05,1150.27
346,4.996,1901.0,20.82,3055.0,100.0,0.001,709.0,0.22,4.997,195.46,1151.17,1142.54
347,4.945,1941.0,20.55,3056.0,100.0,0.0,0.0,0.0,4.945,195.27,1140.75,1149.55
348,4.982,1942.0,18.99,3054.0,100.0,0.0,0.0,0.0,4.982,192.95,1146.0,1137.83
349,4.973,1967.0,18.37,3055.0,100.0,0.0,0.0,0.0,4.973,194.95,1137.72,1145.68
350,4.965,1868.0,20.11,3057.0,100.0,0.0,0.0,0.0,4.965,198.46,1150.12,1143.96
351,4.968,1797.0,23.24,3060.0,100.0,0.0,0.0,0.0,4.968,197.44,1153.45,1157.6
352,4.974,1907.0,16.8,3055.0,100.0,0.0,0.0,0.0,4.974,194.1,1139.81,1138.54
353,4.979,1968.0,18.83,3054.0,100.0,0.0,0.0,0.0,4.979,195.82,1151.54,1139.62
354,5.252,1849.0,28.55,3056.0,100.0,0.0,0.0,0.0,5.252,208.78,1146.82,1156.06
355,4.924,1858.0,23.77,3061.0,100.0,0.0,0.0,0.0,4.924,197.37,1148.28,1136.92
356,4.965,1859.0,23.23,3059.0,100.0,0.0,0.0,0.0,4.965,199.25,1146.3,1156.71
357,4.983,1862.0,20.01,3056.0,100.0,0.0,0.0,0.0,4.983,196.02,1146.12,1142.35
358,4.923,1926.0,21.04,3058.0,100.0,0.0,0.0,0.0,4.923,193.67,1139.34,1140.57
359,4.956,1885.0,16.71,3056.0,100.0,0.0,0.0,0.0,4.956,195.01,1153.65,1142.05
360,4.959,1838.0,21.38,3057.0,100.0,0.0,0.0,0.0,4.959,197.54,1136.8,1147.24
361,4.981,1896.0,20.98,3055.0,100.0,0.0,0.0,0.0,4.981,198.07,1150.02,1145.83
362,4.954,1867.0,22.29,3059.0,100.0,0.0,0.0,0.0,4.954,196.6,1147.95,1141.2
363,4.961,1960.0,21.34,3057.0,100.0,0.0,0.0,0.0,4.961,194.46,1141.19,1149.01
364,4.956,1878.0,24.6,3059.0,100.0,0.0,0.0,0.0,4.956,199.38,1150.74,1140.89
365,4.977,1833.0,22.08,3058.0,100.0,0.0,0.0,0.0,4.977,199.32,1144.92,1153.43
366,4.978,1886.0,20.95,3057.0,100.0,0.0,0.0,0.0,4.978,198.57,1147.19,1145.54
367,4.986,1957.0,18.86,3054.0,100.0,0.0,0.0,0.0,4.986,195.11,1138.69,1144.46
368,4.963,1878.0,23.67,3059.0,100.0,0.0,715.0,0.51,4.963,195.87,1154.04,1144.58
369,5.002,1820.0,33.58,3056.0,100.0,0.001,709.0,0.22,5.003,171.11,1139.5,1147.37
370,4.999,1892.0,19.36,3054.0,100.0,0.0,0.0,0.0,4.999,191.05,1145.55,1146.99
371,4.974,1927.0,21.56,3056.0,100.0,0.0,712.0,0.32,4.974,197.37,1150.43,1144.74
372,4.958,1815.0,23.6,3060.0,100.0,0.0,0.0,0.0,4.958,204.87,1150.25,1139.91
373,4.933,1857.0,23.92,3058.0,100.0,0.0,0.0,0.0,4.933,196.21,1140.44,1152.42
374,4.961,1781.0,23.3,3062.0,100.0,0.0,0.0,0.0,4.961,197.68,1152.61,1140.23
375,4.997,1853.0,20.58,3056.0,100.0,0.0,0.0,0.0,4.997,199.54,1145.51,1144.33
376,4.967,1836.0,21.8,3058.0,100.0,0.0,0.0,0.0,4.967,197.26,1146.52,1153.37
377,4.986,1917.0,17.81,3055.0,100.0,0.0,0.0,0.0,4.986,195.03,1145.63,1143.07
378,4.922,1840.0,22.47,3060.0,100.0,0.0,0.0,0.0,4.922,198.75,1142.43,1139.6
379,4.941,1899.0,20.15,3057.0,99.84,0.0,0.0,0.0,4.941,193.84,1137.76,1147.74
380,4.984,1896.0,19.56,3055.0,100.0,0.0,0.0,0.0,4.984,196.36,1150.79,1140.51
381,4.988,1947.0,18.53,3055.0,100.0,0.0,0.0,0.0,4.988,194.63,1147.02,1146.77
382,4.988,1927.0,17.73,3054.0,100.0,0.0,0.0,0.0,4.988,196.26,1143.92,1144.95
383,4.965,1830.0,20.12,3057.0,100.0,0.0,0.0,0.0,4.965,198.74,1141.3,1140.48
384,4.96,1824.0,23.48,3058.0,100.0,0.0,0.0,0.0,4.96,197.71,1148.81,1156.75
385,4.936,1864.0,24.35,3060.0,100.0,0.0,0.0,0.0,4.936,202.44,1149.45,1141.4
386,4.972,1793.0,20.85,3059.0,100.0,0.0,0.0,0.0,4.972,199.71,1145.74,1144.31
387,4.973,1911.0,21.95,3057.0,100.0,0.0,0.0,0.0,4.973,196.16,1149.08,1150.5
388,4.963,1882.0,22.55,3058.0,100.0,0.0,0.0,0.0,4.963,199.91,1138.13,1147.97
389,4.967,1852.0,22.07,3057.0,100.0,0.0,0.0,0.0,4.967,199.6,1152.2,1142.34
390,4.949,1832.0,24.32,3060.0,100.0,0.0,0.0,0.0,4.949,200.58,1148.16,1151.1
391,4.952,1751.0,23.58,3063.0,100.0,0.0,0.0,0.0,4.952,199.31,1148.92,1139.86
392,5.007,1865.0,21.31,3057.0,100.0,0.0,0.0,0.0,5.007,203.56,1148.07,1152.67
393,4.931,1839.0,23.98,3060.0,100.0,0.0,0.0,0.0,4.931,198.8,1141.24,1147.04
394,4.958,1897.0,22.2,3059.0,100.0,0.0,0.0,0.0,4.958,193.3,1148.12,1140.04
395,4.921,1890.0,23.7,3059.0,100.0,0.0,0.0,0.0,4.921,195.23,1141.75,1144.11
396,4.991,1872.0,21.5,3057.0,100.0,0.0,0.0,0.0,4.991,204.42,1150.02,1150.6
397,4.949,1824.0,24.7,3061.0,100.0,0.0,0.0,0.0,4.949,201.53,1145.18,1140.24
398,5.066,1878.0,41.04,3057.0,100.0,0.0,0.0,0.0,5.066,204.52,1149.08,1148.23
399,4.94,1850.0,15.59,3057.0,100.0,0.0,0.0,0.0,4.94,192.22,1145.53,1144.99
400,4.907,1759.0,21.39,3063.0,100.0,0.0,0.0,0.0,4.907,163.55,1146.76,1152.2
401,4.989,1784.0,23.26,3059.0,100.0,0.0,713.0,0.31,4.989,205.18,1149.11,1148.12
402,4.93,1856.0,23.74,3061.0,100.0,0.0,0.0,0.0,4.93,194.59,1143.49,1139.69
403,4.957,1885.0,21.6,3059.0,100.0,0.0,0.0,0.0,4.957,197.89,1139.83,1152.43
404,4.98,1948.0,21.87,3056.0,100.0,0.0,0.0,0.0,4.98,198.75,1155.91,1136.56
405,4.972,1920.0,21.47,3058.0,100.0,0.0,0.0,0.0,4.972,193.61,1142.66,1152.75
406,4.978,1881.0,20.04,3056.0,100.0,0.0,0.0,0.0,4.978,197.98,1146.15,1146.28
407,4.961,1826.0,24.94,3060.0,100.0,0.0,0.0,0.0,4.961,199.81,1147.18,1136.56
408,4.976,1968.0,20.4,3056.0,100.0,0.0,0.0,0.0,4.976,198.56,1142.94,1151.05
409,4.94,1919.0,24.8,3058.0,100.0,0.0,709.0,0.43,4.94,197.97,1143.12,1145.24
410,4.974,1893.0,20.7,3057.0,100.0,0.0,0.0,0.0,4.974,192.96,1150.82,1141.19
411,4.947,1860.0,24.13,3059.0,100.0,0.0,0.0,0.0,4.947,201.71,1139.34,1149.45
412,4.961,1814.0,22.12,3058.0,100.0,0.0,0.0,0.0,4.961,196.51,1144.35,1147.47
413,4.968,1831.0,22.07,3058.0,100.0,0.0,0.0,0.0,4.968,200.64,1151.95,1140.26
414,4.957,1887.0,23.01,3058.0,100.0,0.0,0.0,0.0,4.957,197.92,1138.77,1148.79
415,4.965,1875.0,21.71,3058.0,100.0,0.0,0.0,0.0,4.965,196.26,1153.19,1146.34
416,4.936,1855.0,25.65,3060.0,100.0,0.0,0.0,0.0,4.936,199.63,1146.49,1148.24
417,4.987,1801.0,26.06,3061.0,100.0,0.0,0.0,0.0,4.987,203.01,1151.21,1147.2
418,4.931,1853.0,23.88,3059.0,100.0,0.0,0.0,0.0,4.931,195.32,1134.75,1144.57
419,4.962,1814.0,19.37,3058.0,100.0,0.0,0.0,0.0,4.962,199.95,1152.47,1146.09
420,4.982,1872.0,37.29,3062.0,100.0,0.0,0.0,0.0,4.982,202.68,1147.86,1155.23
421,4.955,1847.0,22.1,3057.0,100.0,0.0,0.0,0.0,4.955,197.25,1138.08,1138.22
422,4.96,1860.0,22.33,3059.0,100.0,0.0,0.0,0.0,4.96,199.84,1153.77,1148.27
423,4.957,1902.0,21.86,3057.0,100.0,0.0,0.0,0.0,4.957,197.02,1140.59,1147.19
424,4.914,1856.0,27.53,3060.0,100.0,0.0,0.0,0.0,4.914,199.58,1145.96,1145.42
425,4.942,1785.0,22.05,3061.0,100.0,0.0,0.0,0.0,4.942,200.27,1148.47,1144.77
426,4.962,1844.0,22.39,3058.0,100.0,0.0,0.0,0.0,4.962,200.27,1140.35,1140.51
427,4.949,1839.0,23.43,3059.0,100.0,0.0,715.0,0.51,4.949,197.29,1151.89,1150.55
428,4.985,1866.0,29.36,3059.0,100.0,0.0,0.0,0.0,4.985,200.26,1144.75,1145.5
429,4.939,1850.0,24.23,3060.0,100.0,0.0,0.0,0.0,4.939,201.68,1141.42,1136.56
430,4.98,1842.0,25.2,3059.0,100.0,0.0,0.0,0.0,4.98,191.84,1149.49,1156.58
431,4.923,1821.0,23.49,3059.0,100.0,0.0,0.0,0.0,4.923,172.2,1146.25,1145.7
432,4.944,1866.0,24.99,3058.0,100.0,0.001,713.0,0.31,4.945,199.27,1138.85,1144.0
433,4.93,1824.0,25.57,3061.0,100.0,0.0,0.0,0.0,4.93,194.83,1149.28,1149.81
434,4.962,1910.0,22.63,3057.0,100.0,0.0,0.0,0.0,4.962,197.2,1142.15,1142.72
435,4.96,1829.0,22.58,3059.0,100.0,0.0,0.0,0.0,4.96,199.93,1149.39,1140.85
436,4.932,1891.0,23.2,3061.0,100.0,0.0,0.0,0.0,4.932,194.84,1146.22,1152.37
437,4.984,1868.0,21.18,3057.0,100.0,0.0,0.0,0.0,4.984,198.7,1139.42,1143.28
438,4.945,1907.0,23.89,3058.0,100.0,0.0,0.0,0.0,4.945,198.6,1147.27,1145.67
439,4.958,1840.0,22.58,3059.0,100.0,0.0,0.0,0.0,4.958,201.57,1148.25,1145.37
440,4.934,1861.0,28.34,3061.0,100.0,0.0,709.0,0.22,4.934,204.2,1145.51,1147.16
441,4.979,1851.0,21.61,3057.0,100.0,0.0,0.0,0.0,4.979,198.89,1143.9,1144.96
442,4.955,1916.0,21.76,3058.0,100.0,0.0,0.0,0.0,4.955,195.06,1141.68,1139.41
443,5.005,1973.0,20.15,3055.0,100.0,0.0,0.0,0.0,5.005,196.91,1152.51,1142.47
444,4.967,1964.0,21.62,3057.0,100.0,0.0,0.0,0.0,4.967,198.91,1138.9,1150.92
445,4.96,1940.0,21.18,3056.0,100.0,0.0,0.0,0.0,4.96,196.38,1138.7,1142.09
446,4.962,1850.0,23.51,3058.0,100.0,0.0,0.0,0.0,4.962,200.37,1150.37,1138.87
447,4.977,1935.0,20.65,3056.0,100.0,0.0,0.0,0.0,4.977,198.15,1147.84,1153.01
448,4.925,1824.0,25.74,3064.0,100.0,0.0,0.0,0.0,4.925,198.73,1142.66,1146.41
449,4.965,1860.0,24.1,3060.0,100.0,0.0,0.0,0.0,4.965,200.27,1145.87,1149.09
450,4.947,1900.0,25.0,3060.0,100.0,0.0,0.0,0.0,4.947,198.18,1153.73,1141.97
451,4.964,1914.0,22.04,3057.0,100.0,0.0,0.0,0.0,4.964,198.98,1142.69,1146.18
452,4.999,1985.0,18.54,3054.0,100.0,0.0,0.0,0.0,4.999,197.02,1148.34,1136.37
453,4.994,1905.0,20.28,3054.0,100.0,0.0,0.0,0.0,4.994,198.31,1143.75,1147.02
454,4.981,1887.0,22.92,3057.0,100.0,0.0,0.0,0.0,4.981,201.39,1146.48,1149.23
455,4.937,1854.0,23.72,3061.0,100.0,0.0,0.0,0.0,4.937,202.17,1139.42,1147.86
456,4.967,1852.0,23.3,3058.0,100.0,0.0,0.0,0.0,4.967,202.3,1153.22,1144.6
457,5.068,1852.0,34.45,3056.0,100.0,0.0,0.0,0.0,5.068,201.71,1145.93,1145.12
458,5.01,1751.0,20.69,3058.0,100.0,0.0,0.0,0.0,5.01,205.68,1151.46,1154.75
459,4.951,1815.0,25.17,3062.0,100.0,0.0,0.0,0.0,4.951,202.98,1147.68,1147.26
460,4.909,1817.0,22.24,3061.0,100.0,0.0,0.0,0.0,4.909,200.98,1142.13,1139.26
461,4.951,1858.0,21.84,3059.0,100.0,0.0,0.0,0.0,4.951,184.21,1152.47,1154.84
462,4.96,1842.0,20.33,3057.0,100.0,0.0,0.0,0.0,4.96,181.11,1142.89,1141.7
463,4.956,1820.0,24.43,3060.0,100.0,0.0,0.0,0.0,4.956,205.74,1137.94,1152.35
464,4.956,1873.0,26.33,3059.0,100.0,0.001,713.0,0.63,4.957,203.34,1156.34,1137.77
465,5.002,1976.0,20.32,3054.0,100.0,0.0,0.0,0.0,5.002,200.77,1135.42,1148.86
466,4.935,1875.0,24.68,3060.0,100.0,0.0,0.0,0.0,4.935,199.46,1154.3,1150.14
467,4.948,1893.0,23.06,3058.0,100.0,0.0,0.0,0.0,4.948,198.11,1142.2,1134.44
468,4.926,1883.0,22.86,3060.0,100.0,0.0,0.0,0.0,4.926,199.73,1143.85,1149.58
469,4.982,1840.0,22.68,3058.0,100.0,0.0,0.0,0.0,4.982,199.76,1149.06,1152.93
470,4.944,1799.0,24.69,3060.0,100.0,0.0,0.0,0.0,4.944,203.11,1148.22,1143.72
471,5.0,1829.0,22.26,3056.0,100.0,0.0,0.0,0.0,5.0,206.4,1141.98,1151.57
472,5.198,1852.0,27.51,3057.0,100.0,0.0,0.0,0.0,5.198,203.26,1147.51,1140.98
473,4.961,1861.0,23.58,3060.0,100.0,0.0,0.0,0.0,4.961,198.52,1150.17,1152.56
474,4.973,1836.0,22.17,3057.0,100.0,0.0,0.0,0.0,4.973,200.41,1136.1,1144.24
475,4.977,1882.0,21.25,3056.0,100.0,0.0,0.0,0.0,4.977,200.77,1148.35,1147.69
476,4.97,1805.0,26.97,3060.0,100.0,0.0,0.0,0.0,4.97,200.95,1153.1,1146.15
477,4.962,1803.0,24.57,3062.0,100.0,0.0,0.0,0.0,4.962,206.19,1144.17,1147.35
478,5.005,1917.0,18.39,3055.0,100.0,0.0,0.0,0.0,5.005,199.93,1148.33,1142.59
479,4.987,1951.0,22.21,3057.0,100.0,0.0,0.0,0.0,4.987,200.76,1145.61,1154.46
480,4.944,1853.0,20.83,3058.0,100.0,0.0,0.0,0.0,4.944,199.17,1142.33,1144.91
481,4.926,1870.0,19.91,3061.0,100.0,0.0,0.0,0.0,4.926,198.83,1145.13,1145.32
482,4.98,1844.0,19.49,3057.0,100.0,0.0,0.0,0.0,4.98,199.79,1149.26,1150.16
483,4.944,1874.0,23.12,3059.0,100.0,0.0,0.0,0.0,4.944,200.24,1143.58,1142.67
484,4.946,1860.0,24.22,3059.0,100.0,0.0,0.0,0.0,4.946,199.53,1140.9,1138.98
485,4.992,1826.0,20.3,3056.0,100.0,0.0,0.0,0.0,4.992,200.06,1148.51,1144.79
486,4.988,1848.0,24.05,3058.0,100.0,0.001,716.0,0.61,4.989,202.84,1151.44,1152.49
487,5.043,1860.0,33.92,3057.0,100.0,0.0,0.0,0.0,5.043,206.51,1149.54,1150.06
488,4.953,1916.0,24.03,3058.0,100.0,0.002,712.0,0.32,4.955,200.43,1141.02,1141.26
489,4.947,1838.0,26.88,3060.0,100.0,0.0,0.0,0.0,4.947,202.33,1152.22,1147.57
490,4.931,1879.0,26.8,3061.0,100.0,0.0,0.0,0.0,4.931,201.67,1144.54,1141.88
491,4.937,1882.0,26.17,3059.0,100.0,0.0,0.0,0.0,4.937,198.63,1145.28,1142.75
492,4.935,1824.0,28.11,3060.0,100.0,0.0,0.0,0.0,4.935,181.47,1139.25,1146.18
493,4.949,1864.0,23.39,3058.0,100.0,0.0,0.0,0.0,4.949,185.58,1149.88,1150.84
494,4.98,1850.0,22.25,3058.0,100.0,0.0,0.0,0.0,4.98,205.67,1143.18,1149.28
495,4.978,1825.0,23.91,3058.0,100.0,0.0,709.0,0.22,4.978,203.89,1149.06,1146.53
496,4.961,1805.0,25.06,3061.0,100.0,0.0,0.0,0.0,4.961,206.1,1139.58,1149.26
497,4.963,1893.0,23.97,3058.0,100.0,0.0,0.0,0.0,4.963,199.56,1154.51,1145.94
498,4.966,1870.0,23.37,3057.0,100.0,0.0,0.0,0.0,4.966,201.19,1140.19,1138.72
499,4.991,1820.0,21.86,3057.0,100.0,0.0,0.0,0.0,4.991,199.05,1150.57,1154.45
500,4.949,1789.0,22.26,3063.0,100.0,0.0,0.0,0.0,4.949,207.66,1151.88,1146.43
501,4.89,1859.0,21.86,3056.0,99.09,0.0,0.0,0.0,4.89,201.28,1138.17,1140.2
502,4.983,1876.0,23.81,3058.0,100.0,0.0,0.0,0.0,4.983,206.24,1153.87,1152.35
503,4.988,1819.0,24.16,3061.0,100.0,0.0,709.0,0.22,4.988,204.26,1150.38,1147.43
504,4.99,1935.0,20.28,3057.0,100.0,0.0,0.0,0.0,4.99,197.82,1143.72,1141.98
505,4.978,1886.0,21.58,3057.0,100.0,0.0,708.0,0.22,4.978,202.65,1144.96,1141.18
506,4.993,1858.0,18.98,3055.0,100.0,0.0,0.0,0.0,4.993,198.2,1150.71,1150.78
507,4.976,1844.0,21.6,3057.0,100.0,0.0,0.0,0.0,4.976,203.61,1136.76,1145.98
508,4.968,1854.0,24.09,3059.0,100.0,0.0,0.0,0.0,4.968,202.86,1148.51,1148.83
509,5.004,1815.0,19.96,3057.0,100.0,0.0,0.0,0.0,5.004,201.3,1146.34,1146.06
