Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU HW active frequency MHz,GPU HW active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s
254,4.877,1865.0,18.3,3064.0,100.0,0.0,0.0,0.0,4.877,186.04,1152.03,1154.26
255,4.896,1774.0,18.18,3062.0,100.0,0.0,0.0,0.0,4.896,197.55,1151.86,1154.16
256,4.904,1843.0,16.14,3060.0,100.0,0.0,0.0,0.0,4.904,190.6,1145.94,1153.93
257,4.935,1893.0,13.53,3057.0,100.0,0.0,0.0,0.0,4.935,192.9,1141.07,1147.39
258,4.941,1929.0,20.68,3059.0,100.0,0.0,0.0,0.0,4.941,192.23,1152.63,1149.24
259,4.946,1932.0,14.81,3057.0,100.0,0.001,713.0,0.32,4.947,192.87,1138.98,1151.57
260,4.948,1843.0,13.59,3057.0,100.0,0.0,0.0,0.0,4.948,195.03,1148.72,1152.28
261,4.931,1774.0,17.86,3063.0,100.0,0.0,0.0,0.0,4.931,192.95,1157.44,1154.14
262,4.917,1870.0,16.51,3060.0,100.0,0.0,0.0,0.0,4.917,194.63,1146.69,1150.03
263,4.952,1949.0,13.28,3056.0,100.0,0.0,0.0,0.0,4.952,191.21,1144.56,1150.16
264,4.946,1843.0,13.95,3056.0,100.0,0.0,0.0,0.0,4.946,192.99,1136.79,1149.9
265,4.938,1926.0,14.92,3058.0,100.0,0.0,0.0,0.0,4.938,192.71,1154.49,1152.23
266,4.89,1852.0,18.48,3063.0,100.0,0.0,0.0,0.0,4.89,192.35,1147.55,1155.52
267,4.922,1868.0,18.26,3059.0,100.0,0.0,709.0,0.22,4.922,196.92,1149.71,1147.56
268,4.963,1940.0,12.27,3055.0,100.0,0.0,0.0,0.0,4.963,194.37,1136.87,1155.72
269,4.94,1890.0,15.41,3058.0,100.0,0.0,0.0,0.0,4.94,195.81,1153.1,1142.94
270,4.916,1932.0,16.52,3059.0,100.0,0.0,0.0,0.0,4.916,195.07,1139.87,1154.96
271,4.97,2001.0,11.43,3055.0,100.0,0.0,0.0,0.0,4.97,191.17,1151.82,1147.51
272,4.956,1882.0,13.6,3058.0,100.0,0.0,0.0,0.0,4.956,193.68,1148.22,1146.51
273,4.959,1810.0,14.06,3059.0,100.0,0.0,0.0,0.0,4.959,195.75,1149.24,1156.94
274,4.964,1874.0,14.31,3057.0,100.0,0.0,0.0,0.0,4.964,195.25,1147.93,1146.94
275,4.932,1868.0,14.7,3058.0,100.0,0.0,0.0,0.0,4.932,193.57,1146.09,1153.58
276,4.937,1796.0,14.48,3058.0,100.0,0.0,0.0,0.0,4.937,190.63,1147.34,1144.93
277,4.874,1847.0,16.24,3058.0,100.0,0.0,0.0,0.0,4.874,156.63,1146.66,1152.5
278,4.969,1934.0,11.65,3055.0,100.0,0.0,0.0,0.0,4.969,192.25,1141.48,1154.27
279,4.944,1846.0,13.56,3057.0,100.0,0.0,0.0,0.0,4.944,194.86,1152.03,1150.14
280,4.91,1929.0,16.26,3059.0,100.0,0.0,0.0,0.0,4.91,189.63,1143.96,1143.55
281,4.931,1919.0,15.31,3057.0,100.0,0.0,715.0,0.51,4.931,193.52,1145.38,1153.15
282,4.947,1927.0,13.19,3056.0,100.0,0.0,0.0,0.0,4.947,193.15,1141.67,1149.07
283,4.956,1893.0,13.99,3056.0,100.0,0.0,0.0,0.0,4.956,194.78,1154.61,1148.3
284,4.936,1810.0,17.83,3061.0,100.0,0.0,0.0,0.0,4.936,199.13,1143.85,1160.09
285,4.901,1831.0,18.54,3060.0,100.0,0.0,0.0,0.0,4.901,193.77,1153.75,1139.36
286,4.968,1862.0,11.73,3055.0,100.0,0.0,0.0,0.0,4.968,192.62,1142.46,1161.48
287,4.947,1957.0,19.0,3058.0,100.0,0.0,0.0,0.0,4.947,192.69,1147.91,1151.83
288,4.967,1948.0,12.55,3055.0,100.0,0.0,0.0,0.0,4.967,193.38,1137.58,1150.6
289,5.257,1913.0,18.56,3053.0,100.0,0.0,0.0,0.0,5.257,198.88,1152.52,1147.81
290,4.943,1890.0,15.11,3058.0,100.0,0.0,0.0,0.0,4.943,194.09,1149.88,1149.86
291,4.948,1867.0,14.88,3056.0,100.0,0.001,714.0,0.41,4.949,195.29,1138.13,1153.44
292,4.936,1914.0,13.69,3056.0,100.0,0.0,0.0,0.0,4.936,189.99,1151.59,1151.83
293,4.923,1822.0,18.12,3061.0,100.0,0.0,0.0,0.0,4.923,199.89,1144.56,1150.4
294,4.907,1824.0,17.1,3060.0,100.0,0.0,0.0,0.0,4.907,196.8,1152.69,1150.8
295,5.008,1852.0,27.22,3061.0,100.0,0.002,710.0,0.75,5.01,195.39,1148.22,1149.74
296,4.9,1833.0,17.95,3062.0,100.0,0.0,0.0,0.0,4.9,192.29,1143.18,1147.16
297,4.937,1849.0,16.55,3059.0,100.0,0.002,713.0,0.32,4.939,196.75,1152.84,1160.42
298,4.924,1835.0,17.73,3060.0,100.0,0.0,0.0,0.0,4.924,197.94,1151.81,1150.71
299,4.931,1868.0,17.28,3060.0,100.0,0.0,0.0,0.0,4.931,196.09,1145.96,1154.43
300,4.933,1965.0,16.23,3058.0,100.0,0.0,0.0,0.0,4.933,191.28,1142.93,1147.52
301,4.924,1863.0,17.43,3059.0,100.0,0.001,709.0,0.22,4.925,194.6,1148.27,1153.39
302,4.983,1949.0,12.01,3055.0,100.0,0.0,0.0,0.0,4.983,193.31,1147.03,1147.04
303,4.957,1869.0,13.98,3057.0,100.0,0.0,0.0,0.0,4.957,194.82,1146.66,1149.04
304,4.946,1985.0,13.43,3056.0,100.0,0.0,0.0,0.0,4.946,192.74,1138.97,1153.55
305,4.95,1853.0,13.79,3057.0,100.0,0.0,0.0,0.0,4.95,193.0,1146.58,1148.82
306,4.971,1938.0,12.6,3055.0,100.0,0.0,0.0,0.0,4.971,194.42,1153.6,1148.23
307,4.906,1864.0,17.92,3060.0,100.0,0.0,0.0,0.0,4.906,185.42,1146.19,1150.25
308,4.908,1865.0,15.05,3058.0,100.0,0.0,0.0,0.0,4.908,166.96,1137.92,1150.14
309,4.974,1940.0,11.65,3055.0,100.0,0.0,0.0,0.0,4.974,190.79,1155.19,1149.4
310,4.924,1845.0,17.09,3060.0,100.0,0.0,0.0,0.0,4.924,197.43,1146.83,1146.71
311,4.917,1883.0,17.52,3059.0,100.0,0.0,0.0,0.0,4.917,196.09,1141.94,1156.96
312,4.944,1837.0,15.03,3057.0,100.0,0.0,0.0,0.0,4.944,195.56,1146.67,1150.9
313,4.931,1885.0,16.32,3058.0,100.0,0.0,0.0,0.0,4.931,194.32,1148.91,1145.39
314,4.956,1853.0,14.03,3057.0,100.0,0.0,0.0,0.0,4.956,195.68,1150.45,1148.55
315,4.971,1892.0,14.24,3056.0,100.0,0.0,0.0,0.0,4.971,196.34,1145.24,1159.79
316,4.976,1856.0,11.79,3055.0,100.0,0.0,0.0,0.0,4.976,194.85,1138.92,1153.17
317,4.957,1879.0,21.65,3060.0,100.0,0.0,0.0,0.0,4.957,195.75,1152.83,1142.86
318,4.938,1866.0,16.27,3059.0,100.0,0.0,0.0,0.0,4.938,196.89,1141.63,1161.64
319,4.953,1908.0,14.73,3057.0,100.0,0.0,0.0,0.0,4.953,194.14,1144.36,1147.21
320,4.973,1834.0,13.26,3057.0,100.0,0.0,0.0,0.0,4.973,198.78,1155.11,1146.56
321,4.958,1859.0,13.8,3058.0,100.0,0.0,0.0,0.0,4.958,196.62,1146.24,1147.7
322,4.952,1898.0,16.14,3057.0,100.0,0.0,713.0,0.31,4.952,197.08,1147.28,1155.06
323,4.965,1937.0,13.3,3056.0,100.0,0.0,0.0,0.0,4.965,193.57,1145.73,1150.13
324,4.968,1880.0,12.06,3055.0,100.0,0.0,0.0,0.0,4.968,193.02,1142.02,1146.58
325,4.955,1898.0,13.88,3057.0,100.0,0.0,0.0,0.0,4.955,194.5,1148.8,1149.34
326,4.911,1844.0,18.73,3062.0,99.78,0.0,0.0,0.0,4.911,195.78,1143.33,1164.12
327,4.959,1863.0,14.31,3057.0,100.0,0.0,0.0,0.0,4.959,197.92,1152.74,1145.89
328,4.922,1868.0,16.64,3058.0,100.0,0.0,0.0,0.0,4.922,194.16,1144.71,1155.16
329,4.959,1909.0,14.75,3057.0,100.0,0.0,0.0,0.0,4.959,196.37,1145.4,1145.82
330,4.935,1971.0,15.19,3057.0,100.0,0.0,0.0,0.0,4.935,191.84,1144.81,1152.86
331,4.919,1950.0,16.77,3059.0,100.0,0.0,0.0,0.0,4.919,190.57,1145.61,1150.48
332,4.958,1916.0,14.64,3057.0,100.0,0.0,0.0,0.0,4.958,193.9,1140.91,1151.63
333,4.905,1896.0,17.89,3060.0,100.0,0.0,0.0,0.0,4.905,192.51,1153.73,1143.07
334,4.961,1939.0,13.71,3056.0,100.0,0.0,0.0,0.0,4.961,195.51,1144.27,1157.93
335,4.933,1817.0,17.9,3061.0,100.0,0.0,0.0,0.0,4.933,200.53,1151.94,1150.69
336,4.972,1912.0,12.57,3056.0,100.0,0.0,0.0,0.0,4.972,195.57,1135.2,1149.86
337,4.932,1854.0,19.03,3061.0,100.0,0.0,0.0,0.0,4.932,200.58,1158.02,1154.84
338,4.936,1957.0,14.01,3057.0,100.0,0.0,0.0,0.0,4.936,176.59,1145.44,1145.68
339,4.921,1904.0,13.92,3057.0,100.0,0.0,0.0,0.0,4.921,168.21,1147.86,1148.05
340,4.963,1975.0,13.49,3055.0,100.0,0.0,714.0,0.41,4.963,194.51,1142.72,1146.36
341,4.932,1891.0,16.52,3059.0,100.0,0.0,0.0,0.0,4.932,195.49,1141.05,1153.71
342,4.959,1801.0,15.02,3059.0,100.0,0.0,0.0,0.0,4.959,196.79,1154.26,1148.82
343,4.906,1964.0,18.1,3060.0,100.0,0.0,0.0,0.0,4.906,194.15,1141.35,1159.19
344,4.914,1797.0,18.5,3064.0,100.0,0.0,0.0,0.0,4.914,196.97,1154.34,1150.95
345,4.953,1943.0,15.0,3057.0,100.0,0.0,0.0,0.0,4.953,192.7,1146.05,1151.16
346,4.93,1892.0,17.02,3059.0,100.0,0.0,0.0,0.0,4.93,197.67,1150.79,1144.17
347,5.008,1910.0,16.76,3055.0,100.0,0.0,0.0,0.0,5.008,194.38,1147.04,1159.89
348,4.977,1905.0,14.71,3056.0,100.0,0.001,710.0,0.54,4.978,196.19,1146.38,1149.62
349,4.949,1915.0,15.47,3058.0,100.0,0.0,708.0,0.22,4.949,195.29,1145.47,1150.9
350,4.928,1837.0,16.78,3058.0,100.0,0.0,0.0,0.0,4.928,195.52,1147.34,1150.34
351,4.918,1873.0,17.81,3060.0,100.0,0.0,0.0,0.0,4.918,195.7,1137.59,1145.12
352,4.971,1947.0,12.11,3055.0,100.0,0.0,0.0,0.0,4.971,194.5,1155.08,1149.61
353,4.932,1861.0,16.14,3059.0,100.0,0.0,0.0,0.0,4.932,197.39,1139.77,1157.64
354,4.937,1831.0,18.34,3060.0,100.0,0.0,709.0,0.22,4.937,203.45,1149.45,1153.72
355,4.939,1914.0,14.67,3057.0,100.0,0.0,0.0,0.0,4.939,192.33,1146.84,1150.6
356,4.927,1942.0,14.99,3058.0,100.0,0.0,0.0,0.0,4.927,192.07,1151.42,1149.91
357,4.979,1869.0,14.02,3057.0,100.0,0.0,0.0,0.0,4.979,195.4,1145.62,1149.62
358,4.942,1944.0,13.36,3056.0,100.0,0.0,0.0,0.0,4.942,191.54,1137.16,1144.37
359,4.921,1869.0,18.73,3060.0,100.0,0.0,0.0,0.0,4.921,196.21,1146.99,1157.64
360,4.932,1880.0,16.42,3058.0,100.0,0.0,0.0,0.0,4.932,196.08,1149.84,1153.43
361,4.977,1981.0,11.62,3055.0,100.0,0.0,0.0,0.0,4.977,194.03,1149.46,1147.65
362,4.968,1881.0,14.44,3056.0,100.0,0.0,0.0,0.0,4.968,196.95,1138.55,1150.12
363,4.915,1890.0,17.91,3060.0,100.0,0.0,0.0,0.0,4.915,194.38,1150.03,1144.06
364,4.949,1915.0,15.35,3058.0,100.0,0.0,0.0,0.0,4.949,197.15,1146.17,1160.53
365,4.944,1820.0,16.32,3060.0,100.0,0.0,0.0,0.0,4.944,199.18,1148.59,1152.94
366,4.955,1806.0,15.27,3060.0,100.0,0.0,0.0,0.0,4.955,201.21,1145.44,1143.92
367,4.913,1794.0,20.35,3062.0,100.0,0.0,0.0,0.0,4.913,199.57,1146.73,1153.59
368,4.951,1883.0,15.1,3058.0,100.0,0.0,0.0,0.0,4.951,194.61,1153.6,1152.14
369,4.947,1884.0,12.87,3057.0,100.0,0.0,0.0,0.0,4.947,172.79,1145.57,1145.03
370,4.982,1740.0,14.06,3058.0,100.0,0.0,713.0,0.31,4.982,182.71,1146.13,1155.59
371,4.954,1824.0,15.27,3058.0,100.0,0.0,0.0,0.0,4.954,196.53,1153.39,1148.92
372,4.945,1873.0,17.33,3058.0,100.0,0.0,709.0,0.22,4.945,196.17,1148.76,1154.44
373,4.946,1874.0,15.21,3058.0,100.0,0.0,0.0,0.0,4.946,194.47,1146.31,1151.42
374,4.956,1824.0,14.68,3059.0,100.0,0.0,0.0,0.0,4.956,198.67,1145.11,1145.63
375,4.964,1853.0,15.09,3059.0,100.0,0.0,0.0,0.0,4.964,198.18,1149.98,1159.53
376,4.945,1892.0,22.88,3059.0,100.0,0.0,0.0,0.0,4.945,195.31,1138.4,1152.36
377,4.972,1880.0,14.0,3057.0,100.0,0.0,0.0,0.0,4.972,198.75,1145.43,1148.21
378,4.944,1916.0,18.11,3060.0,100.0,0.0,709.0,0.22,4.944,197.8,1158.12,1152.93
379,4.961,1954.0,13.06,3056.0,100.0,0.0,0.0,0.0,4.961,194.39,1144.4,1149.34
380,4.969,1870.0,12.69,3056.0,100.0,0.0,0.0,0.0,4.969,194.03,1146.34,1146.41
381,4.936,1853.0,17.27,3059.0,100.0,0.0,0.0,0.0,4.936,196.42,1142.83,1156.12
382,4.983,1958.0,11.92,3055.0,100.0,0.0,0.0,0.0,4.983,191.95,1150.14,1147.52
383,4.976,1751.0,14.76,3062.0,100.0,0.0,0.0,0.0,4.976,198.85,1146.89,1155.25
384,4.942,1895.0,16.61,3060.0,100.0,0.0,0.0,0.0,4.942,197.29,1149.76,1152.47
385,4.979,1767.0,16.76,3059.0,100.0,0.0,0.0,0.0,4.979,200.46,1147.09,1155.83
386,4.963,1915.0,13.7,3056.0,100.0,0.0,0.0,0.0,4.963,193.42,1143.78,1150.99
387,4.912,1849.0,19.57,3061.0,100.0,0.0,0.0,0.0,4.912,196.02,1138.87,1143.16
388,4.96,1934.0,13.44,3056.0,100.0,0.0,0.0,0.0,4.96,192.88,1149.58,1153.38
389,4.987,1909.0,11.98,3055.0,100.0,0.0,0.0,0.0,4.987,192.72,1147.38,1145.17
390,4.926,1885.0,17.06,3060.0,100.0,0.0,0.0,0.0,4.926,194.65,1142.16,1150.85
391,4.974,1828.0,15.13,3061.0,100.0,0.0,0.0,0.0,4.974,196.04,1154.74,1159.6
392,4.966,1834.0,13.33,3057.0,100.0,0.0,0.0,0.0,4.966,197.27,1143.32,1144.17
393,4.975,1895.0,14.53,3057.0,100.0,0.0,0.0,0.0,4.975,198.49,1149.49,1157.8
394,4.935,1875.0,16.5,3060.0,100.0,0.0,0.0,0.0,4.935,195.53,1146.77,1150.34
395,4.909,1945.0,18.68,3060.0,100.0,0.0,0.0,0.0,4.909,194.19,1150.11,1149.22
396,4.864,1849.0,24.57,3064.0,100.0,0.0,0.0,0.0,4.864,197.06,1141.54,1152.79
397,4.917,1851.0,19.38,3061.0,100.0,0.0,0.0,0.0,4.917,199.36,1156.06,1150.37
398,4.93,1839.0,17.39,3060.0,100.0,0.0,0.0,0.0,4.93,197.86,1141.91,1147.92
399,4.959,1887.0,15.58,3057.0,100.0,0.0,714.0,0.41,4.959,196.08,1145.52,1151.44
400,4.949,1832.0,13.93,3059.0,100.0,0.0,0.0,0.0,4.949,173.16,1147.24,1153.56
401,4.968,1825.0,13.83,3057.0,100.0,0.0,0.0,0.0,4.968,188.81,1147.4,1144.33
402,4.991,1947.0,12.61,3055.0,100.0,0.0,0.0,0.0,4.991,197.34,1151.49,1155.3
403,4.951,1818.0,16.6,3059.0,100.0,0.0,0.0,0.0,4.951,202.3,1144.93,1152.6
404,4.94,1921.0,16.7,3058.0,100.0,0.0,0.0,0.0,4.94,195.18,1151.31,1149.19
405,4.976,1966.0,11.76,3055.0,100.0,0.0,0.0,0.0,4.976,193.04,1137.28,1149.21
406,4.954,1862.0,21.92,3061.0,100.0,0.0,0.0,0.0,4.954,200.23,1145.32,1149.06
407,5.138,1885.0,18.28,3057.0,100.0,0.0,0.0,0.0,5.138,195.62,1150.57,1150.3
408,5.075,1786.0,17.25,3060.0,100.0,0.0,0.0,0.0,5.075,200.55,1145.63,1154.11
409,4.99,1950.0,13.13,3055.0,100.0,0.0,714.0,0.41,4.99,194.46,1150.72,1149.08
410,4.949,1826.0,16.51,3059.0,100.0,0.0,0.0,0.0,4.949,201.59,1149.3,1150.49
411,4.956,1954.0,16.12,3058.0,100.0,0.0,0.0,0.0,4.956,194.51,1142.46,1151.0
412,4.986,1870.0,12.72,3056.0,100.0,0.0,0.0,0.0,4.986,199.16,1152.44,1148.46
413,4.966,1847.0,14.48,3059.0,100.0,0.0,0.0,0.0,4.966,198.68,1145.86,1147.42
414,4.947,1868.0,17.47,3058.0,100.0,0.0,0.0,0.0,4.947,198.07,1140.39,1158.57
415,4.908,1866.0,19.32,3060.0,100.0,0.0,0.0,0.0,4.908,196.73,1152.13,1143.69
416,4.945,1826.0,16.8,3061.0,100.0,0.0,0.0,0.0,4.945,198.78,1142.89,1158.68
417,4.966,1918.0,14.52,3056.0,100.0,0.0,0.0,0.0,4.966,195.21,1149.16,1142.44
418,4.959,1857.0,14.81,3057.0,100.0,0.0,0.0,0.0,4.959,195.6,1144.7,1149.81
419,4.958,1916.0,14.54,3057.0,100.0,0.0,0.0,0.0,4.958,194.09,1149.92,1153.75
420,4.955,1861.0,15.79,3058.0,100.0,0.0,0.0,0.0,4.955,198.24,1144.5,1145.58
421,4.973,1830.0,15.95,3058.0,100.0,0.0,0.0,0.0,4.973,198.62,1150.65,1159.78
422,4.92,1863.0,17.52,3059.0,100.0,0.0,0.0,0.0,4.92,195.81,1146.91,1148.98
423,4.961,1938.0,13.07,3056.0,100.0,0.0,0.0,0.0,4.961,193.85,1143.93,1142.7
424,4.939,1819.0,18.15,3059.0,100.0,0.0,0.0,0.0,4.939,199.36,1141.97,1156.8
425,4.965,1932.0,14.9,3056.0,100.0,0.0,0.0,0.0,4.965,193.68,1146.39,1151.38
426,4.92,1865.0,18.62,3060.0,100.0,0.0,0.0,0.0,4.92,200.74,1148.66,1148.31
427,4.953,1892.0,17.12,3059.0,100.0,0.0,0.0,0.0,4.953,197.49,1149.74,1154.19
428,4.969,1890.0,14.69,3057.0,100.0,0.0,0.0,0.0,4.969,197.86,1138.59,1152.23
429,4.948,1822.0,17.11,3060.0,100.0,0.0,0.0,0.0,4.948,197.62,1157.53,1148.8
430,4.933,1918.0,15.86,3058.0,100.0,0.0,0.0,0.0,4.933,192.69,1145.46,1149.85
431,4.901,1824.0,16.13,3060.0,100.0,0.0,0.0,0.0,4.901,164.23,1148.0,1151.58
432,4.981,1918.0,12.19,3056.0,100.0,0.0,0.0,0.0,4.981,191.07,1143.24,1151.92
433,4.955,1803.0,17.66,3060.0,100.0,0.0,0.0,0.0,4.955,199.65,1151.7,1144.08
434,4.908,1985.0,18.33,3059.0,100.0,0.0,0.0,0.0,4.908,195.05,1140.94,1154.73
435,4.966,1803.0,22.0,3059.0,100.0,0.0,0.0,0.0,4.966,202.62,1155.88,1150.3
436,4.966,1831.0,15.73,3059.0,100.0,0.0,0.0,0.0,4.966,200.06,1142.14,1145.38
437,4.951,1869.0,17.9,3060.0,100.0,0.0,0.0,0.0,4.951,200.98,1150.89,1158.63
438,4.96,1914.0,14.85,3057.0,100.0,0.0,0.0,0.0,4.96,197.24,1147.51,1151.62
439,4.964,1901.0,14.14,3058.0,100.0,0.0,0.0,0.0,4.964,197.57,1146.21,1148.82
440,4.969,1908.0,13.69,3056.0,100.0,0.0,0.0,0.0,4.969,194.86,1145.77,1151.62
441,4.937,1829.0,19.93,3062.0,100.0,0.0,713.0,0.32,4.937,199.48,1141.93,1149.7
442,4.953,1889.0,15.06,3057.0,100.0,0.0,0.0,0.0,4.953,196.58,1148.79,1151.2
443,4.932,1844.0,18.61,3060.0,100.0,0.0,0.0,0.0,4.932,198.47,1145.07,1150.77
444,4.947,1955.0,15.92,3058.0,100.0,0.0,0.0,0.0,4.947,195.05,1147.37,1142.04
445,4.99,1964.0,11.99,3055.0,100.0,0.0,0.0,0.0,4.99,193.19,1150.89,1148.97
446,4.946,1799.0,19.65,3062.0,100.0,0.0,0.0,0.0,4.946,202.71,1150.58,1163.01
447,4.975,1915.0,14.84,3058.0,100.0,0.0,0.0,0.0,4.975,198.28,1149.08,1146.47
448,4.952,1900.0,16.6,3058.0,100.0,0.0,0.0,0.0,4.952,195.06,1144.38,1152.86
449,4.971,1871.0,15.74,3058.0,100.0,0.0,0.0,0.0,4.971,197.23,1143.82,1151.0
450,4.938,1898.0,16.8,3059.0,100.0,0.0,0.0,0.0,4.938,198.26,1145.09,1149.94
451,4.992,1936.0,12.07,3055.0,100.0,0.0,0.0,0.0,4.992,194.14,1149.15,1150.99
452,4.971,1882.0,13.43,3056.0,100.0,0.0,0.0,0.0,4.971,194.86,1148.03,1145.82
453,4.968,1913.0,13.73,3056.0,100.0,0.0,0.0,0.0,4.968,196.64,1140.36,1151.81
454,4.958,1890.0,16.03,3059.0,100.0,0.0,0.0,0.0,4.958,197.6,1154.17,1152.59
455,4.913,1833.0,19.19,3061.0,100.0,0.0,0.0,0.0,4.913,199.66,1148.6,1146.53
456,4.97,1848.0,15.56,3058.0,100.0,0.0,0.0,0.0,4.97,200.96,1148.37,1147.48
457,4.977,1924.0,13.71,3056.0,100.0,0.0,0.0,0.0,4.977,194.88,1145.47,1149.73
458,4.953,1894.0,16.29,3059.0,100.0,0.0,714.0,0.41,4.953,196.95,1149.69,1151.14
459,4.938,1854.0,16.79,3059.0,100.0,0.0,0.0,0.0,4.938,197.53,1146.61,1149.6
460,4.983,1896.0,13.39,3056.0,100.0,0.0,0.0,0.0,4.983,192.45,1146.02,1147.44
461,4.969,1883.0,13.58,3057.0,100.0,0.0,0.0,0.0,4.969,193.83,1146.78,1159.55
462,4.926,1872.0,13.78,3057.0,100.0,0.0,0.0,0.0,4.926,161.47,1137.18,1146.51
463,4.955,1868.0,14.47,3057.0,100.0,0.0,0.0,0.0,4.955,195.37,1148.76,1153.93
464,4.913,1885.0,18.59,3061.0,99.85,0.0,0.0,0.0,4.913,197.61,1153.43,1150.66
465,4.964,1864.0,23.93,3060.0,100.0,0.0,713.0,0.31,4.964,202.94,1142.23,1150.15
466,4.95,1912.0,15.43,3057.0,100.0,0.0,0.0,0.0,4.95,198.55,1150.56,1149.46
467,4.949,1776.0,17.41,3064.0,100.0,0.0,0.0,0.0,4.949,197.27,1151.96,1155.24
468,4.989,1799.0,13.16,3057.0,100.0,0.0,0.0,0.0,4.989,201.69,1137.47,1150.55
469,4.944,1891.0,16.46,3059.0,100.0,0.0,0.0,0.0,4.944,194.88,1146.28,1149.15
470,4.96,1848.0,16.68,3058.0,100.0,0.0,0.0,0.0,4.96,198.45,1148.59,1154.48
471,4.96,1886.0,15.34,3057.0,100.0,0.0,0.0,0.0,4.96,197.05,1149.95,1142.97
472,4.92,1858.0,18.48,3059.0,100.0,0.0,0.0,0.0,4.92,196.42,1152.58,1157.15
473,4.949,1860.0,17.36,3058.0,100.0,0.0,0.0,0.0,4.949,199.14,1148.62,1142.03
474,4.933,1882.0,17.9,3060.0,100.0,0.0,0.0,0.0,4.933,200.98,1144.94,1156.65
475,4.957,1924.0,15.13,3058.0,100.0,0.0,0.0,0.0,4.957,193.11,1146.64,1151.61
476,4.964,1820.0,17.23,3061.0,100.0,0.0,0.0,0.0,4.964,202.69,1149.81,1151.61
477,4.986,1898.0,12.37,3056.0,100.0,0.0,0.0,0.0,4.986,195.96,1136.59,1147.26
478,4.976,1932.0,13.81,3056.0,100.0,0.0,0.0,0.0,4.976,197.58,1149.99,1151.39
479,4.964,1844.0,15.6,3058.0,100.0,0.0,0.0,0.0,4.964,200.65,1146.27,1142.92
480,4.945,1859.0,17.55,3059.0,100.0,0.0,0.0,0.0,4.945,201.13,1146.14,1156.71
481,4.898,1875.0,21.47,3062.0,100.0,0.0,0.0,0.0,4.898,195.41,1150.15,1151.89
482,4.975,1850.0,15.12,3058.0,100.0,0.0,0.0,0.0,4.975,204.73,1148.16,1152.58
483,4.965,1804.0,17.72,3060.0,100.0,0.0,0.0,0.0,4.965,201.99,1149.82,1147.0
484,4.97,1833.0,14.25,3057.0,100.0,0.0,0.0,0.0,4.97,197.49,1152.13,1145.9
485,4.916,1884.0,19.9,3060.0,100.0,0.0,0.0,0.0,4.916,199.95,1141.3,1154.02
486,4.997,1911.0,12.06,3055.0,100.0,0.0,0.0,0.0,4.997,196.3,1152.15,1147.07
487,4.955,1846.0,26.6,3062.0,100.0,0.0,0.0,0.0,4.955,200.3,1150.74,1157.7
488,4.962,1877.0,16.93,3058.0,100.0,0.001,713.0,0.63,4.963,199.49,1148.49,1147.08
489,4.963,1798.0,15.91,3060.0,100.0,0.0,0.0,0.0,4.963,200.45,1151.37,1155.19
490,4.944,1917.0,17.08,3058.0,100.0,0.0,0.0,0.0,4.944,199.33,1143.09,1143.29
491,4.967,1820.0,15.4,3059.0,100.0,0.0,0.0,0.0,4.967,201.52,1153.31,1156.25
492,4.942,1894.0,14.99,3058.0,100.0,0.0,0.0,0.0,4.942,190.0,1146.89,1142.3
493,4.961,1868.0,11.6,3056.0,100.0,0.0,0.0,0.0,4.961,167.53,1138.66,1158.21
494,4.946,1920.0,17.03,3059.0,100.0,0.0,0.0,0.0,4.946,196.45,1147.14,1151.38
495,4.986,1865.0,20.92,3058.0,100.0,0.0,0.0,0.0,4.986,203.08,1149.15,1154.86
496,4.976,1909.0,16.13,3057.0,100.0,0.0,0.0,0.0,4.976,198.87,1146.62,1146.54
497,4.937,1852.0,17.87,3060.0,100.0,0.002,713.0,0.32,4.939,200.33,1155.75,1143.53
498,4.963,1865.0,15.91,3059.0,100.0,0.0,0.0,0.0,4.963,200.88,1151.54,1151.66
499,4.951,1860.0,15.27,3058.0,100.0,0.0,0.0,0.0,4.951,196.83,1146.12,1153.57
500,4.975,1804.0,15.45,3059.0,100.0,0.0,0.0,0.0,4.975,201.88,1146.88,1145.64
501,4.962,1924.0,15.05,3057.0,100.0,0.0,0.0,0.0,4.962,197.73,1146.4,1155.58
502,4.97,1872.0,13.84,3057.0,100.0,0.0,0.0,0.0,4.97,196.12,1140.73,1150.46
503,4.956,1915.0,14.97,3058.0,100.0,0.0,0.0,0.0,4.956,193.93,1146.0,1151.43
504,4.975,1940.0,15.31,3057.0,100.0,0.0,0.0,0.0,4.975,198.31,1149.2,1150.03
505,4.909,1834.0,20.33,3061.0,100.0,0.0,0.0,0.0,4.909,200.52,1155.76,1146.47
506,4.972,1850.0,14.14,3056.0,100.0,0.0,0.0,0.0,4.972,196.92,1135.51,1152.2
507,4.991,1952.0,11.99,3054.0,100.0,0.0,0.0,0.0,4.991,196.81,1155.43,1150.28
508,4.925,1868.0,18.29,3060.0,100.0,0.0,0.0,0.0,4.925,196.93,1143.03,1151.68
509,4.999,1861.0,13.84,3057.0,100.0,0.0,0.0,0.0,4.999,198.73,1144.7,1150.84
