Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s
254,4.96,1943.0,19.39,3055.0,100.0,0.0,0.0,0.0,4.96,193.23,1141.34,1144.09
255,4.937,1951.0,13.83,3054.0,100.0,0.0,0.0,0.0,4.937,189.8,1133.68,1148.77
256,4.929,1947.0,21.3,3056.0,100.0,0.0,0.0,0.0,4.929,192.5,1137.76,1143.94
257,4.913,1901.0,21.63,3058.0,100.0,0.0,0.0,0.0,4.913,191.66,1151.9,1143.98
258,4.958,1920.0,20.15,3056.0,100.0,0.0,0.0,0.0,4.958,196.85,1142.75,1152.33
259,4.956,1824.0,20.99,3056.0,100.0,0.0,0.0,0.0,4.956,192.39,1139.17,1148.97
260,4.955,1917.0,20.42,3055.0,100.0,0.0,0.0,0.0,4.955,193.0,1139.97,1137.02
261,4.962,1902.0,21.31,3057.0,100.0,0.0,0.0,0.0,4.962,193.43,1142.28,1151.5
262,4.942,1928.0,20.94,3056.0,100.0,0.002,713.0,0.73,4.944,190.23,1142.34,1148.48
263,4.973,1900.0,20.62,3055.0,100.0,0.003,714.0,0.63,4.976,195.19,1130.94,1143.08
264,5.006,1851.0,27.31,3056.0,100.0,0.0,0.0,0.0,5.006,196.55,1143.76,1147.1
265,4.959,1895.0,19.96,3056.0,100.0,0.0,0.0,0.0,4.959,191.99,1139.67,1152.06
266,4.921,1901.0,22.85,3058.0,100.0,0.0,0.0,0.0,4.921,194.22,1151.57,1140.68
267,4.994,1923.0,20.61,3054.0,100.0,0.0,713.0,0.63,4.994,195.42,1138.96,1150.07
268,4.975,1937.0,18.77,3054.0,100.0,0.0,0.0,0.0,4.975,195.3,1140.88,1149.01
269,4.959,1914.0,22.03,3056.0,100.0,0.0,0.0,0.0,4.959,192.69,1141.95,1147.7
270,4.964,1895.0,17.43,3054.0,100.0,0.0,0.0,0.0,4.964,191.75,1133.15,1145.3
271,4.925,1860.0,20.93,3060.0,100.0,0.0,0.0,0.0,4.925,190.97,1151.32,1147.55
272,4.969,1760.0,24.75,3061.0,100.0,0.003,713.0,0.31,4.972,201.21,1142.83,1153.91
273,4.975,1962.0,19.0,3055.0,100.0,0.0,0.0,0.0,4.975,194.04,1144.88,1143.55
274,4.951,1762.0,24.23,3062.0,100.0,0.0,0.0,0.0,4.951,198.22,1135.26,1155.88
275,4.964,1968.0,17.63,3055.0,100.0,0.0,0.0,0.0,4.964,193.49,1142.22,1147.5
276,4.945,1952.0,15.9,3055.0,100.0,0.0,0.0,0.0,4.945,185.46,1145.72,1143.13
277,4.924,1882.0,20.71,3056.0,100.0,0.0,0.0,0.0,4.924,168.38,1137.27,1146.66
278,4.971,1843.0,18.9,3054.0,100.0,0.0,0.0,0.0,4.971,191.65,1147.04,1145.09
279,4.944,1811.0,22.53,3059.0,100.0,0.0,0.0,0.0,4.944,197.82,1144.38,1148.92
280,4.932,1865.0,24.34,3059.0,100.0,0.0,0.0,0.0,4.932,194.56,1147.39,1147.82
281,4.911,1860.0,23.45,3062.0,100.0,0.0,0.0,0.0,4.911,191.77,1143.04,1145.94
282,4.954,1854.0,22.18,3059.0,100.0,0.0,0.0,0.0,4.954,194.99,1142.45,1154.46
283,4.979,1862.0,19.13,3055.0,100.0,0.0,0.0,0.0,4.979,193.84,1143.23,1146.99
284,4.975,1785.0,19.95,3059.0,100.0,0.0,0.0,0.0,4.975,197.44,1143.13,1143.31
285,4.96,1843.0,21.49,3057.0,100.0,0.0,0.0,0.0,4.96,198.42,1142.85,1149.16
286,4.976,1845.0,20.55,3056.0,100.0,0.0,0.0,0.0,4.976,196.94,1145.26,1142.36
287,4.932,1858.0,23.27,3059.0,100.0,0.0,0.0,0.0,4.932,194.29,1145.53,1151.11
288,4.97,1896.0,19.38,3056.0,100.0,0.0,0.0,0.0,4.97,196.62,1142.51,1149.46
289,4.977,1879.0,19.31,3054.0,100.0,0.0,0.0,0.0,4.977,193.49,1140.07,1150.43
290,4.955,1914.0,21.98,3057.0,100.0,0.0,0.0,0.0,4.955,192.85,1142.96,1145.06
291,5.015,1957.0,25.52,3054.0,100.0,0.0,0.0,0.0,5.015,197.37,1141.29,1148.23
292,4.951,1937.0,20.72,3056.0,100.0,0.0,0.0,0.0,4.951,193.52,1141.45,1138.87
293,4.971,1913.0,28.18,3058.0,100.0,0.0,0.0,0.0,4.971,195.53,1143.95,1154.86
294,4.937,1791.0,21.92,3061.0,100.0,0.0,0.0,0.0,4.937,198.36,1143.3,1150.65
295,4.967,1894.0,25.44,3058.0,100.0,0.001,709.0,0.43,4.968,195.77,1146.64,1147.99
296,4.948,1771.0,17.17,3058.0,100.0,0.0,0.0,0.0,4.948,198.2,1142.17,1149.11
297,4.959,1975.0,18.32,3056.0,100.0,0.0,710.0,0.22,4.959,192.87,1133.58,1147.51
298,4.967,1979.0,17.98,3055.0,100.0,0.0,0.0,0.0,4.967,190.21,1146.81,1144.42
299,4.969,1952.0,22.03,3056.0,100.0,0.0,709.0,0.22,4.969,196.57,1140.0,1144.99
300,4.929,1854.0,22.6,3060.0,100.0,0.0,0.0,0.0,4.929,192.35,1145.01,1148.72
301,4.969,1960.0,18.83,3054.0,100.0,0.0,0.0,0.0,4.969,192.75,1136.48,1148.61
302,4.966,1907.0,18.54,3054.0,100.0,0.0,0.0,0.0,4.966,194.72,1142.56,1136.81
303,4.976,1796.0,19.54,3056.0,100.0,0.0,0.0,0.0,4.976,196.79,1140.72,1146.97
304,4.944,1871.0,25.01,3058.0,100.0,0.0,710.0,0.22,4.944,200.02,1145.92,1153.02
305,4.975,1881.0,21.89,3057.0,100.0,0.0,0.0,0.0,4.975,197.0,1132.85,1151.03
306,4.978,1930.0,19.71,3054.0,100.0,0.0,0.0,0.0,4.978,194.24,1146.96,1145.6
307,4.935,1807.0,22.69,3060.0,100.0,0.0,0.0,0.0,4.935,180.61,1148.21,1148.2
308,4.916,1788.0,24.6,3063.0,100.0,0.0,0.0,0.0,4.916,181.51,1146.18,1141.6
309,4.972,1894.0,21.1,3056.0,100.0,0.0,0.0,0.0,4.972,197.87,1140.37,1152.35
310,4.891,1919.0,22.68,3032.0,98.47,0.0,0.0,0.0,4.891,193.03,1143.31,1149.78
311,4.929,1883.0,22.94,3057.0,100.0,0.0,0.0,0.0,4.929,196.92,1142.27,1141.89
312,4.926,1933.0,23.6,3058.0,100.0,0.0,0.0,0.0,4.926,193.25,1136.12,1153.76
313,4.991,1857.0,19.38,3055.0,100.0,0.0,0.0,0.0,4.991,197.14,1144.77,1146.41
314,4.954,1817.0,23.01,3060.0,100.0,0.0,0.0,0.0,4.954,197.17,1146.89,1146.64
315,4.997,1895.0,19.71,3054.0,100.0,0.0,0.0,0.0,4.997,197.86,1142.09,1148.95
316,4.932,1837.0,18.07,3058.0,100.0,0.0,0.0,0.0,4.932,197.94,1142.27,1145.17
317,4.943,1795.0,18.98,3060.0,100.0,0.0,0.0,0.0,4.943,194.81,1143.32,1149.09
318,4.951,1825.0,25.49,3061.0,100.0,0.0,0.0,0.0,4.951,200.1,1147.49,1141.73
319,4.969,1823.0,25.01,3060.0,100.0,0.0,0.0,0.0,4.969,197.96,1140.53,1157.09
320,4.964,1920.0,20.34,3057.0,99.92,0.0,0.0,0.0,4.964,194.38,1139.99,1149.29
321,4.95,1961.0,21.43,3057.0,100.0,0.0,0.0,0.0,4.95,194.77,1138.12,1148.25
322,4.956,1900.0,20.2,3057.0,100.0,0.001,712.0,0.63,4.957,198.7,1141.61,1137.08
323,5.029,1821.0,32.35,3058.0,100.0,0.0,0.0,0.0,5.029,201.27,1149.39,1159.78
324,4.98,1825.0,21.88,3057.0,100.0,0.0,712.0,0.32,4.98,199.26,1145.4,1150.27
325,4.919,1872.0,25.13,3061.0,100.0,0.0,0.0,0.0,4.919,196.81,1142.22,1139.53
326,4.951,1761.0,21.64,3064.0,100.0,0.0,0.0,0.0,4.951,188.54,1149.88,1155.84
327,4.959,1887.0,20.65,3056.0,100.0,0.0,0.0,0.0,4.959,196.7,1139.74,1140.01
328,4.958,1930.0,21.88,3057.0,100.0,0.0,0.0,0.0,4.958,194.21,1138.04,1155.56
329,4.973,1932.0,19.11,3055.0,100.0,0.0,0.0,0.0,4.973,194.66,1144.75,1136.16
330,4.991,1940.0,20.89,3054.0,100.0,0.0,709.0,0.22,4.991,199.63,1143.15,1152.72
331,4.954,1905.0,20.91,3058.0,100.0,0.0,0.0,0.0,4.954,197.55,1140.34,1152.6
332,4.965,1824.0,23.06,3058.0,100.0,0.0,0.0,0.0,4.965,197.07,1146.5,1143.48
333,4.935,1769.0,24.37,3064.0,100.0,0.0,0.0,0.0,4.935,197.49,1148.09,1154.6
334,4.969,1879.0,20.45,3055.0,100.0,0.0,0.0,0.0,4.969,195.31,1140.96,1144.79
335,4.96,1906.0,22.34,3056.0,100.0,0.0,0.0,0.0,4.96,197.81,1137.27,1148.28
336,4.946,1805.0,21.82,3060.0,100.0,0.0,0.0,0.0,4.946,195.13,1140.54,1140.47
337,4.932,1903.0,16.69,3059.0,100.0,0.0,0.0,0.0,4.932,192.24,1148.9,1151.71
338,5.037,1874.0,38.66,3059.0,100.0,0.0,0.0,0.0,5.037,173.8,1137.08,1142.58
339,4.938,1860.0,23.53,3060.0,100.0,0.0,0.0,0.0,4.938,186.29,1151.99,1156.41
340,4.983,1873.0,20.49,3056.0,100.0,0.0,0.0,0.0,4.983,200.21,1142.66,1148.84
341,4.974,1831.0,22.08,3059.0,100.0,0.0,0.0,0.0,4.974,202.5,1143.39,1149.78
342,4.925,1906.0,23.75,3058.0,100.0,0.0,0.0,0.0,4.925,195.53,1136.54,1139.47
343,4.939,1847.0,23.28,3058.0,100.0,0.0,0.0,0.0,4.939,197.44,1152.26,1153.68
344,4.995,1856.0,19.95,3055.0,100.0,0.0,0.0,0.0,4.995,199.22,1141.69,1146.4
345,4.956,1834.0,22.31,3057.0,100.0,0.0,0.0,0.0,4.956,197.45,1134.45,1142.68
346,4.984,1781.0,20.57,3058.0,100.0,0.0,0.0,0.0,4.984,197.12,1143.96,1144.03
347,4.958,1882.0,21.73,3059.0,100.0,0.0,0.0,0.0,4.958,195.97,1149.85,1147.44
348,4.994,1853.0,27.98,3059.0,100.0,0.0,712.0,0.31,4.994,196.13,1146.0,1149.06
349,4.98,1858.0,17.08,3054.0,100.0,0.0,0.0,0.0,4.98,196.26,1132.3,1150.25
350,4.96,1870.0,31.77,3061.0,100.0,0.0,0.0,0.0,4.96,194.72,1144.36,1152.64
351,4.994,1851.0,18.65,3055.0,100.0,0.0,0.0,0.0,4.994,197.01,1142.0,1145.0
352,4.957,1845.0,22.71,3058.0,100.0,0.0,0.0,0.0,4.957,198.78,1149.87,1144.99
353,5.042,1940.0,31.86,3054.0,100.0,0.0,0.0,0.0,5.042,200.45,1141.86,1149.27
354,5.272,1917.0,26.96,3053.0,100.0,0.0,712.0,0.31,5.272,199.7,1139.6,1149.11
355,4.939,1860.0,23.61,3059.0,100.0,0.0,0.0,0.0,4.939,196.21,1143.62,1148.98
356,4.977,1885.0,21.32,3057.0,100.0,0.0,0.0,0.0,4.977,198.62,1141.38,1151.83
357,4.935,1811.0,20.7,3061.0,100.0,0.0,0.0,0.0,4.935,198.57,1146.63,1146.83
358,4.954,1933.0,16.77,3055.0,100.0,0.0,0.0,0.0,4.954,196.35,1141.91,1136.78
359,4.966,1944.0,21.52,3057.0,100.0,0.0,0.0,0.0,4.966,195.5,1141.81,1147.33
360,4.944,1843.0,23.65,3059.0,100.0,0.0,0.0,0.0,4.944,200.76,1143.11,1152.19
361,4.921,1863.0,26.59,3061.0,100.0,0.0,0.0,0.0,4.921,197.96,1142.26,1153.24
362,4.975,1787.0,21.56,3059.0,100.0,0.0,0.0,0.0,4.975,204.54,1139.96,1150.27
363,4.965,1773.0,23.61,3062.0,100.0,0.0,0.0,0.0,4.965,201.64,1147.23,1146.38
364,4.897,1893.0,26.37,3060.0,100.0,0.0,0.0,0.0,4.897,196.03,1146.88,1142.41
365,4.951,1790.0,22.8,3062.0,100.0,0.0,0.0,0.0,4.951,197.09,1146.57,1155.36
366,4.985,1845.0,20.32,3056.0,100.0,0.0,0.0,0.0,4.985,198.97,1143.86,1150.71
367,4.953,1874.0,20.61,3058.0,100.0,0.0,0.0,0.0,4.953,197.59,1141.12,1145.87
368,4.967,1839.0,21.61,3058.0,100.0,0.0,0.0,0.0,4.967,196.65,1142.62,1146.36
369,4.937,1777.0,23.22,3060.0,100.0,0.0,0.0,0.0,4.937,165.6,1146.67,1147.82
370,4.957,1872.0,25.48,3059.0,100.0,0.0,0.0,0.0,4.957,198.37,1145.23,1147.52
371,4.965,1880.0,21.78,3057.0,100.0,0.0,0.0,0.0,4.965,198.94,1138.96,1152.74
372,4.989,1821.0,20.51,3057.0,100.0,0.0,0.0,0.0,4.989,202.51,1143.62,1144.29
373,4.988,1766.0,21.53,3061.0,100.0,0.0,0.0,0.0,4.988,196.71,1149.3,1149.06
374,4.957,1870.0,22.55,3057.0,100.0,0.0,0.0,0.0,4.957,198.43,1141.69,1143.6
375,4.933,1861.0,22.04,3062.0,100.0,0.0,0.0,0.0,4.933,194.59,1136.75,1152.68
376,5.009,1911.0,19.47,3054.0,100.0,0.0,0.0,0.0,5.009,195.65,1143.14,1149.67
377,4.992,1897.0,19.57,3054.0,100.0,0.0,0.0,0.0,4.992,196.17,1145.15,1145.81
378,4.971,1789.0,20.87,3059.0,100.0,0.0,713.0,0.31,4.971,201.52,1146.32,1149.28
379,4.95,1811.0,20.07,3059.0,100.0,0.0,0.0,0.0,4.95,203.05,1144.32,1151.93
380,4.958,1897.0,20.45,3058.0,100.0,0.0,0.0,0.0,4.958,191.13,1142.32,1145.65
381,4.953,1828.0,22.7,3057.0,100.0,0.0,712.0,0.32,4.953,200.22,1143.01,1142.99
382,5.02,1835.0,33.54,3057.0,100.0,0.0,0.0,0.0,5.02,201.26,1135.04,1144.73
383,4.95,1899.0,22.0,3057.0,100.0,0.0,0.0,0.0,4.95,197.36,1148.66,1156.18
384,4.961,1895.0,22.16,3057.0,100.0,0.0,0.0,0.0,4.961,199.77,1140.92,1138.12
385,4.987,1929.0,20.07,3054.0,100.0,0.001,714.0,0.41,4.988,196.62,1139.91,1152.54
386,4.935,1905.0,24.12,3060.0,100.0,0.0,0.0,0.0,4.935,193.93,1142.09,1149.11
387,4.983,1870.0,21.19,3055.0,100.0,0.0,0.0,0.0,4.983,199.03,1137.14,1144.55
388,5.008,1783.0,20.63,3058.0,100.0,0.0,0.0,0.0,5.008,205.94,1148.18,1150.54
389,4.961,1800.0,24.02,3061.0,100.0,0.0,0.0,0.0,4.961,202.91,1145.29,1150.42
390,4.929,1853.0,24.56,3060.0,100.0,0.0,0.0,0.0,4.929,197.07,1137.11,1150.25
391,4.969,1815.0,20.86,3057.0,100.0,0.0,0.0,0.0,4.969,201.83,1151.42,1146.61
392,4.953,1821.0,24.82,3059.0,100.0,0.0,0.0,0.0,4.953,200.84,1142.34,1145.87
393,4.961,1832.0,23.16,3059.0,100.0,0.0,709.0,0.22,4.961,203.89,1145.63,1149.51
394,4.946,1755.0,23.89,3062.0,99.95,0.0,0.0,0.0,4.946,205.23,1142.61,1150.99
395,4.943,1861.0,20.98,3058.0,100.0,0.0,0.0,0.0,4.943,195.41,1134.41,1137.93
396,4.97,1823.0,21.61,3058.0,100.0,0.0,0.0,0.0,4.97,196.39,1141.58,1154.19
397,4.995,1816.0,22.14,3057.0,100.0,0.0,0.0,0.0,4.995,200.23,1150.06,1148.22
398,4.984,1832.0,19.1,3057.0,100.0,0.0,0.0,0.0,4.984,202.53,1145.98,1149.6
399,4.951,1914.0,16.74,3055.0,100.0,0.0,0.0,0.0,4.951,194.96,1140.13,1144.05
400,4.934,1882.0,19.58,3056.0,100.0,0.0,0.0,0.0,4.934,161.09,1141.3,1139.39
401,4.987,1816.0,19.39,3058.0,100.0,0.0,0.0,0.0,4.987,200.32,1145.44,1159.47
402,4.956,1917.0,18.31,3056.0,100.0,0.0,0.0,0.0,4.956,197.96,1142.85,1148.17
403,4.964,1948.0,22.06,3057.0,100.0,0.0,0.0,0.0,4.964,197.18,1133.78,1147.24
404,4.967,1950.0,20.18,3056.0,100.0,0.0,0.0,0.0,4.967,200.6,1146.55,1137.15
405,4.955,1845.0,21.52,3057.0,100.0,0.0,0.0,0.0,4.955,197.96,1136.59,1155.08
406,4.961,1865.0,22.29,3057.0,100.0,0.0,0.0,0.0,4.961,197.19,1141.05,1149.19
407,4.966,1802.0,23.57,3059.0,100.0,0.0,0.0,0.0,4.966,203.35,1154.09,1145.98
408,5.011,1926.0,19.39,3054.0,100.0,0.0,0.0,0.0,5.011,198.3,1139.61,1147.47
409,4.964,1871.0,24.47,3061.0,100.0,0.0,0.0,0.0,4.964,195.91,1146.61,1144.43
410,4.999,1882.0,25.97,3056.0,100.0,0.0,0.0,0.0,4.999,203.37,1136.0,1152.64
411,4.982,1823.0,19.64,3056.0,100.0,0.0,0.0,0.0,4.982,198.36,1146.12,1149.3
412,5.006,1841.0,35.13,3058.0,100.0,0.0,0.0,0.0,5.006,203.99,1138.52,1142.63
413,4.955,1910.0,22.98,3058.0,100.0,0.0,0.0,0.0,4.955,196.57,1150.91,1150.84
414,4.989,1896.0,18.54,3054.0,100.0,0.0,0.0,0.0,4.989,196.2,1139.78,1137.08
415,4.929,1914.0,24.36,3059.0,100.0,0.0,0.0,0.0,4.929,196.81,1140.9,1155.98
416,4.95,1877.0,23.19,3060.0,100.0,0.0,0.0,0.0,4.95,196.73,1147.81,1146.61
417,5.004,1801.0,22.78,3057.0,100.0,0.0,713.0,0.63,5.004,206.9,1143.28,1150.29
418,4.932,1906.0,22.41,3060.0,100.0,0.0,0.0,0.0,4.932,195.21,1137.31,1143.23
419,4.962,1908.0,15.64,3055.0,100.0,0.001,712.0,0.31,4.963,199.57,1148.38,1140.88
420,4.954,1925.0,21.43,3057.0,100.0,0.0,0.0,0.0,4.954,196.59,1142.23,1146.47
421,4.971,1827.0,21.61,3059.0,100.0,0.0,0.0,0.0,4.971,199.86,1136.16,1147.09
422,4.991,1826.0,20.93,3057.0,100.0,0.0,0.0,0.0,4.991,201.85,1148.22,1147.73
423,4.986,1817.0,22.32,3060.0,100.0,0.0,0.0,0.0,4.986,206.69,1148.32,1156.55
424,4.96,1850.0,20.95,3060.0,100.0,0.0,0.0,0.0,4.96,194.61,1140.59,1147.52
425,5.012,1700.0,21.48,3062.0,100.0,0.0,0.0,0.0,5.012,211.57,1144.72,1153.67
426,4.948,1931.0,23.52,3057.0,100.0,0.0,0.0,0.0,4.948,197.5,1144.86,1142.48
427,4.96,1904.0,20.82,3058.0,100.0,0.0,0.0,0.0,4.96,197.8,1140.92,1151.9
428,4.982,1905.0,20.41,3055.0,100.0,0.0,0.0,0.0,4.982,194.35,1139.89,1150.18
429,4.976,1936.0,18.79,3055.0,100.0,0.0,0.0,0.0,4.976,196.54,1142.23,1138.24
430,4.962,1869.0,18.83,3056.0,100.0,0.0,0.0,0.0,4.962,190.88,1141.23,1150.07
431,4.932,1905.0,20.91,3056.0,100.0,0.0,0.0,0.0,4.932,169.47,1143.42,1143.08
432,4.872,1916.0,27.25,3062.0,100.0,0.0,0.0,0.0,4.872,195.84,1142.6,1147.75
433,4.959,1927.0,22.98,3057.0,100.0,0.0,0.0,0.0,4.959,199.37,1135.65,1147.78
434,4.996,1972.0,18.63,3054.0,100.0,0.0,0.0,0.0,4.996,194.68,1142.43,1144.57
435,4.92,1915.0,22.59,3060.0,100.0,0.0,0.0,0.0,4.92,198.1,1148.11,1146.9
436,4.963,1879.0,22.19,3057.0,100.0,0.0,0.0,0.0,4.963,200.7,1142.76,1140.99
437,4.919,1915.0,26.91,3060.0,100.0,0.0,0.0,0.0,4.919,202.11,1146.82,1148.2
438,4.972,1872.0,21.29,3056.0,100.0,0.0,0.0,0.0,4.972,196.39,1134.99,1149.1
439,4.935,1924.0,17.49,3057.0,100.0,0.0,0.0,0.0,4.935,199.23,1141.29,1144.14
440,4.988,1872.0,22.77,3057.0,100.0,0.001,714.0,0.41,4.989,198.92,1149.5,1147.11
441,5.047,1906.0,35.76,3056.0,100.0,0.001,710.0,0.43,5.048,205.61,1140.04,1149.82
442,4.952,1878.0,24.16,3058.0,100.0,0.0,396.0,0.01,4.952,199.38,1149.2,1148.99
443,4.953,1922.0,24.91,3058.0,100.0,0.0,720.0,0.31,4.953,203.13,1142.31,1143.13
444,4.971,1933.0,21.6,3056.0,100.0,0.0,0.0,0.0,4.971,197.62,1137.9,1153.27
445,4.91,1900.0,26.03,3060.0,100.0,0.0,0.0,0.0,4.91,198.85,1148.1,1145.84
446,4.995,1923.0,18.72,3054.0,100.0,0.0,0.0,0.0,4.995,197.86,1139.74,1141.03
447,4.989,1948.0,20.95,3055.0,100.0,0.0,0.0,0.0,4.989,199.06,1140.18,1152.93
448,4.96,1811.0,22.46,3058.0,100.0,0.0,709.0,0.43,4.96,203.91,1142.17,1140.05
449,4.922,1872.0,25.39,3062.0,100.0,0.0,0.0,0.0,4.922,196.93,1147.81,1154.38
450,4.93,1872.0,23.35,3060.0,100.0,0.0,0.0,0.0,4.93,198.83,1143.02,1146.01
451,4.976,1913.0,21.99,3055.0,100.0,0.0,0.0,0.0,4.976,197.59,1136.69,1138.87
452,4.99,1796.0,20.42,3059.0,100.0,0.0,0.0,0.0,4.99,202.73,1147.92,1158.18
453,4.953,1928.0,21.41,3057.0,100.0,0.0,0.0,0.0,4.953,197.74,1140.5,1145.54
454,4.95,1885.0,23.76,3060.0,100.0,0.0,0.0,0.0,4.95,200.43,1148.46,1140.94
455,4.969,1934.0,21.14,3056.0,100.0,0.0,0.0,0.0,4.969,195.52,1136.71,1154.1
456,4.981,1927.0,21.54,3055.0,100.0,0.0,0.0,0.0,4.981,203.07,1139.98,1136.95
457,4.997,1809.0,20.59,3056.0,100.0,0.0,0.0,0.0,4.997,202.13,1145.21,1148.32
458,4.977,1856.0,22.64,3057.0,100.0,0.0,0.0,0.0,4.977,203.47,1142.82,1153.45
459,4.93,1774.0,21.02,3062.0,100.0,0.0,0.0,0.0,4.93,197.66,1142.06,1144.18
460,4.99,1733.0,21.02,3062.0,100.0,0.0,0.0,0.0,4.99,208.09,1143.78,1159.56
461,4.939,1907.0,22.2,3057.0,100.0,0.0,0.0,0.0,4.939,182.9,1144.23,1137.73
462,5.039,1875.0,32.34,3057.0,100.0,0.0,0.0,0.0,5.039,180.48,1145.0,1158.45
463,4.957,1889.0,23.48,3058.0,100.0,0.0,0.0,0.0,4.957,203.18,1145.04,1142.22
464,4.951,1881.0,26.01,3060.0,100.0,0.0,712.0,0.32,4.951,203.96,1139.96,1152.3
465,4.945,1934.0,23.41,3059.0,100.0,0.0,0.0,0.0,4.945,198.06,1143.87,1141.43
466,4.978,1922.0,22.59,3057.0,100.0,0.0,709.0,0.22,4.978,196.6,1140.91,1148.87
467,4.974,1892.0,21.3,3055.0,100.0,0.0,0.0,0.0,4.974,200.59,1142.31,1138.75
468,4.965,1905.0,21.82,3057.0,100.0,0.0,0.0,0.0,4.965,199.43,1137.06,1151.94
469,5.0,1912.0,28.77,3061.0,100.0,0.0,0.0,0.0,5.0,197.16,1147.92,1150.2
470,4.957,1863.0,22.53,3059.0,100.0,0.0,0.0,0.0,4.957,202.07,1146.83,1141.87
471,5.056,1809.0,32.87,3056.0,100.0,0.0,0.0,0.0,5.056,204.11,1137.51,1154.13
472,4.975,1854.0,22.94,3056.0,100.0,0.0,709.0,0.22,4.975,204.29,1149.7,1142.4
473,5.285,1897.0,26.32,3053.0,100.0,0.0,0.0,0.0,5.285,206.68,1142.84,1151.76
474,4.929,1892.0,24.08,3059.0,100.0,0.0,0.0,0.0,4.929,199.39,1134.91,1143.6
475,4.976,1843.0,22.92,3059.0,100.0,0.0,0.0,0.0,4.976,200.75,1153.13,1152.34
476,4.995,1889.0,20.79,3056.0,100.0,0.0,0.0,0.0,4.995,199.31,1136.76,1146.3
477,4.943,1799.0,23.18,3063.0,100.0,0.0,0.0,0.0,4.943,197.7,1151.87,1147.18
478,4.997,1849.0,18.9,3055.0,100.0,0.0,0.0,0.0,4.997,201.13,1140.52,1144.5
479,4.963,1849.0,20.2,3057.0,100.0,0.0,0.0,0.0,4.963,203.44,1138.32,1142.7
480,4.926,1891.0,21.11,3060.0,100.0,0.0,0.0,0.0,4.926,197.73,1148.19,1152.05
481,4.978,1815.0,26.15,3059.0,100.0,0.0,0.0,0.0,4.978,201.27,1140.14,1137.53
482,4.922,1865.0,25.9,3060.0,100.0,0.0,0.0,0.0,4.922,199.07,1145.18,1156.89
483,4.943,1864.0,23.02,3059.0,100.0,0.0,0.0,0.0,4.943,203.87,1138.51,1143.58
484,4.959,1902.0,21.42,3056.0,100.0,0.0,0.0,0.0,4.959,198.16,1146.23,1142.72
485,4.999,1898.0,19.97,3055.0,100.0,0.0,0.0,0.0,4.999,199.88,1141.72,1151.01
486,4.976,1877.0,22.22,3057.0,100.0,0.0,0.0,0.0,4.976,201.13,1138.36,1147.68
487,4.971,1919.0,23.12,3056.0,100.0,0.0,713.0,0.31,4.971,201.33,1139.35,1148.28
488,4.997,1968.0,18.79,3054.0,100.0,0.0,0.0,0.0,4.997,197.11,1143.38,1143.9
489,4.965,1882.0,21.3,3056.0,100.0,0.0,0.0,0.0,4.965,201.01,1139.06,1147.13
490,4.997,1867.0,19.32,3055.0,100.0,0.0,0.0,0.0,4.997,197.78,1146.64,1147.72
491,4.98,1911.0,20.34,3056.0,100.0,0.0,0.0,0.0,4.98,200.55,1139.56,1140.2
492,4.98,1839.0,18.82,3054.0,100.0,0.0,0.0,0.0,4.98,177.31,1145.39,1151.45
493,4.957,1842.0,22.2,3058.0,100.0,0.0,0.0,0.0,4.957,188.89,1135.02,1148.1
494,4.947,1920.0,25.32,3058.0,100.0,0.0,0.0,0.0,4.947,202.61,1149.62,1144.9
495,4.953,1843.0,23.3,3059.0,100.0,0.0,0.0,0.0,4.953,203.39,1139.17,1144.55
496,4.964,1937.0,25.64,3058.0,100.0,0.0,0.0,0.0,4.964,202.26,1144.5,1143.3
497,4.971,1854.0,23.28,3057.0,100.0,0.0,0.0,0.0,4.971,201.45,1135.38,1155.04
498,4.968,1904.0,21.77,3057.0,100.0,0.0,0.0,0.0,4.968,198.91,1144.97,1145.54
499,4.99,1884.0,21.0,3056.0,100.0,0.0,0.0,0.0,4.99,201.9,1149.97,1138.57
500,4.937,1812.0,22.8,3061.0,100.0,0.0,714.0,0.41,4.937,204.45,1140.05,1156.98
501,4.951,1839.0,32.25,3062.0,100.0,0.0,0.0,0.0,4.951,201.86,1152.92,1146.84
502,4.974,1817.0,24.41,3060.0,100.0,0.0,0.0,0.0,4.974,204.27,1142.66,1139.68
503,4.989,1844.0,22.7,3057.0,100.0,0.0,713.0,0.31,4.989,204.65,1139.07,1152.28
504,4.977,1903.0,18.8,3055.0,100.0,0.0,0.0,0.0,4.977,198.47,1144.63,1147.43
505,4.925,1887.0,23.59,3059.0,100.0,0.0,0.0,0.0,4.925,199.66,1149.72,1148.21
506,4.994,1903.0,20.89,3055.0,100.0,0.0,0.0,0.0,4.994,199.84,1138.54,1138.4
507,4.971,1898.0,22.14,3057.0,100.0,0.0,0.0,0.0,4.971,202.4,1137.04,1156.82
508,4.961,1823.0,24.11,3059.0,100.0,0.0,0.0,0.0,4.961,202.08,1147.5,1138.04
509,4.996,1825.0,21.56,3058.0,100.0,0.0,0.0,0.0,4.996,203.68,1145.3,1150.24
