Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU HW active frequency MHz,GPU HW active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s
254,4.939,1817.0,16.77,3061.0,100.0,0.0,0.0,0.0,4.939,195.45,1153.81,1151.71
255,4.904,1930.0,17.61,3059.0,100.0,0.0,0.0,0.0,4.904,191.13,1139.37,1149.74
256,4.938,1906.0,13.34,3056.0,100.0,0.0,0.0,0.0,4.938,190.95,1152.19,1146.6
257,4.965,1923.0,11.98,3055.0,100.0,0.0,0.0,0.0,4.965,191.42,1155.77,1144.35
258,4.952,1921.0,14.38,3058.0,100.0,0.0,0.0,0.0,4.952,196.06,1154.37,1153.81
259,4.922,1869.0,16.74,3060.0,100.0,0.0,0.0,0.0,4.922,194.17,1151.91,1150.63
260,4.929,1824.0,14.96,3058.0,100.0,0.0,0.0,0.0,4.929,194.82,1149.76,1141.62
261,5.268,1978.0,17.62,3051.0,100.0,0.0,0.0,0.0,5.268,195.58,1154.83,1149.81
262,4.971,1876.0,12.49,3056.0,100.0,0.0,0.0,0.0,4.971,193.42,1143.88,1154.39
263,4.922,1857.0,16.57,3060.0,100.0,0.0,0.0,0.0,4.922,195.18,1157.25,1146.13
264,4.971,1971.0,11.52,3055.0,100.0,0.0,0.0,0.0,4.971,191.64,1151.0,1145.02
265,4.936,1915.0,15.81,3059.0,100.0,0.0,0.0,0.0,4.936,195.37,1149.76,1151.33
266,4.969,1987.0,12.58,3055.0,100.0,0.0,0.0,0.0,4.969,194.72,1146.94,1153.09
267,4.966,1977.0,11.57,3055.0,100.0,0.0,0.0,0.0,4.966,191.52,1146.2,1144.79
268,4.963,1944.0,13.24,3055.0,100.0,0.0,0.0,0.0,4.963,194.43,1146.09,1149.11
269,4.963,1972.0,12.47,3055.0,100.0,0.0,0.0,0.0,4.963,192.87,1157.45,1143.91
270,4.941,1890.0,14.92,3057.0,100.0,0.0,0.0,0.0,4.941,192.37,1153.21,1152.95
271,4.941,1898.0,15.38,3059.0,100.0,0.0,0.0,0.0,4.941,194.47,1143.94,1147.87
272,4.976,1875.0,11.71,3055.0,100.0,0.0,0.0,0.0,4.976,190.23,1155.38,1141.72
273,4.969,1963.0,12.55,3055.0,100.0,0.0,714.0,0.41,4.969,192.76,1151.65,1150.5
274,4.991,1980.0,13.14,3054.0,100.0,0.0,0.0,0.0,4.991,196.46,1144.63,1150.08
275,4.978,1985.0,11.51,3055.0,100.0,0.0,0.0,0.0,4.978,191.34,1152.54,1147.04
276,4.978,1913.0,12.91,3055.0,100.0,0.0,0.0,0.0,4.978,195.84,1149.91,1142.83
277,4.932,1944.0,11.7,3056.0,100.0,0.0,0.0,0.0,4.932,158.86,1151.08,1154.51
278,4.946,1933.0,14.69,3057.0,100.0,0.0,0.0,0.0,4.946,193.97,1148.64,1139.09
279,4.98,1868.0,12.0,3055.0,100.0,0.0,0.0,0.0,4.98,192.96,1152.11,1156.22
280,4.971,1863.0,19.96,3058.0,100.0,0.0,0.0,0.0,4.971,199.49,1154.69,1148.71
281,4.953,1830.0,17.29,3059.0,100.0,0.0,709.0,0.22,4.953,201.6,1152.39,1148.52
282,4.954,1830.0,15.3,3060.0,100.0,0.0,0.0,0.0,4.954,193.9,1151.25,1155.42
283,4.985,1893.0,13.69,3055.0,100.0,0.0,713.0,0.31,4.985,198.47,1150.45,1140.0
284,4.967,1850.0,14.27,3056.0,100.0,0.0,0.0,0.0,4.967,197.12,1143.45,1153.14
285,4.932,1731.0,17.31,3064.0,100.0,0.0,0.0,0.0,4.932,199.32,1155.6,1149.16
286,4.965,1921.0,13.18,3056.0,100.0,0.0,0.0,0.0,4.965,192.47,1148.49,1152.08
287,4.971,1957.0,11.91,3055.0,100.0,0.0,0.0,0.0,4.971,195.07,1158.89,1145.57
288,4.953,1908.0,15.23,3057.0,100.0,0.0,0.0,0.0,4.953,195.82,1150.47,1150.38
289,4.957,1896.0,13.49,3056.0,100.0,0.0,0.0,0.0,4.957,194.64,1143.4,1144.85
290,4.978,1837.0,15.39,3057.0,100.0,0.0,0.0,0.0,4.978,197.75,1159.85,1151.1
291,4.958,1938.0,13.26,3057.0,100.0,0.0,0.0,0.0,4.958,194.15,1147.88,1146.42
292,4.922,1900.0,17.85,3061.0,100.0,0.0,0.0,0.0,4.922,194.46,1145.05,1152.75
293,4.903,1889.0,18.27,3059.0,100.0,0.0,0.0,0.0,4.903,196.19,1154.03,1140.42
294,4.946,1888.0,15.5,3058.0,100.0,0.0,0.0,0.0,4.946,195.57,1153.64,1149.62
295,5.085,1945.0,20.73,3055.0,100.0,0.001,710.0,0.53,5.086,196.21,1147.07,1157.45
296,4.932,1919.0,16.23,3058.0,100.0,0.0,0.0,0.0,4.932,194.9,1153.7,1151.34
297,4.968,1835.0,14.98,3057.0,100.0,0.0,709.0,0.22,4.968,194.91,1145.63,1150.07
298,4.942,1925.0,16.23,3057.0,100.0,0.0,0.0,0.0,4.942,194.78,1159.31,1142.04
299,4.962,1979.0,14.3,3057.0,100.0,0.0,0.0,0.0,4.962,197.91,1149.58,1154.18
300,4.921,1929.0,17.57,3059.0,100.0,0.0,0.0,0.0,4.921,194.59,1147.54,1146.79
301,4.969,1993.0,11.71,3055.0,100.0,0.0,0.0,0.0,4.969,193.52,1143.01,1149.28
302,4.947,1894.0,16.24,3059.0,100.0,0.0,0.0,0.0,4.947,196.39,1161.25,1149.15
303,4.954,1952.0,15.74,3057.0,100.0,0.0,0.0,0.0,4.954,193.35,1145.19,1148.03
304,4.982,1977.0,11.58,3055.0,100.0,0.0,0.0,0.0,4.982,194.66,1157.09,1144.23
305,4.974,1960.0,12.0,3055.0,100.0,0.0,0.0,0.0,4.974,194.31,1146.58,1144.38
306,4.96,1892.0,15.86,3056.0,100.0,0.0,0.0,0.0,4.96,196.76,1152.15,1150.28
307,4.958,1855.0,12.34,3056.0,100.0,0.0,0.0,0.0,4.958,184.97,1147.82,1155.51
308,4.913,1835.0,16.28,3060.0,100.0,0.0,0.0,0.0,4.913,167.98,1161.63,1142.08
309,4.943,1885.0,15.66,3059.0,100.0,0.0,0.0,0.0,4.943,196.55,1149.7,1153.38
310,4.954,1929.0,20.47,3058.0,100.0,0.0,0.0,0.0,4.954,196.02,1148.77,1150.04
311,4.976,1912.0,12.41,3055.0,100.0,0.0,0.0,0.0,4.976,195.23,1153.81,1153.27
312,4.946,1907.0,15.6,3057.0,100.0,0.0,0.0,0.0,4.946,193.35,1151.98,1140.42
313,4.952,1918.0,14.93,3058.0,100.0,0.0,0.0,0.0,4.952,194.74,1141.37,1157.89
314,4.992,1972.0,12.94,3054.0,100.0,0.0,713.0,0.32,4.992,194.9,1158.22,1142.89
315,4.939,1858.0,16.97,3059.0,100.0,0.0,0.0,0.0,4.939,197.32,1149.53,1154.59
316,4.96,1860.0,16.15,3059.0,100.0,0.0,0.0,0.0,4.96,195.88,1155.1,1141.55
317,4.958,1840.0,15.42,3058.0,100.0,0.0,0.0,0.0,4.958,198.82,1153.55,1155.96
318,4.983,1970.0,12.05,3055.0,100.0,0.0,0.0,0.0,4.983,193.5,1149.58,1142.34
319,4.948,1973.0,15.64,3057.0,100.0,0.0,0.0,0.0,4.948,191.08,1148.95,1148.07
320,4.975,1907.0,14.12,3056.0,100.0,0.0,0.0,0.0,4.975,196.35,1149.58,1152.37
321,4.945,1944.0,16.36,3058.0,100.0,0.0,0.0,0.0,4.945,195.66,1152.9,1147.97
322,4.983,1975.0,13.46,3055.0,100.0,0.0,0.0,0.0,4.983,196.15,1147.4,1153.54
323,4.955,1910.0,14.75,3057.0,100.0,0.0,0.0,0.0,4.955,194.06,1147.87,1150.52
324,4.959,1862.0,15.78,3057.0,100.0,0.0,0.0,0.0,4.959,197.19,1159.16,1146.92
325,4.941,1897.0,16.87,3058.0,100.0,0.0,0.0,0.0,4.941,197.07,1144.66,1152.12
326,4.989,1968.0,11.83,3055.0,100.0,0.0,0.0,0.0,4.989,195.56,1155.21,1146.13
327,4.96,1828.0,14.64,3057.0,100.0,0.0,0.0,0.0,4.96,199.24,1145.4,1147.97
328,4.987,1929.0,11.77,3055.0,100.0,0.0,0.0,0.0,4.987,193.49,1157.18,1142.23
329,4.963,1890.0,14.51,3057.0,100.0,0.0,0.0,0.0,4.963,196.0,1143.75,1156.83
330,4.932,1824.0,18.53,3062.0,100.0,0.001,713.0,0.31,4.933,195.26,1156.75,1151.01
331,4.97,1937.0,13.85,3057.0,100.0,0.0,0.0,0.0,4.97,196.34,1153.5,1145.35
332,4.943,1956.0,16.53,3057.0,100.0,0.0,708.0,0.22,4.943,195.95,1145.92,1149.25
333,4.966,1906.0,14.84,3057.0,100.0,0.0,712.0,0.32,4.966,196.53,1152.32,1153.54
334,4.978,1966.0,12.61,3055.0,100.0,0.0,0.0,0.0,4.978,193.87,1141.38,1147.3
335,4.993,1984.0,12.79,3055.0,100.0,0.0,0.0,0.0,4.993,198.03,1160.13,1141.75
336,4.981,1927.0,13.21,3055.0,100.0,0.0,0.0,0.0,4.981,194.81,1144.26,1157.43
337,4.993,1928.0,12.77,3055.0,100.0,0.0,0.0,0.0,4.993,197.48,1159.2,1144.36
338,4.97,1811.0,12.76,3057.0,100.0,0.0,0.0,0.0,4.97,185.06,1142.35,1152.86
339,4.956,1809.0,19.09,3059.0,100.0,0.0,713.0,0.31,4.956,170.9,1160.55,1150.62
340,4.959,1935.0,14.61,3056.0,100.0,0.0,0.0,0.0,4.959,193.09,1146.12,1138.97
341,4.985,1935.0,15.07,3056.0,100.0,0.0,0.0,0.0,4.985,196.88,1157.03,1150.48
342,4.993,1994.0,11.98,3055.0,100.0,0.0,0.0,0.0,4.993,194.11,1144.08,1156.24
343,4.981,1948.0,14.29,3056.0,100.0,0.0,0.0,0.0,4.981,199.06,1156.39,1146.87
344,4.971,1857.0,14.89,3058.0,100.0,0.0,0.0,0.0,4.971,197.28,1144.75,1149.81
345,4.946,1943.0,16.11,3059.0,100.0,0.0,0.0,0.0,4.946,194.98,1157.44,1146.42
346,5.052,1925.0,21.69,3055.0,100.0,0.0,710.0,0.22,5.052,199.36,1152.48,1154.2
347,5.109,1959.0,27.69,3055.0,100.0,0.0,0.0,0.0,5.109,200.79,1151.04,1149.32
348,4.935,1859.0,18.94,3060.0,100.0,0.0,708.0,0.22,4.935,200.92,1151.46,1150.38
349,4.935,1875.0,16.99,3059.0,100.0,0.0,0.0,0.0,4.935,195.65,1153.03,1145.54
350,4.937,1862.0,18.53,3060.0,100.0,0.0,0.0,0.0,4.937,196.78,1150.01,1149.3
351,4.931,1957.0,15.83,3057.0,100.0,0.0,0.0,0.0,4.931,196.31,1139.85,1150.12
352,4.984,1973.0,11.74,3055.0,100.0,0.0,0.0,0.0,4.984,193.77,1158.02,1147.3
353,4.955,1874.0,15.6,3058.0,100.0,0.0,0.0,0.0,4.955,198.5,1150.11,1152.74
354,4.95,1950.0,16.75,3058.0,100.0,0.0,0.0,0.0,4.95,196.44,1150.16,1150.9
355,4.965,1891.0,20.35,3059.0,100.0,0.0,0.0,0.0,4.965,197.31,1152.76,1148.03
356,4.967,1923.0,14.88,3056.0,100.0,0.0,0.0,0.0,4.967,196.36,1151.72,1150.29
357,4.976,1949.0,13.05,3056.0,100.0,0.0,0.0,0.0,4.976,194.19,1142.98,1145.41
358,5.001,1835.0,12.88,3056.0,100.0,0.0,0.0,0.0,5.001,197.94,1154.28,1149.98
359,4.954,1825.0,16.96,3059.0,100.0,0.0,0.0,0.0,4.954,197.77,1153.83,1153.42
360,4.973,1908.0,14.39,3056.0,100.0,0.0,0.0,0.0,4.973,200.1,1153.2,1147.8
361,4.991,1981.0,12.44,3055.0,100.0,0.0,0.0,0.0,4.991,196.97,1144.22,1152.19
362,5.042,2001.0,19.04,3054.0,100.0,0.0,0.0,0.0,5.042,196.69,1156.92,1140.29
363,4.937,1889.0,16.46,3059.0,100.0,0.0,0.0,0.0,4.937,197.23,1144.1,1154.42
364,4.964,1867.0,14.09,3056.0,100.0,0.0,0.0,0.0,4.964,195.31,1150.15,1148.0
365,4.925,1907.0,19.75,3060.0,100.0,0.0,0.0,0.0,4.925,199.97,1159.82,1143.15
366,4.992,1983.0,11.72,3055.0,100.0,0.0,0.0,0.0,4.992,193.77,1142.22,1157.68
367,4.973,1997.0,11.76,3055.0,100.0,0.0,0.0,0.0,4.973,193.87,1150.02,1146.02
368,4.915,1906.0,19.1,3060.0,100.0,0.0,0.0,0.0,4.915,198.46,1157.99,1145.88
369,4.985,1865.0,22.21,3058.0,100.0,0.001,713.0,0.63,4.986,183.15,1145.56,1152.28
370,4.951,1847.0,15.16,3059.0,100.0,0.0,0.0,0.0,4.951,175.29,1160.57,1152.62
371,4.932,1881.0,17.79,3061.0,100.0,0.002,712.0,0.32,4.934,197.16,1148.7,1144.14
372,4.969,1867.0,14.53,3057.0,100.0,0.0,0.0,0.0,4.969,196.69,1146.76,1154.03
373,5.001,1977.0,12.04,3055.0,100.0,0.0,0.0,0.0,5.001,195.29,1159.73,1141.77
374,4.944,1955.0,15.91,3058.0,100.0,0.0,0.0,0.0,4.944,195.36,1149.35,1149.32
375,4.968,1942.0,14.66,3056.0,100.0,0.0,0.0,0.0,4.968,194.05,1151.21,1152.84
376,4.944,1913.0,16.43,3058.0,100.0,0.0,0.0,0.0,4.944,198.63,1146.07,1149.58
377,4.969,1848.0,15.48,3059.0,100.0,0.0,0.0,0.0,4.969,201.71,1155.16,1150.98
378,4.955,1912.0,16.0,3057.0,100.0,0.0,0.0,0.0,4.955,197.9,1150.61,1154.44
379,5.035,1848.0,22.1,3060.0,100.0,0.0,0.0,0.0,5.035,200.66,1150.4,1152.94
380,5.153,1908.0,17.55,3054.0,100.0,0.0,0.0,0.0,5.153,199.08,1154.45,1144.53
381,4.952,1931.0,15.0,3058.0,100.0,0.0,0.0,0.0,4.952,196.22,1147.78,1156.64
382,4.966,1896.0,16.18,3059.0,100.0,0.0,0.0,0.0,4.966,200.22,1157.37,1148.81
383,4.931,1906.0,18.64,3060.0,100.0,0.0,0.0,0.0,4.931,198.25,1152.21,1148.35
384,4.985,1779.0,15.86,3061.0,100.0,0.0,0.0,0.0,4.985,207.15,1154.2,1151.56
385,4.997,2012.0,12.36,3055.0,100.0,0.0,0.0,0.0,4.997,194.86,1145.19,1146.98
386,4.958,1977.0,14.99,3056.0,100.0,0.0,0.0,0.0,4.958,196.31,1150.45,1140.63
387,4.948,1882.0,16.97,3059.0,100.0,0.0,0.0,0.0,4.948,194.84,1149.46,1157.34
388,4.976,1911.0,14.18,3058.0,100.0,0.0,0.0,0.0,4.976,197.99,1157.53,1150.24
389,4.974,1867.0,17.56,3059.0,100.0,0.0,0.0,0.0,4.974,202.24,1154.8,1151.25
390,4.983,1913.0,12.76,3055.0,100.0,0.0,0.0,0.0,4.983,199.02,1147.64,1141.93
391,4.951,1849.0,15.84,3058.0,100.0,0.0,0.0,0.0,4.951,199.37,1153.88,1157.15
392,4.904,1875.0,22.32,3063.0,100.0,0.0,712.0,0.32,4.904,200.14,1154.97,1146.95
393,4.986,1892.0,15.3,3058.0,100.0,0.0,0.0,0.0,4.986,203.42,1148.94,1152.9
394,4.97,1946.0,15.21,3057.0,100.0,0.0,0.0,0.0,4.97,194.49,1148.91,1147.46
395,4.967,1883.0,15.83,3057.0,100.0,0.0,0.0,0.0,4.967,200.1,1159.9,1149.66
396,4.987,1799.0,14.15,3060.0,100.0,0.0,0.0,0.0,4.987,202.48,1154.33,1150.82
397,4.961,1877.0,15.88,3060.0,100.0,0.0,0.0,0.0,4.961,199.18,1149.31,1150.93
398,4.988,1993.0,12.0,3055.0,100.0,0.0,0.0,0.0,4.988,195.36,1143.34,1150.63
399,4.968,1888.0,21.62,3060.0,100.0,0.0,0.0,0.0,4.968,198.86,1157.58,1144.28
400,4.911,1872.0,18.26,3060.0,100.0,0.0,0.0,0.0,4.911,178.7,1143.36,1147.5
401,4.949,1814.0,15.95,3061.0,100.0,0.0,0.0,0.0,4.949,180.02,1161.72,1156.67
402,5.004,1963.0,13.34,3055.0,100.0,0.001,714.0,0.41,5.005,198.85,1147.2,1148.07
403,4.999,1959.0,11.93,3055.0,100.0,0.0,0.0,0.0,4.999,195.36,1153.22,1148.97
404,4.945,1844.0,18.82,3061.0,100.0,0.0,0.0,0.0,4.945,201.6,1153.8,1141.44
405,5.015,1981.0,13.15,3054.0,100.0,0.0,709.0,0.22,5.015,199.14,1147.27,1151.97
406,4.962,1959.0,14.68,3056.0,100.0,0.0,0.0,0.0,4.962,196.36,1150.88,1145.35
407,4.952,1935.0,16.54,3058.0,100.0,0.0,0.0,0.0,4.952,195.75,1153.15,1152.53
408,4.981,1874.0,13.96,3057.0,100.0,0.0,0.0,0.0,4.981,200.55,1149.32,1143.92
409,5.008,1927.0,12.79,3056.0,100.0,0.0,0.0,0.0,5.008,197.27,1149.57,1156.29
410,4.946,1891.0,16.75,3059.0,100.0,0.0,0.0,0.0,4.946,202.92,1153.78,1142.13
411,4.954,1839.0,18.64,3060.0,100.0,0.0,0.0,0.0,4.954,200.2,1149.54,1158.7
412,4.964,1838.0,17.13,3059.0,100.0,0.0,0.0,0.0,4.964,201.38,1158.61,1153.19
413,4.978,1941.0,13.32,3057.0,100.0,0.0,0.0,0.0,4.978,193.59,1147.92,1144.4
414,4.983,1805.0,15.52,3060.0,100.0,0.0,0.0,0.0,4.983,202.28,1152.63,1147.56
415,4.976,1877.0,16.0,3058.0,100.0,0.0,0.0,0.0,4.976,201.53,1147.18,1156.29
416,4.964,1959.0,14.64,3057.0,100.0,0.0,0.0,0.0,4.964,193.13,1157.31,1143.52
417,4.977,1924.0,14.65,3056.0,100.0,0.0,0.0,0.0,4.977,202.79,1149.69,1154.03
418,4.956,1943.0,15.2,3058.0,100.0,0.0,0.0,0.0,4.956,197.62,1141.5,1148.06
419,5.016,1997.0,12.78,3055.0,100.0,0.0,0.0,0.0,5.016,199.11,1161.83,1143.13
420,4.982,1919.0,13.41,3055.0,100.0,0.0,0.0,0.0,4.982,197.19,1146.32,1153.98
421,4.998,1865.0,13.55,3057.0,100.0,0.0,0.0,0.0,4.998,200.13,1150.94,1148.19
422,4.981,1791.0,15.79,3061.0,100.0,0.0,0.0,0.0,4.981,205.99,1154.54,1148.5
423,4.934,1867.0,18.98,3060.0,100.0,0.0,0.0,0.0,4.934,202.51,1153.35,1147.53
424,4.929,1888.0,18.53,3061.0,100.0,0.0,0.0,0.0,4.929,198.81,1148.25,1155.91
425,4.957,1906.0,17.47,3058.0,100.0,0.0,0.0,0.0,4.957,202.29,1144.65,1151.06
426,4.968,1949.0,15.08,3058.0,100.0,0.0,0.0,0.0,4.968,195.22,1157.39,1151.4
427,4.983,1906.0,13.89,3056.0,100.0,0.0,0.0,0.0,4.983,196.81,1153.74,1138.42
428,5.031,1938.0,17.05,3054.0,100.0,0.0,0.0,0.0,5.031,200.61,1142.93,1159.58
429,4.917,1861.0,20.77,3063.0,100.0,0.0,0.0,0.0,4.917,202.83,1157.98,1142.48
430,4.951,1785.0,18.33,3061.0,100.0,0.0,0.0,0.0,4.951,202.55,1149.05,1158.67
431,4.922,1844.0,17.31,3060.0,100.0,0.0,0.0,0.0,4.922,177.06,1152.78,1156.94
432,4.937,1934.0,14.98,3058.0,100.0,0.0,0.0,0.0,4.937,181.74,1152.29,1148.17
433,4.975,1968.0,15.62,3057.0,100.0,0.0,713.0,0.32,4.975,199.07,1147.83,1147.57
434,4.975,1924.0,14.51,3056.0,100.0,0.0,0.0,0.0,4.975,198.6,1156.51,1142.58
435,4.995,1979.0,12.45,3055.0,100.0,0.0,0.0,0.0,4.995,197.1,1152.99,1145.18
436,4.965,1916.0,15.53,3058.0,100.0,0.0,0.0,0.0,4.965,198.94,1144.72,1157.59
437,4.957,1910.0,17.54,3058.0,100.0,0.0,709.0,0.22,4.957,198.42,1149.3,1149.49
438,4.977,1895.0,14.95,3057.0,100.0,0.0,0.0,0.0,4.977,197.4,1159.52,1150.73
439,4.985,1906.0,13.96,3056.0,100.0,0.0,0.0,0.0,4.985,199.23,1148.37,1143.1
440,4.97,1863.0,15.81,3058.0,100.0,0.0,0.0,0.0,4.97,200.6,1153.8,1152.96
441,4.934,1813.0,17.76,3061.0,99.38,0.0,0.0,0.0,4.934,199.91,1148.38,1154.69
442,4.996,1938.0,11.9,3054.0,100.0,0.0,0.0,0.0,4.996,194.8,1144.8,1148.0
443,4.979,2009.0,13.44,3056.0,100.0,0.0,0.0,0.0,4.979,197.26,1157.44,1143.81
444,5.014,1831.0,14.83,3058.0,100.0,0.0,0.0,0.0,5.014,204.14,1154.09,1147.64
445,4.934,1850.0,18.75,3060.0,100.0,0.0,0.0,0.0,4.934,199.88,1151.57,1156.99
446,4.971,1936.0,14.79,3057.0,100.0,0.0,0.0,0.0,4.971,197.85,1151.78,1144.54
447,5.007,1901.0,12.04,3055.0,100.0,0.0,0.0,0.0,5.007,198.72,1149.14,1154.11
448,4.972,1844.0,14.73,3057.0,100.0,0.0,0.0,0.0,4.972,201.28,1149.16,1141.04
449,4.968,1885.0,17.38,3057.0,100.0,0.0,0.0,0.0,4.968,199.93,1147.83,1157.73
450,5.001,1948.0,12.16,3055.0,100.0,0.0,0.0,0.0,5.001,197.19,1156.21,1144.57
451,4.951,1919.0,19.33,3059.0,100.0,0.001,714.0,0.41,4.952,199.53,1148.28,1152.24
452,4.939,1920.0,17.38,3059.0,100.0,0.0,0.0,0.0,4.939,196.53,1149.77,1148.36
453,4.945,1911.0,17.89,3059.0,100.0,0.0,0.0,0.0,4.945,199.78,1149.33,1141.49
454,4.974,1878.0,16.8,3059.0,100.0,0.0,0.0,0.0,4.974,201.38,1148.98,1159.71
455,5.002,1984.0,12.33,3055.0,100.0,0.0,0.0,0.0,5.002,197.47,1151.28,1149.45
456,5.0,1919.0,14.05,3055.0,100.0,0.0,0.0,0.0,5.0,198.99,1156.03,1141.76
457,4.959,1886.0,15.69,3059.0,100.0,0.0,0.0,0.0,4.959,196.9,1151.02,1148.73
458,4.961,1908.0,23.93,3059.0,100.0,0.0,712.0,0.32,4.961,200.56,1151.64,1148.97
459,4.984,1928.0,16.37,3057.0,100.0,0.0,0.0,0.0,4.984,199.87,1149.36,1152.0
460,4.999,1988.0,11.98,3055.0,100.0,0.0,0.0,0.0,4.999,199.42,1149.25,1143.86
461,4.966,1896.0,16.42,3057.0,100.0,0.0,0.0,0.0,4.966,201.81,1147.56,1157.37
462,4.963,1915.0,12.6,3056.0,100.0,0.0,0.0,0.0,4.963,170.44,1155.28,1149.77
463,4.991,1991.0,11.49,3055.0,100.0,0.0,0.0,0.0,4.991,187.96,1149.82,1146.52
464,4.942,1926.0,17.49,3059.0,100.0,0.0,0.0,0.0,4.942,200.45,1146.82,1148.27
465,4.993,1806.0,16.78,3060.0,100.0,0.001,711.0,0.53,4.994,205.46,1150.54,1154.56
466,4.965,1895.0,15.56,3057.0,100.0,0.0,0.0,0.0,4.965,201.01,1149.64,1152.63
467,4.992,1923.0,12.43,3055.0,100.0,0.0,0.0,0.0,4.992,199.1,1158.66,1149.35
468,4.998,1952.0,13.42,3055.0,100.0,0.0,0.0,0.0,4.998,197.89,1151.14,1147.96
469,4.976,1946.0,14.19,3057.0,100.0,0.0,0.0,0.0,4.976,201.24,1148.35,1148.34
470,4.973,1923.0,14.49,3056.0,100.0,0.0,0.0,0.0,4.973,198.37,1151.36,1146.55
471,4.992,1948.0,14.11,3056.0,100.0,0.0,0.0,0.0,4.992,199.55,1149.38,1153.92
472,4.958,1891.0,16.49,3059.0,100.0,0.0,0.0,0.0,4.958,197.97,1151.53,1148.83
473,4.99,1884.0,14.69,3056.0,100.0,0.0,0.0,0.0,4.99,202.84,1153.3,1149.89
474,4.981,1821.0,14.73,3059.0,100.0,0.0,0.0,0.0,4.981,199.98,1148.81,1145.06
475,5.003,1966.0,12.31,3055.0,100.0,0.0,0.0,0.0,5.003,200.04,1150.58,1145.07
476,4.976,1803.0,18.26,3062.0,100.0,0.0,0.0,0.0,4.976,207.96,1153.14,1156.82
477,4.982,1893.0,14.92,3057.0,100.0,0.0,0.0,0.0,4.982,199.16,1155.22,1153.94
478,4.988,1880.0,14.68,3056.0,100.0,0.0,0.0,0.0,4.988,204.63,1144.72,1146.9
479,4.984,1838.0,17.24,3059.0,100.0,0.0,0.0,0.0,4.984,204.92,1159.26,1154.79
480,5.011,1812.0,14.61,3057.0,100.0,0.0,0.0,0.0,5.011,204.98,1155.64,1155.33
481,5.001,1874.0,13.8,3056.0,100.0,0.0,0.0,0.0,5.001,202.07,1143.93,1151.74
482,4.99,1946.0,13.64,3055.0,100.0,0.0,0.0,0.0,4.99,200.45,1156.48,1146.0
483,5.004,1992.0,12.51,3055.0,100.0,0.0,0.0,0.0,5.004,199.22,1153.0,1143.25
484,4.929,1878.0,18.16,3060.0,100.0,0.0,0.0,0.0,4.929,197.41,1148.08,1157.09
485,4.957,1881.0,16.88,3060.0,99.77,0.0,0.0,0.0,4.957,201.91,1152.5,1146.21
486,4.994,1933.0,13.51,3055.0,100.0,0.0,0.0,0.0,4.994,200.57,1151.91,1150.3
487,4.973,1858.0,22.59,3061.0,100.0,0.0,0.0,0.0,4.973,207.16,1147.64,1153.78
488,4.952,1898.0,18.56,3059.0,100.0,0.002,712.0,0.32,4.954,203.52,1151.18,1153.88
489,4.996,1874.0,13.36,3056.0,100.0,0.0,0.0,0.0,4.996,203.39,1153.27,1141.73
490,4.984,1827.0,16.82,3059.0,100.0,0.001,709.0,0.22,4.985,202.74,1158.23,1160.52
491,4.955,1852.0,18.96,3061.0,100.0,0.0,0.0,0.0,4.955,202.28,1156.06,1150.3
492,4.953,1838.0,17.15,3059.0,100.0,0.0,0.0,0.0,4.953,202.61,1145.85,1146.73
493,4.932,1852.0,15.84,3059.0,100.0,0.0,0.0,0.0,4.932,163.33,1152.45,1149.95
494,4.93,1850.0,19.38,3059.0,100.0,0.0,0.0,0.0,4.93,196.88,1145.51,1155.0
495,4.948,1861.0,18.43,3061.0,100.0,0.0,0.0,0.0,4.948,202.69,1150.68,1150.67
496,4.953,1894.0,16.69,3058.0,100.0,0.0,0.0,0.0,4.953,201.19,1160.08,1149.07
497,4.914,1918.0,22.19,3061.0,100.0,0.0,0.0,0.0,4.914,202.91,1150.58,1154.8
498,5.314,1897.0,18.89,3052.0,100.0,0.0,0.0,0.0,5.314,206.0,1147.68,1147.14
499,4.952,1924.0,18.3,3059.0,100.0,0.0,0.0,0.0,4.952,200.19,1155.84,1151.56
500,4.936,1923.0,17.81,3058.0,100.0,0.0,0.0,0.0,4.936,201.14,1144.6,1151.44
501,4.992,1908.0,13.73,3056.0,100.0,0.0,0.0,0.0,4.992,197.08,1146.83,1151.19
502,5.007,1882.0,12.72,3055.0,100.0,0.0,0.0,0.0,5.007,200.43,1157.71,1149.22
503,4.971,1925.0,16.52,3058.0,100.0,0.0,0.0,0.0,4.971,199.97,1150.33,1148.03
504,5.007,1896.0,13.86,3055.0,100.0,0.0,0.0,0.0,5.007,203.38,1148.84,1153.0
505,4.973,1923.0,15.39,3057.0,100.0,0.0,0.0,0.0,4.973,198.32,1150.63,1149.61
506,4.974,1934.0,16.06,3057.0,100.0,0.0,0.0,0.0,4.974,200.03,1151.71,1143.37
507,4.988,1862.0,14.89,3059.0,100.0,0.0,0.0,0.0,4.988,203.02,1146.93,1154.5
508,4.949,1866.0,18.08,3059.0,100.0,0.0,0.0,0.0,4.949,199.52,1146.4,1151.04
509,4.912,1852.0,21.82,3063.0,100.0,0.0,0.0,0.0,4.912,201.13,1159.83,1154.4
