Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s
254,4.952,1850.0,21.25,3057.0,100.0,0.0,0.0,0.0,4.952,192.45,1144.62,1138.11
255,4.942,1911.0,22.15,3057.0,100.0,0.0,712.0,0.32,4.942,196.14,1144.94,1151.62
256,4.935,1851.0,24.01,3060.0,100.0,0.0,0.0,0.0,4.935,195.84,1142.31,1143.5
257,4.948,1868.0,24.09,3058.0,100.0,0.0,0.0,0.0,4.948,195.62,1145.1,1144.77
258,4.98,1812.0,21.01,3058.0,100.0,0.0,0.0,0.0,4.98,199.6,1139.31,1147.25
259,4.977,1829.0,21.48,3059.0,100.0,0.0,0.0,0.0,4.977,196.45,1141.54,1148.34
260,4.944,1796.0,23.41,3060.0,100.0,0.0,0.0,0.0,4.944,194.95,1136.3,1148.35
261,4.958,1890.0,16.78,3055.0,100.0,0.0,0.0,0.0,4.958,189.81,1146.38,1147.41
262,4.915,1821.0,22.23,3063.0,100.0,0.0,0.0,0.0,4.915,188.49,1147.16,1146.53
263,4.965,1838.0,22.51,3058.0,100.0,0.0,0.0,0.0,4.965,198.07,1141.67,1150.39
264,4.945,1846.0,23.55,3058.0,100.0,0.0,0.0,0.0,4.945,198.15,1141.37,1142.96
265,4.969,1887.0,26.82,3059.0,100.0,0.0,0.0,0.0,4.969,196.89,1144.79,1140.38
266,4.94,1883.0,22.23,3060.0,100.0,0.0,714.0,0.41,4.94,189.71,1142.03,1152.63
267,4.968,1910.0,34.35,3059.0,100.0,0.0,708.0,0.22,4.968,200.11,1142.06,1143.58
268,4.998,1886.0,26.96,3058.0,100.0,0.0,0.0,0.0,4.998,194.61,1143.84,1139.34
269,4.957,1879.0,22.48,3058.0,100.0,0.0,0.0,0.0,4.957,198.5,1133.07,1154.93
270,4.97,1971.0,20.4,3055.0,100.0,0.0,713.0,0.31,4.97,191.21,1143.86,1144.41
271,4.97,1831.0,20.38,3057.0,100.0,0.0,0.0,0.0,4.97,196.78,1139.35,1138.73
272,4.974,1892.0,20.63,3056.0,100.0,0.0,0.0,0.0,4.974,195.82,1147.25,1151.35
273,4.95,1887.0,21.6,3058.0,100.0,0.0,0.0,0.0,4.95,195.34,1142.63,1150.77
274,4.932,1819.0,21.6,3059.0,100.0,0.0,0.0,0.0,4.932,195.67,1140.56,1138.63
275,4.98,1866.0,20.87,3057.0,100.0,0.0,0.0,0.0,4.98,193.88,1147.06,1146.22
276,4.927,1848.0,22.23,3059.0,100.0,0.0,0.0,0.0,4.927,186.45,1139.28,1148.75
277,4.916,1827.0,23.54,3059.0,100.0,0.0,0.0,0.0,4.916,170.71,1146.65,1151.49
278,4.951,1843.0,24.21,3058.0,100.0,0.0,0.0,0.0,4.951,199.54,1133.07,1144.71
279,4.975,1878.0,28.12,3060.0,100.0,0.0,0.0,0.0,4.975,195.79,1154.35,1148.77
280,4.981,1965.0,18.95,3055.0,100.0,0.0,0.0,0.0,4.981,192.0,1135.32,1147.69
281,4.962,1969.0,16.65,3055.0,100.0,0.0,0.0,0.0,4.962,192.37,1144.56,1137.4
282,4.937,1818.0,19.01,3060.0,100.0,0.0,0.0,0.0,4.937,197.92,1145.1,1154.16
283,4.929,1892.0,21.36,3060.0,100.0,0.0,0.0,0.0,4.929,192.64,1136.18,1151.02
284,4.967,1960.0,22.69,3056.0,100.0,0.0,0.0,0.0,4.967,196.17,1151.72,1139.48
285,4.961,1878.0,20.8,3057.0,100.0,0.0,0.0,0.0,4.961,197.08,1138.14,1152.21
286,4.982,1862.0,22.48,3057.0,100.0,0.0,713.0,0.31,4.982,194.74,1143.71,1137.95
287,4.947,1831.0,22.49,3060.0,100.0,0.0,0.0,0.0,4.947,196.54,1142.95,1154.9
288,4.965,1840.0,22.91,3058.0,100.0,0.0,0.0,0.0,4.965,197.1,1148.41,1142.1
289,4.945,1847.0,19.94,3057.0,100.0,0.0,0.0,0.0,4.945,194.4,1138.73,1149.74
290,4.972,1937.0,19.3,3055.0,100.0,0.0,0.0,0.0,4.972,193.78,1141.93,1140.74
291,4.966,1881.0,20.59,3056.0,100.0,0.0,0.0,0.0,4.966,194.19,1139.55,1150.86
292,4.992,1914.0,19.37,3055.0,100.0,0.0,0.0,0.0,4.992,194.96,1140.94,1142.85
293,4.955,1909.0,21.86,3059.0,100.0,0.0,0.0,0.0,4.955,191.34,1136.26,1149.36
294,5.028,1874.0,28.85,3057.0,100.0,0.0,709.0,0.22,5.028,198.93,1150.6,1145.29
295,4.965,1879.0,22.48,3058.0,100.0,0.0,0.0,0.0,4.965,197.82,1142.86,1147.4
296,4.996,1814.0,35.2,3060.0,100.0,0.0,0.0,0.0,4.996,204.33,1145.97,1149.88
297,4.967,1749.0,23.76,3065.0,100.0,0.0,0.0,0.0,4.967,192.89,1148.47,1148.64
298,5.394,1861.0,26.95,3048.0,100.0,0.0,0.0,0.0,5.394,196.49,1139.99,1142.03
299,5.125,1880.0,32.79,3056.0,100.0,0.004,711.0,1.06,5.129,196.46,1140.75,1156.19
300,4.965,1922.0,36.2,3063.0,100.0,0.0,0.0,0.0,4.965,192.85,1151.22,1144.43
301,4.989,1888.0,20.73,3056.0,100.0,0.0,712.0,0.32,4.989,198.59,1141.34,1150.87
302,4.981,1843.0,22.82,3058.0,100.0,0.0,0.0,0.0,4.981,201.53,1140.86,1149.11
303,4.949,1908.0,16.29,3055.0,100.0,0.001,711.0,0.53,4.95,194.52,1145.49,1138.86
304,4.948,1874.0,20.66,3057.0,100.0,0.0,0.0,0.0,4.948,195.04,1136.74,1150.09
305,4.97,1878.0,21.42,3057.0,100.0,0.0,0.0,0.0,4.97,198.97,1149.28,1142.13
306,4.952,1894.0,22.61,3058.0,100.0,0.0,0.0,0.0,4.952,199.87,1135.9,1154.48
307,4.937,1836.0,22.65,3058.0,100.0,0.0,0.0,0.0,4.937,178.86,1147.41,1137.89
308,4.927,1827.0,21.39,3060.0,100.0,0.0,0.0,0.0,4.927,179.91,1143.08,1148.04
309,4.962,1964.0,17.61,3055.0,100.0,0.0,0.0,0.0,4.962,192.61,1134.85,1149.38
310,4.967,1952.0,22.87,3057.0,100.0,0.0,713.0,0.31,4.967,199.12,1149.66,1143.11
311,4.97,1832.0,22.15,3057.0,100.0,0.0,0.0,0.0,4.97,196.26,1143.13,1150.87
312,4.945,1911.0,22.01,3058.0,100.0,0.0,0.0,0.0,4.945,193.85,1135.83,1138.28
313,4.98,1882.0,21.08,3057.0,100.0,0.0,0.0,0.0,4.98,198.47,1151.82,1150.42
314,4.958,1840.0,22.26,3059.0,100.0,0.0,0.0,0.0,4.958,198.69,1137.95,1152.03
315,4.954,1796.0,26.93,3063.0,100.0,0.0,0.0,0.0,4.954,200.61,1148.93,1147.1
316,4.949,1866.0,22.69,3059.0,100.0,0.0,0.0,0.0,4.949,194.75,1137.24,1145.83
317,4.992,1961.0,18.82,3055.0,100.0,0.0,0.0,0.0,4.992,195.29,1140.5,1150.68
318,4.976,1802.0,22.3,3059.0,100.0,0.0,0.0,0.0,4.976,201.16,1152.39,1146.59
319,4.956,1851.0,20.82,3057.0,100.0,0.0,0.0,0.0,4.956,194.77,1150.12,1136.3
320,4.918,1874.0,26.21,3062.0,100.0,0.0,0.0,0.0,4.918,199.76,1142.35,1154.61
321,4.949,1950.0,21.95,3056.0,100.0,0.0,0.0,0.0,4.949,195.93,1142.12,1138.12
322,4.999,1875.0,29.21,3057.0,100.0,0.0,0.0,0.0,4.999,198.74,1143.95,1153.42
323,4.94,1839.0,23.02,3060.0,100.0,0.0,0.0,0.0,4.94,200.65,1134.58,1147.57
324,4.928,1967.0,17.53,3057.0,100.0,0.0,0.0,0.0,4.928,192.54,1149.66,1141.64
325,4.972,1818.0,24.53,3060.0,100.0,0.002,714.0,0.41,4.974,204.28,1139.55,1148.84
326,5.003,1908.0,36.58,3059.0,100.0,0.0,0.0,0.0,5.003,197.8,1152.58,1148.15
327,4.93,1798.0,26.26,3064.0,100.0,0.001,713.0,0.63,4.931,196.08,1136.82,1149.12
328,4.969,1896.0,20.38,3056.0,100.0,0.0,0.0,0.0,4.969,196.26,1151.48,1135.78
329,4.986,1953.0,19.61,3055.0,100.0,0.0,0.0,0.0,4.986,196.94,1140.73,1152.59
330,4.965,1841.0,21.43,3057.0,100.0,0.0,0.0,0.0,4.965,196.04,1138.95,1148.88
331,5.07,1970.0,31.16,3055.0,100.0,0.0,0.0,0.0,5.07,199.02,1144.99,1147.73
332,5.526,1947.0,95.18,3056.0,100.0,0.0,712.0,0.31,5.526,208.08,1145.14,1152.99
333,5.556,1899.0,100.0,3056.0,100.0,0.0,712.0,0.32,5.556,204.7,1146.64,1152.91
334,5.52,1941.0,98.54,3054.0,100.0,0.0,0.0,0.0,5.52,206.08,1136.25,1155.59
335,5.496,1901.0,96.45,3055.0,100.0,0.0,0.0,0.0,5.496,208.92,1159.08,1154.47
336,5.492,1889.0,98.92,3057.0,100.0,0.0,0.0,0.0,5.492,213.85,1143.21,1153.12
337,5.994,1915.0,92.49,3047.0,100.0,0.0,0.0,0.0,5.994,209.24,1146.04,1151.66
338,5.485,1881.0,94.42,3057.0,100.0,0.0,709.0,0.22,5.485,182.2,1152.21,1159.59
339,5.666,1922.0,99.18,3055.0,100.0,0.0,0.0,0.0,5.666,198.57,1151.34,1145.36
340,5.523,1954.0,93.43,3056.0,100.0,0.0,709.0,0.22,5.523,210.25,1143.67,1163.41
341,5.443,1901.0,98.71,3060.0,100.0,0.0,0.0,0.0,5.443,213.96,1144.39,1159.75
342,5.57,2014.0,99.94,3053.0,100.0,0.0,708.0,0.22,5.57,208.73,1149.62,1151.8
343,5.221,1836.0,58.82,3057.0,100.0,0.0,0.0,0.0,5.221,204.69,1147.31,1152.65
344,4.949,1872.0,16.82,3056.0,100.0,0.0,708.0,0.22,4.949,196.54,1142.93,1148.09
345,4.99,1835.0,22.06,3058.0,100.0,0.0,0.0,0.0,4.99,200.73,1143.0,1148.4
346,4.96,1930.0,22.09,3056.0,100.0,0.0,709.0,0.22,4.96,197.26,1134.98,1142.21
347,5.034,1916.0,29.2,3056.0,100.0,0.0,0.0,0.0,5.034,200.11,1150.81,1147.02
348,4.927,1871.0,24.82,3060.0,100.0,0.0,0.0,0.0,4.927,194.19,1141.53,1141.39
349,4.968,1863.0,22.43,3057.0,100.0,0.0,0.0,0.0,4.968,197.69,1140.24,1153.47
350,4.953,1897.0,23.8,3058.0,100.0,0.0,709.0,0.22,4.953,200.82,1146.94,1143.19
351,4.948,1853.0,23.31,3059.0,100.0,0.0,0.0,0.0,4.948,196.17,1137.23,1150.58
352,4.977,1788.0,23.02,3060.0,100.0,0.0,0.0,0.0,4.977,204.44,1146.05,1147.06
353,4.977,1915.0,19.99,3056.0,100.0,0.0,0.0,0.0,4.977,196.54,1138.01,1140.47
354,4.978,1880.0,21.51,3057.0,100.0,0.0,0.0,0.0,4.978,198.48,1142.59,1151.62
355,4.994,1891.0,18.57,3055.0,100.0,0.0,0.0,0.0,4.994,194.36,1144.26,1142.95
356,5.035,1871.0,37.1,3057.0,100.0,0.0,709.0,0.22,5.035,203.74,1146.16,1147.13
357,5.0,1866.0,19.73,3055.0,100.0,0.0,0.0,0.0,5.0,198.06,1140.32,1147.52
358,4.978,1848.0,21.63,3057.0,100.0,0.0,0.0,0.0,4.978,199.26,1139.07,1141.66
359,4.97,1788.0,21.77,3061.0,100.0,0.0,0.0,0.0,4.97,197.29,1148.06,1149.54
360,4.969,1868.0,19.19,3058.0,100.0,0.0,0.0,0.0,4.969,195.36,1133.28,1153.15
361,4.996,1865.0,34.88,3060.0,100.0,0.0,709.0,0.22,4.996,200.24,1153.27,1144.6
362,4.998,1917.0,19.46,3055.0,100.0,0.0,0.0,0.0,4.998,195.61,1143.98,1150.38
363,4.976,1847.0,21.97,3059.0,100.0,0.0,0.0,0.0,4.976,200.95,1143.15,1142.91
364,4.952,1855.0,20.92,3058.0,100.0,0.0,709.0,0.22,4.952,199.19,1135.51,1153.0
365,4.937,1914.0,16.76,3057.0,100.0,0.0,0.0,0.0,4.937,195.17,1142.46,1142.77
366,4.96,1939.0,23.68,3057.0,100.0,0.0,0.0,0.0,4.96,196.27,1149.1,1140.08
367,5.033,1916.0,28.34,3056.0,100.0,0.0,0.0,0.0,5.033,200.15,1134.36,1152.64
368,4.943,1921.0,23.56,3058.0,100.0,0.0,708.0,0.22,4.943,197.46,1149.56,1142.23
369,5.24,1777.0,26.74,3056.0,100.0,0.0,0.0,0.0,5.24,168.67,1135.45,1139.2
370,4.948,1840.0,21.98,3062.0,100.0,0.0,0.0,0.0,4.948,193.54,1147.17,1152.86
371,4.984,1843.0,22.3,3057.0,100.0,0.0,0.0,0.0,4.984,200.62,1151.55,1152.49
372,4.94,1878.0,24.5,3060.0,100.0,0.0,0.0,0.0,4.94,200.92,1140.9,1144.83
373,4.963,1826.0,23.09,3058.0,100.0,0.0,0.0,0.0,4.963,197.98,1134.16,1145.29
374,4.965,1767.0,24.81,3063.0,100.0,0.0,0.0,0.0,4.965,200.64,1152.62,1152.45
375,4.932,1918.0,23.35,3059.0,100.0,0.0,0.0,0.0,4.932,198.48,1142.26,1147.44
376,4.976,1880.0,20.92,3056.0,100.0,0.0,0.0,0.0,4.976,199.15,1144.65,1143.92
377,4.968,1916.0,20.95,3057.0,100.0,0.0,0.0,0.0,4.968,197.87,1137.03,1142.18
378,4.96,1900.0,20.09,3056.0,100.0,0.0,0.0,0.0,4.96,194.9,1140.42,1141.25
379,4.927,1902.0,24.38,3059.0,100.0,0.0,0.0,0.0,4.927,198.17,1144.43,1143.94
380,4.975,1844.0,22.02,3060.0,100.0,0.0,0.0,0.0,4.975,195.93,1148.13,1146.51
381,4.966,1969.0,21.14,3056.0,100.0,0.0,0.0,0.0,4.966,195.54,1135.41,1155.2
382,5.005,1879.0,19.72,3056.0,100.0,0.0,0.0,0.0,5.005,200.2,1148.0,1145.59
383,4.971,1902.0,22.16,3058.0,100.0,0.0,0.0,0.0,4.971,199.56,1137.31,1143.25
384,4.959,1877.0,24.69,3059.0,100.0,0.0,715.0,0.51,4.959,199.87,1138.84,1149.94
385,4.956,1840.0,36.14,3062.0,100.0,0.0,0.0,0.0,4.956,204.3,1148.68,1149.06
386,4.921,1863.0,24.39,3062.0,100.0,0.0,0.0,0.0,4.921,191.69,1149.18,1148.59
387,4.931,1825.0,24.75,3062.0,100.0,0.0,714.0,0.41,4.931,195.69,1146.71,1145.69
388,4.984,1844.0,22.53,3060.0,100.0,0.0,0.0,0.0,4.984,201.8,1137.7,1151.57
389,4.985,1974.0,19.1,3055.0,100.0,0.0,0.0,0.0,4.985,196.97,1146.0,1136.9
390,4.982,1818.0,22.1,3060.0,100.0,0.0,0.0,0.0,4.982,203.47,1145.72,1152.95
391,4.991,1970.0,19.26,3055.0,100.0,0.0,0.0,0.0,4.991,198.0,1140.03,1144.77
392,4.924,1881.0,24.55,3062.0,100.0,0.0,0.0,0.0,4.924,195.14,1141.87,1148.26
393,4.987,1806.0,24.15,3059.0,100.0,0.0,709.0,0.22,4.987,203.66,1143.98,1147.55
394,4.948,1833.0,23.73,3060.0,100.0,0.0,0.0,0.0,4.948,201.98,1142.71,1138.37
395,4.928,1892.0,25.99,3060.0,100.0,0.0,0.0,0.0,4.928,201.85,1145.54,1155.32
396,4.936,1879.0,28.32,3060.0,100.0,0.0,0.0,0.0,4.936,200.82,1136.94,1146.64
397,4.952,1857.0,24.7,3062.0,100.0,0.0,0.0,0.0,4.952,198.81,1152.11,1143.48
398,4.933,1936.0,24.74,3061.0,100.0,0.0,0.0,0.0,4.933,193.6,1138.22,1152.1
399,4.92,1949.0,24.51,3059.0,100.0,0.0,0.0,0.0,4.92,193.51,1145.21,1143.73
400,4.944,1882.0,20.26,3057.0,100.0,0.0,0.0,0.0,4.944,164.86,1148.53,1141.62
401,4.999,1857.0,20.78,3055.0,100.0,0.0,0.0,0.0,4.999,199.7,1144.41,1140.69
402,4.921,1888.0,25.27,3061.0,100.0,0.0,0.0,0.0,4.921,200.06,1138.99,1153.31
403,4.957,1841.0,23.23,3059.0,100.0,0.0,0.0,0.0,4.957,201.04,1147.88,1144.65
404,4.991,1911.0,20.59,3055.0,100.0,0.0,0.0,0.0,4.991,197.06,1139.25,1146.89
405,4.974,1945.0,16.88,3055.0,100.0,0.0,0.0,0.0,4.974,196.16,1144.22,1137.62
406,4.943,1943.0,18.56,3057.0,100.0,0.0,0.0,0.0,4.943,197.07,1139.53,1149.17
407,4.973,1863.0,20.99,3058.0,100.0,0.0,0.0,0.0,4.973,200.08,1136.89,1149.86
408,4.945,1937.0,22.59,3057.0,100.0,0.0,0.0,0.0,4.945,197.05,1145.02,1143.39
409,4.956,1849.0,23.84,3059.0,100.0,0.0,0.0,0.0,4.956,200.7,1137.46,1147.31
410,5.007,1941.0,20.32,3054.0,100.0,0.0,0.0,0.0,5.007,197.21,1140.12,1139.94
411,4.997,1914.0,19.98,3054.0,100.0,0.0,0.0,0.0,4.997,200.6,1141.72,1138.87
412,4.989,1882.0,21.06,3056.0,100.0,0.0,0.0,0.0,4.989,201.92,1146.08,1149.55
413,4.95,1927.0,19.38,3057.0,100.0,0.0,0.0,0.0,4.95,193.87,1134.57,1147.69
414,4.951,1909.0,21.29,3060.0,100.0,0.0,0.0,0.0,4.951,195.13,1149.75,1135.4
415,5.033,1870.0,34.82,3057.0,100.0,0.0,0.0,0.0,5.033,204.94,1142.3,1148.1
416,4.889,1892.0,28.39,3064.0,100.0,0.0,0.0,0.0,4.889,194.42,1147.5,1153.66
417,4.934,1820.0,24.79,3063.0,100.0,0.0,0.0,0.0,4.934,200.52,1137.91,1143.13
418,4.93,1857.0,24.28,3060.0,100.0,0.0,0.0,0.0,4.93,200.8,1151.18,1151.26
419,4.995,1881.0,22.7,3057.0,100.0,0.001,713.0,0.63,4.996,203.19,1140.06,1147.16
420,4.988,1898.0,19.96,3055.0,100.0,0.0,0.0,0.0,4.988,199.95,1142.69,1140.07
421,4.983,1886.0,21.23,3057.0,100.0,0.0,0.0,0.0,4.983,200.87,1137.49,1151.58
422,4.971,1847.0,22.71,3059.0,100.0,0.0,0.0,0.0,4.971,200.67,1143.5,1151.88
423,4.993,1965.0,18.29,3055.0,100.0,0.0,0.0,0.0,4.993,196.18,1142.7,1141.43
424,4.968,1926.0,22.31,3057.0,100.0,0.0,0.0,0.0,4.968,197.82,1140.24,1148.94
425,4.963,1819.0,22.57,3058.0,100.0,0.0,0.0,0.0,4.963,198.76,1146.34,1146.15
426,4.922,1859.0,25.7,3060.0,100.0,0.001,713.0,0.31,4.923,202.91,1135.88,1140.58
427,4.939,1841.0,20.75,3061.0,100.0,0.0,0.0,0.0,4.939,197.93,1144.3,1154.1
428,4.961,1908.0,21.63,3056.0,100.0,0.0,0.0,0.0,4.961,195.22,1142.61,1144.52
429,4.959,1797.0,25.03,3062.0,100.0,0.0,0.0,0.0,4.959,205.18,1149.44,1150.88
430,4.949,1791.0,23.41,3063.0,100.0,0.0,0.0,0.0,4.949,184.44,1147.65,1148.0
431,4.923,1833.0,23.79,3059.0,100.0,0.0,0.0,0.0,4.923,174.63,1135.1,1147.07
432,4.978,1825.0,21.64,3059.0,100.0,0.0,0.0,0.0,4.978,201.81,1150.46,1145.12
433,4.987,1967.0,19.11,3055.0,100.0,0.0,0.0,0.0,4.987,196.41,1142.99,1141.4
434,4.972,1829.0,22.18,3058.0,100.0,0.0,0.0,0.0,4.972,200.44,1137.52,1152.91
435,4.905,1905.0,28.39,3063.0,100.0,0.0,0.0,0.0,4.905,198.78,1148.4,1142.92
436,4.994,1836.0,20.81,3057.0,100.0,0.0,0.0,0.0,4.994,198.86,1143.14,1146.09
437,4.997,1922.0,19.65,3055.0,100.0,0.0,0.0,0.0,4.997,200.7,1140.45,1138.44
438,4.99,1930.0,18.77,3055.0,100.0,0.0,0.0,0.0,4.99,195.5,1140.19,1152.47
439,4.969,1910.0,19.07,3056.0,100.0,0.0,0.0,0.0,4.969,196.93,1142.02,1148.02
440,4.916,1888.0,23.67,3059.0,100.0,0.0,0.0,0.0,4.916,197.88,1143.01,1139.63
441,4.94,1837.0,23.04,3059.0,100.0,0.0,0.0,0.0,4.94,198.19,1141.97,1142.94
442,4.988,1894.0,20.26,3056.0,100.0,0.0,0.0,0.0,4.988,197.99,1142.83,1150.59
443,4.981,1845.0,22.69,3057.0,99.83,0.001,714.0,0.41,4.982,200.76,1140.4,1146.79
444,5.033,1919.0,26.91,3054.0,100.0,0.0,0.0,0.0,5.033,200.33,1143.28,1146.84
445,4.964,1846.0,26.54,3062.0,100.0,0.0,712.0,0.32,4.964,199.52,1140.6,1144.71
446,5.003,1792.0,25.92,3061.0,100.0,0.0,0.0,0.0,5.003,197.59,1139.65,1152.56
447,4.925,1872.0,19.53,3059.0,100.0,0.0,0.0,0.0,4.925,197.57,1149.32,1147.08
448,4.986,1862.0,19.33,3055.0,100.0,0.0,709.0,0.22,4.986,198.33,1141.08,1136.05
449,5.011,1963.0,20.23,3055.0,100.0,0.0,0.0,0.0,5.011,199.54,1142.35,1150.61
450,4.963,1791.0,25.73,3061.0,100.0,0.0,0.0,0.0,4.963,204.68,1145.47,1142.42
451,4.979,1885.0,20.96,3058.0,100.0,0.0,0.0,0.0,4.979,198.3,1143.73,1148.26
452,5.08,1894.0,38.09,3057.0,100.0,0.0,709.0,0.22,5.08,204.03,1145.74,1149.94
453,4.916,1870.0,26.79,3062.0,100.0,0.0,0.0,0.0,4.916,194.91,1142.33,1150.03
454,4.989,1842.0,21.4,3058.0,100.0,0.0,0.0,0.0,4.989,201.39,1139.54,1148.12
455,5.001,1961.0,20.92,3054.0,100.0,0.0,0.0,0.0,5.001,199.63,1145.31,1137.46
456,4.956,1837.0,22.72,3059.0,100.0,0.0,0.0,0.0,4.956,200.35,1140.75,1153.21
457,5.026,1845.0,27.37,3056.0,100.0,0.0,0.0,0.0,5.026,203.18,1142.54,1146.63
458,5.011,1903.0,22.04,3055.0,100.0,0.002,712.0,0.53,5.013,201.65,1141.32,1146.24
459,4.999,1939.0,19.34,3054.0,100.0,0.0,0.0,0.0,4.999,199.77,1141.56,1141.45
460,4.992,1902.0,19.94,3056.0,100.0,0.0,0.0,0.0,4.992,201.3,1140.74,1152.08
461,4.967,1905.0,19.64,3056.0,100.0,0.0,0.0,0.0,4.967,174.96,1136.22,1143.62
462,5.081,1911.0,34.98,3056.0,100.0,0.0,712.0,0.32,5.081,189.43,1146.33,1149.1
463,5.248,1916.0,52.92,3055.0,100.0,0.0,0.0,0.0,5.248,209.3,1145.41,1150.55
464,5.487,1942.0,100.0,3060.0,100.0,0.001,712.0,0.32,5.488,210.68,1147.15,1153.23
465,5.606,1994.0,99.84,3053.0,100.0,0.0,0.0,0.0,5.606,208.22,1145.12,1149.46
466,5.57,1869.0,99.87,3056.0,100.0,0.0,709.0,0.22,5.57,215.28,1144.99,1160.22
467,6.929,1981.0,99.86,3012.0,100.0,0.002,709.0,1.51,6.942,220.01,1141.57,1150.42
468,5.817,1960.0,99.94,3054.0,100.0,0.0,711.0,0.53,5.817,211.61,1148.08,1158.49
469,5.54,1892.0,90.96,3057.0,100.0,0.0,0.0,0.0,5.54,221.59,1160.2,1152.18
470,5.552,1914.0,99.99,3059.0,100.0,0.001,713.0,0.31,5.553,213.83,1146.98,1155.95
471,5.522,1859.0,99.89,3059.0,100.0,0.0,0.0,0.0,5.522,214.57,1152.12,1146.47
472,5.532,1925.0,99.91,3056.0,100.0,0.001,709.0,0.22,5.533,212.57,1149.18,1156.38
473,6.927,2014.0,99.96,3006.0,100.0,0.002,709.0,1.51,6.94,220.62,1151.44,1158.77
474,5.19,1868.0,53.14,3056.0,100.0,0.0,708.0,0.22,5.19,209.16,1144.33,1152.61
475,5.347,1956.0,71.02,3057.0,100.0,0.0,0.0,0.0,5.347,207.32,1140.3,1149.5
476,5.328,1922.0,69.13,3056.0,100.0,0.0,0.0,0.0,5.328,203.68,1148.29,1142.64
477,4.953,1907.0,24.61,3059.0,100.0,0.0,0.0,0.0,4.953,202.86,1142.0,1152.27
478,4.968,1894.0,24.73,3059.0,100.0,0.0,0.0,0.0,4.968,201.45,1144.0,1147.05
479,4.946,1825.0,26.1,3062.0,100.0,0.0,0.0,0.0,4.946,206.66,1142.72,1144.52
480,4.938,1906.0,23.1,3058.0,100.0,0.0,0.0,0.0,4.938,198.83,1143.54,1144.9
481,4.944,1874.0,26.15,3059.0,100.0,0.0,710.0,0.22,4.944,200.13,1139.73,1139.77
482,4.947,1887.0,24.0,3060.0,100.0,0.0,0.0,0.0,4.947,199.36,1147.06,1145.34
483,4.995,1908.0,23.66,3056.0,100.0,0.0,0.0,0.0,4.995,202.76,1139.03,1155.19
484,4.98,1863.0,21.67,3058.0,100.0,0.0,0.0,0.0,4.98,201.52,1151.69,1137.19
485,4.957,1856.0,24.99,3059.0,100.0,0.0,0.0,0.0,4.957,200.16,1143.06,1154.2
486,4.982,1849.0,21.79,3057.0,100.0,0.0,0.0,0.0,4.982,202.86,1140.64,1142.23
487,5.272,1827.0,22.78,3054.0,100.0,0.0,0.0,0.0,5.272,205.61,1147.31,1140.98
488,4.952,1918.0,18.13,3057.0,100.0,0.0,0.0,0.0,4.952,197.93,1132.87,1149.42
489,4.979,1890.0,22.38,3059.0,100.0,0.0,0.0,0.0,4.979,206.69,1150.66,1146.08
490,4.984,1868.0,22.26,3057.0,100.0,0.0,0.0,0.0,4.984,202.26,1133.13,1143.97
491,5.013,1859.0,21.37,3057.0,100.0,0.0,0.0,0.0,5.013,204.13,1152.41,1151.99
492,4.95,1776.0,19.2,3061.0,100.0,0.0,0.0,0.0,4.95,165.37,1138.61,1147.69
493,4.959,1876.0,22.18,3058.0,100.0,0.0,0.0,0.0,4.959,196.47,1145.79,1144.31
494,4.959,1855.0,23.82,3060.0,100.0,0.0,0.0,0.0,4.959,196.98,1146.62,1149.23
495,4.947,1840.0,26.7,3062.0,100.0,0.0,0.0,0.0,4.947,204.95,1146.0,1143.85
496,4.991,1924.0,21.99,3057.0,100.0,0.0,0.0,0.0,4.991,200.31,1139.47,1147.82
497,4.966,1871.0,24.39,3058.0,100.0,0.0,0.0,0.0,4.966,204.97,1144.94,1146.92
498,4.937,1858.0,23.86,3059.0,100.0,0.0,0.0,0.0,4.937,201.04,1141.29,1138.7
499,4.969,1846.0,24.83,3059.0,100.0,0.0,0.0,0.0,4.969,202.63,1146.42,1155.2
500,4.959,1885.0,24.18,3059.0,100.0,0.0,0.0,0.0,4.959,203.81,1143.96,1146.62
501,4.97,1812.0,22.3,3059.0,100.0,0.0,0.0,0.0,4.97,201.63,1136.32,1149.66
502,5.004,1953.0,18.93,3054.0,100.0,0.0,0.0,0.0,5.004,197.95,1143.85,1144.11
503,5.049,1879.0,34.86,3057.0,100.0,0.001,715.0,0.51,5.05,203.17,1145.13,1140.63
504,4.95,1877.0,25.48,3059.0,100.0,0.0,0.0,0.0,4.95,204.52,1137.81,1155.07
505,4.964,1877.0,25.41,3060.0,100.0,0.0,712.0,0.32,4.964,205.37,1146.73,1138.68
506,4.985,1909.0,20.78,3056.0,99.81,0.0,0.0,0.0,4.985,198.44,1139.45,1153.03
507,4.973,1951.0,22.33,3056.0,100.0,0.0,709.0,0.22,4.973,199.01,1143.39,1144.82
508,4.966,1796.0,23.11,3059.0,100.0,0.0,0.0,0.0,4.966,202.82,1148.2,1138.58
509,4.975,1864.0,19.62,3058.0,100.0,0.0,0.0,0.0,4.975,204.71,1145.15,1151.68
