Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU HW active frequency MHz,GPU HW active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s
254,4.96,1909.0,13.59,3056.0,100.0,0.0,0.0,0.0,4.96,192.36,1144.83,1146.6
255,4.934,1831.0,17.92,3060.0,100.0,0.0,0.0,0.0,4.934,199.27,1156.71,1164.17
256,4.903,1903.0,18.99,3060.0,100.0,0.0,0.0,0.0,4.903,190.08,1145.93,1150.69
257,4.974,1992.0,12.17,3055.0,100.0,0.0,0.0,0.0,4.974,191.12,1152.31,1146.33
258,4.955,1873.0,15.19,3058.0,100.0,0.0,0.0,0.0,4.955,194.28,1151.07,1145.42
259,4.945,1925.0,15.21,3057.0,100.0,0.0,0.0,0.0,4.945,194.82,1150.22,1160.44
260,4.925,1915.0,17.09,3059.0,100.0,0.0,0.0,0.0,4.925,193.36,1150.99,1141.4
261,4.951,1949.0,16.2,3057.0,100.0,0.001,716.0,0.51,4.952,192.65,1149.95,1161.96
262,4.958,1941.0,14.95,3059.0,100.0,0.0,0.0,0.0,4.958,193.56,1151.32,1150.95
263,4.913,1892.0,18.49,3062.0,100.0,0.0,0.0,0.0,4.913,190.97,1150.86,1154.28
264,5.231,1908.0,19.05,3054.0,100.0,0.0,709.0,0.22,5.231,196.71,1146.56,1151.09
265,4.957,1905.0,14.31,3057.0,100.0,0.0,0.0,0.0,4.957,196.51,1154.72,1151.48
266,4.969,1897.0,13.44,3056.0,100.0,0.0,0.0,0.0,4.969,196.64,1151.49,1154.54
267,4.923,1820.0,17.77,3060.0,100.0,0.0,0.0,0.0,4.923,197.64,1150.78,1151.49
268,5.006,1928.0,17.59,3055.0,100.0,0.0,0.0,0.0,5.006,195.91,1147.44,1146.49
269,4.927,1931.0,16.98,3059.0,100.0,0.0,0.0,0.0,4.927,193.56,1152.36,1157.71
270,4.938,1869.0,17.41,3059.0,100.0,0.0,713.0,0.32,4.938,201.52,1151.74,1148.48
271,4.931,1865.0,17.64,3059.0,100.0,0.004,711.0,0.53,4.935,196.34,1138.7,1152.36
272,4.948,1969.0,15.08,3057.0,100.0,0.0,0.0,0.0,4.948,191.97,1150.21,1152.46
273,4.975,1963.0,12.39,3055.0,100.0,0.0,0.0,0.0,4.975,191.65,1156.8,1150.42
274,4.915,1868.0,18.24,3060.0,100.0,0.0,0.0,0.0,4.915,197.13,1147.38,1149.34
275,4.971,1896.0,13.32,3056.0,100.0,0.0,0.0,0.0,4.971,193.76,1148.09,1151.93
276,4.95,1905.0,14.96,3058.0,100.0,0.0,0.0,0.0,4.95,190.43,1150.88,1148.63
277,4.912,1865.0,13.99,3058.0,100.0,0.0,0.0,0.0,4.912,155.2,1148.65,1151.25
278,4.977,1990.0,12.1,3055.0,100.0,0.0,0.0,0.0,4.977,192.28,1146.97,1157.21
279,4.967,1981.0,13.08,3055.0,100.0,0.0,0.0,0.0,4.967,193.2,1142.95,1152.8
280,4.961,1867.0,13.18,3056.0,100.0,0.0,0.0,0.0,4.961,196.09,1155.11,1152.67
281,4.912,1820.0,17.61,3061.0,100.0,0.0,0.0,0.0,4.912,198.03,1152.79,1150.5
282,4.949,1874.0,15.25,3058.0,100.0,0.0,0.0,0.0,4.949,195.67,1149.0,1151.05
283,4.923,1865.0,17.57,3059.0,99.81,0.0,0.0,0.0,4.923,196.67,1146.62,1153.55
284,4.98,1861.0,14.53,3057.0,100.0,0.0,0.0,0.0,4.98,195.9,1151.58,1153.33
285,4.943,1819.0,16.5,3059.0,100.0,0.0,0.0,0.0,4.943,198.49,1152.67,1142.09
286,4.985,1949.0,12.61,3055.0,100.0,0.0,0.0,0.0,4.985,194.14,1144.14,1159.26
287,4.964,1966.0,13.96,3056.0,100.0,0.0,0.0,0.0,4.964,196.1,1153.1,1151.2
288,4.965,1838.0,14.17,3057.0,100.0,0.0,0.0,0.0,4.965,193.85,1150.82,1146.15
289,4.977,1981.0,12.38,3055.0,100.0,0.0,0.0,0.0,4.977,192.25,1148.42,1148.03
290,4.949,1932.0,15.8,3058.0,100.0,0.0,0.0,0.0,4.949,194.69,1148.25,1152.41
291,4.939,1860.0,17.27,3059.0,100.0,0.0,0.0,0.0,4.939,194.08,1151.24,1160.22
292,4.956,1913.0,15.28,3058.0,100.0,0.0,0.0,0.0,4.956,192.81,1149.67,1151.88
293,4.913,1858.0,19.31,3060.0,100.0,0.0,0.0,0.0,4.913,197.22,1145.83,1153.66
294,4.889,1916.0,21.02,3060.0,100.0,0.0,0.0,0.0,4.889,196.15,1155.2,1145.59
295,5.102,1861.0,21.09,3055.0,100.0,0.0,708.0,0.22,5.102,198.58,1149.7,1147.21
296,4.933,1855.0,17.53,3059.0,100.0,0.0,714.0,0.41,4.933,197.87,1138.66,1156.38
297,4.98,1876.0,21.19,3059.0,100.0,0.0,0.0,0.0,4.98,200.44,1161.02,1155.83
298,4.945,1844.0,16.12,3059.0,100.0,0.0,0.0,0.0,4.945,196.63,1152.03,1148.38
299,4.97,1875.0,14.69,3058.0,100.0,0.0,0.0,0.0,4.97,194.76,1152.03,1148.15
300,4.942,1992.0,14.74,3057.0,100.0,0.0,0.0,0.0,4.942,193.57,1146.56,1152.82
301,4.892,1860.0,23.95,3064.0,100.0,0.002,709.0,0.22,4.894,199.26,1147.9,1155.76
302,4.965,1909.0,13.99,3057.0,100.0,0.0,0.0,0.0,4.965,194.65,1152.91,1150.46
303,4.904,1851.0,20.08,3060.0,100.0,0.0,0.0,0.0,4.904,197.82,1148.16,1151.91
304,4.964,1837.0,15.73,3058.0,100.0,0.0,0.0,0.0,4.964,195.69,1153.96,1144.91
305,4.899,1829.0,20.02,3064.0,100.0,0.0,0.0,0.0,4.899,194.33,1154.72,1158.1
306,4.966,1858.0,14.89,3058.0,100.0,0.0,0.0,0.0,4.966,197.8,1145.11,1153.08
307,4.943,1927.0,15.33,3057.0,100.0,0.0,0.0,0.0,4.943,189.31,1150.38,1155.55
308,4.952,1962.0,12.2,3055.0,100.0,0.0,0.0,0.0,4.952,163.42,1155.09,1149.68
309,4.986,1951.0,12.53,3055.0,100.0,0.0,0.0,0.0,4.986,193.51,1146.23,1146.67
310,4.947,1882.0,17.04,3059.0,100.0,0.0,0.0,0.0,4.947,197.81,1152.02,1158.64
311,4.959,1855.0,16.37,3058.0,100.0,0.0,0.0,0.0,4.959,196.05,1148.92,1153.38
312,4.935,1860.0,17.06,3058.0,100.0,0.0,0.0,0.0,4.935,196.84,1151.2,1147.57
313,4.954,1842.0,17.36,3060.0,100.0,0.0,0.0,0.0,4.954,196.01,1154.8,1155.79
314,4.974,1851.0,14.07,3056.0,100.0,0.0,0.0,0.0,4.974,195.62,1149.23,1149.18
315,4.933,1876.0,16.83,3059.0,99.79,0.0,0.0,0.0,4.933,194.74,1147.92,1153.79
316,4.952,1898.0,16.06,3059.0,100.0,0.0,0.0,0.0,4.952,197.67,1148.67,1150.44
317,4.976,2002.0,13.54,3056.0,100.0,0.0,0.0,0.0,4.976,196.25,1151.17,1151.32
318,4.974,1852.0,13.73,3056.0,100.0,0.0,0.0,0.0,4.974,197.9,1150.0,1146.43
319,4.942,1841.0,17.49,3059.0,100.0,0.0,0.0,0.0,4.942,196.67,1149.11,1154.11
320,4.963,1852.0,16.76,3058.0,100.0,0.001,715.0,0.51,4.964,197.68,1159.05,1153.79
321,4.98,1911.0,12.12,3055.0,100.0,0.0,0.0,0.0,4.98,193.93,1142.16,1154.32
322,4.951,1912.0,15.73,3059.0,100.0,0.0,0.0,0.0,4.951,193.53,1147.88,1150.28
323,4.93,1828.0,19.64,3062.0,100.0,0.0,0.0,0.0,4.93,201.71,1156.45,1150.98
324,4.977,1966.0,13.8,3056.0,100.0,0.0,0.0,0.0,4.977,194.47,1148.92,1152.03
325,4.971,1863.0,15.48,3056.0,100.0,0.001,713.0,0.63,4.972,198.1,1144.72,1149.83
326,4.949,1914.0,16.07,3058.0,100.0,0.001,709.0,0.22,4.95,197.66,1151.87,1154.17
327,5.021,2004.0,17.74,3054.0,100.0,0.001,708.0,0.22,5.022,196.73,1151.91,1148.44
328,4.976,1909.0,14.74,3057.0,100.0,0.0,0.0,0.0,4.976,194.54,1141.88,1148.12
329,4.962,1861.0,15.97,3057.0,100.0,0.0,0.0,0.0,4.962,195.92,1151.79,1154.52
330,4.935,1836.0,17.81,3060.0,100.0,0.0,0.0,0.0,4.935,200.33,1150.01,1155.61
331,4.969,1853.0,16.33,3058.0,100.0,0.0,709.0,0.22,4.969,198.13,1156.34,1152.32
332,4.901,1888.0,20.66,3062.0,100.0,0.0,0.0,0.0,4.901,197.13,1151.04,1145.4
333,4.954,1961.0,16.11,3057.0,100.0,0.0,709.0,0.22,4.954,196.13,1149.21,1148.4
334,4.965,1905.0,15.41,3058.0,100.0,0.0,0.0,0.0,4.965,193.62,1146.39,1159.43
335,4.985,2001.0,12.49,3055.0,100.0,0.0,0.0,0.0,4.985,196.14,1141.12,1153.73
336,4.946,1943.0,16.2,3059.0,100.0,0.0,0.0,0.0,4.946,190.85,1155.79,1150.64
337,4.889,1848.0,20.77,3062.0,100.0,0.0,0.0,0.0,4.889,198.95,1150.03,1153.05
338,4.957,1867.0,15.44,3058.0,100.0,0.0,0.0,0.0,4.957,185.24,1151.55,1149.66
339,4.956,1867.0,14.21,3059.0,100.0,0.0,707.0,0.22,4.956,175.95,1147.42,1158.11
340,4.976,1859.0,14.04,3057.0,100.0,0.0,0.0,0.0,4.976,195.09,1142.11,1147.74
341,4.967,1859.0,14.72,3058.0,100.0,0.0,0.0,0.0,4.967,196.61,1150.55,1146.62
342,4.937,1880.0,19.47,3060.0,100.0,0.0,0.0,0.0,4.937,200.3,1153.73,1161.58
343,4.952,1928.0,14.81,3057.0,100.0,0.0,0.0,0.0,4.952,192.5,1152.45,1147.95
344,4.927,1837.0,18.22,3060.0,100.0,0.0,0.0,0.0,4.927,197.31,1146.33,1154.6
345,4.985,1880.0,13.05,3056.0,100.0,0.0,0.0,0.0,4.985,196.94,1151.01,1153.46
346,4.949,1852.0,17.24,3060.0,100.0,0.0,0.0,0.0,4.949,195.96,1149.97,1149.97
347,4.956,1803.0,17.45,3062.0,100.0,0.0,0.0,0.0,4.956,198.48,1148.37,1155.98
348,4.974,1885.0,15.75,3058.0,100.0,0.0,0.0,0.0,4.974,198.21,1150.13,1151.94
349,5.012,1863.0,23.62,3059.0,100.0,0.0,0.0,0.0,5.012,202.37,1143.89,1153.69
350,4.98,1926.0,12.12,3055.0,100.0,0.0,0.0,0.0,4.98,194.29,1152.34,1148.63
351,4.954,1874.0,16.15,3057.0,100.0,0.0,0.0,0.0,4.954,196.48,1139.46,1153.78
352,4.995,1951.0,12.12,3055.0,100.0,0.0,0.0,0.0,4.995,193.79,1158.31,1155.44
353,4.989,1997.0,12.69,3055.0,100.0,0.0,0.0,0.0,4.989,194.46,1142.14,1149.65
354,4.988,1982.0,12.38,3055.0,100.0,0.0,0.0,0.0,4.988,195.02,1152.17,1150.31
355,4.978,1863.0,14.41,3058.0,100.0,0.0,0.0,0.0,4.978,199.55,1149.37,1144.76
356,4.955,1831.0,21.37,3059.0,100.0,0.0,0.0,0.0,4.955,198.31,1150.48,1155.38
357,4.917,1895.0,22.34,3061.0,100.0,0.001,713.0,0.63,4.918,199.96,1148.07,1155.82
358,4.956,1942.0,16.13,3057.0,100.0,0.002,708.0,0.22,4.958,196.37,1150.35,1152.08
359,4.969,1958.0,14.88,3057.0,100.0,0.0,0.0,0.0,4.969,191.7,1147.45,1148.46
360,4.95,1834.0,18.15,3060.0,100.0,0.0,0.0,0.0,4.95,202.37,1149.58,1155.93
361,4.93,1846.0,17.65,3060.0,100.0,0.0,0.0,0.0,4.93,200.65,1153.34,1150.71
362,4.969,1924.0,14.87,3058.0,100.0,0.0,0.0,0.0,4.969,198.14,1146.64,1150.21
363,4.976,1897.0,13.83,3056.0,100.0,0.0,0.0,0.0,4.976,194.11,1141.24,1147.39
364,5.001,1862.0,12.67,3056.0,100.0,0.0,0.0,0.0,5.001,194.79,1157.53,1157.18
365,4.93,1887.0,18.48,3061.0,100.0,0.0,0.0,0.0,4.93,198.64,1153.35,1142.06
366,4.949,1933.0,15.05,3057.0,100.0,0.0,0.0,0.0,4.949,195.48,1148.09,1159.04
367,4.976,1921.0,14.7,3057.0,100.0,0.0,0.0,0.0,4.976,196.18,1149.22,1149.58
368,4.964,1823.0,15.08,3058.0,100.0,0.0,0.0,0.0,4.964,199.2,1147.38,1146.75
369,4.957,1850.0,13.93,3058.0,100.0,0.0,0.0,0.0,4.957,178.47,1154.26,1159.11
370,4.978,1953.0,11.44,3055.0,100.0,0.0,0.0,0.0,4.978,175.07,1138.99,1153.27
371,4.961,1891.0,15.63,3057.0,100.0,0.0,0.0,0.0,4.961,198.52,1149.03,1147.84
372,4.982,1826.0,14.9,3058.0,100.0,0.0,0.0,0.0,4.982,201.63,1153.0,1148.53
373,4.994,1931.0,13.21,3055.0,100.0,0.0,0.0,0.0,4.994,197.79,1157.93,1147.05
374,4.975,1971.0,12.55,3055.0,100.0,0.0,0.0,0.0,4.975,195.03,1143.77,1152.1
375,4.946,1890.0,17.24,3059.0,100.0,0.0,0.0,0.0,4.946,195.23,1152.23,1158.25
376,4.994,1969.0,12.54,3055.0,100.0,0.0,0.0,0.0,4.994,195.98,1139.68,1152.48
377,4.995,1979.0,12.3,3055.0,100.0,0.0,0.0,0.0,4.995,195.79,1156.51,1148.17
378,4.975,1883.0,14.66,3058.0,100.0,0.0,0.0,0.0,4.975,198.86,1148.38,1149.61
379,4.988,1913.0,12.87,3055.0,100.0,0.002,715.0,0.51,4.99,193.73,1141.49,1148.41
380,4.964,1855.0,16.28,3057.0,100.0,0.0,0.0,0.0,4.964,197.95,1149.64,1150.44
381,4.989,1839.0,14.93,3057.0,100.0,0.0,0.0,0.0,4.989,198.84,1152.09,1160.54
382,5.288,1974.0,18.72,3051.0,100.0,0.0,0.0,0.0,5.288,200.43,1153.4,1150.55
383,4.947,1870.0,16.84,3059.0,100.0,0.0,0.0,0.0,4.947,197.37,1147.37,1151.75
384,4.968,1846.0,15.89,3059.0,100.0,0.0,709.0,0.22,4.968,203.31,1152.83,1151.5
385,4.961,1863.0,16.35,3058.0,100.0,0.0,0.0,0.0,4.961,199.84,1146.92,1154.79
386,5.008,1830.0,18.95,3057.0,100.0,0.0,0.0,0.0,5.008,200.56,1139.99,1153.09
387,4.967,1896.0,16.62,3057.0,100.0,0.0,0.0,0.0,4.967,196.23,1151.42,1150.25
388,4.962,1964.0,15.12,3057.0,100.0,0.0,0.0,0.0,4.962,196.88,1153.52,1150.29
389,4.981,1838.0,18.12,3060.0,100.0,0.002,712.0,0.32,4.983,203.39,1156.6,1154.27
390,4.933,1828.0,18.41,3061.0,100.0,0.0,0.0,0.0,4.933,199.64,1146.49,1151.28
391,4.933,1893.0,18.78,3060.0,100.0,0.0,0.0,0.0,4.933,196.21,1151.66,1152.07
392,4.956,1846.0,18.84,3060.0,100.0,0.0,713.0,0.32,4.956,203.57,1150.06,1150.26
393,4.948,1814.0,17.75,3060.0,100.0,0.0,0.0,0.0,4.948,199.3,1154.66,1156.49
394,4.968,1918.0,15.0,3057.0,100.0,0.0,0.0,0.0,4.968,198.51,1140.69,1152.05
395,4.957,1872.0,15.54,3058.0,100.0,0.0,0.0,0.0,4.957,196.95,1157.64,1144.84
396,4.972,1859.0,17.24,3058.0,100.0,0.0,0.0,0.0,4.972,200.54,1147.18,1149.48
397,4.907,1857.0,20.44,3062.0,100.0,0.0,0.0,0.0,4.907,195.54,1154.07,1157.6
398,4.989,1943.0,12.26,3055.0,100.0,0.0,0.0,0.0,4.989,196.36,1141.0,1153.0
399,4.989,1931.0,12.48,3056.0,100.0,0.0,0.0,0.0,4.989,195.97,1152.6,1150.18
400,4.93,1820.0,16.84,3061.0,100.0,0.0,0.0,0.0,4.93,172.87,1151.68,1150.15
401,4.949,1875.0,14.86,3058.0,100.0,0.0,0.0,0.0,4.949,185.49,1144.01,1147.63
402,4.96,1847.0,17.22,3060.0,100.0,0.0,0.0,0.0,4.96,199.96,1147.08,1154.15
403,4.959,1912.0,15.36,3058.0,100.0,0.0,0.0,0.0,4.959,196.52,1153.92,1150.47
404,4.937,1893.0,17.4,3058.0,100.0,0.0,0.0,0.0,4.937,198.04,1150.86,1157.9
405,4.976,1881.0,15.8,3057.0,100.0,0.0,0.0,0.0,4.976,198.83,1148.09,1148.54
406,5.002,1996.0,12.19,3055.0,100.0,0.0,0.0,0.0,5.002,194.54,1156.35,1147.2
407,4.941,1954.0,17.91,3059.0,100.0,0.0,0.0,0.0,4.941,194.97,1149.5,1149.21
408,4.968,1910.0,15.17,3057.0,100.0,0.0,0.0,0.0,4.968,195.49,1137.55,1158.0
409,4.923,1845.0,18.51,3060.0,100.0,0.0,0.0,0.0,4.923,200.39,1152.99,1146.45
410,5.001,1756.0,13.32,3058.0,100.0,0.0,0.0,0.0,5.001,198.23,1155.48,1154.69
411,4.961,1813.0,18.94,3062.0,100.0,0.0,0.0,0.0,4.961,201.94,1156.03,1164.85
412,4.938,1918.0,16.78,3059.0,100.0,0.0,0.0,0.0,4.938,193.8,1153.39,1148.63
413,4.93,1820.0,20.66,3063.0,100.0,0.0,0.0,0.0,4.93,202.08,1150.31,1153.35
414,4.976,1929.0,13.3,3056.0,100.0,0.0,0.0,0.0,4.976,194.79,1142.16,1150.31
415,4.946,1925.0,17.72,3059.0,100.0,0.0,0.0,0.0,4.946,197.71,1146.44,1149.98
416,4.984,1836.0,21.95,3058.0,100.0,0.0,0.0,0.0,4.984,200.13,1154.1,1154.8
417,4.97,1944.0,15.14,3057.0,100.0,0.0,0.0,0.0,4.97,198.22,1149.7,1148.77
418,4.971,1930.0,14.43,3057.0,100.0,0.0,0.0,0.0,4.971,196.32,1151.98,1150.74
419,5.0,1968.0,12.79,3055.0,100.0,0.0,0.0,0.0,5.0,199.17,1138.95,1153.57
420,4.931,1882.0,19.2,3060.0,100.0,0.002,713.0,0.31,4.933,196.87,1151.08,1150.3
421,4.996,1982.0,12.11,3055.0,100.0,0.0,0.0,0.0,4.996,194.34,1153.1,1148.03
422,4.985,1908.0,14.94,3056.0,100.0,0.0,708.0,0.22,4.985,196.7,1149.03,1147.02
423,4.966,1908.0,14.92,3057.0,100.0,0.0,0.0,0.0,4.966,197.42,1147.6,1151.72
424,4.987,1958.0,12.93,3055.0,100.0,0.0,0.0,0.0,4.987,195.33,1146.05,1154.74
425,4.985,1908.0,15.17,3056.0,100.0,0.0,710.0,0.22,4.985,196.11,1145.95,1145.1
426,4.974,1828.0,17.33,3060.0,100.0,0.002,711.0,0.53,4.976,203.63,1147.33,1163.87
427,4.997,1950.0,13.18,3055.0,100.0,0.0,0.0,0.0,4.997,197.9,1155.1,1148.16
428,4.978,1922.0,15.15,3056.0,100.0,0.0,0.0,0.0,4.978,198.54,1140.46,1149.81
429,5.0,1963.0,12.44,3055.0,100.0,0.0,0.0,0.0,5.0,196.29,1158.32,1148.84
430,4.974,1925.0,14.51,3057.0,100.0,0.0,0.0,0.0,4.974,195.72,1145.82,1148.77
431,4.934,1913.0,14.7,3057.0,100.0,0.0,0.0,0.0,4.934,167.34,1150.21,1157.31
432,4.875,1873.0,22.34,3063.0,100.0,0.0,0.0,0.0,4.875,192.61,1145.35,1146.87
433,4.983,1996.0,12.97,3056.0,100.0,0.0,0.0,0.0,4.983,195.26,1150.07,1155.12
434,4.975,1878.0,14.2,3057.0,100.0,0.0,0.0,0.0,4.975,197.37,1144.47,1148.57
435,4.976,1864.0,14.66,3058.0,100.0,0.0,0.0,0.0,4.976,197.83,1154.69,1155.71
436,4.962,1885.0,17.37,3059.0,100.0,0.0,0.0,0.0,4.962,197.44,1153.08,1149.45
437,4.985,1916.0,15.23,3056.0,100.0,0.0,0.0,0.0,4.985,201.64,1148.89,1154.88
438,4.958,1895.0,16.05,3058.0,100.0,0.0,0.0,0.0,4.958,199.15,1142.76,1151.61
439,4.916,1959.0,20.28,3060.0,100.0,0.0,715.0,0.51,4.916,194.17,1156.1,1148.97
440,4.985,1857.0,14.2,3057.0,100.0,0.0,0.0,0.0,4.985,196.17,1143.06,1152.44
441,4.966,1846.0,17.51,3059.0,100.0,0.0,0.0,0.0,4.966,200.5,1150.37,1148.88
442,5.01,1857.0,13.05,3056.0,100.0,0.0,0.0,0.0,5.01,196.36,1157.33,1154.34
443,4.913,1923.0,19.79,3061.0,100.0,0.0,0.0,0.0,4.913,196.85,1140.0,1145.31
444,4.934,1919.0,19.57,3060.0,100.0,0.0,0.0,0.0,4.934,198.08,1153.35,1155.77
445,5.007,1823.0,21.33,3058.0,100.0,0.002,708.0,0.22,5.009,205.96,1152.96,1147.22
446,4.94,1815.0,20.21,3060.0,100.0,0.004,712.0,0.63,4.944,202.23,1153.19,1155.3
447,4.975,1884.0,14.81,3057.0,100.0,0.0,709.0,0.22,4.975,200.41,1139.0,1150.8
448,4.952,1889.0,17.11,3058.0,100.0,0.0,0.0,0.0,4.952,196.66,1154.34,1157.47
449,4.963,1923.0,16.21,3058.0,100.0,0.0,0.0,0.0,4.963,196.95,1144.0,1150.51
450,4.99,1995.0,12.17,3055.0,100.0,0.0,0.0,0.0,4.99,194.91,1152.58,1148.42
451,4.965,1890.0,15.79,3058.0,100.0,0.0,0.0,0.0,4.965,200.85,1150.18,1152.96
452,4.971,1853.0,17.9,3058.0,100.0,0.0,713.0,0.31,4.971,201.73,1143.49,1143.46
453,4.969,1912.0,15.31,3057.0,100.0,0.0,0.0,0.0,4.969,198.12,1153.92,1150.56
454,4.995,1911.0,15.01,3056.0,100.0,0.001,708.0,0.22,4.996,198.92,1151.72,1157.94
455,4.989,1985.0,12.81,3055.0,100.0,0.0,0.0,0.0,4.989,196.48,1143.3,1147.7
456,5.004,1964.0,12.18,3055.0,100.0,0.0,0.0,0.0,5.004,197.26,1149.2,1152.88
457,4.966,1952.0,15.05,3057.0,100.0,0.0,0.0,0.0,4.966,197.47,1146.43,1152.6
458,4.97,1966.0,14.73,3057.0,100.0,0.0,0.0,0.0,4.97,195.68,1148.84,1150.31
459,4.966,1956.0,16.13,3058.0,100.0,0.0,713.0,0.31,4.966,197.68,1153.66,1150.53
460,4.934,1873.0,18.94,3060.0,100.0,0.0,0.0,0.0,4.934,200.25,1148.65,1149.39
461,4.972,1804.0,18.91,3061.0,100.0,0.003,710.0,0.75,4.975,204.08,1155.65,1149.58
462,4.917,1921.0,15.68,3058.0,100.0,0.001,708.0,0.22,4.918,163.54,1148.28,1157.71
463,4.95,1930.0,15.57,3057.0,100.0,0.0,0.0,0.0,4.95,192.01,1147.27,1150.94
464,4.954,1905.0,16.42,3059.0,100.0,0.0,0.0,0.0,4.954,198.82,1152.74,1153.06
465,4.94,1856.0,18.29,3062.0,100.0,0.0,0.0,0.0,4.94,197.91,1149.77,1146.26
466,4.974,1912.0,15.82,3058.0,100.0,0.0,0.0,0.0,4.974,198.15,1149.34,1152.1
467,4.978,1897.0,15.75,3057.0,100.0,0.0,0.0,0.0,4.978,198.91,1152.81,1152.72
468,4.967,1838.0,17.2,3059.0,100.0,0.0,0.0,0.0,4.967,204.36,1146.64,1152.74
469,4.941,1817.0,18.51,3061.0,100.0,0.0,0.0,0.0,4.941,202.14,1150.19,1150.73
470,4.926,1935.0,19.57,3059.0,100.0,0.0,0.0,0.0,4.926,198.22,1147.64,1145.55
471,4.984,1883.0,14.54,3057.0,100.0,0.0,0.0,0.0,4.984,197.72,1152.06,1158.99
472,4.995,1973.0,12.04,3055.0,100.0,0.0,0.0,0.0,4.995,195.95,1141.75,1148.33
473,4.943,1950.0,17.38,3058.0,100.0,0.0,0.0,0.0,4.943,197.22,1146.82,1144.02
474,4.964,1841.0,16.0,3059.0,100.0,0.0,0.0,0.0,4.964,201.3,1148.83,1156.71
475,4.965,1852.0,23.14,3061.0,100.0,0.0,0.0,0.0,4.965,205.6,1158.27,1144.82
476,4.969,1893.0,17.74,3058.0,99.8,0.002,713.0,0.63,4.971,199.85,1147.82,1152.81
477,4.97,1920.0,15.69,3058.0,100.0,0.0,708.0,0.22,4.97,199.89,1146.97,1153.65
478,4.961,1969.0,15.99,3058.0,100.0,0.0,0.0,0.0,4.961,196.83,1148.62,1145.51
479,4.963,1900.0,16.59,3059.0,100.0,0.0,0.0,0.0,4.963,195.36,1152.71,1157.5
480,4.994,1941.0,13.02,3056.0,100.0,0.0,0.0,0.0,4.994,199.08,1138.62,1152.12
481,4.973,1944.0,15.16,3057.0,100.0,0.0,0.0,0.0,4.973,196.67,1149.23,1150.34
482,4.952,1959.0,15.85,3058.0,99.43,0.0,0.0,0.0,4.952,199.19,1155.89,1149.64
483,4.981,1869.0,16.79,3058.0,100.0,0.0,0.0,0.0,4.981,201.66,1150.22,1146.59
484,4.943,1943.0,17.73,3059.0,100.0,0.0,0.0,0.0,4.943,197.95,1142.01,1159.49
485,4.995,1971.0,13.01,3055.0,100.0,0.0,0.0,0.0,4.995,197.47,1145.03,1148.93
486,4.928,1871.0,18.38,3060.0,100.0,0.0,0.0,0.0,4.928,197.03,1151.14,1154.09
487,5.007,1978.0,12.24,3055.0,100.0,0.0,0.0,0.0,5.007,198.0,1150.02,1148.68
488,4.968,1931.0,15.31,3057.0,100.0,0.0,0.0,0.0,4.968,196.95,1140.7,1149.63
489,4.976,1952.0,15.15,3057.0,100.0,0.0,0.0,0.0,4.976,198.46,1150.25,1152.92
490,4.96,1883.0,18.11,3061.0,100.0,0.0,0.0,0.0,4.96,200.88,1154.16,1152.14
491,5.002,1975.0,14.62,3055.0,100.0,0.0,0.0,0.0,5.002,197.48,1150.28,1149.85
492,4.987,1890.0,12.77,3056.0,100.0,0.0,0.0,0.0,4.987,194.6,1148.16,1146.99
493,4.971,1899.0,14.03,3058.0,100.0,0.0,0.0,0.0,4.971,168.29,1149.54,1159.26
494,4.974,1939.0,15.28,3057.0,100.0,0.0,0.0,0.0,4.974,197.0,1148.78,1152.67
495,4.941,1906.0,19.14,3060.0,100.0,0.0,0.0,0.0,4.941,202.56,1148.79,1150.55
496,4.978,1889.0,14.45,3057.0,100.0,0.0,0.0,0.0,4.978,199.06,1145.22,1150.48
497,4.992,1974.0,12.62,3055.0,100.0,0.0,0.0,0.0,4.992,195.83,1151.7,1150.2
498,4.995,1862.0,15.67,3058.0,100.0,0.0,715.0,0.51,4.995,201.13,1138.93,1154.68
499,4.988,1945.0,15.77,3057.0,100.0,0.001,708.0,0.22,4.989,200.16,1157.25,1150.5
500,5.0,1830.0,15.47,3058.0,100.0,0.0,713.0,0.31,5.0,207.1,1147.2,1147.9
501,5.243,1912.0,26.96,3057.0,100.0,0.0,0.0,0.0,5.243,202.84,1153.34,1159.46
502,4.984,1828.0,17.24,3060.0,100.0,0.002,712.0,0.32,4.986,201.29,1150.81,1156.68
503,4.942,1828.0,20.51,3062.0,100.0,0.0,0.0,0.0,4.942,200.86,1146.59,1154.15
504,4.987,1976.0,20.22,3058.0,100.0,0.0,0.0,0.0,4.987,197.59,1154.13,1142.44
505,5.007,1892.0,14.33,3056.0,100.0,0.0,0.0,0.0,5.007,200.12,1150.36,1161.05
506,4.984,1975.0,15.09,3056.0,100.0,0.0,0.0,0.0,4.984,199.47,1149.25,1142.18
507,4.959,1905.0,20.04,3059.0,100.0,0.001,709.0,0.22,4.96,202.94,1145.05,1158.65
508,4.965,1908.0,17.35,3058.0,100.0,0.0,0.0,0.0,4.965,198.45,1149.06,1150.62
509,4.994,1810.0,17.46,3059.0,100.0,0.0,707.0,0.22,4.994,204.29,1156.79,1144.14
