Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,Adapted
84,3.238,1119.0,12.17,3178.0,100.0,0.0,0.0,0.0,3.238,1164.46,false
85,3.25,1119.0,12.23,3179.0,100.0,0.0,0.0,0.0,3.25,1160.86,false
86,3.238,1120.0,12.53,3178.0,100.0,0.0,0.0,0.0,3.238,1158.63,false
87,3.227,1129.0,12.1,3179.0,100.0,0.0,0.0,0.0,3.227,1153.53,false
88,3.236,1108.0,12.19,3178.0,100.0,0.0,0.0,0.0,3.236,1161.06,false
89,3.222,1090.0,12.47,3179.0,100.0,0.0,0.0,0.0,3.222,1154.19,false
90,3.232,1103.0,9.58,3178.0,100.0,0.0,0.0,0.0,3.232,1159.87,false
91,3.236,1123.0,12.18,3178.0,100.0,0.0,0.0,0.0,3.236,1163.16,false
92,3.24,1143.0,12.6,3178.0,100.0,0.0,0.0,0.0,3.24,1162.41,false
93,3.258,1151.0,13.13,3179.0,100.0,0.0,0.0,0.0,3.258,1155.8,false
94,3.242,1098.0,12.06,3178.0,100.0,0.0,0.0,0.0,3.242,1160.27,false
95,3.238,1104.0,12.17,3179.0,100.0,0.0,0.0,0.0,3.238,1161.37,false
96,3.231,1135.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.231,1152.23,false
97,3.237,1130.0,12.15,3178.0,100.0,0.0,0.0,0.0,3.237,1163.64,false
98,3.237,1106.0,12.13,3179.0,100.0,0.0,0.0,0.0,3.237,1149.64,false
99,3.23,1131.0,12.17,3179.0,100.0,0.0,0.0,0.0,3.23,1163.61,false
100,3.49,1147.0,14.74,3174.0,100.0,0.0,0.0,0.0,3.49,1150.09,false
101,3.234,1102.0,11.98,3179.0,100.0,0.0,0.0,0.0,3.234,1156.95,false
102,3.235,1090.0,12.42,3178.0,100.0,0.0,0.0,0.0,3.235,1162.29,false
103,3.24,1101.0,12.2,3178.0,100.0,0.0,0.0,0.0,3.24,1160.19,false
104,3.261,1117.0,24.65,3179.0,100.0,0.0,0.0,0.0,3.261,1159.57,false
105,3.256,1111.0,12.39,3178.0,100.0,0.0,0.0,0.0,3.256,1151.73,false
106,3.235,1112.0,12.06,3179.0,100.0,0.0,0.0,0.0,3.235,1163.67,false
107,3.236,1128.0,12.31,3179.0,100.0,0.0,0.0,0.0,3.236,1153.48,false
108,3.222,1069.0,9.0,3179.0,100.0,0.0,0.0,0.0,3.222,1164.66,false
109,3.228,1090.0,9.6,3179.0,100.0,0.0,0.0,0.0,3.228,1158.71,false
110,3.236,1093.0,11.85,3178.0,100.0,0.0,0.0,0.0,3.236,1161.39,false
111,3.239,1116.0,12.27,3179.0,100.0,0.0,0.0,0.0,3.239,1150.99,false
112,3.24,1096.0,12.1,3178.0,100.0,0.0,0.0,0.0,3.24,1164.19,false
113,3.241,1131.0,12.06,3179.0,100.0,0.0,0.0,0.0,3.241,1153.97,false
114,3.249,1120.0,12.33,3179.0,100.0,0.0,0.0,0.0,3.249,1160.09,false
115,3.237,1081.0,12.52,3179.0,100.0,0.0,0.0,0.0,3.237,1155.95,false
116,3.234,1115.0,12.32,3179.0,100.0,0.0,0.0,0.0,3.234,1163.71,false
117,3.24,1118.0,12.04,3179.0,100.0,0.0,0.0,0.0,3.24,1152.22,false
118,3.244,1118.0,12.13,3179.0,100.0,0.0,0.0,0.0,3.244,1164.07,false
119,3.245,1116.0,12.86,3178.0,100.0,0.0,0.0,0.0,3.245,1151.48,false
120,3.231,1103.0,12.58,3178.0,100.0,0.0,0.0,0.0,3.231,1170.27,false
121,3.24,1130.0,12.01,3179.0,100.0,0.0,0.0,0.0,3.24,1152.59,false
122,3.244,1124.0,12.05,3179.0,100.0,0.0,0.0,0.0,3.244,1153.75,false
123,3.237,1140.0,12.01,3179.0,100.0,0.0,0.0,0.0,3.237,1165.88,false
124,3.235,1098.0,12.3,3179.0,100.0,0.0,0.0,0.0,3.235,1155.19,false
125,3.252,1117.0,12.24,3179.0,100.0,0.0,0.0,0.0,3.252,1161.29,false
126,3.253,1137.0,13.42,3179.0,100.0,0.0,0.0,0.0,3.253,1162.68,false
127,3.229,1079.0,9.4,3179.0,100.0,0.0,0.0,0.0,3.229,1152.01,false
128,3.22,1085.0,8.98,3179.0,100.0,0.0,0.0,0.0,3.22,1160.81,false
129,3.248,1121.0,12.16,3179.0,100.0,0.0,0.0,0.0,3.248,1153.17,false
130,3.239,1120.0,12.22,3179.0,100.0,0.0,0.0,0.0,3.239,1166.93,false
131,3.233,1100.0,12.4,3179.0,100.0,0.0,0.0,0.0,3.233,1156.44,false
132,3.239,1130.0,12.14,3179.0,100.0,0.0,0.0,0.0,3.239,1153.61,false
133,3.25,1123.0,14.65,3179.0,100.0,0.0,0.0,0.0,3.25,1164.09,false
134,3.258,1116.0,22.81,3178.0,100.0,0.0,0.0,0.0,3.258,1162.86,false
135,3.242,1109.0,12.59,3179.0,100.0,0.0,0.0,0.0,3.242,1149.51,false
136,3.238,1127.0,11.98,3179.0,100.0,0.0,0.0,0.0,3.238,1165.89,false
137,3.234,1089.0,12.25,3179.0,100.0,0.0,0.0,0.0,3.234,1154.83,false
138,3.234,1095.0,12.27,3179.0,100.0,0.0,0.0,0.0,3.234,1161.01,false
139,3.246,1130.0,12.23,3179.0,100.0,0.0,0.0,0.0,3.246,1154.23,false
140,3.283,1085.0,12.76,3177.0,100.0,0.0,712.0,0.31,3.283,1161.24,false
141,3.237,1120.0,12.15,3179.0,100.0,0.0,0.0,0.0,3.237,1162.22,false
142,3.238,1118.0,12.11,3179.0,100.0,0.0,0.0,0.0,3.238,1156.1,false
143,3.234,1074.0,12.7,3179.0,100.0,0.0,0.0,0.0,3.234,1161.5,false
144,3.24,1088.0,12.22,3179.0,100.0,0.0,0.0,0.0,3.24,1149.62,false
145,3.245,1144.0,12.39,3179.0,100.0,0.0,0.0,0.0,3.245,1166.19,false
146,3.218,1057.0,9.38,3179.0,100.0,0.0,0.0,0.0,3.218,1159.14,false
147,3.233,1101.0,9.27,3179.0,100.0,0.0,0.0,0.0,3.233,1155.62,false
148,3.236,1139.0,12.64,3179.0,100.0,0.0,0.0,0.0,3.236,1156.58,false
149,3.234,1077.0,12.38,3178.0,100.0,0.0,0.0,0.0,3.234,1156.79,false
150,3.243,1125.0,12.61,3179.0,100.0,0.0,0.0,0.0,3.243,1155.29,false
151,3.24,1098.0,12.35,3179.0,100.0,0.0,0.0,0.0,3.24,1160.64,false
152,3.241,1113.0,12.82,3179.0,100.0,0.0,0.0,0.0,3.241,1152.46,false
153,3.247,1133.0,12.41,3179.0,100.0,0.0,0.0,0.0,3.247,1166.46,false
154,3.231,1096.0,12.52,3179.0,100.0,0.0,0.0,0.0,3.231,1156.87,false
155,3.245,1136.0,12.35,3179.0,100.0,0.0,0.0,0.0,3.245,1156.05,false
156,3.237,1105.0,12.26,3179.0,100.0,0.0,0.0,0.0,3.237,1160.23,false
157,3.236,1115.0,12.13,3179.0,100.0,0.0,0.0,0.0,3.236,1153.09,false
158,3.251,1128.0,12.03,3179.0,100.0,0.0,0.0,0.0,3.251,1155.97,false
159,3.228,1073.0,12.16,3178.0,100.0,0.0,0.0,0.0,3.228,1158.03,false
160,3.253,1120.0,12.83,3179.0,100.0,0.0,0.0,0.0,3.253,1165.94,false
161,3.235,1097.0,12.3,3179.0,100.0,0.0,0.0,0.0,3.235,1153.71,false
162,3.243,1122.0,12.09,3179.0,100.0,0.0,0.0,0.0,3.243,1156.58,false
163,3.259,1095.0,24.63,3179.0,100.0,0.0,0.0,0.0,3.259,1161.58,false
164,3.246,1109.0,12.17,3179.0,100.0,0.0,0.0,0.0,3.246,1160.1,false
165,3.239,1101.0,9.2,3179.0,100.0,0.0,0.0,0.0,3.239,1159.66,false
166,3.223,1077.0,9.51,3179.0,100.0,0.0,0.0,0.0,3.223,1159.57,false
167,3.245,1130.0,12.1,3179.0,100.0,0.0,0.0,0.0,3.245,1156.86,false
168,3.227,1090.0,12.15,3179.0,100.0,0.0,0.0,0.0,3.227,1158.29,false
169,3.255,1124.0,12.32,3179.0,100.0,0.0,0.0,0.0,3.255,1158.3,false
170,3.235,1089.0,12.65,3179.0,100.0,0.0,0.0,0.0,3.235,1156.98,false
171,3.248,1114.0,12.18,3179.0,100.0,0.0,0.0,0.0,3.248,1158.95,false
172,3.239,1107.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.239,1161.5,false
173,3.237,1123.0,12.4,3179.0,100.0,0.0,0.0,0.0,3.237,1157.73,false
174,3.235,1110.0,11.97,3179.0,100.0,0.0,0.0,0.0,3.235,1152.79,false
175,3.239,1084.0,12.46,3179.0,100.0,0.0,0.0,0.0,3.239,1162.42,false
176,3.246,1153.0,12.48,3179.0,100.0,0.0,0.0,0.0,3.246,1157.74,false
177,3.238,1097.0,12.16,3179.0,100.0,0.0,0.0,0.0,3.238,1162.63,false
178,3.249,1121.0,12.2,3179.0,100.0,0.0,0.0,0.0,3.249,1157.92,false
179,3.234,1106.0,12.46,3179.0,100.0,0.0,0.0,0.0,3.234,1160.05,false
180,3.246,1124.0,12.12,3179.0,100.0,0.0,0.0,0.0,3.246,1157.35,false
181,3.229,1085.0,12.24,3179.0,100.0,0.0,0.0,0.0,3.229,1157.14,false
182,3.242,1115.0,12.18,3179.0,100.0,0.0,0.0,0.0,3.242,1151.11,false
183,3.229,1089.0,11.93,3178.0,100.0,0.0,0.0,0.0,3.229,1160.66,false
184,3.252,1132.0,10.38,3179.0,100.0,0.0,0.0,0.0,3.252,1156.15,false
185,3.217,1066.0,8.33,3179.0,100.0,0.0,0.0,0.0,3.217,1160.31,false
186,3.251,1144.0,12.19,3179.0,100.0,0.0,0.0,0.0,3.251,1159.04,false
187,3.23,1093.0,12.22,3179.0,100.0,0.0,0.0,0.0,3.23,1160.24,false
188,3.247,1128.0,12.15,3179.0,100.0,0.0,0.0,0.0,3.247,1160.97,false
189,3.231,1082.0,12.4,3178.0,100.0,0.0,0.0,0.0,3.231,1159.57,false
190,3.242,1153.0,12.36,3179.0,100.0,0.0,0.0,0.0,3.242,1148.69,false
191,3.225,1107.0,11.85,3178.0,100.0,0.0,0.0,0.0,3.225,1164.37,false
192,3.239,1129.0,12.06,3179.0,100.0,0.0,0.0,0.0,3.239,1157.91,false
193,3.244,1088.0,23.0,3179.0,100.0,0.0,0.0,0.0,3.244,1154.95,false
194,3.256,1106.0,12.67,3179.0,100.0,0.0,0.0,0.0,3.256,1161.24,false
195,3.234,1106.0,12.31,3179.0,100.0,0.0,0.0,0.0,3.234,1154.61,false
196,3.235,1109.0,12.16,3178.0,100.0,0.0,0.0,0.0,3.235,1163.77,false
197,3.245,1131.0,12.08,3179.0,100.0,0.0,0.0,0.0,3.245,1159.43,false
198,3.235,1100.0,13.27,3178.0,100.0,0.0,712.0,0.32,3.235,1159.7,false
199,3.255,1135.0,13.61,3179.0,100.0,0.0,712.0,0.32,3.255,1148.86,false
200,3.216,1124.0,12.46,3179.0,100.0,0.0,0.0,0.0,3.216,1165.44,false
201,3.245,1153.0,12.37,3179.0,100.0,0.0,0.0,0.0,3.245,1152.23,false
202,3.214,1076.0,12.24,3178.0,100.0,0.0,0.0,0.0,3.214,1164.82,false
203,3.249,1099.0,10.2,3179.0,100.0,0.0,0.0,0.0,3.249,1151.77,false
204,3.218,1081.0,8.45,3178.0,100.0,0.0,0.0,0.0,3.218,1163.81,false
205,3.242,1120.0,11.96,3179.0,100.0,0.0,0.0,0.0,3.242,1161.17,false
206,3.223,1085.0,12.14,3179.0,100.0,0.0,0.0,0.0,3.223,1156.09,false
207,3.232,1092.0,12.27,3179.0,100.0,0.0,0.0,0.0,3.232,1150.88,false
208,3.241,1113.0,12.31,3179.0,100.0,0.0,0.0,0.0,3.241,1161.24,false
209,3.24,1068.0,12.2,3179.0,100.0,0.0,0.0,0.0,3.24,1157.68,false
210,3.253,1135.0,12.62,3179.0,100.0,0.0,0.0,0.0,3.253,1151.02,false
211,3.23,1106.0,13.55,3179.0,100.0,0.0,0.0,0.0,3.23,1160.43,false
212,3.26,1151.0,12.27,3179.0,100.0,0.0,0.0,0.0,3.26,1162.73,false
213,3.233,1093.0,12.74,3179.0,100.0,0.0,0.0,0.0,3.233,1161.45,false
214,3.246,1105.0,12.36,3179.0,100.0,0.0,0.0,0.0,3.246,1151.77,false
215,3.236,1132.0,12.18,3179.0,100.0,0.0,0.0,0.0,3.236,1159.28,false
216,3.232,1114.0,12.09,3178.0,100.0,0.0,0.0,0.0,3.232,1160.55,false
217,3.245,1143.0,12.0,3179.0,100.0,0.0,0.0,0.0,3.245,1154.68,false
218,3.581,1145.0,12.27,3168.0,100.0,0.0,0.0,0.0,3.581,1157.1,false
219,3.256,1143.0,11.95,3179.0,100.0,0.0,0.0,0.0,3.256,1160.92,false
220,3.23,1091.0,12.3,3178.0,100.0,0.0,0.0,0.0,3.23,1164.37,false
221,3.245,1093.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.245,1159.05,false
222,3.24,1123.0,10.62,3179.0,100.0,0.0,0.0,0.0,3.24,1156.94,false
223,3.251,1062.0,13.03,3178.0,100.0,0.0,0.0,0.0,3.251,1152.87,false
224,3.255,1168.0,12.33,3179.0,100.0,0.0,0.0,0.0,3.255,1163.31,false
225,3.225,1107.0,12.69,3179.0,100.0,0.0,0.0,0.0,3.225,1158.95,false
226,3.244,1110.0,12.17,3179.0,100.0,0.0,0.0,0.0,3.244,1159.65,false
227,3.251,1100.0,13.04,3179.0,100.0,0.0,0.0,0.0,3.251,1154.98,false
228,3.238,1091.0,12.24,3178.0,100.0,0.0,0.0,0.0,3.238,1158.15,false
229,3.249,1136.0,12.46,3179.0,100.0,0.0,0.0,0.0,3.249,1154.3,false
230,3.231,1097.0,12.09,3179.0,100.0,0.0,0.0,0.0,3.231,1162.15,false
231,3.239,1134.0,12.14,3179.0,100.0,0.0,0.0,0.0,3.239,1156.56,false
232,3.235,1128.0,12.1,3179.0,100.0,0.0,0.0,0.0,3.235,1157.9,false
233,3.227,1092.0,12.57,3179.0,100.0,0.0,0.0,0.0,3.227,1152.73,false
234,3.245,1142.0,12.27,3179.0,100.0,0.0,0.0,0.0,3.245,1156.3,false
235,3.224,1083.0,12.26,3179.0,100.0,0.0,0.0,0.0,3.224,1164.33,false
236,3.233,1097.0,12.16,3179.0,100.0,0.0,0.0,0.0,3.233,1153.2,false
237,3.239,1124.0,12.13,3179.0,100.0,0.0,0.0,0.0,3.239,1159.95,false
238,3.237,1102.0,12.47,3179.0,100.0,0.0,0.0,0.0,3.237,1158.88,false
239,3.257,1140.0,12.12,3179.0,100.0,0.0,0.0,0.0,3.257,1157.35,false
240,3.222,1093.0,12.02,3179.0,100.0,0.0,0.0,0.0,3.222,1152.32,false
241,3.226,1074.0,10.77,3179.0,100.0,0.0,0.0,0.0,3.226,1159.72,false
242,3.23,1115.0,7.91,3179.0,100.0,0.0,0.0,0.0,3.23,1159.46,false
243,3.231,1111.0,12.6,3178.0,100.0,0.0,0.0,0.0,3.231,1160.68,false
244,3.248,1125.0,12.71,3179.0,100.0,0.0,0.0,0.0,3.248,1157.72,false
245,3.239,1115.0,12.3,3179.0,100.0,0.0,0.0,0.0,3.239,1158.4,false
246,3.23,1089.0,12.1,3179.0,100.0,0.0,0.0,0.0,3.23,1158.03,false
247,3.264,1144.0,12.24,3179.0,100.0,0.0,0.0,0.0,3.264,1155.15,false
248,3.236,1102.0,12.56,3178.0,100.0,0.0,0.0,0.0,3.236,1160.87,false
249,3.234,1090.0,12.28,3179.0,100.0,0.0,0.0,0.0,3.234,1159.44,false
250,3.241,1169.0,12.12,3179.0,100.0,0.0,0.0,0.0,3.241,1148.74,false
251,3.229,1083.0,12.35,3179.0,100.0,0.0,0.0,0.0,3.229,1162.44,false
252,3.267,1091.0,17.13,3178.0,100.0,0.0,0.0,0.0,3.267,1163.59,false
253,3.259,1119.0,12.65,3179.0,100.0,0.0,0.0,0.0,3.259,1155.05,false
254,3.226,1092.0,12.25,3179.0,100.0,0.0,0.0,0.0,3.226,1152.29,false
255,3.251,1106.0,11.95,3179.0,100.0,0.0,0.0,0.0,3.251,1158.71,false
256,3.237,1118.0,12.49,3179.0,100.0,0.0,0.0,0.0,3.237,1156.96,false
257,3.228,1084.0,12.2,3179.0,100.0,0.0,0.0,0.0,3.228,1161.65,false
258,3.256,1145.0,12.4,3179.0,100.0,0.0,0.0,0.0,3.256,1156.61,false
259,3.228,1103.0,13.04,3178.0,100.0,0.001,715.0,0.51,3.229,1154.21,false
260,3.234,1093.0,12.43,3179.0,100.0,0.0,0.0,0.0,3.234,1161.13,false
261,3.237,1105.0,9.16,3179.0,100.0,0.0,0.0,0.0,3.237,1160.78,false
262,3.222,1083.0,12.73,3179.0,100.0,0.0,0.0,0.0,3.222,1152.2,false
263,3.233,1084.0,12.36,3178.0,100.0,0.0,0.0,0.0,3.233,1159.26,false
264,3.257,1152.0,12.16,3179.0,100.0,0.0,0.0,0.0,3.257,1157.43,false
265,3.225,1071.0,12.01,3179.0,100.0,0.0,0.0,0.0,3.225,1162.34,false
266,3.231,1080.0,12.39,3179.0,100.0,0.0,0.0,0.0,3.231,1154.25,false
267,3.239,1134.0,12.13,3179.0,100.0,0.0,0.0,0.0,3.239,1157.38,false
268,3.23,1113.0,12.38,3179.0,100.0,0.0,0.0,0.0,3.23,1158.53,false
269,3.242,1113.0,12.19,3179.0,100.0,0.0,0.0,0.0,3.242,1154.1,false
270,3.242,1142.0,12.04,3179.0,100.0,0.0,0.0,0.0,3.242,1153.29,false
271,3.231,1092.0,13.56,3179.0,100.0,0.0,0.0,0.0,3.231,1161.33,false
272,3.236,1106.0,12.48,3179.0,100.0,0.0,0.0,0.0,3.236,1153.92,false
273,3.252,1131.0,12.6,3179.0,100.0,0.0,0.0,0.0,3.252,1153.66,false
274,3.221,1070.0,12.26,3178.0,100.0,0.0,0.0,0.0,3.221,1165.98,false
275,3.24,1126.0,13.93,3179.0,100.0,0.0,711.0,0.53,3.24,1153.61,false
276,3.238,1155.0,12.32,3179.0,100.0,0.0,0.0,0.0,3.238,1155.08,false
277,3.224,1087.0,12.64,3179.0,100.0,0.0,0.0,0.0,3.224,1164.4,false
278,3.26,1099.0,12.45,3179.0,100.0,0.0,0.0,0.0,3.26,1159.42,false
279,3.241,1120.0,10.36,3179.0,100.0,0.0,0.0,0.0,3.241,1151.8,false
280,3.222,1065.0,8.04,3178.0,100.0,0.0,0.0,0.0,3.222,1161.47,false
281,3.24,1082.0,12.34,3179.0,100.0,0.0,0.0,0.0,3.24,1150.98,false
282,3.277,1142.0,24.98,3179.0,100.0,0.0,0.0,0.0,3.277,1161.97,false
283,3.232,1097.0,12.7,3179.0,100.0,0.0,0.0,0.0,3.232,1160.3,false
284,3.24,1080.0,12.09,3179.0,100.0,0.0,0.0,0.0,3.24,1156.53,false
285,3.252,1143.0,12.01,3179.0,100.0,0.0,0.0,0.0,3.252,1154.71,false
286,3.228,1079.0,12.3,3179.0,100.0,0.0,0.0,0.0,3.228,1152.43,false
287,3.24,1080.0,12.41,3179.0,100.0,0.0,0.0,0.0,3.24,1157.4,false
288,3.267,1176.0,11.97,3179.0,100.0,0.0,0.0,0.0,3.267,1154.87,false
289,3.229,1088.0,12.21,3179.0,100.0,0.0,0.0,0.0,3.229,1162.42,false
290,3.237,1095.0,12.49,3179.0,100.0,0.0,0.0,0.0,3.237,1159.61,false
291,3.259,1150.0,12.15,3179.0,100.0,0.0,0.0,0.0,3.259,1157.01,false
