Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,Adapted
209,3.659,1239.0,94.35,3160.0,99.98,0.0,710.0,0.22,3.659,1165.18,false
210,3.501,1196.0,99.7,3179.0,100.0,0.0,0.0,0.0,3.501,1157.89,false
211,3.861,1228.0,99.62,3164.0,100.0,0.0,710.0,0.43,3.861,1157.9,false
212,3.508,1223.0,90.03,3175.0,100.0,0.0,709.0,0.22,3.508,1157.36,false
213,3.254,1112.0,12.79,3178.0,100.0,0.0,708.0,0.22,3.254,1160.53,false
214,3.257,1148.0,12.05,3179.0,100.0,0.0,0.0,0.0,3.257,1160.08,false
215,3.263,1167.0,14.0,3179.0,100.0,0.0,0.0,0.0,3.263,1158.98,false
216,3.275,1100.0,27.11,3179.0,100.0,0.0,0.0,0.0,3.275,1150.69,false
217,3.252,1171.0,11.81,3179.0,100.0,0.0,0.0,0.0,3.252,1164.27,false
218,3.241,1111.0,11.75,3179.0,100.0,0.0,0.0,0.0,3.241,1159.03,false
219,3.251,1169.0,12.04,3179.0,99.99,0.0,0.0,0.0,3.251,1157.25,false
220,3.242,1103.0,17.33,3179.0,100.0,0.0,0.0,0.0,3.242,1151.49,false
221,3.234,1097.0,7.8,3178.0,100.0,0.0,0.0,0.0,3.234,1158.6,false
222,3.234,1125.0,10.11,3178.0,100.0,0.0,0.0,0.0,3.234,1162.87,false
223,3.226,1177.0,13.53,3179.0,100.0,0.0,713.0,0.31,3.226,1153.87,false
224,3.251,1166.0,11.76,3179.0,100.0,0.0,0.0,0.0,3.251,1154.01,false
225,3.244,1126.0,12.37,3179.0,100.0,0.0,0.0,0.0,3.244,1159.86,false
226,3.264,1175.0,11.97,3179.0,100.0,0.0,0.0,0.0,3.264,1154.72,false
227,3.247,1133.0,11.85,3179.0,100.0,0.0,0.0,0.0,3.247,1163.33,false
228,3.234,1141.0,13.3,3179.0,100.0,0.0,710.0,0.22,3.234,1153.42,false
229,3.259,1175.0,11.92,3179.0,100.0,0.0,0.0,0.0,3.259,1152.32,false
230,3.24,1145.0,11.85,3178.0,100.0,0.0,0.0,0.0,3.24,1160.89,false
231,3.26,1147.0,12.04,3179.0,100.0,0.0,0.0,0.0,3.26,1156.51,false
232,3.248,1141.0,13.71,3179.0,100.0,0.0,709.0,0.22,3.248,1164.81,false
233,3.252,1102.0,11.74,3178.0,100.0,0.0,0.0,0.0,3.252,1161.43,false
234,3.249,1167.0,11.76,3179.0,100.0,0.0,0.0,0.0,3.249,1156.0,false
235,3.239,1125.0,11.6,3179.0,100.0,0.0,0.0,0.0,3.239,1148.76,false
236,3.256,1128.0,12.03,3178.0,100.0,0.0,0.0,0.0,3.256,1168.66,false
237,3.247,1145.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.247,1154.53,false
238,3.237,1112.0,12.09,3179.0,100.0,0.0,0.0,0.0,3.237,1150.48,false
239,3.263,1163.0,11.83,3179.0,100.0,0.0,0.0,0.0,3.263,1162.26,false
240,3.202,1058.0,6.87,3179.0,100.0,0.0,0.0,0.0,3.202,1157.76,false
241,3.251,1157.0,10.95,3179.0,100.0,0.0,0.0,0.0,3.251,1161.16,false
242,3.255,1172.0,12.15,3179.0,100.0,0.0,0.0,0.0,3.255,1152.14,false
243,3.228,1173.0,11.99,3179.0,100.0,0.0,0.0,0.0,3.228,1152.94,false
244,3.243,1161.0,12.0,3179.0,100.0,0.0,0.0,0.0,3.243,1162.88,false
245,3.257,1159.0,25.9,3179.0,100.0,0.0,0.0,0.0,3.257,1157.46,false
246,3.244,1094.0,12.23,3178.0,100.0,0.0,0.0,0.0,3.244,1159.19,false
247,3.254,1147.0,11.69,3179.0,100.0,0.0,0.0,0.0,3.254,1157.45,false
248,3.223,1110.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.223,1154.2,false
249,3.237,1131.0,11.75,3178.0,100.0,0.0,0.0,0.0,3.237,1166.17,false
250,3.245,1194.0,11.59,3179.0,100.0,0.0,0.0,0.0,3.245,1156.96,false
251,3.233,1124.0,12.39,3179.0,100.0,0.0,0.0,0.0,3.233,1151.11,false
252,3.224,1180.0,13.35,3179.0,100.0,0.0,714.0,0.41,3.224,1155.66,false
253,3.251,1185.0,12.75,3179.0,100.0,0.0,712.0,0.32,3.251,1158.14,false
254,3.231,1125.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.231,1164.34,false
255,3.233,1141.0,13.42,3179.0,100.0,0.0,710.0,0.22,3.233,1158.6,false
256,3.232,1136.0,12.06,3179.0,100.0,0.0,0.0,0.0,3.232,1157.45,false
257,3.233,1119.0,12.1,3179.0,100.0,0.0,0.0,0.0,3.233,1150.07,false
258,3.24,1160.0,9.46,3179.0,100.0,0.0,0.0,0.0,3.24,1158.93,false
259,3.228,1075.0,8.36,3179.0,100.0,0.0,0.0,0.0,3.228,1161.25,false
260,3.24,1129.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.24,1164.1,false
261,3.265,1168.0,12.01,3179.0,100.0,0.0,0.0,0.0,3.265,1153.71,false
262,3.228,1140.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.228,1152.7,false
263,3.226,1129.0,12.78,3178.0,100.0,0.0,0.0,0.0,3.226,1168.62,false
264,3.246,1175.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.246,1155.01,false
265,3.245,1098.0,16.42,3178.0,100.0,0.0,712.0,0.32,3.245,1157.15,false
266,3.246,1120.0,12.69,3179.0,100.0,0.0,710.0,0.22,3.246,1154.29,false
267,3.241,1127.0,12.18,3179.0,100.0,0.0,0.0,0.0,3.241,1156.71,false
268,3.215,1119.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.215,1156.43,false
269,3.246,1191.0,11.52,3179.0,100.0,0.0,0.0,0.0,3.246,1158.02,false
270,3.24,1188.0,11.54,3179.0,100.0,0.0,0.0,0.0,3.24,1162.36,false
271,3.227,1106.0,12.02,3179.0,100.0,0.0,0.0,0.0,3.227,1155.4,false
272,3.239,1139.0,11.6,3179.0,100.0,0.0,0.0,0.0,3.239,1159.03,false
273,3.228,1170.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.228,1155.18,false
274,3.235,1120.0,11.79,3178.0,100.0,0.0,0.0,0.0,3.235,1163.99,false
275,3.269,1125.0,26.47,3179.0,100.0,0.0,0.0,0.0,3.269,1155.28,false
276,3.254,1185.0,12.4,3179.0,100.0,0.0,0.0,0.0,3.254,1159.79,false
277,3.211,1079.0,8.2,3179.0,100.0,0.0,0.0,0.0,3.211,1158.2,false
278,3.243,1147.0,9.22,3179.0,100.0,0.0,0.0,0.0,3.243,1156.71,false
279,3.241,1143.0,11.62,3179.0,100.0,0.0,0.0,0.0,3.241,1150.64,false
280,3.23,1129.0,11.61,3178.0,100.0,0.0,0.0,0.0,3.23,1165.18,false
281,3.243,1135.0,12.22,3179.0,100.0,0.0,0.0,0.0,3.243,1155.69,false
282,3.236,1155.0,11.88,3179.0,100.0,0.0,0.0,0.0,3.236,1154.8,false
283,3.231,1118.0,11.75,3179.0,100.0,0.0,0.0,0.0,3.231,1163.35,false
284,3.234,1147.0,11.81,3179.0,100.0,0.0,0.0,0.0,3.234,1158.11,false
285,3.25,1181.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.25,1156.19,false
286,3.233,1124.0,11.76,3179.0,100.0,0.0,0.0,0.0,3.233,1154.28,false
287,3.232,1116.0,12.47,3179.0,100.0,0.0,0.0,0.0,3.232,1164.4,false
288,3.255,1169.0,12.1,3179.0,100.0,0.0,0.0,0.0,3.255,1155.4,false
289,3.217,1119.0,11.62,3179.0,100.0,0.0,0.0,0.0,3.217,1159.86,false
290,3.227,1104.0,11.94,3179.0,100.0,0.0,0.0,0.0,3.227,1155.02,false
291,3.262,1204.0,11.59,3179.0,100.0,0.0,0.0,0.0,3.262,1158.51,false
