Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,Adapted
153,3.234,1109.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.234,1148.18,false
154,3.209,1065.0,7.29,3179.0,100.0,0.0,0.0,0.0,3.209,1156.98,false
155,3.228,1099.0,10.34,3179.0,100.0,0.0,0.0,0.0,3.228,1155.11,false
156,3.228,1105.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.228,1144.53,false
157,3.238,1126.0,11.93,3179.0,100.0,0.0,0.0,0.0,3.238,1160.91,false
158,3.221,1100.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.221,1149.86,false
159,3.234,1140.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.234,1157.77,false
160,3.214,1092.0,11.65,3179.0,100.0,0.0,0.0,0.0,3.214,1148.23,false
161,3.223,1124.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.223,1155.87,false
162,3.218,1083.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.218,1153.17,false
163,3.219,1092.0,11.71,3179.0,100.0,0.0,0.0,0.0,3.219,1144.93,false
164,3.222,1112.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.222,1157.15,false
165,3.213,1065.0,11.56,3179.0,100.0,0.0,0.0,0.0,3.213,1150.92,false
166,3.227,1125.0,11.63,3179.0,100.0,0.0,0.0,0.0,3.227,1158.55,false
167,3.228,1137.0,12.13,3179.0,100.0,0.0,0.0,0.0,3.228,1147.95,false
168,3.284,1153.0,23.4,3178.0,100.0,0.0,0.0,0.0,3.284,1160.06,false
169,3.217,1126.0,11.35,3179.0,100.0,0.0,0.0,0.0,3.217,1147.72,false
170,3.231,1142.0,11.63,3179.0,100.0,0.0,0.0,0.0,3.231,1156.22,false
171,3.246,1086.0,25.9,3179.0,100.0,0.0,0.0,0.0,3.246,1156.17,false
172,3.224,1085.0,8.17,3179.0,100.0,0.0,0.0,0.0,3.224,1152.54,false
173,3.218,1135.0,9.48,3179.0,100.0,0.0,0.0,0.0,3.218,1153.63,false
174,3.23,1090.0,12.08,3179.0,100.0,0.0,0.0,0.0,3.23,1153.96,false
175,3.23,1109.0,12.03,3179.0,100.0,0.0,0.0,0.0,3.23,1153.03,false
176,3.216,1101.0,11.56,3179.0,100.0,0.0,0.0,0.0,3.216,1152.89,false
177,3.231,1125.0,11.57,3179.0,100.0,0.0,0.0,0.0,3.231,1144.99,false
178,3.252,1107.0,12.76,3178.0,100.0,0.0,714.0,0.41,3.252,1155.43,false
179,3.242,1157.0,11.75,3179.0,100.0,0.0,0.0,0.0,3.242,1154.75,false
180,3.21,1111.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.21,1160.93,false
181,3.229,1122.0,11.65,3179.0,100.0,0.0,0.0,0.0,3.229,1149.76,false
182,3.225,1087.0,12.12,3179.0,100.0,0.0,0.0,0.0,3.225,1159.72,false
183,3.228,1143.0,11.48,3179.0,100.0,0.0,0.0,0.0,3.228,1147.4,false
184,3.212,1085.0,12.06,3179.0,100.0,0.0,0.0,0.0,3.212,1152.51,false
185,3.237,1119.0,11.85,3179.0,100.0,0.0,0.0,0.0,3.237,1158.55,false
186,3.205,1091.0,12.04,3179.0,100.0,0.0,0.0,0.0,3.205,1154.41,false
187,3.235,1113.0,12.1,3179.0,100.0,0.0,0.0,0.0,3.235,1150.55,false
188,3.213,1087.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.213,1152.03,false
189,3.227,1104.0,11.63,3179.0,100.0,0.0,0.0,0.0,3.227,1157.34,false
190,3.222,1108.0,10.49,3179.0,100.0,0.0,0.0,0.0,3.222,1152.67,false
191,3.216,1108.0,8.1,3179.0,100.0,0.0,0.0,0.0,3.216,1147.17,false
192,3.215,1107.0,11.67,3179.0,100.0,0.0,0.0,0.0,3.215,1154.88,false
193,3.226,1087.0,11.63,3179.0,100.0,0.0,0.0,0.0,3.226,1154.04,false
194,3.219,1113.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.219,1159.91,false
195,3.218,1093.0,11.57,3179.0,100.0,0.0,0.0,0.0,3.218,1149.58,false
196,3.233,1120.0,12.07,3179.0,100.0,0.0,0.0,0.0,3.233,1154.8,false
197,3.223,1101.0,12.0,3179.0,100.0,0.0,0.0,0.0,3.223,1152.39,false
198,3.234,1123.0,11.45,3179.0,100.0,0.0,0.0,0.0,3.234,1146.32,false
199,3.218,1101.0,11.43,3179.0,100.0,0.0,0.0,0.0,3.218,1161.49,false
200,3.229,1147.0,11.7,3179.0,100.0,0.0,0.0,0.0,3.229,1150.15,false
201,3.246,1109.0,26.07,3179.0,100.0,0.0,0.0,0.0,3.246,1157.94,false
202,3.228,1134.0,11.89,3179.0,100.0,0.0,0.0,0.0,3.228,1151.46,false
203,3.219,1124.0,11.55,3179.0,100.0,0.0,0.0,0.0,3.219,1153.09,false
204,3.233,1131.0,11.71,3179.0,100.0,0.0,0.0,0.0,3.233,1157.24,false
205,3.214,1099.0,11.71,3179.0,100.0,0.0,0.0,0.0,3.214,1144.31,false
206,3.224,1087.0,11.89,3179.0,100.0,0.0,0.0,0.0,3.224,1162.25,false
207,3.231,1118.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.231,1147.31,false
208,3.226,1082.0,12.35,3179.0,100.0,0.0,0.0,0.0,3.226,1159.54,false
209,3.247,1116.0,10.57,3178.0,100.0,0.0,715.0,0.51,3.247,1151.2,false
210,3.201,1064.0,8.12,3179.0,100.0,0.0,0.0,0.0,3.201,1152.26,false
211,3.241,1149.0,12.41,3179.0,100.0,0.0,0.0,0.0,3.241,1146.42,false
212,3.548,1134.0,12.06,3168.0,100.0,0.0,0.0,0.0,3.548,1161.83,false
213,3.221,1132.0,11.67,3179.0,100.0,0.0,0.0,0.0,3.221,1144.87,false
214,3.221,1148.0,11.5,3179.0,100.0,0.0,0.0,0.0,3.221,1161.29,false
215,3.216,1096.0,11.76,3179.0,100.0,0.0,0.0,0.0,3.216,1150.45,false
216,3.228,1134.0,12.63,3179.0,100.0,0.0,0.0,0.0,3.228,1151.7,false
217,3.217,1096.0,12.28,3179.0,100.0,0.0,0.0,0.0,3.217,1151.27,false
218,3.241,1122.0,12.09,3179.0,100.0,0.0,0.0,0.0,3.241,1156.26,false
219,3.22,1103.0,11.61,3179.0,100.0,0.0,0.0,0.0,3.22,1154.7,false
220,3.222,1085.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.222,1151.47,false
221,3.232,1129.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.232,1150.38,false
222,3.22,1096.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.22,1148.44,false
223,3.235,1115.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.235,1162.2,false
224,3.229,1106.0,11.61,3179.0,100.0,0.0,0.0,0.0,3.229,1148.37,false
225,3.23,1116.0,11.77,3179.0,100.0,0.0,0.0,0.0,3.23,1153.71,false
226,3.241,1130.0,11.96,3179.0,100.0,0.0,0.0,0.0,3.241,1156.38,false
227,3.207,1061.0,9.79,3179.0,100.0,0.0,0.0,0.0,3.207,1152.74,false
228,3.215,1132.0,7.93,3179.0,100.0,0.0,0.0,0.0,3.215,1152.38,false
229,3.219,1091.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.219,1151.12,false
230,3.247,1121.0,25.41,3179.0,100.0,0.0,0.0,0.0,3.247,1153.71,false
231,3.238,1122.0,11.91,3179.0,100.0,0.0,0.0,0.0,3.238,1157.06,false
232,3.216,1096.0,11.87,3179.0,100.0,0.0,0.0,0.0,3.216,1149.45,false
233,3.227,1149.0,11.64,3179.0,100.0,0.0,0.0,0.0,3.227,1150.52,false
234,3.208,1092.0,11.64,3179.0,100.0,0.0,0.0,0.0,3.208,1155.64,false
235,3.22,1115.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.22,1155.89,false
236,3.226,1130.0,11.47,3179.0,100.0,0.0,0.0,0.0,3.226,1151.87,false
237,3.207,1086.0,13.29,3179.0,100.0,0.001,716.0,0.61,3.208,1152.39,false
238,3.221,1129.0,11.95,3179.0,100.0,0.0,0.0,0.0,3.221,1154.02,false
239,3.221,1110.0,11.59,3179.0,100.0,0.0,0.0,0.0,3.221,1152.78,false
240,3.215,1088.0,12.18,3179.0,100.0,0.0,0.0,0.0,3.215,1153.82,false
241,3.243,1168.0,13.88,3179.0,100.0,0.0,714.0,0.41,3.243,1148.53,false
242,3.217,1120.0,11.49,3179.0,100.0,0.0,0.0,0.0,3.217,1150.77,false
243,3.228,1093.0,12.24,3179.0,100.0,0.0,0.0,0.0,3.228,1153.45,false
244,3.225,1125.0,11.47,3179.0,100.0,0.0,0.0,0.0,3.225,1157.06,false
245,3.214,1075.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.214,1155.34,false
246,3.218,1073.0,6.76,3179.0,100.0,0.0,0.0,0.0,3.218,1150.65,false
247,3.217,1115.0,10.98,3179.0,100.0,0.0,0.0,0.0,3.217,1154.22,false
248,3.209,1086.0,12.07,3179.0,100.0,0.0,0.0,0.0,3.209,1152.65,false
249,3.236,1129.0,12.86,3179.0,100.0,0.0,0.0,0.0,3.236,1153.5,false
250,3.218,1114.0,11.67,3179.0,100.0,0.0,0.0,0.0,3.218,1152.25,false
251,3.226,1092.0,12.23,3179.0,100.0,0.0,0.0,0.0,3.226,1152.14,false
252,3.232,1123.0,11.54,3179.0,100.0,0.0,0.0,0.0,3.232,1151.96,false
253,3.209,1093.0,11.75,3179.0,100.0,0.0,0.0,0.0,3.209,1152.81,false
254,3.231,1106.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.231,1145.92,false
255,3.218,1094.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.218,1160.99,false
256,3.216,1087.0,11.97,3179.0,100.0,0.0,0.0,0.0,3.216,1145.63,false
257,3.236,1154.0,11.67,3179.0,100.0,0.0,0.0,0.0,3.236,1151.65,false
258,3.218,1131.0,11.62,3179.0,100.0,0.0,0.0,0.0,3.218,1156.14,false
259,3.217,1065.0,11.55,3179.0,100.0,0.0,0.0,0.0,3.217,1150.66,false
260,3.257,1130.0,25.16,3179.0,100.0,0.0,0.0,0.0,3.257,1149.21,false
261,3.223,1127.0,11.93,3179.0,100.0,0.0,0.0,0.0,3.223,1153.02,false
262,3.22,1087.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.22,1160.57,false
263,3.229,1134.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.229,1150.39,false
264,3.204,1094.0,9.47,3179.0,100.0,0.0,0.0,0.0,3.204,1156.78,false
265,3.221,1081.0,12.33,3179.0,100.0,0.0,708.0,0.22,3.221,1154.26,false
266,3.241,1156.0,11.81,3179.0,100.0,0.0,0.0,0.0,3.241,1148.14,false
267,3.213,1085.0,12.39,3179.0,100.0,0.0,713.0,0.31,3.213,1156.61,false
268,3.22,1103.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.22,1154.19,false
269,3.234,1132.0,12.42,3179.0,100.0,0.0,0.0,0.0,3.234,1150.85,false
270,3.209,1113.0,11.55,3179.0,100.0,0.0,0.0,0.0,3.209,1152.63,false
271,3.229,1109.0,12.03,3179.0,100.0,0.0,0.0,0.0,3.229,1151.73,false
272,3.229,1150.0,11.29,3179.0,100.0,0.0,0.0,0.0,3.229,1152.33,false
273,3.208,1095.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.208,1153.59,false
274,3.209,1094.0,11.77,3179.0,100.0,0.0,0.0,0.0,3.209,1146.95,false
275,3.225,1154.0,11.81,3179.0,100.0,0.0,0.0,0.0,3.225,1155.7,false
276,3.216,1081.0,12.04,3179.0,100.0,0.0,0.0,0.0,3.216,1151.09,false
277,3.215,1113.0,11.76,3179.0,100.0,0.0,0.0,0.0,3.215,1155.88,false
278,3.216,1146.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.216,1145.77,false
279,3.207,1104.0,11.44,3179.0,100.0,0.0,0.0,0.0,3.207,1155.12,false
280,3.218,1086.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.218,1154.52,false
281,3.234,1139.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.234,1150.92,false
282,3.211,1098.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.211,1153.54,false
283,3.214,1068.0,10.49,3179.0,100.0,0.0,0.0,0.0,3.214,1154.68,false
284,3.204,1115.0,7.48,3179.0,100.0,0.0,0.0,0.0,3.204,1142.28,false
285,3.224,1093.0,12.07,3179.0,100.0,0.0,0.0,0.0,3.224,1155.36,false
286,3.22,1094.0,11.77,3179.0,100.0,0.0,0.0,0.0,3.22,1150.86,false
287,3.227,1120.0,11.69,3179.0,100.0,0.0,0.0,0.0,3.227,1155.16,false
288,3.214,1115.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.214,1146.77,false
289,3.215,1093.0,12.99,3179.0,100.0,0.0,0.0,0.0,3.215,1163.68,false
290,3.258,1141.0,24.49,3179.0,100.0,0.0,0.0,0.0,3.258,1146.8,false
291,3.221,1104.0,11.78,3179.0,100.0,0.0,0.0,0.0,3.221,1154.04,false
