Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s
66,3.272,1114.0,5.73,3174.0,100.0,0.0,0.0,0.0,3.272,1208.87
67,3.278,1110.0,5.74,3174.0,100.0,0.0,0.0,0.0,3.278,1210.39
68,3.262,1128.0,5.73,3175.0,100.0,0.0,0.0,0.0,3.262,1199.11
69,3.288,1130.0,5.73,3174.0,100.0,0.0,0.0,0.0,3.288,1207.04
70,3.299,1137.0,6.48,3173.0,100.0,0.0,0.0,0.0,3.299,1218.98
71,3.298,1128.0,5.75,3173.0,100.0,0.0,0.0,0.0,3.298,1219.27
72,3.292,1140.0,5.66,3173.0,100.0,0.0,0.0,0.0,3.292,1216.86
73,3.284,1170.0,5.66,3174.0,100.0,0.0,0.0,0.0,3.284,1214.09
74,3.293,1136.0,5.88,3174.0,100.0,0.0,0.0,0.0,3.293,1211.35
75,3.288,1118.0,5.78,3174.0,100.0,0.0,0.0,0.0,3.288,1205.51
76,3.283,1138.0,6.38,3174.0,99.7,0.0,0.0,0.0,3.283,1218.14
77,3.308,1138.0,6.17,3174.0,99.87,0.0,0.0,0.0,3.308,1216.0
78,3.315,1128.0,11.03,3174.0,100.0,0.0,0.0,0.0,3.315,1202.08
79,3.33,1164.0,5.72,3173.0,100.0,0.0,0.0,0.0,3.33,1223.82
80,3.297,1138.0,5.87,3174.0,100.0,0.0,0.0,0.0,3.297,1211.95
81,3.303,1138.0,5.84,3174.0,100.0,0.0,0.0,0.0,3.303,1209.81
82,3.308,1144.0,7.38,3174.0,100.0,0.0,0.0,0.0,3.308,1214.65
83,3.332,1099.0,5.85,3173.0,100.0,0.0,0.0,0.0,3.332,1209.04
84,3.335,1131.0,5.77,3172.0,100.0,0.0,0.0,0.0,3.335,1228.03
85,3.308,1129.0,6.03,3173.0,100.0,0.0,0.0,0.0,3.308,1219.37
86,3.306,1137.0,5.63,3173.0,100.0,0.0,0.0,0.0,3.306,1217.8
87,3.299,1124.0,5.96,3173.0,100.0,0.0,0.0,0.0,3.299,1215.18
88,3.295,1145.0,6.13,3174.0,100.0,0.0,0.0,0.0,3.295,1207.56
89,3.265,1153.0,8.4,3155.0,98.76,0.0,712.0,0.32,3.265,1214.31
90,3.275,1153.0,5.94,3174.0,100.0,0.0,0.0,0.0,3.275,1203.05
91,3.293,1137.0,6.93,3174.0,99.77,0.0,0.0,0.0,3.293,1218.38
92,3.316,1138.0,6.87,3174.0,99.87,0.0,0.0,0.0,3.316,1221.21
93,3.29,1135.0,5.75,3174.0,100.0,0.0,0.0,0.0,3.29,1213.22
94,3.296,1139.0,6.07,3174.0,100.0,0.0,0.0,0.0,3.296,1209.32
95,3.569,1155.0,8.46,3168.0,100.0,0.0,0.0,0.0,3.569,1216.54
96,3.294,1158.0,5.69,3175.0,100.0,0.0,0.0,0.0,3.294,1207.62
97,3.28,1164.0,7.0,3174.0,100.0,0.0,713.0,0.32,3.28,1209.63
98,3.266,1155.0,5.63,3175.0,100.0,0.0,0.0,0.0,3.266,1205.13
99,3.297,1117.0,6.73,3174.0,99.73,0.0,0.0,0.0,3.297,1209.15
100,3.292,1134.0,5.69,3174.0,100.0,0.0,0.0,0.0,3.292,1213.69
101,3.284,1138.0,5.72,3174.0,100.0,0.0,0.0,0.0,3.284,1217.1
102,3.293,1132.0,5.58,3173.0,100.0,0.0,0.0,0.0,3.293,1221.93
103,3.268,1155.0,5.69,3174.0,100.0,0.0,0.0,0.0,3.268,1211.49
104,3.301,1145.0,6.31,3174.0,100.0,0.0,0.0,0.0,3.301,1211.85
105,3.287,1109.0,6.0,3173.0,100.0,0.0,0.0,0.0,3.287,1218.46
106,3.298,1110.0,5.63,3173.0,100.0,0.0,0.0,0.0,3.298,1220.59
107,3.291,1107.0,5.57,3174.0,100.0,0.0,0.0,0.0,3.291,1216.85
108,3.326,1139.0,10.93,3173.0,100.0,0.0,0.0,0.0,3.326,1218.8
109,3.313,1142.0,6.53,3174.0,100.0,0.0,0.0,0.0,3.313,1198.83
110,3.31,1163.0,5.8,3174.0,100.0,0.0,0.0,0.0,3.31,1217.65
111,3.308,1141.0,5.85,3174.0,100.0,0.0,0.0,0.0,3.308,1213.18
112,3.316,1137.0,6.43,3174.0,100.0,0.0,0.0,0.0,3.316,1212.64
113,3.309,1140.0,5.98,3174.0,100.0,0.0,0.0,0.0,3.309,1210.69
114,3.31,1133.0,5.72,3174.0,100.0,0.0,0.0,0.0,3.31,1217.1
115,3.296,1155.0,5.81,3174.0,100.0,0.0,0.0,0.0,3.296,1208.02
116,3.514,1203.0,47.19,3164.0,99.99,0.0,0.0,0.0,3.514,1220.28
117,3.286,1146.0,5.75,3174.0,100.0,0.0,0.0,0.0,3.286,1205.13
118,3.284,1124.0,5.97,3174.0,100.0,0.0,0.0,0.0,3.284,1214.34
119,3.297,1138.0,6.32,3175.0,99.54,0.0,0.0,0.0,3.297,1207.3
120,3.285,1108.0,5.71,3174.0,100.0,0.0,0.0,0.0,3.285,1205.36
121,3.294,1112.0,6.1,3174.0,100.0,0.0,0.0,0.0,3.294,1217.01
122,3.288,1148.0,5.75,3175.0,100.0,0.0,0.0,0.0,3.288,1206.95
123,3.294,1138.0,5.81,3174.0,100.0,0.0,0.0,0.0,3.294,1207.32
124,3.307,1169.0,6.28,3174.0,100.0,0.0,0.0,0.0,3.307,1219.43
125,3.294,1119.0,5.78,3173.0,100.0,0.0,0.0,0.0,3.294,1216.45
126,3.289,1125.0,5.74,3174.0,100.0,0.0,0.0,0.0,3.289,1208.72
127,3.298,1145.0,6.25,3174.0,100.0,0.0,0.0,0.0,3.298,1203.86
128,3.295,1144.0,6.08,3174.0,100.0,0.0,0.0,0.0,3.295,1215.72
129,3.308,1141.0,6.46,3174.0,99.67,0.0,0.0,0.0,3.308,1218.8
130,3.3,1142.0,5.7,3174.0,100.0,0.0,0.0,0.0,3.3,1211.65
131,3.299,1144.0,6.01,3174.0,100.0,0.0,0.0,0.0,3.299,1206.46
132,3.296,1138.0,5.59,3174.0,100.0,0.0,0.0,0.0,3.296,1212.0
133,3.302,1127.0,5.95,3174.0,100.0,0.0,0.0,0.0,3.302,1214.85
134,3.3,1091.0,5.58,3174.0,100.0,0.0,0.0,0.0,3.3,1213.38
135,3.299,1145.0,5.64,3174.0,100.0,0.0,0.0,0.0,3.299,1211.01
136,3.296,1136.0,5.78,3174.0,100.0,0.0,0.0,0.0,3.296,1214.83
137,3.296,1137.0,5.66,3174.0,100.0,0.0,0.0,0.0,3.296,1213.47
138,3.356,1168.0,11.24,3173.0,100.0,0.0,0.0,0.0,3.356,1222.44
139,3.31,1136.0,5.83,3174.0,100.0,0.0,0.0,0.0,3.31,1207.61
140,3.307,1153.0,6.08,3175.0,99.92,0.0,0.0,0.0,3.307,1199.97
141,3.29,1165.0,5.82,3175.0,100.0,0.0,0.0,0.0,3.29,1215.33
142,3.313,1128.0,6.27,3173.0,100.0,0.0,0.0,0.0,3.313,1218.55
143,3.325,1182.0,6.0,3173.0,100.0,0.0,0.0,0.0,3.325,1225.29
144,3.306,1139.0,5.83,3173.0,100.0,0.0,0.0,0.0,3.306,1214.19
145,3.297,1150.0,5.68,3174.0,100.0,0.0,0.0,0.0,3.297,1212.81
146,3.307,1187.0,5.65,3174.0,100.0,0.0,0.0,0.0,3.307,1215.05
147,3.294,1151.0,5.63,3174.0,100.0,0.0,0.0,0.0,3.294,1215.68
148,3.307,1143.0,5.88,3174.0,100.0,0.0,0.0,0.0,3.307,1217.66
149,3.319,1142.0,5.85,3173.0,100.0,0.0,0.0,0.0,3.319,1219.87
150,3.286,1128.0,5.64,3174.0,100.0,0.0,0.0,0.0,3.286,1201.95
151,3.299,1148.0,5.74,3173.0,100.0,0.0,0.0,0.0,3.299,1225.33
152,3.299,1140.0,5.48,3174.0,100.0,0.0,0.0,0.0,3.299,1216.13
153,3.312,1153.0,6.05,3173.0,100.0,0.0,0.0,0.0,3.312,1218.6
154,3.293,1129.0,5.79,3174.0,100.0,0.0,0.0,0.0,3.293,1208.99
155,3.299,1109.0,6.04,3174.0,100.0,0.0,0.0,0.0,3.299,1209.22
156,3.309,1157.0,7.1,3173.0,100.0,0.0,714.0,0.41,3.309,1220.14
157,3.277,1167.0,5.63,3175.0,100.0,0.0,0.0,0.0,3.277,1201.94
158,3.284,1126.0,5.97,3174.0,100.0,0.0,0.0,0.0,3.284,1210.0
159,3.289,1098.0,5.7,3174.0,100.0,0.0,0.0,0.0,3.289,1209.38
160,3.287,1128.0,5.77,3174.0,100.0,0.0,0.0,0.0,3.287,1214.66
161,3.281,1114.0,5.8,3174.0,100.0,0.0,0.0,0.0,3.281,1211.67
162,3.275,1129.0,5.63,3174.0,100.0,0.0,0.0,0.0,3.275,1223.4
163,3.292,1150.0,6.0,3174.0,100.0,0.0,0.0,0.0,3.292,1214.6
164,3.306,1168.0,6.37,3175.0,99.92,0.0,0.0,0.0,3.306,1200.31
165,3.318,1136.0,6.21,3174.0,99.93,0.0,0.0,0.0,3.318,1223.54
166,3.304,1129.0,5.76,3174.0,100.0,0.0,0.0,0.0,3.304,1211.86
167,3.302,1127.0,11.1,3174.0,100.0,0.0,0.0,0.0,3.302,1204.39
168,3.331,1148.0,7.26,3173.0,100.0,0.0,0.0,0.0,3.331,1225.04
169,3.306,1115.0,6.03,3174.0,100.0,0.0,0.0,0.0,3.306,1206.06
170,3.308,1115.0,5.6,3174.0,100.0,0.0,0.0,0.0,3.308,1208.35
171,3.307,1127.0,5.77,3174.0,100.0,0.0,0.0,0.0,3.307,1213.63
172,3.303,1143.0,6.04,3173.0,100.0,0.0,0.0,0.0,3.303,1221.44
173,3.319,1126.0,5.95,3173.0,100.0,0.0,0.0,0.0,3.319,1216.76
174,3.299,1111.0,5.74,3174.0,100.0,0.0,0.0,0.0,3.299,1214.76
175,3.306,1179.0,5.65,3174.0,100.0,0.0,0.0,0.0,3.306,1218.74
176,3.302,1132.0,5.77,3173.0,100.0,0.0,0.0,0.0,3.302,1218.63
177,3.298,1131.0,5.63,3174.0,100.0,0.0,0.0,0.0,3.298,1207.98
178,3.293,1126.0,5.97,3174.0,100.0,0.0,0.0,0.0,3.293,1213.28
179,3.331,1149.0,6.1,3174.0,100.0,0.0,0.0,0.0,3.331,1216.38
180,3.316,1139.0,5.72,3173.0,100.0,0.0,0.0,0.0,3.316,1224.53
181,3.293,1129.0,5.66,3174.0,100.0,0.0,0.0,0.0,3.293,1209.37
182,3.301,1130.0,5.52,3173.0,100.0,0.0,0.0,0.0,3.301,1221.91
183,3.308,1129.0,5.86,3174.0,100.0,0.0,0.0,0.0,3.308,1209.45
184,3.305,1098.0,5.67,3174.0,100.0,0.0,0.0,0.0,3.305,1213.63
185,3.303,1122.0,5.69,3174.0,100.0,0.0,0.0,0.0,3.303,1208.16
186,3.291,1147.0,5.75,3174.0,100.0,0.0,0.0,0.0,3.291,1222.06
187,3.293,1154.0,5.88,3174.0,100.0,0.0,0.0,0.0,3.293,1218.37
188,3.298,1134.0,7.6,3175.0,99.43,0.0,0.0,0.0,3.298,1206.5
189,3.312,1125.0,6.4,3174.0,100.0,0.0,0.0,0.0,3.312,1207.94
190,3.307,1160.0,5.85,3174.0,100.0,0.0,0.0,0.0,3.307,1215.72
191,3.3,1123.0,5.67,3174.0,100.0,0.0,0.0,0.0,3.3,1220.46
192,3.294,1114.0,6.01,3174.0,100.0,0.0,0.0,0.0,3.294,1212.22
193,3.315,1125.0,5.78,3174.0,100.0,0.0,0.0,0.0,3.315,1208.14
194,3.289,1109.0,5.6,3173.0,100.0,0.0,0.0,0.0,3.289,1214.41
195,3.325,1142.0,5.66,3172.0,100.0,0.0,0.0,0.0,3.325,1232.23
196,3.297,1134.0,5.71,3174.0,100.0,0.0,0.0,0.0,3.297,1214.47
197,3.323,1122.0,11.13,3173.0,100.0,0.0,0.0,0.0,3.323,1212.46
198,3.32,1141.0,5.78,3173.0,100.0,0.0,0.0,0.0,3.32,1216.23
199,3.301,1130.0,5.63,3174.0,100.0,0.0,0.0,0.0,3.301,1211.91
200,3.558,1170.0,7.77,3169.0,100.0,0.0,0.0,0.0,3.558,1196.53
201,3.29,1129.0,5.99,3174.0,100.0,0.0,0.0,0.0,3.29,1221.33
202,3.321,1162.0,6.39,3174.0,99.92,0.0,0.0,0.0,3.321,1203.19
203,3.313,1142.0,5.94,3173.0,100.0,0.0,0.0,0.0,3.313,1215.58
204,3.3,1150.0,5.78,3174.0,100.0,0.0,0.0,0.0,3.3,1219.93
205,3.305,1150.0,6.15,3173.0,100.0,0.0,0.0,0.0,3.305,1219.51
206,3.294,1111.0,5.8,3174.0,100.0,0.0,0.0,0.0,3.294,1202.43
207,3.301,1106.0,5.7,3174.0,100.0,0.0,0.0,0.0,3.301,1216.18
208,3.315,1146.0,6.04,3173.0,100.0,0.0,0.0,0.0,3.315,1220.38
209,3.29,1144.0,5.62,3174.0,100.0,0.0,0.0,0.0,3.29,1205.15
210,3.295,1119.0,5.65,3173.0,100.0,0.0,0.0,0.0,3.295,1228.11
211,3.28,1142.0,5.61,3175.0,100.0,0.0,0.0,0.0,3.28,1200.72
212,3.289,1120.0,5.87,3174.0,100.0,0.0,0.0,0.0,3.289,1202.5
213,3.309,1124.0,5.75,3174.0,100.0,0.0,0.0,0.0,3.309,1212.5
214,3.289,1138.0,5.62,3174.0,100.0,0.0,0.0,0.0,3.289,1208.58
215,3.3,1093.0,5.63,3173.0,100.0,0.0,0.0,0.0,3.3,1221.75
216,3.311,1125.0,6.26,3173.0,100.0,0.0,709.0,0.22,3.311,1208.82
217,3.308,1135.0,5.81,3174.0,100.0,0.0,0.0,0.0,3.308,1224.47
218,3.306,1163.0,6.49,3174.0,99.84,0.0,0.0,0.0,3.306,1212.73
219,3.29,1115.0,5.63,3174.0,100.0,0.0,0.0,0.0,3.29,1204.06
220,3.296,1125.0,5.74,3173.0,100.0,0.0,0.0,0.0,3.296,1219.09
221,3.294,1107.0,6.2,3174.0,100.0,0.0,0.0,0.0,3.294,1207.94
222,3.306,1130.0,6.3,3174.0,100.0,0.0,0.0,0.0,3.306,1209.89
223,3.311,1159.0,5.85,3174.0,100.0,0.0,0.0,0.0,3.311,1218.28
224,3.278,1125.0,5.91,3174.0,100.0,0.0,0.0,0.0,3.278,1202.31
225,3.309,1136.0,5.67,3173.0,100.0,0.0,0.0,0.0,3.309,1234.48
226,3.284,1141.0,5.62,3173.0,100.0,0.0,0.0,0.0,3.284,1216.85
227,3.33,1120.0,11.0,3174.0,100.0,0.0,0.0,0.0,3.33,1207.04
228,3.304,1130.0,6.64,3174.0,100.0,0.0,0.0,0.0,3.304,1216.03
229,3.294,1119.0,5.74,3174.0,100.0,0.0,0.0,0.0,3.294,1208.67
230,3.304,1133.0,5.77,3174.0,100.0,0.0,0.0,0.0,3.304,1215.01
231,3.283,1139.0,5.67,3174.0,100.0,0.0,0.0,0.0,3.283,1212.77
232,3.294,1127.0,5.93,3174.0,100.0,0.0,0.0,0.0,3.294,1205.4
233,3.312,1144.0,5.73,3173.0,100.0,0.0,0.0,0.0,3.312,1221.16
234,3.285,1119.0,5.64,3174.0,100.0,0.0,0.0,0.0,3.285,1204.43
235,3.314,1161.0,6.11,3173.0,99.86,0.0,0.0,0.0,3.314,1226.68
236,3.287,1157.0,6.41,3175.0,100.0,0.0,0.0,0.0,3.287,1201.95
237,3.31,1141.0,6.18,3174.0,100.0,0.0,0.0,0.0,3.31,1214.16
238,3.284,1146.0,6.1,3175.0,100.0,0.0,0.0,0.0,3.284,1211.63
239,3.325,1134.0,6.37,3174.0,99.93,0.0,0.0,0.0,3.325,1219.42
240,3.294,1122.0,5.71,3174.0,100.0,0.0,0.0,0.0,3.294,1206.97
241,3.295,1172.0,5.61,3174.0,100.0,0.0,0.0,0.0,3.295,1222.8
242,3.302,1143.0,5.95,3174.0,100.0,0.0,0.0,0.0,3.302,1210.81
243,3.31,1158.0,5.81,3174.0,100.0,0.0,0.0,0.0,3.31,1216.78
244,3.295,1108.0,5.83,3174.0,100.0,0.0,0.0,0.0,3.295,1219.31
245,3.29,1125.0,5.79,3174.0,100.0,0.0,0.0,0.0,3.29,1211.16
246,3.282,1122.0,5.8,3174.0,100.0,0.0,0.0,0.0,3.282,1211.71
247,3.289,1113.0,5.89,3174.0,100.0,0.0,0.0,0.0,3.289,1211.31
248,3.299,1159.0,5.89,3174.0,100.0,0.0,0.0,0.0,3.299,1213.4
249,3.296,1117.0,5.66,3174.0,100.0,0.0,0.0,0.0,3.296,1209.71
250,3.293,1127.0,5.69,3174.0,100.0,0.0,0.0,0.0,3.293,1222.69
251,3.292,1134.0,5.68,3174.0,100.0,0.0,0.0,0.0,3.292,1210.93
252,3.297,1109.0,5.93,3174.0,100.0,0.0,0.0,0.0,3.297,1214.45
253,3.313,1107.0,6.26,3174.0,100.0,0.0,0.0,0.0,3.313,1213.55
254,3.294,1146.0,5.64,3174.0,100.0,0.0,0.0,0.0,3.294,1201.43
255,3.295,1151.0,5.62,3173.0,100.0,0.0,0.0,0.0,3.295,1216.35
256,3.313,1128.0,11.57,3174.0,100.0,0.0,0.0,0.0,3.313,1211.3
257,3.318,1135.0,5.68,3174.0,100.0,0.0,0.0,0.0,3.318,1209.09
258,3.316,1131.0,5.77,3174.0,100.0,0.0,0.0,0.0,3.316,1217.25
259,3.307,1166.0,5.57,3174.0,100.0,0.0,0.0,0.0,3.307,1206.17
260,3.292,1162.0,5.81,3174.0,100.0,0.0,0.0,0.0,3.292,1210.59
261,3.296,1121.0,5.66,3174.0,100.0,0.0,0.0,0.0,3.296,1213.52
262,3.304,1155.0,5.81,3174.0,100.0,0.0,0.0,0.0,3.304,1211.89
263,3.296,1128.0,5.86,3174.0,100.0,0.0,0.0,0.0,3.296,1216.88
264,3.29,1116.0,5.77,3175.0,100.0,0.0,0.0,0.0,3.29,1208.04
265,3.282,1143.0,5.71,3175.0,100.0,0.0,0.0,0.0,3.282,1206.72
266,3.294,1117.0,6.21,3174.0,99.88,0.0,0.0,0.0,3.294,1215.6
267,3.308,1144.0,6.56,3173.0,99.54,0.0,0.0,0.0,3.308,1216.34
268,3.295,1082.0,5.73,3174.0,100.0,0.0,0.0,0.0,3.295,1202.24
269,3.293,1108.0,5.7,3173.0,100.0,0.0,0.0,0.0,3.293,1219.33
270,3.283,1141.0,5.64,3174.0,100.0,0.0,0.0,0.0,3.283,1210.79
271,3.269,1116.0,5.69,3175.0,100.0,0.0,0.0,0.0,3.269,1202.18
272,3.292,1105.0,5.82,3174.0,100.0,0.0,0.0,0.0,3.292,1211.5
273,3.297,1128.0,6.0,3174.0,100.0,0.0,0.0,0.0,3.297,1213.95
274,3.294,1115.0,5.66,3174.0,100.0,0.0,0.0,0.0,3.294,1218.74
275,3.274,1142.0,6.58,3174.0,100.0,0.0,715.0,0.51,3.274,1208.92
276,3.277,1138.0,5.7,3174.0,100.0,0.0,0.0,0.0,3.277,1210.95
277,3.29,1144.0,6.19,3174.0,100.0,0.0,0.0,0.0,3.29,1212.97
278,3.266,1142.0,5.76,3175.0,100.0,0.0,0.0,0.0,3.266,1210.35
279,3.293,1158.0,6.15,3174.0,100.0,0.0,0.0,0.0,3.293,1206.94
280,3.284,1153.0,5.58,3174.0,100.0,0.0,0.0,0.0,3.284,1210.48
281,3.276,1142.0,5.57,3174.0,100.0,0.0,0.0,0.0,3.276,1214.66
282,3.297,1156.0,6.07,3174.0,100.0,0.0,0.0,0.0,3.297,1210.37
283,3.291,1158.0,6.32,3175.0,99.89,0.0,0.0,0.0,3.291,1204.95
284,3.278,1131.0,5.68,3174.0,100.0,0.0,0.0,0.0,3.278,1217.3
285,3.279,1140.0,6.33,3174.0,100.0,0.0,0.0,0.0,3.279,1209.43
286,3.331,1124.0,11.18,3174.0,100.0,0.0,0.0,0.0,3.331,1204.35
287,3.305,1132.0,7.01,3174.0,100.0,0.0,0.0,0.0,3.305,1219.12
288,3.311,1162.0,6.16,3174.0,100.0,0.0,0.0,0.0,3.311,1211.12
289,3.303,1153.0,5.89,3174.0,100.0,0.0,0.0,0.0,3.303,1209.67
290,3.302,1091.0,6.61,3174.0,100.0,0.0,0.0,0.0,3.302,1212.45
291,3.289,1129.0,5.94,3175.0,100.0,0.0,0.0,0.0,3.289,1204.3
292,3.313,1145.0,5.81,3173.0,100.0,0.0,0.0,0.0,3.313,1211.55
293,3.292,1181.0,5.71,3174.0,100.0,0.0,0.0,0.0,3.292,1214.29
294,3.28,1092.0,5.61,3174.0,100.0,0.0,0.0,0.0,3.28,1203.53
295,3.3,1116.0,9.59,3174.0,100.0,0.0,709.0,0.22,3.3,1209.23
296,3.297,1117.0,6.55,3174.0,100.0,0.0,0.0,0.0,3.297,1211.85
297,3.303,1151.0,7.24,3174.0,100.0,0.002,712.0,0.63,3.305,1217.66
298,3.285,1135.0,5.8,3174.0,100.0,0.0,709.0,0.22,3.285,1195.4
299,3.284,1171.0,6.13,3174.0,100.0,0.0,0.0,0.0,3.284,1216.31
300,3.272,1155.0,5.8,3174.0,100.0,0.0,0.0,0.0,3.272,1218.3
301,3.303,1131.0,6.31,3175.0,99.92,0.0,0.0,0.0,3.303,1205.87
302,3.3,1127.0,5.51,3174.0,100.0,0.0,0.0,0.0,3.3,1212.2
303,3.277,1119.0,5.63,3174.0,100.0,0.0,0.0,0.0,3.277,1207.64
304,3.269,1113.0,5.65,3174.0,100.0,0.0,0.0,0.0,3.269,1207.45
305,3.314,1128.0,6.51,3174.0,99.82,0.0,0.0,0.0,3.314,1223.76
