Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s
295,3.282,1148.0,16.53,3177.0,100.0,0.001,709.0,0.22,3.283,1177.49
296,3.26,1164.0,12.19,3177.0,100.0,0.0,0.0,0.0,3.26,1172.31
297,3.238,1146.0,8.2,3177.0,100.0,0.002,713.0,0.63,3.24,1171.33
298,3.25,1149.0,10.91,3177.0,100.0,0.0,0.0,0.0,3.25,1185.52
299,3.274,1163.0,12.06,3177.0,100.0,0.0,0.0,0.0,3.274,1175.58
300,3.262,1142.0,25.4,3177.0,100.0,0.0,0.0,0.0,3.262,1175.39
301,3.269,1150.0,12.31,3177.0,100.0,0.0,0.0,0.0,3.269,1179.24
302,3.264,1138.0,11.56,3177.0,100.0,0.0,0.0,0.0,3.264,1172.25
303,3.251,1144.0,11.89,3177.0,100.0,0.0,0.0,0.0,3.251,1180.81
304,3.242,1154.0,11.88,3178.0,100.0,0.0,0.0,0.0,3.242,1175.2
305,3.264,1175.0,12.37,3177.0,99.55,0.0,0.0,0.0,3.264,1177.41
