Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s
52,3.256,1100.0,5.77,3175.0,100.0,0.0,0.0,0.0,3.256,1203.24
53,3.25,1128.0,5.83,3175.0,100.0,0.0,0.0,0.0,3.25,1201.1
54,3.274,1127.0,5.81,3175.0,100.0,0.0,0.0,0.0,3.274,1199.43
55,3.258,1118.0,5.74,3175.0,100.0,0.0,0.0,0.0,3.258,1205.98
56,3.258,1122.0,5.6,3175.0,100.0,0.0,0.0,0.0,3.258,1203.99
57,3.257,1124.0,5.82,3175.0,100.0,0.0,0.0,0.0,3.257,1207.04
58,3.297,1124.0,10.65,3175.0,100.0,0.0,0.0,0.0,3.297,1195.72
59,3.296,1127.0,7.15,3175.0,100.0,0.0,0.0,0.0,3.296,1209.69
60,3.283,1142.0,5.73,3175.0,100.0,0.0,0.0,0.0,3.283,1197.05
61,3.276,1103.0,5.82,3175.0,100.0,0.0,0.0,0.0,3.276,1205.23
62,3.263,1134.0,5.63,3175.0,100.0,0.0,0.0,0.0,3.263,1199.41
63,3.273,1162.0,6.32,3175.0,100.0,0.0,0.0,0.0,3.273,1200.05
64,3.285,1146.0,5.87,3174.0,100.0,0.0,0.0,0.0,3.285,1214.73
65,3.26,1133.0,5.7,3175.0,100.0,0.0,0.0,0.0,3.26,1201.88
66,3.268,1119.0,5.74,3175.0,100.0,0.0,0.0,0.0,3.268,1202.1
67,3.259,1119.0,5.65,3175.0,100.0,0.0,0.0,0.0,3.259,1203.7
68,3.266,1118.0,5.86,3175.0,100.0,0.0,0.0,0.0,3.266,1205.47
69,3.284,1109.0,5.96,3175.0,100.0,0.0,0.0,0.0,3.284,1195.7
70,3.277,1096.0,5.62,3175.0,100.0,0.0,0.0,0.0,3.277,1211.04
71,3.265,1113.0,5.62,3175.0,100.0,0.0,0.0,0.0,3.265,1200.1
72,3.269,1100.0,5.75,3175.0,100.0,0.0,0.0,0.0,3.269,1201.03
73,3.269,1109.0,5.75,3175.0,100.0,0.0,0.0,0.0,3.269,1195.46
74,3.282,1100.0,5.78,3175.0,100.0,0.0,0.0,0.0,3.282,1211.79
75,3.276,1121.0,5.59,3175.0,100.0,0.0,0.0,0.0,3.276,1205.4
76,3.269,1118.0,5.73,3175.0,100.0,0.0,0.0,0.0,3.269,1203.43
77,3.266,1115.0,5.86,3175.0,100.0,0.0,0.0,0.0,3.266,1199.72
78,3.277,1103.0,5.73,3175.0,100.0,0.0,0.0,0.0,3.277,1194.36
79,3.284,1145.0,5.95,3174.0,100.0,0.0,0.0,0.0,3.284,1214.25
80,3.276,1137.0,6.12,3175.0,100.0,0.0,0.0,0.0,3.276,1195.63
81,3.284,1134.0,5.91,3175.0,100.0,0.0,0.0,0.0,3.284,1200.45
82,3.265,1126.0,5.68,3175.0,100.0,0.0,0.0,0.0,3.265,1205.11
83,3.273,1101.0,6.37,3175.0,100.0,0.0,0.0,0.0,3.273,1196.48
84,3.274,1129.0,5.87,3175.0,100.0,0.0,0.0,0.0,3.274,1204.72
85,3.268,1137.0,5.57,3175.0,100.0,0.0,0.0,0.0,3.268,1202.79
86,3.267,1144.0,5.75,3175.0,100.0,0.0,0.0,0.0,3.267,1199.81
87,3.266,1118.0,5.65,3175.0,100.0,0.0,0.0,0.0,3.266,1200.47
88,3.306,1132.0,10.26,3175.0,100.0,0.0,0.0,0.0,3.306,1204.34
89,3.303,1121.0,5.87,3175.0,100.0,0.0,0.0,0.0,3.303,1204.48
90,3.279,1116.0,5.63,3175.0,100.0,0.0,0.0,0.0,3.279,1202.83
91,3.487,1166.0,93.34,3176.0,100.0,0.0,0.0,0.0,3.487,1202.7
92,3.499,1142.0,100.0,3175.0,100.0,0.0,0.0,0.0,3.499,1202.8
93,3.497,1143.0,100.0,3175.0,100.0,0.0,0.0,0.0,3.497,1204.29
94,3.769,1208.0,100.0,3169.0,100.0,0.0,0.0,0.0,3.769,1208.24
95,3.494,1143.0,100.0,3175.0,100.0,0.0,0.0,0.0,3.494,1197.74
96,3.505,1165.0,100.0,3175.0,100.0,0.0,0.0,0.0,3.505,1202.42
97,3.506,1163.0,100.0,3175.0,100.0,0.0,0.0,0.0,3.506,1201.18
98,3.49,1188.0,87.03,3175.0,100.0,0.0,0.0,0.0,3.49,1204.18
99,3.307,1109.0,6.05,3175.0,100.0,0.0,0.0,0.0,3.307,1209.84
100,3.283,1123.0,5.64,3175.0,100.0,0.0,0.0,0.0,3.283,1196.1
101,3.285,1130.0,5.73,3175.0,100.0,0.0,0.0,0.0,3.285,1210.92
102,3.273,1088.0,5.74,3175.0,100.0,0.0,0.0,0.0,3.273,1195.07
103,3.29,1099.0,6.26,3175.0,100.0,0.0,0.0,0.0,3.29,1203.13
104,3.279,1146.0,6.03,3175.0,100.0,0.0,0.0,0.0,3.279,1200.45
105,3.271,1128.0,5.62,3175.0,100.0,0.0,0.0,0.0,3.271,1201.83
106,3.269,1144.0,6.67,3175.0,100.0,0.001,715.0,0.51,3.27,1192.95
107,3.255,1107.0,5.57,3175.0,100.0,0.0,0.0,0.0,3.255,1200.13
108,3.277,1118.0,6.07,3175.0,100.0,0.0,0.0,0.0,3.277,1209.96
109,3.258,1119.0,5.72,3175.0,100.0,0.0,0.0,0.0,3.258,1198.03
110,3.261,1110.0,5.52,3175.0,100.0,0.0,0.0,0.0,3.261,1202.37
111,3.27,1123.0,5.63,3175.0,100.0,0.0,0.0,0.0,3.27,1198.28
112,3.262,1127.0,5.65,3175.0,100.0,0.0,0.0,0.0,3.262,1205.9
113,3.274,1111.0,6.3,3175.0,100.0,0.0,0.0,0.0,3.274,1199.57
114,3.263,1120.0,5.96,3175.0,100.0,0.0,0.0,0.0,3.263,1200.6
115,3.265,1125.0,5.77,3175.0,100.0,0.0,0.0,0.0,3.265,1205.46
116,3.283,1113.0,6.79,3175.0,100.0,0.0,0.0,0.0,3.283,1198.91
117,3.298,1109.0,10.13,3175.0,100.0,0.0,0.0,0.0,3.298,1201.58
118,3.293,1128.0,6.86,3175.0,100.0,0.0,0.0,0.0,3.293,1209.91
119,3.288,1089.0,6.04,3176.0,100.0,0.0,0.0,0.0,3.288,1191.21
120,3.277,1150.0,6.15,3175.0,100.0,0.0,0.0,0.0,3.277,1209.75
121,3.272,1120.0,6.28,3175.0,100.0,0.0,0.0,0.0,3.272,1199.01
122,3.282,1134.0,5.65,3175.0,100.0,0.0,0.0,0.0,3.282,1194.41
123,3.361,1171.0,11.58,3172.0,100.0,0.001,712.0,0.31,3.362,1217.91
124,3.282,1123.0,6.17,3175.0,100.0,0.0,0.0,0.0,3.282,1193.56
125,3.279,1125.0,5.75,3175.0,100.0,0.0,0.0,0.0,3.279,1203.0
126,3.284,1140.0,6.25,3176.0,99.76,0.0,0.0,0.0,3.284,1204.39
127,3.288,1136.0,5.74,3175.0,100.0,0.0,0.0,0.0,3.288,1205.92
128,3.276,1127.0,6.28,3175.0,100.0,0.0,0.0,0.0,3.276,1201.4
129,3.285,1143.0,5.82,3175.0,100.0,0.0,0.0,0.0,3.285,1202.15
130,3.283,1113.0,6.1,3175.0,100.0,0.0,0.0,0.0,3.283,1212.35
131,3.263,1112.0,5.78,3175.0,100.0,0.0,0.0,0.0,3.263,1200.51
132,3.265,1128.0,5.99,3175.0,100.0,0.0,0.0,0.0,3.265,1195.49
133,3.282,1153.0,6.11,3175.0,100.0,0.0,0.0,0.0,3.282,1207.96
134,3.269,1115.0,5.76,3175.0,100.0,0.0,0.0,0.0,3.269,1207.02
135,3.259,1106.0,5.56,3175.0,100.0,0.0,0.0,0.0,3.259,1201.66
136,3.274,1142.0,5.8,3175.0,100.0,0.0,0.0,0.0,3.274,1198.65
137,3.279,1148.0,5.68,3175.0,100.0,0.0,0.0,0.0,3.279,1208.62
138,3.284,1121.0,6.07,3175.0,100.0,0.0,0.0,0.0,3.284,1195.34
139,3.276,1109.0,6.65,3175.0,100.0,0.0,0.0,0.0,3.276,1211.16
140,3.323,1164.0,14.41,3175.0,100.0,0.0,0.0,0.0,3.323,1195.47
141,3.278,1127.0,5.66,3175.0,100.0,0.0,0.0,0.0,3.278,1206.57
142,3.278,1136.0,5.65,3175.0,100.0,0.0,0.0,0.0,3.278,1195.47
143,3.295,1135.0,6.08,3175.0,100.0,0.0,0.0,0.0,3.295,1209.79
144,3.268,1108.0,5.81,3175.0,100.0,0.0,0.0,0.0,3.268,1199.38
145,3.288,1115.0,5.62,3175.0,100.0,0.0,0.0,0.0,3.288,1197.72
146,3.266,1117.0,5.62,3175.0,100.0,0.0,0.0,0.0,3.266,1198.95
147,3.306,1126.0,10.19,3175.0,100.0,0.0,0.0,0.0,3.306,1207.34
148,3.303,1138.0,6.56,3175.0,100.0,0.0,0.0,0.0,3.303,1199.02
149,3.274,1116.0,5.73,3175.0,100.0,0.0,0.0,0.0,3.274,1201.92
150,3.285,1147.0,5.66,3175.0,100.0,0.0,0.0,0.0,3.285,1202.28
151,3.284,1142.0,5.86,3175.0,100.0,0.0,0.0,0.0,3.284,1200.66
152,3.268,1111.0,6.01,3175.0,100.0,0.0,0.0,0.0,3.268,1189.16
153,3.288,1161.0,5.72,3175.0,100.0,0.0,0.0,0.0,3.288,1209.01
154,3.28,1092.0,5.7,3175.0,100.0,0.0,0.0,0.0,3.28,1209.63
155,3.282,1128.0,5.57,3175.0,100.0,0.0,0.0,0.0,3.282,1205.23
156,3.281,1124.0,5.79,3175.0,100.0,0.0,0.0,0.0,3.281,1195.29
157,3.267,1111.0,5.86,3175.0,100.0,0.0,0.0,0.0,3.267,1210.94
158,3.278,1115.0,5.78,3175.0,100.0,0.0,0.0,0.0,3.278,1191.31
159,3.273,1119.0,5.61,3176.0,100.0,0.0,0.0,0.0,3.273,1204.37
160,3.275,1112.0,5.7,3175.0,100.0,0.0,0.0,0.0,3.275,1205.82
161,3.278,1138.0,5.68,3175.0,100.0,0.0,0.0,0.0,3.278,1206.11
162,3.265,1102.0,5.95,3176.0,100.0,0.0,0.0,0.0,3.265,1199.01
163,3.29,1112.0,5.7,3175.0,100.0,0.0,0.0,0.0,3.29,1198.23
164,3.283,1131.0,6.08,3175.0,100.0,0.0,0.0,0.0,3.283,1205.39
165,3.302,1145.0,5.65,3175.0,100.0,0.0,0.0,0.0,3.302,1210.01
166,3.298,1116.0,6.65,3176.0,100.0,0.0,714.0,0.41,3.298,1193.52
167,3.301,1142.0,6.06,3175.0,100.0,0.0,0.0,0.0,3.301,1210.39
168,3.269,1115.0,5.96,3175.0,100.0,0.0,0.0,0.0,3.269,1203.29
169,3.263,1125.0,5.61,3175.0,100.0,0.0,0.0,0.0,3.263,1199.91
170,3.261,1132.0,5.62,3176.0,100.0,0.0,0.0,0.0,3.261,1192.35
171,3.253,1107.0,5.74,3175.0,100.0,0.0,0.0,0.0,3.253,1203.7
172,3.285,1102.0,5.86,3175.0,100.0,0.0,0.0,0.0,3.285,1193.23
173,3.28,1124.0,5.92,3175.0,100.0,0.0,0.0,0.0,3.28,1210.8
174,3.27,1119.0,5.62,3176.0,100.0,0.0,0.0,0.0,3.27,1195.04
175,3.258,1126.0,5.71,3175.0,100.0,0.0,0.0,0.0,3.258,1197.0
176,3.28,1127.0,5.61,3175.0,100.0,0.0,0.0,0.0,3.28,1202.55
177,3.308,1130.0,13.52,3175.0,100.0,0.0,0.0,0.0,3.308,1197.84
178,3.341,1178.0,18.41,3176.0,100.0,0.0,0.0,0.0,3.341,1205.84
179,3.308,1125.0,8.56,3175.0,100.0,0.0,0.0,0.0,3.308,1205.18
180,3.297,1147.0,6.23,3175.0,100.0,0.0,0.0,0.0,3.297,1196.29
181,3.28,1096.0,6.28,3175.0,100.0,0.0,0.0,0.0,3.28,1203.21
182,3.293,1129.0,5.88,3175.0,100.0,0.0,0.0,0.0,3.293,1202.26
183,3.277,1119.0,6.54,3175.0,100.0,0.0,0.0,0.0,3.277,1201.09
184,3.283,1117.0,7.22,3175.0,100.0,0.0,712.0,0.32,3.283,1191.15
185,3.267,1130.0,5.79,3175.0,100.0,0.0,0.0,0.0,3.267,1197.29
186,3.266,1118.0,6.38,3175.0,100.0,0.0,0.0,0.0,3.266,1200.69
187,3.271,1100.0,5.94,3175.0,100.0,0.0,0.0,0.0,3.271,1195.35
188,3.288,1146.0,6.13,3175.0,100.0,0.0,0.0,0.0,3.288,1207.86
189,3.268,1086.0,6.02,3175.0,100.0,0.0,0.0,0.0,3.268,1197.19
190,3.294,1121.0,6.02,3175.0,100.0,0.0,0.0,0.0,3.294,1204.59
191,3.276,1120.0,5.7,3176.0,100.0,0.0,0.0,0.0,3.276,1187.27
192,3.285,1099.0,6.08,3175.0,100.0,0.0,0.0,0.0,3.285,1210.18
193,3.261,1128.0,5.79,3175.0,100.0,0.0,0.0,0.0,3.261,1195.94
194,3.272,1126.0,5.77,3175.0,100.0,0.0,0.0,0.0,3.272,1200.94
195,3.256,1145.0,6.0,3175.0,100.0,0.0,0.0,0.0,3.256,1201.68
196,3.558,1153.0,8.38,3170.0,100.0,0.0,0.0,0.0,3.558,1200.89
197,3.292,1108.0,6.0,3175.0,100.0,0.0,0.0,0.0,3.292,1198.32
198,3.304,1159.0,6.22,3175.0,100.0,0.0,0.0,0.0,3.304,1195.3
199,3.271,1116.0,5.98,3175.0,100.0,0.0,0.0,0.0,3.271,1207.22
200,3.28,1160.0,5.6,3176.0,100.0,0.0,0.0,0.0,3.28,1193.38
201,3.261,1117.0,5.68,3175.0,100.0,0.0,0.0,0.0,3.261,1199.21
202,3.291,1133.0,5.86,3175.0,100.0,0.0,0.0,0.0,3.291,1203.31
203,3.279,1133.0,5.75,3175.0,100.0,0.0,0.0,0.0,3.279,1204.93
204,3.271,1136.0,5.65,3175.0,100.0,0.0,0.0,0.0,3.271,1201.72
205,3.268,1152.0,5.54,3175.0,100.0,0.0,0.0,0.0,3.268,1193.84
206,3.277,1105.0,10.19,3175.0,100.0,0.0,0.0,0.0,3.277,1205.69
207,3.323,1137.0,5.85,3175.0,100.0,0.0,0.0,0.0,3.323,1205.02
208,3.271,1141.0,5.77,3175.0,100.0,0.0,0.0,0.0,3.271,1195.9
209,3.293,1136.0,5.61,3175.0,100.0,0.0,0.0,0.0,3.293,1197.46
210,3.251,1110.0,5.67,3175.0,100.0,0.0,0.0,0.0,3.251,1204.05
211,3.285,1143.0,5.88,3175.0,100.0,0.0,0.0,0.0,3.285,1197.21
212,3.29,1112.0,6.54,3175.0,100.0,0.0,0.0,0.0,3.29,1194.72
213,3.286,1110.0,5.96,3175.0,100.0,0.0,0.0,0.0,3.286,1209.52
214,3.273,1127.0,5.66,3176.0,100.0,0.0,0.0,0.0,3.273,1193.26
215,3.262,1090.0,6.14,3175.0,100.0,0.0,0.0,0.0,3.262,1192.29
216,3.292,1117.0,6.29,3175.0,100.0,0.0,0.0,0.0,3.292,1203.62
217,3.247,1161.0,6.99,3176.0,100.0,0.0,712.0,0.32,3.247,1201.03
218,3.252,1122.0,5.85,3176.0,100.0,0.0,0.0,0.0,3.252,1193.42
219,3.261,1135.0,6.19,3175.0,100.0,0.0,0.0,0.0,3.261,1196.55
220,3.256,1117.0,5.65,3176.0,100.0,0.0,0.0,0.0,3.256,1201.85
221,3.271,1133.0,5.68,3175.0,100.0,0.0,0.0,0.0,3.271,1208.73
222,3.261,1129.0,6.05,3175.0,100.0,0.0,0.0,0.0,3.261,1200.58
223,3.283,1119.0,5.58,3175.0,100.0,0.0,0.0,0.0,3.283,1198.88
224,3.251,1128.0,5.64,3176.0,100.0,0.0,0.0,0.0,3.251,1195.47
225,3.255,1100.0,6.83,3175.0,100.0,0.001,714.0,0.41,3.256,1196.51
226,3.254,1144.0,5.6,3176.0,100.0,0.0,0.0,0.0,3.254,1190.83
227,3.275,1113.0,6.17,3175.0,100.0,0.0,0.0,0.0,3.275,1209.1
228,3.287,1153.0,5.5,3175.0,100.0,0.0,0.0,0.0,3.287,1197.68
229,3.258,1106.0,5.69,3175.0,100.0,0.0,0.0,0.0,3.258,1204.8
230,3.268,1137.0,5.55,3175.0,100.0,0.0,0.0,0.0,3.268,1193.75
231,3.259,1126.0,6.02,3176.0,100.0,0.0,0.0,0.0,3.259,1196.77
232,3.288,1075.0,5.94,3175.0,100.0,0.0,0.0,0.0,3.288,1203.17
233,3.275,1149.0,6.07,3176.0,100.0,0.0,0.0,0.0,3.275,1203.94
234,3.282,1107.0,6.04,3176.0,99.93,0.0,0.0,0.0,3.282,1195.18
235,3.275,1094.0,5.71,3175.0,100.0,0.0,0.0,0.0,3.275,1201.55
236,3.307,1115.0,10.24,3175.0,100.0,0.0,0.0,0.0,3.307,1191.49
237,3.288,1134.0,6.79,3175.0,100.0,0.0,0.0,0.0,3.288,1207.69
238,3.307,1143.0,5.61,3175.0,100.0,0.0,0.0,0.0,3.307,1203.75
239,3.268,1113.0,5.84,3175.0,100.0,0.0,0.0,0.0,3.268,1201.04
240,3.266,1110.0,5.6,3175.0,100.0,0.0,0.0,0.0,3.266,1204.38
241,3.283,1112.0,5.81,3175.0,100.0,0.0,0.0,0.0,3.283,1202.27
242,3.271,1113.0,6.61,3175.0,100.0,0.0,0.0,0.0,3.271,1198.45
243,3.302,1169.0,13.82,3175.0,100.0,0.0,714.0,0.41,3.302,1202.29
244,3.507,1185.0,48.14,3161.0,100.0,0.0,0.0,0.0,3.507,1200.73
245,3.286,1110.0,7.21,3176.0,100.0,0.0,709.0,0.22,3.286,1196.91
246,3.297,1157.0,6.02,3175.0,100.0,0.0,0.0,0.0,3.297,1200.01
247,3.259,1085.0,6.19,3175.0,100.0,0.0,0.0,0.0,3.259,1202.98
248,3.276,1100.0,6.19,3175.0,100.0,0.0,0.0,0.0,3.276,1204.53
249,3.284,1141.0,5.66,3175.0,100.0,0.0,0.0,0.0,3.284,1201.92
250,3.253,1086.0,5.58,3175.0,100.0,0.0,0.0,0.0,3.253,1194.16
251,3.274,1133.0,6.06,3175.0,100.0,0.0,0.0,0.0,3.274,1203.64
252,3.264,1135.0,5.9,3175.0,100.0,0.0,0.0,0.0,3.264,1200.43
253,3.26,1107.0,5.68,3175.0,100.0,0.0,0.0,0.0,3.26,1195.14
254,3.285,1137.0,5.65,3175.0,100.0,0.0,0.0,0.0,3.285,1213.23
255,3.261,1117.0,5.76,3175.0,100.0,0.0,0.0,0.0,3.261,1204.35
256,3.26,1104.0,5.9,3175.0,100.0,0.0,0.0,0.0,3.26,1200.17
257,3.287,1135.0,5.8,3175.0,100.0,0.0,0.0,0.0,3.287,1199.24
258,3.261,1107.0,5.64,3175.0,100.0,0.0,0.0,0.0,3.261,1201.09
259,3.27,1136.0,5.77,3175.0,100.0,0.0,0.0,0.0,3.27,1202.85
260,3.277,1131.0,5.53,3175.0,100.0,0.0,0.0,0.0,3.277,1201.25
261,3.263,1127.0,5.81,3175.0,100.0,0.0,0.0,0.0,3.263,1200.83
262,3.295,1137.0,5.78,3175.0,100.0,0.0,0.0,0.0,3.295,1201.41
263,3.289,1111.0,5.65,3175.0,100.0,0.0,0.0,0.0,3.289,1205.72
264,3.257,1106.0,5.7,3176.0,100.0,0.0,0.0,0.0,3.257,1191.06
265,3.287,1110.0,6.09,3175.0,100.0,0.0,0.0,0.0,3.287,1210.02
266,3.314,1117.0,10.78,3175.0,100.0,0.0,0.0,0.0,3.314,1202.15
267,3.283,1088.0,6.67,3176.0,100.0,0.0,0.0,0.0,3.283,1196.12
268,3.255,1146.0,6.64,3176.0,100.0,0.0,709.0,0.22,3.255,1196.86
269,3.251,1128.0,6.16,3175.0,100.0,0.0,0.0,0.0,3.251,1200.19
270,3.243,1117.0,5.85,3175.0,100.0,0.0,0.0,0.0,3.243,1198.35
271,3.277,1146.0,5.81,3175.0,100.0,0.0,0.0,0.0,3.277,1203.39
272,3.26,1083.0,5.84,3175.0,100.0,0.0,0.0,0.0,3.26,1199.04
273,3.248,1104.0,5.64,3176.0,100.0,0.0,0.0,0.0,3.248,1198.62
274,3.27,1136.0,5.58,3176.0,100.0,0.0,0.0,0.0,3.27,1201.82
275,3.246,1101.0,5.67,3175.0,100.0,0.0,0.0,0.0,3.246,1200.62
276,3.261,1109.0,6.14,3175.0,100.0,0.0,0.0,0.0,3.261,1199.17
277,3.296,1117.0,6.51,3175.0,100.0,0.0,0.0,0.0,3.296,1203.77
278,3.254,1116.0,5.7,3175.0,100.0,0.0,0.0,0.0,3.254,1203.56
279,3.252,1096.0,5.7,3175.0,100.0,0.0,0.0,0.0,3.252,1192.49
280,3.275,1137.0,5.63,3175.0,100.0,0.0,0.0,0.0,3.275,1204.31
281,3.281,1120.0,5.83,3175.0,100.0,0.0,0.0,0.0,3.281,1211.54
282,3.273,1131.0,5.97,3176.0,100.0,0.0,0.0,0.0,3.273,1192.85
283,3.3,1102.0,5.6,3175.0,100.0,0.0,0.0,0.0,3.3,1202.12
284,3.269,1124.0,6.58,3175.0,100.0,0.0,715.0,0.51,3.269,1205.61
285,3.259,1119.0,5.83,3176.0,100.0,0.0,0.0,0.0,3.259,1199.27
286,3.299,1137.0,6.07,3175.0,100.0,0.0,0.0,0.0,3.299,1208.42
287,3.285,1122.0,5.87,3175.0,100.0,0.0,0.0,0.0,3.285,1202.13
288,3.294,1113.0,6.87,3175.0,100.0,0.0,0.0,0.0,3.294,1204.33
289,3.284,1109.0,5.71,3176.0,100.0,0.0,0.0,0.0,3.284,1198.61
290,3.283,1143.0,5.61,3175.0,100.0,0.0,0.0,0.0,3.283,1193.41
291,3.264,1112.0,6.0,3175.0,100.0,0.0,0.0,0.0,3.264,1201.29
292,3.262,1123.0,6.05,3175.0,100.0,0.0,0.0,0.0,3.262,1210.83
293,3.265,1155.0,5.5,3175.0,100.0,0.0,0.0,0.0,3.265,1201.29
294,3.243,1105.0,5.78,3175.0,100.0,0.0,0.0,0.0,3.243,1198.67
295,3.26,1107.0,9.89,3175.0,100.0,0.0,0.0,0.0,3.26,1203.21
296,3.333,1189.0,12.16,3174.0,100.0,0.0,711.0,0.53,3.333,1201.5
297,3.295,1096.0,5.98,3175.0,100.0,0.0,0.0,0.0,3.295,1205.62
298,3.265,1098.0,6.25,3175.0,100.0,0.0,0.0,0.0,3.265,1201.81
299,3.298,1124.0,6.26,3174.0,100.0,0.0,0.0,0.0,3.298,1200.8
300,3.263,1103.0,5.6,3175.0,100.0,0.0,0.0,0.0,3.263,1194.09
301,3.27,1101.0,5.95,3175.0,100.0,0.0,0.0,0.0,3.27,1209.19
302,3.284,1131.0,5.87,3175.0,100.0,0.0,0.0,0.0,3.284,1203.63
303,3.267,1140.0,5.79,3175.0,100.0,0.0,0.0,0.0,3.267,1200.67
304,3.252,1125.0,5.67,3175.0,100.0,0.0,0.0,0.0,3.252,1199.83
305,3.272,1108.0,5.51,3175.0,100.0,0.0,0.0,0.0,3.272,1208.24
