Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s
73,3.22,1156.0,11.83,3179.0,100.0,0.0,0.0,0.0,3.22,1157.5
74,3.216,1131.0,11.72,3178.0,100.0,0.0,0.0,0.0,3.216,1163.16
75,3.222,1116.0,11.46,3178.0,100.0,0.0,0.0,0.0,3.222,1159.86
76,3.232,1144.0,12.95,3178.0,100.0,0.0,715.0,0.51,3.232,1158.23
77,3.247,1152.0,12.12,3178.0,100.0,0.0,0.0,0.0,3.247,1160.43
78,3.216,1093.0,11.85,3179.0,100.0,0.0,0.0,0.0,3.216,1151.79
79,3.218,1157.0,11.87,3179.0,100.0,0.0,0.0,0.0,3.218,1161.99
80,3.225,1133.0,12.11,3179.0,100.0,0.0,0.0,0.0,3.225,1159.19
81,3.218,1125.0,11.84,3178.0,100.0,0.0,0.0,0.0,3.218,1163.05
82,3.217,1129.0,11.77,3179.0,100.0,0.0,0.0,0.0,3.217,1150.88
83,3.217,1109.0,8.83,3179.0,100.0,0.0,0.0,0.0,3.217,1165.9
84,3.202,1108.0,8.83,3179.0,100.0,0.0,0.0,0.0,3.202,1157.07
85,3.242,1114.0,12.16,3179.0,100.0,0.0,0.0,0.0,3.242,1156.57
86,3.226,1140.0,11.83,3179.0,100.0,0.0,0.0,0.0,3.226,1161.44
87,3.223,1137.0,11.85,3178.0,100.0,0.0,0.0,0.0,3.223,1159.99
88,3.223,1161.0,12.88,3179.0,100.0,0.0,0.0,0.0,3.223,1157.3
89,3.235,1116.0,11.66,3178.0,100.0,0.0,0.0,0.0,3.235,1159.31
90,3.23,1124.0,12.4,3179.0,100.0,0.0,0.0,0.0,3.23,1158.94
91,3.231,1131.0,11.52,3179.0,100.0,0.0,0.0,0.0,3.231,1160.94
92,3.228,1102.0,11.59,3179.0,100.0,0.0,0.0,0.0,3.228,1162.3
93,3.219,1148.0,11.56,3179.0,100.0,0.0,0.0,0.0,3.219,1151.12
94,3.23,1107.0,11.64,3178.0,100.0,0.0,0.0,0.0,3.23,1162.96
95,3.231,1130.0,12.01,3178.0,100.0,0.0,0.0,0.0,3.231,1163.89
96,3.227,1130.0,11.52,3179.0,100.0,0.0,0.0,0.0,3.227,1149.29
97,3.226,1110.0,11.6,3178.0,100.0,0.0,0.0,0.0,3.226,1163.43
98,3.225,1098.0,11.6,3179.0,100.0,0.0,0.0,0.0,3.225,1162.28
99,3.243,1121.0,25.89,3179.0,100.0,0.0,0.0,0.0,3.243,1149.47
100,3.238,1116.0,12.21,3178.0,100.0,0.0,0.0,0.0,3.238,1159.5
101,3.225,1118.0,11.73,3178.0,100.0,0.0,0.0,0.0,3.225,1159.27
102,3.219,1073.0,7.98,3178.0,100.0,0.0,0.0,0.0,3.219,1159.37
103,3.222,1108.0,9.73,3179.0,100.0,0.0,0.0,0.0,3.222,1162.74
104,3.223,1144.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.223,1153.17
105,3.244,1130.0,11.95,3178.0,100.0,0.0,0.0,0.0,3.244,1158.78
106,3.233,1130.0,11.55,3178.0,100.0,0.0,0.0,0.0,3.233,1161.06
107,3.231,1128.0,11.67,3178.0,100.0,0.0,0.0,0.0,3.231,1164.65
108,3.222,1113.0,11.83,3179.0,100.0,0.0,0.0,0.0,3.222,1155.48
109,3.227,1137.0,11.73,3178.0,100.0,0.0,0.0,0.0,3.227,1163.46
110,3.224,1109.0,12.15,3179.0,100.0,0.0,0.0,0.0,3.224,1154.11
111,3.231,1145.0,11.6,3178.0,100.0,0.0,0.0,0.0,3.231,1163.53
112,3.22,1137.0,11.94,3179.0,100.0,0.0,0.0,0.0,3.22,1157.01
113,3.226,1116.0,11.78,3178.0,100.0,0.0,0.0,0.0,3.226,1154.32
114,3.234,1148.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.234,1164.52
115,3.228,1114.0,12.09,3179.0,100.0,0.0,0.0,0.0,3.228,1159.66
116,3.217,1101.0,11.62,3179.0,100.0,0.0,0.0,0.0,3.217,1149.76
117,3.229,1139.0,11.65,3178.0,100.0,0.0,0.0,0.0,3.229,1164.52
118,3.222,1145.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.222,1154.79
119,3.247,1128.0,12.31,3178.0,100.0,0.0,0.0,0.0,3.247,1162.85
120,3.229,1077.0,11.44,3178.0,100.0,0.0,0.0,0.0,3.229,1164.85
121,3.207,1111.0,6.79,3179.0,100.0,0.0,0.0,0.0,3.207,1156.64
122,3.232,1120.0,11.27,3179.0,100.0,0.0,0.0,0.0,3.232,1155.63
123,3.241,1138.0,11.84,3178.0,100.0,0.0,0.0,0.0,3.241,1163.83
124,3.224,1119.0,11.88,3178.0,100.0,0.0,0.0,0.0,3.224,1160.65
125,3.235,1128.0,11.78,3179.0,100.0,0.0,0.0,0.0,3.235,1150.54
126,3.23,1119.0,11.76,3178.0,100.0,0.0,0.0,0.0,3.23,1169.16
127,3.228,1144.0,11.75,3179.0,100.0,0.0,0.0,0.0,3.228,1155.69
128,3.214,1122.0,11.73,3178.0,100.0,0.0,0.0,0.0,3.214,1159.33
129,3.259,1135.0,25.26,3178.0,100.0,0.0,0.0,0.0,3.259,1162.85
130,3.237,1118.0,11.7,3179.0,100.0,0.0,0.0,0.0,3.237,1156.11
131,3.236,1124.0,11.68,3178.0,100.0,0.0,0.0,0.0,3.236,1160.57
132,3.234,1114.0,11.53,3178.0,100.0,0.0,0.0,0.0,3.234,1162.87
133,3.228,1146.0,11.76,3178.0,100.0,0.0,0.0,0.0,3.228,1156.98
134,3.232,1143.0,11.88,3179.0,100.0,0.0,0.0,0.0,3.232,1153.53
135,3.229,1123.0,12.05,3178.0,100.0,0.0,0.0,0.0,3.229,1169.46
136,3.509,1157.0,15.7,3173.0,100.0,0.0,716.0,0.61,3.509,1159.17
137,3.232,1130.0,11.41,3179.0,100.0,0.0,0.0,0.0,3.232,1154.19
138,3.223,1117.0,11.97,3179.0,100.0,0.0,0.0,0.0,3.223,1159.56
139,3.214,1124.0,7.31,3179.0,100.0,0.0,0.0,0.0,3.214,1161.36
140,3.229,1131.0,10.29,3179.0,100.0,0.0,0.0,0.0,3.229,1154.75
141,3.221,1116.0,11.53,3179.0,100.0,0.0,0.0,0.0,3.221,1158.79
142,3.236,1168.0,11.62,3179.0,100.0,0.0,0.0,0.0,3.236,1155.89
143,3.224,1116.0,11.75,3179.0,100.0,0.0,0.0,0.0,3.224,1163.85
144,3.226,1122.0,11.86,3178.0,100.0,0.0,0.0,0.0,3.226,1161.01
145,3.232,1149.0,11.78,3179.0,100.0,0.0,0.0,0.0,3.232,1158.28
146,3.223,1126.0,11.71,3179.0,100.0,0.0,0.0,0.0,3.223,1159.28
147,3.223,1156.0,12.69,3179.0,100.0,0.0,0.0,0.0,3.223,1155.58
148,3.247,1122.0,11.85,3179.0,100.0,0.0,0.0,0.0,3.247,1153.35
149,3.231,1090.0,11.95,3178.0,100.0,0.0,0.0,0.0,3.231,1165.81
150,3.233,1133.0,12.16,3179.0,100.0,0.0,0.0,0.0,3.233,1160.15
151,3.222,1124.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.222,1154.5
152,3.227,1123.0,12.0,3179.0,100.0,0.0,0.0,0.0,3.227,1163.59
153,3.237,1145.0,11.64,3179.0,100.0,0.0,0.0,0.0,3.237,1155.06
154,3.225,1098.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.225,1155.44
155,3.234,1131.0,11.81,3179.0,100.0,0.0,0.0,0.0,3.234,1157.69
156,3.232,1126.0,11.56,3179.0,100.0,0.0,0.0,0.0,3.232,1163.01
157,3.222,1110.0,10.5,3179.0,100.0,0.0,0.0,0.0,3.222,1153.54
158,3.234,1122.0,20.07,3179.0,100.0,0.0,0.0,0.0,3.234,1158.08
159,3.229,1105.0,12.03,3178.0,100.0,0.0,0.0,0.0,3.229,1167.34
160,3.239,1136.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.239,1155.68
161,3.218,1129.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.218,1160.76
162,3.23,1148.0,11.42,3179.0,100.0,0.0,0.0,0.0,3.23,1156.69
163,3.227,1162.0,11.85,3179.0,100.0,0.0,0.0,0.0,3.227,1155.5
164,3.233,1096.0,12.26,3178.0,100.0,0.0,0.0,0.0,3.233,1158.52
165,3.233,1144.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.233,1159.41
166,3.211,1112.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.211,1160.47
167,3.23,1150.0,11.61,3179.0,100.0,0.0,0.0,0.0,3.23,1147.93
168,3.222,1102.0,11.52,3178.0,100.0,0.0,0.0,0.0,3.222,1168.98
169,3.242,1158.0,11.93,3179.0,100.0,0.0,0.0,0.0,3.242,1158.24
170,3.228,1115.0,11.55,3179.0,100.0,0.0,0.0,0.0,3.228,1157.61
171,3.231,1166.0,11.63,3179.0,100.0,0.0,0.0,0.0,3.231,1159.62
172,3.219,1119.0,11.67,3179.0,100.0,0.0,0.0,0.0,3.219,1151.95
173,3.232,1135.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.232,1163.89
174,3.238,1129.0,11.87,3179.0,100.0,0.0,0.0,0.0,3.238,1155.36
175,3.225,1129.0,11.71,3178.0,100.0,0.0,0.0,0.0,3.225,1160.22
176,3.206,1099.0,7.45,3179.0,100.0,0.0,0.0,0.0,3.206,1154.46
177,3.213,1110.0,9.83,3179.0,100.0,0.0,0.0,0.0,3.213,1160.64
178,3.236,1160.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.236,1157.92
179,3.229,1108.0,11.97,3178.0,100.0,0.0,0.0,0.0,3.229,1159.58
180,3.24,1148.0,11.71,3179.0,100.0,0.0,0.0,0.0,3.24,1158.47
181,3.219,1130.0,12.03,3179.0,100.0,0.0,0.0,0.0,3.219,1159.51
182,3.241,1173.0,11.53,3179.0,100.0,0.0,0.0,0.0,3.241,1158.67
183,3.218,1093.0,12.13,3179.0,100.0,0.0,0.0,0.0,3.218,1157.86
184,3.245,1154.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.245,1156.58
185,3.209,1118.0,11.58,3179.0,100.0,0.0,0.0,0.0,3.209,1152.62
186,3.239,1136.0,12.22,3179.0,100.0,0.0,0.0,0.0,3.239,1160.01
187,3.22,1099.0,11.69,3179.0,100.0,0.0,0.0,0.0,3.22,1160.38
188,3.255,1135.0,25.34,3179.0,100.0,0.0,0.0,0.0,3.255,1158.47
189,3.222,1084.0,12.25,3179.0,100.0,0.0,0.0,0.0,3.222,1159.01
190,3.234,1143.0,11.36,3179.0,100.0,0.0,0.0,0.0,3.234,1150.83
191,3.207,1141.0,11.53,3179.0,100.0,0.0,0.0,0.0,3.207,1163.38
192,3.234,1122.0,11.49,3179.0,100.0,0.0,0.0,0.0,3.234,1156.9
193,3.212,1128.0,11.69,3179.0,100.0,0.0,0.0,0.0,3.212,1152.13
194,3.241,1096.0,12.17,3179.0,100.0,0.0,0.0,0.0,3.241,1164.55
195,3.19,1071.0,7.76,3178.0,100.0,0.0,715.0,0.51,3.19,1156.57
196,3.221,1114.0,10.74,3179.0,100.0,0.0,0.0,0.0,3.221,1152.02
197,3.224,1126.0,11.78,3179.0,100.0,0.0,0.0,0.0,3.224,1161.52
198,3.225,1082.0,12.11,3179.0,100.0,0.0,0.0,0.0,3.225,1157.18
199,3.244,1135.0,11.71,3179.0,100.0,0.0,0.0,0.0,3.244,1161.1
200,3.224,1078.0,11.61,3179.0,100.0,0.0,0.0,0.0,3.224,1155.39
201,3.241,1174.0,11.83,3179.0,100.0,0.0,0.0,0.0,3.241,1159.63
202,3.217,1118.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.217,1150.14
203,3.238,1156.0,12.64,3179.0,100.0,0.0,0.0,0.0,3.238,1163.9
204,3.222,1109.0,11.51,3179.0,100.0,0.0,0.0,0.0,3.222,1157.55
205,3.235,1162.0,11.75,3179.0,100.0,0.0,0.0,0.0,3.235,1158.38
206,3.218,1126.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.218,1152.5
207,3.229,1157.0,12.57,3179.0,100.0,0.0,0.0,0.0,3.229,1165.13
208,3.235,1136.0,12.32,3179.0,100.0,0.0,0.0,0.0,3.235,1156.67
209,3.228,1106.0,12.02,3179.0,100.0,0.0,0.0,0.0,3.228,1157.65
210,3.226,1166.0,11.51,3179.0,100.0,0.0,0.0,0.0,3.226,1151.38
211,3.213,1097.0,11.58,3179.0,100.0,0.0,0.0,0.0,3.213,1162.97
212,3.236,1150.0,11.76,3179.0,100.0,0.0,0.0,0.0,3.236,1151.87
213,3.203,1077.0,8.33,3179.0,100.0,0.0,0.0,0.0,3.203,1163.63
214,3.225,1140.0,9.57,3179.0,100.0,0.0,0.0,0.0,3.225,1156.42
215,3.223,1137.0,11.88,3179.0,100.0,0.0,0.0,0.0,3.223,1158.09
216,3.219,1085.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.219,1157.28
217,3.242,1156.0,11.55,3179.0,100.0,0.0,0.0,0.0,3.242,1151.05
218,3.241,1097.0,25.78,3179.0,100.0,0.0,0.0,0.0,3.241,1158.06
219,3.243,1173.0,11.52,3179.0,100.0,0.0,0.0,0.0,3.243,1162.26
220,3.217,1100.0,12.26,3179.0,100.0,0.0,0.0,0.0,3.217,1161.75
221,3.225,1138.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.225,1152.15
222,3.234,1139.0,11.59,3179.0,100.0,0.0,0.0,0.0,3.234,1160.64
223,3.225,1092.0,12.37,3179.0,100.0,0.0,0.0,0.0,3.225,1158.48
224,3.244,1151.0,11.83,3179.0,100.0,0.0,0.0,0.0,3.244,1152.76
225,3.213,1099.0,11.61,3179.0,100.0,0.0,0.0,0.0,3.213,1163.48
226,3.228,1128.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.228,1158.34
227,3.224,1138.0,11.7,3179.0,100.0,0.0,0.0,0.0,3.224,1159.35
228,3.218,1115.0,12.31,3179.0,100.0,0.0,0.0,0.0,3.218,1158.96
229,3.238,1168.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.238,1155.13
230,3.219,1102.0,11.57,3178.0,100.0,0.0,0.0,0.0,3.219,1160.87
231,3.232,1144.0,11.51,3179.0,100.0,0.0,0.0,0.0,3.232,1156.36
232,3.203,1060.0,6.33,3179.0,100.0,0.0,0.0,0.0,3.203,1149.8
233,3.226,1096.0,11.42,3178.0,100.0,0.0,0.0,0.0,3.226,1158.72
234,3.242,1180.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.242,1164.53
235,3.208,1089.0,11.73,3178.0,100.0,0.0,0.0,0.0,3.208,1154.92
236,3.231,1110.0,12.1,3179.0,100.0,0.0,0.0,0.0,3.231,1162.54
237,3.229,1147.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.229,1153.39
238,3.226,1106.0,11.83,3178.0,100.0,0.0,0.0,0.0,3.226,1159.41
239,3.248,1165.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.248,1152.64
240,3.211,1108.0,11.75,3178.0,100.0,0.0,0.0,0.0,3.211,1163.89
241,3.219,1101.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.219,1161.99
242,3.226,1149.0,11.6,3179.0,100.0,0.0,0.0,0.0,3.226,1148.89
243,3.22,1101.0,11.9,3178.0,100.0,0.0,0.0,0.0,3.22,1161.84
244,3.237,1145.0,11.87,3178.0,100.0,0.0,0.0,0.0,3.237,1158.46
245,3.223,1142.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.223,1160.44
246,3.207,1081.0,11.64,3179.0,100.0,0.0,0.0,0.0,3.207,1151.46
247,3.253,1156.0,24.99,3179.0,100.0,0.0,0.0,0.0,3.253,1159.43
248,3.224,1095.0,12.14,3179.0,100.0,0.0,0.0,0.0,3.224,1160.79
249,3.222,1104.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.222,1160.65
250,3.222,1101.0,8.3,3179.0,100.0,0.0,0.0,0.0,3.222,1147.56
251,3.205,1102.0,9.09,3179.0,100.0,0.0,0.0,0.0,3.205,1162.27
252,3.224,1117.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.224,1155.44
253,3.242,1129.0,12.48,3179.0,100.0,0.0,0.0,0.0,3.242,1160.76
254,3.554,1136.0,13.12,3168.0,100.0,0.0,716.0,0.61,3.554,1152.39
255,3.238,1112.0,11.47,3179.0,100.0,0.0,0.0,0.0,3.238,1160.76
256,3.218,1128.0,12.09,3179.0,100.0,0.0,0.0,0.0,3.218,1161.95
257,3.207,1073.0,11.66,3178.0,100.0,0.0,0.0,0.0,3.207,1152.68
258,3.244,1186.0,12.03,3179.0,100.0,0.0,0.0,0.0,3.244,1153.86
259,3.215,1095.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.215,1164.5
260,3.208,1124.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.208,1153.68
261,3.242,1176.0,11.58,3179.0,100.0,0.0,0.0,0.0,3.242,1157.68
262,3.201,1121.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.201,1154.84
263,3.227,1137.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.227,1160.77
264,3.239,1181.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.239,1159.28
265,3.21,1096.0,11.67,3179.0,100.0,0.0,0.0,0.0,3.21,1150.99
266,3.224,1106.0,13.08,3179.0,100.0,0.0,0.0,0.0,3.224,1163.14
267,3.239,1158.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.239,1159.3
268,3.218,1099.0,10.52,3178.0,100.0,0.0,0.0,0.0,3.218,1157.62
269,3.204,1068.0,7.34,3179.0,100.0,0.0,0.0,0.0,3.204,1160.08
270,3.24,1147.0,11.93,3179.0,100.0,0.0,0.0,0.0,3.24,1154.72
271,3.22,1096.0,11.69,3179.0,100.0,0.0,0.0,0.0,3.22,1158.09
272,3.218,1152.0,11.61,3179.0,100.0,0.0,0.0,0.0,3.218,1159.55
273,3.231,1154.0,12.1,3179.0,100.0,0.0,0.0,0.0,3.231,1155.13
274,3.208,1092.0,11.76,3179.0,100.0,0.0,0.0,0.0,3.208,1156.11
275,3.216,1113.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.216,1154.71
276,3.229,1143.0,11.48,3179.0,100.0,0.0,0.0,0.0,3.229,1158.94
277,3.232,1116.0,24.29,3179.0,100.0,0.0,0.0,0.0,3.232,1152.92
278,3.23,1125.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.23,1163.93
279,3.234,1169.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.234,1159.67
280,3.211,1092.0,11.54,3179.0,100.0,0.0,0.0,0.0,3.211,1151.43
281,3.223,1102.0,11.51,3179.0,100.0,0.0,0.0,0.0,3.223,1164.41
282,3.244,1156.0,12.09,3179.0,100.0,0.0,0.0,0.0,3.244,1154.6
283,3.222,1117.0,11.89,3179.0,100.0,0.0,0.0,0.0,3.222,1152.6
284,3.225,1079.0,11.72,3178.0,100.0,0.0,0.0,0.0,3.225,1160.02
285,3.242,1171.0,11.56,3179.0,100.0,0.0,0.0,0.0,3.242,1160.58
286,3.209,1135.0,11.5,3179.0,100.0,0.0,0.0,0.0,3.209,1153.18
287,3.221,1087.0,10.74,3179.0,100.0,0.0,0.0,0.0,3.221,1161.64
288,3.223,1158.0,7.69,3179.0,100.0,0.0,0.0,0.0,3.223,1150.32
289,3.204,1138.0,11.5,3179.0,100.0,0.0,0.0,0.0,3.204,1157.42
290,3.213,1131.0,11.93,3179.0,100.0,0.0,0.0,0.0,3.213,1161.7
291,3.238,1166.0,11.61,3179.0,100.0,0.0,0.0,0.0,3.238,1157.28
292,3.216,1101.0,12.1,3179.0,100.0,0.0,0.0,0.0,3.216,1148.88
293,3.207,1110.0,11.65,3179.0,100.0,0.0,0.0,0.0,3.207,1164.83
294,3.224,1131.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.224,1152.51
295,3.309,1169.0,45.26,3178.0,100.0,0.0,708.0,0.22,3.309,1164.28
296,3.211,1083.0,13.0,3179.0,100.0,0.0,712.0,0.32,3.211,1154.48
297,3.227,1104.0,11.97,3178.0,100.0,0.0,0.0,0.0,3.227,1157.29
298,3.239,1159.0,13.32,3179.0,100.0,0.0,0.0,0.0,3.239,1154.14
299,3.214,1103.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.214,1155.35
300,3.213,1080.0,12.13,3179.0,100.0,0.0,0.0,0.0,3.213,1162.23
301,3.234,1177.0,11.83,3179.0,100.0,0.0,0.0,0.0,3.234,1151.78
302,3.207,1070.0,12.11,3179.0,100.0,0.0,0.0,0.0,3.207,1155.81
303,3.209,1104.0,12.07,3179.0,100.0,0.0,0.0,0.0,3.209,1166.63
304,3.254,1152.0,12.15,3179.0,100.0,0.0,0.0,0.0,3.254,1151.59
305,3.207,1075.0,9.59,3179.0,100.0,0.0,0.0,0.0,3.207,1159.8
