Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s
48,3.293,1104.0,6.7,3175.0,100.0,0.0,0.0,0.0,3.293,1209.94
49,3.266,1110.0,5.9,3174.0,100.0,0.0,0.0,0.0,3.266,1202.2
50,3.257,1102.0,5.69,3175.0,100.0,0.0,0.0,0.0,3.257,1192.53
51,3.277,1152.0,5.92,3174.0,100.0,0.0,0.0,0.0,3.277,1206.13
52,3.276,1131.0,5.57,3174.0,100.0,0.0,0.0,0.0,3.276,1220.8
53,3.27,1142.0,6.04,3174.0,100.0,0.0,0.0,0.0,3.27,1198.5
54,3.273,1150.0,6.46,3174.0,100.0,0.0,0.0,0.0,3.273,1210.7
55,3.325,1180.0,15.31,3173.0,100.0,0.0,0.0,0.0,3.325,1206.29
56,3.283,1144.0,5.64,3175.0,100.0,0.0,0.0,0.0,3.283,1201.63
57,3.285,1135.0,5.56,3175.0,100.0,0.0,0.0,0.0,3.285,1196.76
58,3.3,1134.0,6.02,3174.0,100.0,0.0,0.0,0.0,3.3,1213.99
59,3.294,1132.0,5.77,3174.0,100.0,0.0,0.0,0.0,3.294,1211.65
60,3.285,1129.0,5.68,3174.0,100.0,0.0,0.0,0.0,3.285,1204.28
61,3.266,1119.0,5.67,3174.0,100.0,0.0,0.0,0.0,3.266,1198.45
62,3.31,1131.0,11.28,3174.0,100.0,0.0,0.0,0.0,3.31,1207.4
63,3.29,1124.0,6.03,3174.0,100.0,0.0,0.0,0.0,3.29,1217.0
64,3.293,1109.0,5.66,3174.0,100.0,0.0,0.0,0.0,3.293,1203.71
65,3.278,1131.0,5.74,3174.0,100.0,0.0,0.0,0.0,3.278,1218.05
66,3.283,1120.0,5.68,3174.0,100.0,0.0,0.0,0.0,3.283,1206.21
67,3.273,1108.0,6.06,3174.0,100.0,0.0,0.0,0.0,3.273,1201.86
68,3.3,1113.0,5.81,3174.0,100.0,0.0,0.0,0.0,3.3,1210.63
69,3.28,1140.0,5.71,3175.0,100.0,0.0,0.0,0.0,3.28,1198.63
70,3.283,1118.0,5.67,3175.0,100.0,0.0,0.0,0.0,3.283,1199.64
71,3.29,1141.0,5.78,3174.0,100.0,0.0,0.0,0.0,3.29,1222.27
72,3.276,1132.0,5.76,3175.0,100.0,0.0,0.0,0.0,3.276,1198.17
73,3.295,1138.0,5.8,3174.0,100.0,0.0,0.0,0.0,3.295,1205.23
74,3.283,1146.0,5.62,3174.0,100.0,0.0,0.0,0.0,3.283,1215.26
75,3.288,1144.0,5.74,3174.0,100.0,0.0,0.0,0.0,3.288,1210.24
76,3.282,1156.0,5.71,3174.0,100.0,0.0,0.0,0.0,3.282,1208.95
77,3.269,1132.0,6.22,3175.0,100.0,0.0,0.0,0.0,3.269,1195.57
78,3.285,1123.0,6.09,3175.0,100.0,0.0,0.0,0.0,3.285,1199.84
79,3.307,1150.0,6.66,3175.0,99.68,0.0,0.0,0.0,3.307,1208.02
80,3.296,1139.0,5.72,3175.0,100.0,0.0,0.0,0.0,3.296,1207.0
81,3.305,1161.0,6.59,3174.0,100.0,0.0,712.0,0.32,3.305,1202.05
82,3.302,1125.0,6.0,3174.0,100.0,0.0,0.0,0.0,3.302,1216.57
83,3.269,1117.0,6.02,3174.0,100.0,0.0,0.0,0.0,3.269,1205.44
84,3.273,1126.0,5.54,3174.0,100.0,0.0,0.0,0.0,3.273,1201.22
85,3.302,1127.0,6.28,3174.0,99.73,0.0,0.0,0.0,3.302,1224.59
86,3.286,1142.0,5.67,3174.0,100.0,0.0,0.0,0.0,3.286,1208.2
87,3.284,1118.0,5.98,3174.0,100.0,0.0,0.0,0.0,3.284,1204.91
88,3.289,1140.0,5.87,3174.0,100.0,0.0,0.0,0.0,3.289,1205.73
89,3.274,1102.0,5.64,3174.0,100.0,0.0,0.0,0.0,3.274,1207.38
90,3.266,1136.0,5.58,3174.0,100.0,0.0,0.0,0.0,3.266,1200.15
91,3.271,1128.0,5.8,3174.0,100.0,0.0,0.0,0.0,3.271,1213.93
92,3.332,1134.0,11.48,3173.0,100.0,0.0,0.0,0.0,3.332,1216.41
93,3.298,1151.0,13.26,3175.0,100.0,0.0,0.0,0.0,3.298,1202.17
94,3.293,1157.0,5.73,3174.0,100.0,0.0,0.0,0.0,3.293,1207.26
95,3.286,1145.0,6.0,3175.0,100.0,0.0,0.0,0.0,3.286,1200.54
96,3.309,1144.0,6.65,3175.0,99.77,0.0,0.0,0.0,3.309,1209.01
97,3.307,1113.0,5.76,3174.0,100.0,0.0,0.0,0.0,3.307,1211.99
98,3.289,1149.0,6.31,3175.0,100.0,0.0,0.0,0.0,3.289,1200.56
99,3.287,1139.0,5.7,3175.0,100.0,0.0,0.0,0.0,3.287,1203.03
100,3.292,1138.0,7.1,3174.0,100.0,0.0,714.0,0.41,3.292,1204.05
101,3.288,1150.0,5.72,3174.0,100.0,0.0,0.0,0.0,3.288,1210.39
102,3.294,1148.0,6.25,3174.0,100.0,0.0,0.0,0.0,3.294,1203.47
103,3.288,1133.0,6.18,3174.0,100.0,0.0,0.0,0.0,3.288,1205.6
104,3.285,1139.0,5.53,3174.0,100.0,0.0,0.0,0.0,3.285,1208.65
105,3.575,1169.0,8.15,3168.0,100.0,0.0,0.0,0.0,3.575,1206.29
106,3.316,1111.0,5.67,3174.0,100.0,0.0,0.0,0.0,3.316,1214.12
107,3.305,1104.0,6.03,3174.0,100.0,0.0,0.0,0.0,3.305,1198.55
108,3.282,1127.0,6.13,3174.0,100.0,0.0,0.0,0.0,3.282,1218.66
109,3.289,1124.0,5.72,3174.0,100.0,0.0,0.0,0.0,3.289,1204.04
110,3.283,1142.0,5.81,3174.0,100.0,0.0,0.0,0.0,3.283,1208.76
111,3.282,1120.0,6.73,3175.0,100.0,0.0,0.0,0.0,3.282,1192.36
112,3.308,1124.0,5.85,3174.0,100.0,0.0,0.0,0.0,3.308,1214.7
113,3.314,1144.0,6.12,3174.0,100.0,0.0,0.0,0.0,3.314,1207.48
114,3.298,1131.0,5.94,3174.0,100.0,0.0,0.0,0.0,3.298,1213.3
115,3.292,1127.0,5.74,3174.0,100.0,0.0,0.0,0.0,3.292,1202.9
116,3.298,1147.0,5.64,3174.0,100.0,0.0,0.0,0.0,3.298,1207.63
117,3.304,1136.0,5.92,3174.0,100.0,0.0,0.0,0.0,3.304,1210.62
118,3.314,1149.0,5.77,3173.0,100.0,0.0,0.0,0.0,3.314,1217.73
119,3.298,1136.0,5.78,3173.0,100.0,0.0,0.0,0.0,3.298,1220.12
120,3.288,1159.0,5.67,3175.0,100.0,0.0,0.0,0.0,3.288,1203.58
121,3.297,1157.0,11.0,3175.0,100.0,0.0,0.0,0.0,3.297,1195.46
122,3.298,1154.0,6.52,3175.0,99.54,0.0,0.0,0.0,3.298,1204.09
123,3.287,1112.0,5.8,3174.0,100.0,0.0,0.0,0.0,3.287,1216.62
124,3.276,1117.0,5.57,3175.0,100.0,0.0,0.0,0.0,3.276,1196.81
125,3.284,1159.0,5.81,3174.0,100.0,0.0,0.0,0.0,3.284,1211.94
126,3.284,1156.0,5.93,3174.0,100.0,0.0,0.0,0.0,3.284,1198.0
127,3.296,1102.0,5.9,3174.0,100.0,0.0,0.0,0.0,3.296,1213.01
128,3.298,1110.0,6.05,3174.0,100.0,0.0,0.0,0.0,3.298,1219.31
129,3.295,1125.0,6.01,3174.0,100.0,0.0,0.0,0.0,3.295,1206.04
130,3.301,1140.0,5.78,3174.0,100.0,0.0,0.0,0.0,3.301,1208.77
131,3.268,1125.0,6.07,3175.0,100.0,0.0,0.0,0.0,3.268,1200.45
132,3.292,1159.0,6.9,3174.0,100.0,0.0,712.0,0.32,3.292,1214.27
133,3.284,1171.0,5.83,3174.0,100.0,0.0,0.0,0.0,3.284,1213.35
134,3.281,1096.0,6.03,3174.0,100.0,0.0,0.0,0.0,3.281,1210.54
135,3.287,1153.0,5.67,3175.0,100.0,0.0,0.0,0.0,3.287,1208.66
136,3.29,1141.0,5.67,3174.0,100.0,0.0,0.0,0.0,3.29,1205.52
137,3.31,1130.0,5.93,3173.0,100.0,0.0,0.0,0.0,3.31,1218.94
138,3.313,1135.0,5.8,3174.0,100.0,0.0,0.0,0.0,3.313,1207.38
139,3.308,1140.0,5.59,3174.0,100.0,0.0,0.0,0.0,3.308,1209.56
140,3.284,1127.0,7.01,3174.0,100.0,0.0,714.0,0.41,3.284,1220.44
141,3.28,1133.0,5.67,3174.0,100.0,0.0,0.0,0.0,3.28,1207.39
142,3.307,1163.0,6.22,3175.0,100.0,0.0,0.0,0.0,3.307,1205.22
143,3.29,1111.0,6.12,3174.0,100.0,0.0,0.0,0.0,3.29,1211.28
144,3.307,1149.0,5.56,3174.0,100.0,0.0,0.0,0.0,3.307,1207.1
145,3.3,1139.0,5.64,3174.0,100.0,0.0,0.0,0.0,3.3,1204.94
146,3.28,1106.0,6.35,3175.0,100.0,0.0,0.0,0.0,3.28,1209.4
147,3.307,1136.0,5.85,3174.0,100.0,0.0,0.0,0.0,3.307,1208.01
148,3.289,1135.0,5.89,3174.0,100.0,0.0,0.0,0.0,3.289,1200.64
149,3.281,1132.0,5.56,3174.0,100.0,0.0,0.0,0.0,3.281,1212.5
150,3.268,1148.0,5.75,3175.0,100.0,0.0,0.0,0.0,3.268,1203.92
151,3.297,1120.0,10.69,3174.0,100.0,0.0,0.0,0.0,3.297,1197.95
152,3.292,1145.0,6.79,3174.0,100.0,0.0,0.0,0.0,3.292,1205.49
153,3.313,1164.0,5.75,3174.0,100.0,0.0,0.0,0.0,3.313,1215.85
154,3.275,1139.0,5.87,3175.0,100.0,0.0,0.0,0.0,3.275,1207.08
155,3.275,1143.0,5.63,3175.0,100.0,0.0,0.0,0.0,3.275,1200.27
156,3.277,1122.0,5.8,3175.0,100.0,0.0,0.0,0.0,3.277,1205.21
157,3.311,1116.0,5.64,3174.0,100.0,0.0,0.0,0.0,3.311,1206.58
158,3.307,1125.0,5.86,3174.0,100.0,0.0,0.0,0.0,3.307,1209.51
159,3.276,1105.0,5.59,3174.0,100.0,0.0,0.0,0.0,3.276,1204.09
160,3.308,1135.0,5.75,3174.0,100.0,0.0,0.0,0.0,3.308,1214.75
161,3.267,1108.0,5.9,3175.0,100.0,0.0,0.0,0.0,3.267,1200.29
162,3.306,1139.0,5.89,3174.0,100.0,0.0,0.0,0.0,3.306,1206.24
163,3.287,1116.0,5.99,3174.0,100.0,0.0,0.0,0.0,3.287,1207.74
164,3.279,1133.0,5.65,3175.0,100.0,0.0,0.0,0.0,3.279,1194.99
165,3.31,1160.0,5.73,3173.0,100.0,0.0,0.0,0.0,3.31,1227.08
166,3.269,1096.0,6.03,3175.0,100.0,0.0,0.0,0.0,3.269,1202.49
167,3.309,1152.0,5.71,3175.0,100.0,0.0,0.0,0.0,3.309,1206.19
168,3.269,1136.0,5.65,3175.0,100.0,0.0,0.0,0.0,3.269,1204.57
169,3.289,1140.0,5.73,3175.0,100.0,0.0,0.0,0.0,3.289,1198.59
170,3.284,1125.0,6.07,3174.0,100.0,0.0,0.0,0.0,3.284,1218.67
171,3.295,1143.0,5.9,3174.0,100.0,0.0,0.0,0.0,3.295,1199.71
172,3.3,1131.0,5.69,3174.0,100.0,0.0,0.0,0.0,3.3,1218.69
173,3.29,1112.0,5.66,3174.0,100.0,0.0,0.0,0.0,3.29,1205.39
174,3.296,1126.0,5.8,3174.0,100.0,0.0,0.0,0.0,3.296,1214.58
175,3.281,1102.0,6.3,3174.0,100.0,0.0,0.0,0.0,3.281,1208.58
176,3.309,1143.0,5.87,3174.0,100.0,0.0,0.0,0.0,3.309,1201.48
177,3.298,1102.0,5.75,3174.0,100.0,0.0,0.0,0.0,3.298,1210.85
178,3.306,1130.0,5.68,3175.0,100.0,0.0,0.0,0.0,3.306,1207.13
179,3.298,1132.0,5.72,3174.0,100.0,0.0,0.0,0.0,3.298,1211.34
180,3.301,1139.0,5.9,3175.0,100.0,0.0,0.0,0.0,3.301,1194.0
181,3.319,1119.0,10.9,3174.0,100.0,0.0,0.0,0.0,3.319,1214.75
182,3.324,1147.0,5.77,3174.0,100.0,0.0,0.0,0.0,3.324,1210.26
183,3.297,1102.0,5.6,3174.0,100.0,0.0,0.0,0.0,3.297,1213.82
184,3.311,1125.0,5.68,3174.0,100.0,0.0,0.0,0.0,3.311,1210.58
185,3.276,1115.0,5.58,3175.0,100.0,0.0,0.0,0.0,3.276,1199.93
186,3.311,1140.0,5.95,3174.0,100.0,0.0,0.0,0.0,3.311,1211.73
187,3.288,1126.0,5.62,3174.0,100.0,0.0,0.0,0.0,3.288,1206.69
188,3.308,1152.0,5.59,3174.0,100.0,0.0,0.0,0.0,3.308,1212.36
189,3.279,1116.0,5.58,3174.0,100.0,0.0,0.0,0.0,3.279,1209.01
190,3.296,1132.0,5.69,3174.0,100.0,0.0,0.0,0.0,3.296,1206.06
191,3.277,1128.0,5.84,3175.0,100.0,0.0,0.0,0.0,3.277,1196.43
192,3.312,1158.0,5.75,3174.0,100.0,0.0,0.0,0.0,3.312,1220.07
193,3.278,1128.0,5.61,3174.0,100.0,0.0,0.0,0.0,3.278,1201.44
194,3.297,1144.0,6.02,3174.0,100.0,0.0,0.0,0.0,3.297,1217.8
195,3.302,1104.0,5.97,3175.0,99.93,0.0,0.0,0.0,3.302,1205.26
196,3.31,1140.0,6.0,3174.0,100.0,0.0,0.0,0.0,3.31,1205.79
197,3.31,1143.0,5.99,3174.0,100.0,0.0,0.0,0.0,3.31,1211.43
198,3.305,1129.0,5.74,3174.0,100.0,0.0,0.0,0.0,3.305,1214.56
199,3.307,1092.0,6.43,3174.0,100.0,0.001,716.0,0.51,3.308,1201.4
200,3.29,1101.0,5.72,3174.0,100.0,0.0,0.0,0.0,3.29,1219.25
201,3.316,1129.0,6.87,3174.0,100.0,0.0,0.0,0.0,3.316,1200.49
202,3.293,1128.0,5.76,3174.0,100.0,0.0,0.0,0.0,3.293,1222.0
203,3.315,1162.0,5.6,3174.0,100.0,0.0,0.0,0.0,3.315,1210.78
204,3.28,1141.0,5.65,3174.0,99.94,0.0,0.0,0.0,3.28,1204.94
205,3.309,1161.0,5.58,3174.0,100.0,0.0,0.0,0.0,3.309,1205.22
206,3.274,1092.0,6.56,3174.0,99.57,0.0,0.0,0.0,3.274,1214.5
207,3.296,1145.0,5.83,3174.0,100.0,0.0,0.0,0.0,3.296,1204.08
208,3.278,1080.0,6.29,3174.0,100.0,0.0,0.0,0.0,3.278,1207.78
209,3.293,1144.0,5.64,3174.0,100.0,0.0,0.0,0.0,3.293,1215.97
210,3.295,1106.0,10.86,3174.0,100.0,0.0,0.0,0.0,3.295,1200.75
211,3.314,1124.0,7.32,3174.0,100.0,0.0,0.0,0.0,3.314,1206.61
212,3.342,1140.0,5.92,3173.0,100.0,0.0,0.0,0.0,3.342,1217.96
213,3.291,1135.0,5.91,3174.0,100.0,0.0,0.0,0.0,3.291,1202.36
214,3.306,1137.0,6.07,3175.0,100.0,0.0,0.0,0.0,3.306,1199.3
215,3.281,1100.0,5.61,3174.0,100.0,0.0,0.0,0.0,3.281,1216.95
216,3.3,1129.0,5.99,3174.0,100.0,0.0,0.0,0.0,3.3,1202.25
217,3.302,1123.0,5.72,3174.0,100.0,0.0,0.0,0.0,3.302,1207.39
218,3.284,1135.0,5.82,3174.0,100.0,0.0,0.0,0.0,3.284,1212.19
219,3.307,1124.0,5.68,3174.0,100.0,0.0,0.0,0.0,3.307,1211.03
220,3.277,1080.0,5.62,3174.0,100.0,0.0,0.0,0.0,3.277,1205.72
221,3.315,1149.0,5.94,3175.0,100.0,0.0,0.0,0.0,3.315,1198.02
222,3.285,1143.0,5.76,3174.0,100.0,0.0,0.0,0.0,3.285,1213.15
223,3.285,1128.0,5.59,3175.0,100.0,0.0,0.0,0.0,3.285,1199.14
224,3.622,1172.0,7.57,3166.0,100.0,0.0,0.0,0.0,3.622,1207.72
225,3.282,1090.0,5.81,3175.0,100.0,0.0,0.0,0.0,3.282,1199.62
226,3.308,1144.0,5.93,3174.0,100.0,0.0,0.0,0.0,3.308,1208.07
227,3.281,1125.0,5.8,3174.0,100.0,0.0,0.0,0.0,3.281,1207.73
228,3.287,1146.0,5.68,3174.0,100.0,0.0,0.0,0.0,3.287,1211.87
229,3.295,1112.0,5.81,3174.0,100.0,0.0,0.0,0.0,3.295,1211.35
230,3.269,1107.0,5.62,3174.0,100.0,0.0,0.0,0.0,3.269,1210.46
231,3.311,1146.0,6.43,3174.0,100.0,0.0,0.0,0.0,3.311,1206.19
232,3.283,1120.0,5.85,3174.0,100.0,0.0,0.0,0.0,3.283,1214.46
233,3.291,1125.0,5.84,3174.0,100.0,0.0,0.0,0.0,3.291,1215.13
234,3.283,1132.0,5.61,3174.0,100.0,0.0,0.0,0.0,3.283,1200.66
235,3.27,1104.0,5.72,3174.0,100.0,0.0,0.0,0.0,3.27,1212.8
236,3.32,1152.0,5.91,3174.0,100.0,0.0,0.0,0.0,3.32,1201.55
237,3.276,1105.0,5.77,3174.0,100.0,0.0,0.0,0.0,3.276,1212.25
238,3.285,1157.0,5.65,3175.0,100.0,0.0,0.0,0.0,3.285,1204.82
239,3.302,1146.0,5.67,3174.0,100.0,0.0,0.0,0.0,3.302,1203.98
240,3.316,1107.0,11.53,3174.0,100.0,0.0,0.0,0.0,3.316,1215.41
241,3.32,1142.0,6.19,3174.0,100.0,0.0,0.0,0.0,3.32,1201.71
242,3.28,1116.0,5.69,3174.0,100.0,0.0,0.0,0.0,3.28,1212.78
243,3.276,1127.0,5.83,3174.0,100.0,0.0,0.0,0.0,3.276,1204.75
244,3.307,1170.0,5.7,3174.0,100.0,0.0,0.0,0.0,3.307,1203.87
245,3.281,1140.0,6.02,3174.0,100.0,0.0,0.0,0.0,3.281,1210.34
246,3.297,1110.0,5.98,3175.0,100.0,0.0,0.0,0.0,3.297,1213.16
247,3.309,1168.0,6.48,3175.0,99.92,0.0,0.0,0.0,3.309,1197.77
248,3.281,1080.0,5.7,3175.0,100.0,0.0,0.0,0.0,3.281,1195.64
249,3.311,1131.0,5.81,3173.0,100.0,0.0,0.0,0.0,3.311,1218.01
250,3.279,1122.0,5.88,3174.0,100.0,0.0,0.0,0.0,3.279,1204.1
251,3.299,1085.0,5.74,3174.0,100.0,0.0,0.0,0.0,3.299,1213.84
252,3.328,1147.0,5.58,3174.0,100.0,0.0,0.0,0.0,3.328,1219.15
253,3.302,1119.0,6.01,3174.0,100.0,0.0,0.0,0.0,3.302,1199.53
254,3.315,1107.0,5.65,3174.0,100.0,0.0,0.0,0.0,3.315,1216.15
255,3.317,1161.0,5.62,3175.0,100.0,0.0,0.0,0.0,3.317,1198.96
256,3.297,1121.0,5.71,3174.0,100.0,0.0,0.0,0.0,3.297,1210.04
257,3.308,1131.0,5.58,3175.0,100.0,0.0,0.0,0.0,3.308,1206.44
258,3.293,1145.0,5.62,3174.0,100.0,0.0,0.0,0.0,3.293,1202.66
259,3.302,1126.0,6.22,3174.0,100.0,0.0,708.0,0.22,3.302,1210.36
260,3.32,1153.0,5.66,3175.0,100.0,0.0,0.0,0.0,3.32,1195.73
261,3.288,1100.0,5.93,3175.0,100.0,0.0,0.0,0.0,3.288,1201.2
262,3.283,1127.0,5.67,3174.0,100.0,0.0,0.0,0.0,3.283,1214.93
263,3.328,1132.0,6.14,3175.0,99.91,0.0,0.0,0.0,3.328,1199.92
264,3.29,1105.0,6.19,3174.0,100.0,0.0,0.0,0.0,3.29,1206.83
265,3.294,1112.0,5.9,3175.0,100.0,0.0,0.0,0.0,3.294,1207.78
266,3.325,1167.0,6.38,3174.0,99.7,0.0,0.0,0.0,3.325,1216.62
267,3.293,1101.0,6.24,3174.0,100.0,0.0,0.0,0.0,3.293,1212.36
268,3.281,1087.0,5.7,3174.0,100.0,0.0,0.0,0.0,3.281,1207.57
269,3.297,1129.0,5.76,3174.0,100.0,0.0,0.0,0.0,3.297,1206.21
270,3.289,1112.0,10.85,3175.0,100.0,0.0,0.0,0.0,3.289,1193.82
271,3.316,1145.0,6.7,3174.0,100.0,0.0,0.0,0.0,3.316,1219.13
272,3.309,1124.0,6.32,3175.0,100.0,0.0,0.0,0.0,3.309,1193.55
273,3.284,1085.0,5.97,3174.0,100.0,0.0,0.0,0.0,3.284,1218.77
274,3.292,1118.0,5.67,3174.0,100.0,0.0,0.0,0.0,3.292,1210.28
275,3.306,1098.0,5.95,3174.0,100.0,0.0,0.0,0.0,3.306,1198.87
276,3.286,1114.0,5.75,3174.0,100.0,0.0,0.0,0.0,3.286,1207.97
277,3.289,1141.0,5.79,3174.0,100.0,0.0,0.0,0.0,3.289,1215.52
278,3.302,1168.0,5.71,3174.0,100.0,0.0,0.0,0.0,3.302,1208.01
279,3.27,1121.0,5.6,3175.0,100.0,0.0,0.0,0.0,3.27,1204.05
280,3.294,1129.0,5.84,3174.0,100.0,0.0,0.0,0.0,3.294,1212.44
281,3.313,1148.0,6.26,3174.0,100.0,0.0,0.0,0.0,3.313,1201.02
282,3.289,1139.0,5.65,3174.0,100.0,0.0,0.0,0.0,3.289,1211.3
283,3.293,1134.0,5.7,3174.0,100.0,0.0,0.0,0.0,3.293,1221.51
284,3.311,1153.0,5.48,3174.0,100.0,0.0,0.0,0.0,3.311,1205.3
285,3.286,1097.0,5.91,3174.0,100.0,0.0,0.0,0.0,3.286,1209.69
286,3.293,1150.0,5.77,3174.0,100.0,0.0,0.0,0.0,3.293,1210.56
287,3.312,1168.0,5.61,3174.0,100.0,0.0,0.0,0.0,3.312,1212.36
288,3.273,1126.0,5.73,3174.0,100.0,0.0,0.0,0.0,3.273,1210.74
289,3.278,1111.0,5.73,3175.0,100.0,0.0,0.0,0.0,3.278,1206.52
290,3.31,1144.0,5.7,3174.0,100.0,0.0,0.0,0.0,3.31,1205.86
291,3.27,1113.0,5.77,3175.0,100.0,0.0,0.0,0.0,3.27,1203.4
292,3.28,1135.0,5.69,3174.0,100.0,0.0,0.0,0.0,3.28,1211.4
293,3.308,1172.0,5.71,3173.0,100.0,0.0,0.0,0.0,3.308,1216.45
294,3.279,1163.0,5.64,3174.0,100.0,0.0,0.0,0.0,3.279,1209.0
295,3.298,1110.0,9.82,3174.0,100.0,0.0,709.0,0.22,3.298,1210.26
296,3.311,1138.0,6.87,3174.0,100.0,0.0,714.0,0.41,3.311,1201.41
297,3.291,1121.0,5.66,3175.0,100.0,0.0,0.0,0.0,3.291,1208.29
298,3.262,1108.0,6.75,3176.0,100.0,0.0,0.0,0.0,3.262,1191.9
299,3.317,1149.0,10.55,3174.0,100.0,0.0,0.0,0.0,3.317,1213.86
300,3.334,1163.0,5.81,3174.0,100.0,0.0,0.0,0.0,3.334,1206.93
301,3.292,1107.0,5.93,3174.0,100.0,0.0,0.0,0.0,3.292,1211.42
302,3.298,1112.0,6.07,3174.0,99.92,0.0,0.0,0.0,3.298,1211.87
303,3.3,1160.0,6.1,3175.0,100.0,0.0,0.0,0.0,3.3,1205.39
304,3.3,1107.0,6.73,3174.0,99.92,0.0,0.0,0.0,3.3,1205.94
305,3.303,1097.0,5.96,3174.0,100.0,0.0,0.0,0.0,3.303,1219.05
