Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s
151,3.232,1028.0,6.27,3179.0,100.0,0.0,0.0,0.0,3.232,1151.69
152,3.235,1050.0,6.22,3179.0,100.0,0.0,0.0,0.0,3.235,1152.71
153,3.224,1037.0,5.89,3179.0,100.0,0.0,0.0,0.0,3.224,1152.08
154,3.213,1055.0,6.0,3179.0,100.0,0.0,0.0,0.0,3.213,1152.9
155,3.223,1051.0,6.14,3179.0,100.0,0.0,0.0,0.0,3.223,1146.1
156,3.215,1022.0,6.24,3179.0,100.0,0.0,0.0,0.0,3.215,1157.54
157,3.227,1094.0,6.29,3180.0,100.0,0.0,0.0,0.0,3.227,1154.66
158,3.21,1038.0,5.98,3179.0,100.0,0.0,0.0,0.0,3.21,1154.25
159,3.206,1045.0,6.09,3179.0,100.0,0.0,0.0,0.0,3.206,1147.54
160,3.222,1057.0,5.91,3179.0,100.0,0.0,0.0,0.0,3.222,1155.84
161,3.22,1032.0,6.64,3179.0,100.0,0.0,0.0,0.0,3.22,1148.63
162,3.235,1074.0,6.12,3179.0,100.0,0.0,0.0,0.0,3.235,1154.15
163,3.22,1034.0,5.91,3179.0,100.0,0.0,0.0,0.0,3.22,1157.13
164,3.229,1073.0,6.04,3179.0,100.0,0.0,0.0,0.0,3.229,1145.4
165,3.222,1047.0,6.0,3179.0,100.0,0.0,0.0,0.0,3.222,1162.33
166,3.23,1052.0,6.36,3179.0,100.0,0.0,0.0,0.0,3.23,1150.55
167,3.231,1073.0,5.99,3179.0,100.0,0.0,0.0,0.0,3.231,1157.41
168,3.209,1033.0,5.93,3179.0,100.0,0.0,0.0,0.0,3.209,1147.85
169,3.217,1091.0,6.91,3179.0,100.0,0.0,713.0,0.32,3.217,1153.75
170,3.187,1010.0,5.93,3179.0,100.0,0.0,0.0,0.0,3.187,1154.47
171,3.217,1085.0,6.53,3180.0,100.0,0.0,0.0,0.0,3.217,1151.48
172,3.196,1036.0,6.13,3179.0,100.0,0.0,0.0,0.0,3.196,1150.95
173,3.212,1084.0,5.94,3180.0,100.0,0.0,0.0,0.0,3.212,1152.13
174,3.193,1039.0,6.15,3179.0,100.0,0.0,0.0,0.0,3.193,1152.84
175,3.221,1079.0,6.52,3179.0,100.0,0.0,0.0,0.0,3.221,1149.61
176,3.237,1026.0,6.49,3179.0,100.0,0.0,0.0,0.0,3.237,1156.72
177,3.211,1034.0,6.3,3180.0,100.0,0.0,0.0,0.0,3.211,1146.66
178,3.22,1046.0,6.49,3179.0,100.0,0.0,0.0,0.0,3.22,1151.28
179,3.225,1029.0,6.22,3179.0,100.0,0.0,0.0,0.0,3.225,1156.44
180,3.244,1031.0,8.61,3179.0,100.0,0.0,0.0,0.0,3.244,1146.65
181,3.223,1072.0,10.47,3179.0,100.0,0.001,714.0,0.73,3.224,1159.34
182,3.22,1055.0,6.52,3179.0,100.0,0.0,0.0,0.0,3.22,1151.43
183,3.226,1048.0,7.89,3179.0,100.0,0.0,0.0,0.0,3.226,1154.69
184,3.216,1062.0,6.19,3180.0,100.0,0.0,0.0,0.0,3.216,1146.1
185,3.209,1030.0,6.08,3179.0,100.0,0.0,0.0,0.0,3.209,1154.72
186,3.319,1084.0,12.89,3177.0,100.0,0.0,715.0,0.41,3.319,1150.64
187,3.245,1061.0,6.34,3179.0,100.0,0.0,709.0,0.22,3.245,1154.69
188,3.235,1058.0,6.23,3179.0,100.0,0.0,0.0,0.0,3.235,1154.38
189,3.215,1057.0,5.98,3179.0,100.0,0.0,0.0,0.0,3.215,1153.79
190,3.227,1063.0,6.17,3179.0,100.0,0.0,0.0,0.0,3.227,1155.1
191,3.224,1051.0,6.45,3179.0,100.0,0.0,0.0,0.0,3.224,1151.88
192,3.22,1034.0,5.98,3179.0,100.0,0.0,0.0,0.0,3.22,1152.54
193,3.214,1033.0,5.97,3179.0,100.0,0.0,0.0,0.0,3.214,1152.69
194,3.21,1059.0,6.07,3179.0,100.0,0.0,0.0,0.0,3.21,1154.53
195,3.247,1054.0,8.94,3180.0,100.0,0.0,0.0,0.0,3.247,1142.28
196,3.22,1038.0,6.37,3179.0,100.0,0.0,0.0,0.0,3.22,1159.09
197,3.227,1056.0,6.0,3179.0,100.0,0.0,0.0,0.0,3.227,1149.49
198,3.213,1010.0,6.09,3179.0,100.0,0.0,0.0,0.0,3.213,1159.32
199,3.224,1076.0,6.06,3179.0,100.0,0.0,0.0,0.0,3.224,1144.17
200,3.209,1016.0,6.36,3179.0,100.0,0.0,0.0,0.0,3.209,1162.11
201,3.233,1074.0,6.21,3179.0,100.0,0.0,0.0,0.0,3.233,1151.83
202,3.194,1034.0,7.11,3179.0,100.0,0.0,0.0,0.0,3.194,1155.65
203,3.272,1105.0,14.45,3179.0,100.0,0.0,0.0,0.0,3.272,1143.02
204,3.219,1042.0,6.07,3179.0,100.0,0.0,0.0,0.0,3.219,1160.56
205,3.241,1037.0,6.16,3179.0,100.0,0.0,0.0,0.0,3.241,1153.52
206,3.221,1043.0,6.17,3179.0,100.0,0.0,0.0,0.0,3.221,1151.95
207,3.221,1062.0,6.61,3179.0,100.0,0.0,0.0,0.0,3.221,1154.27
208,3.24,1060.0,6.24,3179.0,100.0,0.0,0.0,0.0,3.24,1145.51
209,3.228,1021.0,6.07,3179.0,100.0,0.0,0.0,0.0,3.228,1156.76
210,3.264,1091.0,9.39,3179.0,100.0,0.0,0.0,0.0,3.264,1151.83
211,3.238,1049.0,6.74,3179.0,100.0,0.0,0.0,0.0,3.238,1152.87
212,3.244,1106.0,6.03,3179.0,100.0,0.0,0.0,0.0,3.244,1159.18
213,3.214,1033.0,6.14,3179.0,100.0,0.0,0.0,0.0,3.214,1154.06
214,3.225,1033.0,6.06,3179.0,100.0,0.0,0.0,0.0,3.225,1146.97
215,3.22,1052.0,6.52,3179.0,100.0,0.0,0.0,0.0,3.22,1158.35
216,3.223,1014.0,6.29,3179.0,100.0,0.0,0.0,0.0,3.223,1149.27
217,3.57,1118.0,6.12,3168.0,100.0,0.0,0.0,0.0,3.57,1160.71
218,3.209,1014.0,5.95,3179.0,100.0,0.0,0.0,0.0,3.209,1148.99
219,3.228,1066.0,6.05,3179.0,100.0,0.0,0.0,0.0,3.228,1153.56
220,3.207,1021.0,6.22,3179.0,100.0,0.0,0.0,0.0,3.207,1152.95
221,3.228,1039.0,6.43,3179.0,100.0,0.0,0.0,0.0,3.228,1155.25
222,3.216,1044.0,5.97,3179.0,100.0,0.0,0.0,0.0,3.216,1149.97
223,3.203,1018.0,6.1,3179.0,100.0,0.0,0.0,0.0,3.203,1151.42
224,3.227,1078.0,6.03,3179.0,100.0,0.0,0.0,0.0,3.227,1155.84
225,3.207,1026.0,6.18,3179.0,100.0,0.0,0.0,0.0,3.207,1151.77
226,3.231,1079.0,6.08,3179.0,100.0,0.0,0.0,0.0,3.231,1148.55
227,3.211,1046.0,5.9,3179.0,100.0,0.0,0.0,0.0,3.211,1159.09
228,3.234,1027.0,7.85,3178.0,100.0,0.0,714.0,0.41,3.234,1152.02
229,3.233,1067.0,6.06,3179.0,100.0,0.0,0.0,0.0,3.233,1151.0
230,3.202,1004.0,6.48,3179.0,100.0,0.0,0.0,0.0,3.202,1154.01
231,3.226,1080.0,6.15,3179.0,100.0,0.0,0.0,0.0,3.226,1150.54
232,3.21,1051.0,6.27,3179.0,100.0,0.0,0.0,0.0,3.21,1144.74
233,3.203,1023.0,5.95,3179.0,100.0,0.0,0.0,0.0,3.203,1153.85
234,3.225,1070.0,6.04,3179.0,100.0,0.0,0.0,0.0,3.225,1157.28
235,3.205,1033.0,6.26,3179.0,100.0,0.0,0.0,0.0,3.205,1154.16
236,3.22,1064.0,6.38,3179.0,100.0,0.0,0.0,0.0,3.22,1153.13
237,3.209,1057.0,6.18,3179.0,100.0,0.0,0.0,0.0,3.209,1149.65
238,3.211,1002.0,6.06,3179.0,100.0,0.0,0.0,0.0,3.211,1150.79
239,3.247,1067.0,9.36,3179.0,100.0,0.0,0.0,0.0,3.247,1154.16
240,3.382,1197.0,37.72,3179.0,100.0,0.0,0.0,0.0,3.382,1154.17
241,3.353,1115.0,56.16,3179.0,100.0,0.0,0.0,0.0,3.353,1146.81
242,3.244,1076.0,6.39,3179.0,100.0,0.0,0.0,0.0,3.244,1155.41
243,3.224,1008.0,6.26,3179.0,100.0,0.0,0.0,0.0,3.224,1155.86
244,3.235,1092.0,6.04,3179.0,100.0,0.0,0.0,0.0,3.235,1142.99
245,3.226,1050.0,8.05,3179.0,100.0,0.0,0.0,0.0,3.226,1160.75
246,3.231,1033.0,7.82,3179.0,100.0,0.0,714.0,0.41,3.231,1146.11
247,3.229,1080.0,6.67,3179.0,100.0,0.0,709.0,0.22,3.229,1156.62
248,3.213,1007.0,7.13,3179.0,100.0,0.0,0.0,0.0,3.213,1149.33
249,3.226,1052.0,6.21,3179.0,100.0,0.0,0.0,0.0,3.226,1157.84
250,3.224,1056.0,6.15,3179.0,100.0,0.0,0.0,0.0,3.224,1150.85
251,3.202,1017.0,6.35,3179.0,100.0,0.0,0.0,0.0,3.202,1151.58
252,3.239,1070.0,6.26,3179.0,100.0,0.0,0.0,0.0,3.239,1152.1
253,3.208,1024.0,6.07,3179.0,100.0,0.0,0.0,0.0,3.208,1145.78
254,3.226,1002.0,6.49,3179.0,100.0,0.0,0.0,0.0,3.226,1159.23
255,3.237,1066.0,6.38,3179.0,100.0,0.0,0.0,0.0,3.237,1157.37
256,3.205,1041.0,6.21,3179.0,100.0,0.0,0.0,0.0,3.205,1154.7
257,3.216,1019.0,5.91,3179.0,100.0,0.0,0.0,0.0,3.216,1156.92
258,3.223,1079.0,6.33,3179.0,100.0,0.0,0.0,0.0,3.223,1150.17
259,3.199,1024.0,6.12,3179.0,100.0,0.0,0.0,0.0,3.199,1157.3
260,3.23,1039.0,6.33,3179.0,100.0,0.0,0.0,0.0,3.23,1155.99
261,3.225,1062.0,6.09,3179.0,100.0,0.0,0.0,0.0,3.225,1143.09
262,3.212,1018.0,6.54,3179.0,100.0,0.0,0.0,0.0,3.212,1164.61
263,3.227,1041.0,6.18,3179.0,100.0,0.0,0.0,0.0,3.227,1151.9
264,3.215,1045.0,6.01,3179.0,100.0,0.0,0.0,0.0,3.215,1155.05
265,3.21,1013.0,6.37,3179.0,100.0,0.0,0.0,0.0,3.21,1150.93
266,3.268,1116.0,10.35,3179.0,100.0,0.0,0.0,0.0,3.268,1151.94
267,3.236,1088.0,6.12,3179.0,100.0,0.0,0.0,0.0,3.236,1160.71
268,3.313,1134.0,19.08,3179.0,100.0,0.0,0.0,0.0,3.313,1154.0
269,3.346,1194.0,34.92,3179.0,100.0,0.0,712.0,0.32,3.346,1144.06
270,3.203,1051.0,6.87,3179.0,100.0,0.0,709.0,0.22,3.203,1155.55
271,3.218,1070.0,5.83,3179.0,100.0,0.0,0.0,0.0,3.218,1162.61
272,3.267,1110.0,6.86,3179.0,100.0,0.0,0.0,0.0,3.267,1146.92
273,3.226,1053.0,5.78,3179.0,100.0,0.0,0.0,0.0,3.226,1162.4
274,3.226,1077.0,7.3,3179.0,100.0,0.0,0.0,0.0,3.226,1148.01
275,3.247,1128.0,6.14,3179.0,100.0,0.0,0.0,0.0,3.247,1155.01
276,3.225,1074.0,6.1,3179.0,100.0,0.0,0.0,0.0,3.225,1160.55
277,3.218,1056.0,5.48,3179.0,100.0,0.0,0.0,0.0,3.218,1150.54
278,3.255,1118.0,7.52,3179.0,100.0,0.001,713.0,0.31,3.256,1152.05
279,3.235,1047.0,7.15,3179.0,100.0,0.0,0.0,0.0,3.235,1159.32
280,3.226,1086.0,6.61,3179.0,100.0,0.0,0.0,0.0,3.226,1146.3
281,3.234,1079.0,5.6,3179.0,100.0,0.0,0.0,0.0,3.234,1157.82
282,3.205,1053.0,5.63,3179.0,100.0,0.0,0.0,0.0,3.205,1152.77
283,3.208,1052.0,5.74,3179.0,100.0,0.0,0.0,0.0,3.208,1152.83
284,3.259,1138.0,6.73,3179.0,100.0,0.0,0.0,0.0,3.259,1151.5
285,4.309,1720.0,60.12,3121.0,100.0,0.0,0.0,0.0,4.309,1158.56
286,3.36,1101.0,70.04,3179.0,100.0,0.0,713.0,0.32,3.36,1156.58
287,4.131,1703.0,59.68,3128.0,100.0,0.0,0.0,0.0,4.131,1155.44
288,3.309,1093.0,50.54,3179.0,100.0,0.001,713.0,0.31,3.31,1154.32
289,4.062,1659.0,78.34,3139.0,100.0,0.0,0.0,0.0,4.062,1153.93
290,3.578,1368.0,44.53,3165.0,100.0,0.0,0.0,0.0,3.578,1158.3
291,3.745,1391.0,71.88,3153.0,100.0,0.0,0.0,0.0,3.745,1154.8
292,3.952,1613.0,53.92,3138.0,100.0,0.0,0.0,0.0,3.952,1156.05
293,3.382,1136.0,51.77,3176.0,100.0,0.0,0.0,0.0,3.382,1155.03
294,4.05,1610.0,82.67,3134.0,100.0,0.0,0.0,0.0,4.05,1151.46
295,3.733,1468.0,38.95,3149.0,100.0,0.0,0.0,0.0,3.733,1161.53
296,3.563,1249.0,64.64,3166.0,100.0,0.0,0.0,0.0,3.563,1149.3
297,4.103,1657.0,66.74,3124.0,100.0,0.0,0.0,0.0,4.103,1154.73
298,3.526,1270.0,48.51,3162.0,100.0,0.0,714.0,0.41,3.526,1158.59
299,3.907,1476.0,84.33,3144.0,100.0,0.0,0.0,0.0,3.907,1151.03
300,3.949,1658.0,42.77,3140.0,100.0,0.001,711.0,0.53,3.95,1163.53
301,3.431,1134.0,84.35,3178.0,100.0,0.0,0.0,0.0,3.431,1153.62
302,4.716,1875.0,98.73,3113.0,100.0,0.001,713.0,0.31,4.717,1161.51
303,4.287,1614.0,100.0,3145.0,100.0,0.0,0.0,0.0,4.287,1154.94
304,4.05,1440.0,99.66,3159.0,99.99,0.001,710.0,0.22,4.051,1148.63
305,4.354,1688.0,99.69,3138.0,100.0,0.0,0.0,0.0,4.354,1161.09
