Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s
35,3.292,1152.0,5.73,3173.0,100.0,0.0,0.0,0.0,3.292,1229.24
36,3.288,1127.0,5.87,3172.0,100.0,0.0,0.0,0.0,3.288,1225.18
37,3.3,1128.0,5.97,3172.0,100.0,0.0,0.0,0.0,3.3,1216.52
38,3.291,1123.0,5.99,3173.0,100.0,0.0,0.0,0.0,3.291,1226.81
39,3.288,1155.0,5.63,3172.0,100.0,0.0,0.0,0.0,3.288,1224.39
40,3.281,1168.0,7.81,3173.0,100.0,0.0,713.0,0.31,3.281,1212.9
41,3.314,1199.0,12.76,3172.0,100.0,0.0,0.0,0.0,3.314,1231.93
42,3.315,1121.0,7.13,3172.0,99.99,0.0,0.0,0.0,3.315,1223.28
43,3.289,1150.0,7.22,3172.0,100.0,0.0,0.0,0.0,3.289,1225.72
44,3.351,1173.0,15.59,3172.0,99.92,0.0,0.0,0.0,3.351,1218.09
45,3.313,1114.0,5.84,3172.0,100.0,0.0,0.0,0.0,3.313,1229.78
46,3.316,1134.0,5.69,3172.0,100.0,0.0,0.0,0.0,3.316,1230.08
47,3.308,1155.0,5.86,3172.0,100.0,0.0,0.0,0.0,3.308,1221.42
48,3.305,1129.0,5.87,3172.0,100.0,0.0,0.0,0.0,3.305,1224.66
49,3.295,1112.0,5.67,3172.0,100.0,0.0,0.0,0.0,3.295,1232.32
50,3.295,1150.0,5.74,3172.0,100.0,0.0,0.0,0.0,3.295,1226.42
51,3.311,1160.0,10.48,3172.0,100.0,0.0,0.0,0.0,3.311,1220.28
52,3.323,1138.0,5.83,3172.0,100.0,0.0,0.0,0.0,3.323,1228.04
53,3.339,1160.0,5.89,3171.0,100.0,0.0,0.0,0.0,3.339,1244.36
54,3.31,1159.0,5.79,3172.0,100.0,0.0,0.0,0.0,3.31,1226.63
55,3.291,1128.0,5.72,3173.0,100.0,0.0,0.0,0.0,3.291,1215.3
56,3.311,1159.0,5.65,3172.0,100.0,0.0,0.0,0.0,3.311,1231.57
57,3.319,1140.0,5.94,3172.0,100.0,0.0,0.0,0.0,3.319,1224.99
58,3.312,1155.0,5.77,3172.0,100.0,0.0,0.0,0.0,3.312,1224.12
59,3.31,1124.0,5.62,3172.0,100.0,0.0,0.0,0.0,3.31,1223.91
60,3.295,1135.0,6.18,3173.0,100.0,0.0,0.0,0.0,3.295,1217.36
61,3.305,1138.0,5.66,3172.0,100.0,0.0,0.0,0.0,3.305,1224.66
62,3.326,1141.0,5.88,3172.0,100.0,0.0,0.0,0.0,3.326,1226.91
63,3.325,1143.0,5.75,3172.0,100.0,0.0,0.0,0.0,3.325,1230.57
64,3.316,1147.0,5.5,3172.0,100.0,0.0,0.0,0.0,3.316,1220.36
65,3.307,1119.0,5.75,3172.0,100.0,0.0,0.0,0.0,3.307,1227.69
66,3.309,1138.0,5.58,3172.0,100.0,0.0,0.0,0.0,3.309,1228.55
67,3.332,1142.0,7.11,3172.0,100.0,0.0,0.0,0.0,3.332,1219.62
68,3.309,1110.0,5.88,3173.0,100.0,0.0,0.0,0.0,3.309,1226.25
69,3.306,1128.0,5.68,3173.0,100.0,0.0,0.0,0.0,3.306,1213.64
70,3.303,1147.0,6.64,3172.0,100.0,0.0,712.0,0.32,3.303,1237.83
71,3.263,1120.0,5.62,3173.0,100.0,0.0,0.0,0.0,3.263,1213.86
72,3.297,1177.0,6.18,3172.0,100.0,0.0,0.0,0.0,3.297,1230.19
73,3.295,1158.0,5.75,3173.0,100.0,0.0,0.0,0.0,3.295,1221.99
74,3.308,1144.0,6.28,3172.0,100.0,0.0,0.0,0.0,3.308,1227.1
75,3.314,1145.0,5.76,3172.0,100.0,0.0,0.0,0.0,3.314,1221.75
76,3.309,1153.0,5.77,3173.0,100.0,0.0,0.0,0.0,3.309,1221.93
77,3.321,1154.0,6.34,3172.0,100.0,0.0,0.0,0.0,3.321,1226.59
78,3.304,1144.0,5.99,3172.0,100.0,0.0,0.0,0.0,3.304,1227.18
79,3.303,1150.0,5.58,3172.0,100.0,0.0,0.0,0.0,3.303,1227.32
80,3.304,1107.0,5.78,3172.0,100.0,0.0,0.0,0.0,3.304,1230.47
81,3.323,1163.0,11.01,3172.0,100.0,0.0,0.0,0.0,3.323,1219.95
82,3.49,1267.0,61.36,3173.0,100.0,0.0,0.0,0.0,3.49,1223.79
83,3.381,1173.0,28.84,3172.0,100.0,0.0,0.0,0.0,3.381,1224.29
84,3.325,1139.0,5.92,3172.0,100.0,0.0,0.0,0.0,3.325,1230.24
85,3.308,1142.0,5.74,3173.0,100.0,0.0,0.0,0.0,3.308,1221.38
86,3.313,1152.0,6.03,3172.0,100.0,0.0,0.0,0.0,3.313,1224.85
87,3.315,1151.0,6.6,3173.0,100.0,0.0,0.0,0.0,3.315,1212.99
88,3.31,1116.0,5.8,3173.0,100.0,0.0,0.0,0.0,3.31,1223.29
89,3.334,1155.0,7.01,3172.0,100.0,0.0,713.0,0.32,3.334,1226.68
90,3.312,1127.0,5.85,3173.0,100.0,0.0,0.0,0.0,3.312,1227.96
91,3.316,1151.0,6.65,3172.0,100.0,0.0,0.0,0.0,3.316,1232.63
92,3.314,1119.0,5.69,3172.0,100.0,0.0,0.0,0.0,3.314,1222.33
93,3.308,1138.0,6.01,3172.0,100.0,0.0,0.0,0.0,3.308,1231.4
94,3.307,1125.0,6.79,3173.0,100.0,0.0,0.0,0.0,3.307,1215.64
95,3.316,1138.0,5.63,3173.0,100.0,0.0,0.0,0.0,3.316,1216.13
96,3.318,1143.0,6.06,3172.0,100.0,0.0,0.0,0.0,3.318,1232.3
97,3.595,1174.0,8.19,3167.0,100.0,0.0,0.0,0.0,3.595,1226.38
98,3.331,1137.0,5.63,3172.0,100.0,0.0,0.0,0.0,3.331,1216.54
99,3.316,1176.0,5.84,3172.0,100.0,0.0,0.0,0.0,3.316,1233.75
100,3.324,1156.0,5.98,3172.0,100.0,0.0,0.0,0.0,3.324,1230.72
101,3.322,1163.0,5.8,3172.0,100.0,0.0,0.0,0.0,3.322,1219.66
102,3.333,1137.0,5.7,3172.0,100.0,0.0,0.0,0.0,3.333,1234.41
103,3.319,1147.0,5.66,3172.0,100.0,0.0,0.0,0.0,3.319,1223.12
104,3.315,1177.0,5.74,3172.0,100.0,0.0,0.0,0.0,3.315,1226.61
105,3.309,1152.0,5.7,3173.0,100.0,0.0,0.0,0.0,3.309,1227.23
106,3.312,1115.0,5.94,3172.0,100.0,0.0,0.0,0.0,3.312,1226.52
107,3.312,1114.0,6.34,3172.0,100.0,0.0,0.0,0.0,3.312,1222.02
108,3.315,1144.0,5.74,3173.0,100.0,0.0,0.0,0.0,3.315,1220.33
109,3.311,1151.0,5.67,3173.0,100.0,0.0,0.0,0.0,3.311,1218.9
110,3.318,1139.0,5.94,3172.0,100.0,0.0,0.0,0.0,3.318,1229.75
111,3.344,1116.0,11.2,3172.0,100.0,0.0,0.0,0.0,3.344,1220.02
112,3.318,1147.0,6.44,3173.0,99.54,0.0,0.0,0.0,3.318,1222.75
113,3.314,1129.0,5.95,3172.0,100.0,0.0,0.0,0.0,3.314,1223.7
114,3.308,1117.0,5.75,3172.0,100.0,0.0,0.0,0.0,3.308,1228.17
115,3.319,1127.0,5.81,3172.0,100.0,0.0,0.0,0.0,3.319,1224.87
116,3.333,1127.0,6.35,3172.0,100.0,0.0,0.0,0.0,3.333,1235.75
117,3.313,1135.0,5.79,3172.0,100.0,0.0,0.0,0.0,3.313,1222.45
118,3.318,1138.0,5.73,3172.0,100.0,0.0,0.0,0.0,3.318,1232.59
119,3.296,1138.0,5.72,3173.0,100.0,0.0,0.0,0.0,3.296,1215.6
120,3.29,1135.0,6.14,3173.0,100.0,0.0,0.0,0.0,3.29,1211.07
121,3.313,1130.0,7.03,3172.0,100.0,0.0,712.0,0.32,3.313,1226.01
122,3.303,1131.0,5.81,3172.0,100.0,0.0,0.0,0.0,3.303,1227.04
123,3.315,1130.0,6.7,3173.0,99.57,0.0,0.0,0.0,3.315,1222.5
124,3.318,1113.0,5.75,3172.0,100.0,0.0,0.0,0.0,3.318,1227.38
125,3.31,1159.0,5.7,3173.0,100.0,0.0,0.0,0.0,3.31,1222.43
126,3.318,1117.0,5.92,3173.0,100.0,0.0,0.0,0.0,3.318,1208.04
127,3.317,1123.0,5.77,3173.0,100.0,0.0,0.0,0.0,3.317,1228.26
128,3.341,1145.0,6.06,3171.0,100.0,0.0,0.0,0.0,3.341,1229.97
129,3.323,1128.0,6.81,3172.0,100.0,0.0,714.0,0.41,3.323,1222.68
130,3.31,1132.0,5.76,3172.0,100.0,0.0,0.0,0.0,3.31,1235.89
131,3.336,1116.0,6.06,3171.0,100.0,0.0,0.0,0.0,3.336,1239.67
132,3.326,1150.0,5.93,3172.0,100.0,0.0,0.0,0.0,3.326,1236.29
133,3.314,1164.0,5.71,3172.0,100.0,0.0,0.0,0.0,3.314,1227.66
134,3.302,1112.0,5.59,3173.0,100.0,0.0,0.0,0.0,3.302,1221.45
135,3.31,1166.0,5.61,3172.0,100.0,0.0,0.0,0.0,3.31,1223.03
136,3.329,1146.0,6.05,3172.0,100.0,0.0,0.0,0.0,3.329,1231.89
137,3.323,1175.0,5.95,3172.0,100.0,0.0,0.0,0.0,3.323,1230.28
138,3.308,1125.0,5.53,3173.0,100.0,0.0,0.0,0.0,3.308,1218.73
139,3.322,1147.0,6.3,3172.0,100.0,0.0,0.0,0.0,3.322,1228.88
140,3.343,1127.0,10.85,3172.0,100.0,0.0,0.0,0.0,3.343,1233.79
141,3.337,1129.0,6.66,3173.0,100.0,0.0,0.0,0.0,3.337,1223.11
142,3.332,1158.0,5.96,3173.0,100.0,0.0,0.0,0.0,3.332,1219.36
143,3.327,1136.0,5.72,3172.0,100.0,0.0,0.0,0.0,3.327,1228.34
144,3.319,1148.0,5.7,3173.0,100.0,0.0,0.0,0.0,3.319,1224.42
145,3.316,1118.0,6.11,3172.0,100.0,0.0,0.0,0.0,3.316,1217.82
146,3.334,1158.0,5.88,3172.0,100.0,0.0,0.0,0.0,3.334,1220.27
147,3.323,1135.0,5.91,3172.0,100.0,0.0,0.0,0.0,3.323,1236.18
148,3.529,1184.0,46.05,3161.0,99.89,0.0,0.0,0.0,3.529,1214.7
149,3.336,1156.0,10.25,3172.0,100.0,0.0,0.0,0.0,3.336,1225.95
150,3.298,1177.0,6.18,3173.0,100.0,0.0,0.0,0.0,3.298,1226.42
151,3.33,1121.0,6.0,3172.0,100.0,0.0,0.0,0.0,3.33,1226.14
152,3.3,1127.0,5.68,3173.0,100.0,0.0,0.0,0.0,3.3,1210.62
153,3.311,1156.0,5.64,3172.0,100.0,0.0,0.0,0.0,3.311,1229.57
154,3.317,1152.0,6.16,3173.0,99.54,0.0,0.0,0.0,3.317,1216.42
155,3.334,1128.0,5.69,3172.0,100.0,0.0,0.0,0.0,3.334,1236.37
156,3.329,1144.0,6.11,3172.0,100.0,0.0,0.0,0.0,3.329,1217.05
157,3.314,1115.0,5.57,3173.0,100.0,0.0,0.0,0.0,3.314,1222.4
158,3.324,1138.0,5.7,3172.0,100.0,0.0,0.0,0.0,3.324,1234.29
159,3.301,1107.0,5.62,3173.0,100.0,0.0,0.0,0.0,3.301,1222.57
160,3.313,1125.0,5.79,3172.0,100.0,0.0,0.0,0.0,3.313,1228.89
161,3.318,1141.0,6.66,3172.0,100.0,0.0,0.0,0.0,3.318,1227.5
162,3.305,1133.0,5.66,3173.0,100.0,0.0,0.0,0.0,3.305,1209.99
163,3.306,1130.0,5.98,3172.0,100.0,0.0,0.0,0.0,3.306,1222.27
164,3.335,1147.0,6.18,3172.0,100.0,0.0,0.0,0.0,3.335,1236.21
165,3.311,1162.0,5.77,3173.0,100.0,0.0,0.0,0.0,3.311,1217.36
166,3.328,1158.0,5.78,3172.0,100.0,0.0,0.0,0.0,3.328,1226.44
167,3.303,1143.0,5.53,3173.0,100.0,0.0,0.0,0.0,3.303,1222.82
168,3.298,1168.0,5.69,3173.0,100.0,0.0,0.0,0.0,3.298,1216.8
169,3.303,1117.0,5.68,3172.0,100.0,0.0,0.0,0.0,3.303,1229.92
170,3.336,1141.0,11.41,3173.0,100.0,0.0,0.0,0.0,3.336,1215.74
171,3.338,1154.0,6.47,3172.0,100.0,0.0,0.0,0.0,3.338,1234.61
172,3.312,1133.0,5.87,3173.0,100.0,0.0,0.0,0.0,3.312,1221.0
173,3.329,1133.0,5.81,3172.0,100.0,0.0,0.0,0.0,3.329,1232.27
174,3.311,1112.0,5.81,3172.0,100.0,0.0,0.0,0.0,3.311,1221.87
175,3.324,1177.0,5.88,3172.0,100.0,0.0,0.0,0.0,3.324,1232.42
176,3.334,1131.0,5.81,3172.0,100.0,0.0,0.0,0.0,3.334,1231.81
177,3.306,1144.0,5.59,3173.0,100.0,0.0,0.0,0.0,3.306,1215.6
178,3.312,1148.0,6.08,3172.0,100.0,0.0,0.0,0.0,3.312,1223.27
179,3.314,1178.0,5.69,3172.0,100.0,0.0,0.0,0.0,3.314,1224.51
180,3.315,1122.0,5.82,3172.0,100.0,0.0,0.0,0.0,3.315,1230.24
181,3.324,1117.0,5.8,3172.0,100.0,0.0,0.0,0.0,3.324,1229.99
182,3.306,1118.0,5.51,3172.0,100.0,0.0,0.0,0.0,3.306,1221.74
183,3.307,1141.0,5.74,3173.0,100.0,0.0,0.0,0.0,3.307,1214.9
184,3.311,1154.0,5.56,3172.0,100.0,0.0,0.0,0.0,3.311,1226.37
185,3.311,1149.0,5.89,3173.0,100.0,0.0,0.0,0.0,3.311,1223.41
186,3.319,1137.0,5.71,3172.0,100.0,0.0,0.0,0.0,3.319,1224.67
187,3.307,1152.0,5.69,3173.0,100.0,0.0,0.0,0.0,3.307,1223.07
188,3.303,1133.0,5.82,3172.0,100.0,0.0,0.0,0.0,3.303,1225.79
189,3.323,1192.0,7.28,3171.0,99.3,0.0,712.0,0.32,3.323,1227.99
190,3.315,1103.0,6.03,3173.0,100.0,0.0,0.0,0.0,3.315,1223.8
191,3.295,1132.0,6.06,3173.0,100.0,0.0,0.0,0.0,3.295,1217.68
192,3.285,1109.0,5.55,3173.0,100.0,0.0,0.0,0.0,3.285,1214.39
193,3.287,1104.0,5.64,3173.0,100.0,0.0,0.0,0.0,3.287,1218.27
194,3.291,1150.0,5.69,3173.0,100.0,0.0,0.0,0.0,3.291,1234.49
195,3.582,1154.0,8.85,3167.0,100.0,0.0,0.0,0.0,3.582,1214.69
196,3.317,1115.0,5.75,3173.0,100.0,0.0,0.0,0.0,3.317,1221.56
197,3.304,1150.0,5.67,3173.0,100.0,0.0,0.0,0.0,3.304,1219.12
198,3.305,1097.0,5.67,3173.0,100.0,0.0,0.0,0.0,3.305,1220.42
199,3.312,1129.0,5.65,3172.0,100.0,0.0,0.0,0.0,3.312,1222.39
200,3.343,1138.0,11.11,3173.0,100.0,0.0,0.0,0.0,3.343,1219.01
201,3.329,1129.0,7.19,3173.0,100.0,0.0,0.0,0.0,3.329,1216.52
202,3.318,1136.0,5.72,3173.0,100.0,0.0,0.0,0.0,3.318,1225.68
203,3.305,1098.0,6.62,3173.0,100.0,0.0,0.0,0.0,3.305,1219.51
204,3.336,1142.0,5.97,3172.0,99.92,0.0,0.0,0.0,3.336,1227.73
205,3.322,1131.0,5.91,3173.0,100.0,0.0,0.0,0.0,3.322,1221.53
206,3.307,1173.0,5.75,3173.0,100.0,0.0,0.0,0.0,3.307,1208.75
207,3.292,1120.0,5.75,3173.0,100.0,0.0,0.0,0.0,3.292,1218.02
208,3.309,1131.0,6.36,3171.0,99.53,0.0,0.0,0.0,3.309,1215.69
209,3.288,1117.0,5.71,3174.0,100.0,0.0,0.0,0.0,3.288,1215.32
210,3.315,1126.0,5.95,3173.0,100.0,0.0,0.0,0.0,3.315,1226.29
211,3.308,1104.0,6.39,3173.0,100.0,0.0,0.0,0.0,3.308,1215.9
212,3.32,1130.0,7.69,3172.0,100.0,0.0,712.0,0.31,3.32,1219.91
213,3.307,1142.0,5.72,3173.0,100.0,0.0,0.0,0.0,3.307,1224.59
214,3.302,1129.0,6.08,3172.0,100.0,0.0,0.0,0.0,3.302,1218.53
215,3.314,1114.0,6.05,3172.0,100.0,0.0,0.0,0.0,3.314,1230.59
216,3.298,1130.0,5.79,3173.0,100.0,0.0,0.0,0.0,3.298,1222.16
217,3.315,1160.0,5.56,3172.0,100.0,0.0,0.0,0.0,3.315,1217.68
218,3.294,1138.0,5.75,3172.0,100.0,0.0,0.0,0.0,3.294,1229.28
219,3.307,1129.0,5.63,3172.0,100.0,0.0,0.0,0.0,3.307,1226.61
220,3.29,1151.0,5.92,3173.0,100.0,0.0,0.0,0.0,3.29,1218.52
221,3.286,1101.0,5.88,3173.0,100.0,0.0,0.0,0.0,3.286,1214.29
222,3.298,1127.0,5.82,3173.0,100.0,0.0,0.0,0.0,3.298,1226.26
223,3.29,1115.0,5.64,3173.0,100.0,0.0,0.0,0.0,3.29,1216.67
224,3.297,1147.0,5.6,3173.0,100.0,0.0,0.0,0.0,3.297,1223.93
225,3.31,1133.0,5.73,3172.0,100.0,0.0,0.0,0.0,3.31,1228.96
226,3.311,1121.0,5.71,3172.0,100.0,0.0,0.0,0.0,3.311,1222.93
227,3.308,1166.0,5.65,3172.0,100.0,0.0,0.0,0.0,3.308,1222.81
228,3.315,1135.0,5.66,3172.0,100.0,0.0,0.0,0.0,3.315,1232.38
229,3.345,1154.0,11.14,3172.0,100.0,0.0,0.0,0.0,3.345,1228.8
230,3.323,1139.0,5.88,3173.0,100.0,0.0,0.0,0.0,3.323,1223.59
231,3.321,1125.0,5.86,3172.0,100.0,0.0,0.0,0.0,3.321,1215.73
232,3.315,1132.0,5.58,3173.0,100.0,0.0,0.0,0.0,3.315,1226.6
233,3.309,1164.0,5.67,3173.0,100.0,0.0,0.0,0.0,3.309,1221.42
234,3.313,1124.0,5.86,3173.0,100.0,0.0,0.0,0.0,3.313,1222.81
235,3.327,1113.0,5.95,3172.0,100.0,0.0,0.0,0.0,3.327,1230.24
236,3.319,1159.0,6.48,3173.0,100.0,0.0,0.0,0.0,3.319,1212.96
237,3.306,1156.0,5.62,3173.0,100.0,0.0,0.0,0.0,3.306,1226.66
238,3.299,1122.0,5.66,3173.0,100.0,0.0,0.0,0.0,3.299,1220.67
239,3.314,1190.0,5.85,3172.0,100.0,0.0,0.0,0.0,3.314,1226.59
240,3.301,1125.0,5.89,3173.0,100.0,0.0,0.0,0.0,3.301,1207.74
241,3.298,1119.0,5.67,3173.0,100.0,0.0,0.0,0.0,3.298,1225.25
242,3.312,1134.0,5.61,3172.0,100.0,0.0,0.0,0.0,3.312,1224.01
243,3.296,1099.0,5.59,3172.0,100.0,0.0,0.0,0.0,3.296,1223.53
244,3.305,1138.0,5.57,3172.0,100.0,0.0,0.0,0.0,3.305,1226.95
245,3.312,1132.0,5.93,3172.0,100.0,0.0,0.0,0.0,3.312,1225.06
246,3.311,1129.0,6.16,3172.0,100.0,0.0,0.0,0.0,3.311,1226.43
247,3.314,1157.0,5.69,3172.0,100.0,0.0,0.0,0.0,3.314,1226.32
248,3.305,1130.0,6.96,3172.0,100.0,0.0,716.0,0.61,3.305,1222.06
249,3.31,1126.0,5.82,3172.0,100.0,0.0,0.0,0.0,3.31,1229.38
250,3.33,1172.0,5.8,3172.0,100.0,0.0,0.0,0.0,3.33,1231.0
251,3.295,1105.0,5.74,3172.0,100.0,0.0,0.0,0.0,3.295,1219.69
252,3.303,1120.0,5.62,3172.0,100.0,0.0,0.0,0.0,3.303,1228.76
253,3.302,1166.0,5.72,3172.0,100.0,0.0,0.0,0.0,3.302,1225.44
254,3.29,1125.0,5.79,3173.0,100.0,0.0,0.0,0.0,3.29,1220.38
255,3.327,1149.0,6.34,3173.0,100.0,0.0,0.0,0.0,3.327,1219.35
256,3.301,1140.0,5.94,3172.0,100.0,0.0,0.0,0.0,3.301,1220.46
257,3.3,1149.0,5.69,3173.0,100.0,0.0,0.0,0.0,3.3,1229.35
258,3.304,1155.0,5.8,3173.0,100.0,0.0,0.0,0.0,3.304,1219.96
259,3.333,1132.0,10.74,3173.0,100.0,0.0,0.0,0.0,3.333,1222.39
260,3.332,1118.0,7.17,3171.0,100.0,0.0,0.0,0.0,3.332,1232.02
261,3.331,1152.0,5.77,3172.0,100.0,0.0,0.0,0.0,3.331,1220.04
262,3.304,1133.0,5.77,3173.0,100.0,0.0,0.0,0.0,3.304,1219.51
263,3.321,1139.0,6.09,3173.0,100.0,0.0,0.0,0.0,3.321,1221.89
264,3.32,1137.0,5.76,3172.0,100.0,0.0,0.0,0.0,3.32,1226.19
265,3.3,1124.0,5.75,3173.0,100.0,0.0,0.0,0.0,3.3,1214.74
266,3.313,1157.0,5.7,3172.0,100.0,0.0,0.0,0.0,3.313,1223.64
267,3.297,1169.0,5.73,3173.0,100.0,0.0,0.0,0.0,3.297,1214.49
268,3.299,1153.0,6.03,3173.0,100.0,0.0,0.0,0.0,3.299,1217.97
269,3.323,1143.0,5.95,3173.0,100.0,0.0,0.0,0.0,3.323,1217.81
270,3.319,1134.0,5.81,3173.0,100.0,0.0,0.0,0.0,3.319,1229.61
271,3.314,1091.0,5.79,3172.0,100.0,0.0,0.0,0.0,3.314,1225.62
272,3.319,1126.0,5.65,3173.0,100.0,0.0,0.0,0.0,3.319,1221.73
273,3.313,1122.0,5.69,3173.0,100.0,0.0,0.0,0.0,3.313,1220.01
274,3.298,1152.0,5.99,3174.0,100.0,0.0,0.0,0.0,3.298,1214.93
275,3.324,1139.0,5.75,3172.0,100.0,0.0,0.0,0.0,3.324,1227.34
276,3.309,1159.0,5.75,3173.0,100.0,0.0,0.0,0.0,3.309,1220.63
277,3.296,1153.0,5.51,3173.0,100.0,0.0,0.0,0.0,3.296,1208.86
278,3.302,1152.0,5.8,3172.0,100.0,0.0,0.0,0.0,3.302,1230.55
279,3.315,1103.0,6.44,3172.0,100.0,0.0,0.0,0.0,3.315,1222.75
280,3.309,1131.0,5.79,3173.0,100.0,0.0,0.0,0.0,3.309,1222.76
281,3.307,1126.0,5.59,3173.0,100.0,0.0,0.0,0.0,3.307,1214.05
282,3.294,1173.0,5.83,3173.0,100.0,0.0,0.0,0.0,3.294,1216.75
283,3.295,1131.0,5.72,3173.0,100.0,0.0,0.0,0.0,3.295,1227.82
284,3.315,1142.0,5.88,3172.0,100.0,0.0,0.0,0.0,3.315,1220.64
285,3.311,1091.0,5.75,3173.0,100.0,0.0,0.0,0.0,3.311,1216.23
286,3.292,1137.0,5.75,3173.0,100.0,0.0,0.0,0.0,3.292,1227.34
287,3.305,1160.0,5.51,3172.0,100.0,0.0,0.0,0.0,3.305,1225.94
288,3.302,1129.0,5.66,3173.0,100.0,0.0,0.0,0.0,3.302,1224.12
289,3.334,1108.0,10.97,3173.0,100.0,0.0,0.0,0.0,3.334,1218.05
290,3.322,1138.0,5.8,3172.0,100.0,0.0,0.0,0.0,3.322,1221.84
291,3.32,1142.0,5.67,3173.0,100.0,0.0,0.0,0.0,3.32,1224.96
292,3.305,1123.0,5.58,3173.0,100.0,0.0,0.0,0.0,3.305,1216.95
293,3.302,1133.0,5.51,3173.0,100.0,0.0,0.0,0.0,3.302,1224.36
294,3.322,1141.0,6.31,3172.0,100.0,0.0,0.0,0.0,3.322,1227.44
295,3.322,1157.0,8.56,3172.0,100.0,0.0,708.0,0.22,3.322,1222.87
296,3.321,1153.0,7.57,3172.0,100.0,0.0,0.0,0.0,3.321,1228.13
297,3.322,1158.0,7.08,3172.0,100.0,0.0,715.0,0.51,3.322,1226.78
298,3.288,1133.0,5.71,3173.0,100.0,0.0,0.0,0.0,3.288,1218.01
299,3.312,1112.0,6.23,3173.0,100.0,0.0,0.0,0.0,3.312,1212.14
300,3.313,1135.0,6.37,3172.0,100.0,0.0,0.0,0.0,3.313,1226.66
301,3.326,1146.0,5.7,3172.0,100.0,0.0,0.0,0.0,3.326,1229.93
302,3.299,1125.0,5.68,3173.0,100.0,0.0,0.0,0.0,3.299,1221.83
303,3.306,1113.0,5.76,3172.0,100.0,0.0,0.0,0.0,3.306,1225.39
304,3.311,1149.0,6.08,3172.0,100.0,0.0,0.0,0.0,3.311,1223.8
305,3.292,1125.0,5.62,3172.0,100.0,0.0,0.0,0.0,3.292,1220.52
