Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s
120,3.253,1180.0,11.96,3178.0,100.0,0.0,0.0,0.0,3.253,1175.29
121,3.256,1163.0,11.83,3177.0,100.0,0.0,0.0,0.0,3.256,1175.71
122,3.252,1141.0,11.65,3178.0,100.0,0.0,0.0,0.0,3.252,1169.56
123,3.257,1180.0,12.32,3178.0,100.0,0.0,0.0,0.0,3.257,1178.96
124,3.251,1187.0,11.72,3178.0,100.0,0.0,0.0,0.0,3.251,1173.05
125,3.255,1160.0,12.05,3178.0,100.0,0.0,0.0,0.0,3.255,1174.04
126,3.256,1178.0,11.74,3178.0,100.0,0.0,0.0,0.0,3.256,1169.16
127,3.258,1153.0,11.49,3177.0,100.0,0.0,0.0,0.0,3.258,1180.05
128,3.252,1150.0,11.41,3177.0,100.0,0.0,0.0,0.0,3.252,1172.67
129,3.273,1168.0,13.54,3178.0,100.0,0.0,0.0,0.0,3.273,1172.78
130,3.265,1162.0,11.67,3177.0,100.0,0.0,0.0,0.0,3.265,1176.82
131,3.251,1186.0,11.99,3178.0,100.0,0.0,0.0,0.0,3.251,1171.29
132,3.258,1141.0,11.55,3178.0,100.0,0.0,0.0,0.0,3.258,1170.54
133,3.253,1144.0,11.91,3177.0,100.0,0.0,0.0,0.0,3.253,1183.13
134,3.265,1155.0,21.43,3178.0,100.0,0.0,0.0,0.0,3.265,1170.86
135,3.239,1112.0,8.42,3177.0,100.0,0.0,0.0,0.0,3.239,1173.27
136,3.256,1155.0,9.16,3178.0,100.0,0.0,0.0,0.0,3.256,1175.43
137,3.255,1163.0,11.68,3178.0,100.0,0.0,0.0,0.0,3.255,1169.1
138,3.242,1151.0,11.65,3178.0,100.0,0.0,0.0,0.0,3.242,1172.29
139,3.255,1175.0,11.79,3178.0,100.0,0.0,0.0,0.0,3.255,1168.96
140,3.268,1167.0,11.73,3177.0,100.0,0.0,0.0,0.0,3.268,1176.13
141,3.25,1146.0,12.06,3177.0,100.0,0.0,0.0,0.0,3.25,1172.18
142,3.257,1163.0,11.79,3177.0,100.0,0.0,0.0,0.0,3.257,1182.11
143,3.253,1178.0,11.55,3178.0,100.0,0.0,0.0,0.0,3.253,1170.85
144,3.241,1158.0,11.85,3177.0,100.0,0.0,0.0,0.0,3.241,1176.12
145,3.257,1177.0,12.08,3178.0,100.0,0.0,0.0,0.0,3.257,1172.31
146,3.263,1151.0,12.31,3177.0,100.0,0.0,0.0,0.0,3.263,1175.89
147,3.246,1143.0,11.65,3178.0,100.0,0.0,0.0,0.0,3.246,1164.67
148,3.261,1188.0,11.61,3177.0,100.0,0.0,0.0,0.0,3.261,1181.98
149,3.25,1147.0,11.88,3178.0,100.0,0.0,0.0,0.0,3.25,1174.36
150,3.257,1158.0,12.01,3178.0,100.0,0.0,0.0,0.0,3.257,1165.83
151,3.265,1172.0,11.64,3178.0,100.0,0.0,0.0,0.0,3.265,1181.41
152,3.246,1158.0,11.46,3178.0,100.0,0.0,0.0,0.0,3.246,1173.72
153,3.257,1174.0,10.97,3178.0,100.0,0.0,0.0,0.0,3.257,1170.47
154,3.226,1089.0,6.77,3178.0,100.0,0.0,0.0,0.0,3.226,1174.07
155,3.554,1214.0,14.0,3172.0,100.0,0.0,0.0,0.0,3.554,1165.49
156,3.263,1186.0,11.74,3178.0,100.0,0.0,0.0,0.0,3.263,1181.16
157,3.24,1151.0,11.68,3177.0,100.0,0.0,0.0,0.0,3.24,1176.51
158,3.267,1197.0,12.78,3178.0,100.0,0.0,0.0,0.0,3.267,1169.23
159,3.251,1141.0,11.46,3178.0,100.0,0.0,0.0,0.0,3.251,1170.91
160,3.257,1176.0,12.15,3178.0,100.0,0.0,0.0,0.0,3.257,1171.07
161,3.26,1197.0,11.54,3177.0,100.0,0.0,0.0,0.0,3.26,1179.26
162,3.254,1182.0,11.45,3178.0,100.0,0.0,0.0,0.0,3.254,1174.0
163,3.269,1169.0,12.12,3178.0,100.0,0.0,0.0,0.0,3.269,1169.72
164,3.255,1141.0,20.3,3178.0,100.0,0.0,0.0,0.0,3.255,1175.95
165,3.271,1166.0,12.01,3177.0,100.0,0.0,0.0,0.0,3.271,1173.62
166,3.247,1149.0,11.48,3178.0,100.0,0.0,0.0,0.0,3.247,1173.51
167,3.255,1169.0,11.78,3178.0,100.0,0.0,0.0,0.0,3.255,1173.63
168,3.247,1128.0,11.76,3178.0,100.0,0.0,0.0,0.0,3.247,1176.3
169,3.249,1137.0,11.74,3178.0,100.0,0.0,0.0,0.0,3.249,1171.43
170,3.269,1144.0,11.95,3178.0,100.0,0.0,0.0,0.0,3.269,1174.65
171,3.228,1190.0,12.9,3178.0,100.0,0.0,713.0,0.31,3.228,1164.45
172,3.254,1157.0,8.83,3177.0,100.0,0.0,0.0,0.0,3.254,1183.5
173,3.223,1144.0,8.43,3178.0,100.0,0.0,0.0,0.0,3.223,1168.05
174,3.252,1176.0,11.51,3178.0,100.0,0.0,0.0,0.0,3.252,1176.69
175,3.248,1111.0,12.03,3177.0,100.0,0.0,0.0,0.0,3.248,1172.73
176,3.263,1179.0,11.68,3178.0,100.0,0.0,0.0,0.0,3.263,1174.46
177,3.244,1147.0,11.74,3178.0,100.0,0.0,0.0,0.0,3.244,1170.28
178,3.258,1180.0,11.67,3178.0,100.0,0.0,0.0,0.0,3.258,1175.96
179,3.244,1159.0,12.3,3178.0,100.0,0.0,0.0,0.0,3.244,1172.98
180,3.276,1154.0,11.67,3178.0,100.0,0.0,0.0,0.0,3.276,1171.01
181,3.244,1167.0,11.92,3177.0,100.0,0.0,0.0,0.0,3.244,1174.24
182,3.264,1186.0,11.64,3178.0,100.0,0.0,0.0,0.0,3.264,1176.69
183,3.242,1127.0,13.06,3178.0,100.0,0.0,0.0,0.0,3.242,1171.61
184,3.265,1167.0,12.23,3178.0,100.0,0.0,0.0,0.0,3.265,1171.97
185,3.252,1142.0,12.04,3178.0,100.0,0.0,0.0,0.0,3.252,1173.4
186,3.266,1158.0,11.5,3178.0,100.0,0.0,0.0,0.0,3.266,1175.44
187,3.243,1122.0,11.8,3178.0,100.0,0.0,0.0,0.0,3.243,1171.05
188,3.279,1165.0,12.32,3178.0,100.0,0.0,0.0,0.0,3.279,1171.6
189,3.249,1154.0,12.15,3178.0,100.0,0.0,0.0,0.0,3.249,1169.8
190,3.252,1154.0,10.32,3178.0,100.0,0.0,0.0,0.0,3.252,1176.5
191,3.224,1121.0,7.48,3178.0,100.0,0.0,0.0,0.0,3.224,1177.57
192,3.254,1167.0,11.65,3178.0,100.0,0.0,0.0,0.0,3.254,1161.33
193,3.238,1137.0,11.71,3178.0,100.0,0.0,0.0,0.0,3.238,1176.66
194,3.277,1168.0,20.8,3178.0,100.0,0.0,0.0,0.0,3.277,1173.57
195,3.248,1132.0,11.77,3178.0,100.0,0.0,0.0,0.0,3.248,1173.95
196,3.264,1175.0,12.67,3178.0,100.0,0.0,0.0,0.0,3.264,1171.45
197,3.245,1155.0,11.62,3178.0,100.0,0.0,0.0,0.0,3.245,1175.72
198,3.256,1149.0,11.74,3178.0,100.0,0.0,0.0,0.0,3.256,1173.73
199,3.251,1146.0,11.89,3178.0,100.0,0.0,0.0,0.0,3.251,1170.33
200,3.255,1167.0,12.25,3178.0,100.0,0.0,0.0,0.0,3.255,1174.74
201,3.258,1177.0,11.68,3178.0,100.0,0.0,0.0,0.0,3.258,1176.04
202,3.242,1135.0,11.72,3178.0,100.0,0.0,0.0,0.0,3.242,1166.54
203,3.257,1188.0,11.82,3178.0,100.0,0.0,0.0,0.0,3.257,1177.11
204,3.245,1116.0,11.96,3178.0,100.0,0.0,0.0,0.0,3.245,1172.34
205,3.271,1184.0,11.95,3177.0,100.0,0.0,0.0,0.0,3.271,1175.41
206,3.246,1169.0,12.35,3177.0,100.0,0.0,0.0,0.0,3.246,1177.52
207,3.268,1153.0,11.83,3177.0,100.0,0.0,714.0,0.41,3.268,1173.95
208,3.252,1149.0,11.83,3178.0,100.0,0.0,0.0,0.0,3.252,1172.48
209,3.256,1111.0,8.43,3178.0,100.0,0.0,0.0,0.0,3.256,1173.82
210,3.249,1146.0,9.49,3178.0,100.0,0.0,0.0,0.0,3.249,1170.66
211,3.245,1167.0,11.62,3178.0,100.0,0.0,0.0,0.0,3.245,1166.49
212,3.258,1149.0,11.65,3178.0,100.0,0.0,0.0,0.0,3.258,1177.17
213,3.245,1133.0,12.2,3178.0,100.0,0.0,0.0,0.0,3.245,1171.79
214,3.271,1184.0,12.08,3178.0,100.0,0.0,0.0,0.0,3.271,1173.57
215,3.245,1102.0,12.02,3178.0,100.0,0.0,0.0,0.0,3.245,1175.14
216,3.253,1166.0,11.79,3178.0,100.0,0.0,0.0,0.0,3.253,1172.01
217,3.257,1160.0,11.77,3178.0,100.0,0.0,0.0,0.0,3.257,1169.07
218,3.244,1127.0,11.78,3178.0,100.0,0.0,0.0,0.0,3.244,1176.97
219,3.259,1165.0,11.91,3178.0,100.0,0.0,0.0,0.0,3.259,1166.48
220,3.239,1117.0,11.85,3177.0,100.0,0.0,0.0,0.0,3.239,1174.84
221,3.267,1208.0,11.6,3178.0,100.0,0.0,0.0,0.0,3.267,1172.74
222,3.251,1136.0,11.61,3178.0,100.0,0.0,0.0,0.0,3.251,1175.72
223,3.276,1142.0,17.57,3178.0,100.0,0.0,0.0,0.0,3.276,1172.08
224,3.281,1170.0,11.81,3178.0,100.0,0.0,0.0,0.0,3.281,1170.07
225,3.247,1120.0,11.62,3177.0,100.0,0.0,0.0,0.0,3.247,1171.51
226,3.255,1183.0,11.33,3178.0,100.0,0.0,0.0,0.0,3.255,1178.55
227,3.242,1140.0,11.63,3178.0,100.0,0.0,0.0,0.0,3.242,1172.87
228,3.221,1105.0,6.4,3178.0,100.0,0.0,0.0,0.0,3.221,1171.91
229,3.264,1164.0,11.27,3178.0,100.0,0.0,0.0,0.0,3.264,1174.85
230,3.251,1121.0,12.86,3177.0,100.0,0.0,713.0,0.31,3.251,1175.56
231,3.259,1188.0,11.64,3178.0,100.0,0.0,0.0,0.0,3.259,1168.82
232,3.232,1121.0,11.96,3178.0,100.0,0.0,0.0,0.0,3.232,1172.38
233,3.249,1119.0,11.57,3178.0,100.0,0.0,0.0,0.0,3.249,1176.31
234,3.255,1139.0,11.68,3178.0,100.0,0.0,0.0,0.0,3.255,1167.01
235,3.238,1146.0,11.92,3178.0,100.0,0.0,0.0,0.0,3.238,1173.85
236,3.26,1160.0,11.63,3178.0,100.0,0.0,0.0,0.0,3.26,1167.19
237,3.242,1137.0,11.95,3178.0,100.0,0.0,0.0,0.0,3.242,1177.36
238,3.253,1162.0,11.92,3177.0,100.0,0.0,0.0,0.0,3.253,1176.42
239,3.269,1167.0,11.93,3178.0,100.0,0.0,0.0,0.0,3.269,1165.08
240,3.231,1148.0,11.82,3178.0,100.0,0.0,0.0,0.0,3.231,1178.3
241,3.254,1157.0,11.56,3178.0,100.0,0.0,0.0,0.0,3.254,1173.93
242,3.255,1161.0,16.68,3178.0,100.0,0.0,0.0,0.0,3.255,1173.58
243,3.245,1156.0,11.86,3178.0,100.0,0.0,0.0,0.0,3.245,1170.76
244,3.279,1157.0,12.0,3178.0,100.0,0.0,0.0,0.0,3.279,1173.56
245,3.244,1136.0,11.68,3178.0,100.0,0.0,0.0,0.0,3.244,1165.92
246,3.235,1123.0,9.1,3177.0,100.0,0.0,0.0,0.0,3.235,1177.72
247,3.266,1143.0,8.7,3178.0,100.0,0.0,0.0,0.0,3.266,1177.31
248,3.24,1119.0,11.89,3178.0,100.0,0.0,0.0,0.0,3.24,1162.97
249,3.263,1170.0,11.63,3177.0,100.0,0.0,0.0,0.0,3.263,1182.25
250,3.25,1154.0,11.55,3178.0,100.0,0.0,0.0,0.0,3.25,1163.8
251,3.523,1153.0,14.56,3171.0,100.0,0.0,0.0,0.0,3.523,1177.58
252,3.277,1190.0,11.54,3178.0,100.0,0.0,0.0,0.0,3.277,1177.88
253,3.28,1172.0,17.87,3178.0,100.0,0.0,0.0,0.0,3.28,1171.05
254,3.259,1152.0,11.61,3177.0,100.0,0.0,0.0,0.0,3.259,1177.44
255,3.261,1166.0,11.43,3178.0,100.0,0.0,0.0,0.0,3.261,1167.8
256,3.248,1113.0,11.58,3178.0,100.0,0.0,0.0,0.0,3.248,1177.4
257,3.246,1159.0,11.53,3177.0,100.0,0.0,0.0,0.0,3.246,1168.86
258,3.261,1158.0,11.94,3178.0,100.0,0.0,0.0,0.0,3.261,1167.21
259,3.239,1146.0,11.6,3178.0,100.0,0.0,0.0,0.0,3.239,1174.19
260,3.257,1141.0,12.03,3178.0,100.0,0.0,0.0,0.0,3.257,1178.25
261,3.276,1179.0,22.72,3178.0,100.0,0.0,0.0,0.0,3.276,1170.31
262,3.535,1223.0,65.89,3167.0,100.0,0.0,0.0,0.0,3.535,1177.52
263,3.26,1158.0,11.61,3178.0,100.0,0.0,0.0,0.0,3.26,1172.81
264,3.266,1144.0,12.05,3178.0,100.0,0.0,0.0,0.0,3.266,1170.23
265,3.227,1070.0,7.76,3177.0,100.0,0.0,0.0,0.0,3.227,1176.37
266,3.255,1172.0,9.58,3178.0,100.0,0.0,0.0,0.0,3.255,1172.95
267,3.876,1443.0,41.47,3157.0,100.0,0.0,710.0,0.22,3.876,1168.45
268,4.296,1414.0,43.05,3113.0,100.0,0.0,709.0,0.43,4.296,1172.43
269,3.773,1291.0,45.84,3116.0,99.99,0.0,0.0,0.0,3.773,1160.83
270,3.754,1245.0,46.14,3117.0,100.0,0.0,0.0,0.0,3.754,1165.97
271,3.757,1274.0,45.47,3116.0,100.0,0.0,0.0,0.0,3.757,1165.46
272,3.755,1258.0,45.78,3116.0,100.0,0.0,0.0,0.0,3.755,1154.52
273,3.764,1264.0,45.9,3116.0,100.0,0.0,0.0,0.0,3.764,1161.35
274,3.749,1271.0,45.68,3116.0,100.0,0.0,0.0,0.0,3.749,1167.5
275,4.282,1456.0,35.78,3122.0,100.0,0.0,710.0,0.22,4.282,1173.57
276,3.313,1192.0,15.59,3178.0,99.91,0.0,0.0,0.0,3.313,1170.76
277,3.264,1186.0,12.57,3177.0,100.0,0.0,0.0,0.0,3.264,1175.08
278,3.256,1183.0,11.73,3177.0,100.0,0.0,0.0,0.0,3.256,1177.88
279,3.264,1191.0,12.07,3178.0,100.0,0.0,0.0,0.0,3.264,1169.75
280,3.24,1160.0,12.03,3178.0,100.0,0.0,0.0,0.0,3.24,1172.81
281,3.249,1149.0,11.67,3177.0,100.0,0.0,0.0,0.0,3.249,1179.65
282,3.258,1188.0,15.99,3178.0,100.0,0.0,0.0,0.0,3.258,1169.88
283,3.268,1110.0,13.07,3177.0,100.0,0.0,0.0,0.0,3.268,1173.24
284,3.228,1129.0,7.48,3177.0,100.0,0.0,0.0,0.0,3.228,1178.55
285,3.274,1174.0,13.69,3178.0,100.0,0.0,712.0,0.53,3.274,1174.22
286,3.231,1146.0,11.83,3178.0,100.0,0.0,0.0,0.0,3.231,1170.85
287,3.235,1142.0,12.19,3178.0,100.0,0.0,0.0,0.0,3.235,1165.88
288,3.275,1195.0,13.25,3178.0,100.0,0.0,0.0,0.0,3.275,1170.18
289,3.25,1130.0,13.42,3177.0,100.0,0.001,714.0,0.41,3.251,1180.74
290,3.251,1140.0,12.59,3177.0,100.0,0.0,0.0,0.0,3.251,1174.99
291,3.257,1183.0,12.02,3178.0,100.0,0.0,0.0,0.0,3.257,1169.83
292,3.245,1166.0,12.22,3178.0,99.46,0.0,0.0,0.0,3.245,1174.28
293,3.234,1149.0,11.83,3178.0,100.0,0.0,0.0,0.0,3.234,1164.74
294,3.253,1136.0,11.76,3178.0,100.0,0.0,0.0,0.0,3.253,1172.37
295,3.27,1188.0,15.14,3178.0,100.0,0.002,711.0,0.53,3.272,1172.23
296,3.247,1142.0,11.8,3178.0,100.0,0.0,0.0,0.0,3.247,1175.6
297,3.256,1149.0,12.04,3177.0,100.0,0.0,0.0,0.0,3.256,1177.06
298,3.262,1166.0,12.14,3178.0,100.0,0.0,0.0,0.0,3.262,1172.3
299,3.237,1124.0,11.89,3177.0,100.0,0.0,0.0,0.0,3.237,1173.78
300,3.25,1119.0,11.82,3178.0,100.0,0.0,0.0,0.0,3.25,1173.14
301,3.268,1203.0,12.8,3178.0,100.0,0.0,0.0,0.0,3.268,1170.64
302,3.224,1140.0,9.12,3178.0,100.0,0.0,0.0,0.0,3.224,1172.1
303,3.231,1120.0,9.28,3177.0,100.0,0.0,0.0,0.0,3.231,1168.77
304,3.264,1162.0,11.71,3178.0,100.0,0.0,0.0,0.0,3.264,1177.89
305,3.245,1169.0,11.47,3178.0,100.0,0.0,0.0,0.0,3.245,1168.56
