Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s,Adapted
244,4.933,1807.0,21.18,3061.0,100.0,0.0,0.0,0.0,4.933,195.22,1148.18,1141.08,false
245,4.966,1809.0,23.14,3059.0,100.0,0.0,0.0,0.0,4.966,198.11,1151.19,1155.56,false
246,4.963,1819.0,27.6,3063.0,100.0,0.0,0.0,0.0,4.963,158.73,1141.39,1149.96,false
247,4.98,1991.0,18.98,3054.0,100.0,0.0,0.0,0.0,4.98,194.17,1154.64,1137.92,false
248,4.913,1944.0,20.37,3058.0,100.0,0.0,710.0,0.22,4.913,193.98,1137.78,1152.62,false
249,4.914,1919.0,27.45,3060.0,100.0,0.0,0.0,0.0,4.914,195.81,1145.7,1146.51,false
250,4.983,1938.0,19.3,3055.0,100.0,0.0,0.0,0.0,4.983,197.79,1154.02,1141.85,false
251,4.949,1834.0,23.33,3060.0,100.0,0.0,0.0,0.0,4.949,198.44,1145.74,1143.69,false
252,4.951,1923.0,20.53,3058.0,100.0,0.0,0.0,0.0,4.951,190.34,1150.77,1147.46,false
253,4.958,1950.0,19.09,3055.0,100.0,0.0,0.0,0.0,4.958,194.41,1144.29,1137.04,false
254,4.966,1874.0,19.2,3055.0,100.0,0.0,0.0,0.0,4.966,195.39,1149.8,1150.28,false
255,4.974,1816.0,22.72,3059.0,100.0,0.0,0.0,0.0,4.974,203.35,1142.68,1143.73,false
256,4.961,1869.0,22.43,3057.0,100.0,0.0,709.0,0.22,4.961,198.65,1156.02,1145.46,false
257,4.961,1954.0,19.88,3055.0,100.0,0.0,0.0,0.0,4.961,193.62,1138.6,1146.98,false
258,4.965,1885.0,19.22,3056.0,100.0,0.0,0.0,0.0,4.965,195.25,1152.32,1144.28,false
259,4.924,1848.0,25.34,3062.0,100.0,0.0,0.0,0.0,4.924,197.59,1143.32,1149.71,false
260,4.978,1944.0,19.01,3055.0,100.0,0.0,0.0,0.0,4.978,193.34,1152.01,1144.36,false
261,4.93,1801.0,22.98,3060.0,100.0,0.0,0.0,0.0,4.93,195.33,1148.35,1147.61,false
262,4.966,1882.0,19.43,3056.0,100.0,0.0,0.0,0.0,4.966,196.11,1149.99,1146.87,false
263,4.93,1884.0,22.6,3058.0,100.0,0.0,0.0,0.0,4.93,196.25,1137.66,1143.73,false
264,4.956,1790.0,23.84,3060.0,100.0,0.0,0.0,0.0,4.956,202.95,1147.52,1141.22,false
265,4.997,1763.0,26.03,3061.0,100.0,0.0,712.0,0.63,4.997,200.92,1158.6,1155.17,false
266,4.902,1870.0,25.84,3063.0,100.0,0.0,708.0,0.22,4.902,193.05,1141.43,1148.76,false
267,4.948,1792.0,18.5,3060.0,100.0,0.0,0.0,0.0,4.948,193.87,1157.05,1144.32,false
268,4.998,1840.0,31.69,3058.0,100.0,0.0,0.0,0.0,4.998,201.07,1150.61,1152.57,false
269,4.965,1878.0,19.82,3057.0,100.0,0.0,0.0,0.0,4.965,200.99,1138.13,1141.03,false
270,4.946,1848.0,20.66,3058.0,100.0,0.0,0.0,0.0,4.946,198.56,1154.94,1149.49,false
271,4.952,1923.0,21.39,3055.0,100.0,0.0,712.0,0.31,4.952,195.41,1138.85,1137.04,false
272,4.96,1827.0,23.77,3063.0,100.0,0.0,0.0,0.0,4.96,194.58,1153.46,1161.06,false
273,4.961,1864.0,22.77,3058.0,100.0,0.0,0.0,0.0,4.961,198.28,1147.97,1147.98,false
274,4.966,1843.0,21.01,3057.0,100.0,0.0,0.0,0.0,4.966,198.18,1152.17,1144.4,false
275,4.952,1828.0,21.97,3061.0,100.0,0.0,0.0,0.0,4.952,195.05,1144.62,1151.8,false
276,4.949,1817.0,21.37,3058.0,100.0,0.0,0.0,0.0,4.949,193.3,1149.53,1147.17,false
277,4.933,1856.0,20.17,3056.0,100.0,0.0,0.0,0.0,4.933,166.59,1142.52,1143.87,false
278,4.936,1789.0,22.05,3060.0,100.0,0.0,0.0,0.0,4.936,200.11,1150.96,1148.12,false
279,4.961,1868.0,21.54,3057.0,100.0,0.0,0.0,0.0,4.961,197.06,1147.04,1145.85,false
280,4.953,1854.0,22.9,3059.0,100.0,0.0,0.0,0.0,4.953,198.17,1143.43,1150.75,false
281,4.957,1937.0,23.32,3058.0,100.0,0.0,0.0,0.0,4.957,193.66,1152.2,1140.87,false
282,5.025,1899.0,34.27,3057.0,100.0,0.0,0.0,0.0,5.025,201.57,1147.99,1143.8,false
283,4.959,1854.0,21.47,3058.0,100.0,0.0,0.0,0.0,4.959,197.79,1150.32,1145.44,false
284,4.968,1776.0,22.29,3063.0,100.0,0.0,0.0,0.0,4.968,196.6,1143.45,1149.18,false
285,4.937,1826.0,24.8,3061.0,100.0,0.0,0.0,0.0,4.937,201.21,1153.73,1149.68,false
286,4.942,1937.0,19.39,3056.0,100.0,0.0,0.0,0.0,4.942,193.8,1143.66,1146.32,false
287,4.954,1877.0,20.44,3057.0,100.0,0.0,0.0,0.0,4.954,195.29,1150.35,1145.77,false
288,4.94,1777.0,15.36,3060.0,100.0,0.0,0.0,0.0,4.94,190.56,1144.19,1149.98,false
289,4.949,1906.0,19.7,3059.0,100.0,0.0,0.0,0.0,4.949,190.86,1151.68,1144.54,false
290,4.968,1955.0,18.78,3055.0,100.0,0.0,0.0,0.0,4.968,195.33,1138.55,1151.15,false
291,4.962,1801.0,21.72,3059.0,100.0,0.0,0.0,0.0,4.962,200.62,1150.46,1140.67,false
292,4.975,1818.0,22.05,3058.0,100.0,0.0,0.0,0.0,4.975,197.56,1143.42,1149.59,false
293,4.96,1818.0,21.91,3059.0,100.0,0.0,0.0,0.0,4.96,200.22,1150.22,1141.01,false
294,4.959,1831.0,22.96,3060.0,100.0,0.0,0.0,0.0,4.959,199.62,1149.55,1154.97,false
295,4.975,1937.0,17.8,3055.0,100.0,0.0,0.0,0.0,4.975,194.2,1149.95,1137.1,false
296,4.968,1845.0,21.1,3059.0,100.0,0.0,0.0,0.0,4.968,200.27,1145.82,1155.08,false
297,4.94,1900.0,20.42,3060.0,100.0,0.0,0.0,0.0,4.94,191.6,1140.3,1149.27,false
298,5.118,1975.0,38.93,3054.0,100.0,0.0,0.0,0.0,5.118,198.79,1149.65,1144.51,false
299,4.975,1814.0,22.39,3059.0,100.0,0.0,0.0,0.0,4.975,201.42,1149.11,1139.47,false
300,4.981,1930.0,19.7,3055.0,100.0,0.0,0.0,0.0,4.981,194.84,1151.75,1148.59,false
301,4.982,1941.0,19.3,3055.0,100.0,0.0,0.0,0.0,4.982,193.93,1136.17,1149.71,false
302,5.42,1971.0,76.98,3054.0,100.0,0.0,0.0,0.0,5.42,198.59,1160.88,1144.14,false
303,5.249,1871.0,64.99,3059.0,100.0,0.001,711.0,0.53,5.25,207.36,1144.41,1150.48,false
304,4.984,1976.0,19.33,3055.0,100.0,0.0,0.0,0.0,4.984,196.45,1153.35,1142.85,false
305,5.032,1911.0,26.93,3056.0,100.0,0.0,708.0,0.22,5.032,199.07,1146.81,1144.21,false
306,4.951,1850.0,22.96,3059.0,100.0,0.0,0.0,0.0,4.951,200.76,1146.8,1144.02,false
307,4.98,1868.0,22.1,3057.0,100.0,0.0,0.0,0.0,4.98,190.85,1145.64,1149.59,false
308,4.987,1830.0,23.74,3057.0,100.0,0.0,709.0,0.22,4.987,172.64,1149.11,1149.05,false
309,4.965,1829.0,17.37,3055.0,100.0,0.0,0.0,0.0,4.965,200.22,1140.66,1135.65,false
310,4.971,1940.0,23.25,3057.0,100.0,0.0,0.0,0.0,4.971,198.77,1154.51,1146.07,false
311,4.975,1913.0,22.41,3056.0,100.0,0.0,712.0,0.32,4.975,197.85,1137.46,1155.36,false
312,4.98,1911.0,20.72,3056.0,100.0,0.0,0.0,0.0,4.98,195.74,1152.02,1135.72,false
313,4.979,1969.0,19.55,3055.0,100.0,0.0,0.0,0.0,4.979,194.59,1147.5,1153.45,false
314,4.987,1932.0,19.21,3055.0,100.0,0.0,0.0,0.0,4.987,196.06,1145.89,1144.11,false
315,4.947,1816.0,24.01,3061.0,100.0,0.0,0.0,0.0,4.947,200.45,1139.26,1146.81,false
316,4.981,1966.0,18.83,3055.0,100.0,0.0,0.0,0.0,4.981,197.18,1154.22,1140.56,false
317,4.931,1830.0,23.17,3059.0,100.0,0.0,0.0,0.0,4.931,197.39,1135.71,1146.6,false
318,4.969,1935.0,18.6,3055.0,100.0,0.0,0.0,0.0,4.969,194.14,1155.13,1137.43,false
319,4.968,1851.0,23.51,3059.0,100.0,0.0,0.0,0.0,4.968,201.08,1136.21,1151.55,false
320,4.938,1834.0,22.14,3060.0,100.0,0.0,0.0,0.0,4.938,202.77,1154.37,1137.56,false
321,4.985,1900.0,18.16,3055.0,100.0,0.0,0.0,0.0,4.985,196.63,1150.39,1151.82,false
322,4.991,1865.0,19.47,3055.0,100.0,0.0,0.0,0.0,4.991,198.27,1144.02,1146.19,false
323,4.977,1839.0,20.46,3057.0,100.0,0.0,0.0,0.0,4.977,198.23,1140.43,1144.83,false
324,4.985,1932.0,19.65,3054.0,100.0,0.0,715.0,0.51,4.985,198.79,1154.55,1138.76,false
325,4.977,1931.0,18.36,3055.0,100.0,0.0,0.0,0.0,4.977,193.82,1145.24,1150.6,false
326,4.957,1821.0,23.15,3059.0,100.0,0.0,0.0,0.0,4.957,203.02,1147.78,1138.24,false
327,5.029,1966.0,31.18,3054.0,100.0,0.0,0.0,0.0,5.029,197.11,1143.25,1146.63,false
328,4.978,1949.0,18.95,3055.0,100.0,0.0,0.0,0.0,4.978,196.21,1144.42,1147.91,false
329,4.96,1871.0,17.23,3058.0,100.0,0.0,0.0,0.0,4.96,197.17,1147.96,1140.4,false
330,4.969,1971.0,17.32,3055.0,100.0,0.0,0.0,0.0,4.969,195.73,1142.65,1146.47,false
331,4.973,1866.0,19.26,3056.0,100.0,0.0,0.0,0.0,4.973,196.16,1147.09,1136.03,false
332,4.967,1805.0,24.46,3060.0,100.0,0.0,0.0,0.0,4.967,203.85,1149.36,1154.96,false
333,4.946,1810.0,23.03,3061.0,100.0,0.0,0.0,0.0,4.946,204.2,1146.07,1147.47,false
334,4.996,1808.0,23.22,3059.0,100.0,0.001,714.0,0.41,4.997,206.51,1150.16,1144.4,false
335,4.945,1867.0,24.41,3060.0,100.0,0.0,0.0,0.0,4.945,201.13,1144.32,1145.7,false
336,4.983,1928.0,19.36,3055.0,100.0,0.0,0.0,0.0,4.983,195.88,1143.03,1141.91,false
337,4.953,1943.0,21.52,3057.0,100.0,0.0,0.0,0.0,4.953,196.88,1145.2,1146.86,false
338,4.941,1888.0,19.48,3056.0,100.0,0.0,0.0,0.0,4.941,178.75,1140.55,1141.79,false
339,4.963,1753.0,23.05,3062.0,100.0,0.0,0.0,0.0,4.963,189.74,1157.86,1148.11,false
340,4.946,1832.0,24.9,3061.0,100.0,0.0,0.0,0.0,4.946,200.82,1151.52,1142.23,false
341,4.989,1992.0,19.08,3054.0,100.0,0.0,0.0,0.0,4.989,195.05,1137.23,1148.59,false
342,4.977,1835.0,21.74,3059.0,100.0,0.0,0.0,0.0,4.977,202.41,1151.6,1147.26,false
343,5.003,1932.0,19.61,3054.0,100.0,0.0,0.0,0.0,5.003,198.57,1152.17,1139.24,false
344,4.986,1963.0,19.54,3054.0,100.0,0.0,0.0,0.0,4.986,197.2,1137.88,1152.29,false
345,4.995,1826.0,20.3,3057.0,100.0,0.0,0.0,0.0,4.995,201.96,1145.78,1142.95,false
346,4.939,1824.0,21.86,3060.0,100.0,0.0,0.0,0.0,4.939,200.41,1150.67,1146.42,false
347,4.945,1787.0,21.59,3059.0,100.0,0.0,0.0,0.0,4.945,202.71,1139.97,1139.34,false
348,4.978,1941.0,20.59,3056.0,100.0,0.0,0.0,0.0,4.978,198.48,1153.07,1144.15,false
349,4.974,1917.0,16.66,3055.0,100.0,0.0,0.0,0.0,4.974,194.96,1135.8,1148.08,false
350,4.962,1801.0,19.78,3059.0,100.0,0.0,0.0,0.0,4.962,206.21,1150.48,1146.98,false
351,4.969,1833.0,23.26,3058.0,100.0,0.0,0.0,0.0,4.969,199.77,1148.65,1153.59,false
352,4.991,1978.0,20.55,3055.0,100.0,0.0,0.0,0.0,4.991,199.09,1146.57,1140.9,false
353,4.985,1899.0,19.72,3055.0,100.0,0.0,0.0,0.0,4.985,199.71,1141.34,1147.53,false
354,5.259,1845.0,27.31,3054.0,100.0,0.0,0.0,0.0,5.259,201.59,1150.39,1142.44,false
355,4.976,1840.0,20.86,3057.0,100.0,0.0,0.0,0.0,4.976,198.23,1147.98,1146.38,false
356,4.963,1869.0,21.71,3058.0,100.0,0.0,0.0,0.0,4.963,201.01,1145.51,1147.36,false
357,5.018,1927.0,26.81,3055.0,100.0,0.0,0.0,0.0,5.018,198.8,1145.25,1150.66,false
358,4.942,1859.0,24.97,3059.0,100.0,0.0,713.0,0.63,4.942,203.94,1146.46,1147.58,false
359,4.99,1826.0,20.24,3057.0,100.0,0.0,0.0,0.0,4.99,199.78,1149.8,1143.5,false
360,4.943,1808.0,21.8,3059.0,100.0,0.001,712.0,0.31,4.944,201.86,1136.68,1144.17,false
361,4.978,1835.0,21.89,3058.0,100.0,0.0,0.0,0.0,4.978,201.39,1147.73,1147.61,false
362,4.98,1956.0,18.48,3055.0,100.0,0.0,0.0,0.0,4.98,195.92,1148.58,1138.96,false
363,4.998,1899.0,21.42,3055.0,100.0,0.001,712.0,0.53,4.999,201.8,1146.97,1147.42,false
364,4.978,1849.0,21.46,3057.0,100.0,0.0,0.0,0.0,4.978,202.89,1143.49,1143.67,false
365,5.026,1896.0,26.3,3054.0,100.0,0.0,0.0,0.0,5.026,199.76,1148.96,1149.22,false
366,4.974,1938.0,18.48,3055.0,100.0,0.0,0.0,0.0,4.974,197.16,1139.75,1144.03,false
367,4.976,1965.0,18.66,3055.0,100.0,0.0,0.0,0.0,4.976,195.03,1147.48,1140.14,false
368,4.992,1884.0,22.77,3057.0,100.0,0.0,0.0,0.0,4.992,200.19,1143.82,1140.13,false
369,4.967,1937.0,18.4,3055.0,100.0,0.0,0.0,0.0,4.967,169.8,1147.14,1150.2,false
370,4.982,1929.0,17.14,3054.0,100.0,0.0,0.0,0.0,4.982,191.24,1142.27,1148.67,false
371,4.94,1870.0,20.16,3058.0,100.0,0.0,0.0,0.0,4.94,200.82,1140.69,1143.26,false
372,4.976,1836.0,21.58,3057.0,100.0,0.0,0.0,0.0,4.976,201.4,1155.75,1144.36,false
373,4.98,1917.0,17.8,3055.0,100.0,0.0,0.0,0.0,4.98,195.65,1138.35,1146.31,false
374,4.969,1956.0,19.17,3055.0,100.0,0.001,713.0,0.31,4.97,196.28,1143.07,1144.48,false
375,5.017,1867.0,32.06,3059.0,100.0,0.0,0.0,0.0,5.017,203.14,1152.02,1146.35,false
376,5.062,1891.0,34.79,3056.0,100.0,0.0,0.0,0.0,5.062,202.68,1152.52,1142.51,false
377,4.949,1774.0,22.31,3060.0,100.0,0.0,0.0,0.0,4.949,205.25,1145.94,1150.49,false
378,4.984,1821.0,23.04,3059.0,100.0,0.0,0.0,0.0,4.984,203.74,1147.62,1144.83,false
379,5.179,2005.0,49.3,3055.0,100.0,0.001,709.0,0.22,5.18,201.76,1141.8,1149.51,false
380,4.98,1885.0,21.73,3057.0,100.0,0.0,0.0,0.0,4.98,198.77,1152.96,1143.58,false
381,5.0,1868.0,20.43,3054.0,100.0,0.0,709.0,0.22,5.0,197.82,1137.23,1146.06,false
382,4.986,1890.0,19.78,3055.0,100.0,0.0,0.0,0.0,4.986,202.46,1151.09,1136.06,false
383,4.979,1972.0,20.19,3055.0,100.0,0.0,712.0,0.31,4.979,198.32,1139.98,1152.89,false
384,4.983,1878.0,20.03,3056.0,100.0,0.0,0.0,0.0,4.983,200.18,1152.84,1145.15,false
385,4.989,1779.0,21.47,3058.0,100.0,0.0,0.0,0.0,4.989,206.24,1147.23,1146.49,false
386,5.329,1934.0,70.7,3055.0,100.0,0.001,713.0,0.31,5.33,207.02,1153.51,1144.82,false
387,5.06,1956.0,29.43,3054.0,100.0,0.0,0.0,0.0,5.06,202.36,1146.97,1143.93,false
388,5.521,1955.0,72.49,3057.0,100.0,0.0,708.0,0.22,5.521,201.82,1151.26,1144.73,false
389,5.37,1937.0,58.73,3055.0,100.0,0.0,0.0,0.0,5.37,209.25,1141.12,1149.79,false
390,5.017,1886.0,31.04,3059.0,100.0,0.0,709.0,0.22,5.017,204.5,1150.58,1150.05,false
391,4.954,1931.0,15.13,3055.0,100.0,0.0,0.0,0.0,4.954,196.15,1140.29,1142.92,false
392,4.979,1878.0,21.61,3057.0,100.0,0.0,0.0,0.0,4.979,199.91,1151.54,1142.8,false
393,5.303,1983.0,45.23,3052.0,100.0,0.0,0.0,0.0,5.303,202.18,1141.15,1146.67,false
394,4.997,1992.0,21.23,3054.0,100.0,0.0,0.0,0.0,4.997,199.05,1154.32,1138.43,false
395,4.963,1807.0,23.94,3061.0,100.0,0.0,0.0,0.0,4.963,205.05,1147.16,1152.57,false
396,4.99,1948.0,20.64,3055.0,100.0,0.0,708.0,0.22,4.99,200.33,1144.82,1145.11,false
397,4.984,1857.0,21.85,3057.0,100.0,0.0,0.0,0.0,4.984,199.68,1144.92,1147.66,false
398,5.002,1834.0,19.86,3055.0,100.0,0.0,0.0,0.0,5.002,200.02,1146.96,1141.58,false
399,4.98,1879.0,17.36,3055.0,100.0,0.0,0.0,0.0,4.98,200.39,1145.48,1139.2,false
400,4.943,1909.0,18.47,3055.0,100.0,0.0,709.0,0.22,4.943,161.36,1141.02,1148.55,false
401,4.988,1888.0,21.53,3056.0,100.0,0.0,0.0,0.0,4.988,200.97,1147.43,1147.48,false
402,4.988,1798.0,21.01,3059.0,100.0,0.0,0.0,0.0,4.988,204.63,1152.27,1150.63,false
403,4.983,1896.0,19.76,3056.0,100.0,0.0,0.0,0.0,4.983,200.03,1137.63,1143.8,false
404,4.982,1927.0,19.82,3055.0,100.0,0.0,0.0,0.0,4.982,198.75,1153.82,1144.34,false
405,4.987,1816.0,21.52,3057.0,100.0,0.0,0.0,0.0,4.987,203.75,1144.77,1137.11,false
406,4.976,1833.0,22.06,3057.0,100.0,0.0,0.0,0.0,4.976,203.4,1140.4,1153.06,false
407,5.032,1862.0,24.79,3054.0,100.0,0.0,0.0,0.0,5.032,199.84,1149.16,1137.42,false
408,4.996,1906.0,19.63,3055.0,100.0,0.0,0.0,0.0,4.996,197.99,1148.45,1150.13,false
409,4.977,1950.0,18.87,3055.0,100.0,0.0,0.0,0.0,4.977,197.91,1141.24,1145.27,false
410,4.976,1834.0,23.73,3057.0,100.0,0.0,709.0,0.22,4.976,199.9,1147.13,1146.03,false
411,4.921,1834.0,25.29,3061.0,100.0,0.0,0.0,0.0,4.921,202.82,1138.7,1146.15,false
412,4.96,1827.0,16.0,3056.0,100.0,0.0,0.0,0.0,4.96,201.24,1154.69,1140.0,false
413,5.005,1876.0,20.21,3054.0,100.0,0.0,0.0,0.0,5.005,198.29,1143.63,1150.01,false
414,4.979,1858.0,20.48,3057.0,100.0,0.0,0.0,0.0,4.979,201.98,1137.43,1146.85,false
415,4.98,1958.0,18.62,3055.0,100.0,0.0,0.0,0.0,4.98,196.47,1155.08,1133.36,false
416,5.034,1830.0,33.54,3057.0,100.0,0.0,708.0,0.22,5.034,204.26,1144.64,1154.74,false
417,4.97,1869.0,21.17,3058.0,100.0,0.0,0.0,0.0,4.97,201.24,1142.99,1146.35,false
418,4.973,1796.0,22.51,3060.0,100.0,0.0,0.0,0.0,4.973,203.6,1148.07,1143.84,false
419,4.968,1845.0,23.13,3059.0,100.0,0.0,0.0,0.0,4.968,202.76,1150.62,1147.3,false
420,4.992,1891.0,21.54,3055.0,100.0,0.0,710.0,0.22,4.992,199.95,1143.59,1147.91,false
421,4.98,1962.0,18.79,3055.0,100.0,0.0,0.0,0.0,4.98,198.41,1143.93,1144.58,false
422,5.014,1975.0,21.42,3054.0,100.0,0.0,0.0,0.0,5.014,198.86,1150.01,1139.73,false
423,4.974,1886.0,21.18,3056.0,100.0,0.0,0.0,0.0,4.974,201.32,1139.72,1142.75,false
424,4.995,1899.0,19.28,3055.0,100.0,0.0,0.0,0.0,4.995,196.15,1148.32,1149.55,false
425,4.977,1970.0,17.77,3055.0,100.0,0.0,0.0,0.0,4.977,198.27,1144.38,1145.01,false
426,4.978,1931.0,19.19,3054.0,100.0,0.0,0.0,0.0,4.978,195.69,1136.96,1139.87,false
427,4.985,1783.0,22.01,3059.0,100.0,0.0,0.0,0.0,4.985,204.34,1149.64,1153.91,false
428,4.999,1796.0,22.12,3060.0,100.0,0.0,0.0,0.0,4.999,206.47,1156.31,1153.09,false
429,4.96,1820.0,25.19,3060.0,100.0,0.0,0.0,0.0,4.96,203.82,1149.71,1145.47,false
430,4.959,1886.0,24.28,3058.0,100.0,0.0,709.0,0.22,4.959,194.73,1143.59,1144.22,false
431,4.971,1942.0,19.11,3054.0,100.0,0.0,0.0,0.0,4.971,173.28,1147.78,1143.34,false
432,4.963,1969.0,16.53,3055.0,100.0,0.0,0.0,0.0,4.963,197.72,1147.56,1138.03,false
433,4.917,1883.0,21.1,3058.0,100.0,0.0,0.0,0.0,4.917,198.06,1141.29,1144.91,false
434,4.968,1843.0,22.22,3058.0,100.0,0.0,0.0,0.0,4.968,200.23,1141.12,1152.21,false
435,4.961,1848.0,22.02,3057.0,100.0,0.0,0.0,0.0,4.961,201.72,1152.02,1141.28,false
436,4.986,1845.0,20.87,3058.0,100.0,0.0,0.0,0.0,4.986,202.95,1147.6,1148.57,false
437,4.974,1886.0,23.29,3057.0,100.0,0.0,709.0,0.22,4.974,203.58,1146.9,1144.38,false
438,5.014,1838.0,22.73,3056.0,100.0,0.0,0.0,0.0,5.014,201.98,1148.48,1149.95,false
439,4.979,1799.0,22.05,3057.0,100.0,0.0,0.0,0.0,4.979,200.82,1146.41,1146.0,false
440,4.98,1974.0,21.71,3056.0,100.0,0.0,0.0,0.0,4.98,201.23,1143.47,1146.35,false
441,4.962,1894.0,21.93,3058.0,100.0,0.0,0.0,0.0,4.962,197.78,1147.01,1135.78,false
442,4.977,1865.0,20.65,3058.0,100.0,0.0,0.0,0.0,4.977,206.27,1141.33,1156.81,false
443,4.983,1970.0,20.01,3055.0,100.0,0.0,712.0,0.32,4.983,198.46,1150.19,1135.28,false
444,4.983,1792.0,23.36,3061.0,100.0,0.0,0.0,0.0,4.983,205.93,1153.87,1161.97,false
445,4.958,1980.0,19.92,3055.0,100.0,0.0,0.0,0.0,4.958,199.11,1142.83,1134.58,false
446,5.051,1951.0,33.14,3054.0,100.0,0.0,712.0,0.32,5.051,204.02,1144.67,1146.22,false
447,4.98,1829.0,25.53,3059.0,100.0,0.0,0.0,0.0,4.98,205.48,1149.09,1154.75,false
448,4.994,1810.0,20.98,3058.0,100.0,0.0,0.0,0.0,4.994,205.02,1147.8,1149.12,false
449,4.995,1919.0,18.8,3055.0,100.0,0.0,0.0,0.0,4.995,198.21,1143.19,1141.39,false
450,4.99,1952.0,18.36,3054.0,100.0,0.0,0.0,0.0,4.99,197.26,1144.54,1138.44,false
451,4.967,1898.0,19.45,3057.0,100.0,0.0,0.0,0.0,4.967,202.61,1146.36,1143.49,false
452,4.985,1954.0,20.28,3055.0,100.0,0.0,709.0,0.22,4.985,200.56,1140.76,1152.4,false
453,4.968,1814.0,16.98,3057.0,100.0,0.0,0.0,0.0,4.968,202.18,1152.03,1145.04,false
454,4.972,1790.0,22.48,3059.0,100.0,0.0,0.0,0.0,4.972,206.36,1144.85,1148.74,false
455,4.954,1789.0,23.79,3060.0,100.0,0.0,0.0,0.0,4.954,204.53,1150.44,1148.75,false
456,4.978,1800.0,21.56,3059.0,100.0,0.0,0.0,0.0,4.978,204.26,1145.56,1147.11,false
457,4.989,1906.0,19.75,3055.0,100.0,0.0,0.0,0.0,4.989,200.62,1140.56,1141.21,false
458,4.983,1965.0,20.74,3054.0,100.0,0.0,709.0,0.22,4.983,200.07,1150.17,1141.72,false
459,4.972,1867.0,19.88,3056.0,100.0,0.0,0.0,0.0,4.972,201.29,1143.59,1146.08,false
460,4.984,1934.0,19.06,3055.0,100.0,0.0,0.0,0.0,4.984,202.02,1140.85,1146.76,false
461,4.933,1902.0,20.13,3058.0,100.0,0.0,0.0,0.0,4.933,185.59,1145.46,1142.01,false
462,4.968,1887.0,19.04,3055.0,100.0,0.0,0.0,0.0,4.968,179.37,1148.74,1140.65,false
463,4.982,1906.0,21.45,3058.0,100.0,0.0,0.0,0.0,4.982,205.65,1145.06,1152.8,false
464,4.976,1879.0,20.39,3056.0,100.0,0.0,0.0,0.0,4.976,199.45,1145.66,1145.05,false
465,4.972,1824.0,20.09,3057.0,100.0,0.0,0.0,0.0,4.972,202.92,1142.43,1138.45,false
466,4.961,1835.0,22.55,3057.0,100.0,0.0,0.0,0.0,4.961,201.56,1152.65,1152.21,false
467,4.954,1819.0,22.63,3058.0,100.0,0.0,0.0,0.0,4.954,201.44,1143.87,1148.79,false
468,4.998,1887.0,19.81,3054.0,100.0,0.0,0.0,0.0,4.998,202.87,1141.29,1135.02,false
469,4.999,1899.0,19.0,3055.0,100.0,0.0,0.0,0.0,4.999,198.44,1149.69,1149.89,false
470,4.989,1967.0,19.0,3054.0,100.0,0.0,0.0,0.0,4.989,200.7,1140.93,1146.08,false
471,4.972,1901.0,19.27,3056.0,100.0,0.0,0.0,0.0,4.972,199.04,1138.28,1143.72,false
472,4.976,1904.0,22.38,3058.0,100.0,0.0,0.0,0.0,4.976,202.49,1149.62,1146.28,false
473,5.243,1886.0,21.53,3055.0,100.0,0.0,0.0,0.0,5.243,197.5,1145.61,1145.66,false
474,4.953,1873.0,16.52,3058.0,100.0,0.0,0.0,0.0,4.953,194.82,1139.16,1147.32,false
475,5.047,1976.0,31.53,3054.0,100.0,0.0,0.0,0.0,5.047,204.13,1153.21,1142.11,false
476,4.971,1837.0,23.4,3059.0,100.0,0.0,712.0,0.32,4.971,203.29,1149.09,1146.13,false
477,4.961,1838.0,22.46,3058.0,100.0,0.0,0.0,0.0,4.961,200.65,1144.66,1146.67,false
478,4.965,1872.0,22.57,3059.0,100.0,0.0,709.0,0.22,4.965,204.32,1142.14,1147.43,false
479,4.984,1897.0,21.64,3056.0,100.0,0.0,0.0,0.0,4.984,200.97,1150.44,1146.07,false
480,4.964,1841.0,21.65,3057.0,100.0,0.0,0.0,0.0,4.964,204.12,1144.72,1147.47,false
481,4.967,1877.0,22.03,3057.0,100.0,0.0,0.0,0.0,4.967,204.89,1145.53,1146.89,false
482,4.998,1962.0,19.35,3054.0,100.0,0.0,0.0,0.0,4.998,202.78,1143.05,1141.43,false
483,5.028,1930.0,25.54,3054.0,100.0,0.0,0.0,0.0,5.028,200.21,1143.04,1136.7,false
484,4.988,1776.0,22.98,3060.0,100.0,0.0,0.0,0.0,4.988,207.23,1151.39,1158.31,false
485,4.973,1846.0,22.47,3059.0,100.0,0.0,0.0,0.0,4.973,204.6,1147.59,1149.09,false
486,4.958,1872.0,23.08,3058.0,100.0,0.0,0.0,0.0,4.958,205.4,1147.08,1146.73,false
487,4.983,1957.0,18.94,3055.0,100.0,0.0,0.0,0.0,4.983,201.35,1145.36,1133.78,false
488,4.985,1799.0,22.32,3059.0,100.0,0.0,0.0,0.0,4.985,206.65,1145.81,1156.26,false
489,5.003,1837.0,23.65,3056.0,100.0,0.0,0.0,0.0,5.003,205.32,1136.66,1145.26,false
490,4.98,1867.0,23.21,3057.0,100.0,0.0,0.0,0.0,4.98,204.85,1149.59,1145.55,false
