Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s,Adapted
43,4.834,1830.0,21.82,3061.0,100.0,0.0,0.0,0.0,4.834,190.26,1152.24,1148.56,false
44,4.846,1907.0,20.41,3057.0,100.0,0.0,0.0,0.0,4.846,189.53,1142.17,1137.21,false
45,4.869,1958.0,19.46,3055.0,100.0,0.0,0.0,0.0,4.869,189.37,1142.14,1150.6,false
46,4.847,1855.0,24.25,3061.0,100.0,0.0,712.0,0.31,4.847,191.47,1142.33,1146.62,false
47,4.854,1869.0,20.51,3060.0,100.0,0.0,0.0,0.0,4.854,184.87,1148.36,1146.89,false
48,4.865,1837.0,19.64,3058.0,100.0,0.0,0.0,0.0,4.865,191.68,1144.92,1146.89,false
49,4.879,1898.0,21.37,3056.0,100.0,0.0,709.0,0.22,4.879,188.14,1137.43,1149.57,false
50,4.87,1967.0,18.98,3055.0,100.0,0.0,0.0,0.0,4.87,186.41,1142.66,1142.31,false
51,4.903,1866.0,27.96,3059.0,100.0,0.0,0.0,0.0,4.903,191.38,1152.91,1148.38,false
52,4.845,1926.0,19.28,3058.0,100.0,0.0,0.0,0.0,4.845,189.38,1141.79,1141.05,false
53,4.839,1910.0,23.71,3061.0,100.0,0.0,0.0,0.0,4.839,187.76,1145.51,1143.62,false
54,4.878,1954.0,18.85,3055.0,100.0,0.0,0.0,0.0,4.878,189.45,1140.45,1149.78,false
55,4.855,1813.0,17.79,3057.0,100.0,0.0,0.0,0.0,4.855,190.99,1144.71,1148.5,false
56,4.839,1860.0,20.21,3059.0,100.0,0.0,0.0,0.0,4.839,188.29,1139.14,1135.35,false
57,4.867,1831.0,21.13,3058.0,100.0,0.0,0.0,0.0,4.867,190.95,1141.71,1153.05,false
58,4.837,1865.0,23.36,3060.0,100.0,0.0,0.0,0.0,4.837,188.3,1153.35,1141.1,false
59,4.884,1830.0,21.35,3059.0,100.0,0.0,0.0,0.0,4.884,190.18,1146.58,1147.48,false
60,4.886,1819.0,20.98,3059.0,100.0,0.0,0.0,0.0,4.886,190.93,1148.76,1156.93,false
61,4.857,1812.0,18.48,3055.0,100.0,0.0,0.0,0.0,4.857,153.38,1141.61,1143.37,false
62,4.878,1948.0,19.65,3056.0,100.0,0.0,0.0,0.0,4.878,189.25,1143.52,1144.64,false
63,4.879,1851.0,20.66,3058.0,100.0,0.0,0.0,0.0,4.879,189.93,1136.7,1150.77,false
64,4.891,1948.0,19.52,3055.0,100.0,0.0,0.0,0.0,4.891,186.51,1145.18,1143.54,false
65,4.897,1959.0,19.07,3055.0,100.0,0.0,0.0,0.0,4.897,189.16,1144.64,1137.95,false
66,4.883,1825.0,20.49,3060.0,100.0,0.0,0.0,0.0,4.883,189.48,1147.21,1150.29,false
67,4.88,1909.0,20.17,3057.0,100.0,0.0,0.0,0.0,4.88,190.13,1143.18,1148.18,false
68,4.92,1862.0,19.79,3054.0,100.0,0.0,712.0,0.31,4.92,189.48,1144.59,1144.8,false
69,4.899,1854.0,18.98,3055.0,100.0,0.0,0.0,0.0,4.899,189.58,1143.21,1147.93,false
70,4.876,1824.0,25.78,3062.0,100.0,0.0,714.0,0.73,4.876,194.74,1135.52,1148.95,false
71,4.942,1839.0,34.57,3060.0,100.0,0.0,0.0,0.0,4.942,200.18,1150.0,1148.48,false
72,4.902,1792.0,21.27,3058.0,100.0,0.001,712.0,0.32,4.903,190.33,1152.87,1143.96,false
73,4.909,1842.0,19.58,3056.0,100.0,0.0,0.0,0.0,4.909,189.53,1142.46,1146.91,false
74,4.89,1979.0,18.37,3055.0,100.0,0.0,0.0,0.0,4.89,187.83,1143.58,1152.49,false
75,4.885,1840.0,19.52,3057.0,100.0,0.0,0.0,0.0,4.885,188.92,1146.97,1144.53,false
76,4.877,1820.0,15.95,3056.0,100.0,0.0,0.0,0.0,4.877,188.97,1141.33,1146.23,false
77,4.886,1909.0,22.9,3058.0,100.0,0.001,709.0,0.22,4.887,191.68,1142.75,1144.73,false
78,4.849,1959.0,20.18,3061.0,100.0,0.0,0.0,0.0,4.849,184.95,1147.1,1142.37,false
79,4.874,1886.0,21.8,3059.0,100.0,0.0,0.0,0.0,4.874,189.42,1137.5,1151.05,false
80,4.849,1829.0,23.92,3065.0,100.0,0.0,0.0,0.0,4.849,184.55,1153.08,1144.77,false
81,4.897,1933.0,21.55,3058.0,100.0,0.0,709.0,0.22,4.897,191.88,1144.42,1145.75,false
82,4.889,1808.0,22.63,3061.0,100.0,0.0,0.0,0.0,4.889,197.68,1139.05,1145.29,false
83,4.892,1929.0,19.34,3058.0,100.0,0.0,0.0,0.0,4.892,187.91,1148.67,1152.32,false
84,4.861,1945.0,21.04,3060.0,100.0,0.0,0.0,0.0,4.861,183.62,1145.62,1137.43,false
85,4.904,1917.0,21.23,3057.0,100.0,0.0,0.0,0.0,4.904,191.97,1138.34,1152.34,false
86,4.899,1844.0,21.22,3059.0,100.0,0.0,0.0,0.0,4.899,193.44,1151.92,1150.06,false
87,4.904,1874.0,21.6,3059.0,100.0,0.0,0.0,0.0,4.904,190.26,1142.56,1146.24,false
88,4.913,1899.0,19.62,3056.0,100.0,0.0,0.0,0.0,4.913,189.58,1142.41,1148.46,false
89,4.89,1844.0,21.57,3059.0,100.0,0.0,0.0,0.0,4.89,193.14,1143.89,1143.54,false
90,4.893,1892.0,20.84,3058.0,100.0,0.0,0.0,0.0,4.893,191.2,1147.63,1140.84,false
91,4.914,1788.0,19.7,3059.0,100.0,0.0,0.0,0.0,4.914,187.21,1149.25,1156.14,false
92,4.86,1858.0,20.37,3060.0,100.0,0.0,0.0,0.0,4.86,158.54,1142.45,1149.7,false
93,4.867,1929.0,21.68,3060.0,100.0,0.0,0.0,0.0,4.867,187.99,1150.31,1133.52,false
94,4.853,1908.0,25.91,3063.0,100.0,0.0,0.0,0.0,4.853,192.73,1143.17,1155.83,false
95,4.894,1789.0,21.03,3060.0,100.0,0.0,0.0,0.0,4.894,193.99,1145.51,1147.01,false
96,4.872,1842.0,16.24,3057.0,100.0,0.0,0.0,0.0,4.872,189.0,1140.04,1137.36,false
97,4.907,1836.0,22.14,3060.0,100.0,0.0,0.0,0.0,4.907,195.85,1148.21,1146.83,false
98,4.86,1865.0,24.71,3063.0,100.0,0.0,0.0,0.0,4.86,193.6,1136.85,1153.46,false
99,4.922,1913.0,19.17,3055.0,100.0,0.0,0.0,0.0,4.922,187.12,1144.49,1147.76,false
100,4.969,1989.0,30.82,3054.0,100.0,0.0,0.0,0.0,4.969,193.43,1140.03,1145.32,false
101,4.894,1862.0,21.19,3058.0,100.0,0.0,713.0,0.63,4.894,192.74,1141.74,1143.05,false
102,4.923,1883.0,19.11,3055.0,100.0,0.0,0.0,0.0,4.923,189.02,1144.83,1149.93,false
103,4.914,1956.0,17.83,3055.0,100.0,0.003,712.0,0.63,4.917,187.01,1146.69,1144.08,false
104,4.87,1885.0,21.25,3059.0,100.0,0.0,0.0,0.0,4.87,191.56,1144.44,1143.57,false
105,4.903,1844.0,20.85,3057.0,100.0,0.0,0.0,0.0,4.903,187.67,1143.98,1146.77,false
106,4.891,1851.0,22.56,3059.0,100.0,0.0,0.0,0.0,4.891,192.86,1136.88,1143.25,false
107,4.91,1849.0,21.69,3058.0,100.0,0.0,0.0,0.0,4.91,190.86,1148.0,1144.82,false
108,4.907,1839.0,20.99,3060.0,100.0,0.0,0.0,0.0,4.907,192.84,1148.39,1153.59,false
109,4.905,1832.0,22.14,3059.0,100.0,0.0,0.0,0.0,4.905,193.14,1138.04,1149.89,false
110,4.942,1931.0,26.61,3058.0,100.0,0.0,0.0,0.0,4.942,192.04,1149.94,1137.06,false
111,4.913,1886.0,20.94,3056.0,100.0,0.0,0.0,0.0,4.913,190.85,1142.45,1152.41,false
112,4.906,1826.0,21.74,3059.0,100.0,0.0,0.0,0.0,4.906,190.09,1144.08,1149.05,false
113,4.903,1861.0,19.91,3056.0,100.0,0.0,0.0,0.0,4.903,191.0,1143.2,1136.83,false
114,4.892,1845.0,20.39,3059.0,100.0,0.0,0.0,0.0,4.892,191.8,1143.94,1152.39,false
115,4.875,1818.0,25.01,3063.0,100.0,0.0,0.0,0.0,4.875,191.52,1144.03,1149.13,false
116,4.878,1852.0,18.61,3059.0,100.0,0.0,0.0,0.0,4.878,191.11,1139.14,1140.47,false
117,4.902,1861.0,18.49,3058.0,100.0,0.0,0.0,0.0,4.902,189.74,1149.17,1147.99,false
118,5.096,1918.0,27.0,3058.0,99.94,0.0,0.0,0.0,5.096,189.66,1142.86,1137.06,false
119,4.919,1855.0,21.48,3058.0,100.0,0.0,0.0,0.0,4.919,193.78,1147.43,1152.87,false
120,4.854,1841.0,25.03,3063.0,100.0,0.0,0.0,0.0,4.854,191.56,1136.76,1145.69,false
121,4.937,1861.0,28.32,3060.0,100.0,0.0,0.0,0.0,4.937,193.94,1149.54,1139.55,false
122,4.88,1833.0,23.22,3061.0,100.0,0.0,0.0,0.0,4.88,174.34,1148.27,1147.04,false
123,4.89,1822.0,21.7,3061.0,100.0,0.0,0.0,0.0,4.89,168.2,1140.83,1156.16,false
124,4.9,1828.0,25.59,3064.0,100.0,0.0,0.0,0.0,4.9,197.95,1155.46,1151.0,false
125,4.902,1810.0,21.96,3060.0,100.0,0.0,0.0,0.0,4.902,192.63,1144.26,1144.2,false
126,4.899,1858.0,22.66,3059.0,100.0,0.0,0.0,0.0,4.899,190.89,1143.15,1148.15,false
127,4.922,1825.0,23.03,3059.0,100.0,0.002,716.0,0.61,4.924,190.28,1151.39,1148.54,false
128,4.917,1830.0,20.7,3059.0,100.0,0.0,0.0,0.0,4.917,194.35,1145.2,1146.34,false
129,4.894,1822.0,20.93,3059.0,100.0,0.0,0.0,0.0,4.894,191.18,1143.71,1142.46,false
130,4.957,1810.0,35.05,3062.0,100.0,0.0,0.0,0.0,4.957,200.29,1144.23,1151.47,false
131,4.933,1956.0,25.03,3060.0,100.0,0.001,712.0,0.32,4.934,188.22,1145.65,1146.45,false
132,4.938,1796.0,21.2,3060.0,100.0,0.0,709.0,0.22,4.938,192.67,1146.23,1152.07,false
133,4.886,1956.0,22.99,3060.0,100.0,0.0,0.0,0.0,4.886,190.67,1140.67,1141.74,false
134,4.948,1931.0,25.05,3057.0,100.0,0.0,0.0,0.0,4.948,193.96,1147.62,1151.57,false
135,4.888,1936.0,22.86,3060.0,100.0,0.0,0.0,0.0,4.888,186.64,1137.83,1147.7,false
136,4.886,1818.0,20.57,3061.0,100.0,0.0,0.0,0.0,4.886,189.63,1150.83,1146.87,false
137,4.865,1796.0,20.84,3063.0,100.0,0.0,0.0,0.0,4.865,193.7,1147.55,1147.59,false
138,4.897,1855.0,22.99,3059.0,100.0,0.0,0.0,0.0,4.897,192.74,1138.66,1140.12,false
139,4.931,1953.0,19.66,3055.0,100.0,0.0,0.0,0.0,4.931,190.71,1146.49,1146.25,false
140,4.883,1856.0,25.59,3062.0,100.0,0.0,0.0,0.0,4.883,193.87,1141.43,1147.18,false
141,4.894,1877.0,22.11,3059.0,100.0,0.0,0.0,0.0,4.894,190.27,1150.72,1139.86,false
142,4.935,1799.0,21.45,3060.0,100.0,0.0,0.0,0.0,4.935,195.6,1146.27,1155.02,false
143,4.926,1841.0,22.06,3058.0,100.0,0.0,0.0,0.0,4.926,196.69,1140.71,1137.52,false
144,4.87,1843.0,24.24,3061.0,100.0,0.0,0.0,0.0,4.87,194.13,1147.44,1149.21,false
145,4.929,1791.0,22.53,3061.0,100.0,0.0,0.0,0.0,4.929,191.97,1150.69,1155.22,false
146,4.942,1910.0,18.42,3055.0,100.0,0.0,0.0,0.0,4.942,190.13,1141.03,1144.57,false
147,4.872,1890.0,23.6,3063.0,100.0,0.0,0.0,0.0,4.872,185.67,1139.35,1143.47,false
148,4.944,1825.0,21.99,3058.0,100.0,0.0,0.0,0.0,4.944,197.26,1152.75,1148.59,false
149,4.913,1782.0,23.22,3063.0,100.0,0.0,0.0,0.0,4.913,189.09,1146.56,1142.81,false
150,4.909,1949.0,21.43,3057.0,100.0,0.0,0.0,0.0,4.909,191.11,1135.72,1154.2,false
151,4.933,1977.0,18.51,3055.0,100.0,0.0,0.0,0.0,4.933,190.16,1146.37,1134.91,false
152,4.945,1927.0,18.81,3055.0,100.0,0.0,0.0,0.0,4.945,192.0,1146.56,1147.92,false
153,4.884,1790.0,22.61,3065.0,100.0,0.0,0.0,0.0,4.884,166.82,1144.64,1150.82,false
154,4.922,1890.0,19.51,3057.0,100.0,0.0,0.0,0.0,4.922,181.44,1143.07,1139.18,false
155,4.943,1819.0,20.07,3056.0,100.0,0.0,0.0,0.0,4.943,192.56,1145.67,1146.87,false
156,4.945,1936.0,18.75,3055.0,100.0,0.002,713.0,0.63,4.947,191.89,1138.35,1149.22,false
157,4.911,1920.0,15.33,3055.0,100.0,0.0,0.0,0.0,4.911,192.4,1149.5,1139.71,false
158,4.928,1817.0,22.14,3060.0,100.0,0.0,0.0,0.0,4.928,196.7,1141.24,1149.97,false
159,4.973,1763.0,33.9,3066.0,100.0,0.0,0.0,0.0,4.973,185.66,1151.33,1151.55,false
160,4.931,1874.0,21.11,3060.0,100.0,0.0,0.0,0.0,4.931,191.09,1149.78,1147.64,false
161,4.897,1846.0,21.62,3058.0,100.0,0.0,0.0,0.0,4.897,188.84,1143.21,1139.89,false
162,4.939,1778.0,20.99,3060.0,100.0,0.0,0.0,0.0,4.939,197.48,1144.69,1155.5,false
163,4.896,1907.0,23.63,3059.0,100.0,0.0,0.0,0.0,4.896,192.28,1146.09,1144.63,false
164,4.909,1819.0,25.71,3060.0,100.0,0.001,713.0,0.63,4.91,197.33,1139.33,1147.81,false
165,4.94,1856.0,18.93,3056.0,100.0,0.0,0.0,0.0,4.94,191.85,1149.53,1149.7,false
166,4.921,1900.0,20.78,3057.0,100.0,0.0,0.0,0.0,4.921,192.74,1145.21,1135.39,false
167,4.943,1949.0,18.66,3055.0,100.0,0.0,0.0,0.0,4.943,190.96,1141.15,1150.18,false
168,4.947,1883.0,21.07,3058.0,100.0,0.0,0.0,0.0,4.947,196.73,1141.44,1146.78,false
169,5.004,1791.0,28.41,3060.0,100.0,0.0,0.0,0.0,5.004,201.21,1155.87,1155.25,false
170,4.955,1851.0,19.72,3056.0,100.0,0.0,0.0,0.0,4.955,194.39,1143.08,1147.48,false
171,4.929,1878.0,22.72,3059.0,100.0,0.0,0.0,0.0,4.929,195.14,1148.18,1148.31,false
172,4.922,1844.0,22.82,3059.0,100.0,0.0,0.0,0.0,4.922,193.34,1145.73,1146.46,false
173,4.923,1881.0,21.69,3057.0,100.0,0.0,0.0,0.0,4.923,192.7,1141.87,1136.75,false
174,4.926,1867.0,22.49,3058.0,100.0,0.0,0.0,0.0,4.926,193.03,1146.18,1151.73,false
175,4.928,1824.0,21.67,3058.0,100.0,0.0,0.0,0.0,4.928,196.21,1145.04,1144.49,false
176,4.894,1831.0,24.68,3061.0,100.0,0.0,0.0,0.0,4.894,198.68,1137.12,1144.99,false
177,4.934,1900.0,14.68,3055.0,100.0,0.0,0.0,0.0,4.934,189.35,1145.82,1149.08,false
178,4.858,1812.0,22.61,3036.0,98.48,0.0,0.0,0.0,4.858,188.88,1152.32,1147.11,false
179,4.925,1849.0,24.44,3060.0,100.0,0.0,0.0,0.0,4.925,196.51,1142.75,1150.14,false
180,4.951,1966.0,18.07,3054.0,100.0,0.0,0.0,0.0,4.951,192.96,1143.51,1141.37,false
181,4.926,1875.0,18.55,3056.0,100.0,0.0,0.0,0.0,4.926,194.88,1142.93,1145.1,false
182,4.929,1815.0,22.91,3059.0,100.0,0.0,0.0,0.0,4.929,197.27,1147.88,1148.62,false
183,4.889,1818.0,26.98,3060.0,100.0,0.0,0.0,0.0,4.889,195.28,1138.91,1140.94,false
184,4.923,1811.0,18.54,3056.0,100.0,0.0,0.0,0.0,4.923,163.33,1146.23,1150.4,false
185,4.936,1832.0,22.33,3060.0,100.0,0.0,0.0,0.0,4.936,188.73,1146.4,1150.2,false
186,4.953,1951.0,19.53,3055.0,100.0,0.002,715.0,0.51,4.955,192.43,1145.91,1135.59,false
187,4.908,1901.0,25.01,3059.0,100.0,0.0,0.0,0.0,4.908,191.67,1146.76,1154.81,false
188,4.906,1857.0,23.81,3059.0,100.0,0.0,0.0,0.0,4.906,192.88,1144.54,1143.99,false
189,4.984,1927.0,35.13,3056.0,100.0,0.001,712.0,0.31,4.985,196.44,1142.88,1142.79,false
190,4.945,1848.0,21.51,3057.0,100.0,0.0,0.0,0.0,4.945,196.53,1146.83,1146.93,false
191,4.927,1818.0,21.37,3061.0,100.0,0.0,0.0,0.0,4.927,193.53,1142.8,1149.99,false
192,4.917,1899.0,20.62,3057.0,100.0,0.0,0.0,0.0,4.917,190.77,1144.08,1139.64,false
193,4.92,1891.0,23.87,3059.0,100.0,0.0,0.0,0.0,4.92,196.82,1145.28,1151.48,false
194,4.89,1845.0,26.75,3061.0,100.0,0.0,0.0,0.0,4.89,195.92,1143.39,1148.66,false
195,4.942,1865.0,21.84,3056.0,100.0,0.0,709.0,0.22,4.942,195.06,1141.89,1136.22,false
196,4.933,1928.0,20.48,3057.0,100.0,0.0,0.0,0.0,4.933,194.03,1148.69,1156.47,false
197,4.896,1795.0,20.3,3062.0,100.0,0.0,0.0,0.0,4.896,191.5,1145.87,1144.76,false
198,4.934,1934.0,16.56,3055.0,100.0,0.0,0.0,0.0,4.934,191.59,1142.98,1138.67,false
199,4.951,1948.0,19.06,3055.0,100.0,0.0,0.0,0.0,4.951,192.17,1132.9,1151.86,false
200,4.936,1848.0,21.27,3059.0,100.0,0.0,0.0,0.0,4.936,193.26,1149.26,1146.64,false
201,4.915,1840.0,22.54,3061.0,100.0,0.0,0.0,0.0,4.915,193.45,1147.19,1149.14,false
202,4.943,1812.0,21.48,3058.0,100.0,0.0,0.0,0.0,4.943,195.58,1143.19,1146.51,false
203,4.921,1896.0,23.29,3060.0,100.0,0.0,0.0,0.0,4.921,191.15,1145.95,1146.36,false
204,4.92,1864.0,25.1,3060.0,100.0,0.0,0.0,0.0,4.92,192.12,1140.36,1138.35,false
205,4.933,1820.0,24.77,3060.0,100.0,0.0,0.0,0.0,4.933,198.42,1155.25,1157.27,false
206,4.938,1851.0,18.58,3056.0,100.0,0.0,0.0,0.0,4.938,190.23,1140.61,1135.01,false
207,4.914,1803.0,24.05,3060.0,100.0,0.0,0.0,0.0,4.914,197.4,1145.38,1156.8,false
208,4.956,1847.0,21.27,3058.0,100.0,0.0,0.0,0.0,4.956,197.84,1142.63,1147.33,false
209,4.916,1929.0,22.68,3057.0,100.0,0.0,0.0,0.0,4.916,192.0,1140.49,1141.05,false
210,4.938,1808.0,27.7,3061.0,100.0,0.0,0.0,0.0,4.938,199.91,1153.43,1151.09,false
211,4.961,1895.0,18.78,3055.0,100.0,0.0,0.0,0.0,4.961,193.34,1140.76,1138.49,false
212,4.931,1922.0,22.12,3057.0,100.0,0.0,0.0,0.0,4.931,193.94,1142.3,1153.58,false
213,4.929,1873.0,23.66,3060.0,100.0,0.0,0.0,0.0,4.929,198.5,1144.41,1144.86,false
214,4.949,1933.0,20.26,3057.0,100.0,0.0,0.0,0.0,4.949,194.67,1144.15,1141.79,false
215,4.914,1900.0,19.01,3056.0,100.0,0.0,0.0,0.0,4.914,156.77,1142.94,1152.32,false
216,4.922,1827.0,23.03,3061.0,100.0,0.0,0.0,0.0,4.922,196.08,1138.15,1146.98,false
217,4.941,1830.0,19.11,3057.0,100.0,0.0,0.0,0.0,4.941,195.66,1151.79,1137.82,false
218,4.917,1929.0,20.38,3057.0,100.0,0.0,0.0,0.0,4.917,193.82,1143.53,1151.37,false
219,4.977,1808.0,28.34,3060.0,100.0,0.0,713.0,0.31,4.977,201.54,1143.89,1142.24,false
220,4.969,1941.0,18.75,3055.0,100.0,0.0,0.0,0.0,4.969,194.25,1139.65,1150.39,false
221,4.955,1961.0,18.76,3055.0,100.0,0.0,0.0,0.0,4.955,192.53,1134.03,1151.05,false
222,4.938,1835.0,23.62,3060.0,100.0,0.0,0.0,0.0,4.938,195.94,1150.94,1146.44,false
223,4.958,1904.0,20.73,3056.0,100.0,0.0,0.0,0.0,4.958,195.64,1145.65,1137.4,false
224,4.946,1866.0,22.21,3059.0,100.0,0.0,0.0,0.0,4.946,196.51,1142.59,1151.96,false
225,4.994,1893.0,23.02,3056.0,100.0,0.0,0.0,0.0,4.994,196.79,1141.42,1149.02,false
226,4.97,1732.0,22.22,3064.0,100.0,0.0,0.0,0.0,4.97,195.98,1147.77,1149.73,false
227,5.121,1964.0,53.13,3058.0,100.0,0.0,0.0,0.0,5.121,201.98,1145.91,1152.39,false
228,5.484,2063.0,99.69,3053.0,100.0,0.0,709.0,0.43,5.484,210.6,1140.26,1150.59,false
229,5.113,1894.0,45.18,3057.0,100.0,0.0,0.0,0.0,5.113,199.19,1153.71,1145.17,false
230,5.01,1903.0,28.84,3056.0,100.0,0.0,709.0,0.43,5.01,197.99,1144.92,1152.16,false
231,4.935,1888.0,21.52,3058.0,100.0,0.0,0.0,0.0,4.935,193.64,1141.24,1145.79,false
232,4.966,1953.0,18.93,3055.0,100.0,0.0,0.0,0.0,4.966,194.29,1144.94,1138.86,false
233,4.941,1911.0,22.22,3056.0,100.0,0.0,0.0,0.0,4.941,193.94,1135.41,1150.38,false
234,4.926,1857.0,24.67,3060.0,100.0,0.0,0.0,0.0,4.926,201.27,1152.1,1143.81,false
235,4.945,1828.0,23.48,3059.0,100.0,0.0,0.0,0.0,4.945,196.59,1143.43,1151.44,false
236,5.23,1935.0,25.23,3053.0,100.0,0.0,0.0,0.0,5.23,198.7,1135.71,1139.94,false
237,4.941,1873.0,20.42,3059.0,100.0,0.0,0.0,0.0,4.941,197.23,1153.5,1147.87,false
238,4.908,1901.0,18.9,3060.0,100.0,0.0,0.0,0.0,4.908,188.78,1140.38,1145.53,false
239,4.977,1968.0,19.33,3054.0,100.0,0.0,0.0,0.0,4.977,195.01,1142.93,1138.98,false
240,4.959,1856.0,21.56,3057.0,100.0,0.0,0.0,0.0,4.959,197.96,1135.33,1149.2,false
241,4.997,1950.0,23.48,3055.0,100.0,0.0,0.0,0.0,4.997,193.46,1142.91,1149.56,false
242,4.918,1853.0,26.19,3060.0,100.0,0.0,712.0,0.31,4.918,198.58,1152.18,1140.95,false
243,4.973,1950.0,24.19,3057.0,100.0,0.0,0.0,0.0,4.973,196.99,1141.03,1151.22,false
