Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s,Adapted
41,4.836,1886.0,21.3,3059.0,100.0,0.0,0.0,0.0,4.836,185.21,1153.17,1151.7,false
42,4.834,1840.0,23.12,3060.0,100.0,0.0,0.0,0.0,4.834,190.77,1141.01,1145.9,false
43,4.854,1905.0,19.04,3056.0,100.0,0.0,0.0,0.0,4.854,188.06,1152.29,1145.49,false
44,4.861,1955.0,19.75,3055.0,100.0,0.0,709.0,0.22,4.861,184.97,1149.11,1138.12,false
45,4.816,1828.0,24.94,3063.0,100.0,0.0,0.0,0.0,4.816,190.06,1144.85,1142.27,false
46,4.847,1913.0,19.06,3055.0,100.0,0.0,0.0,0.0,4.847,184.67,1149.74,1145.98,false
47,4.805,1893.0,25.09,3063.0,100.0,0.0,0.0,0.0,4.805,187.49,1148.13,1146.25,false
48,4.854,1962.0,18.11,3055.0,100.0,0.0,0.0,0.0,4.854,186.2,1139.32,1145.43,false
49,4.849,1909.0,23.13,3060.0,100.0,0.0,0.0,0.0,4.849,185.23,1147.17,1141.85,false
50,4.852,1865.0,21.05,3058.0,100.0,0.0,0.0,0.0,4.852,189.52,1153.27,1140.08,false
51,4.884,1975.0,18.45,3055.0,100.0,0.0,0.0,0.0,4.884,185.0,1150.93,1143.31,false
52,4.874,1934.0,19.96,3055.0,100.0,0.0,709.0,0.22,4.874,188.47,1144.85,1142.13,false
53,4.863,1856.0,21.28,3059.0,100.0,0.0,0.0,0.0,4.863,193.22,1140.76,1152.29,false
54,4.825,1860.0,23.91,3064.0,100.0,0.0,0.0,0.0,4.825,184.41,1147.2,1141.57,false
55,4.842,1775.0,20.39,3063.0,100.0,0.0,0.0,0.0,4.842,193.7,1157.13,1155.3,false
56,4.85,1834.0,18.52,3058.0,100.0,0.0,0.0,0.0,4.85,188.44,1154.75,1140.55,false
57,4.835,1949.0,19.04,3059.0,100.0,0.0,0.0,0.0,4.835,186.42,1140.09,1146.42,false
58,4.861,1881.0,20.13,3057.0,100.0,0.0,0.0,0.0,4.861,185.83,1153.69,1140.55,false
59,4.883,1861.0,19.25,3055.0,100.0,0.0,0.0,0.0,4.883,189.32,1146.35,1145.51,false
60,4.884,1937.0,28.01,3058.0,100.0,0.0,0.0,0.0,4.884,189.3,1144.24,1140.16,false
61,4.839,1926.0,17.97,3055.0,100.0,0.0,0.0,0.0,4.839,154.65,1147.95,1139.15,false
62,4.869,1893.0,21.2,3058.0,100.0,0.0,0.0,0.0,4.869,184.62,1142.8,1140.83,false
63,4.877,1788.0,20.59,3061.0,100.0,0.0,0.0,0.0,4.877,189.24,1158.45,1156.09,false
64,4.857,1799.0,21.29,3065.0,100.0,0.0,0.0,0.0,4.857,182.09,1150.99,1140.23,false
65,4.865,1865.0,21.45,3058.0,100.0,0.0,0.0,0.0,4.865,189.58,1142.36,1150.98,false
66,4.953,1873.0,28.81,3056.0,100.0,0.0,0.0,0.0,4.953,193.27,1149.2,1143.48,false
67,4.909,1848.0,30.8,3057.0,100.0,0.0,713.0,0.31,4.909,191.91,1152.2,1138.7,false
68,4.893,1813.0,27.57,3061.0,100.0,0.0,0.0,0.0,4.893,194.06,1155.99,1157.71,false
69,4.837,1920.0,23.41,3062.0,100.0,0.0,708.0,0.22,4.837,186.18,1147.34,1141.31,false
70,4.879,1938.0,19.05,3055.0,100.0,0.0,0.0,0.0,4.879,187.95,1142.82,1144.45,false
71,4.88,1830.0,22.2,3059.0,100.0,0.0,0.0,0.0,4.88,189.42,1148.15,1147.58,false
72,4.892,1854.0,23.0,3058.0,100.0,0.0,0.0,0.0,4.892,192.93,1153.36,1135.76,false
73,4.868,1978.0,19.5,3057.0,100.0,0.0,0.0,0.0,4.868,183.81,1138.86,1141.15,false
74,4.882,1828.0,20.69,3058.0,100.0,0.0,0.0,0.0,4.882,190.68,1151.24,1153.62,false
75,4.874,1892.0,18.43,3057.0,100.0,0.0,0.0,0.0,4.874,187.72,1153.52,1139.46,false
76,4.835,1949.0,21.96,3061.0,100.0,0.0,0.0,0.0,4.835,191.26,1146.18,1140.06,false
77,4.875,1916.0,21.13,3057.0,100.0,0.0,708.0,0.22,4.875,187.26,1138.48,1151.69,false
78,4.902,1970.0,19.03,3056.0,100.0,0.0,0.0,0.0,4.902,187.45,1156.09,1134.48,false
79,4.862,1925.0,20.8,3059.0,100.0,0.0,0.0,0.0,4.862,186.79,1141.1,1152.53,false
80,4.885,1827.0,21.01,3060.0,100.0,0.0,0.0,0.0,4.885,189.79,1151.85,1142.0,false
81,4.863,1898.0,19.77,3059.0,100.0,0.0,0.0,0.0,4.863,189.27,1146.16,1139.58,false
82,4.893,1763.0,20.24,3061.0,100.0,0.0,0.0,0.0,4.893,199.09,1150.38,1150.16,false
83,4.895,1940.0,19.93,3056.0,100.0,0.0,0.0,0.0,4.895,191.41,1149.54,1144.55,false
84,4.892,1980.0,18.52,3055.0,100.0,0.0,0.0,0.0,4.892,189.06,1143.52,1143.11,false
85,4.863,1847.0,21.83,3060.0,100.0,0.0,0.0,0.0,4.863,188.99,1140.39,1138.3,false
86,4.87,1852.0,25.91,3064.0,100.0,0.0,0.0,0.0,4.87,193.62,1153.32,1149.77,false
87,4.863,1791.0,23.83,3064.0,100.0,0.0,0.0,0.0,4.863,193.66,1147.42,1148.66,false
88,4.866,1919.0,20.05,3062.0,100.0,0.0,0.0,0.0,4.866,184.31,1152.2,1140.9,false
89,4.9,1972.0,19.51,3056.0,100.0,0.0,0.0,0.0,4.9,188.23,1149.75,1144.65,false
90,4.882,1912.0,22.53,3058.0,100.0,0.0,713.0,0.31,4.882,189.23,1143.9,1142.15,false
91,4.893,1933.0,19.94,3056.0,100.0,0.0,0.0,0.0,4.893,185.82,1141.03,1144.66,false
92,4.865,1817.0,20.91,3058.0,100.0,0.0,708.0,0.22,4.865,158.86,1152.41,1141.12,false
93,4.858,1873.0,23.46,3061.0,100.0,0.0,0.0,0.0,4.858,188.69,1152.72,1144.31,false
94,4.899,1864.0,21.76,3058.0,100.0,0.0,712.0,0.32,4.899,192.89,1138.13,1152.23,false
95,4.852,1953.0,15.07,3057.0,100.0,0.0,0.0,0.0,4.852,184.74,1148.84,1131.36,false
96,4.899,1813.0,20.75,3060.0,100.0,0.0,0.0,0.0,4.899,193.35,1153.6,1154.29,false
97,4.959,1966.0,31.43,3055.0,100.0,0.0,0.0,0.0,4.959,190.57,1149.11,1142.16,false
98,4.915,1838.0,20.24,3057.0,100.0,0.0,0.0,0.0,4.915,191.77,1138.42,1140.47,false
99,4.895,1878.0,21.92,3059.0,100.0,0.0,712.0,0.32,4.895,193.82,1155.62,1139.6,false
100,4.887,1866.0,22.52,3061.0,100.0,0.0,0.0,0.0,4.887,191.2,1149.42,1154.56,false
101,4.867,1845.0,24.58,3064.0,100.0,0.0,0.0,0.0,4.867,185.71,1153.76,1146.55,false
102,4.904,1887.0,20.02,3057.0,100.0,0.0,0.0,0.0,4.904,189.92,1146.65,1144.91,false
103,4.882,1957.0,20.76,3058.0,100.0,0.0,0.0,0.0,4.882,187.98,1147.06,1139.58,false
104,4.9,1937.0,21.48,3057.0,100.0,0.0,0.0,0.0,4.9,189.87,1144.36,1140.55,false
105,4.875,1820.0,24.82,3062.0,100.0,0.0,0.0,0.0,4.875,193.95,1150.5,1153.71,false
106,4.887,1830.0,19.57,3059.0,100.0,0.0,0.0,0.0,4.887,189.1,1148.34,1145.66,false
107,4.884,1892.0,27.41,3061.0,100.0,0.0,709.0,0.22,4.884,193.67,1143.11,1141.19,false
108,4.918,1865.0,19.43,3055.0,100.0,0.0,0.0,0.0,4.918,191.02,1154.09,1137.1,false
109,4.912,1966.0,19.06,3055.0,100.0,0.0,709.0,0.22,4.912,187.83,1145.84,1146.82,false
110,4.923,1901.0,22.29,3057.0,100.0,0.0,0.0,0.0,4.923,191.38,1145.6,1141.55,false
111,4.922,1813.0,20.97,3060.0,100.0,0.0,0.0,0.0,4.922,192.45,1146.83,1153.93,false
112,4.885,1867.0,28.95,3064.0,100.0,0.0,0.0,0.0,4.885,194.35,1155.56,1146.15,false
113,4.881,1853.0,24.56,3060.0,100.0,0.0,0.0,0.0,4.881,191.33,1151.28,1144.23,false
114,4.909,1824.0,21.79,3058.0,100.0,0.0,709.0,0.22,4.909,191.98,1147.21,1148.59,false
115,4.905,1859.0,17.89,3057.0,100.0,0.0,0.0,0.0,4.905,190.51,1151.58,1142.42,false
116,4.884,1831.0,19.41,3060.0,100.0,0.0,0.0,0.0,4.884,192.48,1151.16,1142.28,false
117,5.172,1924.0,23.15,3052.0,100.0,0.0,0.0,0.0,5.172,191.45,1144.45,1145.35,false
118,4.916,1871.0,21.51,3058.0,100.0,0.0,0.0,0.0,4.916,194.19,1147.17,1146.58,false
119,4.951,1958.0,25.89,3055.0,100.0,0.0,0.0,0.0,4.951,191.17,1143.35,1141.94,false
120,4.84,1890.0,26.92,3064.0,100.0,0.0,0.0,0.0,4.84,188.18,1151.39,1140.74,false
121,4.913,1860.0,20.84,3058.0,100.0,0.0,0.0,0.0,4.913,189.7,1139.16,1144.27,false
122,4.876,1874.0,20.59,3059.0,100.0,0.0,0.0,0.0,4.876,177.67,1153.11,1141.83,false
123,4.841,1819.0,23.51,3063.0,100.0,0.0,0.0,0.0,4.841,168.35,1148.16,1151.04,false
124,4.9,1854.0,21.99,3059.0,100.0,0.0,0.0,0.0,4.9,191.37,1136.68,1144.99,false
125,4.912,1871.0,21.03,3057.0,100.0,0.0,0.0,0.0,4.912,190.51,1152.63,1144.09,false
126,4.919,1753.0,22.46,3063.0,100.0,0.0,0.0,0.0,4.919,194.17,1158.33,1143.37,false
127,4.956,1916.0,33.7,3058.0,100.0,0.0,0.0,0.0,4.956,192.6,1147.45,1145.88,false
128,4.922,1940.0,18.78,3055.0,100.0,0.0,0.0,0.0,4.922,187.83,1139.34,1144.79,false
129,4.915,1790.0,21.13,3059.0,100.0,0.0,0.0,0.0,4.915,192.0,1148.52,1149.95,false
130,4.887,1857.0,24.88,3061.0,100.0,0.0,713.0,0.32,4.887,194.37,1159.44,1143.14,false
131,4.942,1807.0,20.29,3056.0,100.0,0.0,0.0,0.0,4.942,191.04,1147.3,1144.4,false
132,4.916,1853.0,17.12,3055.0,100.0,0.0,0.0,0.0,4.916,187.81,1137.4,1143.39,false
133,4.899,1917.0,21.09,3059.0,100.0,0.0,0.0,0.0,4.899,188.69,1156.18,1137.01,false
134,4.92,1962.0,18.64,3055.0,100.0,0.0,0.0,0.0,4.92,187.18,1135.63,1144.36,false
135,4.899,1847.0,21.11,3059.0,100.0,0.0,0.0,0.0,4.899,189.9,1148.15,1140.96,false
136,4.896,1767.0,17.27,3061.0,100.0,0.0,0.0,0.0,4.896,188.8,1156.48,1140.84,false
137,4.926,1750.0,21.81,3061.0,100.0,0.0,0.0,0.0,4.926,198.21,1154.24,1148.33,false
138,4.898,1804.0,23.74,3063.0,100.0,0.0,712.0,0.53,4.898,189.23,1150.55,1145.8,false
139,4.904,1919.0,20.08,3056.0,100.0,0.0,0.0,0.0,4.904,188.3,1137.75,1141.78,false
140,4.887,1917.0,24.15,3061.0,100.0,0.003,712.0,0.63,4.89,187.35,1151.17,1153.02,false
141,4.9,1940.0,22.09,3058.0,100.0,0.0,0.0,0.0,4.9,191.54,1147.09,1143.94,false
142,4.891,1770.0,24.91,3065.0,100.0,0.0,0.0,0.0,4.891,190.04,1145.7,1139.38,false
143,4.901,1868.0,23.71,3061.0,100.0,0.0,0.0,0.0,4.901,189.73,1161.55,1144.69,false
144,4.934,1857.0,21.49,3058.0,100.0,0.0,0.0,0.0,4.934,193.02,1144.96,1154.91,false
145,4.921,1893.0,19.79,3056.0,100.0,0.0,0.0,0.0,4.921,191.96,1143.21,1140.05,false
146,4.913,1827.0,21.84,3059.0,100.0,0.0,0.0,0.0,4.913,196.54,1151.18,1136.34,false
147,4.794,1814.0,27.12,3046.0,98.47,0.0,0.0,0.0,4.794,186.89,1143.31,1157.45,false
148,4.917,1917.0,21.24,3058.0,100.0,0.0,0.0,0.0,4.917,187.39,1153.27,1139.06,false
149,4.929,1976.0,19.11,3055.0,100.0,0.0,0.0,0.0,4.929,189.94,1141.44,1148.53,false
150,4.931,1924.0,17.71,3055.0,100.0,0.0,0.0,0.0,4.931,189.95,1148.51,1141.72,false
151,4.916,1762.0,22.86,3061.0,100.0,0.0,0.0,0.0,4.916,196.21,1155.55,1135.45,false
152,4.922,1825.0,22.41,3060.0,100.0,0.0,0.0,0.0,4.922,193.2,1150.45,1143.97,false
153,4.914,1888.0,20.69,3056.0,100.0,0.001,715.0,0.51,4.915,171.79,1145.32,1142.25,false
154,5.421,1925.0,91.34,3055.0,100.0,0.003,712.0,0.53,5.424,179.17,1150.33,1157.09,false
155,5.106,1903.0,50.91,3059.0,100.0,0.0,0.0,0.0,5.106,191.96,1152.22,1146.22,false
156,4.943,1944.0,29.24,3056.0,100.0,0.0,0.0,0.0,4.943,192.79,1142.76,1139.19,false
157,4.884,1802.0,20.57,3061.0,100.0,0.0,0.0,0.0,4.884,184.23,1145.39,1147.86,false
158,4.889,1896.0,23.11,3060.0,100.0,0.0,0.0,0.0,4.889,190.2,1155.14,1143.13,false
159,4.939,1764.0,20.11,3059.0,100.0,0.0,0.0,0.0,4.939,196.86,1149.58,1149.36,false
160,4.89,1751.0,26.33,3065.0,100.0,0.0,0.0,0.0,4.89,196.44,1146.06,1145.82,false
161,4.886,1862.0,23.7,3060.0,100.0,0.0,0.0,0.0,4.886,187.64,1153.48,1146.65,false
162,4.901,1871.0,22.04,3061.0,100.0,0.001,714.0,0.41,4.902,187.8,1149.88,1140.74,false
163,4.923,1877.0,21.25,3057.0,100.0,0.0,0.0,0.0,4.923,191.76,1139.51,1150.13,false
164,4.948,1799.0,21.22,3059.0,100.0,0.0,0.0,0.0,4.948,197.32,1149.07,1137.51,false
165,4.92,1854.0,21.57,3059.0,100.0,0.0,0.0,0.0,4.92,191.06,1151.07,1151.07,false
166,4.925,1981.0,18.43,3055.0,100.0,0.0,0.0,0.0,4.925,189.17,1154.21,1134.23,false
167,4.913,1893.0,20.14,3057.0,100.0,0.0,0.0,0.0,4.913,190.02,1138.32,1150.67,false
168,4.937,1867.0,20.34,3056.0,100.0,0.0,0.0,0.0,4.937,191.67,1154.27,1142.05,false
169,4.933,1824.0,21.52,3058.0,100.0,0.0,0.0,0.0,4.933,197.62,1146.08,1148.51,false
170,4.938,1824.0,23.99,3058.0,100.0,0.0,0.0,0.0,4.938,194.36,1143.68,1141.83,false
171,4.902,1878.0,26.57,3060.0,100.0,0.001,709.0,0.22,4.903,194.5,1154.04,1147.19,false
172,4.925,1905.0,20.66,3056.0,100.0,0.0,0.0,0.0,4.925,191.72,1146.62,1142.45,false
173,4.959,1843.0,23.18,3058.0,100.0,0.0,0.0,0.0,4.959,193.5,1150.87,1148.15,false
174,4.898,1821.0,24.71,3063.0,100.0,0.0,0.0,0.0,4.898,192.65,1145.72,1145.93,false
175,4.946,1971.0,18.83,3055.0,100.0,0.0,0.0,0.0,4.946,188.25,1148.88,1133.56,false
176,4.927,1776.0,21.07,3061.0,100.0,0.0,0.0,0.0,4.927,192.56,1150.2,1148.81,false
177,4.914,1964.0,15.59,3055.0,100.0,0.0,710.0,0.22,4.914,191.44,1142.11,1144.7,false
178,4.953,1867.0,27.49,3057.0,100.0,0.0,0.0,0.0,4.953,192.73,1150.48,1138.31,false
179,4.914,1837.0,25.03,3060.0,100.0,0.0,0.0,0.0,4.914,195.86,1149.8,1154.23,false
180,4.925,1859.0,22.48,3058.0,100.0,0.0,0.0,0.0,4.925,196.22,1144.42,1142.35,false
181,4.924,1912.0,22.09,3057.0,100.0,0.0,0.0,0.0,4.924,191.93,1153.69,1139.41,false
182,4.909,1924.0,21.32,3058.0,100.0,0.0,0.0,0.0,4.909,191.24,1144.12,1144.31,false
183,4.938,1853.0,20.65,3057.0,100.0,0.0,0.0,0.0,4.938,193.6,1142.11,1146.66,false
184,4.888,1876.0,19.64,3057.0,100.0,0.0,0.0,0.0,4.888,165.84,1151.4,1148.02,false
185,4.899,1911.0,20.63,3057.0,100.0,0.0,0.0,0.0,4.899,179.61,1145.95,1142.38,false
186,5.0,1978.0,29.27,3055.0,100.0,0.0,0.0,0.0,5.0,195.02,1147.46,1140.44,false
187,4.951,1872.0,19.72,3055.0,100.0,0.0,0.0,0.0,4.951,192.58,1141.61,1144.32,false
188,4.943,1761.0,23.26,3061.0,100.0,0.0,712.0,0.32,4.943,199.46,1149.08,1150.16,false
189,4.91,1877.0,21.4,3060.0,100.0,0.0,0.0,0.0,4.91,191.59,1155.81,1143.01,false
190,4.907,1958.0,22.99,3058.0,100.0,0.0,0.0,0.0,4.907,189.57,1143.79,1141.24,false
191,4.933,1964.0,19.64,3057.0,100.0,0.0,0.0,0.0,4.933,187.07,1151.76,1139.22,false
192,4.943,1884.0,21.16,3056.0,100.0,0.0,0.0,0.0,4.943,194.69,1138.79,1150.73,false
193,4.94,1875.0,22.58,3057.0,100.0,0.0,711.0,0.53,4.94,194.47,1153.81,1146.48,false
194,4.924,1797.0,21.75,3062.0,100.0,0.0,0.0,0.0,4.924,193.04,1151.79,1143.18,false
195,4.889,1846.0,23.61,3060.0,100.0,0.0,0.0,0.0,4.889,195.01,1144.18,1146.18,false
196,4.933,1826.0,20.85,3058.0,100.0,0.0,0.0,0.0,4.933,193.53,1149.2,1139.98,false
197,4.902,1808.0,20.02,3063.0,100.0,0.0,0.0,0.0,4.902,189.27,1146.81,1150.84,false
198,4.921,1874.0,16.99,3056.0,100.0,0.0,0.0,0.0,4.921,192.91,1149.15,1134.07,false
199,4.928,1836.0,25.01,3061.0,100.0,0.0,0.0,0.0,4.928,201.29,1152.17,1149.34,false
200,4.937,1907.0,20.79,3057.0,100.0,0.0,0.0,0.0,4.937,193.18,1139.07,1141.36,false
201,4.923,1888.0,21.59,3058.0,100.0,0.0,0.0,0.0,4.923,192.12,1151.25,1151.92,false
202,4.924,1944.0,21.68,3057.0,100.0,0.0,0.0,0.0,4.924,191.59,1151.81,1142.0,false
203,4.953,1961.0,18.74,3055.0,100.0,0.0,0.0,0.0,4.953,191.26,1146.01,1143.26,false
204,4.938,1883.0,20.24,3057.0,100.0,0.0,0.0,0.0,4.938,191.09,1147.13,1144.72,false
205,4.95,1908.0,18.31,3055.0,100.0,0.0,0.0,0.0,4.95,190.92,1140.24,1142.73,false
206,4.915,1958.0,20.82,3057.0,100.0,0.0,0.0,0.0,4.915,191.72,1153.13,1143.14,false
207,4.961,1950.0,19.28,3055.0,100.0,0.0,0.0,0.0,4.961,191.62,1142.57,1138.61,false
208,4.91,1950.0,21.95,3058.0,100.0,0.0,0.0,0.0,4.91,191.83,1150.01,1143.9,false
209,4.949,1894.0,20.33,3058.0,100.0,0.0,0.0,0.0,4.949,193.74,1150.25,1139.19,false
210,4.907,1974.0,22.44,3058.0,100.0,0.0,0.0,0.0,4.907,191.57,1143.74,1151.55,false
211,4.931,1888.0,19.42,3057.0,100.0,0.0,0.0,0.0,4.931,193.45,1143.55,1143.05,false
212,4.914,1828.0,24.89,3060.0,100.0,0.001,716.0,0.51,4.915,195.82,1153.46,1139.65,false
213,4.926,1885.0,21.28,3056.0,100.0,0.0,0.0,0.0,4.926,192.83,1140.14,1140.97,false
214,4.952,1885.0,19.27,3055.0,100.0,0.0,0.0,0.0,4.952,191.49,1153.54,1144.47,false
215,4.949,1894.0,24.35,3055.0,100.0,0.0,0.0,0.0,4.949,158.66,1135.55,1147.48,false
216,4.888,1927.0,25.54,3060.0,100.0,0.0,0.0,0.0,4.888,193.48,1148.34,1144.79,false
217,4.911,1900.0,20.63,3057.0,100.0,0.001,713.0,0.31,4.912,192.38,1144.9,1141.29,false
218,4.942,1826.0,18.09,3058.0,100.0,0.0,0.0,0.0,4.942,197.0,1149.91,1141.52,false
219,4.949,1878.0,21.18,3058.0,100.0,0.0,0.0,0.0,4.949,195.44,1152.37,1147.8,false
220,4.948,1772.0,23.88,3061.0,100.0,0.0,0.0,0.0,4.948,196.59,1156.95,1145.24,false
221,4.946,1924.0,20.01,3056.0,100.0,0.0,0.0,0.0,4.946,192.42,1144.73,1135.05,false
222,4.955,1943.0,19.07,3055.0,100.0,0.0,0.0,0.0,4.955,190.09,1148.44,1149.03,false
223,4.929,1867.0,20.94,3059.0,100.0,0.0,0.0,0.0,4.929,195.01,1147.81,1146.65,false
224,4.933,1894.0,20.74,3057.0,100.0,0.0,0.0,0.0,4.933,194.54,1145.8,1142.52,false
225,4.953,1977.0,18.86,3055.0,100.0,0.0,0.0,0.0,4.953,190.95,1146.13,1138.42,false
226,4.94,1865.0,20.66,3057.0,100.0,0.0,0.0,0.0,4.94,194.83,1145.07,1140.12,false
227,4.951,1844.0,20.83,3056.0,100.0,0.0,0.0,0.0,4.951,192.43,1151.47,1150.62,false
228,4.936,1816.0,23.51,3061.0,100.0,0.0,0.0,0.0,4.936,199.13,1150.87,1144.55,false
229,4.937,1897.0,21.79,3057.0,100.0,0.0,0.0,0.0,4.937,194.5,1142.53,1148.93,false
230,4.888,1872.0,25.12,3065.0,100.0,0.0,0.0,0.0,4.888,185.97,1150.6,1146.14,false
231,4.945,1973.0,23.04,3057.0,100.0,0.0,0.0,0.0,4.945,189.3,1148.72,1145.39,false
232,4.97,1982.0,20.36,3055.0,100.0,0.0,712.0,0.32,4.97,193.09,1143.01,1141.48,false
233,4.966,1860.0,20.66,3057.0,100.0,0.0,0.0,0.0,4.966,195.64,1149.03,1143.96,false
234,4.958,1799.0,22.97,3059.0,100.0,0.0,708.0,0.22,4.958,198.03,1149.58,1143.39,false
235,4.932,1857.0,20.36,3058.0,100.0,0.0,0.0,0.0,4.932,195.53,1152.77,1144.84,false
236,5.26,1872.0,23.29,3052.0,100.0,0.0,0.0,0.0,5.26,197.4,1146.52,1148.27,false
237,4.934,1868.0,22.6,3057.0,100.0,0.0,0.0,0.0,4.934,195.62,1140.22,1142.58,false
238,4.964,1941.0,20.96,3055.0,100.0,0.0,0.0,0.0,4.964,193.04,1153.36,1140.34,false
239,4.964,1908.0,18.59,3055.0,100.0,0.0,0.0,0.0,4.964,191.75,1146.18,1140.01,false
240,4.953,1852.0,22.89,3058.0,100.0,0.0,709.0,0.43,4.953,199.04,1143.72,1150.51,false
241,4.933,1907.0,21.6,3057.0,100.0,0.0,0.0,0.0,4.933,192.61,1153.16,1141.31,false
242,4.954,1970.0,18.93,3055.0,100.0,0.0,0.0,0.0,4.954,191.98,1144.07,1145.23,false
243,4.944,1884.0,21.14,3057.0,100.0,0.0,0.0,0.0,4.944,195.09,1149.29,1140.7,false
